vx,longslipFL,longslipFR,signal,x,ax,pitchrate,sideslipFR,sideslipRR,RR,slip1,FyFR,brake,FxRL,FyRL,FxRR,ay,roll,pitch,FxFL,az,sideslipRL,FxFR,RL,rollrate,steeringangel,yaw,vy,signal,sideslipFL,longslipRR,yawrate,gas,y,FL,longslipRL,slip,FyRR,FR,FyFL
7.797796062466725,-0.0112226326856255,-0.0056928721458827,6.377187542386142,4867.389642913785,-1.6101459670420342,0.0065363438357324,-0.2146848461558845,-0.0491006495804107,26.143162505540456,0.1395679837470849,6731.041174763942,0.0,1184.3284350501651,214.7756852745874,1142.8404915325766,8.231130275053154,0.0499796127471151,0.0047695435900986,-102.84822739144782,-0.4978434562040017,-0.0566612805073354,-173.91461138177283,27.524518318478076,-0.013228341661388,6.377187542386142,0.4057163190039147,1.104396558497954,0.0,-0.2500003616596545,0.0077077080718776,0.9968748562028042,0.2640274523041849,-4837.413474535328,21.45748041188225,0.3092904978448587,0.1395679837470849,5318.093020033576,26.217545715248725,2332.2361023478707
7.79304234572502,-0.0099236173703942,-0.0053357429803197,6.229431749190644,4867.456729254399,-1.5454868496771157,0.006048850136122,-0.1996932662595511,-0.0493381692195419,26.139512177177508,0.1402531087795701,6744.946575883368,0.0,1182.912592828482,209.64577635240053,1137.6802588786688,8.282245509085255,0.0498607291997791,0.0048324262660433,-100.96973828857912,-0.5107300029343491,-0.0569666414209964,-176.4456878329869,27.668189554260604,-0.0106652683473557,6.229431749190644,0.415714045039679,1.1091925825140243,0.0,-0.2284594343698057,0.0077023809229256,1.0022024478474478,0.2624661893732656,-4837.372239294344,21.591078531989574,0.3177609500034634,0.1402531087795701,5333.700849990132,26.32074373703094,2324.9442533592223
7.789010269122091,-0.0086017034630373,-0.0049892005854458,6.076069887894902,4867.523339159786,-1.4887343283917829,0.0053460268271941,-0.183806812182201,-0.0495679330834938,26.13796901986567,0.1409589723933559,6803.906368475241,0.0,1180.1778621429178,204.7494491714889,1131.4939463856751,8.358448945380747,0.0497726897322932,0.0048892061901855,-97.20906603863403,-0.5210471937234763,-0.0572414479752261,-178.8864625491992,27.806353308199714,-0.0071182696967895,6.076069887894902,0.4257674815108466,1.1142465098221188,0.0,-0.206612264927248,0.0076846076033637,1.0079914220523218,0.2608662328273631,-4837.330306323671,21.71927518436352,0.3258798314494071,0.1409589723933559,5351.1856999771135,26.426907622141155,2313.92732243745
7.785663788016526,-0.007329234493024,-0.0046184053024395,5.917239973822468,4867.58946775008,-1.431071196297777,0.0044528534301314,-0.1669462813156251,-0.0497776323516739,26.13832458811969,0.1417024082879807,6898.4226160220205,0.0,1175.1178300875902,199.86049539061173,1123.8693171136106,8.444301583690814,0.0497260632648742,0.0049379221557613,-92.74040063398036,-0.5280681114643816,-0.0574722819481189,-182.6811516600506,27.94030697762229,-0.0025026298999372,5.917239973822468,0.4358816613315605,1.11968993409903,0.0,-0.1844562281465396,0.0076471910514527,1.014293155411624,0.2592824204314408,-4837.287671095315,21.839637210012057,0.3337203676991175,0.1417024082879807,5369.835709958995,26.53647202699005,2277.027300424352
7.782969208756361,-0.0061348049909592,-0.0041909464805762,5.753084943175309,4867.65510922612,-1.391255025774709,0.0034121772578594,-0.1491441665178401,-0.0499630197356741,26.14048316585667,0.1424978058106009,7031.96484849297,0.0,1166.6290841102873,194.7224883694969,1114.1151188399267,8.558778508900627,0.0497316101626248,0.0049767815361943,-88.07381190729838,-0.5326943616511165,-0.0576566080676632,-186.1412400442128,28.07257105833753,0.0032628734983881,5.753084943175309,0.4460619725467485,1.1256355319818117,0.0,-0.1618801867321436,0.0075848178350849,1.0212144671125882,0.2577249948220494,-4837.244328085035,21.95133715150213,0.3414155819875679,0.1424978058106009,5389.218685555081,26.649149577198635,2266.9059989062184
7.780783040872534,-0.0050077712274324,-0.003741031651314,5.583752524400876,4867.720255076976,-1.355886560871978,0.0023193602151839,-0.1302856775092873,-0.0501235186716736,26.14426878277525,0.1433833172865609,7194.2915739721175,0.0,1153.3474751382,189.04559281678343,1101.501593263673,8.69722330671173,0.049802476292066,0.0050049374664327,-83.368023053875,-0.5401403784638793,-0.0577990267553848,-190.5332128383782,28.20670436684891,0.010411980627423,5.583752524400876,0.4563163638102659,1.1323684384689086,0.0,-0.1386600487621266,0.0074902335553289,1.0290324099890402,0.256398254431103,-4837.200269665145,22.05447459892209,0.3492010474253544,0.1433833172865609,5409.177083553993,26.763946788309948,2255.2518310914666
7.779139932184865,-0.0038992135881626,-0.003217072722305,5.40939510524647,4867.7848951524975,-1.3123270490851051,0.0011637644204707,-0.1104497565473345,-0.050276248253351,26.14977152829313,0.1443529232229734,7348.283669066396,0.0,1133.6635941964737,182.53511206094163,1084.6896925071285,8.827317847637921,0.0499513070120363,0.0050218350593595,-78.02093830650367,-0.5486374435037338,-0.05792441805764,-194.65538667705096,28.3477583907897,0.0186674052485948,5.40939510524647,0.4666538099327772,1.1398482039478852,0.0,-0.1148645916591684,0.0073549942129266,1.0377205163414889,0.2550777071281076,-4837.15548698478,22.14873779481476,0.3573247689137512,0.1443529232229734,5430.306534808748,26.880426733123613,2226.022468101837
7.778231444820271,-0.0028521341236471,-0.0025887097004825,5.230169595620557,4867.849020483423,-1.2278448808109148,-9.98529749672521e-05,-0.0900402301429087,-0.0504842809606353,26.156941039371407,0.1453506954069715,7362.100821082269,0.0,1107.078849636033,175.10541929835748,1062.888169192709,8.88480244587532,0.0501854039884638,0.0050266650423237,-70.45479891768088,-0.5712711274446557,-0.0580974006417457,-198.56743084323003,28.500793023323894,0.0271810944563768,5.230169595620557,0.4770817615630322,1.1476539648710729,0.0,-0.09073013994968,0.0071856457079252,1.0469653877839242,0.2534168298255516,-4837.109972244208,22.2320113617454,0.365990173175059,0.1453506954069715,5454.586400446046,26.99606534683553,2171.5239656289564
7.778758316696206,-0.0018470585444786,-0.0018124716027488,5.046237286384532,4867.912630160083,-1.046269948832096,-0.0017013512742,-0.0703485056850687,-0.0508714607264385,26.16736523360893,0.1461581815843077,7068.695671324535,0.0,1076.034817620935,167.25680773947195,1033.2455912116532,8.719992864349981,0.0504933103248357,0.0050172592427493,-63.78063082369621,-0.5829038449649815,-0.0584922985718386,-193.1772183011923,28.6674149935213,0.0330683615671506,5.046237286384532,0.4875991204001956,1.1541426779852924,0.0,-0.067434117938588,0.0069764073255275,1.0553672855417309,0.2503958035454942,-4837.063724467971,22.302443474603702,0.3750545259697646,0.1461581815843077,5486.793425212021,27.103986722209186,1995.705521891944
7.781619794809449,-0.0010975112779731,-0.0012252708809026,4.857763704201381,4867.975741185844,-0.7787976588044213,-0.0038847938618373,-0.0529769165794387,-0.0515778549852159,26.184151529763227,0.1464783703879404,6447.259765283712,0.0,1049.3898361624572,160.5565639384369,998.8588949831249,8.328839399929164,0.0508288348450218,0.0049887932967863,-53.33025749997394,-0.5789831388522213,-0.0593087173623387,-180.73044727481096,28.838538096859143,0.0327743295240631,4.857763704201381,0.4981869065507956,1.157074915706914,0.0,-0.0465612968999707,0.0067858862702974,1.0610086535466907,0.2452474674574629,-4837.016757587066,22.355184403809503,0.3837252632589804,0.1464783703879404,5533.851863827288,27.186250945378664,1725.1557598602994
7.787584219410257,-0.0008041588321953,-0.0008627706297647,4.66491846257375,4868.03838979475,-0.430753547478771,-0.0068445869064371,-0.0394879284158055,-0.0526986085644063,26.209732320901157,0.1460312816402451,5508.92342606364,0.0,1041.7740969990807,157.4056783963319,967.42794297286,7.704980033300637,0.0511122481757404,0.0049343750107243,-46.601288976391565,-0.5489124346125845,-0.0606747091933179,-160.67775819295062,28.990253802165768,0.0231082148974508,4.66491846257375,0.5088064177540125,1.154321734939174,0.0,-0.0294212169583135,0.0067021140635678,1.0618533989116374,0.2378696172471464,-4836.969101655471,22.38871068907285,0.3904784049873461,0.1460312816402451,5603.531453162074,27.23496104804123,1352.8263928947133
7.797091486985818,-0.0007065171997866,-0.0006375164962859,4.467875109202447,4868.100629783109,-0.0636712107081961,-0.0106599025980839,-0.0304533292673581,-0.054216036188827,26.245691093974852,0.144650649024849,4492.968107874862,0.0,1069.5523889110948,160.7551120203899,951.1588936143052,7.002030371059003,0.0512396040613086,0.0048456477954938,-46.30043237366037,-0.4978952316168656,-0.0625582598125903,-138.88690932739632,29.084583204900994,0.0027067377479045,4.467875109202447,0.5194005815157472,1.144603603811967,0.0,-0.016677395961076,0.0068309966343728,1.05645361414288,0.2287428716743636,-4836.920801057402,22.41434762862969,0.3931981080547188,0.144650649024849,5698.667444459444,27.249217231874457,955.6094991756444
7.809958955874577,-0.0007298911026323,-0.0005296483050876,4.266810969805388,4868.162520755511,0.2737181165747023,-0.0152703769491272,-0.0244215439267427,-0.0559428432436938,26.291070668995378,0.1424352491898169,3620.682658575644,0.0,1134.7753190535648,172.49071112204203,960.7308846818942,6.3892737838211575,0.0511115801203736,0.0047142286637934,-50.08537361248693,-0.441581490844903,-0.0646766065702814,-121.86456419372723,29.082112098302204,-0.0265627789725348,4.266810969805388,0.5299061570110885,1.128649750500566,0.0,-0.0074226370042695,0.0072218897581366,1.044858423901908,0.2191048632153756,-4836.87190310785,22.44014291528869,0.3900878583741827,0.1424352491898169,5806.116646617148,27.234067388631896,600.5288395484581
7.825767853328203,-0.0007703439014996,-0.0004660160560104,4.061906988536314,4868.224116926467,0.5879427605280485,-0.0204213390214908,-0.0197934763645148,-0.0576293199695167,26.34270381724036,0.1395954259721671,2921.5847954150536,0.0,1234.1647874788982,193.493400209682,998.4107770153456,5.889530261762491,0.050658983638404,0.0045335963847848,-55.944768493132,-0.4078759798387554,-0.0666636392862088,-108.6404016602557,28.9606013284993,-0.0610823262507861,4.061906988536314,0.5402653883554808,1.108037032672932,0.0,-0.0001950245155868,0.0078732044785905,1.0278643050562308,0.2098456280603008,-4836.822447321055,22.472430871193616,0.380114798280472,0.1395954259721671,5911.696728777549,27.199698137631568,294.6888704682333
7.844266607327174,-0.0008341410634145,-0.0004201902773364,3.853347565148345,4868.285465655356,0.8956595140616115,-0.025970171023861,-0.0156871452427099,-0.0590685501982773,26.398604357084608,0.1363066798625524,2338.331223586656,0.0,1368.2459863007791,225.42716271033237,1063.2785923546498,5.456179432591084,0.0498465903044274,0.0042990998087173,-63.54938367891579,-0.381037064434058,-0.0682307983756357,-98.18238914907433,28.702290051888244,-0.0979353395977878,3.853347565148345,0.5504285570973187,1.084089914782448,0.0,0.0057953438455263,0.008757248464743,1.0062151184763113,0.2010289899378049,-4836.772463721896,22.51419963165139,0.3625120583938683,0.1363066798625524,5996.542586546972,27.15302597028852,23.23708048435771
7.865366444724895,-0.0008997798715929,-0.0003876708766372,3.641320389044904,4868.346610689153,1.2034521008436554,-0.0318691551381857,-0.011855975597498,-0.0601310877530677,26.458798969141498,0.1326811720376287,1824.4656609933763,0.0,1524.3490761442645,270.2049910488978,1152.3803552899776,5.055144435366934,0.0486603511923812,0.0040073253903992,-72.00588346919749,-0.3982958419068207,-0.0692176387690121,-89.80637869581624,28.29385946114396,-0.1355970434034244,3.641320389044904,0.560352128376669,1.057644124974175,0.0,0.0109037590752133,0.0098334983141666,0.9804305038898746,0.1924024830989398,-4836.721975606359,22.56840054986137,0.3369697105784583,0.1326811720376287,6051.862561111311,27.09844410619256,-226.86389370772648
7.888922035051398,-0.0009691661902871,-0.0003615495890666,3.426016270372769,4868.407594019284,1.492769583666099,-0.0382155812835717,-0.0082278664623657,-0.0607578799742062,26.518908730132384,0.1287956174729284,1357.6705974664164,0.0,1679.331696357431,328.00463300320973,1251.9865942825263,4.672168857486719,0.0470981003488841,0.0036541377002868,-80.54900523825296,-0.3989214008598282,-0.069541193664819,-82.6904303684858,27.748615347746934,-0.173004417809371,3.426016270372769,0.5699970668875618,1.029249836985641,0.0,0.0152570695042018,0.0109300765678834,0.9509249777707072,0.1839702924170519,-4836.67100240475,22.635583198089755,0.3043443150472489,0.1287956174729284,6072.6647610265,27.03922427104256,-461.3982966195349
7.914690632467521,-0.0010398106346282,-0.0003445716007437,3.207628968306766,4868.468455823715,1.7602948771829596,-0.044987288023163,-0.0047281134181352,-0.0609122562354169,26.57882077089866,0.1247062021407166,927.1707476096036,0.0,1832.1181056399869,403.13041099576856,1353.6992551031549,4.295911038223691,0.0451674374487537,0.0032350219500981,-89.48899511998229,-0.3942108037428529,-0.0691751202920271,-77.1428892552747,27.08075676403089,-0.2092240402210144,3.207628968306766,0.5793281773372089,0.9992973246921109,0.0,0.018979102110119,0.012065474946258,0.9180572356508272,0.1759128034398297,-4836.619562072917,22.71610023041978,0.2652936202795207,0.1247062021407166,6048.543656779812,26.977258579201152,-683.9773529986157
7.942473394423755,-0.0011150033555699,-0.0003318171027548,2.986355016677749,4868.529234785782,2.016484260672096,-0.0520443478377603,-0.0013018606926767,-0.060554467250791,26.63669147366625,0.1204565450239623,526.3396042488608,0.0,1989.4651858332004,507.3454369275928,1459.7591340869965,3.9298110968957145,0.0428858115802694,0.0027465334803924,-98.8942065277271,-0.3943829756973286,-0.0680779312780581,-72.40243505133816,26.293093958866216,-0.24326277349473,2.986355016677749,0.5883135243192155,0.9680790652339412,0.0,0.0222119105885255,0.0132094145959628,0.8821139743847897,0.1682352793902002,-4836.567672288589,22.81028847812797,0.2201375071087537,0.1204565450239623,5980.175793172723,26.91452158809044,-898.8783370118142
7.972100532972622,-0.0011900619468748,-0.0003208341322728,2.762393547106535,4868.58996849063,2.2468992866693083,-0.0593081729450601,0.0021323506987249,-0.0596205092765362,26.688863898673485,0.1160957776023881,149.72928835426285,0.0,2129.547299676266,658.3935327482908,1567.2493682126535,3.5774167028934745,0.0402798161685468,0.0021862587856856,-108.6542541271062,-0.3908421477323207,-0.066180435973627,-67.9329199873632,25.391958457026423,-0.2742665411873557,2.762393547106535,0.5969232838256489,0.9359433801085026,0.0,0.0250767703379056,0.0142575977544608,0.843254573510328,0.1608911016414684,-4836.515350172101,22.918765855876103,0.1694532477639734,0.1160957776023881,5867.59827677374,26.85202940427226,-1109.9814742455762
8.003192425739567,-0.0012672593976845,-0.000305323845403,2.5359461097987874,4868.650691992889,2.4211662016734143,-0.0665965017226368,0.0056648219614993,-0.0580097274932578,26.726544231693083,0.1116906565444419,-207.5145991652761,0.0,2215.061678189448,916.7178163149022,1660.391344405533,3.2808166202414903,0.0373846975477451,0.0015529937467735,-118.3855775096208,-0.3982756322311667,-0.0633736019782167,-62.89862722648314,24.421719849910613,-0.301301081407291,2.5359461097987874,0.6051286371950957,0.9033616599244216,0.0,0.0277222133804675,0.0149544938499988,0.8014963663223637,0.1542266255264499,-4836.4626123073285,23.04143570626179,0.1156034839451488,0.1116906565444419,5710.208226244033,26.78967399364639,-1320.7144524673197
8.03482852811304,-0.0013187106199232,-0.0002740270121936,2.307216492163663,4868.711433286348,2.4383020650921314,-0.0735822536012579,0.0094310765286274,-0.0555117179112887,26.72669042258976,0.1073623314256949,-550.4912364221315,0.0,2119.4741636371086,1342.2838980682072,1698.7119959848442,3.054482776174671,0.0342471912649478,0.0008481584303317,-126.3077000614036,-0.4075297805816047,-0.0594236877845075,-55.74345983220524,23.51258881917373,-0.3230223549325681,2.307216492163663,0.6128994819010561,0.8711991050531508,0.0,0.0303347055304599,0.0146088298986644,0.7566286662155469,0.1492959389362681,-4836.409474611708,23.177216841373447,0.0648062573923792,0.1073623314256949,5503.901578521501,26.72501206023607,-1534.098601032748
8.064898680016672,-0.0013175587816087,-0.0002139789040486,2.076410535417925,4868.772204476372,2.172901526556616,-0.0796089940205433,0.0135785409406597,-0.0519730581238872,26.65920988548506,0.1032341280116715,-885.6370375567875,0.0,1721.8133422492915,1810.0535137316776,1594.7407931613022,2.776487225704848,0.0309263165731175,7.798463150493854e-05,-129.6844398887799,-0.4005912864848397,-0.0542149684679939,-44.42974608555048,22.934778932317183,-0.3386352645305121,2.076410535417925,0.6202044435706363,0.840250454231862,0.0,0.0331219356201946,0.0123682383372739,0.7087153595470419,0.1485904931521781,-4836.355956224451,23.31989884802605,0.0294643995521719,0.1032341280116715,5243.876991359728,26.651692312673948,-1758.0204797975862
8.090698793310473,-0.0013000468686529,-0.0001421282567535,1.8437359493437064,4868.8329973481095,1.782132641705279,-0.0837271439775881,0.0180846908134118,-0.0476364836092788,26.543621869541077,0.099278657209342,-1213.410438055648,0.0,1289.818809323903,2108.0864065573664,1317.218487799143,2.362880302575179,0.0274766745845516,-0.0007425357683364,-127.39853881143486,-0.4056922286939716,-0.048166693267726,-29.721228397949197,22.884678297872178,-0.3496597141175181,1.8437359493437064,0.6270172812748934,0.8100767575562337,0.0,0.0361843523445343,0.0091993935187901,0.658534586408515,0.1542741716945586,-4836.302092412613,23.457341072484663,0.0183523167971248,0.099278657209342,4921.197935885743,26.56069185943049,-2001.5064177083973
8.112881880590608,-0.0013423580336798,-0.0001004357223518,1.6094021253637427,4868.89380322421,1.5864746337956654,-0.0859167681868925,0.0226962044325575,-0.0429047635227139,26.45621422288164,0.0953121364526765,-1519.4658961011962,0.0,1096.759557852149,2218.5975975474244,1138.7221879346223,1.7857729065838563,0.0239298557311914,-0.00159322300489,-128.91289629911446,-0.4105962527096634,-0.0418258246346689,-19.36793827196361,22.95970941676596,-0.3586277370354475,1.6094021253637427,0.6333184780851662,0.7793199967443613,0.0,0.039244756305834,0.0078162719777965,0.6067007186951164,0.1614525863361011,-4836.247935439387,23.587249062555493,0.0130808477305795,0.0953121364526765,4530.426248550149,26.452461206039604,-2264.096458826835
8.13269795922597,-0.0013576085077474,-5.649662848656976e-05,1.373619948102225,4868.954634244667,1.4301711908047965,-0.086579772207961,0.0273599503617335,-0.0381639245164713,26.36189318659056,0.0911845091542987,-1789.4290242534848,0.0,944.6793321673222,2208.3023883376645,1011.7035465006808,1.1402484119374567,0.0202971274808799,-0.0024572073710139,-129.676059610062,-0.4009845132502926,-0.0356530766320211,-11.20369022025165,23.064692607946675,-0.3670620981909442,1.373619948102225,0.6390970745714288,0.7469282993546993,0.0,0.0422163683565414,0.0065935975226758,0.5542293614589768,0.1671619672064246,-4836.193540922506,23.7136672732678,0.0093756826721459,0.0911845091542987,4090.0273710836673,26.334290338412384,-2537.870308973118
8.150539725660387,-0.001399509267073,-1.6657463055851797e-05,1.1366016056039805,4869.01551353891,1.3176114994517136,-0.0859313900296902,0.0320975118279142,-0.0336506010406368,26.27414556470197,0.0868158956598062,-2017.4454278696137,0.0,847.0223741493854,2116.3956623578306,928.5679351305516,0.461677155942317,0.0165796078391736,-0.0033204358601968,-131.67705196405845,-0.3860660708441439,-0.0299140301256954,-4.729321491441116,23.19572460598128,-0.3756257656194113,1.1366016056039805,0.6443510083023885,0.7123171439200904,0.0,0.0451124802667314,0.0058826060323155,0.5018601682542707,0.1717539749741671,-4836.138967734788,23.83549963738057,0.007149515174412,0.0868158956598062,3627.017250655828,26.20943892427444,-2819.320413865504
8.166777778419817,-0.0014385678220961,2.63567783438505e-05,0.8985603983789991,4869.076470622451,1.227008020300157,-0.0841499557410933,0.0369539413642256,-0.0294889904220768,26.189835572862265,0.0821681007668795,-2201.8151441215505,0.0,781.7754699770452,1969.2769417538668,873.983176967068,-0.2183519585868356,0.0127753361620699,-0.0041708292355763,-133.3404039831842,-0.3652936852433789,-0.0247308014021955,0.2398022965179079,23.337567154032897,-0.3843633277071931,0.8985603983789991,0.6490843059292847,0.6752299307783276,0.0,0.0480055273619391,0.0054439430367499,0.4501078837893759,0.1753831808286777,-4836.084275630436,23.95359826774614,0.0057568728103528,0.0821681007668795,3166.111148760621,26.081277677584,-3105.6097247015086
8.18162643807631,-0.0014821978232861,7.069670947309264e-05,0.6597105474464838,4869.137538203475,1.1504873083456566,-0.0813640949526781,0.0419814762610385,-0.0257226697897067,26.109186675789086,0.0772342151169871,-2342.9978609830423,0.0,740.9035430774533,1785.438341669267,841.1331683750744,-0.8794186424860566,0.0088842701466409,-0.0049977884391536,-135.17977057018763,-0.3392144854889035,-0.020130600521406,4.108942818976754,23.48409470481171,-0.39292138621375,0.6597105474464838,0.6533050460597811,0.6356448958421635,0.0,0.0509606363043869,0.0052230722180451,0.3992944796302655,0.1783596868298246,-4836.029523445704,24.06775594921335,0.0049162880214145,0.0772342151169871,2726.819557574201,25.951953415581546,-3396.379982333456
8.195234779791491,-0.0015339270622904,0.0001260458720452,0.4202670015503927,4869.198749908462,1.0807095610568993,-0.0776711685726504,0.0472247284178317,-0.0223377111617837,26.03156075329177,0.0720284659806336,-2440.8641193902126,0.0,716.8256441431606,1577.9351081186285,824.1111652553624,-1.510015510161393,0.0049112667780842,-0.0057918498726188,-138.00187894508906,-0.3020984932272186,-0.0160804303125967,7.595707936370286,23.63005655614097,-0.4007256170556929,0.4202670015503927,0.6570237057416344,0.5937029916383569,0.0,0.0540031141890321,0.0051624575190494,0.3496019490100767,0.1809015946598704,-4835.974767920036,24.178537960763435,0.0043593196843526,0.0720284659806336,2321.021938470952,25.8229996900946,-3692.462326726402
8.207693894197064,-0.0015926828813516,0.000190808826967,0.1804452437200778,4869.260138703782,1.0136551361218014,-0.0731200907513957,0.0527493092622552,-0.0192830702553886,25.956827431342347,0.0665793181269712,-2495.6718538466,0.0,703.5763524264715,1356.3630631962403,817.7596585816412,-2.101514252067615,0.0008671776948194,-0.0065442050367235,-140.43535104593823,-0.2577629515990614,-0.0125191472171033,10.411240483956114,23.773895588032723,-0.4071638448449841,0.1804452437200778,0.6602520656826489,0.5496532502414142,0.0,0.0572090904955479,0.0052263788253753,0.301122716314953,0.1831832203554772,-4835.9200629438,24.285645643388225,0.0039726030093547,0.0665793181269712,1954.576382538714,25.69534423421185,-3995.1236012828585
8.219063204365,-0.0016506118110081,0.0002675482028641,-0.0595389026498966,4869.321735846191,0.9469572750956408,-0.0677980949971212,0.0586059844976229,-0.0165079795871795,25.883216895100343,0.0609218581874195,-2509.1902757622734,0.0,698.3227657759071,1126.8275923186477,819.8024678231786,-2.6529584593576736,-0.0032305178718875,-0.0072467332317248,-142.98668237206837,-0.2067658305950523,-0.0093660613749277,12.856510808175663,23.91538183101235,-0.411545255136941,-0.0595389026498966,0.6630025195879684,0.5037923971828621,0.0,0.0606232947978331,0.0053900983125244,0.2538993052792637,0.1853201435332039,-4835.86545919908,24.38932002796145,0.0037019635468181,0.0609218581874195,1628.256808075534,25.5696040962721,-4305.0648086446
8.229387659784821,-0.0017226196293967,0.0003629357779245,-0.2994694680262415,4869.383570422838,0.8788795661603102,-0.0617960609864793,0.0648222328717923,-0.0139549556692844,25.80954098850561,0.0550913418989541,-2486.498718495957,0.0,698.7254238111,892.7487065987418,827.7656358369486,-3.167368472493877,-0.0073579175179922,-0.0078922280363099,-145.92980270700232,-0.149299626570793,-0.0065446806037042,14.994234682408583,24.05449935577631,-0.4132830524191568,-0.2994694680262415,0.6652877262126147,0.4564137318542323,0.0,0.0642855518087269,0.0056381854365591,0.2079481515900675,0.187377044153963,-4835.811004128351,24.489231113140185,0.0035110909077421,0.0550913418989541,1339.2376253073776,25.44625076267463,-4621.662417111041
8.23870158909921,-0.0018164389919594,0.0004742561595195,-0.539130531094832,4869.445669227336,0.8089349889787154,-0.0551996318382915,0.0714008367184878,-0.0115707954407511,25.735295875254884,0.049119531527948,-2436.2377896171024,0.0,703.1340652841133,656.117444968998,839.8730672153886,-3.648337835488176,-0.0114860831151525,-0.0084743650143429,-148.67815838884005,-0.0869505868340681,-0.0039934409924061,16.915919755762285,24.19129385763512,-0.4119500901670344,-0.539130531094832,0.6671204543056624,0.4077776420507791,0.0,0.0682340218946594,0.0059630502885878,0.16327561919037,0.1893944487251557,-4835.75674220043,24.585098265875445,0.0033771886643611,0.049119531527948,1083.4435894188996,25.325355890031776,-4941.794095785412
8.24703233690618,-0.0019192934952887,0.0005934885536404,-0.778306413075883,4869.508056845718,0.7364075149621472,-0.0480869150282611,0.0783537789407767,-0.0093132366960736,25.66039019137131,0.043033022402043,-2368.3152550566074,0.0,710.3688552410674,418.7589692801555,854.599356062778,-4.099605758516623,-0.0155827688064565,-0.0089876370006485,-151.18179208182568,-0.0222846760238275,-0.0016673709190247,18.62984512789385,24.3257839838804,-0.4072922784888696,-0.778306413075883,0.6685134782865851,0.3580987565421577,0.0,0.072517202101784,0.0063636286686717,0.1198778822280375,0.1913976846204354,-4835.702715291689,24.67675538664901,0.0032855963538717,0.043033022402043,856.837295322062,25.20679348353301,-5260.580913321437
8.254401101502065,-0.0020316849205943,0.0007384376645604,-1.016781871819159,4869.570755779688,0.6604486326353791,-0.0405269298448191,0.0856612620834419,-0.0071503163292317,25.58477875393156,0.0368538038931271,-2293.2584014392464,0.0,719.7059063974731,182.60026481967932,871.0199351912203,-4.524312460463887,-0.0196140601578225,-0.0094272690903457,-153.6760202866372,0.0419490384581951,0.000465847578133,19.73941547483162,24.457950463274276,-0.3992073842384189,-1.016781871819159,0.6694794453494666,0.3075516531143048,0.0,0.0771808479359938,0.0068375645616521,0.0777343935584179,0.1934054684595587,-4835.648963073569,24.764098702304494,0.0032266171892203,0.0368538038931271,656.0161507466714,25.09080921185919,-5572.388148546924
8.26082408851924,-0.0021558311463423,0.0009378268409702,-1.254342295508403,4869.633786533201,0.581441861762862,-0.032582363178943,0.0933070319982735,-0.0050576970278086,25.508559425416976,0.0306012192283724,-2218.32980867176,0.0,730.6818302732181,-50.05200747784051,888.8077091969458,-4.923782805354976,-0.0235457009719673,-0.0097891358977291,-155.94907412917195,0.1034711265481205,0.0024305570357408,20.92408202563331,24.58778145628397,-0.3877131064887301,-1.254342295508403,0.6700307237846873,0.2562883266257459,0.0,0.0822726158616147,0.0073879436234,0.0368118907764739,0.1954322881614128,-4835.5955233253135,24.846788734135625,0.0031955656682999,0.0306012192283724,478.37814523453153,24.977852943671955,-5872.251439071692
8.266318831808375,-0.0022771786961337,0.0011475142573178,-1.4907738957972552,4869.697167656774,0.4998795769916582,-0.0243117069418568,0.1012994155424819,-0.0030156277468107,25.432052222098083,0.0242941198584522,-2147.468122386148,0.0,742.8197364224153,-276.92267945101594,907.3993459765557,-5.297741622938755,-0.0273441164430155,-0.0100697142083347,-157.3868158892023,0.1598025522637139,0.0042470175100833,22.67087317698677,24.715191158710464,-0.3729161582638674,-1.4907738957972552,0.6701793066221514,0.204457380623773,0.0,0.087828430929056,0.0080262399221586,-0.0029297150934066,0.1974807875887254,-4835.54243205012,24.924592587869228,0.0031874652295242,0.0242941198584522,321.6883466359773,24.866599876909184,-6156.162056183549
8.270907021071002,-0.0023998263863806,0.0013459324429064,-1.7258639002044431,4869.760915625989,0.4166074218748242,-0.0157933172576125,0.1096619727750098,-0.0010044420127536,25.35530543107266,0.0179582841857081,-2060.0117930761785,0.0,755.9132241398695,-495.89985965558,926.1552333591538,-5.633391920202796,-0.03097681307432,-0.010266140881123,-158.13260707332805,0.2127454443024313,0.0059362091691784,24.028214365567973,24.84006795674677,-0.3548908545921018,-1.7258639002044431,0.6699369850148456,0.1522662711630008,0.0,0.0939007853528178,0.0087495520455711,-0.0414738021755397,0.1995441533250949,-4835.489723331749,24.997189362037187,0.0031988712858892,0.0179582841857081,183.9725056233541,24.75607388841421,-6420.901381878924
8.274615738010224,-0.0025359404548324,0.0015756622854687,-1.959400743593432,4869.825044198043,0.3315588421059893,-0.0071267472452066,0.1184720821491229,0.000996494349218,25.278842437769093,0.0116306596288398,-1962.3911957212615,0.0,769.6200268555265,-705.5999860776996,945.1645750126352,-5.930369678545192,-0.0344115904751818,-0.0103764953103762,-158.13888622009847,0.2625352450845833,0.0075204509810668,24.84352397729841,24.96235723810088,-0.3336719914984795,-1.959400743593432,0.6693162402073245,0.100016497273887,0.0,0.1005628688945407,0.0095658010057986,-0.0787342930958985,0.2016090714216292,-4835.437428467407,25.06358914708736,0.0032326037412954,0.0116306596288398,63.281481283025286,24.647009343232536,-6665.8341811687815
