az,FxRR,sideslipFL,FyFL,FxRL,FyRL,FR,yawrate,x,longslipFL,FL,longslipRR,pitch,ax,slip1,slip,steeringangel,rollrate,sideslipRR,yaw,longslipFR,ay,FxFR,vy,longslipRL,signal,pitchrate,FyRR,FxFL,vx,roll,RL,sideslipFR,sideslipRL,y,RR,brake,FyFR,gas,signal
9.238709457470182e-05,231.4209615986838,0.0024086807787249,-195.87256524697293,231.42051157709668,-163.63557226341666,84.98346032514047,2.5518736139374676e-08,10791.459351345236,-0.0004731170514833,84.98346017161263,0.0013915731019174,-0.0012747826551058,0.0132683452824146,6.283185297292364,-9.887222262587234e-09,0.0,8.586173555207095e-08,-0.0019669561572151,-0.0080639980459376,-0.0004731169348326,5.650694204535231e-07,-76.9027984631225,-2.684018494251293e-07,0.001391562868515,0.0,1.0570820877028004e-05,163.63624217228067,-76.90317012516634,28.14290466402094,-2.5454689281123364e-07,85.14209831534524,-0.0024086942648843,0.00196693748387,-141.30297099157124,85.14209917119456,0.0,195.8727665052581,0.1806001505398929,0.0
8.617147816318864e-05,231.39337265741605,0.0024086725026073,-195.87196101732656,231.3929247729471,-163.63541956279826,84.98386135076818,2.5367844422680464e-08,10791.740772199337,-0.0004731136544998,84.98386119752456,0.0013914093219344,-0.0012746794506549,0.0132329367895873,6.283185297240817,-9.938768639734186e-09,0.0,8.714919244169216e-08,-0.0019669574477805,-0.0080639977915515,-0.0004731135373456,5.726040568835737e-07,-76.9022799633957,-2.6989006921892014e-07,0.0013913991320561,0.0,1.0120544130528835e-05,163.63609598066802,-76.90265034063317,28.14303719372062,-2.536807528776554e-07,85.14248659442131,-0.0024086859791153,0.0019669387349583,-141.30524042073245,85.14248744316119,0.0,195.87216445280907,0.1805911422414209,0.0
7.934414358079552e-05,231.3658649176622,0.0024086648048784,-195.87138614552893,231.36541913397724,-163.6352570841818,84.98426126459873,2.5184280587931232e-08,10792.022194376692,-0.0004731102600507,84.9842611119514,0.0013912460605081,-0.0012745805626929,0.013197651338147,6.283185297193768,-9.985818188635249e-09,0.0,8.792352983365034e-08,-0.0019669586813747,-0.0080639975388574,-0.0004731101424943,5.812354394558771e-07,-76.90175578091177,-2.712529871960508e-07,0.0013912359135441,0.0,9.704490087154194e-06,163.63594067046546,-76.90212485872337,28.14316936988281,-2.5280459733280294e-07,85.14287376981349,-0.0024086782873091,0.0019669399216956,-141.30750986050705,85.14287461219426,0.0,195.8715931019595,0.1805821571467537,0.0
7.199268277161022e-05,231.3384372664048,0.0024086577457932,-195.87084804804888,231.3379935371566,-163.6350869657602,84.98466006759959,2.4972312118355673e-08,10792.303617873788,-0.0004731068698412,84.98465991582765,0.0013910833068984,-0.0012744856368892,0.0131624845164685,6.283185297151855,-1.0027731160262372e-08,0.0,8.823082713513136e-08,-0.0019669598751885,-0.0080639972881588,-0.0004731067519874,5.906640023675429e-07,-76.90122707486441,-2.72472301452146e-07,0.001391073202079,0.0,9.324791464583388e-06,163.63577814291,-76.901594844411,28.14330119370346,-2.519233062316896e-07,85.14325983748073,-0.0024086712471298,0.0019669410638946,-141.30977931086602,85.1432606742187,0.0,195.87105964080348,0.1805731952775683,0.0
6.420536122519796e-05,231.3110885685753,0.0024086513768861,-195.870353447167,231.3106468393558,-163.63491133222792,84.9850577611915,2.4736215464786268e-08,10792.585042687104,-0.0004731034855382,84.98505761053951,0.0013909210501186,-0.0012743943000728,0.0131274318761546,6.283185297115572,-1.0064014387909656e-08,0.0,8.811927225832595e-08,-0.0019669610462729,-0.008063997039716,-0.0004731033674851,6.006068607013518e-07,-76.90069500201999,-2.735338522786997e-07,0.0013909109865451,0.0,8.983129290088945e-06,163.63561030498155,-76.9010614605179,28.14343266633496,-2.510412862237459e-07,85.14364479428902,-0.0024086649076002,0.0019669421810145,-141.31204877177987,85.14364562605923,0.0,195.8705705704726,0.180564256660493,0.0
5.607033437485468e-05,231.28381775668845,0.0024086457409025,-195.86990834158,231.2833779667364,-163.63473227723748,84.98545434724005,2.4480207369437733e-08,10792.866468813136,-0.000473100108767,84.98545419791884,0.0013907592795776,-0.0012743061647249,0.0130924890670381,6.283185297085273,-1.0094313256912248e-08,0.0,8.76382369966448e-08,-0.0019669622113938,-0.0080639967937472,-0.0004730999906169,6.107961332247924e-07,-76.90016070926485,-2.744273986803819e-07,0.0013907492562504,0.0,8.680737941043277e-06,163.6354390534267,-76.90052585811135,28.14356378888662,-2.501624548038707e-07,85.14402863806902,-0.0024086593090621,0.0019669432920019,-141.3143182432195,85.1440294654992,0.0,195.8701316787412,0.1805553413252857,0.0
4.7674837101280205e-05,231.2566236858684,0.0024086408718101,-195.86951798490435,231.2561857699958,-163.63455184660305,84.9858498280472,2.420838354206804e-08,10793.147896248389,-0.0004730967410759,84.98584968023312,0.001390597984132,-0.001274220833396,0.0130576517034458,6.283185297061184,-1.0118402053289851e-08,0.0,8.683709372182745e-08,-0.0019669633868928,-0.0080639965504288,-0.0004730966229189,6.209966387816367e-07,-76.89962531868416,-2.751463484423023e-07,0.0013905879999792,0.0,8.418414848673137e-06,163.6352662591063,-76.8999891645589,28.14369456242508,-2.4929023484489644e-07,85.14441136752787,-0.0024086544832258,0.0019669444151339,-141.31658772515573,85.14441219119446,0.0,195.86974802096603,0.180546449304173,0.0
3.910445536812402e-05,231.22950525209097,0.0024086367949056,-195.86918687275696,231.22906914241835,-163.6343720221508,84.98624420633118,2.3924666634149692e-08,10793.429324989384,-0.0004730933839392,84.98624406016812,0.0013904371528758,-0.0012741379030041,0.0130229155357674,6.283185297043413,-1.0136173074012225e-08,0.0,8.576431675871611e-08,-0.0019669645885534,-0.0080639963098971,-0.0004730932658664,6.31009412564991e-07,-76.8990899217762,-2.756874535359562e-07,0.001390427206778,0.0,8.196533919438229e-06,163.6350937517436,-76.89945247428676,28.143824987974813,-2.484275597153407e-07,85.14479298230079,-0.0024086504532974,0.0019669455678744,-141.3188572175594,85.14479380272608,0.0,195.86942390961715,0.1805375806314571,0.0
3.0442554827510494e-05,231.20246144151588,0.0024086335269836,-195.8689187371697,231.2020270683111,-163.63419470709468,84.98663748520994,2.3632763357765992e-08,10793.710755032653,-0.0004730900387476,84.98663734080974,0.0013902767756714,-0.0012740569689809,0.0129882765111507,6.28318529703196,-1.0147625432854614e-08,0.0,8.446698167024856e-08,-0.0019669658314687,-0.0080639960722506,-0.00047308992084,6.406406523841693e-07,-76.89855556950205,-2.7605049544696895e-07,0.0013902668664826,0.0,8.01506215635302e-06,163.63492330509078,-76.89891684214871,28.143955066519677,-2.475768854643318e-07,85.14517348297507,-0.0024086472341604,0.0019669467667505,-141.3211267204016,85.14517430062604,0.0,195.86916290961497,0.1805287353415848,0.0
2.17695295896942e-05,231.1754911540244,0.0024086310765804,-195.86871654807985,231.17505844783943,-163.63402171239366,84.98702966817942,2.3336129993777484e-08,10793.99218637472,-0.0004730867067798,84.987029525624,0.0013901168416573,-0.0012739776292327,0.0129537306103367,6.2831852970267335,-1.0152852838969378e-08,0.0,8.298981928904464e-08,-0.001966967129925,-0.0080639958375519,-0.00047308658911,6.49743621085896e-07,-76.89802326339756,-2.762379417545541e-07,0.0013901069682297,0.0,7.873580026708445e-06,163.6347566229929,-76.89838327237888,28.14408479900452,-2.4674020946088906e-07,85.14555287093587,-0.0024086448326397,0.0019669480272289,-141.3233962336534,85.1455536862236,0.0,195.86896784114916,0.1805199134681087,0.0
1.3162313798466868e-05,231.1485933748898,0.0024086294442926,-195.8685825226734,231.14816226702823,-163.63385474400354,84.98742075908407,2.303794607182035e-08,10794.273619012143,-0.0004730833892062,84.98742061842793,0.0013899573407793,-0.0012738994878805,0.0129192740564961,6.283185297027555,-1.0152031416248356e-08,0.0,8.13748258205696e-08,-0.0019669684972897,-0.0080639956058306,-0.0004730832718449,6.581876789900848e-07,-76.89749394956173,-2.762546030448037e-07,0.0013899475019749,0.0,7.771304353203913e-06,163.63459532633377,-76.89785271282221,28.144214186336168,-2.459190965375068e-07,85.14593114845805,-0.0024086432478257,0.0019669493636142,-141.32566575728612,85.145931961739,0.0,195.86884078987453,0.1805111150444702,0.0
4.693792839665745e-06,231.12176716083005,0.0024086286231422,-195.86851814066148,231.1213375843685,-163.63369539203492,84.98781076209188,2.2741095289469465e-08,10794.555052941472,-0.0004730800870936,84.98781062336344,0.0013897982635108,-0.0012738221587608,0.0128849033302811,6.283185297034179,-1.014540757333241e-08,0.0,7.966094991950032e-08,-0.0019669699459112,-0.008063995377086,-0.0004730799700981,6.658780447175424e-07,-76.89696851283371,-2.7610729126890535e-07,0.0013897884582196,0.0,7.707113444196986e-06,163.6344409408388,-76.89732605053031,28.144343229386116,-2.4511470818996856e-07,85.1463083186447,-0.0024086424714359,0.0019669507889628,-141.3279352912711,85.14630913022226,0.0,195.8687831218413,0.1805023401012364,0.0
-3.5675884028587974e-06,231.0950115444172,0.0024086285989984,-195.8685241655256,231.0945834354771,-163.63354512105593,84.98819968166448,2.2448153633823643e-08,10794.83648815927,-0.0004730768013749,84.98819954486908,0.0013896396002674,-0.001273745268661,0.0128506150542741,6.2831852970463,-1.013328606726043e-08,0.0,7.788365511150363e-08,-0.0019669714870314,-0.0080639951512905,-0.0004730766847978,6.727388631129065e-07,-76.89644777000771,-2.758044824910158e-07,0.0013896298274223,0.0,7.679574641169002e-06,163.63429488615125,-76.89680410347074,28.144471928992505,-2.443278351644502e-07,85.14668438533155,-0.0024086424882426,0.0019669523150063,-141.33020483557982,85.1466851954583,0.0,195.86879550483968,0.1804935886661326,0.0
-1.1558241658293628e-05,231.0683256706977,0.0024086293510513,-195.8686006719393,231.0678989684341,-163.63340526169753,84.98858752252372,2.2161384186235906e-08,10795.11792466211,-0.0004730735328655,84.98858738764606,0.0013894813423927,-0.0012736684602702,0.0128164061730747,6.283185297063568,-1.0116018486582709e-08,0.0,7.60748489941503e-08,-0.0019669731307093,-0.0080639949283921,-0.0004730734167516,6.787109479047632e-07,-76.89593246711952,-2.753559923008783e-07,0.001389471600973,0.0,7.68697325585443e-06,163.63415846609718,-76.89628761822559,28.14460028596231,-2.435589332012993e-07,85.14705935311918,-0.0024086432765358,0.0019669539520937,-141.33247439018413,85.14706016200037,0.0,195.86887793543025,0.1804848607636649,0.0
-1.921984238113353e-05,231.04170868908807,0.0024086308523157,-195.8687470777184,231.0412833366046,-163.6332770039939,84.98897428962142,2.1882737554932468e-08,10795.399362446571,-0.0004730702822527,84.98897415662785,0.001389323481437,-0.0012735913948345,0.0127822738460973,6.283185297085594,-1.0093992322557483e-08,0.0,7.426272917549075e-08,-0.0019669748857599,-0.0080639947083182,-0.0004730701666356,6.83768799864227e-07,-76.89542327416798,-2.747726664017603e-07,0.0013893137704832,0.0,7.727342924564647e-06,163.63403286026713,-76.89577726583974,28.144728301074142,-2.428081592633185e-07,85.14743322726005,-0.0024086448086222,0.0019669557091467,-141.33474395505573,85.14743403505663,0.0,195.86902976986065,0.1804761564137731,0.0
-2.6499524255761996e-05,231.01515979974764,0.002408633070175,-195.86896218054216,231.0147357443352,-163.63316139197954,84.98935998810421,2.1613857040376884e-08,10795.68080150924,-0.0004730670500911,84.98935985694561,0.0013891660094435,-0.0012735137545017,0.012748215491917,6.283185297111966,-1.0067620701385881e-08,0.0,7.247171771628226e-08,-0.0019669767597052,-0.0080639944909784,-0.0004730669350012,6.87896419385747e-07,-76.8949207837554,-2.74066090357513e-07,0.0013891563280583,0.0,7.798496923431783e-06,163.63391911699748,-76.8952736387259,28.144855975080624,-2.420754089848855e-07,85.1478060136241,-0.0024086470513594,0.0019669575936294,-141.3370135301666,85.14780682045699,0.0,195.86924976022985,0.180467475631946,0.0
-3.3350199885311154e-05,230.98867828326044,0.00240863596695,-195.8692441986809,230.98825547665476,-163.63305931975984,84.98974462327926,2.135608874670163e-08,10795.962241846712,-0.0004730638368141,84.98974449389347,0.001389008919277,-0.00127343524435,0.0127142288518434,6.2831852971422535,-1.0037332855368164e-08,0.0,7.072254392909085e-08,-0.0019669787587399,-0.0080639942762672,-0.0004730637222735,6.911080337830118e-07,-76.89442550855271,-2.732483195880567e-07,0.0013889992666309,0.0,7.89805999195173e-06,163.63381814777637,-76.89477724942203,28.144983308710906,-2.413603544090289e-07,85.14817771866726,-0.002408649966711,0.0019669596115337,-141.3392831154889,85.1481785246212,0.0,195.8695360940112,0.1804588184289409,0.0
-3.973058914902572e-05,230.96226351189316,0.002408639500481,-195.86959081480248,230.96184191015053,-163.63297152948826,84.99012820058287,2.1110495036817082e-08,10796.243683455585,-0.000473060642732,84.99012807289691,0.0013888522045448,-0.0012733555940985,0.0126803119748115,6.28318529717602,-1.0003565831951564e-08,0.0,6.903252415658214e-08,-0.0019669808877087,-0.0080639940640675,-0.0004730605287567,6.934135047236558e-07,-76.89393788166613,-2.723316444537756e-07,0.0013888425798765,0.0,8.023500103838342e-06,163.63373072295008,-76.89428853068956,28.14511030267409,-2.406624791748133e-07,85.14854834936507,-0.0024086535123081,0.0019669617673834,-141.34155271099493,85.1485491544928,0.0,195.86988643615655,0.1804501848089974,0.0
-4.560545327641407e-05,230.93591484052556,0.002408643624729,-195.86999922262132,230.9354944043453,-163.63289861037688,84.99051072554718,2.0877871877915304e-08,10796.525126332464,-0.0004730574680273,84.99051059947969,0.0013886958589019,-0.0012732745594988,0.0126464631156642,6.28318529721283,-9.966756707916062e-09,0.0,6.741550911947421e-08,-0.0019669831501012,-0.0080639938542529,-0.0004730573546264,6.948520404123014e-07,-76.8934582545723,-2.7132836953186617e-07,0.0013886862615222,0.0,8.17216066026919e-06,163.63365746910577,-76.89380783361376,28.145236957661847,-2.399811126681389e-07,85.14891791309076,-0.0024086576420441,0.0019669640642423,-141.34382231665708,85.14891871741702,0.0,195.8702979747153,0.1804415747702525,0.0
-5.094557865386844e-05,230.9096317262614,0.002408648290389,-195.87046617633985,230.909212420737,-163.63284099893554,84.99089220376501,2.06587651197907e-08,10796.806570473967,-0.0004730543127616,84.99089207922832,0.0013885398771074,-0.0012731919234053,0.0126126808658467,6.283185297252251,-9.927335834297988e-09,0.0,6.588216846309371e-08,-0.0019669855480588,-0.0080639936466906,-0.0004730541999394,6.954673164958959e-07,-76.8929868979626,-2.702506216718445e-07,0.0013885303063944,0.0,8.341292019319318e-06,163.633598867862,-76.89333542785032,28.14536327435064,-2.393154636061397e-07,85.1492864176394,-0.0024086623066674,0.0019669665037415,-141.3460919324479,85.14928722116534,0.0,195.87076746897364,0.1804329883056482,0.0
-5.572775570752447e-05,230.8834137092532,0.0024086534454898,-195.8709880410334,230.8829955038468,-163.63279898102667,84.9912726408596,2.0453493642570953e-08,10797.08801587672,-0.0004730511768938,84.99127251776169,0.0013883842546946,-0.001273107496537,0.0125789641216206,6.283185297293865,-9.885721158365596e-09,0.0,6.444028792854811e-08,-0.0019669880823933,-0.0080639934412434,-0.0004730510646498,6.953066730023949e-07,-76.89252400482815,-2.691101880806084e-07,0.0013883747100938,0.0,8.528082193557828e-06,163.63355525597154,-76.89287150566989,28.145489253405024,-2.386646502470896e-07,85.14965387113848,-0.0024086674543669,0.0019669690861199,-141.34836155834006,85.14965467384523,0.0,195.8712912983715,0.1804244254013013,0.0
-5.9934775171610656e-05,230.85726035993423,0.002408659035997,-195.8715608442802,230.85684322813245,-163.6327726950908,84.99165204245554,2.026217051611488e-08,10797.36946253734,-0.0004730480602708,84.9916519207019,0.0013882289874473,-0.0012730211179355,0.0125453120285106,6.283185297337273,-9.842313375090235e-09,0.0,6.309499630801683e-08,-0.0019669907526202,-0.0080639932377723,-0.0004730479485997,6.944375845438797e-07,-76.89206969118793,-2.6791837903068724e-07,0.0013882194684688,0.0,8.729686736785989e-06,163.63352682684103,-76.89241618224185,28.14561489548061,-2.380277276384021e-07,85.15002028194093,-0.002408673031357,0.0019669718102736,-141.35063119430643,85.15002108379358,0.0,195.87186551250383,0.1804158860361483,0.0
-6.355521892360197e-05,230.8311713051268,0.0024086650064121,-195.87218032881265,230.83075522428487,-163.63276213629445,84.99203041414835,2.008472436366752e-08,10797.650910452468,-0.0004730449626342,84.9920302936437,0.0013880740720712,-0.0012729326551303,0.0125117239851173,6.283185297382095,-9.797491965282025e-09,0.0,6.18490224940159e-08,-0.0019669935570027,-0.0080639930361379,-0.0004730448515273,6.929117856917312e-07,-76.89162399779974,-2.666859138447387e-07,0.0013880645782859,0.0,8.943257533705138e-06,163.63351363349207,-76.89196949701062,28.145740201226136,-2.374037130151698e-07,85.15038565861856,-0.0024086789824604,0.0019669746738158,-141.35290084031988,85.15038645956935,0.0,195.87248588254863,0.180407370183333,0.0
-6.658342263500819e-05,230.8051462689616,0.0024086713003447,-195.8728420049091,230.8047312201391,-163.63276716209796,84.99240776147741,1.9920922459453036e-08,10797.932359618742,-0.0004730418836409,84.99240764212696,0.0013879195059624,-0.0012728420040242,0.012478199710649,6.283185297427974,-9.751612119374513e-09,0.0,6.070304110340368e-08,-0.0019669964926068,-0.0080639928362027,-0.0004730417730878,6.908035310411713e-07,-76.89118689527028,-2.65422833792784e-07,0.0013879100369979,0.0,9.165969947835742e-06,163.6335155926177,-76.89153141955823,28.14586517128643,-2.3679160801227825e-07,85.15075000988298,-0.0024086852516685,0.0019669776731485,-141.35517049635354,85.15075080987471,0.0,195.873147952386,0.1803988778090913,0.0
-6.901919194214676e-05,230.77918499065865,0.0024086778610711,-195.87354120228144,230.77877095758507,-163.63278749883452,84.99278408990219,1.977039343644763e-08,10798.213810032808,-0.000473038822858,84.99278397161272,0.0013877652869346,-0.0012727490885171,0.0124447391159067,6.283185297474584,-9.705002465967893e-09,0.0,5.965592732600145e-08,-0.0019669995553671,-0.0080639926378321,-0.0004730387128415,6.881824505505854e-07,-76.89075828610548,-2.641384362131037e-07,0.0013877558424665,0.0,9.395048529981382e-06,163.63353248990893,-76.89110185163031,28.145989806304883,-2.3619041748966046e-07,85.15111334450357,-0.0024086917826809,0.001966980803541,-141.35744016238053,85.15111414347257,0.0,195.8738470889985,0.1803904088730197,0.0
-7.086756130833579e-05,230.75328730062589,0.0024086846320708,-195.87427312137947,230.7528742705724,-163.6328227491121,84.99315940477747,1.9632648443455803e-08,10798.49526169132,-0.0004730357797765,84.9931592874589,0.0013876114136202,-0.00127265385988,0.0124113423872447,6.283185297521623,-9.65796359031314e-09,0.0,5.870508367027166e-08,-0.0019670027401607,-0.0080639924408961,-0.0004730356702827,6.851142113721212e-07,-76.89033801016129,-2.628412317565745e-07,0.0013876019933753,0.0,9.627790881325553e-06,163.6335639864335,-76.89068063134958,28.14611410692575,-2.3559916579710626e-07,85.15147567128636,-0.0024086985194302,0.0019669840592166,-141.35970983837416,85.1514764691645,0.0,195.87457853280503,0.1803819633282989,0.0
-7.213853865791986e-05,230.72745304715727,0.0024086915575309,-195.8750328832314,230.7270410096947,-163.63287239995338,84.99353371133286,1.9507101789288742e-08,10798.776714590937,-0.0004730327538162,84.99353359489855,0.0013874578852412,-0.0012725562959018,0.0123780098880979,6.283185297568819,-9.610766957139566e-09,0.0,5.7846611942922424e-08,-0.0019670060408908,-0.0080639922452699,-0.000473032644825,6.816605139376686e-07,-76.88992584679855,-2.615389127737803e-07,0.0013874484889868,0.0,9.861589821442138e-06,163.6336096260941,-76.89026753751389,28.14623807379602,-2.3501691095287737e-07,85.151836998999,-0.0024087054065793,0.0019669874334432,-141.36197952430777,85.15183779571642,0.0,195.87533744653825,0.1803735411225502,0.0
-7.284681652769339e-05,230.70168218523295,0.002408698582822,-195.8758155776918,230.70127113206675,-163.6329358321641,84.99390701465427,1.9393091474399992e-08,10799.058168728316,-0.0004730297443489,84.9939068990221,0.0013873047015898,-0.001272456399827,0.0123447422588647,6.283185297615932,-9.563654943871e-09,0.0,5.70757890807872e-08,-0.0019670094505743,-0.0080639920508352,-0.0004730296358429,6.778931016374455e-07,-76.88952152411096,-2.602383535580265e-07,0.0013872953291295,0.0,1.0093953026086336e-05,163.63366884369574,-76.88986229673193,28.14636170756824,-2.344427544407208e-07,85.15219733632189,-0.0024087123899746,0.0019669909186366,-141.36424922015476,85.15219813180849,0.0,195.8761189621328,0.180365142196262,0.0
-7.301135900183547e-05,230.67597466743115,0.0024087056549395,-195.8766163093888,230.6755645922541,-163.6330123297217,84.9942793196679,1.9289896248251463e-08,10799.33962410014,-0.0004730267506851,84.99427920476062,0.0013871518629868,-0.0012723541991051,0.0123115402559823,6.283185297662746,-9.516840900461328e-09,0.0,5.638710132836127e-08,-0.0019670129614383,-0.0080639918574805,-0.000473026642643,6.738632011964563e-07,-76.88912471853787,-2.589456112093244e-07,0.0013871425141561,0.0,1.0322521261025275e-05,163.6337409741129,-76.88946458477476,28.14648500890167,-2.338758496699671e-07,85.15255669179547,-0.002408719417088,0.0019669945064577,-141.36651892588878,85.15255748598261,0.0,195.8769182260766,0.1803567664850257,0.0
-7.265516678610004e-05,230.6503304887304,0.0024087127229109,-195.8774302417629,230.64992138699543,-163.63310108992246,84.99465063112528,1.9196753519777437e-08,10799.62108070308,-0.0004730237720916,84.99465051687092,0.0013869993701395,-0.0012722497439724,0.0122784048178347,6.2831852977090765,-9.470509817650736e-09,0.0,5.5774534546953776e-08,-0.0019670165650199,-0.0080639916651018,-0.0004730236644939,6.696393658405539e-07,-76.88873506362155,-2.576659436338539e-07,0.0013869900448039,0.0,1.0545084000656006e-05,163.63382526191518,-76.88907403400384,28.146607978464253,-2.3331540809221787e-07,85.15291507376577,-0.0024087264374138,0.0019669981879183,-141.36878864148338,85.15291586658742,0.0,195.87773044290532,0.1803484139189828,0.0
-7.180474617560177e-05,230.62474975697944,0.0024087197381625,-195.8782526382016,230.62434162519224,-163.633201234119,84.99502095359159,1.911287468876437e-08,10799.90253853383,-0.0004730208078211,84.99502083992392,0.00138684722459,-0.0012721431058892,0.0122453371033387,6.283185297754766,-9.42481968547078e-09,0.0,5.5231902044346274e-08,-0.0019670202522674,-0.0080639914736029,-0.0004730207006491,6.652684861871937e-07,-76.88835215631282,-2.564038469280045e-07,0.0013868379226367,0.0,1.075959277876523e-05,163.63392087143927,-76.88869024034885,28.146730616934384,-2.327607023200603e-07,85.15327249038403,-0.002408733402821,0.0019670019534927,-141.3710583669123,85.1532732817776,0.0,195.87855091523463,0.1803400844226776,0.0
-7.048982137730033e-05,230.5992325202884,0.002408726654846,-195.8790789000159,230.59882535615355,-163.63331181839337,84.99539029143823,1.903745701573856e-08,10800.183997589076,-0.0004730178570813,84.99539017829643,0.0013866954278369,-0.0012720343758538,0.0122123382919929,6.283185297799684,-9.379902618990191e-09,0.0,5.475282944982909e-08,-0.0019670240136472,-0.0080639912828956,-0.0004730177503152,6.607990211250803e-07,-76.88797555825434,-2.5516308709953986e-07,0.0013866861491733,0.0,1.0964172790555647e-05,163.6340268975144,-76.88831276469658,28.146852925001927,-2.322110680212103e-07,85.15362894949574,-0.0024087402678826,0.0019670057932194,-141.37332810214926,85.15362973940276,0.0,195.8793750815112,0.1803317779163902,0.0
-6.874292456613368e-05,230.57377891185675,0.0024087334301284,-195.8799046019337,230.57337271389903,-163.63343184446455,84.99575864883266,1.8969697364708587e-08,10800.465457865515,-0.0004730149190758,84.99575853616174,0.0013865439821101,-0.0012719236626146,0.0121794097434702,6.28318529784372,-9.335866536238929e-09,0.0,5.433098850669047e-08,-0.00196702783925,-0.0080639910928997,-0.0004730148126963,6.562821600063473e-07,-76.88760480509764,-2.539467466590603e-07,0.0013865347266596,0.0,1.1157131906366684e-05,163.63414237628058,-76.8879411418218,28.14697490336927,-2.3166590450756573e-07,85.15398445867534,-0.0024087469901607,0.0019670096968109,-141.37559784716805,85.153985247042,0.0,195.88019855138828,0.1803234943164216,0.0
-6.65988634723272e-05,230.5483891104088,0.0024087400244358,-195.8807255238354,230.5479838777022,-163.63356027094636,84.99612602973568,1.8908802985566288e-08,10800.746919359864,-0.0004730119930037,84.99612591748625,0.0013863928900211,-0.0012718110908035,0.0121465529085219,6.2831852978867895,-9.292797067815118e-09,0.0,5.3960296710443217e-08,-0.0019670317188947,-0.008063990903543,-0.0004730118869926,6.517424910194231e-07,-76.88723941119447,-2.527572780324466e-07,0.0013863836577202,0.0,1.1336967501955392e-05,163.63426629616302,-76.88757488549186,28.147096552752643,-2.311246731830108e-07,85.15433902517083,-0.0024087535304408,0.0019670136537623,-141.37786760194265,85.15433981194793,0.0,195.88101713675263,0.1803152335348248,0.0
-6.409447127244065e-05,230.52306329232084,0.0024087464016593,-195.88153767924572,230.5226590243348,-163.6336960243403,84.99649243789943,1.885399804556169e-08,10801.028382068822,-0.0004730090780608,84.99649232602745,0.0013862421543539,-0.0012716967990129,0.012113769293073,6.283185297928827,-9.250759434883722e-09,0.0,5.3634974249411765e-08,-0.0019670356422347,-0.0080639907147611,-0.0004730089723998,6.472176307305421e-07,-76.88687887430834,-2.515965567662461e-07,0.0013862329451469,0.0,1.1502371330370875e-05,163.63439760896273,-76.88721349260898,28.147217873882813,-2.3058689466294522e-07,85.15469265586327,-0.0024087598529362,0.001967017653453,-141.38013736644697,85.15469344100646,0.0,195.8818268799051,0.180306995480098,0.0
-6.126811831363658e-05,230.4978016662764,0.0024087525293159,-195.8823373403112,230.49739836279733,-163.63383800991565,84.99685787686606,1.88045331211906e-08,10801.309845989115,-0.0004730061734543,84.99685776533286,0.0013860917781128,-0.001271580937835,0.0120810604705865,6.283185297969785,-9.20980053518598e-09,0.0,5.3349634603643635e-08,-0.0019670395988596,-0.0080639905264972,-0.0004730060681282,6.42744323786348e-07,-76.88652268181023,-2.50465939282828e-07,0.001386082591956,0.0,1.1652232245198014e-05,163.6345352408607,-76.8868564498388,28.147338867505688,-2.300521451279625e-07,85.15504535725341,-0.0024087659254524,0.001967021685249,-141.3824071406549,85.15504614072246,0.0,195.88262407874447,0.1802987800577647,0.0
-5.8159240471340726e-05,230.4726044321826,0.0024087583786749,-195.8831210593764,230.47220209319303,-163.63398512216415,84.99722234996878,1.8759689253471407e-08,10801.59131111748,-0.000473003278399,84.99722223874076,0.0013859417645799,-0.0012714636678844,0.0120484280046985,6.283185298009635,-9.169950764723216e-09,0.0,5.309925355670072e-08,-0.0019670435783959,-0.0080639903387021,-0.0004730031733934,6.383350933387418e-07,-76.88617031379374,-2.4936631473498736e-07,0.0013859326014329,0.0,1.178563712164954e-05,163.63467810333404,-76.88650323677214,28.147459534382264,-2.2952005279876418e-07,85.15539713545043,-0.0024087717195129,0.0019670257385967,-141.38467692454063,85.1553979172097,0.0,195.88340530840665,0.1802905871715628,0.0
-5.48080210186368e-05,230.4474718503148,0.0024087639248374,-195.8838856869592,230.44707047570003,-163.63413625530436,84.99758586033569,1.871878366741629e-08,10801.87277745064,-0.0004730003921477,84.99758574938379,0.0013857921172707,-0.0012713451578234,0.0120158735368119,6.28318529804836,-9.131226162822214e-09,0.0,5.287938257706501e-08,-0.0019670475706002,-0.0080639901513332,-0.0004730002874484,6.340083151264178e-07,-76.8858212520544,-2.482981657480401e-07,0.0013857829770985,0.0,1.1901869454282937e-05,163.63482510361064,-76.88615333469751,28.14757987528944,-2.2899029298797125e-07,85.15574799616121,-0.0024087772104325,0.0019670298031199,-141.38694671807824,85.15574877617868,0.0,195.88416743888493,0.180282416722557,0.0
