longslipRR,signal,FyFL,FyFR,slip1,y,x,longslipFR,RL,FxFR,FyRR,sideslipFL,ay,longslipFL,ax,sideslipRR,sideslipFR,gas,slip,az,vx,RR,steeringangel,FyRL,rollrate,vy,FxRR,FxRL,pitchrate,FR,FL,signal,yaw,FxFL,pitch,yawrate,longslipRL,brake,roll,sideslipRL
0.0005106264549414,0.0,-199.7812150876237,199.76120184339536,6.283184337301586,-4853.194370115783,4631.497166089193,-0.0004722888336819,17.757616347750595,-78.0328843503466,165.61592639228888,0.0024168203276053,-2.4617993212354624e-05,-0.0004722896549977,0.0001266236618475,-0.0019845698652113,-0.002416671431973,0.0802215849612624,-9.698780002676377e-07,8.175776314364643e-09,5.874778654054411,17.757596696863136,0.0,-165.63505844057704,-9.176946520752164e-08,-5.717009271294025e-06,85.18232503611667,85.1795266666141,3.88546104631673e-07,17.74018890761042,17.74009948717389,0.1471257520138153,-0.0340407991877414,-78.03606201238867,-0.0005904003648213,-4.13957752339477e-06,0.0005105924316797,0.0,-1.4789226643185047e-06,0.0019847323231081
0.000510621394642,0.0,-199.78122609924603,199.761198729979,6.283184336803419,-4853.196369610069,4631.555879856449,-0.0004722887388825,17.75762007794754,-78.0328708785142,165.61592741892085,0.0024168203363823,-2.463691349086076e-05,-0.000472289560867,0.0001255697316155,-0.0019845699737366,-0.0024166713199776,0.0802215182265672,-9.703761667160094e-07,1.0903182903743165e-08,5.874779915557525,17.757600416321786,0.0,-165.63507492117594,-9.306196883173236e-08,-5.719949816966979e-06,85.18147295574029,85.17867266402929,3.851563662671158e-07,17.740192752873053,17.740103274661404,0.1670638749822163,-0.034040840598372,-78.03605052106045,-0.0005903964980255,-4.142278526399401e-06,0.0005105873484125,0.0,-1.4798475016361766e-06,0.0019847325787946
0.0005106163767625,0.0,-199.78123735093425,199.76119519093157,6.283184336299281,-4853.198369107245,4631.614593636171,-0.0004722886448577,17.757623777233853,-78.03285749703218,165.61592807214996,0.0024168203484756,-2.465662168808133e-05,-0.0004722894675188,0.0001245246068494,-0.0019845700778548,-0.0024166712046012,0.0802214520464735,-9.708803049493698e-07,1.3189329205350481e-08,5.874781166561029,17.757604104745567,0.0,-165.63509154758245,-9.424060675897048e-08,-5.722925344601077e-06,85.18062800137328,85.17782576232013,3.817933030833241e-07,17.74019656640148,17.740107030351083,0.1869852917023385,-0.0340408820359665,-78.03603913591655,-0.0005903926649821,-4.144971229302652e-06,0.0005105823073285,0.0,-1.4807846448773862e-06,0.0019847328349242
0.0005106114009326,0.0,-199.78124881611691,199.76119127571977,6.283184335787853,-4853.200368607305,4631.673307428254,-0.0004722885516052,17.757627445872693,-78.03284420648305,165.61592839465231,0.0024168203635686,-2.4677009805125727e-05,-0.0004722893749455,0.0001234882140095,-0.0019845701780595,-0.0024166710864134,0.0802213864163224,-9.71391733657482e-07,1.503499224524346e-08,5.87478240715264,17.75760776237934,0.0,-165.635108279494,-9.529782618206833e-08,-5.725943608841745e-06,85.17979011216246,85.17698590511405,3.784588713443041e-07,17.740200348458032,17.74011075450558,0.2068880100491111,-0.0340409235004452,-78.03602785547317,-0.0005903888654133,-4.147656241789343e-06,0.000510577308103,0.0,-1.4817329120207831e-06,0.0019847330910606
0.0005106064667827,0.0,-199.7812604668344,199.7611870348088,6.283184335268007,-4853.202368110256,4631.732021232594,-0.0004722884591212,17.757631084123453,-78.03283100723681,165.6159284296381,0.0024168203813286,-2.469796835686228e-05,-0.0004722892831411,0.0001224604800722,-0.0019845702748432,-0.0024166709659902,0.0802213213315338,-9.719115800488262e-07,1.6446141938272956e-08,5.874783637419336,17.75761138946743,0.0,-165.63512507706574,-9.622825480261017e-08,-5.729011240228552e-06,85.17895922742687,85.17615303632031,3.7515485595551373e-07,17.74020409930268,17.74011444738598,0.2267700397672848,-0.0340409649917349,-78.03601667797533,-0.000590385099023,-4.150334235878535e-06,0.0005105723504107,0.0,-1.48269105756579e-06,0.0019847333467781
0.0005106015739433,0.0,-199.78127227377135,199.76118251941787,6.2831843347388086,-4853.204367616091,4631.79073504909,-0.000472288367401,17.757634692241925,-78.03281789962907,165.6159282202373,0.002416820401407,-2.4719387417993287e-05,-0.0004722891920994,0.0001214413320214,-0.0019845703686906,-0.0024166708439102,0.0802212567875351,-9.724407779799074e-07,1.743360514127882e-08,5.874784857447369,17.7576149862537,0.0,-165.63514190144488,-9.702861081214929e-08,-5.73213373366916e-06,85.17813528690816,85.17532710006695,3.718828568155492e-07,17.74020781919303,17.740118109252062,0.2466293926704562,-0.0340410065097692,-78.03600560223275,-0.000590381365498,-4.153005929860898e-06,0.0005105674339289,0.0,-1.4836577938780663e-06,0.0019847336016677
0.0005105967220512,0.0,-199.78128420735,199.7611777801871,6.283184334199517,-4853.206367124811,4631.84944887764,-0.0004722882764339,17.75763827048028,-78.03280488419287,165.6159278089105,0.0024168204234684,-2.4741159156700747e-05,-0.0004722891018185,0.0001204306971224,-0.0019845704600724,-0.0024166707207242,0.0802211927798522,-9.729800685932866e-07,1.8012492604509095e-08,5.874786067322257,17.757618552981572,0.0,-165.6351587152608,-9.76975984403553e-08,-5.7353154523532e-06,85.17731823066104,85.17450804062358,3.686442789671932e-07,17.74021150838465,17.74012174036175,0.2664640828398879,-0.0340410480544894,-78.03599462684335,-0.0005903776645103,-4.155672075045833e-06,0.0005105625583339,0.0,-1.4846318115060016e-06,0.0019847338553418
0.0005105919107429,0.0,-199.7812962382039,199.7611728665319,6.283184333649582,-4853.208366636406,4631.90816271814,-0.0004722881862141,17.75764181908723,-78.03279196152614,165.61592723695918,0.0024168204471778,-2.476317867490932e-05,-0.000472289012295,0.0001194285031032,-0.0019845705494415,-0.0024166705969672,0.0802211293040104,-9.735300044848163e-07,1.8201900761159772e-08,5.874787267128798,17.757622089894042,0.0,-165.6351754830278,-9.823579684284415e-08,-5.738559651790515e-06,85.17650799918007,85.17369580253798,3.654403255698553e-07,17.74021516713088,17.740125340971392,0.2862721268230848,-0.0340410896258441,-78.03598375024006,-0.0005903739957188,-4.158333446128377e-06,0.0005105577233037,0.0,-1.485611798456351e-06,0.0019847341074372
0.0005105871396597,0.0,-199.78130833736185,199.76116782628935,6.28318433308863,-4853.210366150887,4631.966876570494,-0.0004722880967385,17.75764533830817,-78.03277913229164,165.61592654408906,0.0024168204722053,-2.478534511280973e-05,-0.0004722889235229,0.000118434677814,-0.001984570637228,-0.0024166704731507,0.0802210663556095,-9.74090955902423e-07,1.802441944982982e-08,5.874788456951063,17.757625597233677,0.0,-165.63519217147197,-9.86455236605138e-08,-5.7418685163411855e-06,85.17570453334585,85.1728903305288,3.622719946605221e-07,17.740218795682935,17.740128911335717,0.3060515438321586,-0.0340411312237899,-78.03597297114305,-0.0005903703587716,-4.160990830234185e-06,0.0005105529285166,0.0,-1.486596458208998e-06,0.0019847343576184
0.0005105824084459,0.0,-199.781320475952,199.76116270585769,6.283184332516468,-4853.212365668245,4632.0255904346,-0.0004722880080003,17.757648828385243,-78.03276639691744,165.61592576801016,0.0024168204982174,-2.4807562109781605e-05,-0.0004722888354955,0.000117449149702,-0.001984570723835,-0.0024166703497713,0.0802210039302821,-9.746631180267802e-07,1.750555972731194e-08,5.874789636872405,17.757629075242523,0.0,-165.63520874983453,-9.893066688305425e-08,-5.7452432018570415e-06,85.17490777460033,85.17209156944045,3.591400773167587e-07,17.740222394289717,17.74013245170805,0.3258003559418914,-0.0340411728482913,-78.03596228823923,-0.0005903667533081,-4.163645012085143e-06,0.0005105481736503,0.0,-1.4875845262128153e-06,0.001984734605581
0.0005105777167503,0.0,-199.78133262636808,199.761157548924,6.283184331933066,-4853.214365188482,4632.084304310359,-0.0004722879199969,17.757652289557555,-78.03275375593353,165.61592494400315,0.002416820524911,-2.4829739480224764e-05,-0.0004722887482056,0.000116471847603,-0.0019845708096339,-0.0024166702272756,0.0802209420237202,-9.752465199622532e-07,1.6673234567206797e-08,5.874790806975462,17.75763252416212,0.0,-165.6352251901957,-9.909651416455963e-08,-5.748683888100165e-06,85.17411766475789,85.17129946439087,3.560451603087595e-07,17.740225963198192,17.740135962339906,0.3455165882875293,-0.0340412144993205,-78.03595170019513,-0.0005903631789606,-4.166296761502403e-06,0.0005105434583856,0.0,-1.4885747846235529e-06,0.0019847348510551
0.0005105730642227,0.0,-199.7813447627049,199.7611523959404,6.28318433133855,-4853.216364711597,4632.143018197673,-0.0004722878327234,17.75765572206124,-78.0327412096394,165.61592410462242,0.0024168205519972,-2.4851794306411243e-05,-0.0004722886616478,0.0001155027005778,-0.0019845708949628,-0.0024166701060757,0.0802208806316302,-9.758410367751394e-07,1.5557555694792076e-08,5.874791967342169,17.757635944233385,0.0,-165.63524146766983,-9.91495923283119e-08,-5.752189849713052e-06,85.17333414621984,85.17051396053262,3.529876297021945e-07,17.74022950265334,17.740139443481077,0.365198269262268,-0.0340412561768573,-78.03594120611655,-0.0005903596353569,-4.168946826325328e-06,0.0005105387823993,0.0,-1.4895660754304312e-06,0.0019847350938054
0.0005105684505186,0.0,-199.78135686070684,199.76114728411,6.283184330733184,-4853.218364237587,4632.201732096447,-0.0004722877461725,17.757659126129674,-78.03272875842107,165.6159232794969,0.0024168205792084,-2.4873651354073763e-05,-0.0004722885758202,0.0001145416382254,-0.0019845709801248,-0.0024166699865429,0.0802208197497824,-9.764464022878142e-07,1.4189983264132082e-08,5.874793118053748,17.757639335696528,0.0,-165.6352575605065,-9.90974916084926e-08,-5.755759530907309e-06,85.17255716182274,85.16973500330758,3.4996767807759626e-07,17.740233012898234,17.74014289537947,0.3848434307144114,-0.0340412978808889,-78.03593080500085,-0.0005903561221219,-4.171595924482279e-06,0.0005105341453703,0.0,-1.490557311883555e-06,0.0019847353336324
0.000510563875298,0.0,-199.7813688979652,199.76114224712944,6.283184330117364,-4853.220363766454,4632.260446006585,-0.0004722876603342,17.7576625019936,-78.03271640241637,165.6159224951481,0.0024168206062983,-2.4895243268588214e-05,-0.0004722884907182,0.0001135885909651,-0.0019845710653864,-0.0024166698690061,0.0802207593739791,-9.770622226571308e-07,1.2602988745034224e-08,5.874794259190719,17.757642698791003,0.0,-165.6352734501679,-9.894868701288865e-08,-5.759390625709245e-06,85.1717866550634,85.16896253844759,3.469853127283308e-07,17.74023649417407,17.740146318281255,0.4044501081441851,-0.0340413396114094,-78.03592049577765,-0.0005903526388796,-4.174244736010462e-06,0.0005105295469814,0.0,-1.4915474881498644e-06,0.0019847355703726
0.0005105593382243,0.0,-199.78138085408915,199.7611373150213,6.283184329491595,-4853.222363298194,4632.319159927992,-0.0004722875752075,17.757665849881274,-78.03270414202714,165.61592177486142,0.0024168206330472,-2.491651092331244e-05,-0.0004722884063341,0.0001126434893482,-0.0019845711509765,-0.0024166697537481,0.0802206995000636,-9.7768799060478e-07,1.082973197054638e-08,5.874795390832915,17.757646033755385,0.0,-165.63528912136232,-9.871235852399895e-08,-5.7630801609535685e-06,85.17102256998513,85.16819651174987,3.440403661879204e-07,17.740239946720035,17.740149712430767,0.4240163409001885,-0.0340413813684194,-78.03591027755486,-0.000590349185255,-4.17689389563841e-06,0.000510524986911,0.0,-1.4925356871690086e-06,0.0019847358038979
0.0005105548389644,0.0,-199.7813927109746,199.76113251384876,6.2831843288564855,-4853.224362832807,4632.37787386057,-0.0004722874907867,17.757669170018588,-78.03269197740111,165.6159211386143,0.0024168206592618,-2.493740393659001e-05,-0.0004722883226633,0.0001117062646919,-0.0019845712370867,-0.0024166696410059,0.0802206401239131,-9.783231003799328e-07,8.903483364580135e-09,5.874796513059472,17.75764934082723,0.0,-165.63530456203142,-9.839821866605537e-08,-5.766824584521004e-06,85.17026485116514,85.16743686930657,3.4113250783235013e-07,17.740243370773538,17.740153078070392,0.4435401723754442,-0.0340414231519256,-78.0359001493844,-0.0005903457608755,-4.1795439879039705e-06,0.0005105204648407,0.0,-1.4935210867498133e-06,0.001984736034116
0.000510550377192,0.0,-199.78140445276537,199.76112786578176,6.283184328212723,-4853.226362370291,4632.436587804227,-0.0004722874070689,17.75767246262926,-78.03267990850931,165.61592060304744,0.0024168206847705,-2.495788036058321e-05,-0.0004722882396962,0.0001107768490394,-0.0019845713238706,-0.0024166695309759,0.0802205812414473,-9.789668629958868e-07,6.857143814373399e-09,5.874797625948846,17.757652620243032,0.0,-165.63531976329574,-9.801634400728076e-08,-5.770619854247291e-06,85.1695134438677,85.16668355741311,3.382612575394421e-07,17.74024676657009,17.74015641544072,0.4630196502030779,-0.0340414649619404,-78.03589011034173,-0.0005903423653728,-4.182195543423245e-06,0.0005105159804517,0.0,-1.4945029639718336e-06,0.0019847362609685
0.0005105459525794,0.0,-199.7814160660084,199.76112338898795,6.283184327561065,-4853.228361910647,4632.495301758871,-0.0004722873240494,17.757675727934952,-78.03266793524546,165.6159201814785,0.0024168207094317,-2.497790689149672e-05,-0.0004722881574292,0.0001098551746915,-0.0019845714114454,-0.0024166694238066,0.0802205228486163,-9.796185213674747e-07,4.7231055774527275e-09,5.874798729578817,17.757655872238033,0.0,-165.63533471936097,-9.757701122601843e-08,-5.774461527585436e-06,85.16876829383487,85.16593652262732,3.354259994144889e-07,17.74025013434349,17.74015972478024,0.4824528264515397,-0.0340415067984811,-78.03588015996263,-0.0005903389983841,-4.184849034803679e-06,0.0005105115334264,0.0,-1.495480697908044e-06,0.0019847364844296
0.000510541564811,0.0,-199.78142753956675,199.76111909776256,6.283184326902321,-4853.230361453873,4632.554015724409,-0.0004722872417176,17.75767896615539,-78.03265605719217,165.61591988396918,0.0024168207331279,-2.499745884060297e-05,-0.0004722880758566,0.0001089411750079,-0.0019845714998923,-0.0024166693196058,0.0802204649413953,-9.802772653917633e-07,2.532649650733231e-09,5.874799824026491,17.75765909704622,0.0,-165.6353494273844,-9.70905435135983e-08,-5.778344849730245e-06,85.16802934751973,85.16519571185185,3.326259968103915e-07,17.74025347432579,17.740163006325517,0.5018377578193991,-0.0340415486615692,-78.03587029757296,-0.0005903356595534,-4.187504874501505e-06,0.0005105071234493,0.0,-1.4964537707788235e-06,0.0019847367045046
0.0005105372135693,0.0,-199.7814388649889,199.76111500224567,6.28318432623734,-4853.232360999968,4632.61272970075,-0.0004722871600703,17.75768217750851,-78.03264427431417,165.61591971742175,0.0024168207557816,-2.501651991459291e-05,-0.0004722879949757,0.0001080347836468,-0.0019845715892587,-0.0024166692184253,0.0802204075158069,-9.809422467216394e-07,3.1584939434420055e-10,5.874800909368311,17.75766229490008,0.0,-165.63536388731515,-9.656717261568426e-08,-5.782264840329847e-06,85.16729655191455,85.16446107222832,3.2986040766079466e-07,17.7402567867474,17.740166260310847,0.5211725058296732,-0.0340415905512304,-78.03586052249443,-0.0005903323485328,-4.19016341466852e-06,0.0005105027502041,0.0,-1.497421767629886e-06,0.0019847369212274
0.0005105328985456,0.0,-199.78145003533265,199.76111110966352,6.283184325566993,-4853.234360548929,4632.671443687803,-0.0004722870790998,17.757685362210545,-78.0326325859342,165.61591968574638,0.0024168207773033,-2.503508068984383e-05,-0.0004722879147786,0.0001071359353276,-0.0019845716795602,-0.0024166691203151,0.0802203505679089,-9.816125932133878e-07,-1.898910840761099e-09,5.874801985680062,17.7576654660306,0.0,-165.6353781016749,-9.60168980640917e-08,-5.786216378712021e-06,85.16656985481472,85.16373255122019,3.271283000065992e-07,17.740260071836488,17.740169486969076,0.5404551370236734,-0.0340416324674932,-78.03585083425521,-0.000590329064983,-4.192824944624565e-06,0.000510498413377,0.0,-1.4983843746941977e-06,0.0019847371346582
0.0005105286194324,0.0,-199.78146104622712,199.7611074233848,6.283184324892165,-4853.236360100756,4632.730157685479,-0.0004722869988029,17.75768852047617,-78.03262099183452,165.61591978993127,0.0024168207976726,-2.5053139680080272e-05,-0.0004722878352591,0.0001062445651709,-0.0019845717707803,-0.0024166690252428,0.0802202940937743,-9.822874208466376e-07,-4.085040686820736e-09,5.874803053036876,17.75766861066709,0.0,-165.63539207544855,-9.54493526328489e-08,-5.790194273574738e-06,85.16584920438612,85.16301009667424,3.24428667594225e-07,17.740263329819953,17.740172686530546,0.559683723154349,-0.0340416744103887,-78.03584123211867,-0.0005903258085749,-4.195489687266252e-06,0.0005104941126564,0.0,-1.4993413762417355e-06,0.0019847373448829
0.000510524375925,0.0,-199.7814718960646,199.7611039428168,6.283184324213738,-4853.238359655448,4632.788871693688,-0.0004722869191743,17.75769165251854,-78.03260949154277,165.61592002828212,0.0024168208168788,-2.507070289619948e-05,-0.0004722877564097,0.0001053606088793,-0.001984571862876,-0.0024166689331545,0.0802202380895101,-9.829658484223109e-07,-6.217963433096713e-09,5.874804111513247,17.757671729037117,0.0,-165.6354058157948,-9.487372775667077e-08,-5.7941933494077225e-06,85.16513454937557,85.16229365666337,3.217604457220834e-07,17.74026656092291,17.74017585922357,0.5788563413791107,-0.0340417163799502,-78.03583171555873,-0.0005903225789895,-4.198157807525929e-06,0.0005104898477298,0.0,-1.5002926505193037e-06,0.0019847375520074
0.000510520167726,0.0,-199.78148258496836,199.7611006645664,6.283184323532577,-4853.240359213004,4632.847585712341,-0.0004722868402123,17.757694758549462,-78.03259808433863,165.61592039672445,0.0024168208349258,-2.5087782263892303e-05,-0.0004722876782244,0.0001044840032789,-0.001984571955781,-0.0024166688439726,0.0802201825512655,-9.836470094305703e-07,-8.27526486268777e-09,5.8748051611830245,17.757674821366443,0.0,-165.6354193317377,-9.429867838809353e-08,-5.798208516722339e-06,85.16442583934753,85.16158317997812,3.191225265599012e-07,17.740269765368705,17.740179005274403,0.5979710744521166,-0.034041758376212,-78.03582228414423,-0.0005903193759186,-4.200829414656341e-06,0.0005104856182914,0.0,-1.5012381648169195e-06,0.0019847377561549
0.0005105159945398,0.0,-199.7814931146829,199.7610975826496,6.283184322849524,-4853.242358773423,4632.906299741351,-0.0004722867619075,17.757697838779375,-78.03258676931354,165.61592088901395,0.0024168208518357,-2.510439528204552e-05,-0.0004722876006996,0.0001036146854991,-0.0019845720494065,-0.0024166687575921,0.0802201274752073,-9.843300621045489e-07,-1.0236971089948124e-08,5.874806202119435,17.757677887878874,0.0,-165.63543263392086,-9.373223619391565e-08,-5.8022348303991935e-06,85.1637230242356,85.16087861529901,3.165137734271737e-07,17.740272943379022,17.74018212490722,0.6170260109159814,-0.0340418003992093,-78.03581293752792,-0.0005903161990656,-4.203504562633392e-06,0.0005104814240322,0.0,-1.5021779696120874e-06,0.0019847379574641
0.0005105118560765,0.0,-199.78150348862013,199.76109468857783,6.283184322165387,-4853.244358336702,4632.965013780631,-0.0004722866842552,17.757700893417468,-78.03257554562776,165.6159214969473,0.0024168208676526,-2.5120564303937925e-05,-0.0004722875238271,0.0001027525936706,-0.0019845721436443,-0.0024166686738789,0.0802200728575355,-9.850141986661695e-07,-1.208542900879392e-08,5.874807234395075,17.757680928796255,0.0,-165.63544573439063,-9.31817395486383e-08,-5.8062675445003294e-06,85.16302605474105,85.16017991211868,3.1393303504593386e-07,17.74027609517383,17.74018521834416,0.6360192452929413,-0.0340418424489776,-78.03580367533233,-0.0005903130481451,-4.20618325206106e-06,0.0005104772646488,0.0,-1.5031121919317042e-06,0.0019847381560868
0.0005105077520462,0.0,-199.7815137119453,199.7610919713759,6.283184321480932,-4853.246357902841,4633.0237278300965,-0.0004722866072463,17.757703922671734,-78.03256441247886,165.61592221060164,0.00241682088244,-2.5136316419815027e-05,-0.0004722874476049,0.0001018976664543,-0.0019845722383699,-0.0024166685926739,0.0802200186944704,-9.856986540428236e-07,-1.3805546005156165e-08,5.87480825808193,17.75768394433834,0.0,-165.63545864634793,-9.265378909718585e-08,-5.810302163670971e-06,85.16233488195255,85.15948702024889,3.113791584402614e-07,17.740279220971512,17.74018828580513,0.6549488782753861,-0.0340418845255521,-78.03579449710418,-0.0005903099228833,-4.208865435034014e-06,0.0005104731398398,0.0,-1.5040410281565502e-06,0.0019847383521843
0.000510503682167,0.0,-199.78152379100283,199.7610894183113,6.283184320796873,-4853.248357471838,4633.082441889658,-0.0004722865308772,17.757706926748984,-78.03255336885144,165.61592301860722,0.0024168208962705,-2.515168233687259e-05,-0.0004722873720254,0.0001010498433546,-0.0019845723334453,-0.0024166685138054,0.0802199649822719,-9.863827133792796e-07,-1.5384582144081973e-08,5.874809273251374,17.757686934722777,0.0,-165.63547138389077,-9.215420852786621e-08,-5.814334486765202e-06,85.16164945763902,85.15879988991134,3.088510012126539e-07,17.740282320988626,17.740191327508107,0.6738130169157923,-0.0340419266289672,-78.03578540239242,-0.0005903068230179,-4.211551019121003e-06,0.0005104690493048,0.0,-1.5049647364339049e-06,0.0019847385459254
0.0005104996461578,0.0,-199.78153373329457,199.7610870150165,6.283184320113868,-4853.250357043693,4633.141155959235,-0.0004722864551449,17.757709905854906,-78.03254241399092,165.61592390839647,0.0024168209092312,-2.516669565436267e-05,-0.0004722872970824,0.0001002090642612,-0.001984572428722,-0.0024166684370839,0.0802199117172151,-9.870657178204265e-07,-1.6812438747190993e-08,5.874810279974182,17.75768990016508,0.0,-165.63548396176878,-9.168801814367833e-08,-5.81836064138172e-06,85.16096973399394,85.158118471752,3.0634744339212694e-07,17.74028539544004,17.740194343668975,0.6926097748160159,-0.0340419687592562,-78.0357763908315,-0.0005903037482978,-4.214239870618512e-06,0.0005104649927475,0.0,-1.5058836287415991e-06,0.0019847387374832
0.0005104956437398,0.0,-199.7815435473849,199.76108474570503,6.283184319432516,-4853.252356618404,4633.19987003874,-0.0004722863800453,17.757712860194054,-78.03253154681524,165.61592486646634,0.0024168209214188,-2.518139248235246e-05,-0.0004722872227685,9.93752701418638e-05,-0.0019845725240441,-0.0024166683623093,0.0802198588956137,-9.87747069722341e-07,-1.808131555246313e-08,5.874811278320529,17.757692840878498,0.0,-165.63549639513803,-9.125942684902421e-08,-5.822377114204695e-06,85.16029566385868,85.1574427169809,3.0386739673785724e-07,17.740288444538933,17.740197334501605,0.7113372723159308,-0.0340420109164509,-78.035767461888,-0.0005903006984831,-4.216931819917319e-06,0.0005104609698733,0.0,-1.5067980628023226e-06,0.0019847389270325
0.0005104916746395,0.0,-199.78155324266697,199.76108259352375,6.283184318753349,-4853.254356195967,4633.258584128093,-0.0004722863055699,17.757715789969925,-78.0325207661214,165.61592587864038,0.0024168209329362,-2.5195810709557475e-05,-0.000472287149075,9.854840253024157e-05,-0.0019845726192509,-0.002416668289275,0.0802198065137949,-9.884262364932485e-07,-1.918593273401921e-08,5.874812268360004,17.757695757074114,0.0,-165.63550869932337,-9.087183433855539e-08,-5.8263807739973045e-06,85.15962720044875,85.15677257723304,3.014098145330273e-07,17.74029146849689,17.740200300217847,0.7299936366813932,-0.0340420531005813,-78.0357586151546,-0.0005902976733445,-4.21962666686248e-06,0.0005104569803914,0.0,-1.5077084339717257e-06,0.0019847391147475
0.0005104877385853,0.0,-199.7815628291197,199.76108054091563,6.283184318076833,-4853.256355776385,4633.317298227209,-0.0004722862317134,17.75771869538489,-78.03251007071901,165.61592693032154,0.0024168209438926,-2.5209989281614312e-05,-0.0004722870760018,9.772840338047804e-05,-0.0019845727141797,-0.0024166682177696,0.0802197545681248,-9.891027530502e-07,-2.0123226346072728e-08,5.874813250161611,17.757698648960734,0.0,-165.63552088958852,-9.052784209286133e-08,-5.830368885733366e-06,85.15896429752907,85.15610800462267,2.9897369921348264e-07,17.740294467523764,17.74020324102738,0.7485770022915168,-0.034042095311675,-78.03574985058872,-0.0005902946726629,-4.222324185272711e-06,0.0005104530240144,0.0,-1.5086151671973588e-06,0.0019847393007992
0.0005104838353088,0.0,-199.78157231714235,199.76107856987537,6.283184317403363,-4853.258355359653,4633.376012336006,-0.0004722861584687,17.757721576640222,-78.03249945958326,165.61592800672094,0.0024168209544027,-2.522396769799916e-05,-0.0004722870035444,9.691521547411335e-05,-0.0019845728086682,-0.002416668147578,0.0802197030549807,-9.897762234017169e-07,-2.0892255646200494e-08,5.874814223793787,17.757701516744923,0.0,-165.63553298094615,-9.022927431183934e-08,-5.834339119978948e-06,85.1583069093476,85.15544895173993,2.965581090422349e-07,17.740297441827767,17.740206157137987,0.7670855108252199,-0.0340421375497574,-78.03574116765056,-0.0005902916962287,-4.225024128173921e-06,0.0005104491004562,0.0,-1.5095187091429551e-06,0.0019847394853539
0.0005104799645419,0.0,-199.781581717346,199.76107666224132,6.283184316733266,-4853.260354945773,4633.434726454404,-0.0004722860858321,17.757724433936122,-78.03248893164574,165.61592909307714,0.0024168209645813,-2.523778513054477e-05,-0.0004722869316932,9.61087823166476e-05,-0.0019845729025567,-0.0024166680784879,0.0802196519707717,-9.904463209548202e-07,-2.149421634996756e-08,5.874815189324393,17.75770436063098,0.0,-165.63554498797072,-8.99772090704728e-08,-5.838289555160757e-06,85.15765499058709,85.15479537176499,2.941621637281069e-07,17.7403003916154,17.740209048755545,0.7855173114470764,-0.0340421798148513,-78.0357325657657,-0.0005902887438417,-4.227726232200722e-06,0.0005104452094357,0.0,-1.510419520583212e-06,0.0019847396685711
0.0005104761260217,0.0,-199.78159104040577,199.76107479997705,6.283184316066798,-4853.26235453474,4633.49344058232,-0.0004722860137998,17.75772726747162,-78.03247848577494,165.61593017485404,0.0024168209745442,-2.5251480295459735e-05,-0.0004722868604465,9.530904784399152e-05,-0.0019845729956902,-0.0024166680102911,0.080219601311952,-9.91112788165354e-07,-2.1932152816189648e-08,5.874816146820727,17.757707180820958,0.0,-165.63555692463643,-8.977201515459053e-08,-5.842218674912735e-06,85.15700849629181,85.1541472182186,2.917850487442959e-07,17.74030331709142,17.74021191608391,0.8038705609923837,-0.034042222106977,-78.03572404446871,-0.00059028581531,-4.230430222320588e-06,0.0005104413506735,0.0,-1.5113180691383252e-06,0.001984739850602
0.000510472319488,0.0,-199.78160029697284,199.76107296530216,6.283184315404151,-4853.264354126555,4633.552154719674,-0.0004722859423652,17.757730077444638,-78.03246812085997,165.6159312379223,0.0024168209844027,-2.5265090712367e-05,-0.0004722867897944,9.451595673024044e-05,-0.0019845730879201,-0.0024166679427874,0.0802195510749674,-9.917754349457707e-07,-2.221080763075956e-08,5.87481709634953,17.75770997751472,0.0,-165.6355688041839,-8.961339988223165e-08,-5.846125359288784e-06,85.15636738207614,85.15350444530164,2.894260187908581e-07,17.740306218458958,17.740214759325163,0.8221434241514818,-0.0340422644261515,-78.03571560334048,-0.0005902829104493,-4.233135816710396e-06,0.0005104375238946,0.0,-1.5122148224396195e-06,0.0019847400315881
0.0005104685446797,0.0,-199.781609497367,199.76107114108007,6.28318431474545,-4853.266353721217,4633.610868866391,-0.0004722858715259,17.757732864051913,-78.03245783576226,165.61593226872347,0.0024168209942656,-2.527865222175308e-05,-0.0004722867197305,9.372945411529712e-05,-0.001984573179106,-0.0024166678757853,0.0802195012563084,-9.924341364303825e-07,-2.2336497543207283e-08,5.874818037976995,17.75771275090986,0.0,-165.63558063898748,-8.950045648521585e-08,-5.850008871564987e-06,85.15573160384272,85.15286700756592,2.870843994252533e-07,17.74030909591938,17.740217578679513,0.8403340736532818,-0.0340423067723895,-78.03570724190614,-0.0005902800290827,-4.235842730246652e-06,0.0005104337288268,0.0,-1.5131102417722956e-06,0.0019847402116603
0.0005104648013414,0.0,-199.7816186517808,199.76106931068384,6.283184314090756,-4853.268353318722,4633.66958302239,-0.0004722858012732,17.757735627488973,-78.0324476292422,165.61593325441146,0.0024168210042405,-2.5292199143053293e-05,-0.0004722866502517,9.294948583494924e-05,-0.0019845732691171,-0.0024166678091002,0.0802194518525016,-9.930888301547836e-07,-2.23170220139449e-08,5.874818971768767,17.757715501201883,0.0,-165.6355924404641,-8.943172454406086e-08,-5.853868841417758e-06,85.15510111795636,85.15223486011412,2.847595885982413e-07,17.74031194967256,17.740220374345185,0.8584406904479926,-0.0340423491457026,-78.03569895973342,-0.0005902771710393,-4.238550679776578e-06,0.000510429965201,0.0,-1.5140047762536224e-06,0.0019847403909377
