pitch,y,signal,steeringangel,rollrate,x,roll,yawrate,ax,FyFL,FyRL,sideslipRL,ay,FL,vy,longslipRL,sideslipFL,RR,FxRR,sideslipRR,longslipFL,FyRR,brake,FxFL,longslipRR,FR,pitchrate,slip,signal,az,gas,FyFR,vx,yaw,slip1,longslipFR,FxFR,sideslipFR,FxRL,RL
0.0049887129176231,-141.7866633611072,0.0,0.91,0.0681642988316895,10578.956614662307,0.0013785576522177,0.0392857215880459,-4.939665538455256,1322.8883629908908,-244.0307388444584,0.0034619636183187,0.531761243896284,31.456506294794973,0.0386836625756989,0.0074862260737699,-0.0560435763317557,40.14868636063492,915.2092540000112,-0.0008458532354055,-0.2072282468548602,31.97007715093144,1.0,-4559.71723030851,0.0066029841762361,5.52779009364263,-0.0007959289507292,0.0028874072365606,0.0,-0.1760965588179854,1.2225740742806517,374.15669423189314,13.1878288415835,0.0608086241892216,0.0028874072365606,-0.8613449373942876,-5039.5142475985895,-0.0638041580984116,929.669281637056,40.097578186480455
0.0049847867824978,-141.77825715349078,0.0,0.91,0.0665078006064191,10579.087954376137,0.0020526287432005,0.0436851090699594,-4.961807059658921,1224.6494268924848,-206.5240443469513,0.0028605490695074,0.5212715766837938,30.72214875851285,0.0383992383146401,0.007587514337108,-0.0562895374895772,40.00533118904899,915.5080794483542,-0.0014497595381293,-0.222576539619136,70.93958914627652,1.0,-4569.0778313987885,0.0065336077409807,5.76914298053859,-7.460747968791457e-05,0.0028692605832391,0.0,-0.1623840276581604,1.2271072382969896,375.7388234876075,13.138340013665626,0.061226476472678,0.0028692605832391,-0.8547882203229727,-5072.956092559684,-0.0633533787503882,931.1033540797458,39.938291064665016
0.0049876398213296,-141.76983054355262,0.0,0.91,0.0632289810298953,10579.218795626552,0.002700828982144,0.047161620568102,-4.981033128214178,1145.3786519029218,-167.70166869599257,0.0022530971415912,0.5257098038562653,30.003844877729957,0.0375772561750772,0.0076739386658473,-0.0564978175968329,39.86114408361074,915.8413231807624,-0.0020586943403538,-0.2376814485639398,113.48750893777095,1.0,-4575.281142895275,0.0064739098339304,6.074192953994226,0.0005683535149231,0.0028111555519564,0.0,-0.1465482934367755,1.2314785900225802,378.6545443174636,13.088645257547125,0.0616831748738403,0.0028111555519564,-0.8465635500182134,-5103.660931458837,-0.0630310766643184,932.291567304659,39.778657116031525
0.0049965160523314,-141.76138351562565,0.0,0.91,0.0587296736441334,10579.349136464907,0.0033092391204081,0.0497978026129646,-4.998537006516341,1078.329878450692,-129.72185301573157,0.0016650347254403,0.5376088939585887,29.29731700501253,0.0364520640510293,0.0077467503313108,-0.0567362054321459,39.71601309660781,916.216741507066,-0.0026470454337572,-0.2526394575971454,156.93238404827162,1.0,-4580.544869864964,0.0064224577323377,6.437620837492936,0.0011384129290246,0.0027305287179016,0.0,-0.1294107858555769,1.2357602875228169,382.90049323535993,13.038767370574776,0.0621699498742851,0.0027305287179016,-0.8367870996246171,-5131.59683296704,-0.062834814161215,933.2150795709432,39.618907149665695
0.0050107227358044,-141.75291523752682,0.0,0.91,0.0533282842744696,10579.478975067968,0.0038674553709237,0.0516763258326179,-5.014967966879856,1020.942708850172,-93.8707085601948,0.0011130663616556,0.5534443262907304,28.601847213937926,0.0351928098528923,0.0078065103781277,-0.0570357200578849,39.56987071229243,916.6283889995416,-0.0031979445080669,-0.2674602368681865,199.38830099013077,1.0,-4586.154985715723,0.0063793336634816,6.853847706972786,0.0016420935752353,0.0026400479283202,0.0,-0.1115416293311188,1.2399938830477508,388.4650433052698,12.98871996948832,0.0626788496870184,0.0026400479283202,-0.8255828321305069,-5156.659244333713,-0.062756511906006,933.9255435748968,39.45921995318072
0.0050296269198822,-141.74442444221768,0.0,0.91,0.0472933367769326,10579.60830969325,0.0043679682584719,0.0528835329009113,-5.030595963942451,971.7393410259454,-60.911131900699054,0.0006083935410292,0.5710522205497253,27.91867493971427,0.0339273754202756,0.0078533770092932,-0.0574013107381293,39.42274101735072,917.0584905977506,-0.0037000951499433,-0.2821047444761652,239.4985783062098,1.0,-4592.7591676913535,0.0063459133231716,7.317063255904521,0.0020847503663138,0.0025493750387141,0.0,-0.0933784029796679,1.2442025500544336,395.30614801202137,12.938511827669227,0.0632027700078628,0.0025493750387141,-0.8130822142928049,-5178.707678915945,-0.0627819667936514,934.4499727162704,39.29969953471931
0.0050526387494935,-141.73590965784985,0.0,0.91,0.0408558751558914,10579.737138665563,0.0048057409485652,0.0535078701623749,-5.045402443424264,929.5451100595524,-31.28027274086944,0.0001582346232287,0.5889380260178002,27.249983879370024,0.0327518975135733,0.0078884260869579,-0.057825090929148,39.27457139425571,917.5533537065196,-0.0041462613552274,-0.296509757422304,276.2822966485353,1.0,-4600.640081673095,0.0063202116883723,7.821175343027835,0.0024697986709408,0.0024658534770023,0.0,-0.0752972146260624,1.248396021445407,403.3543428887809,12.888150827233073,0.063735483623537,0.0024658534770023,-0.7994258521286687,-5197.611494136164,-0.0628944654336488,934.8675339722334,39.14043123619936
0.0050791937090449,-141.72736936764863,0.0,0.91,0.0342152016312618,10579.86546038564,0.0051778690051978,0.0536371821741515,-5.059392409375115,893.3405685901137,-5.200221011163526,-0.0002332789459493,0.6059622501960632,26.59834108658831,0.0317360725013839,0.0079116677596083,-0.0582941515184508,39.12541712107241,918.068045700151,-0.0045323691211331,-0.3106016668016089,309.0549964840105,1.0,-4609.884555010461,0.0063019304513099,8.3598831053154,0.00279917631998,0.0023948832349225,0.0,-0.0576584186446202,1.2525773521414452,412.5258694367031,12.837644942731304,0.0642716461537026,0.0023948832349225,-0.7847619251656646,-5213.302391190453,-0.0630770258899561,935.173947305718,38.98141775757601
0.0051087413529916,-141.71880212655498,0.0,0.91,0.0275425405478931,10579.993273338265,0.0054832839080243,0.0533570626736465,-5.072523574129447,862.242453029048,17.257012692720348,-0.0005645384709428,0.6213249510612612,25.966390731081532,0.030927286206763,0.0079239696568461,-0.0587942494505464,38.97534838708457,918.5828432566092,-0.0048569412492377,-0.3243041511734876,337.3840947174133,1.0,-4620.468369250857,0.0062905203880649,8.926815375443452,0.0030739154185114,0.002340210175846,0.0,-0.0407947322457653,1.2567467743269556,422.7316024823718,12.787002452582954,0.0648067806717072,0.002340210175846,-0.7692428796318783,-5225.786002762157,-0.0633133412560609,935.3808134241502,38.82266619543488
0.0051407383535692,-141.71020664410065,0.0,0.91,0.0209839713517634,10580.120576102008,0.005722488896974,0.0527494149241827,-5.084745096880761,835.4950122086342,36.12782211307236,-0.0008359674060966,0.6344922923914279,25.35667107272212,0.0303542589021207,0.0079262479401164,-0.0593114159629147,38.82445224897557,919.0941674206672,-0.0051206008042631,-0.3375429079239522,361.0558019241436,1.0,-4632.295548443919,0.0062855457508303,9.515671609150983,0.0032945182016786,0.0023041824205183,0.0,-0.0249931029456504,1.2609030288819234,433.8810655574467,12.736232186443033,0.0653372468288644,0.0023041824205183,-0.7530219546635841,-5235.133806775121,-0.0635881700995608,935.4968934617106,38.66416712250582
0.0051746450092516,-141.701581839369,0.0,0.91,0.0146628540003805,10580.24736735831,0.0058973212199326,0.0518914089208908,-5.096009535188637,812.455354897174,51.52803028504467,-0.0010496018465987,0.6451566455769653,24.771489762260007,0.0300303438010649,0.0079196006499017,-0.0598326072320028,38.67281862636001,919.5971908138966,-0.0053256339471734,-0.350248960804412,380.0435806717358,1.0,-4645.218271476108,0.0062865198053338,10.120341174023656,0.0034612751194034,0.0022879839653703,0.0,-0.0104881222582345,1.2650442929077803,445.8836914803837,12.685343516774,0.0658601980534512,0.0022879839653703,-0.736250156934215,-5241.4704216638775,-0.063887491389925,935.533299460948,38.505906706195454
0.0052099275243925,-141.6929268729174,0.0,0.91,0.0086778897494077,10580.3736458987,0.006010729677001,0.0508546661535606,-5.106425671090523,792.572538220059,63.63261765269128,-0.001208805408193,0.6529032672014455,24.212830368834123,0.0299565221245826,0.0079052075975512,-0.0603458343710624,38.52055222026019,920.0612307659836,-0.0054756736504683,-0.3623612985749923,394.46124280111337,1.0,-4659.016151114344,0.0062933150850067,10.734998340264724,0.0035762876341948,0.0022918492445159,0.0,0.0023042804717332,1.269168701198201,458.6490906606941,12.634346256910938,0.0663735295638341,0.0022918492445159,-0.7190737518384085,-5244.96235497348,-0.0641986690005315,935.4977544967156,38.34786428861067
0.0052461645185409,-141.68424115208754,0.0,0.91,0.0030728001532876,10580.499410641503,0.0060663404061574,0.0497025130750794,-5.114523416910833,775.1732315383455,72.69835421087915,-0.0013192061972266,0.6588184127650114,23.68126273360589,0.0301252827037241,0.0078846488516397,-0.0608366723143936,38.36775472358246,920.542307388337,-0.0055764779532903,-0.3738569311446998,404.6086196911012,1.0,-4672.002604969129,0.0063054018460265,11.354177296377404,0.0036576373313871,0.0023153622314292,0.0,0.0109257966946429,1.2732681532009744,472.0911467728912,12.583254439074558,0.0668758120325032,0.0023153622314292,-0.7016320344110701,-5245.809104500921,-0.0645113977153021,935.4390859920668,38.189992222945165
0.0052830232287351,-141.67552432377224,0.0,0.91,-0.0020819509152332,10580.62466071663,0.0060683142649026,0.0484871187473522,-5.120412824282618,759.6349719369363,78.99687481288157,-0.0013848948817442,0.6623505105704361,23.174256311912785,0.0305205278546616,0.007857853715614,-0.06129328450954,38.21449408370387,920.994551419415,-0.0056325193385961,-0.3847934313629321,410.8658788114906,1.0,-4683.83987797292,0.0063215413350204,11.972824891053412,0.003702869164967,0.0023574187487764,0.0,0.0173244614780246,1.277323056240784,486.1182913721704,12.532091056478162,0.0673661844441025,0.0023574187487764,-0.6840563445378164,-5244.226217069779,-0.0648144605892678,935.2810585731468,38.03227979047685
0.0053200222131419,-141.66677628557346,0.0,0.91,-0.0067048005564864,10580.74939546997,0.0060216243237939,0.0472570046341323,-5.125285247441979,745.6878529081257,82.7078261636078,-0.0014079373854363,0.6623593604527918,22.69075563207236,0.0311191857880861,0.0078302645416569,-0.0617117876559429,38.06071717100756,921.657020297974,-0.0056507869113262,-0.3951910135848795,413.5851155022091,1.0,-4695.863986186179,0.0063468581260499,12.586326337344996,0.0036853943420497,0.0024163502360719,0.0,0.0195256606866977,1.2813368000123218,500.6364522717586,12.480872222179896,0.0678442825073572,0.0024163502360719,-0.6664690879393526,-5240.449299341104,-0.0650993253492517,935.1551771069146,37.8747914081905
0.0053564219519944,-141.65799717825445,0.0,0.91,-0.010776312879293,10580.873614383929,0.0059317147371221,0.0460577953443505,-5.129708750044562,733.2037280974793,83.96253557040832,-0.0013933090294967,0.6605015300643434,22.231746785696288,0.0318947815671782,0.0078023220064573,-0.0620925168646782,37.90656236119691,922.0969447719078,-0.0056356351781525,-0.4050160923192926,413.1543542714832,1.0,-4708.635331643459,0.0063753783139382,13.190568901887044,0.0035923033018184,0.0024901894930091,0.0,0.0214814879843095,1.2853212615530958,515.565322948344,12.42960748264883,0.0683102136391255,0.0024901894930091,-0.6489812995428903,-5234.748132107219,-0.0653612534132088,935.0307480366088,37.71735572082547
0.0053915232901694,-141.6491873652706,0.0,0.91,-0.0142617825816385,10580.997317014322,0.0058042760850139,0.0449306158245943,-5.133897658687143,722.0711171516002,83.12543134667237,-0.001349319514444,0.6569338282604008,21.798703884777822,0.0328178370030422,0.0077718745068716,-0.0624330022679842,37.752289115454296,922.3639586066272,-0.0055905158626885,-0.4142207781340983,410.0189384612464,1.0,-4722.084826943358,0.0064057094035429,13.78196996562155,0.0034346089691512,0.0025766858539308,0.0,0.0222481620353165,1.2892912215880086,530.8261889321265,12.37830022611794,0.0687645174218487,0.0025766858539308,-0.6316914175031372,-5227.340787328009,-0.0655949764582307,934.617028587274,37.560152804926986
0.0054247794149431,-141.6403474060816,0.0,0.91,-0.017113820484645,10581.120502975587,0.0056454455073344,0.043911414878612,-5.136510384740361,712.1441244257643,80.56473950659814,-0.0012810080221616,0.65139744407194,21.39270213929906,0.0338574254015012,0.007739676574706,-0.0627285985353365,37.59791947137949,922.6688279642104,-0.0055199512995854,-0.4227674383644321,404.64970802548817,1.0,-4735.896726767107,0.006437744367985,14.356562824986204,0.0032295416555814,0.0026734407615862,0.0,0.0208048892912327,1.2932447898875556,546.2515883013326,12.326958206128229,0.0692081148121623,0.0026734407615862,-0.6147103012689483,-5217.347048418958,-0.0657978382025816,934.2223528082797,37.40322584655261
0.0054660565056104,-141.63147799118258,0.0,0.91,-0.0224376330555441,10581.2431695325,0.0054535709939824,0.0429247572297914,-7.154737236654323,703.4695839302515,77.94729060351453,-0.0013281624782121,0.741316667085153,21.01413291047725,0.0350771702616694,-0.026828399286375,-0.0630458176296604,36.20779619830881,-791.8706594333748,-0.0054731355769512,-0.4304838412221519,396.1968622206769,1.0,-4749.8020812597015,-0.0266397778285734,14.90918344187724,0.007232470588513,0.0027862393575594,0.0,0.2136734496291108,1.298685130121357,561.9631511261052,12.273759678936305,0.0696420837537618,0.0027862393575594,-0.5980611819168162,-5205.233237671334,-0.0660988935530303,-571.8548015133013,35.96223467365534
0.0056090964365968,-141.62259137180055,0.0,0.91,-0.0295986626705368,10581.36512626732,0.0051876504774541,0.0421625298603863,-8.388354544958531,699.1260122675022,86.19083151936479,-0.0016133022956044,0.645233484724177,20.668455298054035,0.0365539359837746,-0.0081740113845959,-0.0633641671401334,36.82484042094579,-1557.7749078367085,-0.0054332122880736,-0.4356051637662563,386.7252987740418,1.0,-4773.717713811601,-0.0030147915635879,15.440618921951549,0.019912447772089,0.0029289317133497,0.0,-0.2309612364454946,1.3619233852526245,580.7467923224616,12.1874505731353,0.0700652522077232,0.0029289317133497,-0.5805122779417758,-5199.544501091666,-0.0665612408354819,-1911.6791894522785,36.38600096397071
0.0058559277512935,-141.6136959755661,0.0,0.91,-0.034290079639419,10581.48625030122,0.0048637559343598,0.0416799882299969,-7.32784834678187,699.5939009859554,99.61713617605592,-0.001760968843553,0.6698463239040745,20.390596620373632,0.0381637396947101,-0.007507290826239,-0.0636196946578386,36.43712792976604,-897.2809407624084,-0.0054271683512427,-0.4395010231915168,382.8016204929717,1.0,-4820.467665758705,-0.0072562542512324,15.97515646676063,0.0280493381067833,0.0030815806625434,0.0,-0.0730745410818144,1.3714821071071244,601.4593306847286,12.111735084947291,0.0704855982999027,0.0030815806625434,-0.5630927266953101,-5209.534813043093,-0.0667521420058575,-729.9301039134468,36.17449776264933
0.0061707085376631,-141.60478511604256,0.0,0.91,-0.0366311602778335,10581.606635843176,0.0045062586945452,0.0413690772994774,-7.08808539568258,704.746392785463,104.26078478516372,-0.0017667328663182,0.6937254534766999,20.214792742195225,0.0398989743053646,-0.0028194841310868,-0.0638525738630407,36.37763018247441,-565.4951786962428,-0.0053051999704704,-0.4407976667092946,370.4527789485644,1.0,-4874.937588637293,-0.0028037295925862,16.535016760800666,0.0339063128263487,0.0032458390310575,0.0,-0.1357848334630994,1.3743447810850045,623.3690080521707,12.038363133999669,0.0709000270055504,0.0032458390310575,-0.5448919500053898,-5224.0279238419935,-0.066763644379311,-611.4070855011117,36.119774563019455
0.0065290444683952,-141.59585724308036,0.0,0.91,-0.037040982108959,10581.726307354971,0.0041361982847349,0.0412379459960842,-6.693191672360221,713.2702253895442,103.46119127240236,-0.0016846126918112,0.6684134578533324,20.14504232552468,0.0416794438491396,-0.0011374146274855,-0.0640064365976546,36.2429431359926,-231.2165593728436,-0.0051383891085236,-0.4394276587534523,354.521459706271,1.0,-4926.356906555499,-0.0007979051786853,17.123078346712393,0.0370357816597143,0.003414567812485,0.0,-0.1232790070305612,1.3712614109117622,645.8522834455724,11.969419880441176,0.0713128094690045,0.003414567812485,-0.5259272398043757,-5237.587244706371,-0.0666010508079764,-223.3536519243177,35.97130759509882
0.0069058387376926,-141.5869099278668,0.0,0.91,-0.0357737420233,10581.845305022194,0.0037714864528035,0.0414945836816573,-6.373670278499975,724.2388338709738,97.91453025980704,-0.0015473357713099,0.6733061470236115,20.170936177341275,0.043465304937194,0.0016710621490964,-0.0640330931117178,36.1253305317386,61.46955312247007,-0.0049590440099369,-0.4355665965777907,337.122411900174,1.0,-4970.392961480507,0.0013884470437964,17.735472351163622,0.0378792125695658,0.0035844838433936,0.0,-0.1255820393983532,1.3677368904767573,668.9350388736764,11.90372838555686,0.0717263427149696,0.0035844838433936,-0.5062678215752152,-5248.220564874426,-0.0662770651375722,66.46330753918751,35.87461549873716
0.0072796689793917,-141.57794132863268,0.0,0.91,-0.0330924222239859,10581.963660379271,0.0034274349531146,0.0420753060142539,-6.089008628402937,736.7916211051751,89.05140707863393,-0.0013614597619102,0.6689590277985451,20.27654566825882,0.0452177859558654,0.0035566032503158,-0.0639256007236771,36.007015617111286,321.6117365641923,-0.0047802284534372,-0.4296139074261708,320.3886384648339,1.0,-5005.953804904923,0.0032943841493203,18.365987378816637,0.0367033498795176,0.0037522524996417,0.0,-0.1159651944151111,1.3640601592838322,692.6759573884393,11.841205643374533,0.0721441667319905,0.0037522524996417,-0.4860864817574859,-5255.668445893923,-0.0658190915946042,322.0934812886061,35.75498235070603
0.0076324148982291,-141.56894963584068,0.0,0.91,-0.0292536114056897,10582.081402274132,0.0031167785794961,0.0430227081771707,-5.845307526551991,750.2824999128989,77.92699199403356,-0.0011479905123354,0.6701614156288342,20.44507922542987,0.0469163429852009,0.0053288967083235,-0.0636756432759164,35.88639232933781,538.5933785791847,-0.0046199055111937,-0.4219799185981858,305.6161797717378,1.0,-5033.147198608121,0.0049206239360961,19.00854007045509,0.0338868085543765,0.0039160188524138,0.0,-0.1009904390668712,1.3610565462894844,717.2114228984375,11.781340081188288,0.0725698433617029,0.0039160188524138,-0.4655379123035422,-5260.23216116117,-0.0652386910410264,542.0652974405433,35.63932251943879
0.0079498799049138,-141.5599331006878,0.0,0.91,-0.0245353931004312,10582.19855484934,0.0028495685751591,0.0443232907603877,-5.66394318623065,764.2135521932876,65.44565870244139,-0.0009225160679816,0.6752249949166229,20.660492098455126,0.0485502576221885,0.0065256683339848,-0.0632904995693804,35.75491525224726,700.7816011686217,-0.0044858537840726,-0.4130678557065638,293.5453821072334,1.0,-5052.48015646099,0.0060650065861105,19.657749175192247,0.0298421087278251,0.0040747776131341,0.0,-0.0837206341960412,1.3589637565780492,742.725615186213,11.72367344767239,0.0730069325353442,0.0040747776131341,-0.4447553347845888,-5262.295355067605,-0.0645543436502554,703.4930179558064,35.509527835425494
0.0082217859106392,-141.55089000655204,0.0,0.91,-0.0191614489590668,10582.315136956562,0.0026333118906925,0.0459668223481382,-5.499783170067346,778.0775793760828,52.50033238455769,-0.0006994239787851,0.684325874592443,20.907236903583534,0.0501160008163727,0.0076896336920415,-0.0627767278257886,35.62655376639486,842.5907242855037,-0.0043839893976118,-0.4032753460712509,284.503886053326,1.0,-5063.98457534385,0.0071561405740467,20.308969506640366,0.0249055847611009,0.0042281472337123,0.0,-0.0652187292594985,1.357929695103602,769.4400767655699,11.667733440424632,0.0734589302333304,0.0042281472337123,-0.4238504817738427,-5262.221691864087,-0.0637793889054546,845.4082887605819,35.383184408174536
0.0084405736148465,-141.5418184445295,0.0,0.91,-0.0133247333905882,10582.431164875266,0.0024734939123464,0.0479314938461311,-5.357184761916114,791.3224005597112,39.759612842445264,-0.0004888401449209,0.6974256865096606,21.17005149613067,0.0516149267480981,0.0086253013276113,-0.0621430100263968,35.494801874919105,961.6467806189116,-0.0043170275257882,-0.3930183353745713,278.51876687552146,1.0,-5067.93913528075,0.0080197225829165,20.958234320269597,0.0193239495267397,0.0043760883909933,0.0,-0.0438761767390413,1.3574780645631903,797.5784575704752,11.6133629752581,0.0739291488332921,0.0043760883909933,-0.4029317666015926,-5260.298982941246,-0.0629258486775773,964.742530469176,35.252850100831424
0.0086010916476203,-141.532716254134,0.0,0.91,-0.0072052279105944,10582.546652956307,0.0023737410034118,0.0501921858299115,-5.230072124548629,803.3275864338547,27.78839213834065,-0.0003000291928403,0.714832854258419,21.4342335585626,0.0530524670112411,0.0094261648615168,-0.0613996334060452,35.361696493188425,1062.915665239625,-0.0042861841166175,-0.3827023117115653,275.6418794335949,1.0,-5064.6224962471815,0.0087243024096281,21.601997798282184,0.0133280553163236,0.0045189626142338,0.0,-0.0214861625185087,1.3575084082905375,827.3758390507703,11.560364718090971,0.074420666217069,0.0045189626142338,-0.382093407851274,-5256.658066956486,-0.0620058300543096,1066.5163501023524,35.12121070306262
0.008700314593776,-141.52358100286762,0.0,0.91,-0.0009681660345961,10582.661613864915,0.002335959816845,0.0527176228452115,-5.116866631701896,813.4083643368581,17.082307006875382,-0.0001400764188894,0.7362018419505397,21.68568535604823,0.0544376681743171,0.0100889021392389,-0.0605589388294282,35.227248232944206,1148.1629265298088,-0.0042914953704846,-0.3727254857704523,275.8645321250157,1.0,-5054.383916433996,0.0092781136384337,22.236894925163583,0.0071172522972952,0.0046574745359064,0.0,0.0012286990142237,1.3579065162346244,859.0906723105232,11.50859173192948,0.0749362723735959,0.0046574745359064,-0.361426860525433,-5251.355104835192,-0.0610318827793535,1152.082711115653,34.98771833792335
0.0087370647192245,-141.51440997334072,0.0,0.91,0.0052363202675725,10582.776058864678,0.0023604876152671,0.0554736389378695,-5.01439293656302,820.8340248089103,8.040857816637804,-1.4353073280516756e-05,0.7614910542146096,21.91110644032125,0.0557822978789164,0.0106412945629368,-0.0596348096466256,35.09178026965488,1219.8761909517243,-0.0043323140776973,-0.3634710104379784,279.1267265710732,1.0,-5037.692987489236,0.0096976413341327,22.859635636904198,0.0008638830995381,0.0047926091681695,0.0,0.0234457892809919,1.3585997054969856,893.0073284083372,11.457918623784767,0.0754784318497467,0.0047926091681695,-0.3410226424013186,-5244.414470029954,-0.0600164773866774,1224.649641178083,34.85297404600325
0.0087117532166572,-141.5052001612326,0.0,0.91,0.0112681652804387,10582.88999807776,0.0024462169937828,0.0584227469072441,-4.920361468629788,824.760426680097,0.9676327194541572,7.377770085190491e-05,0.7908270337213965,22.09805563971276,0.0571007096273425,0.0111034226863132,-0.0586391649464288,34.95584578490864,1280.1716234327955,-0.0044115204615103,-0.3553072021505167,285.3650598435948,1.0,-5014.252338121365,0.0100182043147241,23.46696044037253,-0.0052836497318824,0.0049256321375352,0.0,0.0316822381864802,1.3595259359091625,929.4369244704436,11.408244059666089,0.0760492460221584,0.0049256321375352,-0.3209719835283622,-5235.847735116279,-0.0589722105869606,1285.5891758900343,34.71733369237678
0.0086260707367716,-141.49594827943392,0.0,0.91,0.0170252795126571,10583.003440771949,0.0025908337220394,0.0615150805127254,-4.829482703028265,823.5659490533411,-3.998047858906175,0.0001254650717851,0.8229438098931338,22.229250621953632,0.0584069572428191,0.0114870012841167,-0.0575703750147982,34.81945425081101,1330.925478869494,-0.0045321179708127,-0.3487537380447474,294.4813019233242,1.0,-4979.82383867223,0.0102659084554588,24.05565055038643,-0.0112153555310514,0.0050578488589897,0.0,0.0352798751804427,1.3605932942841443,968.684858078331,11.359509401146758,0.0766503882487864,0.0050578488589897,-0.3013685239768932,-5225.679449145645,-0.0579069413376864,1337.3287834529904,34.5809614362407
0.0084827342314993,-141.48665081502674,0.0,0.91,0.0223912333226053,10583.116395801326,0.0027909743282998,0.0646950263344986,-4.741505631086725,816.102047738007,-6.921699401477667,0.0001445876196382,0.8562328489032027,22.28471828026764,0.0597109351196942,0.0118123085369451,-0.0564454780212703,34.68400279375129,1373.160023159062,-0.0046781714330822,-0.3444122533066288,306.01096415750595,1.0,-4937.5589848720565,0.0104472488591814,24.62159455118329,-0.0168310989321086,0.0051902234599059,0.0,0.0346608139053064,1.3617230819522357,1010.8419990666148,11.311683116133109,0.0772829747175324,0.0051902234599059,-0.2823344253968511,-5212.4279776525245,-0.0568368827135072,1380.8308027541202,34.44417219969096
0.0082853645800947,-141.47730411216236,0.0,0.91,0.0272508271340024,10583.228871693387,0.0030420712743383,0.0679219335941994,-4.656994588146395,802.0466066725442,-7.791041846451586,0.0001274937130622,0.8907483784244965,22.252905997333716,0.0610204275398626,0.012093990369624,-0.0553007936439391,34.54986630061286,1408.6124744822769,-0.0048446363555166,-0.3426484939171226,319.6472869393361,1.0,-4891.578569977824,0.0105645188242797,25.15763992121787,-0.0220494550932244,0.0053235548848334,0.0,0.0336027543312876,1.362885709379351,1055.953471394462,11.2647344630947,0.0779476495332108,0.0053235548848334,-0.2640793052627979,-5195.650621638856,-0.0557864913801532,1417.4243372090768,34.30766562966925
0.0080383129355335,-141.4679044339536,0.0,0.91,0.0315201596973007,10583.340876609143,0.0033385748088245,0.071158930394175,-4.576569496059504,781.6404907803607,-6.454774633597171,7.19450447847744e-05,0.9262879651466214,22.12868210294523,0.0623431942142231,0.0123346631578727,-0.0541675502388361,34.41731077369923,1438.5870244454725,-0.0050305417971195,-0.3436442380062168,335.2593855047423,1.0,-4844.095907450389,0.0106330995995963,25.658028548139317,-0.0268043615986037,0.0054586698106356,0.0,0.0317484055365221,1.3640881692276003,1104.1666411782726,11.21862323128207,0.0786446784989589,0.0054586698106356,-0.2467752059053702,-5176.764146997593,-0.054770269983581,1448.6461698884102,34.17168286785652
0.0077464991671234,-141.45844798416135,0.0,0.91,0.0351438897023033,10583.45241827817,0.0036742554203109,0.0743717709752141,-4.500477785101118,755.4900338709829,-2.8739902595920994,-2.037044378987293e-05,0.9630135713328184,21.91018092606418,0.0636911089307512,0.0125383294287472,-0.0530657325686394,34.28611982021519,1463.9871952554752,-0.0052345451762176,-0.3474867624666951,352.8561170029342,1.0,-4796.214567674156,0.0106578815836903,26.11938298194556,-0.0310462438266224,0.0055967847089665,0.0,0.0297264322432615,1.365341030928463,1155.4732870072992,11.173305796354306,0.0793739719158577,0.0055967847089665,-0.2305274056132136,-5156.614441470835,-0.0537944734116107,1475.333092473906,34.03628068049257
0.007415257587863,-141.44893089683305,0.0,0.91,0.0380925262437975,10583.563503976844,0.0040424746825279,0.0775304165492021,-4.428667289003065,724.5090460646026,2.842901537169782,-0.0001455672178974,1.000876602718395,21.59757246671496,0.0650811703530782,0.0127107512054033,-0.0520076809949712,34.15640626033637,1485.6945816365835,-0.0054535419459689,-0.3542032648897848,372.3307136358055,1.0,-4749.042143826593,0.010651766555605,26.539508528384097,-0.0347400770752142,0.0057395916676249,0.0,0.0281104526463984,1.3666525717887243,1209.6612181803378,11.1287372372852,0.0801351171914918,0.0057395916676249,-0.2154078776927994,-5135.549089642795,-0.0528625407299453,1498.2873908987772,33.901512838233536
0.0070501988417213,-141.43934922429705,0.0,0.91,0.0403592469233781,10583.674140533449,0.0044364271715435,0.0806115183685772,-4.360711356290169,689.7594218746965,10.489561620946365,-0.0002989656361882,1.039941022096553,21.19268172883877,0.0665341088093644,0.0128575103699117,-0.0510002223497197,34.028155480754386,1504.259017851648,-0.0056831464766257,-0.3637711231659064,393.435676076372,1.0,-4702.812287577311,0.0106211981604208,26.91669597072853,-0.0378641202048295,0.005889129572356,0.0,0.0271933419123322,1.36802436992328,1266.3027270573737,11.084874784835444,0.08092743971004,0.005889129572356,-0.2014755921453078,-5113.729761038018,-0.0519764548907649,1518.159642899161,33.7674449208697
0.0066570802073013,-141.429698891782,0.0,0.91,0.0419840265988056,10583.784334360156,0.0048494398735422,0.0836112462147478,-4.296555312535284,652.3086731583107,19.791033353249823,-0.0004746959891167,1.0835230881163884,20.69744524663553,0.0680858299905032,0.0129838667943252,-0.0500342835643902,33.90147606561675,1520.2649684715204,-0.0059173818874777,-0.3761635277991407,415.7987529793255,1.0,-4657.668509580767,0.0105740712089828,27.24958971696017,-0.0404095477548042,0.0060488060192483,0.0,0.0273199344476886,1.3694522811360008,1331.872641267509,11.04167949192838,0.0817501079146085,0.0060488060192483,-0.1887818279035441,-5091.44636035013,-0.0511165068319005,1535.4643894672347,33.63417009820602
