slip1,signal,FxFR,pitch,FxRL,sideslipRR,FyFL,steeringangel,FR,signal,RR,yaw,longslipRL,longslipFR,longslipFL,ay,yawrate,rollrate,FyRR,RL,brake,az,vy,FxRR,sideslipFL,sideslipFR,ax,longslipRR,FL,FyRL,FyFR,pitchrate,y,roll,sideslipRL,vx,gas,slip,x,FxFL
1.8214755002955635e-07,0.0,-81.2835790136189,-0.0023164870128415,476.7095491410128,-0.0019353852237422,-192.9074273491842,-4.3000725148583767e-05,74.04518582586911,0.0,74.29275856840732,-0.0129767613030051,0.0028285837318703,-0.0005048824115646,-0.0005048877657784,-0.0003151067995971,-1.4576221899962729e-05,-1.3269709136289114e-06,163.20811083149775,74.29277002161123,0.0,-0.0008258118813831,4.689424940372228e-06,476.7297330983176,0.002394768294036,-0.0023916240403449,0.3574109328890222,0.0028293682941509,74.04525529800674,-163.4214458182225,192.6161113664058,0.0004066499064196,-140.83989691383144,-1.0205493791806308e-05,0.0019374869034641,24.52157003863277,0.2348159482346541,1.8214755002955635e-07,10144.283460327682,-81.30116523963235
1.9956291981772047e-07,0.0,-81.2692249080309,-0.0023124272237733,475.76939174554,-0.0019354707513138,-192.9237746596855,-4.3522880417982416e-05,74.05597167531327,0.0,74.30316616876789,-0.0129769084057571,0.0028231274082794,-0.0005047710478942,-0.0005047763914977,-0.0003216629082549,-1.481918949191698e-05,-1.2650245972928412e-06,163.2078452554531,74.30317891930322,0.0,-0.0008194761608446,5.110984859935916e-06,475.7895910336472,0.0023948639496256,-0.0023916618645509,0.356214174218793,0.0028239117695606,74.05604229989146,-163.42690337205437,192.62767461428035,0.0004054231891518,-140.84307916629277,-1.0218422948031032e-05,0.0019376391953976,24.525138987303663,0.2345797500613439,1.9956291981772047e-07,10144.528675677606,-81.28682952566275
2.1674439886352729e-07,0.0,-81.25491562839665,-0.0023083799428511,474.8323465492032,-0.0019355566820992,-192.93998016523847,-4.403282122471364e-05,74.06672149717303,0.0,74.31353878491389,-0.0129770579095515,0.0028176885866412,-0.0005046600481571,-0.0005046653808178,-0.0003281020985074,-1.505695596241327e-05,-1.2027421118508729e-06,163.2076459245574,74.31355281182084,0.0,-0.0008130246750163,5.527020215462921e-06,474.8525598811884,0.0023949582377561,-0.0023916994278448,0.355021385474285,0.0028184726934125,74.06679324918004,-163.4323320406875,192.63918764824703,0.0004041530854227,-140.8462619131514,-1.0230730725000255e-05,0.0019377907974112,24.52869598535267,0.234344343848399,2.1674439886352729e-07,10144.773926645628,-81.27253747743228
2.3368863799188347e-07,0.0,-81.24065037841736,-0.0023043455876693,473.8984028944036,-0.0019356429836919,-192.9560442537954,-4.453063724940152e-05,74.07743540616474,0.0,74.32387653403897,-0.0129772097625771,0.0028122672091938,-0.000504549409856,-0.0005045547312924,-0.0003344239922802,-1.5289557930957953e-05,-1.140206963100078e-06,163.20751019188646,74.32389181637802,0.0,-0.0008064873486314,5.937445013161462e-06,473.9186289890857,0.0023950511783626,-0.0023917367493722,0.3538325554307907,0.0028130510082735,74.07750826077675,-163.43772866159796,192.65065096287523,0.000402842599767,-140.84944515350867,-1.0242414224102084e-05,0.0019379416714409,24.53224107242724,0.2341097269193267,2.3368863799188347e-07,10145.019213112477,-81.25828830479583
2.503927489463227e-07,0.0,-81.22642845222654,-0.0023003245442022,472.967550311692,-0.0019357296229052,-192.9719678775662,-4.5016432375226006e-05,74.08811351621468,0.0,74.33417953287625,-0.0129773639134006,0.0028068632209289,-0.0005044391307847,-0.0005044444408186,-0.0003406284140837,-1.5517034246021394e-05,-1.0774987964735184e-06,163.2074352154895,74.33419604974057,0.0,-0.0007998948878545,6.342184527354743e-06,472.9877878964205,0.0023951427961551,-0.0023917738520785,0.352647672718426,0.0028076466595237,74.08818744880784,-163.44309000001223,192.6620654045837,0.0004014950135102,-140.85262888645946,-1.0253471360191362e-05,0.0019380917800014,24.535774288060008,0.2338758966085293,2.503927489463227e-07,10145.264534959271,-81.24408131255393
2.668542673659661e-07,0.0,-81.21224923711162,-0.002296317164381,472.0397785120669,-0.0019358165663465,-192.98775242855984,-4.5490313451522055e-05,74.09875594056012,0.0,74.34444789768328,-0.0129775203109889,0.0028014765693943,-0.0005043292090708,-0.0005043345075561,-0.0003467152998518,-1.5739425861183756e-05,-1.0146931269003378e-06,163.20741801991713,74.34446562821313,0.0,-0.0007932783019595,6.741174399082182e-06,472.0600263239239,0.0023952331198103,-0.0023918107624925,0.351466725825432,0.0028022595951429,74.09883092672382,-163.44841280108818,192.67343222115252,0.0004001138224005,-140.85581311109186,-1.0263900821998551e-05,0.0019382410866846,24.53929567166763,0.2336428502619157,2.668542673659661e-07,10145.509892067525,-81.22991589287165
2.8307113590735805e-07,0.0,-81.1981122097259,-0.0022923237642792,471.1150773720106,-0.0019359037809296,-193.00339969468007,-4.595238789764098e-05,74.10936279184733,0.0,74.35468174422606,-0.0129776789047283,0.0027961072044028,-0.0005042196431376,-0.000504224929928,-0.0003526846753052,-1.5956775416558722e-05,-9.518608424883751e-07,163.20745555189708,74.35470066762204,0.0,-0.0007866684204675,7.1343602367807e-06,471.1353341579959,0.0023953221815511,-0.0023918475101214,0.3502897030885406,0.0027968897654175,74.10943880739276,-163.45369383980963,192.6847530278968,0.0003987026772561,-140.8589978264875,-1.02737020278608e-05,0.0019383895566115,24.542805262549567,0.2334105852371787,2.8307113590735805e-07,10145.755284319144,-81.21579152554308
2.9904168028506906e-07,0.0,-81.1840169317529,-0.0022883446228715,470.1934368977376,-0.001935991234338,-193.01891183640927,-4.640276510632768e-05,74.11993418222168,0.0,74.36488118776091,-0.0129778396444394,0.0027907550776744,-0.0005041104316725,-0.0005041157066041,-0.0003585366675314,-1.6169126986289618e-05,-8.890681877568056e-07,163.20754473184078,74.36490128329555,0.0,-0.0007800954792654,7.5216970381911634e-06,470.2137014156111,0.0023954100167344,-0.0023918841268471,0.3491165926706519,0.0027915371225825,74.12001120318871,-163.4589299661202,192.69602975134111,0.0003972653281301,-140.8621830317214,-1.0282875079446669e-05,0.001938537156817,24.546303099886767,0.2331790989041807,2.9904168028506906e-07,10146.000711596427,-81.20170777588768
3.147400431800936e-07,0.0,-81.17001128354163,-0.0022843799813314,469.274848686645,-0.001936078954344,-193.0347269479996,-4.701595499107425e-05,74.13047024541365,0.0,74.37504634352148,-0.0129780024830853,0.0027854201552312,-0.0005040020357316,-0.0005040063743266,-0.0003647334499256,-1.63777002636277e-05,-8.318976495146517e-07,163.2076843807883,74.37506758956538,0.0,-0.0007735887103189,7.902517743129575e-06,469.2951167896756,0.0023955107244987,-0.0023919065850809,0.3479473825682207,0.0027862016079816,74.13054820406502,-163.4641162648603,192.706829074774,0.000395805572284,-140.8653687258632,-1.0291434591173898e-05,0.0019386837976692,24.54978922274027,0.2329483886453424,3.147400431800936e-07,10146.246173782074,-81.18761604360574
3.295742803518485e-07,0.0,-81.15593796322227,-0.0022804300428284,468.3592958947809,-0.001936167498481,-193.05305638008824,-4.827748584067688e-05,74.1409711413919,0.0,74.38517732893824,-0.0129781674559412,0.0027801022894878,-0.0005038928038652,-0.0005038985826508,-0.0003732418344241,-1.659926086543943e-05,-8.227407489497826e-07,163.2079030216735,74.38519969752488,0.0,-0.0007671759957437,8.261885905914419e-06,468.37957763447423,0.0023956492169522,-0.0023918900468994,0.3467820601789689,0.0027808832794226,74.14104987305821,-163.46921832734762,192.71494528119604,0.0003943272054564,-140.86855490804862,-1.0299646128525537e-05,0.0019388288638385,24.55326367004833,0.2327184518581287,3.295742803518485e-07,10146.491670759158,-81.1736731026499
3.428216529895955e-07,0.0,-81.14184371302792,-0.0022764949728043,467.446749851886,-0.0019362567561893,-193.07157137574907,-4.948417833297656e-05,74.15143669958199,0.0,74.39527422311751,-0.012978334811958,0.0027748013085016,-0.0005037839843021,-0.0005037910818605,-0.0003828107533819,-1.6851463898210148e-05,-8.7115475383813e-07,163.2082164781425,74.3952977555594,0.0,-0.0007608831134197,8.581643293944089e-06,467.4670934114583,0.0023957662366645,-0.0023918938475992,0.3456206125118928,0.0027755822219771,74.15151660319361,-163.4742147317517,192.72271224516933,0.000392833975137,-140.87174157766347,-1.030810778761263e-05,0.0019389724126381,24.55672648061956,0.2324892859634942,3.428216529895955e-07,10146.737202411154,-81.1598317410233
3.553444886101352e-07,0.0,-81.12787625496291,-0.0022725748996658,466.53722959226656,-0.001936345555995,-193.0874395917226,-5.015152184823744e-05,74.16186709538417,0.0,74.40533711901226,-0.0129785048000574,0.0027695173474771,-0.0005036761395991,-0.0005036833087342,-0.0003897839492656,-1.7119785692200685e-05,-9.291975773750968e-07,163.2085526287692,74.40536189724075,0.0,-0.0007547342709673,8.883329667220502e-06,466.5576262306343,0.0023958443020026,-0.0023919355502204,0.3444630277785758,0.0027702982164064,74.1619484410395,-163.47917235918408,192.73296780033132,0.0003913295442143,-140.8749287341335,-1.0317153213122553e-05,0.0019391155672199,24.560177693137668,0.2322608883893423,3.553444886101352e-07,10146.982768621909,-81.1459439861613
3.683988891930981e-07,0.0,-81.11401546448805,-0.0022686699157964,465.6307381427496,-0.0019364330709356,-193.1012590730884,-5.0427654951152405e-05,74.17226259499502,0.0,74.4153661581417,-0.0129786774433504,0.0027642504557495,-0.0005035689684407,-0.0005035755638687,-0.0003942433666012,-1.7380148081890835e-05,-9.547233410627336e-07,163.20882959278848,74.41539220638889,0.0,-0.0007487518011769,9.198376097623054e-06,465.651154056447,0.0023959067187108,-0.0023919919303663,0.3433092944485348,0.0027650311279457,74.1723453421117,-163.48416823401908,192.7451204151843,0.0003898174609833,-140.8781163766201,-1.032662051521888e-05,0.0019392591114575,24.563617346171608,0.2320332565541464,3.683988891930981e-07,10147.22836927567,-81.13202983915788
3.824215454573605e-07,0.0,-81.10020222940875,-0.0022647800788692,464.727258475138,-0.0019365193177688,-193.11464086690785,-5.059330760916053e-05,74.18262337340346,0.0,74.42536148244965,-0.0129788525894096,0.0027590005878972,-0.0005034621008067,-0.0005034682166529,-0.0003980345494319,-1.7621652799618e-05,-9.39433005832793e-07,163.20902509926725,74.42538876534046,0.0,-0.0007429555544869,9.537762047452642e-06,464.7476747445284,0.0023959716990365,-0.0023920448557518,0.3421594001509223,0.0027597809165875,74.18270735294763,-163.48922017829594,192.75756590037344,0.0003883011286468,-140.8813045040623,-1.0336114247764151e-05,0.0019394029909451,24.567045478171423,0.2318063878853138,3.824215454573605e-07,10147.47400425707,-81.11814838483384
3.971961920629876e-07,0.0,-81.08641564332318,-0.0022609054134622,463.8267727650225,-0.0019366047161481,-193.12825930081328,-5.0766966054115645e-05,74.19294952700932,0.0,74.4353232114714,-0.0129790300465245,0.0027537676852636,-0.0005033554793459,-0.0005033613240275,-0.0004021290070595,-1.7844671139071974e-05,-8.92944531508893e-07,163.20916392514968,74.43535167789821,0.0,-0.0007373625223818,9.896153764508084e-06,463.8471871939523,0.0023960413245646,-0.0023920923238413,0.3410133319094231,0.0027545475569393,74.1930345985214,-163.49429940880594,192.76963668285265,0.000386783776002,-140.88449311535203,-1.03452738843136e-05,0.0019395467539337,24.57046212746057,0.2315802798324191,3.971961920629876e-07,10147.719673451122,-81.10432059191528
4.123988539692738e-07,0.0,-81.0726612612781,-0.0022570459129377,462.9292699542337,-0.0019366896563186,-193.14205343020217,-5.09540662022349e-05,74.2032411435016,0.0,74.44525145230055,-0.0129792096453005,0.002748551705794,-0.0005032491699767,-0.0005032548198265,-0.0004065191024291,-1.8051936837720814e-05,-8.250830368175755e-07,163.20927989888247,74.44528105934438,0.0,-0.0007319869186011,1.0265515560205063e-05,462.94968370326495,0.002396112657437,-0.002392137350622,0.3398710765589381,0.0027493310076169,74.20332721241317,-163.49936856385509,192.78140039136363,0.000385268433822,-140.88768220941768,-1.035384467922022e-05,0.0019396899836523,24.57386733223203,0.2313549298660869,4.123988539692738e-07,10147.965376743225,-81.09054105524339
4.278046374617438e-07,0.0,-81.05894510696223,-0.0022532015415252,462.0347420465302,-0.0019367744039145,-193.15589966968383,-5.114915062992204e-05,74.21349832461517,0.0,74.45514631194891,-0.0129793912384954,0.0027433526111283,-0.0005031432026172,-0.0005031486740136,-0.0004110167793638,-1.8245179219593903e-05,-7.42139353955622e-07,163.20939851352884,74.45517702410054,0.0,-0.000726840192513,1.064027168938408e-05,462.0551536439231,0.0023961847520831,-0.0023921809580981,0.3387326209513401,0.002744131223697,74.21358531410101,-163.5043991057369,192.7929873145254,0.0003837579169704,-140.89087178522115,-1.0361649588415504e-05,0.0019398323934511,24.57726113054781,0.2311303354719071,4.278046374617438e-07,10148.211114019156,-81.07680398453414
4.4324912465101894e-07,0.0,-81.04526769634661,-0.0022493722365577,461.143180445359,-0.0019368591504295,-193.16979464251816,-5.135917513547559e-05,74.22372117730967,0.0,74.46500789979945,-0.0129795746933434,0.0027381703563379,-0.0005030375698719,-0.0005030428939244,-0.0004155733253655,-1.8425781140594805e-05,-6.49089527203127e-07,163.20953750397118,74.46503968328706,0.0,-0.0007219310056128,1.1016341481471978e-05,461.1635870644035,0.0023962580404504,-0.0023922227881987,0.3375979519287856,0.0027389481663891,74.22380901782604,-163.5093707471429,192.80440751436535,0.0003822548108092,-140.894061841741,-1.0368565479984411e-05,0.0019399737762032,24.580643560339205,0.230906494146607,4.4324912465101894e-07,10148.456885165078,-81.06310916761836
4.5858598506385006e-07,0.0,-81.03162849107477,-0.0022455579108248,460.2545756587771,-0.0019369440426316,-193.1837531049761,-5.158862602849713e-05,74.23390980686528,0.0,74.47483632555378,-0.0129797598923331,0.0027330048921065,-0.0005029322661457,-0.000502937485137,-0.0004201903775961,-1.859539448108121e-05,-5.505495833382923e-07,163.20971004923442,74.47486914679114,0.0,-0.0007172652106715,1.139008277083401e-05,460.27497492749166,0.0023963325422291,-0.0023922628919677,0.3364670562719885,0.0027337818003624,74.2339984395207,-163.51426824503872,192.8156528145942,0.0003807614613665,-140.89725237796782,-1.037451712547618e-05,0.0019401139746989,24.58401465940652,0.2306834033976775,4.5858598506385006e-07,10148.702690067525,-81.04945750413057
4.736939506454712e-07,0.0,-81.01802823279615,-0.0022417584550026,459.3689181223381,-0.0019370291814545,-193.19774976915585,-5.183367191722736e-05,74.24406431797985,0.0,74.48463169813364,-0.0129799467348912,0.0027278561692483,-0.0005028272965679,-0.0005028324424967,-0.0004248330216782,-1.8755680824101667e-05,-4.502556069366185e-07,163.2099254974996,74.48466552441569,0.0,-0.0007128459358775,1.1758469762763148e-05,459.3893082861934,0.0023964077285314,-0.0023923018654662,0.3353399207354884,0.0027286320892489,74.24415369572381,-163.51908066595666,192.8267549136853,0.0003792799690423,-140.9004433929036,-1.0379471141653968e-05,0.0019402528825058,24.587374465418552,0.2304610607437824,4.736939506454712e-07,10148.948528613417,-81.03584865868025
4.884891035827579e-07,0.0,-81.004468163952,-0.00223797374013,458.48619848455377,-0.0019371146240259,-193.21174271488135,-5.2087434992399785e-05,74.25418481694551,0.0,74.49439412588318,-0.0129801351354234,0.0027227241397131,-0.0005027226678822,-0.000502727759224,-0.0004294444020239,-1.8907977066178735e-05,-3.507400797281545e-07,163.21018942822215,74.49442892571248,0.0,-0.0007086735912796,1.211940324598728e-05,458.50657800764736,0.0023964830713146,-0.0023923402999697,0.3342165320683481,0.0027234989944188,74.25427490140643,-163.52380130856304,192.837761932372,0.0003778121855423,-140.9036348855577,-1.0383424870820169e-05,0.0019403904416476,24.59072301591256,0.2302394637138287,4.884891035827579e-07,10149.194400690034,-81.02228183364089
5.029209240378414e-07,0.0,-80.99094914710263,-0.0022342036200972,457.6064074462906,-0.0019372003956142,-193.22570089914217,-5.23444711250612e-05,74.26427141171247,0.0,74.50412371684392,-0.0129803250196811,0.0027176087556761,-0.0005026183834116,-0.0005026234318993,-0.0004339796541687,-1.9053265427403383e-05,-2.535645966873301e-07,163.21050440163424,74.50415945972905,0.0,-0.0007047460490323,1.247161413582599e-05,457.6267748861973,0.0023965582657506,-0.0023923785592669,0.3330968770227877,0.0027183824755367,74.26436216990326,-163.5284269334919,192.8487108679597,0.0003763597140032,-140.90682685494068,-1.0386395329890225e-05,0.0019405266303237,24.594060348294345,0.230018609846789,5.029209240378414e-07,10149.440306185046,-81.00875663685599
5.169613797334624e-07,0.0,-80.97747166713484,-0.002230447934118,456.7295356599398,-0.0019372865019512,-193.23960669161107,-5.26011409608383e-05,74.27432421105722,0.0,74.51382057873967,-0.0129805163218105,0.002712509969071,-0.0005025144442894,-0.0005025194592172,-0.0004384125528086,-1.919228522648638e-05,-1.596653599314663e-07,163.21087100874743,74.51385723507134,0.0,-0.0007010587132203,1.2814392475278656e-05,456.7498897371863,0.0023966331423449,-0.0023924168672717,0.3319809423457712,0.0027132824910555,74.27441561372818,-163.53295668819447,192.85962502234528,0.0003749239118316,-140.91001930006033,-1.0388411478225346e-05,0.0019406614502219,24.59738649983809,0.2297984966916871,5.169613797334624e-07,10149.686244986497,-80.99527307079052
5.305970436606064e-07,0.0,-80.96403614110488,-0.0022267065091601,455.8555737692307,-0.0019373729369065,-193.25344884147597,-5.285471012228445e-05,74.2843433241383,0.0,74.52348481889503,-0.0129807089824061,0.0027074277316234,-0.0005024108516329,-0.0005024158397952,-0.000442727317523,-1.9325611269744483e-05,-6.955714646928058e-08,163.21128865591427,74.52352236003033,0.0,-0.0006976047080685,1.3147391687999409e-05,455.8759133884655,0.0023967075776835,-0.0023924553970695,0.330868714816144,0.0027081989982009,74.28443534499665,-163.53739129372968,192.87052100167733,0.0003735058958951,-140.91321221991896,-1.0389509203804014e-05,0.001940794918458,24.60070150768664,0.2295791218071356,5.305970436606064e-07,10149.932216982788,-80.98183121437928
5.438247583462065e-07,0.0,-80.95064294682768,-0.0022229791623121,454.98451243538045,-0.0019374596870613,-193.26721948076485,-5.310304530714258e-05,74.2943288604417,0.0,74.53311654424478,-0.0129809029470746,0.0027023619948511,-0.0005023076062246,-0.0005023125724794,-0.000446913528608,-1.945368849033996e-05,1.6552778146743877e-08,163.21175603949453,74.5331549426126,0.0,-0.0006943750356608,1.347052109257636e-05,455.0048366389445,0.0023967814823411,-0.002392494282863,0.3297601812422926,0.0027031319529531,74.29442147545204,-163.5417325386081,192.88141168561543,0.0003721065498995,-140.9164056135116,-1.0389727773980598e-05,0.0019409270625997,24.604005408851705,0.2293604827609518,5.438247583462065e-07,10150.178222062706,-80.96843118656436
5.56648591661945e-07,0.0,-80.9372924473364,-0.0022192657030651,454.11634233732633,-0.0019375467349146,-193.2809135403393,-5.334454818100348e-05,74.30428092970752,0.0,74.54271586138296,-0.0129810981652723,0.0026973127099745,-0.0005022047087158,-0.0005022096561177,-0.0004509648591161,-1.9576856401319903e-05,9.867841552289272e-08,163.21227145827476,74.54275509052682,0.0,-0.0006913587691851,1.3783870416630956e-05,454.13665025439104,0.0023968548012535,-0.0023925336195043,0.3286553284712353,0.0026980813101185,74.30437411650574,-163.54598293262256,192.89230678907688,0.0003707265336734,-140.9195994798252,-1.0389107243109672e-05,0.0019410579170487,24.60729824021421,0.2291425771302025,5.56648591661945e-07,10150.4242601154,-80.95507311314779
5.690774122409363e-07,0.0,-80.92398494433301,-0.0022155659355148,453.2510541697607,-0.0019376340613082,-193.2945286933057,-5.357816374555631e-05,74.31419964185844,0.0,74.55228287660731,-0.0129812945893875,0.0026922798279066,-0.0005021021592143,-0.0005021070896508,-0.0004548780864863,-1.969537415589539e-05,1.7697401255635024e-07,163.21283304342035,74.55232291116634,0.0,-0.0006885417431794,1.4087649529183084e-05,453.27134497784806,0.0023969275118464,-0.0023925734641129,0.3275541395406156,0.0026930470234956,74.31429337927094,-163.5501454415356,192.9032128945909,0.0003693662857523,-140.92279381783777,-1.0387686689269997e-05,0.0019411875202078,24.61058003851829,0.2289254025089633,5.690774122409363e-07,10150.670331030393,-80.941757145745
5.811225545960257e-07,0.0,-80.91072059991762,-0.0022118796606413,452.3886389346618,-0.0019377216474047,-193.3080647342468,-5.3803274224693056e-05,74.32408510676476,0.0,74.56181769595676,-0.012981492174078,0.0026872633012714,-0.0005019999571854,-0.0005020048719767,-0.0004586548237341,-1.98094460382376e-05,2.516753995246875e-07,163.2134389353146,74.56185851162117,0.0,-0.0006859097873395,1.4382130362893966e-05,452.40891186023305,0.0023969996126877,-0.0023926138474827,0.3264566003563441,0.0026880290482538,74.3241793744985,-163.55422328440804,192.91413403520207,0.0003680260227427,-140.92598862651826,-1.0385503169080418e-05,0.0019413159122505,24.61385084031617,0.2287089566076564,5.811225545960257e-07,10150.916434697556,-80.92848338702689
5.927964409818453e-07,0.0,-80.89749977064392,-0.0022082066781399,451.52908745401226,-0.0019378094754867,-193.32152262921105,-5.4019532777690894e-05,74.33393743432995,0.0,74.57132042519274,-0.0129816908758265,0.0026822630800018,-0.0005018981031941,-0.000501903003166,-0.000462296524215,-1.9919238263026323e-05,3.230575758030779e-07,163.21408739507154,74.57136199867531,0.0,-0.0006834491613885,1.4667612582102256e-05,451.54934174257465,0.0023970711123198,-0.0023926547856621,0.325362703632722,0.0026830273363133,74.33403221279983,-163.55821977300153,192.92507268989175,0.0003667058023644,-140.9291839048267,-1.038259112806454e-05,0.0019414431335703,24.61711068209013,0.2284932369703239,5.927964409818453e-07,10151.16257100715,-80.91525216242563
6.041119996540543e-07,0.0,-80.88432263643169,-0.0022045467880625,450.6723901780216,-0.0019378975294155,-193.33490402629192,-5.422678891479039e-05,74.34375673451272,0.0,74.58079116977457,-0.0129818906526186,0.0026772791119383,-0.0005017965966361,-0.0005018014823881,-0.0004658062487893,-2.0024889610710977e-05,3.914067548835033e-07,163.21477684007274,74.5808334787491,0.0,-0.0006811433934932,1.4944409002725323e-05,450.69262509215326,0.002397142025918,-0.0023926962830894,0.3242724361839281,0.0026780418372774,74.34385200469998,-163.56213823345414,192.93603023275213,0.0003654055130611,-140.9323796517141,-1.037898218613067e-05,0.0019415692240939,24.620359600209525,0.2282782411586245,6.041119996540543e-07,10151.408739849783,-80.90206364623444
6.15082007402519e-07,0.0,-80.87118937323537,-0.0022008997924517,449.8185376323328,-0.0019379857949282,-193.34821093039957,-5.442501966062e-05,74.35354311714244,0.0,74.59023003498689,-0.0129820914637164,0.0026723113451662,-0.0005016954369724,-0.0005017003089298,-0.0004691875956293,-2.0126519671508164e-05,4.57004444564223e-07,163.21550587627604,74.59027305803323,0.0,-0.0006789752233494,1.5212829207206589e-05,449.838752442519,0.0023972123715819,-0.0023927383367816,0.323185784977904,0.0026730725007362,74.35363886051165,-163.56598194407016,192.94700729344345,0.0003641248862727,-140.93557586612303,-1.0374705115986074e-05,0.0019416942226323,24.623597630913107,0.2280639667774171,6.15082007402519e-07,10151.654941116434,-80.88891802095728
6.257187884521801e-07,0.0,-80.8581001340077,-0.0021972654968312,448.96752043310414,-0.0019380742596305,-193.3614454493791,-5.461428036901235e-05,74.36329669189918,0.0,74.59963712594171,-0.0129822932694983,0.0026673597278062,-0.0005015946235675,-0.0005015994820224,-0.0004724443780976,-2.02242341834337e-05,5.20117462372975e-07,163.21627330269476,74.59968084248665,0.0,-0.0006769267652075,1.547317200091613e-05,448.9877144125231,0.0023972821677938,-0.0023927809388246,0.3221027371709363,0.0026681192761244,74.36339289034139,-163.56975409568017,192.9580040004672,0.0003628635110842,-140.9387725469879,-1.0369785949835148e-05,0.0019418181665213,24.626824810310826,0.2278504114505578,6.257187884521801e-07,10151.901174698452,-80.87581545248055
6.36034060575029e-07,0.0,-80.8450550507756,-0.0021936437115468,448.1193292710013,-0.0019381629128761,-193.3746096407425,-5.479467299863119e-05,74.37301756828462,0.0,74.6090125475931,-0.0129824960313411,0.0026624242080753,-0.000501494155698,-0.0005014990008514,-0.0004755804242955,-2.031812859257049e-05,5.809924632665841e-07,163.2170781019695,74.60905693784986,0.0,-0.0006749797543858,1.5725721536388515e-05,448.1395016919918,0.0023973514319904,-0.002392824077951,0.3210232800935837,0.0026631821128225,74.37311420407725,-163.57345776760133,192.9690201342773,0.0003616208491795,-140.94196969323522,-1.036424815953486e-05,0.0019419410914132,24.630041174385543,0.2276375728120021,6.36034060575029e-07,10152.147440487524,-80.86275608972893
6.460388717991357e-07,0.0,-80.83205423345497,-0.0021900342529569,447.27395483074,-0.0019382517455826,-193.38770541987984,-5.4966325388299504e-05,74.38270585559559,0.0,74.61835640469364,-0.0129826997115311,0.0026575047336266,-0.000501394032559,-0.0005013988645461,-0.000478599451733,-2.040829045020984e-05,6.398531751626055e-07,163.21791942366227,74.61840144960196,0.0,-0.0006731157956604,1.5970745698048115e-05,447.29410496258345,0.0023974201797234,-0.0023928677405802,0.3199474011624139,0.002658260959527,74.3828029113734,-163.57709591287994,192.98005522570344,0.0003603962501086,-140.945167303784,-1.0358112875212364e-05,0.0019420630311597,24.63324675899445,0.2274254485029643,6.460388717991357e-07,10152.39373837571,-80.84974006208212
6.557435928370902e-07,0.0,-80.81909776790171,-0.0021864369444699,446.4313878261329,-0.0019383407500163,-193.40073450664607,-5.5129377925552256e-05,74.39236166289783,0.0,74.62766880183108,-0.0129829042731945,0.0026526012520363,-0.0005012942532602,-0.0005012990721854,-0.0004815050165606,-2.049480101930493e-05,6.968995127991402e-07,163.21879656375927,74.62771448299871,0.0,-0.0006713165134237,1.620849587710303e-05,446.45151493315024,0.0023974884242229,-0.0023929119115024,0.3188750879128026,0.0026533557647623,74.39245912163004,-163.58067134909393,192.99110862124263,0.0003591889665536,-140.94836537754622,-1.0351399120656304e-05,0.0019421840177521,24.63644159986989,0.2272140361718789,6.557435928370902e-07,10152.640068255434,-80.83676747654567
6.651579420071365e-07,0.0,-80.80618571745188,-0.0021828516174296,445.59161897508926,-0.0019384299195676,-193.4136983985765,-5.528397562214205e-05,74.40198509900264,0.0,74.6369498434128,-0.0129831096802405,0.0026477137106125,-0.000501194816828,-0.0005011996227911,-0.0004843004533771,-2.057773635024653e-05,7.52307856010441e-07,163.21970894256853,74.63699614305932,0.0,-0.0006695637973165,1.6439207561908565e-05,445.61172231633446,0.0023975561762427,-0.0023929565742828,0.3178063279784648,0.0026484664767061,74.40208294397509,-163.5841867528684,193.00217952411464,0.0003579981693428,-140.95156391342715,-1.0344124050558558e-05,0.0019423040813,24.639625732620416,0.2270033334739288,6.651579420071365e-07,10152.886430019462,-80.82383841616489
6.742910266307982e-07,0.0,-80.79331812326282,-0.0021792781118532,444.7546390075249,-0.0019385192485288,-193.4265983613737,-5.543026400996099e-05,74.41157627244374,0.0,74.64619963367002,-0.0129833158973138,0.002642842056504,-0.000501095722241,-0.0005011005153168,-0.000486988882096,-2.0657168021491952e-05,8.062320738007123e-07,163.2206560824495,74.6462465345735,0.0,-0.000667839980162,1.6663101341742574e-05,444.7747178363356,0.002397623444165,-0.0023930017114387,0.3167411090988091,0.002643593043316,74.41167448724437,-163.58764465679798,193.01326702079828,0.000356822962083,-140.9547629103255,-1.033630318047564e-05,0.0019424232500349,24.642799192731715,0.2267933380710353,6.742910266307982e-07,10153.132823560923,-80.81095293884084
6.831513908267579e-07,0.0,-80.78049500414787,-0.0021757162770254,443.9204386906522,-0.0019386087318835,-193.43943543043247,-5.556838552024264e-05,74.4211352914568,0.0,74.65541827667087,-0.012983522889753,0.0026379862369419,-0.0005009969684236,-0.0005010017486578,-0.000489573213976,-2.0733163683465083e-05,8.588050035665302e-07,163.22163758636572,74.65546576211753,0.0,-0.0006661279919148,1.6880384072717644e-05,443.9404922553378,0.0023976902340103,-0.0023930473047153,0.3156794191438871,0.0026387354125876,74.42123385996327,-163.59104744796278,193.02437009841248,0.0003556623952089,-140.95796236713394,-1.0327950604197576e-05,0.0019425415503316,24.645962015567708,0.2265840476315235,6.831513908267579e-07,10153.379248773306,-80.79811107813647
