signal,steeringangel,rollrate,longslipFL,longslipRR,sideslipRR,longslipFR,pitch,gas,FR,az,FxFL,sideslipRL,pitchrate,y,FxFR,FyFR,ay,FxRL,FyRR,roll,yawrate,RR,brake,yaw,sideslipFL,FxRR,RL,vx,FL,vy,FyFL,longslipRL,ax,slip,x,sideslipFR,FyRL,signal,slip1
-1.8073973172674145,-1.8073973172674145,-0.2997777112593532,-0.0012925728156431,0.0051209575191599,-0.0349390782425087,-1.9416949085805184e-05,-0.0033507643824562,0.3066960734632222,73.4960011202072,-0.2649938123312018,-138.94322258628233,-0.0293880961729882,-0.0298328587605465,-4835.740781552588,-2.9875698663260946,-2373.927310570632,-0.0410240342053113,645.3445328673798,3357.96137488254,0.0109152973133685,-0.5135297914319737,73.72431389285686,0.0,1.0219888501093115,0.0420486764653093,732.8411680533784,75.78460803659303,24.63556790636894,75.91414637810895,-1.3944428231203083,-2993.4623926867657,0.0051898521640082,0.1654984411381803,-0.0559691707012329,5227.698860702245,0.0357948887404688,2214.7398413081555,0.0,6.227216136478353
-1.8479376079947756,-1.8479376079947756,-0.3102625706056447,-0.0012961242801575,0.0045308102118742,-0.0266990395836664,-6.479000071457309e-06,-0.0036354124467985,0.3134623614043999,73.36621333111192,-0.2415124718072303,-136.2554373769798,-0.0212876934533133,-0.027327748011855,-4835.53779339749,-0.8222715951752771,-2502.5095248920024,-1.0188406540414707,598.1270576769724,2617.7081334652667,0.0078654987385039,-0.5644895765167112,73.5789399680657,0.0,1.0165702025831214,0.0451239375540442,692.3571888400868,75.85528764247267,24.64373982720539,76.03282300174438,-1.2652890333623592,-3307.178195492158,0.0042028279434517,0.0784157577997945,-0.0506857556338354,5227.839173068367,0.0396115491297717,1802.7589191315296,0.0,6.232499551545751
-1.88385901708943,-1.88385901708943,-0.3274337269369474,-0.0012974306978444,0.0042958712411023,-0.0187205232353119,-3.92526448575922e-06,-0.0038945779021357,0.3168076905871664,73.23924792937564,-0.2086690315391018,-134.1378415146649,-0.0134974116672542,-0.0247528942606523,-4835.334844646151,-0.3789046877780607,-2595.2380377578406,-2.008951130707858,596.102248089039,1872.095713722833,0.0046737625031465,-0.6114116149670555,73.47302068499754,0.0,1.0106636696717255,0.0479701787550513,680.825734851619,75.9459531966123,24.651200609382343,76.13917409782427,-1.1335940621343494,-3609.433321173421,0.0037430872332838,0.0384609216606118,-0.0453096602710719,5227.979563750452,0.0433988472605791,1315.1732701332287,0.0,6.237875646908514
-1.9150717597361917,-1.9150717597361917,-0.3505575961505806,-0.0012899180895544,0.0042877392024159,-0.01106790212373,-3.1512130710467474e-06,-0.0041276353652348,0.3187511628728695,73.11735647980558,-0.1778169695521027,-131.7991991200235,-0.006068549798423,-0.0221089246013176,-4835.131991313782,-0.2620761258866382,-2648.2492121538835,-2.977531476806212,599.3408134895582,1166.3228598621608,0.0012766758923404,-0.6538090718097745,73.3996086256519,0.0,1.004312490194671,0.0505858209110259,673.7706478684986,76.02897122857604,24.65804440038236,76.23297409678197,-1.0004629224480448,-3901.5224889837,0.0034447136641775,0.0099885644827083,-0.0398858907190311,5228.120113213554,0.0471689462028867,762.7458686916576,0.0,6.243299416460555
-1.9414978203336888,-1.9414978203336888,-0.3783095849476575,-0.0012737063066069,0.004447188973922,-0.0037787131263412,-8.976421315204743e-07,-0.0043336983295605,0.3203408001211868,73.00126883757389,-0.1469986310047982,-129.3561396264867,0.0009785276369147,-0.0193571839728193,-4834.92928866866,-0.1073904250439244,-2658.1128933194827,-3.902015827976196,602.7049113673019,531.5847348002852,-0.0023783862017924,-0.6914142429640306,73.35355458653397,0.0,0.9975635531494188,0.0529657372664222,668.3810332245936,76.10085010914378,24.664193753587803,76.31331095941387,-0.8668064217937677,-4186.189614971997,0.0032471833636318,-0.0113610859349753,-0.0344516707070513,5228.260901041745,0.0509445894942344,157.8717900564226,0.0,6.248733636472535
-1.9630711474928848,-1.9630711474928848,-0.4089909505036727,-0.0012497420387996,0.0047597337406814,0.0031377635957723,5.287762628484829e-06,-0.004511419199331,0.321961514915571,72.89124976569549,-0.1146655288207141,-127.04711618567396,0.0076487439045555,-0.0164474525919339,-4834.726790505181,0.2273791940494047,-2625.4897431900345,-4.768145951223063,605.6915465918125,-12.639469124702783,-0.0063285657791925,-0.7241444870813507,73.33212912576657,0.0,0.9904653846103684,0.0551063523138778,664.1930946345503,76.16104374935868,24.66957480264051,76.37958234933382,-0.733364737692959,-4465.771776462392,0.0031202622117041,-0.0262411860432677,-0.0290369000122765,5228.402003379709,0.0547504013229726,-487.4904894880687,0.0,6.2541484071673095
-1.9797378191310369,-1.9797378191310369,-0.4407205531613262,-0.0012202489809442,0.0052363819441515,0.0096930726322355,1.7591026864375296e-05,-0.0046589127899406,0.3237327622552203,72.7873546213814,-0.0800214732655236,-124.9906206871675,0.0139643599416764,-0.0133233698806165,-4834.524548310527,0.7874384358609654,-2552.7109794819407,-5.566381358222574,607.7014462338217,-456.3247592054255,-0.0105929200757676,-0.7520629653688709,73.33404219177103,0.0,0.9830664744249504,0.0570020618592055,660.6295362017075,76.21023486971609,24.674128627201547,76.43148511358052,-0.6007565644136346,-4739.319718953173,0.0030470839896251,-0.0353370636423696,-0.0236660435050511,5228.543491454362,0.0585977943388954,-1162.5677340937184,0.0,6.259519263674535
-1.9914561772488784,-1.9914561772488784,-0.4715853103287311,-0.0011897316665044,0.0059084574233684,0.0159129337622182,3.825471980739894e-05,-0.0047737160940036,0.325679466985805,72.68954216135444,-0.0422886676311413,-123.33302406683852,0.0199577987283633,-0.0099273130970996,-4834.3226107170185,1.564585523669488,-2444.180077792202,-6.29380869441652,608.0543773538119,-796.479318868583,-0.0151713817307335,-0.7753422031717482,73.35931032138733,0.0,0.975414072368684,0.0586476368705361,656.4740820799387,76.2497185174561,24.67780865543387,76.46886635742656,-0.4695087520207424,-5008.292979040138,0.003018061102406,-0.0402624555375294,-0.0183592810886905,5228.685430664959,0.0624853692927799,-1857.1987692215896,0.0,6.264826026090896
-1.9981969320539323,-1.9981969320539323,-0.499706060773126,-0.0011600325062851,0.0068389417392489,0.021833229263211,6.972594951329381e-05,-0.0048527936986121,0.3278006947106966,72.59770755838939,-0.0018619119901305,-122.0882767046246,0.0256672656536236,-0.0062017608585554,-4834.121023216801,2.531927878637649,-2305.8382854014453,-6.946536126953585,605.7332323936552,-1035.2282378393188,-0.0200449001064936,-0.7942203677635155,73.41020503053373,0.0,0.9675533101602188,0.0600719190721396,649.428474963684,76.28112771980386,24.6805750982748,76.49183585579539,-0.3400511617982807,-5268.224988686217,0.0030279919072006,-0.0432623935219943,-0.013132293848525,5228.827880069029,0.0664128260128312,-2560.8063500628696,0.0,6.2700530133310615
-1.9999432351696949,-1.9999432351696949,-0.5233515765430256,-0.001133960061608,0.008141777664735,0.0274968734171235,0.0001146072284654,-0.0048925468042852,0.3301179666156437,72.5116710059137,0.0407409820251813,-121.34048834076236,0.0311336259851635,-0.0020923257677963,-4833.919828014341,3.6640572401599183,-2144.455271385897,-7.525448162262618,599.1505664324796,-1178.1678718265198,-0.025176369701726,-0.8090130576285623,73.49265449039193,0.0,0.9595265277106272,0.0613059844033274,636.3572722387887,76.30688316088752,24.682376714246136,76.50059460043241,-0.2127424533905809,-5519.259842086041,0.0030827363163236,-0.0480197355366451,-0.0079972891382551,5228.970891967917,0.0703691000602246,-3261.1123355803225,0.0,6.275188018041331
-1.996690721747836,-1.996690721747836,-0.5409309275450344,-0.0011122614288326,0.0099632859297568,0.03295439238619,0.0001756009007882,-0.0048888914230018,0.3326431009050589,72.43115767932653,0.0826223448225508,-121.01757478355869,0.0364014009146407,0.0024415580240466,-4833.719064044617,4.933553413001305,-1967.3947849632996,-8.016769375374361,589.3144885227458,-1233.3526519625248,-0.0305122101553359,-0.8201035893245756,73.61490672104966,0.0,0.9513725261854504,0.0624062529461628,617.8341738717609,76.32868363079257,24.68316178276281,76.4956116822849,-0.0878336264410905,-5753.550836006696,0.0031792714884345,-0.0535821179282504,-0.0029615573066037,5229.114511667882,0.0743459178286567,-3936.679638645972,0.0,6.280223749872983
-1.9884475213780308,-1.9884475213780308,-0.5508775725771924,-0.0010990203097324,0.0123987693023375,0.0382767400867481,0.0002568509720505,-0.0048375669384259,0.3353384594373583,72.35583309623112,0.1192770731849462,-121.29301031096615,0.0415333933284389,0.007392230631911,-4833.518766322585,6.260869833538858,-1782.664048725559,-8.392651997190818,574.5988057161082,-1211.2730294734351,-0.0359832442248686,-0.8280473105175853,73.78118954610999,0.0,0.94312552701243,0.0634374376645212,597.0615041587412,76.34917741900125,24.68290430341519,76.47754958663714,0.0346583174756197,-5971.782109923155,0.0033274902574601,-0.060286296466569,0.0019776384806105,5229.258776920876,0.0783319747112617,-4529.413338144112,0.0,0.0019776384806105
-1.975234237768238,-1.975234237768238,-0.551623968534284,-0.0010969796951058,0.0155332660255083,0.0435713362042724,0.0003693765822995,-0.0047347613422115,0.3381781390256402,72.28541410491121,0.1533190015734624,-122.44062064625982,0.0466253058420598,0.0126920595212191,-4833.31896449573,7.5244627642606545,-1597.598451955694,-8.677945498668738,561.704118578989,-1124.4010554621188,-0.0415041676833786,-0.8336451691703031,73.99423824763767,0.0,0.9348126047117848,0.064459972443678,572.2983292855037,76.37046820072966,24.681586053578325,76.44792475485036,0.1551086643128194,-6172.581488932853,0.0035248902308398,-0.0667670625481254,0.0068393438794752,5229.40371628372,0.0823078852519801,-5027.546925708981,0.0,0.0068393438794752
-1.9570838972461215,-1.9570838972461215,-0.5423398702121209,-0.0011015516363454,0.0195604876097933,0.0489158143516942,0.0005199329703931,-0.0045772248898832,0.3411711684664663,72.21966303345151,0.1877901203687483,-123.73288841220726,0.0517324473099848,0.0183046301058906,-4833.11968282463,8.672612322174162,-1418.591834075,-8.894540425272183,544.3081563053314,-984.568464059624,-0.0469778205697544,-0.8374760386589345,74.26573078989463,0.0,0.9264538247238132,0.0655478525698357,532.8190148670275,76.38984910026794,24.67917608119281,76.4083588298791,0.273797233525867,-6348.020548921326,0.003696846126053,-0.0834934929704209,0.0116385852054957,5229.549349583755,0.0862498877631583,-5474.666365438703,0.0,0.0116385852054957
-1.934041866210493,-1.934041866210493,-0.5225571180008515,-0.0011130641712694,0.0249790757259969,0.0543725285147572,0.0007157953664458,-0.0043619879579093,0.3445688123445478,72.15812107909979,0.2285658579430625,-124.55972141479243,0.0568958590444988,0.0241867367293362,-4832.9209421732085,9.786524842935618,-1251.7114474964776,-9.039949333081688,516.4342265164734,-807.1563574885632,-0.0523012320606726,-0.8400322987387988,74.62959475434805,0.0,0.9180641772524804,0.0668086981850879,461.749034915539,76.40772382178253,24.67550046332516,76.35915524371458,0.3910140678651383,-6493.106201973283,0.0038267621615246,-0.1246368720627968,0.0163906900269647,5229.695689454353,0.0901432480562666,-5857.704970061354,0.0,0.0163906900269647
-1.906165737738857,-1.906165737738857,-0.4919709148248615,-0.0011340610629288,0.0322480675008697,0.0600012235645048,0.000955619287899,-0.0040868094319313,0.3485194323683521,72.10006443151772,0.277215213424892,-123.82578927801244,0.0621516142013991,0.0302690258501165,-4832.722760978162,10.873148352681447,-1101.3380809896764,-9.129422749520078,481.7195649312934,-613.3311712291131,-0.0573674443916069,-0.8417119095626576,75.11699137127687,0.0,0.9096539713450614,0.0683489769942487,378.46572982815,76.42586233075126,24.67036334651092,76.29938759888002,0.5071371645585909,-6581.862308062766,0.0039163989579013,-0.1743066499048337,0.0211144304046078,5229.842741137184,0.0939965437889745,-6182.400530470992,0.0,0.0211144304046078
-1.8735251876347976,-1.8735251876347976,-0.4511681204066008,-0.0011790350134068,0.0414462613425695,0.0658254598410995,0.0012256109621611,-0.0037501271879632,0.3528256843027701,72.04479774475149,0.326558404505204,-124.44774571743342,0.0675144650550404,0.0364559979628155,-4832.525154689034,11.814517414267,-971.1537543122154,-9.19708378870604,447.7237247269924,-420.6223069391562,-0.0620706646953975,-0.8427577957062412,75.73286426873742,0.0,0.901230704446105,0.0701751743159863,290.4499440649799,76.44627969095177,24.663717037333992,76.22925341364567,0.6224398764531822,-6660.371944182546,0.003997047831527,-0.2298166327196534,0.0258234710356816,5229.990503835069,0.097724972039854,-6464.045376433419,0.0,0.0258234710356816
-1.8362018002747047,-1.8362018002747047,-0.4014925084194614,-0.0012311953187271,0.0529968003568827,0.0718401443448058,0.0015185234008392,-0.0033516131793249,0.3576308747029411,71.99167594383314,0.3787125624308755,-125.82131656496148,0.0729798341779217,0.0426208537112942,-4832.328137859944,12.648540199473732,-864.4289925473706,-9.26953712323651,410.8827856748042,-243.57598762751851,-0.0663157464298798,-0.8434999869932841,76.50712020666568,0.0,0.8927989169580063,0.0721124688974859,168.88475836430254,76.46219306283066,24.655386935936388,76.15257957554692,0.7368642778855394,-6741.251109187938,0.0039972515601326,-0.3156417714240745,0.0305174998465131,5230.138973888576,0.1011899400223903,-6710.20619254844,0.0,0.0305174998465131
-1.7942888646893604,-1.7942888646893604,-0.344649266668442,-0.0012866016474546,0.0672457299224252,0.0780226516559737,0.0018229792860422,-0.0028920664851461,0.3630503251962932,71.93979248218123,0.4241030078548294,-127.34623090823114,0.0785329596416036,0.048647395408558,-4832.13172670049,13.518994553934292,-783.9640828042476,-9.34509808477721,370.2958652280223,-86.78815400755114,-0.0700232428795252,-0.8441580566864041,77.46427417603033,0.0,0.8843602991139478,0.0740697300957047,47.3984984544098,76.47212102873543,24.64517372232332,76.07105666067727,0.8503480155078211,-6819.785408604565,0.0039233494747709,-0.404986451420944,0.0351949643637449,5230.288145796669,0.104306767416154,-6925.874862071125,0.0,0.0351949643637449
-1.7478911413898446,-1.7478911413898446,-0.2825303421604907,-0.0013492194127022,0.0838807053294999,0.0843424758789249,0.0021129998659652,-0.0023736267085669,0.3686464483878333,71.88800109470559,0.4395079649851002,-129.4366522644553,0.0841544194522302,0.0543908481999716,-4831.93593767576,14.444133108260566,-731.2332439691512,-9.49438691476498,334.9740095359643,0.0,-0.0731306495252622,-0.8448885951657253,78.57474364552759,0.0,0.8759142292162029,0.0759871773897927,0.0,76.48475070492194,24.633167991253224,75.98639499199417,0.9629203741211636,-6893.131590846415,0.0038948386985333,-0.4427944792508399,0.0398566664412993,5230.438013249479,0.1070102529329229,-7112.985230919506,0.0,0.0398566664412993
-1.6971246005209917,-1.6971246005209917,-0.2191068653817104,-0.0014206606005085,0.1009714287278297,0.0906240994389126,0.0023086158597766,-0.0018015840903177,0.3731528884482711,71.83553792994697,0.4534791433845857,-132.3502405458164,0.0897516920221098,0.0593767782310803,-4831.740786235685,15.138367596227043,-705.4283222174759,-9.63270394322942,336.82728677562386,0.0,-0.0756071032610024,-0.8450070030684005,79.69349970147032,0.0,0.8674642999488799,0.0777786011191346,0.0,76.52247525566797,24.62008822748603,75.90124151387836,1.0738582657405704,-6960.386425513914,0.0043061401827678,-0.4372433271818825,0.0444692146163164,5230.588576066243,0.1092348157022504,-7270.905331821386,0.0,0.0444692146163164
-1.6421161319962128,-1.6421161319962128,-0.1569009388674712,-0.0014964867456057,0.1184104916779172,0.0968233911709387,0.002398352868157,-0.0011846278178112,0.3769179533568366,71.78176535029745,0.46412692705442,-136.04836308827277,0.0952710918915411,0.0634481288279256,-4831.546286346886,15.92206955156811,-712.2189357892352,-9.764288826315765,346.9283049011199,0.0,-0.0774540744059699,-0.844807096335897,80.82634193790471,0.0,0.8590151955070641,0.0793465702539147,0.0,76.55739469022409,24.606150584017445,75.81870816564492,1.1831732422643872,-7016.864850548242,0.0047551511756158,-0.4237147960920123,0.0490303104055678,5230.739839267186,0.1109360189018641,-7401.248164697348,0.0,0.0490303104055678
-1.5830032283390258,-1.5830032283390258,-0.0981811678429657,-0.00157067306368,0.1360574073297417,0.1029043368873612,0.0023506836018203,-0.0005329094560909,0.3804355445157849,71.7249241027935,0.4459344600656296,-140.10553553128955,0.1006942657192092,0.0664044984085125,-4831.352450772876,16.763534675338196,-756.9867812376843,-9.871734231774855,357.5072101993436,0.0,-0.0786966263356188,-0.8445910990488326,81.97316869930592,0.0,0.850568418405556,0.0805875229992362,0.0,76.58839738743812,24.591362710150523,75.74129182554113,1.2910211910418707,-7062.548120906529,0.0052314474084528,-0.4146861037026337,0.0535427331395271,5230.891807064672,0.1120149328358576,-7503.754426463887,0.0,0.0535427331395271
-1.5199336410231017,-1.5199336410231017,-0.0444259826940585,-0.0016381790764937,0.1538036726936667,0.108849510429888,0.0021681041167381,0.0001423661957571,0.3838826139442935,71.66501178705953,0.4007557892280266,-144.2890291047969,0.1059908837824262,0.0683168263416282,-4831.159291660656,16.91025517103973,-819.4050998104663,-9.955541349891616,367.5549127337476,0.0,-0.079378025067535,-0.8446137057985257,83.13257257658972,0.0,0.8421226646612523,0.0814383762829717,0.0,76.61642042464958,24.57573658908489,75.67081239918355,1.3976983449728992,-7094.704440824752,0.0057036170278149,-0.4062034470935257,0.0580143458004923,5231.044482582292,0.1124340917345903,-7571.685698428377,0.0,0.0580143458004923
-1.453065011170756,-1.453065011170756,0.0034457891969428,-0.001687006882379,0.171511767668282,0.1146582250497393,0.0018971904645699,0.0008327862646055,0.3872798442188586,71.60350687952653,0.3409405416493091,-147.72099268747587,0.111140609337131,0.0695628918075856,-4830.9668193359685,16.148063121580925,-884.9491669582306,-9.986074267915203,377.7966182131941,0.0,-0.079554487955148,-0.845085707811868,84.30357026128696,0.0,0.8336743700995489,0.081884766213124,0.0,76.64238312803897,24.55930910250769,75.60888367078813,1.5037079217518363,-7113.130533622898,0.0061412266919541,-0.3901738219790321,0.0624622323865306,5231.197866958616,0.1122299141193847,-7597.282530564861,0.0,0.0624622323865306
-1.3825644755321522,-1.3825644755321522,0.0460395783388638,-0.0017181533651923,0.189183447053314,0.1203649084162078,0.001602515603059,0.0015323576163112,0.3906581643508594,71.54264329241126,0.2373089283848481,-150.43466478443997,0.1161764835894108,0.0701573580848675,-4830.775041635425,14.607831247628068,-938.6649010831848,-9.996504534265892,386.1452906249418,0.0,-0.0792814591028993,-0.8460868692376944,85.4851352990656,0.0,0.8252184393948874,0.0820236642849615,0.0,76.66870870271184,24.54210218936059,75.55558405827962,1.609558017474385,-7120.927552153938,0.0065655569112935,-0.3709780252223676,0.0669041894416365,5231.351958911236,0.1115386951591764,-7593.975611371791,0.0,0.0669041894416365
-1.3086082487303372,-1.3086082487303372,0.0831204140606945,-0.0017293450412307,0.2068749471410633,0.1259774015315122,0.0013049328883,0.0022333943801059,0.394032394915656,71.4835596542846,0.0899828527147312,-151.83146882653094,0.1211584926345822,0.069939540879478,-4830.583964510847,12.799583294562025,-992.2781365238736,-9.98950149822608,396.5422748024597,0.0,-0.0786123641610724,-0.8476250698153287,86.67693482337958,0.0,0.816749566778032,0.0818572793395776,0.0,76.69485020011723,24.524135667955395,75.50940387388844,1.7156744260610204,-7119.696059469499,0.007042573717148,-0.349585922526772,0.0713541381131749,5231.506755290629,0.1104984424226085,-7574.728617504524,0.0,0.0713541381131749
-1.2313811828167411,-1.2313811828167411,0.1144749564141358,-0.0017253983786652,0.2246485822926447,0.1314997800621837,0.0010050011518411,0.0029275425347975,0.3973999742240073,71.4265026678559,-0.0777361192531542,-152.8214018547238,0.1261132808125961,0.0688466277727282,-4830.393592594257,10.744514322893613,-1052.8304067149857,-9.970407118968794,408.6812581563631,0.0,-0.0776040212082257,-0.8497333793651242,87.87999067494458,0.0,0.808262203166828,0.0813249656090761,0.0,76.71762545984132,24.505433204057542,75.47032369100943,1.822369275586324,-7108.032542270435,0.0075613720331789,-0.3247912702918514,0.075822137242289,5231.662251963763,0.1090658263368432,-7545.089054492135,0.0,0.075822137242289
-1.151076305236982,-1.151076305236982,0.1401961441706323,-0.001706898313888,0.2425534313246251,0.1369439579706476,0.0007073922504004,0.003605628084511,0.4007788764616279,71.37184666611002,-0.2565745032534346,-153.33654975404662,0.1310519940631319,0.0668164183330218,-4830.203929740811,8.361336981219683,-1119.7858680014674,-9.944405287920103,421.18018678019786,0.0,-0.0763132017981964,-0.8524320037959633,89.09486558121752,0.0,0.7997505129355429,0.0804045456875211,0.0,76.7356449320754,24.48600677181556,75.43797217892656,1.9298874492833031,-7084.456271705149,0.0081008667097011,-0.297709704402177,0.080316785574127,5231.818444341139,0.1072288559745714,-7508.667429808179,0.0,0.080316785574127
-1.0678943363631284,-1.0678943363631284,0.160433884735419,-0.0016760513006744,0.2606235725136596,0.1423213221748087,0.000423992472844,0.0042581517258519,0.4041872201458818,71.32012755524012,-0.4371176776883502,-153.6087045081101,0.1359838167554742,0.0638310576635681,-4830.014979113694,5.675030160804167,-1188.7362891438067,-9.90796171401644,433.6924962677999,0.0,-0.0747955279704444,-0.8556995264789373,90.32165873875216,0.0,0.7912086722144783,0.0791061440341793,0.0,76.74878966498655,24.465861548963744,75.41191503797317,2.0384722190469238,-7046.704924165942,0.0086583802703911,-0.2688106757457862,0.0848472611946784,5231.975327407643,0.1050126517896887,-7467.62500917599,0.0,0.0848472611946784
-0.9820431877969388,-0.9820431877969388,0.1755959779416846,-0.0016321157997094,0.2788862281059993,0.1476474820085563,0.0001677823851932,0.0048756734300159,0.4076365939956677,71.27181480824116,-0.60819526396634,-153.50377894585324,0.1409129573361037,0.0598985158208653,-4829.826743067748,2.7884419157651825,-1257.132676785133,-9.864359906543989,445.7494782332639,0.0,-0.0731038913791961,-0.8594893147069846,91.56039714125488,0.0,0.7826312383943214,0.077454911230871,0.0,76.75723153144308,24.444999593048568,75.3916022976308,2.1483420685766705,-6996.563212465667,0.0092233011873123,-0.2367891716320254,0.0894226062686898,5232.132895604716,0.1024621425847843,-7423.896300930788,0.0,0.0894226062686898
-0.8937374426994609,-0.8937374426994609,0.1862354333591513,-0.0015807104512353,0.2973607325782645,0.1529398142008766,-5.339387346184424e-05,0.0054482307593481,0.4111440886877121,71.22714645941403,-0.7648935231404334,-153.23001083704952,0.1458571386473954,0.0549442116787959,-4829.639223204363,-0.1316137295207647,-1320.1955881962651,-9.812444881443414,457.5925997273685,0.0,-0.0712858339726142,-0.8637181512261356,92.81106081277358,0.0,0.7740134046438848,0.075491212756725,0.0,76.76133735521664,24.42341565171657,75.37582546008909,2.259687878718817,-6931.350252928092,0.0098051302573392,-0.204228232463283,0.0940513720597786,5232.291142867492,0.0996395248375217,-7378.863403025804,0.0,0.0940513720597786
-0.803197819444748,-0.803197819444748,0.1927272859631827,-0.0015233946907416,0.3160625762597969,0.1582094608316586,-0.0002356009543235,0.0059659166769971,0.4147148805011224,71.18603067671852,-0.9145584323508502,-153.04136913596884,0.1508278399068897,0.0490324259749116,-4829.452420165941,-2.9295566296438045,-1377.1609040357523,-9.749444817170422,469.5021532355802,0.0,-0.069384531574683,-0.8682823554994104,94.07388099105675,0.0,0.7653513550281834,0.0732607777500311,0.0,76.76086625967659,24.401105291299157,75.36422204103974,2.372706515669435,-6852.794417061434,0.0104083474419126,-0.1698160905659417,0.0987422712321304,5232.450062438475,0.0966004011273858,-7333.579133367048,0.0,0.0987422712321304
-0.7106506199387096,-0.7106506199387096,0.1955439056901653,-0.0014558938412121,0.3350054693274777,0.1634681406724761,-0.0003791406173073,0.0064195932589508,0.4183522023516834,71.14815822911292,-1.0534468220086373,-152.35910656000996,0.1558324080219783,0.0422445751189745,-4829.266333575937,-5.535223158791919,-1426.9566261117463,-9.674700355542427,481.3028115842432,0.0,-0.0674389492905987,-0.8730703885764742,95.3491049614992,0.0,0.7566423364844713,0.0708123993319832,0.0,76.75545268045508,24.37806339182471,75.35636675138707,2.487559558710071,-6759.453997337808,0.0110286946587237,-0.1336236184460132,0.1035029100395482,5232.609646860618,0.0933967042015838,-7288.403418863433,0.0,0.1035029100395482
-0.616327163982566,-0.616327163982566,0.1952518818588215,-0.001372637698274,0.3541998635455772,0.1687288561901198,-0.0004913190722306,0.0068009012016093,0.4220598521848884,71.11323053132675,-1.175798921145874,-150.04697783552086,0.160877824628686,0.0346490731681036,-4829.08096198117,-8.007981236800715,-1469.0764082227051,-9.586115210003069,492.7998369791949,0.0,-0.0654828097097814,-0.8779654517130304,96.63690272592676,0.0,0.7478847315695321,0.0681842301452161,0.0,76.74501766471323,24.354283540779555,75.35055850362158,2.6043823535679937,-6643.731494896051,0.0116625004537173,-0.0953341666872336,0.1083400983559752,5232.7698879674745,0.0900792913747885,-7241.797859578532,0.0,0.1083400983559752
-0.5204632110933944,-0.5204632110933944,0.1926165341049499,-0.0013015186605152,0.3736519215346643,0.1740069938344854,-0.0005695474344982,0.0071022637831585,0.4258402605297278,71.08116799304315,-1.2842835445065546,-147.30991301189906,0.1659731306724987,0.0263483720752762,-4828.896302312355,-10.318947513955402,-1502.5709605992631,-9.466007830763958,503.9601173619282,0.0,-0.063543186352879,-0.8827381113206791,97.93746219920722,0.0,0.7390786229619742,0.0655311270556121,0.0,76.72969040922035,24.32975858258574,75.34404384340138,2.7234115110131403,-6484.050964572981,0.0123099815746398,-0.0569146411293616,0.1132646858931686,5232.930776435052,0.0867231793520256,-7194.395950084199,0.0,0.1132646858931686
-0.4232983712284893,-0.4232983712284893,0.1884320845613639,-0.0012314771047233,0.3933649449109132,0.1793238880124517,-0.0006132656610962,0.00731732003639,0.4297364585030567,71.0516844536087,-1.3840765281508511,-144.43451578610598,0.1711348210887257,0.0174609723780596,-4828.712349228649,-12.33032817176098,-1529.1292800829892,-9.300235758272157,511.4754437600032,0.0,-0.0616391681565345,-0.8872967501554702,99.2505083456021,0.0,0.7302260849003667,0.0629391253245447,0.0,76.7115999557372,24.304456891061413,75.33703185585895,2.844845435905129,-6314.462051764786,0.0130002995462713,-0.0209559374572367,0.1182861018437576,5233.092301056437,0.0834095241490307,-7105.166401275455,0.0,0.1182861018437576
-0.3250755058850987,-0.3250755058850987,0.183631660980278,-0.0011646073526701,0.4133442116163204,0.1847268413552608,-0.0006241045063727,0.007440607017363,0.4337963862096899,71.02415527336656,-1.4665431794352728,-141.2319250210815,0.1764022121834549,0.008060700606196,-4828.529094992885,-13.845900292198976,-1550.2749987583024,-9.122437380969512,519.5280746122422,0.0,-0.0597810343276376,-0.89177664075939,100.57494845614616,0.0,0.7213283915847322,0.0604147151827471,0.0,76.6943775093987,24.27832993664537,75.32931508667718,2.968969796876914,-6130.999632877334,0.0137751081405592,0.0147212886905181,0.1234175342120664,5233.254448407762,0.0801725271779034,-6989.7198809998445,0.0,0.1234175342120664
-0.2260401210729902,-0.2260401210729902,0.1786877286559043,-0.0011020536765498,0.4335060382524658,0.1902283142667459,-0.000617909111743,0.0074676554457789,0.4379853324329274,70.99758409061212,-1.545500160596741,-137.77577312246763,0.1817736006356988,-0.001733255588333,-4828.346529858654,-14.782197016066709,-1567.3810362387023,-9.025009000456931,528.9311794907821,-24.43104842583481,-0.0579716974723306,-0.8960251760651143,101.90172541976958,0.0,0.7123868199674129,0.058022192414822,86.97232207720128,76.67742949097887,24.251383976141323,75.3203019327481,3.095849756621959,-5937.899075609995,0.0146102309138416,0.1065818224533655,0.1286626291712624,5233.417203576496,0.0770603395351281,-6883.66767458562,0.0,0.1286626291712624
-0.1264397536776751,-0.1264397536776751,0.1715951488304343,-0.0010651927467953,0.4476087283450407,0.1956532165522582,-0.0007220442169737,0.0073946083523922,0.4388876560541697,70.97230942627074,-1.4835782771469,-136.48624258290656,0.1870911867630665,-0.0118729662129655,-4828.164639930443,-17.457420610119005,-1580.9834109341814,-8.952844740987985,580.5645162129739,-205.9406404719144,-0.0562208102650585,-0.8984661315031567,102.73047823327444,0.0,0.7034111525493225,0.0557428669540506,565.7657730154189,76.785037934494,24.225582078590268,75.31147177902514,3.2246339725984186,-5742.871318534849,0.0171299277807554,0.4582895043897221,0.1339766726713721,5233.580559890475,0.0740908421762011,-6779.9409849618905,0.0,0.1339766726713721
