sideslipRL,az,roll,FyRR,ax,longslipRR,pitch,y,x,slip1,slip,FyRL,gas,FR,brake,pitchrate,rollrate,sideslipRR,FxFR,FxFL,longslipFR,vy,signal,vx,RR,longslipFL,longslipRL,FyFR,FL,sideslipFL,yawrate,sideslipFR,FyFL,FxRL,FxRR,yaw,steeringangel,signal,RL,ay
0.0014794675645183,-0.0563327463314374,3.856373255944419e-06,152.1093655658547,4.209853771554299,0.0197569469684895,-0.0150521539780089,-4851.357653039252,4577.407115856606,6.283060229135273,-0.0001250780443129,-141.30830978603265,1.4852080828933,36.41252199738371,0.0,-0.0040105447370221,0.0015736430894811,-0.0015963289095688,-126.40408870638451,-126.38832087666852,-0.0009290098193091,-0.0015088350923159,-0.1054794010681771,12.060358839784342,37.16549542061105,-0.0009307699421951,0.0197831387133456,127.6509535628885,36.41180371983418,0.0018182405734837,1.7629897695286955e-05,-0.0018896541425165,-123.43915853726828,3519.719930259356,3519.4954448688177,-0.0335281688410055,0.0,0.0,37.16908973584288,0.0104729633976495
0.0014685605637469,-0.0609751242267055,1.767483882124161e-05,151.3078870133212,4.209590666426199,0.0197631726631952,-0.0150889508637546,-4851.36171857004,4577.527895404067,6.2830697932245165,-0.0001155139550695,-140.07457833055523,1.4820554024868546,36.5384355521822,0.0,-0.0034109707393823,0.0012245327944468,-0.0015881429286056,-126.39788077094542,-126.37461100456012,-0.0009292927900133,-0.0014012633239012,0.1345112038748048,12.102448912622346,37.29554492877992,-0.0009310544416528,0.0197940508914929,128.81172707810256,36.53795353469517,0.0018223111187939,-1.6729470714993387e-05,-0.0019071730643846,-123.57161969056202,3519.766959205826,3519.498745757888,-0.0335281838532013,0.0,0.0,37.298848727374335,0.0114423016772492
0.0014590753998907,-0.0658730060085932,2.8003229919388012e-05,150.4931954457238,4.209314338543679,0.0197712942920426,-0.0151198382100862,-4851.365797063188,4577.649095745943,6.283080304935469,-0.000105002244117,-138.9876154856531,1.4789040725773024,36.6643801780253,0.0,-0.0028283202414799,0.0008771636748733,-0.0015800812919752,-126.39944602021248,-126.37269190114658,-0.0009295988167656,-0.0012807505726898,0.3743807578135191,12.144536702979485,37.42562326555297,-0.0009313112517756,0.0198058986787595,129.95222760695745,36.66412346710439,0.0018277018346501,-4.813241579628805e-05,-0.0019240852282618,-123.81748508944092,3519.794426563285,3519.4989815282183,-0.033528526360658,0.0,0.0,37.428608998785045,0.0122912499374945
0.0014514832824539,-0.0707428278768678,3.494533552679946e-05,149.6883067119278,4.208942929267721,0.0197837202760794,-0.0151450455096904,-4851.369888447187,4577.770716855466,6.283091532121709,-9.377505787712028e-05,-138.05490475566702,1.4757542897930902,36.79037381404932,0.0,-0.0022738419991384,0.0005477884780402,-0.0015726010143695,-126.41638485247742,-126.38939768972745,-0.0009299796870004,-0.0011500093824312,0.6139133943401514,12.186621675506418,37.55571161791981,-0.0009315800703807,0.0198180602971071,131.0438366646743,36.79032809951833,0.0018346300933963,-7.647294209576824e-05,-0.0019397667073145,-124.17806939483242,3519.8426940932786,3519.54639430279,-0.0335291660734646,0.0,0.0,37.55837504453479,0.0127471703923627
0.0014459191558114,-0.0753046822072543,3.871418227852853e-05,148.88389716403697,4.208546233660685,0.0197987376959882,-0.0151648898615282,-4851.373992674654,4577.892758702374,6.283103245049585,-8.20621300015123e-05,-137.30493944418856,1.4726056132990974,36.91643037125349,0.0,-0.0017529659457188,0.0002404630717076,-0.0015650035738046,-126.43539171695213,-126.41418017767788,-0.0009303165298241,-0.0010117867944052,0.8528935502497813,12.22870359598535,37.68583942254397,-0.0009317860092693,0.0198297354529993,132.06051055523332,36.91657995301773,0.0018429092491378,-0.0001018246989675,-0.0019541324731013,-124.6532658366494,3519.8979179747453,3519.569825600443,-0.0335300727304398,0.0,0.0,37.68811389016773,0.0129785852259313
0.001442298616449,-0.0795829819032439,3.953964698234342e-05,148.05172505979613,4.208143446305234,0.0198150428663823,-0.0151797275630159,-4851.378109722514,4578.015221252569,6.283115205095159,-7.010208442730862e-05,-136.74362662721643,1.4694580520336775,37.04255363757156,0.0,-0.0012693725819886,-4.288041940405105e-05,-0.0015570480353538,-126.46181758658209,-126.44694911463328,-0.0009306751916901,-0.000868979150491,1.0911061595327811,12.270782143828033,37.816016627812665,-0.0009319528616219,0.0198410204587819,132.9973048168477,37.042881767393375,0.0018522860679137,-0.0001240079297986,-0.0019672124233116,-125.22835303175803,3519.9567700695925,3519.617867406528,-0.033531215716771,0.0,0.0,37.81781981344401,0.0129529753052087
0.0014404981706352,-0.0835195329354296,3.7674449942133e-05,147.1958871493007,4.207768511288692,0.0198318647405233,-0.0151899493788534,-4851.382239593146,4578.138104470392,6.283127174066291,-5.8133113295649216e-05,-136.3663510604081,1.4663108578724124,37.16875153051891,0.0,-0.0008261758490771,-0.0002999662276603,-0.001548986201633,-126.49342475456316,-126.48705028586176,-0.0009310368472091,-0.000724521527641,1.3283368469196508,12.3128574430442,37.94620978437288,-0.0009320915853692,0.0198518317463498,133.8515467919271,37.169236904452006,0.0018625414430606,-0.0001427255967274,-0.0019789958620783,-125.88765608018193,3520.0441694876777,3519.714154010392,-0.0335325617190353,0.0,0.0,37.947486289393375,0.0126842820208601
0.001440343315352,-0.0870576430003211,3.3390603916199964e-05,146.3407702914753,4.20742070203081,0.019848667539252,-0.0151959711732774,-4851.386382312944,4578.261408322063,6.283138934973461,-4.637220612470408e-05,-136.16158136526462,1.4631634415276529,37.29502949399421,0.0,-0.0004253592470818,-0.0005291950410645,-0.0015411432243834,-126.52889466917306,-126.53303024246834,-0.0009313879586429,-0.0005811327291016,1.5643721208043542,12.354929788992122,38.07638290122162,-0.0009321991338325,0.0198620138497143,134.62278297429367,37.2956486865433,0.0018734595302127,-0.0001577466645307,-0.0019895068093528,-126.6151207228364,3520.1570767527537,3519.8492309037865,-0.0335340746983373,0.0,0.0,38.07710829144471,0.0122099665959859
0.0014416413888703,-0.0901609279300902,2.697209625041346e-05,145.5136667832994,4.207090507807014,0.0198651243618033,-0.0151982222836743,-4851.390537928954,4578.385132775889,6.28315030213478,-3.5005044805602514e-05,-136.11359742528666,1.4600156913043307,37.421389640984906,0.0,-6.777220598493458e-05,-0.0007296757229281,-0.0015337709501287,-126.56660937083625,-126.58344759507884,-0.0009317226799295,-0.0004411851672931,1.7989995653722697,12.39699940607557,38.20651207118261,-0.000932275312315,0.0198714086193576,135.31242491219356,37.42211889171704,0.0018848483425127,-0.0001689838305526,-0.0019987872080915,-127.39537344747488,3520.2838608588204,3520.007498086192,-0.0335357170879377,0.0,0.0,38.2066824076143,0.01157022034517
0.0014442025389877,-0.0928116363906717,1.8708681303077076e-05,144.73631316261228,4.206770363014906,0.0198810072187546,-0.0151971352072336,-4851.39470650499,4578.509277801358,6.283161122412926,-2.4184766660448343e-05,-136.2050625666995,1.4568677394104288,37.54783168371052,0.0,0.0002466726446322,-0.0009010670164413,-0.0015270279346964,-126.6053483628582,-126.63684849792348,-0.0009320343212939,-0.0003066816911336,2.032008031760192,12.439066412756311,38.33658334995894,-0.0009323208016075,0.0198799089611003,135.9227994551467,37.54864767766422,0.0018965453027911,-0.0001764893647229,-0.0020068814145359,-128.21461985624197,3520.415114775818,3520.1762178890936,-0.0335374512323485,0.0,0.0,38.33620771323844,0.0108005988045025
0.0014478463274118,-0.0950052946034551,8.891048867363755e-06,144.02321086236984,4.206456238765036,0.0198961386256115,-0.0151931373987183,-4851.398888118023,4578.633843368339,6.283171272301107,-1.4034878478725876e-05,-136.41858368893998,1.453719753919028,37.6743534795424,0.0,0.0005187924960094,-0.0010434665864691,-0.0015210006321949,-126.6443180379552,-126.69198240412972,-0.0009323197386927,-0.0001792838299513,2.263187828075944,12.481130856043032,38.466589131018594,-0.0009323363975193,0.0198874555211814,136.45678277040045,37.67523387309184,0.0019084076205897,-0.0001804246215961,-0.0020138399655306,-129.06066026327483,3520.5447689506414,3520.347382086727,-0.0335392406262095,0.0,0.0,38.46568528702036,0.0099310431543943
0.0014524015836207,-0.0967464224858032,-2.1932323777175623e-06,143.38286484206066,4.206146461733646,0.0199103729049518,-0.0151866449123121,-4851.403082855082,4578.758829446655,6.283180654342207,-4.652837379424581e-06,-136.73732279581154,1.4505718589336345,37.800951640073954,0.0,0.0007499703534356,-0.0011573565719119,-0.0015157287532569,-126.68289774487194,-126.74781366161068,-0.00093257668633,-6.034922325735175e-05,2.492330908107029,12.523192746238395,38.59652544525952,-0.0009323238087666,0.0198940215874005,136.917848776525,37.80187526202736,0.0019203048287659,-0.0001810274228457,-0.002019723624844,-129.92252334552947,3520.669145598029,3520.5161496592445,-0.0335410508242286,0.0,0.0,38.59511751314763,0.0089869572527054
0.0014577049244691,-0.0980457945261667,-1.4263385805167851e-05,142.8195848014938,4.205840592575562,0.0199235897432149,-0.0151780574512349,-4851.4072908106245,4578.884236005919,3.887040027183967e-06,3.887040027183967e-06,-137.1451160430409,1.447424126957073,37.927621871603776,0.0,0.0009420313959872,-0.0012435734394912,-0.001511223695266,-126.7206124682843,-126.8034648613979,-0.0009328035276731,4.903836996761866e-05,2.7192310585481017,12.565252078160944,38.72639041719675,-0.0009322851927222,0.0198996048970952,137.31015874407584,37.92856885880839,0.0019321160408343,-0.0001785847176661,-0.0020246038002239,-130.79015269583917,3520.786098765357,3520.679463313671,-0.0335428500488378,0.0,0.0,38.72450766987003,0.007990739272398
0.0014636001139584,-0.0989189865572428,-2.7048816309178377e-05,142.33493079840056,4.2055384760304975,0.0199356928122815,-0.0151677544950204,-4851.411512084213,4579.010063015519,1.1531423201838826e-05,1.1531423201838826e-05,-137.62645414069135,1.4442765928154266,38.054359195405176,0.0,0.0010971461824303,-0.0013032793031084,-0.0015074794295472,-126.75708230857772,-126.858196215506,-0.0009329992070092,0.0001480477190511,2.9436840845790773,12.607308842135591,38.85618354308168,-0.0009322229459709,0.0199042210374196,137.6385237012941,38.05531111593288,0.0019437298959695,-0.0001734126332014,-0.0020285604591596,-131.65426896337257,3520.894359018861,3520.8352443477665,-0.0335446095660487,0.0,0.0,38.85385958098542,0.0069627441052247
0.0014699384531933,-0.099384081934851,-4.0292179762330455e-05,141.92865044992251,4.205238742181456,0.0199466098979813,-0.0151560923229188,-4851.415746778451,4579.136310444614,1.824626224624289e-05,1.824626224624289e-05,-138.1664837627752,1.4411292900056722,38.18115809859144,0.0,0.0012177449780939,-0.0013379268156629,-0.0015044783025242,-126.79197535063965,-126.91135922550272,-0.0009331628302273,0.0002360837855813,3.16548799362664,12.64936301663966,38.98590537110602,-0.0009321393812704,0.0199078995992903,137.9082589421873,38.18209806206551,0.0019550452359784,-0.0001658427101986,-0.0020316790130374,-132.50635129481742,3520.993193386329,3520.9819918131475,-0.033546303897266,0.0,0.0,38.983177354789376,0.0059216825648395
0.0014765796470667,-0.0994642545778573,-5.375206424957247e-05,141.59922443520432,4.204943571091266,0.0199562907946622,-0.0151434017713183,-4851.419994997088,4579.262978262111,2.4015246370399735e-05,2.4015246370399735e-05,-138.75105990830554,1.4379822211363946,38.30801267620501,0.0,0.0013064580544073,-0.0013492176446058,-0.0015021939631824,-126.82508030771145,-126.96246054337232,-0.0009332945689147,0.0003127729258071,3.384443177143981,12.691414587047344,39.11555735063944,-0.0009320374975063,0.0199106800298371,138.12500498335464,38.30892543395814,0.0019659721292978,-0.0001562123743422,-0.0020340477402064,-133.33867328786758,3521.082112867681,3521.118484843735,-0.0335479109182081,0.0,0.0,39.11246521363618,0.0048847029790012
0.0014833246506488,-0.0993582936506407,-6.721292406071786e-05,141.34590177168678,4.204645358770175,0.0199647112607609,-0.0151299831485984,-4851.424256843301,4579.390066436956,2.8838996497919995e-05,2.8838996497919995e-05,-139.36493880514888,1.4348353456423537,38.43491608146323,0.0,0.0013670522783697,-0.0013412965701439,-0.0015006558586667,-126.85446532705616,-127.01074523907576,-0.0009333702175965,0.0003779572527109,3.600352590244941,12.733463564330783,39.245142299896514,-0.0009319422362715,0.0199126486495856,138.2968084609277,38.435789953471314,0.0019767232934514,-0.0001449200515598,-0.0020358688022325,-134.14904619808237,3521.163994872408,3521.243436247171,-0.0335494120921723,0.0,0.0,39.24172639096005,0.0038472366232896
0.0014899510008669,-0.0989799535914467,-8.051324489467822e-05,141.17369645218727,4.204379860807538,0.019971931783389,-0.0151160927991631,-4851.428532417509,4579.517574939045,3.274447921949382e-05,3.274447921949382e-05,-139.9867419172802,1.4316884796369342,38.56185770804409,0.0,0.0014035741054603,-0.0013186033267253,-0.0014999219947867,-126.88169735809122,-127.04745598283768,-0.0009334335126306,0.0004318249170116,3.813021929031202,12.77551005535559,39.37466552999981,-0.0009318256821616,0.0199137925169709,138.44024682588935,38.56268761663104,0.0019872485407314,-0.0001323857951173,-0.0020373955113897,-134.9418832106126,3521.238558708432,3521.3596708796717,-0.0335507932435928,0.0,0.0,39.37095893789342,0.0029031663419837
0.0014964438026713,-0.0982516103832749,-9.350700084889048e-05,141.07835829853525,4.204115271322068,0.0199779366904129,-0.0151019588726337,-4851.432821814529,4579.645503739366,3.577925534444028e-05,3.577925534444028e-05,-140.60545916274197,1.4285416485646367,38.68883369140249,0.0,0.0014183541671552,-0.0012815600180979,-0.0014998610596903,-126.90740107722053,-127.08078817394832,-0.0009334613309715,0.0004748370044334,4.022259805452582,12.817554108164735,39.50412897273807,-0.0009317264619546,0.0199141599234235,138.56035455207618,38.68960735043904,0.0019968769732066,-0.0001189223841287,-0.0020385557550593,-135.69176649642228,3521.301522169009,3521.4629103989546,-0.0335520437055205,0.0,0.0,39.50016878699126,0.0020215461940838
0.0015027708232616,-0.0972202825534429,-0.0001060563974938,141.0504858390554,4.203850790245835,0.019982765968615,-0.0150877848560328,-4851.437125122283,4579.773852808985,3.799813758119978e-05,3.799813758119978e-05,-141.21591513828608,1.425394996344695,38.81583821760195,0.0,0.0014139320972789,-0.0012312696178438,-0.0015003624207701,-126.93146898777786,-127.11266733850464,-0.0009334655407691,0.0005075574875487,4.227877919543452,12.859595692930617,39.63353741350837,-0.0009316135668022,0.0199138162222233,138.65707528558627,38.81654563769325,0.0020055856350403,-0.0001047893730061,-0.0020393397848875,-136.38383387960133,3521.352751652404,3521.552900285218,-0.0335531556530064,0.0,0.0,39.62936074091993,0.0012080545586351
0.0015088883830489,-0.0958858986559579,-0.0001180363844322,141.08069010209132,4.203573135914801,0.0199864567846641,-0.0150737489396544,-4851.441442421583,4579.90262211874,3.945644652888381e-05,3.945644652888381e-05,-141.8135765277094,1.4222485983591968,38.942866012332686,0.0,0.0013928318111758,-0.0011690465411613,-0.0015013360153922,-126.9536456922559,-127.14377184907924,-0.0009334434056071,0.0005305684179579,4.429691228879926,12.901634768405469,39.762895404542,-0.0009314857602694,0.0199128372532419,138.7309448862132,38.94349954960164,0.0020135329197572,-9.021848017037386e-05,-0.0020397785868552,-137.02040924970154,3521.39299941775,3521.6297449162385,-0.0335541236807911,0.0,0.0,39.75853951293726,0.0004875133090588
0.0015148372141949,-0.0945482959065838,-0.0001293230509502,141.15722652991334,4.20332073988094,0.0199890892171562,-0.0150599990727802,-4851.445773786536,4580.031811639369,4.020580492001576e-05,4.020580492001576e-05,-142.39683949598592,1.4191024319427126,39.069913532569664,0.0,0.0013586661790213,-0.0010936279204734,-0.0015026109643247,-126.97222213285616,-127.17144606912476,-0.0009334124313932,0.0005444147455267,4.627518115105602,12.943671325401832,39.89220546639844,-0.0009313246201174,0.0199113149026427,138.79159933536246,39.07046470261386,0.0020209803458315,-7.536310936927097e-05,-0.0020402821815752,-137.6120016873363,3521.4228279744298,3521.6976615220115,-0.0335549443268867,0.0,0.0,39.88771069295308,-0.0002172596640181
0.0015205847524411,-0.0929390133218492,-0.0001397881593943,141.26730596349333,4.203070658578322,0.0199906510462271,-0.0150466506426993,-4851.450119285735,4580.161421342186,4.028727053323665e-05,4.028727053323665e-05,-142.96602281644203,1.4159563803072606,39.19697302705909,0.0,0.001313894830173,-0.0010063971148354,-0.0015041091980253,-126.98327069567284,-127.19825139290786,-0.0009333652837017,0.0005495106143072,4.8211805473757785,12.985705414951935,40.02146932352648,-0.0009311689874202,0.0199093566204174,138.84257304416013,39.19743607471991,0.0020279709728795,-6.04128773010303e-05,-0.0020405878506673,-138.16900083669543,3521.4447796312784,3521.753139918085,-0.0335556157244952,0.0,0.0,40.01687921695573,-0.0008735607252369
0.0015260318872879,-0.091121007292409,-0.0001493284841554,141.40634324389467,4.202818052184296,0.0199912123354454,-0.0150337997564399,-4851.454478983178,4580.291451198697,3.9741310681260304e-05,3.9741310681260304e-05,-143.51469264380938,1.4128105178939625,39.32403718831733,0.0,0.0012603403427016,-0.0009099898900502,-0.0015058320873576,-126.99321783394367,-127.22272547932636,-0.0009333057132155,0.0005462732325401,5.010504242573242,13.027737018653582,40.15069334417084,-0.0009310036192047,0.0199070288922103,138.87194589873462,39.32441196173732,0.0020344082069791,-4.558046351875093e-05,-0.0020404623096073,-138.68987466967482,3521.456551618444,3521.795441399792,-0.0335561380879626,0.0,0.0,40.14604853914551,-0.0014804474776586
0.001531103865843,-0.0891321113689472,-0.00015786524325,141.57207874781474,4.202562688573198,0.0199908507475743,-0.0150215242866759,-4851.458852937984,4580.421901180034,3.8614411264920977e-05,3.8614411264920977e-05,-144.03509583287152,1.409664927219043,39.45110218740172,0.0,0.0011997948754398,-0.0008067407959783,-0.0015077658579198,-127.00298062708752,-127.24508936195777,-0.0009332262338911,0.0005352098479649,5.19531882215129,13.069766087626478,40.27988327214817,-0.0009308347784081,0.0199044081963158,138.8792728341378,39.45138949455677,0.0020402260339446,-3.107883320638449e-05,-0.0020400223708498,-139.1701237032357,3521.4593522591317,3521.82499326503,-0.033556513778686,0.0,0.0,40.27522248858176,-0.0020313767736603
0.0015357452778064,-0.0870005579733673,-0.0001653422395671,141.76224368501877,4.202304674929116,0.0199896484266887,-0.0150098850160172,-4851.463241203584,4580.552771256901,3.696169409211325e-05,3.696169409211325e-05,-144.5205202287235,1.4065196455765998,39.57816506337373,0.0,0.001133890457051,-0.0006988567501921,-0.0015098889190616,-127.01274317314336,-127.2651839723882,-0.0009331241982108,0.0005169533812868,5.375457965462892,13.111792570546452,40.40904484553974,-0.0009306644530038,0.0199015632500444,138.8723540483976,39.5783660601028,0.0020453916506141,-1.709468299627005e-05,-0.0020394257944598,-139.60595806924843,3521.454145325325,3521.842577045485,-0.0335567471600385,0.0,0.0,40.404404214705984,-0.0025172265441978
0.0015399160798075,-0.0847535285148736,-0.0001717247842659,141.97421202463795,4.20204400633008,0.0199876923241776,-0.0149989274126427,-4851.467643826798,4580.684061399627,3.484570452095228e-05,3.484570452095228e-05,-144.9656895174478,1.4033746829338292,39.70522288619218,0.0,0.001064077216725,-0.0005884414682041,-0.0015121757658023,-127.0222585607908,-127.28305718723986,-0.0009330024804418,0.0004922482850083,5.550759559438115,13.1538164197135,40.53818390203645,-0.0009304938874494,0.0198985566773765,138.85903506733396,39.70533930875101,0.0020498950284413,-3.780426744822485e-06,-0.0020387724411504,-139.99522122017706,3521.441751988821,3521.848915539967,-0.0335568442707322,0.0,0.0,40.53359627405798,-0.0029309485250557
0.001543589486056,-0.0824193722630627,-0.0001769985679172,142.20505347478263,4.201780733289126,0.0199850720171584,-0.014988683375992,-4851.472060847176,4580.815771578249,3.2333454608252014e-05,3.2333454608252014e-05,-145.36669807093293,1.4002300382949606,39.83227281230814,0.0,0.0009916387126539,-0.0004774745114317,-0.0015145984974834,-127.03125508097932,-127.29879086874338,-0.0009328634577646,0.0004619128547568,5.721065844474863,13.195837591427711,40.66730619728101,-0.0009303251287989,0.019895447066781,138.8442785238843,39.83230714999441,0.0020537356081754,8.737439786338395e-06,-0.0020381106874136,-140.33694969191052,3521.422984345439,3521.844811449962,-0.03355681252299,0.0,0.0,40.66280079493374,-0.0032689344746491
0.001546750836237,-0.080027007202005,-0.0001811682492349,142.45160572172352,4.201514961494099,0.0199818788851697,-0.0149791727991977,-4851.476492296677,4580.947901762575,2.9493775203796175e-05,2.9493775203796175e-05,-145.7209011330847,1.3970857063199376,39.95931212148204,0.0,0.0009177100224318,-0.000367780738958,-0.0015171273529038,-127.03961843660886,-127.31244317770962,-0.0009327099317006,0.0004268048289788,5.886223556411949,13.237856046059488,40.79641727958287,-0.0009301596510626,0.019892288289965,138.83058050897748,39.959267798738246,0.0020569175081506,2.0350715144111007e-05,-0.0020374623648598,-140.63082847299518,3521.398662911001,3521.8311964814325,-0.0335566604890727,0.0,0.0,40.79201951379049,-0.003530402406134
0.0015493994387626,-0.0776743559020342,-0.000184255924908,142.71055281525443,4.20125420297492,0.0199782042792209,-0.014970405052564,-4851.480938199611,4581.080451922252,2.6395532628831347e-05,2.6395532628831347e-05,-146.02684189578935,1.393941680082029,40.08633835210187,0.0,0.0008432402916095,-0.0002611151399769,-0.0015197330917191,-127.04734058072616,-127.32410265865882,-0.0009325452681914,0.0003877978137779,6.04608406445643,13.279871747310954,40.92552238690393,-0.0009299996732779,0.0198891443071329,138.81905533923666,40.08621972273678,0.0020594484246843,3.096702511956766e-05,-0.0020368397852595,-140.87697574664682,3521.3697792072885,3521.809069821978,-0.0335563977365393,0.0,0.0,40.92125379890228,-0.0037332298319118
0.0015516163315805,-0.0753543747020541,-0.000186309202355,142.98162751434472,4.200976611663067,0.0199741452459994,-0.0149623848882144,-4851.485398572501,4581.213422026755,2.311074796510093e-05,2.311074796510093e-05,-146.28639912209917,1.3907980017022,40.21335025163975,0.0,0.000768242496077,-0.000160781241101,-0.0015224639260205,-127.05537903589126,-127.33518841538776,-0.0009323798790444,0.0003458244029058,6.200503504941336,13.321884634760249,41.05462735729133,-0.0009298568849815,0.0198864810199488,138.81162977906084,40.21316287343959,0.0020612778186033,4.0512051736011845e-05,-0.0020363010860102,-141.07407053831795,3521.3405191380025,3521.779965746523,-0.0335560346629051,0.0,0.0,41.05050252199233,-0.0038294506315688
0.00155333868472,-0.0732250134117265,-0.0001873967458919,143.26634965535536,4.200699196796521,0.019969996494835,-0.0149551157880483,-4851.489873423906,4581.346812045274,1.9707687111362216e-05,1.9707687111362216e-05,-146.49851595894637,1.3876547239487365,40.34034707213269,0.0,0.000692949380688,-6.679671150874362e-05,-0.0015253408105663,-127.0630996440193,-127.34412767125056,-0.0009322153222,0.0003017846246702,6.349342910793221,13.363894626701915,41.183733716920194,-0.0009297196499102,0.0198841165738304,138.8094980097275,40.340097201624886,0.0020624611999304,4.894323133913982e-05,-0.0020358134677921,-141.22147073785868,3521.2991293648097,3521.744568502432,-0.0335555822305789,0.0,0.0,41.17977349288659,-0.003837058749532
0.0015546551716485,-0.0710897974075265,-0.0001875671311406,143.5633304186474,4.200399154686041,0.019966310688899,-0.0149486038285424,-4851.494362755638,4581.480621946213,1.624440259660284e-05,1.624440259660284e-05,-146.66665639238963,1.384511964991517,40.46732994315224,0.0,0.0006170245360655,2.2911747665179115e-05,-0.0015283250030287,-127.070925985394,-127.35215626893466,-0.0009320394861098,0.0002564493663412,6.49246833659319,13.40590158794716,41.312845402865285,-0.0009295894975204,0.0198818538981644,138.80697858316194,40.46702315967765,0.0020631322261031,5.618309348165007e-05,-0.0020352578142855,-141.32559855768915,3521.2557863132456,3521.6970194508963,-0.0335550519476736,0.0,0.0,41.30907168749988,-0.0038153797864119
0.0015555731059973,-0.0689838646768582,-0.0001868713132458,143.8571519610485,4.200096116120448,0.0199627066445092,-0.0149428495216324,-4851.498866563449,4581.6148516972735,1.277622633969142e-05,1.277622633969142e-05,-146.79502172561206,1.3813696821539525,40.59429601221144,0.0,0.0005415307458992,0.0001067951097516,-0.0015311454549444,-127.07706757317334,-127.35761478996898,-0.0009318610432914,0.000210562410496,6.629750979118683,13.44790543829248,41.441982419526965,-0.0009294642766773,0.0198795451381337,138.8023748161552,40.59393938486282,0.0020632915665995,6.215926234251319e-05,-0.0020346851742357,-141.38997293611743,3521.20701482842,3521.638778916494,-0.0335544562098757,0.0,0.0,41.438388771583206,-0.0037427903169058
0.0015561166643739,-0.0669298462745774,-0.0001853742629012,144.135923152925,4.199803669360853,0.0199589547216399,-0.0149378439521741,-4851.503384837963,4581.749501265964,9.34905606044698e-06,9.34905606044698e-06,-146.8861071074391,1.378227702670716,40.72124404763482,0.0,0.0004672685393223,0.0001836987375827,-0.0015337374484366,-127.0826645064134,-127.36101806873845,-0.0009316817220699,0.0001647541172334,6.761067293257742,13.48990619158748,41.57114485706719,-0.0009293449895402,0.019877281487381,138.79661074960848,40.72084434460427,0.0020629592583002,6.690573107452025e-05,-0.0020341126375696,-141.4161285597802,3521.1634086238714,3521.585632759755,-0.0335538075261632,0.0,0.0,41.56772272315312,-0.0036287921618537
0.0015563094863465,-0.0649362854481019,-0.000183150523465,144.39744911695792,4.199525542822079,0.0199549878379272,-0.0149335711347575,-4851.507917565683,4581.884570620863,6.002632121185991e-06,6.002632121185991e-06,-146.9422250857486,1.3750857569476185,40.84817347243369,0.0,0.000394896421901,0.000252794925921,-0.0015361345150591,-127.08766659290336,-127.36269705898034,-0.0009315043827162,0.0001195820670394,6.886299103191214,13.531903978579717,41.70032581546454,-0.0009292339337263,0.0198750880369437,138.79043847747684,40.84773707918144,0.0020621548317477,7.049990432328499e-05,-0.0020335553137771,-141.4055347140312,3521.128424789641,3521.541984393338,-0.0335531177846901,0.0,0.0,41.69707012826235,-0.003476731937442
0.0015561702156933,-0.0630112522227192,-0.0001802817697761,144.64400421511783,4.199257698530066,0.0199508283631687,-0.0149300086846425,-4851.512464729429,4582.020059732112,2.773810459129763e-06,2.773810459129763e-06,-146.96525467336176,1.3719437368236496,40.97508382188302,0.0,0.0003250462272986,0.00031345578395,-0.0015383800083366,-127.09179327957668,-127.36269804729622,-0.0009313278879168,7.557312209722684e-05,7.005333708743061,13.573898929914751,41.82951977519337,-0.0009291306330341,0.0198729714975415,138.7844628766576,40.97461693904607,0.0020609050167752,7.302140582779877e-05,-0.0020330242601975,-141.3598683127255,3521.0996849066223,3521.50408856554,-0.0335523980625098,0.0,0.0,41.82642844581606,-0.0032874785617447
0.0015557174394031,-0.0611652774962437,-0.0001768549855067,144.8778913560704,4.19899516437759,0.0199465446013005,-0.0149271279913516,-4851.51702630847,4582.15596857109,6.28318500468106,-3.024985265078003e-07,-146.95684046339548,1.3688016791110709,41.1019743716049,0.0,0.000258329307399,0.0003652295226913,-0.0015404955732084,-127.09488645561704,-127.36104570793628,-0.0009311531257568,3.323504730710713e-05,7.118063986802877,13.615891128154995,41.95872489184087,-0.0009290344264206,0.0198709375497379,138.77899428350256,41.10148325937613,0.0020592464656168,7.453819553798025e-05,-0.002032523701278,-141.2813279151986,3521.0737805888366,3521.467670321962,-0.0335516587021951,0.0,0.0,41.95579609185874,-0.0030625882117256
0.0015549732687387,-0.0594105829010064,-0.0001729606986028,145.0997844979173,4.198734674774614,0.0199422166069616,-0.0149248945944516,-4851.521602278681,4582.292297109921,6.283182113174145,-3.194005441465563e-06,-146.91875568082338,1.3656596694597074,41.22884435672564,0.0,0.0001953037005733,0.000407841621833,-0.0015424805677712,-127.09686112797256,-127.3577936284202,-0.0009309813235534,-6.953454652868386e-06,7.224388487729478,13.657880612270098,42.087941947759546,-0.0009289450124079,0.0198689963927561,138.77396603399285,41.22833532377152,0.002057222184831,7.510849329074904e-05,-0.0020320521322547,-141.17265673576105,3521.048521397039,3521.430263882697,-0.0335509094255205,0.0,0.0,42.0851721227247,-0.0028054696064406
