longslipRR,sideslipFR,pitch,FR,rollrate,roll,x,yawrate,longslipFR,signal,FxFR,vx,ay,brake,longslipFL,pitchrate,az,FyRR,yaw,FxRR,y,RR,FxFL,sideslipFL,sideslipRL,signal,longslipRL,FxRL,RL,FyFR,FyRL,steeringangel,ax,FyFL,slip,vy,gas,sideslipRR,slip1,FL
-0.0057844421544687,-0.5054031597460236,-0.0120186917874321,20.766286551028987,0.1234981629096332,0.0415935176600272,4691.407495737136,0.2755604251013144,-0.1534678889569534,0.0,-1614.8906205916803,9.009496652791446,5.0632360629410655,0.2983705235783065,-0.4300236275557057,-0.0530488540743858,0.9935183697821904,1925.003538871496,-0.0106414776455624,1677.8426580014568,-4854.281152145334,27.620640363702535,-1084.8813909859823,-0.6233554914413452,-0.0203195783109658,7.469112346109048,0.9849248280330192,2826.4254691434357,52.84774708208328,5885.557345662239,44.38881096980469,7.469112346109048,-1.3740335657829186,1918.285372810122,0.0159617724653822,0.1402260691120866,1.0,-0.0257053926340833,0.0159617724653822,12.348566381905218
0.0151833059381044,-0.5047273046678146,-0.0124644748946444,20.873785530926085,0.0781613760125128,0.0425738373085139,4691.497556552769,0.280191165940611,-0.147933571803335,0.0,-1596.4884117116103,9.00141569582234,4.962740427222402,0.2599722217615752,-0.4621945222157718,-0.0381682586035156,0.663517862498481,2613.0207104058027,-0.0078625774365642,3252.629299506655,-4854.280420051238,28.24226680598871,-1168.7826783729056,-0.6236304071153396,-0.0218728757232707,7.651257226011811,0.9822831226588464,2868.106985330079,52.631338232640175,5882.6408789188345,55.5615714575096,7.651257226011811,-0.2748056406511961,1880.465376034948,0.0183494883061925,0.1616354980645196,1.0,-0.0259525444610309,0.0183494883061925,11.629250536616306
0.0148441673747726,-0.5037366348941752,-0.0127702374231359,21.058880559147838,0.0382514110609022,0.0431325296949921,4691.58756941792,0.283455707306908,-0.1397314228835675,0.0,-1532.2523973222242,8.996880176707897,4.999893754334401,0.2510846095306669,-0.4799417965049924,-0.0242781815374685,0.7039180225730678,2887.038785623766,-0.005040996519237,2835.8154114545746,-4854.279207817869,28.261104124964078,-1245.703219181889,-0.6234506868830938,-0.022597430065882,7.795926251897523,0.9953714655359338,2893.685583748178,52.86818204610184,5884.487672997979,61.6249351039559,7.795926251897523,-0.52175725885252,1883.967285963602,0.0209725126992213,0.1853539892531818,1.0,-0.0257131843342441,0.0209725126992213,11.232937554637695
0.0136701936342266,-0.5026468404996762,-0.0129390578077289,21.25006504203108,0.0022951345404585,0.0433142387624602,4691.677531892471,0.286537509489467,-0.1313763689670068,0.0,-1449.6983279932565,8.992689390998477,5.076247187775808,0.2482374880204693,-0.4841876686602573,-0.0109318498034615,0.7467574787445872,2964.3143912378123,-0.0021896383687535,2908.065042597366,-4854.277499715518,28.24082526877946,-1308.0107397082218,-0.6227011261307107,-0.0228885877357742,7.902410834950479,1.0070368101524438,2910.902993404335,53.0807325252037,5889.926729539706,64.60349075394501,7.902410834950479,-0.4787053223686163,1922.832210131425,0.0236833173372232,0.2099750888535858,1.0,-0.0252959888370777,0.0236833173372232,11.134181406110212
0.0139845974646523,-0.5014868215410574,-0.0129775943966467,21.39283120070503,-0.0300035131922829,0.0431564052066516,4691.767447123097,0.2900565776750533,-0.1251525858011592,0.0,-1375.2420604922336,8.988601880546563,5.082027479793243,0.2471977656587876,-0.4784794004072455,0.001811331514218,0.7040597966621694,2959.5452014453444,0.0006944436995847,2943.823095129156,-4854.275289389334,28.26028253882091,-1352.6581194024186,-0.6212267188989669,-0.0229860224621142,7.970189413736914,1.0186103842168002,2924.611643468943,53.29749188640204,5888.847450813165,66.19925336549763,7.970189413736914,-0.4561522043283984,1984.244203307364,0.0264111168881483,0.234833922203357,1.0,-0.0247478988004037,0.0264111168881483,11.255550720420912
0.0138978032762782,-0.5002574328695731,-0.0128933845255415,21.461562526621407,-0.0586783631862568,0.0426957886323439,4691.857314386226,0.2943202280643686,-0.1221891555004767,0.0,-1325.3958425891944,8.984713667142987,5.069626816437635,0.2469612279603714,-0.467298906211505,0.0136978175696167,0.622961936365723,2917.843093727077,0.0036178766347783,2949.3986304847303,-4854.272574798413,28.27024151427969,-1377.091095970078,-0.6188700754953123,-0.0229906252137271,7.998930008812209,1.0303895700888537,2935.3834034880206,53.52281650698331,5871.610902577028,67.02465199485698,7.998930008812209,-0.456591813996314,2048.7391562485154,0.0291099703427338,0.2594824856000132,1.0,-0.0241497734039583,0.0291099703427338,11.50058980729074
0.0138035236818828,-0.4989045901750767,-0.0126955405731679,21.479162714738457,-0.0838204024329243,0.0419677551214227,4691.947132556047,0.2992644494219949,-0.121558217105027,0.0,-1301.202358299363,8.980922143526628,5.034537398109887,0.2468592691273802,-0.4537460425332358,0.0246033084446095,0.5277155954549592,2857.303877631893,0.0065877476891894,2958.6072230483464,-4854.269356985259,28.284759873601967,-1387.0708448655096,-0.6158704174298448,-0.0229405392671278,7.988491848756282,1.0419426280949673,2944.006544240332,53.74443188650789,5838.011308204943,67.40343503511409,7.988491848756282,-0.4561642978701523,2109.0740492746177,0.0317419618354622,0.2835506271080134,1.0,-0.0234928388956181,0.0317419618354622,11.800966037801096
0.0139017320114782,-0.497413283061011,-0.0123947531546282,21.477089257226744,-0.1053773555135509,0.0410081554283239,4692.036900151983,0.3048243941706098,-0.1219838831636161,0.0,-1292.401810885222,8.977178363727218,4.968980148059108,0.2467250525137702,-0.439212225141341,0.0343929886396243,0.4364856889170447,2776.013756495699,0.0096104547639092,2961.636856858947,-4854.265639483151,28.308731317405368,-1392.3364035467616,-0.612398779304733,-0.0228526966026608,7.938926059671798,1.0531489287566085,2952.3071487215634,53.959350958868974,5791.983925308088,67.52620432206086,7.938926059671798,-0.463134517618588,2169.316618135565,0.0342751466363873,0.3067294997052102,1.0,-0.0228065268849648,0.0342751466363873,12.125192884102724
0.0140630937854099,-0.495772008674009,-0.012001967453235,21.47299912958341,-0.1236457728827181,0.039851172002213,4692.126615311133,0.3110447628416939,-0.1227042065534747,0.0,-1289.7084596090797,8.973471939165035,4.894739221841938,0.2465643170280221,-0.424104392358257,0.0431106768783503,0.3428859490631075,2677.374442765844,0.0126923504559753,2967.071209959631,-4854.2614279856725,28.33963474974248,-1397.548167921732,-0.6087172865105891,-0.022784353851201,7.850475414768583,1.0639860645951806,2961.7072640970323,54.166186801112886,5737.816568777263,67.56268625819465,7.850475414768583,-0.4684430007147244,2233.9939211687606,0.0366814263424746,0.3287566922821357,1.0,-0.0221301416254299,0.0366814263424746,12.464213360715068
0.014337967687387,-0.4939921474043396,-0.0115281614582757,21.47264935735426,-0.1385761263954209,0.038529864477023,4692.216276228018,0.3179685330204573,-0.1234850512440113,0.0,-1288.7609216819662,8.96981052377195,4.816794430569793,0.2464060788097419,-0.408555531216095,0.0507068737938406,0.2389773464638305,2573.5566289701133,0.0158402906082248,2979.8953151823043,-4854.256729598929,28.373900944134384,-1401.066013331789,-0.6048234033680717,-0.0227586898812462,7.723573145260511,1.07446491984964,2972.9141585727984,54.364585712394266,5679.084909553627,67.658593182755,7.723573145260511,-0.4691834675811369,2302.767154475283,0.0389434594388924,0.3494638248699359,1.0,-0.0215643242894296,0.0389434594388924,12.815467903982242
0.0146899584055772,-0.4920757878488819,-0.0109846928498392,21.477132235262115,-0.1501432775874498,0.0370776675050608,4692.305881498968,0.3255833193387141,-0.1242870767017067,0.0,-1288.485301720071,8.966242287600734,4.744327958822722,0.2463337569007331,-0.3929595315250619,0.0571468701421425,0.1333664484756564,2475.8396464781176,0.0190613023224517,2992.3627525402,-4854.251551785288,28.407907300255225,-1399.989470832419,-0.6007092697847743,-0.0227758342731082,7.558840818399451,1.08464963290006,2985.324817857154,54.55532459144925,5618.376944561598,67.87704215356537,7.558840818399451,-0.4663197515503282,2371.043621553636,0.0410548896667547,0.3687837685374908,1.0,-0.0211521251642376,0.0410548896667547,13.170835288748734
0.0150684111986398,-0.4900170754583649,-0.0103832917372209,21.486792047705904,-0.1582708269731802,0.0355286614229571,4692.395430106154,0.3338437082188266,-0.125100143300095,0.0,-1288.8903471541928,8.962797772840052,4.680834943224035,0.2463521416500377,-0.3776772817576051,0.062413941976602,0.0384940936596748,2389.158970925928,0.0223620602715949,3003.867702056028,-4854.245901585359,28.440612261398456,-1396.6762137903272,-0.5964398945385458,-0.0228235465015524,7.357085293038878,1.0945124819042158,2997.308843059678,54.73836392451546,5557.609471435152,68.19697868587838,7.357085293038878,-0.4631633228859418,2439.0797377273984,0.0430154114052307,0.3867113242128707,1.0,-0.0208728673542581,0.0430154114052307,13.521994899902513
0.0155033030753488,-0.4878086096677557,-0.0097356598444782,21.502186652206767,-0.1628830023665212,0.033917666296849,4692.484921077193,0.3427003660665237,-0.1259000361755973,0.0,-1290.090073463852,8.959466395605702,4.624758857950917,0.2463920349873023,-0.3628482740123298,0.0665092556481941,-0.0492728433233086,2313.486229082295,0.0257487324247699,3016.371371526924,-4854.239785352984,28.47275261378872,-1393.303118920749,-0.5920444573605472,-0.0228879941329081,7.119294767639806,1.1039941759781986,3008.8208786601053,54.91320962817217,5498.337130685543,68.59046718871932,7.119294767639806,-0.4610798400793208,2508.7701811915003,0.0448269106205917,0.4032613539657335,1.0,-0.0207060140580096,0.0448269106205917,13.86573069875299
0.0159747854961892,-0.475591205350127,-0.0090535405624297,21.52918108805129,-0.1638446776232608,0.0322802324071703,4692.574353308277,0.3521830549415661,-0.1309377121603678,0.0,-1316.2793683300256,8.956259961578343,4.59892404564167,0.2464514232631808,-0.3547124426773624,0.0694180021474245,-0.1402569021808374,2247.946210944554,0.0292272078902458,3027.023577359415,-4854.233208591664,28.503787000321964,-1405.390189697884,-0.5726280486404455,-0.0229542163885535,6.846633940075066,1.113102541377902,3019.6719364691744,55.08045480880373,5437.456128735459,69.01886465325339,6.846633940075066,-0.4418988366345135,2570.98061421828,0.0464976673689426,0.4185085264106448,1.0,-0.0206329062593881,0.0464976673689426,14.20455002397523
0.0164671775602168,-0.4441664393175576,-0.0083495897364426,21.723770385836183,-0.1605717448311399,0.0306564412370157,4692.663726815656,0.3624731140672648,-0.1373878918588685,0.0,-1452.0680620188095,8.95335093894518,4.577870939469376,0.2468445504810014,-0.3526542485516568,0.0709886233147951,-0.223514961804014,2191.245209210076,0.0328051377014031,3037.088488773068,-4854.226173779973,28.5340332396086,-1504.046999371201,-0.5257259147338925,-0.0229828863725387,6.540438302940176,1.1218102525691762,3029.1228284807644,55.24035994138654,5354.8025731938005,69.39890646687566,6.540438302940176,-0.4322730610150607,2578.303265724193,0.0480588073880891,0.4327405044013719,1.0,-0.0206185873921831,0.0480588073880891,14.648022643393867
0.016957084049614,-0.4094251011161268,-0.0076375206784053,22.18516896114749,-0.1533909971230137,0.0290870648085491,4692.753041512619,0.3734085899372792,-0.1337894286347486,0.0,-1562.6294486883774,8.950639991818015,4.552743075773434,0.2471915469081905,-0.3404405209105983,0.0711771569755069,-0.2965765974275676,2141.9456371877804,0.0364893793819411,3045.7851286368045,-4854.218683050494,28.56265487681953,-1625.131446814284,-0.4765333301142539,-0.0229830894832587,6.202207602310609,1.130191540126679,3036.13712658683,55.39484259751513,5276.39957227845,69.65641229415489,6.202207602310609,-0.4118656813273802,2566.785789177069,0.0494855184851134,0.4457310771621831,1.0,-0.020662734495914,0.0494855184851134,15.317631849745888
0.0174079052918642,-0.3720448087769628,-0.0069311737481405,22.819619501980057,-0.142404668352555,0.0276104586697484,4692.842297972646,0.385307251847225,-0.1237563333164898,0.0,-1619.9487260517155,8.948352859042934,4.575772318456061,0.2479142952540134,-0.3177016580318682,0.0699861733882989,-0.360781152742845,2102.0484416874588,0.0402879588945831,3050.824570788129,-4854.210737623901,28.59026891638453,-1734.288282303271,-0.4267901889899613,-0.0229824222828042,5.833598491986559,1.1383226176354002,3040.0753179506987,55.54595417744464,5217.583007463587,69.80204019621618,5.833598491986559,-0.3636171189170867,2558.2398461647244,0.0508054832948653,0.4577466705280163,1.0,-0.0207819645838147,0.0508054832948653,16.220886420069398
0.0178235997719808,-0.3324154608211766,-0.0062441500103401,23.53434692209533,-0.1276947916172488,0.0262643101129672,4692.931499198076,0.3984978045106913,-0.1108110976872123,0.0,-1644.7039480247831,8.946766401848388,4.648251468642572,0.2492750923575901,-0.2865044869904796,0.0674547893338047,-0.4165235707396078,2072.9872340857014,0.0442124153527885,3052.045041661126,-4854.202334147775,28.618798982777854,-1817.0202207583216,-0.3765699954652789,-0.0230004123296609,5.436416419204139,1.146259854248739,3040.3165730513674,55.695217267885454,5179.669955034019,69.87370698540144,5.436416419204139,-0.2899288568656136,2556.1553708541283,0.0520587173274508,0.4691686316274039,1.0,-0.0209860157489745,0.0520587173274508,17.316921588595466
0.0181677276446954,-0.290582734280254,-0.0055895576589248,24.28057606825589,-0.1094759611955323,0.0250848078875624,4693.020650429463,0.4131593889739579,-0.0966851909538316,0.0,-1657.677350855926,8.946125845998216,4.758883134560794,0.2513298468120395,-0.2496518250366561,0.0636392198030093,-0.4612939304948714,2057.039845077711,0.0482767848517134,3049.831655593532,-4854.193464624217,28.648662944871027,-1871.3724016085848,-0.3251077895387889,-0.0230497866510887,5.012606781553996,1.1540927511098118,3036.079886781246,55.84528871035594,5158.942812364348,69.90263673445523,5.012606781553996,-0.1955505345255832,2556.162101032947,0.0532754575138992,0.4802892453816028,1.0,-0.021278717341377,0.0532754575138992,18.546643920644268
0.0184168348989215,-0.2465884875010595,-0.0049796305664128,25.040156850271373,-0.0882357304325919,0.024104618427219,4693.109758714302,0.429331420415284,-0.0818182302233737,0.0,-1668.8482097516626,8.946633099304126,4.898988556142665,0.2540353465735456,-0.2094202553029175,0.0586637870428591,-0.5065668233100543,2055.5414915857154,0.0524960882051267,3042.8619041170286,-4854.1841173072025,28.68028868499826,-1900.984872083252,-0.2723355355251642,-0.023148617587986,4.564245398427154,1.161937237532315,3026.605063015844,55.99942394892011,5152.12699802801,69.91655126792145,4.564245398427154,-0.0833391206347317,2553.2889393372475,0.0544739250388682,0.4912894152971786,1.0,-0.0216679363143509,0.0544739250388682,19.85218922636827
0.01857519624007,-0.2006538485083568,-0.0044252748961253,25.803998614572677,-0.0645307045984524,0.0233508345189936,4693.198832544632,0.4469714805778759,-0.06622642088018,0.0,-1678.8888300824117,8.948469055847818,5.060374931108807,0.2573481110852828,-0.1675315079340155,0.0526454806143555,-0.5417200185640897,2069.7777859014045,0.0568852399740094,3030.807103714068,-4854.174277603549,28.71465084023251,-1908.986663531746,-0.2187231588964812,-0.0233168342612257,4.093528343650881,1.1698896117331925,3011.428118956408,56.16064153835677,5158.096768980088,69.95714321937089,4.093528343650881,0.0454219758706172,2544.481266828556,0.0556634370875806,0.5022694219874063,1.0,-0.0221638656840278,0.0556634370875806,21.18021012545752
0.0186136994070835,-0.1527777327073806,-0.0039363639886234,26.559522832139645,-0.0385983474529682,0.0228460995966527,4693.287881533016,0.4661560994858723,-0.050084979450595,0.0,-1687.4324677041177,8.951751246343848,5.285832078483387,0.2611571865964475,-0.1253463852035019,0.0456853914433802,-0.5600313501815933,2101.5924572010445,0.0614590167680286,3013.6449173203337,-4854.163928158538,28.75163503398016,-1902.2799303462857,-0.1643527983343272,-0.0235581753538645,3.6027611891208204,1.1780582736466318,2990.2730613239064,56.332008809947,5272.113068430686,70.05659089894377,3.6027611891208204,0.1718132983973716,2529.5888546323304,0.0568675319091509,0.5134563300010313,1.0,-0.0227630859532618,0.0568675319091509,22.485372026721144
0.0185185203693222,-0.1019869395564714,-0.0035216047066279,27.30235555315196,-0.009585520740294,0.0226166314480199,4693.376914345735,0.4875231810296036,-0.0333528011064745,0.0,-1703.85727260918,8.95636255360537,5.643923217792092,0.2650195957228618,-0.0834650355728125,0.0379428659315668,-0.5515539115199257,2150.3803831633045,0.0662358873100231,2991.388314349329,-4854.153044152798,28.791663455651875,-1891.880265049564,-0.1086493563486333,-0.023822330742633,3.094347712111657,1.186688917311824,2962.471024990542,56.517650360355205,5561.930717460598,70.15637315438073,3.094347712111657,0.2754686328582944,2555.3454627801293,0.0581885905916726,0.5257783553402277,1.0,-0.0234088301995704,0.0581885905916726,23.741440500593335
0.0181919488008789,-0.0484519806051112,-0.0031865532305648,28.089363458097456,0.0210939091935478,0.0226912806533339,4693.465937022362,0.5107037837913119,-0.0134824488923143,0.0,-1746.2028502095998,8.962221168156757,5.794391757951216,0.2687942050470518,-0.0406724143404444,0.0298394590411804,-0.5733536617437313,2216.775551218195,0.0712386540031296,2962.3198356619314,-4854.14159095145,28.8354603065062,-1932.2767112192585,-0.0517666835504934,-0.0241568545782585,2.570778121576044,1.1961144032269482,2925.2619883020616,56.72356828786596,5411.257060652291,70.15761920943945,2.570778121576044,0.421889774490391,2496.687695002931,0.0596274597605869,0.5392435277216289,1.0,-0.0240849986160343,0.0596274597605869,24.964263390963023
0.0176913436434863,-0.0021837431236969,-0.0029356885035299,28.41831318753037,0.0375187395925782,0.023016212751902,4693.554971534554,0.5274781959582086,-0.0070523409260065,0.0,-1392.4583614610926,8.973262000421833,4.606729268084092,0.2791565882999435,-0.0065195421484291,0.0209785756835856,-0.6879230627849845,2322.192814555095,0.0764506881690443,2913.059628041714,-4854.1295724050215,28.88760784332356,-1260.910176314494,-0.0001143679185042,-0.0252393972434903,2.034616861103205,1.2051151941877447,2880.035488554175,56.956375615737386,3234.6367117351983,70.75446077755512,2.034616861103205,1.4790841448641676,1534.408520394264,0.0601828602753378,0.544997209906549,1.0,-0.0254363570036446,0.0601828602753378,25.907212040909226
0.0179860698480862,0.0274470505544214,-0.0027792042081255,28.446127574089434,0.0169090197919416,0.0233112774985284,4693.644110368882,0.5226581186727884,-0.0078473444542155,0.0,-1356.5991588295851,8.992929738461237,1.8622452081215872,0.2985838744629162,-0.0191208893514181,0.0112804222481885,-0.6147138948833657,2503.097275566543,0.0817181050024966,2876.012126849194,-4854.117133442179,28.9626710967443,-1347.0542801737558,0.0371277206881529,-0.0276698545484805,1.4884900482751149,1.2099493237230323,2854.690889077611,57.194061130341645,154.25607978929827,73.92624698649743,1.4884900482751149,1.8317871036853748,-214.9647103834822,0.0581268985905067,0.5274942352727741,1.0,-0.0280121663508245,0.0581268985905067,25.625314970262725
0.0192595969714554,0.0457325243993951,-0.0027190645839282,28.2828067933382,-0.0374825443176602,0.0232025461675018,4693.733418303211,0.4964152469505603,-0.0122825153126444,0.0,-1381.1963097822356,9.014639574535758,-0.2361718750999788,0.3103334147133526,-0.0247782583166358,0.0017422046239312,-0.5149612699921279,2764.358531105236,0.0868160329738562,2879.3433739934785,-4854.10452232525,29.039745844523207,-1382.86290729344,0.0600271469146634,-0.0313002560589098,0.9350726119450284,1.2101266394772274,2892.963100688752,57.39671191843635,-2062.47051267822,81.73374910482248,0.9350726119450284,1.9971884897249617,-1715.4861490642238,0.0534811399978861,0.4864187615789686,1.0,-0.0316621276163483,0.0534811399978861,25.544857117727258
0.0215822679634098,0.0628961720439084,-0.0027533530119344,28.007099134955943,-0.1097479870159365,0.0224387139258991,4693.822928077606,0.4547403855473592,-0.0184840755390648,0.0,-1374.168481512388,9.03713328579695,-1.5118675812574365,0.3170956333975913,-0.0343041634694708,-0.0076178753147271,-0.399700904673502,3041.450963866145,0.0915609302978086,2928.6742074029253,-4854.09193946829,29.121003992542292,-1462.1439823744402,0.0789388402402215,-0.0348563166606137,0.3770751904348551,1.2042479508496975,2999.6413832457165,57.49859708270026,-3334.2966333455524,93.68355588239685,0.3770751904348551,2.023425037443859,-2754.894039557141,0.0473800983976736,0.4318992317350565,1.0,-0.0353273713968398,0.0473800983976736,25.38991186799782
0.0247157208157498,0.0827554641156537,-0.0028777188866136,27.626113158348183,-0.1861799685596326,0.0209200411597042,4693.912655184512,0.4037310467017845,-0.0269261362717974,0.0,-1348.5222489675252,9.059109525024423,-2.20718841166679,0.3197732550833696,-0.0419072678725533,-0.0162512546414342,-0.4132143734064328,3255.0385896132807,0.0958333951652953,3009.584215010119,-4854.079505394978,29.20314310993487,-1522.4519845616014,0.0983024155255464,-0.0375219039954532,-0.1827691451668308,1.19180660320851,3149.754240299868,57.45830667400739,-3956.2645713907073,107.45446335938038,-0.1827691451668308,2.003110469586637,-3436.785294477021,0.040748909767562,0.3722440002159143,1.0,-0.0382852397031919,0.040748909767562,25.29901970061033
0.0283961753690477,0.1066129878625363,-0.0030843525271019,27.149279168709263,-0.2583028741049501,0.0186557767490434,4694.002604365675,0.3480496459100571,-0.0377933668975902,0.0,-1322.471088986791,9.080369301288922,-2.5301758214375507,0.3205674568180924,-0.0489962830957237,-0.0241813694575276,-0.4059486554245396,3356.533583400452,0.0995666433043536,3105.4098731923477,-4854.067283558511,29.28558490411439,-1547.417865247752,0.1202139700654014,-0.0388824673958921,-0.7417182775882997,1.1731950075358872,3308.554873540367,57.26216658379414,-4111.593503710638,120.18221038328385,-0.7417182775882997,1.9568655454190416,-3871.147087489741,0.0341872442856007,0.3129183676704146,1.0,-0.0401704695351351,0.0341872442856007,25.22030524662592
0.0323001149563528,0.1346761268497051,-0.0033662723939681,26.61567205384171,-0.321639573634946,0.0157155612281532,4694.09277480881,0.2912226692858661,-0.0498760454526742,0.0,-1314.3282418382662,9.100715341618963,-2.6055077359981547,0.320283666679122,-0.0558521865864367,-0.0313323402633382,-0.4210821582936736,3340.6671474321984,0.1027343747357426,3205.033165872509,-4854.055300127311,29.365888986625965,-1542.9022491354708,0.1451404245880253,-0.038972779555608,-1.2970344742616386,1.14867297308691,3469.157020363777,56.92040475985672,-4006.962069849353,130.06911508024186,-1.2970344742616386,1.9039583905270316,-4097.591573147157,0.0280530251894421,0.2572418686886418,1.0,-0.0409119475589375,0.0280530251894421,25.131999920523945
0.0365073062088236,0.1663623574583932,-0.0037147802561251,26.044328498060494,-0.3728014900517925,0.0122069322439152,4694.183163093753,0.2357298176302089,-0.062629597705748,0.0,-1290.3863356057168,9.120433503132777,-2.55583367372451,0.3200400615628855,-0.0636011413751624,-0.0376119038555647,-0.4487257204144753,3220.401409723828,0.105339617654398,3308.71518153713,-4854.043558661471,29.447054099690217,-1519.569804504171,0.1729711695499222,-0.0378691765248091,-1.84599779673707,1.1179935129402896,3647.922367294245,56.42553896406458,-3774.714938564342,136.69110277827346,-1.84599779673707,1.8997484629033528,-4191.453915500802,0.0225354638657404,0.2070158238657186,1.0,-0.0405693894798532,0.0225354638657404,24.99194100835597
0.0414353126491758,0.2007855522645112,-0.0041220783940585,25.413818431779777,-0.410639253330695,0.0082596886937794,4694.273768558325,0.1828269600944944,-0.0768836631308728,0.0,-1258.9719490752273,9.140044036318644,-2.503097170886434,0.3206812803772107,-0.0721826172054796,-0.0431889649561718,-0.4694926250280403,3011.207247930544,0.1074034512561782,3416.182303498229,-4854.032052302733,29.54356650522018,-1501.5241256713243,0.2028528078982047,-0.0357166538983376,-2.385919422939192,1.0802396257666556,3856.498131020212,55.74706502518164,-3530.316986839733,139.9946962494916,-2.385919422939192,1.9364273062270496,-4225.505629867005,0.01765498989263,0.1625016058832008,1.0,-0.0392595697125655,0.01765498989263,24.795879483022283
0.0477386917539087,0.2372284900598171,-0.0045821004994388,24.71976997785899,-0.435573174759316,0.0040061525313934,4694.364594364442,0.1329801979810154,-0.0927990533456779,0.0,-1227.764454574181,9.159943096956614,-2.5234707337833875,0.3223381260379645,-0.080938442785342,-0.0482334735635521,-0.4710622896340878,2728.578372962431,0.1089551080112736,3521.976325961517,-4854.02077426449,29.67664601908337,-1492.3139007322166,0.2339021472326055,-0.032709920632938,-2.914154817016369,1.0342793203256793,4094.5096167616903,54.84593339357071,-3332.6911812857943,139.8361065468668,-2.914154817016369,1.9918278073410411,-4293.920228268366,0.0133423422547439,0.1231193559065806,1.0,-0.0371358785599722,0.0133423422547439,24.56065146142322
0.0566222846159969,0.274929856307941,-0.0050901032138912,23.960728139657228,-0.4490901506907508,-0.0004327924257559,4694.455646261477,0.0860576946095452,-0.1104530789927525,0.0,-1197.6252443422038,9.180248670439088,-2.627300814995928,0.3245964022305884,-0.0894410775305489,-0.0528361625088289,-0.4531580375848696,2384.3228342584043,0.1100244516267218,3601.069139157945,-4854.00972517275,29.88156671344386,-1492.3911717293715,0.2652087532092223,-0.0290751210203243,-3.4281166822762006,0.978937733482028,4352.687539389917,53.68178332256474,-3172.7536552139936,136.53166610985318,-3.4281166822762006,2.0394398943966694,-4407.653020197318,0.0094623181487346,0.0876606314222817,1.0,-0.0343789864690774,0.0094623181487346,24.30108905528659
0.0709852719568252,0.3136451790332801,-0.0056416392761661,23.134754834334192,-0.4524628347528668,-0.0049501076732735,4694.546929934171,0.0419785638785159,-0.1299006455831136,0.0,-1169.1886623389337,9.200773675926682,-2.782017307463153,0.3267863111144745,-0.0973947969436169,-0.0569692436279282,-0.4168870318076154,1982.971695456263,0.1106402983650177,3593.406489271242,-4853.99891397955,30.23991912985502,-1497.082139612439,0.2964675242169491,-0.0250048511214187,-3.9252876337625775,0.9124945276064598,4621.606878259287,52.19873087994211,-3026.8165882871413,133.5368604461599,-3.9252876337625775,2.039847704693244,-4550.791754392859,0.005914087782748,0.0552152330538853,1.0,-0.0311387504120636,0.005914087782748,24.026323716238416
0.0957581182723162,0.3533059333512656,-0.0062312288809402,22.241458112421324,-0.4469360851896576,-0.009451179514188,4694.638447319648,0.0006547929614276,-0.1511285627516446,0.0,-1142.2923680808528,9.221006957526484,-2.9801425562666277,0.3280784415354455,-0.104760835394499,-0.0604855540256683,-0.3702345026831392,1527.461219975874,0.1108305315239091,3492.9743763319466,-4853.988355645204,30.88876320037703,-1501.6591540169838,0.3275134476453984,-0.0206683524535024,-4.403232528407181,0.8322404155696858,4893.958338750996,50.31234756315041,-2889.2186023603563,129.62481595065424,-4.403232528407181,1.9896821729422045,-4711.22350136152,0.0026180820457843,0.0250577154327435,1.0,-0.0275427245802573,0.0026180820457843,23.73752964276502
0.1345823335177621,0.3936925016952304,-0.006851940458607,21.285475497493252,-0.4335945029660422,-0.0138532983199595,4694.730195653378,-0.0379896879111641,-0.1740464006022512,0.0,-1117.160858832591,9.240549620089393,-3.1854201991628983,0.3283175561229625,-0.1116246901664842,-0.0632554217902379,-0.3165349979110125,1064.7241988243602,0.1106223340722148,3356.8742852401765,-4853.978069707709,31.928650399800585,-1504.0786575919306,0.3581544173870227,-0.0162067755370463,-4.859610392358148,0.7361920367600613,5165.2536865396905,47.95841300886157,-2761.0531505725703,123.71926127429764,-4.859610392358148,1.923911522387732,-4878.212178497556,-0.0004847231697723,-0.0033526374987408,1.0,-0.0236925677859785,6.282700584009814,23.43370589534789
0.1863773431380234,0.4343888065113619,-0.0074963578384072,20.274209817990336,-0.4129064959138681,-0.0180815016491318,4694.822170892609,-0.0740922469878395,-0.1986432959907023,0.0,-1093.9481662331195,9.25958410789823,-3.332172340497133,0.3284450667949242,-0.1181194165267847,-0.0653038840720624,-0.2431087918575064,677.161915966824,0.1100419474880496,3252.279884839621,-4853.968076640909,33.32890004145728,-1503.767778680564,0.3881682369386994,-0.0116633770997747,-5.292185887069199,0.6249523124551836,5432.317403228922,45.148051100214175,-2642.7263871554846,114.7589556729352,-5.292185887069199,1.882038985215006,-5042.533519279188,-0.0034050596734097,-0.030118188003733,1.0,-0.0195986452520193,6.279780247506176,23.11519045691151
