longslipRL,gas,FyRL,steeringangel,az,FxRR,sideslipRL,roll,pitchrate,longslipFR,FR,brake,vx,FxFR,FxRL,signal,pitch,longslipRR,FyFL,FxFL,vy,x,ax,yawrate,yaw,rollrate,slip1,FyRR,slip,RL,sideslipFL,RR,FyFR,sideslipFR,longslipFL,sideslipRR,ay,y,signal,FL
0.019079049289487,2.449871588563144,-156.66962766109495,0.0,-0.0650002196663067,3414.329226559176,0.0015697227466212,-0.0001842141097303,-0.0021651030819537,-0.0009114998109948,6.067391002184597,0.0,2.007045910647671,-125.30693261834568,3412.486970119012,0.0,-0.0147225941956688,0.0190273724601452,-93.37430250338592,-125.22720227688784,-0.0074259923647176,10808.191618910289,4.111022361597304,-0.002428617702574,-3.253237038975481,0.006924451251523,6.279485551087428,163.5897785965014,-0.0036997560921582,6.194004998786195,0.0014504625971552,6.170429354396064,97.39569421524722,-0.0015615753248176,-0.00091124592596,-0.0016835172946043,0.0087427095478184,-169.34839138870535,0.0,6.056306651832228
0.01911543222161,2.446968520995468,-149.01770895450278,0.0,-0.066159079535659,3410.0536070822386,0.0014989900293259,-0.0001171125521029,-0.0014901273384314,-0.0009136297064588,6.190203847601475,0.0,2.048137505183145,-125.35986900038272,3410.588477222021,0.0,-0.0147404904177836,0.0191067994638775,-98.92686384184162,-125.20336323162556,-0.0072744636725189,10808.171455169611,4.107152384207876,-0.0024462250301525,-3.25326142345764,0.0065219110287058,6.279634672963232,159.55997064250877,-0.003550634216354,6.32034429684253,0.0015241249427948,6.297514435175868,106.68507531372408,-0.0016839172733634,-0.0009177395637541,-0.0016422464889218,0.0117473707971384,-169.34605662445955,0.0,6.17926242316496
0.0191233295919042,2.444034000819089,-142.18351266135738,0.0,-0.0664459288775426,3406.5853634329565,0.0014369869220655,-5.446918593087182e-05,-0.0008648074455469,-0.0009141290337932,6.312973271207214,0.0,2.089184666110022,-125.53513390311544,3407.2763723456665,0.0,-0.014751913210775,0.0190339900888433,-104.0163108568643,-125.25180322042434,-0.0070750704248297,10808.150883109549,4.102439177806043,-0.0024622726651031,-3.2532859734579764,0.0060436790172395,6.279800748334495,155.70027738688188,-0.0033845588450913,6.446346282916182,0.0015928904222261,6.423606873404931,115.23243784237826,-0.0017958128771173,-0.0009157533704601,-0.0016033901404998,0.0172846868009133,-169.34367738121716,0.0,6.302229498916288
0.0191097257355507,2.4410907440158987,-136.21761447186856,0.0,-0.0672160273249868,3402.770463952503,0.0013842581096603,3.0417112012123405e-06,-0.0002885197334881,-0.0009114603273102,6.435695146168364,0.0,2.1301830377863213,-125.49357297194636,3403.34365590962,0.0,-0.0147573501538352,0.0190234717844537,-108.79059916824116,-125.19697155082306,-0.0068345867282982,10808.129903160314,4.097429517040241,-0.002477133070531,-3.253310680348228,0.0055028955907077,6.279979607318429,152.0285683181603,-0.0032056998611567,6.572021893355599,0.0016581047171991,6.549994566220534,123.06130871600529,-0.0018959024181273,-0.0009151589710064,-0.0015669725146708,0.0203542644039364,-169.3412541281292,0.0,6.425130970719439
0.019114112392354,2.4381474490715327,-131.03792940798036,0.0,-0.0679408393596275,3399.124323439431,0.0013384050091244,5.484010342641432e-05,0.0002372538689258,-0.0009121369619568,6.558331144843986,0.0,2.1711337402891564,-125.56537384518704,3400.014527951197,0.0,-0.0147573019025433,0.01899866999789,-113.27625651931174,-125.21023945273885,-0.0065604403209356,10808.108515759815,4.09276845056597,-0.0024897237162302,-3.253335522147085,0.004908204198632,6.280167104293343,148.66341944100049,-0.0030182028862433,6.697619065954853,0.0017186457892527,6.676200031128332,129.97834353835265,-0.0019806547270875,-0.0009154631174163,-0.0015353963089785,0.0234781175969283,-169.33878726251902,0.0,6.547970570025976
0.0191056040244598,2.4352052098133905,-126.5751593688907,0.0,-0.0686494697093008,3395.505098069609,0.0012996211575005,0.0001004462649253,0.0007126146764334,-0.0009108909315688,6.680915067567066,0.0,2.2120370632616324,-125.58354571671508,3396.417451031003,0.0,-0.0147522734823106,0.0189793824307024,-117.4204522922555,-125.21362866371388,-0.0062594500974296,10808.086721349937,4.087987531538515,-0.0025011544695198,-3.253360482969815,0.0042707465225251,6.280359678601092,145.67341908159443,-0.0028256285784949,6.822945559863729,0.001773139292754,6.80233815927529,135.98326318613525,-0.0020534970244385,-0.0009148138907434,-0.0015080636822627,0.0257098843000399,-169.33627710966118,0.0,6.670763225886525
0.0190997942111732,2.43226560626357,-122.8286718434086,0.0,-0.0699330355269099,3391.9223152410814,0.0012687601970871,0.0001395088697213,0.0011368790000332,-0.0009106080996536,6.803431575766961,0.0,2.252893001186156,-125.61330906744664,3392.897407855398,0.0,-0.0147427692621272,0.0189622067906608,-121.20757468115312,-125.22270519830651,-0.0059373778801055,10808.064520378564,4.083293109339198,-0.002511864321778,-3.253385554036551,0.0036060071917718,6.280554498417087,143.0493155921825,-0.0026308087624999,6.948112439042346,0.0018226251265314,6.928348724196163,141.18845765995533,-0.0021161711855163,-0.0009145099807862,-0.0014848119886152,0.0275429812853469,-169.33372393319428,0.0,6.79350043752851
0.0190905030153621,2.4293287945745776,-119.92776615581826,0.0,-0.0710703521763998,3388.3543507139607,0.0012482951983484,0.0001718810777998,0.0015068453776741,-0.0009100206177679,6.925900940650485,0.0,2.2937018357772483,-125.63587425802122,3389.3605933407243,0.0,-0.0147293219566588,0.018948993788172,-124.72420634780948,-125.24074837730014,-0.0056001784917534,10808.041913296882,4.078535298838815,-0.0025219285987081,-3.253410728495417,0.0029351349394888,6.280748852715948,140.83713815166956,-0.0024364544636383,7.073093512259553,0.0018694289030328,7.054159263937207,145.6230529894292,-0.0021678850651099,-0.0009140751126366,-0.0014661378589958,0.0285748096757942,-169.33112793897448,0.0,6.916190418200547
0.0190795357394029,2.4263955008245057,-117.8985766064308,0.0,-0.0720964747419272,3384.7739685307847,0.00123614158358,0.0001975436841935,0.0018251294478134,-0.0009096030788931,7.048317275686909,0.0,2.3344634029584634,-125.65066529254716,3385.8175975104805,0.0,-0.0147124612485272,0.0189379803042821,-128.0090835042303,-125.25710457244168,-0.0052545728612818,10808.0189005632,4.073788442516707,-0.0025310679891014,-3.2534359992394566,0.0022650990510218,6.280939892531802,138.88848969640463,-0.002245414647784,7.197906557542484,0.0019125245456019,7.179863337290408,149.35099347731995,-0.0022110029493919,-0.0009135417226408,-0.0014483085671369,0.0289006717726588,-169.32848926946653,0.0,7.038826680765986
0.0190663997537316,2.4234655180383142,-116.59890489713231,0.0,-0.0730275734808045,3381.215099339371,0.001229786488714,0.0002165452257246,0.0020939381018628,-0.000909220683099,7.170681834460877,0.0,2.375177842182413,-125.66025643878152,3382.275656020101,0.0,-0.0146926915961197,0.0189283782701553,-131.0461527468969,-125.27509552796386,-0.0049073091376981,10807.995482643551,4.069066424360067,-0.0025381134873591,-3.2534613508816874,0.0016034678857193,6.281124952991162,137.09874490565304,-0.0020603541884242,7.322550250110538,0.0019516910179214,7.305479152302047,152.46891538745209,-0.0022466054837145,-0.0009129885313441,-0.0014319805080435,0.0286268888078178,-169.32580799891576,0.0,7.16140136902828
0.0190511818451265,2.4205385325009887,-115.86663492831704,0.0,-0.0738309320460257,3377.6801940363207,0.0012278593790037,0.000229017999794,0.0023156515052668,-0.0009088572274115,7.292994958329702,0.0,2.415845417776424,-125.66277999809354,3378.730665923554,0.0,-0.0146704950576199,0.0189194556292115,-133.8457748566931,-125.29347761809872,-0.0045638658425654,10807.971660008594,4.06437055958058,-0.0025422077723847,-3.253486757087232,0.0009591362507971,6.28130207520286,135.50429709837357,-0.0018832319767263,7.447028684356506,0.0019875691204924,7.430984577866133,155.03116673474236,-0.0022748932927413,-0.0009123684087155,-0.0014183681975374,0.0279173804654487,-169.32308414099234,0.0,7.283908092418745
0.0190339578177608,2.4176143751708863,-115.60242085882244,0.0,-0.0744112321272744,3374.165365257468,0.0012300841764276,0.0002351848413625,0.0024932708041636,-0.0009085014126601,7.415254086101831,0.0,2.4564664156046785,-125.65724991830844,3375.181855795341,0.0,-0.0146463269128009,0.018910980340167,-136.43818533317662,-125.312210164676,-0.0042284738446521,10807.947433131489,4.059668260810786,-0.002543336091898,-3.253512187650322,0.000340916400581,6.281469939068887,134.15157346712593,-0.0017153681106992,7.571348964843748,0.0020207773946929,7.556355600997791,157.06869366151014,-0.0022962136222285,-0.0009117259747815,-0.0014076083421683,0.0267742767678572,-169.32031766245177,0.0,7.406340902435144
0.019014886489502,2.4146928426726704,-115.72982173257044,0.0,-0.0754236839068189,3370.6675852321123,0.0012353128107907,0.0002353192443269,0.0026332718363179,-0.0009081043739372,7.537449044807046,0.0,2.4970411987213508,-125.63836199619232,3371.6359424039383,0.0,-0.0146205954756956,0.0189027896197105,-138.9496087049652,-125.32611397108144,-0.0039046712545909,10807.922802486371,4.055056858590151,-0.0025422859229105,-3.253537616495231,-0.0002502294930631,6.281627588879474,133.07447175965598,-0.0015577183001116,7.695511991402128,0.0020558866211425,7.68157418969429,158.6600355429743,-0.0023131980497817,-0.0009110841693167,-0.0014003070078892,0.0254315102482091,-169.3175084923879,0.0,7.528700123414769
0.0189939467175455,2.411773752431173,-116.18399177749272,0.0,-0.0760980610536627,3367.184991377615,0.0012438194160098,0.0002297189467127,0.0027396146120703,-0.0009077582662099,7.6595706270839585,0.0,2.537570179023401,-125.61295973794242,3368.081659038412,0.0,-0.0145936512066325,0.0188947805636028,-141.40047757909616,-125.32756470377326,-0.0035951378511766,10807.897768546396,4.050470602732164,-0.0025401821074062,-3.253563028437495,-0.0008077188679744,6.281774467770389,132.28360778721256,-0.0014108394091968,7.819526071448727,0.0020876721709254,7.8066247425719615,159.9305891366048,-0.0023268616940016,-0.0009104075606103,-0.0013955302206197,0.023840762389158,-169.31465652901008,0.0,7.650973708931463
0.0189713772896761,2.408857254741904,-116.99246977198251,0.0,-0.0765428398270395,3363.711983593254,0.0012563770466461,0.0002187713724485,0.0028152743497832,-0.0009074231564806,7.781615777140012,0.0,2.57805362940387,-125.58230291469889,3364.5233514156985,0.0,-0.0145658150074938,0.0188867674475002,-143.60730385216982,-125.32708219721378,-0.0033016138383333,10807.872331783989,4.045905226395544,-0.0025369927915372,-3.2535884139527105,-0.0013226970901508,6.281910417227355,131.68909015768784,-0.0012748899522315,7.943403545573919,0.0021141420885634,7.9314974228048385,160.89866036344256,-0.0023360188069805,-0.0009097244848082,-0.0013917540457176,0.0220451630213042,-169.31176164956594,0.0,7.77315005121757
0.0189473279943634,2.4059434990564967,-118.16417853095965,0.0,-0.076789366163288,3360.2458689307164,0.0012725254525092,0.0002029371604494,0.0028636254342653,-0.0009070940044677,7.903582310803319,0.0,2.618491762939981,-125.5464227101536,3360.963421323648,0.0,-0.0145373751770696,0.0188786470584503,-145.56779977427058,-125.32729618754836,-0.0030260272509972,10807.846492671391,4.041361583213221,-0.0025318436668383,-3.2536137575099806,-0.0017891440749622,6.282035216253465,131.2120711295643,-0.001150090926121,8.067150505816665,0.0021378664289679,8.05618900148213,161.5327970728852,-0.0023400742780417,-0.0009090038888792,-0.0013886409512485,0.0200134459490529,-169.30882371412596,0.0,7.895222559078356
0.0189219570158448,2.4030325636312937,-119.65062800521062,0.0,-0.076832528773332,3356.7854896581143,0.001291220237579,0.0001827225861281,0.0028879036100102,-0.0009067684239981,8.025467140289201,0.0,2.6588847742930275,-125.50510854879263,3357.402201856381,0.0,-0.0145085867981883,0.0188703081755425,-147.37053990028434,-125.32815369821016,-0.0027709617831409,10807.820251681587,4.036839380545588,-0.0025241646725837,-3.2536390358632983,-0.0022035367568599,6.282148410963282,130.82907088701367,-0.0010368962163038,8.19077128248527,0.0021604130540242,8.180698758685494,161.8286053321274,-0.0023396142893201,-0.0009082445832466,-0.0013864711313216,0.0177272860104013,-169.30584256023369,0.0,8.017186078586029
0.0188954408318553,2.400124483009513,-121.3755267144088,0.0,-0.0766677628897255,3353.33016552989,0.0013115616768452,0.000158661050925,0.0028910854818209,-0.0009064401459071,8.147265766346418,0.0,2.6992328492634563,-125.45824107313337,3353.839691407657,0.0,-0.0144796740236028,0.0188616403110396,-149.07569272397637,-125.32945576437707,-0.002539005219329,10807.793609288785,4.032337418794767,-0.0025139894095678,-3.253664223477776,-0.0025636518910548,6.282249573457342,130.54645132856427,-0.000935733722244,8.314270780791016,0.0021819795664255,8.305026240947416,161.82463309151814,-0.0023356638878404,-0.0009074574488469,-0.0013854351478719,0.0152253381744565,-169.30281799973883,0.0,8.139036530807486
0.0188679709203611,2.3972192740954394,-123.2704670948282,0.0,-0.0763009680866501,3349.8793640003064,0.0013330128501571,0.0001313048671557,0.0028759286132633,-0.0009061076663932,8.268972981912743,0.0,2.739536166168509,-125.40627423556504,3350.276142679994,0.0,-0.0144508324925906,0.0188525322219771,-150.7008809487433,-125.33066949310992,-0.0023321561073837,10807.766565968072,4.027854532656789,-0.0025016855211988,-3.253689297279564,-0.0028678259710098,6.282338516117053,130.3667414584896,-0.0008467910625331,8.437654797889714,0.0022023746187174,8.42917055629887,161.57543061611304,-0.002329033921973,-0.0009066679562503,-0.0013854204296666,0.0125687855673139,-169.29974982247558,0.0,8.260770391221259
0.0188421676220809,2.394315292826351,-125.2867088170207,0.0,-0.0757735085327519,3346.686696613451,0.0013552866017223,0.0001012208046733,0.0028444759219584,-0.0009058473082744,8.390586813202862,0.0,2.7797958981135475,-125.35690501654312,3346.9612154675697,0.0,-0.0144222329512281,0.0188451874708338,-152.24443198594005,-125.33804430268566,-0.0021517539084198,10807.739122192228,4.023697576589435,-0.002487657031622,-3.253714238263473,-0.003114729393969,6.282415299252619,130.27791286639115,-0.0007700079269666,8.560953193593281,0.0022214382382614,8.553153402661268,161.1282858687073,-0.0023201732483372,-0.0009059352673272,-0.0013861600478072,0.0098096150378024,-169.29663780256269,0.0,8.38238772829315
0.0188162442108052,2.3914092554304296,-127.3925746074596,0.0,-0.0750417233523287,3343.4942773923253,0.001378143839343,6.898625414135105e-05,0.0027983213030011,-0.0009054914215486,8.512113039895832,0.0,2.8200146254628526,-125.30151212664764,3343.652744018201,0.0,-0.0143940309883144,0.0188370306660025,-153.69849539587136,-125.34149537384612,-0.0019986741243286,10807.71127841009,4.019555402264454,-0.0024722144991632,-3.2537390309617606,-0.0033037794234473,6.282480144053995,130.26138979927444,-0.000705163125591,8.68416362368049,0.0022390535738252,8.67696203538022,160.5140984321857,-0.002309364529367,-0.0009050978587132,-0.0013874425048603,0.0069805447471729,-169.29348170150362,0.0,8.50389564545144
0.0187895799431137,2.3885049669850336,-129.5532188530634,0.0,-0.0741561738724994,3340.279144368181,0.0014011374451361,3.517548920376042e-05,0.0027400926605242,-0.0009051865755739,8.63354426957754,0.0,2.860192058363704,-125.24288605429314,3340.3190497269043,0.0,-0.0143663591200897,0.0188279445896675,-155.05621926618497,-125.3427589203341,-0.0018733911310403,10807.68303506394,4.015398672441567,-0.0024555837387507,-3.253763662541745,-0.0034358819182375,6.282533398098087,130.30462343361629,-0.0006519090814997,8.807281535711711,0.0022551696748505,8.800595051622754,159.76589233208912,-0.0022971454342331,-0.0009043120014724,-0.0013892230936678,0.0041276199271975,-169.29028127424144,0.0,8.625287963006622
0.0187622543179379,2.3856038341575254,-131.72964319356174,0.0,-0.0731362311160984,3337.0254485172413,0.0014238571677439,3.495664890928313e-07,0.0026722510665187,-0.0009048700950574,8.754874971517436,0.0,2.900327858010056,-125.18237620386758,3336.948362871427,0.0,-0.0143393243570428,0.0188176102611446,-156.3120684098691,-125.34213648280236,-0.0017759186412264,10807.654392600123,4.011208136864344,-0.0024379491127633,-3.253788122139163,-0.0035126633524051,6.282575547931617,130.4017450497174,-0.0006097592479694,8.930307083148668,0.0022697508316954,8.924049668606196,158.91664636932575,-0.0022839237988677,-0.000903517558308,-0.0013914793322855,0.0013032303588658,-169.28703627468087,0.0,8.746560337460442
0.0187346174183097,2.382706322003041,-133.8857392294168,0.0,-0.072005523830199,3333.7368645138827,0.0014459799034086,-3.495015448215788e-05,0.0025970499898317,-0.0009045097979424,8.876099787161273,0.0,2.94042173306196,-125.11898324843877,3333.546883703642,0.0,-0.0143130102558753,0.0188062057694166,-157.4624339000589,-125.3378428151911,-0.0017058135906591,10807.625351467908,4.006991377053202,-0.0024195024455836,-3.253812400761369,-0.0035363699663899,6.282607208253175,130.54809255736362,-0.0005780989264112,9.05324237020197,0.002282794214518,9.04732807023388,157.9947747622632,-0.0022700269942028,-0.0009026919495621,-0.0013941550839414,-0.0014514347644295,-169.2837464602323,0.0,8.867708733262598
0.0187069028063712,2.3798125216806354,-135.99075378990833,0.0,-0.0707846365101691,3330.420717591321,0.0014672460885023,-7.020811295253844e-05,0.0025165319341616,-0.0009041268698717,8.997213375465256,0.0,2.9804734584212262,-125.05325544119438,3330.1224719595502,0.0,-0.014287479006062,0.0187937947051167,-158.50535081540295,-125.3297752546378,-0.0016622433030257,10807.595912118357,4.002756576050541,-0.002400446106383,-3.253836491394146,-0.0035098522995423,6.28262909069967,130.738170320168,-0.0005562164799163,9.176088269452656,0.0022943085925674,9.17043217149488,157.0248115548301,-0.002255750398324,-0.0009018627704529,-0.0013971819214333,-0.0041020789361562,-169.28041159589222,0.0,8.988729389371832
0.0186949801422201,2.376922391188885,-138.0183001405675,0.0,-0.0731283491011351,3327.477577706451,0.0014874357318399,-0.0001049404299827,0.0024311398698048,-0.0009037289096526,9.118210965661133,0.0,3.0204828594162203,-124.98617213450842,3327.0786805878383,0.0,-0.0142627749172462,0.0187960914762884,-159.43962656044056,-125.31825719003471,-0.0016440501254779,10807.566075003358,3.9997891518226014,-0.0023809854284193,-3.2538603890700606,-0.003436529853446,6.282641975956624,130.9659355019286,-0.0005433312229626,9.298988095148207,0.0023043008848345,9.293507230690617,156.02877896476753,-0.0022413694537845,-0.0009010418385493,-0.001400502570372,-0.0066178346211292,-169.27703145763866,0.0,9.109619319311266
0.0204173920461891,2.372165345979953,-140.14764349457147,0.0,-0.0878990195642093,3511.1257296641334,0.0015228638400692,-0.0001387229430838,0.0017954911597025,-0.0009257877457058,9.242940592796131,0.0,3.0615398009321617,-128.94114827578227,3510.6952752721218,0.0,-0.0142411554250759,0.0205439280249829,-159.17127555033198,-129.3102048811712,-0.0016494918959037,10807.535836724735,4.224666761171609,-0.0023614469336281,-3.25388409246691,-0.0033258682021467,6.282646986454088,131.47048166959405,-0.000538320725498,9.441536812283458,0.0022575624606137,9.436262939680716,153.97610053747218,-0.0021734145591232,-0.0009224173674779,-0.0014218233680104,-0.0088596492310745,-169.27360540212422,0.0,9.234231570932469
0.0218748808272822,2.364688067422012,-144.0605227775986,0.0,-0.0850406193372363,3696.371537456333,0.0015912091439188,-0.0001712754235318,0.0002670812010363,-0.000962663925926,9.375753648386526,0.0,3.104809358199395,-132.57100225591518,3696.023995708505,0.0,-0.0142309095495241,0.0220267895894128,-154.71772217553118,-133.00477857008403,-0.0016753634540414,10807.50517822126,4.448193142311637,-0.0023418983191244,-3.253907600315684,-0.0031962429368494,6.282645670050445,134.00480014596317,-0.0005396371291414,9.589430087646322,0.0021279295797084,9.584443886275038,148.01178390742783,-0.002027531554634,-0.0009591223549246,-0.0014790663963029,-0.0108596539703364,-169.27013104503322,0.0,9.366919421318968
0.0232147773892386,2.356148889898173,-150.49686016617494,0.0,-0.0803591584557764,3875.8127472529154,0.0016913029000103,-0.0002024417596388,-0.0020429065469097,-0.0010027093714583,9.516458796520784,0.0,3.150244933523528,-136.47704364896694,3875.397003626171,0.0,-0.0142403523709446,0.0233881789549081,-145.89476558885886,-136.97289331749332,-0.0017174483800524,10807.474077890884,4.663910024568522,-0.0023214397658569,-3.253930909166804,-0.0030463245281587,6.282639620285411,139.29140467720725,-0.0005456868941752,9.7436380790059,0.0019453825521644,9.739024678771663,138.12349772090468,-0.0018378449031053,-0.0009984294138452,-0.0015689751413844,-0.0122242790181279,-169.26660575331505,0.0,9.507483529580425
0.0245416334489199,2.3471833074624606,-159.67785636001395,0.0,-0.0796862336934364,4050.2375695820574,0.0018194124578878,-0.0002319659849806,-0.0050140934454765,-0.0010337877576438,9.664826023963588,0.0,3.197801187666548,-140.10151155908278,4049.616115891976,0.0,-0.0142766213525428,0.024735622696767,-133.7792327465131,-140.6786409989619,-0.0017725559948758,10807.44251452048,4.87406945859347,-0.0022991620940192,-3.2539540029068657,-0.0028708066201586,6.282630040148624,147.54060751519222,-0.0005552670309616,9.904901494733831,0.0017383898997951,9.90047747229459,125.13557433428764,-0.001612611922739,-0.0010282812455055,-0.0016928280210921,-0.0133774669714493,-169.26302697623237,0.0,9.655709318286274
0.0258695143872161,2.338031618226714,-171.43059418047412,0.0,-0.0754404183511313,4219.461526989103,0.0019726733833326,-0.0002595695593615,-0.0085345136742899,-0.0010605736484862,9.820456807256248,0.0,3.247435849230852,-143.31756415809906,4219.047319079683,0.0,-0.0143457256626879,0.0260943651186258,-119.45692558327056,-143.94368805246225,-0.0018402411330513,10807.410467277989,5.078183965964893,-0.0022790887801133,-3.2539768810291467,-0.0026663183290796,6.282617236313303,158.89995396287844,-0.0005680708662826,10.073155772059357,0.001506880885642,10.068652171127916,109.29509226756196,-0.0013490770910775,-0.001054205272105,-0.0018481900311435,-0.0144837565088089,-169.2593922209467,0.0,9.81121925353958
0.0251735121528854,2.330400800360377,-185.64545461370372,0.0,-0.0606556915984532,4208.596162398912,0.0021309387174285,-0.0002849860114627,-0.011994169270132,-0.0010527950401019,9.979751181014278,0.0,3.298158738506854,-142.03126316830833,4208.437455491339,0.0,-0.014450552260569,0.0254091334481723,-103.71560060406566,-142.72463916754768,-0.0019207469923256,10807.377918897517,5.064155922759999,-0.0022648051252981,-3.2539995866127653,-0.002435751667958,6.282601133151361,172.80033929397914,-0.0005841740282252,10.224826377050633,0.001284665069549,10.219975618630317,91.81206243535756,-0.0010991305298304,-0.0010466932718154,-0.0020032882879276,-0.0161657634700233,-169.25569939548956,0.0,9.970401991997273
0.0248121709554285,2.3252553617641825,-200.13187383624253,0.0,-0.0596651974182918,4202.994565936864,0.0022710400387867,-0.0003079760416163,-0.0149664661891658,-0.0010503008633832,10.137939786734462,0.0,3.34882344101212,-141.32246117787787,4202.536568065808,0.0,-0.0145872706938578,0.0250600347443668,-89.0011780138929,-142.05575046712937,-0.0020147939062377,10807.344867124986,5.0591289947,-0.0022554752504571,-3.254022179191807,-0.0021847875454581,6.282581476695431,186.61225910616363,-0.0006038304841552,10.379058370827954,0.0010974670818227,10.373892158334456,75.54048217731011,-0.0008900838289604,-0.0010438319585777,-0.0021345806978509,-0.0177638960380082,-169.25194809424386,0.0,10.12850204362316
0.0245893627367654,2.321034291992301,-213.50057455384487,0.0,-0.0600376642369087,4198.012463311153,0.0023869070354288,-0.000328386157335,-0.0174407779662001,-0.0010474000523403,10.295092656708633,0.0,3.399438872949588,-140.56910327104774,4197.394370130968,0.0,-0.0147509626563053,0.0248359503129573,-75.8603772100419,-141.31498063944866,-0.0021224422381211,10807.31131232554,5.055476237655212,-0.0022483507457955,-3.2540446931544684,-0.0019220976038775,6.282558410262224,199.0767511945404,-0.0006268969173619,10.534131376644025,0.0009348994017588,10.528552560745103,61.1313949460578,-0.0007098266692473,-0.0010403332024583,-0.0022419377839233,-0.019156833386971,-169.24813820127207,0.0,10.285574321984356
0.0244120436001993,2.3171618683725947,-224.9340857884804,0.0,-0.0606306105613427,4192.520220887868,0.0024756245005157,-0.0003461316073087,-0.0194191040344342,-0.0010455441164914,10.451221621410513,0.0,3.450006226789046,-139.76270128348563,4191.812454840951,0.0,-0.0149366580752252,0.0246575099941103,-64.52413539380423,-140.51591141672375,-0.0022422368233005,10807.27725492384,5.051457264745577,-0.0022420916249329,-3.254067141479367,-0.0016531681326416,6.282532507818726,209.69459777157223,-0.0006527993608601,10.689241911560636,0.0008005544535004,10.683276744008449,48.776969351176525,-0.0005608157861551,-0.0010381493193853,-0.0023255696704129,-0.0203457792636945,-169.24426961433775,0.0,10.44162176311999
0.0242496345968537,2.3134272795572453,-234.0453075500976,0.0,-0.0608645828269211,4186.546549924851,0.0025373376638291,-0.0003611700329651,-0.0209153792408622,-0.0010447053948817,10.60635414182084,0.0,3.500522702649905,-138.96531414434827,4185.693775037168,0.0,-0.0151394682869061,0.0245013253752176,-55.21112134631223,-139.72810774778358,-0.0023714461141886,10807.24269539707,5.046813950667423,-0.0022367636532632,-3.254089532160072,-0.0013814843888021,6.28250467559875,218.2504421268242,-0.0006806315808368,10.844150970531617,0.0006971916431968,10.837884025172576,38.64980101470825,-0.0004455708565202,-0.0010370693817977,-0.0023857132184067,-0.0212410194635951,-169.24034225949848,0.0,10.59667538369536
0.024094958049378,2.30975229148836,-240.737042058228,0.0,-0.0604957465948316,4180.144991048845,0.0025737212562019,-0.0003734907928501,-0.0219526177333844,-0.0010441921103351,10.760530625593454,0.0,3.550984883055876,-138.2087673148241,4179.218871309749,0.0,-0.0153546943875727,0.0243486828395613,-48.01619999193242,-138.98092986274756,-0.0025070246981765,10807.207634266711,5.04157862155048,-0.0022327903436726,-3.2541118764560406,-0.0011101060997554,6.282475857008281,224.67077762378472,-0.0007094501713048,10.998825679315749,0.0006245491272626,10.992210719397832,30.8191920194313,-0.0003638184615308,-0.0010364095151465,-0.0024231832902685,-0.0218061203051405,-169.2363560976539,0.0,10.75077805725429
0.0239465010045596,2.306108722182106,-245.0798347758233,0.0,-0.0595237982744174,4173.464386788185,0.0025871854091953,-0.0003831139255329,-0.0225598280044902,-0.0010436435066324,10.913791694955092,0.0,3.601388811181129,-137.50371483986336,4172.5046371584285,0.0,-0.0155779018325083,0.0241999955986854,-42.88824704361394,-138.28299269516629,-0.0026460591009089,10807.172072094838,5.035866930509136,-0.0022307346186226,-3.2541341912555843,-0.0008421486909891,6.282446905817842,228.983446167986,-0.0007384013617442,11.153272934985736,0.0005804304733459,11.14627878146827,25.22797894427386,-0.0003135757950688,-0.0010357953740012,-0.0024392539238777,-0.0221064924401985,-169.2323111242221,0.0,10.903973956280046
0.0238046237751199,2.302485936332945,-247.2291582927964,0.0,-0.0580504331395786,4166.59350500999,0.0025802214385085,-0.0003900917512377,-0.0227699601369873,-0.001042950664282,11.06618122471292,0.0,3.651730750994844,-136.85383907916113,4165.620699994108,0.0,-0.0158049690575226,0.0240563331201789,-39.67921646610999,-137.63681243954505,-0.0027859829351643,10807.136009482214,5.029749854931916,-0.0022308463906833,-3.2541564973902317,-0.0005809304333923,6.282418532890418,231.27625532298808,-0.0007667742891682,11.30750995168993,0.0005619592718918,11.30011435375696,21.72931280588513,-0.0002920512218157,-0.0010351122779276,-0.0024357093654633,-0.0221880264093511,-169.22820736608426,0.0,11.056309051850803
0.0236701090987551,2.2988797542768884,-247.37385418515203,0.0,-0.0562199646407383,4159.58628692409,0.0025552163095163,-0.0003945102431405,-0.0226184845633736,-0.0010421110170615,11.217746949641738,0.0,3.702007218941808,-136.26101859795597,4158.612824492846,0.0,-0.0160321187550065,0.023918764013237,-38.19596695245699,-137.04394883648695,-0.0029245936793108,10807.09944706581,5.023271369329944,-0.0022330619639108,-3.2541788163792345,-0.0003298162632263,6.282391311164139,231.68697912266268,-0.0007939960154466,11.461553599147765,0.0005661256490362,11.453742675970313,20.130085624664567,-0.0002961920534385,-0.0010343376229909,-0.0024146834051165,-0.0220774857534341,-169.2240448774017,0.0,11.207831848747064
