slip,y,steeringangel,vx,az,x,longslipRR,RR,yawrate,FyRL,FyFL,sideslipFL,longslipRL,FxFL,vy,pitch,FL,FxRL,signal,FR,sideslipRL,longslipFL,FxRR,rollrate,FyFR,longslipFR,pitchrate,signal,gas,sideslipRR,FxFR,yaw,sideslipFR,ay,slip1,brake,RL,roll,FyRR,ax
4.449212613715768e-07,-4854.714089857141,0.0,15.011970713176243,-6.94330458070555e-05,4676.819325649264,0.0010931125501796,45.40289735703074,2.0940552059151614e-05,-164.78500837135508,-197.91870402800856,0.0024109699801546,0.00109288853166,-78.64182271188426,7.092647906490397e-06,-0.0010257193355464,45.3312011203812,182.7909057911248,0.0,45.33150743651889,0.0019704997746744,-0.0004792554289854,182.80272608952205,5.064740263974327e-07,198.17607532652252,-0.0004792553573457,0.0001172889304602,1.380619139566545,0.1220406167475504,-0.0019737305728638,-78.62728786322977,-0.0337489020460993,-0.0024145415085734,0.0003144158143216,4.449212613715768e-07,0.0,45.40278497784036,-6.429421509041236e-06,165.0318596015082,0.0783037596351819
4.449031797502074e-07,-4854.719155334489,0.0,15.012752244329777,-6.902596744021003e-05,4676.969364252849,0.0010915094844331,45.40518857420924,2.096337986147953e-05,-164.78584212794138,-197.92205485128096,0.0024109801600728,0.0010912859303448,-78.63777731691819,7.092894430040797e-06,-0.0010245492930811,45.33356311696303,182.52026128995152,0.0,45.33386972505228,0.0019705346910596,-0.0004792247679809,182.53206911210813,5.388375561698053e-07,198.1795790707305,-0.0004792246947012,0.0001167716939336,0.8260906264946791,0.1219909149151464,-0.0019737675300644,-78.62324794805733,-0.0337486925147777,-0.0024145535417905,0.0003146224415181,4.449031797502074e-07,0.0,45.40507615543931,-6.424177291081402e-06,165.0328702941368,0.077965221084262
4.447967511191333e-07,-4854.72422104346,0.0,15.01353039658438,-6.864573615037772e-05,4677.119410649596,0.0010899132897799,45.407469875761805,2.0985920933822965e-05,-164.78665998880794,-197.92537850641776,0.0024109901621739,0.0010896902111103,-78.63374890885308,7.091804453086055e-06,-0.0010233844092346,45.335914900878336,182.25078508906023,0.0,45.336221800572126,0.0019705693238812,-0.0004791942395371,182.2625794849022,5.695388995765087e-07,198.18307887143217,-0.0004791941650431,0.0001162569687959,0.2675159219528189,0.1219414280285978,-0.0019738044446839,-78.61922537349314,-0.033748482756755,-0.0024145656562181,0.0003148595957445,4.447967511191333e-07,0.0,45.40735741728963,-6.418618191557384e-06,165.03388690042968,0.0776281437820163
4.446243195449213e-07,-4854.72928698289,0.0,15.014305184524174,-6.829100574707614e-05,4677.269464805816,0.0010883239377675,45.40974130471346,2.100817636677488e-05,-164.7874625934655,-197.92867595409064,0.0024109999965821,0.0010881013436863,-78.62973748660042,7.089713573265495e-06,-0.0010222246584667,45.33825651627823,181.9824720839952,0.0,45.338563706883455,0.001970603681708,-0.0004791638432894,181.99425223961785,5.981574279259901e-07,198.1865744605478,-0.000479163767647,0.0001157448314021,-0.2923690754392533,0.1218921551607512,-0.0019738413112518,-78.61522002891115,-0.0337482727748938,-0.0024145778479933,0.0003151254258454,4.446243195449213e-07,0.0,45.409628805568566,-6.412763216965572e-06,165.0349089737556,0.07729252137709
4.444069555668264e-07,-4854.734353151618,0.0,15.015076622669872,-6.796029134622994e-05,4677.419526687966,0.001086741400136,45.412002903859424,2.1030148156122465e-05,-164.7882507380666,-197.93194818808496,0.0024110096734898,0.0010865192980164,-78.6257430432204,7.086938408100546e-06,-0.0010210700145165,45.340588007080925,181.7153172076,0.0,45.340895487661946,0.0019706377746227,-0.0004791335792742,181.72708244009607,6.243513440314931e-07,198.19006551332456,-0.0004791335013893,0.0001152353502414,-0.8508220492480396,0.1218430953888348,-0.0019738781227978,-78.61123181245195,-0.0337480625720414,-0.0024145901127973,0.0003154178801195,4.444069555668264e-07,0.0,45.411890362348814,-6.4066351438939136e-06,165.03593591602143,0.0769583475597958
4.4416430852946694e-07,-4854.739419548487,0.0,15.015844725479065,-6.76519914529957e-05,4677.569596262649,0.0010851656485079,45.414254715758666,2.105184012488977e-05,-164.7890253378996,-197.93519623452843,0.0024110192033437,0.0010849440439896,-78.62176552836824,7.083774372959714e-06,-0.0010199204504833,45.34290941699052,181.44931538776916,0.0,45.34321718643722,0.0019706716138231,-0.0004791034474344,181.4610651395899,6.478536380894417e-07,198.19355164538868,-0.000479103365241,0.0001147285856471,-1.4051076970905998,0.1217942477942663,-0.0019739148712327,-78.60726066840489,-0.0337478521510149,-0.0024146024456388,0.0003157347756875,4.4416430852946694e-07,0.0,45.41414212958364,-6.400259748566011e-06,165.0369670135088,0.0766256160101663
4.439144827919494e-07,-4854.744486172338,0.0,15.016609507346452,-6.736436933875622e-05,4677.719673496616,0.0010835966549092,45.41649678276425,2.1073258562431373e-05,-164.78978739390791,-197.93842114448412,0.0024110285970964,0.0010833755519594,-78.61780484766727,7.080493815230201e-06,-0.0010187759389089,45.34522078952073,181.184461618626,0.0,45.34552884657005,0.0019707052112772,-0.0004790734470238,181.1961954540721,6.684679448625359e-07,198.1970324168821,-0.0004790733588904,0.0001142245894754,-1.9525111281444687,0.1217456114625235,-0.00197395154768,-78.60330658901357,-0.0337476415145792,-0.0024146148405754,0.0003160739035178,4.439144827919494e-07,0.0,45.41638414912798,-6.393665080159088e-06,165.03800146869818,0.0762943204783459
4.436739378191225e-07,-4854.74955302202,0.0,15.017370982604046,-6.70956620835885e-05,4677.869758356753,0.0010820343911192,45.41872914699915,2.109441257275965e-05,-164.7905379628596,-197.9416239747121,0.0024110378667289,0.0010818137920639,-78.61386092143958,7.077344501802915e-06,-0.0010176364518637,45.34752216800222,180.92075086231185,0.0,45.34783051124906,0.0019707385794244,-0.000479043576338,180.93246846397363,6.860641782926001e-07,198.2005073485263,-0.0004790434829464,0.0001137234050648,-2.4903511606818585,0.1216971854832688,-0.0019739881427569,-78.59936955039659,-0.0337474306654213,-0.0024146272901723,0.0003164326724717,4.436739378191225e-07,0.0,45.41861646270533,-6.386880781403385e-06,165.03903842858747,0.0759644546867108
4.434574158570525e-07,-4854.754620096382,0.0,15.018129165521463,-6.684397992190113e-05,4678.019850810095,0.0010804788290657,45.42095185038067,2.1115314089207795e-05,-164.79127813070954,-197.94480577313269,0.0024110470233189,0.0010802587346554,-78.60993373470086,7.074548514910461e-06,-0.0010165019610322,45.34981359555876,180.65817813798543,0.0,45.35012222351296,0.0019707717308817,-0.0004790138344613,180.66987930087163,7.005733014776299e-07,198.2039759341487,-0.0004790137372682,0.0001132250671007,-3.0159934544956304,0.121648968950159,-0.0019740246468559,-78.5954494690519,-0.0337472196061223,-0.0024146397874204,0.0003168085684617,4.434574158570525e-07,0.0,45.42083911192447,-6.379937459956721e-06,165.04007700975453,0.0756360124078516
4.432778963916598e-07,-4854.759687394275,0.0,15.018884070305996,-6.660743362907162e-05,4678.169950823814,0.0010789299409757,45.42316493463214,2.113597771388767e-05,-164.79200898968466,-197.9479675825952,0.0024110560774356,0.0010787103504807,-78.6060233018689,7.072301552087184e-06,-0.0010153724377994,45.35209511509703,180.39673848396015,0.0,45.35240402626295,0.0019708046782002,-0.0004789842210884,180.40842310709385,7.11981436050517e-07,198.20743763464725,-0.0004789841210948,0.000112729601684,-3.5268634138971677,0.1216009609611293,-0.0019740610503742,-78.59154623015822,-0.0337470083391296,-0.0024146523253336,0.0003171991177024,4.432778963916598e-07,0.0,45.4230521382843,-6.3728661106142925e-06,165.0411163198524,0.0753089874447168
4.431465762572831e-07,-4854.764754914559,0.0,15.019635711103245,-6.638408928222832e-05,4678.320058365232,0.0010773876988326,45.42536844126444,2.115642048900054e-05,-164.792731618663,-197.9511104386193,0.0024110650393018,0.0010771686101665,-78.60212962964847,7.070772607890136e-06,-0.0010142478533364,45.35436676931131,180.13642696528063,0.0,45.354675962261496,0.0019708374336623,-0.0004789547363102,180.1480950422217,7.20324297737757e-07,198.2108918785303,-0.0004789546332672,0.0001122370263242,-4.020458798083898,0.1215531606175814,-0.0019740973439062,-78.58765972911954,-0.0337467968667312,-0.002414664896772,0.0003176018863412,4.431465762572831e-07,0.0,45.42525558314926,-6.365697590247556e-06,165.0421554759845,0.0749833736227735
4.4307287514219837e-07,-4854.769822656088,0.0,15.020384101996946,-6.617201996778716e-05,4678.470173401806,0.0010758520748185,45.42756241159915,2.1176661629165956e-05,-164.79344706623127,-197.9542353631732,0.00241107391892,0.0010756334846821,-78.59825267746596,7.070104037388774e-06,-0.001013128178685,45.356628600700624,179.87723865254694,0.0,45.35693807411268,0.0019708700091088,-0.0004789253801279,179.88889026220886,7.256817134046205e-07,198.21433806722905,-0.0004789252727213,0.0001117473502633,-4.4943619771142185,0.1215055670253752,-0.0019741335184032,-78.58378990675786,-0.0337465851910314,-0.0024146774943316,0.0003180145342365,4.4307287514219837e-07,0.0,45.427449487766125,-6.358462148121353e-06,165.04319362032086,0.0746591647742002
4.430644631488264e-07,-4854.77489061773,0.0,15.021129257009584,-6.596928739005162e-05,4678.620295901135,0.0010743230411059,45.42974688676436,2.1196722227479422e-05,-164.79415633654529,-197.95734335358816,0.0024110827262678,0.0010741049451269,-78.5943923577484,7.070411953166382e-06,-0.00101201338484,45.35888065159392,179.61916866882095,0.0,45.35919040424042,0.0019709024158038,-0.0004788961518496,179.63080396828607,7.281723790874749e-07,198.2177755853592,-0.0004788960390904,0.0001112605745568,-4.946251773457387,0.1214581792939199,-0.0019741695653014,-78.57993675245045,-0.0337463733139312,-0.0024146901101374,0.0003184349053512,4.430644631488264e-07,0.0,45.42963389325317,-6.351189012109253e-06,165.04422993313594,0.0743363547874528
4.43127310903695e-07,-4854.77995879835,0.0,15.021871190102392,-6.577400615808714e-05,4678.77042583096,0.0010728005699275,45.43192190770461,2.1216624185443368e-05,-164.79486037339703,-197.9604354446969,0.0024110914742448,0.0010725829628633,-78.59054840907578,7.071786951195005e-06,-0.0010109034428282,45.3611229640535,179.3622121396085,0.0,45.36143299498432,0.001970934664164,-0.0004788670480401,179.37383134798924,7.279398108546882e-07,198.221203738182,-0.0004788669347422,0.0001107766925103,-5.373914831119642,0.1214109965368455,-0.0019742054767822,-78.57610042635524,-0.0337461612371137,-0.0024147027329164,0.0003188602698601,4.43127310903695e-07,0.0,45.431808840598656,-6.343906056403396e-06,165.04526364770567,0.0740149375534423
4.432658451291957e-07,-4854.78502719682,0.0,15.022609915175908,-6.558431753886948e-05,4678.920563159156,0.0010712846337693,45.43408751519835,2.1236391876922132e-05,-164.79556002203606,-197.96351208502847,0.0024111001578411,0.0010710675092359,-78.58672143832379,7.074296461642071e-06,-0.0010097983237853,45.36335558010113,179.10636423114445,0.0,45.363665888375394,0.0019709667634007,-0.0004788380735337,179.11796764053537,7.251513333964168e-07,198.2246223754496,-0.0004788379537903,0.0001102956898948,-5.775256456661362,0.1213640178712251,-0.0019742412461252,-78.57228022253263,-0.03374594896204,-0.0024147153688337,0.0003192900105663,4.432658451291957e-07,0.0,45.4339743706421,-6.336639663451921e-06,165.04629408758035,0.0736949070171738
4.4348311488695966e-07,-4854.790095812016,0.0,15.02334544607012,-6.539842162418287e-05,4679.07070785374,0.0010697752048928,45.43624374980437,2.125605352108338e-05,-164.7962561137084,-197.96657430163572,0.0024111088012295,0.0010695585559007,-78.58291079889473,7.077987256289548e-06,-0.0010086979990283,45.36557854174,178.85162011354743,0.0,45.36588912611458,0.0019709987234141,-0.000478809223143,178.8632080848911,7.20041647721164e-07,198.22803072708044,-0.0004788091003599,0.0001098175454413,-6.148310879003857,0.1213172424180471,-0.0019742768658066,-78.56847668464518,-0.0337457364898923,-0.0024147279944208,0.0003197212153262,4.4348311488695966e-07,0.0,45.43613052412086,-6.329414111075737e-06,165.0473205812926,0.073376257131119
4.4378028186849785e-07,-4854.795164642819,0.0,15.024077796564669,-6.52146010627543e-05,4679.2208598828665,0.0010682722557629,45.4383906519194,2.127563175268928e-05,-164.79694942776985,-197.96962342335385,0.0024111174142704,0.0010680560747309,-78.5791166251201,7.082877635645743e-06,-0.0010076024401235,45.36779189046883,178.59797499465483,0.0,45.36810275005811,0.0019710305526713,-0.0004787804967425,178.60954792310292,7.128408567386054e-07,198.2314276807955,-0.000478780373512,0.000109342231302,-6.491250877775402,0.1212706693023091,-0.0019743123296165,-78.5646895737481,-0.033745523821604,-0.0024147406000898,0.0003201514528956,4.4378028186849785e-07,0.0,45.43827734162713,-6.322251341088722e-06,165.0483424994867,0.0730589818788403
4.441569948812139e-07,-4854.800233688113,0.0,15.024806980379324,-6.503121180683122e-05,4679.371019214827,0.0010667757588913,45.44052826177099,2.12951470459078e-05,-164.7976406223503,-197.97266011847788,0.0024111259988817,0.0010665600378153,-78.57533895245403,7.088963104443624e-06,-0.00100651161895,45.36999566761499,178.34542412611293,0.0,45.37030680188566,0.0019710622580825,-0.0004787518950847,178.35698243677453,7.037747918171909e-07,198.2348127451801,-0.0004787517714434,0.0001088697134604,-6.802396733035871,0.121224297652429,-0.0019743476327808,-78.56091875010748,-0.0337453109578976,-0.0024147531837805,0.0003205792363042,4.441569948812139e-07,0.0,45.440414863609256,-6.315171028886123e-06,165.0493593237288,0.0727430752959065
4.44611867391151e-07,-4854.805302946788,0.0,15.02553301117426,-6.484668827087247e-05,4679.521185818055,0.0010652856866923,45.44265661941288,2.131462118572673e-05,-164.79833024479197,-197.9756847965636,0.0024111345576343,0.0010650704172628,-78.57157773290012,7.096223591098092e-06,-0.0010054255077583,45.3721899143897,178.09396275772582,0.0,45.37250132304633,0.0019710938454682,-0.0004787234182056,178.1055068972438,6.930744081231208e-07,198.23818564918548,-0.0004787232930551,0.0001083999523059,-7.080224452543687,0.1211781266005084,-0.0019743827714905,-78.55716415362944,-0.0337450978992838,-0.0024147657423937,0.000321003590722,4.44611867391151e-07,0.0,45.44254313036052,-6.3081905636810464e-06,165.05037063566093,0.0724285314121838
4.451426192687015e-07,-4854.81037241774,0.0,15.026255902550144,-6.465960696382846e-05,4679.671359661108,0.0010638020119711,45.44477576474839,2.1334076940708886e-05,-164.79901875362768,-197.9786978904849,0.0024111430948997,0.0010635871856908,-78.56783287420689,7.104625570727456e-06,-0.0010043440792231,45.37437467186451,177.84358618782647,0.0,45.37468635478015,0.0019711253197889,-0.000478695065474,177.85511661893136,6.809765104706543e-07,198.24154606224408,-0.0004786949379269,0.0001079329031964,-7.323373236269504,0.1211321552826902,-0.0019744177426714,-78.55342576652824,-0.0337448846460485,-0.0024147782706747,0.0003214237054185,4.451426192687015e-07,0.0,45.44466218203807,-6.30132498634641e-06,165.05137609458532,0.0721153443265315
4.457461008333153e-07,-4854.815442099866,0.0,15.026975668048811,-6.446862230672448e-05,4679.821540712692,0.0010623247072189,45.44688573749993,2.135353672658602e-05,-164.7997065294721,-197.98169986218133,0.0024111516162163,0.0010621103154613,-78.56410428996477,7.114122400137168e-06,-0.001003267306491,45.37654998096767,177.59428971580274,0.0,45.37686193812584,0.001971156685206,-0.000478666835353,177.6058069144975,6.677204300404159e-07,198.24489358997027,-0.0004786667065283,0.0001074685169524,-7.530652141593839,0.1210863828381908,-0.0019744525439239,-78.549703563126,-0.0337446711982506,-0.0024147907618647,0.0003218384854029,4.457461008333153e-07,0.0,45.44677205862867,-6.294586950723563e-06,165.052375426495,0.0718035081343169
4.46418348981398e-07,-4854.820511992073,0.0,15.02769232115327,-6.427251254822811e-05,4679.971728941639,0.0010608537454336,45.44898657724636,2.1373021566374e-05,-164.80039387782702,-197.98469114245893,0.0024111601257405,0.0010606397795277,-78.56039194646937,7.124655145793753e-06,-0.0010021951632223,45.378715882455694,177.34606869654704,0.0,45.37902811394582,0.0019711879450596,-0.0004786387270179,177.3575731462706,6.535434511052236e-07,198.2482278367376,-0.0004786385986405,0.0001070067404816,-7.70104591654333,0.1210408084101845,-0.0019744871735461,-78.5459974632917,-0.033744457555733,-0.0024148032102914,0.0003222470476543,4.46418348981398e-07,0.0,45.44887279998424,-6.287986729177074e-06,165.05336842107187,0.0714930170012928
4.471546897924414e-07,-4854.82558209327,0.0,15.028405875288222,-6.407018846309615e-05,4680.121924316921,0.0010593890993408,45.45107832338927,2.139255054753889e-05,-164.80108103039078,-197.98767210406584,0.0024111686264233,0.0010591755506588,-78.5566958349558,7.136154112565172e-06,-0.0010011276236273,45.38087241689948,177.0989184744979,0.0,45.38118492294417,0.0019712191018716,-0.0004786107402145,177.11041065903612,6.386763258381107e-07,198.2515484346078,-0.0004786106134474,0.0001065475173433,-7.833719972494657,0.1209954311451727,-0.0019745216305333,-78.54230735758586,-0.0337442437181392,-0.002414815611216,0.0003226486933719,4.471546897924414e-07,0.0,45.450964445785424,-6.281532258508834e-06,165.0543549304681,0.0711838650835535
4.479498661238787e-07,-4854.830652402374,0.0,15.029116343820114,-6.386067975294899e-05,4680.272126807642,0.0010579307419536,45.45316101517918,2.141214062076577e-05,-164.80176814690282,-197.9906430520196,0.0024111771202127,0.0010577176020124,-78.55301593497259,7.1485407599887445e-06,-0.0010000646624957,45.38301962468307,176.85283443424143,0.0,45.38333240566439,0.0019712501573703,-0.0004785828750661,176.86431482970505,6.233398229608011e-07,198.25485505588188,-0.0004785827497725,0.0001060907884153,-7.92802447198894,0.1209502501935873,-0.0019745559145546,-78.53863314695346,-0.0337440296849335,-0.0024148279606722,0.0003230429014766,4.479498661238787e-07,0.0,45.45304703556401,-6.2752292211156485e-06,165.05533486744807,0.0708760465839953
4.487981722369514e-07,-4854.835722918307,0.0,15.029823740057664,-6.364314110260829e-05,4680.422336383039,0.0010564786463096,45.45523469170582,2.1431806580258948e-05,-164.80245531847038,-197.9936042227312,0.0024111856082779,0.0010562659068758,-78.54935217981398,7.1617297234887066e-06,-0.000999006255221,45.38515754602053,176.60781199060503,0.0,45.385470602475145,0.0019712811125378,-0.0004785551316047,176.61928105892028,6.077421645030874e-07,198.25814741630455,-0.0004785550065352,0.0001056364923887,-7.983497511635419,0.1209052647091089,-0.0019745900259123,-78.53497477643009,-0.0337438154554216,-0.0024148402552667,0.0003234293525706,4.487981722369514e-07,0.0,45.45512060868954,-6.269081155556004e-06,165.0563082023117,0.0705695557420517
4.4969358535459645e-07,-4854.840793639992,0.0,15.030528077252123,-6.341687317575736e-05,4680.572553012478,0.0010550327855313,45.45729939190173,2.145156113256083e-05,-164.80314257201655,-197.99655578424395,0.0024111940913529,0.0010548204386969,-78.5457044540892,7.175630794767351e-06,-0.0009979523778193,45.38728622097708,176.36384657921053,0.0,45.38759955354992,0.0019713119676702,-0.0004785275091843,176.3753047644944,5.920771288643309e-07,198.26142527739623,-0.0004785273833179,0.0001051845663705,-7.999867384514029,0.1208604738489319,-0.001974623965485,-78.5313322358885,-0.0337436010287724,-0.0024148524918717,0.0003238079865875,4.4969358535459645e-07,0.0,45.45718520436807,-6.263089591559387e-06,165.05727495874538,0.0702643868292351
4.50629888207117e-07,-4854.845864566359,0.0,15.03122936859762,-6.31812832719651e-05,4680.722776665465,0.0010535931328193,45.45935515454267,2.1471414970756916e-05,-164.80382987546488,-197.99949782918108,0.0024112025703516,0.0010533811710208,-78.54207265453137,7.190150765506519e-06,-0.0009969030069412,45.389405689471694,176.1209336543677,0.0,45.38971929886402,0.0019713427224575,-0.0004785000062864,176.13238138116282,5.765228066242436e-07,198.26468845637265,-0.0004784998805927,0.0001047349464477,-7.977053910995695,0.1208158767736586,-0.0019746577346537,-78.52770550199219,-0.0337433864040388,-0.0024148646670431,0.0003241785978303,4.50629888207117e-07,0.0,45.45924086163785,-6.257254204751384e-06,165.05823520903226,0.0699605341373225
4.5160078405368646e-07,-4854.850935696346,0.0,15.031927627231283,-6.293594009484594e-05,4680.873007311631,0.0010521596616118,45.46140201825567,2.1491376757180797e-05,-164.80451714314975,-198.0024303736933,0.0024112110447074,0.0010519480776593,-78.53845673106106,7.205195158870281e-06,-0.0009958581198795,45.39151599125433,175.8790686943694,0.0,45.39182987821759,0.0019713733760306,-0.000478472622091,175.89050636444304,5.612401642455701e-07,198.26793683006,-0.0004784724981234,0.0001042875682764,-7.915168831462161,0.12077147264764,-0.0019746913352601,-78.52409449414255,-0.0337431715801787,-0.0024148767787176,0.0003245412403922,4.5160078405368646e-07,0.0,45.461287619373806,-6.2515729871493335e-06,165.05918906899691,0.0696579919978015
4.5260000160511443e-07,-4854.856007028898,0.0,15.032622866233847,-6.26805073941868e-05,4681.023244920743,0.0010507323453077,45.46344002150811,2.1511453116589583e-05,-164.80520424217465,-198.00535337552083,0.0024112195128968,0.0010505211324156,-78.53485666112087,7.220669809228767e-06,-0.0009948176945708,45.393617165893374,175.6382472047551,0.0,45.39393133124994,0.0019714039270303,-0.0004784453563571,175.64967519345333,5.463716580040326e-07,198.2711703195585,-0.0004784452351038,0.0001038423675223,-7.814515259001634,0.1207272606382694,-0.0019747247695462,-78.52049910381633,-0.0337429565560754,-0.002414888825714,0.0003248961213834,4.5260000160511443e-07,0.0,45.46332551627432,-6.246042426609279e-06,165.0601366922573,0.069356754769398
4.536213894528544e-07,-4854.861078562956,0.0,15.033315098629718,-6.241479167151386e-05,4681.1734894626925,0.0010493111576135,45.46546920262291,2.153164869897473e-05,-164.80589099889272,-198.0082667466855,0.0024112279727617,0.0010491003094424,-78.53127241021498,7.236482285245339e-06,-0.0009937817095923,45.39570925277602,175.3984647194417,0.0,45.39602369743877,0.001971434373678,-0.0004784182092055,175.4098833716895,5.320406087589682e-07,198.27438888025603,-0.0004784180903657,0.0001033992804251,-7.675586194761007,0.120683239916606,-0.0019747580400888,-78.51691923069849,-0.0337427413305565,-0.0024149008074476,0.0003252435662223,4.536213894528544e-07,0.0,45.46535459087514,-6.240657692068469e-06,165.06107826426458,0.0690568168524929
4.546589995944862e-07,-4854.866150297476,0.0,15.03400433738737,-6.213871892417877e-05,4681.3237409075045,0.0010478960719745,45.46748959975313,2.155196630938033e-05,-164.80657720551068,-198.0111703625995,0.0024112364217771,0.001047685582669,-78.52770389892162,7.25254315280545e-06,-0.0009927501441534,45.39779229112377,175.15971676228986,0.0,45.39810701608649,0.0019714647138501,-0.0004783911806561,175.17112639059874,5.183511365539588e-07,198.2775924955761,-0.00047839106283,0.0001029582442787,-7.499062113226572,0.1206394096570354,-0.0019747911497335,-78.51335481752554,-0.0337425259024129,-0.0024149127236909,0.0003255840216253,4.546589995944862e-07,0.0,45.46737488152282,-6.235412821741926e-06,165.06201399635327,0.068758172637153
4.557071594835897e-07,-4854.871222231413,0.0,15.03469059541948,-6.185231514144018e-05,4681.473999225334,0.001046487062437,45.469501250920295,2.1572407086578032e-05,-164.80726262645766,-198.0140640663103,0.0024112448574001,0.0010462769266478,-78.52415100183013,7.268767062773667e-06,-0.0009917229780827,45.399866320010645,174.9219989276741,0.0,45.40018132629951,0.0019714949451547,-0.000478364270087,174.93339981216778,5.053886026587657e-07,198.2807811757184,-0.0004783641520938,0.0001025191978577,-7.28580762926031,0.1205957690376264,-0.0019748241015254,-78.50980585174895,-0.033742310270416,-0.0024149245742588,0.0003259180986993,4.557071594835897e-07,0.0,45.46938642641194,-6.230300911734187e-06,165.06294411993778,0.0684608166004561
4.56760531212384e-07,-4854.876294363731,0.0,15.035373885583477,-6.155573083049251e-05,4681.624264386463,0.0010450841027056,45.47150419397165,2.1592970674968957e-05,-164.80794700460385,-198.01694766279635,0.0024112532776728,0.0010448743155572,-78.52061360498587,7.285073648338827e-06,-0.000990700191811,45.401931378368026,174.68530677799515,0.0,45.402246666989306,0.0019715250650151,-0.0004783374759905,174.69669916872184,4.932204657163675e-07,198.28395496541395,-0.0004783373586028,0.0001020820818152,-7.036867263216576,0.1205523172394436,-0.0019748568986337,-78.50627230629348,-0.0337420944333341,-0.0024149363584207,0.0003262461853149,4.56760531212384e-07,0.0,45.47138926354061,-6.225314302076108e-06,165.0638688811148,0.0681647431886659
4.578141617375299e-07,-4854.881366693397,0.0,15.036054220681503,-6.124922118729459e-05,4681.7745363613,0.0010436871669473,45.47349846661562,2.1613655296434765e-05,-164.80863006675696,-198.01982091860447,0.0024112616795959,0.0010434777240106,-78.51709164899191,7.301388285083986e-06,-0.0009896817663503,45.40398750495879,174.44963592730886,0.0,45.404303076893534,0.0019715550707137,-0.0004783107975653,174.46102004480193,4.818967475742407e-07,198.28711394739832,-0.000478310682131,0.0001016468391067,-6.7534603248822505,0.1205090534473679,-0.0019748895443155,-78.50275409921642,-0.033741878389948,-0.0024149480765678,0.0003265688326106,4.578141617375299e-07,0.0,45.47338343074546,-6.22044475861149e-06,165.06478853577707,0.0678699469151625
4.588635229264728e-07,-4854.886439219381,0.0,15.036731613460992,-6.093311565489521e-05,4681.924815120386,0.0010422962294041,45.47548410640494,2.1634457827873875e-05,-164.80931152939124,-198.02268357891555,0.0024112700596288,0.0010420871266811,-78.51358510129374,7.317642698689707e-06,-0.0009886676832694,45.40603473836613,174.21498201573968,0.0,45.40635059459246,0.0019715849594498,-0.0004782842345665,174.22635805062788,4.714503756603585e-07,198.2902582273333,-0.000478284121888,0.0001012134152278,-6.436974941297619,0.120465976849324,-0.0019749220418674,-78.49925112014583,-0.0337416621390641,-0.002414959729723,0.000326886657614,4.588635229264728e-07,0.0,45.47536896568516,-6.21568364597612e-06,165.0657033447094,0.0675764223233671
4.599045419150268e-07,-4854.89151194066,0.0,15.03740607661483,-6.060785031219181e-05,4682.075100634384,0.00104091126436,45.47746115073439,2.1655373939205716e-05,-164.80999110403965,-198.02553537934693,0.0024112784139945,0.0010407024982839,-78.51009391907346,7.333775427218227e-06,-0.0009876579246662,45.40807311699344,173.98134068456656,0.0,45.40838925850886,0.0019716147283948,-0.0004782577871017,173.99270879683297,4.618980732498282e-07,198.2933879242948,-0.00047825767673,0.0001007817585584,-6.088961257711286,0.1204230866366174,-0.0019749543945778,-78.49576326716029,-0.033741445679527,-0.0024149713192639,0.0003272003119523,4.599045419150268e-07,0.0,45.477345905839385,-6.211022090166726e-06,165.06661356898348,0.067284163964712
4.609391059459515e-07,-4854.896584856215,0.0,15.03807762278181,-6.027399261332022e-05,4682.225392874087,0.0010395321471508,45.4794296373169,2.167515059731008e-05,-164.8106656670715,-198.02866684440093,0.0024113048301875,0.0010393239127586,-78.50583672815712,7.349795994606949e-06,-0.0009866524731381,45.41010257882221,173.74871318089657,0.0,45.41041920709554,0.001971644194621,-0.0004782170699304,173.76006234336865,4.357300118179482e-07,198.2962123785412,-0.0004782457255857,0.0001003518206385,-5.711123844969109,0.1203803820037803,-0.0019749867858098,-78.49307134067719,-0.0337412290121438,-0.0024149647526032,0.0003242892617513,4.609391059459515e-07,0.0,45.47931428804191,-6.206478522758931e-06,165.06752230057424,0.0669931666861069
4.623312353212008e-07,-4854.901657965023,0.0,15.03874626455451,-5.993252561100376e-05,4682.375691810413,0.0010381574042983,45.48138978103454,2.1666617134070733e-05,-164.81098415382948,-198.03244774623133,0.0024112933307922,0.0010379527921217,-78.50031411072862,7.370793502466878e-06,-0.0009856513117454,45.41211857525213,173.5172997728527,0.0,45.41244506266624,0.001971663034744,-0.0004781899339756,173.5282096871642,-2.1713018113039435e-08,198.29836073721472,-0.0004782204251809,9.99235573976206e-05,-5.305313350527214,0.1203378621349067,-0.0019750295395523,-78.49167425336331,-0.0337410122811081,-0.0024149959871068,0.000323010516203,4.623312353212008e-07,0.0,45.48127397162358,-6.204039588548506e-06,165.06878052385284,0.0667034254128191
