vy,pitchrate,FxFL,FyRR,brake,signal,yawrate,sideslipFR,FxRL,FxRR,pitch,y,steeringangel,yaw,RR,FR,slip1,longslipRL,sideslipRR,rollrate,ax,RL,longslipFL,sideslipFL,longslipFR,longslipRR,sideslipRL,roll,FyRL,az,signal,x,FxFR,FL,gas,FyFL,slip,vx,ay,FyFR
-2.3816275359993043e-06,7.906984682889841e-09,-78.05459971478649,165.65584537522503,0.0,0.0,-1.6449030993524729e-06,-0.0024167899517169,82.84146937934787,82.84219004827125,-0.0005794502367589,-4854.216704899418,0.0,-0.0342795753878106,14.181651533195629,14.167921801087363,6.283184800982345,0.0004965593954738,-0.0019849157041579,5.940550715397664e-08,3.547567359584863e-08,14.18165961283458,-0.0004722839551567,0.0024168444407918,-0.0004722836891866,0.0004965680257105,0.0019849719942748,-3.9352556959105554e-07,-165.66202013625806,-1.5648637764833705e-07,1.9881333162276131,4660.849786593072,-78.05381327705985,14.1678963041899,0.0647811651891019,-199.8331778081902,-5.061972414851427e-07,4.691806673821387,-7.929789713435927e-06,199.8267346087302
-2.3834448083047945e-06,8.042201216204354e-09,-78.05459949960185,165.65586594070362,0.0,0.0,-1.6455725743781926e-06,-0.0024167902055473,82.84147008524047,82.84218886344661,-0.0005794501568543,-4854.218312940292,0.0,-0.0342795918405184,14.18165153080562,14.167921804218476,6.283184800596029,0.0004965594031033,-0.0019849159324868,5.912656686696472e-08,3.4471532077570763e-08,14.181659614435066,-0.0004722839558007,0.0024168442572073,-0.0004722836894933,0.0004965680152176,0.0019849718196766,-3.929322794952616e-07,-165.66200325827626,-1.4810426998363925e-07,1.910544992236662,4660.896677103096,-78.05381391047891,14.167896303188488,0.0647811651883616,-199.83316181429672,-5.065835569411548e-07,4.6918066741652575,-7.877921338007022e-06,199.82675787980835
-2.38472309609526e-06,8.072539262384719e-09,-78.0545993001036,165.6558859429818,0.0,0.0,-1.6462449913493493e-06,-0.0024167904455764,82.84147067058777,82.84218767135961,-0.0005794500761835,-4854.219920981955,0.0,-0.034279608299941,14.181651529213513,14.167921807344207,6.283184800324591,0.0004965594095702,-0.001984916150662,5.795552639055952e-08,3.344307860885124e-08,14.18165961535017,-0.000472283956368,0.0024168440769129,-0.0004722836897229,0.0004965680047601,0.0019849716599374,-3.923467425796577e-07,-165.66198755679724,-1.3776561307026606e-07,1.8327656153385747,4660.943567613095,-78.05381451658073,14.16789630245306,0.0647811651881632,-199.83314593130987,-5.068549956679523e-07,4.691806674499659,-7.82800909779522e-06,199.82678022660943
-2.385485158718131e-06,8.00915903403916e-09,-78.05459911935844,165.6559050807986,0.0,0.0,-1.6469158646690034e-06,-0.0024167906694381,82.84147111454045,82.84218646893032,-0.0005794499957341,-4854.221529024401,0.0,-0.0342796247660829,14.181651528394676,14.167921810458658,6.283184800163168,0.0004965594147626,-0.0019849163556922,5.59650435022086e-08,3.237945210742789e-08,14.18165961563711,-0.000472283956858,0.0024168439022416,-0.0004722836898774,0.0004965679943985,0.0019849715163156,-3.917774855764527e-07,-165.6619731896829,-1.257585625333071e-07,1.754802963406281,4660.990458123072,-78.05381508828093,14.167896301944666,0.064781165189124,-199.83313038908963,-5.070164179124671e-07,4.691806674824298,-7.78067097631681e-06,199.82680139641187
-2.3857596621756773e-06,7.863204692533163e-09,-78.05459896004449,165.6559230962388,0.0,0.0,-1.6475807734037272e-06,-0.0024167908751569,82.8414714074427,82.84218526201508,-0.0005794499163817,-4854.2231370676245,0.0,-0.0342796412389043,14.181651528315916,14.167921813557086,6.283184800105643,0.0004965594186342,-0.0019849165452115,5.3233772055884275e-08,3.1280529576426844e-08,14.181659615356956,-0.0004722839572693,0.0024168437352485,-0.0004722836899647,0.0004965679842312,0.0019849713895748,-3.91232274856233e-07,-165.66196026997747,-1.1237784787128428e-07,1.6766648326399498,4661.0373486330245,-78.0538156197025,14.167896301623632,0.064781165191614,-199.8331153899888,-5.07073942515904e-07,4.691806675138806,-7.736423673131771e-06,199.82682117420288
-2.3855801997771683e-06,7.645614381060225e-09,-78.05459882496824,165.6559397772344,0.0,0.0,-1.6482355175686106e-06,-0.0024167910610925,82.84147154731157,82.84218406150991,-0.0005794498388918,-4854.22474511162,0.0,-0.0342796577183222,14.18165152893561,14.16792181663618,6.2831848001448485,0.0004965594211805,-0.0019849167173551,4.9845303890842485e-08,3.0152707318931795e-08,14.181659614573883,-0.0004722839576073,0.0024168435777599,-0.0004722836899841,0.0004965679743708,0.0019849712801361,-3.907180621469995e-07,-165.66194887173958,-9.791924126956443e-08,1.5983590367875984,4661.084239142954,-78.05381610555551,14.167896301450714,0.0647811651957407,-199.8331011127576,-5.070347377031137e-07,4.691806675442835,-7.695692812749077e-06,199.8268393783024
-2.3849843941364277e-06,7.366973321597267e-09,-78.05459871645624,165.65595495282128,0.0,0.0,-1.6488762509682616e-06,-0.0024167912259523,82.84147153734166,82.84218288099297,-0.0005794497639221,-4854.226353156383,0.0,-0.0342796742042136,14.181651530204617,14.167921819693529,6.283184800272757,0.0004965594224266,-0.0019849168706611,4.5886955958990885e-08,2.9006196957900605e-08,14.181659613354462,-0.0004722839578784,0.0024168434313548,-0.0004722836899417,0.0004965679649356,0.0019849711881817,-3.902409417158261e-07,-165.66193903866736,-8.267546198385809e-08,1.519893406363502,4661.131129652861,-78.05381654160598,14.167896301388213,0.0647811652014404,-199.83308771352648,-5.069068297138822e-07,4.691806675736117,-7.658822902896255e-06,199.8268558588804
-2.384013082551737e-06,7.0373982658785756e-09,-78.05459863620541,165.6559684878666,0.0,0.0,-1.6494995566386757e-06,-0.0024167913687756,82.84147138402827,82.84218173413893,-0.0005794496920271,-4854.22796120191,0.0,-0.034279690696419,14.181651532067448,14.167921822727902,6.283184800480657,0.0004965594224239,-0.0019849170040209,4.144843836534552e-08,2.78525490686333e-08,14.181659611766907,-0.0004722839580873,0.0024168432973697,-0.0004722836898421,0.000496567956032,0.0019849711137052,-3.898061203636104e-07,-165.66193079106836,-6.693247038857744e-08,1.4412757878653706,4661.178020162744,-78.05381692455552,14.167896301400496,0.0647811652085218,-199.83307532628987,-5.066989289803481e-07,4.691806676018484,-7.626084505984453e-06,199.82687049687735
-2.3827095668255207e-06,6.666446020581157e-09,-78.05459858550014,165.65598027974406,0.0,0.0,-1.650102479423743e-06,-0.0024167914889354,82.8414710963453,82.84218063437672,-0.0005794496236631,-4854.229569248202,0.0,-0.0342797071947477,14.181651534463574,14.167921825739146,6.283184800759316,0.0004965594212354,-0.0019849171166653,3.6620474057928006e-08,2.6703983438833956e-08,14.181659609880017,-0.0004722839582388,0.0024168431768888,-0.0004722836896892,0.0004965679477608,0.0019849710565248,-3.894179010866691e-07,-165.6619241299031,-5.0965989798901175e-08,1.3625140429894838,4661.224910672603,-78.05381725194286,14.167896301454292,0.0647811652167279,-199.83306406285092,-5.064202702655986e-07,4.691806676289882,-7.597678378991336e-06,199.82688320338556
-2.381118896958175e-06,6.2630443202225076e-09,-78.05459856491134,165.6559902568398,0.0,0.0,-1.6506825314453883e-06,-0.0024167915861421,82.84147068486271,82.84217959379184,-0.0005794495591941,-4854.2311772952535,0.0,-0.0342797236989816,14.181651537328577,14.167921828728044,6.283184801099126,0.0004965594189414,-0.0019849172081624,3.149346512474384e-08,2.5572237531080683e-08,14.181659607762258,-0.0004722839583384,0.00241684307073,-0.0004722836894952,0.0004965679402015,0.0019849710162847,-3.890796803535991e-07,-165.66191903867053,-3.5037950273516656e-08,1.2836160478447227,4661.27180118244,-78.05381752242405,14.167896301519006,0.0647811652257614,-199.8330540120837,-5.060804598656772e-07,4.691806676550373,-7.573736131555005e-06,199.826893919686
-2.379287172799746e-06,5.8354425840032355e-09,-78.05459857439686,165.65599837778797,0.0,0.0,-1.6512376884633415e-06,-0.0024167916603962,82.84147016142894,82.84217862322728,-0.0005794494988988,-4854.232785343062,0.0,-0.0342797402088806,14.181651540595425,14.167921831696807,6.283184801490259,0.0004965594156324,-0.0019849172784136,2.6156242426990312e-08,2.4468613640916878e-08,14.181659605480698,-0.0004722839583896,0.0024168429794819,-0.0004722836892644,0.0004965679334284,0.0019849709924575,-3.887939582487866e-07,-165.66191548432658,-1.939372224136128e-08,1.2045896921648818,4661.318691692253,-78.05381773563361,14.167896301566506,0.0647811652353129,-199.83304524068384,-5.056893269703656e-07,4.691806676800136,-7.55432327949174e-06,199.82690261574456
-2.377260877607046e-06,5.391180522710494e-09,-78.05459861361895,165.65600463076527,0.0,0.0,-1.6517663894958784e-06,-0.0024167917120103,82.84146953877723,82.84217773188291,-0.000579449442977,-4854.2343933916245,0.0,-0.0342797567241869,14.18165154419552,14.16792183464857,6.283184801922805,0.0004965594114064,-0.001984917327643,2.06949098913994e-08,2.3403666121500823e-08,14.18165960310014,-0.000472283958397,0.0024168429034744,-0.000472283689005,0.0004965679274924,0.0019849709843504,-3.885623606547124e-07,-165.66191341796645,-4.259138347133513e-09,1.1254428785196176,4661.365582202042,-78.0538178915983,14.167896301571451,0.0647811652450819,-199.83303779360108,-5.052567814188962e-07,4.6918066770394535,-7.539440771685122e-06,199.8269092890513
-2.3750862272699257e-06,4.93707277635327e-09,-78.0545986817422,165.6560090322446,0.0,0.0,-1.65226752537125e-06,-0.0024167917415943,82.84146883020097,82.84217692746878,-0.0005794493915574,-4854.2360014409405,0.0,-0.0342797732446292,14.181651548059817,14.167921837587144,6.283184802386911,0.0004965594063668,-0.0019849173563745,1.5191846966984282e-08,2.2387108525612768e-08,14.18165960068234,-0.000472283958368,0.0024168428427824,-0.0004722836887226,0.0004965679224365,0.0019849709911217,-3.88385672138761e-07,-165.6619127758442,1.0161494062048096e-08,1.0461835215243953,4661.412472711809,-78.05381799113147,14.167896301511634,0.0647811652547498,-199.8330316934353,-5.047926751825885e-07,4.691806677268716,-7.529027549263509e-06,199.82691396449283
-2.372808551403349e-06,4.479206993978734e-09,-78.05459877758517,165.65601162504996,0.0,0.0,-1.652740419293708e-06,-0.0024167917500075,82.8414680494355,82.84217621601448,-0.0005794493447042,-4854.237609491009,0.0,-0.034279789769928,14.181651552119718,14.167921840516934,6.283184802872916,0.0004965594006237,-0.0019849173654029,9.724843339610396e-09,2.142755438497899e-08,14.18165959828535,-0.0004722839583075,0.0024168427972651,-0.000472283688424,0.0004965679182855,0.0019849710118018,-3.882638780444516e-07,-165.66191348090086,2.368720992049974e-08,0.9668195470488092,4661.45936322155,-78.05381803585587,14.16789630136782,0.0647811652640327,-199.833026941792,-5.043066704080574e-07,4.691806677488399,-7.5229647417321e-06,199.82691669224255
-2.370471730012784e-06,4.0229546605170765e-09,-78.05459889950153,165.65601247597326,0.0,0.0,-1.6531848086623904e-06,-0.0024167917383319,82.84146721029215,82.84217560182515,-0.0005794493024249,-4854.239217541829,0.0,-0.034279806299799,14.181651556307989,14.167921843442771,6.283184803371467,0.0004965593942886,-0.0019849173557625,4.366335124351927e-09,2.053259440564548e-08,14.181659595962934,-0.0004722839582205,0.0024168427665838,-0.0004722836881154,0.000496567915051,0.001984971045314,-3.881962146776882e-07,-165.66191544454952,3.616169491262928e-08,0.887358891424227,4661.50625373127,-78.05381802787309,14.167896301123848,0.0647811652726609,-199.8330235213084,-5.038081194279889e-07,4.691806677699069,-7.521081921701566e-06,199.82691754499635
-2.368117656506775e-06,3.571786033431266e-09,-78.05459904775027,165.65601167447556,0.0,0.0,-1.6536008282158568e-06,-0.0024167917079539,82.84146635895729,82.84217508740417,-0.0005794492646789,-4854.240825593402,0.0,-0.0342798228339575,14.181651560559873,14.167921846369834,6.283184803873636,0.0004965593884886,-0.0019849173288419,-8.19847016860531e-10,1.98828638022036e-08,14.181659593763316,-0.0004722839581796,0.0024168427500986,-0.0004722836878459,0.0004965679127217,0.0019849710907085,-3.881812303772335e-07,-165.66191857012018,4.59096971102071e-08,0.8078095006499372,4661.553144240965,-78.0538179712735,14.167896300766577,0.0647811652803809,-199.83302139619224,-5.033059503741382e-07,4.691806677901344,-7.523492534938188e-06,199.82691661659544
-2.365784174401346e-06,3.1100800228191566e-09,-78.05459925197124,165.6560094737656,0.0,0.0,-1.6539891367042678e-06,-0.0024167916637663,82.84146604336097,82.84217501016772,-0.0005794492314894,-4854.242433645726,0.0,-0.0342798393721239,14.181651564876864,14.167921849334014,6.283184804371359,0.000496559385581,-0.0019849172910149,-5.813229271390792e-09,1.95254236279754e-08,14.181659591373476,-0.00047228395827,0.0024168427430543,-0.0004722836877524,0.0004965679142042,0.0019849711515273,-3.882170651640954e-07,-165.66192288494355,5.3548144155200276e-08,0.7281793295987546,4661.600034750635,-78.05381789502282,14.16789630032977,0.0647811652838747,-199.8330203947274,-5.028082273704453e-07,4.691806678097776,-7.52883700040085e-06,199.82691412136504
-2.363505576018672e-06,2.629200802671168e-09,-78.05459947750897,165.65600626130038,0.0,0.0,-1.6543489529865466e-06,-0.0024167916033907,82.84146552111957,82.84217529532572,-0.0005794492030124,-4854.244041698801,0.0,-0.0342798559140169,14.181651568970349,14.167921852381106,6.283184804857327,0.0004965593814452,-0.0019849172466889,-1.0533629734419604e-08,1.93521593286042e-08,14.181659589105598,-0.000472283958387,0.0024168427483956,-0.0004722836877744,0.0004965679178241,0.0019849712221908,-3.883014255873338e-07,-165.6619282760653,5.781243844642252e-08,0.6484763412214547,4661.646925260283,-78.05381779366274,14.16789629982667,0.0647811652810401,-199.83302038463333,-5.02322258921641e-07,4.691806678291273,-7.537183385431512e-06,199.82691022181763
-2.3613138537387503e-06,2.12971035590508e-09,-78.05459971534512,165.65600217535274,0.0,0.0,-1.654682730843533e-06,-0.0024167915256124,82.84146476977666,82.84217532032949,-0.0005794491794572,-4854.24564975263,0.0,-0.0342798724593612,14.181651572729214,14.16792185552676,6.283184805324726,0.0004965593740485,-0.0019849171923369,-1.490897528713054e-08,1.8820792762368444e-08,14.181659587233582,-0.0004722839584333,0.0024168427683499,-0.0004722836875555,0.0004965679185495,0.0019849713006518,-3.884311212215798e-07,-165.66193454335055,6.188496687746672e-08,0.5687085057503994,4661.693815769907,-78.05381762909946,14.167896299262082,0.0647811652754909,-199.8330215323057,-5.018548595141026e-07,4.6918066784820205,-7.548819879912917e-06,199.82690480487085
-2.3592393496937468e-06,1.6214265822906068e-09,-78.05459995775253,165.6559969812007,0.0,0.0,-1.6549940812768771e-06,-0.0024167914346005,82.84146376495319,82.8421751371451,-0.0005794491609514,-4854.247257807216,0.0,-0.0342798890079176,14.18165157640285,14.167921858736856,6.283184805767096,0.000496559365603,-0.0019849171230247,-1.890426350533737e-08,1.8075621770132696e-08,14.181659585794645,-0.0004722839584062,0.0024168427998971,-0.0004722836873292,0.0004965679189623,0.0019849713858307,-3.886025077840215e-07,-165.66194154299012,6.479908298440282e-08,0.4888837999027197,4661.7407062795055,-78.0538174175721,14.167896298616943,0.0647811652746025,-199.8330237891572,-5.01412490523253e-07,4.691806678666823,-7.563397130677658e-06,199.82689799989555
-2.3573107179060437e-06,1.1112394142781387e-09,-78.05460020202956,165.6559905931508,0.0,0.0,-1.6552847262376318e-06,-0.0024167913327049,82.84146268023034,82.84217493901983,-0.0005794491475444,-4854.248865862555,0.0,-0.0342799055594729,14.18165157997111,14.167921862001588,6.283184806178331,0.0004965593570803,-0.0019849170403659,-2.2489248767941385e-08,1.731825804930265e-08,14.18165958473516,-0.0004722839583129,0.0024168428414913,-0.0004722836871248,0.0004965679199441,0.0019849714775335,-3.8881161250274817e-07,-165.6619492068289,6.665735931944506e-08,0.409010206082423,4661.787596789081,-78.0538171706675,14.167896297872485,0.0647811652781423,-199.8330270257513,-5.010012551846094e-07,4.691806678844325,-7.580670194448357e-06,199.8268900140178
-2.3555536202881037e-06,6.059312228442252e-10,-78.05460044752012,165.65598315203502,0.0,0.0,-1.6555553941185383e-06,-0.0024167912218892,82.84146164066013,82.84217484827366,-0.0005794491392182,-4854.250473918653,0.0,-0.0342799221138243,14.181651583355825,14.167921865319538,6.283184806552966,0.0004965593489552,-0.0019849169480053,-2.5641256767877017e-08,1.669771534384026e-08,14.181659584007264,-0.0004722839581812,0.0024168428919219,-0.0004722836869263,0.000496567921872,0.0019849715746538,-3.890542013091217e-07,-165.66195746460318,6.765772392366817e-08,0.3290957115823872,4661.834487298632,-78.05381689397764,14.167896297014902,0.0647811652825641,-199.83303112265864,-5.006266198198075e-07,4.691806679015195,-7.600247213730116e-06,199.82688103691495
-2.353989676475492e-06,1.1275201031030569e-10,-78.05460069326666,165.65597490656853,0.0,0.0,-1.6558069272895946e-06,-0.0024167911042568,82.84146069175318,82.84217489943968,-0.0005794491358845,-4854.252081975512,0.0,-0.0342799386707761,14.181651586487224,14.16792186868815,6.283184806886397,0.0004965593413211,-0.0019849168494303,-2.8344832993174823e-08,1.6265486241521178e-08,14.18165958358734,-0.0004722839580289,0.0024168429498457,-0.0004722836867157,0.0004965679247205,0.0019849716753921,-3.8932585387342003e-07,-165.66196619973812,6.795574319885223e-08,0.2491483077854104,4661.881377808159,-78.05381659062895,14.167896296036147,0.0647811652847004,-199.83303596339,-5.002931890144171e-07,4.691806679181128,-7.621667627919133e-06,199.8268712525757
-2.352635877467093e-06,-3.608438166691915e-10,-78.054600936953,165.65596611064905,0.0,0.0,-1.6560407350845546e-06,-0.0024167909818697,82.8414598321187,82.84217507728845,-0.000579449137381,-4854.253690033132,0.0,-0.0342799552301444,14.181651589316614,14.167921872101369,6.283184807175006,0.0004965593341078,-0.0019849167472822,-3.0590898470217986e-08,1.6012963985566083e-08,14.181659583470122,-0.0004722839578599,0.0024168430139468,-0.0004722836864848,0.0004965679282838,0.0019849717778383,-3.896220309013385e-07,-165.6619752616544,6.764858870691697e-08,0.1691759893653062,4661.928268317662,-78.053816263865,14.167896294931706,0.0647811652829717,-199.8330414300268,-5.000045801567369e-07,4.691806679344005,-7.644465074416502e-06,199.82686084539117
-2.35150459404377e-06,-8.076245158490853e-10,-78.05460117607967,165.65595697619193,0.0,0.0,-1.6562587885404296e-06,-0.0024167908566323,82.84145904429094,82.84217534950982,-0.0005794491434717,-4854.255298091517,0.0,-0.0342799717917623,14.181651591812956,14.16792187555028,6.283184807416161,0.0004965593272222,-0.0019849166434096,-3.237642923905033e-08,1.5908633718860616e-08,14.181659583658224,-0.000472283957676,0.0024168430830223,-0.0004722836862344,0.0004965679323275,0.0019849718802907,-3.899381356642511e-07,-165.66198449327774,6.679474857921526e-08,0.0891867534872167,4661.975158827138,-78.05381591748188,14.167896293698735,0.0647811652771227,-199.83304740916935,-4.997634252717242e-07,4.691806679505467,-7.668209699470326e-06,199.8268499933748
-2.3506039480235724e-06,-1.2209319044883772e-09,-78.05460140799397,165.6559476671448,0.0,0.0,-1.656463432092185e-06,-0.0024167907303125,82.84145831111624,82.84217568429963,-0.0005794491538514,-4854.256906150668,0.0,-0.034279988355485,14.181651593957598,14.167921879024318,6.283184807608136,0.0004965593206045,-0.0019849165391588,-3.370448096159692e-08,1.5919322196580722e-08,14.181659584154485,-0.0004722839574749,0.0024168431559414,-0.00047228368597,0.0004965679366523,0.0019849719813008,-3.902695745828944e-07,-165.66199374856225,6.543427192618273e-08,0.0091885990081004,4662.022049336591,-78.05381555603357,14.16789629233549,0.0647811652675696,-199.83305379379337,-4.995714504281619e-07,4.6918066796668025,-7.69251830869577e-06,199.82683886474769
-2.349938251654092e-06,-1.5949159943155626e-09,-78.05460163054842,165.65593831187437,0.0,0.0,-1.6566571778898788e-06,-0.0024167906045837,82.84145762147497,82.84217605627951,-0.0005794491681523,-4854.258514210589,0.0,-0.0342800049211921,14.181651595740636,14.16792188251262,6.2831848077500165,0.000496559314238,-0.001984916435639,-3.458417234071252e-08,1.6018092913852453e-08,14.181659584957975,-0.000472283957258,0.0024168432315929,-0.0004722836856954,0.0004965679411043,0.0019849720796001,-3.906118180840162e-07,-165.66200289700362,6.360123155018754e-08,-0.070810474323231,4662.068939846021,-78.05381518406922,14.167896290840988,0.0647811652549727,-199.83306048195453,-4.994295695565877e-07,4.691806679828984,-7.71704572028787e-06,199.8268276179084
-2.34950835801349e-06,-1.924675175814785e-09,-78.05460184195996,165.65592901794335,0.0,0.0,-1.6568425489639994e-06,-0.0024167904810465,82.84145696992393,82.84217644689785,-0.0005794491859534,-4854.26012227128,0.0,-0.0342800214887885,14.181651597159007,14.16792188600452,6.283184807841627,0.0004965593081296,-0.0019849163338748,-3.503040092734446e-08,1.6184628739309937e-08,14.181659586062796,-0.0004722839570271,0.0024168433088575,-0.0004722836854134,0.0004965679455718,0.0019849721740338,-3.90960459919708e-07,-165.66201182143575,6.132975147366591e-08,-0.1508024666661671,4662.115830355425,-78.05381480638617,14.16789628921556,0.0647811652399485,-199.83306737371885,-4.993379594610392e-07,4.691806679992736,-7.741472472090342e-06,199.826816403571
-2.3493119131060168e-06,-2.2063311144569082e-09,-78.05460204096505,165.65591988206884,0.0,0.0,-1.6570219854316277e-06,-0.0024167903612082,82.8414563550515,82.84217684297005,-0.0005794492067903,-4854.261730332746,0.0,-0.034280038058204,14.181651598215462,14.167921889489849,6.283184807883472,0.0004965593023056,-0.0019849162348559,-3.5063312461231206e-08,1.640390098766865e-08,14.181659587458158,-0.0004722839567875,0.0024168433866268,-0.0004722836851333,0.0004965679499699,0.0019849722635373,-3.9131127219684795e-07,-165.66202041514651,5.865559265608549e-08,-0.2307793788880765,4662.162720864804,-78.05381442751502,14.167896287460987,0.0647811652230145,-199.83307437078912,-4.992961134571803e-07,4.691806680158604,-7.765498047096904e-06,199.8268053645425
-2.3493435646044268e-06,-2.4370594613919803e-09,-78.05460222667287,165.6559109944465,0.0,0.0,-1.657197801016827e-06,-0.0024167902464343,82.8414557775111,82.8421772347678,-0.0005794492301656,-4854.263338394988,0.0,-0.0342800546293922,14.181651598917798,14.167921892959471,6.2831848078767,0.0004965592967981,-0.001984916139529,-3.4707634605283535e-08,1.6663974105071537e-08,14.181659589129085,-0.0004722839565448,0.0024168434638492,-0.0004722836848544,0.0004965679542348,0.0019849723471486,-3.91660254247595e-07,-165.66202858082056,5.5616575058611094e-08,-0.310733213364441,4662.209611374156,-78.05381405178976,14.167896285580706,0.064781165204561,-199.83308137790723,-4.993028861190573e-07,4.691806680327001,-7.78884162578863e-06,199.82679463395547
-2.34959518566578e-06,-2.615089347640989e-09,-78.05460239848662,165.65590243928568,0.0,0.0,-1.6573721699285475e-06,-0.0024167901379449,82.8414552390209,82.84217761493461,-0.0005794492555593,-4854.264946458009,0.0,-0.0342800712023288,14.181651599278275,14.167921896405046,6.283184807823045,0.0004965592916387,-0.0019849160487718,-3.3991981462603313e-08,1.6955002224334164e-08,14.181659591057125,-0.0004722839563032,0.002416843539536,-0.000472283684582,0.0004965679583122,0.0019849724240308,-3.9200367463599226e-07,-165.662036231198,5.2252161159821345e-08,-0.3906559747783841,4662.256501883485,-78.0538136832188,14.167896283579898,0.0647811651849052,-199.83308830464316,-4.993565409896444e-07,4.691806680498223,-7.81124508285013e-06,199.8267843333119
-2.350056125985921e-06,-2.739678028473113e-09,-78.0546025559527,165.6558942936928,0.0,0.0,-1.6575471213617355e-06,-0.0024167900367827,82.84145474155001,82.84217797767091,-0.0005794492824397,-4854.266554521811,0.0,-0.0342800877770106,14.181651599313009,14.1679218998194,6.283184807724783,0.0004965592868573,-0.001984915963369,-3.294816615184762e-08,1.7268266945300262e-08,14.181659593221095,-0.0004722839560671,0.002416843612794,-0.0004722836843214,0.0004965679621609,0.0019849724934918,-3.923381062095584e-07,-165.662043290502,4.860302956022669e-08,-0.4705396709204233,4662.303392392789,-78.05381332573262,14.167896281465314,0.0647811651643082,-199.83309506704205,-4.994548040415056e-07,4.69180668067248,-7.832477217936406e-06,199.82677457078395
-2.35071350111475e-06,-2.8110666535459633e-09,-78.05460269921181,165.655886626325,0.0,0.0,-1.6577245365655775e-06,-0.0024167899438321,82.84145428674128,82.84217831839148,-0.0005794493102727,-4854.268162586396,0.0,-0.0342801043534541,14.181651599041423,14.167921903196468,6.283184807584661,0.0004965592824772,-0.0019849158839982,-3.1610554557248994e-08,1.759594036832662e-08,14.181659595597564,-0.0004722839558448,0.0024168436828103,-0.00047228368407,0.0004965679657467,0.0019849725549943,-3.926604545175293e-07,-165.66204969570944,4.471078631337632e-08,-0.5503763134874573,4662.350282902066,-78.05381298231735,14.16789627924525,0.0647811651429955,-199.83310158885985,-4.995949254076796e-07,4.691806680849904,-7.852336748549283e-06,199.8267654400524
-2.3515524982120203e-06,-2.8304192973353766e-09,-78.05460282816688,165.65587949641198,0.0,0.0,-1.6579061361942146e-06,-0.0024167898598066,82.84145387592285,82.84217863335785,-0.000579449338532,-4854.269770651765,0.0,-0.0342801209316933,14.181651598485749,14.16792190653115,6.283184807405841,0.0004965592785174,-0.0019849158112231,-3.001542019939603e-08,1.7930745869245614e-08,14.181659598161447,-0.0004722839556362,0.0024168437488677,-0.0004722836838357,0.0004965679690425,0.0019849726081583,-3.929679797821004e-07,-165.66205539732084,4.061761055429073e-08,-0.6301579188818162,4662.397173411319,-78.05381265616157,14.167896276929476,0.0647811651211582,-199.83310780132408,-4.997737446146903e-07,4.6918066810305525,-7.870652818777396e-06,199.82675702070375
-2.352556697785045e-06,-2.799749170707378e-09,-78.05460294309385,165.6558729532265,0.0,0.0,-1.6580934706630789e-06,-0.002416789785235,82.84145351009118,82.842178919632,-0.0005794493667078,-4854.271378717921,0.0,-0.0342801375117789,14.181651597670474,14.167921909819746,6.283184807191828,0.0004965592749921,-0.0019849157454933,-2.8200344832709218e-08,1.826610495100091e-08,14.181659600886356,-0.0004722839554477,0.0024168438103642,-0.0004722836836192,0.0004965679720272,0.0019849726527572,-3.932583126291995e-07,-165.66206035960963,3.6365933762920185e-08,-0.7098765090094168,4662.444063920548,-78.05381234983686,14.167896274528614,0.0647811650989917,-199.83311364481392,-4.999877590751392e-07,4.691806681214418,-7.88728722832376e-06,199.8267493768023
-2.3537084049722587e-06,-2.721833620592337e-09,-78.0546030445342,165.65586703602426,0.0,0.0,-1.6582879141412022e-06,-0.002416789720502,82.84145318954646,82.84217917496814,-0.0005794493943145,-4854.272986784867,0.0,-0.0342801540937759,14.181651596621949,14.16792191305958,6.283184806946392,0.000496559271908,-0.0019849156871469,-2.620364274551067e-08,1.8595982320384797e-08,14.181659603745077,-0.0004722839552821,0.002416843866777,-0.0004722836834229,0.0004965679746868,0.0019849726887093,-3.9352946401414753e-07,-165.6620645603125,3.1998074089576484e-08,-0.7895241120776498,4662.490954429751,-78.05381206528017,14.167896272054351,0.0647811650766642,-199.8331190684116,-5.002331948341973e-07,4.691806681401436,-7.902133401378262e-06,199.826742557673
-2.354988966817357e-06,-2.600121648816286e-09,-78.05460313305242,165.65586177416137,0.0,0.0,-1.6584906515216285e-06,-0.0024167896658329,82.84145291414241,82.84217939781685,-0.000579449420898,-4854.274594852603,0.0,-0.0342801706777621,14.181651595367814,14.167921916249012,6.283184806673512,0.0004965592692662,-0.001984915636413,-2.4063780560029524e-08,1.891494606010288e-08,14.181659606709928,-0.0004722839551429,0.0024168439176846,-0.0004722836832466,0.0004965679770131,0.0019849727160696,-3.9377982933719697e-07,-165.66206799010556,2.7555978310609276e-08,-0.8690927633926381,4662.537844938928,-78.05381180425763,14.16789626951911,0.0647811650543183,-199.83312402939964,-5.005060741038464e-07,4.69180668159149,-7.915115335421036e-06,199.82673659883145
