yaw,ax,sideslipRL,signal,sideslipFL,pitch,FxFL,FxRL,FyFL,x,yawrate,longslipRL,FyRL,FyFR,RR,FxRR,ay,longslipRR,FR,sideslipRR,rollrate,pitchrate,az,brake,slip1,y,FxFR,gas,steeringangel,FyRR,RL,signal,longslipFL,longslipFR,FL,roll,sideslipFR,vx,vy,slip
-0.0338226438142813,1.8472014429900416,0.0016733736721946,0.3320842117299145,0.0025979940927565,-0.0072503582762238,-99.91901475358635,1582.3488597818423,-199.1364741844915,4567.649688999134,4.435110124307296e-05,0.0089764292467107,-148.30144660251966,195.92604780688688,14.19650678143063,1582.658038014814,-0.0033800358315772,0.0090039322166146,14.057217089935198,-0.001662781195594,0.0008465996077252,0.0053639092493163,-0.0275217562829023,0.0,6.28310705808685,-4851.020703956348,-99.67963235437456,0.2268017763024017,0.0,146.4202775272834,14.197203488714456,0.0,-0.0006514428129563,-0.000652064865768,14.056820633521278,-0.0001666005278248,-0.0025706395966518,4.65858289658912,-0.0003581915116744,-7.82490927357556e-05
-0.0338222252442279,1.8337673200448168,0.0016781679511674,0.430239976175631,0.0025961468498447,-0.007197017446973,-99.76931470900496,1571.486634275051,-199.20255281481465,4567.696350814499,3.975874405961527e-05,0.0089164539842721,-148.7411687088368,196.481152069592,14.25156852322664,1571.766438791282,-0.0026985327626612,0.0089416644530049,14.112944134364664,-0.0016729707828914,0.0008703725529762,0.0053097701870165,-0.0246232183980153,0.0,6.2831005237102895,-4851.022286602875,-99.54382058868704,0.2257754886330299,0.0,147.37861927594457,14.252372461051932,0.0,-0.0006499988404547,-0.0006505719133766,14.112547201936822,-0.0001579925405968,-0.0025747750220914,4.676996379992885,-0.0003905280168677,-8.478346929695482e-05
-0.0338218545070893,1.820425388923765,0.0016823549166823,0.5273203647455584,0.0025935818471954,-0.0071442148216665,-99.6204323855648,1560.698895981153,-199.20679641933205,4567.743195906926,3.48340523081007e-05,0.0088568552694013,-149.12275079753624,196.98034144965533,14.306260711908154,1560.9500580986305,-0.002022526489677,0.0088798783920194,14.168258605645596,-0.0016823425324308,0.000880848435825,0.0052561988948386,-0.0217922431983481,0.0,6.283095531001854,-4851.023875713829,-99.40874721883704,0.2247568612074409,0.0,148.26595905956066,14.307150528761996,0.0,-0.0006485671420859,-0.0006490920088876,14.167865959215186,-0.0001492204948173,-0.0025781629192385,4.695275912223075,-0.0004158666771409,-8.977617773183919e-05
-0.033821534388409,1.8071763589663508,0.0016859883174005,0.6230827270267574,0.0025903695040174,-0.0070919452125208,-99.4723969042372,1549.9862365734784,-199.1543668380189,4567.790222943167,2.967431728202977e-05,0.0087976417612997,-149.45062090043487,197.42107149315592,14.36058599010471,1550.2098447375463,-0.0013615374609751,0.0088186042083966,14.223163733973571,-0.0016908899215206,0.0008787526886327,0.0052031016190861,-0.0190488991519796,0.0,6.283092041619941,-4851.025471176574,-99.274258635816,0.2237458068875428,0.0,149.080293227137,14.36154050219919,0.0,-0.0006471480327914,-0.0006476260328688,14.222779748425593,-0.0001404134913485,-0.0025807881500771,4.713422415184304,-0.0004342957272643,-9.326555964520984e-05
-0.0338212667212945,1.794020951183008,0.0016891235449955,0.7172877069856007,0.0025865800640885,-0.007040204522161,-99.32522800440267,1539.3492262703624,-199.05047404534943,4567.837430599282,2.437295417103723e-05,0.0087388212235047,-149.72946723661744,197.80143330901137,14.414546599927728,1539.5466913961536,-0.0007241967107613,0.0087578672374289,14.27766287522527,-0.0016986158601823,0.000864945758343,0.0051503582489732,-0.0164109863433228,0.0,6.283089998095029,-4851.0270728804,-99.14020885562783,0.2227422363670476,0.0,149.82058440412317,14.415545100395212,0.0,-0.0006457417520663,-0.000646174755282,14.277291498110218,-0.000131692616917,-0.0025826432821015,4.731436818606825,-0.0004459982249741,-9.530908455685284e-05
-0.0338210524302009,1.780959852181996,0.0016918165669309,0.8096998412331966,0.002582282999238,-0.0069889899555924,-99.17893586803106,1528.7883841429043,-198.90032954854755,4567.884817560692,1.901861145114818e-05,0.008680400380539,-149.96413437817654,198.12015361692124,14.46814442001322,1528.9613939511528,-0.0001182005488447,0.0086976880761741,14.3317594863374,-0.0017055318211534,0.0008404018702793,0.0050978316068568,-0.0138940534120428,0.0,6.283089326121876,-4851.028680717369,-99.00646016644228,0.221746059404743,0.0,150.48668585620214,14.469166956924234,0.0,-0.0006443484795331,-0.0006447388233427,14.331404207052593,-0.0001231697102211,-0.0025837284221692,4.749320059902089,-0.0004512429015046,-9.598105771016804e-05
-0.0338208915831044,1.7679936836135888,0.0016941229466237,0.9000881475612352,0.0025775464239186,-0.0069383001428972,-99.03352140652608,1518.3041566711938,-198.70909978822812,4567.932382522236,1.3694368571870869e-05,0.0086223848675145,-150.15952691114387,198.3765900971667,14.52138100289125,1518.4546294615698,0.000449729261871,0.0086380827535091,14.385457100724468,-0.0017116569946675,0.000806187373489,0.0050453760584525,-0.0115114330197623,0.0,6.283089936898176,-4851.030294583081,-98.87288396997722,0.2207571859668881,0.0,151.0792670031501,14.522408625017489,0.0,-0.0006429683439116,-0.0006433187581102,14.38512092880049,-0.0001149463430973,-0.0025840510075187,4.767073083627429,-0.0004503744937835,-9.53702814102624e-05
-0.0338207834511561,1.755122982067551,0.0016960969780476,0.988226702277218,0.0025724365793032,-0.0068881351801419,-98.88897678375696,1507.8969045284928,-198.4818621397799,4567.980124188227,8.47703048101333e-06,0.0085647792567154,-150.32052184493276,198.5707210093261,14.57425761241871,1508.0269442364436,0.0009738752428994,0.008579062934134,14.43875930444688,-0.0017170174434323,0.0007634391100755,0.0049928453235807,-0.0092742939419103,0.0,6.283091729488043,-4851.031914377331,-98.73936177972104,0.2197755271257954,0.0,151.5997390063321,14.575272582469385,0.0,-0.0006416014278595,-0.0006419149575225,14.438444756589544,-0.0001071130184295,-0.0025836255188347,4.784696840691187,-0.0004438036622538,-9.357769154324253e-05
-0.0338207265748338,1.7423481863397814,0.0016977909460993,1.0738952048960235,0.0025670173916715,-0.0068384965970005,-98.74528613949248,1497.566895867761,-198.22356554231587,4568.028041272496,3.436523481725261e-06,0.0085075871237702,-150.45189120960993,198.70312818446783,14.62677526124731,1497.678748371798,0.0014495393489447,0.0085206361572518,14.491669713648609,-0.0017216452521465,0.0007133431660109,0.0049400993987628,-0.0071917077923447,0.0,6.283094593181624,-4851.033540004674,-98.60578624106748,0.2188009957215818,0.0,152.050179384896,14.627761236310592,0.0,-0.0006402477716935,-0.0006405277025836,14.491378809094952,-9.974858253449344e-05,-0.0025824731187966,4.80219228738979,-0.0004319966357732,-9.071399796221412e-05
-0.033820718835552,1.7296696277773322,0.0016992545118892,1.1568795287764004,0.0025613500969031,-0.0067893872603022,-98.60242643458965,1487.3143023945534,-197.93899625771843,4568.076132498427,-1.3646016003712415e-06,0.0084508111176001,-150.55823557559688,198.7749734966398,14.678934747944693,1487.410313067216,0.001873042133012,0.0084628060972998,14.544191953605932,-0.0017255776783053,0.0006571142993033,0.0048870105383291,-0.0052707286239264,0.0,6.283098409818884,-4851.035171374887,-98.47206203226474,0.2178335068473512,0.0,152.43325549137307,14.67987692702223,0.0,-0.0006389073767743,-0.0006391571645199,14.54392621726208,-9.291984653088036e-05,-0.002580621227965,4.819560384332302,-0.0004154647453284,-8.689736070271923e-05
-0.0338207575316139,1.7170875254177609,0.0017005342153612,1.2369722563260492,0.0025554929237197,-0.006740811223081,-98.46036844959738,1477.1391993573884,-197.63274856536415,4568.12439659898,-5.87155137753236e-06,0.0083944530458081,-150.6439284715789,198.78796939646028,14.730736693793371,1477.2217721188426,0.0022417070821041,0.0084055728650117,14.59632963958999,-0.0017288563166376,0.0005959762898536,0.0048334682660435,-0.0035164838676861,0.0,6.283103056046878,-4851.03680840332,-98.33810665174624,0.2168729782125118,0.0,152.75214745484493,14.731621932611976,0.0,-0.0006375802095183,-0.0006378034131279,14.596090112344877,-8.668140855362465e-05,-0.0025781030487481,4.836802095288566,-0.000394754006809,-8.22511327084284e-05
-0.0338208394573229,1.704601983245334,0.0017016730880948,1.3139731974375797,0.0025495008330532,-0.00669277352889,-98.31907786692564,1467.041567137762,-197.30920009965095,4568.172832316713,-1.0037550839822378e-05,0.0083385139497824,-150.71307128199305,198.74434411657376,14.782181578655752,1467.113125409047,0.0025538314278374,0.0083489333208956,14.648086359740324,-0.0017315262873016,0.0005311434399189,0.0047793834097534,-0.0019322744326673,0.0,6.283108405483168,-4851.038451011155,-98.20385102591496,0.2159193303946667,0.0,153.01047153415385,14.78299847233218,0.0,-0.0006362662053424,-0.0006364664252909,14.647873615284432,-8.107566631704096e-05,-0.00257495704391,4.853918386001113,-0.0003704349012592,-7.690169641788248e-05
-0.0338209609840235,1.6922129892690487,0.0017027103689457,1.3876898898595271,0.0025434252957486,-0.006645279981066,-98.17851666311256,1457.0212940414008,-196.97249150970293,4568.221438403781,-1.3823980480529796e-05,0.0082829941752421,-150.76945806615413,198.6468022583209,14.833269775671102,1457.0842440120125,0.0028086450383859,0.0082928814020253,14.69946566000684,-0.0017336354557326,0.0004638034226298,0.0047246911766597,-0.000519682554005,0.0,6.283114330761802,-4851.04009912557,-98.0692396752698,0.2149724870198984,0.0,153.21220481031037,14.834008710193515,0.0,-0.0006349652823592,-0.0006351460840692,14.699279827450615,-7.61330074136986e-05,-0.0025712263929073,4.870910222979373,-0.0003430924862741,-7.097641778432055e-05
-0.0338211181417312,1.6799204161312955,0.0017036813199152,1.457938080251752,0.0025373140745823,-0.00659833688637,-98.03864326775948,1447.0781799942515,-196.6265061082757,4568.270213621943,-1.72003646974917e-05,0.0082278934361134,-150.81654978352293,198.4984855289885,14.884001584451498,1447.1348765918217,0.0030062640227765,0.008237408454618,14.75047102951047,-0.0017352336854257,0.000395101724486,0.0046693533023644,0.0007213142844675,0.0,6.283120705445941,-4851.041752679798,-97.93423194642556,0.2140323748868541,0.0,153.36161193176855,14.88465475831955,0.0,-0.0006336772937309,-0.0006338422391518,14.750311824423065,-7.187216260469077e-05,-0.0025669584652831,4.8877785722938425,-0.0003133169376333,-6.460173364520516e-05
-0.0338213067001747,1.667724023006666,0.0017046171214264,1.524542184722821,0.0025312116265899,-0.0065519507820157,-97.89941465471011,1437.2119409658085,-196.27487509874004,4568.319156742537,-2.0144310487026466e-05,0.0081732108718899,-150.85745733380577,198.30290854924115,14.934377262538517,1437.2646567471254,0.0031476111419244,0.008182503566814,14.801105896324309,-0.0017363721414067,0.000326127510969,0.0046133593208088,0.0017922248555829,0.0,6.283127405779957,-4851.043411613112,-97.79880112875786,0.2130989240447587,0.0,153.463174532695,14.934938680170406,0.0,-0.0006324021364847,-0.000632554610567,14.800972642768146,-6.830070631102049e-05,-0.0025622037003935,4.904524398384897,-0.0002816946778726,-5.7901399629818265e-05
-0.03382152224901,1.655623458618098,0.0017055448314512,1.587335727698305,0.0025251580921377,-0.0065061281545646,-97.7607887307108,1427.4222137062002,-195.9209517306241,4568.368266546466,-2.2641349455826983e-05,0.0081189450959566,-150.89493111695813,198.063926748152,14.984397054779055,1427.473111305614,0.0032343665464089,0.0081281538999078,14.851373609512708,-0.0017371026554114,0.0002579012663665,0.0045567270135852,0.0026959225327122,0.0,6.283134312255211,-4851.045075870718,-97.66293305835876,0.2121720678321554,0.0,153.52152548825325,14.98486249380352,0.0,-0.0006311396559339,-0.0006312828966746,14.851265283865322,-6.541568996549681e-05,-0.0025570159306376,4.92114866289865,-0.0002488002438013,-5.099492437564175e-05
-0.0338217602614768,1.6436078724560723,0.0017064861563608,1.646161758023011,0.0025191923150381,-0.0064608751487655,-97.62259006384964,1417.6985762388883,-195.56783180865645,4568.417541824136,-2.4679395502276717e-05,0.008065272483238,-150.93131171930577,197.78566373183844,15.034060541651415,1417.7534626248987,0.003270488192792,0.0080743016166782,14.901277428737522,-0.001737478270388,0.0001913644092231,0.0044995071043942,0.0034385383080281,0.0,6.2831413110586665,-4851.04674540358,-97.5265733880011,0.2112517597666772,0.0,153.5414044667436,15.034430778300978,0.0,-0.0006298867116542,-0.0006300254805828,14.901192685615545,-6.320438618894867e-05,-0.0025514490897135,4.937652309987353,-0.0002151885528362,-4.399612092000205e-05
-0.0338220162076597,1.631681631751094,0.0017074635900999,1.7008732412571288,0.0025133427071383,-0.0064161969933865,-97.48476406995236,1408.048562452998,-195.2183697795883,4568.466981374436,-2.6274602557309064e-05,0.0080124175703746,-150.96559821776944,197.47264746754195,15.083377556689328,1408.1025481075994,0.0032559671665031,0.0080216073423249,14.950819857410917,-0.0017375449689132,0.0001273688462514,0.0044418230376444,0.0040195245603896,0.0,6.28314829602348,-4851.048420168121,-97.38948573653838,0.2103382244170739,0.0,153.52566896590784,15.083648367348763,0.0,-0.0006286487447957,-0.0006287837468142,14.950757160052312,-6.164514091607004e-05,-0.0025455719204029,4.954036126039524,-0.0001813846974372,-3.701115610574476e-05
-0.0338222856500126,1.6198565641824778,0.001708492298788,1.7513334271857646,0.0025076440644921,-0.0063720978701022,-97.34751465698206,1398.478451829128,-194.87503169150395,4568.516584005157,-2.742482819010507e-05,0.0079599538966701,-150.99989371591414,197.12958270204985,15.132339078097669,1398.5354263748063,0.0031950696915045,0.0079694104464804,15.000004286780824,-0.0017373553214485,6.66745282509885e-05,0.0043837520507111,0.0044491934998769,0.0,6.283155168675953,-4851.050100125915,-97.25219140478708,0.2094311079064251,0.0,153.4771200591303,15.132511035596982,0.0,-0.0006274225174612,-0.0006275557982113,14.999961790953195,-6.070827922030086e-05,-0.0025394320354612,4.970301126077152,-0.0001478826870346,-3.0138503633258505e-05
-0.0338225641822538,1.6081287044703434,0.0017095811663545,1.7974161916232538,0.0025021195578456,-0.0063285811399494,-97.21080881104706,1388.9855998072494,-194.54018858907972,4568.566348534145,-2.8139189369184795e-05,0.0079079112108902,-151.0371573617855,196.76086081549948,15.180946027226137,1389.0477561500932,0.0030922995260788,0.0079177132945516,15.048833869430212,-0.001736961138246,9.938800957836063e-06,0.0043253919633096,0.0047343509255971,0.0,6.283161837797202,-4851.051785243443,-97.11463362829284,0.2085302845113759,0.0,153.40265963236595,15.18102130687586,0.0,-0.0006262085652225,-0.0006263431446824,15.048809536364544,-6.035709132420958e-05,-0.0025330882442733,4.986448291347497,-0.0001151469643916,-2.346938238434564e-05
-0.0338228475420483,1.5964955049763736,0.0017107379739284,1.8390063516579411,0.0024967889653122,-0.0062856490168131,-97.07457430103928,1379.5681475410574,-194.2157313205973,4568.616273788891,-2.84358807970494e-05,0.0078562775698732,-151.07896796465093,196.37120260319105,15.22919895698944,1379.636959486261,0.002952044646576,0.0078664898269035,15.097311627711589,-0.0017364096291086,-4.227888036475869e-05,0.0042668699530518,0.0048828963893623,0.0,6.283168222200182,-4851.053475491688,-96.97680917802128,0.2076356992155541,0.0,153.30781293055333,15.229181018816847,0.0,-0.0006250066209467,-0.0006251447847819,15.097303284102985,-6.05488328826291e-05,-0.0025266005857247,5.00247858253624,-8.359775569395958e-05,-1.708497940442937e-05
-0.0338231316807284,1.5849550530401766,0.0017119689999531,1.8759999535494776,0.0024916712321541,-0.0062433023073548,-96.93875464471697,1370.2246788080834,-193.90331632164109,4568.666358606323,-2.8338730368906056e-05,0.0078050419419061,-151.12630543369136,195.96537576190897,15.27709850945052,1370.3012749846528,0.002779958054303,0.0078157169064586,15.145440448021398,-0.0017357449227716,-8.95174646689272e-05,0.0042083370566825,0.0049037973676312,0.0,6.283174251135292,-4851.055170845675,-96.8387646853875,0.206747321437715,0.0,153.19731637747208,15.27699194444902,0.0,-0.0006238163467008,-0.0006239600072035,15.145445822337171,-6.123571213988857e-05,-0.0025200260681866,5.018392939986351,-5.360806749010608e-05,-1.1056044294503822e-05
-0.0338234128081585,1.57345593406002,0.001713288602137,1.908304532559029,0.0024867985589018,-0.0062015399023813,-96.80251429058332,1360.9141171738888,-193.60479471529587,4568.716601832278,-2.7874983700019192e-05,0.0077537450330577,-151.18010234249817,195.54785054863436,15.324638049413108,1360.999580444209,0.0025765346848365,0.0077649228524054,15.193222783094251,-0.0017349942503799,-0.0001312691646662,0.0041500525109328,0.0048143358055262,0.0,6.283179862812255,-4851.056871284008,-96.69979348559316,0.2058653293434885,0.0,153.0750866086874,15.32444867113982,0.0,-0.0006226265142684,-0.000622777426509,15.193239495230983,-6.236522502553974e-05,-0.002513412094614,5.0341921571156725,-2.5510172635926257e-05,-5.444367331252831e-06
-0.0338236874221354,1.5619701403874149,0.0017146908479385,1.9358393440629729,0.0024821989518487,-0.0061603566718093,-96.66516827608832,1351.6108455351025,-193.32258796367387,4568.767002317018,-2.707486711473089e-05,0.0077025435320178,-151.24102651480462,195.1234134441475,15.371818422004052,1351.7057417254202,0.0023472675065557,0.0077142490256508,15.240658517614332,-0.0017341888605378,-0.0001672789316426,0.0040925077684308,0.0046101705963982,0.0,6.283185003677251,-4851.058576788361,-96.5592400222354,0.2049908443469588,0.0,152.94412530614892,15.371552944820085,0.0,-0.0006214412807189,-0.0006216004135701,15.240684147001062,-6.388073608480229e-05,-0.0025068318303988,5.049876404357625,4.01537377989436e-07,-3.035023352843525e-07
-0.0338239523352789,1.5505278947953491,0.0017161541900895,1.9585355653724,0.0024778744119118,-0.0061197428768147,-96.52736256347008,1342.3403451535164,-193.05811348524608,4568.817558912523,-2.5970733823255352e-05,0.0076515592188871,-151.30823131072563,194.6978706798195,15.418640647251172,1342.4451076502633,0.0020987689312543,0.0076638053645629,15.287747936734492,-0.0017333752195902,-0.0001974995240598,0.0040361065196049,0.0043015295896952,0.0,4.323920735009601e-06,-4851.060287342943,-96.41785498264584,0.2041240905035535,0.0,152.8080777236366,15.418306319635407,0.0,-0.0006202629984202,-0.0006204311612297,15.28778010764472,-6.57245243140596e-05,-0.0025003586382349,5.065445964866337,2.3884974055056957e-05,4.323920735009601e-06
-0.0338242046980278,1.5391471263534904,0.0017176656521978,1.9763364677540007,0.0024738281314334,-0.0060796854354307,-96.3895045886126,1333.118050879119,-192.8121038003784,4568.868270474984,-2.459775227894528e-05,0.0076008684885372,-151.38048051738198,194.2765709929215,15.465106041161716,1333.2329580787446,0.0018371961888436,0.0076136571049261,15.33449221902264,-0.001732591364477,-0.0002219299219035,0.0039811335537308,0.0038992817960702,0.0,8.408096327638133e-06,-4851.0620029340025,-96.27613416325104,0.2032647298438792,0.0,152.67070542374773,15.464710589925655,0.0,-0.0006190936958561,-0.0006192714076132,15.33452862443257,-6.783865409436782e-05,-0.002494045973072,5.0809013553117,4.4760948101312166e-05,8.408096327638133e-06
-0.0338244420311605,1.52783884087855,0.0017192194798444,1.989197558222352,0.0024700649671738,-0.0060401688850991,-96.25185535791697,1323.9532862475576,-192.5851360645805,4568.919135866627,-2.2994414937214468e-05,0.0075505119243525,-151.45683690591912,193.8640143017417,15.51121608245564,1324.0784546828636,0.0015677550892053,0.0075638342155702,15.38089312165389,-0.0017318665152064,-0.0002406212818669,0.0039277938090155,0.0034140848381666,0.0,1.1931296315037856e-05,-4851.063723549288,-96.13442730839525,0.2024123530317391,0.0,152.5353120617821,15.510767613425132,0.0,-0.0006179343867044,-0.0006181219341433,15.380931555639664,-7.016545626055813e-05,-0.002487936431705,5.09624324164218,6.291040811851631e-05,1.1931296315037856e-05
-0.0338246622533781,1.5166090372738272,0.0017208133895608,1.99708669074921,0.0024665880496912,-0.0060011760216341,-96.11457456860298,1314.8513086274866,-192.37770151729475,4568.970153956869,-2.120130741152974e-05,0.0075005105738277,-151.53675342689294,193.4640279975087,15.55697242928242,1314.986690886042,0.0012947703607995,0.0075143478690957,15.426952739690682,-0.0017312246051751,-0.0002536891188235,0.0038762394074205,0.0028565602642139,0.0,1.4885876122533958e-05,-4851.065449177549,-95.9929833262404,0.2015666248567766,0.0,152.40466420200752,15.556479309366347,0.0,-0.0006167855082044,-0.0006169830038857,15.42699111993402,-7.264811885373123e-05,-0.0024820671773937,5.111472377170912,7.82652221092571e-05,1.4885876122533958e-05
-0.0338248636919671,1.5054606725909323,0.001722445601893,1.999984146611837,0.0024633970809513,-0.0059626883256189,-95.97776196339974,1305.814797103223,-192.1901164730781,4569.02132362295,-1.9259247000415174e-05,0.0074508737164192,-151.6199223795405,193.07997472316708,15.602376886844509,1305.9601850142585,0.0010220645588167,0.0074651984383657,15.47267334695004,-0.0017306870900624,-0.0002613192238848,0.0038265871168435,0.0022371887929264,0.0,1.7272662189185945e-05,-4851.067179808114,-95.85198658937048,0.2007273055270257,0.0,152.28113509509134,15.60184761346778,0.0,-0.0006156472084816,-0.0006158545957366,15.472709729051967,-7.523137025288071e-05,-0.0024764717135062,5.126589561225162,9.080071504111165e-05,1.7272662189185945e-05
-0.033825045076702,1.4943948840700745,0.0017241134985166,1.997882683679544,0.0024604884089247,-0.0059246862505474,-95.84148438114576,1296.8448835095523,-192.02246631573223,4569.072643750253,-1.7207858990280662e-05,0.007401603609779,-151.70611018546697,192.71486186014363,15.647431393173036,1296.9999177699908,0.0007532162592791,0.0074163803916325,15.518057298853034,-0.001730273970362,-0.000263765555832,0.0037789294018763,0.0015662744693612,0.0,1.909998674155209e-05,-4851.068915430515,-95.71158073631354,0.1998942316411294,0.0,152.16684798242682,15.646874458549451,0.0,-0.0006145194835288,-0.0006147365185675,15.518089889237125,-7.786217611843905e-05,-0.0024711800133457,5.141595614291909,0.0001005313684334,1.909998674155209e-05
-0.0338252055234397,1.483411756489482,0.0017258134818312,1.99078755451524,0.0024578558121834,-0.0058871494275129,-95.70579177028785,1287.9418009131805,-191.87461306206535,4569.1241132324285,-1.508485529856726e-05,0.007352698419662,-151.7950634612339,192.37137348356865,15.692138013690975,1288.105985944432,0.0004916317444595,0.007367885282058,15.563106975131966,-0.0017300035862245,-0.0002613428289472,0.0037333408335823,0.000853891893896,0.0,2.038310171918629e-05,-4851.070656034132,-95.57188430703091,0.1990672925883184,0.0,152.0637393541626,15.69156177332752,0.0,-0.0006134022461688,-0.0006136284910255,15.563134145337154,-8.049038328189216e-05,-0.0024662181899287,5.156491363336763,0.0001075083679582,2.038310171918629e-05
-0.0338253445133348,1.472510781033275,0.0017275413497259,1.978716493246764,0.0024554913088046,-0.0058500568235919,-95.57072583743248,1279.1052723533276,-191.74623787544903,4569.175730971425,-1.2925779181759098e-05,0.0073041539627898,-151.88648428229823,192.05186614440157,15.736498936994034,1279.2779940029282,0.0002405021284147,0.0073197034931343,15.60782474853003,-0.0017298919869587,-0.0002544168929179,0.0036898814701799,0.0001098273688512,0.0,2.1143673875871365e-05,-4851.072401607863,-95.43300023665438,0.1982464116195406,0.0,151.97355372001414,15.735911489640827,0.0,-0.0006122953593344,-0.0006125301952068,15.607845049597,-8.306927520447049e-05,-0.0024616081793911,5.171277633380318,0.0001118175004904,2.1143673875871365e-05
-0.0338254618706132,1.461691122847161,0.0017292927179706,1.961699671240799,0.0024533857352489,-0.0058133868774917,-95.43632464014132,1270.3347381672488,-191.6368889665069,4569.227495877435,-1.0763914547781262e-05,0.0072559647246492,-151.98004311980273,191.75835560558227,15.780516469522734,1270.5152822161556,2.7259194189402586e-06,0.0072718252326194,15.652212969601644,-0.0017299523884607,-0.0002433948631482,0.0036485983688707,-0.0006564805875457,0.0,2.140919705730706e-05,-4851.074152139804,-95.2950211051751,0.1974315327902756,0.0,151.897808606604,15.77992555194603,0.0,-0.0006111986542566,-0.0006114413088179,15.65222514413579,-8.55560287829415e-05,-0.0024573675704437,5.185955242785546,0.0001135765617322,2.140919705730706e-05
-0.0338255577394705,1.450951775133576,0.0017310633065019,1.939779621690172,0.0024515290885693,-0.0057771176265183,-95.30262507615448,1261.62948717259,-191.546019800499,4569.279406868822,-8.630186148294579e-06,0.0072081244514257,-152.07540182070585,191.4925071247065,15.824193028925642,1261.8170575389236,-0.0002191561128017,0.0072242410897078,15.69627396082922,-0.0017301948966899,-0.0002287157920412,0.0036095260229845,-0.0014359979264955,0.0,2.1212283898366814e-05,-4851.075907616967,-95.15803170832709,0.1966226126053987,0.0,151.8377604516846,15.82360592592896,0.0,-0.0006101119426955,-0.0006103615220199,15.696276951151493,-8.79120751462709e-05,-0.0024535095813823,5.200525000702235,0.0001129320723812,2.1212283898366814e-05
-0.0338256325596771,1.4402916477158554,0.0017328490847409,1.9130111333030184,0.0024499107154817,-0.0057412268325696,-95.16966422076962,1252.9887319653649,-191.47301469606987,4569.331462872023,-6.55300616158281e-06,0.0071606264975162,-152.17223257962456,191.25563288460168,15.86753113634842,1253.18246825401,-0.0004229987756119,0.0071769423404966,15.740010015739092,-0.001730626474045,-0.0002108419808479,0.0035726862428382,-0.0022201466004982,0.0,2.0589867539903985e-05,-4851.077668025024,-95.02211011011904,0.1958196148908907,0.0,151.7943852094333,15.866954605159842,0.0,-0.0006090350260206,-0.0006092905450614,15.740002967707513,-9.010337075784162e-05,-0.002450043141178,5.214987705754525,0.000110055452529,2.0589867539903985e-05
-0.0338256870404498,1.4297096183253897,0.0017346463339155,1.8814611133595447,0.0024485194312218,-0.0057056921108019,-95.0374799541242,1244.411652210899,-191.4172048229789,4569.383662821441,-4.558090463738173e-06,0.0071134640353276,-152.27022969028988,191.04869588471527,15.91053340781882,1244.610646612125,-0.0006070659909444,0.00712992110705,15.783423400494812,-0.0017312510591585,-0.0001902507973561,0.0035380878044127,-0.0030008495428169,0.0,1.9582361968248577e-05,-4851.079433348095,-94.88732793643078,0.1950225077142197,0.0,151.76837495017597,15.909973615845097,0.0,-0.0006079677017444,-0.0006082281112037,15.783405663326857,-9.210058454326168e-05,-0.0024469730293969,5.229344145445722,0.0001051389015191,1.9582361968248577e-05
-0.0338257221325037,1.4192045628163816,0.0017364516792078,1.8452084204786805,0.0024473436181162,-0.0056704910621349,-94.90611111910708,1235.897419762567,-191.37787872977,4569.436005659337,-2.6682833127171912e-06,0.0070666301884407,-152.36911592611207,190.87231841079236,15.953202544826295,1236.1007333485993,-0.00077002851959,0.0070831704295771,15.826516356610096,-0.0017320697606264,-0.0001674268868244,0.0035057260609927,-0.0037705684873579,0.0,1.823282117811806e-05,-4851.0812035685785,-94.75375034199332,0.1942312615479542,0.0,151.76014621662029,15.95266502011721,0.0,-0.0006069097678765,-0.0006071739775769,15.826487479286834,-9.387920541224402e-05,-0.0024443000466292,5.243595095981317,9.839119199360278e-05,1.823282117811806e-05
-0.0338257389985373,1.4087753734486974,0.0017382621183793,1.8043436675125868,0.0024463713224475,-0.0056356014092893,-94.7755973693654,1227.445213504389,-191.3542903876713,4569.488490335712,-9.034190887485778e-07,0.0070201181221901,-152.4686462237027,190.72679357322733,15.995541324212544,1227.6518918883737,-0.0009109530414381,0.0070366842857002,15.869291104087957,-0.0017330810781806,-0.000142854760684,0.0034755826312489,-0.0045223345619963,0.0,1.6586122368227313e-05,-4851.082978667011,-94.6214358705424,0.1934458481674446,0.0,151.76985528089986,15.995030918289547,0.0,-0.0006058610255653,-0.0006061279252022,15.869250828891063,-9.541957394256223e-05,-0.0024420212051466,5.257741322340833,9.003351263286073e-05,1.6586122368227313e-05
-0.033825738982607,1.3984209703412478,0.0017400750519943,1.7589689950617298,0.0024455903506107,-0.0056010011352128,-94.6459788286972,1219.0542283685074,-191.3456662308059,4569.541115808206,7.197655283308173e-07,0.0069739211101077,-152.56861035821433,190.6120991527084,16.037552587546173,1219.2633166003425,-0.0010292865683046,0.0069904575766642,15.91174984463499,-0.0017342811323966,-0.0001170118229535,0.0034476252270272,-0.0052497718810684,0.0,1.4688186737773831e-05,-4851.084758621982,-94.49043630132267,0.1926662399756607,0.0,151.7974168806717,16.03707345035044,0.0,-0.0006048212806286,-0.0006050897585872,15.911698098251332,-9.670684229038533e-05,-0.0024401299397807,5.271783578502039,8.029543552654571e-05,1.4688186737773831e-05
