longslipFL,sideslipFL,ax,longslipFR,x,longslipRR,sideslipRL,rollrate,yawrate,yaw,FxRR,longslipRL,FyRL,sideslipRR,RR,slip,slip1,ay,y,roll,RL,pitchrate,brake,sideslipFR,gas,FxRL,az,steeringangel,FL,FyRR,FyFR,signal,FyFL,FR,signal,pitch,vx,FxFR,vy,FxFL
-0.0004722884419934,0.0024168882182861,3.171815537953133e-09,-0.0004722884050081,4640.591543357541,0.0004860949371813,0.0019851703149099,-2.385331232270614e-07,-7.941289753917309e-07,-0.0342961879832904,81.09890109837616,0.0004860918222605,-165.68567296328692,-0.001985142151403,10.58769022142179,-2.901926616088876e-07,6.283185016986924,-3.5170564103815483e-06,-4853.523661757852,-1.3987153769642274e-07,10.587693708385444,-1.900750962753069e-08,0.0,-0.0024168606226159,0.0497877751847459,81.09863437469247,8.532880253121464e-08,0.0,10.577534943995795,165.6829207284661,199.87375093778127,0.0,-199.8765188864189,10.57754464871334,1.9860610858612335,-0.0005712665773528,3.502829663536899,-78.0706323637951,-1.018997917863326e-06,-78.0708804794562
-0.0004722884402079,0.002416888824708,6.061918967690011e-09,-0.0004722884040669,4640.626551060913,0.0004860949639315,0.0019851707330255,-2.191217248840639e-07,-7.936952866678119e-07,-0.0342961959221484,81.0989042469691,0.0004860918004105,-165.6857196398835,-0.0019851416196309,10.587690209135626,-2.925280207040745e-07,6.283185014651566,-3.6641296828446673e-06,-4853.524862869956,-1.421517578731115e-07,10.587693722522843,-1.8400986968645173e-08,0.0,-0.0024168600444192,0.0497877751041722,81.0986323427572,6.65016683495769e-08,0.0,10.577534936052984,165.68286668688268,199.87369033910392,0.0,-199.87657662993956,10.577544654947996,1.995359845557936,-0.0005712667643746,3.5028296636022884,-78.07063033893716,-1.0271721636170635e-06,-78.07088129540537
-0.0004722884383971,0.002416889369316,8.840321481518621e-09,-0.0004722884034156,4640.661558764273,0.0004860949866115,0.0019851710569161,-1.979041764655165e-07,-7.933227657122601e-07,-0.0342962038569957,81.09890697050484,0.0004860917824727,-165.68575808698998,-0.0019851411648112,10.587690194798656,-2.9525663588874417e-07,6.28318501192295,-3.791858034182129e-06,-4853.526063982427,-1.4422759869741896e-07,10.587693738215544,-1.7461300621457012e-08,0.0,-0.0024168595656248,0.0497877750240755,81.09863068752954,4.7929420344740716e-08,0.0,10.577534927508896,165.68281934106807,199.8736381918108,0.0,-199.8766291988148,10.577544660910702,1.99967124480406,-0.0005712669434827,3.502829663695004,-78.070628547534,-1.0367245382217958e-06,-78.07088194025238
-0.0004722884366173,0.0024168898483962,1.1467496201386471e-08,-0.0004722884030375,4640.696566467621,0.0004860950052146,0.0019851712871486,-1.75282010399994e-07,-7.930229053088215e-07,-0.0342962117885087,81.09890926310409,0.0004860917685122,-165.6857881956274,-0.0019851407880433,10.587690178713784,-2.9832157704488575e-07,6.283185008858009,-3.899602393496578e-06,-4853.527265095278,-1.460832081239623e-07,10.587693755183244,-1.6211162182515583e-08,0.0,-0.0024168591876229,0.0497877749457318,81.09862941498875,2.97097335156274e-08,0.0,10.577534918448062,165.682778873169,199.8735947781796,0.0,-199.8766761958161,10.577544666578277,1.9989845073468264,-0.0005712671114652,3.50282966381338,-78.07062700174842,-1.0474556979924997e-06,-78.07088242019003
-0.0004722884349146,0.0024168902592585,1.3909574930863666e-08,-0.000472288402931,4640.731574170955,0.0004860950197942,0.0019851714257254,-1.5165270586202006e-07,-7.928052708176447e-07,-0.0342962197174682,81.09891112597161,0.0004860917585381,-165.68580999414985,-0.0019851404894619,10.587690161189888,-3.016644847791106e-07,6.283185005515102,-3.987037845882055e-06,-4853.52846620852,-1.477067316779535e-07,10.58769377314278,-1.467892156050889e-08,0.0,-0.0024168589102802,0.0497877748702463,81.09862852648509,1.1941482876656446e-08,0.0,10.57753490896333,165.68274537486107,199.87356023651665,0.0,-199.87671731801944,10.57754467193566,1.9933013496722327,-0.0005712672653693,3.502829663955428,-78.07062571008021,-1.0591612779264183e-06,-78.07088274328011
-0.0004722884333397,0.0024168906002684,1.6138909062278783e-08,-0.0004722884030703,4640.766581874279,0.000486095030456,0.0019851714759648,-1.27404406510788e-07,-7.926774838691235e-07,-0.0342962276447399,81.09891256677119,0.0004860917525035,-165.68582363905554,-0.0019851402682798,10.587690142537244,-3.0522646480484014e-07,6.283185001953122,-4.054140645192135e-06,-4853.52966732216,-1.490902425079275e-07,10.587693791812272,-1.289768601581408e-08,0.0,-0.0024168587319833,0.0497877747985585,81.09862801838416,-5.275994475457303e-09,0.0,10.577534899153328,165.68271885105906,199.87353456738853,0.0,-199.87675235609936,10.57754467697618,1.982635976714732,-0.0005712674025525,3.5028296641189103,-78.07062467620963,-1.0716350246198465e-06,-78.07088291925551
-0.0004722884319304,0.0024168908708046,1.8133425467724527e-08,-0.0004722884034383,4640.801589577591,0.0004860950373518,0.0019851714423667,-1.0291108286268097e-07,-7.926452394831191e-07,-0.0342962355712554,81.09891359857762,0.0004860917503105,-165.6858294045454,-0.0019851401228406,10.587690123063172,-3.0894893912417094e-07,6.283184998230647,-4.101170311977856e-06,-4853.530868436207,-1.5022962105049324e-07,10.587693810915018,-1.0904402773254097e-08,0.0,-0.0024168586497599,0.0497877747314697,81.0986278822939,-2.1843867617407574e-08,0.0,10.577534889120642,165.68269922420268,199.8735176418972,0.0,-199.87678119207095,10.577544681700507,1.967015046352308,-0.0005712675207252,3.5028296643013848,-78.07062390034581,-1.0846717783098627e-06,-78.07088295875823
-0.0004722884307208,0.0024168910711765,1.9876344649051664e-08,-0.0004722884040124,4640.83659728089,0.0004860950406727,0.0019851713304692,-7.852817401008707e-08,-7.927123492019754e-07,-0.0342962434979923,81.09891423930391,0.0004860917518106,-165.68582767095242,-0.001985140050679,10.587690103067994,-3.127744434866656e-07,6.283184994405143,-4.128649662237999e-06,-4853.532069550663,-1.511243889348076e-07,10.587693830183172,-8.738926038878903e-09,0.0,-0.0024168586594411,0.0497877746696326,81.09862810489325,-3.7664539681097216e-08,0.0,10.577534878970024,165.68268633922028,199.87350921166544,0.0,-199.87680379562528,10.577544686115855,1.9464776027756268,-0.0005712676179842,3.5028296645002737,-78.07062337860786,-1.0980702664335763e-06,-78.07088287380508
-0.0004722884297391,0.0024168912026171,2.1355981785270223e-08,-0.000472288404767,4640.871604984177,0.0004860950406459,0.0019851711467008,-5.458871664972506e-08,-7.928807991968573e-07,-0.0342962514259568,81.0989145107369,0.0004860917568064,-165.68581891236633,-0.0019851400485846,10.587690082841345,-3.1664735945337573e-07,6.283184990532226,-4.137341897692678e-06,-4853.533270665532,-1.5177750193484518e-07,10.587693849360978,-6.4430867253612225e-09,0.0,-0.0024168587557478,0.0497877746135647,81.09862866833654,-5.264297214126959e-08,0.0,10.577534868806165,165.68267996904564,199.8735089199338,0.0,-199.87682021951176,10.577544690235449,1.9210749788979435,-0.0005712676928364,3.502829664712907,-78.0706231037924,-1.1116356687528809e-06,-78.07088267692363
-0.0004722884290051,0.0024168912671771,2.2565701772940347e-08,-0.000472288405676,4640.90661268745,0.000486095037525,0.0019851708982243,-3.140002585828672e-08,-7.931508332490698e-07,-0.034296259356165,81.09891443818766,0.0004860917650619,-165.6858036835899,-0.0019851401126766,10.587690062658789,-3.20514581117603e-07,6.283184986665005,-4.128226139433114e-06,-4853.534471780814,-1.521951072531817e-07,10.58769386820778,-4.0597817140334305e-09,0.0,-0.0024168589324751,0.0497877745636595,81.09862955066365,-6.66878630655043e-08,0.0,10.577534858732212,165.6826798207356,199.87351631315488,0.0,-199.87683059446923,10.577544694077291,1.8908706680495408,-0.0005712677442135,3.502829664936576,-78.07062306540284,-1.125181953529519e-06,-78.07088238121486
-0.0004722884285364,0.0024168912677171,2.3503064584893078e-08,-0.0004722884067129,4640.941620390715,0.0004860950315862,0.0019851705927814,-9.240925589469128e-09,-7.93521055558835e-07,-0.0342962672896263,81.09891404945147,0.000486091776304,-165.68578260663566,-0.0019851402384802,10.587690042778911,-3.2432610725518054e-07,6.283184982853479,-4.10247242072188e-06,-4853.535672896508,-1.5238627057836738e-07,10.58769388650058,-1.632098457774241e-09,0.0,-0.0024168591825746,0.0497877745201826,81.09863072614009,-7.971274290238562e-08,0.0,10.577534848847488,165.68268554211664,199.87353085238487,0.0,-199.8768351242829,10.577544697663852,1.8559401652774032,-0.0005712677714781,3.502829665168573,-78.07062325031629,-1.1385339524848104e-06,-78.07088200015473
-0.0004722884292693,0.0024168911918371,2.615389574845537e-08,-0.0004722884087394,4640.976628093966,0.0004860950338283,0.001985170260275,1.1510722902103676e-08,-7.93989167320336e-07,-0.0342962752273313,81.09891442135402,0.0004860918078671,-165.6857568373586,-0.0019851404399104,10.587690023616382,-3.280343148383645e-07,6.283184979145271,-4.061498681710701e-06,-4853.5368740126105,-1.5236320008142105e-07,10.587693902985936,7.347446473664226e-10,0.0,-0.0024168595120722,0.049787774476243,81.09863431766024,-1.0547038058165209e-07,0.0,10.577534839362553,165.68269717044132,199.87355224787137,0.0,-199.87683370768025,10.577544701097302,1.8163707786470475,-0.0005712677746695,3.502829665410543,-78.07062374192992,-1.1515248183797756e-06,-78.07088168204872
-0.0004722884296018,0.0024168910443388,2.7060999655261716e-08,-0.0004722884107357,4641.011635797206,0.0004860950241671,0.00198516989034,3.059768659146498e-08,-7.945443222286898e-07,-0.0342962831702075,81.09891421766794,0.000486091829911,-165.6857274829303,-0.0019851407244233,10.587690005255604,-3.315927514988152e-07,6.283184975586835,-4.0031820792040815e-06,-4853.538075129118,-1.52141695369384e-07,10.587693917518743,2.967290138156731e-09,0.0,-0.0024168599107791,0.0497877744205024,81.09863700727973,-1.2380348003438602e-07,0.0,10.577534830467188,165.68271561812762,199.8735805062836,0.0,-199.87682583701863,10.577544704553327,1.7722614110176662,-0.0005712677549293,3.50282966566862,-78.07062442640265,-1.1639917675053122e-06,-78.07088123387354
-0.0004722884310165,0.0024168908532052,2.7956472957313574e-08,-0.0004722884128467,4641.046643500435,0.0004860950232435,0.0019851694708764,4.7958474907708224e-08,-7.951808657075952e-07,-0.0342962911190824,81.09891426358138,0.0004860918542146,-165.68569382213138,-0.0019851410750444,10.587689987600742,-3.3495853136087626e-07,6.283184972221055,-3.930327570127666e-06,-4853.539276246023,-1.517388335389037e-07,10.587693931574035,5.028650722779518e-09,0.0,-0.0024168603484394,0.0497877743807682,81.09863930664356,-1.4774115448976816e-07,0.0,10.57753482216667,165.68274042773825,199.8736141476456,0.0,-199.876812669676,10.577544708030723,1.723722312836668,-0.0005712677137306,3.502829665930751,-78.0706252892616,-1.1757845240179122e-06,-78.07088079924156
-0.0004722884325721,0.0024168906321526,2.7774868740891973e-08,-0.0004722884139047,4641.081651203653,0.0004860950093483,0.001985169039996,6.3568701912738e-08,-7.959048948624588e-07,-0.0342962990747957,81.09891361894508,0.0004860918758123,-165.685657075081,-0.0019851414747053,10.58768996993729,-3.380965532785999e-07,6.283184969083033,-3.84835347923728e-06,-4853.540477363321,-1.511718790783157e-07,10.587693945136875,6.848211594594475e-09,0.0,-0.0024168608070215,0.0497877743480285,81.09864181031877,-1.6785476297296726e-07,0.0,10.577534814664432,165.6827707571055,199.87365131439392,0.0,-199.87679572234003,10.57754471160218,1.670874806570777,-0.0005712676532346,3.502829666195985,-78.07062623756589,-1.1867801213747062e-06,-78.07088035967797
-0.0004722884338486,0.0024168903729791,2.6700326211169353e-08,-0.0004722884153955,4641.116658906861,0.0004860949924248,0.0019851686114493,7.72854258357846e-08,-7.967187086771463e-07,-0.0342963070382487,81.09891198273787,0.0004860918955913,-165.6856189888324,-0.0019851418812844,10.587689953698428,-3.409807013660218e-07,6.283184966198885,-3.7594570630640746e-06,-4853.541678481003,-1.5045913264828144e-07,10.587693957829288,8.421351556794678e-09,0.0,-0.0024168612929784,0.0497877743338716,81.09864389017227,-1.8446583735779121e-07,0.0,10.577534807993812,165.68280426305333,199.8736913078012,0.0,-199.8767754278316,10.577544715178288,1.6138509834632515,-0.0005712675758956,3.502829666454938,-78.07062728954384,-1.1968870518272628e-06,-78.07087985028592
-0.0004722884348531,0.0024168900798934,2.51543533928924e-08,-0.0004722884170613,4641.151666610058,0.0004860949733519,0.0019851681880745,8.900527955829412e-08,-7.976085745157763e-07,-0.0342963150102734,81.09890986091648,0.000486091915661,-165.68558059620895,-0.0019851422897199,10.587689939300478,-3.435928147254778e-07,6.283184963586772,-3.6654808335429622e-06,-4853.542879599065,-1.4962013458508676e-07,10.587693969305883,9.745480056302793e-09,0.0,-0.002416861799636,0.049787774339369,81.0986457640314,-1.9740374721092269e-07,0.0,10.577534802090923,165.6828391719928,199.87373374169647,0.0,-199.876751949624,10.577544718776307,1.552793373374413,-0.0005712674841938,3.5028296667005137,-78.0706284468083,-1.2060416138010918e-06,-78.07087927183082
-0.0004722884359955,0.0024168897582512,2.3532055102731193e-08,-0.0004722884184506,4641.186674313245,0.0004860949540194,0.0019851677686548,9.866919483208117e-08,-7.98555728314766e-07,-0.0342963229915265,81.09890764096723,0.0004860919363565,-165.6855423110209,-0.0019851427088116,10.587689926716628,-3.459199386247352e-07,6.283184961259647,-3.56746587592005e-06,-4853.544080717488,-1.486752154317477e-07,10.587693979333707,1.0822103836700104e-08,0.0,-0.0024168623194154,0.0497877743571121,81.09864765450466,-2.0625362737369734e-07,0.0,10.577534796903626,165.68287510059994,199.87377802346333,0.0,-199.87672566839717,10.577544722415778,1.4878545885312762,-0.0005712673806156,3.502829666930268,-78.07062966545058,-1.2141983228139572e-06,-78.07087866399914
-0.0004722884374174,0.00241688941253,2.20270345581113e-08,-0.0004722884194208,4641.221682016422,0.0004860949351628,0.0019851673545987,1.062630979669497e-07,-7.99544557883099e-07,-0.0342963309824914,81.0989055052616,0.0004860919574544,-165.68550432478904,-0.0019851431433154,10.58768991582786,-3.479521701385351e-07,6.283184959227416,-3.466226404507007e-06,-4853.545281836267,-1.476450485780215e-07,10.587693987799623,1.1658429286790298e-08,0.0,-0.0024168628461429,0.0497877743791206,81.09864964040409,-2.107422964339177e-07,0.0,10.577534792415545,165.68291224603388,199.87382355474267,0.0,-199.87669699761832,10.577544726080092,1.41919694207652,-0.000571267267601,3.502829667144816,-78.07063090791408,-1.2213223945625582e-06,-78.07087805659057
-0.0004722884390359,0.0024168890489259,2.0675296251511485e-08,-0.0004722884200071,4641.256689719589,0.0004860949167093,0.001985166951458,1.1181368270386473e-07,-8.00563607631869e-07,-0.0342963389835189,81.09890348330906,0.000486091978533,-165.68546694596176,-0.00198514358967,10.587689906547569,-3.49682191233474e-07,6.283184957497395,-3.3628772397100725e-06,-4853.54648295539,-1.4655021739179148e-07,10.58769399467826,1.2266610425845465e-08,0.0,-0.0024168633723815,0.049787774400497,81.09865169873272,-2.1083972656142774e-07,0.0,10.577534788619612,165.68295062875563,199.8738697241473,0.0,-199.87666639831232,10.577544729733727,1.3469920423700528,-0.0005712671474896,3.502829667345853,-78.07063215178016,-1.2273881138823922e-06,-78.0708774607705
-0.0004722884407383,0.0024168886750458,1.9436524804422e-08,-0.0004722884202867,4641.291697422746,0.0004860948984753,0.0019851665664516,1.1537865838686548e-07,-8.01603763741557e-07,-0.0342963469948601,81.09890154122999,0.0004860919989963,-165.6854306659647,-0.0019851440392755,10.587689898835125,-3.511062128005687e-07,6.283184956073374,-3.258954633650585e-06,-4853.547684074851,-1.45410858984504e-07,10.5876939999967,1.2662292876660788e-08,0.0,-0.0024168638896339,0.0497877744195574,81.09865375745974,-2.0672210794623565e-07,0.0,10.57753478549548,165.6829898647207,199.8739158522475,0.0,-199.87663443186952,10.577544733341954,1.2714203640575554,-0.0005712670224791,3.50282966753494,-78.07063338251764,-1.2323821357556418e-06,-78.07087687943724
-0.0004722884424475,0.0024168882979533,1.8252665663385365e-08,-0.0004722884203121,4641.326705125895,0.0004860948803603,0.0019851662056954,1.1703771950059004e-07,-8.026565865361225e-07,-0.0342963550166795,81.0988996376609,0.0004860920182744,-165.68539603583633,-0.0019851444827803,10.587689892673293,-3.522249715669426e-07,6.283184954954614,-3.1561560905525244e-06,-4853.548885194636,-1.4424640672147193e-07,10.587694003811588,1.28632723010475e-08,0.0,-0.002416864390225,0.0497877744366411,81.09865573539936,-1.9870179791567534e-07,0.0,10.577534783005374,165.68302930110875,199.8739612409684,0.0,-199.8766017057982,10.57754473687701,1.1926707969778174,-0.0005712668945979,3.502829667713042,-78.07063458578264,-1.2363069723446886e-06,-78.07087631655398
-0.000472288444127,0.0024168879233496,1.7075776445270855e-08,-0.0004722884201079,4641.361712829035,0.0004860948623611,0.0019851658731264,1.1688802705400845e-07,-8.037135112889812e-07,-0.0342963630490569,81.09889774483682,0.000486092035932,-165.6853635286983,-0.001985144912311,10.587689888046242,-3.530439250955244e-07,6.2831849541356615,-3.056044086345041e-06,-4853.550086314735,-1.430753990178565e-07,10.587694006196744,1.2888494927408173e-08,0.0,-0.0024168648680833,0.0497877744528562,81.09865756409421,-1.871696514231183e-07,0.0,10.577534781098864,165.68306822688126,199.8740052584428,0.0,-199.8765687847609,10.577544740317023,1.1109401740366247,-0.0005712667656895,3.5028296678805293,-78.07063574705316,-1.2391816730967797e-06,-78.07087577825227
-0.000472288445769,0.0024168875558894,1.5876017995692753e-08,-0.0004722884196817,4641.396720532166,0.0004860948445637,0.0019851655708949,1.1504303208676885e-07,-8.047657747336835e-07,-0.0342963710919852,81.09889585269401,0.0004860920516652,-165.68533348238716,-0.0019851453217211,10.58768988492642,-3.5357275568653015e-07,6.28318495360683,-2.959924819278879e-06,-4853.551287435137,-1.4191531274025444e-07,10.58769400723784,1.2757366171513311e-08,0.0,-0.0024168653184117,0.0497877744693659,81.09865919398658,-1.7255954104774225e-07,0.0,10.57753477971907,165.68310600014254,199.8740473724692,0.0,-199.87653615457765,10.577544743643331,1.0264327792267516,-0.0005712666374049,3.5028296680373328,-78.07063685203033,-1.2410400877729278e-06,-78.0708752722797
-0.0004722884473828,0.0024168871997205,1.4639901989227706e-08,-0.0004722884190321,4641.431728235287,0.0004860948271172,0.0019851653001963,1.1163192179003043e-07,-8.058047131135395e-07,-0.0342963791453698,81.0988939656056,0.0004860920652759,-165.68530611529923,-0.0019851457060448,10.587689883268755,-3.538246636456718e-07,6.283184953354922,-2.8688729733146218e-06,-4853.552488555836,-1.4078240294978913e-07,10.58769400703095,1.2489269719358516e-08,0.0,-0.0024168657371455,0.0497877744870275,81.09866059260034,-1.553293014185593e-07,0.0,10.577534778807095,165.68314207955936,199.8740871375264,0.0,-199.8765042341181,10.577544746839193,0.9393598370246684,-0.0005712665112008,3.502829668183139,-78.0706378875763,-1.2419283915459173e-06,-78.07087480656251
-0.0004722884489704,0.0024168868587097,1.3365903344846423e-08,-0.0004722884181697,4641.4667359384,0.0004860948102073,0.0019851650618426,1.0679811432530875e-07,-8.068221052900074e-07,-0.034296387209032,81.0988920976178,0.0004860920766491,-165.6852815681577,-0.0019851460610266,10.587689883009322,-3.538157626460166e-07,6.283184953363824,-2.783795243505098e-06,-4853.55368967682,-1.396915528282551e-07,10.587694005682083,1.2103215383047625e-08,0.0,-0.0024168661207236,0.0497877745063434,81.09866174107746,-1.359498081978632e-07,0.0,10.577534778304477,165.68317600877913,199.87412417283403,0.0,-199.8764733967654,10.57754474988949,0.84993898443922,-0.0005712663883418,3.5028296683175357,-78.07063884268433,-1.2419029690030783e-06,-78.0708743881324
-0.0004722884505298,0.0024168865364428,1.2060374837880674e-08,-0.0004722884171053,4641.501743641506,0.0004860947940262,0.0019851648564413,1.0069668650430027e-07,-8.078103993141199e-07,-0.0342963952827139,81.09889026776489,0.0004860920857389,-165.6852599365293,-0.0019851463829723,10.58768988406661,-3.535646289929832e-07,6.283184953614957,-2.7054713702423576e-06,-4853.554890798082,-1.3865614481325834e-07,10.587694003306158,1.161756679065358e-08,0.0,-0.0024168664660771,0.0497877745275103,81.09866263128099,-1.1489690489452597e-07,0.0,10.577534778153762,165.68320739669403,199.87415814992156,0.0,-199.8764439822975,10.577544752781916,0.7583937270322887,-0.000571266269906,3.5028296684401217,-78.07063970864452,-1.2410288363852277e-06,-78.07087402260895
-0.0004722884520565,0.0024168862360774,1.0734410004257329e-08,-0.0004722884158655,4641.536751344603,0.0004860947787622,0.0019851646843404,9.349127484689652e-08,-8.087628170652511e-07,-0.0342964033660869,81.09888849704437,0.000486092092551,-165.6852412842656,-0.00198514666881,10.587689886344153,-3.530919348375852e-07,6.283184954087651,-2.634561272727548e-06,-4853.556091919613,-1.3768796088847813e-07,10.587694000025074,1.1049826104642763e-08,0.0,-0.0024168667707576,0.0497877745504807,81.09866326299135,-9.264388829889581e-08,0.0,10.57753477829898,165.6832359097317,199.8741887920038,0.0,-199.87641629651097,10.577544755507414,0.6649528802716205,-0.0005712661567922,3.5028296685505715,-78.07064047853179,-1.2393783569130875e-06,-78.07087371432304
-0.0004722884535412,0.0024168859602497,9.401703146582784e-09,-0.0004722884144748,4641.5717590476925,0.0004860947645856,0.0019851645455359,8.535101312861122e-08,-8.096733797376662e-07,-0.0342964114587584,81.09888680652095,0.0004860920971357,-165.68522564421494,-0.0019851469161854,10.587689889733378,-3.524200846582281e-07,6.283184954759502,-2.5715945050373782e-06,-4853.557293041407,-1.367971140035012e-07,10.587693995965394,1.0416464763585312e-08,0.0,-0.0024168670330083,0.0497877745750674,81.09866364234094,-6.96543736080099e-08,0.0,10.577534778686154,165.68326127375553,199.87421587954196,0.0,-199.87639060428228,10.577544758060643,0.5698499976110392,-0.0005712660497299,3.502829668648672,-78.07064114770378,-1.2370299682036789e-06,-78.07087346614135
-0.0004722884549845,0.002416885711053,8.077246878751452e-09,-0.0004722884129558,4641.606766750773,0.0004860947516524,0.00198516443963,7.644771174032063e-08,-8.105369113853111e-07,-0.0342964195602809,81.09888521629077,0.0004860920995788,-165.6852130154497,-0.0019851471235067,10.587689894116457,-3.51572827266022e-07,6.283184955606759,-2.516962380596924e-06,-4853.558494163459,-1.3599200883002298e-07,10.58769399125602,9.7327963556429e-09,0.0,-0.0024168672517657,0.0497877746009636,81.09866378010904,-4.6375587817718456e-08,0.0,10.577534779263692,165.68328327818205,199.87423925258136,0.0,-199.87636712568596,10.577544760439991,0.4733227867285721,-0.0005712659492899,3.502829668734349,-78.07064171292531,-1.2340668230896866e-06,-78.07087328003034
-0.0004722884563793,0.0024168854900693,6.7765804107929405e-09,-0.0004722884113373,4641.641774453847,0.0004860947400925,0.0019851643658427,6.695329308400484e-08,-8.113490480308851e-07,-0.0342964276701594,81.09888374473768,0.0004860920999953,-165.68520336200402,-0.0019851472899312,10.587689899368677,-3.505748532066125e-07,6.283184956604733,-2.4709157568286967e-06,-4853.559695285761,-1.352793292872694e-07,10.587693986025997,9.012887575489646e-09,0.0,-0.0024168674266082,0.0497877746278099,81.09866369101712,-2.323215947521704e-08,0.0,10.577534779982877,165.6833017779876,199.87425881069092,0.0,-199.8763460345517,10.577544762647392,0.3756125153809979,-0.0005712658558971,3.502829668807677,-78.07064217255241,-1.2305753793043308e-06,-78.07087315687959
-0.0004722884577206,0.0024168852983576,5.515157318158718e-09,-0.00047228840964,4641.676782156912,0.0004860947300167,0.001985164323051,5.703742708153919e-08,-8.121062527430146e-07,-0.0342964357878598,81.09888240834155,0.000486092098521,-165.6851966141529,-0.0019851474153231,10.587689905360682,-3.49451395006641e-07,6.283184957728191,-2.433570018777112e-06,-4853.560896408309,-1.346640505923488e-07,10.58769398040264,8.269503744056542e-09,0.0,-0.002416867557751,0.0497877746551982,81.09866339254714,-6.207117244902908e-10,0.0,10.577534780798526,165.6833166927272,199.87427451100103,0.0,-199.87632745898424,10.577544764687929,0.2769634083602437,-0.0005712657698424,3.5028296688688845,-78.07064252648401,-1.226643999399629e-06,-78.0708730964773
-0.0004722884590093,0.0024168851365003,4.308013594202793e-09,-0.0004722884078883,4641.711789859971,0.0004860947215052,0.0019851643098349,4.6865364710768864e-08,-8.128058171530396e-07,-0.0342964439128172,81.09888122108363,0.000486092095317,-165.68519267138913,-0.0019851475001966,10.587689911960398,-3.482278408905923e-07,6.283184958951745,-2.404911314114649e-06,-4853.562097531101,-1.3414947384587888e-07,10.587693974509955,7.514084919094388e-09,0.0,-0.0024168676459815,0.0497877746827179,81.0986629046282,2.1094918028934065e-08,0.0,10.577534781669163,165.68332800343342,199.8742863657927,0.0,-199.8763114823905,10.577544766569437,0.1776220370582875,-0.0005712656912967,3.5028296689183493,-78.07064277591667,-1.2223615976178109e-06,-78.07087309759895
-0.0004722884602451,0.0024168850046193,3.1691365730672783e-09,-0.000472288406103,4641.746797563021,0.0004860947146159,0.0019851643245181,3.6595938874254124e-08,-8.134458529158983e-07,-0.0342964520444441,81.09888019434872,0.0004860920905542,-165.6851914059678,-0.0019851475456598,10.587689919035029,-3.469293725105881e-07,6.283184960250214,-2.3848063289091744e-06,-4853.563298654133,-1.3373728136446985e-07,10.58769396846706,6.7567488060513075e-09,0.0,-0.0024168676926257,0.0497877747099272,81.09866224878482,4.158745987004876e-08,0.0,10.57753478255743,165.68333574840543,199.87429443857232,0.0,-199.8762981459628,10.577544768302095,0.077836703167454,-0.0005712656203235,3.5028296689566014,-78.07064292329643,-1.2178163706476305e-06,-78.07087315834127
-0.0004722884614233,0.0024168849023971,2.1114120115905446e-09,-0.0004722884043078,4641.781805266063,0.0004860947093819,0.0019851643652038,2.637977190434005e-08,-8.140252662565953e-07,-0.0342964601821385,81.09887933684418,0.0004860920844197,-165.68519266638515,-0.0019851475533578,10.587689926452873,-3.455806290226744e-07,6.283184961598957,-2.373010639604402e-06,-4853.564499777403,-1.3342761090587816e-07,10.5876939623869,6.0063165853488506e-09,0.0,-0.0024168676995081,0.0497877747364116,81.09866144773063,6.056910687870236e-08,0.0,10.577534783430384,165.68334001860532,199.8742988410183,0.0,-199.87628745030136,10.577544769897877,-0.0221431819446698,-0.0005712655568924,3.502829668984301,-78.07064297238055,-1.2130946210236212e-06,-78.07087327589134
-0.0004722884625406,0.0024168848291711,1.1465091617861607e-09,-0.0004722884025233,4641.8168129690985,0.0004860947058079,0.001985164429808,1.6357683313863994e-08,-8.145437261346467e-07,-0.034296468325292,81.09887865440021,0.0004860920771035,-165.68519628070968,-0.0019851475254141,10.587689934085027,-3.442053998510689e-07,6.283184962974186,-2.3691808608274383e-06,-4853.565700900911,-1.3321914666969728e-07,10.58769395637506,5.270357916983398e-09,0.0,-0.0024168676688391,0.0497877747617653,81.09866052493417,7.779393129424796e-08,0.0,10.577534784258958,165.68334095273607,199.87429972712212,0.0,-199.87627935977585,10.57754477137069,-0.1220677206339351,-0.0005712655008918,3.5028296690022422,-78.07064292820276,-1.2082796800663535e-06,-78.07087344618218
-0.0004722884635994,0.0024168847838943,2.842261685525523e-10,-0.0004722884007675,4641.851820672124,0.0004860947038737,0.0019851645160877,6.6592954004662595e-09,-8.150016364699775e-07,-0.0342964764732964,81.09887814995338,0.0004860920688005,-165.68520205958188,-0.0019851474643732,10.587689941807088,-3.428263534064581e-07,6.283184964353233,-2.372885230461576e-06,-4853.566902024656,-1.331092252099644e-07,10.58769395052877,4.5552523795691835e-09,0.0,-0.0024168676032364,0.049787774785606,81.09865950391463,9.305910345693669e-08,0.0,10.577534785018306,165.68333873226166,199.87429728878757,0.0,-199.87627380543844,10.577544772735598,-0.221687153593199,-0.0005712654521409,3.5028296690113283,-78.07064279642515,-1.2034509579647808e-06,-78.07087366507693
