sideslipFR,gas,signal,longslipFR,vx,steeringangel,signal,sideslipRR,FyFL,FyFR,FxRR,roll,y,RL,longslipRL,sideslipFL,FyRR,yawrate,FxFL,pitchrate,RR,az,yaw,pitch,FR,ax,FxFR,slip1,slip,longslipFL,FL,FxRL,sideslipRL,brake,longslipRR,vy,FyRL,rollrate,x,ay
-0.0200808950690533,0.2278082567954443,0.7206369103710664,-0.0007719456801187,31.69375992321839,0.7206369103710664,0.0,0.0035067234228447,1353.3365733993946,2026.651521059823,316.4286064974152,0.0001214320934516,-4879.750276014252,95.86150000408104,0.0024796126170513,-0.0169132032520278,-356.0667377274473,0.1526062421266943,-46.08563156996358,-0.0003645318715922,96.04192622028424,-0.1458319818100074,-0.0311757549835488,-0.0015678977653518,96.08420334975604,0.0015142713131053,-131.23143709744082,0.0070778480612044,0.0070778480612044,-0.0003611444412102,95.3078451193384,368.08962318320334,0.0074667235428701,0.0,0.0017919085358884,0.2291738274787786,-611.9219165346572,0.3169526363280479,5536.918931503439,1.6511643161724194
-0.0101416639008553,0.2263823167709507,0.5379471279848052,-0.0006115203270149,31.694347381311605,0.5379471279848052,0.0,0.0013878767519755,668.3444750609968,1191.0668054014504,309.7121341543511,0.0032636265855671,-4879.757839519813,95.82677460811878,0.002552128423029,-0.0066067925308178,-185.7871987510471,0.168198759968022,-51.88049098731938,-0.0005983587742229,96.08014122922582,-0.1759887459366666,-0.0295563175002037,-0.001572903807552,96.1564799507152,0.0519149829978689,-111.8216179831061,0.0058481964710624,0.0058481964710624,-0.0003944477039502,95.27683282733322,362.3859753314196,0.0053751617818724,0.0,0.0016891242818697,0.1905416692512701,-437.7282708504943,0.3092411384081971,5537.235788985574,0.99347892198056
-7.793493694186523e-06,0.2251659398171563,0.3251966600405325,-0.0004827088159483,31.695313832576005,0.3251966600405325,0.0,-0.0009152614913944,-48.97256691113978,287.7970164398327,305.031393871694,0.0062290813091629,-4879.765318135701,95.80032250063364,0.0026064737786031,0.0041500885098937,18.33406811372549,0.1742238492874946,-58.27478921633368,-0.0007206173979894,96.1131108895312,-0.1676760039018493,-0.0278330902816242,-0.0015796673254985,96.18894227851086,0.0846315850130917,-90.90203405298465,0.0042916273364247,0.0042916273364247,-0.0004444573864558,95.2595610867811,355.6722279902809,0.0030845510409129,0.0,0.001612368198177,0.1412402220486829,-264.317837587613,0.2835381025273252,5537.552654086277,0.2840840271112221
0.0099512695720494,0.2244309506701952,0.0942396738053874,-0.0003844850883971,31.69641444236097,0.0942396738053874,0.0,-0.003272428898523,-768.5486463585858,-617.3439534573189,303.3804682280208,0.0088447832418456,-4879.772784394096,95.78372585407986,0.0026417451031085,0.0148727570585198,244.4226992094959,0.1703732628405402,-65.00541139501145,-0.0007004309740894,96.1381342715815,-0.1206277993682334,-0.0261038950607002,-0.0015868880431745,96.1807115175042,0.0933679168378698,-71.229962657307,0.002497974730625,0.002497974730625,-0.0005102631426042,95.2559850738095,349.2520515960916,0.0007201427290729,0.0,0.0015667817832799,0.0841179140464502,-98.44739780920924,0.2412493278869024,5537.869527852649,-0.4377423882513178
0.0192714943305534,0.2243219491227654,-0.1420379355585356,-0.0003055559147459,31.697386550462365,-0.1420379355585356,0.0,-0.0055511170518428,-1458.7231952492673,-1456.9104017008365,305.3768382511816,0.010956288658892,-4879.780310810366,95.77726525381912,0.0026550668248968,0.0249632960782312,476.605461750536,0.1568981958995995,-72.25307944714248,-0.0005260345858928,96.15345103017052,-0.0401806612915406,-0.0244665947639632,-0.0015930599031899,96.1356881918624,0.0778690186721628,-53.55828502898433,0.0005715909657014,0.0005715909657014,-0.0006065561058571,95.2649028353588,344.3875804127757,-0.0015870629013866,0.0,0.0015541640129979,0.0225060586072757,55.85771767482725,0.1845778533037272,5538.1864092331125,-1.1216024612718498
0.0275405150605698,0.224834118711083,-0.3704368261469294,-0.0002467533171394,31.698009358715773,-0.3704368261469294,0.0,-0.0076247485017582,-2086.809844333432,-2172.801900818604,311.6417868428445,0.0124364887314001,-4879.787965199617,95.78044888792564,0.0026392120959336,0.0338626229444153,696.4372057985659,0.1346276294725587,-80.35299807677242,-0.0002313126560356,96.15788319052842,0.0558036044529079,-0.0230133232998719,-0.0015967388110122,96.0591053924341,0.0424341944049345,-39.23162207110197,6.28181101786939,-0.0013742893101961,-0.0007526724804061,95.28590053633351,341.1963309281484,-0.0037053758227204,0.0,0.0015808682102745,-0.0399630404709734,197.06015061463563,0.1167819502990268,5538.503295132078,-1.7173009315784498
0.0343833095400478,0.2258290970695384,-0.5781816363770627,-0.000210654962856,31.69814700517301,-0.5781816363770627,0.0,-0.0093697839539633,-2632.7755412192582,-2719.1844200679025,324.26283992323874,0.0132029876552193,-4879.7958067677455,95.79478878658423,0.0025628822523551,0.0410612085333577,882.3865253634287,0.1048979532167349,-91.28375884365204,0.0001601361394033,96.14681419425268,0.1543683362599902,-0.0218250677763155,-0.0015969629628142,95.95941111746662,-0.0058274749750833,-29.479699568442097,6.27995760769582,-0.0032276994837658,-0.0009379930218341,95.32095993973655,337.94851701162526,-0.0054982011290511,0.0,0.0016567928637983,-0.0996863851641605,325.2203931554725,0.043379480978393,5538.820180870066,-2.2144181302604595
0.0394449440559508,0.2271502017108759,-0.7536363582441665,-0.0001871276738386,31.697728844828823,-0.7536363582441665,0.0,-0.0106674762799761,-3085.702330930822,-3065.1212748337225,336.0406871254915,0.0132265994518891,-4879.803883678524,95.81886376690156,0.002459157031709,0.0460621279022264,1015.4419660957992,0.0694000435259738,-105.32970402261634,0.0005571747098895,96.1218269091385,0.2323631147762485,-0.0209673294995549,-0.0015930850075358,95.8464914191162,-0.0590987898559201,-23.110821870263397,6.2782998112638255,-0.0048854959157602,-0.0011357591602667,95.37395869413808,336.77672103080994,-0.006841737035074,0.0,0.0017489116594857,-0.1533364547069892,438.4091992089655,-0.0310413034866168,5539.137060781106,-2.59190024259576
0.0423479051914501,0.2285311110878514,-0.8869575570633046,-0.0001904592381709,31.69680849711549,-0.8869575570633046,0.0,-0.0114600047760394,-3418.7388740518318,-3211.963256877273,350.9970871779882,0.0125199668982716,-4879.812231455914,95.84909699640872,0.0023680514946924,0.0484952851184758,1083.7933073767126,0.030057765459188,-121.74264214561973,0.000705100210766,96.08533888695348,0.2119629196830765,-0.0204873965218815,-0.0015865890483974,95.72880251672773,-0.1065958994010261,-20.93573994588152,6.276925751330121,-0.006259555849465,-0.0013097863846051,95.44949989485376,337.96948983632404,-0.0076437903084385,0.0,0.0018848172554812,-0.1980708798803791,527.6009210072233,-0.1023724773005081,5539.45392889408,-2.8550221684798665
0.0428125356525636,0.2296113166583769,-0.970648687801104,-0.0002117001874187,31.695587434432653,-0.970648687801104,0.0,-0.0117067538763686,-3591.748967269408,-3164.4953425221865,362.4780212867425,0.0111326047382468,-4879.820872157681,95.881744264142,0.0022689943148876,0.0482251419952625,1084.442983800084,-0.0109485893967824,-137.13308941018056,0.0007444851652044,96.04034560620993,0.1684279588255738,-0.0204119086398165,-0.0015792213865362,95.6157253568788,-0.1324366541957663,-21.719094320046672,6.275906705804323,-0.0072786013752631,-0.0014054766936051,95.55009302196844,338.6200798698325,-0.0078745695285974,0.0,0.0020233288810029,-0.2315782960822659,581.3566940527718,-0.1672580138808573,5539.770780433583,-2.96890396031434
0.0406666627430066,0.2301998178176261,-0.9999841796074538,-0.0002487207876706,31.694294376551472,-0.9999841796074538,0.0,-0.0113997261219284,-3585.5968332927373,-2956.330303640996,368.1823598952881,0.0091452420714086,-4879.82981335893,95.9174640609915,0.0021676943801036,0.0452255170702386,1025.6935703729098,-0.0514219921328506,-149.15429860933608,0.0006165060671097,95.99264751255866,0.1054114586519858,-0.0207453114916828,-0.001572309192769,95.51339478132968,-0.1368252867881058,-25.11542785128572,6.275292880571583,-0.0078924266080027,-0.0013914844042093,95.67240584571508,336.9339610341057,-0.0075446829643926,0.0,0.002143407635608,-0.2522059758553452,593.7802503730163,-0.2230965361341723,5540.08761269962,-2.949935046041923
0.0358782265469858,0.2301851316228725,-0.9732791582680748,-0.0002935581392287,31.693175530244805,-0.9732791582680748,0.0,-0.0105821628360755,-3363.6841261732293,-2613.332373870996,371.0917542459532,0.006655597548595,-4879.839047932557,95.953343408398,0.002060582319717,0.03967803298657,923.099765645441,-0.0892514577184043,-154.59195874298496,0.0003569015413809,95.94795809529649,0.0213174777410669,-0.0214706540207799,-0.0015675054254113,95.42613436724452,-0.1156038072256485,-30.92729275386269,6.275115175972777,-0.0080701312068093,-0.0012616378575928,95.8090336795089,333.21523680884104,-0.0066988698108664,0.0,0.0022582436627411,-0.258915157292797,560.688839806685,-0.2682892469826811,5540.404425363757,-2.7589382864692897
0.0287313489262995,0.2295271365049943,-0.8919892548458445,-0.0003319161255476,31.692468484287957,-0.8919892548458445,0.0,-0.0093032690057765,-2913.6100705289805,-2138.1040305035776,372.075507863284,0.0037874385581568,-4879.848553008285,95.991847821883,0.0019419725218119,0.0320587697611392,787.5149437916422,-0.122312205230551,-149.988756312034,4.49086941861345e-05,95.90429661271972,-0.0627292482316444,-0.0225497947948563,-0.001565630768504,95.35741604572458,-0.0714584809397387,-38.30469509612308,6.275387240726652,-0.0077980664529341,-0.00104880806624,95.94498464115298,326.5959314624389,-0.0053862273251778,0.0,0.0023662963232017,-0.2512088994658736,483.69189644525335,-0.2996876033577022,5540.721220846582,-2.3983199206769057
0.0197679035540845,0.2283427650960457,-0.7606344322608873,-0.00035635026825,31.692326793411453,-0.7606344322608873,0.0,-0.0076190366107729,-2257.7448665461898,-1546.1038075443782,369.7293186243549,0.0006935460738335,-4879.858289027454,96.03211135880008,0.0018228662864814,0.0229869274449308,629.1838776473586,-0.1486202413828234,-136.11555238590842,-0.0002675976536589,95.86276694383828,-0.1305300259189202,-0.0239239217720255,-0.0015669215750087,95.30737886615697,-0.0146556042170876,-44.821321006455165,6.27610279138656,-0.0070825157930265,-0.0008276206149964,96.06150030123644,318.97249297991164,-0.0036671247300733,0.0,0.0024600626016017,-0.229223382010333,364.107536182792,-0.3147234498205348,5541.038004109709,-1.8786559741039723
0.0096126862487841,0.2269076239615855,-0.5865506213726549,-0.0003860381394548,31.692764653913787,-0.5865506213726549,0.0,-0.0056055895539261,-1446.7629086043971,-871.4779455948095,364.49593089198527,-0.0024529748417334,-4879.8682011293085,96.07109687909252,0.001715711130775,0.0130873827992714,458.4214322465137,-0.1665599544207872,-117.01890954100448,-0.0005283143094096,95.8263001889055,-0.1694206909148096,-0.025516227785915,-0.0015710956891021,95.2728558636229,0.0397597767968607,-50.60780492523553,6.277228781911616,-0.0059565252679701,-0.0006503808233209,96.1442172319157,311.9488958639142,-0.0016245299972655,0.0,0.0025367591652405,-0.1939548456876054,203.3742751722968,-0.3118477085232666,5541.354781727063,-1.2378828326984856
-0.0011336151994913,0.2255896874953737,-0.3794826420212246,-0.0004290219940844,31.693642728798118,-0.3794826420212246,0.0,-0.0033628173499913,-548.6800456702706,-153.9989726448307,357.84272246879755,-0.0054703225198019,-4879.878223150153,96.10556215696762,0.0016318496982635,0.0028827056064605,285.75354732656587,-0.1750652716328726,-96.3849505290793,-0.0006878485345185,95.79764991393084,-0.1710231134638737,-0.0272366700181432,-0.0015773571352824,95.2522400896762,0.0784406425401335,-56.66706289065485,6.278703681031831,-0.0044816261477552,-0.0005147385340665,96.18718944322164,306.5037878319652,0.0006343698232498,0.0,0.0025957849328218,-0.1473231876615958,6.732417716868948,-0.2907704402993904,5541.671560448093,-0.5289044813713573
-0.011942504112863,0.2246959889866691,-0.1510408474735882,-0.0004912848186218,31.694727481184383,-0.1510408474735882,0.0,-0.0010117672790507,366.8131550922372,572.3087651126623,351.0868001080899,-0.0081812730135134,-4879.888282779276,96.13268539997026,0.0015779834801434,-0.007220782236458,118.7452610913532,-0.1736778502418008,-75.78036169821712,-0.0007104790307097,95.77856235892185,-0.1332076044462753,-0.0289878928114485,-0.0015844831878695,95.24523529802572,0.0941200346107935,-63.52987722232753,6.280442001968871,-0.0027433052107152,-0.000406238199584,96.18905847477656,303.9531473639686,0.0029828238832384,0.0,0.0026355794670083,-0.0920326357690703,-215.32207196262905,-0.2525627491439405,5541.988345864171,0.1996075133278929
-0.0222621473558115,0.224410481018763,0.0859483342627097,-0.0005775826655437,31.69575221204174,0.0859483342627097,0.0,0.0013160506714269,1232.9677826527338,1277.289743480897,345.6843865009251,-0.0104251592751859,-4879.898306508992,96.1504871642203,0.0015574776039101,-0.0167946123562959,-37.79430283331056,-0.1625099460884367,-57.42096198807202,-0.0005792599722345,95.7697093924679,-0.0600764804296543,-0.0306711172211718,-0.0015909947050977,95.251137118739,0.08484454765588,-70.65843709328516,6.282341911377606,-0.0008433958019806,-0.000321600825503,96.1526465914198,304.9757067648506,0.0052869065767658,0.0,0.0026543692689374,-0.031329080504452,-447.60473270258615,-0.1992673021432511,5542.305141584027,0.9031962558865274
-0.0315066066103796,0.2247634386158407,0.3181617221225788,-0.0007084583507114,31.69647998712941,0.3181617221225788,0.0,0.0034882451311738,1987.3619199976424,1927.3191311629453,342.09832677958224,-0.0120663666268456,-4879.90822432418,96.15766054144804,0.001570121611244,-0.0253993450259155,-181.8731552327769,-0.1422566711379566,-42.06790042489919,-0.0003080837719265,95.77071046081431,0.0291608299654691,-0.0321918880729869,-0.001595372126328,95.26929485280704,0.0545384957402303,-78.44649098959444,0.0011056884708801,0.0011056884708801,-0.0002569932757279,96.0829406640722,309.67472830977,0.0074164472292979,0.0,0.0026483855965865,0.0311853465419325,-672.0841771783028,-0.133821299431652,5542.621948896815,1.5266772831018829
-0.039155946113759,0.2256482605972901,0.5325282767622062,-0.0008863794762212,31.696749604063196,0.5325282767622062,0.0,0.0053698084529057,2582.0706247462194,2496.1775803823457,338.6387194370718,-0.0130087297760738,-4879.917974013295,96.15078431824185,0.0016410830015144,-0.0326482437217426,-313.1718972047604,-0.1141470427014845,-31.192926659768773,5.216063147016166e-05,95.78225162215924,0.132742570273746,-0.0334657001083586,-0.0015965693620386,95.30077372109908,0.0088079491217442,-88.72588962871451,0.0029899523697439,0.0029899523697439,-0.0002156837665632,95.98761827259824,321.633285718328,0.0092509178972909,0.0,0.002584236721082,0.0918453897700809,-868.0658374146374,-0.0612513621931286,5542.938766910046,2.0538076086790644
-0.0447033670449866,0.2269007183840601,0.7169654823268958,-0.0010822464895166,31.696475579900167,0.7169654823268958,0.0,0.0068278308822493,2978.566925098794,2975.513125892773,337.0844056115082,-0.0132110187058491,-4879.927503950248,96.12849874848864,0.0017264382820218,-0.0381783375845031,-430.8561398630941,-0.0798176369026087,-24.09021119707676,0.000464022749362,95.80464246974998,0.2271918575920767,-0.0344227455656753,-0.001593776184043,95.3493273277553,-0.0456860606157802,-102.10577867798746,0.0047028835812213,0.0047028835812213,-0.0001888104465188,95.87692769509034,333.3501774785186,0.0106615336697388,0.0,0.0024870655987085,0.1472166792576814,-1014.5605105454508,0.0133494448569278,5543.255593017992,2.46580590702164
-0.0477342085978022,0.2282930337932339,0.8610616972336305,-0.0012644142771391,31.695673230448715,0.8610616972336305,0.0,0.0077636833994943,3174.38413066489,3340.3615954366496,337.3667476704882,-0.0126756746386369,-4879.936775035055,96.09489281481686,0.0018556097731374,-0.0416166627460443,-527.793931261904,-0.0411536882434617,-20.933273668629024,0.0006574156130714,95.83387699272174,0.2239909254284356,-0.0350110108054445,-0.0015878496558826,95.41949109733302,-0.0956337791553497,-118.23212874832132,0.0061513658169361,0.0061513658169361,-0.0001856906966159,95.7593143178847,347.8487616554807,0.0115769484735139,0.0,0.0023879993560256,0.1942948000640193,-1098.368988859123,0.0858024941175345,5543.572423365084,2.75792033203419
-0.0480566087505991,0.2294585738464358,0.9566658665060798,-0.0013810123455721,31.694519895299692,0.9566658665060798,0.0,0.0081285210767744,3168.5725030389854,3551.0359303782134,338.95426455233576,-0.0114440714440995,-4879.94576159617,96.05132239669928,0.0019942611923417,-0.0426381309491628,-591.2262674570734,-0.0002967193097325,-21.2149514888762,0.0007163099897774,95.8661651747208,0.1813213073426094,-0.0351986963100602,-0.0015808609939431,95.5147295605773,-0.1257832725286822,-134.25114591405475,0.0072596734585865,0.0072596734585865,-0.0002035549726072,95.6445286948067,360.30093714567374,0.0119548524794111,0.0,0.0022963519976843,0.230631029891372,-1113.7040265811634,0.1526138531296169,5543.889254206002,2.9046322204181023
-0.045640607633581,0.230159314410313,0.9983510868916357,-0.0013907051045152,31.693245947061527,0.9983510868916357,0.0,0.0079269960599778,2993.3057968229664,3583.7169926157294,337.2327664151791,-0.0095906637568438,-4879.95445262677,96.00373617497677,0.0021218090021461,-0.0410657394461425,-614.7402888977712,0.0405026376357798,-24.11307424526097,0.0006286466391172,95.90142675109789,0.1241573380728015,-0.0349763215796805,-0.001574007225284,95.63290198929025,-0.1350430111056957,-147.12887167121065,0.0079714014853884,0.0079714014853884,-0.0002384137356192,95.53935250260126,367.6994102456906,0.0117754868358667,0.0,0.0021903165115495,0.2543751882880004,-1066.4542624381972,0.2107091948373715,5544.206082969167,2.9178139137360586
-0.0406037309418415,0.2302751194493851,0.9837255244877996,-0.0012859568266357,31.692094163972023,0.9837255244877996,0.0,0.0071964071189604,2677.189615309057,3407.747360611966,334.4887314714638,-0.0072103672368155,-4879.962852130979,95.95847030841084,0.0022344126455967,-0.0368204816913076,-592.9976921597228,0.0791036410146369,-29.37849250962745,0.0003874137864893,95.9372143937516,0.0418443547717482,-0.0343562969493693,-0.0015689702477602,95.76736523293285,-0.1195036594295526,-154.3274684925281,0.0082510070527725,0.0082510070527725,-0.0002816702401796,95.4485436401845,370.4602823450202,0.0110721592151239,0.0,0.0020883218461278,0.2643409947173474,-971.9937654599152,0.2586468362487277,5544.522908571636,2.757849671779099
-0.0333708962803473,0.2297432763628102,0.9135727153423452,-0.0010872572889661,31.69131027580068,0.9135727153423452,0.0,0.0059866673836335,2227.873768759002,2999.9463401516723,328.2469819440796,-0.0044206289640253,-4879.970979920377,95.91479862872066,0.0023443233464866,-0.0301114311940014,-526.5998717963447,0.1133635010405598,-36.63587392374596,8.388908272666796e-05,95.97497184054588,-0.0446542526628614,-0.0333723717263697,-0.0015667373918231,95.90482348956704,-0.0796585673464914,-151.8117968241886,0.0080808372444045,0.0080808372444045,-0.0003233482608541,95.37567771397386,372.0142305010175,0.0098955446413452,0.0,0.0019710767418296,0.2599051578700131,-842.1107057988481,0.2933959273165299,5544.83973175302,2.429178728789646
-0.0245450805136418,0.2286467335502364,0.7918128571186196,-0.0008653447061966,31.691070522365354,0.7918128571186196,0.0,0.0043547739201105,1655.9740627930262,2378.644412689522,320.78279289708973,-0.0013692441409628,-4879.978872682355,95.87279830676904,0.0024407168353325,-0.0214424918232607,-417.6121601705619,0.1412353191360442,-43.48794117743949,-0.0002281713791937,96.01491387212091,-0.1181246045758575,-0.0320793976801195,-0.0015676287795011,96.02654495403756,-0.0245646909266641,-139.56504252937282,0.0074622086231571,0.0074622086231571,-0.000350037843647,95.32193018319263,370.3623783336326,0.008299112303085,0.0,0.0018506499991678,0.2410447623940192,-687.1459259040797,0.3121855452295519,5545.156554969842,1.9350854173339185
-0.0147586847709611,0.2272337467074241,0.6252867876357747,-0.0006806771532363,31.691419578377413,0.6252867876357747,0.0,0.0023787588235434,992.5467122073144,1589.865412678402,313.5230872029029,0.0017733731756199,-4879.986583110426,95.8352011029088,0.0025201906309006,-0.0114344702524868,-266.90527276688766,0.1610043134393793,-49.321595936769896,-0.0004974963187654,96.05431667549946,-0.1648412354280244,-0.0305510487682646,-0.0015714481507443,96.1167895819851,0.0312574846315452,-121.15011093836264,0.0064223244844071,0.0064223244844071,-0.0003783188724631,95.2843768517974,365.7218592005349,0.0063543883141289,0.0,0.0017397951564528,0.2085672690135942,-517.5411524177705,0.3132165794497313,5545.473381639831,1.3101663962328016
-0.0045642142950668,0.2258666205443137,0.4233743757255604,-0.0005393881201297,31.692244700686416,0.4233743757255604,0.0,0.0001611950180129,277.8614661992512,700.1838188478889,307.6053021935349,0.0048253878591464,-4879.994176218162,95.80493036940508,0.0025824571004382,-0.0007078361146552,-78.84210181334942,0.171479909186566,-55.25705706604828,-0.0006745060006938,96.08982711123303,-0.1752748594015459,-0.0288753911345012,-0.0015774912057193,96.1680975892343,0.0732675775824696,-100.69514091471548,0.0050173055932115,0.0050173055932115,-0.0004185568090778,95.26093399218618,359.2110846623973,0.0041565718016592,0.0,0.0016498177325691,0.1642159899344228,-343.80036006700493,0.2959120599047627,5545.790214966964,0.6065037251921781
0.0056252171071332,0.2248743517566339,0.197468453797559,-0.0004259022206908,31.69332458377565,0.197468453797559,0.0,-0.0021736848566136,-452.2409761830163,-220.36513382114603,304.5131033980892,0.0076069086497959,-4880.001724155591,95.783881988986,0.0026251182928925,0.0101996271186204,137.37862280204712,0.1720841935651824,-62.03344797123351,-0.0007208262140681,96.11852999252584,-0.1459309973437294,-0.0271490368532336,-0.0015846101391486,96.17803784054333,0.0933411881641549,-79.72027160352346,0.003328671318864,0.003328671318864,-0.0004777139384404,95.25121638738555,352.3894298253268,0.0018236881341551,0.0,0.0015891942156641,0.1105641639804457,-174.513794940516,0.2611211379495731,5546.107056813139,-0.1259868152621917
0.0153775356624786,0.2244713173813641,-0.0396663350913484,-0.0003374438744423,31.69439136506085,-0.0396663350913484,0.0,-0.0044920204342374,-1167.4128417140553,-1104.3714558049408,304.8378997941511,0.0099527359251619,-4880.009301137814,95.77308315803796,0.0026479376599562,0.0207382626150177,367.3481830805043,0.1628120324216976,-68.93805265004976,-0.0006159497651452,96.13823656437025,-0.0797990358954922,-0.025471197345919,-0.0015913696111194,96.14890541434804,0.0881664191561198,-60.84964177742748,0.0014556907477675,0.0014556907477675,-0.0005585194820106,95.25442197987738,346.6768767001405,-0.0005135760766557,0.0,0.0015619780346248,0.0507715676825115,-15.143533121545994,0.2107053930784666,5546.423907053932,-0.8429955852998057
0.0242385158404939,0.2247173066322628,-0.27461379171985,-0.00026893762304,31.69519671182927,-0.27461379171985,0.0,-0.0066617844700438,-1833.18027048428,-1886.0081224235764,308.8142417954844,0.0117209042022046,-4880.016978644155,95.77225439989074,0.0026469049031761,0.0303046815863477,593.6061760375326,0.1442539646182072,-76.45180696808636,-0.0003600784908385,96.14746925315264,0.0128315764055536,-0.0239378801203293,-0.0015962393675616,96.08518972665904,0.0604976468532411,-44.71892212396054,6.282695124183876,-0.00049018299571,-0.0006812466384028,95.26978917829284,342.79381760930767,-0.0027224452959105,0.0,0.0015668028076049,-0.0115936006573054,131.76191095396572,0.1474090358272844,5546.740763399277,-1.4934391504674576
0.0318125124483126,0.2255311831165427,-0.4940649353409008,-0.0002230703031278,31.695559384585017,-0.4940649353409008,0.0,-0.0085617572213493,-2420.262342225603,-2515.710309727344,319.59169228641565,0.0128052015427151,-4880.024820830423,95.78150594755796,0.0025957060845833,0.038365170200291,796.4145352475593,0.117552533149361,-86.14527581809189,-1.8744575698821797e-05,96.14380357686058,0.1096358194689173,-0.022636084517759,-0.0015980703685203,95.99396774290304,0.0164593800436106,-32.857348140948645,6.2807916101853,-0.0023936969942858,-0.0008559036768173,95.2978459934915,339.4030911812541,-0.0046688112066006,0.0,0.0016285076693158,-0.0728277449439326,265.4421802531231,0.075780493829743,5547.057621704312,-2.0352216525351965
0.0377268201976973,0.2267403218230311,-0.685572402464015,-0.0001940838726331,31.695385569730867,-0.685572402464015,0.0,-0.0100603777522028,-2919.0753342269386,-2950.3369646912647,331.5939101882518,0.013154130974516,-4880.032881476455,95.80221671396596,0.0025039584047352,0.0444033503953224,953.443502919246,0.0842937347469865,-98.90408688965331,0.0003968837936901,96.12389661135528,0.2090873799982861,-0.0216388024020098,-0.0015959851649252,95.88543731846792,-0.0380155523989057,-25.15611016406997,6.279039291898077,-0.0041460152815091,-0.0010533649896212,95.34221091939068,337.4969352146799,-0.0062148592097722,0.0,0.0017109124862184,-0.1294230826571314,385.4261928858976,0.0013092964528302,5547.374476599268,-2.4739283441904147
0.0416072553091618,0.2281500748378361,-0.8382576829098516,-0.0001853651292781,31.694660712870505,-0.8382576829098516,0.0,-0.0110733390872002,-3308.7359402095226,-3183.3959863692803,345.4166874323599,0.0127620255090594,-4880.041201941568,95.83029444858028,0.0023997955507235,0.047966728153356,1050.580052702883,0.0463285930721705,-114.67655700313551,0.0006514148573061,96.09254675406036,0.229499568159003,-0.0210016079254544,-0.0015903209554676,95.76832599021124,-0.0903576944421407,-21.149507971587106,6.277534772089676,-0.0056505350899107,-0.001245246646605,95.40732807651794,337.19979613374545,-0.0072571617485067,0.0,0.0018311708056616,-0.1782618444770951,486.3588950483225,-0.071830385194002,5547.691322029385,-2.788097290853008
0.0430940709942722,0.229401724572845,-0.943430943264874,-0.0002011362077748,31.69353656882521,-0.943430943264874,0.0,-0.0115567028991205,-3550.9066193743874,-3212.196009455285,358.84893178413137,0.0116635781815711,-4880.049810240722,95.86221798204308,0.0023138589505295,0.0488098953540562,1080.2591761609149,0.0057515805807977,-131.1814494821429,0.0007359360702665,96.05029634847529,0.1870667729086499,-0.0207602824801814,-0.0015832594936736,95.65235316066897,-0.1242260819820484,-21.019871416257647,6.276357210849231,-0.0068280963303546,-0.0013822263182924,95.49737395502584,339.42275976207327,-0.0077312248109725,0.0,0.0019696280080382,-0.2167881791531243,555.8032895082339,-0.139936079652064,5548.008152485989,-2.961355378459495
0.0419873433642414,0.2302146951419439,-0.9950880189914596,-0.000234338171089,31.692244463469915,-0.9950880189914596,0.0,-0.0114831436343189,-3620.708303058456,-3064.6446279459165,367.5761083214021,0.0099274728045913,-4880.05871990305,95.89676513061714,0.0022057093235406,0.0468774004514841,1045.453617994457,-0.0351830524080938,-144.98934667607162,0.0006877132804755,96.00303156217365,0.1312667079738809,-0.0209285171920395,-0.0015760108433868,95.54503175410495,-0.1366604633527141,-23.521357811263467,6.275567222109826,-0.0076180850697596,-0.0014152561252242,95.61156715200109,337.8698005499226,-0.0076367176254215,0.0,0.0021033802971558,-0.2430196250980036,586.2319345520607,-0.1997465068052462,5548.32496435243,-3.0018525224534782
0.0381768640625675,0.2304589005124834,-0.990256017047971,-0.0002769304063344,31.69102478753116,-0.990256017047971,0.0,-0.0108757622401776,-3487.123413590543,-2771.1709785585253,370.503427592962,0.007645991021957,-4880.067929658095,95.93253230210304,0.0021080776840658,0.0422392082042685,960.2164436429856,-0.0743164862261511,-153.87057780239604,0.0004660077666325,95.9570466956296,0.0572832277975061,-0.0214979462652533,-0.0015702618427211,95.45152759531362,-0.1268809607396435,-28.43058096123937,6.275203902655337,-0.0079814045242499,-0.0013309787556565,95.74412820539224,335.91651581168986,-0.0070034680210436,0.0,0.0022152413750834,-0.255656926498767,572.1365154475633,-0.2497496510377205,5548.641756292925,-2.871766350486025
0.0318166408474753,0.2300497641160023,-0.9291674797360038,-0.0003206325973468,31.690131573155515,-0.9291674797360038,0.0,-0.0097861335745621,-3121.1402030613585,-2343.6807730347728,372.47321673969446,0.0049310134825898,-4880.077422655078,95.96959735622956,0.0019933189373696,0.0352798453349617,837.984575464594,-0.1094986425938878,-153.39372952254854,0.0001675869888304,95.91322555314238,-0.0291132502839261,-0.0224387661424053,-0.0015672050851908,95.3754822119418,-0.0904923541930828,-35.54994374088022,6.275288524092049,-0.0078967830875374,-0.00114034018294,95.88321536531936,330.11427850798987,-0.0058821616200405,0.0,0.0023269577989387,-0.2539630869991001,512.9445024868373,-0.287159624006287,5548.95852964856,-2.572553150030222
