gas,vy,ay,pitchrate,pitch,ax,brake,roll,yaw,longslipRL,y,FxRR,yawrate,FyRR,longslipRR,az,FyRL,FyFR,longslipFL,sideslipRR,steeringangel,FxFL,RL,RR,FyFL,sideslipFR,x,FR,slip1,signal,sideslipFL,sideslipRL,slip,vx,FxFR,longslipFR,FxRL,rollrate,FL,signal
0.080245943760962,-5.133001884767329e-06,-2.211074206727864e-05,1.5567526821099266e-06,-0.0005918035713775,0.000511210964703,0.0,-1.3429372673521784e-06,-0.0340342617968809,0.0005124446554589,-4852.860498100881,85.49347434530144,-3.715093837497705e-06,165.61379997436887,0.0005124755747216,-7.951381203022479e-12,-165.63093938251433,199.76052817509543,-0.0004723240639869,-0.0019845127449187,0.0,-78.04048672227225,17.756255961480292,17.75623833392778,-199.77854682694672,-0.0024166950641202,4621.692264379348,17.738791531366317,6.283184436296211,7.872149335954869,0.0024168278103031,0.0019846575779719,-8.708833755447716e-07,5.874318234578906,-78.0375818595021,-0.0004723233473982,85.49093564460294,-8.342028872999196e-08,17.73871127953296,0.0
0.0802456743049882,-5.135842490039649e-06,-2.21323769625366e-05,1.5435668695338496e-06,-0.000591788076487,0.0005069571076055,0.0,-1.343777937789367e-06,-0.0340342989623326,0.0005124241748859,-4852.862497049428,85.49003213078117,-3.7177328061005913e-06,165.61382536424028,0.0005124551149098,-4.337148364778717e-09,-165.63098224462635,199.7605368348776,-0.0004723236829017,-0.0019845133826899,0.0,-78.04043697515117,17.75627100452895,17.75625336635353,-199.7785716283008,-0.0024166947956175,4621.750973579484,17.738806966870907,6.283184435815569,7.952505615740878,0.0024168276978713,0.0019846583888481,-8.713640172333784e-07,5.874323327580555,-78.03753056458038,-0.0004723229658143,85.48749163465669,-8.458374449890734e-08,17.738726657835734,0.0
0.0802454070903203,-5.1387474281344336e-06,-2.2154572428102428e-05,1.530518772898807e-06,-0.0005917727126968,0.0005027386767249,0.0,-1.3446294084475885e-06,-0.0340343361541347,0.0005124038646782,-4852.864496001912,85.48661859198505,-3.720364771039433e-06,165.6138502945674,0.0005124348256046,-8.95027620583979e-09,-165.63102497952016,199.76054520548672,-0.0004723233049901,-0.0019845140131052,0.0,-78.04038765387855,17.75628592249362,17.756268273496023,-199.7785966620044,-0.0024166945278716,4621.809682830212,17.738822274175256,6.283184435323957,7.993910527049416,0.002416827590918,0.0019846591949671,-8.718556295830316e-07,5.874328378202821,-78.03747967953223,-0.0004723225874124,85.48407628509398,-8.559506298265157e-08,17.73874190785849,0.0
0.080245142098408,-5.141721994109442e-06,-2.217720067679878e-05,1.5176078205570977e-06,-0.0005917574786326,0.0004985553725455,0.0,-1.3454901463085816e-06,-0.0340343733722221,0.0005123837234281,-4852.866494958318,85.48323348575033,-3.722990608090495e-06,165.6138748191707,0.0005124147053497,-1.3787500014247136e-08,-165.63106754631258,199.76055334259277,-0.0004723229302245,-0.0019845146367709,0.0,-78.04033875483262,17.756300716418576,17.75628305638883,-199.77862188941552,-0.0024166942614519,4621.868392131109,17.7388374543453,6.283184434820474,7.99616126864585,0.0024168274889485,0.0019846599959118,-8.723591121046559e-07,5.8743333867986,-78.0374292023572,-0.0004723222121657,85.4806893577088,-8.645247253255798e-08,17.738757030670204,0.0
0.0802448793108653,-5.144770171820904e-06,-2.2200137398783083e-05,1.5048331372907432e-06,-0.0005917423729277,0.0004944068977247,0.0,-1.346358613070844e-06,-0.0340344106165384,0.0005123637497392,-4852.868493918638,85.479876570774,-3.725611224115416e-06,165.61389899008162,0.0005123947526992,-1.8789329043315147e-08,-165.631109905645,199.7605612998046,-0.0004723225585917,-0.0019845152542666,0.0,-78.04029027453967,17.756315387338194,17.756297716059233,-199.7786472708013,-0.0024166939968972,4621.927101481758,17.738852508438207,6.283184434304445,7.959246816398992,0.0024168273914624,0.0019846607912871,-8.728751411033801e-07,5.874338353717804,-78.03737913115495,-0.0004723218400373,85.47733061608926,-8.715644063723498e-08,17.738772027331326,0.0
0.0802446187094702,-5.147894669905039e-06,-2.222326229603871e-05,1.492193559022179e-06,-0.0005917273942254,0.0004902929575585,0.0,-1.3472332866576614e-06,-0.0340344478870364,0.0005123439422254,-4852.870492882858,85.47654760812198,-3.728227541111968e-06,165.6139228570021,0.0005123749662223,-2.389717584523645e-08,-165.63115202014947,199.7605691283148,-0.0004723221900724,-0.00198451586614,0.0,-78.04024220913301,17.75632993627707,17.756312253528176,-199.7786727657328,-0.002416693734712,4621.985810881743,17.738867437502094,6.283184433775411,7.88334797727723,0.0024168272979578,0.0019846615807242,-8.734041757368259e-07,5.87434327930739,-78.03732946451102,-0.000472321470999,85.47399982566456,-8.770950952282737e-08,17.738786898894116,0.0
0.0802443602761414,-5.151096972456243e-06,-2.2246462101656165e-05,1.479687650105503e-06,-0.0005917125411825,0.0004862132599969,0.0,-1.3481126810108232e-06,-0.0340344851836783,0.0005123242995086,-4852.872491850966,85.47324636084495,-3.730840485929595e-06,165.61394646681498,0.0005123553445025,-2.905400665709921e-08,-165.63119385486877,199.7605768755338,-0.000472321824631,-0.0019845164729019,0.0,-78.04019455371194,17.75634436425014,17.756326669810267,-199.7786983344782,-0.0024166934753148,4622.044520330655,17.73888224257677,6.283184433233119,7.768836503756165,0.0024168272079841,0.0019846623638851,-8.739464668232165e-07,5.874348163911376,-78.03728020172638,-0.000472321105031,85.47069675369754,-8.811612812294365e-08,17.738801646402237,0.0
0.0802441039929637,-5.1543774147194695e-06,-2.226962769326442e-05,1.4673137226449825e-06,-0.0005916978124713,0.0004821675154162,0.0,-1.3489953643287043e-06,-0.0340345225064354,0.0005123048202225,-4852.874490822953,85.46997259415637,-3.733450977998185e-06,165.61396986328933,0.0005123358861358,-3.4204714078164964e-08,-165.63123537748487,199.7605845867421,-0.0004723214622522,-0.0019845170750259,0.0,-78.04014730618854,17.75635867226295,17.756340965913708,-199.778723936486,-0.0024166932192177,4622.103229828085,17.73889692469192,6.283184432677516,7.61627327297505,0.002416827120965,0.0019846631404619,-8.745020695332673e-07,5.874353007870871,-78.03723133952553,-0.0004723207421043,85.46742116925313,-8.838246943834258e-08,17.738816270892407,0.0
0.08024384984215,-5.157735218966459e-06,-2.2292657632895585e-05,1.4550698566723866e-06,-0.0005916832067823,0.0004781554368926,0.0,-1.34987997434944e-06,-0.034034559855288,0.0005122855030117,-4852.876489798806,85.46672607549398,-3.7360598904608855e-06,165.61399308644425,0.0005123165897316,-3.929667384241472e-08,-165.6312765589015,199.76059230494224,-0.0004723211029021,-0.0019845176729332,0.0,-78.04010046144275,17.7563728613118,17.75635514284016,-199.7787495305912,-0.0024166929667569,4622.161939373628,17.738911484869377,6.283184432108737,7.426405539560989,0.0024168270364685,0.0019846639101921,-8.750708497412159e-07,5.8743578115241055,-78.03718287750185,-0.0004723203821996,85.4641728432033,-8.851610339692522e-08,17.73883077339248,0.0
0.080243597806088,-5.161168610418028e-06,-2.2315462870030623e-05,1.4429539240819396e-06,-0.0005916687228265,0.0004741767399602,0.0,-1.3507652318524544e-06,-0.034034597230225,0.0005122663465272,-4852.878488778512,85.46350657448345,-3.7386680638639378e-06,165.61401617221404,0.000512297453915,-4.4280206374575376e-08,-165.6313173735263,199.76060006496303,-0.0004723207465494,-0.001984518267001,0.0,-78.04005401569218,17.756386932383798,17.756369201584764,-199.77877508108784,-0.0024166927182156,4622.220648966883,17.738925924122814,6.283184431527083,7.200163275576113,0.0024168269540879,0.0019846646728492,-8.756525036526746e-07,5.874362575206448,-78.03713481393987,-0.0004723200253016,85.46095154805505,-8.852591673219748e-08,17.738845154921567,0.0
0.0802433478672787,-5.164674933096454e-06,-2.233796366373748e-05,1.4309636118584882e-06,-0.0005916543593371,0.000470231143039,0.0,-1.3516499529133705e-06,-0.0340346346312434,0.0005122473494327,-4852.880487762062,85.46031386293527,-3.7412763102112224e-06,165.61403915265194,0.0005122784773242,-4.9108982105967144e-08,-165.63135779902433,199.7606078975458,-0.0004723203931714,-0.0019845188575647,0.0,-78.04000796589541,17.7564008864572,17.75638314313602,-199.7788005538078,-0.0024166924738714,4622.279358607454,17.738940243457545,6.283184430933009,6.938654615514724,0.0024168268733958,0.0019846654282405,-8.762465775268622e-07,5.874367299250436,-78.03708714618303,-0.0004723196713791,85.4577570583509,-8.84219288202814e-08,17.73885941649063,0.0
0.0802431000083861,-5.168250732074895e-06,-2.2360088391113696e-05,1.4190964465217928e-06,-0.0005916401150715,0.0004663183669644,0.0,-1.3525330588439203e-06,-0.0340346720583484,0.0005122285103999,-4852.882486749444,85.45714771489901,-3.743885394703481e-06,165.61406205585484,0.0005122596586111,-5.37401278557174e-08,-165.63139781636505,199.76061583015476,-0.0004723200427487,-0.0019845194449133,0.0,-78.03996230879659,17.756414724501536,17.75639696847557,-199.77882591547703,-0.0024166922339549,4622.3380682949455,17.73895444387048,6.283184430327104,6.643160428661439,0.0024168267939881,0.0019846661762115,-8.768524817619728e-07,5.874371983985815,-78.03703987188908,-0.0004723193204052,85.45458915023106,-8.82150397855343e-08,17.738873559102352,0.0
0.0802428542122081,-5.1718918449032125e-06,-2.2381775279240516e-05,1.4073498194322403e-06,-0.0005916259888123,0.000462438135151,0.0,-1.3534135836978178e-06,-0.0340347095115521,0.0005122098281101,-4852.884485740648,85.45400790656446,-3.7464960225525143e-06,165.61408490574135,0.0005122409964428,-5.813474892923052e-08,-165.6314374100157,199.76062388594067,-0.0004723196952664,-0.0019845200292863,0.0,-78.03991704106585,17.756428447477766,17.75641067857822,-199.77885113491868,-0.0024166919986362,4622.396778028965,17.73896852635039,6.283184429710079,6.315128045393731,0.0024168267154996,0.0019846669166483,-8.774695064357183e-07,5.874376629739533,-78.03699298876302,-0.0004723189723439,85.4514476015927,-8.791679810599357e-08,17.738887583751172,0.0
0.0802426104616679,-5.175593505961983e-06,-2.2402972753299677e-05,1.3957210118844683e-06,-0.0005916119793692,0.0004585901739443,0.0,-1.354290679587037e-06,-0.0340347469908736,0.0005121913012592,-4852.88648473566,85.45089421639419,-3.749108831065768e-06,165.61410772191638,0.0005122224895001,-6.2258088521204e-08,-165.63147656805,199.76063208333505,-0.0004723193506949,-0.0019845206108746,0.0,-78.03987215874918,17.756442056338578,17.756424274411707,-199.77887618368072,-0.0024166917680238,4622.455487809127,17.73898249187765,6.283184429082747,5.956164168158599,0.002416826637609,0.0019846676494777,-8.78096839085362e-07,5.874381236835806,-78.03694649485945,-0.0004723186271773,85.44833219231133,-8.753919050288354e-08,17.73890149142343,0.0
0.0802423687398513,-5.179350456983753e-06,-2.242363993934524e-05,1.38420722033186e-06,-0.0005915980855792,0.0004547742119806,0.0,-1.3551636200230663e-06,-0.0340347844963378,0.0005121729285446,-4852.88848373447,85.44780642499403,-3.751724388190602e-06,165.61413051969663,0.0005122041364759,-6.607944274816633e-08,-165.63151528212322,199.76064043580357,-0.0004723190090048,-0.0019845211898218,0.0,-78.03982765826531,17.756455552028356,17.756437756936645,-199.77890103650807,-0.0024166915421757,4622.514197635046,17.738996341424563,6.283184428446003,5.568027001845053,0.0024168265600295,0.0019846683746649,-8.787335835224004e-07,5.874385805596112,-78.03690038794691,-0.0004723182848877,85.44524270377585,-8.70944544085419e-08,17.738915283097278,0.0
0.0802421290299533,-5.183157057447275e-06,-2.244374601421397e-05,1.3728055818755475e-06,-0.0005915843063078,0.0004509899806349,0.0,-1.356031801449781e-06,-0.0340348220279751,0.0005121547086791,-4852.890482737071,85.44474431514932,-3.754343190243232e-06,165.61415331025765,0.0005121859360794,-6.957275676430676e-08,-165.6315535473248,199.7606489522557,-0.0004723186701674,-0.0019845217662272,0.0,-78.03978353650764,17.756468935483564,17.756451127106402,-199.77892567116288,-0.0024166913211147,4622.572907506338,17.739010075955356,6.283184427800808,5.1526176420969225,0.0024168264824969,0.0019846690922109,-8.793787786329744e-07,5.874390336339232,-78.03685466537223,-0.000472317945454,85.44217891936643,-8.659489960743122e-08,17.73892895974273,0.0
0.0802418913152992,-5.1870073864805285e-06,-2.2463270001358184e-05,1.361513198751064e-06,-0.0005915706404496,0.0004472372139984,0.0,-1.356894742940989e-06,-0.0340348595858202,0.0005121366403847,-4852.892481743448,85.44170767176495,-3.756965658248096e-06,165.61417610080127,0.0005121678870335,-7.271636864503835e-08,-165.63159136200338,199.76065763735429,-0.0004723183341559,-0.0019845223401479,0.0,-78.03973979029607,17.756482207632814,17.756464385866956,-199.77895006831577,-0.0024166911048111,4622.631617422627,17.739023696426454,6.2831844271481705,4.711970763747901,0.00241682640479,0.0019846698021513,-8.800314157465607e-07,5.874394829381279,-78.03680932404909,-0.0004723176088547,85.43914062405744,-8.605272572065607e-08,17.738942522321558,0.0
0.0802416555793775,-5.190895344650838e-06,-2.248220092211785e-05,1.3503271617424275e-06,-0.0005915570869279,0.0004435156485386,0.0,-1.357752084242566e-06,-0.0340348971699119,0.0005121187223928,-4852.894480753591,85.43869628194373,-3.75959213901448e-06,165.6141988947678,0.0005121499880706,-7.549309202652387e-08,-165.63162872757482,199.76066649124988,-0.0004723180009547,-0.0019845229116012,0.0,-78.03969641691414,17.75649536939703,17.756477534156776,-199.77897421208607,-0.002416690893188,4622.690327383539,17.739037203786644,6.283184426489131,4.248244654985027,0.0024168263267272,0.0019846705045529,-8.806904559100835e-07,5.874399285035712,-78.03676436094582,-0.0004723172750577,85.43612760479202,-8.547987106829947e-08,17.73895597178703,0.0
0.0802414218057547,-5.194814751943074e-06,-2.2500536810708164e-05,1.339244573160436e-06,-0.0005915436446952,0.0004398250233086,0.0,-1.3586035823641315e-06,-0.0340349347802917,0.0005121009534444,-4852.896479767491,85.43570993477594,-3.762222906152498e-06,165.61422169210044,0.000512132237942,-7.789020829040988e-08,-165.63166564827304,199.7606755101949,-0.0004723176705481,-0.0019845234805685,0.0,-78.03965341325534,17.756508421689603,17.756490572906788,-199.77899808961203,-0.0024166906861289,4622.7490373887,17.739050598976988,6.283184425824739,3.7637106460540255,0.0024168262481624,0.0019846711995111,-8.813548466563851e-07,5.874403703613377,-78.0367197729894,-0.0004723169440332,85.43313965007395,-8.488786865480243e-08,17.738969309084304,0.0
0.080241189978184,-5.198759437401768e-06,-2.251828374939708e-05,1.3282625682561455e-06,-0.0005915303127328,0.0004361650802035,0.0,-1.3594491067871e-06,-0.0340349724170038,0.0005120833322921,-4852.898478785133,85.43274842150771,-3.7648581608590274e-06,165.61424448951846,0.0005121146354063,-7.989944440872213e-08,-165.63170213090547,199.7606846869477,-0.0004723173429063,-0.0019845240469984,0.0,-78.03961077577301,17.75652136541655,17.75650350304017,-199.77902169091132,-0.0024166904834761,4622.807747437743,17.73906388293073,6.283184425156049,3.260741984285095,0.0024168261689892,0.001984671887147,-8.820235371472818e-07,5.874408085422513,-78.03667555731839,-0.0004723166157591,85.43017655040775,-8.428771375556548e-08,17.738982535150484,0.0
0.0802409600804916,-5.202723322195579e-06,-2.253545530001288e-05,1.3173783350030103e-06,-0.0005915170900505,0.000432535563126,0.0,-1.3602886334613063e-06,-0.0340350100800937,0.000512065857697,-4852.900477806512,85.42981153543764,-3.7674980337644048e-06,165.61426728079394,0.0005120971792399,-8.1516633109663e-08,-165.6317381846035,199.76069401105175,-0.0004723170179997,-0.0019845246108095,0.0,-78.03956850118432,17.756534201476615,17.75651632547238,-199.77904500881732,-0.0024166902850472,4622.866457530301,17.739077056573315,6.2831844244840935,2.741802209928998,0.0024168260891259,0.0019846725676048,-8.826954924046583e-07,5.874412430768794,-78.03663171131087,-0.0004723162902213,85.42723809787924,-8.368975085424396e-08,17.738995650914763,0.0
0.0802407320966698,-5.206700496462753e-06,-2.255207186296601e-05,1.3065891328807977e-06,-0.0005915039756856,0.0004289362187902,0.0,-1.361122237752705e-06,-0.0340350477696081,0.0005120485284313,-4852.902476831613,85.42689907177196,-3.770142588772576e-06,165.61429005705216,0.0005120798682272,-8.27418673368983e-08,-165.63177382056142,199.7607034690396,-0.0004723166958007,-0.0019845251718946,0.0,-78.03952658651711,17.756546930761406,17.756529041111,-199.7790680389682,-0.0024166900906341,4622.925167666009,17.73909012082266,6.28318442380988,2.209433089737556,0.0024168260085202,0.0019846732410484,-8.833697063319492e-07,5.874416739955352,-78.03658823151906,-0.0004723159673988,85.42432408646535,-8.31035780004804e-08,17.739008657298236,0.0
0.0802405060108087,-5.210685288284669e-06,-2.2568160072143e-05,1.2958923094744586e-06,-0.0005914909687024,0.0004253667960636,0.0,-1.3619500865114828e-06,-0.0340350854855938,0.0005120313432766,-4852.904475860428,85.42401082774192,-3.772791826185549e-06,165.6143128070854,0.0005120627011671,-8.357908397757718e-08,-165.63180905176347,199.76071304498265,-0.0004723163762875,-0.0019845257301237,0.0,-78.03948502928269,17.756559554155505,17.756541650855727,-199.77909077950596,-0.002416689900009,4622.983877844511,17.739103076589128,6.283184423134373,1.666242167391679,0.0024168259271451,0.0019846739076585,-8.840452134362403e-07,5.874421013282784,-78.0365451143856,-0.0004723156472711,85.42143431184935,-8.253796380862898e-08,17.739021555213984,0.0
0.080240281807138,-5.214672323194701e-06,-2.258375237643177e-05,1.2852853154498382e-06,-0.0005914780681914,0.0004218270465728,0.0,-1.3627724293942891e-06,-0.0340351232280973,0.0005120143010257,-4852.906474892945,85.4211466025736,-3.7754456867208113e-06,165.6143355176579,0.0005120456768714,-8.403597600782287e-08,-165.63184389271484,199.76072272059488,-0.0004723160594433,-0.0019845262853477,0.0,-78.0394438268416,17.75657207253659,17.75655415559833,-199.7791132311205,-0.0024166897129157,4623.042588065448,17.73911592477589,6.283184422458487,1.114889991753966,0.0024168258450086,0.0019846745676301,-8.847210990100313e-07,5.874425251049201,-78.03650235606966,-0.0004723153298062,85.41856857158228,-8.200078362825589e-08,17.739034345566957,0.0
0.0802400594700064,-5.218656579758857e-06,-2.2598885699082665e-05,1.2747657176365272e-06,-0.0005914652732677,0.0004183167240527,0.0,-1.363589589696917e-06,-0.0340351609971644,0.0005119974004836,-4852.908473929153,85.41830619726787,-3.7781040574928335e-06,165.6143581738702,0.0005120287941586,-8.412355309064062e-08,-165.63187835914027,199.76073247566785,-0.0004723157452499,-0.001984526837403,0.0,-78.03940297617555,17.756584486775473,17.75656655622252,-199.77913539685167,-0.0024166895290826,4623.101298328466,17.73912866627866,6.283184421783078,0.5580770855015121,0.0024168257621444,0.0019846752211681,-8.853965085002952e-07,5.874429453550236,-78.03645995329401,-0.0004723150149768,85.41572666493178,-8.149897858588114e-08,17.739047029254195,0.0
0.0802398389838685,-5.222633433462665e-06,-2.261360086980632e-05,1.264331210790486e-06,-0.0005914525830702,0.0004148355846246,0.0,-1.364401954836065e-06,-0.0340351987928393,0.0005119806404609,-4852.9104729690425,85.41548941474784,-3.780766777065881e-06,165.6143807594973,0.0005120120518648,-8.385610807155222e-08,-165.63191246768378,199.76074228866136,-0.0004723154336817,-0.0019845273861148,0.0,-78.03936247421787,17.756596797736222,17.7565788536041,-199.77915728162995,-0.0024166893482252,4623.160008633216,17.73914130198572,6.283184421108931,-0.0014692820331422,0.0024168256786098,0.0019846758684846,-8.860706550490011e-07,5.874433621079069,-78.03641790269187,-0.0004723147027636,85.41290839280886,-8.103852409699203e-08,17.73905960716505,0.0
0.0802396203333345,-5.226598691993892e-06,-2.2627941206413296e-05,1.2539796262940303e-06,-0.0005914399967598,0.0004113833866654,0.0,-1.3652099665898456e-06,-0.0340352366151643,0.0005119640197832,-4852.912472012604,85.41269605970663,-3.783433640605378e-06,165.61440325731627,0.0005119954488307,-8.32506726151723e-08,-165.63194623564192,199.76075213708887,-0.0004723151247124,-0.0019845279313007,0.0,-78.03932231787408,17.756609006276218,17.756591048610794,-199.77917889207455,-0.002416689170058,4623.2187189793485,17.73915383277789,6.28318442043676,-0.5610084530250292,0.0024168255944756,0.001984676509796,-8.867428254366278e-07,5.874437753926453,-78.0363762011137,-0.0004723143931489,85.41011355811412,-8.062441287386656e-08,17.739072080181217,0.0
0.0802394035031008,-5.230548622274506e-06,-2.2641952080908306e-05,1.2437089401542916e-06,-0.0005914275135188,0.0004079598907496,0.0,-1.366014111253809e-06,-0.0340352744641797,0.0005119475372836,-4852.914471059826,85.40992593863133,-3.786104404626764e-06,165.61442564941913,0.0005119789839136,-8.232694219015525e-08,-165.63197968070142,199.76076199780903,-0.0004723148183128,-0.0019845284727742,0.0,-78.03928250435848,17.75662111324621,17.75660314210239,-199.7792002363204,-0.002416688994296,4623.277429366517,17.7391662595287,6.283184419767202,-1.117799804898297,0.0024168255098258,0.0019846771453204,-8.874123846979883e-07,5.874441852380737,-78.03633484496184,-0.0004723140861158,85.40734196523896,-8.026065354257053e-08,17.73908444917677,0.0
0.0802391884780096,-5.234479969535036e-06,-2.265568040444495e-05,1.2335172781569763e-06,-0.0005914151325486,0.0004045648597771,0.0,-1.366814909857179e-06,-0.0340353123399228,0.0005119311918069,-4852.916470110698,85.40717885976592,-3.788778793883232e-06,165.61444791750912,0.0005119626559763,-8.110673786121614e-08,-165.63201282069502,199.76077184721112,-0.0004723145144603,-0.0019845290103477,0.0,-78.03924303115122,17.75663311949035,17.756615134930648,-199.77922132396924,-0.0024166888206538,4623.336139794383,17.739178583104586,6.283184419100807,-1.6691161738932916,0.00241682542476,0.0019846777752747,-8.880787793017085e-07,5.874445916727882,-78.03629383028434,-0.0004723137816413,85.40459342043088,-7.995028500805389e-08,17.73909671501807,0.0
0.0802389752430121,-5.23838996946776e-06,-2.266917405826352e-05,1.2234029198015093e-06,-0.0005914028530684,0.0004011980585377,0.0,-1.3676129085955938e-06,-0.0340353502424284,0.0005119149822088,-4852.918469165211,85.40445463291954,-3.791456507563166e-06,165.61447004320996,0.0005119464638937,-7.961377580809613e-08,-165.632045673356,199.76078166164763,-0.0004723142131409,-0.0019845295438357,0.0,-78.03920389583206,17.756645025846296,17.756627027939423,-199.7792421657599,-0.0024166886488478,4623.394850262605,17.73919080436491,6.283184418438047,-2.2122572127140647,0.0024168253393916,0.0019846783998723,-8.887415393044142e-07,5.874449947251491,-78.0362531533657,-0.0004723134796993,85.40186773169953,-7.969540228362247e-08,17.739108878563798,0.0
0.0802387637831851,-5.242276352678374e-06,-2.2682480884642928e-05,1.2133642997892288e-06,-0.000591390674314,0.0003978592540936,0.0,-1.368408669594588e-06,-0.0340353881717279,0.000511898907352,-4852.920468223354,85.40175306975212,-3.794137225501119e-06,165.61449200833312,0.0005119304065492,-7.787329046715809e-08,-165.632078256095,199.76079141773852,-0.0004723139143402,-0.0019845300730583,0.0,-78.03916509574344,17.75665683314516,17.75663882196466,-199.7792627733584,-0.0024166884786024,4623.453560770847,17.739202924162004,6.283184417779308,-2.7445626168277126,0.0024168252538429,0.0019846790193208,-8.894002789882628e-07,5.87445394423282,-78.036212810517,-0.0004723131802598,85.39916470860167,-7.949719474751297e-08,17.739120940665124,0.0
0.0802385540837091,-5.246137341397134e-06,-2.269564858174647e-05,1.2034000085823856e-06,-0.0005913785955359,0.0003945482155217,0.0,-1.3692027621140138e-06,-0.0340354261278496,0.0005118829661168,-4852.922467285117,85.39907398341012,-3.7968206161524833e-06,165.61451379515125,0.000511914482838,-7.591183325298203e-08,-165.63211058578875,199.76080109225217,-0.0004723136180268,-0.0019845305978428,0.0,-78.03912662723558,17.75666854221164,17.756650517834487,-199.77928315955103,-0.0024166883096174,4623.512271318775,17.739214943341345,6.28318441712489,-3.263425154634315,0.002416825168277,0.0019846796338194,-8.900546964070517e-07,5.87445790795081,-78.03617279924033,-0.000472312883311,85.39648416260206,-7.935600011605006e-08,17.73913290216566,0.0
0.0802383461299033,-5.249971647966096e-06,-2.270872150487088e-05,1.1935087905937635e-06,-0.0005913666159979,0.000391264713976,0.0,-1.3699957544953523e-06,-0.0340354641108183,0.0005118671573841,-4852.924466350492,85.39641718862423,-3.799506342464541e-06,165.6145353867004,0.0005118986916614,-7.375667492978485e-08,-165.6321426785184,199.7608106639829,-0.000472313324187,-0.0019845311180291,0.0,-78.03908848895661,17.75668015386393,17.7566621163693,-199.7793033364053,-0.002416688141719,4623.570981906058,17.73922686274029,6.283184416475013,-3.76630343768674,0.0024168250827484,0.0019846802435559,-8.907045729748597e-07,5.874461838682104,-78.03613311447089,-0.0004723125888249,85.39382590665838,-7.9271365723261e-08,17.7391447639028,0.0
0.0802381399071917,-5.253778426683722e-06,-2.272174192997403e-05,1.1836895409162224e-06,-0.0005913547349754,0.0003880085223956,0.0,-1.3707882059026542e-06,-0.0340355021206555,0.0005118514800523,-4852.926465419465,85.39378250166563,-3.802194045141047e-06,165.61455676674478,0.0005118830319313,-7.143565402734669e-08,-165.632174549667,199.7608201140908,-0.0004723130327923,-0.0019845316334619,0.0,-78.03905067703772,17.756691668913856,17.756673618381733,-199.7793233149876,-0.0024166879746396,4623.629692532368,17.739238683189814,6.283184415829821,-4.250734368409226,0.0024168249974221,0.0019846808487138,-8.913497654478008e-07,5.874465736701056,-78.03609375401801,-0.0004723122967872,85.39118975540508,-7.924201057283798e-08,17.73915652670617,0.0
0.0802379354011207,-5.257557279160316e-06,-2.273475280036288e-05,1.1739413017296332e-06,-0.000591342951754,0.0003847794157546,0.0,-1.3715806589866626e-06,-0.0340355401573788,0.000511835933026,-4852.928464492028,85.39116974034842,-3.804883368378816e-06,165.6145779199203,0.0005118675025681,-6.897698571381168e-08,-165.63220621381137,199.76082942185045,-0.0004723127438153,-0.0019845321440008,0.0,-78.03901318877791,17.75670308816678,17.756685024676884,-199.77934310962144,-0.0024166878081327,4623.688403197379,17.739250405514277,6.283184415189379,-4.714345204348397,0.0024168249124591,0.0019846814494628,-8.91990206618304e-07,5.874469602279763,-78.03605471452515,-0.0004723120071813,85.38857552518594,-7.926600122168335e-08,17.73916819139798,0.0
0.0802377325973583,-5.2613082454265e-06,-2.274779403030625e-05,1.1642632566866027e-06,-0.0005913312656284,0.0003815771708403,0.0,-1.372373633932773e-06,-0.0340355782210027,0.0005118205152209,-4852.930463568173,85.38857872392333,-3.8075739742446392e-06,165.6145988322084,0.0005118521025012,-6.640869949683885e-08,-165.63223768429847,199.76083856842487,-0.0004723124572367,-0.001984532649525,0.0,-78.03897602180697,17.756714412421704,17.7566963360524,-199.77936273414613,-0.0024166876420064,4623.747113900768,17.73926203053103,6.283184414553682,-5.154865179864855,0.0024168248279835,0.0019846820459552,-8.926259039399506e-07,5.874473435688083,-78.0360159923477,-0.0004723117199893,85.38598303390037,-7.934084265949275e-08,17.739179758793448,0.0
0.0802375314816897,-5.26503176062126e-06,-2.2760901278430088e-05,1.1546547235005985e-06,-0.0005913196759004,0.0003784015663405,0.0,-1.3731676230849216e-06,-0.0340356163115383,0.0005118052255626,-4852.932462647889,85.38600927314528,-3.810265538546908e-06,165.61461949109335,0.0005118368306658,-6.375842774242297e-08,-165.63226897312472,199.7608475377572,-0.0004723121730457,-0.0019845331499304,0.0,-78.03893917399174,17.756725642471203,17.75670755329845,-199.77938220101177,-0.0024166874760974,4623.805824642216,17.739273559050662,6.283184413922654,-5.570136628341492,0.0024168247441068,0.0019846826383284,-8.93256932085711e-07,5.874477237193643,-78.03597758368242,-0.000472311435182,85.38341210109795,-7.946352132219301e-08,17.739191229700836,0.0
0.0802373320400089,-5.268728612103947e-06,-2.2774106463290687e-05,1.1451151463941373e-06,-0.0005913081818781,0.0003752523828559,0.0,-1.3739630860443602e-06,-0.0340356544289932,0.0005117900629877,-4852.934461731168,85.38346121015513,-3.8129577488159487e-06,165.61463988553274,0.000511821686009,-6.105333468218348e-08,-165.63230009100351,199.7608563158253,-0.0004723118912257,-0.0019845336451287,0.0,-78.03890264249867,17.756736779101516,17.75671867719799,-199.77940152197417,-0.0024166873102505,4623.864535421405,17.739284991876993,6.28318441329616,-5.958125550434121,0.0024168246609481,0.0019846832267068,-8.938834256479602e-07,5.874481007061871,-78.03593948530977,-0.0004723111527309,85.38086254787288,-7.963056185310435e-08,17.739202604921584,0.0
