FyFL,RR,az,yaw,ay,yawrate,FyFR,rollrate,roll,FyRL,sideslipFL,longslipFL,FyRR,longslipFR,gas,sideslipRL,FR,y,longslipRR,vy,longslipRL,x,vx,FL,signal,FxRL,ax,RL,pitch,signal,slip1,sideslipFR,slip,steeringangel,FxFR,pitchrate,FxFL,brake,FxRR,sideslipRR
-199.71723140380976,4.921335812978722,1.8468056059085125e-12,-0.0342956208417191,2.658952682392064e-07,1.662709535445735e-07,199.717439727508,-2.215498669587746e-10,-5.8957313393253375e-09,-165.38760573484478,0.0024145566336458,-0.0008504177097006,165.3878195844011,-0.0008504176305028,0.0,0.0019816609051759,4.908696180611005,-4852.1174906959895,0.0008503785707676,2.492363069007481e-07,0.0008503788425609,4599.586712287897,1.6268739787246136,4.908697828399511,-1.0263010197606306,141.8735659454586,2.563832717414039e-10,4.921334996311545,-0.0007032218658925,0.0,1.5302906178593677e-07,-0.0024145585613721,1.5302906178593677e-07,0.0,-140.58565726537634,-8.46145874355507e-12,-140.58563719503115,0.0178488817443778,141.87354944905587,-0.0019816630645261
-199.7172314342374,4.9213358129094615,1.865053264639143e-12,-0.0342956191791827,2.658303467839876e-07,1.6623943681094366e-07,199.71743969586555,-2.221156498377177e-10,-5.8979497053663506e-09,-165.38760575529042,0.0024145566339429,-0.0008504177096928,165.38781956360393,-0.0008504176305233,0.0,0.0019816609053658,4.908696180774692,-4852.118048530787,0.0008503785707726,2.491893883145764e-07,0.0008503788424952,4599.602971465165,1.6268739787271695,4.908697828251269,-1.0434153918249764,141.8735659379249,2.565591451295881e-10,4.921334996395897,-0.0007032218659773,0.0,1.530002520289217e-07,-0.0024145585610566,1.530002520289217e-07,0.0,-140.58565726481498,-8.490588425083926e-12,-140.5856371976003,0.017848881744568,141.8735494460189,-0.0019816630643312
-199.71723146317535,4.921335812839943,1.963770067855521e-12,-0.0342956175169619,2.6576696202599176e-07,1.6620783001434574e-07,199.7174396657002,-2.2267573383203227e-10,-5.9001737250173644e-09,-165.38760577574308,0.0024145566342315,-0.0008504177096827,165.38781954279906,-0.0008504176305415,0.0,0.0019816609055627,4.908696180938765,-4852.118606365558,0.0008503785707726,2.491423421237308e-07,0.0008503788424245,4599.619230642433,1.6268739787297275,4.908697828102686,-1.0604254232196555,141.87356593010148,2.5637468630806304e-10,4.921334996480447,-0.0007032218660624,0.0,1.5297136392928545e-07,-0.0024145585607496,1.5297136392928545e-07,0.0,-140.58565726421668,-8.520230730836897e-12,-140.58563720015133,0.0178488817447622,141.87354944267085,-0.0019816630641293
-199.71723149203223,4.921335812770245,1.96788534554422e-12,-0.0342956158550577,2.6570353346667106e-07,1.6617614381971858e-07,199.7174396356352,-2.2322341468380594e-10,-5.902403266355821e-09,-165.38760579660558,0.0024145566345441,-0.0008504177096767,165.38781952157285,-0.000850417630561,0.0,0.0019816609057655,4.908696181103252,-4852.119164200303,0.0008503785707782,2.4909517853672614e-07,0.0008503788423593,4599.6354898197005,1.6268739787322837,4.908697827953641,-1.077329412955692,141.8735659226166,2.5658188901455683e-10,4.921334996565247,-0.0007032218661477,0.0,1.5294240374829617e-07,-0.0024145585604189,1.5294240374829617e-07,0.0,-140.5856572637068,-8.549544710227823e-12,-140.58563720269007,0.0178488817449513,141.87354943965687,-0.0019816630639213
-199.7172315211812,4.921335812700311,2.0323159588903466e-12,-0.0342956141934708,2.6563928595350064e-07,1.6614437773333145e-07,199.7174396052731,-2.2376553372350277e-10,-5.904638252421072e-09,-165.38760581768966,0.0024145566348461,-0.0008504177096678,165.38781950011304,-0.0008504176305792,0.0,0.0019816609059672,4.908696181268115,-4852.119722035021,0.0008503785707786,2.490478899219229e-07,0.0008503788422888,4599.651748996976,1.6268739787348407,4.908697827804258,-1.09412567064821,141.87356591477027,2.563940853789005e-10,4.921334996650219,-0.0007032218662334,0.0,1.5291336678573753e-07,-0.0024145585600987,1.5291336678573753e-07,0.0,-140.5856572631608,-8.579141088790621e-12,-140.5856372051944,0.0178488817451443,141.8735494363169,-0.0019816630637142
-199.7172315506066,4.921335812630218,2.0481754307059727e-12,-0.0342956125322019,2.655751838513572e-07,1.6611253111619497e-07,199.7174395746378,-2.2431023650048292e-10,-5.906878665811503e-09,-165.3876058387179,0.0024145566351594,-0.0008504177096591,165.38781947869597,-0.0008504176305991,0.0,0.0019816609061653,4.9086961814334185,-4852.120279869713,0.0008503785707837,2.4900047524919e-07,0.0008503788422223,4599.6680081742525,1.6268739787373974,4.9086978276544135,-1.110812516685432,141.87356590726955,2.566075563196556e-10,4.921334996735412,-0.0007032218663193,0.0,1.5288425241036477e-07,-0.0024145585597672,1.5288425241036477e-07,0.0,-140.5856572625904,-8.608636728003181e-12,-140.5856372077626,0.0178488817453355,141.8735494333033,-0.0019816630635106
-199.7172315798323,4.921335812559894,2.1179115454807447e-12,-0.034295610871252,2.655109638998662e-07,1.660806018166866e-07,199.71743954417144,-2.2485054318037357e-10,-5.909124510682125e-09,-165.38760585965497,0.0024145566354633,-0.0008504177096514,165.38781945736486,-0.0008504176306175,0.0,0.0019816609063642,4.908696181599108,-4852.120837704379,0.0008503785707846,2.489529347352659e-07,0.0008503788421511,4599.684267351529,1.6268739787399549,4.908697827504192,-1.1273882823966532,141.8735658993768,2.563391198262934e-10,4.921334996820773,-0.0007032218664056,0.0,1.5285506077145866e-07,-0.0024145585594445,1.5285506077145866e-07,0.0,-140.58565726207073,-8.638442696221348e-12,-140.58563721028457,0.0178488817455285,141.87354942993153,-0.0019816630633063
-199.71723160925964,4.921335812489402,2.0739222691490617e-12,-0.0342956092106219,2.654467918501269e-07,1.6604859028389006e-07,199.71743951350177,-2.2539052661201084e-10,-5.911375750551425e-09,-165.3876058806453,0.0024145566357746,-0.0008504177096417,165.3878194359747,-0.0008504176306375,0.0,0.001981660906564,4.908696181765215,-4852.121395539017,0.0008503785707902,2.489052709286012e-07,0.000850378842085,4599.700526528806,1.6268739787425113,4.908697827353552,-1.1438513102191277,141.87356589190054,2.566420833709323e-10,4.921334996906371,-0.0007032218664921,0.0,1.5282579341727557e-07,-0.0024145585591146,1.5282579341727557e-07,0.0,-140.58565726149126,-8.668272256735128e-12,-140.58563721281104,0.0178488817457197,141.87354942697436,-0.001981663063101
-199.71723163933905,4.921335812418668,2.137411232954021e-12,-0.0342956075503123,2.653815902766986e-07,1.660164928264134e-07,199.7174394821677,-2.259322375408807e-10,-5.913632387905907e-09,-165.38760590169375,0.0024145566361031,-0.0008504177096336,165.38781941452814,-0.000850417630657,0.0,0.0019816609067643,4.908696181931824,-4852.121953373629,0.0008503785707916,2.488574799849359e-07,0.0008503788420139,4599.716785706083,1.6268739787450686,4.908697827202411,-1.1601999538637808,141.87356588398248,2.5634631323311804e-10,4.921334996992147,-0.000703221866579,0.0,1.527964480019725e-07,-0.0024145585587674,1.527964480019725e-07,0.0,-140.58565726101682,-8.698370785716015e-12,-140.58563721532684,0.0178488817459119,141.87354942362063,-0.0019816630628952
-199.7172316684453,4.921335812347754,2.104031992528694e-12,-0.0342956058903242,2.653174669920659e-07,1.6598430874804097e-07,199.71743945179853,-2.2648250719399824e-10,-5.915894512205066e-09,-165.38760592268775,0.0024145566363803,-0.0008504177096239,165.3878193931371,-0.000850417630677,0.0,0.0019816609069626,4.9086961820986685,-4852.122511208215,0.0008503785707967,2.488095594882444e-07,0.0008503788419472,4599.733044883359,1.6268739787476252,4.908697827051034,-1.1764325784798837,141.8735658764934,2.5665018376045035e-10,4.921334997078163,-0.0007032218666661,0.0,1.5276702302847546e-07,-0.0024145585584712,1.5276702302847546e-07,0.0,-140.58565726036815,-8.728607511416744e-12,-140.585637217904,0.0178488817461025,141.87354942067472,-0.0019816630626914
-199.71723169865624,4.921335812276609,2.0951209251666048e-12,-0.0342956042306583,2.652522404547277e-07,1.6595204343858919e-07,199.7174394203242,-2.2702401361651608e-10,-5.918162060875129e-09,-165.38760594384473,0.0024145566367379,-0.0008504177096152,165.387819371581,-0.0008504176306964,0.0,0.0019816609071662,4.908696182266188,-4852.123069042773,0.0008503785707982,2.487615205383717e-07,0.0008503788418768,4599.749304060636,1.6268739787501822,4.908697826898982,-1.1925475608184894,141.8735658685702,2.5636286467876857e-10,4.921334997164357,-0.0007032218667535,0.0,1.527375253253195e-07,-0.0024145585580949,1.527375253253195e-07,0.0,-140.58565725992642,-8.758949068181745e-12,-140.58563722035657,0.0178488817462951,141.8735494172861,-0.0019816630624823
-199.7172317298009,4.921335812205281,2.079001501063949e-12,-0.0342956025713157,2.651857744966178e-07,1.6591968046532938e-07,199.71743938790647,-2.275979950896653e-10,-5.920435197454694e-09,-165.38760596492833,0.0024145566370566,-0.0008504177096076,165.38781935009257,-0.0008504176307156,0.0,0.0019816609073627,4.908696182434102,-4852.1236268773055,0.0008503785708039,2.48713340985481e-07,0.0008503788418098,4599.765563237913,1.6268739787527389,4.908697826746531,-1.2085432893948056,141.87356586106134,2.566488762321932e-10,4.921334997250789,-0.0007032218668413,0.0,1.527079412994116e-07,-0.002414558557757,1.527079412994116e-07,0.0,-140.58565725926988,-8.78966893521928e-12,-140.5856372229948,0.0178488817464867,141.87354941439364,-0.0019816630622802
-199.71723175976524,4.921335812133695,2.0442976007056908e-12,-0.0342956009122972,2.651206839545837e-07,1.6588722376003768e-07,199.71743935666493,-2.2818166730329678e-10,-5.922714146794417e-09,-165.38760598588257,0.0024145566373653,-0.0008504177095968,165.3878193287566,-0.0008504176307373,0.0,0.0019816609075616,4.908696182602408,-4852.124184711811,0.0008503785708057,2.486650287201011e-07,0.0008503788417398,4599.78182241519,1.6268739787552955,4.908697826593693,-1.2244181646492984,141.87356585315763,2.564026108033829e-10,4.921334997337421,-0.0007032218669294,0.0,1.5267827578318813e-07,-0.0024145585574296,1.5267827578318813e-07,0.0,-140.58565725881428,-8.820560479509218e-12,-140.58563722546197,0.0178488817466776,141.87354941105892,-0.0019816630620763
-199.71723178975165,4.921335812061927,2.0044746506103447e-12,-0.0342955992536037,2.650553697259811e-07,1.6585467870126498e-07,199.71743932541125,-2.2877075642849372e-10,-5.924998963472723e-09,-165.38760600701332,0.0024145566376754,-0.000850417709589,165.38781930724716,-0.0008504176307548,0.0,0.0019816609077644,4.908696182771157,-4852.124742546291,0.0008503785708115,2.4861659226881097e-07,0.0008503788416714,4599.798081592469,1.6268739787578526,4.908697826440425,-1.2401705991076657,141.87356584563477,2.5668675806429377e-10,4.92133499742428,-0.0007032218670177,0.0,1.5264853402280666e-07,-0.0024145585571006,1.5264853402280666e-07,0.0,-140.58565725815453,-8.8518095548037e-12,-140.58563722807617,0.0178488817468697,141.87354940815024,-0.0019816630618684
-199.71723181948977,4.921335811989918,1.941658739580188e-12,-0.0342955975952362,2.649900039002224e-07,1.658220491232034e-07,199.71743929440927,-2.2935793641301603e-10,-5.927289657971687e-09,-165.38760602839767,0.0024145566379846,-0.0008504177095807,165.3878192854969,-0.0008504176307743,0.0,0.0019816609079701,4.908696182940284,-4852.125300380743,0.0008503785708136,2.485680317511504e-07,0.0008503788416018,4599.814340769755,1.6268739787604098,4.908697826286765,-1.2557990175396,141.87356583768485,2.56420917673467e-10,4.921334997511343,-0.0007032218671064,0.0,1.526187160694493e-07,-0.0024145585567727,1.526187160694493e-07,0.0,-140.5856572575637,-8.882954241196173e-12,-140.5856372306553,0.0178488817470629,141.87354940480003,-0.0019816630616575
-199.71723184925904,4.921335811917734,1.900023993491123e-12,-0.0342955959371954,2.649246870173349e-07,1.6578933834896237e-07,199.71743926337487,-2.2994650332994127e-10,-5.9295862349241375e-09,-165.38760604990316,0.0024145566383018,-0.000850417709573,165.38781926361474,-0.0008504176307938,0.0,0.0019816609081752,4.9086961831098375,-4852.1258582151695,0.0008503785708186,2.485193484283417e-07,0.000850378841533,4599.830599947041,1.626873978762967,4.908697826132675,-1.2713018571162702,141.8735658301691,2.5667212188400066e-10,4.921334997598612,-0.0007032218671954,0.0,1.5258882270364192e-07,-0.0024145585564366,1.5258882270364192e-07,0.0,-140.58565725697193,-8.91449136258789e-12,-140.58563723325827,0.0178488817472538,141.87354940188945,-0.0019816630614472
-199.7172318789314,4.921335811845335,1.7918465108521818e-12,-0.0342955942794822,2.6485911447416e-07,1.6575654529950805e-07,199.71743923242067,-2.3053396588809467e-10,-5.931888690455776e-09,-165.38760607144172,0.0024145566385986,-0.0008504177095643,165.3878192416905,-0.0008504176308129,0.0,0.0019816609083799,4.908696183279728,-4852.12641604957,0.0008503785708219,2.484705397669061e-07,0.000850378841463,4599.846859124326,1.6268739787655238,4.908697825978261,-1.2866775675666493,141.87356582223555,2.5642862436875577e-10,4.921334997686078,-0.0007032218672847,0.0,1.525588523899237e-07,-0.0024145585561208,1.525588523899237e-07,0.0,-140.58565725635083,-8.945839718494878e-12,-140.58563723587994,0.0178488817474459,141.8735493985643,-0.001981663061237
-199.71723190776373,4.921335811772746,1.7667882098125061e-12,-0.0342955926220973,2.64794695345682e-07,1.6572367791033328e-07,199.71743920231975,-2.3110790855486872e-10,-5.934196965948091e-09,-165.38760609304862,0.0024145566388993,-0.0008504177095551,165.3878192197035,-0.0008504176308315,0.0,0.0019816609085873,4.908696183449979,-4852.126973883944,0.0008503785708258,2.484216150955852e-07,0.0008503788413939,4599.863118301612,1.6268739787680808,4.908697825823492,-1.3019246113324938,141.87356581468097,2.5669680853607546e-10,4.921334997773739,-0.0007032218673744,0.0,1.525288108308254e-07,-0.0024145585558015,1.525288108308254e-07,0.0,-140.5856572557095,-8.977611190904227e-12,-140.58563723844034,0.0178488817476378,141.87354939563204,-0.0019816630610247
-199.71723193841228,4.921335811699967,1.6727965775034425e-12,-0.0342955909650415,2.647280839020178e-07,1.656907319931181e-07,199.7174391704091,-2.3167597192669776e-10,-5.936510906494211e-09,-165.38760611486404,0.0024145566392482,-0.0008504177095464,165.38781919752537,-0.0008504176308511,0.0,0.0019816609087958,4.908696183620798,-4852.127531718291,0.0008503785708304,2.483725704898043e-07,0.0008503788413237,4599.879377478897,1.626873978770638,4.908697825668149,-1.317041463722144,141.87356580672844,2.5644188152540867e-10,4.921334997861586,-0.0007032218674643,0.0,1.5249869563358734e-07,-0.0024145585554338,1.5249869563358734e-07,0.0,-140.58565725516286,-9.00895423816666e-12,-140.58563724103797,0.0178488817478301,141.8735493923493,-0.0019816630608111
-199.7172319688216,4.921335811626983,1.6687117223180046e-12,-0.0342955893083156,2.646616729137644e-07,1.6565769618300366e-07,199.7174391387272,-2.3226223090912887e-10,-5.938830649267393e-09,-165.3876061364739,0.002414556639547,-0.0008504177095381,165.38781917554778,-0.0008504176308713,0.0,0.0019816609089976,4.908696183791919,-4852.128089552612,0.0008503785708348,2.483233899974966e-07,0.0008503788412544,4599.895636656183,1.6268739787731954,4.908697825512496,-1.3320266130629477,141.87356579916627,2.566922932457712e-10,4.921334997949646,-0.0007032218675546,0.0,1.5246849699258625e-07,-0.002414558555116,1.5246849699258625e-07,0.0,-140.5856572545251,-9.04095333797864e-12,-140.58563724362324,0.0178488817480219,141.8735493894335,-0.0019816630606043
-199.71723199820696,4.921335811553788,1.5371209879317079e-12,-0.0342955876519206,2.645964167971532e-07,1.6562458002569076e-07,199.71743910807183,-2.328359628219281e-10,-5.941156193961718e-09,-165.38760615808044,0.0024145566398524,-0.0008504177095292,165.38781915358746,-0.0008504176308898,0.0,0.0019816609092049,4.90869618396343,-4852.128647386906,0.0008503785708395,2.4827408966445504e-07,0.0008503788411851,4599.911895833468,1.626873978775752,4.908697825356465,-1.3468785608524687,141.8735657912311,2.5651972167430016e-10,4.921334998037909,-0.0007032218676452,0.0,1.5243822475609718e-07,-0.0024145585547919,1.5243822475609718e-07,0.0,-140.58565725392512,-9.072524544655336e-12,-140.58563724621058,0.0178488817482126,141.8735493861929,-0.0019816630603922
-199.71723202825387,4.92133581148039,1.5560443930751608e-12,-0.0342955859958572,2.645302259093433e-07,1.6559138484233597e-07,199.71743907675855,-2.334025231777612e-10,-5.9434874305394235e-09,-165.38760617992708,0.0024145566401697,-0.0008504177095222,165.3878191313985,-0.0008504176309088,0.0,0.001981660909415,4.908696184135359,-4852.129205221174,0.0008503785708436,2.48224670864881e-07,0.0008503788411145,4599.928155010754,1.6268739787783095,4.908697825200004,-1.3615958219082995,141.8735657836251,2.566940282644667e-10,4.92133499812637,-0.000703221867736,0.0,1.524078797686233e-07,-0.0024145585544557,1.524078797686233e-07,0.0,-140.58565725324203,-9.10452758166338e-12,-140.58563724888523,0.017848881748406,141.87354938324367,-0.0019816630601774
-199.7172320584716,4.921335811406796,1.4466819177419505e-12,-0.0342955843401261,2.644637342706921e-07,1.6555810864031977e-07,199.71743904527872,-2.3396702304237064e-10,-5.9458243092364494e-09,-165.38760620189643,0.0024145566404891,-0.0008504177095123,165.38781910908295,-0.0008504176309289,0.0,0.0019816609096243,4.908696184307697,-4852.129763055415,0.0008503785708484,2.4817512717607374e-07,0.0008503788410455,4599.944414188039,1.6268739787808668,4.908697825043142,-1.3761769245165938,141.87356577571995,2.565546012631861e-10,4.92133499821504,-0.0007032218678273,0.0,1.523774581062095e-07,-0.0024145585541177,1.523774581062095e-07,0.0,-140.58565725262605,-9.1359027625563e-12,-140.58563725147997,0.0178488817485973,141.87354938002184,-0.0019816630599632
-199.71723208885868,4.921335811332997,1.4710442281327985e-12,-0.0342955826847283,2.64397194575194e-07,1.6552474988675364e-07,199.7174390136454,-2.345338865622034e-10,-5.948166854570403e-09,-165.38760622380485,0.0024145566408146,-0.0008504177095025,165.38781908683333,-0.0008504176309489,0.0,0.0019816609098317,4.908696184480479,-4852.13032088963,0.0008503785708529,2.4812545772110866e-07,0.0008503788409743,4599.960673365333,1.6268739787834252,4.90869782488585,-1.390620410579252,141.87356576804288,2.5667648566916e-10,4.921334998303896,-0.0007032218679188,0.0,1.5234695922717912e-07,-0.0024145585537738,1.5234695922717912e-07,0.0,-140.5856572520849,-9.167798228228385e-12,-140.58563725403465,0.0178488817487905,141.87354937707352,-0.0019816630597511
-199.7172321198472,4.921335811258996,1.3668055944592466e-12,-0.0342955810296645,2.64329806465881e-07,1.654913033653158e-07,199.7174389814,-2.3510783552324525e-10,-5.950515089632235e-09,-165.38760624568903,0.0024145566411385,-0.0008504177094955,165.38781906460838,-0.0008504176309677,0.0,0.0019816609100387,4.908696184653705,-4852.130878723819,0.0008503785708579,2.480756590215081e-07,0.0008503788409055,4599.976932542628,1.626873978785982,4.908697824728088,-1.4049248357596933,141.87356576016523,2.565641440713492e-10,4.921334998392978,-0.0007032218680106,0.0,1.523163809776222e-07,-0.0024145585534311,1.523163809776222e-07,0.0,-140.58565725138368,-9.199166320715972e-12,-140.58563725672877,0.0178488817489806,141.87354937388395,-0.0019816630595392
-199.7172321505352,4.921335811184771,1.3926600221481382e-12,-0.0342955793749357,2.6426297106811605e-07,1.6545776847052718e-07,199.7174389494495,-2.3568791594552556e-10,-5.9528691139101406e-09,-165.38760626752753,0.002414556641463,-0.0008504177094839,165.38781904242532,-0.00085041763099,0.0,0.0019816609102462,4.908696184827344,-4852.131436557981,0.0008503785708613,2.480257316926697e-07,0.0008503788408342,4599.993191719922,1.626873978788541,4.908697824569934,-1.4190887696273309,141.8735657524596,2.5667419495442015e-10,4.92133499848226,-0.0007032218681028,0.0,1.5228572374566877e-07,-0.0024145585530879,1.5228572374566877e-07,0.0,-140.5856572508307,-9.231148542196809e-12,-140.58563725926018,0.0178488817491748,141.87354937091982,-0.001981663059327
-199.7172321810239,4.921335811110348,1.2801743012151134e-12,-0.0342955777205427,2.6419585551959266e-07,1.6542414680420734e-07,199.7174389177177,-2.362699058309459e-10,-5.9552289446714435e-09,-165.38760628949842,0.0024145566417735,-0.000850417709476,165.38781902012835,-0.0008504176310084,0.0,0.0019816609104564,4.908696185001373,-4852.131994392117,0.0008503785708679,2.47975677849485e-07,0.0008503788407646,4600.009450897216,1.6268739787910975,4.9086978244113855,-1.4331107958005704,141.8735657445908,2.5663071626616816e-10,4.921334998571757,-0.0007032218681953,0.0,1.522549888236653e-07,-0.0024145585527592,1.522549888236653e-07,0.0,-140.58565725019335,-9.262504628674346e-12,-140.5856372618652,0.0178488817493649,141.87354936779963,-0.0019816630591123
-199.71723221221453,4.921335811035699,1.3102460374596464e-12,-0.0342955760664864,2.6412815858468706e-07,1.653904395251143e-07,199.71743888529403,-2.368550259252781e-10,-5.957594605965261e-09,-165.3876063115948,0.0024145566421128,-0.000850417709469,165.38781899770893,-0.0008504176310279,0.0,0.0019816609106674,4.908696185175918,-4852.132552226226,0.0008503785708714,2.479254986352483e-07,0.0008503788406936,4600.025710074511,1.626873978793656,4.908697824252308,-1.44698951208849,141.8735657368728,2.56702793406353e-10,4.921334998661455,-0.0007032218682881,0.0,1.5222417693242504e-07,-0.0024145585524014,1.5222417693242504e-07,0.0,-140.58565724948014,-9.294454617418251e-12,-140.58563726459082,0.0178488817495585,141.87354936481498,-0.0019816630588967
-199.71723224213608,4.921335810960862,1.1569428456867208e-12,-0.0342955744127677,2.640614876364424e-07,1.6535664753032826e-07,199.71743885414512,-2.3744175263649267e-10,-5.959966145031831e-09,-165.38760633372817,0.0024145566424023,-0.0008504177094573,165.3878189752494,-0.0008504176310472,0.0,0.001981660910878,4.908696185350694,-4852.133110060309,0.0008503785708784,2.47875191136077e-07,0.0008503788406243,4600.041969251805,1.6268739787962128,4.908697824093031,-1.4607235306310162,141.8735657290078,2.5670426444001287e-10,4.921334998751375,-0.0007032218683812,0.0,1.521932862635167e-07,-0.0024145585520936,1.521932862635167e-07,0.0,-140.58565724882837,-9.325760633673494e-12,-140.58563726719274,0.0178488817497486,141.87354936173412,-0.0019816630586814
-199.71723227340507,4.921335810885801,1.2122807579413899e-12,-0.0342955727593873,2.639936376318967e-07,1.6532277536688457e-07,199.7174388216389,-2.380218949251162e-10,-5.962343493972336e-09,-165.3876063560107,0.0024145566427635,-0.0008504177094494,165.38781895264023,-0.0008504176310671,0.0,0.0019816609110917,4.908696185526109,-4852.133667894366,0.0008503785708815,2.478247648206644e-07,0.0008503788405519,4600.0582284291,1.6268739787987712,4.908697823933088,-1.47431147803775,141.87356572121612,2.5670516507380825e-10,4.921334998841476,-0.0007032218684746,0.0,1.5216232263889545e-07,-0.0024145585517137,1.5216232263889545e-07,0.0,-140.5856572482246,-9.357602179379708e-12,-140.58563726979185,0.0178488817499419,141.8735493586977,-0.0019816630584632
-199.7172323046019,4.921335810810556,1.0728897281297717e-12,-0.0342955711063461,2.6392534328997496e-07,1.652888112708089e-07,199.71743878919548,-2.3862010675731425e-10,-5.9647267446860335e-09,-165.3876063782478,0.0024145566430671,-0.0008504177094413,165.38781893007854,-0.0008504176310853,0.0,0.0019816609113007,4.908696185701813,-4852.134225728396,0.0008503785708886,2.477742015685275e-07,0.0008503788404836,4600.074487606394,1.626873978801329,4.908697823772865,-1.4877519955252687,141.87356571339944,2.5673605626642984e-10,4.921334998931818,-0.0007032218685684,0.0,1.5213127493073604e-07,-0.0024145585513916,1.5213127493073604e-07,0.0,-140.5856572474937,-9.388760256631174e-12,-140.5856372725098,0.0178488817501329,141.87354935565628,-0.0019816630582495
-199.71723233487103,4.921335810735075,1.1319960079219404e-12,-0.034295569453645,2.638583818458389e-07,1.6525476551432005e-07,199.71743875769448,-2.3920896955295707e-10,-5.967115948831128e-09,-165.3876064004727,0.0024145566433871,-0.0008504177094326,165.38781890753555,-0.0008504176311054,0.0,0.0019816609115139,4.908696185877939,-4852.1347835624,0.0008503785708919,2.477235168784508e-07,0.0008503788404108,4600.090746783688,1.626873978803888,4.908697823612225,-1.5010437390530194,141.87356570555383,2.5672865140008325e-10,4.921334999022334,-0.0007032218686624,0.0,1.5210015265462982e-07,-0.0024145585510535,1.5210015265462982e-07,0.0,-140.58565724683524,-9.420496784649078e-12,-140.5856372751295,0.0178488817503272,141.87354935262636,-0.001981663058032
-199.71723236595935,4.921335810659423,9.920802011925677e-13,-0.0342955678012849,2.637903429573964e-07,1.6522063724542197e-07,199.71743872538,-2.3979575335426244e-10,-5.969511005648113e-09,-165.38760642293278,0.0024145566437232,-0.0008504177094202,165.38781888475782,-0.0008504176311276,0.0,0.0019816609117291,4.908696186054504,-4852.135341396377,0.0008503785709003,2.476727095060332e-07,0.0008503788403418,4600.107005960986,1.6268739788064452,4.908697823451145,-1.5141853794577351,141.87356569776534,2.5679207798736127e-10,4.921334999113083,-0.0007032218687568,0.0,1.5206895505137716e-07,-0.0024145585506991,1.5206895505137716e-07,0.0,-140.585657246285,-9.451491014894842e-12,-140.58563727769194,0.0178488817505174,141.8735493496284,-0.0019816630578122
-199.7172323973668,4.921335810583528,1.0763981302232514e-12,-0.0342955661492665,2.637216266334414e-07,1.651864211028167e-07,199.71743869274263,-2.403908237312591e-10,-5.971911982603372e-09,-165.3876064453961,0.0024145566440459,-0.0008504177094145,165.38781886197864,-0.0008504176311461,0.0,0.0019816609119418,4.908696186231505,-4852.1358992303285,0.000850378570903,2.476217704968511e-07,0.0008503788402685,4600.123265138289,1.6268739788090048,4.908697823289616,-1.5271756025863172,141.87356568987738,2.5672820276583507e-10,4.921334999204014,-0.0007032218688515,0.0,1.5203767659758406e-07,-0.002414558550358,1.5203767659758406e-07,0.0,-140.5856572455194,-9.483057804293664e-12,-140.58563728042586,0.0178488817507119,141.87354934656378,-0.001981663057595
-199.71723242814537,4.921335810507457,9.497515675944484e-13,-0.0342955644975907,2.636538593341281e-07,1.651521204825353e-07,199.7174386607436,-2.409862862875709e-10,-5.9743189152829255e-09,-165.38760646784107,0.002414556644365,-0.0008504177094031,165.38781883921754,-0.0008504176311674,0.0,0.0019816609121552,4.908696186408879,-4852.136457064253,0.0008503785709115,2.475707048212484e-07,0.0008503788402001,4600.139524315592,1.6268739788115625,4.908697823127732,-1.5400131094272875,141.8735656821041,2.5680372221134366e-10,4.921334999295177,-0.0007032218689465,0.0,1.520063203854982e-07,-0.0024145585500208,1.520063203854982e-07,0.0,-140.58565724488886,-9.513987705261787e-12,-140.5856372831105,0.0178488817509018,141.87354934361463,-0.0019816630573772
-199.7172324595981,4.921335810431144,1.018758424571256e-12,-0.0342955628462584,2.635851859979216e-07,1.6511773514887464e-07,199.71743862807216,-2.4157910183023795e-10,-5.976731783645515e-09,-165.38760649038798,0.0024145566447071,-0.0008504177093939,165.38781881636012,-0.0008504176311873,0.0,0.001981660912371,4.908696186586758,-4852.137014898151,0.0008503785709141,2.475195144150549e-07,0.0008503788401267,4600.155783492895,1.626873978814122,4.908697822965342,-1.5526966162406504,141.8735656741825,2.567190397291763e-10,4.921334999386523,-0.0007032218690418,0.0,1.5197488758804076e-07,-0.0024145585496604,1.5197488758804076e-07,0.0,-140.5856572442653,-9.545413720956387e-12,-140.58563728568652,0.0178488817510961,141.87354934052155,-0.001981663057157
-199.7172324911737,4.921335810354655,9.120107318405152e-13,-0.0342955611952704,2.635160654054367e-07,1.6508326019717557e-07,199.7174385952908,-2.421834859669924e-10,-5.979150637123335e-09,-165.3876065129746,0.0024145566450251,-0.0008504177093875,165.38781879346055,-0.0008504176312042,0.0,0.0019816609125848,4.90869618676502,-4852.137572732023,0.0008503785709226,2.474681912738395e-07,0.0008503788400577,4600.172042670199,1.6268739788166795,4.908697822802557,-1.5652248546863032,141.87356566640997,2.5684196993811557e-10,4.921334999478104,-0.0007032218691374,0.0,1.5194337327467685e-07,-0.0024145585493247,1.5194337327467685e-07,0.0,-140.58565724345394,-9.576319078475607e-12,-140.58563728850675,0.0178488817512856,141.87354933760656,-0.0019816630569387
