longslipRR,longslipRL,yaw,FL,vy,FyFR,sideslipRR,RR,signal,longslipFR,FxRL,RL,roll,slip,y,gas,yawrate,FyFL,sideslipFR,FxFL,rollrate,FxFR,az,FyRR,ax,FyRL,pitch,sideslipFL,vx,sideslipRL,pitchrate,FR,slip1,x,steeringangel,brake,FxRR,ay,signal,longslipFL
0.0019582343526075,0.0019596721473832,-0.0132010641355766,47.93997258517095,0.0001188502689322,198.0157196257936,-0.0019788330930496,48.059810410675375,0.0,-0.0004952070281292,329.6907151486636,48.05815168398016,2.499748476021068e-05,7.185167415601063e-06,-139.76335299376225,0.1567621526579728,0.0003424547130339,-193.9885698976462,-0.0024294400591768,-80.63641306076225,-2.5200622483441684e-05,-80.67798377667002,-0.000432896859481,166.5846166918952,0.2533195397094652,-162.09161746791827,-0.0016624413911896,0.0023817633071571,15.876483046725289,0.0019269698390652,0.0003651734770915,47.94161759725559,7.185167415601063e-06,10061.58085569318,0.0009356910606246,0.0,329.6478930433108,0.0053094753925808,0.0,-0.0004952120530786
0.0019533085557369,0.0019547282068015,-0.0131976564830975,47.94762184850693,0.0001175846589906,198.0086242996842,-0.0019787281331414,48.067220473493904,0.0,-0.0004951100640843,328.84763487556165,48.065576136186245,2.4745870419834968e-05,7.106833002514232e-06,-139.76544755232524,0.1566003065440554,0.0003393843249748,-194.0189653542524,-0.0024292631944458,-80.6240702516443,-2.5129700932245567e-05,-80.66517333652378,-0.0004281526446102,166.56867692025884,0.2522636408374437,-162.1137424723966,-0.0016587971317235,0.002382033078431,15.87901158318892,0.0019273018236744,0.0003638129007713,47.94925210416712,7.106833002514232e-06,10061.739620843317,0.0009268309088936,0.0,328.80529731697004,0.0052623564255013,0.0,-0.0004951152670212
0.0019484026936641,0.0019498043235168,-0.0131942794769311,47.95523925537772,0.0001163267668578,198.00152755981395,-0.0019786233306304,48.07459956508846,0.0,-0.0004950135080754,328.0080373083003,48.07296957114433,2.4494966551116568e-05,7.029007993394508e-06,-139.76754191763666,0.1564391363213235,0.0003363244237522,-194.0492232817204,-0.0024290866184897,-80.61178044879426,-2.5058534586960477e-05,-80.65241764173821,-0.0004232086243318,166.55278270360998,0.2512120972458865,-162.13580834060613,-0.0016551665313645,0.0023823014863861,15.881529579684392,0.0019276327943117,0.0003624425594854,47.95685480493395,7.029007993394508e-06,10061.898411224633,0.0009180063096556,0.0,327.9661826158679,0.0052153878563405,0.0,-0.0004950188873778
0.0019435166925862,0.0019449004233348,-0.0131909330115274,47.96282493714479,0.000115076607551,197.99442659179,-0.0019785186798972,48.08194781696624,0.0,-0.0004949173576851,327.17190866543183,48.08033211989455,2.4244776131879896e-05,6.951692772467094e-06,-139.7696360929198,0.1562786391517003,0.000333275132235,-194.07934140278127,-0.0024289103244795,-80.59954301014317,-2.4987027125658192e-05,-80.6397160508801,-0.0004180961658761,166.53693325006097,0.2501648928690377,-162.15781327698613,-0.0016515496898517,0.0023825684981241,15.884037079702184,0.0019279627318998,0.0003610620991091,47.96442583146396,6.951692772467094e-06,10062.05722673192,0.0009092175261777,0.0,327.1305351700226,0.0051685696551062,0.0,-0.0004949229120362
0.0019386504794571,0.0019400164330159,-0.0131876169801115,47.97037902445876,0.0001138341878841,197.987320551658,-0.001978414175785,48.089265359793146,0.0,-0.0004948216111248,326.3392352811421,48.08766391266946,2.399530315541446e-05,6.874887210986893e-06,-139.7717300813901,0.156118812207705,0.0003302365748195,-194.1093161803265,-0.0024287343203122,-80.58735725477251,-2.491506970865865e-05,-80.62706798417963,-0.0004128469654067,166.52112782571072,0.2491220117339325,-162.17975542590932,-0.0016479467095349,0.0023828340746149,15.886534126571927,0.0019282916174426,0.0003596713335386,47.97196531496064,6.874887210986893e-06,10062.2160672604,0.0009004650511697,0.0,326.29834129904,0.0051219039289865,0.0,-0.000494827338383
0.0019338039811842,0.0019351522793988,-0.0131843312746162,47.97790164722418,0.0001125995176571,197.980209066743,-0.0019783098135189,48.096552323377935,0.0,-0.000494726266528,325.5100035344739,48.094965078833134,2.3746552813544557e-05,6.798591364652682e-06,-139.77382388625506,0.1559596526720796,0.0003272088848074,-194.139144322552,-0.0024285586080157,-80.57522252684798,-2.4842534495115845e-05,-80.61447286504793,-0.0004074927213056,166.50536572466342,0.2480834378686816,-162.20163293203382,-0.0016443576937393,0.0023830981911457,15.889020763463147,0.001928619432393,0.0003582702363807,47.979473385992165,6.798591364652682e-06,10062.374932705736,0.0008917493522089,0.0,325.4695873521721,0.0050753932102351,0.0,-0.0004947321639797
0.0019289771253876,0.0019303078900792,-0.0131810757856095,47.98539293464145,0.0001113726048519,197.9730914754075,-0.0019782055892117,48.10380883671352,0.0,-0.0004946313219007,324.684199876347,48.10223574691408,2.3498531622041925e-05,6.722805175461691e-06,-139.7759175107136,0.1558011577391978,0.0003241922002396,-194.1688235437013,-0.0024283831846047,-80.56313821551434,-2.476928753532476e-05,-80.60193010529215,-0.0004020648210171,166.48964628828006,0.2470491553355335,-162.22344394927055,-0.0016407827452181,0.0023833608362737,15.891497033385097,0.0019289461584064,0.0003568589318018,47.98695017447636,6.722805175461691e-06,10062.533822964013,0.0008830707884497,0.0,324.64425975223946,0.0050290393451966,0.0,-0.0004946373866396
0.0019241698399493,0.0019254831929551,-0.0131778504022819,47.99285301525309,0.0001101534486667,197.9659670467963,-0.0019781015003073,48.11103502795527,0.0,-0.0004945367751204,323.86181081864805,48.10947604459922,2.325124740726681e-05,6.647528039298322e-06,-139.7780109579561,0.1556433246144065,0.0003211866579736,-194.1983523383218,-0.0024282080498843,-80.55110375107249,-2.4695201219207268e-05,-80.58943911646939,-0.000396594091252,166.4739689437844,0.246019148218621,-162.24518662841106,-0.0016372219647016,0.0023836220037434,15.893962979187284,0.0019292717771336,0.0003554376844102,47.99439580966952,6.647528039298322e-06,10062.692737931746,0.0008744296563267,0.0,323.82234498721795,0.0049828436483814,0.0,-0.0004945430044197
0.0019193820528418,0.0019206781160749,-0.0131746550124742,48.000282016969074,0.0001089420379157,197.9588353751871,-0.0019779975457151,48.11823102441684,0.0,-0.0004944426239537,323.04282291106426,48.11668609874126,2.300470921428012e-05,6.572758707844817e-06,-139.78010423116424,0.1554861505147359,0.0003181923913633,-194.22772957508224,-0.0024280332098584,-80.53911858174638,-2.46201584877348e-05,-80.57699933543552,-0.0003911105063727,166.45833322950048,0.2449934005821923,-162.26685911565954,-0.0016336754495512,0.0023838816887578,15.896418643559445,0.0019295962702916,0.0003540068886474,48.00181042017319,6.572758707844817e-06,10062.851677505889,0.0008658262402594,0.0,323.0038295827415,0.0049368075008445,0.0,-0.000494449015601
0.0019146136923286,0.0019158925878386,-0.0131714895027112,48.00768006708459,0.0001077383532175,197.95169652371172,-0.0019778937257561,48.12539695259066,0.0,-0.0004943488664171,322.22722275286674,48.12386603538003,2.27589272050012e-05,6.498495426060612e-06,-139.7821973335108,0.1553296326693647,0.0003152095305898,-194.2569543359573,-0.0024278586749218,-80.52718216253814,-2.454405204659325e-05,-80.56461023981835,-0.0003856429839245,166.44273880170593,0.2439718964866356,-162.2884595670122,-0.0016301432925217,0.0023841398894142,15.898864069031331,0.0019299196198943,0.0003525670576209,48.00919413394835,6.498495426060612e-06,10063.010641583807,0.0008572608214512,0.0,322.18870011071084,0.0048909324882149,0.0,-0.0004943554183275
0.0019098646869118,0.0019111265369262,-0.0131683537582304,48.0150472922951,0.0001065423694948,197.94455098025963,-0.0019777900420988,48.13253293816197,0.0,-0.0004942555007086,321.4149970013313,48.13101597975219,2.2513912566755445e-05,6.424736088930307e-06,-139.78429026815928,0.155173768319578,0.0003122382032807,-194.28602593746976,-0.0024276844592959,-80.51529396715156,-2.4466783335071903e-05,-80.55227134106666,-0.0003802191070408,166.4271854334497,0.2429546199819668,-162.3099861681808,-0.0016266255806383,0.0023843966068396,15.901299297972749,0.0019302418084661,0.0003511188114644,48.01654707833384,6.424736088930307e-06,10063.169630063305,0.0008487336826478,0.0,321.3769431982613,0.0048452203630771,0.0,-0.0004942622106803
0.0019051349650243,0.0019063798919801,-0.0131652476630067,48.02238381871227,0.0001053540575361,197.93739958233604,-0.0019776864977321,48.13963910601165,0.0,-0.0004941625251502,320.60613233227105,48.13813605629061,2.2269677423289637e-05,6.351478339609124e-06,-139.7863830382639,0.1550185547190876,0.0003092785345814,-194.3149439782113,-0.0024275105807126,-80.50345349761771,-2.438826278076176e-05,-80.53998217563745,-0.0003748650208022,166.41167301333238,0.2419415550792724,-162.33143715190596,-0.0016231223941915,0.0023846518450462,15.903724372593256,0.0019305628191883,0.0003496628655353,48.02386938006348,6.351478339609124e-06,10063.328642842598,0.0008402451056944,0.0,320.5685454892815,0.0047996729703961,0.0,-0.0004941693907187
0.0019004244553082,0.0019016525818699,-0.0131621710997786,48.02968977187668,0.000104173385002,197.93024348058336,-0.0019775830969514,48.14671558024791,0.0,-0.0004940699380822,319.8006154675987,48.14522638865452,2.202623474045904e-05,6.278719632817477e-06,-139.78847564696932,0.1548639891343798,0.0003063306469663,-194.343708343829,-0.0024273370603834,-80.49166029404118,-2.430841049513492e-05,-80.52774229824041,-0.0003696051310664,166.39620154565193,0.240932685754679,-162.3528108112149,-0.0016196338058506,0.002384905610469,15.906139334941876,0.0019308826360037,0.0003482000184055,48.03116116528462,6.278719632817477e-06,10063.487679820326,0.0008317953712232,0.0,319.76349367292136,0.0047542921793174,0.0,-0.0004940769565931
0.0018957330864749,0.0018969445355474,-0.0131591239500749,48.03696527677012,0.0001030003173866,197.9230841206864,-0.0019774798453375,48.15376248422025,0.0,-0.0004939777377584,318.99843317988325,48.15228709974286,2.178359822653717e-05,6.206457295262143e-06,-139.79056809741036,0.1547100688445384,0.0003033946601311,-194.3723191895913,-0.0024271639227348,-80.47991393505039,-2.4227156753175693e-05,-80.51555128409645,-0.00036446205618,166.38077115055643,0.2399279959757225,-162.37410551009012,-0.0016161598798981,0.0023851579117025,15.908544226906884,0.0019312012437024,0.0003467311397581,48.038422559577945,6.206457295262143e-06,10063.646740895552,0.0008233847576953,0.0,318.96177448749614,0.004709079880243,0.0,-0.0004939849066507
0.0018910607870494,0.0018922556817969,-0.0131561060942422,48.0442104578308,0.0001018348190135,197.9159232205184,-0.0019773767497239,48.160779940527895,0.0,-0.000493885922292,318.1995722325543,48.159318311702265,2.1541782229694426e-05,6.1346885880842345e-06,-139.79266039271187,0.154556791141853,0.0003004706910141,-194.4007769244104,-0.0024269911948114,-80.46821402363405,-2.414444229854248e-05,-80.50340874067314,-0.0003594564542806,166.36538206325503,0.2389274696191198,-162.3953196924323,-0.0016127006715839,0.0023854087595556,15.910939090215296,0.0019315186279889,0.0003452571585303,48.04565368797314,6.1346885880842345e-06,10063.805825967756,0.0008150135369982,0.0,318.1633746609354,0.0046640380717463,0.0,-0.0004938932394558
0.001886407485692,0.0018875859495501,-0.0131531174114728,48.051425438971975,0.0001006768539089,197.9087627505803,-0.001977273818149,48.1677680710579,0.0,-0.0004937944900182,317.40401945086904,48.16632014596467,2.130080163428276e-05,6.063410761453545e-06,-139.7947525359885,0.1544041533317189,0.0002975588538529,-194.42908218941724,-0.0024268189048895,-80.45656018087372,-2.406021832334953e-05,-80.49131431904766,-0.0003546069366147,166.35003463219547,0.2379310905595985,-162.41645188941953,-0.0016092562265985,0.00238565816788,15.91332396643249,0.001931834775542,0.00034377905104,48.05285467495752,6.063410761453545e-06,10063.964934936834,0.0008066819664322,0.0,317.3682809821653,0.0046191687741716,0.0,-0.0004938019534698
0.0018817731109862,0.001882935267662,-0.0131501577798311,48.05861034359982,9.952638647588536e-05,197.9016049166192,-0.0019771710598045,48.17472699699811,0.0,-0.0004937034394201,316.61176166969614,48.173292723259706,2.1060671756347117e-05,5.99262109667428e-06,-139.7968445303441,0.1542521527327101,0.0002946592601745,-194.4572358311563,-0.0024266470830903,-80.44495205120398,-2.3974446406987352e-05,-80.47926770466387,-0.0003499299749839,166.33472931653446,0.2369388426063054,-162.43750072526143,-0.0016058265806623,0.0023859061523792,15.915698896961814,0.0019321496740525,0.0003422978294556,48.06002564448848,5.99262109667428e-06,10064.124067703096,0.0007983902978319,0.0,316.57648024980193,0.0045744740283372,0.0,-0.0004937110470744
0.0018771575914062,0.0018783035648636,-0.013147227076282,48.0657652946261,9.838338203002916e-05,197.89445213046508,-0.0019770684849792,48.18165683885904,0.0,-0.0004936127690917,315.8227857366901,48.18023616363613,2.0821408238655828e-05,5.92231693969558e-06,-139.79893637887218,0.1541007866768642,0.0002917720187349,-194.48523888558603,-0.0024264757613928,-80.43338931068149,-2.3887098523530863e-05,-80.46726860978514,-0.0003454398655237,166.31946668282,0.2359507095118853,-162.45846492124377,-0.0016024117592295,0.0023861527300275,15.91806392304405,0.0019324633122419,0.0003408145306396,48.06716672000602,5.92231693969558e-06,10064.283224167268,0.0007901387799234,0.0,315.7879592758992,0.0045299558836542,0.0,-0.0004936205186231
0.0018725608554702,0.0018736907699061,-0.0131443251767184,48.0728904144776,9.724780725536726e-05,197.8873069765021,-0.0019769661049927,48.18855771650585,0.0,-0.0004935224776414,315.0370785566274,48.187150586493686,2.0583026946793127e-05,5.85249572948108e-06,-139.80102808465517,0.1539500525093247,0.0002888972354542,-194.5130925648137,-0.0024263049733508,-80.42187167453247,-2.3798156905246565e-05,-80.45531676708546,-0.0003411486753591,166.30424740076705,0.2349666750238468,-162.47934329854394,-0.0015990117773007,0.0023863979187716,15.920419085757151,0.001932775679874,0.0003393302052649,48.074278024448894,5.85249572948108e-06,10064.442404230484,0.0007819276577261,0.0,315.00270493050374,0.0044856163714205,0.0,-0.0004935303665447
0.0018679828314289,0.0018690968112523,-0.0131414519559898,48.07998582510461,9.61196306052424e-05,197.8801721774269,-0.0019768639321206,48.19542974916755,0.0,-0.0004934325635683,314.2546270165848,48.19403611059271,2.034554386768284e-05,5.783155022960372e-06,-139.80311965076405,0.1537999475886309,0.0002860350133722,-194.5407982435483,-0.0024261347536509,-80.41039889427181,-2.370761385270505e-05,-80.44341192666656,-0.0003370662281602,166.28907223812374,0.2339867227958029,-162.50013477989083,-0.001595626639342,0.0023866417374063,15.92276442601576,0.001933086767751,0.0003378459075873,48.08135968027075,5.783155022960372e-06,10064.601607794297,0.0007737571700694,0.0,314.2207040661862,0.0044414574758121,0.0,-0.0004934405894333
0.0018634234475373,0.0018645216173516,-0.0131386072879313,48.08705164799058,9.499882265109876e-05,197.87305056302023,-0.0019767619795165,48.20227305547362,0.0,-0.0004933430252323,313.4754180285153,48.2008928540913,2.0108975011209995e-05,5.714292516663844e-06,-139.80521108025857,0.1536504692870529,0.0002831854526316,-194.5683574429116,-0.0024259651375581,-80.3989707455146,-2.361547143509048e-05,-80.43155386938263,-0.0003332001614465,166.27394205469622,0.2330108364515871,-162.52083838995603,-0.0015922563393027,0.0023868842055743,15.925099984570576,0.0019333965676977,0.0003363626857551,48.08841180945021,5.714292516663844e-06,10064.760834760646,0.0007656275452535,0.0,313.4419435608616,0.0043974812256167,0.0,-0.0004933511860811
0.0018588826320418,0.0018599651166193,-0.0131357910453916,48.09408800416765,9.38853563365538e-05,197.86594505161847,-0.0019766602611171,48.209087753477775,0.0,-0.0004932538611821,312.6994385495439,48.207720934569856,1.9873336316765823e-05,5.64590606233457e-06,-139.80730237618673,0.1535016149899234,0.0002803486504933,-194.5957718010443,-0.002425796159694,-80.38758701887225,-2.3521740870938628e-05,-80.419742414149,-0.0003295558914393,166.25885779555438,0.232038999599108,-162.5414532549763,-0.0015889008607277,0.0023871253444398,15.927425802008235,0.0019337050725488,0.0003348815725348,48.095434533496345,5.64590606233457e-06,10064.920085031908,0.0007575389944527,0.0,312.66641033847105,0.0043536896047629,0.0,-0.0004932621551658
0.0018543603128443,0.0018554272370928,-0.0131330031002633,48.10109501422918,9.277920713123278e-05,197.85885863672692,-0.0019765587915499,48.215873960665135,0.0,-0.0004931650700938,311.9266755239427,48.21452046903871,1.9638643565152332e-05,5.577993676325287e-06,-139.80939354158457,0.1533533820958314,0.0002775247013328,-194.62304303890707,-0.0024256278546907,-80.37624752420187,-2.34264418568908e-05,-80.4079774087299,-0.0003261367370872,166.24382048372726,0.2310711957812799,-162.56197860133236,-0.001585560176959,0.0023873651755083,15.929741918750937,0.0019340122761188,0.0003334035768525,48.1024279734561,5.577993676325287e-06,10065.079358510848,0.0007494917214216,0.0,311.8940913119787,0.0043100845744678,0.0,-0.0004931734952694
0.0018498564179695,0.0018509079068913,-0.0131302433235111,48.10807279833636,9.168035312133628e-05,197.85179436107575,-0.001976457586038,48.22263179399685,0.0,-0.000493076650737,311.1571159283291,48.221291573983486,1.940491229625822e-05,5.510553545001131e-06,-139.81148457947612,0.1532057680168364,0.0002747136966214,-194.6501729403248,-0.0024254602572414,-80.36495209727994,-2.332960192773984e-05,-80.39625872201434,-0.000322943917173,166.2288312124066,0.2301074085187718,-162.58241375303092,-0.0015822342514168,0.0023876037200816,15.932048375055912,0.0019343181731632,0.0003319296759961,48.10939224992156,5.510553545001131e-06,10065.238655100631,0.0007414859253575,0.0,311.1249734286032,0.0042666680518098,0.0,-0.0004930852049365
0.0018453708753891,0.0018464070540372,-0.0131275115852013,48.1150214762231,9.058877505771046e-05,197.844755285712,-0.001976356660302,48.22936136992394,0.0,-0.0004929886018669,310.39074676737,48.2280343653797,1.9172157733940884e-05,5.44358402748984e-06,-139.81357549287284,0.1530587701780593,0.000271915724918,-194.677163337532,-0.0024252934018727,-80.35370060532011,-2.323125575727036e-05,-80.3845862349196,-0.0003199766796546,166.21389113673467,0.2291476213198048,-162.60275812854582,-0.0015789230379566,0.0023878409990009,15.934345211015364,0.001934622759335,0.0003304608084196,48.11632748304175,5.44358402748984e-06,10065.397974704832,0.0007335218007113,0.0,310.3590436654947,0.0042234418984086,0.0,-0.0004929972827594
0.0018409036128516,0.001841924606284,-0.0131248077545305,48.121941167199225,8.950445637070506e-05,197.8377444591824,-0.0019762560304628,48.23606280440055,0.0,-0.0004929009221314,309.62755505529714,48.23474895870703,1.894039471859814e-05,5.377083656367488e-06,-139.8156662847737,0.1529123860174018,0.0002691308718779,-194.70401609840076,-0.0024251273225755,-80.34249294428544,-2.313144445400726e-05,-80.37295984005009,-0.000317232379205,166.19900146531523,0.2281918176570955,-162.62301123694104,-0.0015756264812931,0.0023880770325705,15.936632466556308,0.0019349260311336,0.0003289978673452,48.12323379253287,5.377083656367488e-06,10065.557317227427,0.0007255995350873,0.0,309.5962890109515,0.0041804078941161,0.0,-0.0004929097274719
0.0018364545580953,0.0018374604913386,-0.0131221316998545,48.12883199015513,8.842738315055566e-05,197.83076489064948,-0.0019761557129447,48.242736212913705,0.0,-0.0004928136100284,308.86752782775,48.24143546898043,1.870963764762453e-05,5.311051136175633e-06,-139.81775695816478,0.1527666129857836,0.0002663592202861,-194.73073311180917,-0.002424962052352,-80.3313290258335,-2.3030214829721217e-05,-80.36137945044192,-0.0003147065924486,166.1841634514916,0.2272399809882719,-162.64317267327763,-0.0015723445174844,0.0023883118405966,15.938910181440312,0.0019352279858463,0.0003275416951188,48.13011129768435,5.311051136175633e-06,10065.71668257278,0.0007177193054411,0.0,308.8366964759998,0.0041375678196481,0.0,-0.0004928225379854
0.0018320236388693,0.0018330146368746,-0.0131194832887159,48.13569406357914,8.735754418877226e-05,197.82381965444864,-0.0019760557243563,48.24938171050244,0.0,-0.0004927266638696,308.11065213505003,48.2480940107704,1.8479900426477696e-05,5.245485345423661e-06,-139.8198475160191,0.1526214485471751,0.0002636008503975,-194.75731614386572,-0.0024247976278865,-80.32020879308119,-2.292761728272288e-05,-80.34984497971891,-0.000312393271291,166.1693783842122,0.2262920947602784,-162.66324211377986,-0.0015690770744676,0.0023885454373353,15.941178395263265,0.0019355286215088,0.0003260930783645,48.13696011735073,5.245485345423661e-06,10065.87607064566,0.0007098813365834,0.0,308.0802530885758,0.0040949235111244,0.0,-0.0004927357134033
0.0018276107828203,0.0018285869705347,-0.0131168623878448,48.14252750557081,8.629493622342247e-05,197.8169125382665,-0.0019759560811231,48.25599941177326,0.0,-0.0004926400837946,307.3569150778543,48.25472469822017,1.8251196501461785e-05,5.18038565994092e-06,-139.8219379612966,0.1524768901777007,0.0002608558455057,-194.7837661528636,-0.0024246340883846,-80.30913206781563,-2.282369309721138e-05,-80.33835649484122,-0.0003102848076139,166.15464756751857,0.2253481424363991,-162.68321932202346,-0.0015658240726407,0.0023887778323014,15.943437147455652,0.0019358279371175,0.000324652743674,48.1437803699472,5.18038565994092e-06,10066.03548135124,0.0007020859734684,0.0,307.3269459214538,0.0040524774510893,0.0,-0.0004926492510406
0.0018232159176025,0.0018241774198007,-0.0131142688631381,48.14933243367566,8.523955952926201e-05,197.81004529789607,-0.0019758568000054,48.26258943093186,0.0,-0.0004925538670473,306.60630376516275,48.26132764504537,1.8023538856261048e-05,5.115751682076613e-06,-139.82402829694348,0.1523329353659653,0.0002581242858675,-194.8100859988954,-0.002424471432344,-80.29809890269367,-2.271849825941389e-05,-80.3269138553638,-0.0003083722291845,166.1399723230743,0.2244081074686995,-162.70310413178598,-0.001562585425482,0.0023890090731894,15.94568647728247,0.0019361259319497,0.0003232213542636,48.15057217362211,5.115751682076613e-06,10066.194914595064,0.0006943330165698,0.0,306.576762056144,0.0040102305213301,0.0,-0.0004925631511051
0.0018188389712134,0.0018197859123366,-0.0131117025797641,48.1561089652266,8.419140005542917e-05,197.80323035018247,-0.0019757578982833,48.26915188178431,0.0,-0.0004924678852826,305.85880533396784,48.2679029645958,1.7796939876042795e-05,5.051582119268299e-06,-139.82611852589244,0.152189581612958,0.0002554062495736,-194.83626772189967,-0.0024243106503744,-80.28711430700464,-2.2612005950376083e-05,-80.31551198113586,-0.0003066453240295,166.12535402301276,0.223471973342956,-162.72289639932572,-0.0015593610401988,0.0023892382125054,15.947926423843269,0.0019364226052246,0.000321799507274,48.15733564591935,5.051582119268299e-06,10066.354370283088,0.0006866319705456,0.0,305.829688637154,0.0039682205734525,0.0,-0.0004924775393097
0.0018144798729697,0.0018154123736431,-0.0131091633862613,48.162857309967,8.31541496264802e-05,197.7978322861606,-0.0019756590879082,48.27568687602851,0.0,-0.0004923819816027,305.1144054423125,48.27445077152461,1.7571468408213497e-05,4.9881029685252e-06,-139.82820865105148,0.1520468264317556,0.0002527069310433,-194.86095138701677,-0.0024241932251412,-80.27624447679074,-2.2487754512999165e-05,-80.3040845824934,-0.0003050927946284,166.11078508452346,0.2225397233405839,-162.74260499202083,-0.0015561508183993,0.0023894238022076,15.95015702607227,0.001936718261822,0.0003203877320908,48.16407081108744,4.9881029685252e-06,10066.51384832165,0.0006795100198695,0.0,305.0857142850802,0.0039275751701954,0.0,-0.0004923925691157
0.0018101383178841,0.0018110569651176,-0.0131066509614274,48.169577428421135,8.215532144262874e-05,197.79565439767552,-0.0019755593178044,48.28219453995728,0.0,-0.0004922981493022,304.37311626764495,48.28097116519934,1.7347580311904892e-05,4.927012293039068e-06,-139.83029867514452,0.1519046673554878,0.0002500531602639,-194.882338557124,-0.0024241057249764,-80.26517854311524,-2.229576421760631e-05,-80.29294263713436,-0.0003037023971646,166.09620810368986,0.2216113403282347,-162.76228864456388,-0.0015529546567796,0.0023895793160166,15.952378322733844,0.0019370139698502,0.0003189864878285,48.17077794192718,4.927012293039068e-06,10066.673348617483,0.000673097121156,0.0,304.3448013120453,0.0038906862935126,0.0,-0.0004923062450539
0.0018058143374122,0.0018067195115799,-0.0131041647384802,48.17626923787916,8.12100387480037e-05,197.7930913778173,-0.0019754590299744,48.28867503767503,0.0,-0.0004922140291093,303.63492047454247,48.2874642064336,1.7126020388122812e-05,4.869243284194144e-06,-139.83238860056775,0.1517631019318112,0.0002474596301653,-194.9040371105536,-0.0024239775077241,-80.254201234599,-2.2035006154467105e-05,-80.28180127476118,-0.0003024608179463,166.08159978779057,0.2206868078100958,-162.78197206169588,-0.001549772447853,0.0023897754324645,15.954590352423248,0.0019373093042721,0.0003175961594508,48.17745735360075,4.869243284194144e-06,10066.832871077706,0.0006664889472648,0.0,303.6069416174755,0.0038542853161608,0.0,-0.000492220925493
0.0018015080113368,0.0018023997892491,-0.0131017042093031,48.182932977142414,8.028883435395736e-05,197.78741020930963,-0.0019753601423685,48.29512848362431,0.0,-0.0004921295030705,302.8997766119089,48.29393000501562,1.690719293404919e-05,4.812969545465324e-06,-139.83447842973925,0.1516221277070891,0.0002449052140558,-194.9287824852464,-0.002423803171385,-80.24335574782765,-2.17614696502805e-05,-80.2706172602361,-0.0003013544326674,166.06705722555088,0.2197661101093415,-162.80155961085666,-0.0015466040806733,0.0023900175846655,15.956793153575124,0.00193760236393,0.0003162170618319,48.18410903889349,4.812969545465324e-06,10066.99241560982,0.0006592925422056,0.0,302.8721512797188,0.0038146955101933,0.0,-0.0004921367255765
0.001797219322212,0.0017980976703321,-0.013099269153432,48.18956892361598,7.935384656395233e-05,197.77931776006503,-0.0019752641412521,48.30155494985996,0.0,-0.0004920450668543,302.1676623700652,48.30036871241749,1.669090573658603e-05,4.755847592288514e-06,-139.83656816540116,0.1514817422261044,0.0002423599653182,-194.95587132302785,-0.0024236141574916,-80.23261700505428,-2.152893385179549e-05,-80.25941570337412,-0.0003003694439305,166.05271480442957,0.2188492315442853,-162.82091830912066,-0.0015434494415071,0.0023902743578401,15.958986764468378,0.0019378916791326,0.0003148494446316,48.190732951176734,4.755847592288514e-06,10067.15198212172,0.0006516855198403,0.0,302.1404270907963,0.0037723230651775,0.0,-0.0004920531466386
0.0017929481802271,0.0017938131000794,-0.0130968595799686,48.196177259927424,7.83894485211978e-05,197.7706780337277,-0.0019751711372305,48.307954511700345,0.0,-0.0004919610340169,301.4385727968678,48.30678047622504,1.6476623107566585e-05,4.6969134116233065e-06,-139.8386578105534,0.1513419430451588,0.000239808242553,-194.98344335000303,-0.0024234326805852,-80.22193585664715,-2.135463292090705e-05,-80.24824575998036,-0.0002994916943796,166.03863691446512,0.2179361560425586,-162.83998508747788,-0.0015403084144772,0.0023905235594641,15.961171223223351,0.0019381771555389,0.0003134934932238,48.197329137846,4.6969134116233065e-06,10067.311570521664,0.0006439656269495,0.0,301.4117485289905,0.0037293629025151,0.0,-0.0004919698721664
0.0017886944919337,0.0017895460277487,-0.0130944755684754,48.20275809417122,7.740055085046859e-05,197.7625342365682,-0.0019750803327614,48.31432726770973,0.0,-0.0004918774786617,300.7125043221117,48.313165420128016,1.6263804538000253e-05,4.636475579393864e-06,-139.84074736824448,0.1512027277391346,0.0002372488422157,-195.01045848136684,-0.0024232620957443,-80.21128607967567,-2.1228591664047628e-05,-80.23713364088077,-0.000298706648664,166.02479951491264,0.2170268672083136,-162.8587852574092,-0.0015371808822105,0.002390761852459,15.96334656779791,0.0019384596065103,0.0003121493278519,48.20389772004178,4.636475579393864e-06,10067.471180718296,0.0006362929768449,0.0,300.6860937875585,0.0036871883589006,0.0,-0.0004918868253389
0.0017844581808077,0.0017852963872345,-0.0130921171744206,48.20931151429466,7.63983002189947e-05,197.75499285583544,-0.0019749908099375,48.32067333139084,0.0,-0.0004917943483488,299.9894476993901,48.31952365228443,1.6052058220768448e-05,4.575228043632195e-06,-139.8428368414477,0.1510640939003685,0.000234685835753,-195.03681266498305,-0.0024230982049139,-80.20066675434515,-2.113451577390841e-05,-80.2260802405272,-0.0002979996374527,166.01113627553505,0.2161213486751283,-162.87738640273824,-0.0015340667264885,0.0023909934496856,15.96551283598584,0.0019387399652002,0.0003108170040127,48.21043883822385,4.575228043632195e-06,10067.63081262064,0.0006287014715832,0.0,299.96344695753584,0.0036459712407351,0.0,-0.0004918040560409
