longslipFL,FyRR,roll,yawrate,FyFL,RR,sideslipRL,FxFR,longslipRL,FyFR,FxFL,sideslipFL,slip1,y,sideslipRR,longslipFR,FxRR,yaw,steeringangel,FL,brake,pitch,FxRL,sideslipFR,pitchrate,signal,longslipRR,az,rollrate,x,FyRL,FR,vx,slip,vy,signal,ax,gas,ay,RL
-0.0005687633589235,162.4321064469153,-2.8849394728930604e-05,0.0001110658715457,-183.1166504002557,72.01852760635103,0.0018561536135633,-89.20639668040356,0.0058754058028695,185.3385302255587,-89.26536853422239,0.0023325759147543,6.283179509922646,-4854.338785490539,-0.0018819171640613,-0.0005688642623278,1010.0399324898374,-0.0333058416143831,0.0,71.55474268408194,0.0,-0.0045783842281059,1009.9884362871072,-0.0023627819014916,0.0008662573387287,0.0,0.0058792500819267,-0.0017616910206315,-1.0174829982556608e-05,4666.460549885813,-160.29984657580377,71.55572685516819,23.69855651055757,-5.7972569400733484e-06,-0.0001316284625691,7.592996429183157,1.02293165787842,0.3832163037677229,0.0027249566896803,72.01768979746319
-0.0005684595703557,162.42611611772642,-2.895251789311697e-05,0.0001113976716094,-183.1246474004629,72.04864316294788,0.0018563391542729,-89.16507402060783,0.0058619669567874,185.347116773699,-89.22416437471176,0.0023325242733607,6.283179548376969,-4854.346680212931,-0.001882069591568,-0.0005685610820741,1007.6409224110428,-0.0333047291493259,0.0,71.58561370857011,0.0,-0.0045697548075717,1007.588905176919,-0.0023627379467723,0.0008604567997394,0.0,0.0058658231995224,-0.0020908242320027,-1.0373249654062228e-05,4666.697462640659,-160.29730160967748,71.58660005945318,23.70877311285409,-5.758802616588754e-06,-0.0001307611681224,7.665144718968516,1.0198795429871297,0.3825303199900003,0.0027217711108046,72.04780202789776
-0.0005681571995268,162.42022709447536,-2.9055790324699536e-05,0.0001117504028287,-183.13570677372823,72.0786640189341,0.0018565296383545,-89.12392842905795,0.0058485724848109,185.3580489517696,-89.18313345459893,0.0023325125921518,6.283179581488708,-4854.354578059507,-0.0018822253459553,-0.0005682592696385,1005.2491286605444,-0.0333036132484648,0.0,71.61639067760457,0.0,-0.0045611751854382,1005.1966247278548,-0.0023627255229887,0.0008561384389363,0.0,0.0058524386834712,-0.0024265681274916,-1.0243447004900734e-05,4666.934477336841,-160.29503110081112,71.61737940103012,23.718959222833817,-5.725690878479112e-06,-0.0001300189934443,7.73039489588856,1.016836271580241,0.3818463834933823,0.0027181401456837,72.07782015479907
-0.0005678562225077,162.4146673535107,-2.915613050550475e-05,0.0001121208722861,-183.14982554969956,72.10859028725388,0.0018567252365417,-89.08299115041592,0.0058352208165896,185.37152455052072,-89.14230639362123,0.0023325397787821,6.283179608940431,-4854.36247902037,-0.0018823865388237,-0.0005679587763048,1002.8644692627984,-0.0333024937201323,0.0,71.6470739932139,0.0,-0.0045526309206014,1002.8115206664922,-0.0023627459677673,0.0008532319809218,0.0,0.0058390947047871,-0.0027652412912935,-9.82215596701396e-06,4667.171593670307,-160.29308171645255,71.64806526193071,23.72911492943931,-5.698239155416682e-06,-0.0001294100568182,7.788688239188304,1.0138016937801972,0.381164491755607,0.0027143152089484,72.10774427009211
-0.000567556614857,162.409643409511,-2.9250832191620973e-05,0.0001125059805604,-183.16697893808956,72.1384221234308,0.0018569260772748,-89.04229123795822,0.0058219103890777,185.38770442518896,-89.10171139994428,0.002332604560144,6.283179630545491,-4854.370383085675,-0.0018825550443845,-0.0005676595511515,1000.4868638245036,-0.0333013704040923,0.0,71.67766405881497,0.0,-0.0045441083118904,1000.43351867634,-0.0023628001677467,0.0008516605251449,0.0,0.005825789512627,-0.0031033228347728,-9.14739425666556e-06,4667.408811337868,-160.29149628384442,71.67865802352831,23.739240320107704,-5.676634095256558e-06,-0.0001289393398305,7.839972288793458,1.0107756663276102,0.3804846422399244,0.0027105253160765,72.13757449986494
-0.0005672583475347,162.4053390371727,-2.9337571955945293e-05,0.0001129027242618,-183.1871252106788,72.1681597240985,0.0018571322545033,-89.00185604235317,0.0058086396633186,185.40670918984475,-89.06137355529921,0.0023327054992743,6.283179646235262,-4854.378290245596,-0.0018827324909005,-0.0005673615461635,998.1162341420612,-0.033300243170555,0.0,71.70816127780628,0.0,-0.0045355944594032,998.0625450293174,-0.0023628885739352,0.0008513414378349,0.0,0.0058125214455902,-0.0034374771524486,-8.257563462654049e-06,4667.64613003719,-160.2903142629736,71.70915806592727,23.74933548083397,-5.660944324038595e-06,-0.0001286089830894,7.884200892520957,1.0077580533213095,0.3798068323665401,0.0027069703415777,72.16731100460204
-0.0005669613728172,162.4019144772846,-2.941440610805904e-05,0.0001133082058952,-183.2102058368067,72.19780307975759,0.0018573438435606,-88.96171102447285,0.0057954037138505,185.42862110657825,-89.02131423597682,0.0023328410125976,6.283179656044876,-4854.386200490317,-0.0018829202442965,-0.0005670647198103,995.7522947362336,-0.0332991119192,0.0,71.73856605251348,0.0,-0.0045270773160409,995.6983161869113,-0.0023630112239449,0.0008521880075991,0.0,0.0057992855317947,-0.0037634803747271,-7.188661557353954e-06,4667.883549466771,-160.28957217931676,71.73956576718236,23.75940049620317,-5.65113470999729e-06,-0.0001284186192431,7.921334247612782,1.0047482343730212,0.3791310594868413,0.0027042568685548,72.19695373355017
-0.0005666629918875,162.39946540463313,-2.9479558961680347e-05,0.0001137198058402,-183.2362081060396,72.22734134232572,0.001857561298262,-88.92160484407907,0.0057820501783278,185.45348238354512,-88.98126985514075,0.0023330109235832,6.28317966003294,-4854.394113810003,-0.0018831184075378,-0.00056676645792,993.3753164543972,-0.0332979765772523,0.0,71.7688786461036,0.0,-0.0045185454895349,993.3210591931942,-0.0023631678266652,0.0008541698795368,0.0,0.0057859294950173,-0.004077514770994,-5.941262718561577e-06,4668.121069325684,-160.28933457440823,71.7698813740019,23.76943537053568,-5.647146646400057e-06,-0.0001283672910626,7.951338936555776,1.0017220030192784,0.3784574486470595,0.0027009906894234,72.2264918440253
-0.0005663628803669,162.3980501208004,-2.953154072534589e-05,0.0001141347583815,-183.2652084548788,72.25677953561723,0.0018577836532945,-88.88128006559334,0.005768657097188,185.48147054344165,-88.94099949558885,0.0023332153787348,6.283179658389155,-4854.402030194743,-0.0018833278079604,-0.0005664663075708,990.9871554366864,-0.0332968370985342,0.0,71.79909843058968,0.0,-0.0045099875174159,990.9327301956132,-0.0023633608269995,0.0008572961466354,0.0,0.0057725307129048,-0.0043823190411605,-4.578280152350039e-06,4668.358689311694,-160.28958664510807,71.80010423585802,23.779439898669786,-5.648790431173664e-06,-0.0001284508988769,7.974187957155143,0.9986830546795334,0.3777864190740576,0.0026987381058059,72.25593031546558
-0.0005660640320816,162.39776926977137,-2.956952269841445e-05,0.0001145505035094,-183.29711958180795,72.2861230575578,0.0018580103231995,-88.84127503711166,0.0057552978058559,185.5126939272374,-88.90103257499972,0.002333451407567,6.283179651414369,-4854.4099496345125,-0.0018835496082266,-0.0005661673524952,988.603912553364,-0.0332956934639749,0.0,71.82922521853516,0.0,-0.0045013923433141,988.5493795765616,-0.002363589456492,0.0008614857824861,0.0,0.0057591631026143,-0.0046733779389984,-3.153843886332929e-06,4668.596409121313,-160.29026358848392,71.83023413019735,23.789414054492617,-5.655765216820364e-06,-0.0001286626146734,7.989860746834614,0.9956500585146012,0.3771178290801767,0.0026974057926733,72.28527443620109
-0.0005657665535572,162.39870068293536,-2.959307971349152e-05,0.0001149647641044,-183.33174064937515,72.31537286880003,0.0018582413159584,-88.80167744017123,0.0057419789594597,185.5470559698022,-88.86145753600353,0.0023337157134904,6.283179639468072,-4854.417872119221,-0.0018837843849345,-0.0005658696796805,986.22825411956,-0.0332945456783472,0.0,71.85925941226702,0.0,-0.0044927499721075,986.1736696282484,-0.0023638513767654,0.0008666208024077,0.0,0.005745833513741,-0.0049477185152078,-1.7008872724952713e-06,4668.834228451489,-160.29136482502784,71.86027144145075,23.79935791646637,-5.667711514461709e-06,-0.0001289941500619,7.9983432011413536,0.9926259884101182,0.3764514419880231,0.0026969672758692,72.31452511694275
-0.0005654703906337,162.40089547126988,-2.9602078950658025e-05,0.0001153754706461,-183.36888770348267,72.34452931777673,0.0018584767347964,-88.76250186257838,0.0057286978041004,185.58443420115813,-88.8222892458465,0.0023340056180308,6.283179622954231,-4854.425797638727,-0.0018840324082977,-0.0005655732279924,983.8600444022408,-0.0332933937680688,0.0,71.8892014681754,0.0,-0.0044840516263131,983.8054621050078,-0.0023641446176546,0.0008725781690319,0.0,0.0057325393774813,-0.0052033431591973,-2.466250112216996e-07,4669.072147000037,-160.29291685663625,71.89021660920193,23.80927157442761,-5.684225354868183e-06,-0.0001294361054628,7.9996276864390365,0.9896106314122186,0.3757871459786562,0.0026974478149395,72.34368265628393
-0.0005651754567857,162.40438710729785,-2.959664393486376e-05,0.0001157808022101,-183.40839194711933,72.37359275961576,0.0018587166895184,-88.7237491996182,0.0057154516965973,185.6247054468947,-88.78352702551935,0.0023343186346472,6.283179602308435,-4854.433726182819,-0.0018842937792913,-0.0005652779224745,981.4989514376844,-0.0332922377788974,0.0,71.91905182798794,0.0,-0.004475289756799,981.4444218741428,-0.0023644672590574,0.0008792354658582,0.0,0.0057192782353614,-0.005438607474919,1.184465054446106e-06,4669.310164465629,-160.2949513360866,71.92007005939533,23.8191551144311,-5.704871151733658e-06,-0.0001299782775904,7.993713046777593,0.9866035811584069,0.3751249020852085,0.0026988735520715,72.37274735996984
-0.0005648816752003,162.40919467143172,-2.9577128419967597e-05,0.0001161792128504,-183.4500818116115,72.40256361061044,0.0018589612798911,-88.68542073054147,0.0057022389021402,185.66773291922064,-88.74517082837045,0.0023346522774969,6.283179577987962,-4854.441657741221,-0.0018845684593818,-0.000564983725929,979.1447801064947,-0.0332910777732974,0.0,71.94881091467525,0.0,-0.004466458030502,979.0903496826502,-0.0023648171942265,0.0008864718376445,0.0,0.0057060485485687,-0.0056521185295674,2.5705695654681285e-06,4669.548280547766,-160.29749878880514,71.9498322004367,23.829008619140566,-5.729191624480976e-06,-0.0001306098966968,7.980604604933493,0.983604602746784,0.3744646978164122,0.0027012421862174,72.40171959762479
-0.0005645889944849,162.41532297328737,-2.9544088882277817e-05,0.000116569435652,-183.4937762099988,72.4314423246853,0.0018592105817991,-88.64751617236941,0.005689058198742,185.71336034412167,-88.7072214318955,0.0023350039867973,6.283179550462786,-4854.449592303595,-0.0018848562705563,-0.0005646906020641,976.7974232329112,-0.0332899138276741,0.0,71.97847913708134,0.0,-0.0044575513113282,976.743133951538,-0.0023651921424066,0.0008941686439481,0.0,0.0056928493023514,-0.0058427360450742,3.892730630808956e-06,4669.786494946754,-160.30058633110414,71.97950342891448,23.83883216934325,-5.756716799913089e-06,-0.0001313198430942,7.960314157619607,0.980613571426812,0.3738065279455357,0.0027045427444342,72.43059978001754
-0.0005642973763458,162.4227623413702,-2.9498255531918783e-05,0.0001169504761785,-183.53928563744853,72.46022937635192,0.0018594646359419,-88.61003298057403,0.0056759086056321,185.76141237576417,-88.66967862248319,0.0023353711654987,6.283179520206991,-4854.457529859536,-0.0018851568951505,-0.0005643985120367,974.4568085412512,-0.0332887460296133,0.0,72.0080568923571,0.0,-0.0044485656338599,974.4026979688848,-0.0023655896760839,0.0009022102207303,0.0,0.0056796797309238,-0.0060095802046487,5.134911585908362e-06,4670.024807363682,-160.3042363558778,72.00908413244963,23.84862584474245,-5.786972595662337e-06,-0.0001320968546404,7.932859964868945,0.977630409355313,0.3731503886131859,0.0027087530905058,72.45938834203933
-0.0005640067896797,162.43148899099415,-2.9440502993382076e-05,0.0001173216015326,-183.58641492504756,72.48892525531595,0.00185972344084,-88.57296641726003,0.0056627893103688,185.8116972056882,-88.63254002187013,0.0023357512174769,6.283179487690768,-4854.4654703985725,-0.0018854698824975,-0.0005641074155216,972.1228796955772,-0.0332875744751974,0.0,72.03754456666661,0.0,-0.0044394981694362,972.068980970603,-0.0023660072575637,0.0009104846241989,0.0,0.0056665392402065,-0.0061520325024499,6.283976509188405e-06,4670.263217500425,-160.30846571849568,72.03857469031813,23.858389724296263,-5.819488817764056e-06,-0.000132929720889,7.898266733601885,0.974655063033296,0.3724962759198234,0.0027138404993783,72.48808573723757
-0.0005637172042196,162.4414659574633,-2.9371821409601572e-05,0.0001176823270258,-183.6349657166549,72.5175304617801,0.0018599869500287,-88.53631013030203,0.0056496996247923,185.8640093019397,-88.59580037796816,0.002336141578819,6.283179453373165,-4854.473413910176,-0.0018857946607028,-0.0005638172758014,969.7955891132314,-0.0332863992664443,0.0,72.06694253556061,0.0,-0.0044303471852382,969.74193090749,-0.0023664422675844,0.0009188842957503,0.0,0.0056534273596953,-0.0062697300220686,7.329633202269222e-06,4670.50172505963,-160.31328533012018,72.06797547324274,23.86812388642249,-5.85380642086487e-06,-0.0001338074601102,7.856565595391599,0.9716874940984188,0.3718441856282558,0.0027197631352311,72.51669243316455
-0.0005634285826672,162.45264437230006,-2.9293288424859312e-05,0.0001180324010382,-183.68473836671865,72.54604550342479,0.0018602550717016,-88.50005636074302,0.0056366389742997,185.9181320808898,-88.55945137687212,0.0023365397479312,6.283179417695666,-4854.481360383759,-0.0018861305512729,-0.0005635280668181,967.4748946461924,-0.0332852205089045,0.0,72.09625116424358,0.0,-0.0044211119970882,967.421501102798,-0.0023668920249429,0.0009273066599208,0.0,0.0056403437283177,-0.0063625577087432,8.264337352489635e-06,4670.740329744718,-160.31870002583065,72.09728684281546,23.877828409123904,-5.889483919766018e-06,-0.0001347194764137,7.807794078447724,0.9687276750463574,0.3711941131844226,0.0027264734584155,72.54520890846125
-0.0005631408766581,162.46496492051807,-2.920604249196866e-05,0.000118371787551,-183.7355330862009,72.57447089300432,0.0018605276699085,-88.4641951471533,0.0056236068974975,185.97384094120864,-88.52348280848756,0.0023369433217999,6.283179381076647,-4854.489309808684,-0.0018864767848241,-0.0005632397777876,965.1607598140996,-0.0332840383094412,0.0,72.12547080756838,0.0,-0.0044117929166787,965.1076505042786,-0.002367353794291,0.0009356546479695,0.0,0.005627288091969,-0.0064306375437037,9.083168884547515e-06,4670.979031259879,-160.32470858245708,72.12650915117041,23.887503370098152,-5.926102938608631e-06,-0.0001356556965488,7.751996073843535,0.9657755890350394,0.3705460537469998,0.0027339018065914,72.57363565052613
-0.0005628540524029,162.47835936642616,-2.911125783586073e-05,0.0001187006441447,-183.78715081306987,72.60280714572724,0.00186080456544,-88.42871357977984,0.0056106030431191,186.03090636050212,-88.48788368140457,0.0023373499626793,6.283179343906792,-4854.497262174267,-0.0018868325180947,-0.0005629523877643,962.8531535106322,-0.0332828527742124,0.0,72.15460180958654,0.0,-0.0044023911939527,962.800343539938,-0.0023678248605215,0.0009438371517302,0.0,0.0056142602969165,-0.0064743158552683,9.783651779892674e-06,4671.217829310071,-160.33130383048146,72.15564274130418,23.897148846844097,-5.963272793873218e-06,-0.0001366066838629,7.689221796016924,0.9628312291647252,0.3699000021992016,0.0027419790624105,72.60197315295143
-0.0005625677619351,162.49275640171126,-2.9010122209156672e-05,0.0001190225226066,-183.8394002182867,72.6310544317632,0.0018610853828402,-88.39358723675451,0.0055976470228133,186.08909180363133,-88.45261517833423,0.0023377576240566,6.283179306540321,-4854.505217469786,-0.0018871969910497,-0.0005626657652402,960.5516517577285,-0.0332816639988847,0.0,72.18364449824459,0.0,-0.0043929089508385,960.4954999048948,-0.002368302386133,0.0009517713765536,0.0,0.0056012556663938,-0.0064937493658249,1.0365002306692816e-05,4671.456723601006,-160.33846745046304,72.18468794532664,23.906764911134893,-6.000639265334855e-06,-0.0001375637753192,7.619527737580807,0.9598917718733104,0.3692559613463184,0.0027502800948537,72.63022332301401
-0.0005622535240191,162.50819221066473,-2.890442127266205e-05,0.0001193291316613,-183.8923180343087,72.65921469470139,0.0018613668721963,-88.36153862736434,0.0055847880003319,186.1479646829464,-88.41480962004711,0.0023381641850094,6.283179269478526,-4854.513175684468,-0.0018875721416601,-0.0005624079493959,958.2505058949982,-0.0332804720452444,0.0,72.21259778430439,0.0,-0.0043833490468797,958.1991965560608,-0.0023687842938876,0.0009593897779091,0.0,0.005588293923048,-0.0064905058682129,1.0606813100024414e-05,4671.695713838929,-160.34604904424566,72.21364627125342,23.916351604259894,-6.037701060186086e-06,-0.0001385150199012,7.542976618483561,0.956957721738257,0.3686139838855791,0.002747596759856,72.65838998317278
-0.0005619849132059,162.5255684262038,-2.880265754169863e-05,0.0001196554814745,-183.92974259414447,72.6872939129888,0.0018616321083226,-88.32633042191664,0.0055719539141093,186.22326650189424,-88.38087481495623,0.0023382289873569,6.283179237495871,-4854.521136807049,-0.001887973631596,-0.0005621067717367,955.9602536906384,-0.0332792770776795,0.0,72.24145769780274,0.0,-0.004373715025233,955.9096191538328,-0.002369606533249,0.0009666208515764,0.0,0.0055754412450067,-0.0064655971315674,9.672703945894057e-06,4671.934799730631,-160.3530273943573,72.24252218121282,23.925908999980308,-6.069683715246217e-06,-0.0001393445328258,7.459637329565318,0.954034406041998,0.3679740325339042,0.0027844979238076,72.68646771185485
-0.0005617090271173,162.5448764314636,-2.871318534526278e-05,0.0001201979701128,-183.9558284500158,72.71528711134656,0.0018618905621814,-88.29047800484051,0.0055591543776197,186.31039580783977,-88.34835134935214,0.0023382903855709,6.2831792185031885,-4854.529100824351,-0.001888390799424,-0.0005618151860311,953.6781505200576,-0.0332780777332647,0.0,72.27023403335333,0.0,-0.0043640111846423,953.628513895888,-0.002370425629273,0.0009733886521381,0.0,0.0055626228625015,-0.0064192409652944,8.363483526129647e-06,4672.173980983974,-160.35930576407367,72.2713067515291,23.935437211636486,-6.088676397763158e-06,-0.0001398571608779,7.36958487056088,0.9511209967985574,0.3673360187685583,0.0028393166828646,72.71445799219738
-0.0005614327149584,162.5648072745355,-2.863537897758969e-05,0.0001209190630108,-183.9945430838721,72.74319416306662,0.0018621569032232,-88.25558973912338,0.0055463794417499,186.38499227590816,-88.31546041771114,0.0023385852997502,6.283179209013944,-4854.537067722224,-0.00188880765707,-0.0005615256129921,951.4030841832622,-0.0332768718762246,0.0,72.29892559632314,0.0,-0.0043542425012901,951.353658786066,-0.0023710005948441,0.0009796328568002,0.0,0.005549836340886,-0.00635295891475,7.375459420198215e-06,4672.413257307854,-160.36608010916487,72.30000189954718,23.94493632776795,-6.098165641583216e-06,-0.0001401369104352,7.272900282604992,0.9482156335165904,0.3666999473892557,0.0028756379897957,72.74236108510426
-0.0005611537934467,162.58460876745033,-2.856469163579718e-05,0.0001216736642564,-184.0482691900327,72.77101491922657,0.0018624355239278,-88.22160722995099,0.0055336310817928,186.4443050506204,-88.28220966241125,0.0023390491019915,6.283179199619464,-4854.545037488014,-0.0018892184560213,-0.0005612401744758,949.1346172895478,-0.0332756585081534,0.0,72.32753177284518,0.0,-0.0043444144912598,949.0849675964494,-0.0023713923957005,0.0009853037785694,0.0,0.0055370786749109,-0.0062681768932369,6.896379268059955e-06,4672.652628411933,-160.3739779984843,72.328608815837,23.95440642706756,-6.107560122637394e-06,-0.0001404128239007,7.169670575300814,0.9453180572781698,0.3660658336389354,0.0028885009141593,72.77017799487423
-0.0005608734457389,162.6040753266172,-2.849612793197473e-05,0.0001223519129662,-184.1106127803534,72.79874946654039,0.0018627257806476,-88.18823867162722,0.0055209113432326,186.49436600195168,-88.24885056733734,0.0023395838836041,6.283179183757002,-4854.553010111005,-0.001889622487602,-0.0005609576666139,946.8726427281356,-0.0332744379499098,0.0,72.35605203184593,0.0,-0.0043345331244731,946.8225467271932,-0.0023716954646763,0.0009903594058653,0.0,0.0055243486734494,-0.0061663591803203,6.8883844570660015e-06,4672.892094006588,-160.38307511474554,72.35712857847868,23.96384758731142,-6.1234225840690055e-06,-0.0001408453281149,7.0599886484170975,0.9424283100719166,0.3654336811069214,0.0028864519448771,72.79790958609945
-0.0005605926730371,162.62324539360498,-2.8425588758851157e-05,0.0001229049070481,-184.17555987823064,72.82639810051447,0.0018630251684021,-88.15527455095568,0.0055082214986291,186.5408443701196,-88.21555413751821,0.0023401221265723,6.283179159082383,-4854.560985581695,-0.0018900209155097,-0.0005606770757779,944.6170808120388,-0.0332732112790815,0.0,72.38448614979578,0.0,-0.0043246047510407,944.5665182312124,-0.0023719741158235,0.0009947649714981,0.0,0.0055116460191656,-0.0060490490130101,7.234135500682578e-06,4673.131653802935,-160.39320050813106,72.38556194323148,23.973259886838143,-6.148097203059853e-06,-0.0001414924170463,6.943953208284744,0.939546459664856,0.3648034864666144,0.0028783530651204,72.82555649176088
-0.0005603121519172,162.64222790424162,-2.835026062880889e-05,0.0001233273109854,-184.23934265550585,72.85396127024947,0.0018633308373182,-88.1225786774947,0.00549556220076,186.5871874916685,-88.18241708171757,0.0023406275563251,6.28317912612464,-4854.568963891053,-0.001890415269159,-0.000560397713084,942.3678802469404,-0.0332719798043599,0.0,72.41283414353876,0.0,-0.004314636029213,942.3169555847138,-0.002372261739435,0.0009984928852942,0.0,0.0054989709482923,-0.0059178600066331,7.80268706446605e-06,4673.371307512863,-160.40411179434582,72.41390941207366,23.98264340458743,-6.18105494593282e-06,-0.000142342085156,6.821668678967727,0.9366725638337356,0.3641752437369792,0.0028699967388249,72.85311915538166
-0.0005600322492018,162.66112381371548,-2.826856787021321e-05,0.0001236368615767,-184.3001061057344,72.88143950868077,0.0018636402445733,-88.09007722128604,0.0054829337526449,186.6349564433616,-88.1494732354455,0.0023410854516222,6.2831790868149415,-4854.5769450300495,-0.0018908068040067,-0.0005601192005362,940.125019642713,-0.0332707447461057,0.0,72.4410961764396,0.0,-0.0043046338541531,940.0738902800376,-0.002372570509349,0.001001522623417,0.0,0.0054863240380153,-0.005774457852175,8.478830969209313e-06,4673.611054849053,-160.4155751925323,72.44217132665862,23.99199822001337,-6.220364645015334e-06,-0.0001433479794078,6.6932451082884485,0.9338066740221258,0.363548946082825,0.0028643178454559,72.88059790271872
-0.0005597531347943,162.67999948076357,-2.817995081782166e-05,0.0001238598736522,-184.35722457927824,72.90883337196284,0.0018639513371601,-88.0577310947189,0.0054703363252302,186.6845101614534,-88.11672177322237,0.0023414934446832,6.283179043478853,-4854.584928989417,-0.0018911963306963,-0.0005598413594233,937.8885000430464,-0.0332695070909376,0.0,72.46927248303965,0.0,-0.0042946052882284,937.8373284016913,-0.0023729005889145,0.0010038405453762,0.0,0.0054737060239865,-0.0056205415148746,9.172657325474148e-06,4673.850895524996,-160.42739359528724,72.4703479437429,24.001324413046536,-6.263700733354734e-06,-0.0001444538911034,6.5587980687922,0.9309488395742496,0.3629245863974888,0.0028623434408591,72.90799300333576
-0.0005594748629357,162.69888489850914,-2.808460786845894e-05,0.0001240229257255,-184.41073414506369,72.93614339978062,0.0018642625255148,-88.02551660990277,0.0054577700740591,186.73557346219349,-88.08414701199742,0.0023418551145909,6.283178998281369,-4854.592915759575,-0.0018915842518268,-0.0005595641293807,935.65833577313,-0.0332682675561325,0.0,72.49736332524814,0.0,-0.0042845574934414,935.6072633820072,-0.0023732465397896,0.0010054396573114,0.0,0.0054611176891832,-0.0054578254590115,9.819541593016544e-06,4674.090829255003,-160.43940961783213,72.49843947955308,24.01062206408522,-6.308898217485309e-06,-0.0001456072902921,6.418448553739627,0.9280991090522964,0.3623021574672861,0.0028640228710206,72.93530470981217
-0.0005591974466801,162.71778073816037,-2.798326135447658e-05,0.0001241489426743,-184.4609610084754,72.96337009449148,0.0018645725955029,-87.99341525848675,0.005445235189511,186.78760903224372,-88.05172899670407,0.002342176151167,6.283178952987514,-4854.600905330638,-0.0018919706587299,-0.0005592874939332,933.4345469181864,-0.0332670266113841,0.0,72.52536897000336,0.0,-0.0042744976664605,933.3836842176736,-0.0023736011576989,0.0010063193340756,0.0,0.0054485598053561,-0.0052880229148981,1.0376485061907751e-05,4674.330855754199,-160.4514996587086,72.52644613291312,24.01989125399249,-6.354192071758004e-06,-0.0001467652035006,6.272322868220986,0.925257530114913,0.361681652022274,0.0028688243411026,72.96253327766136
-0.0005589208810637,162.73666655135077,-2.78769656226378e-05,0.0001242559133775,-184.50831219120084,72.99051391348912,0.001864880623359,-87.96141043964612,0.0054327319112914,186.84002711181896,-88.01944707099634,0.0023424624029428,6.283178908907445,-4854.608897692471,-0.0018923554238354,-0.0005590114571722,931.217154598704,-0.0332657845239617,0.0,72.55328967909153,0.0,-0.0042644329766284,931.166580046521,-0.0023739574213697,0.0010064850061069,0.0,0.0054360331077912,-0.0051128301654748,1.0817680160009486e-05,4674.57097473854,-160.46356665052278,72.55436809632545,24.02913206409005,-6.3982721411066845e-06,-0.0001478956038447,6.12055251549002,0.9224241490952292,0.3610630627601974,0.0028760670331598,72.9896789722702
-0.000558645154771,162.75550758258106,-2.7766957745926683e-05,0.0001243569868921,-184.55317273016647,73.01757526915785,0.0018651859098582,-87.92948673051139,0.0054202605253993,186.89228850442228,-87.98728086770146,0.0023427190208525,6.283178866933599,-4854.616892834751,-0.0018927382725098,-0.0005587360318604,929.0061784068332,-0.0332645414082798,0.0,72.581125705067,0.0,-0.0042543705072741,928.955942136356,-0.0023743093429163,0.0010059478154546,0.0,0.0054235382855763,-0.0049339118139608,1.113045237322287e-05,4674.811185924807,-160.47553407123354,72.58220556100592,24.03834457614688,-6.440245987545267e-06,-0.0001489765534252,5.963274078620032,0.91959901042573,0.3604463823645686,0.0028850912487618,73.01674206844908
-0.0005583702527155,162.77425991356458,-2.7654545192865456e-05,0.0001244611756262,-184.59586496397293,73.04455453251778,0.0018654879320558,-87.8976300929682,0.0054078213551846,186.9439452844277,-87.95521033456075,0.0023429501975,6.283178827613989,-4854.624890747025,-0.0018931188361467,-0.0005584612366443,926.8016353637632,-0.0332632972706955,0.0,72.608877290257,0.0,-0.0042443172006163,926.7517644311728,-0.0023746522199421,0.0010047242447347,0.0,0.0054110759793437,-0.0047528871241939,1.1311878252020248e-05,4675.051489030612,-160.4873415064219,72.60995871885657,24.04752887236238,-6.479565597385304e-06,-0.0001499944557777,5.800629097588194,0.9167821561772036,0.3598316035215105,0.0028953317971058,73.04372284670697
-0.000558096152977,162.79287433658916,-2.75410236675722e-05,0.0001245742377063,-184.6366405076972,73.07145203812404,0.0018657863071795,-87.86582793562638,0.0053954147506355,186.9946485804361,-87.92321587622574,0.0023431592029622,6.283178791231592,-4854.63289141877,-0.0018934966919991,-0.0005581870988759,924.6035397074328,-0.0332620520460538,0.0,72.63654466732066,0.0,-0.0042342798065104,924.5540433375762,-0.0023749825885824,0.0010028357226485,0.0,0.0053986467817594,-0.0045713174695842,1.136607729765036e-05,4675.291883774401,-160.4989413717091,72.63762776289897,24.056685035344994,-6.51594799481336e-06,-0.000150942149895,5.632763941899244,0.913973625677649,0.3592187189345091,0.0029063397881257,73.07062158861824
-0.0005578228244742,162.8112993702762,-2.7427618934687936e-05,0.0001246995233475,-184.67568717071916,73.09826808892858,0.001866080764483,-87.83406813342545,0.0053830410770978,187.0441411817312,-87.89127951814453,0.0023433485530509,6.28317875787573,-4854.640894839425,-0.001893871393991,-0.0005579136567174,922.4119029709316,-0.0332608056255111,0.0,72.66412806028167,0.0,-0.0042242648352492,922.3627771504426,-0.0023752980418164,0.0010003082101134,0.0,0.0053862512383794,-0.0043906949023686,1.1302088673320197e-05,4675.53236987546,-160.51029638508368,72.6652128872352,24.0658131480868,-6.549303856356574e-06,-0.0001518171905112,5.459829678862743,0.911173455099198,0.3586077213379063,0.0029177591984393,73.09743857246164
