FyRL,gas,ax,sideslipFL,steeringangel,FyFR,vx,FxRR,ay,FyRR,FL,FxRL,az,longslipRL,signal,FxFR,roll,sideslipRR,slip1,FR,pitchrate,RL,RR,sideslipFR,longslipFL,vy,slip,brake,yaw,yawrate,sideslipRL,FyFL,longslipRR,FxFL,y,longslipFR,signal,x,pitch,rollrate
-165.66202573969457,0.0647811646625328,1.7215408879039593e-08,0.0024168437114417,0.0,199.82677996797364,4.691806687282312,82.84217630729526,-7.826098703408434e-06,165.6558908238844,14.167896209610676,82.84145187522759,-1.4106090265296112e-08,0.0004965592659635,0.0,-78.05381104966901,-3.945874335617288e-07,-0.0019849160634458,6.283184800587201,14.167921998891234,1.3278582023530007e-09,14.181659661135562,14.181651564994814,-0.002416790286633,-0.0004722839584711,-2.3835860548386155e-06,-5.065923845089423e-07,0.0,-0.0342806528904108,-1.6677722049708784e-06,0.0019849721888083,-199.83311341861628,0.0004965679597051,-78.05460411904878,-4854.321229161413,-0.0004722836832283,-0.7767203558530362,4663.897669694136,-0.000579449315995,-1.3680183812866464e-09
-165.6620262730661,0.0647811646562731,1.7016445472896335e-08,0.0024168437055401,0.0,199.82678067190744,4.691806687453132,82.84217614016856,-7.825192013311821e-06,165.65589148934305,14.16789620816513,82.84145167598429,-1.230026203207119e-08,0.0004965592649275,0.0,-78.05381101962239,-3.946061749912317e-07,-0.0019849160690388,6.283184800588334,14.167922001722925,1.2333298307208862e-09,14.181659661595708,14.181651565287211,-0.0024167902919994,-0.0004722839585936,-2.38358225891474e-06,-5.065912529252004e-07,0.0,-0.0342806695699669,-1.6681050258726784e-06,0.0019849721971682,-199.83311289608687,0.0004965679591009,-78.05460419547666,-4854.322837252832,-0.0004722836831934,-0.7951113662428723,4663.944560202561,-0.0005794493032282,-2.291003070864194e-09
-165.6620271040878,0.0647811646489065,1.6854525429379015e-08,0.0024168437010988,0.0,199.82678106571475,4.6918066876222095,82.84217606281796,-7.824888457843869e-06,165.65589191419045,14.167896206727614,82.84145152748142,-1.051089957950104e-08,0.0004965592633219,0.0,-78.05381098415376,-3.94634206127254e-07,-0.0019849160728013,6.283184800594016,14.167922004565176,1.1281900550445035e-09,14.18165966194962,14.181651565629291,-0.002416790294476,-0.0004722839586635,-2.383557058301083e-06,-5.065855700154255e-07,0.0,-0.0342806862528219,-1.668432430947366e-06,0.0019849722091494,-199.83311256025667,0.0004965679589897,-78.05460427971936,-4854.324445345033,-0.0004722836831453,-0.8134228661586681,4663.99145071096,-0.0005794492914652,-3.2231090164275478e-09
-165.6620281723503,0.0647811646411886,1.663361301023181e-08,0.0024168436988108,0.0,199.82678116514725,4.691806687789536,82.84217595257948,-7.825204429610142e-06,165.65589214002887,14.167896205290736,82.84145128524028,-8.709962833927547e-09,0.0004965592612238,0.0,-78.0538109373114,-3.9467153638622493e-07,-0.0019849160745207,6.283184800602792,14.167922007418742,1.0146313806143464e-09,14.181659662304495,14.1816515659989,-0.0024167902935541,-0.0004722839587244,-2.383517292183568e-06,-5.06576793823507e-07,0.0,-0.0342807029389191,-1.6687540671336082e-06,0.0019849722227422,-199.83311239947832,0.0004965679586046,-78.05460436573759,-4854.326053438017,-0.0004722836830789,-0.8316530244657048,4664.038341219334,-0.000579449280802,-4.1489004859274874e-09
-165.66202940298376,0.0647811646343965,1.6368900069889586e-08,0.0024168436989864,0.0,199.8267809587332,4.691806687954555,82.84217580989244,-7.826121078799032e-06,165.65589216002715,14.167896203848104,82.84145098071208,-6.95944076950051e-09,0.0004965592588141,0.0,-78.05381087898363,-3.947180221698279e-07,-0.0019849160737323,6.283184800613308,14.167922010279014,8.949400234645681e-10,14.18165966270874,14.18165156638312,-0.0024167902891076,-0.0004722839587776,-2.383469313521913e-06,-5.065662780276728e-07,0.0,-0.0342807196282021,-1.6690701963787645e-06,0.0019849722374692,-199.8331124365025,0.0004965679580826,-78.05460445489953,-4854.327661531782,-0.0004722836829933,-0.8498000181633302,4664.085231727682,-0.0005794492713098,-5.0540993627259905e-09
-165.66203077775396,0.0647811646285718,1.6095019416019268e-08,0.0024168437015666,0.0,199.8267804483936,4.691806688116975,82.84217565925842,-7.827650897449578e-06,165.6558919521377,14.167896202395568,82.84145064930846,-5.269004868253342e-09,0.0004965592562779,0.0,-78.05381081052838,-3.947733888664945e-07,-0.0019849160701031,6.2831848006242375,14.167922013141837,7.71110020385927e-10,14.181659663166943,14.181651566771126,-0.0024167902813415,-0.0004722839588222,-2.383419346640165e-06,-5.065553486085645e-07,0.0,-0.0342807363206186,-1.6693813644354442e-06,0.0019849722537093,-199.8331126814385,0.0004965679576182,-78.05460454727887,-4854.32926962633,-0.0004722836828975,-0.86786203256731,4664.132122236006,-0.0005794492630389,-5.926497103170161e-09
-165.66203231002115,0.0647811646231823,1.5836977805319153e-08,0.0024168437064231,0.0,199.82677964854707,4.691806688276826,82.84217552031066,-7.82979710799955e-06,165.65589149936267,14.167896200929354,82.84145031287636,-3.634548502372049e-09,0.0004965592537009,0.0,-78.05381073333146,-3.948372496622517e-07,-0.0019849160635495,6.283184800634253,14.167922016004878,6.450771346028504e-10,14.18165966367252,14.181651567152988,-0.0024167902705209,-0.0004722839588559,-2.383373622519386e-06,-5.065453329606548e-07,0.0,-0.0342807530161215,-1.6696879912311443e-06,0.0019849722718028,-199.8331131313305,0.0004965679572999,-78.05460464214394,-4854.33087772166,-0.0004722836828,-0.8858372614912426,4664.179012744305,-0.00057944925602,-6.755656726434219e-09
-165.66203401042694,0.0647811646177015,1.5605114998216592e-08,0.0024168437134051,0.0,199.8267785798691,4.691806688434325,82.84217540127678,-7.832538121533154e-06,165.65589079992642,14.167896199445607,82.84144997986144,-2.055082052732537e-09,0.0004965592511064,0.0,-78.0538106483918,-3.949091224107446e-07,-0.0019849160542369,6.2831848006420445,14.167922018867149,5.187871753728416e-10,14.181659664221106,14.18165156751993,-0.0024167902569358,-0.0004722839588756,-2.3833382918588544e-06,-5.065375415652565e-07,0.0,-0.0342807697146668,-1.6699902744064163e-06,0.0019849722917494,-199.8331137768164,0.0004965679571433,-78.05460473875293,-4854.332485817773,-0.0004722836827003,-0.903723907427228,4664.225903252577,-0.0005794492502645,-7.532760401664931e-09
-165.66203587176977,0.0647811646118347,1.5399820092124138e-08,0.0024168437223284,0.0,199.826777267178,4.69180668858974,82.84217530215119,-7.835826635112946e-06,165.65588986772983,14.167896197940587,82.8414496507584,-5.359008394742701e-10,0.0004965592484879,0.0,-78.0538105561884,-3.949884448318086e-07,-0.0019849160424815,6.283184800646365,14.16792202172783,3.941700356052213e-10,14.181659664812845,14.18165156786433,-0.0024167902409126,-0.0004722839588845,-2.383319208122655e-06,-5.065332216287797e-07,0.0,-0.0342807864162113,-1.670288283481987e-06,0.0019849723132643,-199.83311460458816,0.0004965679571277,-78.05460483664005,-4854.334093914668,-0.0004722836825971,-0.9215201817255648,4664.272793760824,-0.0005794492457642,-8.250422081164877e-09
-165.6620378704943,0.0647811646055015,1.5217379946309065e-08,0.00241684373299,0.0,199.82677573829957,4.691806688743314,82.84217521946175,-7.839597886829112e-06,165.6558887268237,14.167896196411093,82.84144932340571,9.13410990018239e-10,0.0004965592458365,0.0,-78.05381045725395,-3.950745877602224e-07,-0.0019849160286407,6.283184800646078,14.167922024585748,2.7308322961693557e-10,14.181659665450807,14.1816515681795,-0.0024167902227959,-0.0004722839588827,-2.3833217006082493e-06,-5.065335085972252e-07,0.0,-0.0342808031207127,-1.6705820801398527e-06,0.001984972335937,-199.8331155985269,0.0004965679572229,-78.05460493536457,-4854.335702012347,-0.0004722836824882,-0.9392243047736664,4664.319684269048,-0.0005794492424922,-8.902500282494137e-09
-165.66203997458624,0.0647811645987354,1.505358750486441e-08,0.0024168437451938,0.0,199.82677402219883,4.691806688895248,82.84217514931798,-7.843780685142963e-06,165.65588740488374,14.167896194854311,82.84144899598297,2.281857049828353e-09,0.0004965592431508,0.0,-78.05381035221525,-3.951668669428367e-07,-0.001984916013045,6.283184800640192,14.167922027439367,1.5725882930418846e-10,14.181659666139083,14.181651568459522,-0.0024167902029199,-0.0004722839588763,-2.38335042783809e-06,-5.065393948441049e-07,0.0,-0.0342808198281294,-1.6708717932181517e-06,0.0019849723593528,-199.833116741391,0.0004965679574032,-78.05460503469334,-4854.337310110809,-0.0004722836823735,-0.9568345061739748,4664.366574777245,-0.0005794492404034,-9.48399745151016e-09
-165.6620421505791,0.0647811645916106,1.4905354523660296e-08,0.0024168437587414,0.0,199.8267721481141,4.691806689045702,82.84217508863937,-7.848304032845676e-06,165.65588592886914,14.167896193268213,82.84144866771435,3.5588588451225757e-09,0.0004965592404368,0.0,-78.05381024174105,-3.9526455437189173e-07,-0.0019849159959795,6.283184800627867,14.167922030286814,4.8264637855731344e-11,14.181659666881512,14.18165156869922,-0.0024167901816148,-0.0004722839588629,-2.383409327096609e-06,-5.065517189274323e-07,0.0,-0.0342808365384218,-1.6711576397157462e-06,0.0019849723831457,-199.8331180154657,0.000496567957648,-78.0546051341066,-4854.338918210055,-0.0004722836822534,-0.974349024921019,4664.413465285416,-0.0005794492394366,-9.99104927562965e-09
-165.66204436723828,0.0647811645841865,1.4770408298494098e-08,0.0024168437734437,0.0,199.82677014465224,4.691806689194813,82.84217503527172,-7.853100523625091e-06,165.65588432340044,14.167896191651147,82.84144833887916,4.7351880119844874e-09,0.0004965592377051,0.0,-78.05381012677341,-3.9536688978079043e-07,-0.0019849159776946,6.283184800608419,14.167922033126258,-5.252129217222497e-11,14.1816596676811,14.18165156889415,-0.0024167901591922,-0.0004722839588449,-2.383501621585641e-06,-5.065711671278184e-07,0.0,-0.0342808532515528,-1.6714399132262764e-06,0.0019849724070025,-199.8331194032491,0.0004965679579444,-78.05460523326751,-4854.340526310085,-0.00047228368213,-0.9917661095775322,4664.460355793563,-0.0005794492395156,-1.0420959278308934e-08
-165.66204659645317,0.0647811645765218,1.4647335271408057e-08,0.0024168437891,0.0,199.82676803993903,4.691806689342692,82.84217498765516,-7.858105869874187e-06,165.65588261100746,14.167896190002024,82.84144801058207,5.803189802703042e-09,0.0004965592349699,0.0,-78.05381000815112,-3.954730925194016e-07,-0.0019849159584245,6.283184800581306,14.167922035955916,-1.439260209410775e-10,14.181659668539837,14.181651569040644,-0.0024167901359658,-0.0004722839588232,-2.3836298532720053e-06,-5.065982803521541e-07,0.0,-0.0342808699674885,-1.6717189614613086e-06,0.0019849724306477,-199.83312088712583,0.0004965679582797,-78.0546053318637,-4854.342134410901,-0.0004722836820032,-1.0090840184495504,4664.507246301684,-0.0005794492405517,-1.077222855382052e-08
-165.66204881286464,0.0647811645686526,1.4535190936861493e-08,0.0024168438055011,0.0,199.82676586187472,4.691806689489441,82.84217494473764,-7.863257765315592e-06,165.65588081299367,14.16789618832024,82.84144768424432,6.7568816226773286e-09,0.0004965592322465,0.0,-78.05380988671868,-3.955823734737229e-07,-0.0019849159383995,6.283184800546126,14.167922038774122,-2.2499043777675747e-10,14.181659669458677,14.181651569135898,-0.0024167901122469,-0.0004722839588011,-2.383795909788827e-06,-5.066334601676785e-07,0.0,-0.0342808866861986,-1.671995162332896e-06,0.001984972453831,-199.83312244896825,0.0004965679586447,-78.0546054295618,-4854.343742512502,-0.0004722836818753,-1.0263010197606306,4664.554136809779,-0.0005794492424458,-1.1044538786434508e-08
-165.6620509932978,0.0647811645606032,1.4433169885672576e-08,0.0024168438224426,0.0,199.82676363782463,4.691806689635151,82.84217490569824,-7.868495629721436e-06,165.6558789501034,14.167896186605685,82.84144736139744,7.591806980794228e-09,0.0004965592295499,0.0,-78.05380976349996,-3.9569394658797765e-07,-0.0019849159178497,6.283184800502613,14.167922041579478,-2.9497341423767736e-10,14.181659670437575,14.181651569178015,-0.0024167900883293,-0.0004722839587744,-2.384001045029203e-06,-5.066769729430048e-07,0.0,-0.0342809034076569,-1.6722689064995158e-06,0.0019849724763217,-199.833124070358,0.0004965679590321,-78.05460552593165,-4854.345350614888,-0.000472283681747,-1.0434153918249764,4664.60102731785,-0.00057944924509,-1.123869676041562e-08
-165.66205311645712,0.0647811645523796,1.4340440449161641e-08,0.0024168438397136,0.0,199.8267613940544,4.6918066897799084,82.84217486974121,-7.873761117239786e-06,165.65587704279278,14.16789618485868,82.84144704356287,8.305007117145793e-09,0.0004965592268956,0.0,-78.05380963930033,-3.958070397438332e-07,-0.0019849158970041,6.283184800450631,14.167922044370766,-3.5335121745525565e-10,14.18165967147564,14.18165156916596,-0.0024167900645018,-0.0004722839587473,-2.384245902500604e-06,-5.06728955000742e-07,0.0,-0.0342809201318411,-1.6725405894786543e-06,0.001984972497908,-199.83312573304116,0.0004965679594348,-78.05460562080275,-4854.346958718062,-0.0004722836816203,-1.0604254232196555,4664.647917825895,-0.0005794492483706,-1.135656311317e-08
-165.66205516291814,0.0647811645440067,1.4256270543006312e-08,0.0024168438571117,0.0,199.8267591559104,4.691806689923793,82.84217483624981,-7.878998228409808e-06,165.65587511116297,14.167896183080025,82.84144673213326,8.89500089041222e-09,0.0004965592242958,0.0,-78.0538095148631,-3.959209047432757e-07,-0.0019849158760857,6.283184800390169,14.16792204714699,-3.998139630193718e-10,14.181659672571092,14.18165156909951,-0.0024167900410315,-0.0004722839587193,-2.3845305373907824e-06,-5.067894173027725e-07,0.0,-0.0342809368587325,-1.6728106036062504e-06,0.0019849725184008,-199.8331274187326,0.000496567959846,-78.05460571396173,-4854.348566822022,-0.0004722836814945,-1.077329412955692,4664.694808333914,-0.0005794492521696,-1.1400949048001504e-08
-165.66205711530804,0.0647811645355069,1.4179704287314478e-08,0.0024168438744434,0.0,199.82675694706285,4.691806690066869,82.84217480456473,-7.884154403747989e-06,165.65587317467023,14.16789618127092,82.84144642838551,9.361701811490702e-09,0.0004965592217614,0.0,-78.05380939109902,-3.960348262584559e-07,-0.0019849158553073,6.283184800321334,14.167922049907332,-4.3425854410646714e-10,14.181659673721455,14.18165156897922,-0.0024167900181644,-0.0004722839586944,-2.3848544469095588e-06,-5.068582518156008e-07,0.0,-0.0342809535883167,-1.673079333491277e-06,0.0019849725376359,-199.83312910981067,0.0004965679602574,-78.05460580524357,-4854.35017492677,-0.000472283681373,-1.09412567064821,4664.741698841906,-0.0005794492563672,-1.1375515435475152e-08
-165.66205895852346,0.0647811645268885,1.4109966669111453e-08,0.0024168438915312,0.0,199.82675478911708,4.691806690209202,82.84217477416152,-7.889181462341425e-06,165.65587125181966,14.167896179432931,82.84144613346882,9.706313451517133e-09,0.0004965592193035,0.0,-78.05380926866708,-3.961481297679864e-07,-0.0019849158348678,6.283184800244347,14.167922052651296,-4.5677854876184127e-10,14.181659674923589,14.181651568806378,-0.0024167899961179,-0.0004722839586717,-2.385216608462148e-06,-5.069352398811457e-07,0.0,-0.0342809703205829,-1.6733471532791956e-06,0.0019849725554771,-199.8331307897073,0.0004965679606656,-78.05460589453203,-4854.351783032305,-0.000472283681254,-1.110812516685432,4664.788589349874,-0.0005794492608434,-1.1284671611419309e-08
-165.66206067985436,0.0647811645181661,1.40461693396635e-08,0.0024168439081996,0.0,199.8267527019098,4.691806690350843,82.84217474446267,-7.894035453844739e-06,165.65586935993787,14.167896177568068,82.8414458483096,9.9312956992763e-09,0.0004965592169316,0.0,-78.05380914823806,-3.962601884590037e-07,-0.0019849158149508,6.283184800159525,14.167922055378458,-4.676516412897531e-10,14.181659676173808,14.18165156858287,-0.0024167899750953,-0.0004722839586521,-2.385615525320693e-06,-5.070200617529343e-07,0.0,-0.034280987055524,-1.673614422204929e-06,0.0019849725718156,-199.8331324426068,0.0004965679610638,-78.05460598166589,-4854.35339113863,-0.0004722836811375,-1.1273882823966532,4664.835479857817,-0.0005794492654805,-1.1133466146331303e-08
-165.66206226909134,0.064781164509365,1.3987501360983506e-08,0.0024168439242959,0.0,199.82675070312885,4.691806690491839,82.84217471501343,-7.898677305489588e-06,165.65586751493854,14.16789617567861,82.84144557380574,1.004033813121292e-08,0.0004965592146542,0.0,-78.05380903044976,-3.9637042897802433e-07,-0.0019849157957215,6.28318480006728,14.167922058088593,-4.673249800170321e-10,14.181659677467929,14.181651568311173,-0.0024167899552657,-0.0004722839586367,-2.386049271531387e-06,-5.071123062446959e-07,0.0,-0.0342810037931363,-1.673881478122042e-06,0.0019849725865721,-199.83313405384408,0.0004965679614477,-78.05460606656328,-4854.354999245743,-0.0004722836810276,-1.1438513102191277,4664.882370365734,-0.0005794492701643,-1.0927472362096564e-08
-165.66206371856083,0.064781164500485,1.3933096184283122e-08,0.0024168439396855,0.0,199.8267488078098,4.691806690632229,82.84217468541085,-7.903073687804838e-06,165.65586573118512,14.167896173767064,82.84144531048705,1.0038190052122056e-08,0.0004965592124743,0.0,-78.05380891575632,-3.964783361198653e-07,-0.0019849157773265,6.283184799968104,14.16792206078179,-4.5639825140279503e-10,14.18165967880133,14.18165156799427,-0.002416789936769,-0.000472283958626,-2.386515545927078e-06,-5.072114822779112e-07,0.0,-0.0342810205334195,-1.674148636137919e-06,0.0019849725996946,-199.83313561044156,0.0004965679618141,-78.05460614922254,-4854.356607353646,-0.0004722836809216,-1.1601999538637808,4664.929260873624,-0.0005794492747859,-1.0672687798646414e-08
-165.6620650230385,0.0647811644915618,1.3882241488349713e-08,0.002416843954246,0.0,199.8267470288254,4.691806690772047,82.84217465532141,-7.907196328638225e-06,165.65586402141358,14.167896171836182,82.84144505893931,9.93061997676032e-09,0.0004965592103981,0.0,-78.05380880460775,-3.9658345648124353e-07,-0.0019849157598936,6.283184799862555,14.167922063458215,-4.3560563597186014e-10,14.181659680169131,14.181651567635551,-0.0024167899197228,-0.0004722839586211,-2.3870117280206112e-06,-5.073170307843102e-07,0.0,-0.0342810372763762,-1.6744161851175542e-06,0.0019849726111577,-199.8331371006515,0.0004965679621602,-78.05460622960994,-4854.358215462339,-0.000472283680821,-1.1764325784798837,4664.976151381489,-0.0005794492792434,-1.0375424925414871e-08
-165.66206617968922,0.0647811644826014,1.3834084732565104e-08,0.002416843967878,0.0,199.8267453764809,4.691806690911315,82.8421746243924,-7.91102244592443e-06,165.65586239667252,14.16789616988878,82.84144481945326,9.724269255691961e-09,0.000496559208429,0.0,-78.05380869745129,-3.966854010218746e-07,-0.0019849157435307,6.2831847997512495,14.167922066118258,-4.057968174781435e-10,14.181659681566178,14.181651567238749,-0.0024167899042122,-0.0004722839586233,-2.38753493220522e-06,-5.074283362475049e-07,0.0,-0.0342810540220118,-1.6746843852708973e-06,0.0019849726209612,-199.8331385144305,0.0004965679624811,-78.05460630774049,-4854.359823571823,-0.0004722836807279,-1.1925475608184894,4665.023041889329,-0.0005794492834426,-1.0042206694512957e-08
-165.66206718794908,0.0647811644736198,1.3787894130459361e-08,0.0024168439804955,0.0,199.82674385875887,4.691806691050053,82.84217459235411,-7.914534740393593e-06,165.65586086627886,14.167896167927886,82.84144459218223,9.426514175132009e-09,0.0004965592065675,0.0,-78.05380859453747,-3.9678384661592325e-07,-0.001984915728326,6.283184799634848,14.167922068762454,-3.6791682131785165e-10,14.18165968298717,14.181651566807872,-0.0024167898903004,-0.0004722839586319,-2.388082064083589e-06,-5.07544738700138e-07,0.0,-0.034281070770334,-1.6749534665477392e-06,0.0019849726291286,-199.83313984324485,0.000496567962776,-78.05460638371194,-4854.361431682096,-0.0004722836806413,-1.2085432893948056,4665.069932397142,-0.0005794492872985,-9.679664856696429e-09
-165.66206804940438,0.0647811644646305,1.3743175526140682e-08,0.0024168439920352,0.0,199.82674248124232,4.691806691188273,82.84217455901273,-7.917721215351716e-06,165.65585943780002,14.167896165956511,82.84144437712936,9.045344870313552e-09,0.0004965592048142,0.0,-78.05380849602531,-3.9687853658407546e-07,-0.0019849157143477,6.283184799514041,14.167922071391542,-3.229859517955132e-10,14.18165968442674,14.181651566347169,-0.0024167898780205,-0.0004722839586444,-2.388649874721981e-06,-5.076655453365063e-07,0.0,-0.0342810875213529,-1.6752236271101964e-06,0.0019849726357055,-199.8331410802124,0.0004965679630442,-78.05460645739394,-4854.36303979316,-0.000472283680558,-1.2244181646492984,4665.11682290493,-0.000579449290736,-9.294440816593212e-09
-165.66206876763923,0.0647811644556578,1.3699114058763495e-08,0.0024168440024456,0.0,199.82674124734595,4.691806691325983,82.84217452425334,-7.920574967639582e-06,165.6558581170498,14.16789616397772,82.84144417410886,8.589401247867849e-09,0.0004965592031659,0.0,-78.05380840211117,-3.969692802832434e-07,-0.0019849157016439,6.283184799389544,14.167922074006224,-2.7207970442545176e-10,14.181659685879495,14.181651565860982,-0.0024167898673878,-0.0004722839586657,-2.389235015187226e-06,-5.077900421015214e-07,0.0,-0.0342811042750801,-1.6754950321294532e-06,0.0019849726407577,-199.83314221997304,0.0004965679632853,-78.05460652912873,-4854.364647905017,-0.0004722836804817,-1.2401705991076657,4665.163713412692,-0.0005794492936904,-8.893092914509422e-09
-165.66206934808673,0.0647811644466982,1.3655278298992605e-08,0.0024168440116985,0.0,199.82674015829627,4.6918066914631895,82.84217448788473,-7.923093857653463e-06,165.6558569080973,14.167896161994552,82.84144398291774,8.06766794913781e-09,0.0004965592016224,0.0,-78.05380831284656,-3.970559517729203e-07,-0.0019849156902432,6.283184799262082,14.167922076607416,-2.1630877777232736e-10,14.181659687340172,14.18165156535368,-0.0024167898583886,-0.0004722839586945,-2.3898340863495207e-06,-5.079175042799071e-07,0.0,-0.0342811210315288,-1.6757678125871751e-06,0.0019849726443692,-199.83314325876415,0.0004965679634944,-78.05460659883595,-4854.366256017665,-0.0004722836804111,-1.2557990175396,4665.210603920429,-0.0005794492961081,-8.482007385201532e-09
-165.66206979785312,0.0647811644377716,1.3611085940552342e-08,0.0024168440197832,0.0,199.82673921318465,4.691806691599891,82.84217444979502,-7.925280754528835e-06,165.65585581330154,14.16789616000997,82.84144380307622,7.489336101158062e-09,0.0004965592001799,0.0,-78.05380822823976,-3.971384876695506e-07,-0.0019849156801554,6.283184799132378,14.167922079196057,-1.5679950163868542e-10,14.181659688803611,14.181651564829714,-0.0024167898509873,-0.0004722839587281,-2.390443690497995e-06,-5.080472075468288e-07,0.0,-0.0342811377907133,-1.67604206572427e-06,0.00198497264664,-199.8331441944688,0.0004965679636758,-78.05460666667963,-4854.367864131105,-0.0004722836803462,-1.2713018571162702,4665.25749442814,-0.0005794492979465,-8.067322198250596e-09
-165.6620701254879,0.0647811644288892,1.3566089110724262e-08,0.0024168440267045,0.0,199.82673840911892,4.691806691736081,82.84217441002745,-7.927142994780034e-06,165.65585483339854,14.167896158026776,82.84144363402875,6.863894401465476e-09,0.0004965591988298,0.0,-78.05380814824328,-3.9721688428547777e-07,-0.0019849156713727,6.283184799001148,14.167922081773158,-9.467574019077123e-11,14.181659690264835,14.181651564293416,-0.0024167898451304,-0.0004722839587701,-2.391060478595516e-06,-5.081784380601663e-07,0.0,-0.0342811545526488,-1.6763178564747695e-06,0.0019849726476833,-199.83314502655236,0.0004965679638287,-78.05460673282886,-4854.3694722453365,-0.0004722836802874,-1.2866775675666493,4665.304384935824,-0.0005794492991746,-7.654859394644657e-09
-165.662070340777,0.0647811644200684,1.3519962706895792e-08,0.0024168440324896,0.0,199.82673774131027,4.691806691871751,82.8421743685412,-7.92869187520908e-06,165.6558539675981,14.167896156047592,82.84144347518415,6.200741662635433e-09,0.0004965591975695,0.0,-78.05380807272245,-3.97291194127484e-07,-0.0019849156638712,6.283184798869085,14.16792208433986,-3.104137067887992e-11,14.18165969171918,14.18165156374898,-0.0024167898407389,-0.0004722839588179,-2.391681193931498e-06,-5.083105016713436e-07,0.0,-0.0342811713173508,-1.6765952188118783e-06,0.001984972647623,-199.8331457560453,0.0004965679639546,-78.054606797375,-4854.371080360361,-0.0004722836802346,-1.3019246113324938,4665.351275443483,-0.0005794492997722,-7.2500650646963505e-09
-165.66207045451142,0.0647811644113083,1.3472346545549168e-08,0.0024168440371691,0.0,199.82673720345144,4.691806692006892,82.8421743253418,-7.92994230840227e-06,165.6558532136873,14.167896154074947,82.84144332580057,5.509281938598287e-09,0.0004965591963917,0.0,-78.05380800148815,-3.973615218661134e-07,-0.0019849156576119,6.283184798736854,14.167922086897237,3.303560669336616e-11,14.181659693162276,14.181651563200456,-0.0024167898377296,-0.0004722839588708,-2.3923027132181385e-06,-5.084427327338835e-07,0.0,-0.0342811880848352,-1.6768741585199802e-06,0.0019849726465909,-199.83314638526065,0.0004965679640535,-78.05460686051201,-4854.372688476176,-0.0004722836801869,-1.317041463722144,4665.398165951116,-0.0005794492997302,-6.857959226979078e-09
-165.66207047829317,0.0647811644026173,1.342306328481094e-08,0.0024168440407878,0.0,199.82673678807564,4.691806692141489,82.84217428056846,-7.930912226625591e-06,165.6558525681298,14.167896152111142,82.84144318505334,4.7986861286707704e-09,0.0004965591952884,0.0,-78.05380793422903,-3.974280197782222e-07,-0.0019849156525414,6.2831847986050855,14.167922089446352,9.653741801301383e-11,14.181659694590063,14.181651562651654,-0.0024167898360049,-0.0004722839589305,-2.392922078429194e-06,-5.085745009242725e-07,0.0,-0.0342812048551175,-1.677154652528229e-06,0.0019849726447258,-199.8331469175163,0.000496567964129,-78.05460692243238,-4854.374296592785,-0.0004722836801421,-1.3320266130629477,4665.445056458723,-0.0005794492990497,-6.483083772717694e-09
-165.66207042435633,0.0647811643939987,1.3371809453503866e-08,0.0024168440434055,0.0,199.8267364866444,4.691806692275532,82.84217423419071,-7.931622127349132e-06,165.65585202615642,14.167896150158304,82.84144305206573,4.077995078755301e-09,0.0004965591942519,0.0,-78.05380787073894,-3.974908827384481e-07,-0.0019849156485933,6.283184798474369,14.167922091988212,1.5850984304067074e-10,14.18165969599894,14.181651562106122,-0.0024167898354529,-0.0004722839589962,-2.393536526157633e-06,-5.087052173706807e-07,0.0,-0.034281221628213,-1.6774366487390962e-06,0.0019849726421707,-199.83314735712648,0.0004965679641801,-78.05460698325629,-4854.375904710187,-0.0004722836801007,-1.3468785608524687,4665.491946966305,-0.0005794492977419,-6.1294626257431544e-09
-165.6620703053666,0.0647811643854594,1.3318561018404561e-08,0.002416844045098,0.0,199.82673628910536,4.691806692409004,82.84217418639294,-7.932095295698307e-06,165.65585158187696,14.167896148218247,82.84144292593109,3.355695909613114e-09,0.0004965591932743,0.0,-78.05380781063343,-3.975503429293484e-07,-0.0019849156456901,6.283184798345245,14.167922094523892,2.1807334117320894e-10,14.181659697385657,14.181651561567138,-0.0024167898359467,-0.000472283959065,-2.3941435160960226e-06,-5.088343408763345e-07,0.0,-0.0342812384041365,-1.677720070750633e-06,0.0019849726390704,-199.8331477099167,0.0004965679642115,-78.0546070431624,-4854.377512828381,-0.0004722836800632,-1.3615958219082995,4665.53883747386,-0.0005794492958269,-5.800585894159272e-09
-165.6620701341595,0.0647811643770076,1.3263133404249204e-08,0.0024168440459472,0.0,199.82673618473171,4.691806692541888,82.8421741372782,-7.932356953003432e-06,165.65585122848606,14.16789614629249,82.84144280568808,2.6400374758058372e-09,0.0004965591923463,0.0,-78.05380775371763,-3.976066644311503e-07,-0.0019849156437457,6.283184798218203,14.167922097054374,2.7443226310078107e-10,14.181659698747405,14.181651561037627,-0.0024167898373561,-0.0004722839591382,-2.394740756004029e-06,-5.089613831372106e-07,0.0,-0.0342812551829015,-1.678004821566897e-06,0.0019849726355683,-199.8331479824529,0.0004965679642236,-78.0546071022574,-4854.379120947368,-0.0004722836800288,-1.3761769245165938,4665.585727981388,-0.0005794492933333,-5.499395115828634e-09
