FxFL,slip,FyRL,vx,roll,brake,steeringangel,longslipFL,sideslipRL,yawrate,ax,RR,FL,longslipRR,longslipRL,pitch,FyFL,FyFR,longslipFR,sideslipRR,FxFR,FxRR,yaw,gas,az,x,pitchrate,sideslipFR,y,vy,rollrate,FxRL,ay,FR,slip1,signal,signal,FyRR,sideslipFL,RL
-78.73378186930091,9.311076739040296e-07,-164.9592073472798,12.219125717975254,-1.7827739838175304e-06,0.0,4.748374789436697e-05,-0.0004790356589402,0.0019721821701402,1.5755141413129664e-05,0.0755919886114074,36.952536417157965,36.89772071348905,0.000997843270206,0.0009977839502323,-0.0009551074772858,-198.468394223692,198.58261470501648,-0.0004790325158204,-0.0019741850672135,-78.73064705649914,166.98909721959825,-0.0130170488940012,0.1232382463463852,-5.446293182824516e-05,10050.9130727146,0.000159112675014,-0.0024152182367158,-139.62316373784884,1.1590698213390176e-05,-1.9595274790513823e-08,166.98533277502742,0.0001725428093338,36.89779710368974,9.311076739040296e-07,0.0,0.0,165.12258485896905,0.002413780083149,36.95245657228617
-78.72841938101048,9.15029929547588e-07,-164.9621145563964,12.219879626374968,-1.7829387158826717e-06,0.0,4.6691232989722734e-05,-0.000478994924577,0.0019722498192124,1.5510726348775762e-05,0.0751412847268323,36.95473688441013,36.90000084246002,0.0009956967367314,0.0009956374621614,-0.0009535215948994,-198.4735704573119,198.58568698403076,-0.0004789917864216,-0.0019742242264394,-78.7252839090286,166.62647740789387,-0.0130168926883079,0.1231935919800591,-5.400681057435757e-05,10051.035257827036,0.0001581600200733,-0.0024152142618012,-139.6247541940419,1.139192552047134e-05,-1.4005784034459705e-08,166.62271532072364,0.0001697348176539,36.900076053541255,9.15029929547588e-07,0.0,0.0,165.1230831567644,0.002413801365417,36.9546582546661
-78.7231349095855,8.991018800503859e-07,-164.96500166061193,12.22062903968268,-1.7830467182331208e-06,0.0,4.600604225843693e-05,-0.0004789551675471,0.0019723170595134,1.5268506186626496e-05,0.0746932638594769,36.95692421978223,36.90226738830589,0.0009935629140716,0.0009935036745705,-0.000951945207291,-198.47855898684372,198.58889662102425,-0.0004789505669734,-0.001974263144998,-78.71990628339337,166.2660164673953,-0.0130167389160011,0.1231492039730274,-5.35677086840587e-05,10051.157450453213,0.0001572131437848,-0.0024152198186155,-139.6263447310684,1.1194979839189386e-05,-7.28941106274291e-09,166.2622560364068,0.0001671070551811,36.90234140364023,8.991018800503859e-07,0.0,0.0,165.12357941103835,0.0024138130080795,36.95684679570664
-78.71780906464336,8.841267689025522e-07,-164.9678914948483,12.221373984657356,-1.782966999263202e-06,0.0,4.611262850320269e-05,-0.0004789138885846,0.0019723846402334,1.5039828413538356e-05,0.0742479099233554,36.95909850096406,36.90452053977861,0.0009914416434213,0.0009913825971374,-0.0009503782566078,-198.4812367205026,198.5943672712348,-0.0004789113538441,-0.0019743010786948,-78.71463320553133,165.90769667740318,-0.0130165875113295,0.1231050807393903,-5.314488167272348e-05,10051.27965054833,0.0001562720575295,-0.0024152823058244,-139.627935348584,1.1009815986508826e-05,2.8953338786512536e-08,165.90394702348058,0.0001665857908474,36.90459312693907,8.841267689025522e-07,0.0,0.0,165.12405102209226,0.0024137676167263,36.95902227413467
-78.71241156366291,8.725491582149223e-07,-164.97085618502402,12.222114487895572,-1.7821543731739478e-06,0.0,4.660092215516385e-05,-0.0004788731754565,0.0019724536411528,1.4851967911320738e-05,0.0738052065657203,36.9612598384216,36.90676004552664,0.0009893327262041,0.0009892742804194,-0.0009488206849112,-198.48152916670148,198.602174087452,-0.0004788720563255,-0.0019743369527397,-78.70949460034886,165.5514820713281,-0.013016438187952,0.1230612207080989,-5.273737574311005e-05,10051.401858067851,0.0001553367673118,-0.0024153448254417,-139.62952604600085,1.0866641582817564e-05,1.3555026841356806e-07,165.547798806806,0.0001691186982443,36.906831635538566,8.725491582149223e-07,0.0,0.0,165.1244261044802,0.002413722094229,36.961184734974864
-78.70706845593133,8.647004101538132e-07,-164.97390612712076,12.222850575831822,-1.7799163463774452e-06,0.0,4.6746286073681294e-05,-0.0004788329387843,0.0019725230930373,1.471070165145112e-05,0.0733651378915015,36.96340834842613,36.90898599001006,0.0009872362570818,0.0009871784827943,-0.0009472724342359,-198.4829207276817,198.60883339221013,-0.0004788327609991,-0.0019743717413545,-78.70436405386641,165.19737865203808,-0.0130162904769225,0.1230176223210284,-5.234419565190364e-05,10051.524072967515,0.0001544072733471,-0.0024153582487571,-139.63111682249053,1.0769577117449886e-05,3.012755110548676e-07,165.1937801339492,0.0001708973649658,36.90905700475568,8.647004101538132e-07,0.0,0.0,165.1246945042113,0.0024137255726707,36.963334216524245
-78.7018413260189,8.580620047130705e-07,-164.97693112985834,12.223582274745253,-1.7759457259457773e-06,0.0,4.632732865056297e-05,-0.0004787935216597,0.0019725906906855,1.4593169461148909e-05,0.072927688716303,36.965544097568944,36.91119855960455,0.0009851522659161,0.0009850950280401,-0.0009457334466341,-198.4872671244486,198.61249006580977,-0.0004787931219651,-0.0019744077546851,-78.69917964195345,164.84539481405204,-0.0130161440233616,0.122974284020851,-5.196453323769396e-05,10051.646295203322,0.0001534835726321,-0.0024153305582219,-139.63270767734568,1.0687562155433016e-05,4.716622885446054e-07,164.8418574991162,0.000169366471769,36.91126920705724,8.580620047130705e-07,0.0,0.0,165.12496664983186,0.0024137700724016,36.96547080585617
-78.6966981377204,8.498905104595755e-07,-164.97978192780172,12.224309610764523,-1.770487508148332e-06,0.0,4.550588398944026e-05,-0.0004787546095754,0.0019726547636883,1.44718013668208e-05,0.0724928440404624,36.96766712351908,36.91339795732926,0.0009830806952694,0.0009830238275049,-0.000944203664197,-198.4938270531388,198.61388590852647,-0.0004787534509945,-0.0019744466680116,-78.69397307070696,164.49552395280364,-0.0130159987472821,0.1229312042493259,-5.15976389246224e-05,10051.768524731526,0.0001525656606714,-0.0024152911517344,-139.63429861018753,1.058672828120597e-05,5.975328619240189e-07,164.49201246757613,0.0001651903924459,36.91346819735639,8.498905104595755e-07,0.0,0.0,165.1253920377487,0.002413826198456,36.967594618075886
-78.6916005457077,8.390051236084685e-07,-164.98237636736312,12.225032609867393,-1.7641107039375026e-06,0.0,4.451930079559232e-05,-0.000478715892817,0.001972715222971,1.4331124105240111e-05,0.0720605886406158,36.969777468884175,36.91558432358779,0.0009810214448269,0.0009809648358458,-0.0009426830290705,-198.50102808815413,198.6145938256343,-0.0004787140550118,-0.0019744885752009,-78.68878234809615,164.1477475679627,-0.0130158547843465,0.1228883814555958,-5.124265541131637e-05,10051.89076150864,0.0001516535309856,-0.0024152589997876,-139.63588962088446,1.045245419056161e-05,6.613199912414961e-07,164.14423856869195,0.0001602676406987,36.91565399227784,8.390051236084685e-07,0.0,0.0,165.1260530491003,0.0024138749834188,36.9697057624643
-78.68652713557798,8.256947804775306e-07,-164.98473110189894,12.225751297878102,-1.7574051112933952e-06,0.0,4.351625294879463e-05,-0.000478677300747,0.0019727731166253,1.4168357832817268e-05,0.0716309070604549,36.971875194723,36.91775773893884,0.0009789744168737,0.0009789180059053,-0.0009411714834828,-198.50786073386672,198.6156238125503,-0.0004786750018388,-0.0019745324328789,-78.6836285464463,163.8020458454594,-0.013015712350969,0.1228458141031669,-5.0898584225307807e-05,10052.013005491444,0.0001507471736992,-0.0024152376874532,-139.63748070936975,1.0288239547594689e-05,6.712657331464887e-07,163.79853076098692,0.0001558758916916,36.91782666737432,8.256947804775306e-07,0.0,0.0,165.12693325711368,0.0024139128451433,36.9718043289676
-78.68147195864461,8.108339706466499e-07,-164.98692502063196,12.22646570046592,-1.7508155222006736e-06,0.0,4.255045897718516e-05,-0.0004786388586988,0.0019728297502882,1.3986888037444373e-05,0.0712037837988409,36.97396037546872,36.919918260552826,0.0009769395297217,0.0009768832755442,-0.0009396689697846,-198.51407315984292,198.61722820500268,-0.0004786362633332,-0.0019745769400534,-78.67851727066335,163.4584026767661,-0.013015571651836,0.122803500670756,-5.056434480128916e-05,10052.135256636955,0.0001498465745123,-0.0024152237967154,-139.63907187552272,1.0104817924709912e-05,6.446495585089556e-07,163.454880462447,0.0001523160646141,36.91998632066202,8.108339706466499e-07,0.0,0.0,165.12795399790744,0.0024139432042048,36.973890393278495
-78.67643724165254,7.952269808398293e-07,-164.9890478231637,12.227175843145474,-1.7446202395546196e-06,0.0,4.1629770382717394e-05,-0.0004786005999846,0.0019728861283863,1.3791103724060412e-05,0.0707792034576576,36.97603308968549,36.92206594536831,0.0009749167095296,0.0009748605758553,-0.0009381754304959,-198.5197845653097,198.6192882896597,-0.0004785978034067,-0.0019746210968678,-78.6734459533616,163.11680503494827,-0.0130154328495033,0.1227614396494529,-5.0238839139824144e-05,10052.257514902469,0.0001489517143744,-0.0024152139272663,-139.6406631191422,9.912077364466265e-06,5.96627850857773e-07,163.11327619491382,0.0001493813773653,36.922133049465664,7.952269808398293e-07,0.0,0.0,165.12902579403155,0.0024139694630614,36.97596402608438
-78.671426311252,7.794112303550162e-07,-164.99116903131892,12.22788175127809,-1.7389737081830835e-06,0.0,4.0751165692677945e-05,-0.0004785625422615,0.0019729428313424,1.3584624910259143e-05,0.0703571507896912,36.97809341512532,36.924200856034126,0.000972905882845,0.0009728498385552,-0.0009366908083526,-198.52515508358056,198.6216443867397,-0.0004785596016454,-0.0019746643273911,-78.66841092971474,162.77724092787264,-0.0130152960664698,0.1227196295399239,-4.992098571899922e-05,10052.37978024552,0.0001480625695948,-0.0024152065196156,-139.64225443996676,9.71663410279626e-06,5.373235640752305e-07,162.77370562558323,0.0001468073967749,36.92426694448464,7.794112303550162e-07,0.0,0.0,165.130079340739,0.0024139931829858,36.978025298016135
-78.66644111265629,7.637081133926086e-07,-164.99333082960013,12.228583450073272,-1.7339519539754393e-06,0.0,3.991091005884159e-05,-0.0004785246906769,0.0019730001162681,1.3370351307335126e-05,0.0699376106855512,36.980141428057415,36.926323059233965,0.0009709069753524,0.0009708509971305,-0.0009352150463523,-198.53028348158347,198.6241981494619,-0.0004785216501702,-0.0019747063789225,-78.66340991990712,162.4396982907526,-0.0130151613932872,0.1226780688510982,-4.960972957026788e-05,10052.50205262391,0.0001471791120949,-0.0024152009959341,-139.64384583770095,9.522454466747256e-06,4.729790960828797e-07,162.43615665954889,0.0001444292012952,36.9263880914766,7.637081133926086e-07,0.0,0.0,165.13107266445616,0.0024140149432624,36.980074280322896
-78.66148264031916,7.483074830614109e-07,-164.99555327462673,12.229280964589984,-1.7295823651264944e-06,0.0,3.910396280028393e-05,-0.0004784870476766,0.0019730580461466,1.3150744948932384e-05,0.0695205681527819,36.98217720400169,36.92843262348571,0.0009689199134473,0.0009688639851986,-0.0009337480877957,-198.53522850378,198.6268912231298,-0.0004784839438165,-0.0019747471928058,-78.65844159635031,162.10416491962357,-0.013015028894049,0.1226367560998837,-4.930404568015663e-05,10052.624331995685,0.0001463013096813,-0.0024151968701962,-139.645437312032,9.33189109691292e-06,4.075118421752122e-07,162.10061749229618,0.000142158527805,36.928496573465,7.483074830614109e-07,0.0,0.0,165.1319859129633,0.0024140352310681,36.98211104414302
-78.65655162439167,7.33313428570456e-07,-164.99784181955053,12.229974319737726,-1.7258617549781314e-06,0.0,3.832349448546036e-05,-0.0004784496169364,0.0019731165766619,1.2927864956744488e-05,0.0691060083037103,36.98420081812033,36.930529618419285,0.0009669446254002,0.0009668887353051,-0.0009322898763273,-198.5400396013224,198.6296745182545,-0.0004784464762045,-0.0019747868175971,-78.65350489688933,161.77062872560995,-0.0130148986103945,0.1225956898113837,-4.900294370001855e-05,10052.746618319132,0.0001454291263286,-0.002415193571463,-139.64702886263967,9.14624297673802e-06,3.433550597920886e-07,161.76707634692968,0.0001399356253535,36.93059247146753,7.33313428570456e-07,0.0,0.0,165.13281383084123,0.0024140546181998,36.98413566011685
-78.65164870303002,7.187646521820591e-07,-165.00019317925364,12.230663540277606,-1.722768835982304e-06,0.0,3.756242063082552e-05,-0.0004784124021465,0.0019731756064006,1.270330262365155e-05,0.0686939163504418,36.98621234509134,36.93261411477021,0.0009649810412797,0.0009649251789814,-0.0009308403559711,-198.5447624505541,198.6325026930786,-0.000478409240957,-0.0019748253588607,-78.64859885315512,161.4390778519263,-0.0130147705659083,0.1225548685189999,-4.870547407578119e-05,10052.868911552803,0.0001445625224827,-0.0024151906131027,-139.6486204892027,8.966003706412273e-06,2.8185788198086786e-07,161.4355213533515,0.0001377126477966,36.932675864507445,7.187646521820591e-07,0.0,0.0,165.13355989413776,0.0024140735918668,36.98614819851791
-78.64677433488552,7.04651877049484e-07,-165.00259932383244,12.231348650823282,-1.7202732551814446e-06,0.0,3.6815067051461625e-05,-0.0004783754054681,0.0019732350094327,1.2478190326935324e-05,0.0682842776018442,36.9882118588623,36.93468618423939,0.0009630290922688,0.0009629732474277,-0.0009293994711647,-198.5494322761068,198.6353408311373,-0.0004783722332425,-0.0019748629465851,-78.64372267691336,161.10950062463698,-0.0130146447708377,0.1225142907645372,-4.8410733961275314e-05,10052.991211655491,0.0001437014553805,-0.0024151877072941,-139.6502121914036,8.791074412537385e-06,2.2361626422171563e-07,161.10594059483995,0.0001354569112023,36.93474682975904,7.04651877049484e-07,0.0,0.0,165.13423231668108,0.0024140924402056,36.988148729503735
-78.64192874506772,6.909373322810396e-07,-165.00505023468537,12.232029675841948,-1.7183412570175213e-06,0.0,3.6077732759486864e-05,-0.0004783386274015,0.0019732946584153,1.225329745453334e-05,0.067877077460274,36.990199432540486,36.936745899104295,0.0009610887100958,0.0009610328720735,-0.0009279671667896,-198.5540703942197,198.63816789898135,-0.0004783354499023,-0.0019748997120776,-78.63887581415013,160.78188546539053,-0.013014521226201,0.1224739550981964,-4.811787173348957e-05,10053.113518586231,0.0001428458793732,-0.0024151847382604,-139.65180396893206,8.621003165466595e-06,1.688086258576213e-07,160.77832219520857,0.0001331533878181,36.936805442941534,6.909373322810396e-07,0.0,0.0,165.134841293796,0.002414111279064,36.990137323230414
-78.6371119705038,6.775715054703524e-07,-165.0075357638615,12.232706639655218,-1.7169383153771497e-06,0.0,3.534834096752935e-05,-0.0004783020674512,0.0019733544388154,1.2029147365071478e-05,0.0674723014181699,36.99217513842222,36.93879333181045,0.0009591598267801,0.0009591039848432,-0.0009265433881979,-198.558686873648,198.6409740866503,-0.000478298888787,-0.0019749357737406,-78.63405789985268,160.45622083982067,-0.0130143999267649,0.1224338600786756,-4.78260911438484e-05,10053.2358323043,0.0001419957462451,-0.0024151816803322,-139.65339582148616,8.45519127551088e-06,1.1746010903402306e-07,160.45265437006478,0.0001308006448058,36.93885177873199,6.775715054703524e-07,0.0,0.0,165.1353971427703,0.0024141301339581,36.992114049827634
-78.63232394013683,6.645035870116331e-07,-165.0100467115452,12.23337956644006,-1.716029764510716e-06,0.0,3.4625841001584746e-05,-0.0004782657247402,0.001973414254758,1.180610699020874e-05,0.0670699350565675,36.99413904807419,36.940828554699934,0.0009572423745678,0.0009571865182168,-0.0009251280812368,-198.5632853380073,198.64375600683695,-0.0004782625481398,-0.0019749712312228,-78.62926867698218,160.1324952462337,-0.0130142808629816,0.12239400427308,-4.753465446234536e-05,10053.35815276922,0.0001411510055267,-0.0024151785378023,-139.6549877487725,8.29302212790848e-06,6.958900487617124e-08,160.12892543858177,0.0001284042874605,36.9408859110418,6.645035870116331e-07,0.0,0.0,165.13590922524946,0.0024141490002364,36.99407897932171
-78.62756453366805,6.516861865958839e-07,-165.0125752658325,12.23404848022963,-1.7155805341075298e-06,0.0,3.39097578670484e-05,-0.000478229598284,0.0019734740290323,1.1584441382041217e-05,0.0666699640434388,36.996091232409455,36.94285163987768,0.000955336285935,0.0009552804052304,-0.0009237211922689,-198.5678665377884,198.64651312434384,-0.0004782264263331,-0.0019750061654145,-78.62450793895252,159.81069721973648,-0.0130141640222275,0.1223543862570376,-4.7242885672794896e-05,10053.48047994076,0.0001403116048047,-0.0024151753215794,-139.65657975050544,8.133919547330809e-06,2.5256306366188986e-08,159.80712381974453,0.0001259721207109,36.94290791315432,6.516861865958839e-07,0.0,0.0,165.13638550738773,0.0024141678664435,36.99603218156357
-78.62283360659285,6.390767752069863e-07,-165.01511502524428,12.234713404914176,-1.7155547038445872e-06,0.0,3.319994088476481e-05,-0.000478193687031,0.001973533700339,1.1364345464929316e-05,0.0662723741343757,36.99803176174662,36.94486265915284,0.0009534414935971,0.0009533855794736,-0.0009223226681904,-198.5724300521627,198.6492460556934,-0.0004781905218057,-0.0019750406412014,-78.61977550288101,159.49081533752968,-0.0130140493896346,0.1223150046145196,-4.695017320245701e-05,10053.602813778918,0.000139477490029,-0.0024151720453053,-139.65817182640643,7.977365836406724e-06,-1.5435388318386414e-08,159.48723802723603,0.0001235119517488,36.94491785778883,6.390767752069863e-07,0.0,0.0,165.13683253733456,0.0024141867182225,36.99797372617357
-78.61813099905169,6.266378365387517e-07,-165.01766081828524,12.235374364241896,-1.7159151788981556e-06,0.0,3.249642629533566e-05,-0.0004781579898708,0.0019735932199173,1.1145964634142593e-05,0.0658771511715018,36.99996070585931,36.94686168400516,0.0009515579305268,0.000951501975066,-0.0009209324564453,-198.5769749045986,198.6519559551459,-0.0004781548330853,-0.0019750747108394,-78.61507120235095,159.17283822223322,-0.0130139369486721,0.1222758579379362,-4.665597167417449e-05,10053.725154243935,0.0001386486058177,-0.0024151687249726,-139.65976397620278,7.822903894652922e-06,-5.2359440091435566e-08,159.16925666639574,0.0001210309940379,36.94691581713752,6.266378365387517e-07,0.0,0.0,165.1372556257389,0.002414205538719,36.99990368249576
-78.61345653998676,6.143366333639029e-07,-165.0202084640292,12.236031381819805,-1.716623556682435e-06,0.0,3.179934681304553e-05,-0.0004781225056403,0.0019736525485051,1.0929409371238126e-05,0.0654842810838104,37.00187813401997,36.94884878556192,0.000949685529976,0.0009496295266353,-0.0009195505050377,-198.5814998379196,198.6546442411352,-0.0004781193587548,-0.0019751084169979,-78.61039488178052,158.85675454440326,-0.0130138266815576,0.1222369448279595,-4.635980361863702e-05,10053.847501296294,0.0001378248957592,-0.0024151653772048,-139.66135619962722,7.670134554901322e-06,-8.5384468749211e-08,158.85316843087497,0.0001185357945915,36.94890186289406,6.143366333639029e-07,0.0,0.0,165.13765908528688,0.0024142243103189,37.0018221195579
-78.60881005192584,6.021448406795778e-07,-165.02275454424273,12.236684481114596,-1.7176401766331136e-06,0.0,3.110886738521441e-05,-0.0004780872331557,0.0019737116538732,1.0714765277038494e-05,0.0650937498864155,37.00378411503744,36.95082403458198,0.0009478242255137,0.0009477681692801,-0.0009181767625397,-198.58600352198303,198.65731239024524,-0.0004780840974297,-0.0019751417952287,-78.60574639293452,158.54255302728615,-0.0130137185695472,0.1221982638935213,-4.6061260026225945e-05,10053.969854896706,0.0001370063027092,-0.0024151620173181,-139.6629484964171,7.518712234176567e-06,-1.143916447192033e-07,158.53896209809898,0.0001160322265783,36.950876066273786,6.021448406795778e-07,0.0,0.0,165.1380464587681,0.0024142430166068,37.00372910603742
-78.60419135443733,5.900381178639118e-07,-165.02529621210294,12.237333685453516,-1.718924327806321e-06,0.0,3.042514621173993e-05,-0.0004780521712402,0.0019737705089215,1.0502099363028078e-05,0.064705543680526,37.005678717286585,36.95278750144752,0.0009459739510583,0.0009459178385298,-0.0009168111780978,-198.590484695905,198.6599617967076,-0.0004780490477467,-0.0019751748758731,-78.6011255906052,158.23022245104838,-0.0130136125931471,0.1221598137517762,-4.576000052772205e-05,10054.092215006116,0.0001361927690801,-0.0024151586585521,-139.66454086631356,7.368339793327336e-06,-1.392891319600733e-07,158.2266265241686,0.0001135255048464,36.95283849802578,5.900381178639118e-07,0.0,0.0,165.13842071059585,0.0024142616431591,37.00562471023536
-78.59960026579779,5.779956906087232e-07,-165.02783104265367,12.237979018025204,-1.7204345817375402e-06,0.0,2.974831771295782e-05,-0.0004780173187115,0.001973829090283,1.0291463801168377e-05,0.0643196486528136,37.00756200872964,36.95473925616152,0.0009441346409056,0.0009440784703156,-0.0009154537014353,-198.5949422212675,198.66259372082965,-0.0004780142083433,-0.0019752076854629,-78.596532331199,157.9197516566321,-0.0130135087322775,0.1221215930280071,-4.5455752941784426e-05,10054.214581585706,0.0001353842371233,-0.002415155312369,-139.66613330906122,7.21876348371984e-06,-1.6002293778742828e-07,157.9161506392316,0.000111020257784,36.95478922844103,5.779956906087232e-07,0.0,0.0,165.1387843766474,0.0024142801772598,37.007509000058505
-78.5950366042849,5.660000021032047e-07,-165.03035692275515,12.238620501880566,-1.72212921159557e-06,0.0,2.9078489196592765e-05,-0.0004779826744002,0.0019738873773593,1.0082898300884664e-05,0.0639360510749391,37.00943405693122,36.95667936834642,0.000942306229752,0.000942250000942,-0.0009141042828528,-198.59937507138653,198.6652093014492,-0.0004779795778695,-0.001975240247689,-78.59196647172328,157.61112954895498,-0.0130134069664069,0.1220836003555604,-4.514831206228652e-05,10054.336954596884,0.0001345806492,-0.0024151519890923,-139.66772582440765,7.069768724609815e-06,-1.765837074907632e-07,157.60752344388072,0.0001085206393389,36.95672832735731,5.660000021032047e-07,0.0,0.0,165.13913967464194,0.0024142986072854,37.00938204300797
-78.59050018805596,5.540364519723897e-07,-165.03287197501527,12.239258159933597,-1.723966657798001e-06,0.0,2.841574404633281e-05,-0.0004779482371366,0.0019739453517009,9.8764318634161e-06,0.0635547373032742,37.01129492906832,36.95860790724346,0.0009404886527106,0.0009404323670695,-0.0009127628732252,-198.60378229859697,198.66780959036373,-0.0004779451549852,-0.0019752725840256,-78.58742786938586,157.30434509878714,-0.0130133072746671,0.1220458343758629,-4.483753806953345e-05,10054.459334001289,0.0001337819480403,-0.002415148698438,-139.66931841210277,6.921176945460013e-06,-1.890096921444117e-07,157.30073400632477,0.0001060304363501,36.95865586416485,5.540364519723897e-07,0.0,0.0,165.1394885805889,0.0024143169221917,37.01124390617253
-78.58599083358371,5.420932102078538e-07,-165.03537450859616,12.239892014962228,-1.7259060051439892e-06,0.0,2.776014616360273e-05,-0.0004779140057163,0.0019740029966396,9.672084303167135e-06,0.0631756937776006,37.01314469193712,36.96052494171198,0.0009386818453184,0.0009386255056981,-0.0009114294239973,-198.60816300122343,198.67039558702996,-0.0004779109384031,-0.0019753047141034,-78.58291638446873,156.99938734411734,-0.0130132096359514,0.1220082937383236,-4.4523354470375314e-05,10054.581719760788,0.000132988076988,-0.0024151454496914,-139.67091107189853,6.772843342484735e-06,-1.9738655019399466e-07,156.9957714602658,0.0001035531514696,36.96057190781126,5.420932102078538e-07,0.0,0.0,165.13983287836942,0.0024143351113544,37.01309465622536
-78.58150836115657,5.301610617136657e-07,-165.03786298912436,12.240522089609192,-1.7279074472805922e-06,0.0,2.711173321044137e-05,-0.0004778799789845,0.00197406029707,9.469867431632347e-06,0.0627989070216132,37.01498341195751,36.96243054022563,0.0009368857435539,0.0009368293541466,-0.0009101038871756,-198.6125163479867,198.6729682157439,-0.0004778769267936,-0.0019753366559322,-78.5784318728818,156.6962453912245,-0.0130131140289999,0.121970977100307,-4.420574543027934e-05,10054.70411183748,0.0001321989802304,-0.002415142251082,-139.67250380354872,6.624655004643759e-06,-2.0184542791630977e-07,156.69262500282792,0.0001010920120082,36.96247652681009,5.301610617136657e-07,0.0,0.0,165.14017419025365,0.0024143531652134,37.01493435942295
-78.57705259009391,5.182332476279041e-07,-165.0403360208302,12.241148406382806,-1.7299327243062588e-06,0.0,2.647052804158612e-05,-0.0004778461557553,0.0019741172393321,9.269785948991992e-06,0.0624243636411892,37.01681115517511,36.964324770876296,0.0009351002838313,0.0009350438500527,-0.0009087862153194,-198.61684156017645,198.6755283451423,-0.0004778431188774,-0.0019753684260247,-78.57397419291395,156.39490841528374,-0.0130130204324744,0.1219338831270284,-4.388475278571122e-05,10054.826510193683,0.000131414603011,-0.0024151391106468,-139.67409660680823,6.47652899580287e-06,-2.0255956987689619e-07,156.3912838931635,9.864998936870588e-05,36.96436978924137,5.182332476279041e-07,0.0,0.0,165.1405139952092,0.0024143710744253,37.016763081606605
-78.5726233415319,5.063053341300664e-07,-165.04279233746163,12.241770987657825,-1.731945518650022e-06,0.0,2.5836541294206867e-05,-0.0004778125348415,0.0019741738111672,9.071838456211214e-06,0.0620520503243874,37.01862798726241,36.96620770137084,0.0009333254030155,0.0009332689313578,-0.0009074763615285,-198.6211378944733,198.67807680684555,-0.0004778095133886,-0.0019754000394449,-78.56954320159606,156.09536566074698,-0.013012928825024,0.1218970104915957,-4.356047258026522e-05,10054.94891479195,0.0001306348918247,-0.0024151360360954,-139.6756894814332,6.32841077277011e-06,-1.997396106081331e-07,156.09173745134794,9.62298317063347e-05,36.96625176275912,5.063053341300664e-07,0.0,0.0,165.14085363844848,0.0024143888300141,37.01858088820491
-78.56822043890983,4.943750801684674e-07,-165.04523079838165,12.242389855676262,-1.7339117999506036e-06,0.0,2.5209772696338577e-05,-0.0004777791150669,0.0019742300017054,8.87601842955208e-06,0.0616819538404024,37.02043397351916,36.96807939903053,0.0009315610384099,0.0009315045363011,-0.0009061742794305,-198.62540465077677,198.6806143891081,-0.0004777761090637,-0.0019754315098262,-78.56513875461381,155.7976064410272,-0.0130128391853409,0.1218603578749122,-4.3233051428646366e-05,10055.071325595043,0.0001298597945941,-0.0024151330346654,-139.67728242718033,6.180272589736842e-06,-1.936282384099348e-07,155.79397505751433,9.383405824248018e-05,36.968122514596935,4.943750801684674e-07,0.0,0.0,165.1411943357856,0.0024144064235304,37.02038784423674
-78.56384370487831,4.824422879610563e-07,-165.04765038706708,12.243005032548169,-1.7358001153857609e-06,0.0,2.4590204463510623e-05,-0.000477745895248,0.0019742858014581,8.682315046570187e-06,0.0613140610393646,37.02222917887208,36.96993993078859,0.0009298071277663,0.000929750603421,-0.0009048799231647,-198.6296411958707,198.6831418145397,-0.0004777429046657,-0.001975462849384,-78.56076070907585,155.50162013850712,-0.0130127514922067,0.1218239239656513,-4.290268255302676e-05,10055.193742565956,0.0001290892608256,-0.0024151301123462,-139.6788754438069,6.032111687678423e-06,-1.84494768140154e-07,155.49798615126878,9.146493746523928e-05,36.96998211157442,4.824422879610563e-07,0.0,0.0,165.14153717561808,0.0024144238478415,37.02218401431533
-78.55949296884066,4.705086110028254e-07,-165.05005020959584,12.243616540252454,-1.7375818284189076e-06,0.0,2.397780273808161e-05,-0.0004777128742193,0.0019743412022933,8.490713630324598e-06,0.0609483588512238,37.02401366787411,36.971789363193466,0.0009280636092802,0.0009280070715435,-0.0009035932473664,-198.6338469960972,198.68565970870884,-0.0004777098989461,-0.0019754940689454,-78.55640891655135,155.20739620471403,-0.0130126657245326,0.1217877074602302,-4.256960148522984e-05,10055.316165667891,0.0001283232417467,-0.0024151272742568,-139.68046853107032,5.883947958000346e-06,-1.7263012263404497e-07,155.20376023042462,8.912444409730337e-05,36.971830620099055,4.705086110028254e-07,0.0,0.0,165.14188312091048,0.0024144410967645,37.02396946265262
-78.55516805880404,4.585773629715486e-07,-165.05242949325574,12.244224400637693,-1.7392313051008852e-06,0.0,2.337252318827444e-05,-0.000477680050798,0.0019743961974268,8.301196164297087e-06,0.060584834285174,37.02578750470284,36.97362776240784,0.0009263304215834,0.0009262738797857,-0.0009023142071482,-198.6380215869304,198.68816863176303,-0.0004776770906927,-0.0019755251779628,-78.55208323109464,154.91492415946166,-0.0130125818613955,0.1217517070626885,-4.223408185793732e-05,10055.438594864292,0.0001275616904223,-0.0024151245248529,-139.68206168872814,5.735821616442279e-06,-1.5834137994566165e-07,154.91128685084783,8.681428974030992e-05,36.97366810617137,4.585773629715486e-07,0.0,0.0,165.1422330110484,0.0024144581648707,37.02574425306452
