roll,brake,longslipRL,FR,FyRR,signal,x,longslipFL,ay,FxFL,yawrate,sideslipFL,ax,sideslipRL,slip1,pitch,longslipFR,gas,rollrate,slip,signal,az,vx,sideslipFR,longslipRR,steeringangel,FyFL,yaw,pitchrate,FyRL,FyFR,RR,FxFR,FL,sideslipRR,RL,FxRR,y,FxRL,vy
-3.933317499279353e-05,0.0,0.0062879773285326,56.31971731550874,161.2232989634081,-2.2264998914005845,4628.377751977546,-0.0005823867409773,0.0008356524309902,-91.28262879085212,4.224631184670225e-05,0.0023445247584485,1.1644551144199229,0.0018490467420844,6.283183769183659,-0.0049179039018795,-0.0005824817868924,0.3412049204316857,9.7179660971533e-06,-1.5379959271460912e-06,0.0,-0.0054860193471597,18.653197127022597,-0.0023556250716948,0.0062935724597392,0.0,-183.7887209108833,-0.0335842882888094,0.0014096228686706,-160.57980666683866,184.47270125040467,56.70887358151054,-91.21312683378292,56.31923831157228,-0.0018580067653386,56.7083663042218,1086.6046339017837,-4853.072713034585,1086.5330638841897,-2.428435666012613e-05
-3.924003364451549e-05,0.0,0.0062688316115173,56.35484786104908,161.24136685960846,-2.4559812053900774,4628.564244957704,-0.0005819604524155,0.0008510007597159,-91.23018397457147,4.273084954222626e-05,0.0023448048767836,1.1601358514565088,0.0018494566969619,6.283183795637659,-0.0049038277514789,-0.0005820472553393,0.3404465727665262,9.074246720243898e-06,-1.5115419275622929e-06,0.0,-0.0055350598445295,18.664823552866967,-0.002355886735254,0.0062744066124263,0.0,-183.8319007349077,-0.0335838631890543,0.0014060494615116,-160.59124007319215,184.52989354284853,56.743140053276406,-91.15966729043288,56.35436977117128,-0.0018584797751379,56.742630425608944,1083.173081766451,-4853.078978865302,1083.1014103039804,-2.38157012481403e-05
-3.915020441048054e-05,0.0,0.0062497521076505,56.389846607816885,161.25823500760308,-2.68325230206849,4628.750853890613,-0.0005815334393342,0.0008480223912863,-91.1775809598788,4.319736191563023e-05,0.0023452027518418,1.1558321365118522,0.0018498802343512,6.283183818676288,-0.0048897846051174,-0.0005816172081969,0.3396910561363853,8.985059856876044e-06,-1.4885032984893952e-06,0.0,-0.0055813678405926,18.67640684722978,-0.0023560524370602,0.0062553060576254,0.0,-183.88720903026743,-0.0335834332635509,0.001402964593914,-160.60379845387297,184.5767861023248,56.777276429080025,-91.1069390841705,56.38937112428256,-0.0018589376771011,56.7767651448797,1079.7542828648898,-4853.08524850719,1079.6822676076813,-2.341005254324675e-05
-3.905879010153124e-05,0.0,0.0062307386436225,56.42471477911621,161.27406733689998,-2.908108652789139,4628.937578346128,-0.000581106580356,0.0008357632317798,-91.12499650123084,4.357853034117135e-05,0.0023456395917746,1.1515437037216074,0.0018503141352185,6.283183832720876,-0.0048757698655349,-0.0005811907017935,0.3389383582309931,9.324533065312095e-06,-1.474458710873696e-06,0.0,-0.0056243134098794,18.687947164642548,-0.0023561995699291,0.0062362685741226,0.0,-183.94854039291127,-0.0335829991098853,0.0014003158019596,-160.61739112660408,184.6193987626625,56.81128298331302,-91.0547641716188,56.424242244342125,-0.0018593843972954,56.810771132316695,1076.3479222578396,-4853.091521946132,1076.2755163263826,-2.317351210747121e-05
-3.896230145499989e-05,0.0,0.006211790742231,56.4594532755168,161.28921808796414,-3.130347902013696,4629.124417895602,-0.0005806808028319,0.0008211299926375,-91.0726033656394,4.385551575296721e-05,0.0023460739814259,1.1472704165710204,0.0018507546002334,6.283183836412007,-0.0048617794622836,-0.0005807667601188,0.3381884706902761,9.94819581388396e-06,-1.470767579161487e-06,0.0,-0.0056632990774033,18.699444657645586,-0.0023563679331928,0.0062172931326038,0.0,-184.0115340818574,-0.0335825617163726,0.0013980502828371,-160.6317380974549,184.6619922328339,56.8451601787238,-91.00297283386254,56.458983312675535,-0.0018598244275864,56.84464890585788,1072.9538256258024,-4853.097799168805,1072.8811142365669,-2.3132504109546683e-05
-3.8858617798855306e-05,0.0,0.006192907622211,56.49406276849267,161.30404166755193,-3.349770049418612,4629.311372111895,-0.0005802566634039,0.0008079636112592,-91.02048736932277,4.403709381060108e-05,0.0023464885258489,1.1430121753762472,0.00185119846209,6.283183830844049,-0.00484780985265,-0.0005803447832061,0.3374413852657619,1.0728594219531935e-05,-1.4763355377914411e-06,0.0,-0.005697781353358,18.71089947759802,-0.0023565731657572,0.0061983792389347,0.0,-184.0739004251084,-0.0335821220915201,0.0013961153657803,-160.6465555032646,184.70674242969997,56.87890859201217,-90.95148204222984,56.49359473008663,-0.0018602615670444,56.87839888036318,1069.5718838600949,-4853.104080162103,1069.4990127805825,-2.326695473668792e-05
-3.874674294414026e-05,0.0,0.0061740883759696,56.5285438030135,161.3188221782694,-3.5661776298817203,4629.4984405693785,-0.0005798344044064,0.00079789968151,-90.96868315735183,4.414345035400865e-05,0.0023468790102107,1.1387688918833414,0.0018516434843376,6.283183818140148,-0.0048338580175005,-0.0005799244844692,0.3366970934111674,1.1566227755509282e-05,-1.4890394383399554e-06,0.0,-0.0057272809418508,18.722311774900135,-0.0023568176438878,0.0061795266052624,0.0,-184.1347382909447,-0.0335816810829958,0.0013944590214512,-160.66162307607863,184.7544259985711,56.91252884965484,-90.90025809610955,56.5280770148209,-0.0018606985984478,56.91202142737732,1066.202020184351,-4853.110364912823,1066.1291455077028,-2.3537155544924016e-05
-3.862652109024089e-05,0.0,0.0061553320995805,56.56289686642343,161.33376164823056,-3.779375891187754,4629.685622843922,-0.0005794141137031,0.0007912937525595,-90.91720023716886,4.419678228745778e-05,0.0023472474862759,1.1345404849863538,0.0018520882675928,6.283183800602761,-0.0048199214523212,-0.0005795057312412,0.335955586367092,1.2389287176201169e-05,-1.506576825373385e-06,0.0,-0.0057513873347663,18.73368169907852,-0.0023570974266486,0.0061607350051578,0.0,-184.19391188865453,-0.0335812393201673,0.0013930303155674,-160.67679437983344,184.8050457606734,56.94602158619861,-90.84929040964538,56.562430732874,-0.0018611373723264,56.94551691675493,1062.8441751726411,-4853.116653407526,1062.7714356220304,-2.3899821781045755e-05
-3.849838275410703e-05,0.0,0.0061366379551318,56.59712242369729,161.34899153479006,-3.989172969291889,4629.87291851289,-0.0005789957787234,0.0007878575367521,-90.86603601856922,4.421677224611683e-05,0.0023475983405897,1.1303268805504607,0.0018525320407717,6.283183780293562,-0.0048059981540448,-0.0005790884914518,0.3352168552183385,1.3149149105541162e-05,-1.5268860238476396e-06,0.0,-0.0057697610237143,18.745009398854556,-0.0023574062071565,0.0061420042165823,0.0,-184.25163943020496,-0.0335807972219835,0.0013917798051886,-160.69198469556505,184.85824356135143,56.97938742222961,-90.79857855982452,56.59665646190729,-0.0018615790139508,56.97888573843625,1059.4982984130272,-4853.12294563251,1059.4258042103695,-2.431606670386141e-05
-3.836314372700142e-05,0.0,0.0061180051909358,56.63122093768199,161.36458998732903,-4.195380060984758,4630.060327155135,-0.0005785794259936,0.0007870786559587,-90.8151870826264,4.42189466018472e-05,0.0023479360488379,1.1261280112324792,0.0018529744533073,6.283183758877263,-0.0047920866041774,-0.0005786726946057,0.3344808909119065,1.3814795643347871e-05,-1.5483023240543008e-06,0.0,-0.0057821342851088,18.75629502221303,-0.002357737574475,0.0061233340047218,0.0,-184.30825214119176,-0.0335803550329045,0.0013906598888052,-160.7071536378442,184.9135425578356,57.01262695611361,-90.74812118097891,56.63075477036757,-0.0018620241331049,57.012128309839454,1056.1643434410869,-4853.129241573836,1056.092175401537,-2.475439579264729e-05
-3.822184800350956e-05,0.0,0.0060994331359702,56.66519285895025,161.38059591462851,-4.397811593802424,4630.247848350992,-0.0005781649278478,0.0007883685604836,-90.76464349263244,4.421468289155085e-05,0.0023482647748287,1.121943815975082,0.0018534154531048,6.283183737607495,-0.0047781857486511,-0.0005782584252703,0.3337476842650625,1.4369640760694325e-05,-1.569572090950021e-06,0.0,-0.0057883109101716,18.767538716467826,-0.0023580854308558,0.0061047241275632,0.0,-184.36407684879197,-0.0335799128652,0.0013896251152931,-160.72229121470218,184.97046599694215,57.04574076269454,-90.69792179239576,56.66472622718303,-0.0018624729498741,57.0452450759662,1052.842266222837,-4853.135541217379,1052.770477474936,-2.519100963238441e-05
-3.807564808482569e-05,0.0,0.0060809212044793,56.69903865274816,161.39701963479334,-4.596285393029046,4630.435481682263,-0.0005777522566143,0.0007911771498825,-90.7143961691862,4.4211548893954845e-05,0.0023485877803227,1.1177742393406138,0.0018538551646924,6.283183717365897,-0.0047642949748082,-0.0005778456692528,0.3330172259753148,1.4806810775245812e-05,-1.5898136892862652e-06,0.0,-0.0057881650929945,18.778740628321817,-0.0023584445982267,0.0060861743306452,0.0,-184.4194031500502,-0.0335794707387941,0.0013886324529413,-160.73740743928252,185.028571511674,57.07872939597996,-90.64798159591992,56.69857137446642,-0.0018629254211835,57.07823650544925,1049.532022515929,-4853.141844548878,1049.4606448731558,-2.5609099109694537e-05
-3.792572691288824e-05,0.0,0.0060624688817558,56.73275878491691,161.4138526508022,-4.790622845641897,4630.623226732216,-0.000577341349293,0.0007950605130157,-90.66443537138662,4.421413473505556e-05,0.0023489071756645,1.1136192309095747,0.0018542937998886,6.28318369873224,-0.0047504140859158,-0.0005774344490347,0.3322895066316041,1.5126036504625698e-05,-1.6084473457638533e-06,0.0,-0.0057816395531803,18.78990090392072,-0.0023588110834256,0.0060676843600849,0.0,-184.4744373291733,-0.0335790286150583,0.0013876415180337,-160.7525229017406,185.0874986458413,57.11159339364531,-90.59830111746354,56.73229074137965,-0.0018633813354517,57.11110308476693,1046.2335683709043,-4853.148151553989,1046.162617151777,-2.599754074816897e-05
-3.777324258461546e-05,0.0,0.0060440757170359,56.766353722741066,161.4310736183718,-4.980649061050989,4630.811083085577,-0.0005769321429067,0.0007996669552338,-90.61475223326788,4.4224919692145664e-05,0.0023492242811745,1.1094787446967065,0.0018547316128612,6.283183682060829,-0.0047365432736174,-0.0005770247885546,0.3315645167263208,1.533179394731037e-05,-1.6251187572466908e-06,0.0,-0.0057687430465248,18.801019688900936,-0.002359181731721,0.0060492539685361,0.0,-184.5293116173897,-0.0335785864217191,0.0013866147631894,-160.76766321929654,185.1469610446291,57.14433328079322,-90.54887882259712,56.76588484316622,-0.0018638403633672,57.14384531324104,1042.9468601181236,-4853.154462218315,1042.8763384969652,-2.634946660202308e-05
-3.761928948431635e-05,0.0,0.0060257413177606,56.799823933935166,161.44865237710968,-5.166193028488883,4630.999050328524,-0.0005765245909503,0.0008047279401226,-90.56533867935424,4.4244950176171256e-05,0.0023495398045153,1.1053527386030568,0.0018551688666593,6.283183667541462,-0.0047226830887178,-0.0005766166969321,0.3308422466667207,1.543181347220184e-05,-1.6396381238316843e-06,0.0,-0.0057495473070344,18.81209712843215,-0.002359554063099,0.0060308829191304,0.0,-184.58410159181145,-0.0335781440700839,0.0013855176263576,-160.78285548349356,185.20673043561948,57.17694957305142,-90.49971134403944,56.79935418213085,-0.0018643020976258,57.17646369870455,1039.6718545636618,-4853.160776527448,1039.6017570715687,-2.6661120991093996e-05
-3.746487252154656e-05,0.0,0.0060074653448713,56.83316988559075,161.4665530353952,-5.347087770908706,4631.187128048679,-0.0005761186598497,0.0008100406787644,-90.51618718027684,4.4274346684216935e-05,0.0023498539961193,1.1012411739657175,0.0018556058084135,6.283183655245761,-0.0047088344106892,-0.0005762101721341,0.3301226867853816,1.5435896688720373e-05,-1.6519338250187228e-06,0.0,-0.0057241835464533,18.823133367254908,-0.0023599261291492,0.0060125709883644,0.0,-184.6388399867728,-0.0335777014664567,0.0013843186418254,-160.79812570605006,185.26662410264208,57.20944277884277,-90.45079387088158,56.8326992487447,-0.0018647660843608,57.20895875404928,1036.4085092124071,-4853.167094466987,1036.3388244557766,-2.693099062371758e-05
-3.731089144639321e-05,0.0,0.0059892475085752,56.86639204307355,161.4847363681083,-5.523170495252286,4631.375315835114,-0.0005757143256765,0.0008154543653796,-90.46729027265594,4.431267882618192e-05,0.0023501667807492,1.0971440151140173,0.0018560426520645,6.28318364516212,-0.0046949984162665,-0.0005758052043501,0.3294058273501515,1.5355028948239908e-05,-1.6620174659441394e-06,0.0,-0.0056928384808961,18.834128549713945,-0.002360296392465,0.005994317968171,0.0,-184.69352791898143,-0.0335772585192265,0.0013829895150209,-160.8134969959698,185.32649484726872,57.24181340094065,-90.40212077226307,56.86592052288284,-0.0018652318473164,57.24133099453184,1033.1567824286108,-4853.173416022556,1033.0874951546534,-2.715914721350608e-05
-3.715813268216487e-05,0.0,0.0059710875641414,56.89949086889197,161.503161639986,-5.694282738952984,4631.563613278335,-0.0005753115680944,0.0008208590290623,-90.41864007404328,4.435923288847729e-05,0.0023504778677824,1.093061228964768,0.0018564795673964,6.2831836372215575,-0.0046811765474857,-0.0005754017821291,0.3286916585728267,1.5200729354004807e-05,-1.6699580284679034e-06,0.0,-0.0056557499986954,18.84508281978754,-0.002360663625972,0.005976123667171,0.0,-184.74814430550165,-0.0335768151428143,0.0013815051632227,-160.82898834622696,185.38622265692376,57.27406193745812,-90.35368622646922,56.89901847516524,-0.0018656989058965,57.27358093567042,1029.9166335567777,-4853.179741179824,1029.8477261817347,-2.7346760607619865e-05
-3.7007266655121656e-05,0.0,0.0059529853079077,56.93246682170028,161.52178795640268,-5.860270512541179,4631.752019970287,-0.0005749103630898,0.0008261770727337,-90.3702281893164,4.441319283964523e-05,0.0023507868410382,1.0889927846362282,0.0018569166741733,6.283183631316357,-0.0046673704794904,-0.0005749998996754,0.3279801706180655,1.4984584632103272e-05,-1.6758632292499446e-06,0.0,-0.0056132025414521,18.85599632111273,-0.0023610268313661,0.005957987911697,0.0,-184.80265343323512,-0.0335763712594485,0.0013798437244234,-160.84461391892006,185.445708118489,57.30618888243637,-90.30548445353288,56.93199356823087,-0.0018661667881949,57.30570909161741,1026.6880229941426,-4853.186069924502,1026.6194766880042,-2.749574716379936e-05
-3.685884907817232e-05,0.0,0.0059349405731756,56.96532035572681,161.54057524006953,-6.020984438224479,4631.940535504344,-0.0005745106792026,0.0008313472134136,-90.32204645120304,4.447375418455586e-05,0.00235109323284,1.0849386531130674,0.0018573540403054,6.283183627313206,-0.0046535820884162,-0.0005745995606604,0.327271353611175,1.4717922934561624e-05,-1.6798663802880107e-06,0.0,-0.0055655222175542,18.8668691970074,-0.0023613851719741,0.0059399105464371,0.0,-184.85701060227893,-0.0335759267995258,0.0013779865365632,-160.8603827211522,185.5048676526025,57.33819472613233,-90.2575091154501,56.96484625764939,-0.0018666350399942,57.33771597389056,1023.470912238497,-4853.192402242365,1023.4027076855122,-2.7608521594521464e-05
-3.671332503504148e-05,0.0,0.0059169532267128,56.99805192076245,161.55948491970915,-6.176279884317615,4632.129159475312,-0.0005741124973545,0.0008363282328054,-90.27408752783978,4.4540187089849855e-05,0.0023513965386335,1.0808988068825076,0.0018577916822489,6.28318362506238,-0.0046398134196323,-0.0005742007583956,0.3265651976462174,1.441157537400903e-05,-1.6821172061361416e-06,0.0,-0.0055130717288372,18.877701590488574,-0.0023617379637422,0.0059218914339372,0.0,-184.91116631528,-0.0335754817011258,0.001375918089742,-160.8762985766645,185.5636300954355,57.37007995508047,-90.2097528402962,56.99757699232472,-0.0018671032314418,57.36960209038609,1020.2652638282136,-4853.198738119245,1020.19738180332,-2.7687823319489575e-05
-3.657103496421214e-05,0.0,0.0058990231656111,57.03066196215105,161.57848038902137,-6.326017095401269,4632.317891479423,-0.0005737158074982,0.0008410930242384,-90.22634451847918,4.461186529378618e-05,0.0023516962545252,1.0768732196554314,0.0018582295677359,6.283183624404125,-0.0046260666565995,-0.0005738034791984,0.325861692793245,1.4075703456871862e-05,-1.6827754609349214e-06,0.0,-0.0054562451729734,18.888493644287845,-0.0023620846420016,0.0059039304539882,0.0,-184.96506965238703,-0.0335750359090798,0.0013736259536999,-160.89236032635264,185.6219339882321,57.401845052022416,-90.16220775557969,57.03018621494277,-0.0018675709612271,57.401367944632256,1017.071041317712,-4853.205077541044,1017.0034631244572,-2.7736595570997325e-05
-3.643222191719319e-05,0.0,0.0058811503138915,57.06315092073251,161.59752729861574,-6.470061318092389,4632.506731114335,-0.0005733206053825,0.0008456249155908,-90.17881049663148,4.468827330222287e-05,0.002351991902038,1.072861866045545,0.0018586676200228,6.283183625173151,-0.0046123440905773,-0.0005734077055732,0.3251608291055956,1.3719690095584132e-05,-1.6820064351684116e-06,0.0,-0.005395462802133,18.89924550086368,-0.002362424739751,0.005886027502372,0.0,-185.01867063545512,-0.0335745893738704,0.001371100683202,-160.90856218728945,185.6797257703461,57.43349049572923,-90.11486606221584,57.06267436250703,-0.0018680378590066,57.43301403519418,1013.8882091868844,-4853.2114204937325,1013.820916982744,-2.775790009186571e-05
-3.629703964440864e-05,0.0,0.0058633346194007,57.09551923269744,161.61659372732632,-6.608282922313281,4632.695677979125,-0.0005729268870918,0.000849915624328,-90.1314780871859,4.476900045825939e-05,0.0023522830452862,1.0688647213054827,0.0018591057230989,6.283183627201887,-0.0045986480913864,-0.000573013421628,0.3244625966269653,1.335207577621786e-05,-1.6799776994451648e-06,0.0,-0.0053311657171631,18.90995730241087,-0.0023627578722946,0.0058681824897243,0.0,-185.07192182864836,-0.0335741420505392,0.0013683357037135,-160.9248942165645,185.7369586302609,57.46501676079789,-90.06772057043531,57.09504186699317,-0.0018685035865666,57.464540855224215,1010.7167327940716,-4853.217766963348,1010.64970980739,-2.77548551133826e-05
-3.616556117619456e-05,0.0,0.0058455760504333,57.1277673294431,161.63565026782516,-6.740557517949805,4632.88473167429,-0.000572534642393,0.0008539646375313,-90.08433943894616,4.485372783015917e-05,0.0023525693048576,1.06488176107897,0.0018595437274924,6.283183630322943,-0.004584981079413,-0.0005726206196498,0.3237669853980381,1.2980528427564226e-05,-1.6768566440698678e-06,0.0,-0.0052638106790098,18.92062919086739,-0.0023630837239966,0.0058503953402835,0.0,-185.12477932261447,-0.0335736938977056,0.0013653271798738,-160.94134283866697,185.7935918689404,57.49642431743532,-90.020764832205,57.1272891560274,-0.0018689678380376,57.49594889210147,1007.5565783162816,-4853.224116936001,1007.489808955414,-2.773058827586968e-05
-3.603778765067813e-05,0.0,0.0058278745921352,57.159895637701126,161.6546700545882,-6.866766066794157,4633.073891801749,-0.000572143851499,0.0008577695614301,-90.03738701910417,4.494221138733416e-05,0.0023528503729686,1.0609129611437789,0.0018599814564455,6.283183634371041,-0.0045713454990096,-0.0005722293032429,0.3230739854629331,1.2611839568991804e-05,-1.6728085451451328e-06,0.0,-0.0051938649463763,18.93126130791873,-0.002363402032644,0.0058326659906733,0.0,-185.17720311792533,-0.0335732448767526,0.0013620738691436,-160.95789140270043,185.84959076235,57.52771363125212,-89.97399244459862,57.159416653311126,-0.0018694303393394,57.5272386271463,1004.407712663572,-4853.230470397875,1004.341182557838,-2.768819942112436e-05
-3.591365720217235e-05,0.0,0.0058102302435918,57.19190458007429,161.67362875275364,-6.986794989671185,4633.263157964829,-0.0005717545050613,0.0008613346972032,-89.99061426709882,4.503426274764981e-05,0.0023531259847241,1.0569582971873164,0.0018604187114582,6.283183639184674,-0.0045577437934317,-0.0005718394672751,0.3223835868757177,1.2251924345270846e-05,-1.66799491171984e-06,0.0,-0.0051218013008923,18.94185379499981,-0.0023637126166581,0.0058149943880929,0.0,-185.22915728479532,-0.0335727949511942,0.0013585769630445,-160.97452074592195,185.9049265499523,57.55888516307509,-89.9273964862126,57.1914247786447,-0.0018698908478235,57.55841053541677,1001.2701033627154,-4853.236827335222,1001.2037994102542,-2.7630728636143003e-05
-3.5793053717412464e-05,0.0,0.0057926430151292,57.22379457544883,161.69250450729066,-7.100536268652037,4633.452529768272,-0.0005713666011875,0.0008646687016787,-89.94401522900291,4.512973089905159e-05,0.0023533959238827,1.053017744616374,0.0018608552779536,6.283183644607546,-0.0045441783814184,-0.0005714511007442,0.3216957797062806,1.1905826532208924e-05,-1.6625720403069018e-06,0.0,-0.0050480932354189,18.95240679329469,-0.0023640153668119,0.0057973804886271,0.0,-185.28061034937835,-0.0335723440862182,0.0013548399181469,-160.99120976001578,185.95957610286928,57.58993936879306,-89.88096996197149,57.2233139480823,-0.001870349151326,57.58946508558215,998.1437184636068,-4853.243187734366,998.0776288801612,-2.75611281293268e-05
-3.567581534538791e-05,0.0,0.005775112925562,57.255566039254056,161.71127786687225,-7.20788754426292,4633.642006818232,-0.0005709801425588,0.0008677834752892,-89.89758412892328,4.522848680524384e-05,0.0023536600253031,1.0490912783801414,0.0018612909307947,6.283183650489872,-0.0045306516355107,-0.0005710641895707,0.321010554045866,1.157774315053338e-05,-1.6566897142683349e-06,0.0,-0.0049732103683781,18.962920443734514,-0.0023643102403515,0.0057798242553817,0.0,-185.33153550411345,-0.0335718922483892,0.0013508682789769,-161.00793594243834,186.01352167819445,57.62087669922871,-89.83470630341202,57.25508457423882,-0.0018708050668852,57.62040273984807,995.028526451703,-4853.249551581703,994.9626408079034,-2.748223674420701e-05
-3.556174268224608e-05,0.0,0.0057576399993596,57.28721938354838,161.7299316916435,-7.308752207601769,4633.83158872227,-0.00057059513123,0.0008706938875438,-89.85131495605275,4.5330411318551736e-05,0.0023539181768124,1.0451788727635087,0.00186172543951,6.283183656689559,-0.0045171658621741,-0.0005706787216455,0.3203279000124852,1.1271062478845053e-05,-1.650490027013062e-06,0.0,-0.0048976141095359,18.97339488699338,-0.0023645972548659,0.0057623256565546,0.0,-185.38191068913335,-0.0335714394054883,0.0013466694950205,-161.0246759208594,186.0667507175568,57.65169760004408,-89.78859984113295,57.28673706676582,-0.0018712584392465,57.651223953922006,991.9244961383534,-4853.255918863695,991.858805360588,-2.7396756713254137e-05
-3.5450606565736794e-05,0.0,0.0057402242639826,57.318755017036274,161.74845105179287,-7.403039487279762,4634.0212750893525,-0.0005702115622373,0.0008734183337389,-89.80520143396652,4.543538629102352e-05,0.0023541703227728,1.04128050125784,0.0018621585731844,6.283183663073251,-0.0045037232837748,-0.0005702946931084,0.3196478077564511,1.0988412674694646e-05,-1.644106335938578e-06,0.0,-0.0048217536439125,18.98383026348245,-0.002364876479709,0.0057448846639825,0.0,-185.43171852356156,-0.033570985526465,0.001342252733744,-161.04140594168862,186.1192557170588,57.68240251170955,-89.7426458884373,57.31827183288375,-0.0018717091391927,57.68192917703234,988.8315966097772,-4853.262289566874,988.7660929240436,-2.7307232816160195e-05
-3.5342155426470666e-05,0.0,0.0057228657471913,57.35017334529847,161.76682312426323,-7.490664531109367,4634.211065529846,-0.0005698294205255,0.0008759699334709,-89.75923779600824,4.5543288013816654e-05,0.0023544164723776,1.0373961364320046,0.0018625901050376,6.283183669517204,-0.0044903260224398,-0.0005699121112912,0.3189702674649967,1.0731719612115454e-05,-1.637662382735504e-06,0.0,-0.0047460621888268,18.99422671334264,-0.0023651480220136,0.0057275012519769,0.0,-185.48094596889285,-0.0335705305814772,0.0013376286913491,-161.05810231421512,186.1710342913087,57.7129918695205,-89.69684001228981,57.34968927768759,-0.0018721570616784,57.712518851988015,985.7497971632624,-4853.268663677834,985.6844740067996,-2.721603463273232e-05
-3.523612215607283e-05,0.0,0.0057055644748458,57.38147477138345,161.78503709094358,-7.571548482465681,4634.4009596555225,-0.0005694487007013,0.0008783655490885,-89.71341941633256,4.565398125161575e-05,0.0023546566670101,1.0335257498077302,0.0018630198158842,6.283183675908055,-0.004476976085813,-0.0005695309748437,0.3182952693664468,1.0502255750565937e-05,-1.631271531369622e-06,0.0,-0.004670953599072,19.004584376436046,-0.0023654120530607,0.0057101753954731,0.0,-185.52958399514577,-0.0335700745419913,0.0013328094030838,-161.07474180626943,186.2220891673588,57.7434661036357,-89.65117743899317,57.3809898040732,-0.0018726021245768,57.74299341527461,982.679067202701,-4853.275041183237,982.6139191669528,-2.7125341026942825e-05
-3.5132230464471354e-05,0.0,0.0056883204691558,57.41265969638001,161.80308403233934,-7.645618551251947,4634.590957079547,-0.0005690693878656,0.0008806179759538,-89.66774141575694,4.576731348588344e-05,0.002354891004756,1.02966931175946,0.0018634474970872,6.2831836821434335,-0.0044636753547038,-0.0005691512927778,0.3176228037345681,1.0300651808509752e-05,-1.625036153094633e-06,0.0,-0.0045968193243721,19.01490339233617,-0.0023656687769913,0.0056929070682437,0.0,-185.5776280410622,-0.0335696173809217,0.0013278080546748,-161.09130199731186,186.27242732440183,57.77382563915367,-89.60565447350974,57.41217381265955,-0.0018730442674392,57.77335329720274,979.619376139756,-4853.281422069805,979.5543989542548,-2.7037127437072097e-05
-3.503020316461588e-05,0.0,0.0056711337474131,57.44372852329165,161.82095726014822,-7.712808079405858,4634.7810574164805,-0.0005686915439218,0.0008827683289642,-89.62220272845359,4.58831040370466e-05,0.002355119435515,1.025826791414222,0.0018638729437477,6.283183688133416,-0.0044504255726067,-0.0005687729980674,0.3169528608923141,1.0126565179810436e-05,-1.6190461700085695e-06,0.0,-0.0045240257512162,19.02518390031685,-0.0023659186285046,0.0056756962407621,0.0,-185.62507358168023,-0.033569159072901,0.0013226387964127,-161.10776114563768,186.3220639672057,57.8040708964848,-89.5602644576504,57.44324169838308,-0.0018734834595376,57.80359892182249,976.5706930831378,-4853.28780632432,976.5058840480172,-2.6953137092516244e-05
-3.492976499658812e-05,0.0,0.0056540043150127,57.47468164108057,161.8386513999559,-7.773056600887238,4634.971260282277,-0.0005683151024607,0.0008848281603534,-89.5767981370162,4.600126302027512e-05,0.0023553422479569,1.02199815661941,0.0018642959849526,6.283183693802886,-0.0044372283370621,-0.0005683961525422,0.3162854312153441,9.980084333086824e-06,-1.6133767002321112e-06,0.0,-0.0044529118726495,19.035426039340678,-0.0023661617783844,0.0056585428844015,0.0,-185.67191967759524,-0.0335686995938468,0.0013173165610234,-161.1240992604486,186.37101847926476,57.83420229099971,-89.51500572900065,57.474193866911605,-0.0018739196703883,57.83373070764562,973.5329878201576,-4853.294193933624,973.468344193762,-2.687483290693625e-05
-3.48306416709371e-05,0.0,0.0056369321743769,57.505519448326055,161.85616164259477,-7.8263098960934,4635.161565294282,-0.000567940093062,0.0008867980028546,-89.53152415321047,4.612157649296358e-05,0.0023555597753602,1.018183373856297,0.0018647164713233,6.283183699083046,-0.004424085092809,-0.0005680207225789,0.3156205051348776,9.860757217229712e-06,-1.6080965408152195e-06,0.0,-0.0043837873592207,19.04562994804642,-0.002366398419843,0.0056414469597682,0.0,-185.71818639771013,-0.0335682389211415,0.0013118568867616,-161.140298961294,186.41929647097712,57.86422023304303,-89.46987576507392,57.50503071138607,-0.0018743528825421,57.86374906804578,970.5062292944824,-4853.300584884613,970.4417495650368,-2.6803562516813265e-05
-3.473256771221019e-05,0.0,0.0056199173171162,57.53624234003145,161.87348511633695,-7.872520040653147,4635.351972071219,-0.0005675665098601,0.0008886979609891,-89.48637724494779,4.624375929488016e-05,0.0023557721672248,1.0143824082415258,0.0018651342625424,6.2831837039123775,-0.0044109971266744,-0.0005676467103667,0.3149580731401721,9.767382039460354e-06,-1.603267208744004e-06,0.0,-0.0043169310099433,19.05579576473629,-0.0023666289889524,0.0056244084221069,0.0,-185.76388484555125,-0.033567777034785,0.0013062757466512,-161.15634417240466,186.4669191462022,57.8941251286732,-89.42487293569326,57.535752626007486,-0.0018747831039848,57.89365441098393,967.4903863529402,-4853.306979164239,967.426069948843,-2.6740538028784737e-05
