yawrate,roll,sideslipFL,longslipRL,rollrate,vx,RR,slip,FxRR,brake,FL,y,longslipFL,RL,steeringangel,yaw,FyRL,FxRL,pitch,sideslipFR,signal,FR,vy,gas,signal,sideslipRL,x,ay,longslipFR,FxFR,az,FyRR,FyFR,ax,longslipRR,sideslipRR,FyFL,pitchrate,FxFL,slip1
4.150286425114951e-08,-4.021840281004829e-07,0.0024072306469557,0.001510883651099,1.0391845675455065e-07,29.38644299381801,88.91483776862286,-1.7333864213663563e-08,251.2412495964104,0.0,88.73851792092373,-4866.864350370521,-0.0004738693937035,88.91483617680333,0.0,-0.0292448473332295,-163.43096143212654,251.24052416829227,-0.001365988753289,-0.0024072568729773,-3.778080842681927,88.73851816022054,-4.920120673098095e-07,0.1912745258972803,0.0,0.0019645256594409,5071.148349747395,1.3620934117491176e-06,-0.0004738692105932,-76.88158378887664,-2.944085732244675e-05,163.432382444317,195.39034844833847,0.0219028428812237,0.0015109012544221,-0.0019645598609697,-195.38967401741368,1.9590053237421413e-05,-76.88218848397615,6.283185289845722
4.1366322972110224e-08,-4.01146391388135e-07,0.0024072337623595,0.0015106112955171,1.036371365427236e-07,29.386661763228112,88.9154755115352,-1.7285178788236184e-08,251.19541062372983,0.0,88.73917908440495,-4866.872943214172,-0.000473863970473,88.91547392429094,0.0,-0.0292448469189521,-163.43104621140418,251.1946871371481,-0.0013657931443602,-0.0024072599103454,-3.564862347160417,88.73917932294312,-4.90633014290333e-07,0.1912596759406665,0.0,0.0019645311619952,5071.442089997978,1.3577081626836535e-06,-0.0004738637878097,-76.8808623205893,-2.9356593163925297e-05,163.43246282734535,195.39099932180605,0.021843565320912,0.0015106288493934,-0.0019645652649962,-195.3903272910077,1.953705579964701e-05,-76.88146538175982,6.283185289894408
4.1230147315474804e-08,-4.001115636132777e-07,0.0024072368692388,0.0015103396755019,1.0335660108625883e-07,29.38687994056206,88.91611152797672,-1.7236624626894554e-08,251.1496956372456,0.0,88.73983845852769,-4866.88153612156,-0.0004738585619315,88.91610994529444,0.0,-0.0292448465060382,-163.43113075539355,251.14897408695927,-0.001365598064622,-0.0024072629393976,-3.348435716147352,88.73983869630926,-4.892576465143008e-07,0.1912448661768471,0.0,0.0019645366496244,5071.73583243199,1.3533329520735427e-06,-0.0004738583797138,-76.88014280273384,-2.9272628938531464e-05,163.4325429868563,195.3916484261436,0.0217844480874939,0.0015103571800771,-0.0019645706543615,-195.39097878917292,1.948420081862794e-05,-76.88074423445616,6.283185289942962
4.109433609012008e-08,-3.9907953698796796e-07,0.002407239967621,0.0015100687888457,1.0307682109658799e-07,29.38709752742122,88.91674582259888,-1.7188201356385413e-08,251.1041042751726,0.0,88.74049604813136,-4866.890129092511,-0.0004738531680355,88.9167442444652,0.0,-0.029244846094484,-163.43121506480878,251.1033846560153,-0.0013654035126508,-0.0024072659601616,-3.128995719002539,88.74049628515841,-4.878859541378306e-07,0.1912300964969938,0.0,0.0019645421223691,5072.029577043524,1.3489711253475193e-06,-0.0004738529862621,-76.87942522986891,-2.918897201755408e-05,163.43262292351395,195.39229576651584,0.0217254907171191,0.0015100862442642,-0.0019645760291063,-195.39162851707985,1.943148815489005e-05,-76.88002503647621,6.283185289991385
4.095888847354554e-08,-3.9805030405413153e-07,0.0024072430575354,0.0015097986337364,1.0279778930429e-07,29.387314525402363,88.91737840007438,-1.7139908599717664e-08,251.0586362249652,0.0,88.74115185804106,-4866.898722126855,-0.0004738477887499,88.91737682647597,0.0,-0.0292448456842859,-163.43129914030078,251.05791853165877,-0.0013652094870242,-0.0024072689726668,-2.906739836911343,88.74115209431558,-4.865179260650031e-07,0.1912153667930083,0.0,0.0019645475802699,5072.323323826684,1.3446231403406198e-06,-0.00047384760742,-76.8787095969326,-2.910562463885043e-05,163.43270263799664,195.39294134826025,0.0216666928048567,0.0015098160401445,-0.0019645813892707,-195.39227648000855,1.937891766901769e-05,-76.8793077829444,6.283185290039678
4.0823803763479025e-08,-3.970238573339959e-07,0.0024072461390094,0.0015095292081922,1.025195067509971e-07,29.38753093609816,88.91800926504845,-1.7091745987495733e-08,251.0132911471247,0.0,88.74180589307015,-4866.907315224419,-0.0004738424240313,88.918007695972,0.0,-0.0292448452754402,-163.43138298257864,251.0125753744488,-0.0013650159863212,-0.0024072719769399,-2.681868085165977,88.74180612859405,-4.851535523269785e-07,0.1912006769565834,0.0,0.0019645530233679,5072.617072775594,1.3402827934416898e-06,-0.000473842243144,-76.87799589849892,-2.9022563726504863e-05,163.43278213098708,195.39358517654796,0.0216080539075166,0.0015095465657346,-0.0019645867348951,-195.3929226831326,1.9326489183367795e-05,-76.8785924682184,6.28318529008784
4.068908081374655e-08,-3.9600018919547217e-07,0.0024072492120707,0.0015092605102221,1.0224199226642193e-07,29.38774676109702,88.91863842215243,-1.7043713184363998e-08,250.96806871526357,0.0,88.74245815801841,-4866.915908385034,-0.000473837073844,88.91863685758474,0.0,-0.0292448448679435,-163.43146659240026,250.96735485801165,-0.0013648230091232,-0.0024072749730067,-2.454582833164789,88.74245839279382,-4.837928241469479e-07,0.1911860268797636,0.0,0.0019645584517046,5072.910823884394,1.3359563527409855e-06,-0.0004738368933973,-76.87728412977835,-2.893980747070403e-05,163.43286140315192,195.39422725646943,0.0215495736068812,0.0015092778190437,-0.0019645920660194,-195.3935671316773,1.9274202482023155e-05,-76.87787908769351,6.283185290135873
4.055471864382659e-08,-3.94979292150921e-07,0.002407252276747,0.0015089925378802,1.0196521959556735e-07,29.387962001982885,88.91926587600832,-1.6995809821004893e-08,250.922968590746,0.0,88.74310865767283,-4866.924501608528,-0.0004738317381455,88.91926431593613,0.0,-0.029244844461792,-163.43154997046432,250.9222566437423,-0.001364630554013,-0.0024072779608957,-2.2250886222929616,88.74310889170161,-4.824357302583163e-07,0.1911714164551934,0.0,0.0019645638653202,5073.204577147237,1.3316395277659262e-06,-0.0004738315581403,-76.87657428527628,-2.8857339559884057e-05,163.43294045519403,195.3948675932332,0.0214912514629643,0.0015090097981249,-0.001964597382684,-195.3942098307685,1.922205741060363e-05,-76.87716763556446,6.283185290183776
4.042071615159746e-08,-3.939611586093421e-07,0.0024072553330659,0.0015087252892361,1.0168921966130653e-07,29.388176660335592,88.91989163122699,-1.6948035569695473e-08,250.87799045330596,0.0,88.74375739680757,-4866.93309489473,-0.0004738264168989,88.9198900756372,0.0,-0.0292448440569821,-163.43163311752724,250.8772804113599,-0.0013644386195757,-0.0024072809406322,-1.993591981850155,88.7437576300917,-4.810822623809313e-07,0.1911568455754321,0.0,0.0019645692642563,5073.498332558294,1.3273350987100186e-06,-0.0004738262373332,-76.87586635992857,-2.8775166815418868e-05,163.4330192877965,195.3955061919343,0.0214330870628769,0.0015087425010473,-0.0019646026849287,-195.39485078563132,1.917005371978768e-05,-76.87645810702901,6.28318529023155
4.028707242432736e-08,-3.92945780710597e-07,0.002407258381054,0.0015084587623311,1.01414008167702e-07,29.38839073773072,88.92051569240398,-1.690039014430579e-08,250.8331339709198,0.0,88.7444043801841,-4866.94168824347,-0.0004738211100644,88.92051414128352,0.0,-0.0292448436535103,-163.4317160343753,250.8324258288569,-0.001364247204399,-0.002407283912242,-1.7603012431870508,88.7444046127257,-4.797324125711487e-07,0.1911423141334175,0.0,0.001964574648554,5073.792090111751,1.3230427439225208e-06,-0.0004738209309371,-76.87516034875694,-2.8693285061254764e-05,163.43309790164582,195.3961430576295,0.0213750799771273,0.001508475925852,-0.0019646079727933,-195.39549000136992,1.9118191160905345e-05,-76.87575049701005,6.283185290279196
4.0153786055474055e-08,-3.919331508997832e-07,0.0024072614207385,0.0015081929550733,1.0113952119311758e-07,29.388604235739425,88.92113806410968,-1.6852873145410415e-08,250.7883987930876,0.0,88.74504961255062,-4866.950281654581,-0.0004738158176019,88.9211365174455,0.0,-0.0292448432513729,-163.43179872169483,250.78769254577912,-0.0013640563070723,-0.0024072868757534,-1.5254263522218474,88.74504984435163,-4.783861702579578e-07,0.191127822022729,0.0,0.0019645800182528,5074.085849801809,1.3187622506226222e-06,-0.0004738156389112,-76.87445624614965,-2.8611687621741896e-05,163.4331762974848,195.39677819548407,0.0213172297537627,0.0015082100704465,-0.0019646132463184,-195.39612748309025,1.906646957825615e-05,-76.87504479991065,6.283185290326713
4.0020856029411696e-08,-3.909232620192509e-07,0.0024072644521462,0.0015079278657081,1.0086575768494221e-07,29.38881715592853,88.92175875093113,-1.6805484211400385e-08,250.74378461231808,0.0,88.74569309864205,-4866.958875127893,-0.0004738105394728,88.92175720871015,0.0,-0.0292448428505664,-163.4318811801505,250.7430802546861,-0.0013638659261871,-0.0024072898311939,-1.289178680502834,88.74569332970431,-4.770435244126142e-07,0.1911133691372154,0.0,0.001964585373393,5074.379611622686,1.314490983829049e-06,-0.0004738103612193,-76.873754047182,-2.853036518045013e-05,163.43325447604303,195.39741161075543,0.0212595359922666,0.0015079449330758,-0.001964618505544,-195.3967632359273,1.9014888745630107e-05,-76.87434101068287,6.283185290374102
3.988828192356308e-08,-3.899161066871155e-07,0.0024072674753019,0.0015076634922165,1.0059272945193935e-07,29.38902949986093,88.92237775742015,-1.6758222961816346e-08,250.69929110022392,0.0,88.74633484318144,-4866.967468663239,-0.0004738052756393,88.92237621962944,0.0,-0.0292448424510873,-163.43196341053064,250.69858862719803,-0.0013636760603375,-0.0024072927785868,-1.0517708349883186,88.74633507350694,-4.757044651771006e-07,0.1910989553703709,0.0,0.0019645907140155,5074.673375568614,1.3102331708981965e-06,-0.0004738050978219,-76.87305374704434,-2.844932511315301e-05,163.4333324380057,195.39804330836972,0.0212019982703959,0.0015076805117195,-0.0019646237505096,-195.39739726489327,1.896344836657809e-05,-76.8736391246172,6.283185290421363
3.975606289323943e-08,-3.889116777120268e-07,0.0024072704902322,0.0015073998326954,1.0032041714989813e-07,29.389241269095063,88.92299508812556,-1.6711089012459913e-08,250.65491792477837,0.0,88.74697485087863,-4866.976062260448,-0.0004738000260614,88.92299355475201,0.0,-0.029244842052932,-163.43204541354405,250.6542173311074,-0.0013634867081203,-0.0024072957179587,-0.8134164667147149,88.7469750804695,-4.74368981524044e-07,0.191084580616612,0.0,0.0019645960401603,5074.9671416338415,1.3059865924580978e-06,-0.0004737998486774,-76.8723553400161,-2.836855902285169e-05,163.43341018409714,195.39867329335272,0.0211446161586148,0.0015074168044758,-0.0019646289812551,-195.39802957500143,1.8912148200551424e-05,-76.87293913616365,6.283185290468497
3.962419772154241e-08,-3.879099678251338e-07,0.0024072734969629,0.0015071368852578,1.0004883880470197e-07,29.389452465185293,88.92361074758509,-1.6664082035835343e-08,250.61066477270367,0.0,88.747613126431,-4866.984655919356,-0.0004737947907015,88.92360921861582,0.0,-0.0292448416560969,-163.4321271899477,250.6099660533277,-0.0013632978681351,-0.002407298649333,-0.5743300785250325,88.74761335528895,-4.730370645990723e-07,0.191070244770261,0.0,0.001964601351868,5075.260909812633,1.3017506080426756e-06,-0.0004737946137526,-76.87165882189247,-2.828805832356652e-05,163.43348771500553,195.3993015706695,0.0210873892496454,0.001507153809457,-0.0019646341978199,-195.3986601712965,1.8860987927144475e-05,-76.87224104046831,6.283185290515505
3.949268551796137e-08,-3.8691096963883017e-07,0.0024072764955178,0.001506874647964,9.977800300917325e-08,29.389663089681783,88.92422474031908,-1.6617201674262787e-08,250.566531312225,0.0,88.74824967452318,-4866.993249639796,-0.0004737895695233,88.92422321574125,0.0,-0.0292448412605786,-163.4322087405092,250.56583446224067,-0.0013631095389847,-0.0024073015727342,-0.3347268320308514,88.7482499026504,-4.717087047885788e-07,0.1910559477260517,0.0,0.001964606649179,5075.554680099269,1.2975275370338778e-06,-0.0004737893930057,-76.87096418706537,-2.8207829543573596e-05,163.4335650314334,195.39992814517572,0.0210303171174044,0.0015068915247208,-0.0019646394002431,-195.3992890586764,1.88099672262748e-05,-76.87154483277341,6.283185290562384
3.936152575618054e-08,-3.859146757737098e-07,0.002407279485922,0.0015066131188703,9.950789952426872e-08,29.389873144130483,88.92483707083504,-1.65704475927651e-08,250.5225172203421,0.0,88.74888449982747,-4867.001843421601,-0.0004737843624857,88.9248355506358,0.0,-0.0292448408663734,-163.43229006596655,250.5218222344597,-0.0013629217192751,-0.0024073044881862,-0.0948223539811124,88.74888472722567,-4.70383892629273e-07,0.1910416893790392,0.0,0.0019646119321332,5075.848452488043,1.2933143823329452e-06,-0.0004737841864002,-76.87027143076665,-2.812785384748467e-05,163.43364213408248,195.40055302179923,0.0209733993410494,0.0015066299483265,-0.0019646445885641,-195.3999162420357,1.8759085780691667e-05,-76.87085050757977,6.283185290609139
3.9230717349583773e-08,-3.84921078967479e-07,0.0024072824681998,0.0015063522960893,9.923851981561634e-08,29.39008263007311,88.92544774363239,-1.6523819437513953e-08,250.47862217370024,0.0,88.74951760700297,-4867.010437264604,-0.0004737791695504,88.92544622779894,0.0,-0.0292448404734779,-163.4323711670377,250.47792904696277,-0.0013627344076156,-0.0024073073957133,0.1451674577867221,88.74951783367429,-4.690626179765838e-07,0.1910274696246399,0.0,0.0019646172007704,5076.142226973268,1.289110370833891e-06,-0.0004737789938951,-76.86958054756627,-2.804812571475813e-05,163.43371902366502,195.40117620539576,0.0209166355025072,0.0015063690783835,-0.0019646497628223,-195.4005417262868,1.8708343266326735e-05,-76.87015805989782,6.283185290655767
3.9100259419999466e-08,-3.8393017204218813e-07,0.0024072854423751,0.0015060921776686,9.896984904135605e-08,29.39029154904724,88.92605676319249,-1.6477316847162825e-08,250.43484584570885,0.0,88.7501490006965,-4867.019031168638,-0.0004737739906805,88.92605525171206,0.0,-0.0292448400818885,-163.4324520444329,250.4341545730623,-0.0013625476026187,-0.0024073102953392,0.3850266286412286,88.7501492266427,-4.677448710547377e-07,0.1910132883584709,0.0,0.0019646224551297,5076.43600354927,1.2849212755276945e-06,-0.0004737738154552,-76.86889153284861,-2.7968661950784297e-05,163.4337957008857,195.40179770083617,0.0208600251839916,0.0015061089129399,-0.0019646549230567,-195.40116551626545,1.8657739346971864e-05,-76.86946748488837,6.283185290702269
3.8970150662273534e-08,-3.829419477527258e-07,0.0024072884084716,0.0015058327618541,9.870192139476369e-08,29.390499902586345,88.92666413400183,-1.643093952084184e-08,250.39118793461708,0.0,88.75077868554241,-4867.027625133543,-0.0004737688258371,88.92666262686163,0.0,-0.0292448396916018,-163.43253269889607,250.3904985110283,-0.0013623613029006,-0.0024073131870852,0.6245393015183622,88.75077891076543,-4.664306434395542e-07,0.1909991454763472,0.0,0.0019646276952517,5076.729782210392,1.2807400612418586e-06,-0.0004737686510412,-76.86820438149637,-2.7889433986250206e-05,163.43387216641983,195.40241751283105,0.0208035679889526,0.0015058494502418,-0.0019646600693059,-195.40178761676933,1.860727361671109e-05,-76.8687787773227,6.283185290748647
3.884039084546264e-08,-3.819563987874389e-07,0.0024072913665107,0.0015055740466176,9.843471487199129e-08,29.390707692219745,88.92726986050994,-1.6384687078389472e-08,250.3476480977972,0.0,88.75140666616267,-4867.0362191591485,-0.0004737636749819,88.92726835769737,0.0,-0.0292448393026142,-163.4326131311513,250.3469605183408,-0.0013621755070814,-0.0024073160709747,0.8634899311793243,88.75140689066455,-4.6511992497670603e-07,0.1909850408744124,0.0,0.0019646329211752,5077.023562950985,1.2765718579090936e-06,-0.0004737635006128,-76.8675190883489,-2.7810457234251864e-05,163.4339484209598,195.4030356461016,0.0207472634799527,0.0015055906882589,-0.0019646652016089,-195.40240803247735,1.8556945716056888e-05,-76.86809193246445,6.283185290794899
3.871097878027908e-08,-3.809735177296256e-07,0.002407294316517,0.0015053160301282,9.816825582578495e-08,29.390914919472667,88.92787394717175,-1.6338559264336523e-08,250.3042260372874,0.0,88.75203294716654,-4867.044813245292,-0.0004737585380805,88.9278724486742,0.0,-0.0292448389149224,-163.43269334194682,250.30354029689045,-0.0013619902137853,-0.0024073189470284,1.101663478186103,88.75203317094915,-4.638127087211754e-07,0.1909709744490244,0.0,0.0019646381329403,5077.317345765426,1.2724133952218287e-06,-0.0004737583641386,-76.86683564891645,-2.7731709189644228e-05,163.43402446516245,195.403652105314,0.0206911112664076,0.0015053326251613,-0.0019646703200038,-195.4030267681632,1.8506755211400403e-05,-76.86740694523914,6.283185290841027
3.858191328229058e-08,-3.799932975063966e-07,0.0024072972585114,0.0015050587104248,9.7902486549198e-08,29.39112158586602,88.92847639841743,-1.6292555660818868e-08,250.26092140456035,0.0,88.7526575331509,-4867.053407391812,-0.0004737534150884,88.92847490422224,0.0,-0.0292448385285227,-163.43277333191213,250.26023749830568,-0.0013618054216399,-0.0024073218152704,1.338845602422455,88.75265775621621,-4.6250898261490636e-07,0.1909569460972915,0.0,0.0019646433305845,5077.6111306481,1.2682684911635571e-06,-0.0004737532415718,-76.8661540572653,-2.765320891132152e-05,163.43410029974626,195.40426689516335,0.0206351109050108,0.0015050752589878,-0.0019646754245296,-195.4036438284454,1.8456701785014643e-05,-76.86672381025,6.283185290887031
3.845319380832657e-08,-3.790157309404178e-07,0.002407300192517,0.0015048020857413,9.76374450793306e-08,29.391327692916807,88.92907721868252,-1.6246675970886176e-08,250.21773391515745,0.0,88.75328042870001,-4867.062001598544,-0.0004737483059747,88.92907572877719,0.0,-0.0292448381434118,-163.43285310176782,250.21705183803428,-0.0013616211292771,-0.002407324675721,1.5748228559860509,88.75328065104974,-4.612087385364767e-07,0.1909429557159432,0.0,0.0019646485141479,5077.904917593408,1.264134399652548e-06,-0.0004737481328839,-76.86547430962432,-2.757493516578297e-05,163.43417592534868,195.4048800203255,0.020579262021209,0.0015048185879694,-0.0019646805152242,-195.40425921801636,1.8406784965195945e-05,-76.86604252314592,6.28318529093291
3.8324818935857516e-08,-3.780408110121266e-07,0.0024073031185545,0.0015045461541413,9.737309638822541e-08,29.391533242137797,88.92967641237506,-1.620091980318861e-08,250.1746632299959,0.0,88.75390163838608,-4867.070595865325,-0.0004737432106965,88.92967492674694,0.0,-0.0292448377595863,-163.43293265217648,250.1739829770081,-0.0013614373353329,-0.0024073275284014,1.8093828752766128,88.75390186002228,-4.59911966125957e-07,0.1909290032024325,0.0,0.0019646536836683,5078.198706595768,1.260010308388087e-06,-0.0004737430380287,-76.86479639996897,-2.7496887112947573e-05,163.43425134264666,195.40549148529712,0.0205235641793962,0.001504562610173,-0.0019646855921259,-195.4048729414112,1.8357004376797184e-05,-76.86536307839917,6.2831852909786665
3.819678838267814e-08,-3.770685305606589e-07,0.0024073060366452,0.0015042909137834,9.710947219804265e-08,29.391738235037824,88.9302739838992,-1.6155286875955443e-08,250.13170904948424,0.0,88.75452116676874,-4867.079190191993,-0.0004737381292222,88.93027250253587,0.0,-0.0292448373770425,-163.43301198384867,250.13103061569137,-0.0013612540384475,-0.0024073303733321,2.0423145721091056,88.7545213876934,-4.586186569364456e-07,0.1909150884541231,0.0,0.0019646588391851,5078.492497649617,1.2558956618821678e-06,-0.0004737379569768,-76.86412032424937,-2.7419053823279048e-05,163.43432655226766,195.406101294644,0.0204680169886476,0.0015043073237538,-0.0019646906552724,-195.40548500319468,1.8307359538674623e-05,-76.86468547175227,6.283185291024299
3.806910122565077e-08,-3.760988823579874e-07,0.00240730894681,0.001504036362798,9.684656961131837e-08,29.39194267312156,88.93086993764422,-1.6109776858344544e-08,250.08887105164104,0.0,88.75513901839588,-4867.087784578384,-0.0004737330615088,88.93086846053326,0.0,-0.0292448369957772,-163.4330910974668,250.08819443217567,-0.001361071237266,-0.0024073332105329,2.273408323678744,88.75513923861057,-4.573288025795655e-07,0.1909012113688911,0.0,0.0019646639807366,5078.786290749395,1.2517940026884037e-06,-0.0004737328896877,-76.8634460773007,-2.7341448453716204e-05,163.4344015548515,195.4067094527934,0.0204126200373237,0.0015040527268427,-0.0019646957047013,-195.4060954078308,1.8257850013541306e-05,-76.86400969766873,6.28318529106981
3.7941755656479215e-08,-3.75131859412507e-07,0.0024073118490701,0.0015037824993107,9.65843587331054e-08,29.392146557889564,88.93146427798649,-1.6064389396884883e-08,250.04614891756208,0.0,88.75575519780233,-4867.096379024339,-0.0004737280075214,88.93146280511547,0.0,-0.0292448366157869,-163.43316999365712,250.04547410756047,-0.0013608889304374,-0.0024073360400246,2.502456161207638,88.7557554173091,-4.560423924042362e-07,0.1908873718450472,0.0,0.0019646691083605,5079.080085889573,1.2477021744311306e-06,-0.0004737278361212,-76.86277365369457,-2.726405680423677e-05,163.43447635104718,195.40731596420864,0.0203573729110372,0.0015037988175648,-0.0019647007404504,-195.4067041598488,1.8208475394141695e-05,-76.86333575135238,6.283185291115196
3.78147517963306e-08,-3.7416745468777714e-07,0.0024073147434451,0.0015035293215014,9.632285658675273e-08,29.392349890838403,88.93205700929529,-1.6019124153249525e-08,250.0035423418064,0.0,88.7563697095109,-4867.104973529695,-0.0004737229672239,88.93205554065182,0.0,-0.0292448362370681,-163.43324867308073,250.00286933624545,-0.0013607071166152,-0.002407338861828,2.729251957102007,88.75636992831183,-4.547594175621041e-07,0.1908735697808695,0.0,0.0019646742220951,5079.373883064623,1.2436223899632563e-06,-0.0004737227962427,-76.86210304890274,-2.718688371831924e-05,163.43455094146765,195.40792083341023,0.0203022752155409,0.0015035455940998,-0.0019647057625571,-195.4073112636605,1.815923520616908e-05,-76.86266362817173,6.283185291160462
3.768808904372463e-08,-3.732056610786736e-07,0.0024073176299555,0.0015032768274669,9.60620561865219e-08,29.392552673460617,88.93264813592012,-1.5973980785368868e-08,249.96105100750185,0.0,88.75698255803263,-4867.113568094292,-0.0004737179405777,88.93264667149187,0.0,-0.0292448358596175,-163.43332713639484,249.96037980157016,-0.0013605257944577,-0.0024073416759615,2.9535916104541258,88.7569827761294,-4.5347986880646426e-07,0.1908598050749373,0.0,0.0019646793219784,5079.66768226904,1.2395536826397353e-06,-0.0004737177700157,-76.86143425816158,-2.710992081289369e-05,163.43462532672655,195.4085240647302,0.020247326540513,0.0015032930545444,-0.0019647107710584,-195.4079167236376,1.8110128993210063e-05,-76.86199332293377,6.283185291205606
3.7561766158425324e-08,-3.722464716365358e-07,0.0024073205086217,0.0015030250154301,9.580195381756185e-08,29.392754907244644,88.93323766220941,-1.592895897764825e-08,249.91867460653924,0.0,88.75759374786588,-4867.122162717969,-0.0004737129275459,88.93323620198403,0.0,-0.0292448354834317,-163.43340538421273,249.9180051952786,-0.0013603449626275,-0.0024073444824451,3.175273230718287,88.75759396526043,-4.522037370326942e-07,0.1908460776263697,0.0,0.0019646844080478,5079.961483497331,1.2354949406761637e-06,-0.0004737127574017,-76.8607672763364,-2.7033165250284583e-05,163.43469950743653,195.4091256625149,0.0201925264870922,0.0015030411971206,-0.0019647157659916,-195.4085205442096,1.8061156307609036e-05,-76.8613248307497,6.283185291250628
3.743578230398196e-08,-3.712898793858026e-07,0.0024073233794631,0.0015027738835272,9.554255071542146e-08,29.392956593674956,88.93382559249169,-1.5884058406972236e-08,249.8764128274503,0.0,88.75820328349695,-4867.130757400569,-0.0004737079280926,88.93382413645693,0.0,-0.0292448351085072,-163.43348341716484,249.8757452061137,-0.0013601646197919,-0.0024073472812979,3.3940973193991586,88.75820350019104,-4.509310130262783e-07,0.1908323873342988,0.0,0.0019646894803411,5080.255286744017,1.2314476124355e-06,-0.0004737077583665,-76.86010209883854,-2.695661867096553e-05,163.4347734841904,195.40972563112015,0.0201378746533416,0.0015027900199632,-0.0019647207473935,-195.4091227297071,1.8012316680789312e-05,-76.86065814690924,6.283185291295528
3.7310136141391284e-08,-3.70335877339156e-07,0.0024073262424992,0.0015025234299015,9.528383953149567e-08,29.39315773423201,88.93441193108426,-1.5839278750259082e-08,249.8342653589775,0.0,88.75881116940027,-4867.1393521419295,-0.0004737029421801,88.93441047922795,0.0,-0.0292448347348407,-163.43356123588094,249.83359952273676,-0.001359984764623,-0.0024073500725383,3.6098669495874223,88.7588113853959,-4.49661688223941e-07,0.1908187340981778,0.0,0.0019646945388955,5080.549092003637,1.227411101200784e-06,-0.0004737027728705,-76.85943872054868,-2.6880276461560503e-05,163.4348472575741,195.4103239747736,0.0200833706366221,0.0015025395212166,-0.0019647257153008,-195.40972328443837,1.796360965549184e-05,-76.8599932663918,6.283185291340308
3.7184827103788985e-08,-3.69384458533416e-07,0.0024073290977498,0.0015022736527983,9.502583388369745e-08,29.39335833039225,88.93499668230129,-1.5794619676906318e-08,249.79223189745423,0.0,88.75941741003798,-4867.147946941892,-0.0004736979697723,88.93499523461115,0.0,-0.0292448343624288,-163.43363884096195,249.7915678412639,-0.0013598053957972,-0.0024073528561861,3.822387943179665,88.75941762533692,-4.483957539225742e-07,0.1908051178178281,0.0,0.0019646995837485,5080.842899270743,1.2233843406580637e-06,-0.0004736978008779,-76.85877713668157,-2.6804136165836283e-05,163.43492082816715,195.4109206978264,0.0200290140433784,0.0015022896991266,-0.0019647306697499,-195.4103222126921,1.7915034756084984e-05,-76.85933018436367,6.283185291384966
3.705985445878165e-08,-3.6843561594025116e-07,0.0024073319452335,0.0015020245503868,9.476853721131223e-08,29.393558383628168,88.93557985043793,-1.5750080886561743e-08,249.7503121368713,0.0,88.76002200986028,-4867.156541800299,-0.0004736930108331,88.93557840690193,0.0,-0.0292448339912682,-163.43371623302528,249.74964985610745,-0.0013596265119959,-0.002407355632259,4.031469045626542,88.76002222446438,-4.47133201393649e-07,0.1907915383931815,0.0,0.0019647046149372,5081.136708539901,1.219369614731077e-06,-0.0004736928423535,-76.8581173426013,-2.6728203706921745e-05,163.4349941965324,195.4115158044592,0.019974804479604,0.001502040551859,-0.0019647356107773,-195.4109195187134,1.786659150980489e-05,-76.85866889616268,6.283185291429505
3.693521704536969e-08,-3.6748934249647313e-07,0.0024073347849697,0.0015017761206706,9.451192201152928e-08,29.39375789540829,88.936161439763,-1.570566206002041e-08,249.70850574948648,0.0,88.76062497330557,-4867.165136716992,-0.0004736880653241,88.93616000036894,0.0,-0.0292448336213554,-163.4337934126793,249.7078452392638,-0.0013594481119051,-0.0024073584007761,4.236922098048352,88.76062518721668,-4.458740214967217e-07,0.1907779957245201,0.0,0.0019647096324984,5081.430519805689,1.2153640657701874e-06,-0.0004736878972575,-76.85745933314277,-2.665246291839405e-05,163.43506736323928,195.41210929886975,0.0199207415197619,0.0015017920774193,-0.0019647405384192,-195.4115152067374,1.7818279478181948e-05,-76.85800939665639,6.283185291473925
3.6810913939042616e-08,-3.665456314559181e-07,0.0024073376169786,0.0015015283621039,9.425599778282245e-08,29.393956867196987,88.93674145457237,-1.5661362836562952e-08,249.6668124563655,0.0,88.76122630479925,-4867.1737316918125,-0.0004736831332096,88.93674001930825,0.0,-0.0292448332526872,-163.43387038044838,249.6661537119157,-0.0013592701942149,-0.0024073611617574,4.438562206565581,88.76122651801928,-4.446182046914697e-07,0.1907644897127261,0.0,0.0019647146364685,5081.724333062707,1.2113710940230888e-06,-0.0004736829655567,-76.85680310348897,-2.657693327837996e-05,163.43514032885696,195.412701185408,0.0198668248060607,0.0015015442742601,-0.001964745452712,-195.412109281047,1.7770098214688956e-05,-76.85735168089249,6.283185291518223
3.668694458282484e-08,-3.6560447575440563e-07,0.0024073404412775,0.0015012812727058,9.400077812332985e-08,29.39415530045499,88.93731989911267,-1.56171829688142e-08,249.6252319365616,0.0,88.76182600875607,-4867.182326724605,-0.0004736782144563,88.9373184679664,0.0,-0.0292448328852601,-163.4339471369737,249.62457495306683,-0.0013590927576205,-0.002407363915219,4.636207908690861,88.76182622128688,-4.433657442468345e-07,0.190751020258181,0.0,0.0019647196268848,5082.018148305565,1.2073863783196546e-06,-0.000473678047214,-76.85614864934037,-2.6501592808341772e-05,163.43521309391895,195.41329146813857,0.019813053918936,0.001501297140401,-0.0019647503536913,-195.4127017457961,1.7722047225308327e-05,-76.85669574484054,6.283185291562403
