pitch,FxFL,FyRR,longslipRR,sideslipRR,vx,longslipRL,signal,FyFR,slip,FxRR,ay,FxRL,signal,ax,FxFR,longslipFL,slip1,gas,FyRL,x,sideslipRL,roll,vy,FR,RR,y,pitchrate,steeringangel,brake,RL,FL,az,sideslipFL,sideslipFR,FyFL,yaw,rollrate,longslipFR,yawrate
-0.0019547205717316,-77.50542575812585,162.4760221726193,0.0022986915548759,-0.0019488855124809,34.112553101340694,0.0022985619358571,-0.7447892465783327,192.5705029122872,-9.958175530902473e-08,382.8938330581564,8.950431077135645e-06,382.88997543631245,0.0,0.1178271089508634,-77.50219754973826,-0.0004825809662671,6.283185207597831,0.2509623599964666,-162.4671482304898,5015.092159059179,0.0019486892023399,-2.071878663485866e-06,-3.2507117045182823e-06,103.0090756461806,103.29594014149184,-4865.200275634731,0.0001011525498894,0.0,0.0,103.29592654021648,103.00907433103256,-0.0002284205099417,0.0023966750638818,-0.0023968317578032,-192.56564452308544,-0.029372482758791,5.419916690284569e-07,-0.0004825803391309,2.3659670300300225e-07
-0.0019537105002673,-77.50162512359638,162.47642203521548,0.002297293289617,-0.0019489135271816,34.1137300450874,0.0022971640743855,-0.6484214309842795,192.57397642745505,-9.932031363332901e-08,382.6565973889961,8.9269817624141e-06,382.6527499283339,0.0,0.1175173125607543,-77.49840542116357,-0.000482552238667,6.2831852078592725,0.2508822297531338,-162.4675714774619,5015.433144572227,0.0019487177302296,-2.066466592563267e-06,-3.242358947668917e-06,103.0126328293323,103.2993598096006,-4865.210294140614,0.000100888295727,0.0,0.0,103.29934625016683,103.01263151756808,-0.0002277258935194,0.0023966931898194,-0.0023968494720001,-192.56913067395,-0.0293724803962975,5.405656860696765e-07,-0.000482551612037,2.3596538834050265e-07
-0.0019527030671197,-77.49783445717165,162.4768207918724,0.0022958986552881,-0.001948941468166,34.114903894312945,0.0022957698424549,-0.5402544200503218,192.5774409416209,-9.905954146893157e-08,382.41998320595945,8.903588112057412e-06,382.4161458796952,0.0,0.1172083272833716,-77.49462323818805,-0.0004825235869143,6.283185208120044,0.2508023102849843,-162.4679935596258,5015.774141831992,0.0019487461831035,-2.0610687623624234e-06,-3.2340265909806477e-06,103.01618065981349,103.3027704716434,-4865.220312990733,0.0001006248081766,0.0,0.0,103.30275695391036,103.01617935142524,-0.0002270321489361,0.0023967112687167,-0.0023968671402006,-192.57260779413195,-0.0293724780401084,5.391431780207316e-07,-0.0004825229607957,2.353356555562897e-07
-0.0019516982646807,-77.49405373404676,162.47721844828305,0.0022945076425832,-0.001948969335641,34.116074657119725,0.0022943792307633,-0.4222355853379496,192.58089647037733,-9.87994369470851e-08,382.1839888936767,8.880252111650576e-06,382.1801616750039,0.0,0.116900151011595,-77.49085097637933,-0.0004824950108094,6.283185208380149,0.2507226010398711,-162.46841448283163,5016.115150807591,0.0019487745611717,-2.055685138214457e-06,-3.2257145822758715e-06,103.01971916212185,103.30617215129188,-4865.230332184183,0.0001003620766148,0.0,0.0,103.30615867511897,103.0197178571018,-0.000226339148106,0.0023967293005624,-0.0023968847623897,-192.57607589932877,-0.029372475690208,5.377241320660286e-07,-0.0004824943852078,2.3470750139550282e-07
-0.0019506960854501,-77.4902829295475,162.47761500956207,0.0022931202421981,-0.0019489971298077,34.117242341589105,0.002292992230013,-0.2964955702823662,192.5843430277841,-9.853999815441163e-08,381.9486128349475,8.856975841164894e-06,381.9447956971903,0.0,0.1165927816371546,-77.48708861076197,-0.0004824665101539,6.283185208639588,0.2506431014668659,-162.4688342523817,5016.456171468219,0.0019488028646387,-2.0503156855063797e-06,-3.2174228668273475e-06,103.023248360692,103.30956487215492,-4865.240351720063,0.0001001000902037,0.0,0.0,103.30955143740208,103.02324705903226,-0.000225646784734,0.002396747285332,-0.0023969023385414,-192.5795350036521,-0.0293724733465805,5.363085334913355e-07,-0.0004824658850725,2.340809234707673e-07
-0.0019496965220363,-77.4865220182539,162.4780104802797,0.002291736444936,-0.0019490248508621,34.118406955781275,0.0022916088310122,-0.1653101124608414,192.58778062655517,-9.828122323052722e-08,381.7138534227864,8.833755009510525e-06,381.7100463393864,0.0,0.1162862170607967,-77.48333611622857,-0.0004824380847459,6.283185208898363,0.2505638110168992,-162.46925287296884,5016.797203783149,0.0019488310937036,-2.044960369915532e-06,-3.209151393311021e-06,103.02676827989468,103.312948657789,-4865.25037159747,9.983883800395024e-05,0.0,0.0,103.31293526431676,103.02676698158744,-0.0002249549538087,0.0023967652229931,-0.0023969198686198,-192.582985119893,-0.0293724710092101,5.348963666868961e-07,-0.0004824374601894,2.3345591904138867e-07
-0.0019486995671579,-77.48277097525467,162.47840486444204,0.0022903562415728,-0.0019490524989949,34.119568507735565,0.0022902290245413,-0.0310590723846596,192.5912092782248,-9.802311042009061e-08,381.4797090554797,8.8105933886212e-06,381.4759119998059,0.0,0.1159804551960178,-77.47959346768748,-0.0004824097343893,6.283185209156476,0.2504847291419212,-162.46967034879387,5017.13824772174,0.0019488592485606,-2.0396191571132007e-06,-3.2009001112270144e-06,103.03027894403728,103.31632353168492,-4865.260391815507,9.957830900495602e-05,0.0,0.0,103.31631017935425,103.03027764907478,-0.0002242635969606,0.0023967831135043,-0.0023969373525821,-192.5864262596288,-0.029372468678081,5.334876329703284e-07,-0.0004824091103619,2.328324861089425e-07
-0.0019477052136432,-77.4790297749151,162.47879816552748,0.002288979622963,-0.0019490800743918,34.120727005470464,0.0022888528014609,0.1038165980321775,192.59462899316225,-9.776565796865981e-08,381.2461781397551,8.787485289055046e-06,381.2423910854319,0.0,0.1156754939607325,-77.47586063967769,-0.0004823814588832,6.283185209413928,0.2504058552952724,-162.47008668354212,5017.47930325343,0.0019488873293997,-2.03429201267106e-06,-3.192668972387645e-06,103.03378037736448,103.31968951727876,-4865.270412373278,9.931849223034873e-05,0.0,0.0,103.31967620595115,103.03377908573889,-0.0002235726432585,0.0023968009568194,-0.0023969547903774,-192.58985843340605,-0.0293724663531777,5.320823526184089e-07,-0.0004823808353888,2.322106220807533e-07
-0.0019467134544296,-77.47529839146242,162.4791903865268,0.0022876065798324,-0.0019491075772343,34.12188245698354,0.0022874801524991,0.2368591723565636,192.5980397809392,-9.75088640706286e-08,381.0132590639536,8.764436302960175e-06,381.0094819844146,0.0,0.1153713312598248,-77.47213760676632,-0.0004823532580276,6.283185209670722,0.2503271889318743,-162.47050188038608,5017.820370347733,0.0019489153364053,-2.028978902117236e-06,-3.184457926925481e-06,103.03727260405732,103.32304663792982,-4865.280433269892,9.905937687724156e-05,0.0,0.0,103.32303336746725,103.03727131576098,-0.0002228820837371,0.0023968187528881,-0.0023969721819527,-192.5932816509074,-0.0293724640344844,5.306805081338143e-07,-0.0004823526350728,2.315903244919449e-07
-0.0019457242825616,-77.47157679944006,162.47958152995204,0.0022862371031488,-0.0019491350076995,34.12303487025163,0.0022861110686322,0.3656389489671471,192.6014416504982,-9.725272712301096e-08,380.7809502531791,8.741441924156467e-06,380.7771831221336,0.0,0.1150679650360664,-77.46842434320169,-0.0004823251316273,6.28318520992686,0.250248729508,-162.47091594202232,5018.161448974246,0.0019489432697585,-2.0236797909710567e-06,-3.1762669296662344e-06,103.0407556482338,103.32639491695926,-4865.290454504454,9.880095230457088e-05,0.0,0.0,103.32638168722424,103.04075436325884,-0.0002221918911455,0.0023968365016585,-0.0023969895272533,-192.59669592116728,-0.0293724617219855,5.292821278322779e-07,-0.0004823245092159,2.309715908987769e-07
-0.0019447376911884,-77.46786497272461,162.47997159788122,0.0022848711837235,-0.0019491623659605,34.1241842532308,0.0022847455406753,0.4877987164924627,192.6048346101456,-9.699724541306908e-08,380.5492501062417,8.718504705334898e-06,380.5454928973772,0.0,0.1147653932069572,-77.4647208229619,-0.0004822970794827,6.28318521018234,0.2501704764813299,-162.4713288707029,5018.502539102647,0.0019489711296355,-2.018394644643605e-06,-3.168095933541142e-06,103.04422953394908,103.3297343776086,-4865.300476076079,9.854320818593614e-05,0.0,0.0,103.32972118846412,103.04422825228778,-0.000221502084471,0.0023968542030781,-0.0023970068262231,-192.6001012526401,-0.0293724594156653,5.278872019502238e-07,-0.0004822964576185,2.303544184992961e-07
-0.0019437536735609,-77.46416288549491,162.48036059197017,0.0022835088125024,-0.0019491896521869,34.12533061385651,0.0022833835595781,0.6010970704341676,192.60821866791213,-9.6742417378597e-08,380.31815705173415,8.695622022125058e-06,380.3144097388376,0.0,0.1144636137219974,-77.46102702035736,-0.0004822691013969,6.283185210437169,0.250092429310845,-162.47174066827742,5018.843640702691,0.00194899891621,-2.0131234284455623e-06,-3.159944896277954e-06,103.04769428519523,103.33306504307008,-4865.310497983878,9.828613449903956e-05,0.0,0.0,103.33305189437976,103.04769300683974,-0.0002208126771585,0.0023968718570957,-0.0023970240788082,-192.60349765344375,-0.0293724571155083,5.264957517281263e-07,-0.0004822684800837,2.297388047850433e-07
-0.0019427722230279,-77.46047051127776,162.48074851351686,0.0022821499804076,-0.0019492168665451,34.1264739600436,0.0022820251162686,0.7034497824111315,192.61159383158136,-9.648824138667029e-08,380.08766950130496,8.672796980481784e-06,380.083932058095,0.0,0.1141626245167859,-77.45734290887094,-0.00048224119717,6.283185210691345,0.2500145874571063,-162.47215133619665,5019.184753744213,0.0019490266296513,-2.007866107656606e-06,-3.1518137722431565e-06,103.05114992590173,103.33638693647023,-4865.320520226968,9.80297216537326e-05,0.0,0.0,103.3363738280981,103.05114865084435,-0.0002201237261003,0.0023968894636628,-0.0023970412849578,-192.60688513142975,-0.0293724548214989,5.25107780202661e-07,-0.0004822405764132,2.2912474752283627e-07
-0.0019417933330318,-77.45678782414991,162.48113536346128,0.0022807946784333,-0.0019492440091986,34.12761429968635,0.0022806702017468,0.7929684545690205,192.6149601088772,-9.623471594836137e-08,379.8577858909972,8.650028279918321e-06,379.8540582914107,0.0,0.1138624235525987,-77.45366846273043,-0.0004822133666086,6.28318521094487,0.2499369503818611,-162.47256087559916,5019.525878197127,0.0019490542701269,-2.002622647352437e-06,-3.1437025215301382e-06,103.0545964799352,103.33970008087968,-4865.33054280447,9.777396047322984e-05,0.0,0.0,103.33968701269028,103.05459520816804,-0.0002194352818152,0.002396907022737,-0.0023970584446247,-192.6102636945189,-0.0293724525336214,5.237233122701258e-07,-0.0004822127464116,2.2851224368557675e-07
-0.0019408169971042,-77.45311479785586,162.48152114243922,0.0022794428975603,-0.0019492710803082,34.128751640658685,0.0022793188069982,0.8679957371004675,192.6183175075552,-9.59818395365416e-08,379.62850464876425,8.627312801951525e-06,379.6247868667662,0.0,0.1135630087801463,-77.45000365575919,-0.0004821856095149,6.283185211197747,0.2498595175481697,-162.47296928733564,5019.867014031425,0.0019490818378016,-1.9973930122798624e-06,-3.1356111026094312e-06,103.05803397109986,103.3430044993044,-4865.3405657155,9.751884226405624e-05,0.0,0.0,103.34299147116292,103.05803270261536,-0.0002187474039115,0.0023969245342789,-0.0023970755577671,-192.61363335055944,-0.0293724502518605,5.223423824718048e-07,-0.0004821849898828,2.279012910519033e-07
-0.0019398432088606,-77.44945140574276,162.481905850838,0.0022780946287599,-0.0019492980800328,34.12988599081403,0.0022779709229994,0.9271364457853296,192.62166603558265,-9.572961072250723e-08,379.39982420302016,8.604653759319733e-06,379.3961162127361,0.0,0.113264378157356,-77.44634846129745,-0.0004821579256912,6.283185211449975,0.2497822884206567,-162.4733765719679,5020.20816121718,0.0019491093328376,-1.9921771669930908e-06,-3.1275394777814955e-06,103.06146242313804,103.3463002146864,-4865.350588959183,9.726435890364816e-05,0.0,0.0,103.3462872264586,103.06146115792843,-0.0002180601879324,0.0023969419982587,-0.0023970926243506,-192.61699410772667,-0.0293724479762006,5.209649975419416e-07,-0.0004821573066279,2.272918861385283e-07
-0.0019388719619944,-77.44579762146965,162.4822894888353,0.0022767498630671,-0.0019493250085296,34.13101735798538,0.00227662654079,0.9692839880060332,192.62500570145204,-9.547802804584646e-08,379.1717429903737,8.582048632216408e-06,379.1680447657634,0.0,0.1129665296470841,-77.44270285308566,-0.0004821303149444,6.283185211701558,0.2497052624654295,-162.4737827298024,5020.549319724538,0.0019491367553951,-1.986975076053667e-06,-3.1194876074773776e-06,103.06488185972876,103.34958724991036,-4865.360612534644,9.701050285012224e-05,0.0,0.0,103.34957430146238,103.06488059778624,-0.0002173737198559,0.0023969594146544,-0.002397109644351,-192.62034597457816,-0.0293724457066263,5.195911603610213e-07,-0.0004821296964534,2.266840254215636e-07
-0.0019379032502715,-77.44215341877295,162.48267205640502,0.0022754085915952,-0.0019493518659543,34.13214574998549,0.0022752856514873,0.9936415885969876,192.6283365140087,-9.52270900925058e-08,378.9442594614411,8.559497442222756e-06,378.940570976645,0.0,0.1126694612323939,-77.43906680493,-0.0004821027770782,6.283185211952496,0.2496284391497431,-162.47418776097206,5020.89048952373,0.0019491641056332,-1.981786703882542e-06,-3.1114554539967383e-06,103.0682923044895,103.35286562780604,-4865.37063644101,9.675726712906642e-05,0.0,0.0,103.3528527190047,103.0682910458063,-0.0002166881043576,0.0023969767834514,-0.002397126617751,-192.62368896003247,-0.029372443443122,5.182208903565253e-07,-0.0004821021591644,2.2607770559062838e-07
-0.0019369370675239,-77.43851877101335,162.48305355337695,0.0022740708054002,-0.0019493786524615,34.133271174606826,0.0022739482461534,0.9997378997076952,192.63165848268216,-9.49767954557477e-08,378.71737205868334,8.53700260843276e-06,378.7136932878804,0.0,0.1123731708889169,-77.43544029015173,-0.0004820753118975,6.283185212202791,0.2495518179423537,-162.47459166547682,5021.231670585061,0.00194919138371,-1.9766120147112277e-06,-3.1034429796124035e-06,103.07169378097564,103.35613537113451,-4865.380660677412,9.650464537858264e-05,0.0,0.0,103.356122501847,103.07169252554412,-0.0002160034633201,0.0023969941046464,-0.0023971435445443,-192.627023073626,-0.0293724411856726,5.168542063603753e-07,-0.0004820746945648,2.2547292325654567e-07
-0.001935973407644,-77.43489365196663,162.48343397947033,0.0022727364955753,-0.0019494053682052,34.13439363962174,0.0022726143158883,0.9874366799573018,192.6349716175476,-9.47271427686707e-08,378.4910792320505,8.51456385177639e-06,378.4874101497472,0.0,0.1120776565991138,-77.43182328275718,-0.0004820479192095,6.283185212452444,0.2494753983131908,-162.47499444319723,5021.572862878912,0.0019492185897827,-1.971450972599113e-06,-3.0954501477987605e-06,103.07508631268088,103.35939650259756,-4865.390685242982,9.625263187196008e-05,0.0,0.0,103.35938367269176,103.07508506049332,-0.0002153199140997,0.0023970113782467,-0.0023971604247345,-192.6303483255779,-0.0293724389342625,5.154911191879436e-07,-0.0004820473024625,2.2486967449649226e-07
-0.0019350122645778,-77.43127803515326,162.48381333434287,0.0022714056532692,-0.0019494320133389,34.13551315278236,0.0022712838518434,0.9569403357322134,192.63827592952825,-9.447813063915173e-08,378.2653794369507,8.492178360021982e-06,378.2617200173871,0.0,0.1117829163509358,-77.4282157559341,-0.0004820205988207,6.283185212701456,0.2493991797338282,-162.47539609392837,5021.91406637575,0.001949245724008,-1.9663035415235737e-06,-3.087476922548608e-06,103.0784699230372,103.3626490448393,-4865.400710136853,9.600122152046989e-05,0.0,0.0,103.36263625418356,103.07846867408566,-0.0002146375716209,0.0023970286042704,-0.002397177258338,-192.63366472683816,-0.0293724366888764,5.141316401707215e-07,-0.0004820199826607,2.242679558607559e-07
-0.001934053632319,-77.42767189414205,162.4841916176065,0.0022700782696462,-0.0019494585880159,34.13662972182075,0.0022699568451878,0.9087872295866248,192.64157143032168,-9.42297576823691e-08,378.0402711348048,8.469845759806075e-06,378.036621352419,0.0,0.1114889481416861,-77.42461768378026,-0.0004819933505373,6.283185212949829,0.2493231616769954,-162.47579661744098,5022.25528104611,0.0019492727865428,-1.961169685303072e-06,-3.079523266010001e-06,103.08184463541484,103.36589302044318,-4865.410735358162,9.575040985350832e-05,0.0,0.0,103.36588026890638,103.08184338969178,-0.0002139565629349,0.0023970457827481,-0.0023971940453814,-192.6369722892257,-0.0293724344494992,5.12775788534796e-07,-0.0004819927349696,2.236677635064711e-07
-0.0019330975049024,-77.42407520275849,162.4845688288689,0.0022687543359004,-0.0019494850923898,34.137743354448986,0.0022686332871217,0.8438427753118929,192.64485813244627,-9.398202260535485e-08,377.81575279114753,8.447568283493334e-06,377.812112620354,0.0,0.1111957499763513,-77.42102903998759,-0.0004819661741675,6.283185213197564,0.2492473436168126,-162.47619601351155,5022.596506860607,0.0019492997775439,-1.956049367524706e-06,-3.071589145403562e-06,103.08521047312314,103.3691284519328,-4865.4207609060495,9.550019302085402e-05,0.0,0.0,103.36911573938436,103.08520923062083,-0.0002132770275588,0.002397062913722,-0.0023972107859033,-192.64027102543457,-0.0293724322161155,5.114235891853083e-07,-0.0004819655591961,2.2306909307660345e-07
-0.0019321438763978,-77.42048793454933,162.48494496778582,0.0022674338432261,-0.0019495115266146,34.13885405835912,0.0022673131688457,0.7632844542396707,192.64813604947977,-9.373492408990144e-08,377.591822869724,8.425343732254653e-06,377.5881922852484,0.0,0.1109033198545814,-77.41744979842667,-0.0004819390695176,6.283185213444662,0.2491717250288532,-162.4765942819393,5022.937743789934,0.0019493266971688,-1.9509425516246297e-06,-3.0636745252763507e-06,103.08856745940996,103.37235536176946,-4865.430786779655,9.525056780508908e-05,0.0,0.0,103.37234268807936,103.08856622012097,-0.0002125990902701,0.0023970799972466,-0.0023972274799558,-192.64356094909695,-0.0293724299887101,5.100750562206002e-07,-0.0004819384551486,2.2247193998037094e-07
-0.0019311927409038,-77.41691006389435,162.48532003406808,0.0022661167827524,-0.0019495378908453,34.1399618412233,0.0022659964814913,0.6685810006111474,192.65140519590693,-9.348846078605856e-08,377.368479832781,8.403172039081857e-06,377.364858809268,0.0,0.1106116557749636,-77.4138799329013,-0.0004819120363999,6.283185213691126,0.2490963053899506,-162.47699142257804,5023.278991804861,0.001949353545575,-1.945849200913592e-06,-3.0557793702310777e-06,103.09191561746256,103.37557377234488,-4865.440812978122,9.500153161681778e-05,0.0,0.0,103.3755611373836,103.09191438137896,-0.0002119228794527,0.0023970970333882,-0.0023972441276026,-192.64684207482327,-0.029372427767268,5.087301770097501e-07,-0.0004819114226338,2.218762993759956e-07
-0.0019302440925416,-77.41334156407477,162.48569402754194,0.0022648031458029,-0.0019495641852378,34.141066710693664,0.002264683216387,0.5614661132656068,192.6546655874319,-9.324263129262395e-08,377.145722160329,8.381055577070859e-06,377.14211067227546,0.0,0.1103207557619105,-77.41031941728262,-0.0004818850746204,6.283185213936955,0.249021084178573,-162.47738743531943,5023.620250876235,0.0019493803229212,-1.940769278915366e-06,-3.0479036426537857e-06,103.09525497040676,103.3787837060086,-4865.450839500597,9.475308246258488e-05,0.0,0.0,103.37877110964712,103.09525373752096,-0.0002112485378262,0.0023971140222267,-0.0023972607289223,-192.65011441823188,-0.029372425551774,5.073889470020261e-07,-0.0004818844614627,2.2128216699974314e-07
-0.0019292979254492,-77.40978240969217,162.48606694813168,0.0022634929235912,-0.0019495904099492,34.14216867440257,0.0022633733647562,0.4439071544178395,192.6579172406932,-9.299743426120415e-08,376.9235483286647,8.358994722361733e-06,376.9199463512411,0.0,0.110030617832363,-77.40676822572867,-0.000481858183991,6.283185214182152,0.2489460608742688,-162.47778232020042,5023.961520974977,0.0019494070293669,-1.9357027492093053e-06,-3.0400473062201807e-06,103.098585541308,103.381985185037,-4865.460866346228,9.450521890077366e-05,0.0,0.0,103.38197262714684,103.0985843116122,-0.0002105761917551,0.0023971309638529,-0.0023972772840036,-192.6533779960156,-0.029372423342213,5.060513551055506e-07,-0.0004818575714423,2.20689538373546e-07
-0.0019283542337763,-77.40623257467607,162.48643879589477,0.0022621861075392,-0.0019496165651374,34.143267739962646,0.0022620669180185,0.3180693919387353,192.66116017327815,-9.27528683181628e-08,376.7019568345945,8.336983460408348e-06,376.6983643422789,0.0,0.1097412400237696,-77.40322633306322,-0.0004818313643219,6.283185214426718,0.2488712349579429,-162.47817607742337,5024.302802072088,0.0019494336650739,-1.9306495752633e-06,-3.032210325362532e-06,103.1019073531711,103.38517823166556,-4865.4708935141625,9.42579399785792e-05,0.0,0.0,103.38516571211872,103.101906126658,-0.000209905946458,0.0023971478583709,-0.0023972937929459,-192.6566328258873,-0.0293724211385701,5.047174337814504e-07,-0.0004818307523892,2.2009840866605093e-07
-0.0019274130116794,-77.40269203375024,162.486809571053,0.0022608826888069,-0.0019496426509624,34.14436391496686,0.0022607638673452,0.1862764274917319,192.66439440375595,-9.250893208413049e-08,376.48094614841887,8.315028168964197e-06,376.4773631164883,0.0,0.1094526203510202,-77.39969371343479,-0.0004818046154248,6.283185214670654,0.2487966059117363,-162.4785687073719,5024.64409413864,0.0019494602302049,-1.92560972037256e-06,-3.024392661893865e-06,103.10522042894138,103.3883628680422,-4865.480921003556,9.401124527213486e-05,0.0,0.0,103.38835038671132,103.10521920560328,-0.0002092379419643,0.0023971647058942,-0.002397310255861,-192.6598789265728,-0.0293724189408302,5.033871736360571e-07,-0.0004818040041118,2.195087722994932e-07
-0.0019264742533161,-77.39916076121428,162.4871792740268,0.0022595826587578,-0.0019496686675853,34.145457206988354,0.0022594642041001,0.0509675274332042,192.66761995192704,-9.226562410897407e-08,376.260514762827,8.293125342421169e-06,376.256941166023,0.0,0.1091647568487914,-77.39617034111174,-0.0004817779371122,6.283185214913962,0.2487221732195106,-162.47896021055686,5024.985397145784,0.0019494867249238,-1.920583148012079e-06,-3.016594277545e-06,103.10852479150364,103.39153911627324,-4865.490948813564,9.376513485661177e-05,0.0,0.0,103.39152667303124,103.10852357133288,-0.0002085722793647,0.0023971815065486,-0.0023973266728736,-192.6631163177641,-0.0293724167489785,5.020605568083267e-07,-0.0004817773264201,2.1892062488444795e-07
-0.0019255379528413,-77.39563873138276,162.4875479054403,0.0022582860087379,-0.0019496946151696,34.146547623580574,0.0022581679196359,-0.0853473649056493,192.67083683861264,-9.202294298234964e-08,376.0406611702881,8.271275603502984e-06,376.037096983727,0.0,0.1088776475551148,-77.3926561909669,-0.0004817513291929,6.283185215156643,0.2486479363663414,-162.4793505876742,5025.326711064746,0.0019495131493962,-1.9155698218794498e-06,-3.008815133929616e-06,103.1118204636824,103.39470699840211,-4865.500976943338,9.351960923678592e-05,0.0,0.0,103.39469459312248,103.11181924667162,-0.0002079090688293,0.0023971982604717,-0.0023973430441191,-192.66634502029677,-0.0293724145630002,5.007375646320649e-07,-0.0004817507191282,2.183339612738017e-07
-0.0019246041044023,-77.39212591964674,162.48791546611133,0.002256992730225,-0.00194972049388,34.147635172277504,0.0022568750054363,-0.2201341093336097,192.67404508547364,-9.178088728167304e-08,375.8213838839086,8.249477925488003e-06,375.817829082848,0.0,0.1085912905318997,-77.38915123792977,-0.0004817247914855,6.283185215398699,0.2485738948385072,-162.47973983967916,5025.668035866826,0.0019495395037903,-1.9105697056854645e-06,-3.001055192239308e-06,103.115107468243,103.39786653642508,-4865.511005392041,9.327466925850573e-05,0.0,0.0,103.39785416898178,103.1151062543844,-0.0002072484086034,0.0023972149678098,-0.0023973593697406,-192.66956505595,-0.0293724123828803,4.994182161347414e-07,-0.0004817241820488,2.1774877663550493e-07
-0.0019236727021369,-77.38862230107658,162.48828195706707,0.0022557028144956,-0.0019497463038828,34.14871986059375,0.0022555854527815,-0.3508814825701437,192.67724471498363,-9.153945555911313e-08,375.6026813960692,8.227735714540306e-06,375.5991359556534,0.0,0.1083056838178462,-77.38565545750528,-0.0004816983238034,6.283185215640131,0.2485000481233539,-162.4801279678064,5026.0093715234025,0.0019495657882762,-1.905582762813966e-06,-2.99331441300146e-06,103.1183858278916,103.40101775225732,-4865.521034158833,9.303031610459731e-05,0.0,0.0,103.401005422525,103.11838461717784,-0.000206590398821,0.0023972316287174,-0.0023973756498897,-192.67277644727807,-0.0293724102086041,4.981025226380219e-07,-0.0004816977149992,2.171650663598049e-07
-0.0019227437401681,-77.38512785020691,162.4886473796062,0.0022544162529827,-0.0019497720453468,34.149801696024085,0.0022542992531095,-0.4751480502248937,192.6804357507041,-9.129864637410445e-08,375.38455220691856,8.206044103725911e-06,375.3810161025601,0.0,0.1080208254571254,-77.38216882419327,-0.0004816719259571,6.28318521588094,0.248426395710278,-162.48051497342684,5026.350718005924,0.0019495920030249,-1.9006089569158471e-06,-2.985592757023814e-06,103.12165556527478,103.40416066776872,-4865.531063242876,9.278655134802786e-05,0.0,0.0,103.40414837562228,103.12165435769845,-0.0002059351085205,0.0023972482433597,-0.0023973918847302,-192.67597921787413,-0.029372408040157,4.967904544528428e-07,-0.0004816713177901,2.165828248740518e-07
-0.0019218172126022,-77.3816425427074,162.48901173527904,0.0022531330370557,-0.001949797718443,34.150880686043905,0.0022530163977947,-0.5906079210759188,192.68361821711667,-9.105845817630816e-08,375.1669948166143,8.184405715874713e-06,375.1634680235498,0.0,0.1077367134980789,-77.37869131354934,-0.0004816455977639,6.283185216121128,0.2483529370897861,-162.48090085812382,5026.692075285921,0.001949618148209,-1.895648252056184e-06,-2.977890181956009e-06,103.12491670297962,103.40729530476231,-4865.541092643338,9.254337685020112e-05,0.0,0.0,103.40728305007724,103.12491549853308,-0.000205282622608,0.0023972648119096,-0.0023974080744333,-192.67917339218977,-0.0293724058775243,4.954819588291538e-07,-0.0004816449902359,2.1600204697050538e-07
-0.0019208931135255,-77.37816635421822,162.48937502583044,0.002251853158299,-0.0019498233233435,34.151956838109314,0.0022517368784255,-0.6950945236356014,192.6867921393866,-9.081888946816687e-08,374.9500077619656,8.162819360831075e-06,374.9464902556902,0.0,0.1074533460313222,-77.37522290138513,-0.0004816193390412,6.283185216360697,0.2482796717533492,-162.4812856237868,5027.033443334992,0.0019496442240041,-1.8907006123851671e-06,-2.970206645057622e-06,103.12816926353452,103.41042168500374,-4865.551122359387,9.23007946008258e-05,0.0,0.0,103.41040946765592,103.12816806221043,-0.0002046330014424,0.0023972813345456,-0.0023974242191761,-192.6823589953719,-0.0293724037206912,4.941770550717373e-07,-0.0004816187321554,2.154227279793478e-07
-0.0019199714370037,-77.37469926026515,162.48973725327312,0.0022505766080647,-0.0019498488602226,34.153030159656986,0.0022504606863586,-0.7866415770966424,192.6899575433154,-9.05799386618618e-08,374.7335895404609,8.14128845866338e-06,374.730081296301,0.0,0.1071707211031168,-77.37176356324372,-0.0004815931496028,6.283185216599647,0.2482065991940135,-162.48166927254226,5027.374822124812,0.001949670230587,-1.885766002166546e-06,-2.9625421033533584e-06,103.13141326940976,103.4135398301746,-4865.561152390192,9.205880683205802e-05,0.0,0.0,103.41352765004038,103.13141207120064,-0.0002039863148431,0.0023972978114528,-0.0023974403191414,-192.68553605326971,-0.0293724015696434,4.928757100592186e-07,-0.0004815925433624,2.14844863261266e-07
-0.001919052177079,-77.37124123687713,162.49009841984443,0.0022493033779557,-0.0019498743292561,34.154100658104326,0.0022491878132023,-0.86352047655845,192.69311445542516,-9.034160425485688e-08,374.5177386891793,8.119805911801113e-06,374.5142396827413,0.0,0.106888836799574,-77.36831327546193,-0.0004815670292699,6.283185216837982,0.2481337189061773,-162.4820518067718,5027.716211627132,0.0019496961681371,-1.880844385742475e-06,-2.954896514242074e-06,103.1346487430162,103.4166497619229,-4865.571182734923,9.18174158663383e-05,0.0,0.0,103.41663761887902,103.13464754791477,-0.0002033425835534,0.0023973142428233,-0.0023974563745175,-192.68870459249607,-0.0293723994243663,4.915779368851946e-07,-0.0004815664236783,2.142684478722433e-07
