FR,FyRL,slip1,RL,FxRL,FL,sideslipFL,ax,pitchrate,sideslipRL,rollrate,brake,FyRR,longslipRL,az,FxFL,ay,FxRR,yawrate,sideslipFR,yaw,steeringangel,FyFL,vy,RR,FyFR,pitch,y,longslipFL,signal,gas,longslipFR,vx,slip,x,longslipRR,signal,roll,sideslipRR,FxFR
69.40515791988105,-160.4367551311567,6.283138425509966,69.51173279026322,178.0161452060062,69.4039397277977,0.0024055467851525,0.0055996420611877,8.814052655596553e-07,0.0019286064214941,0.0006529063398088,0.0,168.2546241134981,0.0010701300885602,-0.0002525019847429,-77.25901163619635,0.0056224885955891,177.96284318305274,0.0002055164571188,-0.0024194850435016,-0.029409457242189,0.0,-196.7259649150161,-0.0010735195301137,69.51153193048927,197.9295479364021,-0.0010254737344071,-4863.967559349371,-0.0004727904694154,0.0,0.1510661699999473,-0.0004723020916305,22.983819874584015,-4.688166962062575e-05,4967.354498493668,0.0010682991217341,1.9983719169902383,3.126741395411024e-05,-0.0020185436720432,-77.25673089463695
69.40523856268634,-160.5554121705329,6.283139083010172,69.51194367799951,178.01198365902906,69.40419687066499,0.0024037412330762,0.0055784385803944,1.0725460318334958e-06,0.0019300945735755,0.0005970721456696,0.0,168.13954186172404,0.0010701474092547,-0.0001583577503161,-77.25256387452129,0.0057419110377458,177.93347603613424,0.0001726413684551,-0.0024213049051323,-0.0294075851173955,0.0,-196.56611361313796,-0.0010593142904348,69.51164222822928,198.0939345830461,-0.001025463977988,-4863.9743282561,-0.000472770846982,0.0,0.1510625291300577,-0.0004723163507047,22.983875781857677,-4.62241694136194e-05,4967.584237425438,0.0010680619865916,1.999078811745429,3.7498014397433406e-05,-0.002017060715385,-77.26347714230414
69.40532329117026,-160.6714795328449,6.283140096062706,69.51213792520329,178.00576954526892,69.40444795672943,0.0024020437427045,0.0055571644327068,1.3931470525953691e-06,0.0019315400970009,0.0005318932640048,0.0,168.02655814455738,0.0010701402037725,-5.666133095621253e-05,-77.24691903349611,0.0058421727570908,177.9057668569606,0.0001424180900572,-0.0024230078382457,-0.0294060270806688,0.0,-196.4164394989973,-0.0010368617895189,69.51176893713058,198.2478072936219,-0.0010254515934298,-4863.981096592712,-0.0004727513391053,0.0,0.1510589065883998,-0.0004723303927681,22.983931476868843,-4.521111688043076e-05,4967.813976932158,0.0010678459966405,1.9995858002853384,4.311704858791422e-05,-0.0020156124926322,-77.26951479683015
69.40541216940503,-160.78687822384768,6.283141429542679,69.5123176582634,177.99756461129985,69.40469291053273,0.0024004725731439,0.0055358675195664,1.8352390952345177e-06,0.0019329655771418,0.0004595638855308,0.0,167.91357058870946,0.001070109112187,4.884991553607392e-05,-77.24206792396461,0.0059187002573215,177.87978925385144,0.0001147531820049,-0.0024245747751331,-0.0294047571293029,0.0,-196.2784482747005,-0.0010069694305668,69.51191022906718,198.38944874181377,-0.0010254353262157,-4863.98786435073,-0.0004727319706383,0.0,0.1510553022220465,-0.0004723442956351,22.983986958836024,-4.387763690664133e-05,4968.043717011934,0.0010676520873564,1.9998928319115352,4.8043179383864805e-05,-0.0020141757574396,-77.27483504942316
69.40550528450927,-160.90332586857937,6.283143047501496,69.51248495353207,177.98746540962512,69.40493167079094,0.0023990443659124,0.0055146108785176,2.3864645415493715e-06,0.001934391210098,0.0003822062943961,0.0,167.79872174896002,0.0010700552047972,0.0001547126452135,-77.23799371011586,0.0059676301223526,177.8555928326088,8.955458975535908e-05,-0.0024259888814591,-0.0294037501866693,0.0,-196.15350158017597,-0.000970464041247,69.51206425793154,198.5173469714494,-0.0010254140259765,-4863.994631524003,-0.0004727127959218,0.0,0.151051715028298,-0.0004723580780071,22.98404222754984,-4.225967809009839e-05,4968.273457662797,0.0010674807356959,1.9999998759211128,5.221665041304109e-05,-0.0020127300371985,-77.27942716046662
69.40560272623486,-161.0222819030766,6.283144913458166,69.51264181035924,177.9755951707731,69.40516420042219,0.0023977736073814,0.0054934577554008,3.030702691846276e-06,0.0019358342100804,0.000301833292156,0.0,167.68045545456215,0.0010699798945896,0.0002577574201326,-77.23467063359072,0.0059858788937637,177.83319345398513,6.673070008420057e-05,-0.0024272357619322,-0.0294029820934355,0.0,-196.042772967758,-0.0009281851805632,69.51222917992608,198.63021329240155,-0.0010253866872837,-4864.001398109063,-0.000472693885539,0.0,0.1510481434727855,-0.0004723717291733,22.984097283480413,-4.039372141976908e-05,4968.503198882702,0.0010673319535984,1.9999069216097591,5.559835374206783e-05,-0.0020112582158452,-77.28328699436945
69.40570457549178,-161.14491577108424,6.283146990730407,69.51279012468409,177.96209728948662,69.40539049248468,0.0023966722074362,0.0054724648335787,3.748945200559866e-06,0.0019373084659384,0.0002203181975195,0.0,167.5575466495243,0.0010698848636697,0.0003551418559416,-77.232064293704,0.0059711855773315,177.81257193691906,4.618937562026288e-05,-0.0024283037754493,-0.0294024296085307,0.0,-195.94721339979324,-0.0008809775230471,69.51240318292392,198.7270082733329,-0.0010253524825501,-4864.008164105424,-0.000472675319121,0.0,0.1510445858333173,-0.0004723852221433,22.98415212775256,-3.831644917927719e-05,4968.732940669526,0.0010672053210689,1.999613978272828,5.8168564124883135e-05,-0.0020097468331771,-77.2864206254967
69.40581089725796,-161.27209236513465,6.283149242791074,69.51293166673997,177.94713015195836,69.40561057375132,0.0023957492066842,0.0054516806125406,4.520190869407912e-06,0.0019388243852037,0.0001393716971913,0.0,167.42911259015474,0.0010697719998908,0.000444385465416,-77.23013278848855,0.0059221275989784,177.79367761304104,2.7837131716059783e-05,-0.0024291843196517,-0.0294020704190688,0.0,-195.8675275005427,-0.0008296826500291,69.51258451562374,198.8069654184543,-0.0010253107859484,-4864.014929515793,-0.0004726571811368,0.0,0.1510410404189685,-0.0004723985182391,22.984206762069427,-3.6064388512297473e-05,4968.962683021068,0.0010671000388331,1.999121075204409,5.992541145873764e-05,-0.0020081861869041,-77.28884462960944
69.40592173534391,-161.4043707004275,6.283151633635405,69.51306806404452,177.93086258963788,69.40582450678438,0.0023950106121723,0.0054311457342315,5.322274434104451e-06,0.0019403888843101,6.052495677034854e-05,0.0,167.29461042685648,0.0010696433388425,0.0005233971188498,-77.22882813101737,0.0058381108271218,177.77643344918468,1.1578516969290987e-05,-0.0024298720057036,-0.0294018831574048,0.0,-195.8041605216521,-0.0007751305821984,69.51277151204252,198.86960594418863,-0.0010252611887167,-4864.021694346197,-0.0004726395577108,0.0,0.1510375056701526,-0.0004724115689346,22.98426118862743,-3.367354418172972e-05,4969.192425935044,0.0010670149858083,1.9984282616943985,6.088315663558077e-05,-0.0020065702902234,-77.29058493207349
69.40603710788643,-161.54200859882133,6.283154128156852,69.51320078929089,177.91348406065714,69.4060323917832,0.0023944601226894,0.0054090295332036,6.1452129647952005e-06,0.0019420052439342,-1.490955292097915e-05,0.0,167.1538282787799,0.0010695012539409,0.0005908719760741,-77.22811065601455,0.0057155808616259,177.76073830450687,-2.684615191319641e-06,-0.0024303650374319,-0.0294018474236913,0.0,-195.75730061264332,-0.0007181311130217,69.51296261056808,198.9147484862968,-0.0010252034880746,-4864.028458606053,-0.0004726228486,0.0,0.1510339801631804,-0.0004724241896332,22.98431541009912,-3.1179022734067566e-05,4969.422169409108,0.0010669487259391,1.9975356070235697,6.107028915750562e-05,-0.0020048969460986,-77.29166794520545
69.40615687104248,-161.68474886419108,6.283156692999998,69.51333049776095,177.89740220907296,69.40623492032533,0.0023941199658467,0.0053935894866054,7.04477360581742e-06,0.0019436745385519,-8.610480093345102e-05,0.0,167.0073758805164,0.0010693701487111,0.0005380971549835,-77.22788585061065,0.0055704154311434,177.74855533447916,-1.5056828546411669e-05,-0.00243068079215,-0.0294019438361976,0.0,-195.72724435149956,-0.0006594542205513,69.51315620848456,198.94311629027112,-0.0010251369701159,-4864.035222308074,-0.0004726088472488,0.0,0.1510304569570317,-0.0004724385686909,22.9843694334738,-2.8614179588483378e-05,4969.651913440851,0.0010669233955004,1.996443200456646,6.052545722498237e-05,-0.0020031826087311,-77.29220231921693
69.40628240704903,-161.8333281424305,6.283159295719782,69.51345562716533,177.88383703244406,69.40643240981441,0.0023939830087147,0.005381016039672,7.800718024014223e-06,0.0019454200321767,-0.0001515774475018,0.0,166.8559854716321,0.001069246244079,0.0004714697768318,-77.22736861527852,0.0053851095237948,177.74184340030962,-2.5636537765655015e-05,-0.0024308356914301,-0.0294021540291404,0.0,-195.71408708048685,-0.0005998491175468,69.51334688463689,198.95558212636368,-0.0010250622646735,-4864.04198546818,-0.0004725928595036,0.0,0.1510268567096613,-0.0004724522332618,22.98442330887799,-2.601145980357399e-05,4969.881658028053,0.0010669332598942,1.9951511512333733,5.929925005973913e-05,-0.0020014371700281,-77.292095572748
69.40641277332347,-161.986830957795,6.283161905572162,69.51357902078364,177.86484520709786,69.40662434255391,0.0023940218327137,0.0053636558624265,8.451554274109845e-06,0.0019472134066839,-0.0002106023413509,0.0,166.69895839456615,0.0010690847089034,0.0004058256934226,-77.22711709784413,0.005170112527685,177.73087044563204,-3.4527324977741355e-05,-0.0024308104128118,-0.0294024606444642,0.0,-195.7166788951053,-0.0005400262632445,69.5135360925855,198.951807342935,-0.0010249806008111,-4864.0487481054815,-0.0004725773357467,0.0,0.1510232246016715,-0.0004724627217385,22.984477041071013,-2.3401607424060332e-05,4970.111403168801,0.0010669252697264,1.9936595885575985,5.745326507698819e-05,-0.0019996393679258,-77.29053912262441
69.4065472288667,-162.14411179144707,6.283164493839031,69.51370414982907,177.8430845169481,69.40681075523014,0.0023942267096,0.0053438429062021,9.008138162702517e-06,0.0019490403115339,-0.0002626128490772,0.0,166.53670711197125,0.0010689079383311,0.0003347262465502,-77.22737244455901,0.004927083342406,177.71873984551948,-4.1834331943844366e-05,-0.0024306015839776,-0.0294028473683165,0.0,-195.7340497339133,-0.0004806497389928,69.51372557442365,198.9320012467113,-0.0010248929430127,-4864.0555102420285,-0.0004725630229612,0.0,0.1510196654710549,-0.0004724728771849,22.98453058530336,-2.0813340554692176e-05,4970.341148860759,0.0010669196429988,1.9919686615843448,5.505520408349884e-05,-0.0019977920957601,-77.2885708951643
69.40668566205325,-162.30452471680704,6.283167034062424,69.51383195017308,177.82144218275894,69.40699199561234,0.0023945914917496,0.005324513623556,9.458795600836095e-06,0.0019508938075501,-0.00030721365211,0.0,166.37049811495393,0.0010687298697599,0.0002629042931353,-77.22817353050797,0.0046588707116084,177.70791839005213,-4.766690854409285e-05,-0.0024302207812291,-0.0294032989612788,0.0,-195.76557596696776,-0.0004223318947384,69.5139145599277,198.8971798082954,-0.0010248002894057,-4864.062271902564,-0.0004725501640726,0.0,0.1510161606310527,-0.0004724830664057,22.984583931471114,-1.82731171628525e-05,4970.570895101239,0.0010669257814069,1.9900785394049016,5.217754666980372e-05,-0.0019959086072631,-77.28644107893345
69.4068280526757,-162.46739920723013,6.283169502329341,69.51396222142733,177.80062332297723,69.40716848352669,0.0023951066966044,0.005306350213894,9.79105547694928e-06,0.0019527663333168,-0.0003442035932507,0.0,166.2018471359231,0.0010685533880818,0.0001957417652404,-77.22942114009221,0.0043691105822993,177.6987509954604,-5.213694798793158e-05,-0.0024296850095817,-0.0294038012932262,0.0,-195.81041779047524,-0.0003656267158575,69.51410156512397,198.8488248242136,-0.0010247037734317,-4864.069033114239,-0.0004725385500103,0.0,0.1510126688716456,-0.000472492962136,22.984637089139625,-1.5804850245523594e-05,4970.800641887513,0.0010669421594538,1.9879894110299103,4.889565144880867e-05,-0.0019940047666581,-77.28420718280597
69.40697428517602,-162.63181024523715,6.283171877475615,69.51409467017368,177.78036952546108,69.40734058661403,0.002395759062157,0.0052889993858131,1.0001781699719724e-05,0.0019546474517402,-0.0003735578280651,0.0,166.03226102457,0.001068377501669,0.0001366393604247,-77.23099761896312,0.0040618253662288,177.69069319868825,-5.535711016477275e-05,-0.0024290122909092,-0.0294043413582747,0.0,-195.8674207126824,-0.0003110250525203,69.51428532979016,198.7885427859293,-0.0010246046050115,-4864.075793906248,-0.0004725279434006,0.0,0.1510091716533069,-0.0004725022219277,22.984690069340125,-1.3429703970889513e-05,4971.030389216909,0.0010669639355683,1.9857014853704693,4.528589893153469e-05,-0.0019920963990562,-77.28187180423511
69.4071241349755,-162.79659523870183,6.283174141191791,69.51422923288182,177.7603186276132,69.40750861256743,0.0023965326522816,0.0052719762029801,1.009724555921987e-05,0.0019565242518663,-0.0003954030613027,0.0,165.86317111036925,0.0010682013005683,8.711391866286731e-05,-77.2328069777562,0.0037411834133309,177.68313085059407,-5.743986711606381e-05,-0.0024282205137881,-0.0294049072766681,0.0,-195.93519269166208,-0.000258952126227,69.51446504331325,198.7179372519773,-0.0010245039714777,-4864.082554309448,-0.000472518203388,0.0,0.1510056697000625,-0.0004725106048135,22.984742878407364,-1.1165987795942651e-05,4971.260137086784,0.00106698671196,1.9832149912172363,4.14240643491563e-05,-0.0019901986621674,-77.27944118573244
69.40727730027668,-162.96045462288933,6.283176278055396,69.51436602927873,177.74027737628896,69.40767283716607,0.0023974100284515,0.0052549618978519,1.0089668923453476e-05,0.0019583825009173,-0.0004099942388009,0.0,165.6959296036553,0.0010680248836613,4.747408256467399e-05,-77.23477771630205,0.003411358532893,177.67563484883755,-5.849689596619746e-05,-0.0024273273960271,-0.029405488289474,0.0,-196.01220254361064,-0.0002097667416839,69.51464028457067,198.6385889294098,-0.0010244029616116,-4864.089314355948,-0.0004725092733392,0.0,0.1510021706583113,-0.0004725179848424,22.984795518270975,-9.02912419047083e-06,4971.489885494508,0.0010670074254789,1.980530177217556,3.738393232644942e-05,-0.0019883259968386,-77.27693701545527
69.40743343634495,-163.12205015668178,6.283178275509097,69.51450523515813,177.72021690919772,69.4078335285369,0.0023983731270905,0.0052378112840746,9.993887399492477e-06,0.001960207698798,-0.0004176935001575,0.0,165.53181408472173,0.00106784911594,1.7377851608323417e-05,-77.23685449786728,0.0030764374393408,177.66795655695546,-5.863846663895434e-05,-0.0024263505549297,-0.0294060747473323,0.0,-196.09685706450392,-0.0001637617474429,69.51481090265852,198.55205899076088,-0.0010243025253003,-4864.096074078713,-0.0004725011400532,0.0,0.1509986817006854,-0.0004725243138841,22.984847988325487,-7.0316704897268135e-06,4971.719634437414,0.0010670241144178,1.9776473118505893,3.323613189920789e-05,-0.0019864921297166,-77.27439140686575
69.4075921792188,-163.28007505297336,6.283180123795823,69.51464698939506,177.70019962329962,69.40799095904151,0.0023994038368876,0.0052204849819572,9.82519005199109e-06,0.001961985808607,-0.0004189508740709,0.0,165.37202508265656,0.0010676751935371,-3.839066603507177e-06,-77.2389907525145,0.0027403508150655,177.65996149999634,-5.797274793578583e-05,-0.0024253074537973,-0.0294066580926249,0.0,-196.18755373089704,-0.0001211654877201,69.5149769198944,198.4598861605368,-0.0010242034602908,-4864.102833511155,-0.0004724938024157,0.0,0.1509952072953592,-0.0004725295883542,22.984900286948086,-5.183383762889433e-06,4971.949383912819,0.0010670355040609,1.9745666834004716,2.904717198702281e-05,-0.0019847100039989,-77.27184018688153
69.40775315976879,-163.43329762893367,6.283181815858257,69.51479135267799,177.68031904076605,69.40814540777507,0.0024004843783169,0.0052029909838926,9.598207731643778e-06,0.0019637037025365,-0.0004142863252339,0.0,165.21767689877495,0.0010675043393918,-1.700255026392638e-05,-77.24114481557878,0.0024068185167608,177.65157429091093,-5.660507138191607e-05,-0.0024242152414228,-0.0294072308344258,0.0,-196.28271622403005,-8.21440767090435e-05,69.51513846963327,198.36357482995865,-0.0010241064144656,-4864.109592686752,-0.0004724872558139,0.0,0.1509917495073371,-0.0004725338287457,22.984952412327747,-3.4913213288322385e-06,4972.179133918016,0.0010670407113579,1.9712885999274807,2.4878662265785334e-05,-0.0019829916503506,-77.26931824386912
69.40791601180479,-163.58058748593857,6.283183347208302,69.51493830132372,177.66066744827353,69.40829715839794,0.0024015975776539,0.005185351948288,9.326435600800038e-06,0.0019653494256355,-0.0004042729897717,0.0,165.06978535003205,0.0010673376542782,-2.302843956165811e-05,-77.2432786736878,0.0020793046382668,177.64274763152733,-5.463720903939525e-05,-0.0024230905437114,-0.0294077865161256,0.0,-196.38082010259828,-4.680436698860585e-05,69.51529575995319,198.26457841272563,-0.0010240118954139,-4864.116351638688,-0.0004724814870755,0.0,0.1509883089322573,-0.0004725370694007,22.985004362801288,-1.9599712842985244e-06,4972.40888445029,0.0010670390912167,1.9678133892372325,2.078670696517867e-05,-0.0019813480360797,-77.26685712620257
69.40808037718696,-163.72093193808035,6.283184715771215,69.51508773716225,177.64132368358582,69.40844649545728,0.0024027270873897,0.005167591782508,9.022055937564084e-06,0.0019669123598592,-0.0003895215578037,0.0,164.929255597706,0.0010671760669102,-2.2887804194354467e-05,-77.24535793650499,0.0017609804119743,177.63344891156385,-5.216670504187608e-05,-0.0024219492515835,-0.0294083196761041,0.0,-196.48041313447985,-1.5197505301430523e-05,69.51544905228035,198.1642818712562,-0.0010239202829133,-4864.123110399511,-0.000472476474275,0.0,0.1509848854633435,-0.0004725393540974,22.985056136939846,-5.914083709033579e-07,4972.638635506924,0.0010670301734977,1.9641413988479,1.6821459995717722e-05,-0.0019797889225238,-77.26448409995207
69.40824590960865,-163.8534471482212,6.145290392494353e-07,69.51523950168054,177.62235122804333,69.40859370067298,0.0024038575731053,0.00514973245074,8.69587519367982e-06,0.0019683833342615,-0.000370665813564,0.0,164.79687193873795,0.0010670203308688,-1.7583514818971783e-05,-77.24735214543288,0.0014546943353453,177.6236561136827,-4.9286281520698885e-05,-0.0024208063287332,-0.0294088258021186,0.0,-196.5801322661546,1.267702102906277e-05,69.5155986474085,198.0639857024212,-0.0010238318424552,-4864.129869000827,-0.0004724721880576,0.0,0.1509814787279977,-0.0004725407341885,22.98510773354596,6.145290392494353e-07,4972.868387085221,0.0010670136430987,1.9602729959554603,1.3026829905437918e-05,-0.0019783227476179,-77.26222195875694
69.40841227776794,-163.97738586986182,1.6600449379431537e-06,69.51539338917723,177.60379966742727,69.40873904964992,0.0024049748709025,0.0051317530709788,8.357275191178062e-06,0.0019697546999381,-0.0003483493701119,0.0,164.67329040691342,0.0010668710351666,-8.175293524919216e-06,-77.24923502624473,0.0011629497384573,177.61335702327165,-4.608332718668191e-05,-0.0024196756491218,-0.0294093012802006,0.0,-196.67871779514056,3.6866941306804566e-05,69.51574487461804,197.96489239813505,-0.0010237467391776,-4864.136627473023,-0.0004724685930249,0.0,0.1509780882766609,-0.0004725412675155,22.985159151635152,1.6600449379431537e-06,4973.098139182505,0.0010669893320722,1.956208567396982,9.440322903884528e-06,-0.0019769565409846,-77.26008914538224
69.40857916182964,-164.0921426718113,2.5491789968433544e-06,69.51554915713562,177.5857255716938,69.40888280271619,0.0024060660968905,0.0051128495995834,8.01174118847353e-06,0.0019710203821406,-0.0003232136453677,0.0,164.5590347234983,0.0010667287842348,4.707892530999463e-06,-77.25097518806736,0.0008878894019919,177.60256802067275,-4.263947071066085e-05,-0.0024185698502838,-0.0294097433389044,0.0,-196.7750239339136,5.746246228420916e-05,69.5158880814898,197.86809484306093,-0.0010236650628216,-4864.143385845014,-0.000472465575674,0.0,0.1509747217600615,-0.0004725409444867,22.98521038557258,2.5491789968433544e-06,4973.327891796117,0.00106695737913,1.951948519611931,6.093011742730685e-06,-0.0019756958801853,-77.25809060191276
69.40874625401278,-164.1972560136713,3.28759008581805e-06,69.51570653806805,177.56818652605014,69.40902520061816,0.0024071197678617,0.0050940920712479,7.664696259648938e-06,0.0019721758832473,-0.0002958871031567,0.0,164.4544948427145,0.0010665940066544,1.9759651460032327e-05,-77.25256490775882,0.0006312870414291,177.5913264468691,-3.903024186300201e-05,-0.0024175002622749,-0.0294101499897732,0.0,-196.8680277161089,7.459129898791253e-05,69.51602862777145,197.77456872762517,-0.0010235868555638,-4864.150144144045,-0.0004724631916766,0.0,0.1509713799445005,-0.0004725399324309,22.98526143139713,3.28759008581805e-06,4973.55764492338,0.0010669180187093,1.947493278601537,3.0096178923063537e-06,-0.0019745448614477,-77.25624672541228
69.40891328888995,-164.29240668657303,3.882336255294857e-06,69.51586523671473,177.55117737087164,69.40916649098203,0.0024081258554735,0.0050754777470128,7.322140191001903e-06,0.0019732182649148,-0.0002669758385457,0.0,164.35992725811207,0.0010664666817343,3.601299133549426e-05,-77.2539914774197,0.0003945472606193,177.5796251104097,-3.5324815171847026e-05,-0.002416476820718,-0.0294105199648679,0.0,-196.9568353631377,8.841361997025614e-05,69.51616686590462,197.6851673981619,-0.0010235120985369,-4864.156902395516,-0.0004724613738073,0.0,0.1509680536599456,-0.0004725382823324,22.98531229056332,3.882336255294857e-06,4973.7873985616725,0.0010668712834778,1.9428432898861905,2.086940573250957e-07,-0.0019735061096481,-77.25456525548947
69.4090800217807,-164.3774149460974,4.341652886209972e-06,69.51602494813274,177.5346806811832,69.40930690332839,0.002409075843332,0.0050569889989672,6.988934232732266e-06,0.0019741461103183,-0.0002370556006932,0.0,164.2754591978617,0.0010663467115614,5.261203910397272e-05,-77.2552446064195,0.0001787115678132,177.56746064605977,-3.1585842354589574e-05,-0.0024155080581868,-0.0294108526522236,0.0,-197.04068688664037,9.911694621449457e-05,69.51630314475308,197.60062059904052,-0.0010234407191954,-4864.163660622839,-0.0004724600721416,0.0,0.1509647397238136,-0.0004725360670694,22.985362964347416,4.341652886209972e-06,4974.017152708446,0.001066817350714,1.937999018460884,-2.297107148350612e-06,-0.0019725808262034,-77.25304924819916
69.40924623183399,-164.45223487548571,4.674733507892604e-06,69.51618536798696,177.51868583757653,69.40944664956992,0.0024099627156867,0.0050386245875063,6.668828065654724e-06,0.0019749594540663,-0.0002066650994692,0.0,164.20109448956794,0.0010662339745251,6.878013613128676e-05,-77.25631783187617,-1.553017209859225e-05,177.5548509196636,-2.786936581605907e-05,-0.002414601077896,-0.0294111480300798,0.0,-197.11895609694852,0.0001069111076316,69.51643780697634,197.5215335214056,-0.0010233726025059,-4864.170418847352,-0.00047245923243,0.0,0.1509614370799336,-0.0004725333576234,22.985413453927325,4.674733507892604e-06,4974.246907361221,0.0010667565707909,1.932960948748727,-4.500691877996484e-06,-0.0019717688511732,-77.25169893917149
69.40941172288277,-164.5169467282508,4.891516150774978e-06,69.5163461958172,177.5031829026008,69.40958592308793,0.0024107809361453,0.0050203907059565,6.364501297694719e-06,0.0019756596920578,-0.0001763006070483,0.0,164.13672107679972,0.0010661282869981,8.383075772366192e-05,-77.25720840806206,-0.0001878234254129,177.54182697478512,-2.422481134674051e-05,-0.0024137615634319,-0.0294114066006828,0.0,-197.191148484419,0.0001120233234085,69.51657118076668,197.44838777555952,-0.0010233076018819,-4864.177177088244,-0.0004724588010099,0.0,0.150958145231343,-0.0004725302261163,22.98546376051296,4.891516150774978e-06,4974.4766625176,0.0010666894020689,1.9277295845524889,-6.400123894945993e-06,-0.0019710687457872,-77.25051220677052
69.4095763239244,-164.57174759299687,5.002478007061645e-06,69.51650713884585,177.48815811933272,69.40972489817295,0.0024115264054663,0.0050022949186555,6.077655780397674e-06,0.0019762494737146,-0.0001464118370694,0.0,164.0821199834891,0.0010660293881618,9.717347351018318e-05,-77.2579167500271,-0.0003381281770892,177.52842657650947,-2.0695056412713972e-05,-0.0024129938121182,-0.0294116293244347,0.0,-197.2568974337556,0.000114693470345,69.51670357376031,197.3815445099376,-0.00102324554941,-4864.183935362519,-0.0004724587240819,0.0,0.1509548638034155,-0.0004725267433934,22.98551388539221,5.002478007061645e-06,4974.706418175256,0.0010666163687898,1.922305449004233,-7.998176500476339e-06,-0.0019704778916673,-77.24948463569635
69.40973988896666,-164.61694069862892,5.018440791922242e-06,69.51666791610232,177.47359261401394,69.40986372951568,0.0024121964000636,0.0049843436526235,5.809138409089317e-06,0.0019767325802796,-0.0001173990364021,0.0,164.0369754237899,0.0010659369424019,0.0001083177399011,-77.25844607633759,-0.0004666946914845,177.5146909809662,-1.7316568648285955e-05,-0.0024123007884724,-0.0294118175551166,0.0,-197.31595880036005,0.0001151695945927,69.51683526891561,197.3212493120954,-0.0010231862649696,-4864.190693685006,-0.0004724589481718,0.0,0.1509515924598022,-0.0004725229779015,22.985563829932207,5.018440791922242e-06,4974.9361743319405,0.0010665380369109,1.916689084512991,-9.301849984556294e-06,-0.0019699926031206,-77.24860980026786
69.40990229646239,-164.6529236931542,4.950388811670578e-06,69.51682826228468,177.45946264952084,69.41000255192489,0.0024127894936863,0.0049665415490323,5.559077787657267e-06,0.0019771137928482,-8.961120837519571e-05,0.0,164.00088575722188,0.0010658505490325,0.0001168743774602,-77.25880206998566,-0.0005740365472205,177.50066331828262,-1.411960816876826e-05,-0.0024116841943146,-0.0294119729768533,0.0,-197.3682040013089,0.0001137037133559,69.5169665217406,197.2676385436155,-0.0010231295640373,-4864.197452068372,-0.0004724594207184,0.0,0.1509483308992446,-0.0004725189948836,22.985613595564843,4.950388811670578e-06,4975.165930985486,0.001066454998092,1.910881052710535,-1.0321866288316313e-05,-0.0019696082490607,-77.2478795769594
69.41006344842855,-164.68017621666053,4.809301355425185e-06,69.516987931035,177.445740264544,69.41014148031155,0.0024133054652581,0.0049488912746887,5.327025223983763e-06,0.0019773987535904,-6.334537722908725e-05,0.0,163.97337500905553,0.0010657697536835,0.0001225549595996,-77.25899254617221,-0.0006609017034454,177.48638744316634,-1.1128486705545248e-05,-0.0024111445527178,-0.0294120975434191,0.0,-197.41361186331577,0.0001105479441401,69.51709755847374,197.22074684025,-0.0010230752640953,-4864.204210523181,-0.0004724600906346,0.0,0.1509450788632716,-0.0004725148557101,22.98566318376762,4.809301355425185e-06,4975.395688133799,0.0010663678564433,1.9048819343952017,-1.1072151703623987e-05,-0.0019693193813698,-77.2472844598443
69.41022326930401,-164.69924706808573,4.6060006474526366e-06,69.51714669760793,177.432394148348,69.41028060993195,0.002413745195768,0.004931393666356,5.112093501288427e-06,0.0019775938233828,-3.884679621314693e-05,0.0,163.9539046981809,0.0010656940603496,0.0001251691858271,-77.25902712776754,-0.0007282422648794,177.47190713164017,-8.361876143248037e-06,-0.0024106813030607,-0.0294121934204137,0.0,-197.45225948139876,0.0001059509904066,69.51722857510914,197.1805155356443,-0.0010230231896367,-4864.210969057977,-0.0004724609088705,0.0,0.1509418361404856,-0.0004725106173802,22.98571259604444,4.6060006474526366e-06,4975.62544577486,0.0010662772173972,1.8986923294738247,-1.1569317489836723e-05,-0.0019691198667807,-77.24681387206907
69.41038170686625,-164.71074779708076,4.35104820463404e-06,69.51730432403453,177.41968036694516,69.41042002028216,0.0024141100452357,0.0049146482763858,4.897297437163156e-06,0.0019777067770298,-1.6344080965893046e-05,0.0,163.9419017330882,0.0010656267250075,0.0001159442083161,-77.25893806087596,-0.0007780959013178,177.45726327021214,-5.833229442060556e-06,-0.002410293350886,-0.0294122629308315,0.0,-197.4842994067164,0.0001001557384917,69.5173597460413,197.1468130594255,-0.0010229732111025,-4864.217727679359,-0.000472462088455,0.0,0.1509386030252487,-0.0004725065064243,22.9857618336297,4.35104820463404e-06,4975.855203906725,0.0010661836753792,1.8923128569017416,-1.183222357397024e-05,-0.001969003632697,-77.24647056143583
69.41053881727683,-164.71527365490974,4.054951037432964e-06,69.51745942775335,177.40838469566128,69.41055997692264,0.0024144020090409,0.0048975491987175,4.640872597717925e-06,0.0019777464575937,3.796609711391481e-06,0.0,163.93703220017514,0.0010655700321799,9.841502041010836e-05,-77.25884823517576,-0.0008087116074504,177.44290338350484,-3.553576134882871e-06,-0.0024099832356085,-0.0294123085165053,0.0,-197.50978505878743,9.340395012102518e-05,69.51749151391962,197.11966956863932,-0.0010229256628231,-4864.224486392065,-0.0004724643672139,0.0,0.1509353736857543,-0.0004725023680344,22.98581090132157,4.054951037432964e-06,4976.084962527524,0.001066090959539,1.885744154620888,-1.1882817968855015e-05,-0.0019689688283653,-77.24625581893507
