longslipRR,vy,steeringangel,pitchrate,pitch,x,sideslipFL,ax,FxRR,FyRR,y,az,gas,FxRL,ay,FR,FxFL,FyFR,brake,sideslipFR,FyFL,FxFR,rollrate,signal,signal,FyRL,yaw,slip1,longslipRL,yawrate,sideslipRL,slip,RR,RL,longslipFR,longslipFL,vx,sideslipRR,roll,FL
0.0316409387006424,0.0178129946525389,0.6597105474464838,0.0030341516567446,-0.0097652792300919,5328.208256686333,-0.0471531953293951,-0.0342482093749259,4212.241604311264,163.5926964110325,-4870.526516471674,0.0071676673262052,2.005868226639406,4216.491766223587,0.1233027271899092,-1.815956451729839e-18,-4190.138420387965,314.7247122243525,1.0,-0.0539456892809566,283.374990469774,-4256.287473214828,-0.0084655982982615,0.0,0.6597105474464838,-103.387562604898,0.0137406819944801,0.00270169451853,0.0333418242416159,0.0104359914240966,0.0013489227029913,0.00270169451853,20.59752801069797,20.56457616224314,-1.0,-1.0,6.599744731624006,-0.0020329543524957,0.0012454471433265,1.7999686640543458e-17
0.031715388038049,0.0183475137011381,0.4202670015503927,0.0029064329235117,-0.0097356223812591,5328.2742471033725,-0.0267777691787392,-0.0357910703469955,4212.593374123178,162.53427013312913,-4870.525424594833,0.0110126459354031,2.0059309949394866,4216.633156455771,0.121400458682921,-1.815956451729839e-18,-4194.504476880156,229.74125721335875,1.0,-0.0338289114286848,197.8717988589381,-4265.148702106761,-0.0088657094780994,0.0,0.4202670015503927,-104.7414416746067,0.0138458926457262,0.002781706883539,0.0332488314934083,0.0105916761455708,0.001364875609745,0.002781706883539,20.598826937476783,20.5610174694685,-1.0,-1.0,6.599398060553922,-0.0020218978390449,0.0011585258064281,1.7999686640543458e-17
0.0317901619118597,0.0188520837047654,0.1804452437200778,0.0027571647965823,-0.0097073612755132,5328.340233749117,-0.0064482482947474,-0.0374182052825539,4212.954774076694,161.43652262401903,-4870.524320661436,0.015046224549216,2.005997929379669,4216.76733450553,0.1193579438742855,-1.815956451729839e-18,-4197.2711845519,144.15839674205623,1.0,-0.013640611794653,112.44679959949369,-4272.312161996832,-0.0091868250908006,0.0,0.1804452437200778,-106.12930806458768,0.0139526972808146,0.0028571544048882,0.0331539478410427,0.0107541246360613,0.0013808520060172,0.0028571544048882,20.60008355765629,20.557467033899396,-1.0,-1.0,6.599035537494139,-0.0020105602397729,0.0010680371230773,1.7999686640543458e-17
0.0318657590554504,0.019324924717259,-0.0595389026498966,0.0025865048323418,-0.0096807107753592,5328.406216458768,0.0138286729881328,-0.0391461102777471,4213.250664124645,160.31800363120158,-4870.523204878884,0.0192211263981523,2.0060684870766043,4216.890536792534,0.1172147773282249,-1.815956451729839e-18,-4198.396846373616,58.04102116842781,1.0,0.006611475592791,27.153512805051967,-4277.7448749631785,-0.0094287434071579,0.0,-0.0595389026498966,-107.5274004154158,0.0140611631946078,0.0029277776474743,0.0330578086758882,0.0109231934425656,0.001396587242968,0.0029277776474743,20.601305987621465,20.55393775326504,-1.0,-1.0,6.598656377785185,-0.0019991302790269,0.0009747732373335,1.7999686640543458e-17
0.0319466834074174,0.019764562085767,-0.2994694680262415,0.0023950003921201,-0.0096558820849037,5328.472195057168,0.0340459947944923,-0.041002210690273,4213.5572434750575,159.1930150961376,-4870.522077465915,0.0234763616826121,2.006143574693138,4216.821394513216,0.1149581520252108,-1.815956451729839e-18,-4197.842182089284,-28.544381771686396,1.0,0.026919850535537,-57.950730098637294,-4281.415154388488,-0.0095925738893379,0.0,-0.2994694680262415,-108.91413455384028,0.0141713540358086,0.0029933637992524,0.0329646843277866,0.0110985068780597,0.0014118352840469,0.0029933637992524,20.602580002051607,20.55051187015317,-1.0,-1.0,6.598259204827444,-0.0019877794409564,0.0008795211083645,1.7999686640543458e-17
0.0320249031150232,0.0201698359709708,-0.539130531094832,0.0021831432967112,-0.0096330806126504,5328.538169359347,0.0541959251925852,-0.0427532912656574,4213.854089690171,158.08126910592858,-4870.520938649735,0.0277608414855298,2.006221580515057,4216.907896984316,0.1126798533444206,-1.815956451729839e-18,-4195.577020346513,-115.53170273617782,1.0,0.0472777110724005,-142.8032642521085,-4283.298507136011,-0.0096805995474355,0.0,-0.539130531094832,-110.26355102656004,0.0142833306988046,0.0030537470374706,0.0328788486386339,0.0112795282318897,0.0014263055777302,0.0030537470374706,20.60374549210412,20.54727391062002,-1.0,-1.0,6.597843815826476,-0.0019767331545821,0.0007830498879581,1.7999686640543458e-17
0.0321022694776694,0.0205399259946183,-0.778306413075883,0.001951301805707,-0.0096125080429757,5328.604139187126,0.0742704755882275,-0.0444739833195981,4214.188399596906,156.9954096339345,-4870.5197886629285,0.0320455372563068,2.00630007877518,4216.94869684242,0.1103552361012445,-1.815956451729839e-18,-4191.579228424147,-202.85408205010947,1.0,0.0676778493984866,-227.3365765624852,-4283.374730110087,-0.0096961113542578,0.0,-0.778306413075883,-111.55993656886626,0.014397142892264,0.0031088126367881,0.0327920347742297,0.0114650290927128,0.0014398867570112,0.0031088126367881,20.604841127612094,20.544063256992,-1.0,-1.0,6.597411042070182,-0.0019660580804429,0.0006861003729266,1.7999686640543458e-17
0.0321771744947271,0.0208743085321418,-1.016781871819159,0.0017000956101529,-0.0095943611254958,5328.670104367286,0.0942575505464057,-0.0461548624923001,4214.507747086675,155.94770103498965,-4870.518627741075,0.0363489325810119,2.006378974739427,4217.004677142229,0.1080904050127282,-1.815956451729839e-18,-4185.834736247071,-290.43423432240405,1.0,0.0880921673899381,-311.47860333787133,-4281.61509076567,-0.0096431863498347,0.0,-1.016781871819159,-112.78755714895108,0.0145128296417118,0.0031584902538332,0.0327078720390502,0.0116538730968089,0.0014524014447275,0.0031584902538332,20.605835836173817,20.5409524829384,-1.0,-1.0,6.59696123678913,-0.0019558927989618,0.0005893752903697,1.7999686640543458e-17
0.0322498429046276,0.0211731300073373,-1.254342295508403,0.0014321243930172,-0.0095788211207591,5328.736064735055,0.1141483214059428,-0.0475459100882287,4214.840287405052,154.939346151643,-4870.517456119299,0.0400930134802873,2.0064564054332363,4217.050339624174,0.1058218661197191,-1.815956451729839e-18,-4178.335662118557,-377.97860027058687,1.0,0.1084403029022745,-395.1331156687901,-4277.769261422852,-0.0095202527527688,0.0,-1.254342295508403,-113.94116315344388,0.0146304202063811,0.0032028094433597,0.0326258244359054,0.0118456196900909,0.0014640558806952,0.0032028094433597,20.606732033602263,20.537934884280315,-1.0,-1.0,6.596495839769074,-0.001945985710141,0.000493560921747,1.7999686640543458e-17
0.0323192195843521,0.0214373769916926,-1.4907738957972552,0.0011485941639364,-0.0095660467196159,5328.802020148943,0.133958955907464,-0.0487220453956022,4215.161851478827,153.9633536559651,-4870.516274022557,0.0437314222472915,2.0065294435965733,4217.095072975487,0.1036717393947967,-1.815956451729839e-18,-4169.060585512804,-465.4557898515001,1.0,0.128805300693821,-478.2728059255509,-4271.913433809194,-0.0093295799522661,0.0,-1.4907738957972552,-115.02454657185189,0.0147499465292485,0.0032419252847505,0.0325469020787538,0.0120406262906299,0.0014748079152031,0.0032419252847505,20.607516812884235,20.53503284309735,-1.0,-1.0,6.596017499134856,-0.0019363709210084,0.0003993539402563,1.7999686640543458e-17
0.0323851790993668,0.0216674450388893,-1.7258639002044431,0.0008504583456086,-0.0095561890289257,5328.867970490449,0.1536784971582446,-0.0497063168716955,4215.477508637164,153.02978055266286,-4870.515081666439,0.0471441072077462,2.0065979925258497,4217.133427222216,0.1015885835090702,-1.815956451729839e-18,-4158.005800750182,-552.8299887039658,1.0,0.1491532674110257,-560.8497115504285,-4264.122786121944,-0.00907738198956,0.0,-1.7258639002044431,-116.02603652442755,0.0148714374067052,0.0032759036248543,0.0324714111451053,0.012238129400216,0.0014843874926182,0.0032759036248543,20.60819525756818,20.53225306559446,-1.0,-1.0,6.595528217464353,-0.0019273179372572,0.0003073969840338,1.7999686640543458e-17
0.0324473145142771,0.0218638052184326,-1.959400743593432,0.0005390136545893,-0.0095493870434996,5328.933915660323,0.1732985231488117,-0.050527183808341,4215.782876659868,152.153159745737,-4870.51387926015,0.0503120228627917,2.006662295203231,4217.168389620169,0.0995770467619764,-1.815956451729839e-18,-4145.183572617869,-640.0564230769902,1.0,0.1694891348186004,-642.7965382227222,-4254.46183415523,-0.0087704597191754,0.0,-1.959400743593432,-116.92989425293662,0.0149949115511083,0.0033048212412091,0.032399821212659,0.0124369046989659,0.0014926020964194,0.0033048212412091,20.608764085219267,20.52960540006176,-1.0,-1.0,6.595029791100153,-0.0019190203336599,0.0002182690237194,1.7999686640543458e-17
0.0325054658026588,0.022027082780648,-2.1911742585687706,0.0002157568600701,-0.0095457657950958,5328.99985557637,0.1928089320420674,-0.0511773375058696,4216.077825955622,151.34694028660198,-4870.512667006082,0.0531911695429597,2.00672261972616,4217.19926331915,0.0976449425995644,-1.815956451729839e-18,-4130.606775928308,-727.0809426585436,1.0,0.1898063927457169,-724.0351699193544,-4242.946521470863,-0.0084163346394537,0.0,-2.1911742585687706,-117.72168213898642,0.015120372878352,0.003328777620354,0.0323323977844234,0.0126353144554469,0.0014993214489819,0.003328777620354,20.60922352897589,20.527095220723396,-1.0,-1.0,6.594523867688709,-0.0019116141242323,0.000132476233185,1.7999686640543458e-17
0.0325594887246767,0.022158161406359,-2.42097586461155,-0.0001176397536169,-0.0095454343252659,5329.065790173923,0.2121990225496783,-0.0516288203726908,4216.360151887941,150.6210419757566,-4870.511445098722,0.0557356100851808,2.006778688549033,4217.22663646294,0.0958041410593718,-1.815956451729839e-18,-4114.288314239842,-813.8385221060066,1.0,0.2100988501399153,-804.4805653793295,-4229.567766617208,-0.0080227555803897,0.0,-2.42097586461155,-118.39084230230355,0.0152478078668112,0.003347910368545,0.0322693640018659,0.0128315469920039,0.0015044819339897,0.003347910368545,20.609573970209127,20.524727272423508,-1.0,-1.0,6.594012271504671,-0.0019051764329133,5.044811270854159e-05,1.7999686640543458e-17
0.0326093355066986,0.0222581511497939,-2.648598755786821,-0.0004593873264387,-0.0095484843523473,5329.131719408114,0.2314564289708079,-0.0518748025723636,4216.628474120271,149.98138067142096,-4870.510213723407,0.057912442196447,2.006829957864792,4217.250178236993,0.0940624202382597,-1.815956451729839e-18,-4096.249491384317,-900.2739859610568,1.0,0.2303641780265325,-884.0415270165073,-4214.347337717468,-0.0075976522173178,0.0,-2.648598755786821,-118.93134903618248,0.0153771841584694,0.0033623903371924,0.0322108532566063,0.0130236506886639,0.0015080762826814,0.0033623903371924,20.60981790018829,20.52250483135506,-1.0,-1.0,6.5934970299091455,-0.0018997353135744,-2.746433732320556e-05,1.7999686640543458e-17
0.0326550011926601,0.0223283245805407,-2.873838086856938,-0.0008076161065699,-0.0095549888879312,5329.19764325541,0.250565536797434,-0.0518901562913202,4216.881403959812,149.42976418180248,-4870.5089730557165,0.059700654873698,2.006875854203689,4217.269916788322,0.0924121098173441,-1.815956451729839e-18,-4076.5291493578825,-986.3359057046724,1.0,0.2506066700735025,-962.6213114996424,-4197.269536952974,-0.0071489824823614,0.0,-2.873838086856938,-119.34182851477676,0.015508449270198,0.0033724119690045,0.0321569282235069,0.0132095823489659,0.0015101476489793,0.0033724119690045,20.609958689712386,20.52043008218173,-1.0,-1.0,6.592980331675025,-0.0018952748086146,-0.0001009892474416,1.7999686640543458e-17
0.0326965391757407,0.0223700340880252,-3.096491157627243,-0.0011603746095,-0.009565002200371,5329.26356171632,0.2695186112788677,-0.0516007748258667,4217.11737160662,148.9649748960505,-4870.507723261831,0.061042628882667,2.006915265928378,4217.28439079272,0.0908561093735389,-1.815956451729839e-18,-4055.1528990438496,-1071.9023078743226,1.0,0.2707977718316749,-1040.1322973054307,-4178.270912291983,-0.0066838836215784,0.0,-3.096491157627243,-119.62470008639684,0.0156415304835215,0.0033781804880604,0.0321075315820016,0.0133874037541493,0.0015107925346403,0.0033781804880604,20.61000154704836,20.51850421584413,-1.0,-1.0,6.5924648221367335,-0.0018917361834642,-0.0001699318458997,1.7999686640543458e-17
0.0327340103764709,0.0223848349088346,-3.3163575953626694,-0.0015157753869189,-0.0095785594116354,5329.329474820918,0.2883049048566457,-0.0509952135824307,4217.334056906313,148.5822317529168,-4870.506464498022,0.061884591223322,2.0069471059956,4217.292692977514,0.0893792760466145,-1.815956451729839e-18,-4032.196815962514,-1156.8796196028634,1.0,0.2909232209523614,-1116.4891030335905,-4157.355428675126,-0.0062086769165204,0.0,-3.3163575953626694,-119.78691879356066,0.0157763375237495,0.0033799306117803,0.0320626072917434,0.0135554729872008,0.0015101447990934,0.0033799306117803,20.609953064784623,20.516729168580305,-1.0,-1.0,6.591953485423924,-0.0018890315808076,-0.0002341633517021,1.7999686640543458e-17
0.0327674963639215,0.022374347725453,-3.5332395351094847,-0.0018719316227353,-0.0095956764315295,5329.395382629677,0.3069071900641235,-0.0501199782296484,4217.530829607163,148.2746094247003,-4870.505196910621,0.0623336864863049,2.0069707405555346,4217.294173398374,0.0880077343983256,-1.815956451729839e-18,-4007.764737214311,-1241.1928489612374,1.0,0.3109859830376094,-1191.6081267600289,-4134.553296079137,-0.0057290568294182,0.0,-3.5332395351094847,-119.83824449297256,0.0159127650413327,0.0033779060796683,0.0320220378037101,0.0137123914042039,0.0015083492881192,0.0033779060796683,20.60982042350128,20.5151054549936,-1.0,-1.0,6.591449329186459,-0.0018870653233258,-0.0002936140328905,1.7999686640543458e-17
0.0327971033820157,0.0223401762483845,-3.7469417977613184,-0.0022270786010734,-0.009616350374905,5329.46128523235,0.3252952799117296,-0.0490288495677546,4217.707007815803,148.0350263996465,-4870.503920636825,0.0624002051074564,2.0069862317856564,4217.289097007676,0.0867049973466786,-1.815956451729839e-18,-3981.993113238828,-1324.821652986551,1.0,0.3310237711063674,-1265.4000023714952,-4109.928108844485,-0.0052505664582389,0.0,-3.7469417977613184,-119.78907383106836,0.0160506947612564,0.0033723474956069,0.0319856914152877,0.0138569429127621,0.0015055264288157,0.0033723474956069,20.60961097705952,20.51363231974195,-1.0,-1.0,6.590955098894946,-0.0018857673182206,-0.000348268934407,1.7999686640543458e-17
0.0328230397749212,0.0222838920746348,-3.9572720657062495,-0.0025787599637737,-0.0096405596565776,5329.527182742924,0.3434969801240342,-0.0475802333124008,4217.864377743845,147.85780879158975,-4870.50263580597,0.061916319988052,2.0069939918211235,4217.277807680345,0.085419271406938,-1.815956451729839e-18,-3954.852117826169,-1407.5661261917571,1.0,0.3509249067574022,-1337.8080510503853,-4083.3823536521536,-0.0047775209080058,0.0,-3.9572720657062495,-119.6484726411746,0.0161899967212907,0.0033634900577769,0.0319533314567978,0.0139881017013731,0.0015018192782439,0.0033634900577769,20.609332219540622,20.51230612187248,-1.0,-1.0,6.590473286722763,-0.0018850383346918,-0.0003981673644921,1.7999686640543458e-17
0.0328453420173156,0.0222077843346139,-4.164041055899698,-0.0029196601119953,-0.0096682339053144,5329.5930753117145,0.3614784939730868,-0.0456239283969063,4217.995441147553,147.74618018026575,-4870.501342536546,0.0600117686930725,2.006990992030471,4217.269963778178,0.0843816253218932,-1.815956451729839e-18,-3926.223283632394,-1489.345979039119,1.0,0.3707537416875394,-1408.7190180962407,-4055.0090817833034,-0.0043232125233778,0.0,-4.164041055899698,-119.41572473377173,0.0163305341060748,0.0033516756832375,0.0319250666802463,0.0141052070464549,0.0014968051362598,0.0033516756832375,20.6089942530445,20.51112029308811,-1.0,-1.0,6.590008167720737,-0.001885315551276,-0.0004434226101628,1.7999686640543458e-17
0.0328646734039735,0.0221142470830544,-4.367062690207275,-0.0032467378067986,-0.0096992407572241,5329.658963140955,0.3792195268094124,-0.0429771471034589,4218.102998971042,147.71752713434134,-4870.500040931446,0.0576123100919098,2.0069727936525816,4217.245656499827,0.0834750852043482,-1.815956451729839e-18,-3895.884940848732,-1570.1414511510682,1.0,0.3905178482133523,-1477.9353602224146,-4024.846811133399,-0.0038937926876459,0.0,-4.367062690207275,-119.0766273344342,0.0164721561805648,0.0033372616736394,0.0318996607352527,0.0142062935614648,0.0014906658498828,0.0033372616736394,20.60861894976732,20.510057563118693,-1.0,-1.0,6.5895657912000765,-0.0018865271262462,-0.0004842723725493,1.7999686640543458e-17
0.0328810559776881,0.0220054309730404,-4.566154262861553,-0.0035593941300756,-0.0097334410860353,5329.724846494033,0.3967120781040167,-0.0399145667109625,4218.179096821411,147.75020467449974,-4870.498731080527,0.0548315305942033,2.006938532744052,4217.201563627199,0.0826360270689657,-1.815956451729839e-18,-3864.260828656125,-1649.9676881487278,1.0,0.4101823134420683,-1545.3927412413443,-3992.909145594697,-0.0034905426017182,0.0,-4.566154262861553,-118.6609302023345,0.0166146926365841,0.0033205688736721,0.0318771922133009,0.0142896518365965,0.0014841131004364,0.0033205688736721,20.608216347023998,20.50913601187612,-1.0,-1.0,6.589151561726621,-0.0018880722029143,-0.0005209708264773,1.7999686640543458e-17
0.0328947712176226,0.0218829607547176,-4.761136604885422,-0.003855716711773,-0.0097706784223408,5329.790725681606,0.4138815599713664,-0.0365492324674585,4218.227476986569,147.8165663378739,-4870.497413066019,0.051555142786071,2.006889561346189,4217.141352466881,0.0817382267666498,-1.815956451729839e-18,-3831.748569296931,-1728.7781008277764,1.0,0.4298560626506159,-1611.068340008589,-3959.251125096548,-0.0031154186329657,0.0,-4.761136604885422,-118.20332995316464,0.0167579617081968,0.0033018380036905,0.0318571617141599,0.014354578781801,0.0014774777868962,0.0033018380036905,20.607799910236885,20.508353340602785,-1.0,-1.0,6.58876973722099,-0.0018896814845873,-0.000553787951005,1.7999686640543458e-17
0.0329059340866695,0.0217475367815728,-4.951834245331974,-0.0041336505258834,-0.0098107809916919,5329.856601042974,0.430787456459447,-0.0329242798923112,4218.246102335479,147.9030575566332,-4870.49608697035,0.0478462167576931,2.0068303471891595,4217.041736460762,0.080795533756851,-1.815956451729839e-18,-3798.474195755521,-1806.4129268532945,1.0,0.4493199178420509,-1674.9239424529833,-3923.826869040925,-0.0027707401877609,0.0,-4.951834245331974,-117.72289635500891,0.0169017757856534,0.0032811707412387,0.0318402302168322,0.0144005117611086,0.001470804232854,0.0032811707412387,20.607374889736192,20.50772312263381,-1.0,-1.0,6.588422222642795,-0.0018913542268575,-0.0005830220160871,1.7999686640543458e-17
0.0329149912565255,0.0215996502835542,-5.13807556919651,-0.0043922217991033,-0.0098535548999887,5329.922472943052,0.4472835068419473,-0.0292945358018678,4218.235138758687,148.00200137528745,-4870.494752883137,0.0440311331621789,2.0067614001139997,4216.958160578486,0.0797192277088466,-1.815956451729839e-18,-3764.860698150524,-1883.0030969676868,1.0,0.4688414426966842,-1736.8902861133029,-3886.909453539855,-0.0024582145502048,0.0,-5.13807556919651,-117.23202091729416,0.0170459441574318,0.0032586365970149,0.0318256409806695,0.0144272399826064,0.0014641550959991,0.0032586365970149,20.60695430992495,20.507232544700347,-1.0,-1.0,6.588111480849768,-0.0018930915296048,-0.0006089815240987,1.7999686640543458e-17
0.0329223637560895,0.0214387885875557,-5.3196929718584665,-0.004631341720173,-0.0098988092018916,5329.988341748294,0.4634258412071975,-0.0256851097559352,4218.213717625628,148.1171142212719,-4870.493410906296,0.0401148281509192,2.006689260663487,4216.859444493502,0.0784592822387208,-1.815956451729839e-18,-3730.999871894368,-1958.563172656144,1.0,0.4882044418719221,-1796.8697920261116,-3848.471720497397,-0.0021815781221514,0.0,-5.3196929718584665,-116.73122742951148,0.0171902685527381,0.0032341558758535,0.0318121707035711,0.0144335448846403,0.0014574055428113,0.0032341558758535,20.606543511550683,20.506852704111665,-1.0,-1.0,6.58783628191182,-0.0018950436123546,-0.0006320126338515,1.7999686640543458e-17
0.032928190382445,0.0212649478334345,-5.496523009914252,-0.0048487289901094,-0.0099463371839318,5330.054207827614,0.4792378707713965,-0.0218073171371362,4218.173147954527,148.24525760060706,-4870.4920611605785,0.0357635158466819,2.0066113378221244,4216.7511608939,0.0771695906656936,-1.815956451729839e-18,-3696.801149588015,-2032.5237171242263,1.0,0.5073243449462327,-1854.910281346536,-3808.526358357298,-0.0019378475823082,0.0,-5.496523009914252,-116.22678990394998,0.017334541945936,0.0032077233143676,0.0317996107276953,0.0144193107140544,0.0014508290022387,0.0032077233143676,20.606142666480203,20.506582930560064,-1.0,-1.0,6.587598359759613,-0.0018969746388055,-0.0006524638293268,1.7999686640543458e-17
0.0329325783703098,0.0210804395732397,-5.668406548265289,-0.005041979408388,-0.0099959082232638,5330.120071574891,0.4947136261789897,-0.0177097510063561,4218.116348933105,148.36494082619595,-4870.490703766427,0.0310140203841988,2.0065251121371106,4216.628779130768,0.0760251037442303,-1.815956451729839e-18,-3662.392439072735,-2104.746208605831,1.0,0.5262594360701109,-1911.0764146238475,-3767.2073735629074,-0.0017183693357069,0.0,-5.668406548265289,-115.7437231473081,0.017478570721621,0.003179682877699,0.0317877697744658,0.0143869722168315,0.0014449414696474,0.003179682877699,20.605756139179046,20.506423023255465,-1.0,-1.0,6.587400254280696,-0.0018983984246614,-0.0006706193313876,1.7999686640543458e-17
0.0329353956569745,0.020888008677414,-5.835188903328771,-0.0052088492966445,-0.0100472684316259,5330.185933406321,0.5098433682687851,-0.0134320823095365,4218.044305847803,148.44598925267672,-4870.489338828599,0.0259227487417832,2.0064305227801764,4216.49474563344,0.075011065816901,-1.815956451729839e-18,-3627.899789628158,-2175.3161572007148,1.0,0.5450613698813701,-1965.4029623142603,-3724.534213622385,-0.0015131319167358,0.0,-5.835188903328771,-115.31517018294616,0.0176221931776841,0.0031504445960818,0.0317766030873156,0.0143401254006365,0.001440162785992,0.0031504445960818,20.60538510169983,20.506372256436485,-1.0,-1.0,6.587243934507251,-0.0018989081303271,-0.0006866664540791,1.7999686640543458e-17
0.0329363676652517,0.0206895438825678,-5.9967199822428485,-0.005347312195723,-0.0101001426959239,5330.251793756541,0.5246151882125177,-0.0089683494309594,4217.957910520894,148.4648555708271,-4870.487966437752,0.0205239788313665,2.006327766142756,4216.348745330625,0.0740510035131416,-1.815956451729839e-18,-3593.421637252311,-2244.33419603819,1.0,0.5637647704092635,-2017.8985233044973,-3680.459698662484,-0.0013129528229659,0.0,-5.9967199822428485,-114.96711480917494,0.0177652851746605,0.0031202895658084,0.0317661499834424,0.0142825678442582,0.0014366657029807,0.0031202895658084,20.605028855389957,20.506430257799227,-1.0,-1.0,6.587131198135436,-0.0018983453769364,-0.0007006960502819,1.7999686640543458e-17
0.0329351709353566,0.0204858125001477,-6.152854417939285,-0.005455524360441,-0.0101542365938811,5330.317653079099,0.539007172465125,-0.0042999674157388,4217.856728116271,148.41281095205397,-4870.48658667843,0.0148379719909628,2.006216553023532,4216.190306239849,0.0730598204912544,-1.815956451729839e-18,-3559.05580722567,-2311.8727108462567,1.0,0.5824056769058203,-2068.551096551367,-3634.9336944687816,-0.0011101087499926,0.0,-6.152854417939285,-114.71056077212889,0.017907759486305,0.003089329815676,0.0317564917745192,0.0142178460495324,0.0014343881426734,0.003089329815676,20.604686554738542,20.50659787429304,-1.0,-1.0,6.58706400256512,-0.0018967932221574,-0.0007127147351489,1.7999686640543458e-17
0.0329314764661033,0.0202757523028868,-6.303451699964718,-0.0055324201950804,-0.0102092408245204,5330.383511847013,0.5529384102520557,0.0004964918924689,4217.739601260152,148.2995814335512,-4870.485199640229,0.0090324680397094,2.006097046903417,4216.019287796002,0.0717819000904038,-1.815956451729839e-18,-3525.009066945894,-2378.1315292247305,1.0,0.601049635437406,-2117.256095910678,-3587.9193754775265,-0.0009016471877342,0.0,-6.303451699964718,-114.53803987262891,0.0180495580272939,0.0030574021381073,0.0317477550114997,0.0141479696124417,0.0014329598653997,0.0030574021381073,20.604357608257885,20.50687726414005,-1.0,-1.0,6.587044080666891,-0.001894649854351,-0.000722672645251,1.7999686640543458e-17
0.032925173330664,0.0200549424748739,-6.448376300930415,-0.0055773362687056,-0.0102648388005864,5330.44937054746,0.5663636078063616,0.0054050900448927,4217.606382428727,148.16093313972917,-4870.483805445288,0.0031274948421178,2.005970285197696,4215.835571089362,0.0699545558806562,-1.815956451729839e-18,-3491.4508007271284,-2442.9776536749364,1.0,0.6195423396744694,-2163.8480350381838,-3539.5668427056644,-0.0006925953299792,0.0,-6.448376300930415,-114.4157187842472,0.0181906236721571,0.0030238374732243,0.0317399492011835,0.0140714661674777,0.001431636784371,0.0030238374732243,20.60404219696173,20.507269881326984,-1.0,-1.0,6.58707256363338,-0.0018926897675754,-0.0007305367546906,1.7999686640543458e-17
0.0329163655844932,0.0198181051485156,-6.587497798477814,-0.0055893277766857,-0.0103207057297703,5330.5152296797705,0.5792517891625215,0.010381082318807,4217.456693533337,148.04639607771347,-4870.482404271412,-0.0028757199704789,2.0058367373366885,4215.638167789637,0.0676081242702799,-1.815956451729839e-18,-3458.525370742297,-2505.97077204916,1.0,0.6377147600501988,-2208.2149780917,-3490.331601278678,-0.0004903720593759,0.0,-6.587497798477814,-114.29559719156262,0.018330872350019,0.0029878382391929,0.0317329688231639,0.0139849500691702,0.0014297799584271,0.0029878382391929,20.60374011939479,20.507778200764022,-1.0,-1.0,6.587150493728162,-0.001891579961495,-0.0007363419166042,1.7999686640543458e-17
0.0329053373186011,0.0195612137257392,-6.720690992649149,-0.0055673543457693,-0.0103765065441366,5330.581089751021,0.5915764437127926,0.0153373689531755,4217.2919458109545,147.9955350117038,-4870.480996349402,-0.0089265157326856,2.0056978220164177,4215.428066934315,0.0648597731684186,-1.815956451729839e-18,-3426.4052070474327,-2566.6572032259464,1.0,0.6554202397367517,-2250.299546041362,-3440.767407002458,-0.0003015909990502,0.0,-6.720690992649149,-114.1389835288632,0.0184701826934365,0.0029487972866291,0.0317266657503508,0.0138845553649238,0.0014271127425125,0.0029487972866291,20.603450679338938,20.50840409588287,-1.0,-1.0,6.587278156164821,-0.0018916065076308,-0.000740193874236,1.7999686640543458e-17
0.032892430211444,0.0192818689798325,-6.8478360185601375,-0.0055106879672846,-0.0104318972144122,5330.646951266827,0.6033154063232372,0.0201656011636275,4217.113578888335,148.02674622393937,-4870.479581950373,-0.0149225089290553,2.00555570129966,4215.20712690738,0.0618348819366466,-1.815956451729839e-18,-3395.2687411881866,-2624.656983978197,1.0,0.6725330773641538,-2290.0839366408527,-3391.442084829694,-0.0001315587384395,0.0,-6.8478360185601375,-113.9274773598306,0.0186083955713572,0.0029063545191026,0.0317208697742993,0.0137666455447492,0.001423664255446,0.0029063545191026,20.60317223553958,20.509147394794965,-1.0,-1.0,6.587454877352692,-0.0018927327496366,-0.0007422572564109,1.7999686640543458e-17
0.0328781335975851,0.0189770595670411,-6.96881845426966,-0.0054186378007926,-0.0104865286814776,5330.712814720239,0.6129852729705529,0.0244653510875522,4216.924559041401,148.13915053856897,-4870.478161374868,-0.0204305575241628,2.005413206476073,4214.977638541137,0.058313395295488,-1.815956451729839e-18,-3365.7123382430186,-2678.763056914173,1.0,0.686767950654032,-2326.9188872776112,-3343.8567371292543,7.908440088599147e-07,0.0,-6.96881845426966,-113.66099100412322,0.0187453080743617,0.0028600651576572,0.0317153558092201,0.0136197526230352,0.0014195064772709,0.0028600651576572,20.602903104062285,20.510005186075457,-1.0,-1.0,6.587678800561148,-0.001894863043233,-0.0007427613658716,1.7999686640543458e-17
0.03287166605414,0.0184119389261088,-7.083529423751303,-0.0052659268484151,-0.0105399398713519,5330.778680578013,0.6127311665124147,0.0274755570849236,4216.862812594312,148.75775996654713,-4870.476736048566,-0.0301114345182084,2.005283501879346,4214.679371757199,0.019968158553211,-1.815956451729839e-18,-3350.886529149604,-2703.4240202661585,1.0,0.6865287013422384,-2343.82695775926,-3320.817853139905,-0.0002952585323668,0.0,-7.083529423751303,-112.9001835914064,0.0188795297338641,0.0027744917071685,0.0317060109689514,0.0132206877957855,0.0013981282037632,0.0027744917071685,20.602545593253524,20.51104488207508,-1.0,-1.0,6.587940984755512,-0.0019144438379156,-0.0007440151483077,1.7999686640543458e-17
