FyRR,RL,longslipRR,FyFR,FyFL,longslipFR,sideslipFR,x,slip1,longslipFL,rollrate,pitch,pitchrate,longslipRL,FR,gas,y,ax,FxFL,sideslipRR,signal,vy,roll,yawrate,brake,signal,sideslipRL,FL,steeringangel,ay,RR,az,yaw,slip,FxFR,sideslipFL,FxRR,FyRL,vx,FxRL
164.868502990639,53.595561989853095,0.000855273110714,198.3322366330732,-198.3488181346112,-0.0004729692083435,-0.0024142067782567,4804.36960831628,6.283185266531571,-0.0004729694747403,3.756916358961649e-07,-0.0008575518411082,1.3938994854073563e-05,0.0008552725196998,53.52435614007233,0.1287173304048035,-4859.146506387895,0.0091522611984336,-77.66590486500836,-0.0019775460244506,-5.311728120020554,-7.432621726360844e-07,-5.8714967878392654e-08,-1.335635536239322e-06,0.0,0.0,0.0019777124353323,53.5243711857019,0.0,-1.86088193924446e-05,53.59555470667727,-6.9058265236293215e-06,-0.0343025068712489,-4.0648015343535853e-08,-77.66604725203304,0.0024144115760736,142.54736739083145,-164.88257539044733,17.72500025842543,142.5473905689541
164.86863855032442,53.59582786876597,0.0008550817476125,198.3328034902565,-198.3490808924939,-0.0004729655738668,-0.0024142097888944,4804.5467546147065,6.283185269484203,-0.0004729658282967,2.4933168159104125e-07,-0.0008574127890513,1.387760218629952e-05,0.0008550810723506,53.52463222598827,0.1287115412927279,-4859.15258534272,0.0091119420347072,-77.66542121767168,-0.001977550481335,-5.488774163486083,-6.911124130003204e-07,-5.566019567200261e-08,-1.3431732688164029e-06,0.0,0.0,0.001977716323842,53.524647333049096,0.0,-1.8391747607428764e-05,53.595820761140416,-6.87485641587333e-06,-0.0343025202701004,-3.7695383092565025e-08,-77.66556627890952,0.0024144114166887,142.51521314001425,-164.88263527085354,17.725091601586033,142.5152303048174
164.86874222243117,53.59609257839608,0.0008548912449293,198.3333310546868,-198.34937931063988,-0.000472961956375,-0.0024142123772896,4804.72390182373,6.283185272597942,-0.0004729621969776,1.323384063959473e-07,-0.0008572743493782,1.381648976324486e-05,0.0008548904495062,53.524907098225206,0.128705777683398,-4859.158664330635,0.0090718005086279,-77.66494035512804,-0.0019775545750793,-5.660880680685614,-6.360659344807109e-07,-5.381855614732864e-08,-1.349473678521272e-06,0.0,0.0,0.0019777205385986,53.524922261252,0.0,-1.826821712661708e-05,53.59608564120882,-6.844063438697085e-06,-0.0343025337374872,-3.4581644513122465e-08,-77.66508677292461,0.0024144116672153,142.48320207836505,-164.88272615995274,17.725182542345255,142.4832101105598
164.86881602723665,53.59635612523583,0.0008547015955728,198.33382172655885,-198.3497110052435,-0.0004729583554891,-0.0024142145706816,4804.90104993934,6.283185275810864,-0.0004729585809993,2.581608707481932e-08,-0.0008571365192959,1.3755655905788424e-05,0.0008547006504036,53.525180762472985,0.1287000394649148,-4859.164743351492,0.0090318357779876,-77.66446221649323,-0.0019775583300585,-5.827892787370473,-5.792225873406593e-07,-5.309004504847564e-08,-1.3545817533961729e-06,0.0,0.0,0.0019777250554044,53.52519597534048,0.0,-1.8231185862223563e-05,53.59634935069338,-6.81342557048999e-06,-0.0343025472612828,-3.136872147286746e-08,-77.66460877493795,0.0024144123004636,142.45133327392446,-164.88284604249444,17.725273082475763,142.4513296041591
164.86886245046924,53.59661851551758,0.0008545127929591,198.3342780459193,-198.35007345242013,-0.0004729547708773,-0.002414216397822,4805.07819895754,6.283185279065505,-0.0004729549805666,-6.943803824519609e-08,-0.0008569992960285,1.3695098786428062e-05,0.0008545116745547,53.52545322429658,0.1286943265261512,-4859.17082240515,0.0089920470839559,-77.66398673530264,-0.0019775617754531,-5.9896601839177,-5.216034663956098e-07,-5.3365323444315714e-08,-1.3585447788895415e-06,0.0,0.0,0.0019777298452566,53.52546848041879,0.0,-1.8272975906325183e-05,53.59661189365755,-6.782960756684871e-06,-0.0343025608298208,-2.8114080926018576e-08,-77.66413233342809,0.002414413287731,142.41960586857692,-164.88299243786523,17.725363223742075,142.41958844973186
164.8688843248041,53.59687975521388,0.0008543248305844,198.33470267658257,-198.3504640035836,-0.0004729512022332,-0.0024142178887975,4805.255348874356,6.283185282309216,-0.0004729513958474,-1.5290982312740874e-07,-0.0008568626768199,1.363481633463034e-05,0.0008543235212662,53.5257244891457,0.1286886387556393,-4859.17690149148,0.0089524336441328,-77.66351384063363,-0.0019775649439482,-6.146037290589335,-4.641444454060252e-07,-5.4528657435189764e-08,-1.3614146230542243e-06,0.0,0.0,0.0019777348756498,53.5257397816617,0.0,-1.8385460045641933e-05,53.59687327437295,-6.752604283336367e-06,-0.0343025744319316,-2.487037055821356e-08,-77.66365750185463,0.0024144145989655,142.38801901522496,-164.8831625187129,17.725452967901152,142.38798629157873
164.86888472205536,53.59713985005137,0.0008541377019506,198.3350983847417,-198.35087990717545,-0.0004729476492749,-0.0024142190748002,4805.432499685828,6.283185285494455,-0.0004729478269741,-2.2434331670630882e-07,-0.0008567266589348,1.357480647619858e-05,0.0008541361895084,53.52599456236144,0.1286829760429571,-4859.182980610354,0.0089129946595598,-77.6630434573302,-0.0019775678705567,-6.29688337854451,-4.076910587820216e-07,-5.646061280009308e-08,-1.363249089980892e-06,0.0,0.0,0.0019777401117486,53.52600988430535,0.0,-1.856019484962325e-05,53.59713349729086,-6.722379898960437e-06,-0.034302588056996,-2.168513113617861e-08,-77.66318433558779,0.0024144162030108,142.35657185104347,-164.8833532186491,17.725542316701937,142.35652272516708
164.86886685628463,53.59739880555629,0.000853951401045,198.33546801274,-198.351318335354,-0.0004729441117487,-0.0024142199878223,4805.609651388011,6.283185288578996,-0.000472944274066,-2.837149446471459e-07,-0.0008565912396592,1.3515067029633704e-05,0.0008539496783497,53.52626344918362,0.1286773382781042,-4859.189059761656,0.0088737293711379,-77.66257551033692,-0.0019775705915674,-6.442062696485871,-3.5299481623439497e-07,-5.904049565391799e-08,-1.3641124988798576e-06,0.0,0.0,0.0019777455174414,53.52627879363894,0.0,-1.878859172046589e-05,53.59739256704728,-6.692275890782318e-06,-0.0343026016950085,-1.860059037589101e-08,-77.66271289163431,0.0024144180679082,142.32526357008032,-164.883561329008,17.725631271885568,142.3251973670099
164.86883399785034,53.59765662704432,0.0008537659217836,198.3358144448937,-198.35177641760475,-0.0004729405894393,-0.0024142206602635,4805.786803976984,6.283185291526046,-0.0004729407371922,-3.3120760203528585e-07,-0.0008564564163014,1.3455595715300047e-05,0.0008537639863744,53.52653115476424,0.1286717253512083,-4859.195138945273,0.008834636996407,-77.66210992103852,-0.0019775731436187,-6.581444592826582,-3.007109852797214e-07,-6.214853304511567e-08,-1.3640756799722384e-06,0.0,0.0,0.0019777510562667,53.52654651499481,0.0,-1.906206101174927e-05,53.59765048841336,-6.662270699764275e-06,-0.0343026153366429,-1.5653539748047897e-08,-77.66224323036468,0.0024144201612828,142.2940933659379,-164.8837835849141,17.72571983518559,142.2940097968354
164.8687893989735,53.59791331966006,0.0008535812584422,198.336140582806,-198.35225126596424,-0.0004729370821606,-0.0024142211247175,4805.9639574488365,6.283185294304295,-0.0004729372164015,-3.671849734256945e-07,-0.0008563221861923,1.3396390329558136e-05,0.0008535791120847,53.526797684174085,0.1286661371533624,-4859.201218161102,0.0087957167503483,-77.66164661277799,-0.0019775755629048,-6.7149036332679,-2.5139778307433365e-07,-6.566779671909614e-08,-1.3632154687442003e-06,0.0,0.0,0.0019777566922041,53.52681305373803,0.0,-1.9372127925806355e-05,53.59790726629831,-6.632350936936661e-06,-0.0343026289733149,-1.2875291267856856e-08,-77.66177540940112,0.0024144224505705,142.26306044637695,-164.88401673952723,17.725808008327622,142.26295957027747
164.8687362294775,53.59816888839354,0.0008533974056232,198.33644931437576,-198.35274000601964,-0.0004729335897273,-0.0024142214135487,4806.14111179968,6.2831852968878765,-0.000472933711746,-3.921654285830322e-07,-0.000856188546685,1.3337448631962544e-05,0.0008533950538437,53.52706304240963,0.1286605735759587,-4859.207297409038,0.0087569678860493,-77.66118551515302,-0.001977577884485,-6.842319713681736,-2.0551691008702122e-07,-6.948586785740285e-08,-1.3616137863672735e-06,0.0,0.0,0.0019777623903666,53.52707841526147,0.0,-1.9710539969408744e-05,53.598162905729865,-6.602516156244768e-06,-0.0343026425972373,-1.0291710138834646e-08,-77.66130948126546,0.0024144249034333,142.2321640665919,-164.88425762829863,17.72589579302962,142.23204625156086
164.8686775217152,53.59842333808529,0.0008532143580162,198.33674346635607,-198.35323982403256,-0.0004729301120161,-0.0024142215582686,4806.318267025639,6.28318529925626,-0.0004729302232041,-4.067966154078659e-07,-0.0008560554951548,1.3278768389367535e-05,0.0008532118096365,53.52732723440481,0.1286550345106281,-4859.213376688981,0.0087183896296272,-77.66072655402733,-0.0019775801416998,-6.963578168195896,-1.6343547617485925e-07,-7.349624231908434e-08,-1.3593565612454248e-06,0.0,0.0,0.0019777681175843,53.52734260497556,0.0,-2.006941117766161e-05,53.59841741182398,-6.572754156492451e-06,-0.0343026562014652,-7.923325765822484e-09,-77.66084550160848,0.0024144274883814,142.2014034801655,-164.8845032240751,17.725983191002015,142.20126936441903
164.86861612636005,53.59867667347112,0.0008530321109388,198.33702578014945,-198.35374799159,-0.00047292664892,-0.0024142215894756,4806.495423122855,6.283185301394073,-0.0004729267507536,-4.118316306411245e-07,-0.0008559230289994,1.32203473910331e-05,0.000853029377606,53.52759026504112,0.1286495198497592,-4859.219456000834,0.0086799812605789,-77.66026966168364,-0.0019775823657192,-7.078569872386191,-1.2542918363401102e-07,-7.759949201090502e-08,-1.356532549384284e-06,0.0,0.0,0.0019777738428554,53.52760562829591,0.0,-2.0441285603485377e-05,53.59867078979718,-6.543078561121536e-06,-0.0343026697799295,-5.785513700117861e-09,-77.6603835200294,0.0024144301748416,142.1707779976892,-164.88475068122398,17.726070203947558,142.1706284513766
164.8685546774372,53.598928899144816,0.0008528506593204,198.3372988912,-198.35426188575465,-0.0004729232003091,-0.0024142215365557,4806.67258008749,6.283185303290855,-0.000472923294381,-4.0810570412569646e-07,-0.0008557911456384,1.3162183440590345e-05,0.0008528477550374,53.527852139155016,0.1286440294855005,-4859.225535344504,0.0086417419934461,-77.65981477866895,-0.0019775845851785,-7.187191341480467,-9.168645756202733e-08,-8.170419063190462e-08,-1.3532319612874523e-06,0.0,0.0,0.0019777795377113,53.527867490640126,0.0,-2.0819203826653877e-05,53.59892304489763,-6.513449371965153e-06,-0.0343026833274579,-3.888730989963613e-09,-77.659923578308,0.0024144329334453,142.14028690471156,-164.88499737071433,17.72615683356174,142.14012299186749
164.8684955646937,53.59918001963818,0.0008526699989377,198.33756529226807,-198.3547790265431,-0.0004729197661366,-0.0024142214271076,4806.84973791572,6.283185304940781,-0.0004729198540028,-3.965137580747865e-07,-0.0008556598425128,1.310427448517547e-05,0.0008526669396106,53.52811286154099,0.1286385633113716,-4859.231614719896,0.0086036710973071,-77.65936184369603,-0.0019775868258926,-7.289344823488198,-6.23135328912876e-08,-8.572760999789196e-08,-1.3495450931829737e-06,0.0,0.0,0.0019777851764994,53.528128197419456,0.0,-2.1196784921467417e-05,53.59917418245448,-6.483887323816848e-06,-0.0343026968397817,-2.238805216518461e-09,-77.65946571891082,0.002414435736623,142.10992953733532,-164.88524090752753,17.726243081532253,142.10975247909914
164.86844091443683,53.5994300393866,0.0008524901254622,198.33782731076644,-198.35529709909483,-0.0004729163463437,-0.0024142212869151,4807.026896603742,6.283185306342314,-0.0004729164295415,-3.779902597665253e-07,-0.0008555291170839,1.3046618459007448e-05,0.0008524869284594,53.528372436967246,0.1286331212206422,-4859.237694126919,0.0085657678333033,-77.6589108044614,-0.0019775891106785,-7.384938387170877,-3.734041850637405e-08,-8.959620469082178e-08,-1.3455611000815252e-06,0.0,0.0,0.0019777907365645,53.52838775402834,0.0,-2.1568268967698477e-05,53.59942420781515,-6.454374292814862e-06,-0.0343027103135299,-8.372727354749577e-10,-77.6590099770284,0.0024144385586107,142.07970524959595,-164.88547916997112,17.72632894953961,142.07951638905473
164.86839257806676,53.599678962754126,0.0008523110346969,198.33808710045176,-198.3558139622349,-0.0004729129408524,-0.0024142211398329,4807.204056147764,3.1825377505033485e-10,-0.000472913020933,-3.534903756847692e-07,-0.000855398966833,1.2989213502247562e-05,0.0008523077184335,53.5286308701774,0.1286277031074635,-4859.243773565475,0.0085280314370541,-77.65846161503198,-0.0019775914592509,-7.473886004773444,-1.6727384383625938e-08,-9.32459030811094e-08,-1.341366738903654e-06,0.0,0.0,0.001977796198349,53.528646165839575,0.0,-2.192851938661372e-05,53.59967312634394,-6.424934062934683e-06,-0.0343027237462108,3.1825377505033485e-10,-77.65855637923674,0.0024144413755829,142.049613381842,-164.88571031104954,17.726414439256715,142.04941415090562
164.86835212589818,53.59992679407981,0.0008521327231741,198.3383466195841,-198.35632767055225,-0.0004729095496636,-0.0024142210073475,4807.381216544014,1.2336915363396604e-09,-0.0004729096280553,-3.239719763346142e-07,-0.0008552693892593,1.2932057769161344e-05,0.0008521293067175,53.528888165892376,0.1286223088663842,-4859.249853035475,0.0084904612162439,-77.65801423292113,-0.0019775938881665,-7.556107629443908,-3.719169441020343e-10,-9.662221391293033e-08,-1.33704518804269e-06,0.0,0.0,0.0019778015454518,53.528903438203095,0.0,-2.227308348543736e-05,53.59992094344263,-6.395552210159433e-06,-0.0343027371361818,1.2336915363396604e-09,-77.65810495124701,0.0024144441660811,142.01965335661166,-164.88593276460372,17.726499552349104,142.01944524405653
164.8683208469719,53.60017353762596,0.0008519551869473,198.33860761384005,-198.35683649087255,-0.0004729061727427,-0.0024142209085981,4807.558377788737,1.918069790742698e-09,-0.0004729062507948,-2.9038049207157044e-07,-0.0008551403818804,1.2875149536755989e-05,0.0008519516896535,53.52914432882509,0.1286169383919696,-4859.255932536822,0.0084530563997036,-77.65756862201656,-0.0019775964108509,-7.631529267269835,1.1883889970598056e-08,-9.968016788464747e-08,-1.3326751329703882e-06,0.0,0.0,0.0019778067646005,53.52915957643472,0.0,-2.2598183099725505e-05,53.6001676644758,-6.3662303969627816e-06,-0.0343027504826076,1.918069790742698e-09,-77.657655711173,0.0024144469109917,141.98982454242764,-164.88614524565477,17.726584290475206,141.98960906526307
164.8682997547167,53.60041919765486,0.0008517784228355,198.3388716209996,-198.3573388983878,-0.0004729028100689,-0.0024142208604395,4807.735539878192,2.38310541659563e-09,-0.0004729028890579,-2.536352848489468e-07,-0.0008550119422301,1.2818487202612345e-05,0.0008517748640166,53.52939936367902,0.1286115915797865,-4859.262012069419,0.0084158162901853,-77.65712475267135,-0.0019775990376808,-7.70008304386799,2.0245826649445322e-08,-1.0238411741621744e-07,-1.3283299029538473e-06,0.0,0.0,0.0019778118455684,53.52941458581228,0.0,-2.2900697380075275e-05,53.600413294826616,-6.336960454902887e-06,-0.0343027637854114,2.38310541659563e-09,-77.65720867107056,0.0024144495934958,141.96012638263937,-164.88634674455426,17.726668655285927,141.95990505940114
164.86828959611776,53.600663778389865,0.00085160242747,198.3391399650245,-198.3578335819559,-0.0004728994616448,-0.0024142208772064,4807.912702808656,2.642779138628002e-09,-0.0004728995426971,-2.1461713237969858e-07,-0.0008548840678579,1.2762069241154537e-05,0.0008515988260951,53.529653275149855,0.128606268325427,-4859.26809163317,0.0083787401592273,-77.65668260037889,-0.0019776017760921,-7.761707265466664,2.496006359126081e-08,-1.0470740588696856e-07,-1.3240766961447729e-06,0.0,0.0,0.0019778167810681,53.52966847158015,0.0,-2.317815728011589e-05,53.60065783983821,-6.307764316859773e-06,-0.0343027770452162,2.642779138628002e-09,-77.65676383758125,0.0024144521992891,141.930558301097,-164.8865365179849,17.72675264842511,141.9303326279401
164.86829086434204,53.600907284044034,0.0008514271976698,198.3394137460621,-198.35831945455695,-0.0004728961274622,-0.0024142209707586,4808.089866576424,2.712909734518229e-09,-0.0004728962115895,-1.7415840326020518e-07,-0.0008547567563277,1.270589428425938e-05,0.000851423572099,53.52990606793553,0.1286009685251992,-4859.274171227975,0.0083418272714571,-77.65624214401625,-0.0019776046307416,-7.816346474425968,2.63056070542311e-08,-1.0663192524594875e-07,-1.3199761021925365e-06,0.0,0.0,0.0019778215665882,53.52992123893486,0.0,-2.3428733380649093e-05,53.60090130482522,-6.278646379160795e-06,-0.0343027902632812,2.712909734518229e-09,-77.65632121417201,0.0024144547165505,141.90111972966656,-164.8867140762349,17.726836271529265,141.9008911591197
164.8683038153225,53.60114971883921,0.0008512527306219,198.3396938572548,-198.35879563635555,-0.0004728928075331,-0.0024142211506576,4808.267031177804,2.6107413311049474e-09,-0.0004728928956076,-1.330345779116483e-07,-0.0008546300052167,1.2649961003215e-05,0.0008512490983771,53.530157746732016,0.1285956920756589,-4859.280250853733,0.0083050769477077,-77.65580337070178,-0.001977607603701,-7.863951499145833,2.458698341681041e-08,-1.0814758495527323e-07,-1.316081674049071e-06,0.0,0.0,0.0019778262002013,53.53017289303111,0.0,-2.365118813735004e-05,53.60114369507779,-6.249610309173237e-06,-0.0343028034414329,2.6107413311049474e-09,-77.65588079736426,0.0024144571357568,141.87181015547293,-164.88687916666083,17.726919526227814,141.87158007777705
164.86832848589725,53.60139108697972,0.0008510790232502,198.33998098303087,-198.35926145605916,-0.0004728895018452,-0.0024142214240911,4808.444196609124,2.3545481172906127e-09,-0.0004728895946179,-9.195744176281003e-08,-0.0008545038121151,1.2594268182175574e-05,0.0008510754008206,53.530408316239736,0.1285904388736754,-4859.286330510338,0.0082684884479507,-77.65536627006631,-0.0019776106946648,-7.90447949831726,2.0127227811425007e-08,-1.0925170365318846e-07,-1.312439665500861e-06,0.0,0.0,0.0019778306823554,53.53042343897805,0.0,-2.3844848376713804e-05,53.60138501582203,-6.220647646874026e-06,-0.0343028165819936,2.3545481172906127e-09,-77.65544257921019,0.0024144594497579,141.84262902475723,-164.88703175564422,17.72700241414315,141.84239875245882
164.86836471407338,53.60163139269295,0.0008509060728657,198.34027560865323,-198.35971644210875,-0.0004728862104065,-0.0024142217960407,4808.621362866727,1.9632569300744833e-09,-0.0004728863084877,-5.1570151001208554e-08,-0.0008543781746242,1.2538814753850916e-05,0.0008509024755461,53.53065778116195,0.1285852088170483,-4859.292410197683,0.0082320610679785,-77.65493083574435,-0.0019776139011858,-7.937893999476578,1.3261185826036995e-08,-1.0994834381518779e-07,-1.309088937519243e-06,0.0,0.0,0.0019778350156374,53.5306728818361,0.0,-2.4009556925796025e-05,53.6016252722495,-6.191790894920453e-06,-0.0343028296877072,1.9632569300744833e-09,-77.6550065488233,0.0024144616536205,141.81357581280355,-164.8871720081809,17.727084936890336,141.81334656750312
164.868411161015,53.601870640384206,0.000850733908042,198.3406575521772,-198.3600807893935,-0.0004728791793559,-0.0024142266028688,4808.79852994697,1.453500280458007e-09,-0.000472886790886,-6.240886888581079e-09,-0.0008542530903557,1.2483599694049192e-05,0.0008507302874206,53.530906117063765,0.1285800018036404,-4859.298489915662,0.0081957941221379,-77.6547236502562,-0.0019776171631598,-7.964164931828118,4.289632853855095e-09,-1.1023789572754853e-07,-1.3056984938166712e-06,0.0,0.0,0.0019778392602908,53.53092125576136,0.0,-2.295423528075509e-05,53.601864469332426,-6.163025222223193e-06,-0.0343028427611068,1.453500280458007e-09,-77.65434610281456,0.0024144594109783,141.7846519699156,-164.88730126600777,17.727167096077515,141.78442097415248
164.8683495398334,53.602108897634366,0.0008505630517197,198.34066690989928,-198.3608143944525,-0.0004728745723526,-0.0024142079822007,4808.975697846229,5.822451938291407e-10,-0.0004728848780251,1.87125125170172e-07,-0.0008541285569312,1.2428622097261366e-05,0.0008505583064197,53.5311519788405,0.1285748177314333,-4859.304569664174,0.0081596869027035,-77.65493875403213,-0.0019776173447472,-7.983268653306036,-1.0997353683279984e-08,-1.0943985294563816e-07,-1.2962578575130763e-06,0.0,0.0,0.0019778465522912,53.53116991550397,0.0,-2.3180291522899477e-05,53.602102548797525,-6.134371741088482e-06,-0.0343028557691875,5.822451938291407e-10,-77.65326716669763,0.0024144805839144,141.75593133039516,-164.88753781894906,17.727248893306,141.75554696372714
164.86796819043843,53.60234627130139,0.0008503923661339,198.33701331861187,-198.3652076253378,-0.0004728748482624,-0.0024141387575708,4809.1528665608885,6.283185304899179,-0.0004728781111225,5.108581741239849e-07,-0.0008540045719837,1.2373880109342262e-05,0.0008503876641774,53.53139723089845,0.1285696565026425,-4859.310649443288,0.0081237381162209,-77.65379667039262,-0.001977613326483,-7.995187971850438,-6.199582253271764e-08,-1.0580285282870205e-07,-1.3075860194476298e-06,0.0,0.0,0.0019778580112466,53.531417006311095,0.0,-3.0341050151966408e-05,53.602339413091634,-6.105757058539462e-06,-0.0343028687615383,-2.280406536058945e-09,-77.6535492506464,0.002414552349294,141.72729842387056,-164.88809332948236,17.727330330167913,141.72683893451313
164.8674941304124,53.6025826606879,0.0008502221940147,198.33356039625943,-198.36939691346456,-0.0004728740419499,-0.0024141065546267,4809.330036087339,6.283185299022525,-0.0004728724548698,7.792407235729591e-07,-0.0008538811331849,1.231936829727292e-05,0.0008502180120024,53.531642114640285,0.1285645180313509,-4859.3167292534,0.0080879464793272,-77.65305659522028,-0.001977610252928,-7.999912160879177,-1.67155647874804e-07,-9.912866319174893e-08,-1.3574758726953423e-06,0.0,0.0,0.0019778684927691,53.53166229637992,0.0,-3.685434392399392e-05,53.6025751721457,-6.076835701411512e-06,-0.0343028820842444,-8.157061087680099e-09,-77.65343308935394,0.0024145870818086,141.69874895523014,-164.88874078346367,17.7274114082407,141.69830017630443
164.86718384696678,53.60281800298591,0.0008500525854585,198.33292134446145,-198.37076909070788,-0.0004728714825442,-0.0024141146988159,4809.507206421985,6.283185291844119,-0.0004728685800656,9.293127480950374e-07,-0.0008537582382639,1.2265081458427818e-05,0.0008500492939284,53.53188634306501,0.1285594022231599,-4859.322809094871,0.008052311934753,-77.65252260902358,-0.0019776102817415,-7.997436968940993,-2.95775365685087e-07,-9.041019381590468e-08,-1.42707736676409e-06,0.0,0.0,0.0019778758393643,53.53190608221112,0.0,-3.900569758708692e-05,53.60280989796684,-6.047710037086881e-06,-0.034302896036824,-1.5335466797193692e-08,-77.65311458296546,0.0024145814558913,141.6702929915994,-164.889223699721,17.727492129095054,141.66991963359925
164.8671109409783,53.603052246068536,0.0008498836703709,198.33448435544668,-198.3699359594221,-0.0004728684086452,-0.0024141416728782,4809.6843775612615,6.283185285461112,-0.0004728652481417,9.703282046640834e-07,-0.0008536358849821,1.221101821185583e-05,0.0008498813730272,53.532129645090464,0.1285543089661579,-4859.328888967719,0.0080168346693668,-77.65207171261152,-0.0019776132735729,-7.987764623541565,-4.1023376076169466e-07,-8.081017933347943e-08,-1.4923377944382597e-06,0.0,0.0,0.0019778801905185,53.53214864436996,0.0,-3.756431500664768e-05,53.60304365182017,-6.018732746474646e-06,-0.0343029106771964,-2.171847439730682e-08,-77.65271673834833,0.0024145569885792,141.64194469315686,-164.8894684830779,17.727572494303306,141.64168203691557
164.86724036072445,53.60328536430611,0.0008497155434291,198.33697581653144,-198.36817112348356,-0.0004728650673269,-0.0024141723075828,4809.861549501627,6.283185280998291,-0.0004728622119424,9.298022086994814e-07,-0.0008535140710938,1.2157180754385994e-05,0.0008497141467206,53.53237189537547,0.1285492381450936,-4859.334968871665,0.0079815143713867,-77.65167030509745,-0.0019776183871052,-7.970903829138886,-4.903493038430586e-07,-7.127229096803859e-08,-1.5404661186782195e-06,0.0,0.0,0.0019778823876592,53.53239011767944,0.0,-3.443165612546588e-05,53.603276468414485,-5.990110411283851e-06,-0.0343029258816395,-2.6181295067338116e-08,-77.65227315129536,0.0024145288490638,141.61371832528735,-164.88951018845842,17.72765250543743,141.61357179915314
164.86750669577754,53.6035173589922,0.000849548253045,198.3395463083425,-198.36632401047845,-0.0004728616184778,-0.002414199647891,4810.038722239564,6.283185278685858,-0.0004728593114747,8.349611324078739e-07,-0.0008533927943205,1.21035729060946e-05,0.0008495475593275,53.53261303603935,0.1285441896511056,-4859.341048806296,0.0079463504196682,-77.65128755315413,-0.0019776247717388,-7.946869759309848,-5.319800954815752e-07,-6.245944020258647e-08,-1.568638724733592e-06,0.0,0.0,0.0019778832814874,53.53263056947572,0.0,-3.096712676187363e-05,53.60350835553575,-5.961934833948766e-06,-0.0343029414571534,-2.8493728501633703e-08,-77.65181464293573,0.0024145039925088,141.5856238803706,-164.8894142270365,17.72773216406466,141.5855777100972
164.8678489622307,53.60374824900103,0.0008493818088687,198.34179853842835,-198.36479193417375,-0.0004728581680578,-0.0024142213662716,4810.215895771566,6.283185278271672,-0.0004728564406213,7.08230273387534e-07,-0.0008532720523441,1.2050198654781523e-05,0.0008493815941675,53.532853049357655,0.1285391633827935,-4859.347128771181,0.0079113419741766,-77.65090793097158,-0.0019776317571101,-7.915684043095048,-5.39630941927128e-07,-5.478704873627759e-08,-1.579228580746665e-06,0.0,0.0,0.0019778835424654,53.532870026898216,0.0,-2.785855170590797e-05,53.60373930335611,-5.93421191979703e-06,-0.0343029572146173,-2.890791398145658e-08,-77.65135671935795,0.0024144847466348,141.55766551126342,-164.88924158205546,17.72781147174472,141.55769438928178
164.86822056908758,53.60397806052779,0.0008492161986537,198.3436072769361,-198.363700151178,-0.0004728547617964,-0.0024142373109953,4810.393070094144,6.283185279325618,-0.0004728535535101,5.666429362848085e-07,-0.0008531518428095,1.1997061318886148e-05,0.0008492162566816,53.533091939278336,0.1285341592436194,-4859.353208765919,0.0078764881646162,-77.65052557607879,-0.0019776388710263,-7.877374745534116,-5.209975778042721e-07,-4.847601974688998e-08,-1.5764503990487336e-06,0.0,0.0,0.0019778836428874,53.53310849536495,0.0,-2.5364026344254198e-05,53.60396929468956,-5.906885855776342e-06,-0.0343029730007795,-2.7853968270086814e-08,-77.65090522399835,0.002414471263367,141.52984329213172,-164.88903884334735,17.727890430028822,141.52992063256053
164.86858944034856,53.60420682015568,0.0008490514013901,198.34498186609116,-198.3630393461948,-0.0004728514159707,-0.0024142482403516,4810.570245203824,6.283185281402746,-0.0004728506337264,4.224474110238818e-07,-0.0008530321633339,1.1944163191660336e-05,0.0008490515620623,53.53332971874404,0.1285291771397915,-4859.359288790168,0.0078417881636042,-77.65013887662728,-0.0019776458053155,-7.831976342409026,-4.840428908529576e-07,-4.36039132664886e-08,-1.5646222353328546e-06,0.0,0.0,0.0019778838910328,53.53334597124949,0.0,-2.3516299295950467e-05,53.604198311964815,-5.879898008010621e-06,-0.0343029887060347,-2.57768398555594e-08,-77.65046174919436,0.0024144627845908,141.50215511508551,-164.88883808595838,17.727969040459385,141.5022575052552
164.86893515664926,53.604434551284754,0.0008488873938268,198.34598746055715,-198.3627443889665,-0.0004728481322489,-0.0024142551894427,4810.747421097145,6.28318528411544,-0.0004728476794682,2.840484920060873e-07,-0.0008529130115185,1.1891505368922488e-05,0.0008488875272698,53.53356640344976,0.1285242169772892,-4859.365368843643,0.0078072411742473,-77.6497479936233,-0.0019776523729267,-7.779529689218348,-4.357038024096805e-07,-4.0147731179837675e-08,-1.5474240010133794e-06,0.0,0.0,0.0019778844740707,53.53358244812903,0.0,-2.224639581932882e-05,53.60442634072355,-5.853198423910132e-06,-0.0343030042607904,-2.3064145765083493e-08,-77.65002611713713,0.0024144582753385,141.47459802445675,-164.88865972913177,17.728047304570946,141.47470693744052
