roll,slip,FyRL,sideslipRR,yaw,ay,signal,x,longslipFR,vx,FyFL,y,ax,longslipFL,longslipRL,pitch,FyFR,FxFL,FR,gas,yawrate,sideslipFL,vy,rollrate,brake,FyRR,az,FL,signal,RL,pitchrate,steeringangel,slip1,sideslipFR,FxRR,FxRL,longslipRR,FxFR,sideslipRL,RR
-2.2174026687180075e-06,-1.0202374529581673e-07,-164.70567551302105,-0.0019701633330027,-0.0342967985648496,-1.7944019449854853e-05,4.96825037410105,4716.77472141378,-0.0004795000068475,17.560634618196403,-197.5977887989376,-4856.140865283101,0.0812993987690438,-0.0004795009401428,0.0011967963966834,-0.0011060462585975,197.58051361637808,-78.53046473139655,53.02751946728615,0.1391455190506834,-9.973631006913773e-07,0.0024116989102485,-1.7659809770310472e-06,1.1894845305589928e-06,0.0,164.69400277140642,-8.207500303451913e-05,53.02753275822386,0.0,53.11665238695856,0.0001185330339443,0.0,6.283185205155841,-0.0024115836794578,200.08809927512323,200.0839982744858,0.0011968797709948,-78.52722002631481,0.0019702055030701,53.116649959058655
-2.2055459790174484e-06,-1.0221288742436777e-07,-164.70649602965253,-0.0019701991134343,-0.0342968085540964,-1.783793545973571e-05,4.999383162408303,4716.950229059906,-0.0004794688218251,17.561446087979768,-197.60134199213135,-4856.146887013636,0.0809558155654963,-0.000479469755513,0.0011951754251962,-0.0011048636784773,197.58414137119348,-78.52634524990057,53.0299722332004,0.1390937036414849,-1.00022327380021e-06,0.0024117116451195,-1.7697111257460594e-06,1.1821246061181708e-06,0.0,164.69490018187477,-8.163016583766062e-05,53.029985539260736,0.0,53.1190210334517,0.0001180333075784,0.0,6.283185204966699,-0.0024115967968061,199.81423309762204,199.81015639266317,0.0011952582580916,-78.52311871788638,0.0019702409012017,53.11901857150503
-2.193777728040041e-06,-1.0231275418922101e-07,-164.707314171493,-0.0019702347243179,-0.0342968185726487,-1.773320131275336e-05,4.983445425576866,4717.125744796809,-0.0004794377693595,17.56225412833315,-197.6048785026712,-4856.152909023554,0.0806136807609545,-0.0004794387027805,0.0011935612421114,-0.0011036860841381,197.58775508138015,-78.5222431493382,53.03241463280012,0.1390421073108879,-1.0032064800881655e-06,0.0024117243088361,-1.7718731963096652e-06,1.1721172427438409e-06,0.0,164.6957922892795,-8.118851731169749e-05,53.032427955266144,0.0,53.12137965652341,0.0001175356680201,0.0,6.283185204866832,-0.0024116098706958,199.5415217774236,199.53746882267276,0.0011936435437187,-78.51903466091593,0.0019702761660436,53.12137716500618
-2.1821225136089693e-06,-1.02323633661629e-07,-164.70813067015536,-0.0019702701587353,-0.0342968286215576,-1.7631787393437863e-05,4.920500739252681,4717.301268590297,-0.0004794068488803,17.563058753713843,-197.60839920964,-4856.158931311667,0.0802729882761342,-0.0004794077813947,0.0011919538190224,-0.001102513454746,197.59135401005017,-78.51815837437739,53.03484670989383,0.1389907291346349,-1.0062802631301596e-06,0.002411736910708,-1.7724709873611696e-06,1.159804768288282e-06,0.0,164.69667839821727,-8.07500447065098e-05,53.034860049817816,0.0,53.12372829867555,0.0001170401090773,0.0,6.283185204855952,-0.0024116228924634,199.2699604843033,199.26593069623345,0.0011920355999844,-78.51496776562517,0.0019703113058182,53.12372578172322
-2.170601481381687e-06,-1.0224717298675386e-07,-164.70894615542923,-0.0019703054109026,-0.0342968387015555,-1.7535384182338907e-05,4.8110569385324045,4717.476800406316,-0.0004793760596784,17.563859978518536,-197.61190492032424,-4856.164953876798,0.0799337320701394,-0.0004793769909455,0.0011903531277883,-0.0011013457695293,197.5949374916124,-78.51409087768486,53.03726850810231,0.1389395681921164,-1.0094132613331418e-06,0.0024117494591312,-1.771532259022128e-06,1.145534119483454e-06,0.0,164.69755791516857,-8.03147065967202e-05,53.03728186631535,0.0,53.1260670022498,0.0001165466244799,0.0,6.283185204932413,-0.0024116358543517,198.9995444182188,198.99553718620157,0.0011904343990964,-78.51091793541548,0.0019703463276111,53.12606446362836
-2.1592323070933583e-06,-1.0208623535321553e-07,-164.70976115623284,-0.0019703404761563,-0.0342968488130691,-1.744556513839211e-05,4.6560632235236525,4717.652340210968,-0.0004793454014633,17.564657817083603,-197.6153964018989,-4856.170976717775,0.0795959061191491,-0.0004793463306187,0.0011887591403319,-0.0011001830077793,197.59850489994915,-78.51004056505239,53.03968007086804,0.1388886235666068,-1.0125757501481905e-06,0.0024117619624842,-1.7691062354914464e-06,1.1296505750408589e-06,0.0,164.69843034755553,-7.988248028426043e-05,53.03969344797206,0.0,53.128395809414165,0.000116055207877,0.0,6.283185205093351,-0.0024116487486162,198.73026878298725,198.7262834813618,0.0011888399131336,-78.50688512130003,0.0019703812373833,53.12839325249775
-2.148029267784186e-06,-1.018447415264834e-07,-164.71057609628582,-0.0019703753510359,-0.0342968589562395,-1.7363486893324527e-05,4.456903063195825,4717.827887970485,-0.0004793148734126,17.565452283685143,-197.6188742920112,-4856.176999833431,0.0792595044068073,-0.0004793158001218,0.0011871718288434,-0.001099025148851,197.60205573789796,-78.50600740443025,53.04208144145891,0.1388378943454634,-1.0157399958896412e-06,0.0024117744266029,-1.7652608302827223e-06,1.112489527403949e-06,0.0,164.69929530799192,-7.945333356166675e-05,53.04209483781236,0.0,53.13071476216776,0.0001155658529041,0.0,6.283185205334845,-0.002411661570051,198.46212878340063,198.45816478249523,0.0011872521143066,-78.50286921141296,0.0019704160398888,53.13071218993125
-2.137003340201984e-06,-1.0152748306346541e-07,-164.71139129961688,-0.0019704100331346,-0.0342968691309396,-1.729010232359692e-05,4.21538293656611,4718.00344365125,-0.000479284474996,17.56624339253942,-197.6223391414665,-4856.183023222604,0.0789245209739949,-0.0004792853988868,0.0011855911657157,-0.001097872172164,197.6055895944937,-78.50199132289517,53.04447266293613,0.1387873796197372,-1.0188800024322686e-06,0.0024117868573252,-1.7600793635219678e-06,1.0943760368801635e-06,0.0,164.70015250878436,-7.902722674747682e-05,53.04448607870541,0.0,53.13302390233778,0.000115078553041,0.0,6.283185205652103,-0.0024116743134392,198.19511966871585,198.19117634186264,0.0011856709748938,-78.49887013737012,0.001970450738824,53.13302131735142
-2.12616232813779e-06,-1.011399867906364e-07,-164.71220699805968,-0.0019704445210461,-0.0342968793367946,-1.7226185639580965e-05,3.933716990244643,4718.179007219783,-0.0004792542056903,17.56703115780303,-197.6257914608169,-4856.189046884139,0.078590949854448,-0.0004792551263369,0.0011840171234088,-0.0010967240572033,197.6091060980584,-78.49799225084999,53.04685377817576,0.1387370784843597,-1.021972065457839e-06,0.0024117992599733,-1.7536581909592197e-06,1.0756203241374628e-06,0.0,164.70100175442963,-7.860411880468584e-05,53.04686721334573,0.0,53.135323271569696,0.0001145933017014,0.0,6.283185206039599,-0.0024116869740718,197.9292366768076,197.92531340903255,0.0011840964671141,-78.49488782647056,0.0019704853368801,53.13532067600074
-2.1155110348409177e-06,-1.0068837826550157e-07,-164.71302333569824,-0.0019704788143231,-0.034296889573207,-1.7172303875492478e-05,3.6145077309543168,4718.354578642746,-0.0004792240649519,17.567815593573094,-197.62923168960927,-4856.195070816886,0.0782587851337602,-0.0004792249819258,0.0011824496747595,-0.0010955807835204,197.6126049471688,-78.49401012057088,53.04922482986866,0.1386869900381662,-1.0249951527077358e-06,0.0024118116388835,-1.7461043101213911e-06,1.0565136464377582e-06,0.0,164.70184293710122,-7.818396744179342e-05,53.049238284253626,0.0,53.13761291134197,0.0001141100921625,0.0,6.283185206491208,-0.0024116995482183,197.66447508445543,197.66057127937623,0.0011825285634612,-78.49092220585675,0.001970519835785,53.13761030696239
-2.105051469904101e-06,-1.001792315761161e-07,-164.71384037426716,-0.0019705129134123,-0.0342968998393843,-1.7128807354441398e-05,3.260722910462086,4718.530157886944,-0.0004791940522071,17.568596713887718,-197.6326601832237,-4856.201095019701,0.0779280209074583,-0.0004791949651368,0.0011808887925057,-0.0010944423307351,197.6160859233847,-78.49004486542799,53.05158586052086,0.13863711338345,-1.0279309965005365e-06,0.0024118239973855,-1.7375327232802806e-06,1.0373253073226677e-06,0.0,164.7026760313207,-7.776673390491491e-05,53.05159933377823,0.0,53.13989286293936,0.000113628917535,0.0,6.283185207000355,-0.0024117120331411,197.40083017165537,197.39694525855523,0.0011809672362266,-78.48697320239238,0.0019705542363681,53.13989025113869
-2.0947830812391324e-06,-9.96194214885629e-08,-164.7146580997881,-0.0019705468195746,-0.0342969101343667,-1.7095824840406496e-05,2.87566879803002,4718.705744919319,-0.0004791641668444,17.56937453272597,-197.63607721676388,-4856.207119491443,0.0775986512881964,-0.0004791650755007,0.0011793344496927,-0.0010933086785368,197.6195488875857,-78.48609641676406,53.05393691245245,0.1385874476266719,-1.0307640879917945e-06,0.0024118363378712,-1.7280638348897847e-06,1.0183004806159178e-06,0.0,164.7035010872174,-7.735236044043843e-05,53.053950404098096,0.0,53.14216316747329,0.0001131497708323,0.0,6.283185207560165,-0.0024117244270354,197.13829723232357,197.13443067087528,0.0011794124579425,-78.48304074425,0.0019705885386396,53.14216054927648
-2.0847030045473514e-06,-9.901598673682045e-08,-164.71547643026346,-0.0019705805347951,-0.0342969204570541,-1.70733064968512e-05,2.462960071639638,4718.881339706953,-0.0004791344082867,17.570149064008266,-197.63948299275097,-4856.213144230981,0.0772706704327188,-0.000479135312513,0.0011777866194884,-0.0010921798066852,197.62299377219813,-78.4821647025696,53.05627802779695,0.1385379918778497,-1.0334816461039691e-06,0.002411848661971,-1.717821045377354e-06,9.9965873906296e-07,0.0,164.70431822284036,-7.694080011972536e-05,53.05629153722439,0.0,53.1444238658709,0.0001126726448937,0.0,6.2831852081636,-0.002411736728845,196.8768715916052,196.87302287687783,0.0011778642011947,-78.47912476493003,0.0019706227418802,53.14442124196013
-2.074931193059992e-06,-9.834276861768853e-08,-164.7162777782351,-0.0019706148536037,-0.0342969308139945,-2.300877681043299e-05,2.026486593501247,4719.056942217068,-0.0004791261214325,17.57092032159658,-197.6434435271121,-4856.219169237189,0.0769440724746103,-0.000479084330868,0.0011762456461456,-0.0010910556950126,197.62585473655508,-78.47662242039434,53.05860969442302,0.138488745250814,-1.039823307141477e-06,0.0024118837718172,-1.7064091874702414e-06,9.220410995087632e-07,0.0,164.70514506088534,-7.65319882046109e-05,53.058622329075575,0.0,53.14667499355196,0.0001121975325754,0.0,6.283185208836818,-0.0024117261378865,196.6165202403684,196.61274556262504,0.0011763220674711,-78.47685241764262,0.0019706560528257,53.14667237492598
-2.0688193403027684e-06,-9.618080131689681e-08,-164.7164961373204,-0.0019706628420086,-0.0342969413605268,-1.7038070946290525e-05,1.5703773673792745,4719.232552417027,-0.0004790845570083,17.57168831929411,-197.64395984599332,-4856.2251945088665,0.0766188516881785,-0.0004790668772264,0.0011747125473669,-0.0010899363234183,197.63213085545067,-78.472240387977,53.06093649654463,0.1384397068642411,-1.064264153669779e-06,0.0024117806267302,-1.6690949132381148e-06,2.469538987424681e-07,0.0,164.70654762066218,-7.612604357905731e-05,53.0609382789547,0.0,53.1489162760424,0.000111724427458,0.0,6.283185210998785,-0.0024118536963731,196.35700536818905,196.3538273373795,0.0011747849856099,-78.47345282781626,0.0019706754067997,53.14891430348808
-2.071736816832599e-06,-8.636310143440087e-08,-164.7156605170131,-0.0019707216962064,-0.0342969517519193,7.526808874007314e-06,1.0989620047143391,4719.408170274353,-0.0004790494297264,17.572453070856955,-197.63311754214797,-4856.231220044104,0.0762950048098805,-0.0004790432367976,0.0011731837877235,-0.0010888216718538,197.6497361653853,-78.47006125732271,53.06325030915245,0.138390875821796,-9.987579714349247e-07,0.0024115741607673,-1.4954987250308155e-06,-7.25690512246255e-07,0.0,164.70899690507073,-7.572311745504926e-05,53.06324759482578,0.0,53.151147576781234,0.0001112533267306,0.0,6.283185220816485,-0.0024120844678505,196.09878722542436,196.09579861326108,0.0011732564363126,-78.46788301783158,0.001970683608776,53.15114724468729
-2.083298707958757e-06,-6.726148506862049e-08,-164.71469522408634,-0.0019707750850546,-0.0342969607986857,2.6285489236420883e-05,0.616730053093202,4719.583795756742,-0.000479013487129,17.57321459000725,-197.6256025998089,-4856.237245839993,0.0759725270792835,-0.000479020661738,0.0011716606316759,-0.0010877117202355,197.6639853941643,-78.46720342130222,53.06555240903821,0.1383422511997737,-8.13776255879063e-07,0.0024115076163558,-1.1564690405836989e-06,-1.4516103142897013e-06,0.0,164.71156867024382,-7.532412022813016e-05,53.0655490828865,0.0,53.1533692784134,0.0001107842385297,0.0,6.283185239918101,-0.002412175211455,195.84177773051297,195.83873783928684,0.0011717350985132,-78.46302481094341,0.0019706969909418,53.15337089602646
-2.0999915871705894e-06,-4.536694667214763e-08,-164.71434496308288,-0.0019708178400951,-0.0342969676641806,3.0545295078502424e-05,0.1282885640178107,4719.759428832012,-0.0004789822039466,17.573972890402093,-197.62741265421468,-4856.243271894045,0.0756514103997425,-0.0004789936757461,0.0011701433705694,-0.0010866064484045,197.66888137665825,-78.46365250913043,53.06784360982002,0.1382938321192519,-5.81822945608269e-07,0.0024115608186001,-7.673963336262091e-07,-1.789546328033396e-06,0.0,164.71351826961433,-7.492852548194998e-05,53.06784201206867,0.0,53.155581638646645,0.000110317167295,0.0,6.28318526181264,-0.0024121461026937,195.58594935893908,195.58266302334104,0.0011702206259494,-78.45889222036175,0.0019707207229018,53.15558507964214
-2.118142643660492e-06,-2.7108877765683117e-08,-164.71476263880035,-0.0019708511963096,-0.034296972308418,2.4271071855913182e-05,-0.3616817031004543,4719.935069468078,-0.0004789530224102,17.574727985613276,-197.63560260157985,-4856.249298204931,0.0753316464777106,-0.0004789648347962,0.0011686324232423,-0.0010855058362268,197.6673692148729,-78.4598543326734,53.07012471600798,0.1382456177570874,-3.7587934505808905e-07,0.0024116636390397,-4.426232884786914e-07,-1.7911855860597666e-06,0.0,164.71469283897136,-7.453525823632745e-05,53.07012565990096,0.0,53.15778486900978,0.000109852104591,0.0,6.283185280070708,-0.00241206727034,195.3312476651452,195.32761971619877,0.0011687125492425,-78.45503923853313,0.0019707535709289,53.15778966359597
-2.134898341012367e-06,-1.553527605025984e-08,-164.71579743359806,-0.0019708780737365,-0.0342969752128784,1.3504111647720438e-05,-0.848471027475529,4720.1107176329615,-0.0004789247658898,17.575479889136943,-197.64615941682345,-4856.255324772189,0.075013228559616,-0.0004789353145472,0.0011671280675715,-0.0010844098637138,197.6634618726328,-78.45594531897937,53.07239616859212,0.1381976072984863,-2.3055394322212025e-07,0.002411772200935,-2.363930201396193e-07,-1.5504278114804915e-06,0.0,164.71524322890394,-7.414366307096513e-05,53.07239966698859,0.0,53.15997908946928,0.0001093890317719,0.0,6.28318529164431,-0.002411982591906,195.07762077842165,195.07365133047844,0.0011672105414963,-78.45132930611436,0.0019707926162992,53.15998460716213
-2.1483302644851664e-06,-1.0989309379254037e-08,-164.71722820797058,-0.0019709012201408,-0.0342969770283724,2.2501751857606468e-06,-1.3273859982990182,4720.286373294805,-0.0004788969443868,17.57622861440766,-197.65661433619204,-4856.261351595717,0.0746961510246516,-0.0004789056040051,0.0011656304122627,-0.0010833185110913,197.65962814156984,-78.45200955060082,53.07465818316198,0.138149799910843,-1.507655297895845e-07,0.0024118673696309,-1.548772747317333e-07,-1.155328419882787e-06,0.0,164.715390611716,-7.375346257231185e-05,53.0746638990005,0.0,53.16216433498856,0.0001089279259451,0.0,6.283185296190277,-0.0024119112027609,194.82503340689595,194.82078467375223,0.0011657144445129,-78.44767820816449,0.0019708351125818,53.16216995423152
-2.157300380254518e-06,-1.2444734822901944e-08,-164.71885964558442,-0.0019709227313504,-0.0342969783646193,-7.555530587847497e-06,-1.793794876744481,4720.4620364218845,-0.0004788692552231,17.576974174806686,-197.66587401122516,-4856.267378675448,0.0743804087217346,-0.0004788760048696,0.0011641394451262,-0.0010822317588156,197.65696145443215,-78.44809110394219,53.07691085580809,0.1381021947433894,-1.2694497079723442e-07,0.0024119433195211,-1.79908419168509e-07,-6.768651734604884e-07,0.0,164.71533033916222,-7.336469088321374e-05,53.07691834078696,0.0,53.16434058953983,0.0001084687643839,0.0,6.283185294734851,-0.002411858928945,194.57346876397955,194.5690277995117,0.0011642242189613,-78.4440417450813,0.0019708789652792,53.164345799254
-2.161280961942249e-06,-1.8415383390270867e-08,-164.72054700272395,-0.0019709440443962,-0.0342969797044026,-1.5245322202442565e-05,-2.24317261014201,4720.637706982613,-0.0004788415681553,17.57771658366439,-197.6736365213889,-4856.273406011174,0.074065996611851,-0.0004788466464122,0.001162655090554,-0.0010811495875574,197.6557638325295,-78.44420568366421,53.07915422074727,0.138054790936868,-1.4489173344862077e-07,0.0024120003707296,-2.851377070447416e-07,-1.680863787153567e-07,0.0,164.7152071927354,-7.297748619373839e-05,53.07916303875352,0.0,53.16650781834672,0.0001080115270042,0.0,6.283185288764203,-0.0024118254505778,194.3229224175205,194.31837622580676,0.0011627398883886,-78.44040408677179,0.00197092273867,53.16651225508224
-2.1601870027978467e-06,-2.7427327045685824e-08,-164.7221934616727,-0.0019709660680869,-0.0342969813875525,-2.0800251135658422e-05,-2.6711450597460384,4720.813384945546,-0.0004788138417461,17.578455854260845,-197.67998177147228,-4856.279433602502,0.0737529096320659,-0.0004788175690932,0.0011611772500937,-0.0010800719781697,197.6559554747778,-78.44035690367664,53.08138828719672,0.1380075876302095,-1.907039049441304e-07,0.0024120413272127,-4.4442351924437293e-07,3.334749107207406e-07,0.0,164.71511802891746,-7.259199033029983e-05,53.08139806398778,0.0,53.16866598849662,0.0001075561970533,0.0,6.283185279752259,-0.002411807963875,194.07339617124808,194.06881917933583,0.0011612614987824,-78.43676149429595,0.0019709655252261,53.16866943236855
-2.154238580356352e-06,-3.8220608943077685e-08,-164.7237397230063,-0.0019709893279317,-0.0342969836267355,-2.448549992001386e-05,-3.073532007690675,4720.989070279376,-0.0004787860759909,17.57919199982479,-197.68514142587185,-4856.285461448853,0.0734411425704654,-0.0004787887719131,0.0011597058235629,-0.001078998911654,197.6573048227661,-78.43654357135034,53.08361305761692,0.1379605839659115,-2.527958577742276e-07,0.0024120696568496,-6.354158990738199e-07,8.025801770852629e-07,0.0,164.71512218528397,-7.220837686272844e-05,53.08362349401179,0.0,53.17081507877043,0.0001071027612849,0.0,6.283185268958977,-0.0024118030011583,193.82489389617805,193.82034368005628,0.0011597890970756,-78.43311503077905,0.0019710068006807,53.17081742970951
-2.143853005055835e-06,-4.980757216890028e-08,-164.72515374724128,-0.0019710140673316,-0.0342969865342766,-2.6573718334188615e-05,-3.4463885171671964,4721.164762952932,-0.0004787582801452,17.579925033448454,-197.6893811808524,-4856.291489549479,0.0731303722490651,-0.0004787602224908,0.0011582374415204,-0.0010779303683107,197.65954637161855,-78.43276221952345,53.08582853574104,0.1379137791224193,-3.224095522960113e-07,0.002412088660589,-8.405939078959602e-07,1.2243226911819667e-06,0.0,164.71525172566157,-7.141566884656363e-05,53.08583940470822,0.0,53.17295490862694,0.0001066517534731,0.0,6.283185257372014,-0.0024118072672678,193.57723101666656,193.572747721392,0.0011583194609486,-78.42946694821804,0.0019710463184223,53.17295615685415
-2.129506883923681e-06,-6.148518245300294e-08,-164.72642961182893,-0.0019710399657571,-0.0342969901495569,-2.7736055464345952e-05,-3.7860442325324186,4721.340462935082,-0.0004787294614157,17.580654939016107,-197.6929682163853,-4856.297517903501,0.0728130843101642,-0.0004787308711513,0.0011567245106935,-0.0010768662444256,197.66243458234464,-78.42889945690835,53.08803467049563,0.1378672202194467,-3.933929366152372e-07,0.0024121016866281,-1.0474819590849447e-06,1.5987555610232503e-06,0.0,164.71550374508325,-7.023188740550593e-05,53.08804580493998,0.0,53.17508287376033,0.000106222665033,0.0,6.283185245694404,-0.0024118180581394,193.32421463307583,193.31981629793432,0.0011568051080216,-78.42571216840754,0.0019710841185903,53.17508305775743
-2.1117348877863545e-06,-7.274901860289158e-08,-164.72754916738896,-0.0019710669872472,-0.034296994463248,-2.796438213016272e-05,-4.08914022287759,4721.516170194171,-0.0004787001686061,17.581381648369568,-197.69615496157715,-4856.30354650992,0.0724920382579171,-0.0004787012409051,0.0011552039393524,-0.0010758061473202,197.6658179390136,-78.42493084360946,53.09023115190501,0.1378210189805143,-4.6185674658897857e-07,0.0024121114105576,-1.2471332435238754e-06,1.9135058823542986e-06,0.0,164.71586018976234,-7.002301895816755e-05,53.090242437255206,0.0,53.17720068311966,0.000105843689716,0.0,6.283185234430568,-0.0024118341964198,193.06783256986216,193.06354865422077,0.0011552829312206,-78.42182765628019,0.0019711198361115,53.17719988986413
-2.0911715697446784e-06,-8.32538752069636e-08,-164.7284928668811,-0.0019710951849334,-0.0342969994365819,-2.75360731834703e-05,-4.352662993442301,4721.691884698155,-0.0004786710359307,17.582105151511062,-197.6991002021164,-4856.3095753676525,0.0721723349133331,-0.000478671899439,0.0011536927996322,-0.0010747495472546,197.66957185914276,-78.42099369968953,53.09241788883869,0.1377751198985648,-5.255351273013575e-07,0.0024121190394145,-1.433425391430889e-06,2.163471697839224e-06,0.0,164.7163172395268,-7.01637201520595e-05,53.092429252654725,0.0,53.1793091944599,0.0001055170867958,0.0,6.283185223925711,-0.0024118539315211,192.81249547823413,192.80833225672447,0.0011537701504276,-78.41795912262413,0.0019711534311487,53.17930754247728
-2.068456154887428e-06,-9.278086483670159e-08,-164.72926722718492,-0.0019711244264781,-0.0342970050149112,-2.6670500209252485e-05,-4.573975313974277,4721.867606415084,-0.0004786420822336,17.582825465712435,-197.70189849343123,-4856.315604475554,0.0718545143967561,-0.0004786428309826,0.0011521907431461,-0.0010736959580658,197.6735621611581,-78.41709796650913,53.09459493055341,0.1377294543572624,-5.833421423130285e-07,0.0024121254496517,-1.6024766367110442e-06,2.350782195184934e-06,0.0,164.71686566959485,-7.039731854165936e-05,53.094606329543126,0.0,53.18140844649785,0.0001052357302861,0.0,6.2831852143987215,-0.0024118757162453,192.5587059493853,192.55466402472973,0.0011522664669085,-78.41412037735176,0.0019711851268516,53.18140606194361
-2.044192492640922e-06,-1.0120544658088519e-07,-164.72989174165926,-0.0019711545130926,-0.0342970111375103,-2.552429836740146e-05,-4.750843541520311,4722.043335313187,-0.0004786132766991,17.58354260875513,-197.70462095972192,-4856.321633832453,0.0715383237708369,-0.0004786139753547,0.0011506963222598,-0.0010726449676325,197.67768772314815,-78.4132372015971,53.09676233562046,0.1376839950626465,-6.350085091463273e-07,0.0024121313751439,-1.7520785738042832e-06,2.479750113714101e-06,0.0,164.71749011272442,-7.070735852669653e-05,53.09677374753626,0.0,53.18349842666911,0.0001049924152192,0.0,6.28318520597414,-0.0024118985838253,192.30625876106777,192.30233506672212,0.0011507704649076,-78.41030819392658,0.0019712151940727,53.18349543541978
-2.018936191886833e-06,-1.084714460901876e-07,-164.73039004767372,-0.0019711852502564,-0.0342970177439414,-2.421187780476285e-05,-4.881461146936707,4722.219071360867,-0.000478584614683,17.584256596124888,-197.70732067704287,-4856.327663437151,0.071223598623309,-0.0004785853054133,0.0011492088849798,-0.001071596231525,197.681882354748,-78.40940668507817,53.09892015578646,0.1376387351207793,-6.807653156297342e-07,0.0024121373362576,-1.8812343700598385e-06,2.5555286724175662e-06,0.0,164.71817400052532,-7.109528106350516e-05,53.09893157293352,0.0,53.18557915694457,0.0001047806822619,0.0,6.28318519870814,-0.0024119219384901,192.0550160493813,192.05120472708884,0.0011492815182194,-78.40652022504773,0.0019712439139567,53.1855756797875
-1.9931885286360537e-06,-1.1457003926008756e-07,-164.7307868480243,-0.0019712164649469,-0.0342970247777072,-2.281699799354396e-05,-4.964468189356829,4722.394814526668,-0.0004785560982805,17.58496744218435,-197.71003320199424,-4856.333693288448,0.0709102807343517,-0.0004785568064782,0.0011477282207395,-0.0010705494674761,197.68610277650023,-78.40560394981577,53.10106844033032,0.1375936732418875,-7.211117479294434e-07,0.0024121436512503,-1.989785473782431e-06,2.583739286304479e-06,0.0,164.71890208088848,-7.154786384879e-05,53.10107986445072,0.0,53.18765067793342,0.0001045944745383,0.0,6.2831851926095466,-0.0024119453842145,191.80492873546183,191.80122205695528,0.0011477994340473,-78.40275576276225,0.0019712715680568,53.18764682698405
-1.9673930965006942e-06,-1.195244394144685e-07,-164.73110650394196,-0.0019712480053318,-0.0342970321880304,-2.1400829509551097e-05,-4.998966520635332,4722.570564779277,-0.0004785277303584,17.585675160926254,-197.71277983727663,-4856.339723385133,0.0705983510451682,-0.0004785284694814,0.001146254247022,-0.001069504452275,197.69031972317703,-78.40182774020748,53.10320723846696,0.1375488089255904,-7.566610988809608e-07,0.0024121504910669,-2.0781398553153397e-06,2.570235820322343e-06,0.0,164.7196609611777,-7.20433866563919e-05,53.10321867688764,0.0,53.18971303510799,0.0001044280068252,0.0,6.283185187655147,-0.0024119686490213,191.55598067468205,191.552369809501,0.001146324141262,-78.3990147280312,0.0019712984275415,53.18970891166261
-1.9419346254688087e-06,-1.233793030243404e-07,-164.73137207325968,-0.0019712797385122,-0.0342970399304211,-2.000786581707247e-05,-4.98453054205891,4722.746322087521,-0.0004784995123594,17.58637976620592,-197.71557181424,-4856.345753726003,0.0702877991642684,-0.0004785002877236,0.0011447869024357,-0.0010684610189879,197.69451309774908,-78.39807720742289,53.10533659977834,0.1375041415657655,-7.880435269105509e-07,0.0024121579315876,-2.1470841149443925e-06,2.520903047924608e-06,0.0,164.7204390302611,-7.255784105754669e-05,53.10534806263995,0.0,53.19176627426029,0.0001042757877764,0.0,6.283185183800283,-0.002411991547198,191.3081626136645,191.30463822118213,0.0011448555849853,-78.39529700283991,0.0019713247438041,53.191761967843846
-1.917139580811368e-06,-1.261935396290474e-07,-164.7316046593717,-0.0019713115494084,-0.0342970479665004,-1.8670313246440447e-05,-4.921213378001704,4722.922086420366,-0.0004784714441217,17.58708127178312,-197.71841380833536,-4856.351784309858,0.069978615746484,-0.0004784722557048,0.0011433261272474,-0.001067419053742,197.6986690900642,-78.39435163176356,53.10745657394032,0.1374596704484206,-8.158482720722886e-07,0.002412165990732,-2.197656074819943e-06,2.4414990764742723e-06,0.0,164.72122633467288,-7.306759579719211e-05,53.10746807227254,0.0,53.19381044073943,0.0001041326696228,0.0,6.283185180986046,-0.0024120139533648,191.0614657239724,191.0580183655816,0.0011433937083112,-78.39160228852644,0.0019713507425468,53.1938060289808
-1.8932780847293664e-06,-1.280354704127671e-07,-164.73182304264475,-0.0019713433403416,-0.0342970562634058,-1.7411292313504575e-05,-4.809548375310251,4723.097857746912,-0.0004784435243096,17.58777969132648,-197.72130640923012,-4856.357815135514,0.0696707917274079,-0.000478444368806,0.0011418718631355,-0.0010663784920718,197.7027781785736,-78.39065034260834,53.109567210369256,0.1374153948164245,-8.405931926265842e-07,0.0024121746522098,-2.231059103368112e-06,2.3375426441177246e-06,0.0,164.72201450808774,-7.355038160449355e-05,53.109578754799465,0.0,53.195845579439634,0.000103993885571,0.0,6.283185179144116,-0.0024120357827977,190.8158810547216,190.8125014685522,0.0011419384529437,-78.38793013402694,0.0019713766209765,53.19584112846055
-1.8705667583405475e-06,-1.2897956137397026e-07,-164.7320435244923,-0.0019713750306172,-0.0342970647929986,-1.624718023471073e-05,-4.650545882611786,4723.273636036396,-0.0004784157508499,17.588475038416377,-197.7242477355169,-4856.36384620179,0.0693643185994155,-0.0004784166230353,0.0011404240554448,-0.0010653393149679,197.7068336935117,-78.38697268671476,53.11166855794918,0.1373713138961333,-8.627127318737294e-07,0.002412183880438,-2.248604416247922e-06,2.214236407567247e-06,0.0,164.72279672030325,-7.398578633170777e-05,53.11168015787857,0.0,53.19787173486898,0.0001038550736963,0.0,6.283185178200025,-0.0024120569771775,190.5713998602694,190.56807914191631,0.0011404897621198,-78.3842799832604,0.0019714025470834,53.19786729996571
