x,roll,az,RL,slip,FR,sideslipFL,FyRR,ax,FxFR,sideslipFR,steeringangel,gas,FyFL,sideslipRL,FxRL,rollrate,longslipFL,longslipFR,slip1,vy,FxRR,signal,FL,FxFL,pitchrate,brake,sideslipRR,y,RR,pitch,longslipRR,vx,yawrate,ay,FyRL,yaw,signal,longslipRL,FyFR
4598.067115426581,-3.835135411294912e-07,-2.7836392450175697e-07,14.171885227376304,-2.486611292459339e-07,14.157939884552716,0.0024170351733243,165.62740552298644,0.0029005472676193,-78.08826884791628,-0.0024169966272186,0.0,0.0649516881308499,-199.8265805010246,0.0019843920855083,85.19087983780528,4.178963143892306e-07,-0.0004725437702446,-0.0004725436526965,6.283185058518457,-1.1679383096203869e-06,85.19158584244988,-0.6611748140654902,14.157928819079364,-78.08892553248654,9.271191028218168e-06,0.0,-0.0019843613630028,-4852.064263422025,14.171881406227651,-0.0005899873841996,0.0005105323628691,4.688509559743661,-6.719995741901838e-07,-5.873934817188002e-06,-165.63153902648057,-0.0342627203356607,0.0,0.0005105240317177,199.82161024297665
4598.113973171639,-3.791599490771078e-07,-2.751882255538323e-07,14.171970892654263,-2.541158792768724e-07,14.158027296680892,0.0024170322713975,165.6277790149605,0.0028751314319658,-78.08797132958217,-0.0024169960369108,0.0,0.0649501939071598,-199.82653471115927,0.0019843957645942,85.17030140850484,4.486690439461626e-07,-0.0004725414913402,-0.0004725413765404,6.283185053063707,-1.193541225304258e-06,85.17099203950336,-0.4217342476651743,14.158016215266343,-78.0886203757928,9.189967722231351e-06,0.0,-0.0019843676290685,-4852.065869536357,14.171967004084005,-0.0005898951196053,0.0005104099336917,4.688538450959217,-6.738710510149785e-07,-5.585649028808402e-06,-165.6316825877335,-0.0342627270657094,0.0,0.0005104017659242,199.8217580911306
4598.160831204023,-3.745344047230338e-07,-2.720344804509906e-07,14.17205580309454,-2.589178352473477e-07,14.158113941850944,0.0024170293179318,165.62815339641352,0.0028499382962963,-78.08767656702679,-0.0024169955284555,0.0,0.0649487127766473,-199.82648044890195,0.0019843993855779,85.14990344308042,4.729406825502055e-07,-0.0004725392327642,-0.000472539119974,6.283185048261751,-1.21608572739746e-06,85.15057851617328,-0.181914148908139,14.158102846672625,-78.08831774404138,9.1094538049805e-06,0.0,-0.0019843738659811,-4852.067475661093,14.172051856057177,-0.0005898036633374,0.0005102885759373,4.688567089017536,-6.760071985205887e-07,-5.282758072394687e-06,-165.6318207183273,-0.0342627338159677,0.0,0.0005102805722123,199.8219134939964
4598.207689521217,-3.6970161582992073e-07,-2.689080456022593e-07,14.172139965146478,-2.630400823852156e-07,14.158199826804475,0.0024170263369891,165.62852681775863,0.0028249659101311,-78.08738449100305,-0.0024169950775285,0.0,0.0649472446245655,-199.8264199397734,0.001984402968629,85.12968425977675,4.907796476664457e-07,-0.0004725369942616,-0.0004725368829034,6.283185044139504,-1.2354451664959918e-06,85.13034379313811,0.05806966030402,14.15818871997765,-78.08801766005682,9.0296431792077e-06,0.0,-0.0019843800543229,-4852.069081796115,14.172135968848549,-0.0005897130083355,0.0005101682812035,4.688595476136845,-6.783614561926526e-07,-4.970769549642585e-06,-165.63195530647195,-0.0342627405888245,0.0,0.0005101604402164,199.82207423383585
4598.25454812073,-3.647251327132942e-07,-2.658137971576948e-07,14.172223385279253,-2.6646756247943306e-07,14.15828495824256,0.0024170233512447,165.62889752949178,0.0028002123397719,-78.08709503321698,-0.0024169946611972,0.0,0.0649457893371601,-199.8263553076192,0.0019844065325897,85.1096421977366,5.023393224189402e-07,-0.0004725347756079,-0.0004725346652067,6.283185040712024,-1.2515484950720751e-06,85.11028639792343,0.2980012107415185,14.158273841783858,-78.08772014622598,8.95052981495218e-06,0.0,-0.0019843861759987,-4852.07068794131,14.17221934902434,-0.0005896231476,0.0005100490410893,4.688623614515953,-6.808893854197753e-07,-4.654914435251388e-06,-165.63208814005486,-0.0342627473862149,0.0,0.0005100413597221,199.82223819482
4598.301407000084,-3.5966653946522065e-07,-2.627562548230117e-07,14.17230606997717,-2.691964060781912e-07,14.158369342822873,0.0024170203818353,165.62926390040363,0.0027756756683613,-78.08680812798468,-0.0024169942580734,0.0,0.0649443468016944,-199.8262885567229,0.0019844100948013,85.08977561766197,5.078505255773509e-07,-0.0004725325765847,-0.0004725324667606,6.28318503798318,-1.2643771410175225e-06,85.09040486418728,0.5376645802038278,14.158358218620496,-78.08742522278523,8.872107745661603e-06,0.0,-0.0019843922144095,-4852.072294096557,14.172302003021349,-0.0005895340741911,0.0005099308472012,4.6886515063344,-6.835487674393843e-07,-4.340098498042694e-06,-165.63222088844915,-0.0342627542096413,0.0,0.0005099233206805,199.82240338090307
4598.348266156831,-3.545847239785384e-07,-2.597395658930809e-07,14.17238802573434,-2.7123317110010536e-07,14.158452987157716,0.0024170174482401,165.629624433084,0.0027513539957088,-78.08652371220596,-0.0024169938484304,0.0,0.0649429169064121,-199.82622155842887,0.0019844136709595,85.07008290237049,5.076133579209181e-07,-0.0004725303969809,-0.0004725302874338,6.283185035946415,-1.2739614417328364e-06,85.0706977307683,0.7768440878351957,14.15844185694669,-78.08713290772407,8.794371064464753e-06,0.0,-0.001984398154596,-4852.073900261746,14.172383937153246,-0.0005894457812284,0.0005098136911375,4.688679153752637,-6.862997270967307e-07,-4.0308632083958365e-06,-165.63235508701095,-0.0342627610601971,0.0,0.0005098063132087,199.8225679291529
4598.39512558854,-3.4953523212495685e-07,-2.567674406271085e-07,14.172469259049045,-2.725940024296732e-07,14.15853589781133,0.0024170145681125,165.62997777677356,0.0027272454382028,-78.08624172614894,-0.0024169934143725,0.0,0.0649414995405577,-199.82615603696007,0.0019844172750027,85.05056245713207,5.019886104565703e-07,-0.0004725282365872,-0.0004725281270964,6.283185034585584,-1.2803767077179197e-06,85.05116354112653,1.0153244882229149,14.158524763155112,-78.08684321597175,8.717313920698125e-06,0.0,-0.0019844039833524,-4852.075506436759,14.172465157617262,-0.0005893582618902,0.000509697564487,4.688706558912183,-6.891048666236158e-07,-3.7313501209242496e-06,-165.63249212425032,-0.0342627679385903,0.0,0.0005096903275977,199.822730123919
4598.441985292803,-3.445697095285284e-07,-2.538430180888541e-07,14.172549776417696,-2.7330372323149257e-07,14.158618081298634,0.0024170117572472,165.63032273728146,0.0027033481285844,-78.0859621135528,-0.0024169929398657,0.0,0.0649400945943313,-199.8260935600234,0.0019844209190321,85.03121270985655,4.913888715733587e-07,-0.0004725260952044,-0.0004725259856132,6.283185033875863,-1.2837389652943017e-06,85.03180084297352,1.2528911651036083,14.158606943574233,-78.08655615942382,8.640930516910133e-06,0.0,-0.0019844096893048,-4852.077112621482,14.172545670501146,-0.0005892715094132,0.0005095824588222,4.688733723935798,-6.919293992056886e-07,-3.445274779229553e-06,-165.6326332319167,-0.0342627748451691,0.0,0.0005095753543107,199.8228884061796
4598.488845267232,-3.397354334174218e-07,-2.509690579287664e-07,14.17262958432854,-2.733948778214964e-07,14.158699544083063,0.0024170090294631,165.6306582841662,0.0026796602156899,-78.08568482173317,-0.0024169924108565,0.0,0.0649387019589038,-199.82603553008585,0.0019844246132614,85.0120321112339,4.76269459913014e-07,-0.000472523972643,-0.000472523862844,6.283185033784709,-1.2842004718281026e-06,85.01260818775562,1.4893303245033256,14.158688404471432,-78.08627174698516,8.56521510587531e-06,0.0,-0.0019844152629624,-4852.078718815808,14.172625481790474,-0.0005891855170915,0.0005094683656993,4.6887606509276365,-6.947412831179264e-07,-3.1759062908183644e-06,-165.6327794778194,-0.0342627817799489,0.0,0.000509461383986,199.82304138225908
4598.535705509462,-3.350749351785725e-07,-2.4814785240928346e-07,14.17270868925527,-2.729067348747357e-07,14.158780292575347,0.0024170063965929,165.63098355509746,0.0026561798646464,-78.08540980190915,-0.0024169918152799,0.0,0.0649373215264051,-199.8259831778357,0.0019844283659994,84.99301913466597,4.571193647429806e-07,-0.0004725218687261,-0.0004725217586354,6.283185034272852,-1.2819450451014995e-06,84.99358413062272,1.7244291871377428,14.15876915205535,-78.0859899838267,8.490161988230826e-06,0.0,-0.0019844206967343,-4852.0803250196295,14.172704597376017,-0.0005891002782767,0.000509355276657,4.688787341973421,-6.975113335933894e-07,-2.9260534415075377e-06,-165.63293176146814,-0.0342627887426403,0.0,0.0005093484074355,199.82318783030075
4598.582566017147,-3.306257130856156e-07,-2.45381252678642e-07,14.172787097650543,-2.718842697291337e-07,14.158860333131912,0.00241700386847,165.63129785751477,0.0026329052565363,-78.08513701000112,-0.0024169911430736,0.0,0.0649359531899108,-199.8259375588549,0.0019844321836594,84.97417227597683,4.344522824722135e-07,-0.0004725197832782,-0.0004725196728352,6.2831850352953165,-1.2771832927166892e-06,84.97472723033947,1.9579761798992696,14.158849192478288,-78.08571087079538,8.415765510361633e-06,0.0,-0.0019844259849207,-4852.081931232841,14.172783023061134,-0.0005890157863768,0.0005092431832171,4.688813799140592,-7.002133172448069e-07,-2.698058044235409e-06,-165.63309081241954,-0.0342627957326784,0.0,0.0005092364156428,199.8233267036088
4598.629426787958,-3.264200335901134e-07,-2.426706231359191e-07,14.172864815939562,-2.703771398496e-07,14.158939672053824,0.002417001452951,165.63160066780404,0.002609834588259,-78.08486640665713,-0.0024169903861546,0.0,0.0649345968434427,-199.82589955282447,0.0019844360707937,84.95549005328755,4.087978629874603e-07,-0.0004725177161213,-0.0004725176053006,6.283185036802446,-1.2701478103965007e-06,84.95603604938881,2.189761126258287,14.158928531838349,-78.08543440458484,8.342020062271322e-06,0.0,-0.0019844311236776,-4852.083537455338,14.172860764569222,-0.0005889320348565,0.0005091320768884,4.688840024478471,-7.028240277543584e-07,-2.493795447698808e-06,-165.63325719109403,-0.0342628027492521,0.0,0.0005091253997609,199.82345713138815
4598.676287819594,-3.224848184663387e-07,-2.400169216605877e-07,14.17294185051376,-2.684386675399541e-07,14.159018315585858,0.0024169991559432,165.63189162823556,0.0025869660724423,-78.08459795713306,-0.0024169895383914,0.0,0.0649332523819321,-199.8258698644568,0.0019844400301511,84.936971006403,3.806932803408453e-07,-0.0004725156670785,-0.0004725155558889,6.283185038740919,-1.2610884127918028e-06,84.93750915409524,2.4195754354080856,14.159007176181278,-78.08516057757605,8.26892007615004e-06,0.0,-0.0019844361109601,-4852.085143687025,14.172937827550925,-0.000588849017236,0.0005090219491634,4.688866020018425,-7.053233384022625e-07,-2.314680436727973e-06,-165.63343129183102,-0.0342628097913356,0.0,0.0005090153511062,199.8235784177972
4598.723149109769,-3.18841613987695e-07,-2.3742072353076378e-07,14.173018207724658,-2.6612484153293014e-07,14.159096269914905,0.0024169969813564,165.63217054180208,0.0025642979373625,-78.08433162904818,-0.0024169885956523,0.0,0.0649319197012723,-199.82584902518303,0.001984444062756,84.918613696328,3.506752395656471e-07,-0.0004725136359938,-0.0004725135244346,6.283185041054745,-1.2502674528584122e-06,84.91914511495118,2.64721228998246,14.159085131503094,-78.08488938008205,8.196460024941077e-06,0.0,-0.0019844409464428,-4852.086749927803,14.173014217591176,-0.0005887667270912,0.0005089127915279,4.688891787774013,-7.07694223218513e-07,-2.161677455163984e-06,-165.63361334806177,-0.0342628168577187,0.0,0.0005089062611552,199.82369004024335
4598.770010656217,-3.155066365235448e-07,-2.3488215349785785e-07,14.173093893878086,-2.634933397650196e-07,14.159173541169542,0.0024169949313414,165.63243736477094,0.0025418284268267,-78.0840673969339,-0.0024169875555659,0.0,0.0649305986982242,-199.82583739550023,0.0019844481680188,84.90041670485152,3.192726193681092e-07,-0.000472511622689,-0.0004725115108023,6.283185043686246,-1.237955239542918e-06,84.90094250697796,2.8724668321773463,14.159162403751276,-78.08462079591744,8.124634421255554e-06,0.0,-0.0019844456314089,-4852.088356177581,14.173089940216023,-0.0005886851580529,0.0005088045954642,4.68891732974115,-7.099227130395582e-07,-2.035314831595876e-06,-165.633803439726,-0.0342628239470378,0.0,0.0005087981215386,199.82379164701183
4598.816872456696,-3.124908894678461e-07,-2.3240097806658443e-07,14.173168915228578,-2.606026054705452e-07,14.15925013542043,0.0024169930063557,165.63269219755855,0.0025195557999208,-78.08380523793107,-0.0024169864174565,0.0,0.0649292892704938,-199.82583517903848,0.0019844523438458,84.882378633587,2.8699951335547135e-07,-0.0004725096270019,-0.0004725095148461,6.283185046576981,-1.2244257050298554e-06,84.8828999102088,3.095136348108967,14.159238998825437,-78.08435480670892,8.053437816459192e-06,0.0,-0.0019844501686413,-4852.089962436268,14.173165000899036,-0.0005886043038067,0.0005086973524566,4.688942647898252,-7.11997867693068e-07,-1.9357142197214505e-06,-165.63400150240753,-0.0342628310578062,0.0,0.0005086909240309,199.8238830431759
4598.863734508976,-3.0980034622162285e-07,-2.2997670823453667e-07,14.173243277974317,-2.575109773259604e-07,14.159326058679168,0.0024169912051892,165.63293527473368,0.0024974783310439,-78.0835451326961,-0.0024169851823165,0.0,0.0649279913166586,-199.82584242671757,0.0019844565867634,84.86449810332083,2.543489610232874e-07,-0.0004725076487777,-0.0004725075364078,6.283185049668609,-1.2099523253597548e-06,84.86501591023868,3.3150204502427,14.15931492257942,-78.08409139086808,7.982864800156104e-06,0.0,-0.0019844545622971,-4852.091568703779,14.173239405067347,-0.0005885241580924,0.0005085910539955,4.688967744206398,-7.13911718476533e-07,-1.8626121944783925e-06,-165.63420733731277,-0.0342628381884444,0.0,0.0005085846605471,199.8239641864248
4598.910596810853,-3.074361916007307e-07,-2.276084220634459e-07,14.173316988252454,-2.5427587032071375e-07,14.159401316898016,0.002416989525136,165.63316695348928,0.0024755943096337,-78.08328706604635,-0.002416983852636,0.0,0.064926704736195,-199.8258590451701,0.0019844608920633,84.84677375330726,2.217874446564229e-07,-0.0004725056878637,-0.0004725055753334,6.283185052903716,-1.1948042785649628e-06,84.84728909866747,3.5319212577283823,14.159390180822392,-78.08383052307624,7.91290999970708e-06,0.0,-0.0019844588177631,-4852.093174980031,14.173313158107211,-0.0005884447147036,0.0005084856915876,4.688992620609479,-7.156591548336078e-07,-1.8153874320030364e-06,-165.63442062279378,-0.034262845337309,0.0,0.0005084793231332,199.82403517863196
4598.957459360141,-3.053951143757086e-07,-2.252950076932814e-07,14.173390052134884,-2.509530243284302e-07,14.159475915969674,0.0024169879621227,165.6333877008889,0.0024539020401577,-78.08303102590415,-0.0024169824322734,0.0,0.0649254294294628,-199.8258848086442,0.0019844652539547,84.82920424018664,1.8975009620625905e-07,-0.0004725037441057,-0.0004725036314751,6.283185056226562,-1.1792429187352628e-06,84.82971807391787,3.745643574479718,14.159464779320064,-78.08357217520339,7.843568079975378e-06,0.0,-0.0019844629415035,-4852.094781264946,14.173386265369162,-0.0005883659674876,0.0005083812567591,4.689017279034348,-7.172377860258462e-07,-1.7930937420601616e-06,-165.63464092709106,-0.0342628525027205,0.0,0.0005083749039555,199.8240962539368
4599.004322154671,-3.036696436064349e-07,-2.230350745393403e-07,14.173462475624593,-2.475958265193292e-07,14.159549861727411,0.0024169865108739,165.6335980803647,0.002432399842069,-78.08277700361742,-0.0024169809262901,0.0,0.0649241652976976,-199.82591937102623,0.0019844696657208,84.81178823739997,1.5863665804767826e-07,-0.0004725018173465,-0.0004725017046858,6.28318505958376,-1.1635185974748064e-06,84.81230144188964,3.955995064837302,14.15953872379539,-78.08331631610001,7.774833743113149e-06,0.0,-0.0019844669409026,-4852.096387558447,14.17345873217247,-0.0005882879103448,0.0005082777410684,4.689041721390967,-7.186477775252502e-07,-1.7944950609803288e-06,-165.63486772182574,-0.0342628596829896,0.0,0.0005082713952986,199.8241477667173
4599.051185192294,-3.022485214035375e-07,-2.2082699708420178e-07,14.173534264652522,-2.442547137368903e-07,14.159623159945395,0.0024169851650567,165.6337987377995,0.0024110860493077,-78.08252499295776,-0.0024169793408059,0.0,0.0649229122429789,-199.8259622800256,0.0019844741198761,84.7945244340097,1.2880816332214604e-07,-0.0004724999074338,-0.0004724997948235,6.283185062924873,-1.1478678590092236e-06,84.79503781626785,4.162786426658189,14.159612019929163,-78.08306291253571,7.706701728699659e-06,0.0,-0.0019844708241081,-4852.097993860459,14.173530563809296,-0.0005882105372282,0.0005081751361033,4.689065949572565,-7.198916742421505e-07,-1.818102958510194e-06,-165.635100395901,-0.0342628668764421,0.0,0.0005081687895494,199.82419017737504
4599.098048470879,-3.0111710470095784e-07,-2.186689505748645e-07,14.173605425074888,-2.40976655800115e-07,14.159695816339037,0.0024169839174352,165.63399038748636,0.002389959010676,-78.08227498968438,-0.0024169776828446,0.0,0.0649216701682711,-199.8260129900308,0.0019844786083234,84.77741153408793,1.005843807807926e-07,-0.0004724980142151,-0.0004724979017417,6.283185066202931,-1.1325110148536198e-06,84.77792581960026,4.365831561674763,14.159684673360625,-78.0828119295573,7.639166813843403e-06,0.0,-0.0019844745998738,-4852.099600170912,14.173601765548137,-0.0005881338421434,0.0005080734334983,4.689089965455771,-7.209742040439921e-07,-1.8622136323314216e-06,-165.63533826953983,-0.0342628740814414,0.0,0.0005080670791929,199.82422403950537
4599.144911988316,-3.002577884597229e-07,-2.1655902598366e-07,14.173675962671204,-2.378047204915536e-07,14.159767836565566,0.0024169827600343,165.63417379802587,0.0023690170894595,-78.08202699140894,-0.0024169759601698,0.0,0.0649204389773823,-199.8260708760584,0.0019844831225101,84.76044825569171,7.424200380116203e-08,-0.0004724961375519,-0.0004724960252863,6.283185069374865,-1.117650101441028e-06,84.76096408389755,4.564947742970619,14.159756689687596,-78.08256333080772,7.572223813365432e-06,0.0,-0.0019844782774031,-4852.10120648974,14.173672342636673,-0.0005880578191479,0.0005079726249391,4.689113770900767,-7.219020643362148e-07,-1.9249459981841536e-06,-165.6355806083779,-0.034262881296409,0.0,0.0005079662568051,199.8242499859161
4599.191775742511,-2.996504429633577e-07,-2.1449506592130362e-07,14.173745883142765,-2.3477772093216005e-07,14.159839226224292,0.0024169816842856,165.6343497783106,0.0023482586631815,-78.08178099750896,-0.0024169741811391,0.0,0.064919218574952,-199.82613524720787,0.0019844876535832,84.7436333299994,5.0013570618714425e-08,-0.000472494277302,-0.0004724941653076,6.283185072401865,-1.1034672234833817e-06,84.74415125101667,4.759955779422507,14.159828074467292,-78.08231707849926,7.505867579891138e-06,0.0,-0.0019844818661941,-4852.102812816877,14.173742300304225,-0.0005879824623511,0.0005078727021639,4.689137367751433,-7.22683693759182e-07,-2.004278631324152e-06,-165.63582663746973,-0.0342628885198435,0.0,0.0005078663150396,199.8242687151855
4599.238639731389,-2.992728580628845e-07,-2.1247494021906207e-07,14.1738151921117,-2.3192994539302146e-07,14.15990999085754,0.0024169806812183,165.63451916377522,0.0023276821238509,-78.08153700896843,-0.0024169723545132,0.0,0.0649180088664687,-199.82620536134144,0.0019844921925369,84.72696550060971,2.80870706356672e-08,-0.000472492433321,-0.0004724923216635,6.283185075249641,-1.0901232845565556e-06,84.7274859736075,4.950680176960292,14.1598988332161,-78.08207313349777,7.440093004267988e-06,0.0,-0.0019844853758919,-4852.104419152259,14.173811643763472,-0.0005879077659132,0.0005077736569771,4.689160757835492,-7.23329035565991e-07,-2.0980880205450945e-06,-165.63607555502426,-0.0342628957503358,0.0,0.0005077672466254,199.82428097696268
4599.285503952892,-2.9910118787660905e-07,-2.104963327280797e-07,14.173883895120522,-2.2929096986047166e-07,14.15998013595128,0.0024169797415752,165.6346828032226,0.0023072858773456,-78.08129502751322,-0.00241697048934,0.0,0.0649168097582247,-199.8262804389303,0.0019844967303522,84.71044352244714,8.606185007547246e-09,-0.0004724906054693,-0.0004724904942083,6.283185077888616,-1.077757104939473e-06,84.71096691551817,5.136949296499722,14.159968971409883,-78.08183145641627,7.374895015876642e-06,0.0,-0.0019844888161486,-4852.106025495827,14.17388037821182,-0.0005878337240457,0.0005076754812533,4.689183942964646,-7.238493007978748e-07,-2.204185257252083e-06,-165.63632654557952,-0.034262902986584,0.0,0.0005076690443549,199.82428755814368
4599.332368404983,-2.9911038963337653e-07,-2.085569862976795e-07,14.17395199763224,-2.268855479474907e-07,14.160049666935912,0.0024169788559736,165.6348415463099,0.0022870683437902,-78.08105505550058,-0.0024169685947935,0.0,0.0649156211573556,-199.826359676198,0.0019845012581285,84.69406616133662,-8.328855350282126e-09,-0.0004724887935974,-0.000472488682806,6.283185080294039,-1.0664849021526986e-06,84.69459275232501,5.318595508405998,14.160038494484027,-78.08159200731635,7.310268583161172e-06,0.0,-0.0019844921964925,-4852.107631847519,14.173948508832035,-0.0005877603310104,0.0005075781669399,4.68920692493472,-7.242567261428528e-07,-2.320350026215541e-06,-165.63657879250258,-0.0342629102274038,0.0,0.0005075717010814,199.8242892697041
4599.37923308564,-2.992746509056108e-07,-2.0665455964457226e-07,14.174019505030872,-2.2473357598821666e-07,14.160118589187588,0.0024169780150483,165.63499623181187,0.0022670279571016,-78.0808170950796,-0.0024169666800307,0.0,0.0649144429718034,-199.82644225877,0.0019845057672043,84.67783219317464,-2.265987260144061e-08,-0.0004724869975691,-0.000472486887312,6.2831850824460105,-1.05640012521592e-06,84.67836217196067,5.495455343349093,14.160107407832957,-78.08135474699311,7.2462087136073505e-06,0.0,-0.0019844955262062,-4852.10923820728,14.174016040792642,-0.0005876875811192,0.0005074817060664,4.689229705525807,-7.245643379304847e-07,-2.4443652530054717e-06,-165.63683148972154,-0.0342629174717379,0.0,0.0005074752097083,199.82428693306915
4599.426097992862,-2.9956780003987925e-07,-2.0478670779371557e-07,14.174086422622471,-2.22850128441689e-07,14.160186908028804,0.0024169772095621,165.63514767683998,0.0022471631649525,-78.0805811484567,-0.002416964754082,0.0,0.0649132751103076,-199.8265273727601,0.0019845102492676,84.66174040333404,-3.4368830175463147e-08,-0.0004724852172532,-0.0004724851075827,6.283185084329458,-1.0475736168445051e-06,84.66227387503919,5.667369639415303,14.160175716810338,-78.08111963654665,7.18271045423936e-06,0.0,-0.0019844988142174,-4852.110844575052,14.17408297924768,-0.0005876154687338,0.0005073860907472,4.689252286502397,-7.247857167542733e-07,-2.5740466925716225e-06,-165.63708385251005,-0.0342629247186625,0.0,0.0005073795631883,199.82428136903184
4599.472963124659,-2.999636949443407e-07,-2.029511549366361e-07,14.174152755636504,-2.212455572810703e-07,14.160254628729726,0.0024169764305488,165.63529666694683,0.0022274724286994,-78.08034721742857,-0.0024169628257064,0.0,0.0649121174824174,-199.82661421668112,0.0019845146964545,84.64578958591706,-4.3475479420346646e-08,-0.0004724834525177,-0.00047248334347,6.283185085934029,-1.0400540775383815e-06,84.64632657529751,5.834183685342012,14.160243426728703,-78.08088663764086,7.119768891883884e-06,0.0,-0.0019845020689993,-4852.112450950782,14.17414932933612,-0.0005875439882651,0.0005072913131844,4.689274669613516,-7.249347671390456e-07,-2.707271774418657e-06,-165.63733512736775,-0.0342629319673916,0.0,0.0005072847545124,199.8242733858151
4599.519828479066,-3.004365862962895e-07,-2.0114567506697734e-07,14.174218509227606,-2.1992565261402857e-07,14.16032175650907,0.0024169756694176,165.63544394735996,0.0022079542233742,-78.08011530364058,-0.0024169609032894,0.0,0.0649109699984685,-199.82670201205957,0.001984519101435,84.62997854356391,-5.0034639595287044e-08,-0.0004724817032282,-0.0004724815948352,6.283185087253933,-1.0338688157908683e-06,84.63051899997602,5.99574735974748,14.160310542859232,-78.08065571246479,7.057379153436147e-06,0.0,-0.0019845052984853,-4852.114057334413,14.17421509618098,-0.000587473134173,0.0005071973656746,4.689296856592868,-7.250255020969313e-07,-2.8420056936956837e-06,-165.6375846007957,-0.0342629392172788,0.0,0.0005071907767129,199.82426376849745
4599.566694054131,-3.009614517717436e-07,-1.993680400408043e-07,14.174283688477662,-2.1889185697991426e-07,14.160388296535135,0.002416974918032,165.63559021535838,0.0021886070371513,-78.07988540778145,-0.0024169589947625,0.0,0.0649098325695766,-199.8267900127903,0.0019845234574842,84.61430608651874,-5.4133162836935664e-08,-0.000472479969251,-0.0004724798615431,6.28318508828773,-1.0290247507515643e-06,84.614849889938,6.151915266229981,14.160377070431624,-78.08042682451915,6.995536405826863e-06,0.0,-0.0019845085099978,-4852.115663725894,14.174280284887978,-0.0005874029009659,0.0005071042406084,4.689318849158966,-7.250718393219458e-07,-2.976323983590694e-06,-165.63783160690218,-0.0342629464678179,0.0,0.0005070976228494,199.82425326963525
4599.613559847918,-3.015142984777703e-07,-1.9761612825142927e-07,14.174348298398154,-2.1814152651548985e-07,14.160454253927174,0.0024169741688132,165.63573611384865,0.0021694293716535,-78.07965752980539,-0.0024169571075005,0.0,0.0649087051076432,-199.8268775139516,0.0019845277585412,84.59877103276483,-5.5886649844893627e-08,-0.0004724782504494,-0.0004724781434618,6.28318508903806,-1.0255096347702189e-06,84.59931800006905,6.302546864214716,14.160443014633538,-78.08019993848058,6.934235856283472e-06,0.0,-0.0019845117101894,-4852.11727012517,14.174344900543964,-0.0005873332832002,0.0005070119304734,4.689340649015268,-7.250874139063059e-07,-3.1084326603699214e-06,-165.63807553384626,-0.03426295371864,0.0,0.0005070052860144,199.82424260047648
4599.660425858514,-3.0207243148218175e-07,-1.95887889399069e-07,14.174412343932785,-2.1766823307502654e-07,14.160519633756309,0.0024169734147756,165.63588222611477,0.0021504197415949,-78.07943166764944,-0.0024169552482857,0.0,0.0649075875253254,-199.8269638585881,0.0019845319992544,84.58337220721623,-5.543597558067584e-08,-0.000472476546694,-0.0004724764404533,6.2831850895113535,-1.0232934680380574e-06,84.58392209915701,6.447506595430808,14.16050838061048,-78.07997502110022,6.873472752659786e-06,0.0,-0.0019845149049973,-4852.118876532189,14.174408948215197,-0.0005872642754801,0.0005069204278571,4.689362257850305,-7.250854073185847e-07,-3.236684684115294e-06,-165.63831582907278,-0.0342629609695106,0.0,0.0005069137593256,199.82423242416505
4599.707292084016,-3.026146866849042e-07,-1.9418141631007905e-07,14.17447582996022,-2.1746209778036738e-07,14.160584441046703,0.0024169726496149,165.6360290716867,0.0021315766747923,-78.07920781820809,-0.0024169534232202,0.0,0.0649064797360599,-199.82704844352295,0.0019845361750163,84.56810844183396,-5.294366295710823e-08,-0.0004724748578617,-0.0004724747523787,6.283185089717488,-1.022330061010537e-06,84.56866097025089,6.586664005904653,14.16057317346533,-78.07975204067864,6.81324238324108e-06,0.0,-0.0019845180996086,-4852.1204829469,14.174472432945237,-0.0005871958724572,0.0005068297254465,4.689383677337809,-7.250783872298667e-07,-3.359593102573947e-06,-165.6385520034524,-0.0342629682203234,0.0,0.000506823035929,199.82422334993285
4599.75415852254,-3.031216270844554e-07,-1.92494872012424e-07,14.174538761297004,-2.1751015224183885e-07,14.160648680776728,0.0024169718677512,165.63617710332304,0.0021128987120245,-78.07898597727285,-0.0024169516376828,0.0,0.0649053816540451,-199.8271307249463,0.0019845402819843,84.5529785752362,-4.859020328734311e-08,-0.0004724731838246,-0.0004724730791011,6.283185089669434,-1.0225587266007526e-06,84.55353341047008,6.719893863359664,14.16063739825812,-78.07953096675007,6.7535400765643695e-06,0.0,-0.0019845212984401,-4852.122089369249,14.174535359752872,-0.0005871280688298,0.0005067398160274,4.689404909136857,-7.250781701101561e-07,-3.4758421458897845e-06,-165.63878363429578,-0.0342629754710941,0.0,0.0005067331089926,199.82421592752576
4599.801025172219,-3.035757022108855e-07,-1.90826588620539e-07,14.174601142700572,-2.177967211282331e-07,14.160712357880008,0.0024169710643572,165.63632670520863,0.0020943844069028,-78.0787661389328,-0.0024169498963006,0.0,0.0649042931942098,-199.8272102226151,0.0019845443170872,84.53798145265188,-4.257037728894922e-08,-0.0004724715244579,-0.0004724714204853,6.283185089382865,-1.02390607331554e-06,84.53853823109968,6.84707626991688,14.160701060005648,-78.07931177095746,6.694361201519517e-06,0.0,-0.0019845245051311,-4852.123695799187,14.174597733629849,-0.0005870608593428,0.0005066506924857,4.689425954891987,-7.250957075322145e-07,-3.5842950890202407e-06,-165.63901036716572,-0.0342629827219515,0.0,0.0005066439717075,199.82421064300937
