longslipFL,rollrate,brake,FxFL,ay,sideslipRL,longslipFR,yaw,longslipRL,FyFR,steeringangel,signal,pitch,FL,pitchrate,FR,vy,sideslipRR,FyRR,FyRL,RR,FyFL,az,x,RL,slip,signal,roll,yawrate,sideslipFL,slip1,FxFR,sideslipFR,FxRL,y,ax,vx,FxRR,longslipRR,gas
0.0053277810019958,-0.138622555377857,0.0,42.60685037086562,-10.361758084467317,0.9914188861309992,0.1604487828889284,-0.8727262680364166,0.4689567164309488,-1083.6087962817771,2.429732019395866,0.0,-0.0191420579463656,66.17586802575326,-0.1437815168295806,64.05491364266555,23.212830379772026,1.0852046863124027,-2750.595610617249,-6602.974177611657,172.62883989071793,-5586.681402447696,0.2908598915988484,5352.678676528844,77.02647381507396,0.9763215908304068,2.429732019395866,-0.0348907445613218,-2.188912818975282,0.6080471203628847,0.9763215908304068,201.03781882375893,0.7229357448270884,2024.417994967046,-4863.9366285150645,2.799568562878634,15.75716212444555,1488.5089180788054,3.104733385168681,2.8819763193081007
0.0055480796103553,-0.1676773214128343,0.0,45.30549144601472,-10.441241650622072,1.008055697773645,0.1592280788916434,-0.8945664596374826,0.4876199530687967,-996.9189223882724,2.657267412086429,0.0,-0.0205308159519392,65.8737019936519,-0.1346633480625446,63.63468659494493,23.44758614207603,1.1024348511079245,-2816.6478913924184,-6601.87724442244,172.72044886071146,-5702.277852453386,0.5082771368131046,5352.957431781202,75.77955076354566,0.9952551718828404,2.657267412086429,-0.0364415117528543,-2.1800222807924032,0.6070398741648902,0.9952551718828404,181.83511527719384,0.7252691732163212,2029.079855100128,-4863.908148661986,2.88741605940664,15.27562458243007,1459.514743983374,3.250350339468852,2.924439902272768
0.0058072869070239,-0.1908371653452763,0.0,48.29519945944891,-10.502742151609183,1.024626933989618,0.1589410253763579,-0.9163181329977564,0.5069985279576298,-909.6499276033878,2.882411443466499,0.0,-0.02182105831423,65.56216287803119,-0.1242150011438282,63.25487752325407,23.669446605423524,1.1196603077839753,-2868.5958274506165,-6600.707085221899,172.8770461697615,-5808.485251760295,0.7012163430592804,5353.235554336028,74.51261191055805,1.014104691734814,2.882411443466499,-0.0382507394870333,-2.1712093638125256,0.6063333761808518,1.014104691734814,163.89196568172773,0.7278922084088615,2032.9405276756745,-4863.880549390594,2.967726107394752,14.79206691669165,1422.4415174090502,3.409223714788466,2.9663954835449315
0.0061159872680655,-0.2075337006499002,0.0,51.664672752267,-10.552773184658989,1.041117706566311,0.1595371993873532,-0.9379822789773156,0.5270368524673197,-824.2437652788778,3.104961499104172,0.0,-0.0229996614349595,65.24111690093628,-0.1124774009505633,62.91270662748619,23.878595521906764,1.13689217147381,-2907.6652274118624,-6599.788979692711,173.11091533185925,-5904.338797573183,0.8869039721740817,5353.513025061524,73.2235076897069,1.0328778055451886,3.104961499104172,-0.0402564049188889,-2.1625134046790184,0.6059539554837958,1.0328778055451886,147.4724540839395,0.7308081830908288,2035.6809473709743,-4863.853826112296,3.0414596444207,14.30670750751562,1378.4262514103011,3.583304185118207,3.007881389339208
0.0064472450682111,-0.2175350501635803,0.0,55.33044634833655,-10.59530585647147,1.0575345082498748,0.1609295361158873,-0.9595604353515206,0.5477635538086736,-746.1705339405305,3.324717298971371,0.0,-0.0240544140963981,64.90995764731439,-0.0995840365861188,62.60407997221136,24.07518019596225,1.1541339330625904,-2934.4744991218454,-6599.233617623255,173.43275151467122,-5996.883444261011,1.0597731307767488,5353.789825490059,71.91106444475062,1.0515810705558355,3.324717298971371,-0.0423922971402474,-2.154008009762528,0.6058923143679363,1.0515810705558355,133.41598603398938,0.7340042019452159,2037.1302346686612,-4863.82797240756,3.1100468000481367,13.819757953654928,1328.4251143684733,3.774764604071207,3.048913530714662
0.0067629641165258,-0.2208080256388523,0.0,58.99869851620583,-10.635850231244088,1.0738880089402705,0.1630295909519082,-0.9810550790347052,0.5692487958060686,-675.9736269195084,3.5414810776811807,0.0,-0.0249745117868757,64.56832370519956,-0.0856727949295838,62.32421086612017,24.25932520117663,1.1713856850191284,-2949.7810759701106,-6599.065030841591,173.85155377403345,-6090.290521339682,1.2141683104466985,5354.065937550156,70.57498628152062,1.0702200864443987,3.5414810776811807,-0.0445911443158774,-2.145799844777618,0.6061257514606374,1.0702200864443987,121.2678928911837,0.7374493944339825,2037.281150980981,-4863.802980645115,3.1756616111392217,13.331420563362508,1273.512387636245,3.9860808303280986,3.089503142399578
0.0070357289395163,-0.2174198687460105,0.0,62.38274829258712,-10.6682981675971,1.090182180910014,0.1657865702213246,-1.002469744587436,0.5915708548020536,-612.8241603939912,3.755057762463879,0.0,-0.0257507581719359,64.21646811970356,-0.07093989660316,62.0694317611608,24.431183089230515,1.1886561487310932,-2953.842981715008,-6599.282532907047,174.3745045473734,-6183.843068273248,1.334774008191448,5354.341343461335,69.21569961380978,1.0888007698971802,3.755057762463879,-0.0467861750966096,-2.1379819209814483,0.6066356518562855,1.0888007698971802,110.68164819947,0.7411405582250815,2036.1566981993928,-4863.778842337239,3.241045848980201,12.841874962974716,1214.2825005984207,4.220276987011584,3.129684653488278
0.0072464313608619,-0.2074169379252076,0.0,65.22336739222321,-10.68917470139462,1.1064202000943508,0.1691491883125755,-1.0238086408263225,0.6148137731291287,-557.8750128268933,3.965255148719154,0.0,-0.0263764851611529,63.85532224275296,-0.0556557334450681,61.83630113717473,24.590998023313144,1.2059677839104777,-2939.9127671218907,-6599.880177040972,175.01159910143932,-6273.843750818886,1.4378111774402982,5354.616026112319,67.83368474117347,1.10732989035201,3.965255148719154,-0.0489106401787882,-2.130619804760693,0.607406528944605,1.10732989035201,101.88197479033894,0.7450887969262521,2033.7763079154429,-4863.755548252799,3.300982284821965,12.351284997982724,1147.5669919310303,4.481289723868345,3.16948725260776
0.0073939360503491,-0.1913298550349117,0.0,67.41989878683778,-10.70117139131198,1.1226028457138502,0.1730331856191006,-1.045077019437334,0.6390702540042215,-517.3567353729057,4.171884072987274,0.0,-0.0268472028914608,63.48634377821772,-0.040013530978725,61.619575673681865,24.739066184650778,1.223278142878357,-2908.092167651804,-6600.853886967656,175.77536029605176,-6357.0799891559545,1.519367833452779,5354.889969359494,66.42931552654422,1.1258169669639717,4.171884072987274,-0.0509010632452739,-2.1238374792143664,0.6084149467001728,1.1258169669639717,96.26000042535316,0.7492993024575628,2030.1451467346965,-4863.733087985373,3.357773389776977,11.859738317168036,1075.7937236510563,4.772769976200538,3.209047115614666
0.0074834987332035,-0.1699432348597011,0.0,68.90656423870198,-10.706321738292752,1.1387348050105397,0.177493632055265,-1.066281131399105,0.6644991295982362,-492.955420939893,4.374758583183434,0.0,-0.0271604935797074,63.11132472007999,-0.0242128883593453,61.41217867158527,24.87569000926323,1.2405682984557524,-2865.251420065004,-6602.176270572545,176.67033201810182,-6427.851555906169,1.5805514362644144,5355.163158009009,65.00406085404065,1.1442709292923314,4.374758583183434,-0.0527007594788936,-2.117706400899037,0.6096377004450947,1.1442709292923314,93.91818466450496,0.7539093374642699,2025.371711160766,-4863.7114500574335,3.41231502368044,11.367311642265893,1002.7956438161962,5.099282881145681,3.2484299205466414
0.0075406071831603,-0.143861650024917,0.0,69.78657694555208,-10.698503669559672,1.154825511404047,0.1821616645603503,-1.0874274338303391,0.6913209399751814,-490.3665114118933,4.57369610594198,0.0,-0.0273162988034568,62.73236299683246,-0.0085701704763194,61.2052504517068,25.00118760017316,1.257856569437887,-2814.3423685680523,-6603.801523800512,177.69638063275212,-6478.855009129697,1.5863218677960187,5355.435577816691,63.560037603106,1.162700245794674,4.57369610594198,-0.0542603776185009,-2.112204731746969,0.6110637135355362,1.162700245794674,96.18371679043872,0.7587367555107581,2019.62243788018,-4863.690622264305,3.4661750826389914,10.874070578175848,929.5408260264068,5.467034196991256,3.287675214690985
0.0075917176539928,-0.1138435357624046,0.0,70.35325150335898,-10.678423104148097,1.1708869879463255,0.1868814543161569,-1.108522058733329,0.7198029625703393,-504.6098973727907,4.768517610920589,0.0,-0.0273179886188222,62.35103010259644,0.006623370552808,60.99018744028665,25.115899344201985,1.2751341492898831,-2752.8468591829,-6605.66503650735,178.8543058450311,-6512.839600136515,1.5764058454373364,5355.707215573036,62.09936534523312,1.1811133677991217,4.768517610920589,-0.055536782021578,-2.107308779584501,0.6126818455987555,1.1811133677991217,101.55732067991612,0.7637686826670925,2013.12091562056,-4863.670591744493,3.5164253385185,10.380071784274511,855.4643881176281,5.883095232303003,3.326810342057624
0.0076510687910901,-0.0813467621000433,0.0,70.80489395944207,-10.652568661707456,1.186972026747181,0.1915696364230877,-1.1295708924912355,0.7504614137434137,-531.0986995053745,4.95904777191447,0.0,-0.0271721421982992,61.96821986035479,0.0209237993138409,60.76119965089549,25.22017062773732,1.2923720817761395,-2686.529363811225,-6607.680906847779,180.14206515115524,-6533.050466932511,1.4836711522863957,5355.978059284,60.62453233534292,1.1995184565621768,4.95904777191447,-0.0564977339779439,-2.1029789119161104,0.6144721713576384,1.1995184565621768,109.26220391110226,0.7690200533408486,2006.1946631877777,-4863.651344865805,3.5653884762890997,9.88536509872549,783.8375203277735,6.355636100077415,3.3658546763096884
0.0077298029394367,-0.0478575720243704,0.0,71.12716993968178,-10.609120690340326,1.203079662859209,0.1961708722299053,-1.1505791829886138,0.7837099249065352,-567.3742017202876,5.145115124639402,0.0,-0.0268896736598072,61.5847972244965,0.0340532148344593,60.51361613543686,25.314323232543774,1.3095587704994929,-2620.2032076559376,-6609.723237164179,181.55245429304705,-6533.625689923666,1.354800510016855,5356.248098118312,59.13895086029172,1.2179224828676083,5.145115124639402,-0.0571274626710071,-2.0991326070672875,0.6164282570252262,1.2179224828676083,118.9153509114631,0.7745048345653998,1999.2863304200528,-4863.632867410192,3.611203878209577,9.390010926780397,715.975829137292,6.895158534770006,3.404794712890553
0.0078703116469812,-0.0144534750703118,0.0,71.64650218797692,-10.540154209175366,1.219205218842096,0.2006853114519219,-1.1715509224317535,0.819998968534381,-605.3766709565976,5.3265522210370095,0.0,-0.0264835398430749,61.2016694874878,0.0457469657592975,60.2447997098369,25.398688870052688,1.3266933880422094,-2556.087835472034,-6611.735244749566,183.0777232716016,-6511.213448663313,1.1742220974194113,5356.517322597134,57.64569078167834,1.236332650357168,5.3265522210370095,-0.0574218477920697,-2.0956065051818547,0.6185653636975367,1.236332650357168,128.3268525115653,0.7802400428660765,1992.536949341729,-4863.61514442716,3.6465669496742654,8.894064228724801,652.1178036726212,7.515269396939822,3.4436316072144373
0.0080578766541243,0.0179709674210075,0.0,72.44380452812274,-10.45846779771259,1.2353112731060742,0.2052045890124351,-1.1924883668792403,0.8596871417951817,-638.0928716332502,5.503195779967173,0.0,-0.0259691684479397,60.818845280951855,0.0558516085467523,59.95747949180902,25.473557115311877,1.3437728814989989,-2498.1962944980087,-6613.662299099945,184.7089037742536,-6471.951470264434,0.9823645823890114,5356.785724762656,56.14769296180045,1.2547553625406325,5.503195779967173,-0.0573867855920608,-2.09222846517358,0.6208509874169817,1.2547553625406325,136.43925330033005,0.7862713409766453,1986.110775192424,-4863.598159836867,3.677558197502705,8.397597140304299,593.0202020305952,8.233403235331089,3.4823369045087915
0.0082421472460031,0.0487104995511847,0.0,73.15286873830881,-10.362902117865286,1.2513426845708664,0.2097383987067156,-1.213392023382012,0.903057098437827,-672.3774448352168,5.6748868341499366,0.0,-0.0253622765403478,60.4364213143946,0.0644403710244757,59.65224037356616,25.53913833867165,1.3607898636277436,-2448.420171851109,-6615.541567432065,186.4368576325373,-6420.680369881041,0.8119539102942002,5357.053298286998,54.64702802285071,1.2731930125463584,5.6748868341499366,-0.0570366231003753,-2.088829143263111,0.6232037385308178,1.2731930125463584,145.34307184017152,0.7926053146249896,1979.851418136407,-4863.581896683276,3.707528811632229,7.900783927397626,538.4423319876829,9.072248300472468,3.520719493909587
0.0083823386172562,0.0772742593068796,0.0,73.411307067782,-10.270409799618548,1.267305170401401,0.2142183897855795,-1.234261005581936,0.950732745897318,-712.8990199852965,5.841470873225335,0.0,-0.0246772557268219,60.055145095784624,0.0716155416633035,59.32628937507956,25.59549151646403,1.3777392024938178,-2404.6655867946038,-6617.386340195073,188.25368887611484,-6359.788664092945,0.6164971131951998,5357.320037873427,53.14465123538068,1.2916445319781555,5.841470873225335,-0.0563901401727887,-2.0852901696348103,0.6255518006849304,1.2916445319781555,155.83742172509855,0.7992167522228824,1973.7394608362515,-4863.566337860966,3.7389273690723135,7.40385395712494,487.44765040603903,10.062322780857432,3.558604035667261
0.0084809098022327,0.1027104879660233,0.0,73.02592881810281,-10.172531630822393,1.2832875236048014,0.2187576114111628,-1.2550933086878613,1.004006672264039,-758.6612131525644,6.002797982802285,0.0,-0.023928228350612,59.67671801801854,0.0773748513395354,58.976590379860944,25.64267244872716,1.3946095458280152,-2366.3900737314657,-6619.295227319011,190.15330115980436,-6282.072176009531,0.407126163170093,5357.585938754059,51.64089241190334,1.310108039504081,6.002797982802285,-0.0554745919352755,-2.081495576160619,0.6278592061779946,1.310108039504081,167.3624257847542,0.8062136850255505,1966.9947291976532,-4863.551466393912,3.767370358716095,6.907052900919704,439.7646712244651,11.245276363554352,3.595885689289087
0.0085868929913471,0.1244679519938122,0.0,72.3602368718516,-10.081070806789048,1.2993211131181572,0.223264855417406,-1.2758851361096948,1.066021431617547,-813.937675743497,6.158722979371421,0.0,-0.0231293816443345,59.30283190858814,0.0817482752895672,58.59994418128469,25.680691258731247,1.4114010378462822,-2337.117539431618,-6633.342817343588,192.12414991351696,-6186.043755850489,0.2045607295073493,5357.850996660642,50.1818801777441,1.328586185054218,6.158722979371421,-0.0543247488612169,-2.0771789643346468,0.6301279754013676,1.328586185054218,181.37593708237543,0.8135831593493184,1898.0185347314637,-4863.537264650996,3.754175711183425,6.41049778342948,395.20822216838513,12.680212040704593,3.632727123077634
0.0087887556168106,0.1423379676821896,0.0,72.1499956704042,-9.989627190077204,1.3154131602907009,0.2275692245723657,-1.296629192314835,1.1432714387074794,-875.6561909133483,6.309105540960453,0.0,-0.022293625324756,58.93377765910271,0.0848865436722322,58.19175590365972,25.70944151517855,1.4281143234045286,-2316.1267686266347,-6656.90855655638,194.1469139735442,-6078.940700365406,-0.0015347237516898,5358.115206523391,48.87509712053378,1.3470844317763384,6.309105540960453,-0.0529784224470692,-2.0719916444982416,0.6324267348749656,1.3470844317763384,196.24650935956413,0.8212594115230136,1797.1348717399435,-4863.523712084988,3.7211823883561066,5.914208290855638,352.9064428068225,14.452780878646353,3.669368799212467
0.009171181235487,0.1560590644539982,0.0,73.16480700309954,-9.899977182687149,1.331566067698545,0.2316956583271157,-1.317315894819224,1.2402891895229575,-939.6776399855416,6.453810333414467,0.0,-0.0214331543869093,58.56788102169412,0.0868212462105196,57.75151453011218,25.728807276409537,1.444742964597705,-2301.765134088822,-6683.149938345267,196.2114600190857,-5969.608614218728,-0.1917456015167092,5358.378562594794,47.74911274566666,1.3655971980252062,6.453810333414467,-0.0514761207732561,-2.065797133145148,0.6348948360010124,1.3655971980252062,211.19654181335372,0.8292826055600194,1690.3614304294113,-4863.510786220666,3.68393153880883,5.418521349284965,312.19855268420025,16.692631097538953,3.705349529135232
0.0097730369623247,0.1655090699984044,0.0,75.74798009920418,-9.81416998761315,1.3477736881040403,0.2356668207849781,-1.33793489198269,1.3616393097222796,-1007.4053006832098,6.592707132187537,0.0,-0.020559787274075,58.20215391807538,0.0875843757748988,57.2784860278994,25.738681660604318,1.4612807958134353,-2292.6414467547934,-6709.404572353696,198.31207046608537,-5862.647251334183,-0.368111692358271,5358.641059122806,46.80813885382745,1.3841146489984837,6.592707132187537,-0.0498599812196585,-2.0585520861898354,0.637638652448018,1.3841146489984837,226.7028923483569,0.8376813137614162,1581.963961198284,-4863.49846428004,3.6471429800241055,4.923896249119724,272.6598438311308,19.60606609122209,3.7402657845181806
0.0106106522083335,0.1707530378231596,0.0,79.93055089804734,-9.7381510911173,1.3640312555172749,0.2395304333495253,-1.3584756326177283,1.5131642815896484,-1080.4123485845523,6.72567093953602,0.0,-0.0196849596784913,57.83316599760139,0.0872369163016498,56.77126833250571,25.73896223834461,1.4777228530918514,-2288.4252824883965,-6734.629427280843,200.44475206757136,-5761.537324997454,-0.5295682566321861,5358.90269042559,46.052783633456045,1.4026254799619606,6.72567093953602,-0.048172641473919,-2.050253020818261,0.6407130547862703,1.4026254799619606,242.809675048772,0.8465187840880294,1472.6615929135244,-4863.486723709093,3.613995776582888,4.430830796437902,234.0823236338824,23.54219953159884,3.773879151985868
0.0117298511347183,0.1718046083316395,0.0,85.92310553553746,-9.665926360960247,1.380338960941569,0.2432982278895431,-1.3789276426581345,1.7027852239424652,-1155.9864076293973,6.852582097008089,0.0,-0.0188194842965115,57.45722447516849,0.0858333288237591,56.22912186898055,25.729580700731617,1.4940699323402782,-2288.48114532007,-6758.404146796162,202.6065258235577,-5667.324462246149,-0.6736886107973004,5359.163450783831,45.48319898883152,1.4211181395298695,6.852582097008089,-0.0464557512548274,-2.040912137879396,0.6443215943041073,1.4211181395298695,258.7990623560906,0.8557569757332986,1362.6115433888278,-4863.475542400252,3.5831951515348788,3.939830029702216,196.18063195996967,29.144086431912804,3.806064919062025
0.0152042363134173,0.1685801238718807,0.0,98.82753518483196,-9.598628222360716,1.3966938720618216,0.2498650738098056,-1.3992806022143711,1.9414247478112008,-1230.0665643609766,6.973326393128264,0.0,-0.0179734267276876,57.07010502508266,0.0834625289802173,55.652987817194976,25.71055286695864,1.5103209898648453,-2291.2498761605734,-6780.5520626208045,204.79541473807768,-5581.499707156804,-0.7978170313187994,5359.423334919064,45.09952789405081,1.4395818867500132,6.973326393128264,-0.0447519595375974,-2.0305534761343296,0.6512729537344992,1.4395818867500132,274.30698737250924,0.8673354837484342,1251.869771023082,-4863.464898589624,3.5472356241080787,3.45138361170265,158.65252916375096,28.891217201312703,3.836774593729037
0.0278171331394236,0.1610899893123834,0.0,171.0836625901634,-9.542087268026055,1.4130975698714476,0.2701121736364406,-1.4195249407617647,2.2447097511937546,-1291.3426122428805,7.087795166179983,0.0,-0.0171555809370322,56.603552864290926,0.0803045754311921,55.03973969558497,25.68178367446261,1.52648326249093,-2294.7332235334115,-6800.992234460984,207.01023924618397,-5506.921326289956,-0.9091249555131048,5359.682337281199,44.90189510201033,1.458011362059519,7.087795166179983,-0.043103952932544,-2.0192960425886937,0.6714595953431892,1.458011362059519,295.0734379395607,0.8881676181467117,1140.461823904755,-4863.454770217416,3.504760368895754,2.96581987379312,121.28494926571707,21.506036792196216,3.866252969431057
0.0385428212558521,0.1497561256843494,0.0,235.74549701786884,-9.479757608515806,1.4295458628664457,0.2904308418022801,-1.439651983780916,2.635528203232325,-1354.5527912659602,7.195885401994065,0.0,-0.0163731586035017,55.99437918107368,0.0764587404505078,54.37874652852734,25.643334352084548,1.5425619719418733,-2296.691417102906,-6812.885091812628,209.25031330058135,-5440.97236555795,-1.0005556552255157,5359.940451913998,44.89067712038041,1.4763978427876452,7.195885401994065,-0.0415524962231034,-2.007192211765449,0.6915996002714467,1.4763978427876452,319.12893193423344,0.9087684431804438,1026.7578071623054,-4863.445134735152,3.4637468221703367,2.483568914395741,83.98342592950314,13.912627261075407,3.8943995105199374
0.0477635725319479,0.1354352124965044,0.0,284.47871794638166,-9.399152814013426,1.4460300362203795,0.3107698319762695,-1.459654278588837,3.14965259346232,-1417.8559135206997,7.297499826653946,0.0,-0.015632553352617,55.27150101280414,0.07201499030397,53.66748993447138,25.59538252374997,1.5585711662218862,-2295.392198612823,-6776.515778799977,211.51397326206623,-5386.208155815856,-1.0798363867605658,5360.197673621969,45.07593691546624,1.4947362288801582,7.297499826653946,-0.0401316472302324,-1.9944629171902364,0.711662912088118,1.4947362288801582,342.18548014431656,0.9291420962512416,904.7970115949612,-4863.435969643397,3.415364872121553,2.004969635041106,46.79216217759005,6.113114181454994,3.9213062534996737
0.0556638262890043,0.1210765601835298,0.0,321.0915348649953,-8.984271832119704,1.4624416902787147,0.3308399937278457,-1.47952437927257,3.851474432442643,-1469.6555152009582,7.392546994036349,0.0,-0.0149411445548236,54.46280586070839,0.0664794630870928,52.91137723864423,25.539185337315168,0.6397065833288048,-1734.421163745351,-6720.308155525411,212.8420111287223,-5345.165876977562,-1.1270578514063518,5360.454002183121,45.575070968993394,1.5129004571594964,7.392546994036349,-0.0388603920777387,-1.980647313957745,0.7315415055379457,1.5129004571594964,360.8654882264374,0.9491599175764436,784.0404330821062,-4863.427260390744,4.261066594686596,1.5334956145565153,1447.973461918969,1.8047699512294613,3.9417920756939338
0.06258931665503,0.1066920153504868,0.0,347.65586558475206,-9.12986165113041,1.478764925488512,0.3510469334156952,-1.499254084061099,4.840554825779183,-1506.3182098783689,7.480941368106071,0.0,-0.0143104996736701,53.59120271272866,0.0603878916789887,52.121498604965055,25.475514443973022,1.551525137342302,-2071.733416926637,-6654.271982353051,213.4329163461188,-5314.106894008294,-1.1742928993773778,5360.709459879192,46.4020772130532,1.5309050062486704,7.480941368106071,-0.0377247327699307,-1.966892418082017,0.7512527138461476,1.5309050062486704,374.86634041299175,0.9689348045010908,666.2453559501346,-4863.419033814743,3.533584556541154,1.0689034872728065,349.9365295995939,9.788113259219411,3.959559166583893
0.0693949250164517,0.0887947125541364,0.0,370.2724086650968,-9.155942056310746,1.4952609784945243,0.3726850449346365,-1.5188490850013243,6.284543161526544,-1535.7989796340005,7.56260339989289,0.0,-0.0137385668581719,52.670796155546725,0.0545679915848314,51.30356192176289,25.401483434778036,1.5356513977324184,-2223.3284373913903,-6588.162089402415,215.34892277569995,-5289.140486738847,-1.231561196791124,5360.964033229503,47.28613565378313,1.5490216558450671,7.56260339989289,-0.036754351958392,-1.9533881335369336,0.7711197811663708,1.5490216558450671,387.7109352324415,0.9888475378255928,550.8704064765342,-4863.411234833953,3.3543418488168237,0.6042536091630917,115.68787849395504,18.060427341643567,3.988167265951875
0.0759160193711719,0.0693876166041108,0.0,389.89854698727015,-9.118252776843155,1.5117900904503927,0.3952946278083269,-1.5383065105791482,5.983812528668106,-1557.9360300019723,7.637459599080222,0.0,-0.0132255581362612,51.70784211306125,0.048600802154419,50.46067935321026,25.31820309078953,1.519831672531411,-2267.708660941704,-6531.844119461281,217.39751069582067,-5275.757847418247,-1.2586284758907755,5361.217709445873,48.3341277806734,1.5670981957702277,7.637459599080222,-0.0359724462089512,-1.9394208329343667,0.7910278048261353,1.5670981957702277,398.53864628759,1.0086696958948689,438.4500180583318,-4863.4038232095645,3.3152180304127548,0.1436790922409595,108.064400777686,26.49989211452335,4.013734473843117
0.082130374476011,0.049644218305136,0.0,406.88068347848696,-9.079969425078882,1.5283115959295848,0.4190141486325754,-1.5576220368367348,4.551052609375528,-1572.123068517682,7.705442600141437,0.0,-0.0127731207585678,50.70759501881278,0.0424805364855264,49.59770745202714,25.226159416011598,1.5040818749659386,-2270.99322960267,-6490.614952013322,219.369397607329,-5275.431441413782,-1.2656872843284095,5361.470483373694,49.56653611528548,1.5851027115485323,7.705442600141437,-0.0353873257848745,-1.925061742940508,0.8108750711112456,1.5851027115485323,407.0492137707245,1.0284157522488258,328.79093127176384,-4863.396776614697,3.3003080170823327,-0.3118372749473411,136.4398419173542,35.07041603747539,4.036239175051573
0.0881465198034254,0.0303612888257076,0.0,421.6949693769432,-9.057291503327566,1.5448107007690544,0.4440694930296375,-1.5767920839621703,2.940478466984327,-1579.180432873976,7.766491222964297,0.0,-0.0123823290090045,49.67456186978365,0.0362928355873911,48.71921367556197,25.125527676236533,1.4883892350399153,-2260.026873229692,-6466.804596793631,221.23636888655167,-5286.268891174582,-1.2594086933538886,5361.722351109191,50.98643597393374,1.6030267034242538,7.766491222964297,-0.0349974918543876,-1.910362635224805,0.8307544161701774,1.6030267034242538,413.5253445428018,1.0480674427388226,221.1607054298061,-4863.390075914765,3.290260289335417,-0.7619334078156608,170.18392451571913,32.60833905424159,4.056741742314028
0.0940175865971314,0.0118871204196815,0.0,434.6931234582448,-9.045995654016762,1.5612808084442926,0.470677704367518,-1.5958132717764522,1.1426523484762698,-1579.392372619188,7.820550527908895,0.0,-0.01205329275556,48.61250052389072,0.0301578122586002,47.82948282710389,25.01645337470944,1.4727473271075695,-2244.532806348075,-6460.693388237058,222.9903357314961,-5305.475757403327,-1.228072223283028,5361.973308282776,52.58679347581659,1.6208663975458308,7.820550527908895,-0.0347962841226541,-1.895320533807313,0.8506758354515821,1.6208663975458308,418.0453416949888,1.0676029433212135,114.63480474912843,-4863.383702651886,3.278951268873944,-1.2063737660035778,204.3931552262986,27.88824278348916,4.0758412837746425
0.0992428917134156,-0.0020478273756743,0.0,445.0231451753789,-8.791644608487616,1.1118968724283869,0.4987898036285579,-1.6147084636536284,0.7739738713986399,-1574.8291844769662,7.867571865249747,0.0,-0.0117939483842452,47.52508475841855,0.0218760392723277,46.93217809722536,24.900799167092543,1.4573321890101625,-2228.413431573036,-5843.786169187998,224.9728131082094,-5330.508004933448,-1.1875874105719266,5362.223354017756,51.50120424434464,1.6382621201472718,7.867571865249747,-0.0347613626075405,-1.886565836126787,0.8699872086393594,1.6382621201472718,421.4008535210311,1.0867866674839153,2725.146079525991,-4863.377673210237,4.946316666085079,-1.6359663500443204,238.21482034674904,24.533947395959263,4.07819631259006
0.1044804389157987,-0.0141413597233761,0.0,452.2518136740253,-9.035704064474745,1.5485141682026369,0.5291775848020496,-1.6335232207367287,2.6762817094229225,-1564.9157369974637,7.907512918957003,0.0,-0.0116175968426189,46.419569383432645,0.0146445484212167,46.02933174046725,24.777748578515094,1.4419140640592485,-2220.592600177501,-6251.005760521411,226.96833422486492,-5353.302210377409,-1.1179775198276003,5362.472499354604,50.71214645562691,1.6556396259073594,7.907512918957003,-0.0348469580826342,-1.8761846295121576,0.8893685443424111,1.6556396259073594,422.9755988299331,1.105949616325112,571.3567416126633,-4863.372059751539,3.659199412294094,-2.061472654060373,272.77867600424787,21.985789217290424,4.092165915140422
0.1102806420044012,-0.027111231838907,0.0,459.8052127417244,-9.075767599008444,1.5323135422825709,0.5624650092886351,-1.6522072440791098,4.826981645346427,-1543.0050651948854,7.940337744778326,0.0,-0.0115016153221276,45.29850090897055,0.0092596182184466,45.127731580226815,24.64512667973836,1.4263981414609348,-2218.499082721945,-6456.850763071076,228.64512355597228,-5373.353386084386,-1.0878421974657422,5362.720728100295,52.01059714325149,1.6732101911493844,7.940337744778326,-0.035059536613418,-1.8617666260347736,0.9092877561961216,1.6732101911493844,420.9024863081668,1.1251979056009669,277.56596348350206,-4863.36676876673,3.526610236869308,-2.487869342712248,308.04487443319294,19.95339875682101,4.119198758329686
0.1162768039151732,-0.0397567758217849,0.0,467.20094260597546,-9.132733052685357,1.5160818323974357,0.5988288107300227,-1.6707399840365635,7.162016574846268,-1514.0164638066085,7.966016802586067,0.0,-0.0114347569689654,44.16151694873166,0.0046779682086936,44.23278871810271,24.50390007751586,1.4109421664578892,-2213.718789035026,-6592.048485552159,230.17635909380917,-5394.321190589751,-1.0368341748562138,5362.968023645458,53.42588558117252,1.6907014749898654,7.966016802586067,-0.0354008705822689,-1.846224663610509,0.92930194604059,1.6907014749898654,417.53526161034137,1.144332111703143,323.7941638159571,-4863.361760832267,3.597239300678316,-2.9081498643530894,342.546913467347,18.316751664898096,4.138872174827372
