signal,FyFR,yawrate,gas,ay,longslipFR,longslipRL,x,FR,sideslipFL,RR,steeringangel,sideslipFR,pitchrate,yaw,ax,FxRR,FxFR,sideslipRL,pitch,vy,longslipRR,brake,FL,y,FyRR,FxFL,FyFL,FyRL,vx,rollrate,RL,az,roll,FxRL,slip1,signal,longslipFL,sideslipRR,slip
0.0,199.8737904030416,-1.0359945855673211e-06,0.0497877754756306,-3.610510362481477e-06,-0.0004722883593256,0.0004860916774815,4637.720911652131,10.577546104648516,0.0024168887696949,10.587689379362478,0.0,-0.0024168627068277,2.876953896163657e-11,-0.0342956378478019,1.5282281746614264e-08,81.09893215654903,-78.0706017340348,0.0019851694262315,-0.0005712648177885,-1.5166634880983174e-06,0.0004860952536429,0.0,10.577533379371054,-4853.425171479245,165.6828408430035,-78.07091173330885,-199.87669129393973,-165.68569497498953,3.50282965494122,1.584098912458083e-09,10.587694451267172,1.0101778028647101e-09,-1.725412806048083e-07,81.09863114980209,6.2831848751347135,-1.2760951616809146,-0.0004722885000184,-0.0019851424608246,-4.3204487310629516e-07
0.0,199.87379056605303,-1.0358804082439482e-06,0.0497877754672404,-3.610192912172039e-06,-0.0004722883592598,0.0004860916769251,4637.755919355906,10.577546104389745,0.0024168887675233,10.587689380127754,0.0,-0.0024168627082446,2.7034472448947743e-11,-0.0342956482071211,1.5168871090789323e-08,81.09893202193241,-78.0706017455024,0.0019851694255264,-0.0005712648175102,-1.5164792294535626e-06,0.0004860952527601,0.0,10.577533380551852,-4853.426372577056,165.68284089977018,-78.07091172023897,-199.8766910755544,-165.68569488186463,3.502829655093503,1.5587398719669106e-09,10.587694451429174,1.0243458287356206e-09,-1.725255844847164e-07,81.09863104226831,6.283184875187211,-1.3806815615279306,-0.0004722885000627,-0.0019851424610939,-4.3199237549918365e-07
0.0,199.87379071939955,-1.0357650667372173e-06,0.0497877754588798,-3.609893784475688e-06,-0.0004722883591953,0.0004860916763768,4637.790927059672,10.577546104122794,0.0024168887654322,10.587689380888664,0.0,-0.0024168627095667,2.5170613111439514e-11,-0.0342956585652921,1.5057348127431037e-08,81.09893188889406,-78.0706017569847,0.001985169424864,-0.00057126481725,-1.5162959145699486e-06,0.0004860952518872,0.0,10.57753338173439,-4853.427573675227,165.68284095096334,-78.07091170693595,-199.876690864315,-165.68569479356628,3.5028296552446623,1.538634037637168e-09,10.587694451589252,1.0234325129639294e-09,-1.7251011323216518e-07,81.09863093597149,6.283184875239438,-1.4785053837858988,-0.0004722885001065,-0.0019851424613248,-4.319401486113359e-07
0.0,199.90114459580892,-9.113156362129774e-07,0.0497877755123813,2.050079989414394e-05,-0.0004721736652861,0.0004860917322051,4637.825934763434,10.57753713651015,0.0024158099318236,10.587689403554828,0.0,-0.0024179395164159,-2.476139619275159e-09,-0.0342956685217405,-3.439164289816023e-08,81.09892369452899,-78.06315398917123,0.0019851870178022,-0.0005712648255349,-1.4392142223006707e-06,0.0004860954092303,0.0,10.577542347466723,-4853.4287747735525,165.68256386938472,-78.07836294746498,-199.849297822669,-165.68597637403846,3.502829655356765,3.191542306790356e-07,10.587694429823186,3.888617258530786e-07,-1.7151009472881913e-07,81.09864760621045,6.2831848971209245,-1.5690874874231122,-0.0004724032547752,-0.0019851251518591,-4.1005866194723284e-07
0.0,199.9405001220877,-3.431183216443555e-07,0.0497877751060619,6.38266409749958e-05,-0.0004722481686286,0.0004860955104524,4637.860942467295,10.577530295169607,0.0024159093056807,10.58768957186312,0.0,-0.002417841374078,-7.384177966755175e-09,-0.0342956748385901,1.272143787896343e-07,81.09877435187695,-78.06860568560704,0.0019853176635678,-0.0005712648747019,-8.986229105126332e-07,0.0004860932607937,0.0,10.577549213171512,-4853.42997586901,165.6780502205368,-78.07293062272318,-199.80989082992343,-165.69057256827796,3.5028296557292062,1.7083621039687697e-06,10.587694201142416,-9.6701521339767e-07,-1.6130629920384504e-07,81.09898830597346,6.283185050887626,-1.651984201341726,-0.000472328836147,-0.0019849973435513,-2.562919601477255e-07
0.0,199.92389864276143,3.587576400276944e-07,0.0497877734339455,4.184134314315229e-05,-0.0004723018578236,0.0004860966129461,4637.895950171381,10.57753038297171,0.0024167050631553,10.587690166540012,0.0,-0.0024170443015739,-2.0015861220168266e-08,-0.0342956743071531,1.0338374029724783e-07,81.09860754834055,-78.07184637613126,0.0019854169331705,-0.0005712650098546,-2.951610119403136e-07,0.0004860922509645,0.0,10.577549170275878,-4853.43117695823,165.67007664637242,-78.06969614245007,-199.82650107189988,-165.6987852295684,3.502829656959277,3.1300822339404896e-06,10.587693491796768,-7.437469609966646e-07,-1.3590178288895496e-07,81.09925602074378,6.283185222477825,-1.7267894974790257,-0.0004722751951236,-0.00198490294369,-8.470176115141347e-08
0.0,199.8867360927514,7.986620553632438e-07,0.0497877728369673,-2.904098068760506e-06,-0.0004723153562587,0.0004860956430863,4637.930957875608,10.57753333606016,0.0024171692808432,10.58769089997366,0.0,-0.0024165826737533,-3.1263569105474613e-08,-0.0342956680141249,4.5246715128460553e-08,81.09857620338576,-78.07287023679663,0.0019853646263709,-0.000571265279092,-1.3741198622149386e-07,0.0004860925333718,0.0,10.57754628309097,-4853.432378043577,165.66696372752418,-78.06867353325889,-199.86365245460016,-165.7021622191548,3.5028296581360308,3.6966183198476656e-06,10.58769271301467,-1.699824091140251e-06,-1.007044000644163e-07,81.09922147948659,6.2831852670924375,-1.793136979532364,-0.00047226162449,-0.0019849578887558,-4.008714903721485e-08
0.0,199.86223482806895,9.101963124273386e-07,0.0497877731678795,-2.585743843215557e-05,-0.000472314148031,0.000486094469717,4637.965965579831,10.577536697556912,0.0024172565152232,10.587691434215673,0.0,-0.0024165013228571,-3.5054399582947545e-08,-0.0342956591742433,2.157365282926009e-08,81.09862267067473,-78.07270709397656,0.0019852171215216,-0.0005712656174712,-3.690208812534183e-07,0.0004860927290436,0.0,10.577542973518202,-4853.433579129426,165.67203363812447,-78.06879768192213,-199.88841248288875,-165.69720736699963,3.5028296589589645,3.498976354174312e-06,10.587692215240727,-2.051579001804121e-06,-6.437362915064802e-08,81.09902027187815,6.283185200881268,-1.8507016775682843,-0.0004722626757442,-0.0019851046435618,-1.0629831856009224e-07
0.0,199.85354442735303,7.903160795932341e-07,0.0497877739204132,-2.595966746870759e-05,-0.0004723111577106,0.0004860936963619,4638.000973283962,10.577539588029309,0.0024172115056398,10.58769162322554,0.0,-0.0024165475958426,-3.460569969401747e-08,-0.0342956505861167,5.413398434803609e-09,81.098704408466,-78.07228972050311,0.0019850829055311,-0.0005712659678794,-7.1131190603783e-07,0.0004860929566028,0.0,10.577540093809697,-4853.434780218097,165.6814346099311,-78.06918341777913,-199.89733727271016,-165.6877625657602,3.5028296593976216,2.9717722557665694e-06,10.587692096583565,-1.8939329246038413e-06,-3.2159689651081624e-08,81.09881935598206,6.283185103301435,-1.8992016397249667,-0.0004722656015261,-0.0019852366858394,-2.038781511114476e-07
0.0,199.85269910513875,5.412637683150592e-07,0.049787774576744,-1.8296417939110148e-05,-0.0004723074604335,0.0004860933307803,4638.035980987998,10.577541812112065,0.0024171592696589,10.587691477516325,0.0,-0.0024165975418595,-3.227895256050122e-08,-0.0342956439795052,2.0885853798845523e-09,81.09879164051638,-78.07188948463883,0.0019850147932432,-0.0005712663021614,-9.892646497269372e-07,0.000486093249063,0.0,10.577537853095992,-4853.43598130964,165.68981537611626,-78.06957630901202,-199.89820349713895,-165.67927707819985,3.502829659609719,2.3918043193015063e-06,10.58769229256388,-1.4997826709258871e-06,-5.637904147239563e-09,81.09869353445917,6.283185024215067,-1.9383993132123365,-0.0004722693220512,-0.0019853030904029,-2.8296451950698365e-07
0.0,199.8545567235905,2.373877640679863e-07,0.0497877748556713,-1.1657485835510184e-05,-0.0004723031976514,0.0004860933814995,4638.070988691967,10.577543388575256,0.0024171112607111,10.58769111185789,0.0,-0.0024166429884094,-2.9081349610115813e-08,-0.034295640217087,1.192278200906309e-08,81.09884643446573,-78.07155556151118,0.0019850048114491,-0.0005712666079207,-1.166432225799893e-06,0.0004860933342747,0.0,10.577536253334396,-4853.437182403213,165.6945405164179,-78.0699193897042,-199.89622701584585,-165.67447263964397,3.5028296597976016,1.8358453530005287e-06,10.587692671733157,-1.0112617845979365e-06,1.5202582185745223e-08,81.09865559022924,6.283184973952759,-1.968102707845517,-0.0004722736249411,-0.0019853123938526,-3.332268277019171e-07
0.0,199.8576015630337,-6.7385457911207e-08,0.049787774809546,-7.212279632118443e-06,-0.0004722992034195,0.0004860936828326,4638.105996395896,10.577544432973657,0.0024170587073664,10.58769068250313,0.0,-0.0024166942633956,-2.538404290386628e-08,-0.0342956395356513,2.33800354344746e-08,81.09884861287264,-78.071295147989,0.001985023393926,-0.0005712668787445,-1.263657856070221e-06,0.0004860931378133,0.0,10.57753518942794,-4853.438383498011,165.6958454087566,-78.07019355189125,-199.89306073601117,-165.6731396434633,3.50282966006666,1.301946716659828e-06,10.587693090185269,-4.72817715582144e-07,3.061202866678113e-08,81.09868287216914,6.2831849465103335,-1.98816633641262,-0.0004722776412868,-0.0019852937922499,-3.606692527559276e-07
0.0,199.86140273896103,-3.3748636905615045e-07,0.0497877746846179,-3.7255116874103713e-06,-0.0004722958573019,0.0004860939843005,4638.141004099805,10.577545080053024,0.00241700324534,10.587690319869717,0.0,-0.0024167495538357,-2.1385919940850665e-08,-0.0342956417328761,2.6175958678929904e-08,81.0988085020579,-78.0710993757914,0.0019850476635721,-0.000571267110803,-1.3038280608042508e-06,0.0004860928086397,0.0,10.57753452741245,-4853.439584593476,165.69515652504222,-78.0704013261647,-199.88920161034983,-165.67383287485225,3.5028296603891,7.875458824969519e-07,10.587693436858036,8.930171848079175e-08,4.0784547343512136e-08,81.09873740535652,6.283184935318612,-1.9984919272710984,-0.0004722809913006,-0.0019852695858629,-3.718609743059343e-07
0.0,199.86547958599928,-5.558105642192566e-07,0.0497877746970747,-4.4382395877845014e-07,-0.0004722931389534,0.0004860941398457,4638.176011803709,10.577545438376376,0.0024169516602485,10.587690090800734,0.0,-0.002416801381708,-1.7207268428057628e-08,-0.0342956463537251,1.7776433364636483e-08,81.09875137631734,-78.07095216817274,0.0019850680521135,-0.0005712673018124,-1.2993631101897392e-06,0.0004860925067485,0.0,10.57753415578993,-4853.440785689206,165.69374167065527,-78.07055742768067,-199.8851235802084,-165.67525387362602,3.5028296606668627,3.045435973090824e-07,10.587693657863571,6.391911147458744e-07,4.597166468300106e-08,81.09878740926453,6.283184936814845,-1.99902890568216,-0.0004722837035762,-0.0019852489668556,-3.7036474137447653e-07
0.0,199.86931208751935,-7.196986407722062e-07,0.0497877749236184,2.5943337911963627e-06,-0.0004722909981884,0.0004860941296216,4638.211019507617,10.577545587219928,0.0024169090237621,10.587690001715858,0.0,-0.0024168441957201,-1.2904441072538458e-08,-0.0342956528564248,1.9400137943896084e-09,81.09869910011894,-78.07084170174228,0.0019850836621558,-0.0005712674503176,-1.2572007739460244e-06,0.0004860923143398,0.0,10.577533992597935,-4853.441986784873,165.69226928481012,-78.0706742974776,-199.88131392968327,-165.67671252027176,3.502829660807384,-1.3060981557929837e-07,10.587693750754813,1.1395665548437408e-06,4.6579100249111134e-08,81.09881761587822,6.283184949015977,-1.9897746415258128,-0.0004722858344937,-0.0019852327267138,-3.5816360927409106e-07
0.0,199.87253664159027,-8.346673475926748e-07,0.0497877752487544,5.067636079656768e-06,-0.0004722894394417,0.0004860942930849,4638.246027211537,10.57754558957939,0.0024168769942794,10.587690025735451,0.0,-0.0024168761351046,-9.519402465798689e-09,-0.0342956607226368,2.8648613275545214e-08,81.09868795074155,-78.07076371199996,0.0019850967374147,-0.0005712675585801,-1.1842166302025002e-06,0.0004860926650655,0.0,10.577533976025158,-4853.443187880192,165.6909441598982,-78.07076167756766,-199.87810903562925,-165.6780086459649,3.502829660810575,-5.077735815444068e-07,10.587693729418396,1.224112854953974e-06,4.3149113205628535e-08,81.09885865789853,6.283184969964966,-1.9707744621832144,-0.0004722874383876,-0.0019852193266757,-3.372146208504893e-07
0.0,199.87499468736237,-9.09207717439956e-07,0.0497877750182451,6.731621465830686e-06,-0.0004722883610543,0.0004860942814328,4638.281034915478,10.577545502855616,0.0024168552428203,10.587690095681722,0.0,-0.0024168974506631,-9.110818153714708e-09,-0.0342956695088526,3.9674570772803326e-08,81.09871399476445,-78.07071210427183,0.0019851091238475,-0.0005712676493386,-1.0889385169361531e-06,0.0004860928098095,0.0,10.57753405955484,-4853.444388974944,165.6897938153351,-78.07082307309844,-199.8756504303984,-165.67917919264585,3.502829661016195,-8.221871252463591e-07,10.587693624050264,1.3123242112320063e-06,3.6290501479323736e-08,81.09888772694377,6.28318499723609,-1.9421214305231584,-0.0004722885337278,-0.0019852079677748,-3.0994349638702053e-07
0.0,199.87668327739013,-9.521782297723952e-07,0.0497877748872533,7.542235869570433e-06,-0.0004722876671416,0.0004860940467152,4638.3160426194445,10.577545365801674,0.0024168421737985,10.587690208909391,0.0,-0.0024169099699915,-1.0776783140007351e-08,-0.0342956788598639,9.713437603517062e-09,81.09871792284879,-78.07067752108888,0.0019851205969218,-0.0005712677486337,-9.807388024135585e-07,0.0004860929092858,0.0,10.577534201125852,-4853.44559006898,165.68876327045157,-78.07086403857774,-199.8739386781749,-165.6802593186992,3.502829661237056,-1.0762799730439166e-06,10.587693491157545,1.3440664997197716e-06,2.66238117127988e-08,81.09887849364883,6.283185028162909,-1.9039558890801835,-0.0004722892449204,-0.0019851972280069,-2.790166773113982e-07
0.0,199.87772601152545,-9.714689689638534e-07,0.0497877751371616,7.59734579050267e-06,-0.0004722872580634,0.0004860936982413,4638.351050323439,10.577545206731664,0.0024168362543092,10.587690351100036,0.0,-0.0024169164169236,-1.2645027531524441e-08,-0.0342956885044132,-6.327506688786265e-09,81.0987184699898,-78.07065366760979,0.0019851309204758,-0.0005712678666716,-8.683752022866747e-07,0.0004860930557159,0.0,10.57753437024783,-4853.44679116224,165.68779991795785,-78.07088667683854,-199.87289349590603,-165.68124856159278,3.502829661277979,-1.2756578453523735e-06,10.587693354379306,1.1487414141631078e-06,1.472154867736932e-08,81.09884701607123,6.2831850602534605,-1.8564647726569967,-0.0004722896234936,-0.001985186890205,-2.4692612598806904e-07
0.0,199.8782561891404,-9.736100569106525e-07,0.049787775563268,7.075912362579562e-06,-0.0004722870549985,0.0004860933455212,4638.386058027461,10.577545042478476,0.0024168350694387,10.587690503424886,0.0,-0.0024169178738292,-1.462718323007488e-08,-0.0342956982427288,-2.495957517364081e-08,81.0987214235608,-78.07063616637701,0.0019851400907117,-0.0005712680039034,-7.589883585326298e-07,0.0004860932204792,0.0,10.57753454246908,-4853.447992254728,165.68689113285157,-78.07089820798159,-199.87238072232643,-165.68214395991328,3.5028296611254275,-1.426219323555438e-06,10.587693223728538,9.883382573026875e-07,1.098865871499483e-09,81.09880728217232,6.283185091476037,-1.799880692717705,-0.0004722898055754,-0.0019851772120898,-2.157035496048202e-07
0.0,199.87837669512763,-9.638584806799908e-07,0.0497877760105918,6.142292943959748e-06,-0.0004722869940223,0.0004860930171121,4638.421065731503,10.577544884439115,0.0024168370465718,10.587690651910703,0.0,-0.0024169155160737,-1.6687499719127186e-08,-0.0342957079331976,-3.930623849863486e-08,81.09873127454254,-78.07062408663184,0.0019851481855191,-0.0005712681615133,-6.578515212897233e-07,0.0004860934243289,0.0,10.577534704551402,-4853.449193346505,165.6860464181874,-78.07090482237851,-199.87225347777908,-165.68294657948522,3.502829660810392,-1.5335536134489313e-06,10.587693103338944,8.361145926029815e-07,-1.3787412205034129e-08,81.09876849664738,6.283185120330733,-1.7344807980572503,-0.0004722898587589,-0.0019851684225964,-1.868488525496889e-07
0.0,199.87819101293687,-9.463608284143197e-07,0.049787776371522,4.934584386771564e-06,-0.0004722870242533,0.0004860927139223,4638.456073435564,10.577544739969817,0.0024168412458854,10.587690787004776,0.0,-0.0024169106030505,-1.8658196831143463e-08,-0.0342957174805504,-4.703548338111489e-08,81.09874882423506,-78.07061572198106,0.0019851553459501,-0.0005712683393688,-5.685640929185968e-07,0.0004860936676724,0.0,10.577534850246582,-4853.45039443767,165.68527529127945,-78.07090924098442,-199.8724003976456,-165.68366278666227,3.502829660391818,-1.6025279392497925e-06,10.587692996127618,6.995316027140268e-07,-2.953231850502588e-08,81.09873357239303,6.283185145794362,-1.6605854173265306,-0.0004722898258402,-0.0019851605665012,-1.6138522386253249e-07
0.0,199.8777940354539,-9.242941638709812e-07,0.0497877765997077,3.560762000932482e-06,-0.0004722871098398,0.000486092434936,4638.491081139636,10.57754461294317,0.0024168469610935,10.587690902852634,0.0,-0.0024169041295402,-2.0403208909929932e-08,-0.0342957268255373,-4.89011550788244e-08,81.09877230790538,-78.0706096200376,0.0019851617135217,-0.0005712685357778,-4.933753415246275e-07,0.0004860939330809,0.0,10.577534976896048,-4853.451595528351,165.68457988404694,-78.07091260036597,-199.87274032074907,-165.68430206129207,3.5028296599306925,-1.6374101779270743e-06,10.587692905045364,5.893408029755321e-07,-4.5776143284486565e-08,81.09870263124868,6.283185167228179,-1.578556490062932,-0.0004722897387389,-0.0019851535763853,-1.3995140734299842e-07
0.0,199.87726298486825,-9.000117243344942e-07,0.0497877766996338,2.103149335973033e-06,-0.000472287226595,0.0004860921769204,4638.526088843715,10.577544504805957,0.0024168536004441,10.5876909963473,0.0,-0.00241689681175,-2.1842259447120312e-08,-0.0342957359360265,-4.6847598853942646e-08,81.09879913177622,-78.07060481750483,0.0019851673960137,-0.0005712687480006,-4.335054462342476e-07,0.0004860942030844,0.0,10.57753508373526,-4853.452796618688,165.6839563777257,-78.07091545170718,-199.87321048952515,-165.6848739469261,3.502829659473714,-1.6420229726673625e-06,10.58769283266964,5.105345472732811e-07,-6.219929115189578e-08,81.09867491625891,6.28318518428638,-1.4887957939106005,-0.0004722896208008,-0.0019851473524386,-1.2289320590468634e-07
0.0,199.87665660508853,-8.751928836035343e-07,0.0497877767029961,6.249245452826434e-07,-0.000472287358063,0.0004860919366239,4638.561096547797,10.57754441546518,0.00241686067445,10.587691066297316,0.0,-0.0024168891591153,-2.2935912739712853e-08,-0.0342957447995901,-4.277735537941679e-08,81.09882697218,-78.07060074649169,0.001985172460621,-0.0005712689727344,-3.894019834643529e-07,0.0004860944650485,0.0,10.577535171109448,-4853.453997708828,165.68339858754553,-78.07091809341831,-199.87376022396123,-165.68538604711867,3.502829659048933,-1.6198656448686522e-06,10.587692780723764,4.6270136932162373e-07,-7.851853887472708e-08,81.09864963135936,6.283185196843034,-1.3917429767138942,-0.0004722894881136,-0.0019851418074489,-1.10336552060441e-07
0.0,199.8760182432717,-8.509870809226139e-07,0.0497877766478774,-8.250969004538353e-07,-0.000472287493092,0.0004860917127878,4638.596104251877,10.577544343899673,0.0024168678007713,10.587691112811951,0.0,-0.0024168815353942,-2.3669624658252728e-08,-0.0342957534175666,-3.808617568617434e-08,81.09885410695985,-78.07059710068472,0.0019851769434724,-0.0005712692064294,-3.609297382703705e-07,0.0004860947102604,0.0,10.577535240062948,-4853.455198798921,165.68290054138248,-78.07092067972648,-199.87434873671864,-165.68584346663394,3.502829658668451,-1.5741887371410954e-06,10.58769274990829,4.4244002928631554e-07,-9.448424459739276e-08,81.09862626396269,6.283185204938036,-1.2878734031222452,-0.0004722893515898,-0.0019851368790907,-1.0224155028961322e-07
0.0,199.8753793752776,-8.281421845108519e-07,0.0497877765669311,-2.209638331710008e-06,-0.0004722876243658,0.0004860915057262,4638.631111955948,10.577544288562558,0.0024168746979457,10.587691136876776,0.0,-0.0024168741981875,-2.4044284133453847e-08,-0.0342957618004832,-3.363871853384071e-08,81.09887939663695,-78.07059374012309,0.0019851808629977,-0.0005712694454808,-3.475139638300724e-07,0.0004860949331369,0.0,10.57753529207807,-4853.456399889111,165.68245750902574,-78.07092326757511,-199.8749442525708,-165.68624922925798,3.502829658333376,-1.5080392084914709e-06,10.587692739987771,4.452085747619023e-07,-1.0987812327977477e-07,81.09860459831522,6.283185208736341,-1.1776958262544424,-0.0004722892185058,-0.001985132525773,-9.844324555565713e-08
0.0,199.87476247639867,-8.071114849709179e-07,0.0497877764834463,-3.501063688554587e-06,-0.0004722877474219,0.0004860913164434,4638.66611966001,10.577544247648584,0.0024168811690838,10.587691140053137,0.0,-0.0024168673252876,-2.4071534298831466e-08,-0.034295769964647,-2.9896056607212016e-08,81.09890216055987,-78.0705906315023,0.0019851842300539,-0.0005712696863545,-3.482540639369517e-07,0.0004860951305343,0.0,10.577535328882842,-4853.457600979536,165.68206603521182,-78.07092584102713,-199.875523024207,-165.68660502255003,3.50282965803835,-1.4242937194936733e-06,10.587692750000375,4.66275701934769e-07,-1.2451139900640213e-07,81.09858461358849,6.283185208495617,-1.061749895826311,-0.0004722890934013,-0.0019851287189129,-9.868396981330345e-08
0.0,199.87418319700652,-7.88138077746704e-07,0.0497877764118169,-4.679740848441439e-06,-0.0004722878598484,0.0004860911461743,4638.701127364056,10.57754421927378,0.0024168870830387,10.587691124262353,0.0,-0.0024168610340588,-2.3771363012399012e-08,-0.0342957779296815,-2.705244242340961e-08,81.09892204011324,-78.07058780694717,0.0019851870535053,-0.0005712699256802,-3.620161531752717e-07,0.0004860953009655,0.0,10.577535352304285,-4853.458802070322,165.6817236061202,-78.07092833177862,-199.87606803825676,-165.68691185086706,3.502829657774849,-1.325686320100233e-06,10.587692778480518,5.010949138670475e-07,-1.382232581918143e-07,81.09856639012422,6.2831852045399055,-0.940603514946166,-0.000472288978785,-0.0019851254370698,-1.0263968101261473e-07
0.0,199.8736520135539,-7.713188745336949e-07,0.0497877763595909,-5.7325232789448844e-06,-0.0004722879606415,0.0004860909961523,4638.736135068083,10.577544201592962,0.0024168923578703,10.58769109163398,0.0,-0.0024168553964297,-2.3170519995041312e-08,-0.0342957857167919,-2.5137848964567872e-08,81.0989388888228,-78.07058533318886,0.0019851893427566,-0.0005712701603257,-3.875080135423072e-07,0.0004860954440255,0.0,10.577535364162737,-4853.460003161587,165.68142830053486,-78.0709306411545,-199.87656764492303,-165.68717046778482,3.502829657533318,-1.214829971443618e-06,10.587692823638822,5.45417333618863e-07,-1.5087954747868474e-07,81.09855005087717,6.283185197238289,-0.8148500585263354,-0.0004722888757426,-0.0019851226625325,-1.0994129727597653e-07
0.0,199.8731754982155,-7.566519805619908e-07,0.0497877763295656,-6.651410934573558e-06,-0.0004722880497113,0.0004860908674637,4638.771142772088,10.577544192870953,0.0024168969479709,10.587691044400335,0.0,-0.0024168504505601,-2.2301180137318153e-08,-0.034295793347576,-2.40843313566689e-08,81.09895269929247,-78.07058328886035,0.0019851911089725,-0.0005712703874575,-4.233387029582516e-07,0.0004860955600606,0.0,10.577535366203293,-4853.461204253437,165.6811785305264,-78.07093266041426,-199.87701432488709,-165.68738162632457,3.5028296573044644,-1.094230121525323e-06,10.587692883490623,5.953174822556026e-07,-1.6237164428230933e-07,81.09853572782346,6.28318518698792,-0.6851054669325598,-0.0004722887844508,-0.0019851203793582,-1.2019166610321102e-07
0.0,199.87275729482903,-7.440711638971126e-07,0.0497877763214437,-7.432452711227607e-06,-0.0004722881275467,0.0004860907609568,4638.806150476067,10.57754419152116,0.0024169008346563,10.587690984821805,0.0,-0.0024168462096494,-2.1199681738391312e-08,-0.0342958008432347,-2.3767322862827495e-08,81.09896355733053,-78.070581750961,0.0019851923659351,-0.0005712706045874,-4.680652465369735e-07,0.0004860956499577,0.0,10.57753536005636,-4853.462405345958,165.68097286194356,-78.07093428416009,-199.877403686681,-165.68754622511457,3.5028296570800364,-9.66290015113932e-07,10.58769295594488,6.472019713002263e-07,-1.7261541717676118e-07,81.09852354251376,6.283185174200727,-0.5520052291088475,-0.0004722887045089,-0.0019851185720019,-1.3297885884720548e-07
0.0,199.87239885805263,-7.334706015799904e-07,0.0497877763329605,-8.077118705613734e-06,-0.0004722881949592,0.0004860906771885,4638.841158180019,10.577544196122911,0.0024169040193115,10.587690915132589,0.0,-0.0024168426685317,-1.990351468943811e-08,-0.0342958082240716,-2.509578494239168e-08,81.09897161263432,-78.07058078459269,0.0019851931307681,-0.0005712708096062,-5.202290958789276e-07,0.0004860957150091,0.0,10.577535347217829,-4853.463606439231,165.6808098843506,-78.07093541995482,-199.8777336993934,-165.68766540441803,3.5028296568532538,-8.333131135151378e-07,10.587693038867364,7.005752436922782e-07,-1.8155020395777136e-07,81.09851359480365,6.283185159293033,-0.416201269952584,-0.0004722886351831,-0.0019851172242144,-1.4788655396156744e-07
0.0,199.87210293890223,-7.247374668107815e-07,0.0497877763452023,-8.578870646728925e-06,-0.0004722882486453,0.0004860906290922,4638.876165883939,10.577544204950907,0.0024169066902388,10.587690837687424,0.0,-0.0024168399290335,-1.8126347486104937e-08,-0.0342958155092509,-2.437506427805325e-08,81.09897770618431,-78.07057996403114,0.0019851933387647,-0.0005712709993986,-5.78364530775323e-07,0.0004860957639113,0.0,10.577535329972948,-4853.464807533316,165.6806900838221,-78.07093583690678,-199.8780081894282,-165.6877384793571,3.50282965662861,-6.982072225352867e-07,10.587693129373363,6.937673459863529e-07,-1.8914084733662637e-07,81.0985073669791,6.283185142683182,-0.2783587571869236,-0.0004722885755606,-0.001985116397704,-1.644964037431981e-07
0.0,199.87187569496817,-7.177768380253678e-07,0.0497877763086997,-8.927643418588876e-06,-0.0004722883011916,0.0004860906011064,4638.91117358783,10.577544216468745,0.0024169086992018,10.587690754287902,0.0,-0.0024168380333229,-1.5750606989371027e-08,-0.0342958227169362,-2.333974291447494e-08,81.0989822699084,-78.07058006425731,0.0019851930102078,-0.0005712711681539,-6.40988554978457e-07,0.000486095798619,0.0,10.57753530891676,-4853.466008628261,165.6806159753648,-78.0709339458432,-199.8782295584087,-165.687762820359,3.5028296564342543,-5.631175533314287e-07,10.587693224907447,6.777387614161652e-07,-1.9537951998529053e-07,81.09850366882216,6.28318512479446,-0.1391528433695671,-0.0004722885194361,-0.0019851160773891,-1.823851265383947e-07
0.0,199.8717193943201,-7.124234727804631e-07,0.0497877762064724,-9.155786243183032e-06,-0.0004722883383305,0.0004860906028782,4638.946181291685,10.577544231183,0.0024169101334715,10.58769066557995,0.0,-0.0024168369949434,-1.246893871242584e-08,-0.0342958298640325,-1.4589133158931762e-08,81.09898632618713,-78.07058018871786,0.0019851923674256,-0.000571271308388,-7.066503511576967e-07,0.0004860958202393,0.0,10.577535283299154,-4853.467209724102,165.68057979615062,-78.07093047345029,-199.87839528643204,-165.68774622591056,3.502829656297077,-4.2883214808834243e-07,10.587693324121258,5.999637802295921e-07,-2.002708616863537e-07,81.09850316743953,6.2831851060408805,0.000734641004181,-0.0004722884674758,-0.001985116038628,-2.011387055219288e-07
0.0,199.8716216490521,-7.084628850759822e-07,0.049787776029157,-9.26967259557101e-06,-0.0004722883683818,0.000486090628637,4638.98118899551,10.577544247247127,0.0024169111159372,10.587690573464894,0.0,-0.0024168364111907,-8.307151357121614e-09,-0.034295836965409,-4.991175066270767e-09,81.09898847794634,-78.07057966652476,0.0019851914381826,-0.0005712714108683,-7.740592211043643e-07,0.0004860958227713,0.0,10.577535253616285,-4853.4684108208585,165.68057248061444,-78.07092661300887,-199.87851387597664,-165.6876978281275,3.502829656244772,-2.971033360397373e-07,10.587693424869515,5.197456855555224e-07,-2.038317548025606e-07,81.0985055019384,6.283185086790695,0.1406185271066061,-0.0004722884259606,-0.0019851162611176,-2.203888908663518e-07
