signal,RL,sideslipRR,FR,longslipFR,sideslipFR,rollrate,FxFL,FxRR,yawrate,x,y,RR,longslipRR,sideslipRL,FyFR,FyFL,FL,FyRL,az,slip,ax,pitchrate,FyRR,longslipFL,FxFR,steeringangel,sideslipFL,roll,gas,longslipRL,signal,pitch,FxRL,slip1,vy,yaw,vx,brake,ay
0.0,10.192680812836374,-0.004521509681918,10.994326728098466,-0.0005268662610511,-0.0113348930979814,-0.0022062116285222,-68.82141912916944,100.01398152908476,0.1513711004127803,4678.743512564842,-4853.08661540348,10.9377241969628,0.0005587933797233,-0.0008316327461864,1004.8807617832904,310.76025675430225,10.271927657723753,59.865558756388296,0.0119864300686117,0.0626418831109401,-0.0745326951516702,-0.0012577596215237,403.5791843866716,-0.00044875637685,-91.66263818899738,1.637275578127225,-0.0037565949755357,0.0069907029695187,0.0515685012255834,0.0008068493781944,1.637275578127225,-0.0003355335045903,122.73138083897852,0.0626418831109401,0.2196961417996547,-0.0148067218512786,3.493959210472925,0.0,1.1053516257879423
0.0,10.182264596171352,-0.0045578805537213,11.006520635810547,-0.0005260063415716,-0.0114061149438938,-0.0028586780879808,-69.0305395025021,100.56482563037456,0.1549461625027186,4678.778478161398,-4853.084880890753,10.94611929229556,0.000562160845267,-0.0008714630423636,1010.5337154932296,287.2399764993976,10.265928822262392,63.17162828313821,0.0104645636123983,0.0642523779669124,-0.0749103216951407,-0.0014443173167751,406.86227978729534,-0.0004494973073865,-91.41124738509616,1.6709923009597825,-0.003433752678684,0.0069650509631423,0.0515715285444383,0.0008074901750619,1.6709923009597825,-0.0003491373260323,122.8975253775168,0.0642523779669124,0.225332974633743,-0.0132732341742152,3.493550375652992,0.0,1.0975017611724645
0.0,10.17217060900106,-0.0045929154229869,11.018359344846122,-0.0005250764491694,-0.0114751759173008,-0.0035075112998022,-69.2429012392887,101.04796665979462,0.1583819924954751,4678.813437721364,-4853.083036925143,10.954189751525524,0.000564858398368,-0.0009078480866958,1015.92879446548,262.8709144733823,10.26023846645288,66.22100838533989,0.0090527374476513,0.0658043098458425,-0.0751554869000121,-0.0016300382851216,409.9595038363117,-0.0004503663346231,-91.14408518346784,1.703205243510056,-0.0031010880478435,0.006932892454246,0.0515688634772729,0.0008070462875008,1.703205243510056,-0.0003646032482358,122.9500149610572,0.0658043098458425,0.2307644355145165,-0.011704759068809,3.493154948492313,0.0,1.0887646596903455
0.0,10.162470049878491,-0.0046261438832218,11.02982370921683,-0.0005240732963019,-0.0115409574007778,-0.0041508411728986,-69.4582372730792,101.431652254696,0.1616753148563273,4678.8483910397445,-4853.081084398258,10.96193121109119,0.0005670749870233,-0.0009419537755771,1021.0143041819804,237.69518536890047,10.254852441919896,69.05370023458447,0.0076538598018902,0.0672964102381528,-0.0752606448907633,-0.0018136639776268,412.8766412058425,-0.0004511836419556,-90.86015141898577,1.7338854163040611,-0.0027586456358783,0.0068942748387502,0.0515615342464118,0.0008057469943748,1.7338854163040611,-0.0003819156984261,122.87521611878992,0.0672964102381528,0.2359861736672668,-0.0101027066171971,3.4927740395587503,0.0,1.0791093453987028
0.0,10.153186427861318,-0.0046571095517211,11.040893879122406,-0.000522996618086,-0.0116028953915712,-0.0047879898662906,-69.6765272392071,101.72173163525528,0.164822527078879,4678.883337923568,-4853.079024294803,10.969337567865171,0.0005688547460561,-0.0009736212118419,1025.7014064318118,211.7428334987446,10.249766170939814,71.70002951520614,0.006258237309414,0.0687274394846581,-0.0752088289928944,-0.0019943062848935,415.5904133862858,-0.0004519341383268,-90.55910739396496,1.7630052092571489,-0.0024070582198361,0.0068492578025315,0.0515498712423745,0.0008036557475725,1.7630052092571489,-0.0004010486505557,122.68608794929156,0.0687274394846581,0.2409939371010426,-0.0084685214793849,3.492408768498717,0.0,1.0685036891065596
0.0,10.144324789791554,-0.0046854979310325,11.051550270162748,-0.0005218536977693,-0.0116607361351115,-0.0054189826536598,-69.89680206244701,101.92691562485786,0.1678200510391528,4678.918278194297,-4853.076857694531,10.976403422994974,0.0005702088164296,-0.0010023085245227,1029.9564836947268,185.06286260101496,10.244974131113272,74.15117070035568,0.0048787660032561,0.0700961209319959,-0.0749864171066934,-0.0021711963251154,418.07379895748505,-0.0004527697074837,-90.24170774319866,1.790538416521226,-0.0020472796131712,0.0067979032109042,0.0515336979131837,0.0008008547555291,1.790538416521226,-0.0004219680123384,122.3960095004796,0.0700961209319959,0.245783353521463,-0.0068036847236729,3.4920603933745897,0.0,1.0569293356554916
0.0,10.135886977535137,-0.0047111715179349,11.061774859308803,-0.0005206455052269,-0.011713958235899,-0.0060439440638068,-70.120175987635,102.052661427104,0.1706647556430933,4678.953211690016,-4853.074585773432,10.98312499651006,0.0005711724605548,-0.0010276262652831,1033.756522260027,157.71044387827564,10.240472704944908,76.38193727031272,0.0035306205080814,0.0714011948461054,-0.0745890029413955,-0.0023435579451265,420.3052678405364,-0.0004536070040036,-89.90879555972222,1.8164602600681123,-0.0016801160677016,0.0067402720082886,0.0515128348206191,0.0007973637967371,1.8164602600681123,-0.0004446320255109,122.011389106556,0.0714011948461054,0.2503501152244874,-0.0051097108301906,3.4917302031957766,0.0,1.044382258341659
0.0,10.127877294884398,-0.004734155439512,11.0715508625263,-0.0005193713794026,-0.011762015645748,-0.0066631227392598,-70.34626755521307,102.10142852413054,0.1733538620511747,4678.988138266673,-4853.072209804315,10.989499161374363,0.0005717377584432,-0.0010494792152472,1037.0640830347495,129.72939276409005,10.23625729484349,78.37298809791884,0.002223506217796,0.0726414034145159,-0.0740143410838492,-0.0025105841115869,422.2750188095558,-0.0004544029094394,-89.56089557024467,1.8407474119883285,-0.0013063367567394,0.0066764232819171,0.0514871840552534,0.0007931789122616,1.8407474119883285,-0.0004689909766389,121.5335096180195,0.0726414034145159,0.2546899223920548,-0.0033881434659037,3.491419468260705,0.0,1.0308566606093654
0.0,10.120303031595592,-0.004754553980686,11.080862045344825,-0.0005180324779315,-0.0118044919211592,-0.0072768797397222,-70.57318498836483,102.07296981265912,0.1758847443604536,4679.023057799054,-4853.069731157731,10.99552333339672,0.0005718950786469,-0.0010679705259577,1039.8414592389456,101.16701085464248,10.23232240434577,80.11857069154958,0.0009632646406041,0.0738154915428988,-0.0732639274334193,-0.0026714728800464,423.9840448516754,-0.0004551802186514,-89.19824814853887,1.8633780154845097,-0.000926862328217,0.0066064128262144,0.0514567363122417,0.0007882967238844,1.8633780154845097,-0.0004949870924506,120.96121282461472,0.0738154915428988,0.258798482114657,-0.001640553171634,3.491129407850732,0.0,1.0163578110988782
0.0,10.113173080778052,-0.004772440194936,11.089692652437776,-0.0005166553442547,-0.011840905683973,-0.0078853371875896,-70.8048983879295,101.96651050789605,0.1782549646097756,4679.057970181352,-4853.067151301369,11.001195092056614,0.0005716385580224,-0.0010832348776447,1042.0518382499615,72.09190870408631,10.228661270830358,81.62239493140154,-0.000249843704669,0.0749222804167238,-0.0723460132193216,-0.0028254281422838,425.4378921507925,-0.0004560842825569,-88.8214362605155,1.8843317045409664,-0.0005424597385667,0.0065302939317343,0.0514215935684702,0.0007827207884818,1.8843317045409664,-0.0005225546105132,120.29362487130616,0.0749222804167238,0.2626717623862607,0.0001314642455258,3.4908611454472545,0.0,1.0009121556344311
0.0,10.106496683777824,-0.0047878297303415,11.098028227442146,-0.000515211545363,-0.0118707393655019,-0.0084883963444322,-71.03870133903979,101.78184618163016,0.1804622198036022,4679.092875327308,-4853.064471797693,11.006511992280238,0.0005709680769337,-0.0010953693538428,1043.6553267901522,42.5602640899502,10.225270271728922,82.89081443691519,-0.0014168801863005,0.0759606779979023,-0.071263317008365,-0.002971686646427,426.64088598935314,-0.0004569546988448,-88.4309459581042,1.903589622251912,-0.0001538246107235,0.0064481200238211,0.0513819399660841,0.000776458384741,1.903589622251912,-0.0005516199566896,119.53065618591602,0.0759606779979023,0.2663060265501042,0.0019262894201437,3.4906156905423367,0.0,0.984537834292361
0.0,10.10028291295213,-0.0048007045018268,11.10585463432646,-0.0005136987647229,-0.0118935234983134,-0.0090858720972232,-71.2749436596619,101.51950658195136,0.1825042995152159,4679.127773170538,-4853.061694302098,11.011471551979504,0.0005698874697363,-0.0011044358302948,1044.6124687499375,12.62377066308591,10.222144116125303,83.92930283144213,-0.0025387441350177,0.0769296567770373,-0.0700200533487531,-0.0031095408425914,427.59450123841896,-0.0004578128642617,-88.02709544092129,1.921134437791285,0.0002382975685986,0.0063599460622016,0.0513379412868848,0.0007695224529695,1.921134437791285,-0.0005821022228993,118.67307596447604,0.0769296567770373,0.2696977566172416,0.0037422804630002,3.4903939686187133,0.0,0.9672457821193804
0.0,10.094540342447845,-0.0048110374055344,11.113158369649453,-0.0005121178596473,-0.0119088327053498,-0.0096775352298258,-71.51404587773374,101.18064672031028,0.1843791094070911,4679.162663664885,-4853.058820561533,11.016071277811934,0.0005684033914786,-0.0011104796499591,1044.886969000621,-17.664918477842168,10.219277907636336,84.74183801927651,-0.0036167354701673,0.0778282463558261,-0.068620928528583,-0.0032383438240892,428.2982122192501,-0.0004586624681808,-87.61030698571268,1.936950362009337,0.0006331132458522,0.0062658291042007,0.0512897666328237,0.0007619316051979,1.936950362009337,-0.0006139137575049,117.72243956653958,0.0778282463558261,0.2728436264477215,0.0055777739893101,3.4901968167790534,0.0,0.9490474303182364
0.0,10.08927689253684,-0.0048188040925784,11.119926731704949,-0.0005104705118768,-0.011916259343022,-0.0102631023032073,-71.75612116460611,100.76696844393204,0.1860847071166052,4679.197546784732,-4853.055852413136,11.020308745561705,0.0005665254211121,-0.0011135413352997,1044.445537923593,-48.25124558698098,10.216667028868548,85.33133571024354,-0.0046524636079288,0.0786555356617956,-0.0670710898095918,-0.0033575094428432,428.7507129569706,-0.0004595008433036,-87.18112069016378,1.9510231616417928,0.0010298216824002,0.0061658287840094,0.0512375961565579,0.0007537082862988,1.9510231616417928,-0.0006469607745908,116.68094293997234,0.0786555356617956,0.2757405089763956,0.007431086481102,3.4900249810046144,0.0,0.929956392197144
0.0,10.084499798022186,-0.0048239869882935,11.126147945443416,-0.0005087579881411,-0.011915404067852,-0.0108422259086152,-72.00090034559504,100.28061314298888,0.1876193210856895,4679.2324225252405,-4853.052791782721,11.024181658848244,0.0005642654800419,-0.001113661945282,1043.2569435135076,-79.08033096395131,10.214305558491516,85.7001731676963,-0.0056476954055167,0.0794106754931363,-0.0653759544927836,-0.0034665127711905,428.950752812764,-0.0004604755282239,-86.74012305644223,1.963340172118892,0.0014276351394837,0.0060600079196641,0.0511816143121827,0.0007448779366318,1.963340172118892,-0.0006811439635043,115.55124504704438,0.0794106754931363,0.2783854849803357,0.0093005159272177,3.489879118083109,0.0,0.9099875946695618
0.0,10.080215547775277,-0.0048265783358517,11.131811171820022,-0.0005069834775489,-0.011905875145345,-0.0114144777001616,-72.24891482166606,99.724230627186,0.1889813712782289,4679.267290902513,-4853.049640683146,11.027687838530277,0.0005616379331153,-0.0011108878047108,1041.2916717481348,-110.0905077423404,10.212191134452238,85.85063009047556,-0.0066042841394757,0.0800928812965112,-0.0635426290335115,-0.0035648852544908,428.89765224200494,-0.0004614040566497,-86.28798200590819,1.9738903089625732,0.0018257810737986,0.0059484331956285,0.0511220440106233,0.0007354690044058,1.9738903089625732,-0.0007163590829611,114.3365484435704,0.0800928812965112,0.2807758512408043,0.0111843436196065,3.489759778740784,0.0,0.8891594779802949
0.0,10.07642984429958,-0.004826568857279,11.136906832888402,-0.0005051472753385,-0.0118872170420873,-0.0119792564063381,-72.50035199437401,99.10085475003731,0.1901695234881708,4679.302151953587,-4853.046401212164,11.030825276149525,0.0005586594707342,-0.001105259100303,1038.5191895653445,-141.21678823102633,10.21031967438742,85.78480354411927,-0.0075261785752179,0.0807014542797325,-0.0615780911233579,-0.0036522022265645,428.591177639575,-0.0004622943576987,-85.8254427971067,1.9826640777617783,0.0022236483504196,0.0058311765382757,0.051059115606287,0.0007255134737198,1.9826640777617783,-0.0007524974475264,113.0405001069782,0.0807014542797325,0.2829091948359844,0.0130808364001344,3.489667411341398,0.0,0.8674961135340481
0.0,10.07314677260403,-0.0048238510526383,11.14107767478662,-0.0004868395099208,-0.0118022619569209,-0.0125275512609415,-73.65070002308504,98.41380335653272,0.1911864950133454,4679.337005735992,-4853.043075547864,11.033592619257954,0.0005553661641238,-0.0010967246273584,1034.0024751548665,-169.52639497899585,10.209035873698827,85.50391182183205,-0.0082274324150049,0.0812361339713212,-0.0597858719141281,-0.0037273689294185,428.0305565797747,-0.0004812691614537,-84.48058457581561,1.9896535827168127,0.0024254216302943,0.0057083337973625,0.0509933782928022,0.0007151853961777,1.9896535827168127,-0.0007894450314865,111.6737953651252,0.0812361339713212,0.2847846238288641,0.014988257133028,3.4896021166632374,0.0,0.8453830503189903
0.0,10.070327431100784,-0.0048118011502304,11.143678436758394,-0.0004896121071144,-0.0115689728117266,-0.0129638973024658,-73.8885184938759,97.72706123073604,0.1920745278011188,4679.371852295183,-4853.039665785731,11.03598669738248,0.0005522788068728,-0.001078656009169,1021.4072575916956,-180.75940216860585,10.209121442826282,84.84240187119374,-0.010475668755337,0.0817065337014078,-0.0588060148428714,-0.0037762243710161,427.0289361797751,-0.0004770172395965,-84.11710557107534,1.9948525337449896,0.0023869172346004,0.0055805269660087,0.0509359701045514,0.0007055296361707,1.9948525337449896,-0.0008270177251796,110.3438631792808,0.0817065337014078,0.2864355059746716,0.0169050908860288,3.489557677092789,0.0,0.8280673288412741
0.0,10.067885012441058,-0.0047909864208909,11.146201478900831,-0.0004948729088213,-0.0113004395347829,-0.0132668098006385,-73.24231627801583,97.06101111192396,0.1928567089308909,4679.406691623516,-4853.036173692672,11.038037359089392,0.0005493553882559,-0.0010522462149265,1001.1023544491136,-189.11213128169987,10.209098782912488,83.52755151845331,-0.0138420113720454,0.0821183703247207,-0.0569173066641204,-0.0037868104128778,425.27287744396295,-0.0004690342457088,-84.48923094940966,1.9982562521413023,0.0025837666903287,0.0054491507750494,0.0508855246968748,0.0006958845138004,1.9982562521413023,-0.0008648688811274,109.06699124348494,0.0821183703247207,0.2878817351314695,0.0188302383855137,3.489531550024674,0.0,0.808400751358594
0.0,10.0658434040105,-0.004775657196058,11.14817187182798,-0.0004795742775587,-0.0109940504080905,-0.0135278405367729,-74.07918380402184,96.3868653822496,0.1934992929066076,4679.4415237850735,-4853.032601315331,11.039764626517403,0.0005462114126903,-0.0010326357596938,976.815421574634,-201.10845517095063,10.209245031733532,82.02098120774494,-0.0166451923599993,0.0824569248937473,-0.0542811368493754,-0.0037642547300186,423.24523394082087,-0.0004837579322061,-83.32408793168847,1.9998616747889384,0.0026890140407416,0.0053150239093957,0.0508198893748753,0.0006857724508507,1.9998616747889384,-0.0009026403600258,107.73510198977512,0.0824569248937473,0.2890722928459261,0.020762465225414,3.489533463745094,0.0,0.7831868356100941
0.0,10.06424261050574,-0.0047670867598107,11.14949190363053,-0.0004797299415455,-0.0106900461776278,-0.0137628979631332,-74.23717704072298,95.6611932215344,0.1939882932476786,4679.476348937334,-4853.028951121103,11.041139240448157,0.0005425387238795,-0.0010211076718057,949.9458240069008,-211.66155678955832,10.20964917672886,80.85383156317884,-0.0199318816733208,0.0827177826328404,-0.0514739208612852,-0.0037071533166127,421.5098280013007,-0.0004813560173807,-82.83015054367438,1.9996673569158776,0.0028269519730113,0.0051784340406663,0.0507421053112063,0.0006755115166547,1.9996673569158776,-0.0009399976674348,106.35837715199678,0.0827177826328404,0.28999185412405,0.0227002794078991,3.4895663292274106,0.0,0.7582779504391647
0.0,10.063100420824863,-0.0047618544523663,11.150180457221769,-0.0004790682990193,-0.0103721152387412,-0.013976606555419,-74.53713527140083,94.88182628983752,0.1943142488576288,4679.511167266889,-4853.025225647492,11.042145628644986,0.0005387576908194,-0.0010138987007717,921.864118150744,-222.20923359747175,10.210279325953936,80.0930230860087,-0.0231067043226406,0.0829012632336878,-0.0485948427933211,-0.0036160948465515,420.1378485764671,-0.0004801654621912,-82.20649335321595,1.9976734733950916,0.0029444853631971,0.0050396086316017,0.0506575143473828,0.0006644819746408,1.9976734733950916,-0.0009765961976097,104.89245506344685,0.0829012632336878,0.2906415476492489,0.0246420924799827,3.48963061879174,0.0,0.7329162325889451
0.0,10.062443977749007,-0.0047564297165575,11.15052202103723,-0.0004748354639103,-0.0100691235887088,-0.0141768694334104,-75.06698676508287,94.03514539396303,0.1944668740294048,4679.545978981423,-4853.021427466928,11.04276043797634,0.0005344334926299,-0.0010070712513673,893.584262611304,-235.1107533912781,10.21084504292762,79.56076258049116,-0.0260752686447411,0.0830078229089924,-0.0454669798680977,-0.0034934574547175,418.9478452360717,-0.0004826632843157,-81.3455673784814,1.9938818185871603,0.0031417278215243,0.0048987448202833,0.0505689523687137,0.0006529552127999,1.9938818185871603,-0.0010121054657256,103.3380299159336,0.0830078229089924,0.2910229445775694,0.0265862241689033,3.48972633434945,0.0,0.7064031976626867
0.0,10.06229674697288,-0.0047496269998732,11.149930878819047,-0.000478694482926,-0.0097395738774754,-0.0143694407044093,-74.91905148565365,93.1227681545329,0.1944392656106127,4679.580784315615,-4853.017559240756,11.042975075058411,0.0005299189473785,-0.0009991801132666,864.6397555188687,-246.5640178940425,10.211937469112554,79.10631019577724,-0.0289076986799907,0.0830367646654431,-0.0425603231744468,-0.0033422744182749,417.7918364742649,-0.0004765585410716,-81.19319639711061,1.988295804725488,0.0032495004023911,0.0047559030083278,0.0504774683410495,0.0006410873642564,1.988295804725488,-0.0010462341144069,101.70914433050538,0.0830367646654431,0.2911335748161492,0.0285308848703852,3.489853438073786,0.0,0.680066694330316
0.0,10.062643247222663,-0.0047395798317995,11.148849712477102,-0.0004758326105743,-0.0094025726102165,-0.0145506473876635,-75.0343521310097,92.16625173773686,0.1942361203632232,4679.615583506361,-4853.0136236199005,11.042785593782794,0.0005251794840622,-0.000988268637444,834.8943368997346,-257.6135275994289,10.213139653621411,78.55057438864708,-0.0318982242654024,0.0829911819562451,-0.0395841891768003,-0.0031606478376756,416.4863028004438,-0.0004777751934923,-80.78169973449673,1.9809204588455067,0.0033866696594164,0.0046112039061639,0.0503873430640951,0.000628868951734,1.9809204588455067,-0.0010786816619765,100.0275116268246,0.0829911819562451,0.2909841116354462,0.0304743042006329,3.490009651335213,0.0,0.6533806986498959
0.0,10.06348293328539,-0.0047267781227501,11.147214417075174,-0.0004673564959768,-0.009055293923456,-0.0147256001723229,-75.39333657487093,91.16599758280914,0.1938570416471107,4679.650376799464,-4853.009623268444,11.042195926007135,0.0005200458017168,-0.0009747276220363,804.3161056085106,-268.61098881533803,10.214497976014863,77.82339817339596,-0.0346099334034382,0.0828713154909481,-0.0365669713801774,-0.0029517043174471,414.9634869932542,-0.0004851605230185,-80.13369918735835,1.971762418260676,0.0035271762652089,0.0044647343638893,0.0502974900934499,0.000616639729217,1.971762418260676,-0.0011091598707641,98.3061655973391,0.0828713154909481,0.2905753399981072,0.0324147264804904,3.490194324106728,0.0,0.6258440255038106
0.0,10.064811920662311,-0.0047122763842695,11.14483715080349,-0.0004738453780421,-0.0087059474621203,-0.0149021647508701,-75.4317558681411,90.12167271400116,0.1933007435390676,4679.685164457884,-4853.005560915318,11.041215088469798,0.0005146567115192,-0.0009595591168993,773.148793446296,-279.6560605954888,10.216199941543188,76.93151726928261,-0.037095742907138,0.0826768885220395,-0.0335083860470885,-0.0027190209528053,413.2396980508934,-0.0004754499298729,-79.78389074402799,1.9608299245893848,0.0036805786498733,0.0043165097168297,0.0502074236822203,0.0006043403603995,1.9608299245893848,-0.0011374156189799,96.555550627207,0.0826768885220395,0.2899062248897964,0.0343503837756069,3.4904068583335026,0.0,0.5982585370257335
0.0,10.066627878410053,-0.004696866355763,11.141957538069448,-0.0004679163100352,-0.0083536142747637,-0.0150935004882267,-75.666002151398,89.04357892378472,0.1925626864032805,4679.7199467620885,-4853.001439360904,11.039851338144274,0.0005092669697803,-0.0009434385834463,742.152704107387,-292.205216437733,10.217981269990991,75.90960939660809,-0.0389999619500857,0.0824072894322761,-0.0304258572022826,-0.0024673103971971,411.3619683281456,-0.0004805563851808,-79.2647294598918,1.94813281633802,0.0038170490218043,0.0041664462996128,0.0501166674298326,0.0005915212024572,1.94813281633802,-0.0011632354107993,94.7593269415492,0.0824072894322761,0.2889745587450328,0.0362794811308061,3.49064687384524,0.0,0.5692855917371016
0.0,10.068934254866258,-0.0046793442978767,11.138533445105216,-0.0004599950151293,-0.0079988774158537,-0.0152923328893071,-75.80414304374754,87.94796545193456,0.1916461197367096,4679.754724006397,-4852.997261467415,11.03810169844673,0.0005037025609856,-0.0009249660791745,710.718880972245,-303.682920714438,10.21992313510674,74.7634434798771,-0.0408349185227462,0.0820640011512673,-0.0274535893630607,-0.0021990177169681,409.3480939686291,-0.0004878350945704,-78.87845359257594,1.9336825200469716,0.003969643892205,0.0040144248717246,0.0500275900950729,0.0005787554812301,1.9336825200469716,-0.0011864454164422,92.93711794604694,0.0820640011512673,0.2877853869250164,0.0382002143129592,3.4909124466360715,0.0,0.5404344304045772
0.0,10.07172595361757,-0.0046598263306934,11.134358018192122,-0.0004563461815044,-0.0076304707080142,-0.0155013081075222,-76.43543194640833,86.82959017636976,0.1905519875323056,4679.789496487832,-4852.993030099935,11.035972566270022,0.0004979345543394,-0.0009041559117949,678.9177169081881,-315.02906875018294,10.222257332791424,73.44303718987078,-0.0422301550882095,0.0816477815300124,-0.0245715730287652,-0.0019177962758135,407.1573631616456,-0.0004896471351907,-78.03760237363682,1.9174920400075128,0.0040804795282363,0.0038603555748351,0.0499402134954736,0.0005661169823644,1.9174920400075128,-0.0012068988660872,91.09871315855855,0.0816477815300124,0.2863412443528522,0.0401108036312905,3.4912022157719456,0.0,0.5113298280744581
0.0,10.07499712640316,-0.0046378693543516,11.129729141454415,-0.000454551486761,-0.0072727102096479,-0.015721357776556,-76.93696049199643,85.6947581277788,0.1892809197998647,4679.824264511914,-4852.988748158759,11.033467955302037,0.0004920974996847,-0.0008804323743194,647.0426754970662,-327.377828264562,10.22467948793239,71.90974833151957,-0.0433411625523896,0.0811596476256123,-0.0215903667547621,-0.001626698529799,404.7620677139308,-0.0004891031888791,-77.28998392840964,1.8995759465589,0.0042499257711699,0.0037041512083192,0.0498550200020003,0.0005534054406115,1.8995759465589,-0.0012244810474555,89.25622061473076,0.0811596476256123,0.2846455622328372,0.0420094811666064,3.49151469773424,0.0,0.4816691550086636
0.0,10.078748537758225,-0.0046140789962234,11.12429345425118,-0.0004581908258982,-0.0068978359760224,-0.0159536742992592,-76.87055372285802,84.56414180938077,0.187832986484131,4679.85902839839,-4852.984418607332,11.030594643338045,0.0004865313580773,-0.0008543118831266,614.8105057687641,-338.42981651631925,10.227558312720456,70.17900713450173,-0.0441311442966832,0.0805994037203384,-0.0188032624504206,-0.0013295866507997,402.191087131473,-0.0004838209312483,-77.11613221692188,1.879950362975916,0.0043542037687771,0.0035456607082553,0.0497713327064822,0.0005405444530527,1.879950362975916,-0.001239118949615,87.40273751416625,0.0805994037203384,0.2826975484967298,0.0438944673925094,3.491848870303085,0.0,0.4521009391288706
0.0,10.0829717020103,-0.0045874914109989,11.118422544530636,-0.0004587088301284,-0.0065260377008341,-0.0161937166204065,-76.99208966923705,83.44134898026546,0.1862124603258665,4679.893788468178,-4852.980044415326,11.027353106836133,0.000480978723992,-0.0008247236734468,582.4444084249878,-350.00181497662646,10.23053399916782,68.2012426722061,-0.0446281639779399,0.0799690690058911,-0.0160268257694097,-0.0010285370390301,399.40179148596286,-0.0004824083053491,-76.80159911540844,1.8586329509590664,0.0044966349217382,0.003384810666967,0.049690781956588,0.0005277176041597,1.8586329509590664,-0.0012507605312411,85.54711449501833,0.0799690690058911,0.280504111813769,0.0457640254710722,3.4922025886821912,0.0,0.4219423135771106
0.0,10.0876642767735,-0.0045581520666709,11.112120831939304,-0.0004551945170541,-0.0061551563718701,-0.016439389428577,-76.9273472070491,82.33428535764651,0.1844214805130156,4679.928545048903,-4852.975628583922,11.023746345996017,0.0004754209439571,-0.0007916521613309,549.7251597217023,-361.291340386918,10.233623955431522,65.96567928977399,-0.0449765276688505,0.0792692829955759,-0.0132902124207379,-0.000726158494894,396.3915210065276,-0.0004851567247848,-76.69046021499288,1.8356428947403445,0.0046702245736873,0.003221530978429,0.0496130909357018,0.0005151564006003,1.8356428947403445,-0.0012593826196613,83.70394428331727,0.0792692829955759,0.2780673606721834,0.0476164413773004,3.4925743504090683,0.0,0.3912943969466129
0.0,10.09282529515644,-0.0045275759564034,11.105167049186116,-0.0004445845294764,-0.005771303640921,-0.016701146606117,-77.77437326786058,81.23398808454452,0.1824577600461046,4679.9632984794525,-4852.971174166577,11.019780748225754,0.0004698396755269,-0.0007566103749585,517.1882422201562,-373.3270994234088,10.237069477910271,63.49321665799928,-0.04465247673083,0.0784991808289161,-0.0107038323393936,-0.0004268041369751,393.190481994035,-0.0004954176999357,-75.75358195505491,1.811000883818536,0.0047673083540137,0.0030557020321628,0.0495366873528793,0.0005028145920947,1.811000883818536,-0.0012649949548012,81.86804044599234,0.0784991808289161,0.2753841694869816,0.0494499968539268,3.4929634688928344,0.0,0.3597176357854881
0.0,10.098446928663174,-0.0044940833596011,11.09770496998299,-0.0004398958782136,-0.0053891237092885,-0.0169645769736302,-78.29862238204151,80.15033242376089,0.1803278575253927,4679.998049105669,-4852.966684261658,11.015455474453251,0.0004643646531925,-0.0007178162306656,484.3706920242089,-384.352155975784,10.24074879288881,60.7749293800326,-0.0443045389314722,0.0776611471303886,-0.0081818648900795,-0.0001311694467162,389.7972049291478,-0.0004984981677177,-75.08222819189689,1.784729094340172,0.0049000453946801,0.0028872450275249,0.0494644455228641,0.0004907149343221,1.784729094340172,-0.0012676328180029,80.067947283565,0.0776611471303886,0.2724627123285504,0.0512629970667765,3.493367406040476,0.0,0.3286519708689331
0.0,10.104518465086628,-0.0044579954779681,11.089536299900017,-0.0004451590426559,-0.0049964118863578,-0.0172281726439528,-78.44475481852693,79.09789381454469,0.1780346577014334,4680.032797271364,-4852.962161960085,11.01077953251436,0.0004592275559328,-0.0006756115857971,451.2343568109936,-394.78261070281445,10.244881188662648,57.77614141765813,-0.0436603203802482,0.0767559856995434,-0.0057617812213532,0.0001585180638076,386.18190103504713,-0.0004908674826703,-74.76103519353615,1.756851169142488,0.0050034380225247,0.0027161445384851,0.0493958706389546,0.0004787095209317,1.756851169142488,-0.0012673461705719,78.29373044497625,0.0767559856995434,0.2693056746960625,0.0530537952730997,3.4937845599587,0.0,0.2976446888100503
0.0,10.111035677026605,-0.0044198988452023,11.081058161239955,-0.0004497731126388,-0.0046203201823888,-0.0175005000367585,-78.64304374693583,78.07586426903477,0.1755764204356185,4680.067543327096,-4852.9576103901545,11.005755478330313,0.0004542924139138,-0.0006305926858272,418.4570539739327,-407.4264290608685,10.24904038100146,54.49219591092755,-0.0426137519170431,0.0757836733651284,-0.0032599783106922,0.000439346248686,382.3450404382395,-0.0004846718103372,-74.40365949396117,1.7273921964764989,0.0051696884698301,0.0025423789061395,0.0493297790615806,0.000466708476661,1.7273921964764989,-0.0012642067251297,76.53862591449497,0.0757836733651284,0.2659128666554063,0.0548207585160595,3.4942139022453502,0.0,0.2654120878946541
