sideslipFR,FyFR,FL,sideslipFL,ax,az,pitch,sideslipRL,y,x,longslipRR,yawrate,brake,FxFR,gas,FxFL,rollrate,sideslipRR,FR,RL,FyRL,slip1,vx,signal,yaw,longslipFL,FxRR,roll,slip,steeringangel,ay,FyFL,RR,longslipFR,FyRR,signal,FxRL,vy,pitchrate,longslipRL
-0.0018553666350566,125.7996340454812,57.38976773333124,0.0021660860007054,4.16262340773964,-0.0624938278550486,-0.0149890409799852,0.0016709402030022,-139.0961889440802,10015.180482666718,0.0200241332037377,-0.0016883370279414,0.0,-126.13295397793128,1.0693503631866754,-126.627500718918,0.0002636766391918,-0.0013984977068429,57.38147445930522,58.58565157968952,-157.94178450401785,6.283178375630599,19.010176748586137,0.0,-0.0136040683138951,-0.0009252528138472,3523.450988266188,-0.0003154652540414,-6.931548987598603e-06,-0.0044223288173204,-0.0306971032782315,-148.40025503399258,58.58493144618138,-0.0009297536533442,131.20845717334004,0.0,3522.9090041354707,-7.399280958368223e-05,-2.8382798517319636e-05,0.0198814203265268
-0.0018578016919513,125.96784422361426,57.51535019762765,0.0021636461467386,4.162295187773192,-0.0624725457943573,-0.0149893212074283,0.0016690406065372,-139.09878142698236,10015.370817062903,0.0200239651681721,-0.0016595454225828,0.0,-126.12898637255186,1.0662370846756222,-126.61864019626704,0.0002626900323865,-0.0014004025857145,57.50719650240174,58.713908543551696,-157.7553199125147,6.283179086289648,19.05180142640657,0.0,-0.0136207931698042,-0.000925248783737,3523.4675897770644,-0.0003128338871451,-6.220889938005556e-06,-0.0043394747748206,-0.0302526687320996,-148.22282042472986,58.71328085454756,-0.0009297086913932,131.3894672277799,0.0,3522.930220653046,-6.081438543844407e-05,-2.773544659669897e-05,0.019882500975073
-0.0018602253702926,126.1352229464667,57.64092331531173,0.0021612127306945,4.161966242196017,-0.0624514657602811,-0.0149895952351439,0.001667146092913,-139.10138260609725,10015.561567655606,0.0200238021382232,-0.0016309607087273,0.0,-126.12499902811705,1.0631240719998871,-126.60977657532464,0.0002616558967472,-0.0014023015840594,57.6329081821089,58.84215629714723,-157.5693436510136,6.283179776142248,19.09342281988408,0.0,-0.0136372312467225,-0.000925244554498,3523.484245877198,-0.0003102126547251,-5.531037338392623e-06,-0.0042573792560596,-0.0298098054400394,-148.04591377753516,58.841620106872845,-0.0009296638416086,131.56991435356153,0.0,3522.9514623446257,-4.7976164962516685e-05,-2.713835344950321e-05,0.0198835809161285
-0.0018626366846477,126.30176168789968,57.76648706613844,0.0021587866495025,4.161636579921697,-0.0624307174399632,-0.0149898635817996,0.0016652569904352,-139.10399244354113,10015.75273441236,0.0200236442294776,-0.0016025836839518,0.0,-126.12098637488296,1.060011325462979,-126.60091250031596,0.0002605830572855,-0.0014041944397712,57.758609485190384,58.97039482720038,-157.3838866184711,6.283180445341038,19.135040921720105,0.0,-0.0136533846182037,-0.0009252401800892,3523.500961064927,-0.0003076019832674,-4.8618385486378e-06,-0.0041760401661988,-0.0293685214091145,-147.86952911081374,58.96994917857772,-0.0009296190632061,131.7497731766637,0.0,3522.972733608045,-3.5477723421839616e-05,-2.6594329454493908e-05,0.019884660198333
-0.0018650349941057,126.46739460790452,57.89204143186928,0.0021563685019202,4.161306209726443,-0.0624104176309286,-0.0149901267900758,0.0016633735775473,-139.10661090146715,10015.94431730064,0.0200234915191965,-0.0015744153060999,0.0,-126.11694223278391,1.0568988453809711,-126.59205076113815,0.0002594790058087,-0.0014060809396031,57.88430039463204,59.0986241186742,-157.1989770418757,6.283181094019177,19.176655724697863,0.0,-0.0136692553661211,-0.0009252357292003,3523.517739792728,-0.0003050022179734,-4.213160408806576e-06,-0.0040954615720981,-0.0289289146093048,-147.693721720615,59.098268042346334,-0.0009295743050852,131.9290210600303,0.0,3522.99403814771,-2.331900932954877e-05,-2.6105445971159817e-05,0.0198857388742102
-0.0018674205647672,126.63210496405748,58.01758639637224,0.0021539580246875,4.160975139852621,-0.0623906704436157,-0.0149903854194566,0.0016614960978049,-139.10923794207517,10016.136316287844,0.0200233440555089,-0.0015464566236187,0.0,-126.11286592048128,1.0537866320797495,-126.58318885329894,0.0002583504112799,-0.0014079609036228,58.00998089002167,59.226844155284105,-157.01463945812395,6.283181722294063,19.21826722167702,0.0,-0.0136848455827197,-0.000925231229011,3523.534585789402,-0.0003024136339627,-3.5848855236970737e-06,-0.0040156379970198,-0.0284910270462163,-147.51850101152436,59.22657666800461,-0.0009295295540773,132.10763906394183,0.0,3523.015379584419,-1.15002727749997e-05,-2.5673068865977065e-05,0.0198868169935417
-0.0018697935751121,126.79591223587305,58.14312194236766,0.0021515550853958,4.160643377947546,-0.0623715673976202,-0.0149906400393833,0.0016596247785963,-139.11187352761667,10016.328731341311,0.0200232018603524,-0.0015187083462454,0.0,-126.1087608798683,1.0506746858918958,-126.5743203837346,0.0002572037973896,-0.0014098341660261,58.135650950709945,59.35505491889904,-156.83089616800632,6.283182330298702,19.25987540558985,0.0,-0.0137001573691128,-0.0009252266590782,3523.551502042853,-0.0002998364401705,-2.9768808841743816e-06,-0.0039365611004998,-0.028054833271558,-147.34384340125132,59.35487502349886,-0.0009294848431286,132.28561044624112,0.0,3523.0367614493944,-2.1455038784517133e-08,-2.529789709980714e-05,0.0198878946025463
-0.0018721537063528,126.95882786047687,58.268648051127016,0.002149160087853,4.160310930998279,-0.0623531874927962,-0.0149908912228176,0.0016577598290137,-139.1145176203954,10016.521562428312,0.0200230649330655,-0.0014911708259037,0.0,-126.10462864529624,1.0475630071570872,-126.56544114909369,0.0002560453972013,-0.0014117005769043,58.26131055620777,59.48325638916368,-156.64776768343816,6.283182918184742,19.30148026943653,0.0,-0.0137151928315141,-0.0009252219536193,3523.5684911619287,-0.0002972707815277,-2.388994844817826e-06,-0.0038582261619017,-0.0276203531151581,-147.16973677482574,59.48316307566297,-0.0009294402483032,132.46292016584766,0.0,3523.058186876952,1.1117873727076958e-05,-2.4980005596792315e-05,0.0198889717426749
-0.0018745010012332,127.12084751063055,58.3941647026749,0.002146773110076,4.159977805303945,-0.062335597655906,-0.0149911395402536,0.0016559014290099,-139.11717018276914,10016.714809516046,0.0200229332528026,-0.001463844300902,0.0,-126.10046620365983,1.0444515962231318,-126.55655184360594,0.0002548806904549,-0.0014135600128145,58.38695968602919,59.61144854371852,-156.46527210005814,6.28318348610806,19.34308180628021,0.0,-0.0137299540789537,-0.0009252171127843,3523.5855554086083,-0.0002947167451217,-1.8210715263891156e-06,-0.003780627538393,-0.0271876178901184,-146.9961880185709,59.611440790373685,-0.0009293957785573,132.6395554645949,0.0,3523.0796585658472,2.1918236469847883e-05,-2.4718891522246577e-05,0.0198900484504227
-0.0018768356875187,127.28196434716308,58.51967187593096,0.0021443940765465,4.159644006486197,-0.0623188530406957,-0.0149913855542064,0.0016540497299435,-139.1198311771536,10016.908472571658,0.0200228067817446,-0.0014367290091094,0.0,-126.09626949632649,1.041340453446446,-126.54765452326392,0.0002537142571122,-0.001415412376021,58.51259831961918,59.73963135853783,-156.28342484783306,6.283184034223419,19.38468000924188,0.0,-0.0137444432227963,-0.0009252121684354,3523.6026965829437,-0.0002921743686903,-1.27295616729266e-06,-0.0037037594576016,-0.026756658699644,-146.82320937697412,59.739708132586486,-0.0009293514100217,132.81550608283882,0.0,3523.101178937676,3.238014636119168e-05,-2.4513523111952397e-05,0.019891124756416
-0.0018791575815151,127.44217265671556,58.64516954846056,0.0021420233505468,4.159309539500985,-0.0623029974604752,-0.0149916298142005,0.0016522048612508,-139.12250056602554,10017.102551562211,0.0200226854672428,-0.0014098251453662,0.0,-126.09203739853422,1.0382295791929426,-126.5387485674386,0.0002525498792331,-0.0014172575876728,58.63822643669049,59.867804808076144,-156.10223909918858,6.283184562689717,19.426274871495185,0.0,-0.0137586623764619,-0.0009252071260309,3523.619915938945,-0.0002896436483773,-7.444898687963523e-07,-0.0036276202879075,-0.0263275104077206,-146.6508145101581,59.86796506654403,-0.0009293071438713,132.99076382745977,0.0,3523.1227502172837,4.2504211541345976e-05,-2.436239027613605e-05,0.0198922006853771
-0.0018814575825923,127.60114147815824,58.7706576772868,0.0021396702298942,4.158974408515388,-0.0622880640146204,-0.0149918728522692,0.0016503668638827,-139.12517831192878,10017.29704645472,0.0200225692466539,-0.0013831341817924,0.0,-126.08777513905284,1.0351189738385689,-126.529827246844,0.0002513862316506,-0.0014190956543555,58.763844036320975,59.99596886458524,-155.92172340392477,6.283185071622805,19.46786638626112,0.0,-0.0137726136592381,-0.0009252021207205,3523.637213421641,-0.0002871245625469,-2.3555678134762483e-07,-0.0035523283114729,-0.0259004068868196,-146.47934701335492,59.99621155682329,-0.0009292628507252,133.1653249081336,0.0,3523.1443752739224,5.229019705509498e-05,-2.4263556211469252e-05,0.0198932762536999
-0.00188374994126,127.7590486025398,58.89613629661798,0.0021373206913677,4.158638617242135,-0.0622740752842952,-0.014992115178987,0.0016485357842342,-139.12786437750665,10017.491957216122,0.0200224581370074,-0.0013566597271528,0.0,-126.08344069449235,1.0320086377768405,-126.5209314335426,0.0002502223081654,-0.0014209265739996,58.88945104019267,60.12412350104134,-155.7418801104516,2.5381324760016725e-07,19.50945454679891,0.0,-0.0137862992220355,-0.0009251971703957,3523.6545940694546,-0.0002846171204722,2.5381324760016725e-07,-0.0034777453326432,-0.0254754380832264,-146.30864001432803,60.12444756573864,-0.000929218514329,133.33919151843492,0.0,3523.166051184923,6.173501172316559e-05,-2.4214712068706424e-05,0.0198943513821521
-0.0018860413128251,127.91662397420431,59.02160537631928,0.0021349683306179,4.158302169139032,-0.0622610444754629,-0.0149923572800212,0.0016467119414397,-139.13055872548583,10017.687283813308,0.0200223520277606,-0.0013303991477383,0.0,-126.0791000670456,1.028898571399825,-126.5119940977064,0.000249069168879,-0.0014227500683869,59.01504743286888,60.252268692005785,-155.56272919670332,7.239632699596026e-07,19.551039346409468,0.0,-0.0137997212212463,-0.0009251919540905,3523.672054134304,-0.0002821212694457,7.239632699596026e-07,-0.0034037246681314,-0.0250517303100059,-146.13797192577624,60.25267305284264,-0.0009291744628703,133.5123480715896,0.0,3523.1877832252894,7.084295776164256e-05,-2.421322521950634e-05,0.0198954261050014
-0.0018883220197906,128.07373733027032,59.14706484774548,0.0021326230847572,4.157965066887323,-0.0622489755702609,-0.0149925996131678,0.0016448955776591,-139.1332613186053,10017.883026213092,0.0200222507578179,-0.0013043467949077,0.0,-126.07474625474036,1.0257887751104808,-126.5030214007902,0.0002479366942064,-0.0014245659332263,59.14063323698996,60.38040440236546,-155.38429681626783,1.1754296959047528e-06,19.592620778427545,0.0,-0.0138128817632709,-0.0009251865510129,3523.6895915214554,-0.0002796368393695,1.1754296959047528e-06,-0.0033303381114765,-0.0246292708406769,-145.96748976997216,60.38088798641568,-0.0009291306150786,133.6847725353523,0.0,3523.2095744913777,7.96222079559465e-05,-2.425619029396515e-05,0.019896500493937
-0.0018905850625406,128.22985862495355,59.27251467542184,0.002130292211323,4.157627312215583,-0.0622378640416695,-0.0149928426059216,0.0016430866628488,-139.13597211962704,10018.079184382228,0.0200221541868003,-0.0012785011591764,0.0,-126.07035388745128,1.0226792493266377,-126.49403838146551,0.0002468243727982,-0.001426374233574,59.26620844141712,60.50853059660238,-155.20659089326242,1.608471208884256e-06,19.634198836214598,0.0,-0.0138257829177828,-0.000925181127664,3523.707208045788,-0.0002771636186136,1.608471208884256e-06,-0.0032576943126314,-0.024208682157946,-145.79774449206153,60.50909233448842,-0.0009290868039505,133.8564607503883,0.0,3523.2314236305065,8.807547478196568e-05,-2.434048290896885e-05,0.0198975745889593
-0.0018928324538375,128.38482943588818,59.397954853849335,0.0021279739602471,4.157288906383513,-0.0622276976989862,-0.0149930866535587,0.0016412850665588,-139.13869109139551,10018.27575828741,0.0200220622279928,-0.0012528644212782,0.0,-126.06591410835244,1.0195699944809509,-126.48505372449674,0.0002457266311406,-0.0014281751319573,59.391773004638495,60.63664724332336,-155.02960332791588,2.023109824945972e-06,19.675773513152667,0.0,-0.0138384267627473,-0.0009251756893752,3523.7249049408097,-0.0002747014365373,2.023109824945972e-06,-0.0031858049691203,-0.0237902576950851,-145.62891323305482,60.63728606061214,-0.0009290430238579,134.02742429765075,0.0,3523.2533293494307,9.62007942962078e-05,-2.446280834428018e-05,0.0198986483679127
-0.0018950681052521,128.53882447724695,59.52338537175002,0.0021256646931217,4.156949850241617,-0.0622184573322981,-0.014993332117683,0.0016394907475547,-139.1414181968603,10018.472747895272,0.0200219748210747,-0.0012274384664764,0.0,-126.06143316079968,1.0164610110166443,-126.47606119324097,0.0002446400958201,-0.0014299686987409,59.51732689052487,60.76475431175739,-154.8533270181885,2.4194110309626297e-06,19.71734480264086,0.0,-0.0138508153988543,-0.0009251701938033,3523.742681012804,-0.0002722501693688,2.4194110309626297e-06,-0.0031146283142686,-0.023373841373044,-145.46083821930088,60.765469127620456,-0.0009289993163063,134.19767356807245,0.0,3523.2752922655745,0.0001039970829356,-2.4619746746110293e-05,0.0198997217754723
-0.0018972926600707,128.69197580871153,59.64880620327942,0.0021233640450631,4.156610144236381,-0.0622101173267052,-0.0149935793252175,0.001637703756665,-139.14415339906043,10018.67015317237,0.0200218919008071,-0.0012022235677983,0.0,-126.05691701989431,1.0133522993861674,-126.46705498046737,0.0002435641283026,-0.0014317549094378,59.64287007720024,60.89285176865791,-154.67776326495505,2.797573127664014e-06,19.75891269809177,0.0,-0.0138629509363114,-0.0009251646466749,3523.7605344197395,-0.0002698097096213,2.797573127664014e-06,-0.0030441440854684,-0.0229592525092763,-145.29340535648754,60.89364150097009,-0.0009289556733867,134.36721036411052,0.0,3523.297313262338,0.0001114659294029,-2.4807797086392307e-05,0.01990079475611
-0.0018995049427489,128.84427199064345,59.77421732086142,0.0021210734674904,4.156269788389055,-0.0622026463843773,-0.0149938285678268,0.0016359241601807,-139.14689666111028,10018.867974085211,0.0200218133927092,-0.0011772195368908,0.0,-126.05236750582482,1.0102438600518957,-126.45803359177704,0.0002424981439906,-0.0014335337215088,59.76840254433731,61.02093957909437,-154.5029177460076,3.157841683712657e-06,19.800477192927357,0.0,-0.0138748354843972,-0.0009251590583138,3523.778464077919,-0.0002673799535709,3.157841683712657e-06,-0.0029743586484495,-0.0225464703582812,-145.12664551653518,61.0218031481277,-0.0009289120813067,134.53603189063946,0.0,3523.319392126251,0.0001186099013134,-2.5023419284883432e-05,0.0199018672593468
-0.0019017045373984,128.99568446053448,59.89961870250308,0.002118793646273,4.155928782305153,-0.0621960081796509,-0.0149940801017433,0.0016341520125678,-139.1496479462012,10019.066210600244,0.0200217392237712,-0.0011524265389222,0.0,-126.04778483747636,1.0071356934864537,-126.4489973090301,0.0002414406757235,-0.0014353051017969,59.8939242659447,61.14901770820396,-154.32879608909667,3.50044708247009e-06,19.842038280574936,0.0,-0.0138864711524316,-0.0009251533778065,3523.796469341158,-0.0002649608084633,3.50044708247009e-06,-0.002905275343288,-0.0221355661651434,-144.96060690978155,61.14995403701151,-0.0009288685866138,134.70413516887996,0.0,3523.341527895721,0.0001254313014738,-2.5263073089522192e-05,0.0199029392304998
-0.0019038923111699,129.1462376821239,60.02501032744255,0.0021165239785239,4.155587125217483,-0.0621901620971693,-0.0149943341479627,0.0016323873709447,-139.1524072176076,10019.264862683833,0.0200216693255624,-0.0011278448474631,0.0,-126.04316838471514,1.0040278001718923,-126.43994745161685,0.0002403901056812,-0.0014370690121761,60.019435214773466,61.27708612151608,-154.15540366797015,3.825618471924579e-06,19.883595954463757,0.0,-0.0138978600524919,-0.000925147586755,3523.814549219745,-0.0002625521983406,3.825618471924579e-06,-0.0028368827640619,-0.0217265490872368,-144.79528423519722,61.27809413581754,-0.0009288252031048,134.87151725300183,0.0,3523.3637196474565,0.0001319324489121,-2.552325346422273e-05,0.0199040106085172
-0.0019060689460325,129.29596933212676,60.15039217198875,0.0021142640392606,4.155244816047524,-0.0621850638726364,-0.0149945908927756,0.0016306303045912,-139.15517443868717,10019.463930302296,0.0200216036324909,-0.0011034744744261,0.0,-126.03851720983354,1.0009201805990402,-126.43088579771909,0.0002393451106666,-0.0014388254001818,60.14493536653187,61.405144784476086,-153.98274674075645,4.133607965848215e-06,19.92515020802184,0.0,-0.0139090042980492,-0.0009251416973368,3523.8327023129773,-0.0002601540622106,4.133607965848215e-06,-0.0027691690443024,-0.0213193973908267,-144.6306586450484,61.40622341366569,-0.0009287819137064,135.03817410542362,0.0,3523.3859666359144,0.0001381161678746,-2.5800522799433617e-05,0.0199050813291768
-0.0019082025636485,129.44412672640397,60.27576291143745,0.0021121124984662,4.15348351132664,-0.0615545362785439,-0.0149948437228949,0.0016289274452026,-139.1579495730749,10019.663413419054,0.0200079546236321,-0.0010792988112126,0.0,-126.0273167442398,0.9978147615730824,-126.41442706583196,0.000241767521503,-0.0014405001456316,60.27042362655556,61.53236870684051,-153.81374064254285,4.419746555128418e-06,19.96669943209406,0.0,-0.0139199059593459,-0.0009250175159806,3522.8000461735705,-0.0002577566407706,4.419746555128418e-06,-0.0027021985199932,-0.0208864926908406,-144.46889655050188,61.53351421042974,-0.0009286312825254,135.20296936616495,0.0,3522.3482036808955,0.0001438854979329,-2.326657003858499e-05,0.0198925339425693
-0.0019105668410548,129.5972855476252,60.40101553107497,0.0021108395055229,4.1441869786064425,-0.061052443296922,-0.0149949516004336,0.0016273134338584,-139.16073258504517,10019.863311800444,0.0199488341793279,-0.0010552600858901,0.0,-125.88972292310658,0.9947854602422188,-126.2700462377428,0.0002530652565398,-0.0014418200413701,60.39579666843781,61.65670359351,-153.66316708296927,4.661632680963589e-06,20.008199437073547,0.0,-0.0139305666040344,-0.0009237123281422,3515.508132893338,-0.0002552799187882,4.661632680963589e-06,-0.0026370533631968,-0.020606312500693,-144.34298018400833,61.657877356382045,-0.0009272876667971,135.35260229485104,0.0,3515.0447114317244,0.0001487675080387,5.285775711032348e-06,0.0198349184617134
-0.0019139583042956,129.80156811075608,60.525882967131,0.0021106471015401,4.131766297104162,-0.0610867812008644,-0.014994539565117,0.0016254754496425,-139.16352343255102,10020.063624580776,0.0198795406472982,-0.0010314344806713,0.0,-125.6692158662024,0.9918932549739524,-126.04496673025083,0.0002647418918485,-0.0014429051492221,60.52078460321396,61.78005084542295,-153.5058431970345,4.856326849571339e-06,20.049589153540328,0.0,-0.0139409879754744,-0.000922055536335,3505.506322676073,-0.0002526835035068,4.856326849571339e-06,-0.0025734656311917,-0.0202756074784393,-144.28946091996363,61.78123747838934,-0.0009255694040776,135.4792378778585,0.0,3505.0467239004897,0.000152679362392,7.743594132033554e-05,0.0197673754509808
-0.0019183971272546,130.08043694396127,60.650292028623085,0.0021111413900905,4.118989706140257,-0.0613779810819289,-0.0149931595353582,0.001623325884305,-139.16632206840706,10020.264350541014,0.0198112137163492,-0.001007820307862,0.0,-125.44834861283135,0.989086101459518,-125.81899355372,0.0002750152039752,-0.0014438029192442,60.64531284289564,61.903024508649295,-153.31811365604548,5.008730475488628e-06,20.090852205875954,0.0,-0.0139511722928929,-0.0009203835574199,3495.2044906945284,-0.0002499788709049,5.008730475488628e-06,-0.0025099633695805,-0.0199125606844553,-144.2996185839627,61.90422076096862,-0.0009238532727247,135.58265702528203,0.0,3494.749784507016,0.0001557142147402,0.0001939028516384,0.0197008494954751
-0.0019235968554683,130.42486140477857,60.77424665494081,0.0021122138336317,4.106392643176252,-0.0617587070170973,-0.0149903938474355,0.0016209073070318,-139.1691284433908,10020.46548840533,0.019745364939275,-0.0009843975122051,0.0,-125.23713133465591,0.9863170151115208,-125.60529529244428,0.0002846152983665,-0.0014445085910619,60.769386748496565,62.0257227423486,-153.09642364258724,5.125892749240227e-06,20.131988276451345,0.0,-0.0139611215169395,-0.000918751922658,3485.071336121182,-0.0002471755948832,5.125892749240227e-06,-0.0024469379779532,-0.0195432774991304,-144.36275251085576,62.02692615598586,-0.000922180534165,135.661492289713,0.0,3484.6218372655644,0.0001580102199414,0.0003496286633013,0.0196368088758202
-0.0019294053114054,130.8209902920571,60.89776519926512,0.0021138692479449,4.09396073902055,-0.0622875038203041,-0.0149858820791569,0.0016182561437709,-139.171942507501,10020.667036911149,0.0196816508812082,-0.0009612129458037,0.0,-125.0365679499622,0.9835645254627527,-125.40396748550506,0.0002929107178705,-0.001445060905997,60.89302218655777,62.14813766474252,-152.8438372209365,5.211945702981749e-06,20.172999349956623,0.0,-0.0139708377426799,-0.0009171584243754,3475.1079611937166,-0.0002442815163408,5.211945702981749e-06,-0.002384134273034,-0.0191845600938085,-144.47419083258524,62.14934664977829,-0.0009205359211714,135.71733980655418,0.0,3474.6651109185746,0.0001596460283316,0.0005389694614711,0.0195749170316743
-0.001935892986645,131.26912771035606,61.02086359962584,0.0021160318246675,4.081652575465611,-0.0629300259430739,-0.0149793154997063,0.0016153968514129,-139.17476421014865,10020.868994813283,0.019619680553731,-0.0009383093081833,0.0,-124.84591514758633,0.9808212995697132,-125.20920931178053,0.0002987703545104,-0.0014455310928102,61.01623240829372,62.27025028750983,-152.56284253294638,5.274153525606075e-06,20.213887013754302,0.0,-0.0139803236953523,-0.0009155896491734,3465.2642868397543,-0.0002413185065612,5.274153525606075e-06,-0.0023200629816571,-0.0187936068903794,-144.62883196309105,62.27146749363811,-0.0009189183180123,135.75635155905323,0.0,3464.8291773689634,0.0001607689764921,0.0007567884377283,0.0195147475962124
-0.0019429131444684,131.76545360310885,61.14355158828484,0.0021185187221354,4.069418185061433,-0.0636197545781366,-0.0149704404790392,0.001612407681793,-139.17759349915931,10021.071360878628,0.0195591907822152,-0.0009156377116727,0.0,-124.66508094605815,0.9780855057651264,-125.02205189792194,0.0003028225565415,-0.0014459486769306,61.13903114820732,62.39204973907621,-152.2597395599266,5.323619224842985e-06,20.254652314463957,0.0,-0.0139895819328902,-0.0009140459802855,3455.5074651982186,-0.0002383071971706,5.323619224842985e-06,-0.0022550044364224,-0.0183869227885541,-144.8150287765663,62.39327781670555,-0.000917321161482,135.78285167506434,0.0,3455.0799453005475,0.0001616074995915,0.000997477931568,0.0194560262396351
-0.0019503328428871,132.30047531523294,61.26584004277301,0.0021212758834964,4.057239609916209,-0.0643428202355118,-0.0149590574413748,0.0016093565983794,-139.18043032062812,10021.274133881989,0.0195000157278408,-0.000893157398466,0.0,-124.49283820383276,0.9753569798435666,-124.84350875672628,0.0003053733950581,-0.0014463513609472,61.2614300812714,62.51352921721208,-151.94172209992828,5.3686734549270034e-06,20.29529598000952,0.0,-0.0139986145293248,-0.000912520546072,3445.821559499508,-0.0002352638031815,5.3686734549270034e-06,-0.0021898172674439,-0.0179698671799078,-145.02852138922995,62.51477110958488,-0.0009157386151979,135.80068214405475,0.0,3445.40162507602,0.0001623343208885,0.0012557885051946,0.01939858483117
-0.0019580265992358,132.8662554941441,61.38773951762619,0.0021243068031026,4.0451087877947,-0.0650765584415539,-0.0149450176776284,0.0016063018989484,-139.18327461955178,10021.47731260408,0.0194420266241011,-0.0008708515560379,0.0,-124.32888607693414,0.972635882853665,-124.67330841242376,0.000306592128218,-0.0014467796779946,61.38343963219224,62.6346835807771,-151.61527012868166,5.414041367706885e-06,20.335818592668428,0.0,-0.0140074232831872,-0.0009110073453959,3436.1987292940385,-0.0002322023232786,5.414041367706885e-06,-0.002125289746301,-0.0175479542876848,-145.26790359379856,62.63594227255393,-0.0009141703432107,135.8140211886903,0.0,3435.786295690602,0.0001630492730932,0.0015267619517803,0.0193422953159862
-0.0019658724159845,133.45355127420413,61.50925988717947,0.0021276222670147,4.033021362009192,-0.0657968269546843,-0.0149282204895523,0.0016032936967759,-139.1861263404625,10021.680895830626,0.0193851074264125,-0.0008487422027452,0.0,-124.17248388186256,0.9699223775309638,-124.51128406923812,0.0003065660938797,-0.0014472727955244,61.505069440086,62.75550819335984,-151.28607405414132,5.461074392846495e-06,20.376220659824494,0.0,-0.0140160100241148,-0.0009095063130477,3426.633957936981,-0.0002291355606626,5.461074392846495e-06,-0.0020624739115526,-0.0171279826428788,-145.53449078117904,62.75678660154208,-0.0009126118918188,135.827086253461,0.0,3426.2288509474115,0.000163783259772,0.0018057286381745,0.0192870404038072
-0.0019738420897527,134.057476082955,61.630410551475016,0.0021311350633151,4.020974393750357,-0.0664811463587606,-0.0149086101653789,0.0016003761025006,-139.18898542808225,10021.88488235188,0.0193291462317652,-0.0008268746139147,0.0,-124.02320292153836,0.9672165842132848,-124.35685012993478,0.0003053847727978,-0.0014478650835071,61.62632809202729,62.87599866166909,-150.95917188699252,5.508970955111562e-06,20.4165026403562,0.0,-0.0140243769670405,-0.0009080146649817,3417.1232288807,-0.000226075507017,5.508970955111562e-06,-0.002001197954699,-0.0167127400804052,-145.8250630970591,62.87729946233376,-0.0009110625262415,135.84380667533057,0.0,3416.725205026644,0.0001645229182589,0.0020883344774089,0.0192327060928045
-0.0019819154542531,134.67613159158776,61.75119991588978,0.0021347472729163,4.008964093851442,-0.0671072605540516,-0.0148861726551742,0.0015975884846721,-139.1918518275108,10022.089270962297,0.019274016846054,-0.0008052749556407,0.0,-123.88068454487455,0.9645185903911464,-124.20931313913093,0.0003031975963497,-0.0014485844731453,61.74722364739039,62.996149724988925,-150.63910258988565,5.557604268112276e-06,20.45666495545162,0.0,-0.0140325266989043,-0.0009065298564082,3407.662078056408,-0.0002230329594967,5.557604268112276e-06,-0.0019408378159401,-0.0162999957768226,-146.13303498499783,62.997475304573136,-0.000909521605637,135.86758704470245,0.0,3407.270882584112,0.0001652687757129,0.0023705731778541,0.0191791645177887
-0.0019900309807842,135.30632253340585,61.87163513957784,0.002138408342936,3.996951813434632,-0.0676580602575668,-0.0148609315589021,0.0015949653737201,-139.19472548404983,10022.294060459832,0.0192193502403377,-0.000783943879685,0.0,-123.74401284091924,0.9618286937286296,-124.06758377447883,0.0003002307399311,-0.001449451671177,61.86776339777423,63.115940693031895,-150.3299929126581,5.607801817222485e-06,20.49670785419572,0.0,-0.0140404619161868,-0.0009050452318225,3398.2168041907776,-0.0002200167306266,5.607801817222485e-06,-0.001881197159901,-0.0158904390068469,-146.45316292120503,63.11729304046997,-0.0009079827041845,135.90123200183743,0.0,3397.832083184104,0.0001660409850733,0.002648902724754,0.0191260471998467
-0.0019981115774374,135.94307658774738,61.991721292825616,0.0021420944852269,3.984943909185714,-0.068124159268508,-0.0148329433432907,0.0015925324834317,-139.1976063430993,10022.499249642926,0.019165193336704,-0.0007628780174378,0.0,-123.61229569340983,0.9591475399812864,-123.9308436909904,0.0002965969061918,-0.0014504850263447,61.98795262456851,63.23537555692104,-150.03522035042477,5.660226491727649e-06,20.536631278393443,0.0,-0.0140481852804742,-0.0009035604641607,3388.78934064668,-0.0002170339070756,5.660226491727649e-06,-0.0018225221626269,-0.0154838060729593,-146.782602281284,63.23675641767027,-0.0009064442802671,135.94706639763797,0.0,3388.4109745364603,0.000166856088229,0.0029202072730788,0.0190734028624679
-0.0020061112171149,136.58198272241916,62.111463521700216,0.002145749455856,3.9729648185128497,-0.0684906656890459,-0.0148022941477968,0.0015903096451479,-139.2004943502892,10022.70483731056,0.0191115654076852,-0.0007420802815774,0.0,-123.48563362175456,0.9564749866419908,-123.79930987545046,0.00029239530889,-0.0014516994608523,62.10779640833415,63.354457350939605,-149.75740946676433,5.714686893220552e-06,20.5764353944576,0.0,-0.0140556994587472,-0.0009020790740442,3379.3987709607864,-0.0002140906392172,5.714686893220552e-06,-0.0017648001714147,-0.0150817184909362,-147.118095960697,63.35586837211076,-0.0009049097518836,136.00709099870645,0.0,3379.026529465839,0.0001677128290605,0.0031816411951131,0.0190212496583714
