signal,slip1,rollrate,slip,longslipRL,sideslipFL,FR,yaw,FxFL,FyFR,vx,vy,pitch,longslipFL,ax,FyRR,FxRL,FyRL,longslipRR,FxRR,FxFR,sideslipFR,sideslipRR,az,sideslipRL,y,pitchrate,FyFL,steeringangel,ay,RR,FL,roll,brake,signal,gas,longslipFR,x,yawrate,RL
0.0,6.2831852816652445,1.4416507533861336e-07,-2.5514341955771525e-08,0.0017232461292418,0.0024044114939967,96.32561448753762,-0.0292907653342665,-76.73050947915131,194.45419894652724,31.8989888818558,-7.844538192702373e-07,-0.0015291513546357,-0.0004746538610804,0.031250818345645,163.01747168525867,286.4049076635256,-163.0152946900361,0.0017232737200214,286.4059362368883,-76.72965060579992,-0.0024044508413462,-0.0019603320847633,-4.7259212066754025e-05,0.0019602816887975,-4868.093755485773,2.735770891930966e-05,-194.45308010759615,0.0,2.14758862189863e-06,96.53755991924554,96.32561414383476,-5.639414410040544e-07,0.0,1.5680807170552464,0.2109212959856366,-0.0004746536094613,5113.674494523617,5.993807899948311e-08,96.53755720991914
0.0,6.283185281739285,1.436427522827098e-07,-2.5440301719858082e-08,0.0017228657565212,0.0024044160724341,96.32655789148444,-0.0292907647358542,-76.72948981165702,194.45511950455628,31.89930102830755,-7.821803823359329e-07,-0.0015288781736867,-0.0004746462076649,0.0311675079303848,163.01757739192817,286.3408127595169,-163.01540704315337,0.0017228932710289,286.3418386874408,-76.72863320695934,-0.0024044553081453,-0.0019603396093359,-4.714758272074244e-05,0.0019602893564585,-4868.103097677012,2.728573222444897e-05,-194.4540042213331,0.0,2.1407895389465994e-06,96.53846790281318,96.32655754881164,-5.625027040869434e-07,0.0,1.5555883236021857,0.2109000742183334,-0.0004746459566894,5113.993349672985,5.976237028124069e-08,96.53846520074954
0.0,6.283185281812917,1.431685694060659e-07,-2.5366669387286666e-08,0.0017224863947518,0.0024044206417699,96.32749878028775,-0.0292907641391857,-76.72847289540071,194.45603779265755,31.899612342615157,-7.79919535304541e-07,-0.0015286057107526,-0.0004746385747627,0.031084419279913,163.0176827795661,286.27688857487203,-163.0155191452941,0.0017225138331689,286.27791186243985,-76.72761855187728,-0.00240445976457,-0.0019603471136083,-4.703490560603235e-05,0.0019602970044377,-4868.1124399593145,2.7214071186258616e-05,-194.45492618843093,0.0,2.133881031758086e-06,96.5393734645095,96.3274984386191,-5.610689228725093e-07,0.0,1.5429403726130886,0.2108789090343862,-0.0004746383244223,5114.312207937778,5.9589024868927385e-08,96.53937076975907
0.0,6.283185281886089,1.4273887277803457e-07,-2.5293496670182483e-08,0.0017221080411015,0.0024044252017118,96.32843716066866,-0.0292907635442392,-76.72745872321727,194.4569538106253,31.899922826993645,-7.776729610682808e-07,-0.0015283339627823,-0.0004746309623156,0.0310015517763019,163.0177878665893,286.2131346349355,-163.0156309968914,0.0017221354035913,286.2141552861935,-76.72660663409759,-0.0024044642105275,-0.001960354597811,-4.692102615478248e-05,0.0019603046327661,-4868.1217823324405,2.7142706687506784e-05,-194.45584599117484,0.0,2.126886798103316e-06,96.54027661079088,96.32843681998092,-5.596396355733169e-07,0.0,1.530138128872505,0.2108578002832264,-0.0004746307126008,5114.631069309692,5.9417723655307725e-08,96.5402739234026
0.0,6.283185281958762,1.4234956459938898e-07,-2.5220824576849162e-08,0.0017217306929483,0.0024044297519576,96.32937303932948,-0.0292907629509959,-76.72644728793269,194.4578675570754,31.900232483652005,-7.754419997941289e-07,-0.0015280629269145,-0.0004746233702674,0.0309189048386921,163.01789267028866,286.1495504899488,-163.01574259783175,0.0017217579796545,286.1505685076253,-76.72559744666603,-0.0024044686459205,-0.0019603620621609,-4.68058356971155e-05,0.0019603122414673,-4868.131124796148,2.7071619821794817e-05,-194.45676361037107,0.0,2.1198350892305125e-06,96.54117734811726,96.32937269960182,-5.582144196122986e-07,0.0,1.5171828725941496,0.2108367478149716,-0.0004746231211681,5114.949933780443,5.924814567111079e-08,96.54117466813732
0.0,6.283185282030902,1.4199624367681334e-07,-2.514868372900331e-08,0.0017213543475945,0.0024044342921976,96.33030642295388,-0.0292907623594404,-76.72543858216027,194.4587790293796,31.90054131479344,-7.732276579745536e-07,-0.0015277926004754,-0.0004746157985607,0.0308364778740551,163.0179972065977,286.0861356893767,-163.01585394766292,0.0017213815586487,286.087151075571,-76.72459098312811,-0.002404473070644,-0.0019603695068596,-4.668919087387065e-05,0.0019603198305603,-4868.140467350193,2.700079201887932e-05,-194.45767902554203,0.0,2.112740016848066e-06,96.5420756829258,96.3303060841686,-5.567928950661004e-07,0.0,1.504075899292845,0.2108157514797072,-0.0004746155500694,5115.268801341769,5.907997607627404e-08,96.54207301039676
0.0,6.283185282102491,1.4167430260231238e-07,-2.5077094814715633e-08,0.001720979002301,0.0024044388221214,96.33123731820731,-0.0292907617695603,-76.72443259822086,194.45968822364264,31.90084932261526,-7.710306233819885e-07,-0.001527522980974,-0.0004746082471382,0.0307542702995127,163.01810148997384,286.0228897760864,-163.01596504560902,0.0017210061378212,286.023902531926,-76.72358723576274,-0.0024044774845883,-0.0019603769320925,-4.6571044733302246e-05,0.001960327400059,-4868.1498099943365,2.693020526030904e-05,-194.45859221549856,0.0,2.105633508379936e-06,96.54297162163274,96.33123698034908,-5.553747272637251e-07,0.0,1.4908185196550034,0.2107948111280768,-0.0004746079992445,5115.587671985433,5.8912909822465736e-08,96.54296895659267
0.0,6.283185282173517,1.4137909371595582e-07,-2.5006069295375752e-08,0.0017206046545476,0.0024044433414207,96.33216573173613,-0.0292907611813462,-76.72342932799329,194.46059513507487,31.901156509308915,-7.688512852007206e-07,-0.0015272540660959,-0.0004746007159409,0.0306722815475145,163.01820553325376,285.9598123143498,-163.01607589064736,0.0017206317146484,285.96082244088086,-76.72258619684008,-0.0024044818876407,-0.0019603843380268,-4.645131712657432e-05,0.0019603349499753,-4868.159152728338,2.6859842168314257e-05,-194.4595031585752,0.0,2.098529813538809e-06,96.54386517065936,96.33216539479244,-5.539596280374971e-07,0.0,1.4774120594075455,0.2107739266111241,-0.0004746004686367,5115.906545703217,5.8746659465317295e-08,96.54386251314106
0.0,6.283185282243976,1.4110599045344242e-07,-2.4935610088251142e-08,0.0017202313015943,0.0024044478497947,96.33309167016812,-0.0292907605947913,-76.72242876334435,194.46149975763345,31.90146287706019,-7.666897583993722e-07,-0.0015269858536967,-0.0004745932049115,0.0305905110300953,163.01830934757268,285.896902850128,-163.01618648164035,0.0017202582863844,285.8979103478536,-76.72158785877548,-0.0024044862796811,-0.0019603917248115,-4.63299561999476e-05,0.0019603424803191,-4868.16849555196,2.678968613288539e-05,-194.46041183314287,0.0,2.0914449158453266e-06,96.5447563363887,96.33309133412924,-5.525473555051073e-07,0.0,1.4638578591853153,0.2107530977799012,-0.0004745929581876,5116.225422486924,5.85809566577887e-08,96.54475368641938
0.0,6.283185282313874,1.40850448067148e-07,-2.486571242649013e-08,0.0017198589407215,0.0024044523469519,96.33401514011231,-0.0292907600098916,-76.72143089551993,194.4624020845361,31.901768428048964,-7.645459095243938e-07,-0.0015267183417925,-0.0004745857139891,0.0305089581596856,163.0184129423738,285.83416092411375,-163.0162968172396,0.0017198858503085,285.8351657935496,-76.72059221281381,-0.0024044906605903,-0.0019603990925775,-4.620695457660801e-05,0.0019603499910982,-4868.1778384649615,2.671972149976938e-05,-194.4613182178073,0.0,2.084398183280701e-06,96.54564512518864,96.33401480497092,-5.511377137339505e-07,0.0,1.4501572743970486,0.2107323244862402,-0.000474585467838,5116.544302328382,5.841555648631117e-08,96.5456424827896
0.0,6.283185282383221,1.4060812402534186e-07,-2.479636471211181e-08,0.0017194875693799,0.0024044568326149,96.33493614815826,-0.0292907594266452,-76.72043571583995,194.46330210830956,31.90207316444932,-7.624193841210273e-07,-0.001526451528551,-0.0004745782431146,0.030427622376671,163.01851632535983,285.7715861028034,-163.0164068959774,0.0017195144038726,285.7725883444501,-76.71959925069916,-0.0024044950302463,-0.0019604064414374,-4.608230677782708e-05,0.0019603574823202,-4868.187181467106,2.6649933592669194e-05,-194.46222229178517,0.0,2.077401559494781e-06,96.54653154342566,96.33493581390944,-5.497305512241451e-07,0.0,1.4363116750897975,0.2107116065823319,-0.0004745779975304,5116.863185219438,5.825023985976933e-08,96.54652890861206
0.0,6.2831852824520364,1.4037494304650694e-07,-2.4727549504666518e-08,0.0017191171848888,0.0024044613065206,96.33585470087708,-0.0292907588450525,-76.71944321560514,194.46419982067707,31.902377088429727,-7.603096382889447e-07,-0.0015261854122808,-0.0004745707922301,0.030346503105515,163.0186195025206,285.7091779388693,-163.01651671635247,0.0017191439443988,285.7101775533372,-76.71860896372694,-0.0024044993885245,-0.0019604137714857,-4.595602844628184e-05,0.0019603649539933,-4868.196524558155,2.658030876999105e-05,-194.4631240350568,0.0,2.070466033567254e-06,96.54741559743644,96.3358543675181,-5.483257584129498e-07,0.0,1.422322445811965,0.2106909439204274,-0.0004745705472062,5117.182071151961,5.8084814758066463e-08,96.54741297021744
0.0,6.283185282520342,1.40147120582216e-07,-2.4659244443717112e-08,0.0017187477846129,0.0024044657684242,96.336770804821,-0.0292907582651154,-76.71845338568059,194.46509521292973,31.902680202152908,-7.582159680521535e-07,-0.0015259199914208,-0.0004745633612757,0.0302655997750456,163.01872247818602,285.64693598567493,-163.0166262767867,0.0017187744692566,285.6479329737182,-76.71762134292153,-0.002404503735302,-0.0019604210827997,-4.582816659223103e-05,0.0019603724061257,-4868.205867737871,2.651083453450541e-05,-194.464023428618,0.0,2.0636029568398422e-06,96.54829729354395,96.3367704723509,-5.469232649386764e-07,0.0,1.408190985474811,0.2106703363533592,-0.000474563116806,5117.500960117847,5.7919117225803074e-08,96.5482946739228
0.0,6.283185282588163,1.3992119702884753e-07,-2.4591423146905584e-08,0.0017183793659141,0.0024044702181001,96.33768446652304,-0.0292907576868374,-76.71746621693346,194.46598827610745,31.902982507775807,-7.561375399604735e-07,-0.0015256552645282,-0.0004745559501921,0.0301849118097108,163.0188252551248,285.5848597969851,-163.01673557561568,0.0017184059758138,285.5858541598607,-76.71663637901473,-0.0024045080704584,-0.001960428375441,-4.569876099699723e-05,0.0019603798387262,-4868.215211006017,2.6441499580376016e-05,-194.4649204546976,0.0,2.056815484034217e-06,96.54917663805288,96.3376841349426,-5.455230365615729e-07,0.0,1.393918707212603,0.2106497837343971,-0.0004745557062709,5117.819852109005,5.7753012314928125e-08,96.54917402602683
0.0,6.28318528265553,1.3969411981624286e-07,-2.452405623324535e-08,0.0017180119262285,0.0024044746553435,96.33859569249722,-0.0292907571102233,-76.71648170019962,194.46687900099863,31.903284007449752,-7.540734193503458e-07,-0.0015253912302671,-0.0004745485589199,0.0301044386557797,163.01892783458732,285.52294893940257,-163.0168446111747,0.0017180384615147,285.5239406786553,-76.71565406322749,-0.0024045123938743,-0.0019604356494556,-4.5567895436675416e-05,0.0019603872518054,-4868.224554362361,2.637229375181053e-05,-194.4658150968979,0.0,2.0501117379136514e-06,96.5500536372567,96.33859536180894,-5.441250714046681e-07,0.0,1.3795070382412635,0.2106292859170433,-0.0004745483155453,5118.13874711737,5.7586393394471965e-08,96.55005103281778
0.0,6.283185282722474,1.3946317672776754e-07,-2.4457112078399865e-08,0.0017176454628248,0.0024044790799717,96.3395044892394,-0.0292907565352785,-76.71549982595523,194.46776737831703,31.90358470332041,-7.520226006276448e-07,-0.0015251278873963,-0.0004745411873996,0.0300241797296141,163.01903021646544,285.4612029558482,-163.01695338174477,0.0017176719236379,285.46219207374173,-76.71467438571167,-0.0024045167054356,-0.001960442904876,-4.543565912755975e-05,0.0019603946453746,-4868.233897806665,2.6303208150058596e-05,-194.46670734031585,0.0,2.0434960536715637e-06,96.55092829741466,96.33950415944668,-5.427293961803288e-07,0.0,1.3649574197156855,0.2106088427552392,-0.0004745409445667,5118.457645134902,5.741918041791991e-08,96.55092570054958
0.0,6.283185282789028,1.3922612575538997e-07,-2.4390557743912305e-08,0.0017172799733462,0.0024044834918241,96.34041086322569,-0.0292907559620094,-76.71452058536615,194.4686533990431,31.903884597527764,-7.499840326500262e-07,-0.0015248652347569,-0.0004745338355765,0.029944134502981,163.01913239935772,285.39962143933866,-163.0170618855872,0.0017173063598323,285.4006079382795,-76.71369733763912,-0.0024045210050331,-0.0019604501417217,-4.530213286606302e-05,0.0019604020194475,-4868.243241338697,2.623423501573936e-05,-194.46759717167075,0.0,2.0369640049783214e-06,96.55180062480302,96.34041053433307,-5.413360623152335e-07,0.0,1.350271306585602,0.2105884541033519,-0.0004745335932824,5118.776546153572,5.725131995974044e-08,96.55179803549407
0.0,6.283185282855227,1.3898107815140493e-07,-2.4324359704549974e-08,0.0017169154550356,0.0024044878907616,96.34131482091485,-0.0292907553904226,-76.71354396890203,194.4695370541585,31.90418369220636,-7.479566441389848e-07,-0.0015246032712614,-0.0004745265033892,0.0298643023938563,163.01923438074593,285.3382039308626,-163.01717012099095,0.0017169417673526,285.33918781407533,-76.71272290956081,-0.002404525292562,-0.0019604573600019,-4.51674493310375e-05,0.001960409374039,-4868.252584958221,2.616536780304098e-05,-194.4684845792248,0.0,2.0305216332962425e-06,96.55267062564184,96.34131449292768,-5.399451415560915e-07,0.0,1.335450167450077,0.210568119815733,-0.0004745262616333,5119.095450165382,5.708278276053871e-08,96.552668043867
0.0,6.283185282921102,1.387265330153733e-07,-2.4258484533849917e-08,0.0017165519053312,0.0024044922766694,96.34221636874642,-0.0292907548205249,-76.7125699672955,194.4704183352596,31.90448198948499,-7.459393655886562e-07,-0.001524341995881,-0.0004745191907813,0.0297846828391739,163.01933615713335,285.27694999497385,-163.01727808616843,0.0017165781436454,285.2779312660984,-76.71175109177175,-0.0024045295679278,-0.0019604645597159,-4.503170766664518e-05,0.0019604167091653,-4868.261928665002,2.6096601166811548e-05,-194.4693695530632,0.0,2.024161132712416e-06,96.55353830615064,96.3422160416704,-5.385567224204534e-07,0.0,1.3204954844106835,0.2105478397476204,-0.0004745189495596,5119.4143571623545,5.691356181915362e-08,96.55353573188418
0.0,6.283185282986687,1.3846135777077336e-07,-2.4192899481751906e-08,0.0017161893216955,0.0024044966494549,96.34311551314129,-0.0292907542523231,-76.71159857092955,194.4712972345725,31.904779491486828,-7.439311464726746e-07,-0.0015240814076337,-0.0004745118976919,0.0297052752913461,163.0194377241816,285.21585919845273,-163.01738577928404,0.0017162154861835,285.2168378617799,-76.71078187504722,-0.002404533831045,-0.0019604717408556,-4.489507303469224e-05,0.0019604240248441,-4868.271272458813,2.602793091044743e-05,-194.47025208498053,0.0,2.0178883159786253e-06,96.55440367253232,96.3431151869827,-5.371709064666057e-07,0.0,1.305408752923253,0.2105276137545044,-0.0004745116570064,5119.733267136528,5.6743670584467314e-08,96.55440110574546
0.0,6.283185283052013,1.381848327123464e-07,-2.4127573121794536e-08,0.0017158277016303,0.0024045010090474,96.34401226050252,-0.0292907536858238,-76.71062977137775,194.4721737448129,31.905076200329688,-7.419309802695358e-07,-0.0015238215055744,-0.0004745046240715,0.029626079207344,163.01953907680624,285.154931123591,-163.0174931985798,0.0017158537924771,285.15590718383413,-76.70981525038435,-0.0024045380818343,-0.0019604789034059,-4.475765581840252e-05,0.001960431321096,-4868.280616339418,2.5959353846890573e-05,-194.4711321685621,0.0,2.0116927419282083e-06,96.55526673097556,96.3440119352675,-5.357878041568772e-07,0.0,1.2901914816483724,0.210507441691889,-0.00047450438392,5120.052180079964,5.657314019358316e-08,96.5552641716369
0.0,6.283185283117111,1.3789649963935737e-07,-2.4062475705978476e-08,0.0017154670425089,0.0024045053553967,96.344906617215,-0.0292907531210331,-76.70966355891852,194.47304785959275,31.90537211812568,-7.399379096872286e-07,-0.001523562288783,-0.0004744973698583,0.0295470940095282,163.01964020940537,285.09416531839213,-163.01760034220942,0.0017154930599084,285.09513878090416,-76.70885120806714,-0.0024045423202299,-0.0019604860473475,-4.4619602078362414e-05,0.0019604385979417,-4868.289960306587,2.5890867938659323e-05,-194.4720097989733,0.0,2.005569831988317e-06,96.55612748763748,96.34490629290974,-5.344075318153134e-07,0.0,1.2748451923004778,0.2104873234160659,-0.0004744971302406,5120.37109598475,5.640201725523596e-08,96.55612493571334
0.0,6.283185283182006,1.3759620016057102e-07,-2.3997579509171068e-08,0.0017151073417872,0.0024045096884752,96.345798589645,-0.0292907525579567,-76.70869992447595,194.47391957355373,31.90566724698131,-7.379510440736186e-07,-0.0015233037563547,-0.0004744901349969,0.0294683191492686,163.01974111594993,285.0335613555156,-163.01770720829305,0.0017151332859394,285.03453222593555,-76.70788973887652,-0.0024045465461776,-0.0019604931726577,-4.4481058306239085e-05,0.0019604458554035,-4868.299304360089,2.582247214442541e-05,-194.472884973246,0.0,1.999514941314368e-06,96.55698594866377,96.34579826627552,-5.330302086188837e-07,0.0,1.259371419495726,0.2104672587837167,-0.000474489895913,5120.690014842989,5.623036163503478e-08,96.55698340411904
0.0,6.283185283246727,1.3728409423828148e-07,-2.39328592396063e-08,0.001714748597022,0.0024045140082736,96.34668818414106,-0.0292907519965993,-76.70773885928605,194.4747888822216,31.90596158899771,-7.359695678929747e-07,-0.0015230459073898,-0.0004744829194328,0.0293897540931639,163.01984179010196,284.9731188184365,-163.01781379498766,0.0017147744681384,284.9740871031343,-76.70693083416568,-0.0024045507596328,-0.0019605002793116,-4.43421846710332e-05,0.0019604530935062,-4868.308648499692,2.5754166295828e-05,-194.4737576900332,0.0,1.993524610407376e-06,96.557842120192,96.34668786171312,-5.316559535429497e-07,0.0,1.2437717105984916,0.2104472476515878,-0.0004744826808848,5121.0089366468055,5.605824344398982e-08,96.55783958299034
0.0,6.283185283311294,1.3696052184275873e-07,-2.3868292115317907e-08,0.0017143908056152,0.0024045183148008,96.34757540703426,-0.0292907514369654,-76.70678035435144,194.47565578223683,31.90625514627038,-7.339927475865741e-07,-0.0015227887409854,-0.0004744757231101,0.0293113982673144,163.01994222538687,284.91283726067786,-163.01792010040677,0.0017144166039104,284.9138029662415,-76.70597448432774,-0.0024045549605653,-0.001960507367284,-4.420312520017906e-05,0.0019604603122746,-4868.3179927251695,2.5685951168834812e-05,-194.47462794951787,0.0,1.9875908637992483e-06,96.55869600832544,96.34757508555305,-5.302848830183944e-07,0.0,1.2280476255666704,0.2104272898771032,-0.0004744754850977,5121.327861388349,5.588574096761648e-08,96.55869347842967
0.0,6.283185283375728,1.3662605840659905e-07,-2.3803858111069697e-08,0.0017140339650665,0.002404522608085,96.34846026463762,-0.0292907508790582,-76.70582440118899,194.47652027141336,31.906547920889427,-7.32019935884132e-07,-0.0015225322562265,-0.0004744685459767,0.0292332511392407,163.0200424152525,284.8527162695732,-163.0180261227191,0.0017140596907622,284.85367940299,-76.7050206811072,-0.0024045591489557,-0.0019605144365496,-4.4064024251244605e-05,0.0019604675117361,-4868.327337036291,2.561782828879028e-05,-194.47549575356064,0.0,1.981707797785958e-06,96.55954761915844,96.34845994410776,-5.289171086247154e-07,0.0,1.2122007367956678,0.210407385317786,-0.0004744683085002,5121.646789059786,5.571293811838773e-08,96.55954509653132
0.0,6.283185283440046,1.3628144132363338e-07,-2.3739539954744183e-08,0.001713678072928,0.0024045268881685,96.34934276324672,-0.0292907503228802,-76.70487099086573,194.47738234876297,31.90683991493936,-7.30050574779224e-07,-0.0015222764521786,-0.0004744613879762,0.0291553121554036,163.02014235323577,284.7927554145872,-163.01813186007016,0.0017137037262502,284.7937159832126,-76.70406941535751,-0.0024045633247992,-0.0019605214870853,-4.392502965134557e-05,0.0019604746919189,-4868.33668143283,2.5549799940307183e-05,-194.4763611053393,0.0,1.9758679053544125e-06,96.56039695877172,96.34934244367238,-5.275527353997433e-07,0.0,1.1962326289611438,0.2103875338318499,-0.0004744611510379,5121.965719653305,5.5539923255248996e-08,96.56039444337588
0.0,6.283185283504263,1.359275273621427e-07,-2.3675323193323083e-08,0.0017133231266375,0.0024045311551096,96.3502229091398,-0.0292907497684332,-76.70392011529341,194.47824201450737,31.90713113049928,-7.280841959616149e-07,-0.0015220213278808,-0.0004744542490575,0.0290775807679434,163.02024203302838,284.73295426865707,-163.01823731066122,0.0017133487078173,284.73391228013674,-76.70312067878145,-0.0024045674881024,-0.0019605285188704,-4.37862939848743e-05,0.0019604818528526,-4868.346025914556,2.5481869065720245e-05,-194.4772240095543,0.0,1.970068583842864e-06,96.56124403321664,96.35022259052435,-5.261918602615921e-07,0.0,1.1801448988605865,0.2103677352776585,-0.0004744540126577,5122.284653161115,5.5366785776377174e-08,96.56124152501508
0.0,6.28318528356839,1.3556528169422664e-07,-2.3611196157959632e-08,0.0017129691237002,0.0024045354089803,96.35110070857776,-0.0292907492157178,-76.70297176588949,194.47909927014885,31.907421569642796,-7.261204199646635e-07,-0.0015217668823394,-0.0004744471291661,0.0290000564263318,163.02034144857288,284.6733124083308,-163.01834247273604,0.0017129946329702,284.67426787032923,-76.70217446284452,-0.0024045716388854,-0.0019605355318876,-4.364793386841216e-05,0.0019604889945681,-4868.355370481245,2.541403919075009e-05,-194.4780844721517,0.0,1.9642986664897142e-06,96.56208884853238,96.35110039092405,-5.248345708736779e-07,0.0,1.1639391552535885,0.2103479895140245,-0.0004744468933062,5122.603589575447,5.519361524350011e-08,96.56208634748889
0.0,6.283185283632436,1.351957757603843e-07,-2.3547149821189972e-08,0.0017126160617634,0.0024045396498645,96.35197616780452,-0.0292907486647339,-76.70202593487302,194.47995411842712,31.90771123443806,-7.241589530024148e-07,-0.0015215131145227,-0.0004744400282521,0.0289227386047385,163.0204405941317,284.61382942467003,-163.01844734460218,0.0017126414993612,284.6147823453878,-76.70123075946518,-0.00240457577718,-0.0019605425261234,-4.3510094123930494e-05,0.0019604961170983,-4868.364715132668,2.5346314318886305e-05,-194.4789425003184,0.0,1.958554733189904e-06,96.56293141075406,96.35197585111436,-5.234809447896427e-07,0.0,1.1476170187010168,0.2103282964001769,-0.0004744397929323,5122.922528888551,5.502049952355092e-08,96.56292891683316
0.0,6.283185283696408,1.34820069847778e-07,-2.348317772374221e-08,0.0017122639381912,0.0024045438778565,96.35284929304704,-0.0292907481154804,-76.70108261395076,194.48080656325368,31.908000126947808,-7.221995835395625e-07,-0.0015212600233563,-0.0004744329462602,0.0288456267355646,163.02053946437744,284.55450487615275,-163.01855192465567,0.0017122893043533,284.5554552635861,-76.70028956054705,-0.0024045799030298,-0.0019605495015697,-4.337290541572042e-05,0.0019605032204766,-4868.374059868599,2.5278698933006067e-05,-194.4797981023081,0.0,1.9528341026013214e-06,96.56377172587096,96.35284897732186,-5.221310487713849e-07,0.0,1.1311801214029136,0.2103086557956129,-0.000474432711483,5123.2414710927005,5.484752319356458e-08,96.5637692390384
0.0,6.283185283760311,1.3443927962467794e-07,-2.341927576913276e-08,0.0017119127506131,0.0024045480930609,96.35372009051515,-0.0292907475679555,-76.70014179555167,194.4816566098808,31.908288249229315,-7.202421753123298e-07,-0.0015210076077193,-0.0004744258831428,0.0287687202911358,163.02063805441583,284.49533835734,-163.01865621137426,0.001711938045578,284.49628621977394,-76.69935085827393,-0.0024045840164915,-0.0019605564582231,-4.3236472943143664e-05,0.0019605103047384,-4868.383404688817,2.5211197847788164e-05,-194.48065128747535,0.0,1.947128694608086e-06,96.56460979988024,96.35371977575554,-5.207849386828361e-07,0.0,1.1146301070353168,0.2102890675603691,-0.0004744256489083,5123.560416180187,5.4674766941690166e-08,96.56460732010304
0.0,6.283185283824144,1.3405449484149974e-07,-2.3355442053068465e-08,0.0017115624965421,0.0024045522955898,96.35458856640234,-0.0292907470221567,-76.69920347199796,194.4825042646577,31.908575603334423,-7.182866638808846e-07,-0.0015207558664407,-0.0004744188388471,0.0286920187230532,163.0207363598618,284.4363294431473,-163.01876020335467,0.0017115877205491,284.4372747888658,-76.6984146448321,-0.0024045881176312,-0.001960563396086,-4.3100909569896144e-05,0.0019605173699203,-4868.392749593092,2.514381618374251e-05,-194.481502066048,0.0,1.9414353744494623e-06,96.56544563875002,96.35458825260814,-5.194426593403982e-07,0.0,1.097968630585878,0.2102695315547919,-0.0004744186051554,5123.87936414332,5.450230608588805e-08,96.56544316599644
0.0,6.283185283887909,1.3366675795910458e-07,-2.329167659543695e-08,0.0017112131734523,0.0024045564855632,96.35545472688511,-0.0292907464780805,-76.69826763555939,194.48334953514131,31.90886219130951,-7.163330464644154e-07,-0.0015205047982969,-0.000474411813322,0.0286155214795067,163.02083437686585,284.37747770669824,-163.01886389927975,0.0017112383267389,284.378420543908,-76.69748091259298,-0.0024045922065267,-0.0019605703151668,-4.296631579167427e-05,0.0019605244160598,-4868.402094581204,2.5076559310800293e-05,-194.48235044914324,0.0,1.9357510997993496e-06,96.5662792484267,96.35545441405556,-5.181042449565145e-07,0.0,1.0811973581883454,0.210250047639652,-0.0004744115801731,5124.198314974436,5.43302091688937e-08,96.56627678266643
0.0,6.283185283951605,1.332771455379534e-07,-2.32279812706334e-08,0.0017108647791196,0.0024045606631055,96.35631857812342,-0.0292907459357229,-76.69733427945584,194.484192429878,31.909148015195637,-7.14381379829923e-07,-0.0015202544020101,-0.0004744048065203,0.0285392280593018,163.0209321020817,284.31878276364387,-163.0189672980586,0.001710889861923,284.3197231006154,-76.69654965494385,-0.0024045962832629,-0.0019605772154793,-4.283277798909527e-05,0.0019605314431976,-4868.411439652927,2.5009432655135823e-05,-194.48319644858563,0.0,1.9300717106373644e-06,96.56711063486875,96.35631826625728,-5.167697190993973e-07,0.0,1.0643179669559948,0.2102306156759813,-0.0004744045739179,5124.517268665885,5.415853907844011e-08,96.56710817607302
0.0,6.283185284015227,1.3288657339092657e-07,-2.3164359351690664e-08,0.0017105173108039,0.0024045648283457,96.35718012626178,-0.0292907453950795,-76.69640339597146,194.48503295833237,31.90943307702845,-7.124317666607007e-07,-0.0015200046762474,-0.0004743978183886,0.0284631378698158,163.02102953277847,284.26024415510454,-163.0190703987217,0.001710542323359,284.2611820000262,-76.69562086378662,-0.0024046003479342,-0.0019605840970438,-4.270037031751056e-05,0.001960538451374,-4868.420784808038,2.4942441841693284e-05,-194.4840400767857,0.0,1.924393965654951e-06,96.56793980396736,96.35717981535709,-5.154390953902047e-07,0.0,1.047332144813871,0.2102112355252214,-0.0004743975863301,5124.836225210046,5.3987350583035394e-08,96.56793735210876
0.0,6.283185284078771,1.3249598244471076e-07,-2.3100815520655122e-08,0.0017101707663314,0.002404568981417,96.35803937742716,-0.0292907448561451,-76.69547497878001,194.4858711311296,31.90971737883816,-7.104843543310071e-07,-0.0015197556196197,-0.0004743908488823,0.0283872504213216,163.02112666674927,284.2018615056446,-163.01917320048386,0.0017101957088714,284.20279686662275,-76.69469453283098,-0.002404604400644,-0.0019605909598861,-4.256916455231901e-05,0.0019605454406327,-4868.430130046315,2.4875592428815702e-05,-194.48488134682975,0.0,1.918716454261899e-06,96.56876676165118,96.35803906748146,-5.141123782055166e-07,0.0,1.030241590330046,0.2101919070493065,-0.0004743906173689,5125.155184599311,5.3816692512248084e-08,96.56876431670396
0.0,6.283185284142231,1.32106162026398e-07,-2.303735541622501e-08,0.0017098251431094,0.0024045731224541,96.35889633773148,-0.0292907443189141,-76.69454902054527,194.48670695944787,31.91000092264965,-7.085393229761456e-07,-0.0015195072306823,-0.000474383897949,0.0283115651439078,163.02122350238787,284.14363437575736,-163.0192757027488,0.0017098500158666,284.1445672608631,-76.69377065494159,-0.0024046084414988,-0.0019605978040381,-4.243921241274702e-05,0.0019605524110176,-4868.439475367539,2.4808890011396467e-05,-194.4857202721373,0.0,1.913036056789117e-06,96.56959151379176,96.35889602874188,-5.127895633282897e-07,0.0,1.0130480125457135,0.2101726301104107,-0.0004743836669794,5125.474146826093,5.3646604795626885e-08,96.56958907573129
