sideslipRR,yawrate,slip,FxRR,brake,y,vy,yaw,steeringangel,pitch,RL,FR,signal,longslipRL,gas,slip1,RR,sideslipFL,FL,rollrate,ax,az,FxFL,longslipFL,FyFL,sideslipRL,FxFR,ay,longslipFR,vx,sideslipFR,FyRL,FxRL,pitchrate,roll,longslipRR,FyFR,FyRR,signal,x
-0.001983028672112,2.8074104957192744e-05,1.0514704103327512e-06,114.80569996772428,0.0,-4858.218910529052,1.5069756031435956e-05,-0.0336319617191352,0.0,-0.000729139283825,42.00274950059541,41.95428877362082,0.0,0.0006885259739848,0.1037848875117029,1.0514704103327512e-06,42.00289602855202,0.0024133630010041,41.95380987914324,-4.343944060668503e-07,0.0016759614382979,-1.1567301718670085e-06,-77.79240051502158,-0.0004723537356915,-198.84467043685848,0.0019790642849254,-77.77453973330348,0.0003908782626238,-0.0004723521590202,13.893391047026064,-0.0024178106435376,-165.05746730316577,114.7927681047841,2.453193392932408e-06,-7.030371560658356e-06,0.000688709825117,199.16696243019464,165.36228672010432,-2.09214167259868,4780.694390932764
-0.0019830311595596,2.8094401878188628e-05,1.0521361997102388e-06,114.80009090803884,0.0,-4858.223582105026,1.5079348110220068e-05,-0.0336316808664433,0.0,-0.0007291148067044,42.00279861693445,41.954339507046,0.0,0.0006884924841423,0.1037838175920542,1.0521361997102388e-06,42.00294525729834,0.0024133613066342,41.95386025828637,-4.400165892700629e-07,0.0016689448356239,-1.1399812719145044e-06,-77.79232300590083,-0.0004723531056947,-198.84459755419397,0.0019790633083555,-77.77445027478853,0.0003912337503471,-0.0004723515275499,13.893407775293385,-0.00241781279912,-165.0573489619489,114.78715138647712,2.4432160183662207e-06,-7.034745397222211e-06,0.0006886764447619,199.1671789231056,165.36244357077945,-1.7036084154659976,4780.833246410512
-0.0019830336208867,2.8114713923553005e-05,1.0528527281844335e-06,114.7945054579181,0.0,-4858.228253647501,1.5089645892550507e-05,-0.0336313998107093,0.0,-0.000729090429776,42.00284752684283,41.95439002899781,0.0,0.000688459132561,0.1037827521523899,1.0528527281844335e-06,42.00299428102554,0.0024133596209824,41.953910425933294,-4.462959781169896e-07,0.0016619575918785,-1.1225650284779123e-06,-77.7922458940861,-0.0004723524782232,-198.84452519095052,0.0019790623527257,-77.77436111148198,0.0003915848871907,-0.000472350898764,13.893424433526151,-0.0024178149394293,-165.05723265575958,114.7815580187851,2.433163283525599e-06,-7.039179191360749e-06,0.0006886432057185,199.16739393333424,165.36259836863246,-1.310817024516872,4780.972102056375
-0.0019830360550589,2.813505306545061e-05,1.0536165154237183e-06,114.78894352195994,0.0,-4858.232925156421,1.5100601254024576e-05,-0.0336311185517153,0.0,-0.0007290661537636,42.00289623127481,41.95444034039141,0.0,0.0006884259186715,0.103781691173575,1.0536165154237183e-06,42.00304310051238,0.0024133579461493,41.95396038292018,-4.530870995950535e-07,0.0016549995984626,-1.1047129057714703e-06,-77.79216918062838,-0.0004723518533426,-198.8444535373996,0.0019790614188216,-77.77427223230305,0.0003919313099938,-0.0004723502725627,13.893441022017544,-0.0024178170624394,-165.05711848006808,114.775987904847,2.423040839509501e-06,-7.043678712476359e-06,0.000688610107422,199.1676072608559,165.36275099469208,-0.9147492736667642,4781.110957869659
-0.00198303846146,2.8155430117661466e-05,1.0544237269945184e-06,114.7834050028264,0.0,-4858.237596631724,1.511216111907226e-05,-0.0336308370891296,0.0,-0.0007290419793268,42.00294473118007,41.95449044213834,0.0,0.0006883928419386,0.1037806346365924,1.0544237269945184e-06,42.00309171653085,0.0024133562847648,41.95401013007644,-4.602494512601834e-07,0.0016480707457178,-1.0866475709039428e-06,-77.79209283843268,-0.0004723512307932,-198.8443827869792,0.0019790605070133,-77.77418365529918,0.0003922726751335,-0.0004723496491728,13.893457541059645,-0.0024178191656567,-165.0570064897682,114.77044095083882,2.412855675567744e-06,-7.048248298384258e-06,0.0006885771492786,199.16781870901085,165.36290137010556,-0.5163951260245887,4781.249813849668
-0.0019830408399638,2.8175854385928072e-05,1.0552702413674582e-06,114.7778898017851,0.0,-4858.242268073354,1.5124268388371583e-05,-0.0336305554225209,0.0,-0.0007290179070491,42.00299302750017,41.95454033515762,0.0,0.0006883599018396,0.1037795825225134,1.0552702413674582e-06,42.00314012984962,0.0024133546379686,41.954059668214015,-4.676517849941495e-07,0.0016411709234445,-1.0685825705504343e-06,-77.79201688669058,-0.0004723506107953,-198.8443130951938,0.0019790596171886,-77.77409535336712,0.0003926088063425,-0.0004723490283527,13.893473990943424,-0.0024178212481412,-165.05689669880095,114.7649170649511,2.402615920845574e-06,-7.0528909324447e-06,0.0006885443306858,199.1680281254677,165.3630494569583,-0.1167502595008478,4781.388669995708
-0.0019830431908239,2.8196334049407557e-05,1.056151758487982e-06,114.77239781963269,0.0,-4858.246939481257,1.5136863453436475e-05,-0.0336302735513711,0.0,-0.0007289939374273,42.0030411211694,41.95459002033881,0.0,0.0006883270978725,0.1037785348125054,1.056151758487982e-06,42.00318834123371,0.0024133530066184,41.954108998165445,-4.751706918460929e-07,0.0016343000209883,-1.050714968298793e-06,-77.79194132192373,-0.0004723499933734,-198.84424455091823,0.0019790587488665,-77.77400732224797,0.0003929396476385,-0.0004723484100492,13.893490371958745,-0.0024178233092831,-165.05678908306157,114.7594161568061,2.392330609737408e-06,-7.057608329572268e-06,0.0006885116510272,199.16823543030685,165.36319525577767,0.2831864218692854,4781.527526307096
-0.0019830455145899,2.821687610811196e-05,1.0570638779885842e-06,114.76692895651028,0.0,-4858.251610855374,1.5149885283203033e-05,-0.0336299914750866,0.0,-0.0007289700708639,42.003089013114405,41.95463949856033,0.0,0.0006882944295551,0.1037774914878702,1.0570638779885842e-06,42.00323635144516,0.0024133513921062,41.95415812076562,-4.826908941167008e-07,0.0016274579261658,-1.0332252485847496e-06,-77.79186612378416,-0.0004723493782667,-198.84417723936767,0.0019790579012854,-77.77391957581847,0.0003932651547892,-0.0004723477945006,13.893506684394314,-0.002417825347978,-165.05668358840782,114.75393813747426,2.3820094595509144e-06,-7.062401013128296e-06,0.0006884791096755,199.16844055237544,165.3633387979085,0.6824152846653831,4781.666382783141
-0.0019830478121685,2.8237485977837915e-05,1.0580021482055849e-06,114.76148311041143,0.0,-4858.256282195652,1.5163272100955097e-05,-0.0336297091930126,0.0,-0.0007289463076615,42.003136704251865,41.95468877072222,0.0,0.0006882618964186,0.1037764525299798,1.0580021482055849e-06,42.00328416124571,0.0024133497947993,41.95420703682008,-4.901092500128751e-07,0.0016206445261885,-1.016280299862332e-06,-77.79179130270917,-0.0004723487657313,-198.84411123305256,0.0019790570733439,-77.77383209799507,0.0003935853946915,-0.000472347181432,13.893522928537744,-0.0024178273641874,-165.05658013227003,114.74848292050694,2.3716626849946147e-06,-7.06726841870733e-06,0.000688446705989,199.1686434379592,165.36348014423348,1.07993846464494,4781.8052394231645
-0.0019830500847468,2.825816792266917e-05,1.0589621511747155e-06,114.75606018018594,0.0,-4858.260953502033,1.5176962571161343e-05,-0.0336294267044464,0.0,-0.0007289226480188,42.003184195488586,41.95473783768868,0.0,0.0006882294980028,0.1037754179203303,1.0589621511747155e-06,42.00333177139687,0.0024133482144613,41.95425574716279,-4.973332795707599e-07,0.001613859707803,-1.000026053046632e-06,-77.79171685386277,-0.0004723481557313,-198.8440465337164,0.0019790562636807,-77.77374488832383,0.0003939005503859,-0.0004723465708552,13.893539104675476,-0.0024178293585044,-165.0564786050348,114.74305041957848,2.3613007884065026e-06,-7.072209011132016e-06,0.0006884144393225,199.1688441082989,165.36361938408703,1.4747623608837404,4781.944096226484
-0.0019830523336822,2.8278925165506975e-05,1.0599395725911974e-06,114.7506600642688,0.0,-4858.265624774465,1.5190896775244795e-05,-0.0336291440086489,0.0,-0.0007288990920287,42.00323148772214,41.95478670031149,0.0,0.0006881972338546,0.1037743876405408,1.0599395725911974e-06,42.00337918266008,0.0024133466513375,41.95430425263315,-5.042800885391163e-07,0.0016071033559193,-9.845878633971833e-07,-77.79164276827271,-0.0004723475481024,-198.84398313398992,0.0019790554707864,-77.77365795187013,0.0003942108115687,-0.0004723459629194,13.893555213092812,-0.0024178313310575,-165.05637887816053,114.7376405489924,2.3509343609594917e-06,-7.077220382781755e-06,0.0006883823090292,199.16904259709708,165.3637566273893,1.865900119261945,4782.082953192423
-0.0019830545605445,2.829975950575961e-05,1.0609302312754023e-06,114.74528265952544,0.0,-4858.270296012894,1.5205016616648654e-05,-0.0336288611048558,0.0,-0.0007288756396785,42.00327858183948,41.95483535946831,0.0,0.0006881651035394,0.1037733616723179,1.0609302312754023e-06,42.003426395798144,0.0024133451052772,41.954352554038266,-5.108795191995965e-07,0.00160037535544,-9.700750529818083e-07,-77.79156904123491,-0.0004723469430233,-198.8439210365086,0.0019790546929628,-77.77357128970488,0.0003945164135393,-0.0004723453574288,13.893571254073883,-0.0024178332823899,-165.05628080746308,114.73225322558264,2.3405739282721906e-06,-7.08229936418232e-06,0.0006883503144467,199.16923893092192,165.36389200156904,2.25237409908399,4782.221810320306
-0.0019830567670835,2.8320671692828247e-05,1.0619301341252984e-06,114.73992786389827,0.0,-4858.274967217264,1.521926658953352e-05,-0.0336285779922914,0.0,-0.0007288522908514,42.00332547871633,41.954883816002166,0.0,0.0006881331066125,0.1037723399974701,1.0619301341252984e-06,42.00347341157629,0.0024133435751864,41.95440065221409,-5.170731630830868e-07,0.0015936755901883,-9.565753969392263e-07,-77.79149567293197,-0.0004723463404375,-198.8438601778832,0.0019790539283559,-77.77348489874386,0.0003948176986522,-0.0004723447544213,13.893587227901676,-0.0024178352139966,-165.05618423291978,114.72688836498467,2.3302297903186826e-06,-7.087442151836809e-06,0.0006883184549212,199.1694332047597,165.36402565191494,2.633218316671863,4782.360667609465
-0.0019830589551071,2.834166167203185e-05,1.0629355339732176e-06,114.73459557554996,0.0,-4858.279638387524,1.5233594589131076e-05,-0.0336282946701768,0.0,-0.0007288290453295,42.00337217921876,41.95493207074495,0.0,0.0006881012426364,0.1037713225979303,1.0629355339732176e-06,42.003520230761225,0.002413342060387,41.95444854800187,-5.228121858167894e-07,0.0015870039430516,-9.44155128109734e-07,-77.79142266300025,-0.0004723457403207,-198.84380048120488,0.001979053175079,-77.77339877741103,0.0003951150160247,-0.0004723441539114,13.89360313485799,-0.0024178371269551,-165.056088985871,114.72154588352902,2.3199118631260728e-06,-7.0926444117322845e-06,0.0006882867297963,199.1696255287193,165.36415773448778,3.00748085982186,4782.49952505923
-0.0019830611264956,2.836272828789037e-05,1.0639429412189878e-06,114.72928569168636,0.0,-4858.284309523624,1.5247952068252652e-05,-0.0336280111377396,0.0,-0.0007288059027985,42.00341868420249,41.95498012454926,0.0,0.0006880695111825,0.1037703094557391,1.0639429412189878e-06,42.00356685412196,0.002413340560433,41.95449624221688,-5.280592488591624e-07,0.0015803602964214,-9.328640740873684e-07,-77.7913499920931,-0.0004723451426873,-198.84374189567416,0.0019790524311981,-77.77331294326521,0.0003954086928721,-0.0004723435558678,13.893618975223449,-0.0024178390221083,-165.05599489353654,114.7162256987314,2.309629568119143e-06,-7.097901381213031e-06,0.000688255138411,199.16981598784963,165.364288411689,3.3742262670879506,4782.638382668934
-0.0019830632832086,2.8383869549928605e-05,1.0649491470018193e-06,114.7239981108969,0.0,-4858.288980625511,1.5262294365944455e-05,-0.0336277273942238,0.0,-0.0007287828628529,42.00346499451207,41.95502797823696,0.0,0.0006880379118071,0.1037693005529971,1.0649491470018193e-06,42.003613282431104,0.0024133390735792,41.9545437357002,-5.327879187446455e-07,0.0015737445321869,-9.22732563417335e-07,-77.79127767634122,-0.0004723445475811,-198.84368431429112,0.0019790516947243,-77.77322737921529,0.0003956991639732,-0.0004723429602347,13.893634749277494,-0.0024178409015909,-165.05590177782543,114.71092772695629,2.299391729382763e-06,-7.103207988614255e-06,0.0006882236801165,199.1700047241029,165.3644178534676,3.732537865949392,4782.777240437913
-0.0019830654271717,2.840508282767737e-05,1.0659512629531031e-06,114.71873273171778,0.0,-4858.293651693134,1.5276581262177134e-05,-0.0336274434388967,0.0,-0.0007287599250029,42.0035111109831,41.95507563263596,0.0,0.0006880064440753,0.1037682958719865,1.0659512629531031e-06,42.003659516463046,0.002413337599035,41.95459102928184,-5.369806962746144e-07,0.0015671565317032,-9.137721672507922e-07,-77.79120569623423,-0.0004723439549573,-198.84362763646791,0.0019790509637267,-77.77314210404522,0.0003959868125345,-0.0004723423670457,13.89365045729837,-0.0024178427665671,-165.05580946147745,114.70565188539872,2.289206470710746e-06,-7.108558945252723e-06,0.0006881923542581,199.17019187302657,165.36454623118377,4.0815200640141045,4782.916098365511
-0.001983067560312,2.8426364791132616e-05,1.0669467180500543e-06,114.71348945325768,0.0,-4858.29832272644,1.5290776935050916e-05,-0.0336271592710561,0.0,-0.0007287370886815,42.00355703444093,41.95512308856826,0.0,0.0006879751075445,0.103767295395012,1.0669467180500543e-06,42.003705556995605,0.0024133361354726,41.9546381237932,-5.40629904571153e-07,0.0015605961760152,-9.059790532225586e-07,-77.7911340499806,-0.0004723433647705,-198.8435717582693,0.0019790502362957,-77.7730571192408,0.0003962720446988,-0.000472341776332,13.893666099563143,-0.0024178446187213,-165.0557177697544,114.70039809082463,2.2790811555719444e-06,-7.113948842188892e-06,0.0006881611601905,199.1703775731293,165.3646737158655,4.420300587533435,4783.054956451067
-0.0019830696845217,2.8447711587438405e-05,1.0679332731291669e-06,114.70826817527887,0.0,-4858.302993725381,1.5304850165570316e-05,-0.0336268748900359,0.0,-0.0007287143532526,42.00360276570135,41.9551703468516,0.0,0.0006879439017652,0.1037662991045167,1.0679332731291669e-06,42.00375140480961,0.0024133346813868,41.95468502006542,-5.437366050695501e-07,0.00155406334586,-8.993333647084285e-07,-77.79106273851252,-0.0004723427770501,-198.84351655764317,0.0019790495105783,-77.77297242391619,0.0003965552809113,-0.0004723411880536,13.893681676347684,-0.0024178464598938,-165.05562653170117,114.69516625965836,2.2690223311382493e-06,-7.1193722430191965e-06,0.0006881300972775,199.17056198022624,165.3648004768839,4.74803266163179,4783.193814693927
-0.001983071801621,2.846911900158933e-05,1.0689090291667466e-06,114.703068798217,0.0,-4858.307664689906,1.5318774455925142e-05,-0.0336265902952108,0.0,-0.0007286917180193,42.00364830557135,41.955217408298175,0.0,0.0006879128262849,0.1037653069830135,1.0689090291667466e-06,42.003797060688406,0.0024133332353416,41.9547317189306,-5.463094604964595e-07,0.0015475579218848,-8.938007445185018e-07,-77.79099175914355,-0.0004723421918001,-198.84346190818775,0.0019790487848129,-77.77288802098766,0.0003968369326264,-0.0004723406021919,13.893697187926657,-0.0024178482918303,-165.05553558290927,114.689956308133,2.259035686926155e-06,-7.124823764550131e-06,0.0006880991648838,199.1707452532534,165.36492667907766,5.063897126803859,4783.332673093441
-0.0019830739133532,2.8490582470630495e-05,1.0698724219430405e-06,114.69789122316982,0.0,-4858.312335619962,1.5332527955780763e-05,-0.0336263054859993,0.0,-0.0007286691822326,42.00369365484931,41.955264273724914,0.0,0.0006878818806457,0.1037643190131417,1.0698724219430405e-06,42.00384252541815,0.0024133317959006,41.95477822121153,-5.483645493097345e-07,0.0015410797847278,-8.893348851982076e-07,-77.79092110604059,-0.0004723416090908,-198.8434076897693,0.0019790480573332,-77.77280391696053,0.0003971174032912,-0.000472340018671,13.893712634573548,-0.0024178501162506,-165.0554447673952,114.68476815243524,2.249126036003928e-06,-7.130298150626346e-06,0.0006880683623843,199.17092754333703,165.36505248075406,5.367104486385554,4783.471531648958
-0.0019830759715384,2.8512448009664934e-05,1.0708210890779462e-06,114.69273678613928,0.0,-4858.317006515505,1.5346082572670027e-05,-0.0336260204613295,0.0,-0.0007286467451337,42.00373881444842,41.95531091566358,0.0,0.0006878510369598,0.1037633351777502,1.0708210890779462e-06,42.003887799665705,0.002413324907973,41.954824556031205,-5.453854347629203e-07,0.0015346340208056,-8.950814021431903e-07,-77.79107137911207,-0.0004723452973526,-198.84327135659217,0.0019790473764685,-77.77249967555854,0.0003982140077626,-0.0004723351711129,13.893728016560466,-0.0024178573871405,-165.05535467204515,114.67960024927658,2.2392757643589404e-06,-7.135783243075909e-06,0.0006880377161006,199.171191399764,165.36517730002788,5.656896879885102,4783.610390359831
-0.0019830750844365,2.8542981304127897e-05,1.0717179394921954e-06,114.68765666548198,0.0,-4858.321677376479,1.5359033578502517e-05,-0.0336257351779132,0.0,-0.0007286244086173,42.00378383125205,41.95535605065149,0.0,0.000687819910603,0.1037623554877971,1.0717179394921954e-06,42.00393283888185,0.0024133235626488,41.95487200869327,-4.285185668845145e-07,0.0015282087541742,-7.980506512731512e-07,-77.79156086418845,-0.0004723444264323,-198.8427474973113,0.0019790496370837,-77.77185799893151,0.0003991439524238,-0.0004723348894466,13.89374333414145,-0.0024178589828266,-165.0553582120724,114.67439953739613,2.228905515553438e-06,-7.140752280417444e-06,0.0006880075943326,199.17183928884492,165.36520834879855,5.932549977240044,4783.749249225415
-0.0019830699760321,2.8567101499318505e-05,1.0714868407282666e-06,114.6825616020148,0.0,-4858.326348202891,1.535620579686643e-05,-0.0336254495985158,0.0,-0.0007286021790259,42.00382876905227,41.9554016082834,0.0,0.0006877894321382,0.1037613799750144,1.0714868407282666e-06,42.00397758236952,0.002413373201568,41.954918652214,-2.0330024711358095e-07,0.0015217951105603,-7.585890877700638e-07,-77.79084986923439,-0.0004723414104709,-198.8447798970957,0.0019790561138512,-77.77242031690896,0.0003951765221074,-0.0004723367688508,13.893758587549211,-0.002417809576507,-165.05565614492468,114.6692573461187,2.2181407677586194e-06,-7.143816351075293e-06,0.0006879770970737,199.1699262879773,165.3649450639777,6.193374789264038,4783.88810824507
-0.0019830661022433,2.8567262177023963e-05,1.0685742129235658e-06,114.67746269945413,0.0,-4858.331018994984,1.5315766645012117e-05,-0.0336251639061407,0.0,-0.0007285800530397,42.00387354476037,41.95544758470941,0.0,0.0006877591931628,0.1037604084985825,1.0685742129235658e-06,42.00402211126767,0.002413400736461,41.954964494527765,-1.9010613399291232e-08,0.0015154248789286,-8.643847728311601e-07,-77.79046587077055,-0.0004723380568881,-198.84754261210404,0.0019790613438848,-77.7726514514511,0.0003907462125211,-0.0004723389643396,13.893773777098982,-0.0024177825980424,-165.05606401207748,114.66416521445475,2.208259474703895e-06,-7.144762801280919e-06,0.0006879466337468,199.16729184497163,165.36457152932414,6.438719389762254,4784.026967418145
-0.0019830658698363,2.855064804944301e-05,1.0638864414314997e-06,114.67236785704982,0.0,-4858.335689753069,1.5250416466851244e-05,-0.033624878318136,0.0,-0.000728558018627,42.00391812135989,41.95549375222892,0.0,0.0006877291818156,0.1037594409087114,1.0638864414314997e-06,42.00406646215036,0.0024133967512782,41.95500976011972,6.857371277795527e-08,0.0015090946692244,-9.97940937485174e-07,-77.79032647095447,-0.0004723369988033,-198.84865693791755,0.0019790629204401,-77.77263304776835,0.0003889857887005,-0.000472338857319,13.893788903151874,-0.0024177873214653,-165.05631132558648,114.65911288013776,2.199681134738473e-06,-7.144389115637545e-06,0.0006879161990307,199.16631709646848,165.36435787906674,6.6679705450061695,4784.165826743994
-0.0019830688958598,2.853333951785525e-05,1.0593143440925116e-06,114.66728523405864,0.0,-4858.340360477246,1.5186658845282628e-05,-0.0336245929116478,0.0,-0.0007285360643091,42.00396246837039,41.95553983463131,0.0,0.0006876993054379,0.1037584772312581,1.0593143440925116e-06,42.00411066763532,0.002413377514567,41.95505472264924,7.051313581356079e-08,0.0015027921207646,-1.087686285129057e-06,-77.79024228120339,-0.0004723364862852,-198.84808669153392,0.0019790612296383,-77.77255921292722,0.0003899582883224,-0.0004723382169402,13.893803966011204,-0.0024178071976981,-165.05630350119384,114.65408989018508,2.1920609884430995e-06,-7.143631369210008e-06,0.0006878858741886,199.1670268779176,165.36439869484707,6.880555246499625,4784.304686221981
-0.0019830739314704,2.852531184605935e-05,1.056127950256736e-06,114.66222249407484,0.0,-4858.345031167391,1.5142285371035969e-05,-0.0336243076319315,0.0,-0.0007285141833182,42.00400657014219,41.95558571572838,0.0,0.0006876695079774,0.1037575175828409,1.056127950256736e-06,42.00415474631598,0.002413355693456,41.95509950017965,1.4396529608456377e-08,0.0014965102876865,-1.1247459841540475e-06,-77.7901958606531,-0.000472336115083,-198.8466959205642,0.0019790575228715,-77.77245125258665,0.0003923733201301,-0.0004723374525781,13.893818965910656,-0.0024178294651584,-165.05608181597802,114.6490877298484,2.18489248915532e-06,-7.143196122429099e-06,0.0006878557130622,199.16854858620647,165.36465287776173,7.075942143200675,4784.443545851475
-0.0019830798571506,2.8529192717668816e-05,1.0547401050690884e-06,114.65718644113724,0.0,-4858.349701823261,1.5123073336515736e-05,-0.0336240223670242,0.0,-0.0007284923734843,42.00405042745707,41.95563135370779,0.0,0.0006876397622811,0.1037565620465788,1.0547401050690884e-06,42.00419870010289,0.0024133366349821,41.95514413894775,-7.554760059946556e-08,0.0014902482387395,-1.1211356866909826e-06,-77.79016735820612,-0.0004723358571614,-198.84516801236504,0.0019790529213227,-77.77232979561067,0.0003951315687834,-0.0004723365889565,13.893833903055173,-0.0024178488424488,-165.05573014773574,114.64409970241226,2.177768786851785e-06,-7.143525533031609e-06,0.000687825744607,199.17019933033205,165.3650367528085,7.253642869623156,4784.58240563186
-0.0019830859102636,2.854362742836833e-05,1.0550368803602846e-06,114.65218009385148,0.0,-4858.354372444585,1.5127423667258129e-05,-0.0336237370033286,0.0,-0.0007284706359999,42.00409405226707,41.95567673485761,0.0,0.0006876100645371,0.1037556106330871,1.0550368803602846e-06,42.00424251933763,0.0024133216897254,41.95518865706831,-1.817114478179693e-07,0.0014840077323353,-1.0892921552395982e-06,-77.7901406161082,-0.0004723356075578,-198.84383201700376,0.0019790481889235,-77.77220983649782,0.0003976605072704,-0.0004723357256314,13.89384877765604,-0.0024178640732892,-165.05532430793792,114.63912317098094,2.170408673329993e-06,-7.144855887061107e-06,0.0006877959748594,199.17165506057896,165.36547469038712,7.413213266495803,4784.721265562516
-0.001983091638502,2.856595851818065e-05,1.0566891453506417e-06,114.6472034577284,0.0,-4858.35904303111,1.5150727667828254e-05,-0.0336234514495584,0.0,-0.0007284489742904,42.004137460803776,41.955721862696,0.0,0.0006875804259563,0.1037546633026737,1.0566891453506417e-06,42.00428618978787,0.0024133107072115,41.95523305423294,-2.920534305147268e-07,0.0014777908179865,-1.0392226173596997e-06,-77.79010991942647,-0.0004723353173155,-198.8427908030781,0.0019790437790026,-77.77209560722538,0.0003997477999532,-0.0004723349076591,13.89386358994404,-0.0024178753612361,-165.05491763810014,114.63415842664068,2.162632983063833e-06,-7.147279160319832e-06,0.0006877663939055,199.1728169946884,165.3659135006638,7.554254490929003,4784.860125642826
-0.0019830968087278,2.85935300339883e-05,1.059325008537766e-06,114.64225507644102,0.0,-4858.363713582621,1.518778151313605e-05,-0.033623165641634,0.0,-0.0007284273930929,42.00418066859321,41.955766748053726,0.0,0.000687550861552,0.1037537199990726,1.059325008537766e-06,42.00432969770935,0.0024133030673575,41.95527732166735,-3.986852010164938e-07,0.0014715989654815,-9.794715491816813e-07,-77.79007332850918,-0.000472334975721,-198.84204190614489,0.0019790399253132,-77.77198801145711,0.0004013616376259,-0.0004723341440466,13.893878340167568,-0.0024178833360062,-165.05454233105533,114.62920705176248,2.154347954900442e-06,-7.150790786450497e-06,0.0006877369870315,199.17368889933903,165.36632110229513,7.676414013314567,4784.998985872177
-0.0019831013301433,2.862415437419549e-05,1.0626052002346618e-06,114.63733302351037,0.0,-4858.368384098952,1.52338404545006e-05,-0.0336228795396386,0.0,-0.0007284058976729,42.00422368822256,41.95581140336809,0.0,0.0006875213854576,0.1037527806705576,1.0626052002346618e-06,42.00437303211699,0.0024132980492154,41.95532144831433,-4.967354289974306e-07,0.0014654330117505,-9.172540686638502e-07,-77.79003060984988,-0.0004723345833602,-198.84154263261752,0.0019790367187858,-77.77188676713995,0.0004025478003808,-0.0004723334338689,13.893893028586016,-0.0024178887068803,-165.05421484294064,114.6242709576814,2.145532013965075e-06,-7.15532472434298e-06,0.0006877077397019,199.17431273939937,165.36668110205747,7.779386498465984,4785.137846249953
-0.0019831051993462,2.865620606211254e-05,1.066249392022975e-06,114.63243546074672,0.0,-4858.37305457997,1.5284986069377045e-05,-0.0336225931224375,0.0,-0.0007283844931901,42.004266528882695,41.95585584043879,0.0,0.0006874920094087,0.1037518452768703,1.066249392022975e-06,42.004416185278224,0.0024132949760685,41.955365423492815,-5.834742114909846e-07,0.0014592933490601,-8.580643325013096e-07,-77.78998249100697,-0.0004723341473877,-198.84123976534065,0.0019790341625236,-77.77179097466686,0.0004033793316567,-0.0004723327701877,13.893907655463838,-0.0024178921359622,-165.05394109694825,114.61935187770317,2.136219323891237e-06,-7.1607786335967085e-06,0.0006876786393831,199.17474032996685,165.36698759085084,7.862914568797429,4785.276706775544
-0.0019831084633447,2.868857286161077e-05,1.0700400637120134e-06,114.62756086615892,0.0,-4858.377725025578,1.533817949830393e-05,-0.0336223063822598,0.0,-0.0007283631842435,42.00430919675089,41.955900069443565,0.0,0.0006874627423471,0.1037509137881014,1.0700400637120134e-06,42.004459152373215,0.0024132932756939,41.95540923810904,-6.576442585261235e-07,0.0014531801083106,-8.05521901214995e-07,-77.78992997289532,-0.0004723336767716,-198.84108250947185,0.0019790322089061,-77.77169962256293,0.0004039328979657,-0.0004723321443487,13.89392222106692,-0.0024178941858468,-165.05372045133123,114.61445117840576,2.126481171744143e-06,-7.16703145693987e-06,0.0006876496761277,199.17502128132625,165.36724118331503,7.926789447633586,4785.415567448339
-0.001983111195486,2.8720558402686804e-05,1.0738165606829863e-06,114.6227080668954,0.0,-4858.382395435702,1.539117765519146e-05,-0.0336220193200822,0.0,-0.0007283419745953,42.00435169565718,41.955944098696165,0.0,0.0006874335907248,0.1037499861813633,1.0738165606829863e-06,42.0045019308716,0.0024132924966651,41.95545288498079,-7.189696542871387e-07,0.0014470932766968,-7.616109322016088e-07,-77.78987405257861,-0.0004723331800149,-198.84102774775275,0.0019790307837909,-77.77161175818051,0.0004042780671155,-0.00047233154811,13.893936725660694,-0.0024178953041433,-165.05354846770325,114.60956985126003,2.116408978004545e-06,-7.1739553113807934e-06,0.0006876208423841,199.17519803876377,165.3674462611547,7.9708514810428355,4785.554428267727
-0.0019831134802384,2.8751776935329128e-05,1.0774655467735533e-06,114.61787619677588,0.0,-4858.387065810291,1.5442399204300234e-05,-0.033621731942053,0.0,-0.0007283208670458,42.004394027746685,41.95598793476534,0.0,0.0006874045590063,0.1037490624378823,1.0774655467735533e-06,42.004544519903945,0.0024132922994098,41.95549635873061,-7.678091784016107e-07,0.0014410327630504,-7.271116370504258e-07,-77.7898156193733,-0.0004723326647648,-198.84104137538952,0.001979029801844,-77.77152654555758,0.0004044733561429,-0.0004723309740023,13.893951169509307,-0.0024178958305633,-165.05341874806268,114.60470856861504,2.10610129737068e-06,-7.181423290976169e-06,0.0006875921325532,199.1753044926224,165.36760914811737,7.994990536888673,4785.6932892331015
-0.0019831154036447,2.8782059614305967e-05,1.080911051242804e-06,114.6130646354926,0.0,-4858.391736149301,1.5490785027524674e-05,-0.0336214442569151,0.0,-0.0007282998634127,42.00443619402972,41.95603158264979,0.0,0.0006873756501216,0.1037481425410627,1.080911051242804e-06,42.004586919733526,0.0024132924376384,41.95553965560031,-8.049114456239153e-07,0.001434998430159,-7.020122306768773e-07,-77.78975541160362,-0.0004723321370601,-198.84109766062068,0.0019790291761729,-77.77144329738995,0.0004045657373387,-0.00047233041613,13.893965552875256,-0.0024178960134963,-165.05332411725843,114.59986775227958,2.095655075174536e-06,-7.189314396866682e-06,0.0006875635425578,199.1753664541948,165.36773693792415,7.999146280102865,4785.832150343857
