sideslipRR,FxRR,ay,longslipFL,rollrate,pitch,RR,brake,FxFL,x,FyFL,signal,vy,gas,FyRR,vx,ax,FyRL,y,longslipFR,pitchrate,FL,slip,FR,signal,yawrate,sideslipFL,roll,RL,az,FxFR,longslipRL,FxRL,sideslipFR,FyFR,steeringangel,yaw,sideslipRL,longslipRR,slip1
-0.0028820849544778,5135.637292435119,0.0163826755981034,-0.0012155421177945,-0.0074127810924159,-0.0207284603692428,49.464551365689886,0.0,-152.1907019367396,4569.767371561709,-158.5311444893829,0.0,-0.0043771652709214,2.0066185467329585,15.580125896132484,8.583650672424012,6.175866919843367,6.517086547751369,-4851.098323048242,-0.0012044994934934,0.0178968053044418,25.864596023178105,-0.0004984759074462,25.88793791931617,3.952906809108872,0.005159349698474,0.0025386107965772,0.0007677712723835,42.46187166635902,-0.1996902694163594,-153.24649175169043,0.6387723117329993,5086.697629051152,-0.0025732902904939,165.08293897745978,0.0,-0.0348500426173181,-0.0008302092580737,0.906254243313737,6.28268683127214
-0.0028877997664685,5129.34624095264,0.0150457368537113,-0.0012131681167721,-0.0065344849159,-0.0205542360405261,48.62815356568287,0.0,-152.4154786545833,4569.853513400428,-158.96310271672272,0.0,-0.0046642851896205,2.002199326081538,16.372613072343047,8.645404146570907,6.169785335608079,6.558909431856943,-4851.101368316031,-0.0012031424140993,0.0170140809641856,26.05244333545943,-0.0005296410411414,26.07606833503698,4.295580819584094,0.005192285201348,0.0025299652222643,0.000698394742583,41.72483873068926,-0.1919319146216126,-153.35376824509555,0.5988051633014884,5084.800406631461,-0.0025387239837776,163.6197074511266,0.0,-0.0347982480947361,-0.0007726310172848,0.8607071013288464,6.282655666138445
-0.0028880895767236,5125.000538833132,0.0138331350984924,-0.0012111213231567,-0.0055753507690989,-0.0203895398117928,47.80301920727364,0.0,-152.61982377141027,4569.940272088235,-158.95858008298535,0.0,-0.0049683794469527,1.9977392404469287,17.236088192305356,8.70710404724112,6.16538390920101,6.511762019381921,-4851.104433652284,-0.0012019031862522,0.016007099677499,26.240364523557066,-0.000562108546814,26.264209787713384,4.627518115105602,0.0052029754349825,0.0025156920755526,0.0006382708265386,40.99109142876259,-0.183467511482133,-153.46691015707856,0.5595280454196292,5083.474845245114,-0.0024992056881228,161.75429509142867,0.0,-0.0347462496559467,-0.0007074031707405,0.8162460941214087,6.2826231986327725
-0.0028846054863587,5122.505163284157,0.0127882861914935,-0.0012094541086842,-0.0045651005245699,-0.0202354989641258,46.98621041797604,0.0,-152.8059652064587,4570.027647177865,-158.52817328983875,0.0,-0.0052863811615298,1.993238665368384,18.162563691665014,8.768766529817022,6.162571527405925,6.382143663664592,-4851.1075191037135,-0.0012007783239208,0.014896739793488,26.428362997618013,-0.0005954882997074,26.4523798999461,4.947889025304197,0.0051952602752295,0.0024960226373475,0.0005880433195758,40.26056266850225,-0.1744323574261099,-153.58376942080318,0.5209229166602031,5082.676879046634,-0.0024559532279989,159.5575464168621,0.0,-0.0346942487692815,-0.0006372818529817,0.7727307847106436,6.282589818879879
-0.0028788730940175,5121.745840161052,0.0119569070047792,-0.0012080679559599,-0.0035316975473601,-0.0200930354237115,46.17502095183138,0.0,-152.97038792682372,4570.115638380088,-157.68925099208946,0.0,-0.0056151228903998,1.9886985825892969,19.161414201623064,8.830406818421334,6.161250190798734,6.1782841068443295,-4851.110624706278,-0.0011997602266719,0.0137032276539697,26.61644525957656,-0.0006293957646881,26.64059445197105,5.255892789750318,0.005173037026849,0.0024712366826374,0.0005480678321531,39.533284631045845,-0.1649647818381785,-153.70291146742184,0.4829762048639198,5082.366774026731,-0.0024100696851006,157.1007064420884,0.0,-0.0346424080173159,-0.0005648284057338,0.7300340899649641,6.2825559114148986
-0.0028722440264957,5122.593392584249,0.0113815832513445,-0.0012069703748896,-0.0025006916040049,-0.019962873195479,45.36698338998024,0.0,-153.114201250381,4570.204245554103,-156.46177935607872,0.0,-0.005951329281124,1.984120357909731,20.25088006964956,8.892039138212418,6.161311042113122,5.90966795966292,-4851.113750481268,-0.0011988502275385,0.0124459819915876,26.804614168061796,-0.0006634503955492,26.82886713087117,5.550759559438109,0.0051401040821436,0.0024416939435457,0.0005184331657515,38.80935154095381,-0.1552032247420844,-153.8230202192549,0.4456772279729871,5082.508112840212,-0.0023625096660482,154.44995363343804,0.0,-0.034590851461977,-0.0004923379841003,0.6880421842783178,6.282521856784037
-0.0028658644443559,5124.906645251598,0.0111030373668302,-0.0012062009280562,-0.0014947467465016,-0.0198455470752752,44.55987358805484,0.0,-153.23893537455734,4570.293468697079,-154.86786704449736,0.0,-0.006291640257909,1.97950569057782,21.45521980609991,8.953676631678139,6.162639673891091,5.586669845183397,-4851.116896431386,-0.0011980031912597,0.0111435007592686,26.992872415998416,-0.0006972774450614,27.01720933600691,5.831752321007008,0.0051000452268254,0.0024076623025012,0.0004989880865698,38.08888955659006,-0.1452841298214932,-153.94066555232874,0.4090169482968723,5083.066561697183,-0.0023142387579374,151.66600619098122,0.0,-0.0345396662784269,-0.0004217984109708,0.6466542403072298,6.282488029734525
-0.0028606375485964,5128.535406545881,0.0111585148838829,-0.0012056106940456,-0.0005330223977679,-0.0197414123801797,43.75171264828136,0.0,-153.34114828633997,4570.383307933018,-152.92716619271508,0.0,-0.0066325916546758,1.9748565623892855,22.804213320834428,9.01533129638922,6.165115945051663,5.220200917926369,-4851.120062536927,-0.0011973501491037,0.0098132693469938,27.181226810526315,-0.0007305049496197,27.205625782516996,6.098168738891285,0.0050561850204436,0.0023696369572195,0.000489373663348,37.37203283277511,-0.1353399439817261,-154.0579939036365,0.3729869982069203,5084.008642323614,-0.0022659149135862,148.808793151855,0.0,-0.0344889051826887,-0.0003548506347418,0.6057820528487698,6.282454802229966
-0.0028572320292218,5133.323883070757,0.0115580543625792,-0.0012053347346938,0.0003681669861141,-0.0196506555020501,42.940765473127286,0.0,-153.4215703045098,4570.473763501063,-150.6892970491568,0.0,-0.0069707128896668,1.970175197477118,24.333916701858083,9.077013936725624,6.168615668086673,4.82142440620952,-4851.1232487520765,-0.0011967425791091,0.0084716850735335,27.369667600591143,-0.0007627734826282,27.39413467788057,6.349342910793221,0.0050113227351032,0.0023286219226565,0.0004890559725547,36.6589058133017,-0.1254972981498893,-154.17313702345172,0.3375789976335713,5085.300499162685,-0.002217610093478,145.90453225946175,0.0,-0.0344385902379635,-0.00029279904281,0.5653495063627826,6.282422533696958
-0.0028560858806674,5139.113045237761,0.0123271499248931,-0.0012052832128339,0.0011955117811224,-0.0195733051324493,42.12553645443549,0.0,-153.48338271650618,4570.564835743313,-148.1898672401852,0.0,-0.0073026539910275,1.9654640272499169,26.08852070421831,9.1387341285936,6.173012128862072,4.401775474670543,-4851.12645500336,-0.0011962530141814,0.0071339965763832,27.558198660069603,-0.0007937490222708,27.58273771797284,6.584647032092044,0.0049676418274192,0.002284722651825,0.0004973535507671,35.94961045586506,-0.1158755716606523,-154.2820840906696,0.3027840552135976,5086.907983461619,-0.002170220325404,142.99013355898558,0.0,-0.0343887189764357,-0.0002366186406205,0.5252919802446229,6.282391558157316
-0.0028573520635208,5145.743395591099,0.0135012003359112,-0.0012054733530001,0.0019393641866078,-0.0195092440265107,41.30476359507083,0.0,-153.52857695875025,4570.656525092404,-145.45688472776163,0.0,-0.0076249353500441,1.960725649818714,28.12295208971451,9.20050020116523,6.178177901066531,3.9724679804729,-4851.129681187303,-0.0011958465360801,0.0058142555061241,27.746820888947525,-0.0008230943117538,27.77143661267883,6.803492965028515,0.0049267536316021,0.0022383288107576,0.0005134718029235,35.244216528213265,-0.106585569125897,-154.3820855387643,0.2685924074658299,5088.796448156796,-0.0021242832954839,140.10653463532867,0.0,-0.0343392702528393,-0.000186904781917,0.4855557087528986,6.282362212867833
-0.002861114108134,5153.02140924921,0.0152873187076775,-0.0012059348848139,0.0025976308191502,-0.0194582248781108,40.4774129569325,0.0,-153.5588985977181,4570.748832058999,-142.52559483192977,0.0,-0.0079339215672553,1.9559628564443896,30.50706691284697,9.262319173934172,6.184021711328456,3.5430657203318128,-4851.132927166822,-0.0011955911789992,0.0045235069039591,27.93553555446301,-0.0008504652019888,27.96023042776784,7.005333708743058,0.0048895988719659,0.0021901055225768,0.000536548046939,34.54275565762813,-0.0988309785188368,-154.47511282386398,0.2349931863223764,5090.929681297521,-0.0020799637497954,137.28323445753074,0.0,-0.0342902102721587,-0.0001437001917238,0.4460989140733876,6.2823348419775975
-0.0028677880076042,5160.022721180283,0.0172668012420224,-0.0012066100002152,0.0031897449238488,-0.0194199493348069,39.64313895818354,0.0,-153.58206205918137,4570.841757210409,-139.45506793815295,0.0,-0.0082264966137721,1.951182640972621,33.33405994983569,9.324194364501858,6.189720754704937,3.106364042638668,-4851.136192771791,-0.0011952519964553,0.0032637539993331,28.12435791478989,-0.0008755781930179,28.14913129153488,7.189664766493015,0.0048551408854503,0.0021411971562089,0.0005658365507969,33.845006468291245,-0.0916388309262367,-154.5591836832039,0.201966694177036,5093.291483107625,-0.0020367010383746,134.5153676836615,0.0,-0.0342415046196451,-0.0001052244585174,0.4069148822233379,6.282309728986569
-0.0028737897710716,5166.524726735274,0.0196339899873317,-0.0012074299484416,0.0037111955596947,-0.0193940366286461,38.80267246420426,0.0,-153.58061458320665,4570.935301120792,-136.27981162261284,0.0,-0.0084985940716421,1.9463954235477288,36.71072137090594,9.386124554089562,6.195380123015143,2.6681421766344657,-4851.1394777968935,-0.0011949361886756,0.0020486536815704,28.31328233535389,-0.0008980525539987,28.33809320218479,7.356025406631765,0.0048197469101729,0.002091342417673,0.0006006631538024,33.1501278037619,-0.0852191477476724,-154.6042712099291,0.1694727460258557,5095.849712710466,-0.0019958049758222,131.82722375913855,0.0,-0.0341931456724049,-7.069132163511908e-05,0.368013597332219,6.282287254625588
-0.0028775961560318,5173.1054835948025,0.0226487308575547,-0.0012083864673326,0.004150010901115,-0.0193799927403648,37.9562253227084,0.0,-153.5641322215864,4571.029464356036,-133.01693759068155,0.0,-0.0087447190694414,1.9416039515308412,40.781584583610346,9.448109218587614,6.200958565385827,2.1482315561365075,-4851.1427819902365,-0.0011947380814813,0.0008856607032295,28.502301165627497,-0.0009173689313628,28.52709277702673,7.503999814197911,0.0047808564018457,0.0020409158571154,0.0006402586586011,32.457659704371544,-0.0796085790934036,-154.64282333860896,0.1374896483624544,5098.260022585111,-0.0019575591465826,129.26286436489372,0.0,-0.0341451588503538,-3.871540709134299e-05,0.3293935464241052,6.282267938248223
-0.0028786585200774,5180.125148747087,0.0261893749575175,-0.001209418351122,0.00450735924787,-0.0193772487967938,37.10304102426236,0.0,-153.51844526628648,4571.124247482712,-129.71363867222672,0.0,-0.0089588965907626,1.9368083188657843,45.77589655179416,9.510148391642064,6.206619534800788,1.406615446933647,-4851.146105046257,-0.0011946028763175,-0.0002157062196496,28.69139542021768,-0.0009329747488686,28.71612361520815,7.633218130236118,0.0047378891944417,0.0019912417932567,0.0006837888391001,31.76814793093511,-0.074428708006126,-154.66760078559767,0.1060237259992381,5100.244112646347,-0.0019212802229457,126.82568803279985,0.0,-0.0340975830369042,-9.436312924134854e-06,0.2910257184124744,6.282252332430717
-0.0028508717298333,5187.656822424861,0.0578721635195547,-0.0012489694275893,0.0048327252155031,-0.0193855398978813,36.27906677505466,0.0,-155.64147393469645,4571.219652217987,-125.60127664263716,0.0,-0.0091346394216421,1.9314030693577784,51.86671690691442,9.572616615317225,6.338786203950653,-0.2371325770788966,-4851.14944665833,-0.0012049792841358,-0.0013742443771494,28.881461635139317,-0.0009440244411197,28.905428777377622,7.743357376251891,0.0044754000523885,0.0018885018800114,0.0007305956240668,30.99247682118618,-0.0866983128033939,-155.2940896898842,0.071913950318818,5302.531388247348,-0.0019313793788764,125.20339867123629,0.0,-0.0340511742066913,4.414720479974417e-05,0.2541206951775276,6.282241282738466
-0.0027041229180544,5195.965639805455,-0.0789942780824917,-0.0012492696638646,0.0053124647379911,-0.0194078815638262,35.65454324166162,0.0,-159.91914015859882,4571.315691024743,-116.75080769138914,0.0,-0.0092292018777698,1.9233597042369008,57.558368782993,9.636781854478414,6.265978502224223,-8.626979029154173,-4851.152806939779,-0.0012122126992216,-0.0029394995401483,29.080482295828705,-0.0009456376166377,29.098748281459443,7.8341422614896,0.003605891725895,0.0016759107765128,0.0007814822043787,29.862897563100766,-0.0082026202133154,-157.9987975637722,0.0258189574112732,5212.770415078622,-0.0020005141189069,126.91575242077523,0.0,-0.0340114482928029,0.0002227010491231,0.2243960289640672,6.282239669562949
-0.0029431283965927,5205.518442120691,0.0862873692492483,-0.0010339401258828,0.0051272472902426,-0.0194371650846122,34.403833477247574,0.0,-133.5822274413533,4571.412347105444,-117.64734400347878,0.0,-0.0092331204962683,1.9270428300452476,69.45074792710813,9.69538807549839,5.722838001909344,-10.305493354276528,-4851.156184616075,-0.0011041272004221,-0.0025863264571395,29.258813367583773,-0.0009411033877924,29.283098899048003,7.905345871016003,0.0054979448808065,0.002056644909082,0.0008344384273404,30.049759714207426,-0.0779889815118126,-145.0730499835407,0.0262093099604702,4254.24962764047,-0.0016880111572454,121.365922711813,0.0,-0.0339667727477184,-1.501937399041591e-05,0.174106599345385,6.282244203791794
-0.0031939415221965,5212.724187314396,0.0699524577794846,-0.0011863209412881,0.0048513792620452,-0.019459633092787,32.9720947396814,0.0,-149.95602269133468,4571.509580211033,-130.73268266967497,0.0,-0.0093396610273753,1.926256623932952,106.34415272048498,9.753672751657367,5.874735631699779,8.164647876034389,-4851.159577180715,-0.0011564822808715,-0.0020536965728147,29.425364138580143,-0.0009468712004393,29.46007670369455,7.956790232889409,0.0069950832505929,0.0022217687245706,0.0008837941135267,30.22567868754297,-0.0591766754471297,-151.4051724165828,0.0261937722402951,4521.923524674102,-0.00156115321298,109.86359577650325,0.0,-0.0339027295059113,-0.0002944941566741,0.1183553282985666,6.2822384359791466
-0.0033402964790832,5471.081001446778,0.0975633795380943,-0.0011784122740742,0.0050759132284492,-0.0194779556672015,31.507877927944136,0.0,-144.77107493173222,4571.6073999109385,-138.20327865500585,0.0,-0.0092830150446939,1.9223062192346283,178.2550862022634,9.812507627215105,6.015446112019198,27.32566807094616,-4851.162983169946,-0.0011883187014065,-0.001690287442712,29.59991365737884,-0.0009356816299028,29.638361401893498,7.98834676299684,0.0082536714177394,0.0023116200217063,0.0009330104988024,30.42333699352388,-0.0863848487059128,-149.77778219788928,0.0267861227730672,4472.079188876632,-0.0014650587649141,102.51855568331564,0.0,-0.0338261355820298,-0.0004734954377668,0.0621541478530957,6.282249625549683
-0.0032480587024649,4017.575893184511,0.2717132124329464,-0.0010775849291615,0.0060525577496301,-0.0194944136233558,30.26045272044665,0.0,-147.23443199827074,4571.705815578659,-145.76449695288153,0.0,-0.0088330807262422,1.9171811795286824,269.06367007163914,9.871516663974583,5.100704748511355,39.73752983315072,-4851.166398506116,-0.000925844269921,-0.0012354025630106,29.780246808264003,-0.0008831318320178,29.824026500646063,7.99993658644735,0.0079725529541942,0.0023388210004786,0.0009889846019984,30.50686607812136,0.1145716729486554,-144.54403218318876,0.0233925656919221,4519.547975225057,-0.0014023844249676,93.59937157545056,0.0,-0.0337404402562098,-0.0004121370461561,0.0139946483841614,6.282302175347568
-0.0027851090417618,3549.119393409774,0.2152379270043807,-0.0008567813655508,0.0058353770980177,-0.0194835156733327,30.48089136681988,0.0,-113.39585453676251,4571.804750338505,-143.00872087530303,0.0,-0.0079017618466679,1.9359130597838048,283.4363594096063,9.917092583590025,4.170360846677919,23.98435048467425,-4851.169816366354,-0.0009414092623837,0.0034721196779838,29.92226342566263,-0.0007820705535792,29.9480764156072,7.991530734718176,0.0060731487102535,0.0022853540263165,0.0010495701830364,30.5107176607265,-0.0302459086164147,-113.88182494090373,0.0187280110898847,3359.375853378376,-0.0019002274420266,105.85688127593112,0.0,-0.0336735413056178,-5.1221964243775154e-05,0.0169843742868552,6.282403236626007
-0.0023866314788138,3472.3028014394267,0.1156420156389666,-0.0009629139509002,0.0047498973509763,-0.0194169788560344,30.667611443131605,0.0,-121.63584019266092,4571.90411025547,-146.37505264528116,0.0,-0.0068019854306195,1.948010264950408,264.69300522235125,9.958591814323174,4.1664011136003865,2.9929554716740903,-4851.173231949067,-0.0008555214219864,0.0091896583921641,30.03852860954141,-0.0006656220939108,30.061482929049472,7.963150218060959,0.0043227518114612,0.0023433156538771,0.0011022760463633,30.6208073297996,-0.0776192007337238,-115.37529641858984,0.018117468331224,3426.9595066270317,-0.0022484951841372,125.2533712604276,0.0,-0.0336227064871571,0.0001966252496621,0.0191796920075559,6.282519685085675
-0.0020899974563636,3445.731922188574,0.1241120238869097,-0.0009515205797297,0.0033607968767159,-0.0192965168133528,30.768042696977272,0.0,-118.62873425009582,4572.003886455357,-150.5587915534188,0.0,-0.0057138269023801,1.950095475498932,236.2214155412096,10.000337358668482,4.181530041243687,-16.344534357274444,-4851.176646026722,-0.0009174538114365,0.0142886058460674,30.15832898884141,-0.0005520772543123,30.17396889604327,7.914865972987054,0.0030834911183097,0.002448247876438,0.0011424107787163,30.78141071254937,-0.0869076932372472,-120.34280203885464,0.0191714787520082,3485.537426008032,-0.0024318437132684,143.73257307446295,0.0,-0.0335861641805327,0.0003523648204054,0.018406384405829,6.282633229925274
-0.0018586896209952,3473.6856131198465,0.115702931391667,-0.0009282621640018,0.0016606527900677,-0.0191285255947765,30.89739949331044,0.0,-120.15187017419586,4572.104080714273,-155.32409228126485,0.0,-0.004700930592738,1.948714285843788,208.5437200729142,10.042177011365428,4.186691681052443,-31.3312882818214,-4851.180060498539,-0.000924792878061,0.0187580988908513,30.279567146584647,-0.000447550014745,30.289920931595315,7.846798684963196,0.0020945439506855,0.002501069953017,0.0011668896258442,30.915494829531635,-0.0993502040034266,-120.33042591373533,0.0193337466995586,3472.135121291237,-0.0026184302019172,159.21957716487947,0.0,-0.0335610727753978,0.0004561657811794,0.0185329913415135,6.282737757164841
-0.0016868816735756,3481.0217813950308,0.0971724270627279,-0.0009462996046756,-0.0002465952324334,-0.0189193384314391,31.03433095604631,0.0,-121.41687081725682,4572.204693507745,-160.00069613341748,0.0,-0.0037609940365637,1.9461467218683857,185.60269336187244,10.084060418205585,4.190533794871386,-41.33606197506932,-4851.183477172076,-0.0009147972539588,0.0225893825653518,30.400283965262663,-0.000351704830956,30.40826104107025,7.759118486760687,0.0013097666207548,0.0025480656081093,0.0011731181336278,31.044508572472644,-0.1115112637274657,-121.50532241317131,0.0193364722269232,3478.063033082696,-0.0027853226795267,172.8256363849487,0.0,-0.0335446494943696,0.0005172020547341,0.0188536560075544,6.28283360234863
-0.0015630066071981,3482.555978250732,0.0900806701819456,-0.0009435356018215,-0.002218508710884,-0.0186753984630491,31.16686899844179,0.0,-121.94562448040058,4572.30572516105,-164.18774002768566,0.0,-0.0028686416467913,1.9431437524343769,167.68795596630963,10.12598583133448,4.193318150607185,-47.51591697911043,-4851.18689746055,-0.0009203428947381,0.025774189084215,30.522502717884677,-0.0002619360009568,30.52781887046281,7.652044533212073,0.0007175678980853,0.0025838191756554,0.0011598051730118,31.17841762396871,-0.1217509924188607,-122.88598619471492,0.0195100259165392,3487.7324046223125,-0.0029315734143556,185.0074626077934,0.0,-0.0335349118506643,0.0005509559302635,0.0189867906447602,6.282923371178629
-0.0014703644217983,3488.6929255436617,0.0858825114394423,-0.0009413867031085,-0.0041168820916168,-0.0184031123768648,31.300950181302127,0.0,-123.03019702824145,4572.407175961736,-167.5635358660227,0.0,-0.0020012543023583,1.9399953286753413,153.9852512756469,10.167943474459786,4.195698464211439,-51.38633875254662,-4851.1903223570525,-0.0009251175090919,0.0283249554163627,30.6458145640626,-0.000175881347188,30.648715809318357,7.525844453438179,0.0002656801996959,0.0026067224873896,0.0011270711163462,31.31098296448141,-0.1301114171801173,-123.7752283758432,0.019644057519584,3492.1124812804,-0.0030555076171062,195.92266411517963,0.0,-0.0335303255356438,0.0005761755612565,0.0191455985525953,6.283009425832399
-0.0013986365298662,3493.6968010738497,0.081357451624446,-0.0009440833642316,-0.0058456522645752,-0.0181086990438227,31.435905420162587,0.0,-124.01182561396342,4572.509046153773,-170.5918474543038,0.0,-0.0011473328037603,1.936800660330093,143.49498189428232,10.20992829197932,4.197571848518489,-54.25865078855494,-4851.193752538262,-0.0009250088804537,0.0302654554227862,30.76997935407522,-9.22997149802912e-05,30.771062066811982,7.380833681914722,-7.93955310376743e-05,0.002629089675828,0.0010762259647133,31.442417940976178,-0.1363438049649664,-124.63495642671546,0.0197421374430347,3496.5104032297536,-0.0031447737034915,204.93342569145707,0.0,-0.0335296497766477,0.0006034286086441,0.0193188567610924,6.283093007464606
-0.0013417988767732,3497.635820664296,0.0769754259509016,-0.0009432087283986,-0.0073510863444175,-0.0177980866988296,31.57043146595663,0.0,-124.8196608622285,4572.611335937246,-173.4556629601145,0.0,-0.0003094614609963,1.9335985278923191,135.3247051569927,10.251934028217642,4.1989012311088265,-57.07740544864094,-4851.19718853557,-0.0009274451716053,0.0316284500565086,30.895159682275228,-1.1342661245140392e-05,30.89456899665206,7.217374670050347,-0.000337981031987,0.0026517088706424,0.0010092932921869,31.57384499580276,-0.1403889331703605,-125.56857097485585,0.0198384181719534,3500.759369223513,-0.0032007316329425,211.82871743611648,0.0,-0.0335319267687388,0.0006377230345757,0.0194708281494772,6.283173964518341
-0.0012960588718773,3501.3658644790858,0.0718804426328239,-0.0009426967706297,-0.0086104025494697,-0.0174768439105183,31.704747582031715,0.0,-125.68204270420956,4572.714045459556,-176.18045072120404,0.0,0.0005016980053311,1.9304024788559355,128.83912570266946,10.293955024105268,4.199799136051614,-60.38672352082414,-4851.200630863756,-0.0009292830448577,0.0324520983380362,31.0211820165178,6.606001313776925e-05,31.019215951613017,7.035875980246919,-0.0005283318525112,0.0026709964673596,0.0009286484405283,31.704954390995777,-0.1422462535838362,-126.34181316405376,0.0199208965049801,3504.1401133915538,-0.0032300192516009,216.6614296248491,0.0,-0.0335364039959239,0.0006811126520757,0.0196128548011712,6.606001313776925e-05
-0.0012594011458368,3504.625504272184,0.0658082124572758,-0.0009421830596429,-0.0096172883647854,-0.0171501379964929,31.838798494206987,0.0,-126.46541227049052,4572.817174821424,-178.70063631802864,0.0,0.0012729349589983,1.927216306245167,123.63606871771138,10.335986466436692,4.200357355539868,-64.42181358580723,-4851.204080086905,-0.0009305484322799,0.0327779103512596,31.147972737932765,0.0001387422745395,31.14491014640307,6.836791264706244,-0.0006632123315652,0.002686787736004,0.0008367987183104,31.835758006924507,-0.14197594265847,-127.06484482198414,0.0199888833085157,3507.031366732537,-0.003235771425782,219.62797574400352,0.0,-0.0335424711632622,0.0007335138614465,0.0197453546966435,0.0001387422745395
-0.001230773518797,3507.439728372225,0.0589397095584658,-0.000941129704011,-0.010376435371103,-0.0168227084939328,31.97246063708472,0.0,-127.18588291652982,4572.920724084551,-180.97716617497812,0.0,0.0019911688732519,1.9240398703054675,119.4698175482724,10.378024565569133,4.200664957594031,-69.2244325802074,-4851.2075368392525,-0.0009319194746822,0.0326495765623532,31.27545883563253,0.0002055633780166,31.271541051749463,6.620618131535872,-0.0007516363181995,0.0026989226928815,0.000736250004142,31.966361356253717,-0.1396944734091181,-127.72744877670016,0.0200452307979796,3509.5251970731983,-0.0032209940046396,220.9162720147524,0.0,-0.0335496245418564,0.0007937335298593,0.0198654030465298,0.0002055633780166
-0.0012095398518442,3509.9009839262567,0.0514198944570191,-0.0009399648395211,-0.0108992242440686,-0.0164988497886007,32.10571906778872,0.0,-127.85606393883305,4573.024693280304,-182.96416635112092,0.0,0.0026447509165473,1.920871833797221,116.19371801590282,10.420066362106008,4.200757936539215,-74.723100348196,-4851.211001825819,-0.000933119326338,0.0321121847375212,31.403546308156304,0.0002655324705739,31.399018410800245,6.387896900987922,-0.0008009755417821,0.0027066996099373,0.0006294208974741,32.09679433485212,-0.1355513196450682,-128.31087214903172,0.0200906222296326,3511.5750396429994,-0.0031891150200234,220.720124268842,0.0,-0.033557441904536,0.0008601350899392,0.0199730092707941,0.0002655324705739
-0.001195212428759,3511.986507162585,0.0434745655265498,-0.0009387136815102,-0.0112003573847298,-0.0161824006558726,32.238578822782685,0.0,-128.46660125361544,4573.129082414854,-184.60996267077064,0.0,0.0032243763102978,1.9177110448517576,113.71540479356642,10.462109371536911,4.200732452939251,-80.79017744754636,-4851.214475810337,-0.0009340445902084,0.031211543557254,31.532157365245663,0.0003178923467044,31.5272432358809,6.139209254939898,-0.0008174322409649,0.0027096263137545,0.0005185958942859,32.22709117321296,-0.129735685493657,-128.82230087076798,0.0201260592466262,3513.3504426263,-0.0031432457691993,219.25432954990887,0.0,-0.0335655669237257,0.0009309710785463,0.0200685446994421,0.0003178923467044
-0.0011872745860548,3513.794746095684,0.0352901833243553,-0.0009374182887165,-0.0112960888162335,-0.0158767415026876,32.37113280545709,0.0,-129.01323072695794,4573.23389147668,-185.86566322906333,0.0,0.0037234551366704,1.9145559657368327,111.96387362464576,10.504151823606255,4.200612648966939,-87.28162897574282,-4851.217959595967,-0.0009347870449101,0.0299934783506356,31.66121765183069,0.0003621501134613,31.65611123254146,5.875176782992908,-0.0008063560868085,0.0027075823577745,0.0004059031523005,32.3572132503035,-0.1224521072115163,-129.26334189748326,0.0201503084472441,3514.7899933998106,-0.0030860528799048,216.7239463928535,0.0,-0.0335737013023653,0.0010046029359002,0.020154996247407,0.0003621501134613
-0.0011852325765162,3515.416563142,0.0271096566938367,-0.0009361448701603,-0.0112036318869396,-0.0155847975763489,32.503255738516145,0.0,-129.5050134059507,4573.339120444174,-186.7105181205866,0.0,0.0041379606945065,1.9114039528035844,110.87846736959618,10.546193192534156,4.200547307640423,-94.05189729436334,-4851.221454004426,-0.0009353494901098,0.0285030769893285,31.790654394965465,0.000398057385063,31.785529111378487,5.596459428821344,-0.0007720517324917,0.0027008033177318,0.0002933026848568,32.48723891654989,-0.1139036529280839,-129.63955922377215,0.0201658706019952,3516.067322972061,-0.0030196933548746,213.30689140775428,0.0,-0.0335815935080181,0.0010794758914367,0.0202282554932418,0.000398057385063
-0.0011885143675788,3516.812844176125,0.0190492848642997,-0.0009348192641228,-0.0109410904175809,-0.0153090486969608,32.63500125036581,0.0,-129.93337637886262,4573.444769296211,-187.14595510806316,0.0,0.0044660047407392,1.9082536898682856,110.3962215877654,10.58823314442366,4.200464451921904,-100.96505869961824,-4851.224959857873,-0.0009357197484075,0.026784493455139,31.920403868077766,0.0004255664901769,31.91540492726905,5.303753840657467,-0.0007187267694783,0.0026894434545825,0.0001825775412461,32.617151367513614,-0.104309602020136,-129.94977732080912,0.020172286336526,3517.103953046472,-0.0029462962556652,209.1657549918416,0.0,-0.0335890349208459,0.0011542379061594,0.0202898915031421,0.0004255664901769
-0.0011965568409983,3518.0332627547923,0.0112676074865945,-0.0009334932018367,-0.0105272652962021,-0.0150515398891681,32.766335136819805,0.0,-130.30112536435527,4573.550838010176,-187.18030976611988,0.0,0.0047075862119686,1.9051044733490912,110.461823913756,10.630271494918572,4.200434107942746,-107.8966346359652,-4851.228477963433,-0.0009359243637721,0.0248805106503192,32.050399353300044,0.0004448027165862,32.045650930012854,4.997791630033539,-0.0006500602108303,0.002673845092319,7.532557641930374e-05,32.7470039590745,-0.093896839668407,-130.20023612701863,0.0201713935342897,3517.983130232461,-0.0028676725793557,204.44858272861245,0.0,-0.033595855670778,0.0012276602442656,0.020338689553198,0.0004448027165862
