az,slip,ax,RL,FR,FxFL,signal,FxRR,RR,FxFR,y,signal,longslipFR,longslipFL,vy,roll,yaw,sideslipRL,brake,rollrate,FyFR,sideslipRR,yawrate,sideslipFL,pitchrate,FL,steeringangel,FxRL,FyRR,gas,x,pitch,sideslipFR,longslipRL,longslipRR,vx,ay,FyRL,slip1,FyFL
-0.0001743229651683,-3.917135206402524e-07,0.1396941761311775,56.57480629693306,56.461367623109886,-79.1569152681735,-4.485540977086528,254.88402726118187,56.57494072052288,-79.14136432115309,-4855.793097669745,0.0,-0.0004847953583717,-0.0004848102261324,-6.699316630892026e-06,-6.605729343650941e-06,-0.0339440957859848,0.0019609194675918,0.0,1.5787857415621326e-06,196.922894809272,-0.0019655056298391,2.4515621564156608e-05,0.002406294770327,0.0002045719912259,56.46110547113819,0.0,254.87206378940263,164.61944320897655,0.1564813869864038,4707.7424799072805,-0.0013459594325353,-0.0024113031090859,0.001521491044689,0.0015217834077258,18.697879948908152,0.0004611864735068,-164.25867320930914,6.283184915466066,-196.54911737942743
-0.0001736277415682,-3.924027337732832e-07,0.1390999932925205,56.578867737937365,56.46558067393493,-79.14944045863871,-4.551557519759615,254.41101637445132,56.579001981530425,-79.13460627606183,-4855.799443591503,0.0,-0.0004847477471573,-0.0004847493930156,-6.712750347505441e-06,-6.588774587659277e-06,-0.0339438504274804,0.0019609838477458,0.0,1.8195029635873845e-06,196.9273145882424,-0.0019655639110362,2.454917448098993e-05,0.0024063755355544,0.0002037113138907,56.46532177139468,0.0,254.3988799563232,164.6209165881881,0.1563924556053402,4707.929358835527,-0.0013439184502602,-0.0024112702053437,0.0015186994717969,0.0015189917349538,18.699274266472514,0.0004574586555191,-164.26017266169663,6.283184914776853,-196.55731121237244
-0.0001729217229229,-3.959952530561011e-07,0.1385083273150113,56.58291202045404,56.469776996662524,-79.1419549167509,-4.617118910473689,253.93993267187687,56.5830457785088,-79.12791967194029,-4855.805789939863,0.0,-0.0004846952185947,-0.0004846939422236,-6.781284985140325e-06,-6.56892638319104e-06,-0.0339436049299132,0.0019610503892525,0.0,2.1128155422410573e-06,196.9287180083942,-0.0019656195251561,2.454324740248324e-05,0.0024064632877249,0.0002028553184154,56.46951894367914,0.0,253.92777688620933,164.62207716516053,0.1563039027911581,4708.116251667339,-0.0013418860489097,-0.0024112301608695,0.0015159202655527,0.0015162111160913,18.700662653245335,0.0004493885569104,-164.26197319870508,6.283184911184333,-196.56847395034947
-0.0001722030919639,-4.021536638739301e-07,0.1379191675112436,56.58693910914668,56.47395603820816,-79.1346156082612,-4.682218593144291,253.47080277365004,56.58707229429173,-79.12114737395105,-4855.812136713394,0.0,-0.0004846429875198,-0.0004846386572974,-6.898579278103015e-06,-6.546627540128517e-06,-0.0339433597165106,0.0019611145978419,0.0,2.3060454910077563e-06,196.9322508179868,-0.0019656769691448,2.449974091032583e-05,0.0024065001566567,0.0002020038843698,56.47369769313874,0.0,253.4587108528897,164.6232501332595,0.15621572692646,4708.303158343564,-0.0013398621823253,-0.0024112408421538,0.0015131530238257,0.0015134418549206,18.702045134350456,0.0004446838530597,-164.26374973235485,6.283184905025922,-196.57745854830077
-0.0001714697420673,-4.085285888944247e-07,0.1373325021721208,56.590948998325786,56.47811761612876,-79.12749352632625,-4.746850057857414,253.0036281091603,56.59108168149774,-79.1142182484408,-4855.818483910409,0.0,-0.0004845900745752,-0.0004845845151268,-7.020139290592226e-06,-6.523107615022268e-06,-0.033943115012215,0.0019611753886441,0.0,2.370837118880057e-06,196.9389146044068,-0.0019657373302812,2.444714390760142e-05,0.0024065013346072,0.0002011568861389,56.477858353896885,0.0,252.99166350905816,164.62462657128836,0.1561279264211097,4708.490078805309,-0.0013378468055777,-0.0024112870557502,0.0015103975200908,0.0015106840809719,18.70342173479837,0.0004449039528079,-164.26531126110385,6.2831848986509975,-196.58326326240305
-0.0001707198054816,-4.132842557720562e-07,0.1367483199699533,56.59494170511364,56.482261603380806,-79.1204861479347,-4.811006841520447,252.53841860324877,56.59507406939361,-79.1072345467703,-4855.824831528844,0.0,-0.0004845368089323,-0.0004845311847011,-7.11117463715081e-06,-6.499554571413419e-06,-0.0339428707723811,0.0019612332519484,0.0,2.3282779418154887e-06,196.9474103161929,-0.0019658001204789,2.4408074171446356e-05,0.0024064890965162,0.0002003141916007,56.48200120392824,0.0,252.5266083110209,164.62622722355994,0.1560404997047229,4708.677012993943,-0.0013358398750311,-0.0024113465240433,0.001507653548339,0.0015079379053082,18.704792479483896,0.0004482274370627,-164.26663712324125,6.2831848938953305,-196.58718745189196
-0.0001699518750077,-4.157055325396708e-07,0.1361666102005256,56.59891728018366,56.48638795930432,-79.11354463682937,-4.874682528508487,252.07518213951445,56.59904955308527,-79.10024482223307,-4855.831179566386,0.0,-0.0004844835287083,-0.0004844783257163,-7.158103234863903e-06,-6.476872365883817e-06,-0.0339426268006575,0.0019612890474685,0.0,2.2094591680945127e-06,196.95646069294423,-0.0019658644820286,2.43918629052853e-05,0.002406476347361,0.000199475664885,56.48612643412024,0.0,252.06352092880903,164.62799954057783,0.1559534452102866,4708.863960851093,-0.0013338413483941,-0.0024114063377585,0.0015049209653733,0.0015052033765865,18.706157393191702,0.0004527063381451,-164.26777995140392,6.283184891474054,-196.59050855060863
-0.0001691649605045,-4.1584715937902673e-07,0.1355873625486358,56.602875801887045,56.49049670908828,-79.10664357186702,-4.937870751305898,251.61392009799224,56.60300819940166,-79.09327424070726,-4855.83752802064,0.0,-0.0004844303937208,-0.0004844257763095,-7.161917780133897e-06,-6.455661378220618e-06,-0.0339423828615064,0.0019613435657397,0.0,2.043201462453918e-06,196.96533862828448,-0.0019659296262012,2.4398834856971023e-05,0.0024064686721772,0.0001986411696228,56.49023416882103,0.0,251.6023835847849,164.62987780823752,0.1558667613681922,4709.050922318636,-0.0013318511847393,-0.0024114609069773,0.0015021996892441,0.0015024804824933,18.7075165006014,0.0004571497939055,-164.26880553228747,6.283184891332427,-196.5939536269396
-0.0001683584773154,-4.14123812640216e-07,0.1350105668554312,56.60681736372876,56.49458791317767,-79.0997707079154,-5.000565191143057,251.15462769948903,56.60695005938325,-79.08633479401368,-4855.843876889231,0.0,-0.0004843774888321,-0.0004843734496167,-7.130430120543528e-06,-6.436263011767104e-06,-0.0339421387423231,0.0019613974103528,0.0,1.852790263596636e-06,196.97373794803744,-0.0019659949510202,2.4425140773188117e-05,0.0024064676830717,0.0001978105715371,56.49432449646772,0.0,251.14318459171616,164.63180591694746,0.1557804466079276,4709.237897338691,-0.0013298693444932,-0.0024115086146198,0.0014994896764454,0.0014997691718127,18.70886982629044,0.0004610075259312,-164.26977003046122,6.283184893055774,-196.5978286825301
-0.0001675320893862,-4.11051724610528e-07,0.1344362130194728,56.610742063911424,56.498661648986335,-79.0929217935014,-5.062759578628225,250.6972962607091,56.61087517876439,-79.07943048062248,-4855.850226169847,0.0,-0.0004843248489098,-0.0004843213087941,-7.073382388418637e-06,-6.418818249597844e-06,-0.0339418942773744,0.0019614509979814,0.0,1.6556640657230577e-06,196.9815889308432,-0.0019660600412472,2.446572176140989e-05,0.0024064730995523,0.0001969837400895,56.4983974878888,0.0,250.68591617473007,164.63374267811832,0.1556944993617544,4709.424885853628,-0.0013278957894057,-0.0024115497362585,0.0014967909023909,0.0014970693744603,18.71021739473505,0.0004641103623721,-164.2707146690896,6.283184896127862,-196.6022031995815
-0.0001666857709103,-4.0711818598566587e-07,0.1338642909778742,56.61464999894877,56.50271800034795,-79.08609596387751,-5.124447694374494,250.24191521247351,56.614783604381714,-79.07256190891566,-4855.856575860253,0.0,-0.000484272483243,-0.0004842693425787,-6.999976898149224e-06,-6.403322429986165e-06,-0.0339416493508461,0.0019615045953377,0.0,1.46418023226016e-06,196.988934736578,-0.001966124631439,2.4515780978529004e-05,0.0024064838816951,0.0001961605495595,56.50245320686059,0.0,250.23057248913787,164.635660544763,0.1556089180672271,4709.611887806052,-0.001325930482506,-0.0024115853069864,0.0014941033487438,0.0014943810146155,18.711559230310534,0.0004664816200786,-164.27166700924212,6.2831849000614,-196.60703375014089
-0.0001658196749278,-4.027286014553465e-07,0.1332947906601268,56.61854126069128,56.5067570524067,-79.07929360918602,-5.1856233696216725,249.7884734098518,56.61867538711896,-79.06572843114488,-4855.862925958291,0.0,-0.000484220389184,-0.0004842175516597,-6.9178729366541936e-06,-6.389670424665708e-06,-0.0339414038904474,0.0019615583594669,0.0,1.2866486323095542e-06,196.99586134025787,-0.0019661885656709,2.4571374997148225e-05,0.0024064988093931,0.0001953408796578,56.50649171522223,0.0,249.77714832006032,164.63754255701585,0.1555237011678608,4709.79890313881,-0.0013239733880513,-0.0024116165421868,0.0014914269965139,0.0014917040171442,18.71289535729172,0.0004682258503641,-164.2726440057384,6.283184904450985,-196.61223408119392
-0.0001649341854185,-3.981948416643241e-07,0.1327277016783301,56.622415935441225,56.51077888936268,-79.07251547753027,-5.2462804868532285,249.3369595828042,56.62255058256347,-79.05892902792054,-4855.8692764618645,0.0,-0.0004841685590115,-0.0004841659417129,-6.832964842568832e-06,-6.377691729335654e-06,-0.0339411578579012,0.0019616123700345,0.0,1.1282889664841798e-06,197.0024615610773,-0.0019662517652536,2.46295445433506e-05,0.0024065167498683,0.0001945246169076,56.51051307512675,0.0,249.3256381039003,164.63937942347735,0.1554388471163593,4709.98593179499,-0.001322024471466,-0.0024116445700826,0.0014887618212983,0.0014890383085449,18.714225799851604,0.0004694696949616,-164.2736549272895,6.283184908984745,-196.61771109653705
-0.0001640300030165,-3.9374294347685124e-07,0.1321630140482315,56.62627410464319,56.514783593538496,-79.06576234199242,-5.306412980407984,248.8873632222859,56.62640925094706,-79.05216265465884,-4855.875627368932,0.0,-0.0004841169839928,-0.000484114519532,-6.749526357366253e-06,-6.367176916075798e-06,-0.0339409112394542,0.0019616666526077,0.0,9.920128021067097e-07,197.0088187649958,-0.0019663142054732,2.4688230606390813e-05,0.0024065367590859,0.0001937116547828,56.51451734995477,0.0,248.8760361896162,164.6411672603865,0.1553543543765044,4710.172973717923,-0.0013200836992691,-0.0024116703303795,0.0014861077981741,0.0014863838234838,18.71555058205983,0.0004703338216037,-164.2747036184143,6.283184913436643,-196.62338116311847
-0.000163107880389,-3.895280078308096e-07,0.1316007180462549,56.63011584552204,56.51877124513306,-79.0590349368277,-5.366014837086695,248.43967459405476,56.63025145610913,-79.04542832504629,-4855.881978677493,0.0,-0.000484065656369,-0.0004840632910122,-6.670491457944276e-06,-6.357897213568815e-06,-0.0339406640377513,0.0019617211952814,0.0,8.790379276345501e-07,197.0150011361368,-0.0019663758990133,2.474610946692752e-05,0.0024065581010385,0.0001929018920791,56.51850460460364,0.0,248.428336686012,164.64290595264129,0.1552702214111267,4710.3600288511725,-0.0013181510390155,-0.0024116945548691,0.0014834648979907,0.0014837405008497,18.716869727888422,0.0004709209767744,-164.27579014234502,6.283184917651578,-196.62917583698575
-0.0001621687546671,-3.8565012620131e-07,0.131040803745506,56.633941231958026,56.52274192230085,-79.05233392668546,-5.425080096753362,247.9938842781892,56.63407726453456,-79.03872510535213,-4855.888330385579,0.0,-0.0004840145685251,-0.0004840122618279,-6.597754962180618e-06,-6.349618749709047e-06,-0.0339404162654708,0.0019617759607592,0.0,7.893606713108658e-07,197.0210611980081,-0.0019664368838792,2.4802414185688416e-05,0.0024065802269637,0.0001920952338781,56.52247490541034,0.0,247.9825330716004,164.64459796277944,0.1551864466884114,4710.547097138544,-0.0013162264592386,-0.0024117177883179,0.001480833087235,0.0014811082825,18.71818326121104,0.0004713141165879,-164.27691197475752,6.28318492152946,-196.6350423434068
-0.0001612137438626,-3.821685814864218e-07,0.130483261209773,56.63775033534799,56.52669570136351,-79.04565985640923,-5.483602852931238,247.5499832500822,56.63788674457098,-79.0320521790327,-4855.894682491249,0.0,-0.0004839637135348,-0.0004839614369703,-6.532440742569952e-06,-6.342112700479316e-06,-0.0339401679406623,0.0019618308954641,0.0,7.221165616553726e-07,197.0270376357872,-0.0019664972143004,2.4856773799075773e-05,0.0024066027431799,0.0001912915922345,56.526428319927554,0.0,247.5386184280183,164.646247445035,0.1551030286849856,4710.734178524078,-0.0013143099293831,-0.002411740420693,0.0014782123294575,0.0014784871134051,18.719491205801976,0.0004715776673398,-164.27806489113584,6.283184925011005,-196.640941761504
-0.000160244114964,-3.7911338367517706e-07,0.1299280805100404,56.6415432252716,56.53063265707218,-79.03901311199262,-5.541577253393475,247.10796280950677,56.64167996575915,-79.02540888510828,-4855.901034992579,0.0,-0.000483913085379,-0.0004839108205255,-6.47511969112135e-06,-6.335162315031131e-06,-0.033939919083535,0.001961885936519,0.0,6.758551666315605e-07,197.0329578999728,-0.0019665569537686,2.490908187136837e-05,0.0024066253767561,0.0001904908865268,56.530364916659735,0.0,247.0965855345815,164.64785957262825,0.1550199658853025,4710.921272952056,-0.001312401419733,-0.0024117627215118,0.0014756025858722,0.0014758769410625,18.720793585336192,0.0004717603912453,-164.27924364120807,6.283184928066203,-196.64684642363943
-0.0001592612345909,-3.7649409778688253e-07,0.1293752518039016,56.64531997002592,56.53455286285951,-79.03239390121509,-5.598997500748349,246.66781457629887,56.64545699834508,-79.01879474117754,-4855.907387887669,0.0,-0.0004838626792328,-0.000483860415409,-6.4259765657615576e-06,-6.328567576108823e-06,-0.0339396697143886,0.0019619410170647,0.0,6.487477480776495e-07,197.0388408209576,-0.0019666161697388,2.495939595674271e-05,0.0024066479446573,0.000189693043514,56.53428476481268,0.0,246.65642701067168,164.6494400250073,0.1549372567807137,4711.108380366992,-0.0013105009013378,-0.0024117848707075,0.0014730038162893,0.0014732777154059,18.722090423389652,0.0004718985931575,-164.28044246347596,6.283184930685488,-196.65273730280188
-0.0001582665879498,-3.743063148580161e-07,0.1288247652648195,56.64908063697445,56.538456391061096,-79.02580227053676,-5.655857853018953,246.22953036354167,56.64921791287614,-79.01220942465271,-4855.913741174613,0.0,-0.0004838124917829,-0.0004838102230185,-6.38493230834722e-06,-6.322148086315816e-06,-0.0339394198523957,0.0019619960702233,0.0,6.387426606209407e-07,197.044698895586,-0.0019666749296801,2.500786479317301e-05,0.0024066703285773,0.0001888979974677,56.538187934077136,0.0,246.21813530771863,164.65099460248837,0.1548548998687535,4711.2955007136325,-0.0013086083459382,-0.0024118069838098,0.0014704159790137,0.0014706893879075,18.72338174344001,0.0004720191094793,-164.2816554723897,6.283184932873271,-196.65860172744613
-0.0001572617648699,-3.7253624019651576e-07,0.1282766111229873,56.65282529283215,56.54234331311298,-79.01923819290707,-5.712152624217454,245.79310216276855,56.65296277994848,-79.00565268654718,-4855.920094851535,0.0,-0.0004837625212932,-0.000483760243189,-6.351730766237957e-06,-6.315744636787039e-06,-0.0339391695149817,0.0019620510319695,0.0,6.436808544871559e-07,197.05054014555068,-0.0019667332982188,2.5054678230048665e-05,0.0024066924559184,0.0001881056902315,56.542074494431645,0.0,245.7817027878013,164.65252894474315,0.1547728936533773,4711.482633936964,-0.0013067237258908,-0.002411829130988,0.0014678390314363,0.0014681119115695,18.72466756886685,0.0004721410850806,-164.28287694137424,6.283184934643346,-196.66443152533031
-0.0001562483661668,-3.711638589824498e-07,0.1277307796399834,56.65655400384437,56.546213699740846,-79.01270164154143,-5.7678761849136455,245.35852209828096,56.65669167001063,-78.99912427823011,-4855.9264489165525,0.0,-0.0004837127658775,-0.0004837104759181,-6.325998508727391e-06,-6.309219804566546e-06,-0.033938918717607,0.0019621058430659,0.0,6.613799320876594e-07,197.05636953634092,-0.0019667913352172,2.51000346149314e-05,0.0024067142831048,0.0001873160712009,56.545944515957146,0.0,245.3471217532504,164.65404833336845,0.154691236644694,4711.6697799822,-0.0013048470140921,-0.0024118513537458,0.001465272930133,0.0014655452404899,18.725947922952216,0.0004722785467742,-164.28410150181668,6.283184936015728,-196.67022160624708
-0.0001552281099308,-3.7016507889610397e-07,0.1271872611219509,56.66026683591802,56.550067621100666,-79.00619257820121,-5.823022962797893,244.92578238683865,56.660404653238736,-78.99262396235116,-4855.932803367795,0.0,-0.0004836632235449,-0.0004836609213134,-6.30728528804296e-06,-6.302457837036743e-06,-0.0339386674737988,0.0019621604503188,0.0,6.896946802226951e-07,197.0621899888886,-0.0019668490945286,2.5144121138029903e-05,0.0024067357855601,0.0001865290973171,56.54979806869834,0.0,244.9143844622656,164.6555575604737,0.1546099273590731,4711.856938794791,-0.0013029781839028,-0.0024118736749579,0.0014627176311307,0.0014629893297048,18.72722282888091,0.000472441702566,-164.28532427583053,6.283184937014507,-196.6759689520482
-0.0001542027032959,-3.6951316523823603e-07,0.1266460459253512,56.66396385470927,56.553905146875366,-78.99971093128919,-5.877587443238364,244.49487534227865,56.66410179945583,-78.98615153698654,-4855.939158203398,0.0,-0.0004836138923064,-0.0004836115795006,-6.295091104667407e-06,-6.295364018916343e-06,-0.0339384157953256,0.0019622148073048,0.0,7.265612207326893e-07,197.0680030914898,-0.0019669066232826,2.518710340029389e-05,0.0024067569508094,0.0001857447329092,56.553635222570456,0.0,244.4834831743954,164.65706084901632,0.1545289643189906,4712.0441103204175,-0.0013011172090739,-0.0024118961057691,0.001460173090113,0.001460444135059,18.72849230974105,0.0004726379048981,-164.28654095723664,6.283184937666421,-196.68167190601
-0.0001531738768484,-3.691797049678842e-07,0.1261071244474175,56.66764512567905,56.55772634633266,-78.99325656997652,-5.931564169832483,244.06579334434505,56.667783178081,-78.97970686006,-4855.9455134215,0.0,-0.0004835647704701,-0.0004835624503108,-6.288884355289715e-06,-6.287863669300213e-06,-0.033938163692439,0.0019622688746888,0.0,7.700286915758126e-07,197.073809583683,-0.0019669639615772,2.522912123478938e-05,0.002406777774012,0.0001849629495466,56.55745604730453,0.0,244.0544101463843,164.658561813045,0.1544483460531014,4712.231294504991,-0.0012992640636728,-0.0024119186500658,0.0014576392625721,0.0014579096131094,18.7297563885244,0.0004728723981482,-164.28774785252835,6.283184937999882,-196.6873296899272
-0.0001521433712619,-3.691352700457837e-07,0.1255704870921374,56.671310714103896,56.5615312883573,-78.98682930539594,-5.984947744952573,243.6385288008397,56.6714488580783,-78.9732898487101,-4855.951869020242,0.0,-0.0004835158570933,-0.0004835135328296,-6.288114285085266e-06,-6.279900879412939e-06,-0.0339379111741354,0.0019623226202394,0.0,8.182815295774223e-07,197.079609678024,-0.0019670211424707,2.5270288542230125e-05,0.0024067982553614,0.0001841837258953,56.561260612418295,0.0,243.62715761320996,164.66006344815202,0.1543680710961498,4712.418491294648,-0.0012974187220122,-0.0024119413070753,0.0014551161035267,0.0014553857206568,18.731015088126775,0.000473148903796,-164.28894189149028,6.283184938044316,-196.69294208315625
-0.0001511128930669,-3.693498876116947e-07,0.1250361243396015,56.67496068512412,56.56532004159801,-78.9804287471798,-6.037732830285608,243.213074196466,56.6750989079784,-78.96690062453531,-4855.958224997771,0.0,-0.0004834671541313,-0.0004834648232701,-6.2922198005866215e-06,-6.271437111366548e-06,-0.0339376582484071,0.0019623760184231,0.0,8.696417196050593e-07,197.08540322450372,-0.0019670781923957,2.5310694748544345e-05,0.0024068184000475,0.000183407047412,56.56504898707032,0.0,243.2017178650769,164.66156815039756,0.1542881379892774,4712.605700635757,-0.0012955811585804,-0.0024119640714012,0.0014526035682496,0.0014528724152221,18.732268431348324,0.0004734688081921,-164.29012060915335,6.283184937829699,-196.69850925897185
-0.0001500841377995,-3.697932386835375e-07,0.1245040266979792,56.67859510370411,56.56909267427591,-78.97405546476455,-6.089914147367051,242.78942205854383,56.6787333958741,-78.96053835138977,-4855.96458135224,0.0,-0.0004834186548752,-0.0004834163265142,-6.300633091186163e-06,-6.262449879110319e-06,-0.0339374049224637,0.0019624290497498,0.0,9.22585900916297e-07,197.09119065640056,-0.0019671351318207,2.535041191878107e-05,0.002406838197933,0.0001826329060321,56.56882124025758,0.0,242.7780831882513,164.6630777811414,0.1542085452795306,4712.792922474914,-0.0012937513479753,-0.0024119869533353,0.0014501016116018,0.0014503696548525,18.733516440894057,0.0004738355537737,-164.29128208189812,6.283184937386348,-196.70403083833932
-0.000149058726403,-3.7043511226357307e-07,0.1239741847023194,56.68221403471768,56.572849254057694,-78.96770866725386,-6.14148647810866,242.367564958308,56.68235238934377,-78.95420355629835,-4855.970938081801,0.0,-0.0004833703637721,-0.0004833680363,-6.3127881255026064e-06,-6.252930601627764e-06,-0.0339371512028545,0.0019624817024759,0.0,9.758164161855382e-07,197.09697096348705,-0.0019671919735509,2.5389498218035817e-05,0.0024068576772113,0.0001818612998364,56.57257744094435,0.0,242.3562458813439,164.6645935837178,0.1541292915199862,4712.980156758944,-0.0012919292648413,-0.0024120099251914,0.0014476101885946,0.0014478773976659,18.73475913937424,0.0004742474836567,-164.29242501152856,6.283184936744474,-196.7095079172538
-0.0001480382352535,-3.712463007515015e-07,0.1234465889266289,56.68581754289064,56.576589848799486,-78.96138840966135,-6.1924446653203455,241.94749547772983,56.68595595552871,-78.9478959217134,-4855.977295184612,0.0,-0.0004833222791234,-0.0004833199525144,-6.3281376283923255e-06,-6.242882943925854e-06,-0.0339368970956772,0.0019625339696702,0.0,1.028167085032712e-06,197.10274298262527,-0.0019672487256664,2.542798972236676e-05,0.0024068768463275,0.0001810922327288,56.576317657321,0.0,241.9361982904869,164.66611629455213,0.1540503752702088,4713.167403434891,-0.0012901148838098,-0.0024120329793727,0.0014451292543819,0.0014453956021688,18.735996549304527,0.0004747031908867,-164.29354861470574,6.283184935933286,-196.71494177548317
-0.0001470241887885,-3.721983596028874e-07,0.1229212300059386,56.6894056927961,56.58031452605692,-78.95509463544552,-6.2427836132258525,241.52920625029117,56.68954416113402,-78.9416152473547,-4855.983652658833,0.0,-0.0004832743992386,-0.0004832720750653,-6.346148398088135e-06,-6.232321472813823e-06,-0.0339366426067349,0.0019625858486187,0.0,1.0786132929565931e-06,197.1085063830035,-0.0019673053921217,2.546591219096521e-05,0.0024068957063909,0.000180325713898,56.58004195729772,0.0,241.51793280794212,164.66764626222476,0.1539717950954208,4713.354662450029,-0.0012883081794435,-0.0024120561159389,0.0014426587642433,0.0014429242271073,18.737228693106644,0.000475201927925,-164.29465250446282,6.283184934981227,-196.72033289046576
-0.0001460179871117,-3.7326350959694977e-07,0.1223980985811822,56.6929785488405,56.584023353088114,-78.94882723808587,-6.29249828797234,241.11268992157585,56.69311707243054,-78.93536138405615,-4855.990010502627,0.0,-0.0004832267228326,-0.0004832244034519,-6.366299376403879e-06,-6.221270146365706e-06,-0.0339363877415897,0.0019626373406954,0.0,1.1262857122015786e-06,197.11426090769797,-0.0019673619728758,2.5503288768552e-05,0.002406914261841,0.0001795617574736,56.58375040850631,0.0,241.10144183920187,164.66918347933247,0.1538935495669696,4713.541933751852,-0.0012865091261859,-0.0024120793319253,0.0014401986734605,0.0014404632313153,18.73845559310865,0.0004757426926156,-164.29573665876504,6.283184933916076,-196.7256816948262
-0.0001450209701055,-3.7441492746431033e-07,0.1218771853263316,56.69653617526721,56.5877163968683,-78.94258606423149,-6.34158371813376,240.6979391608601,56.69667475527244,-78.92913423305927,-4855.996368714161,0.0,-0.0004831792492097,-0.0004831769365978,-6.3880871028262695e-06,-6.209760751670999e-06,-0.0339361325055761,0.0019626884509396,0.0,1.1704701557118722e-06,197.12000605677315,-0.0019674184643146,2.554014187098656e-05,0.0024069325212639,0.0001788003821069,56.58744307828618,0.0,240.68671781289132,164.67072761475887,0.1538156372625579,4713.729217288081,-0.0012847176983138,-0.0024121026205115,0.0014377489375071,0.0014380125738507,18.7396772715451,0.000476323902671,-164.2968013884544,6.283184932764659,-196.7309888927323
-0.0001440343734648,-3.756270971444058e-07,0.1213584809638352,56.70007863615021,56.59139372409709,-78.93637096986937,-6.390034995208003,240.28494667901757,56.70021727510271,-78.92293369021517,-4856.002727291606,0.0,-0.0004831319785252,-0.0004831296725876,-6.411032334110208e-06,-6.1978313890152885e-06,-0.0339358769038058,0.0019627391875039,0.0,1.210601432450948e-06,197.12574112456545,-0.0019674748598044,2.557649370219625e-05,0.0024069504967061,0.0001780416104377,56.5911200336817,0.0,240.27375320019735,164.67227805952163,0.1537380567658885,4713.916513006656,-0.0012829338698953,-0.0024121259716811,0.0014353095120013,0.0014355722139343,18.74089375055752,0.0004769428699771,-164.29784729162108,6.283184931552489,-196.73625542110227
-0.0001430593217132,-3.768760863322077e-07,0.1208419762427927,56.70360599539017,56.595055401230645,-78.93018187139043,-6.437847274107737,239.8737052075338,56.70374469696146,-78.91675959421687,-4856.009086233137,0.0,-0.0004830849102657,-0.0004830826101865,-6.434685261709795e-06,-6.1855250406959855e-06,-0.0339356209411683,0.0019627895610342,0.0,1.2462539202681443e-06,197.1314652914481,-0.00196753115031,2.5612366785664037e-05,0.0024069682007604,0.0001772854686256,56.59478134141304,0.0,239.86254050045585,164.673833978271,0.153660806666731,4714.103820855738,-0.0012811576147522,-0.0024121493751149,0.0014328803527561,0.0014331421109029,18.7421050521947,0.0004775966595717,-164.2988752022157,6.2831849303035,-196.74148235628925
-0.000142096830397,-3.781397482788013e-07,0.1203276619530149,56.70711831671359,56.59870149449859,-78.92401871763933,-6.485015773644923,239.4642075062247,56.70725708549911,-78.91061175538685,-4856.015445536934,0.0,-0.0004830380434263,-0.0004830357486607,-6.458629326619452e-06,-6.172888236439086e-06,-0.0339353646223238,0.0019628395840975,0.0,1.2771304680041475e-06,197.1371776649824,-0.0019675873249651,2.564778462743693e-05,0.0024069856464398,0.0001765319858401,56.59842706786269,0.0,239.4530722537228,164.67539435963553,0.153583885560852,4714.29114078371,-0.0012793889064276,-0.0024121728202913,0.0014304614158734,0.0014307222242475,18.743311198413085,0.0004782821158377,-164.29988613971153,6.283184929039838,-196.74667087124303
-0.0001411478024571,-3.793978673959212e-07,0.1198155289157713,56.71061566365956,56.60233206990488,-78.91788145452827,-6.531535777008898,239.0564463539621,56.7107545049782,-78.90448999075218,-4856.021805201179,0.0,-0.0004829913766962,-0.0004829890875974,-6.482483977344756e-06,-6.159969823572627e-06,-0.0339351079516888,0.0019628892706605,0.0,1.303051359233412e-06,197.1428773015122,-0.0019676433715919,2.5682772363867564e-05,0.0024070028471465,0.0001757811937483,56.60205727907824,0.0,239.04534103481987,164.67695806320523,0.1535072920499166,4714.478472739171,-0.0012776277181592,-0.0024121962964935,0.0014280526576353,0.0014283125134298,18.74451221107717,0.0004789959296465,-164.30088126205737,6.283184927781718,-196.7518222120548
-0.0001402130272101,-3.806322621466403e-07,0.1193055679915962,56.71409809958019,56.60594719321211,-78.91176998863983,-6.5774026322381,238.65041455461605,56.71423701929061,-78.89839416031464,-4856.028165224061,0.0,-0.000482944908841,-0.0004829426265159,-6.505906630639283e-06,-6.14681984724565e-06,-0.0339348509334163,0.0019629386356229,0.0,1.3239433123019528e-06,197.1485632181445,-0.0019676992771636,2.571735725904265e-05,0.0024070198167468,0.0001750331260209,56.605672040791376,0.0,238.63933945928733,164.67852386224857,0.1534310247415366,4714.665816670938,-0.0012758740228562,-0.0024122197927085,0.0014256540346333,0.0014259129379862,18.7457081119598,0.0004797347339944,-164.30186182279832,6.2831849265473245,-196.7569376840576
-0.000139293138838,-3.818268529407727e-07,0.1187977700427774,56.71756568762779,56.60954692991862,-78.90568418097627,-6.62261175268523,238.24610491440268,56.71770469196223,-78.89232417248684,-4856.034525603772,0.0,-0.0004828986391858,-0.000482896364383,-6.528593975241528e-06,-6.133488543836843e-06,-0.0339345935713726,0.0019629876944059,0.0,1.339828575346354e-06,197.15423440556089,-0.0019677550282114,2.5751569001887543e-05,0.0024070365698203,0.0001742878179125,56.60927141844295,0.0,238.23506015862168,164.68009048198385,0.1533550822496029,4714.853172528051,-0.0012741277930821,-0.0024122432973568,0.0014232655036633,0.0014235234574152,18.74689892274236,0.0004804952354049,-164.302829132519,6.283184925352733,-196.7620186371827
