FR,longslipRL,sideslipFL,vx,rollrate,ay,RR,FL,FxFL,pitchrate,x,signal,FyRL,y,sideslipFR,RL,steeringangel,FyFR,roll,yaw,FyRR,brake,ax,pitch,signal,gas,yawrate,az,longslipRR,longslipFR,vy,FxRR,sideslipRL,slip,FxRL,longslipFL,FyFL,sideslipRR,slip1,FxFR
83.81160845170656,0.0018706554418281,0.0023319501436392,27.754574205937068,-1.816324176681573e-05,0.0131991900817888,84.0093242753845,83.80772127457385,-78.16690065370163,0.0001848411318987,4836.121380002381,1.927590772568176,-158.06471418710487,-4859.877340865559,-0.0024689908212197,84.00685354702675,0.0,199.8915725071701,-1.0901351093155236e-05,-0.0315934079891474,168.31654326269927,0.0,0.1177188465769893,-0.0016387263532871,0.0,0.2069808398380418,0.0004901223998905,-0.0025291258878647,0.0018710182596079,-0.0004826850628407,-0.0009560520257701,312.28856407287464,0.0018924541744823,-3.495432221518233e-05,312.2713500716328,-0.0004825510991725,-188.95670076125376,-0.0020153259317724,6.283150352857371,-78.10882869115426
83.81515162374002,0.0018694494523484,0.0023321640835444,27.755749889580063,-8.642390885523581e-06,0.0132035320854527,84.01275418612832,83.81125115096354,-78.16543624279943,0.0001958926680088,4836.398793785162,1.9427195980379504,-158.05226808183983,-4859.886117209189,-0.0024691534228978,84.01029330536235,0.0,199.9041465549867,-1.1029759193757323e-05,-0.0315884978913629,168.31049177332065,0.0,0.1174089370864965,-0.0016368145885853,0.0,0.2069007446841674,0.0004917239126729,-0.0029629324203756,0.0018697940636041,-0.0004826744669148,-0.0009602176166389,312.0624957971757,0.0018924597667104,-3.510475661045839e-05,312.046259644407,-0.0004825423065844,-188.97461488979977,-0.0020154286476411,6.283150202422976,-78.1073490966721
83.8186909961872,0.0018682112278758,0.0023323504434606,27.756922491309275,-1.6192358592277338e-07,0.0132146295125796,84.01616813969076,83.8147778641917,-78.16388309141571,0.0002039621427464,4836.676219343331,1.95610010699913,-158.04169656316458,-4859.894892603244,-0.0024693481620882,84.01371615109454,0.0,199.9200592107984,-1.1068668498505736e-05,-0.0315835722154136,168.311662974818,0.0,0.1170969902570455,-0.0016348089357577,0.0,0.2068208746500804,0.0004932458867948,-0.0033358564346756,0.0018685345955579,-0.0004826621491462,-0.0009647517569299,311.833869714736,0.0018924750748544,-3.526823454668334e-05,311.81875989925425,-0.0004825317852562,-188.99070780644576,-0.0020155996852937,6.283150038945039,-78.10586351418934
83.82222591610935,0.0018669320315425,0.0023325101763061,27.75809196754256,7.26164525561779e-06,0.0132318757271889,84.01956587555493,83.8183007689584,-78.16212865075902,0.0002093342846214,4836.9536566459365,1.967720257896806,-158.03288394355704,-4859.903667045572,-0.0024695731484464,84.01712172383,0.0,199.93909886334225,-1.1028572195866028e-05,-0.0315786317572279,168.31942340756586,0.0,0.1167801141005444,-0.001632737658912,0.0,0.2067413087350448,0.0004946884326608,-0.003649915612155,0.0018672317395544,-0.0004826474987838,-0.0009695678377934,311.5999482713529,0.0018924982470675,-3.544165169271965e-05,311.5860898019352,-0.00048251890319,-189.00503160461545,-0.0020158315299358,6.283149865527894,-78.10424521468576
83.82575568179819,0.0018656352943958,0.0023326431546777,27.759258290791774,1.3628288278780729e-05,0.0132555782301222,84.02294988515177,83.82181916327939,-78.16029480297983,0.0002122875461692,4837.231105661624,1.977569593379508,-158.02569257167931,-4859.912440533395,-0.0024698271148269,84.02051241983524,0.0,199.9610671413126,-1.0920070368143796e-05,-0.0315736773039276,168.3331277526916,0.0,0.1164630855413925,-0.0016306261901844,0.0,0.2066620516073702,0.0004960530986936,-0.0039060552720719,0.0018659096881488,-0.0004826304550344,-0.0009745847798387,311.3647148808043,0.0018925274867781,-3.562210496687738e-05,311.35219339816905,-0.0004825050544437,-189.01763632373277,-0.0020161168017157,6.283149685074619,-78.1025173467859
83.82927895624073,0.0018643233527579,0.0023327840562404,27.76042146479001,1.910645877408573e-05,0.0132843309115521,84.02632096922662,83.82533329797754,-78.1591033048758,0.000213094402763,4837.508566358985,1.9856392497101116,-158.02007555719874,-4859.921213063407,-0.0024700734250392,84.02388908332193,0.0,199.98444167383985,-1.075306912519794e-05,-0.0315687096120586,168.35203147643574,0.0,0.1161469471604629,-0.0016284972182287,0.0,0.2065830515562283,0.0004973433237858,-0.0041057977885887,0.0018645726676075,-0.0004826072040268,-0.0009797360574177,311.12916131474344,0.0018925632351257,-3.580721696085393e-05,311.11786284640255,-0.0004824942864775,-189.029840359766,-0.0020164460901506,6.283149499962625,-78.10000641613979
83.83279558973734,0.0018629971156244,0.0023329704266979,27.76158149787922,2.3800383056404327e-05,0.0133053105324928,84.0296795071176,83.82884228763979,-78.15648609977504,0.0002120252807301,4837.786038706691,1.9919219647426023,-158.01613668801892,-4859.929984632109,-0.0024702728466795,84.02725249454964,0.0,200.00474942272683,-1.0535431961216728e-05,-0.0315637295676424,168.37523546185415,0.0,0.1158317584390525,-0.0016263707172743,0.0,0.2065042809728095,0.0004985250614189,-0.0042513332758652,0.0018632203824828,-0.0004825919481858,-0.0009850033792998,310.8932852481992,0.0018926064901777,-3.5996307155957446e-05,310.8831695469032,-0.0004824723732633,-189.0459210630728,-0.0020168096580621,6.28314931087243,-78.09875328211426
83.83630630492833,0.0018616570601947,0.0023330907926831,27.7627383981998,2.7524439610877143e-05,0.0133345332402007,84.03302615101707,83.83234438304265,-78.15402580417988,0.0002093512172735,4838.063522673497,1.996412084457526,-158.0135600145301,-4859.93875523609,-0.0024705356324086,84.03060313086573,0.0,200.028029118714,-1.027613687078158e-05,-0.0315587384324529,168.40226364363107,0.0,0.1155159345060768,-0.0016242639736962,0.0,0.2064257296320835,0.000499577769729,-0.004342727358227,0.0018618530547284,-0.0004825729229097,-0.0009903428217704,310.6569514922511,0.0018926522520337,-3.618778664908881e-05,310.6481832337778,-0.0004824512236813,-189.0596444697933,-0.0020172040879568,6.283149119392937,-78.09716734891826
83.83981058573356,0.0018603036500661,0.0023331421467774,27.76389217720673,3.056756205044348e-05,0.0133672746458624,84.03636136396236,83.83583928822924,-78.15141846147637,0.0002054830539021,4838.341018228254,1.9991055680502103,-158.01224932608355,-4859.947524871486,-0.0024708857395621,84.03394150595999,0.0,200.05752402270468,-9.983682292434528e-06,-0.0315537372940699,168.43241001181454,0.0,0.1152039162680001,-0.0016221908981368,0.0,0.2063473879483314,0.0005005430381483,-0.0044139925852975,0.0018604742116511,-0.0004825527088525,-0.0009956557538698,310.42054735973653,0.0018927024068311,-3.6378158471716696e-05,310.41287769094583,-0.0004824280452381,-189.06813042601888,-0.0020176190898572,6.283148929021115,-78.09526812598892
83.84330761099599,0.0018589381196111,0.0023331520006403,27.765042852181207,3.3023069051593753e-05,0.013407138981149,84.03968544268585,83.83932650006345,-78.14886439891905,0.0002006971896672,4838.618525339998,1.999999991567228,-158.01225743291968,-4859.956293533753,-0.0024712880184155,84.03726808946575,0.0,200.09170804868225,-9.663996895964137e-06,-0.0315487267719236,168.46484514388436,0.0,0.1148931697580604,-0.0016201617170806,0.0,0.2062692413209049,0.0005014646376422,-0.0044347268834131,0.0018590817231429,-0.0004825278151112,-0.0010008585207441,310.1837445082073,0.0018927566478889,-3.656446325963946e-05,310.1773646271189,-0.00048240451675,-189.0729814620485,-0.0020180475381769,6.283148742716326,-78.09241614122178
83.84679620239064,0.0018575602166081,0.002333141500255,27.76619043333085,3.4900142044753856e-05,0.0134507059820211,84.04299909533836,83.84280579210932,-78.14630020669865,0.0001952006105339,4838.896043977917,1.999094550087784,-158.01330354541636,-4859.965061217811,-0.0024717031393931,84.04058330175984,0.0,200.1280074003857,-9.322971278874396e-06,-0.031543707149537,168.49913115288405,0.0,0.1145831269969715,-0.0016181844755049,0.0,0.206191295703977,0.0005023674770373,-0.0044117794374573,0.0018576770956587,-0.0004825015813771,-0.0010058999935448,309.946549006152,0.0018928119716087,-3.674489446105462e-05,309.9414703282844,-0.0004823799981531,-189.07595547031835,-0.0020184856011798,6.283148562285125,-78.0893584362241
83.85027590972557,0.0018561711441612,0.0023331237047023,27.767334925863747,3.624772700003985e-05,0.0134955603870379,84.04630287948935,83.84627682615077,-78.14370003311163,0.0001891941404937,4839.17357411127,1.9963900584480951,-158.0151395047598,-4859.973827918301,-0.0024721132935401,84.04388772774156,0.0,200.1647934527703,-8.966130400981825e-06,-0.0315386785578397,168.53482902839173,0.0,0.1142736731057356,-0.0016162651621227,0.0,0.2061135616154056,0.0005032600011538,-0.0043491719483557,0.0018562618533541,-0.0004824745806657,-0.0010107569933395,309.7090668075343,0.001892866373669,-3.691863540616994e-05,309.7052483915734,-0.0004823544614254,-189.07831628081283,-0.0020189289029863,6.28314838854418,-78.08635163338862
83.85374648396096,0.0018547721825487,0.0023331040514677,27.76847633405155,3.711462898359959e-05,0.0135405205151934,84.04959729977575,83.84973926067717,-78.14106168140762,0.0001828576251809,4839.45111570936,1.9918889505080888,-158.0175518088713,-4859.982593629755,-0.0024725140531487,84.04718194466214,0.0,200.2014339099487,-8.598494795796654e-06,-0.0315336410955977,168.5715063562056,0.0,0.1139648103687493,-0.0016144078672622,0.0,0.2060360443750349,0.0005041422982804,-0.0042500459327172,0.0018548374793828,-0.0004824469561387,-0.0010154214569148,309.4713945753521,0.0018929181621281,-3.708540473066746e-05,309.46878157082364,-0.000482327935104,-189.08068701317472,-0.0020193733548911,6.283148221774856,-78.08343923001085
83.8572077046692,0.0018533655016843,0.0023330874324724,27.769614662933503,3.744779038456985e-05,0.0135837926621905,84.05288283798629,83.85319281980793,-78.13843371674432,0.0001763899017382,4839.728668741539,1.9855952769610965,-158.02029359064434,-4859.991358346692,-0.0024729074214306,84.05046647356984,0.0,200.23783040916996,-8.224903734806372e-06,-0.0315285948809411,168.608806963483,0.0,0.1136558138907234,-0.0016126148941617,0.0,0.2059587445628554,0.0005050108283052,-0.0041257581562593,0.0018534052615622,-0.0004824181860884,-0.0010198895539001,309.2335957159393,0.0018929644905456,-3.724506946352991e-05,309.2322441309268,-0.0004823013670473,-189.08329876156785,-0.0020198165369107,6.283148062110123,-78.08053797049628
83.8606591448253,0.001851952124339,0.0023330816539694,27.770749923477208,3.704943957367586e-05,0.0136304269090486,84.0561600276899,83.85663753315329,-78.13534840997875,0.0001700387437726,4840.006233177223,1.977514701688499,-158.02284167728348,-4860.000122063591,-0.0024733005832817,84.05374146608678,0.0,200.2744120610648,-7.852047761124545e-06,-0.0315235400844866,168.6466771165437,0.0,0.1133494774696621,-0.0016108860650394,0.0,0.2058816518670284,0.000505860137311,-0.0039811847917399,0.0018519675456745,-0.0004823884604348,-0.0010241487799906,308.99583615159275,0.0018929993640665,-3.739718515837031e-05,308.99581416918346,-0.0004822725184838,-189.08627906896535,-0.0020202596326544,6.283147909994428,-78.07757579494928
83.864100607845,0.0018505316945685,0.0023330720452742,27.77188212677608,3.602621093163911e-05,0.0136770213162757,84.05942918591316,83.86007258962331,-78.1319060941368,0.0001639003019958,4840.283808985958,1.96765449666262,-158.0250149017135,-4860.008884774868,-0.0024736920959154,84.05700736791685,0.0,200.31118264248045,-7.48669389369257e-06,-0.0315184769074232,168.684796886971,0.0,0.1130438530178993,-0.0016092196513141,0.0,0.2058047614665433,0.000506689045654,-0.0038084495774057,0.0018505251092671,-0.000482358407919,-0.0010281880119197,308.758122861587,0.001893023128026,-3.7541362010574856e-05,308.7592539317392,-0.0004822422306305,-189.08915964496836,-0.0020206985360137,6.283147765817576,-78.07467431673754
83.8675319620218,0.0018491056225219,0.0023330499632765,27.773011278195696,3.446434193235517e-05,0.0137237168903509,84.06269069809018,83.86349758554603,-78.12850998524287,0.0001580594829783,4840.561396137359,1.9560235354024385,-158.02677882922217,-4860.017646474897,-0.0024740815345966,84.06026466606328,0.0,200.34804123900733,-7.134600118541633e-06,-0.0315134055449564,168.7227560785492,0.0,0.112738709023242,-0.001607613049572,0.0,0.205728081014258,0.0005074996476398,-0.0036125872400218,0.001849079212156,-0.0004823279345411,-0.0010319983801288,308.52046783916165,0.0018930361577146,-3.767729306175556e-05,308.5226612228038,-0.0004822116135861,-189.09145500799815,-0.0020211295636775,6.283147629886525,-78.07179016745826
83.870953080502,0.00184767525206,0.0023330149434165,27.774137381305707,3.244318486565526e-05,0.013770396613829,84.06594493930565,83.86691240673139,-78.12524884462111,0.000152584390657,4840.838994601075,1.942632284988025,-158.02808801674615,-4860.026407158034,-0.0024744676845952,84.0635137846211,0.0,200.3848790208707,-6.800717858600156e-06,-0.0315083261572034,168.7602054325755,0.0,0.1124340179906799,-0.0016060628920596,0.0,0.2056516162860747,0.0005082962888147,-0.0033970835957731,0.0018476313638018,-0.0004822971656814,-0.0010355737630987,308.28297632909386,0.001893038688383,-3.7804771301495857e-05,308.2861271183424,-0.0004821808787697,-189.09306650997755,-0.0020215497212937,6.283147502408284,-78.0689307524935
83.87436387670058,0.0018462418304867,0.0023329692443796,27.775260439626123,3.004565825807531e-05,0.0138167547936768,84.06919222959887,83.87031700998713,-78.12211557630991,0.0001475221976437,4841.116604346789,1.927492796640866,-158.02890254009233,-4860.035166818638,-0.0024748486895313,84.06675511828112,0.0,200.4215332097904,-6.489187082769291e-06,-0.0315032388574833,168.7968425603613,0.0,0.1121297996696899,-0.0016045652450705,0.0,0.2055753693536974,0.0005090837264663,-0.0031650034019448,0.0018461829301001,-0.0004822662214473,-0.0010389122390759,308.04574352335874,0.0018930310829272,-3.792374007856932e-05,308.04973139388386,-0.0004821500168325,-189.09410607134163,-0.0020219564454205,6.283147383439507,-78.06610511056634
83.87776430439659,0.0018448065334536,0.0023329148891593,27.77638045709573,2.7356710997561496e-05,0.0138624620479384,84.0724328367552,83.87371135587296,-78.11908238401952,0.0001429008883811,4841.394225344219,1.91061869487859,-158.0291951699247,-4860.043925451102,-0.0024752225267741,84.06998903525653,0.0,200.4578145251164,-6.2033043275857365e-06,-0.0314981437131365,168.83240350984923,0.0,0.1118260792882232,-0.0016031158111414,0.0,0.2054993400931423,0.0005098663901148,-0.0029194149573191,0.0018447351181808,-0.0004822352030855,-0.0010420164338884,307.80884796201764,0.0018930138395679,-3.80343047969475e-05,307.8135439846195,-0.0004821190109914,-189.0946933126589,-0.0020223475575159,6.283147272874789,-78.06331926328728
83.8811543515285,0.0018433704921486,0.0023328529946657,27.777497438091327,2.445934813521526e-05,0.0139072434456349,84.07566698436843,83.87709540413555,-78.1161296222182,0.0001387323863439,4841.671857563108,1.8920251652538165,-158.0289483802946,-4860.052683049884,-0.0024755872287717,84.07321587247154,0.0,200.49352936390105,-5.945524185572344e-06,-0.0314930407493003,168.8666631853643,0.0,0.1115228790922818,-0.0016017101038582,0.0,0.2054235275121216,0.0005106483430817,-0.0026634369269654,0.0018432890154307,-0.0004822041916269,-0.0010448930601338,307.57235744481574,0.0018929875244617,-3.813671624909018e-05,307.5776314817068,-0.0004820878891921,-189.0948895001248,-0.0020227212874484,6.283147170463337,-78.06057487517833
83.88453403344664,0.0018419347976575,0.0023327840168843,27.77861138736232,2.143158456242704e-05,0.0139508910872857,84.07889485713886,83.88046912585439,-78.11324827865818,0.0001350153615659,4841.949500973248,1.8717289406881807,-158.02814971046385,-4860.061439609533,-0.0024759409550624,84.07643593049332,0.0,200.52849092078316,-5.717496671571631e-06,-0.031487929951989,168.8994372231714,0.0,0.1112202199834669,-0.0016003435925223,0.0,0.2053479303911183,0.0005114333846618,-0.0024001601494219,0.0018418456145334,-0.0004821732552526,-0.0010475522667196,307.3363339417673,0.0018929527122734,-3.8231347325909245e-05,307.3420596106362,-0.0004820567125072,-189.0947052983141,-0.0020230762917681,6.28314707583226,-78.05787073450365
83.88790338793699,0.0018405004921629,0.0023327081199261,27.77972230999134,1.834480092477113e-05,0.0139932452807863,84.08211660386681,83.88383251317309,-78.1104351487692,0.000131737442248,4842.227155544469,1.84974828641384,-158.0267887979225,-4860.070195124713,-0.0024762820109057,84.07964947053571,0.0,200.5625243939516,-5.520127228191882e-06,-0.0314828112704972,168.93058219419817,0.0,0.1109181243244375,-0.0015990118220836,0.0,0.2052725474790305,0.0005122250794917,-0.0021325655125576,0.0018404058224099,-0.0004821424557802,-0.0010500070526288,307.1008354815205,0.0018929099538575,-3.831867201042076e-05,307.1068930271111,-0.0004820255512445,-189.0941249118561,-0.0020234116469508,6.283146988507576,-78.05520397467997
83.89126247195635,0.0018390685578144,0.0023326253832001,27.78083021139238,1.526303496681641e-05,0.0140341910610007,84.08533233943518,83.88718558260345,-78.10768848817285,0.0001288770168157,4842.504821246646,1.826102983535996,-158.02485621504337,-4860.078949590208,-0.0024766088845643,84.08285671348489,0.0,200.5954701811957,-5.353647618160915e-06,-0.0314776846199903,168.95999396106035,0.0,0.1106166174420588,-0.0015977105134077,0.0,0.2051973775014802,0.0005130267060584,-0.0018634709133256,0.0018389704603583,-0.0004821118437044,-0.0010522727665912,306.8659162549487,0.0018928597639484,-3.839924740724096e-05,306.8721942196067,-0.0004819944769654,-189.09312325509995,-0.0020237268234125,6.283146907932179,-78.05257059432888
83.89461135904541,0.0018376399071246,0.0023325358825897,27.78193509733028,1.22427336936553e-05,0.0140736498557401,84.08854214653181,83.89052837398745,-78.10500545878895,0.0001264048368843,4842.782498049707,1.8008143112312172,-158.02234334393546,-4860.087703000946,-0.0024769202735628,84.08605784021863,0.0,200.62718624942988,-5.2176909712736285e-06,-0.0314725498848085,168.98760491402538,0.0,0.1103157279123152,-0.0015964356467564,0.0,0.2051224191266477,0.0005138411757887,-0.001595504207042,0.0018375402617517,-0.0004820814602611,-0.0010543666490665,306.6316261597538,0.0018928026190115,-3.8473697278080045e-05,306.6380224251004,-0.0004819635542335,-189.0916735617685,-0.0020240216496716,6.283146833482308,-78.04996588745723
83.89795014279977,0.0018362153786255,0.0023324401991413,27.783036973598765,9.375275480323238e-06,0.0141122859758058,84.09174601833642,83.89386095152099,-78.10239896680301,0.0001242658099158,4843.060185923631,1.7739050275976496,-158.0192651056884,-4860.096455352002,-0.0024772145197596,84.08925300526047,0.0,200.65753164197943,-5.111259564635556e-06,-0.031467406922386,169.0133839972084,0.0,0.1100160110811744,-0.0015951835798958,0.0,0.2050476715574479,0.0005146710727629,-0.0013398170122197,0.0018361198451238,-0.0004820516131233,-0.0010563083845115,306.3983378280628,0.0018927396371089,-3.85427319660591e-05,306.40443085691913,-0.0004819330211207,-189.08976485402715,-0.0020242971689913,6.28314676444762,-78.04741120547594
83.90127907468413,0.0018348020747874,0.0023323401387397,27.784135847910186,6.779003063694168e-06,0.0141464110717046,84.09494302328523,83.8971834990703,-78.09992972924151,0.000122332928562,4843.337884838456,1.7453993491742414,-158.01583862412764,-4860.105206638644,-0.002477488249437,84.09244242459803,0.0,200.68621684839408,-5.031885014245688e-06,-0.0314622555591656,169.0372810700903,0.0,0.1097170487917681,-0.0015939516660285,0.0,0.2049731309429431,0.0005155197375055,-0.001097829662621,0.0018347104776305,-0.0004820226227844,-0.0010581235321684,306.1663019620742,0.0018926753454892,-3.8607271596213264e-05,306.1720977907164,-0.0004819033174551,-189.0875102589409,-0.0020245561077337,6.28314669990799,-78.04497675294851
83.90459837624208,0.0018333968515347,0.0023322311206105,27.785231727758653,4.285698330576796e-06,0.0141812045779853,84.09813437229933,83.90049628567824,-78.0975483186229,0.0001205218122625,4843.6155947643,1.715322929147498,-158.01197867693332,-4860.113956856301,-0.0024777452559548,84.09562477757389,0.0,200.7133600800672,-4.9779012872043775e-06,-0.0314570956131717,169.05934755625208,0.0,0.1094177867970239,-0.0015927384009908,0.0,0.204898795605884,0.0005163858529733,-0.0008590828363529,0.001833304904839,-0.0004819938006187,-0.0010598291499429,305.9342799667428,0.0018926099834509,-3.866792634657842e-05,305.94074617203137,-0.0004818740074675,-189.0846354468616,-0.0020247970104162,6.28314663925324,-78.042551530726
83.9079080877987,0.0018319920544445,0.0023321142466679,27.78632461437012,1.9441955313695494e-06,0.0142146302282279,84.10132041535813,83.90379935166189,-78.0951164046353,0.0001188361636815,4843.893315671317,1.683702834265346,-158.00733087093846,-4860.1227060005285,-0.0024779851006229,84.09880131447926,0.0,200.73900275061467,-4.948056187893327e-06,-0.031451926897662,169.07964472861664,0.0,0.1091186371498487,-0.0015915425555043,0.0,0.2048246755703637,0.0005172720348382,-0.0006262752157265,0.0018319025910887,-0.0004819649848123,-0.0010614435221835,305.70258981463985,0.0018925367522542,-3.8725355367676135e-05,305.70888099374656,-0.0004818445033893,-189.08105527492452,-0.0020250184184158,6.2831465818242185,-78.04007464605432
83.9112082386327,0.001830592350119,0.0023319900486816,27.787414511306757,-2.0951545179875763e-07,0.0142468533193952,84.10450101035126,83.90709269207308,-78.09267762095887,0.0001172672380353,4844.171047529671,1.6505675204788868,-158.0018316018462,-4860.131454067007,-0.0024782075890561,84.10197287906296,0.0,200.76309439196763,-4.94061431916221e-06,-0.0314467492053431,169.0982945759473,0.0,0.1088203598290161,-0.001590362913676,0.0,0.204750770737882,0.0005181791044033,-0.0004014722684503,0.0018305062080237,-0.000481936307412,-0.0010629842673494,305.4716513965925,0.0018924543003479,-3.8780191148728944e-05,305.4776046527755,-0.0004818151658669,-189.07680451573648,-0.0020252216528142,6.283146526988437,-78.03755858449055
83.91449889201348,0.0018291994327897,0.0023318587462425,27.78850142968647,-2.1551982706508533e-06,0.014277931245233,84.1076758345273,83.91037637275049,-78.09023184207385,0.0001158019944836,4844.448790309605,1.615946807333962,-157.995603569799,-4860.140201051531,-0.0024784126979977,84.10513927569309,0.0,200.78560898375272,-4.953578486352122e-06,-0.031441562329318,169.11545036300978,0.0,0.1085233786234418,-0.0015891983808901,0.0,0.2046770677311657,0.0005191066173425,-0.0001857199622266,0.0018291172154365,-0.0004819078250104,-0.0010644684526767,305.24176059733554,0.0018923640114272,-3.883304452348441e-05,305.2473765231846,-0.000481786034242,-189.0718776581305,-0.0020254087131256,6.283146474135063,-78.0350066718211
83.91778012214404,0.0018278133532296,0.0023317205685593,27.7895853829942,-3.879458840627525e-06,0.0143078832485019,84.11084456768675,83.9136504696726,-78.08776774895591,0.0001144301949696,4844.726543981487,1.5798718511355825,-157.98877610255687,-4860.148946950014,-0.0024786006572282,84.10830005133491,0.0,200.8065396020797,-4.98479096442727e-06,-0.0314363660691852,169.13123292149365,0.0,0.1082277056930641,-0.0015880479796098,0.0,0.2046035568490196,0.0005200538319397,2.00172874177442e-05,0.0018277356349591,-0.0004818795249141,-0.0010659128588738,305.012892974807,0.0018922675761531,-3.8884515352697e-05,305.018210748128,-0.000481757098309,-189.06626675118596,-0.0020255812851767,6.283146422664234,-78.03241153583936
83.92105199900465,0.0018264338090929,0.0023315757449197,27.790666383969967,-5.3728645000063775e-06,0.0143367507245662,84.11400698410999,83.9169150538578,-78.08527176661158,0.0001131445004097,4845.004308515812,1.542375116909323,-157.98142263719046,-4860.157691758478,-0.0024787719631552,84.11145484108955,0.0,200.8259028284405,-5.031982740646843e-06,-0.0314311602320238,169.1457267113057,0.0,0.107933220115942,-0.0015869108173724,0.0,0.2045302351195592,0.0005210200084728,0.0002146439539649,0.001826361139403,-0.0004818513876688,-0.0010673338456254,304.7849383355138,0.0018921661449592,-3.893518807647053e-05,304.78997860340013,-0.000481728340015,-189.05996562202117,-0.0020257406451451,6.28314637199151,-78.02976428437788
83.92431458753416,0.0018250606958291,0.0023314245134248,27.791744444026627,-6.629646268570886e-06,0.0143646068095027,84.11716294184184,83.92017019154524,-78.08273324306796,0.0001119384354531,4845.282083883199,1.5034903491850422,-157.973565047593,-4860.166435473063,-0.0024789272929206,84.1146034313026,0.0,200.84373406670332,-5.0928103089293394e-06,-0.0314259446322404,169.15899770779902,0.0,0.1076398190580873,-0.0015857860686155,0.0,0.2044571031485597,0.0005220044081574,0.000396995650837,0.0018249935474173,-0.0004818234074108,-0.0010687470364529,304.5578137112124,0.0018920602952589,-3.8985620440187705e-05,304.562573552972,-0.0004816997551816,-189.05297085193536,-0.0020258878385212,6.283146321559146,-78.02705851838081
83.92756795129374,0.0018236941631563,0.002331267130651,27.79281957370527,-7.648078945261105e-06,0.0143915421261397,84.12031234258019,83.92341594932441,-78.08014496716795,0.0001108046830059,4845.559870054368,1.4632525416290585,-157.96519707164452,-4860.1751780900095,-0.0024790674407689,84.1177457098898,0.0,200.86008261394204,-5.164894365810502e-06,-0.0314207190920163,169.17110992865673,0.0,0.1073474539567412,-0.0015846729761387,0.0,0.2043841621474008,0.0005230062085825,0.0005659552255639,0.001823632884435,-0.0004817955939223,-0.0010701670229283,304.3314846356108,0.0018919502561333,-3.9036332836021545e-05,304.33594949525366,-0.0004816713501209,-189.04528203543023,-0.0020260238554723,6.28314627084675,-78.02429064374803
83.93081215585441,0.0018223345004959,0.002331103854636,27.79389178323418,-8.430710978929851e-06,0.0144176641656233,84.12345509918153,83.9266523978929,-78.07750231743067,0.0001097343237687,4845.837667000143,1.4216979055521828,-157.95630431880272,-4860.183919605645,-0.0024791933114885,84.12088160349018,0.0,200.87500933040735,-5.245861889014997e-06,-0.0314154834425519,169.18213442788644,0.0,0.1070561174171504,-0.0015835708644616,0.0,0.2043114126195464,0.0005240244374965,0.0007205390941707,0.0018222792941851,-0.000481767959511,-0.0010716071447596,304.1059500436006,0.0018918361211878,-3.908780040005736e-05,304.1101053889658,-0.0004816431410975,-189.0369014752304,-0.0020261497280934,6.283146219379186,-78.02145871852035
83.93404727028718,0.0018209820223036,0.0023309349433424,27.79496108287927,-8.984244284972614e-06,0.014443089180569,84.12659111851247,83.9298796134211,-78.07480199602189,0.0001087168267095,4846.115474691451,1.3788638373220397,-157.94687542700785,-4860.192660016387,-0.0024793059126259,84.12401103693892,0.0,200.88858553618607,-5.333388505696808e-06,-0.0314102375257083,169.19215195156045,0.0,0.1067658217768482,-0.0015824791563666,0.0,0.2042388542080426,0.0005250579536402,0.0008599408609463,0.0018209329454483,-0.0004817405152158,-0.0010730793401164,303.88122325901986,0.0018917179743659,-3.914044768615592e-05,303.8850610047802,-0.0004816151465088,-189.0278341147656,-0.0020262665594459,6.2831461667319,-78.01856170493934
83.93727336709931,0.0018196370005091,0.0023307606597464,27.796027483082472,-9.319137167426724e-06,0.0144679348735496,84.12972029584344,83.9330976771683,-78.07204109996339,0.0001077404332872,4846.393293099324,1.3347888847088236,-157.93690621829532,-4860.201399318721,-0.0024794063424491,84.12713391643788,0.0,200.9008921162404,-5.425237925469273e-06,-0.0314049811956163,169.20125207081676,0.0,0.1064765839944514,-0.0015813973870966,0.0,0.2041664859922023,0.0005261054646839,0.0009835442647966,0.0018195939761519,-0.0004817132712957,-0.0010745940480468,303.6573195451439,0.0018915959404458,-3.919464524735946e-05,303.66083994188443,-0.0004815873800794,-189.018087752548,-0.0020263755143377,6.283146112534339,-78.01559919999724
83.94049052321358,0.0018182996398921,0.0023305811746144,27.79709099447358,-9.449373103311158e-06,0.0144923345138459,84.13284251539449,83.93630667238612,-78.06921630172295,0.0001067926681207,4846.671122194896,1.289512712194916,-157.9263999257697,-4860.2101375091925,-0.0024794958780369,84.13025012719604,0.0,200.9120221519012,-5.519297879632668e-06,-0.0313997143200023,169.20953118420522,0.0,0.1061884185204201,-0.0015803252138519,0.0,0.2040943068121848,0.0005271655652247,0.0010909205465561,0.0018182624701673,-0.0004816862303491,-0.0010761601292255,303.43425042642247,0.0018914701886348,-3.925070689147748e-05,303.4374619022694,-0.0004815598556547,-189.00766967705368,-0.0020264778002028,6.283146056472694,-78.01257178828168
