RL,sideslipFL,y,slip,signal,longslipRR,longslipFR,sideslipRL,roll,sideslipRR,RR,pitchrate,FyRL,vx,FxFR,brake,vy,FxRL,signal,pitch,ay,ax,rollrate,FL,sideslipFR,steeringangel,FyFL,slip1,FyFR,yaw,FR,gas,yawrate,FyRR,longslipFL,FxFL,FxRR,longslipRL,x,az
57.24056738328574,0.0024091464036366,-4857.587199850928,-4.669605039814882e-07,0.0,0.0010617841799688,-0.0004759283749414,0.0019700308048047,-4.88124202655752e-06,-0.0019764794610995,57.24074919410423,6.187370603447724e-05,-164.4169427469574,18.926599400173213,-77.97406347036271,0.0,-8.068607385576157e-06,177.15721480051164,1.9250623956934731,-0.0010103488001486,0.0006599110828399,0.0420772471609178,1.7484349423001323e-06,57.152420356495576,-0.0024161023125713,0.0,-197.4970769353913,6.283184840219082,198.03434537041824,-0.033860701806156,57.15279719219063,0.1418973041772111,3.57140577302624e-05,164.93833901941534,-0.000475925364251,-77.98676504160103,177.1659241047274,0.001061627299505,4760.637378122884,-3.85281448957411e-05
57.24178923912799,0.0024091395730741,-4857.593607439243,-4.74505216999754e-07,0.0,0.0010609351351153,-0.0004759121206114,0.0019700443150612,-4.863322759676542e-06,-0.0019765027036529,57.24197077009607,6.161024928230678e-05,-164.41695854780463,18.927019376084,-77.97192668346369,0.0,-8.21211093802105e-06,177.01435853026013,1.8824149793238605,-0.0010097315130357,0.0006621098157482,0.0418977345878747,1.819538885114048e-06,57.15368966200122,-0.0024161228173148,0.0,-197.49781843175904,6.283184832674369,198.0373614421537,-0.0338603447076581,57.15406692280074,0.1418705318745206,3.570734973045101e-05,164.93917112667447,-0.0004759090895508,-77.98460263891401,177.0229659507376,0.0010607794928022,4760.826538030913,-3.833958106400747e-05
57.243005820561024,0.0024091328792594,-4857.600015103159,-4.808718128116016e-07,0.0,0.0010600897394323,-0.0004758959240111,0.0019700570297372,-4.844967240999923e-06,-0.001976526584542,57.24318719007413,6.134792140650519e-05,-164.41690725458994,18.9274375602543,-77.96979703545718,0.0,-8.333215201866538e-06,176.8721073156927,1.830547495339064,-0.0010091168542736,0.0006643785519592,0.0417189865413362,1.8415621653413409e-06,57.15495355060033,-0.0024161431260365,0.0,-197.4985493311767,6.283184826307774,198.0403720437376,-0.0338599876424612,57.15533123814212,0.1418438738257407,3.570670281106922e-05,164.9400665780336,-0.0004758928961387,-77.98245141741099,176.8806208021426,0.0010599352453994,4761.015702128565,-3.815176607442466e-05
57.24421715526373,0.0024091265478779,-4857.606422841847,-4.860990066837842e-07,0.0,0.0010592479836523,-0.00047587979046,0.0019700691289879,-4.826633657416099e-06,-0.0019765509243384,57.24439847082888,6.108671312327578e-05,-164.4168045744053,18.927853960314845,-77.96767495369643,0.0,-8.432653749554484e-06,176.73045792257534,1.7697139906493884,-0.001008504812625,0.0006666583931123,0.0415409997414571,1.8204717670522212e-06,57.15621204798738,-0.0024161630132071,0.0,-197.49929523359043,6.28318482108058,198.04335163685525,-0.033859630553126,57.15659015866916,0.1418173295441543,3.571152686072614e-05,164.94100968863103,-0.0004758767780745,-77.9803108678784,176.7388866358861,0.0010590945359292,4761.204870397984,-3.796468709523189e-05
57.24542327139479,0.0024091207075101,-4857.612830654486,-4.902434467164655e-07,0.0,0.0010584098562772,-0.0004758637231631,0.0019700807822418,-4.808719681687215e-06,-0.001976575554331,57.24560462850798,6.0826615515205546e-05,-164.41666546958868,18.928268583864128,-77.96556067866779,0.0,-8.51150166476413e-06,176.58940749470793,1.700212427729964,-0.0010078953769433,0.0006689073436671,0.0413637710126354,1.7623558135324288e-06,57.15746517847803,-0.0024161823504033,0.0,-197.50007155230685,6.28318481693614,198.0462848682254,-0.0338592733884254,57.157843706015406,0.1417908985448,3.572118841275675e-05,164.94198551804672,-0.0004758607315757,-77.97818067313656,176.59776120737342,0.0010582573458384,4761.394042821391,-3.777835203236045e-05
57.246624197160166,0.0024091154265283,-4857.619238540255,-4.933729975767387e-07,0.0,0.0010575753436991,-0.0004758477240486,0.0019700921440771,-4.791562322323581e-06,-0.0019766003206496,57.24680567900072,6.056762003172987e-05,-164.41650372974888,18.92868143846888,-77.96345433400634,0.0,-8.571047165610669e-06,176.4489533742128,1.6223832252007744,-0.0010072885361692,0.0006710953954309,0.0411872971603275,1.6732385678600535e-06,57.15871296540411,-0.0024162010694049,0.0,-197.50088712557672,6.283184813806589,198.04916295802155,-0.0338589161033735,57.15909190260526,0.1417645803439882,3.573507839141258e-05,164.94298029827794,-0.0004758447541246,-77.97606063233816,176.4572420391861,0.0010574236583672,4761.5832193810775,-3.759276383042815e-05
57.24781996056193,0.0024091107359479,-4857.62564649834,-4.955624349229065e-07,0.0,0.001056744430967,-0.0004758317941782,0.0019701033516228,-4.775439349334725e-06,-0.0019766250868611,57.248001638225055,6.030971867842552e-05,-164.41633169787508,18.92909253166377,-77.96135597722503,0.0,-8.612709416584975e-06,176.309093056163,1.5366075904564012,-0.0010066842793258,0.0006732011483902,0.0410115749943473,1.5589435301806812e-06,57.15995543139629,-0.0024162191393616,0.0,-197.50174663086585,6.283184811617152,198.0519812870084,-0.0338585586587614,57.16033477136848,0.1417383744605538,3.5752648324164623e-05,164.94398170734405,-0.000475828844066,-77.97395060944758,176.31732650171412,0.0010565934584511,4761.772400059414,-3.740793295004441e-05
57.24901058921257,0.002409106644206,-4857.632054527941,-4.968906593593241e-07,0.0,0.0010559171018378,-0.0004758159342361,0.0019701145231835,-4.760571871720435e-06,-0.0019766497353448,57.24919252228184,6.005290402803393e-05,-164.41616011310205,18.92950187095164,-77.95926563709415,0.0,-8.637985446872821e-06,176.16982414717307,1.4433056525123569,-0.0010060825955131,0.0006752095846122,0.0408366013263787,1.4249948717644617e-06,57.161192598606775,-0.0024162365520103,0.0,-197.50265213830983,6.283184810288927,198.05473784366893,-0.0338582010204507,57.161572335518834,0.1417122804153752,3.577342627821781e-05,164.9449790264124,-0.0004758130001278,-77.97185049822937,176.17801186431365,0.0010557667320813,4761.961584838848,-3.722385094677456e-05
57.25019611025581,0.0024091031469051,-4857.63846262827,-4.974388489583424e-07,0.0,0.0010550933394285,-0.0004758001448394,0.0019701257578281,-4.747127732385578e-06,-0.0019766741677062,57.250378347577865,5.979716908635359e-05,-164.4159980447521,18.929909463803703,-77.95718330972707,0.0,-8.648415060853853e-06,176.03114436613097,1.3429344042134066,-0.001005483473903,0.0006771102419983,0.0406623730194214,1.276548824894273e-06,57.16242448886946,-0.002416253311929,0.0,-197.503604108897,6.283184809740737,198.0574322260913,-0.0338578431585827,57.16280461839525,0.1416862977312157,3.579701998996505e-05,164.94596320576133,-0.0004757972211188,-77.96976022676499,176.03929536254267,0.001054943466418,4762.1507737018965,-3.704052739814464e-05
57.25137655030037,0.0024091002316739,-4857.644870798548,-4.972891790676614e-07,0.0,0.0010542731261932,-0.0004757844259607,0.0019701371356736,-4.735225463406427e-06,-0.0019766983044923,57.25155913086862,5.954250733129528e-05,-164.41585289623822,18.93031531765979,-77.9551089496932,0.0,-8.645556617673129e-06,175.89305148313244,1.2359854638829155,-0.0010048869037346,0.0006788964741319,0.0404888869433712,1.1183473032660472e-06,57.16365112380339,-0.0024162694316773,0.0,-197.5046020259184,6.283184809890408,198.06006501049475,-0.0338574850468035,57.16403164336048,0.1416604259326722,3.582311214620381e-05,164.94692686089576,-0.0004757815064877,-77.96767976394685,175.90117418309956,0.0010541236493567,4762.3399666311525,-3.685799797581213e-05
57.25255193539355,0.0024090978816679,-4857.651279038014,-4.965238734673942e-07,0.0,0.0010534564440248,-0.0004757687771288,0.0019701487187091,-4.724938602462583e-06,-0.0019767220843679,57.25273488927669,5.928891275788717e-05,-164.4157304614043,18.93071943992828,-77.95304249583741,0.0,-8.630969156858251e-06,175.75554328646768,1.1229826673764274,-0.0010042928743095,0.0006805646396207,0.040316139939052,9.546888042986596e-07,57.16487252488941,-0.0024162849282981,0.0,-197.5056447892963,6.283184810655713,198.06263735719037,-0.0338571266615617,57.16525343372464,0.1416346645465453,3.585145134499603e-05,164.9478642162043,-0.0004757658561209,-77.96560909443026,175.76364546507122,0.0010533072693044,4762.529163609284,-3.667625318071847e-05
57.25372229102646,0.0024090960774228,-4857.657687345915,-4.952244365756431e-07,0.0,0.0010526432745062,-0.0004757531976021,0.0019701605520004,-4.716300217494251e-06,-0.0019767454629128,57.25390564030131,5.903637976702775e-05,-164.41563501862854,18.93112183798633,-77.95098389536842,0.0,-8.606197979447852e-06,175.6186176306159,1.004479502333963,-0.001003701374987,0.000682113572644,0.0401441289127429,7.894133081279592e-07,57.16608871352717,-0.0024162998214651,0.0,-197.50673094196475,6.28318481195515,198.06515078439372,-0.0338567679815081,57.1664700126878,0.141609013101596,3.588184113706207e-05,164.94877101086036,-0.0004757502701976,-77.96354819629289,175.62670637319792,0.0010524943151636,4762.718364619032,-3.64953301645912e-05
57.25488764214367,0.0024090947977365,-4857.664095721518,-4.934709786608658e-07,0.0,0.0010518335990006,-0.0004757376865846,0.0019701726651446,-4.709307520660016e-06,-0.0019767684111668,57.25507140180579,5.8784903233685374e-05,-164.415569450816,18.931522519179897,-77.948933123191,0.0,-8.572761996136245e-06,175.48227236401624,0.8810563971978941,-0.0010031123951799,0.0006835441876587,0.0399728507400914,6.258979728298062e-07,57.16729971108259,-0.0024163141325983,0.0,-197.5078587884922,6.283184813708608,198.067607049348,-0.0338564089870087,57.16768140329525,0.1415834711287378,3.5914128711198264e-05,164.94964437888646,-0.0004757347489306,-77.9614970179665,175.49035404565825,0.0010516847761838,4762.907569643211,-3.6315217328360624e-05
57.256048013167806,0.0024090940200706,-4857.670504164102,-4.913415880346455e-07,0.0,0.0010510273988476,-0.0004757222435099,0.001970185073882,-4.703926477851936e-06,-0.0019767909140191,57.256232192004944,5.853447841188559e-05,-164.41553538187526,18.931921490823903,-77.94689018861776,0.0,-8.532141949732808e-06,175.34650536620154,0.7533178782746824,-0.0010025259243498,0.0006848592314872,0.0398023023392562,4.670614901242466e-07,57.168505538922126,-0.0024163278844641,0.0,-197.50902644761243,6.283184815837998,198.07000809609715,-0.0338560496597675,57.1688876284021,0.1415580381608576,3.594819419639048e-05,164.95048271266353,-0.0004757192923238,-77.95945547583653,175.3545856468464,0.0010508786419581,4763.096778664705,-3.613594826929432e-05
57.25720342800292,0.0024090937208514,-4857.676912672957,-4.889117324658741e-07,0.0,0.0010502246550981,-0.0004757068681699,0.0019701977817916,-4.70009633837636e-06,-0.0019768129685149,57.25738802942211,5.82851008375611e-05,-164.41553332244266,18.932318760202666,-77.94485510867709,0.0,-8.485769168957465e-06,175.2113145149924,0.6218896087652552,-0.0010019419520047,0.000686062745769,0.0396324806272922,3.153753385041449e-07,57.16970621843222,-0.0024163411008663,0.0,-197.5102318628562,6.283184818267854,198.07235604423025,-0.0338556899825513,57.17008871065791,0.1415327137322591,3.598394111334497e-05,164.95128551742707,-0.0004757039000225,-77.95742347953949,175.21939834708672,0.0010500759019531,4763.285991666476,-3.59575430267714e-05
57.25835391010095,0.0024090938744438,-4857.683321247386,-4.862536851783528e-07,0.0,0.0010494253493222,-0.0004756915600454,0.0019702107819761,-4.697734026356757e-06,-0.0019768345821683,57.2585389329047,5.803676646679641e-05,-164.41556281847025,18.932714334569397,-77.94282788268404,0.0,-8.435014766358556e-06,175.07669770121643,0.4874153242671465,-0.0010013604676943,0.000687160169224,0.0394633825491727,1.7287992831899316e-07,57.17090177101367,-0.0024163538076876,0.0,-197.5114727989829,6.283184820925901,198.07465319300897,-0.0338553299390023,57.17128467250895,0.1415074973801832,3.602128818949522e-05,164.95205326251903,-0.0004756885719798,-77.9554009535799,175.0847893445464,0.0010492765461851,4763.475208631554,-3.578003287271604e-05
57.25949948242966,0.0024090944531914,-4857.689729886711,-4.834359843402452e-07,0.0,0.0010486294626035,-0.0004756763184067,0.0019702240587355,-4.696738342964647e-06,-0.0019768557712927,57.25968492153843,5.778947146773846e-05,-164.41562259952678,18.933108221147005,-77.94080850847456,0.0,-8.381179440421746e-06,174.9426527943707,0.3505536797576546,-0.0010007814610082,0.0006881580777634,0.0392950050246392,4.120489252758762e-08,57.17209221808028,-0.0024163660328285,0.0,-197.51274684687385,6.283184823743602,198.076902015991,-0.0338549695135239,57.17247553620507,0.1414823886429145,3.6060162675989965e-05,164.95278723333757,-0.0004756733083623,-77.95338782800452,174.95075583769668,0.0010484805640809,4763.664429543042,-3.560340688127873e-05
57.260640167564745,0.0024090954275065,-4857.69613859026,-4.805229362660291e-07,0.0,0.0010478369767498,-0.0004756611424132,0.0019702375891769,-4.696993942399433e-06,-0.0019768765593886,57.26082601468526,5.754321234279939e-05,-164.41571072248487,18.93350042712757,-77.93879699363292,0.0,-8.325484083402994e-06,174.8091776830311,0.2119750235023137,-0.0010002049215719,0.000689063976498,0.039127345019336,-7.840691769497387e-08,57.17327758105428,-0.002416377806139,0.0,-197.51405143082263,6.28318482665665,198.0791051540621,-0.0338546086912254,57.17366132379962,0.1414573870616054,3.610049515598254e-05,164.9534893875191,-0.0004756581094559,-77.9513840204891,174.81729507092126,0.0010476879455971,4763.853654384117,-3.54276802289833e-05
57.26177598765855,0.0024090967660419,-4857.702547357372,-4.775741753116629e-07,0.0,0.0010470478733006,-0.000475646031284,0.0019702513447438,-4.6983750508002485e-06,-0.0019768969756174,57.261962231898906,5.729798577092501e-05,-164.4158247087413,18.933890959672976,-77.93679337302142,0.0,-8.26906144076392e-06,174.67627023437393,0.0723581136892365,-0.0009996308390451,0.0006898861252029,0.0389603994988242,-1.8507254121245482e-07,57.174457881370856,-0.0024163891592253,0.0,-197.51538382064865,6.283184829605411,198.08126540290309,-0.0338542474579093,57.174842057150855,0.1414324921787177,3.614221572287614e-05,164.95416221791317,-0.0004756429754806,-77.94938942380644,174.68440430025072,0.0010468986801215,4764.042883138028,-3.525290205662598e-05
57.262906964507074,0.0024090984360468,-4857.708956187403,-4.7464429094977293e-07,0.0,0.0010462621343038,-0.0004756309845382,0.0019702652926399,-4.700748906090665e-06,-0.0019769170533761,57.26309359294016,5.705378867266101e-05,-164.41596167247258,18.9342798259146,-77.93479770782471,0.0,-8.212949020256349e-06,174.54392830186043,-0.0676132061280651,-0.0009990592031196,0.0006906333688475,0.0387941654203537,-2.782399065260732e-07,57.1756331404792,-0.002416400125109,0.0,-197.51674114839452,6.283184832535295,198.0833856964505,-0.0338538858000928,57.17601775791775,0.1414077035391784,3.618525137175307e-05,164.95480862427735,-0.000475627906363,-77.94740390315731,174.5520808055481,0.0010461127571645,4764.232115788087,-3.507906194771289e-05
57.26403311957526,0.0024091004039645,-4857.715365079714,-4.717825320819777e-07,0.0,0.0010454797423432,-0.0004756160020973,0.0019702793971438,-4.7039789015710906e-06,-0.0019769368289861,57.26422011775179,5.6810618038747614e-05,-164.41611843898426,18.93466703295377,-77.93281005905834,0.0,-8.158083455599723e-06,174.41214977370117,-0.2072533564960015,-0.0009984900035169,0.0006913146965126,0.0386286398138066,-3.576572185671803e-07,57.17680337983717,-0.0024164107376178,0.0,-197.51812042495996,6.283184835397054,198.08546909013708,-0.0338535237050475,57.17718844756825,0.1413830206895416,3.622952440200938e-05,164.95543179504585,-0.0004756129016419,-77.94542732655813,174.42032194377165,0.0010453301662874,4764.421352317686,-3.4906174466514844e-05
57.26515447397813,0.002409102634882,-4857.721774033674,-4.690325922002757e-07,0.0,0.0010447006797965,-0.0004756010836045,0.0019702936207741,-4.707927422370358e-06,-0.0019769563405269,57.26534182639138,5.6568470951317465e-05,-164.4162916520914,18.93505258786196,-77.93083046221555,0.0,-8.10529638553621e-06,174.28093247611974,-0.3458783800287784,-0.0009979232299888,0.0006919393863503,0.0384638196644256,-4.233419781730018e-07,57.17796862089232,-0.0024164210319358,0.0,-197.51951856296412,6.283184838146994,198.08751873748795,-0.0338531611608527,57.1783541474007,0.1413584431780017,3.627495160695267e-05,164.9560351000855,-0.000475597961118,-77.94345958629847,174.28912505290234,0.0010445508963196,4764.610592710284,-3.473427976328802e-05
57.26627104855303,0.0024091050930763,-4857.72818304866,-4.664324794897995e-07,0.0,0.0010439249297131,-0.0004755862285163,0.0019703079253337,-4.712458368012102e-06,-0.0019769756267911,57.26645873905525,5.632734465668254e-05,-164.4164778702523,18.935436497680417,-77.92885893901769,0.0,-8.055311939636358e-06,174.15027423327192,-0.4828092914314102,-0.0009973588723149,0.0006925167744116,0.0382997019683013,-4.755499008409122e-07,57.179128885064095,-0.0024164310440672,0.0,-197.5209324168696,6.283184840747107,198.0895378506329,-0.033852798156451,57.17951487855864,0.1413339705553513,3.632144413742788e-05,164.95662199444914,-0.0004755830847862,-77.94150058802069,174.15848751289278,0.001043774936199,4764.799836949412,-3.456336070488323e-05
57.26738286385823,0.0024091077425283,-4857.7345921240585,-4.6401447152639053e-07,0.0,0.0010431524753766,-0.0004755714361849,0.0019703222728311,-4.717439359282138e-06,-0.0019769947263648,57.26757087603088,5.608723647611445e-05,-164.4166736515463,18.93581876942056,-77.92689551319407,0.0,-8.008745816023943e-06,174.02017286073254,-0.6173754031691548,-0.0009967969203022,0.0006930561004244,0.0381362837378914,-5.147435540714241e-07,57.18028419373466,-0.0024164408103129,0.0,-197.52235882377576,6.283184843165115,198.09152965932725,-0.033852434681703,57.18067066204203,0.1413096023742793,3.636890792347055e-05,164.95719593346595,-0.000475568272748,-77.93955023675262,174.0284067402563,0.0010430022745141,4764.989085018667,-3.439340421594987e-05
57.26848994021816,0.0024091105474648,-4857.741001259261,-4.618051523935169e-07,0.0,0.0010423833007028,-0.0004755567060365,0.0019703366262761,-4.722743632413211e-06,-0.001977013676833,57.2686782576973,5.584814366992949e-05,-164.41687562737857,18.936199410064106,-77.9249402253461,0.0,-7.96610592288295e-06,173.89062619349195,-0.748917610494941,-0.0009962373637844,0.0006935663904242,0.0379735620537389,-5.4156122741845e-07,57.18143456824561,-0.0024164503667277,0.0,-197.5237946441632,6.283184845374434,198.0934973698676,-0.0338520707274344,57.18182151871162,0.1412853381891136,3.641724451721554e-05,164.95776029912207,-0.0004755535250467,-77.93760842194776,173.8988802167413,0.0010422328998871,4765.178336901719,-3.4224476517155e-05
57.26959229769808,0.0024091134724894,-4857.747410453664,-4.598255161310534e-07,0.0,0.0010416173894195,-0.0004755420384155,0.0019703509501814,-4.7282516609483005e-06,-0.001977032514277,57.26978090446253,5.561006354598199e-05,-164.41708055951136,18.936578426563248,-77.9229932269803,0.0,-7.927794282042111e-06,173.76163199417527,-0.8767916197438677,-0.0009956801926227,0.0006940561774836,0.0378115339107792,-5.567962513224288e-07,57.1825800298121,-0.0024164597489863,0.0,-197.5252368056516,6.28318484735407,198.09544412102497,-0.0338517062854755,57.18296746937754,0.1412611775560812,3.64663517578066e-05,164.95831834312293,-0.0004755388407834,-77.93567492033769,173.76990538831416,0.0010414668002331,4765.367592582308,-3.405655916543911e-05
57.27068995618016,0.0024091164796113,-4857.753819706671,-4.5809106364481726e-07,0.0,0.0010408547263788,-0.0004755274316408,0.0019703652113145,-4.733852520958577e-06,-0.0019770512725239,57.27087883681117,5.537299332541588e-05,-164.41728538393417,18.936955825840613,-77.92105427707499,0.0,-7.894108744527058e-06,173.63318807292805,-1.0003711040834369,-0.0009951253967055,0.0006945344063933,0.0376501964103303,-5.613479793432679e-07,57.1837205998141,-0.0024164689953637,0.0,-197.5266819867074,6.2831848490885225,198.0973733008965,-0.0338513413486819,57.18410853450476,0.1412371200334939,3.651612807299848e-05,164.9588731429446,-0.0004755242211208,-77.93374990423759,173.64147982538296,0.0010407039636204,4765.556852044238,-3.3889646491395e-05
57.27178293535231,0.0024091195459486,-4857.760229017684,-4.566122137922592e-07,0.0,0.001040095296081,-0.0004755128866846,0.0019703793797219,-4.739444638435551e-06,-0.0019770699821213,57.271972075188266,5.513693021547605e-05,-164.41748730683855,18.93733161478953,-77.91912365308418,0.0,-7.865250790722364e-06,173.50529216328803,-1.1190507712619764,-0.0009945729659491,0.0006950077019278,0.0374895465747886,-5.561868329675717e-07,57.18485629945819,-0.0024164781290188,0.0,-197.5281277372569,6.283184850567372,198.099287425732,-0.0338509759109244,57.185244734557024,0.1412131651813783,3.656647046691879e-05,164.9594275060065,-0.0004755096645337,-77.93183302472863,173.5136010477107,0.0010399443774901,4765.746115271393,-3.372372800117504e-05
57.27287125474584,0.0024091226402372,-4857.766638386109,-4.5539479033751273e-07,0.0,0.0010393390837785,-0.0004754984034491,0.0019703934280746,-4.744936597583113e-06,-0.0019770886709915,57.27306064006319,5.490187142598123e-05,-164.41768379209327,18.937705800273772,-77.91720133634922,0.0,-7.841334751576468e-06,173.37794203193903,-1.2322493283297171,-0.0009940228902976,0.0006954827187396,0.0373295815016398,-5.423611495845619e-07,57.18598714981366,-0.002416487181501,0.0,-197.5295715430786,6.283184851784796,198.10118907613264,-0.0338506099671239,57.186376089954834,0.14118931256224,3.661727317513326e-05,164.9599839820397,-0.0004754951705977,-77.92992423096072,173.38626664796703,0.0010391880293514,4765.935382247713,-3.355884368551959e-05
57.27395493374396,0.0024091257310271,-4857.773047811356,-4.544401169480396e-07,0.0,0.0010385860751386,-0.0004754839814235,0.0019704073320425,-4.750247748405402e-06,-0.00197710736406,57.27414455189366,5.46678139494218e-05,-164.41787256697828,18.938078389128197,-77.91528730305042,0.0,-7.822389492171567e-06,173.25113545151817,-1.339412328811528,-0.0009934751597243,0.0006959659259803,0.0371702982995882,-5.209650467277956e-07,57.18711317187262,-0.0024164961845323,0.0,-197.53101072643975,6.28318485273947,198.1030809955031,-0.0338502435132501,57.18750262102241,0.1411655617397991,3.666843274555687e-05,164.96054485753191,-0.0004754807392917,-77.92802347819371,173.25947426558622,0.0010384349065723,4766.124652957216,-3.3394945058281475e-05
57.27503399156968,0.0024091287903664,-4857.779457292839,-4.537453053711486e-07,0.0,0.0010378362557582,-0.0004754696200981,0.0019704210706181,-4.755308497864091e-06,-0.0019771260829286,57.27522383108215,5.4434754759872746e-05,-164.4180516487922,18.93844938815852,-77.91338153770918,0.0,-7.80836380437138e-06,173.1248701273237,-1.4400148883853106,-0.0009929297642326,0.0006964631451909,0.0370116940357324,-4.931099327690943e-07,57.18823438655144,-0.0024165051663382,0.0,-197.53244279757897,6.283184853434281,198.10496573877427,-0.0338498765462809,57.1886243479844,0.1411419122799126,3.67198506852874e-05,164.96111212912086,-0.0004754663705922,-77.92613071208294,173.1332215114044,0.0010376849959089,4766.313927383982,-3.323206138028921e-05
57.276108447341166,0.002409131793909,-4857.785866829966,-4.533037183218733e-07,0.0,0.0010370896118104,-0.0004754553190332,0.0019704346262447,-4.760060356206332e-06,-0.0019771448457494,57.276298497998425,5.420269067941317e-05,-164.41821936074433,18.9388188041416,-77.91148403996927,0.0,-7.79913515558779e-06,172.9991438048272,-1.5335642557652147,-0.0009923866938571,0.0006969793593802,0.0368537658371639,-4.599027344014998e-07,57.18935081467867,-0.0024165141515349,0.0,-197.5338655712691,6.283184853875868,198.1068455561561,-0.0338495090641485,57.18974129097831,0.1411183637502263,3.6771434070816106e-05,164.96168748763833,-0.0004754520644176,-77.92424586528189,173.00750607368389,0.0010369382841984,4766.503205512163,-3.307017231723421e-05
57.27717832006872,0.0024091347206053,-4857.79227642215,-4.53105464406318e-07,0.0,0.001036346129726,-0.0004754410780594,0.0019704479848145,-4.76445579013743e-06,-0.0019771636672244,57.27736857294656,5.3971618496611005e-05,-164.4183743353389,18.93918664382523,-77.90959482534595,0.0,-7.794519047253253e-06,172.87395419758735,-1.6196022261972232,-0.0009918459386643,0.0006975187701485,0.0366965108171439,-4.224279381322566e-07,57.190462476993936,-0.0024165231614428,0.0,-197.535277157024,6.283184854074122,198.108722402768,-0.0338491410656815,57.19085347005575,0.1410949157207028,3.6823095913319485e-05,164.96227231471846,-0.0004754378204098,-77.92236885229478,172.88232564436893,0.0010361947580656,4766.692487325975,-3.29092697229624e-05
57.27824362867637,0.0024091375527535,-4857.798686068805,-4.5313787852156294e-07,0.0,0.0010356057962859,-0.0004754268973819,0.0019704611355977,-4.768457912649462e-06,-0.0019771825586776,57.27843407615911,5.37415348430456e-05,-164.4185155092957,18.93955291392852,-77.90771390112965,0.0,-7.794278108815654e-06,172.7492990279448,-1.6977073857457587,-0.0009913074887536,0.0006980845809645,0.0365399261173528,-3.817319803177715e-07,57.19156939414356,-0.0024165322140273,0.0,-197.53667592763716,6.283184854041708,198.11059797006007,-0.0338487725505434,57.19196090518861,0.1410715677628617,3.687475568904182e-05,164.96286768789713,-0.000475423637843,-77.92049959826848,172.757677955961,0.0010354544040625,4766.881772809705,-3.274934566377534e-05
57.279304391996014,0.002409140275029,-4857.805095769341,-4.533859836141491e-07,0.0,0.0010348685982881,-0.0004754127769194,0.0019704740710956,-4.772040033258894e-06,-0.0019772015282024,57.27949502776816,5.351243620377237e-05,-164.41864211265718,18.93991762114211,-77.90584124321754,0.0,-7.798130832166368e-06,172.62517600321914,-1.7674971753788855,-0.0009907713342588,0.0006986793462142,0.0363840088774324,-3.38810350340776e-07,57.19267158666509,-0.00241654132487,0.0,-197.5380604969263,6.283184853793602,198.1124737077217,-0.0338484035191652,57.19306361628587,0.141048319449825,3.692633989352625e-05,164.96347439157756,-0.0004754095162762,-77.91863805969847,172.6335607532796,0.0010347172083717,4767.071061947705,-3.259038805096893e-05
57.28036062880816,0.0024091428745745,-4857.811505523169,-4.538329371475517e-07,0.0,0.0010341345230552,-0.0004753987163884,0.0019704867868568,-4.775185089486006e-06,-0.0019772205808439,57.28055144782562,5.328431895799613e-05,-164.41875365369953,18.94028077212801,-77.90397680900273,0.0,-7.805760029252701e-06,172.50158283800948,-1.8286297647423504,-0.0009902374653498,0.0006993049588101,0.036228756262872,-2.94597074717032e-07,57.193769074977126,-0.0024165505070852,0.0,-197.53942971640916,6.283184853346649,198.1143508273516,-0.0338480339726723,57.19416162320269,0.1410251703569265,3.697778254491511e-05,164.96409293201066,-0.0004753954554815,-77.91678421140985,172.50997181137774,0.0010339831573818,4767.260354724393,-3.2432400210229354e-05
57.28141237610682,0.0024091440014314,-4857.817915329702,-4.545424241030715e-07,0.0,0.001033403950278,-0.0004753761325877,0.001970500524251,-4.777645701851003e-06,-0.0019772384758106,57.28160333797762,5.3057179331494814e-05,-164.41888851470117,18.940642373518813,-77.90117741490764,0.0,-7.818304547841271e-06,172.3784757757236,-1.880805726444428,-0.0009897058722331,0.0007025342631253,0.036074165084298,-1.750820477088489e-07,57.19486252514764,-0.0024165611157319,0.0,-197.5406325919259,6.283184852637162,198.1163805606944,-0.0338476638999183,57.19525430037245,0.1410021200629164,3.7032823905491975e-05,164.96468494582305,-0.0004753900420541,-77.91588176312625,172.38695040967403,0.001033251844856,4767.449651124256,-3.2275222105951806e-05
57.28245980218197,0.0024092152851995,-4857.82432518845,-4.566178219941832e-07,0.0,0.0010326763962874,-0.0004753692046098,0.0019705191923542,-4.777725151879487e-06,-0.0019772513045939,57.28265056842828,5.2831013150845575e-05,-164.41929991449155,18.94100243192011,-77.89999778667465,0.0,-7.856905043494811e-06,172.25585351970687,-1.9237695026511168,-0.0009891765451555,0.000697199331816,0.0359202337549211,1.4601225308112454e-07,57.195952181155874,-0.0024165015192362,0.0,-197.545028237821,6.2831848505617645,198.1152047505366,-0.0338472932838094,57.1963414440279,0.1409791681455769,3.70802783410073e-05,164.96499727061416,-0.0004753690869872,-77.91337452701467,172.26449338178833,0.0010325237281949,4767.638951131843,-3.211895148841861e-05
