pitch,RR,ay,rollrate,FyFR,longslipFL,x,signal,y,longslipRR,FR,slip1,gas,FxFR,steeringangel,FyRR,slip,az,RL,yaw,yawrate,vy,sideslipFR,roll,sideslipFL,FxRL,sideslipRR,vx,signal,longslipFR,longslipRL,sideslipRL,pitchrate,FxFL,FyFL,FxRR,ax,FL,brake,FyRL
-0.014937182299914,43.89044808794472,-0.0695867079403531,0.0002957226850877,109.32696141488456,-0.0009256629514181,9996.218244046886,0.0,-138.86606056344166,0.0200092619452717,42.990542411926775,6.282935164151554,1.634203668147307,-126.5806688591198,-0.0162956553733184,119.16766914244027,-0.0002501430280328,-0.0487564433475053,43.90432220248879,-0.009596928325966,-0.0048327744423032,-0.0035161825631915,-0.0016105815017412,-0.0005461736044171,0.002427587488681,3520.3607768315755,-0.0012679788987523,14.245294521195296,0.0,-0.0009325864308984,0.0197560533833486,0.0018131562868456,-0.0001780476998081,-127.66466221329831,-167.723342108318,3521.458644085855,4.195002879883752,43.01391020694242,0.0,-172.13404309986862
-0.0149389536972332,44.019822962597225,-0.0694075440044123,0.0003140680718054,109.35319995072174,-0.0009256672539967,9996.36093671066,0.0,-138.86746947862744,0.0200087954344708,43.117129582086655,6.282935627283983,1.6310641441515856,-126.57529102285962,-0.0162325028612565,119.01263638835022,-0.0002496798956035,-0.0491181552357057,44.03380895045266,-0.0096452993042891,-0.0048403571621432,-0.0035207394102255,-0.0016111574555234,-0.0005431084820158,0.0024238155997771,3520.371219084444,-0.0012664375761857,14.28724340849593,0.0,-0.0009325664865579,0.0197572392448315,0.0018124123571229,-0.0001759894431709,-127.64578234521387,-167.44046132439914,3521.451238092744,4.194756576671093,43.1405323784694,0.0,-172.07055383335856
-0.0149406903763297,44.14920856754606,-0.069198774025017,0.0003242583438211,109.39044263987694,-0.0009256857005515,9996.50404879193,0.0,-138.86888937092817,0.0200085957677654,43.24370878346865,6.282936425460043,1.627924715095245,-126.56974964388536,-0.0161659286433927,118.87361865075906,-0.0002488817195436,-0.0495874239952904,44.16328339547687,-0.0096937361207127,-0.00484613673633,-0.003520462628558,-0.0016118486262186,-0.0005399053073332,0.0024200017184129,3520.3854433347296,-0.0012650621144813,14.329189815437823,0.0,-0.0009325511746,0.0197586643011189,0.0018115216772549,-0.0001714221565124,-127.62697095865111,-167.15222802510536,3521.447544842852,4.194510733695228,43.26713850521136,0.0,-171.98772575427313
-0.0149423688540377,44.27860314508149,-0.0689730720232155,0.0003271621211438,109.4346870192002,-0.0009257112111491,9996.647580266235,0.0,-138.8703202402434,0.020008675228116,43.37028108904615,6.2829375563501,1.62478541846579,-126.56402174930712,-0.0160972556052504,118.74807020225605,-0.0002477508294861,-0.0502890430085476,44.29274391803098,-0.0097422211794532,-0.0048501897695261,-0.0035153274289682,-0.0016126549979122,-0.0005366406843726,0.0024162732456259,3520.404394690234,-0.0012638249843759,14.371133753544656,0.0,-0.0009325522136196,0.0197604035549086,0.0018105717636578,-0.0001646518073383,-127.60861978214768,-166.86370689625122,3521.448694555448,4.194266924716136,43.39372981590588,0.0,-171.891722642951
-0.0149439709711332,44.40800377116635,-0.0687356154196259,0.0003228056108795,109.48412759591208,-0.0009257442937597,9996.79153110948,0.0,-138.87176208453224,0.0200090093516321,43.49684789628447,6.282939010147532,1.621646273553475,-126.55630390597236,-0.0160275584940695,118.63540386050292,-0.0002462970320537,-0.0510666029814175,44.42218969060051,-0.0097907377158172,-0.0048526147064955,-0.0035054181637375,-0.0016135266893161,-0.0005333874001278,0.0024127099114654,3520.4252858427094,-0.0012627401844092,14.413075230455666,0.0,-0.0009325586789733,0.019762616210757,0.0018096336466305,-0.0001563782015755,-127.5917451226475,-166.58266703680707,3521.4542284608942,4.1940204356498105,43.52030840728864,0.0,-171.7901520305758
-0.0149454836091771,44.53740750717222,-0.0684986087605752,0.0003120935624459,109.53342201918711,-0.0009257795647245,9996.935901297657,0.0,-138.87321490115366,0.0200095671746227,43.62340822011024,6.282940769633946,1.6185073346563192,-126.54793781757442,-0.0159567448529455,118.53497442946446,-0.0002445375456403,-0.0519108399389883,44.551625408195655,-0.0098392701397646,-0.0048535409625178,-0.0034909297733896,-0.0016143845131929,-0.0005302134104696,0.0024093013315324,3520.445775001047,-0.0012617854405641,14.455014226581046,0.0,-0.0009325757730272,0.0197650742701463,0.0018086512805427,-0.0001469296977843,-127.5754691142889,-166.31237646653238,3521.4600263159027,4.193771293038777,43.64687575621768,0.0,-171.6832201802272
-0.0149468970400324,44.66681388058746,-0.0682628498987618,0.0002959640138025,109.58367987217756,-0.0009258168105054,9997.080690806615,0.0,-138.874678687477,0.0200103762072654,43.74996262342921,6.282942817725024,1.6153686051426135,-126.53958980091708,-0.0158838044755328,118.4448033067454,-0.0002424894545624,-0.0528137732653755,44.68104865782341,-0.0098878042123076,-0.0048530983740807,-0.0034720600615012,-0.0016153122877916,-0.0005271771303017,0.0024059791059911,3520.471266597861,-0.0012609349740053,14.496950733568209,0.0,-0.0009325999213749,0.0197676466808125,0.0018076496509096,-0.0001366823321751,-127.56013298505556,-166.0513918115317,3521.470242211594,4.193524364076333,43.77343302437373,0.0,-171.57200473123686
-0.0149482071139368,44.79622045252221,-0.068026121456691,0.0002763033501293,109.6383174156162,-0.0009258595992008,9997.225899612436,0.0,-138.8761534409515,0.0200116150475317,43.876512612413336,6.282945137359238,1.6122300326283578,-126.532333024419,-0.0158080829744047,118.36365454942964,-0.0002401698203476,-0.0538514897057891,44.81045530002972,-0.0099363266894934,-0.004851358469446,-0.0034490109244139,-0.0016163241603339,-0.0005243237205938,0.0024027529106698,3520.502975961181,-0.0012601995021962,14.538884773324837,0.0,-0.0009326386403653,0.0197702594797776,0.0018067121447172,-0.0001264429876833,-127.54596858387832,-165.797778162755,3521.4879692967197,4.1932819308225024,43.89998144177428,0.0,-171.46170150532825
-0.0149494177521992,44.9256277326096,-0.0678085332941059,0.0002544603771407,109.6957757878197,-0.0009258985625467,9997.37152769149,0.0,-138.8776391594813,0.02001326503422,44.00306050954746,6.282947709065798,1.6090916165425158,-126.52521386410208,-0.0157299910443786,118.28953974328788,-0.0002375981137878,-0.0548745388625774,44.93984105701559,-0.0099848247899613,-0.0048483536589437,-0.0034220259131952,-0.0016173538263844,-0.0005216792151189,0.0023997034114581,3520.538225362888,-0.001259526235721,14.580816355855934,0.0,-0.0009326764456482,0.019772847182111,0.0018059078030056,-0.0001167539480479,-127.53229270200886,-165.5544257560849,3521.506739343279,4.193035032760048,44.02652247274359,0.0,-171.3601094111854
-0.0149505352306286,45.05503718608045,-0.0676080839854063,0.0002309580774804,109.7535228435724,-0.0009259370818031,9997.517575020194,0.0,-138.8791358418659,0.0200151380130298,44.12960649284503,6.282950509406597,1.6059533835202595,-126.51828486083924,-0.0156504006723957,118.21718821391237,-0.0002347977729889,-0.0559053211071224,45.069203728659886,-0.0100332859346646,-0.0048440926763795,-0.0033914114284527,-0.0016183575429205,-0.0005192627742681,0.0023968865942392,3520.574248162127,-0.0012588517851723,14.622745476331303,0.0,-0.0009327196360482,0.0197753883994648,0.0018052461736332,-0.0001077738744455,-127.51908386985636,-165.3251044328107,3521.5291216056817,4.192788961239046,44.15305613099415,0.0,-171.27094566923796
-0.0149515677468066,45.184444237519465,-0.0674310776421861,0.0002063952651788,109.80825123152174,-0.0009259752124651,9997.664041575055,0.0,-138.8806434886129,0.0200171296315409,44.25615124838909,6.282953509626918,1.6028152948507717,-126.5114481022582,-0.0155703234001479,118.14481283080448,-0.0002317975526687,-0.0569312794690844,45.19854303406112,-0.0100816975934054,-0.004838584833628,-0.0033575570189893,-0.0016192852411459,-0.0005170876530698,0.0023943507371263,3520.613846410937,-0.001258180007233,14.664672158334737,0.0,-0.000932764748918,0.0197778824966465,0.0018047290307693,-9.970032390381646e-05,-127.50649209661272,-165.11368272525738,3521.5578202624647,4.192546961758386,44.27958276474277,0.0,-171.19559675557906
-0.01495252520994,45.31384385116162,-0.0672790388193842,0.0001812921699446,109.85842786047034,-0.0009260124690066,9997.810927332952,0.0,-138.8821621025413,0.0200191782514888,44.382695095234325,6.282956678606498,1.599677297463962,-126.5046143137288,-0.0154900746524408,118.07345953775432,-0.0002286285730885,-0.0579389533470713,45.32785837908624,-0.0101300474692222,-0.0048318644920681,-0.0033208934691993,-0.0016201500109481,-0.0005151615304564,0.0023920780318831,3520.656929743259,-0.0012575322658019,14.70659644664378,0.0,-0.0009328110601974,0.019780306980408,0.0018043505960189,-9.267556194731098e-05,-127.4945949189156,-164.92174149955824,3521.592345188354,4.192309037534769,44.4061028898352,0.0,-171.13426409106356
-0.0149534185373919,45.443232270621024,-0.0671493166719179,0.0001561083466065,109.9052018680483,-0.0009260459190388,9997.958232271165,0.0,-138.88369168890233,0.0200212456841545,44.50923820212359,6.282959986631911,1.5965393821943108,-126.4978579639289,-0.0154095869082677,118.00493455332028,-0.0002253205476749,-0.058917156897684,45.45714928466728,-0.0101783236771252,-0.0048239752783662,-0.0032818372749011,-0.0016209719875159,-0.0005134872379384,0.0023900431264339,3520.7023033931896,-0.0012569269557614,14.748518378502624,0.0,-0.0009328595592935,0.0197826367696553,0.0018041021261546,-8.676694496525093e-05,-127.4831640431776,-164.74794351493887,3521.6308805553635,4.192073889402174,44.53261685084458,0.0,-171.08651960651542
-0.0149542589586353,45.57260704472603,-0.0670404186800735,0.0001312313908192,109.9476587087367,-0.0009260805139969,9998.105956367215,0.0,-138.88523225513936,0.0200233055220949,44.63578072606299,6.28296340617775,1.593401569304403,-126.49084145113687,-0.0153293405523696,117.940754660456,-0.0002219010018367,-0.059857120038749,45.58641552967294,-0.0102265148115713,-0.0048149719732416,-0.0032407786911306,-0.0016217347188933,-0.0005120633980782,0.0023882571841246,3520.748752495986,-0.0012563758920984,14.790437976471436,0.0,-0.0009329038401191,0.019784851623591,0.0018039734439596,-8.197870943103335e-05,-127.47244165923536,-164.5929776038634,3521.6717980630515,4.191840218755319,44.65912463202143,0.0,-171.05163836267565
-0.0149550574804061,45.70196658323215,-0.06694627679573,0.0001070697341693,109.9915866421764,-0.0009261096219824,9998.254099598747,0.0,-138.88678381071128,0.0200253370723149,44.76232199840925,6.282966912441506,1.5902638865791,-126.48377092653942,-0.0152472204793185,117.88186753585556,-0.0002183947380801,-0.0607519876774747,45.715657199480304,-0.0102746100194011,-0.0048048988697692,-0.0031980729287292,-0.0016226189727915,-0.0005108847716037,0.0023865339646986,3520.795343444641,-0.0012558836647954,14.832355250829943,0.0,-0.0009329492638011,0.0197869371118502,0.0018039554608622,-7.826935005279372e-05,-127.46215611457411,-164.4506985606405,3521.713986606489,4.191607119853995,44.785626776315,0.0,-171.02879528409676
-0.0149558245110037,45.8313098657742,-0.0668566159740545,8.410231081615293e-05,110.04420412142392,-0.0009261328327503,9998.402661943392,0.0,-138.88834636633354,0.020027321429582,44.88886218026095,6.282970488007799,1.5871263579071733,-126.47695885846086,-0.0151619026724209,117.82857935729456,-0.0002148191717866,-0.0615963534114318,45.84487458624146,-0.0103225985198717,-0.0047937310248088,-0.003153969465855,-0.0016236686624248,-0.0005099415910698,0.0023848232255746,3520.8415056459626,-0.0012554487270297,14.874270203754062,0.0,-0.0009329952639447,0.0197888849594909,0.0018040412987599,-7.556581843905069e-05,-127.4519586930886,-164.31344571917572,3521.7566593308875,4.19137401220332,44.91212279066416,0.0,-171.01728672825504
-0.0149565696035077,45.96063626230347,-0.0667695837854526,6.275929669261153e-05,110.1048070085944,-0.0009261511888952,9998.551643378732,0.0,-138.8899199330679,0.0200292411109639,45.01540147835857,6.282974119038691,1.583989001048417,-126.47037112609382,-0.0150739919712516,117.78086799253762,-0.0002111881408949,-0.0623859429195354,45.97406810535178,-0.0103704690658671,-0.0047814158894306,-0.0031086679994783,-0.0016247888098129,-0.0005092194507422,0.0023832129012787,3520.8868421752013,-0.0012550691942382,14.916182832220532,0.0,-0.0009330401510133,0.0197906913603978,0.0018042221030132,-7.377364746595725e-05,-127.44186649345863,-164.18154236589618,3521.799303034704,4.191140505418431,45.03861199133996,0.0,-171.01638630344704
-0.0149573012827156,46.0899453391876,-0.0666891101384689,4.3331185674124e-05,110.16884988483793,-0.0009261662913237,9998.701043882224,0.0,-138.89150452223478,0.0200310805256972,45.14193976748007,6.282977789658618,1.58085182891239,-126.4638148425016,-0.014984448146505,117.73878265209773,-0.0002075175209676,-0.0631174377244941,46.103238336914416,-0.0104182100558191,-0.0047679374547263,-0.0030624024400182,-0.0016259128942974,-0.0005087003923754,0.002381761755897,3520.931047091782,-0.0012547461768204,14.95809312962954,0.0,-0.0009330818400486,0.0197923554241387,0.0018044847090578,-7.278406596205018e-05,-127.43207340642574,-164.05916074296647,3521.8415730628253,4.190906308175108,45.16509393490287,0.0,-171.02507249213863
-0.0149580269319745,46.21923677537583,-0.0666164548748938,2.6001214487110697e-05,110.2346751422815,-0.0009261780594465,9998.850863431171,0.0,-138.89310014576907,0.0200328263901441,45.26847662037837,6.282981482069222,1.5777148511849846,-126.4572515217938,-0.0148934093468152,117.7025582481838,-0.0002038251103638,-0.0637883751987668,46.23238602687632,-0.0104658099587102,-0.0047533174177649,-0.0030154393533322,-0.0016270614359118,-0.0005083642040894,0.0023804409195965,3520.9738921711537,-0.0012544826105511,15.000001086723632,0.0,-0.000933119999485,0.0197938781921869,0.0018048134009665,-7.247921401870916e-05,-127.42262336813955,-163.94749000527452,3521.883193713725,4.190671187426886,45.29156842000456,0.0,-171.0419994407872
-0.0149587527255356,46.34851037620918,-0.0665484827416189,1.0914420188075792e-05,110.30393193016587,-0.000926185817672,9999.0011020027,0.0,-138.89470681627924,0.0200344676293049,45.395011604011614,6.282985179843306,1.5745780755627676,-126.45076854290168,-0.0148004988312512,117.67248373658944,-0.0002001273362803,-0.0643970811670775,46.36151202654682,-0.0105132575058245,-0.0047375810394516,-0.0029680281448511,-0.0016282771766597,-0.0005081890926361,0.002379198839549,3521.01521714893,-0.001254280940228,15.041906692118708,0.0,-0.0009331549483634,0.0197952623940212,0.0018051925909389,-7.273624423663796e-05,-127.41343337092452,-163.84430989593582,3521.923912168261,4.190434942987361,45.41803520844548,0.0,-171.0656835318688
-0.014959483598029,46.47776609703091,-0.0664813660294152,-1.8037378639504728e-06,110.37828808933229,-0.0009261894313639,9999.151759573726,0.0,-138.89632454672252,0.0200359950931699,45.521544383679135,6.282988869443796,1.571441508607105,-126.44444431614176,-0.0147055210367909,117.6487836468351,-0.0001964377357905,-0.0649426149516702,46.49061723732223,-0.0105605416143838,-0.0047207415324462,-0.0029203775712241,-0.00162956990593,-0.0005081519124095,0.0023780165145285,3521.054904019124,-0.0012541425797732,15.083809932591716,0.0,-0.000933186571196,0.0197965124532646,0.0018056076107741,-7.343076040259338e-05,-127.40442960188484,-163.7473330061368,3521.9635013451325,4.190197390782577,45.54449393292972,0.0,-171.0946572432228
-0.0149602232456853,46.60700403168347,-0.066413063752015,-1.20686095433626e-05,110.45790001616604,-0.0009261891750057,9999.302836120933,0.0,-138.89795335004874,0.0200374014313524,45.64807463309303,6.282992539369723,1.5683051562784638,-126.4382921043959,-0.0146085800737609,117.63162198641618,-0.0001927678098633,-0.0654247188171487,46.61970259560131,-0.0106076513081209,-0.0047028095900327,-0.0028726681349589,-0.0016309266858162,-0.0005082284677582,0.0023768972869228,3521.092857841717,-0.0012540686901105,15.12571079323569,0.0,-0.0009332144539695,0.0197976343380076,0.001806044129395,-7.443979351538844e-05,-127.39560506586874,-163.65576516096107,3522.0017707255365,4.189958357375967,45.67094420131741,0.0,-171.12748966498822
-0.0149609741551156,46.73622438550973,-0.0663425535829414,-1.9850525047133142e-05,110.54228258231385,-0.0009261850530942,9999.454331620767,0.0,-138.8995932390042,0.0200386810961328,45.77460197043563,6.282996179171123,1.5651690241659293,-126.43232349867657,-0.014509853003466,117.62115162406748,-0.0001891280084629,-0.0658437672898647,46.74876907487644,-0.0106545757578124,-0.0046838039933111,-0.0028250666529169,-0.0016323368538356,-0.0005083940159426,0.0023758418693453,3521.129005711437,-0.0012540606872128,15.167609257593035,0.0,-0.0009332385375373,0.0197986352720213,0.0018064878071217,-7.564438227786234e-05,-127.38695486290862,-163.56942776225074,3522.0385636194637,4.189717682289867,45.79738567471738,0.0,-171.1627564548182
-0.0149617376556558,46.86542752210229,-0.0662687130369674,-2.5175282699204197e-05,110.630857752195,-0.0009261787185707,9999.606246049423,0.0,-138.9012442260263,0.0200398317603838,45.90112599413824,6.282999779216742,1.5620331176601936,-126.42645878661008,-0.0144094872669738,117.6175366511862,-0.0001855279628442,-0.0662006058988874,46.87781766130187,-0.010701304384337,-0.004663755164323,-0.0027777294974086,-0.0016338013711576,-0.0005086238327988,0.0023748391313631,3521.1632875133355,-0.0012541202380001,15.209505307578612,0.0,-0.0009332571802367,0.0197995230671568,0.0018069244387753,-7.693166174730066e-05,-127.37856674140248,-163.48820567922957,3522.073187499009,4.189474836761305,45.92381804243628,0.0,-171.19903431972332
-0.0149625139749339,46.99461551828793,-0.0661892573267295,-2.8088550896969813e-05,110.7252883903956,-0.0009261682649943,9999.758579382764,0.0,-138.9029063231244,0.0200408891329378,46.0276461251351,6.283003331455566,1.5588974608313786,-126.42077838149612,-0.0143069851608504,117.62090110323214,-0.0001819757240198,-0.066496979964477,47.006848960991256,-0.0107478269441273,-0.0046426950637349,-0.0027307905583936,-0.0016353656553783,-0.0005088935959835,0.002373833580782,3521.1946674284686,-0.00125424811585,15.251398913076557,0.0,-0.0009332718296156,0.0198002982706323,0.0018073411765504,-7.81934613030487e-05,-127.37030301843764,-163.40969232814933,3522.105292456069,4.189229022088797,46.05024114009608,0.0,-171.2349631148518
-0.0149633023275983,47.1237869984008,-0.0661000869144424,-2.8645096383339784e-05,110.8268670922452,-0.0009261547481893,9999.91133159631,0.0,-138.90457954155943,0.0200418115834613,46.15416206672193,6.283006830502585,1.5557620405625627,-126.4154246283453,-0.0142022602178914,117.63132034373471,-0.0001784766770011,-0.0667347016187063,47.135864881729646,-0.0107941333978927,-0.0046206360486997,-0.0026843439616448,-0.0016370248266897,-0.0005091794738469,0.0023728195151197,3521.225125325698,-0.0012544449191136,15.293290057700936,0.0,-0.0009332828216106,0.0198009901770921,0.0018077259920067,-7.933622363892594e-05,-127.3621503476699,-163.3318343242761,3522.13691512629,4.18898254577089,46.17665456476632,0.0,-171.26927140575444
-0.0149641010692942,47.252942482747976,-0.0660008803831207,-2.6939461994300564e-05,110.93471955167328,-0.0009261388437564,10000.064502665404,0.0,-138.90626389155474,0.0200425984547612,46.28067355821244,6.283010272230163,1.5526268453148298,-126.41030980962168,-0.0140956347614885,117.64884555141067,-0.0001750349494232,-0.0669160183872707,47.26486588437415,-0.0108402138542428,-0.0045975975515503,-0.0026384654623837,-0.0016387526858566,-0.0005094583771869,0.0023718123779452,3521.2539418434053,-0.0012547111069788,15.335178728985593,0.0,-0.0009332889176652,0.019801597025784,0.0018080677365237,-8.027851207911086e-05,-127.35414573834431,-163.25474008960526,3522.167014138016,4.188734253582611,46.30305804239546,0.0,-171.30077410852994
-0.0149649077884889,47.38208247275317,-0.0658913908102599,-2.3112014381221327e-05,111.0479195917138,-0.0009261209442369,10000.218092565125,0.0,-138.90795938223042,0.0200432495149882,46.40718020809167,6.283013652785323,1.5494918849276944,-126.40543142662756,-0.0139873203116936,117.6735406694598,-0.0001716543942635,-0.0670436898929313,47.39385299759684,-0.010886058681262,-0.0045736111155615,-0.0025932272618526,-0.0016405426205497,-0.0005097084245389,0.0023708084010489,3521.2810218890013,-0.001255047630123,15.377064906733873,0.0,-0.0009332901143644,0.0198021304475503,0.0018083554942964,-8.094798816524044e-05,-127.34628856828976,-163.17857732018635,3522.195233908046,4.188483801719191,46.42945137738016,0.0,-171.3283311012607
-0.0149657194129241,47.51120762609013,-0.0657705085148587,-1.732815038370159e-05,111.16651944906728,-0.0009261009132118,10000.372101270272,0.0,-138.90966602157062,0.0200437685507209,46.53368160296146,6.283016969065304,1.5463571673798715,-126.40080027234175,-0.0138773156570299,117.70547100455651,-0.0001683381142826,-0.0671207229877734,47.52282714877355,-0.0109316586091072,-0.0045487150043068,-0.002548690444655,-0.0016424043146641,-0.0005099092954399,0.0023697875826727,3521.3063474444216,-0.0012554552453326,15.41894856884476,0.0,-0.000933286817618,0.0198026004098776,0.0018085793421758,-8.128389522928064e-05,-127.3385626266374,-163.10252267418855,3522.2215799239216,4.188231099565293,46.55583443775294,0.0,-171.3508663788911
-0.0149665323298816,47.64031862850887,-0.0656365610081562,-9.762003517036963e-06,111.29098976231944,-0.0009260788728345,10000.526528755352,0.0,-138.91138381629796,0.02004416027895,46.66017738048832,6.283020219323137,1.5432226975745726,-126.39643858710282,-0.0137655814575781,117.74466487739537,-0.000165087856449,-0.067150360529255,47.651789237239015,-0.010977004746171,-0.0045229460147471,-0.0025048952874198,-0.0016443445514169,-0.000510042378629,0.0023687329933669,3521.329996671506,-0.001255934146472,15.46082969269753,0.0,-0.0009332792433902,0.0198030170445727,0.0018087307569079,-8.123771169893145e-05,-127.33094338321123,-163.02533012639836,3522.2460519688257,4.187976103487825,46.68220708510122,0.0,-171.36741407402022
-0.014967342509037,47.769416194312846,-0.0654882993088855,-5.953431222298138e-07,111.42144295726948,-0.0009260551652612,10000.681374994578,0.0,-138.913112771707,0.0200444302990109,46.78666722295154,6.283023403089189,1.5400884787789784,-126.39234970402497,-0.0136521722381882,117.79110102154056,-0.0001619040903976,-0.0671360365818936,47.780740115170346,-0.0110220885555588,-0.0044963389611013,-0.0024618621580765,-0.0016463604644931,-0.0005100908437581,0.0023676376000932,3521.352054617664,-0.0012564840675717,15.502708255449598,0.0,-0.0009332674271968,0.0198033903734592,0.0018088025323443,-8.077319217808271e-05,-127.32342220435528,-162.94612485113277,3522.2686800382294,4.187718790391128,46.808569185364014,0.0,-171.3771359067028
-0.0149681456241602,47.89850105630429,-0.0653250810763237,9.979439091589129e-06,111.55760991232196,-0.0009260302335607,10000.836639961884,0.0,-138.91485289154338,0.0200445850503184,46.913150831016274,6.283026520748664,1.5369545133771112,-126.38852340058445,-0.0135372015835804,117.84472177907078,-0.0001587864309219,-0.0670813275963593,47.909680581351125,-0.0110669018531759,-0.0044689299640614,-0.0024195978378377,-0.0016484464376724,-0.0005100397356735,0.0023664974212077,3521.3726143131094,-0.0012571045040375,15.544584234204178,0.0,-0.0009332513322258,0.0198037300834836,0.0018087885657328,-7.986614004734408e-05,-127.3160020900293,-162.86443300203433,3522.2895149229644,4.187459153812519,46.93492063703689,0.0,-171.3793108646295
-0.0149689371713463,48.02757395000695,-0.0651464557308507,2.1761674309872388e-05,111.69920038637837,-0.0009260044099405,10000.992323630911,0.0,-138.9166041779377,0.0200446316508082,47.03962791350839,6.283029573308207,1.533820803170438,-126.38495562192884,-0.0134207697909999,117.90544448487556,-0.0001557338713792,-0.0669899062462496,48.03861138278816,-0.0111114368297237,-0.0044407575570184,-0.0023780989663379,-0.001650599557448,-0.0005098760722945,0.0023653061290355,3521.3917776287567,-0.0012577947550971,15.586457606160511,0.0,-0.0009332310510464,0.0198040454517326,0.001808683810533,-7.850396757366236e-05,-127.3086773213892,-162.7798207438878,3522.3086230990507,4.187197203826755,47.06126138212186,0.0,-171.37332540601665
-0.0149697125818231,48.15663560528398,-0.0649519251315931,3.454836992419895e-05,111.8460454465134,-0.0009259778630025,10001.148425975043,0.0,-138.9183666313564,0.0200445777798135,47.16609819736763,6.283032562389844,1.530687349492344,-126.38165097226462,-0.0133029550620833,117.97316103035077,-0.000152744789742,-0.0668654980163483,48.16753321066892,-0.0111556860682573,-0.0044118612785346,-0.0023373519628469,-0.0016528182060151,-0.0005095888951732,0.00236405651111,3521.4096534912496,-0.0012585538480852,15.628328348757826,0.0,-0.0009332068481241,0.0198043452456111,0.0018084843364,-7.668507442515029e-05,-127.30143074780544,-162.6917539955865,3522.32608439666,4.186932966243175,47.18759139579936,0.0,-171.35867434340426
-0.0149704673276921,48.28568673965348,-0.0647411309799155,4.813867376384772e-05,111.9979830546232,-0.0009259506432689,10001.30494696739,0.0,-138.9201402505521,0.0200444315441772,47.29256143606505,6.283035490214604,1.527554153261004,-126.37860941490486,-0.0131838416290439,118.04773446337887,-0.0001498169649823,-0.0667118405130431,48.2964466963023,-0.0111996425466688,-0.0043822804514049,-0.0022973331264592,-0.0016550991497081,-0.0005091692664337,0.0023627434284939,3521.4263560240256,-0.0012593805066891,15.670196439808937,0.0,-0.0009331791118876,0.0198046376591699,0.0018081873358009,-7.441807580183113e-05,-127.29424752369904,-162.59971875556462,3522.34199013028,4.1866664810496514,47.313910676526255,0.0,-171.33496354215615
-0.01497119701926,48.4147280508681,-0.0645139289275282,6.233575211377312e-05,112.15475181780948,-0.0009259229522691,10001.46188658081,0.0,-138.92192503252568,0.0200442013470714,47.41901740991156,6.283038359479495,1.5244212150163694,-126.37581804867531,-0.0130635270852116,118.1290001953095,-0.0001469477000916,-0.0665326465653057,48.425352409444,-0.0112432996350675,-0.0043520542543943,-0.0022580104438113,-0.0016574382646185,-0.000508610236535,0.0023613631370623,3521.442002269467,-0.0012602731959776,15.712061857620016,0.0,-0.0009331480863662,0.0198049302669545,0.0018077910458492,-7.172090937257462e-05,-127.28712372183864,-162.50333282755625,3522.3564417575767,4.186397800965456,47.44021924367344,0.0,-171.30190695196828
-0.0149718974929001,48.54376020916152,-0.0642703854909126,7.694826218162801e-05,112.31601045955324,-0.0009258950632739,10001.619244787928,0.0,-138.92372097251035,0.0200438957719845,47.54546592212541,6.283041173210006,1.5212885349507066,-126.37325785554972,-0.0129421186735756,118.21677006314228,-0.0001441339695801,-0.0663315705422832,48.55425085859984,-0.0112866510965239,-0.0043212221174991,-0.0022193458227811,-0.0016598311501925,-0.0005079067962728,0.0023599127045101,3521.456710587928,-0.001261230166455,15.753924581097206,0.0,-0.0009331139451465,0.0198052299838717,0.0018072946643331,-6.861984798655931e-05,-127.2800595683978,-162.40232940891525,3522.369548997489,4.186126990248447,47.5665171390501,0.0,-171.25931990709228
-0.0149725648886435,48.67278385060292,-0.064010691736397,9.17926972937531e-05,112.4814039488506,-0.0009258672552321,10001.777021561138,0.0,-138.92552806397617,0.0200435234743577,47.67190679737712,6.283043934662422,1.5181561129353658,-126.3709110726417,-0.0128197238371654,118.31083520181993,-0.0001413725171636,-0.0661121780812364,48.68314249180351,-0.011329691089211,-0.00428982359227,-0.0021812965731883,-0.0016622735549416,-0.0005070558087705,0.002358389613341,3521.4705995683457,-0.0012622494655199,15.795784589841272,0.0,-0.0009330768515991,0.0198055430381311,0.0018066982928118,-6.514844401011555e-05,-127.27305199123836,-162.29649287269638,3522.381427624476,4.185854123568529,47.69280442552324,0.0,-171.20711290673358
-0.0149731957169551,48.80179957199014,-0.0637351187527432,0.0001066958921649,112.6505830175402,-0.0009258397529012,10001.93521687262,0.0,-138.92734629864634,0.020043093078778,47.79833988120912,6.28304664726241,1.5150239485475023,-126.36876484409882,-0.0126964504530516,118.41096723855752,-0.0001386599171768,-0.0658779192435418,48.81202769737572,-0.0113724141650906,-0.0042578978738185,-0.0021438163384604,-0.001664760939221,-0.0005060559165094,0.0023567922218445,3521.4837868057093,-0.0012633289390109,15.837641864230124,0.0,-0.0009330370130822,0.0198058749590864,0.0018060028853525,-6.13464300061159e-05,-127.26609098345632,-162.18564146304985,3522.392197632741,4.185579284761679,47.81908118438248,0.0,-171.14528647585993
