vy,az,sideslipRR,steeringangel,y,sideslipFR,RL,sideslipFL,ay,pitch,FyFR,longslipFL,ax,FyFL,FxRL,FxFL,brake,roll,yaw,slip1,x,yawrate,longslipRL,longslipRR,FyRL,FR,FL,rollrate,pitchrate,signal,FxFR,sideslipRL,vx,FxRR,gas,signal,FyRR,slip,longslipFR,RR
-0.0017896905029812,-0.0004039158227147,-0.0020409629632624,0.0,-4860.682989112309,-0.002501543854026,90.79611901895096,0.0022908821182651,0.0204259472690835,-0.0020221963248855,201.35802801346253,-0.0004903338189857,0.2018304504702596,-184.57827636795855,403.7250825913739,-78.97587414635474,0.0,2.767214452957336e-07,-0.0308856256555895,6.283124919224321,4862.170818071973,0.0006959407321969,0.0024134148851043,0.0024126366129128,-155.02921587741776,90.53715044484584,90.53182076472427,2.472922028198409e-06,0.0001703655555665,1.4258062287070774,-78.91762624082463,0.0018516581892858,29.98173575615825,403.7051470134186,0.2460667184918914,0.0,170.92723499742905,-6.038795526565306e-05,-0.0004905164624441,90.79944934675476
-0.001794066846267,-0.0004024600901263,-0.0020412273509046,0.0,-4860.692265021225,-0.0025018070971263,90.80200848750572,0.0022906775538141,0.0204719937738676,-0.0020204950722835,201.3826915850813,-0.000490285614856,0.2013115747600864,-184.56526068107752,403.3254780864912,-78.96958048985235,0.0,3.018189410169016e-07,-0.030878657735339,6.28312477578305,4862.470503615302,0.0006974886933052,0.0024110728464344,0.0024102922656875,-155.01196278017122,90.54324880338731,90.53790751527904,2.538675691752055e-06,0.0001699287828441,1.4397599560301255,-78.91125152886738,0.0018514900484649,29.98375181542596,403.3054634339966,0.2459291476418825,0.0,170.94608155256228,-6.053139653648977e-05,-0.0004904685101331,90.80534606953915
-0.0017984601037443,-0.0004010162783909,-0.0020414920958554,0.0,-4860.701539505147,-0.00250207117087,90.80788277454106,0.0022904719834335,0.0205181973447455,-0.002018798182658,201.40740508913723,-0.0004902375398492,0.2007940228184115,-184.5521629613102,402.9268972387645,-78.96330114253799,0.0,3.276187400572156e-07,-0.0308716743275604,6.283124631786277,4862.770209343458,0.0006990381218332,0.002408736750625,0.0024079537683785,-154.99466590163647,90.54933151404376,90.54397858811468,2.6120282589149937e-06,0.0001694928782357,1.4535697085573644,-78.90489458019381,0.0018513212957538,29.985762691495705,402.90679802094144,0.2457919307526387,0.0,170.96496711559558,-6.067539330934994e-05,-0.0004904206777292,90.81122759417347
-0.0018028692454146,-0.0003995846784068,-0.0020417572182173,0.0,-4860.710812557715,-0.0025023358878537,90.81374191590518,0.0022902655965255,0.0205645600753304,-0.0020171056471675,201.43217256311303,-0.0004901896080031,0.2002777913095697,-184.53897935083248,402.5293366866878,-78.95704173574548,0.0,3.541837009876064e-07,-0.0308646754161115,6.2831244872682666,4863.069935204845,0.0007005892922504,0.0024064065752966,0.0024056211147076,-154.97732298179514,90.55539861001598,90.5500340298924,2.690992400725786e-06,0.0001690578709749,1.4672341053250515,-78.89854976360523,0.0018511519117283,29.98776839759104,402.5091490018789,0.2456550669190517,0.0,170.98389394947648,-6.081991131950937e-05,-0.0004903729509295,90.81709396257664
-0.0018072935472342,-0.0003981655185719,-0.0020420227241796,0.0,-4860.720084172561,-0.0025026009492997,90.81958594876464,0.0022900586935544,0.0206110421836772,-0.0020154174566761,201.45696477461613,-0.0004901417987877,0.1997628769971408,-184.5257393272462,402.1327937753596,-78.95079646095817,0.0,3.815619253887676e-07,-0.0308576609831198,6.283124342253282,4863.369681147995,0.0007021422386095,0.0024040823059732,0.0024032942906242,-154.9599334715702,90.56145013068252,90.55607388092515,2.7739681534494903e-06,0.0001686237906076,1.4807517799048973,-78.89222274855203,0.0018509818909104,29.989768946902664,402.11251392366137,0.245518555238035,0.0,171.00286261129065,-6.096492630431086e-05,-0.0004903253491183,90.82294521515318
-0.001811732430225,-0.0003967589112481,-0.0020422886265166,0.0,-4860.729354343309,-0.0025028664539352,90.82541491003548,0.0022898511774286,0.0206576363281935,-0.0020137336017521,201.4817822944504,-0.0004900941059057,0.1992492765684544,-184.512442491331,401.7372659349533,-78.94456538034673,0.0,4.097823660176887e-07,-0.030850631011347,6.283124196760832,4863.669447121576,0.000703696866319,0.0024017639270742,0.00240097328298,-154.9424965404491,90.56748611689125,90.56209817978602,2.8588487627571675e-06,0.0001681906667086,1.494121380540708,-78.88591337514568,0.0018508112212663,29.991764352588454,401.7168902096012,0.2453823948088035,0.0,171.0218739437364,-6.111041875393116e-05,-0.0004902778779195,90.8287813923341
-0.0018161851864505,-0.0003953649549952,-0.0020425549387705,0.0,-4860.738623063571,-0.0025031325352045,90.83122883639174,0.0022896429164536,0.0207043563208032,-0.0020120540726693,201.50663608580305,-0.0004900465295353,0.1987369867414523,-184.49907803023723,401.3427505891963,-78.93834902373463,0.0,4.388523886160559e-07,-0.0308435854841576,6.283124050814601,4863.969233074384,0.0007052531577174,0.0023994514220801,0.0023986580798332,-154.9250111867127,90.57350660868352,90.5681069656482,2.943522968196634e-06,0.0001677585285845,1.5073415702835615,-78.87962104184173,0.0018506398900209,29.993754627773384,401.3222753413719,0.2452465847331848,0.0,171.04092895973898,-6.125636498509628e-05,-0.000490230536642,90.8346025346118
-0.0018206509893894,-0.0003939836295038,-0.0020428216716644,0.0,-4860.7478903269575,-0.0025033992663195,90.83702776431984,0.0022894338392523,0.0207512135915097,-0.0020103788594111,201.5315337792,-0.0004899990731124,0.1982260042467313,-184.4856384779964,400.9492451267216,-78.93214808534638,0.0,4.6875913515404804e-07,-0.0308365243846037,6.283123904442092,4864.269038955349,0.0007068111810602,0.0023971447736013,0.0023963486703057,-154.90747661146864,90.57951164570687,90.57410027789292,3.02609443166454e-06,0.0001673274050162,1.5204110271255011,-78.87334498524181,0.0018504678872441,29.99573978554958,400.9286668676931,0.245111124115308,0.0,171.0600284680207,-6.140273749476527e-05,-0.0004901833213149,90.84040868248152
-0.0018251289787354,-0.0003926148692145,-0.0020430888320747,0.0,-4860.757156127066,-0.0025036666749095,90.84281173022168,0.0022892239200526,0.0207982138587471,-0.0020087079516774,201.55647845547983,-0.0004899517414079,0.1977163258060132,-184.47212093365155,400.5567468761215,-78.92596309059824,0.0,4.994722562104257e-07,-0.0308294476947903,6.283123757671847,4864.568864713533,0.000708371047154,0.0023948439635467,0.0023940450438599,-154.88989235503607,90.58550126745942,90.58007815586404,3.1049464935013966e-06,0.0001668973239931,1.5333284441317323,-78.86708460937434,0.0018502952068754,29.99771983897662,400.5360623691588,0.2449760120613162,0.0,171.07917293821717,-6.154950773935454e-05,-0.0004901362266014,90.84619987629044
-0.0018296179654084,-0.0003912601206616,-0.0020433565766574,0.0,-4860.766420457484,-0.002503930804186,90.84858076990004,0.0022890170949067,0.0208396214934968,-0.002007041338895,201.5813647213467,-0.0004898983783664,0.1972079503734794,-184.458630382364,400.1652607994823,-78.91930573361769,0.0,5.309044030354782e-07,-0.0308223553968265,6.2831236105440444,4864.868710298124,0.0007099321243549,0.0023925490638463,0.002391747100201,-154.87225420290648,90.59147557606272,90.586040575708,3.1516069790370984e-06,0.0001664683112078,1.5460925295713228,-78.8613250157181,0.001850121693076,29.99969480108225,400.14445178801617,0.2448412476791948,0.0,171.09836659616158,-6.16966355417627e-05,-0.0004900953739665,90.85197615681508
-0.0018340689644197,-0.0003899188541277,-0.0020436332400117,0.0,-4860.775683311628,-0.0025043751454178,90.85433465417928,0.0022886297307943,0.0208942717801594,-0.0020053790103724,201.6143075531474,-0.0004898418327707,0.1967008839597503,-184.43702165375157,399.7751187919865,-78.91133786443902,0.0,5.60057678271761e-07,-0.0308152474690373,6.283123464674652,4865.168575658451,0.0007115063914461,0.0023902621888973,0.0023894526925359,-154.85414810168376,90.59743768757698,90.591984469709,2.566965157074377e-06,0.0001660403647437,1.5587020070463595,-78.8568835145937,0.0018499390111644,30.001664684942742,399.7534975607364,0.2447068299393441,0.0,171.11802289325811,-6.184250493391207e-05,-0.0004900579156103,90.85773782972193
-0.0018383096662598,-0.0003885930150537,-0.0020439215055714,0.0,-4860.78494468158,-0.0025049595142661,90.8600728036847,0.0022881022502472,0.0209798960942339,-0.0020037209551032,201.66259525216455,-0.0004898048521244,0.1961950940904819,-184.40000065161,399.3859423213042,-78.90682524475054,0.0,5.79735121680716e-07,-0.030808123033502,6.283123325641258,4865.4684607440095,0.0007132442660738,0.002387979290728,0.0023871658422969,-154.83505967956657,90.60338452272065,90.597913000346,1.4629724716874752e-06,0.0001656135705537,1.5711556156196058,-78.84905343207035,0.0018497444778228,30.003629503494555,399.3635734503124,0.2445727580794212,0.0,171.1386525584665,-6.198153832845643e-05,-0.0004900014437377,90.86348555046136
-0.0018423595384471,-0.0003872818988205,-0.0020442109826377,0.0,-4860.79420455804,-0.0025053713709672,90.8657956311617,0.0022877472516273,0.0210550368377628,-0.002002067160904,201.70328420614305,-0.000489763028945,0.1956906030943258,-184.37057359861595,398.9975049304277,-78.90154094413121,0.0,5.890075722837859e-07,-0.0308009800940557,6.283123192762698,4865.76836550447,0.0007151734709556,0.0023857000319778,0.0023848868640574,-154.8156566628837,90.60931407374112,90.60382830834185,5.421324318519571e-07,0.0001651880337218,1.5834521099405825,-78.84203527412362,0.0018495484854548,30.00558926959546,398.9749019374263,0.2444390313505741,0.0,171.15958692417922,-6.211441688784992e-05,-0.0004899499944428,90.86921898215888
-0.0018464202362228,-0.0003859804584421,-0.0020444970967462,0.0,-4860.803462932599,-0.0025056160068123,90.8715036226376,0.0022875593876821,0.0211092450109226,-0.0020004176150471,201.7303112934683,-0.0004897186817064,0.1951874093737063,-184.35481739030192,398.60986160980735,-78.89581803908335,0.0,5.913252286019784e-07,-0.0307938173687874,6.283123059445392,4866.068289889602,0.0007171726432235,0.0023834253145119,0.0023826148213922,-154.7964299845413,90.61522730016564,90.60972951300384,4.3011685472280674e-08,0.0001647637733136,1.5955902603701035,-78.83548095257925,0.0018493556103072,30.00754399623855,398.5874220191745,0.24430564863075,0.0,171.18033828870864,-6.224773419489705e-05,-0.0004899011794872,90.87493771461986
-0.0018506480916074,-0.0003846868077588,-0.0020447790617086,0.0,-4860.812719798509,-0.0025057756188236,90.87719715980448,0.0022874564100051,0.0211494245401431,-0.0019987723048495,201.74863594966857,-0.0004896728904563,0.1946855010466611,-184.3477565560857,398.2230969094709,-78.88983403832242,0.0,5.910107621407962e-07,-0.0307866347937748,6.283122920596413,4866.368233849258,0.0007191340092288,0.0023811560762123,0.0023803487446744,-154.77750629258588,90.62112482941238,90.61561605072131,-3.5424613583753184e-08,0.0001643407718399,1.607568853103242,-78.82921266408049,0.0018491666399911,30.009493696341732,398.2010432270016,0.2441726090172758,0.0,171.20078324950413,-6.238658317338432e-05,-0.0004898539682307,90.88064144192847
-0.0018551016182387,-0.0003834002782013,-0.0020450574350998,0.0,-4860.8219751501365,-0.0025059121231762,90.88287646284326,0.0022873763836787,0.0211837107218876,-0.0019971312178719,201.7636276863407,-0.0004896264467435,0.1941848693818019,-184.3440058826041,397.8372911914556,-78.88373749501947,0.0,5.918586083629159e-07,-0.0307794330815822,6.283122774327979,4866.668197333378,0.0007210044445685,0.0023788929429859,0.0023780879837533,-154.75885805111494,90.62700704866336,90.6214876009737,2.2562584436285235e-07,0.0001639190013546,1.619386690290706,-78.82308408653246,0.001848981018118,30.01143838271626,397.81568064306896,0.2440399117511018,0.0,171.22095107902396,-6.253285160675986e-05,-0.0004898076156825,90.88633001972612
-0.0018597716142847,-0.0003821207023903,-0.0020453331149489,0.0,-4860.831228982299,-0.0025060590061528,90.8885416095798,0.0022872858194918,0.0212173653743411,-0.0019954943419647,201.7786202287573,-0.0004895798058963,0.1936855094512829,-184.3402234477116,397.4524977603179,-78.87761299368977,0.0,5.967230892853293e-07,-0.0307722132325182,6.283122620965909,4866.968180292021,0.0007227720265727,0.0023766362085302,0.0023758322218851,-154.7404153696878,90.63287416345112,90.62734402932212,7.274780749100377e-07,0.0001634984330145,1.6310425901586258,-78.81701248853588,0.0018487978477242,30.0133780681052,397.4312768183425,0.2439075560648803,0.0,171.24091214538117,-6.268621367742287e-05,-0.0004897616947963,90.89200344566768
-0.0018646165291314,-0.000380848145204,-0.0020456069502747,0.0,-4860.84048128982,-0.0025062300142015,90.89419258619434,0.0022871709702969,0.0212529936399623,-0.0019938616652446,201.79519189399724,-0.0004895331898098,0.1931874185087415,-184.3348282690197,397.0687422792957,-78.87149772148324,0.0,6.075003953311687e-07,-0.0307649762308842,6.28312246188964,4867.268182675372,0.0007244469196778,0.0023743859346006,0.0023735813729766,-154.72210863067374,90.63872627579364,90.63318530797712,1.3790085060314056e-06,0.0001630790427582,1.6425353871267292,-78.8109618285406,0.0018486162807608,30.015312765214016,397.04780179916935,0.2437755411380783,0.0,171.26073586512848,-6.284528994641966e-05,-0.0004897159972143,90.89766180867278
-0.0018695857924753,-0.0003795827943582,-0.0020458796294091,0.0,-4860.849732067326,-0.0025064278502625,90.89982933494238,0.0022870291316632,0.0212915212018864,-0.0019922331760263,201.81383721806387,-0.0004894866985134,0.1926905946458066,-184.32732579270493,396.68603029588417,-78.86540378258822,0.0,6.252598554944894e-07,-0.0307577229029843,6.283122298768301,4867.568204433745,0.0007260480251426,0.0023721420531641,0.002371335478213,-154.7038810478871,90.64456343931305,90.63901145931663,2.1050918074872112e-06,0.0001626608144891,1.653863931924893,-78.80492061052965,0.0018484356297712,30.01724248672567,396.6652453547723,0.243643866105718,0.0,171.28047857030992,-6.30084112844965e-05,-0.0004896704274842,90.9033052411979
-0.001874632045224,-0.00037832483255,-0.0020461516818216,0.0,-4860.858981309174,-0.002506650015089,90.90545178753024,0.0022868628016912,0.0213329783237115,-0.0019906088627383,201.8344917018168,-0.0004894403730399,0.1921950361309013,-184.31778138062435,396.3043555448119,-78.85933339628717,0.0,6.504131108829211e-07,-0.0307504538749181,6.283122133160993,4867.868245517594,0.0007275955150564,0.0023699044383742,0.0023690946352789,-154.68568935618242,90.6503856884013,90.644822525779,2.847533674176491e-06,0.0001622437406537,1.6650270917080794,-78.79888688167303,0.0018482553660769,30.019167245305194,396.2836088182835,0.2435125300793696,0.0,171.30018303905086,-6.317401859348954e-05,-0.0004896249444355,90.9089338860087
-0.0018797161685852,-0.0003770743477459,-0.0020464235098288,0.0,-4860.86822900945,-0.0025068921336447,90.91105988396716,0.002286676355726,0.0213769980141972,-0.0019889887138425,201.85685536960173,-0.0004893942284171,0.1917007410154879,-184.30649598752456,395.9237061880073,-78.85328598222313,0.0,6.828745765876054e-07,-0.0307431695815601,6.283121966353121,4868.168305877507,0.0007291073392652,0.0023676729479697,0.0023668589569078,-154.66750115882317,90.6561930509691,90.65061855655064,3.5631934513203048e-06,0.0001618278211051,1.6760237501696131,-78.79286128694419,0.0018480750880898,30.021087053599416,395.90289884166856,0.24338153216324,0.0,171.3198812304841,-6.334082646591513e-05,-0.0004895795307712,90.91454787732876
-0.0018848083565084,-0.000375831277413,-0.0020466954172332,0.0,-4860.877475162021,-0.0025071496241725,90.91665358086549,0.0022864743773749,0.0214230912033551,-0.0019873727177709,201.8805667917632,-0.0004893482666156,0.1912077071369335,-184.2938319042754,395.5440688568595,-78.84726028023618,0.0,7.221982831641086e-07,-0.0307358702968083,6.283121799322273,4868.468385464202,0.0007305980046913,0.0023654474448144,0.0023646285509166,-154.6492923393671,90.66198555332905,90.65639960236898,4.221434263317251e-06,0.0001614130610505,1.6868528076528118,-78.78684504175217,0.0018478944926969,30.023001924234627,395.5231236355093,0.2432508714636528,0.0,171.33959688773868,-6.350785731325889e-05,-0.0004895341815533,90.9201473326736
-0.0018898873190909,-0.0003745954720288,-0.0020469676282355,0.0,-4860.88671976057,-0.002507418419387,90.92223285320544,0.0022862609367683,0.0214707821827841,-0.0019857608628836,201.9052856561423,-0.0004893024793899,0.1907159320655637,-184.28013015156756,395.1654306854849,-78.84125466058104,0.0,7.676894838046332e-07,-0.0307285561690108,6.283121632765151,4868.768484228531,0.0007320785065229,0.0023632278054711,0.0023624035116699,-154.63104533127023,90.6677632219774,90.66216571358471,4.801707931430635e-06,0.0001609994690102,1.697513181260951,-78.78083967508651,0.0018477133563667,30.024911869813938,395.14429089878377,0.2431205470932216,0.0,171.35934726014807,-6.367441443576449e-05,-0.0004894889020189,90.92573235107604
-0.0018949387938077,-0.0003733666626799,-0.0020472402993037,0.0,-4860.895962798641,-0.0025076951891529,90.9277976928308,0.002286039367252,0.0215196472149736,-0.0019841531374464,201.9307254314813,-0.0004892568488348,0.1902254131817426,-184.2656778316792,394.7877802452176,-78.83526767277354,0.0,8.184937922811247e-07,-0.0307212272539341,6.283121467146984,4869.068602121476,0.0007335567646428,0.002361013922465,0.0023601839181029,-154.61274804792154,90.67352608443407,90.66791693925094,5.291493888411182e-06,0.0001605870548936,1.7080038049655537,-78.77484652097453,0.0018475315232941,30.02681690291522,394.76640700852965,0.2429905581717002,0.0,171.3791441621866,-6.38400326028993e-05,-0.0004894437073716,90.9313030146067
-0.0018999539598843,-0.0003721445404782,-0.0020475135288132,0.0,-4860.905204269679,-0.0025079773764592,90.93334810563849,0.0022858122290014,0.0215693492791994,-0.0019825495296245,201.95666083380203,-0.0004892113635078,0.1897361476318492,-184.2507006801516,394.4111077189209,-78.82929865502233,0.0,8.736674355683795e-07,-0.0307138835422926,6.283121302753958,4869.36873909415,0.0007350382208511,0.0023588057038171,0.0023579698334098,-154.59439311679492,90.67927416997244,90.67365332637236,5.684567351939052e-06,0.0001601758287851,1.7183236297129916,-78.76886612298122,0.0018473488957667,30.02871703608895,394.3894766868002,0.2428609038262449,0.0,171.39899473154983,-6.400442562757663e-05,-0.000489398606775,90.9368593911018
-0.0019049280242099,-0.0003709287186586,-0.0020477873656145,0.0,-4860.914444167061,-0.0025082631015678,90.93888410867427,0.0022855814046302,0.0216196309131141,-0.001980950027486,201.9829228259562,-0.0004891660166588,0.189248132459046,-184.23536808352492,394.0354049014287,-78.82334740177726,0.0,9.322320194734584e-07,-0.0307065249812346,6.283121139739887,4869.668895097789,0.0007365264305511,0.0023566030722266,0.0023557613068188,-154.57597720956926,90.68500750989358,90.6793749196304,5.979559508687624e-06,0.0001597657998872,1.72847162352939,-78.76289857622629,0.0018471654256014,30.03061228185652,394.0135031603405,0.242731583191067,0.0,171.41890209468158,-6.416743969975807e-05,-0.0004893536051288,90.94240153714496
-0.0019098590693322,-0.0003697188373279,-0.0020480618175235,0.0,-4860.923682484117,-0.0025085510258402,90.9444057274656,0.0022853482352628,0.021670295408428,-0.0019793546190152,202.00938890843327,-0.000489120799994,0.1887613646021345,-184.2198028052552,393.6606649323916,-78.81741355465672,0.0,9.932166111221429e-07,-0.030699151490285,6.283120978164172,4869.969070083756,0.0007380235773948,0.0023544059631106,0.00235355837494,-154.5575003686878,90.69072613745249,90.68508176147492,6.178781755540467e-06,0.0001593569758815,1.7384467716238252,-78.75694413169084,0.001846981105655,30.032502652709145,393.6384883185685,0.2426025954062045,0.0,171.4388660380724,-6.432901541382428e-05,-0.0004893087091791,90.9479295006722
-0.0019147471171268,-0.0003685144687377,-0.0020483368697225,0.0,-4860.932919214148,-0.0025088404601563,90.949912993585,0.0022851134119487,0.0217212329072126,-0.0019777632921308,202.0359820586671,-0.0004890757137646,0.1882758409804658,-184.20408202764824,393.2868825245271,-78.81149530486852,0.0,1.055686264221904e-06,-0.030691762972695,6.283120818022659,4870.269264003543,0.0007395308972175,0.0023522143261397,0.0023513610608362,-154.53896485141965,90.6964300913758,90.69077388858742,6.286582702989463e-06,0.0001589493622765,1.7482480764897972,-78.75100446959438,0.001846795951424,30.0343881611073,393.2644325865357,0.2424739396163509,0.0,171.45888416230807,-6.448915692748476e-05,-0.0004892639174034,90.95344332346104
-0.0019195934044122,-0.0003673152077443,-0.002048612470166,0.0,-4860.942154350433,-0.0025091305922601,90.95540594286136,0.0022848777490915,0.0217723418985999,-0.0019761760347088,202.0626464787608,-0.0004890307670113,0.1877915583907748,-184.18826170892527,392.9140520815639,-78.80559802791419,0.0,1.1187652917310796e-06,-0.0306843593221552,6.283120659271328,4870.569476808765,0.000741049155183,0.0023500281104942,0.0023491693877358,-154.52037504554704,90.7021194013759,90.69645134648998,6.310587817969641e-06,0.0001585429623746,1.7578745580049886,-78.74507421088008,0.0018466100156394,30.03626881948003,392.8913366819772,0.2423456149704115,0.0,171.47895196236038,-6.464790825828628e-05,-0.0004892192200744,90.95894304282052
-0.0019244003383815,-0.0003661206381074,-0.0020488885398092,0.0,-4860.951387886245,-0.0025094207179932,90.96088461566583,0.0022846419523088,0.0218235099033022,-0.0019745928346054,202.08931379192975,-0.0004889859362189,0.1873085136814665,-184.17241041148688,392.5421694124252,-78.79971607628673,0.0,1.181666386821698e-06,-0.0306769404280447,6.283120501828022,4870.86970845116,0.0007425784833857,0.0023478472817189,0.0023469833628179,-154.50173805141483,90.70779410417656,90.70211417349368,6.26000811362781e-06,0.0001581377770323,1.7673252535292705,-78.73915886085062,0.0018464233780364,30.038144640224537,392.51919993506056,0.2422176206212154,0.0,171.49906225285878,-6.480535156459243e-05,-0.0004891746392832,90.96442869136092
-0.0019291710156686,-0.000364930357863,-0.0020491649996109,0.0,-4860.960619814856,-0.0025097106691717,90.96634905434226,0.0022844061908576,0.0218746780293243,-0.0019730136796825,202.11595851593856,-0.0004889412130332,0.1868267036618768,-184.15655369878093,392.1712310242839,-78.79384959050142,0.0,1.243695407946405e-06,-0.0306695061807902,6.2831203455882045,4871.1699588825895,0.0007441186503616,0.0023456718118006,0.0023448029869313,-154.4830611490892,90.71345423869673,90.70776240542554,6.144238016252428e-06,0.000157733804499,1.776599218000965,-78.73325818516636,0.0018462361183496,30.04001563570633,392.14802102512266,0.2420899557242228,0.0,171.51920769820532,-6.496159138173176e-05,-0.0004891301825492,90.96990029954593
-0.0019339087363082,-0.0003637439733043,-0.0020494417707796,0.0,-4860.969850129541,-0.0025100004095006,90.97179930241258,0.0022841705019428,0.0219258235821899,-0.0019714385578332,202.1425746527001,-0.0004888965961607,0.1863461251266707,-184.14069760945625,391.8012338542376,-78.78799919553461,0.0,1.3042533626804514e-06,-0.0306620564735891,6.283120190440846,4871.470228055043,0.0007456693684386,0.0023435016781224,0.002342628255866,-154.4643514039187,90.7190998435594,90.7133960781955,5.9729206561021805e-06,0.0001573310405517,1.7856955240313543,-78.72737148956841,0.0018460483160633,30.041881818258787,391.7777982235154,0.2419626194380724,0.0,171.53938119961043,-6.51167387406694e-05,-0.0004890858505435,90.97535789650397
-0.0019386168682272,-0.0003625610936508,-0.0020497187761003,0.0,-4860.979078823583,-0.0025102899075654,90.97723540401526,0.0022839349177314,0.0219769327298804,-0.0019698674570062,202.1691591380569,-0.0004888520880871,0.1858667748735125,-184.12484525146112,391.4321751556509,-78.78216567558275,0.0,1.3628383194321089e-06,-0.0306545912024348,6.283120036272858,4871.770515920629,0.000747230369465,0.0023413368623574,0.0023404591609109,-154.44561562217945,90.72473095730643,90.71901522760574,5.755818664215218e-06,0.000156929478588,1.7946132619974149,-78.7214979260347,0.0018458600490846,30.043743200183417,391.4085295017917,0.2418356109237282,0.0,171.5595759368781,-6.527090672822887e-05,-0.000489041640199,90.9808015105415
-0.0019432988321005,-0.000361381386506,-0.0020499959427278,0.0,-4860.988305890272,-0.0025105791288444,90.98265740359712,0.0022836994733226,0.0220279943166603,-0.0019683003652276,202.1957085678044,-0.0004888076930653,0.1853886496962348,-184.10900008244877,391.0640524089516,-78.77634963354923,0.0,1.4190455979043292e-06,-0.0306471102659034,6.283119882969607,4872.070822431576,0.0007488014021402,0.002339177350262,0.002338295689458,-154.42686016277491,90.73034761848652,90.72461988926425,5.5026011507733e-06,0.0001565291099118,1.803351540132782,-78.7156368226784,0.0018456713909453,30.045599793749517,391.040212580278,0.2417089293450735,0.0,171.57978555578725,-6.54242099797804e-05,-0.0004889975466588,90.986231169484
-0.0019479580934827,-0.0003602045073847,-0.0020502732049293,0.0,-4860.997531322906,-0.0025108680419581,90.9880653456913,0.0022834642004876,0.0220790002766983,-0.0019667372706224,202.22221930126904,-0.0004887634145267,0.184911746435723,-184.09316580236492,390.696863328643,-78.77055118159521,0.0,1.472565840514438e-06,-0.0306396135650308,6.283119730415175,4872.3711475402415,0.0007503822219348,0.0023370231313204,0.0023361378253947,-154.40809071736788,90.73594986557607,90.73021009866434,5.22263778730979e-06,0.0001561299237205,1.8119094846169248,-78.70978799703022,0.0018454824080609,30.04745161119464,390.6728450313404,0.241582573867753,0.0,171.6000043869807,-6.557676441122344e-05,-0.0004889535658894,90.99164690090416
-0.0019525981432882,-0.0003590301396662,-0.002050550506218,0.0,-4861.006755114793,-0.0025111566170713,90.99345927470222,0.0022832291292829,0.022129947704709,-0.0019651781614335,202.24868787522743,-0.0004887192513534,0.1844360618943338,-184.07734593612813,390.3306057338864,-78.76476981555228,0.0,1.5231811165057924e-06,-0.0306321010032697,6.283119578493014,4872.671491199099,0.0007519725863571,0.0023348741979015,0.0023339855494473,-154.38931212271282,90.74153773675476,90.7357858914102,4.924827653510066e-06,0.0001557319074718,1.8202862396625248,-78.70395187778438,0.0018452931575923,30.049298664724503,390.30642425378977,0.2414565436598291,0.0,171.62022763188943,-6.572868657239462e-05,-0.0004889096983673,90.99704873229022
-0.0019572225002573,-0.000357414585261,-0.0020508277871949,0.0,-4861.015977259249,-0.0025114448018064,90.9988390320683,0.0022829943158755,0.0221809119343511,-0.0019636230251608,202.2751113268428,-0.0004886751872853,0.183961282795335,-184.0615435915412,389.9650997915504,-78.75900445017963,0.0,1.5707618199558345e-06,-0.0306245724864788,6.283119427085844,4872.9718533607465,0.000753572258628,0.0023327283074512,0.0023318366178959,-154.37052850611562,90.74711126977483,90.74134730331184,4.618915029599139e-06,0.0001553356307453,1.828480967601058,-78.69812856734033,0.0018451036968451,30.051140966433703,389.94077083476384,0.2413308379204282,0.0,171.64045119808893,-6.588009374237762e-05,-0.0004888659463991,91.0024364884936
-0.0019618351390747,-0.0003556052263489,-0.0020511047638603,0.0,-4861.025197749601,-0.0025117326066215,91.0042011168744,0.0022827602037116,0.0222315411512453,-0.0019620717632165,202.30148722760785,-0.0004886305447594,0.1834807650032304,-184.0457815458608,389.5948246206056,-78.75317183024079,0.0,1.6153283913955572e-06,-0.0306170279226938,6.283119276061439,4873.272233977811,0.0007551810305968,0.0023305472881259,0.0023296528691178,-154.35174937469415,90.75267045755452,90.74689432288044,4.322237695170414e-06,0.000154960554051,1.8364928489665604,-78.69223647242565,0.001844914147191,30.0529785019947,389.570370025239,0.2412054993174627,0.0,171.66065836877857,-6.603111814779036e-05,-0.0004888216409807,91.00780663951517
-0.0019664394229624,-0.0003546052418607,-0.0020513814730811,0.0,-4861.034416579173,-0.0025120207418182,91.00954754997838,0.0022825271884881,0.0222821974922726,-0.0019605240151158,202.32786116745007,-0.0004885853727537,0.1829971733529512,-184.0300986661705,389.2217672805212,-78.74723523525469,0.0,1.6569642330573252e-06,-0.0306094672226071,6.283119125308122,4873.572633002463,0.0007567985870801,0.0023283555853415,0.0023274585986405,-154.33296072277886,90.75821507832664,90.7524267275994,4.03169657823436e-06,0.0001546299664807,1.844321082577572,-78.6862337889456,0.0018447242907581,30.054811212801965,389.19718805934224,0.2410806239942201,0.0,171.6808397954966,-6.61818714641313e-05,-0.0004887767986985,91.013161196928
