yawrate,signal,FyFL,gas,x,slip,ay,RR,longslipFL,longslipFR,signal,roll,pitchrate,FxRL,longslipRR,longslipRL,FyRR,sideslipRL,y,slip1,rollrate,FxFR,yaw,sideslipRR,FxFL,az,brake,FyFR,FL,vy,RL,pitch,sideslipFR,steeringangel,FyRL,vx,FR,ax,FxRR,sideslipFL
2.717447215110092e-06,0.0,-197.8715443389643,0.1248222935266182,10081.341497925132,-5.0026476873761846e-08,1.6725054257040324e-05,45.274614426515896,-0.0004809760698221,-0.0004809676497891,0.0,-2.6718231213938224e-06,0.0001451197275387,197.93597643384985,0.0011826658962063,0.0011825548682214,164.8893882491015,0.0019696633731943,-140.02014865389913,6.283185257153109,-3.020302422470725e-06,-78.8578911904377,-0.0129738150347651,-0.0019705308722794,-78.86348062847208,-9.331183154604944e-05,0.0,197.8339232518553,45.19915363280245,-6.644792237220815e-07,45.27459103299506,-0.0010911507976608,-0.0024119085688765,-3.2734326169439505e-06,-164.82288785000014,14.968232867243108,45.1991669487516,0.0972443276607865,197.9423353129559,0.0024122885035798
2.2372296904614613e-06,0.0,-197.8782919023145,0.1247605614542795,10081.49117308706,-6.536405831529339e-08,9.856343399231892e-06,45.277459315380895,-0.000480937934395,-0.0004809295466003,0.0,-2.7016476204231963e-06,0.0001444942978576,197.60004094276,0.0011806799309087,0.0011805679134247,164.88748468599636,0.0019697430274304,-140.0220906273994,6.283185241815528,-2.951986925835568e-06,-78.85284280002827,-0.0129737905065607,-0.0019705401849371,-78.85847451270547,-9.365346916630992e-05,0.0,197.83569324887895,45.20208826884098,-9.00872154750784e-07,45.27743835415161,-0.001089703045401,-0.0024118937610455,-4.579483166904193e-06,-164.82705712713678,14.969203442509963,45.20209928111977,0.0968242010389614,197.6064402605854,0.0024123317274628
1.7633556113729342e-06,0.0,-197.88497979880083,0.1246990961956742,10081.640857930628,-8.048515174243412e-08,3.1094529015497678e-06,45.28029189929448,-0.0004808999661632,-0.0004808916135806,0.0,-2.730805255882141e-06,0.000143875036813,197.26555221926597,0.0011787024422557,0.0011785894610988,164.8856252373253,0.0019698219825912,-140.0240327255148,6.283185226694434,-2.8865979440092786e-06,-78.84781704037336,-0.0129737707456599,-0.0019705498601418,-78.8534895034227,-9.397434454805776e-05,0.0,197.8375051552012,45.20501021159746,-1.1339715407874033e-06,45.28027333573954,-0.0010882615133841,-0.0024118795371141,-5.865881977385291e-06,-164.83117607247766,14.970169824511478,45.205018950025135,0.0964058821073455,197.27199089184464,0.0024123744466356
1.295810986405878e-06,0.0,-197.89161561617655,0.1246378967016985,10081.790552414002,-9.537544617970216e-08,-3.5282243894726946e-06,45.28311223171664,-0.0004808621636453,-0.00048085384562,0.0,-2.7593242796488028e-06,0.0001432617670081,196.932504483692,0.0011767333987925,0.0011766194780064,164.88380791331917,0.0019699002623794,-140.02597494837718,6.28318521180414,-2.823971067678465e-06,-78.84281383973845,-0.0129737556886517,-0.0019705598772397,-78.84852605123805,-9.426881398089416e-05,0.0,197.8393493527037,45.20791951582951,-1.3635619894786651e-06,45.28309603131967,-0.0010868261408387,-0.0024118657654687,-7.133834816345368e-06,-164.83524697461448,14.971132031263124,45.20792601043264,0.0959893540928572,196.93898153332864,0.002412416760823
8.345303158061255e-07,0.0,-197.89820459606133,0.124576962008789,10081.94025649552,-1.1002786214390693e-07,-1.0065506160059108e-05,45.28592036577438,-0.0004808245271363,-0.0004808162425735,0.0,-2.7872319015006187e-06,0.0001426542401212,196.60089247654952,0.001174772771169,0.0011746579333806,164.8820311478867,0.0019699778847054,-140.02791729610993,6.283185197151724,-2.7640393016055505e-06,-78.83783313277121,-0.0129737452725756,-0.0019705702214146,-78.84358428253073,-9.452623251570987e-05,0.0,197.8412204734746,45.21081623623879,-1.58953712358323e-06,45.28590649430048,-0.0010853968692073,-0.0024118524302352,-8.383976337669838e-06,-164.83927167216797,14.972090080623904,45.210820516658494,0.0955746137628792,196.6074070476463,0.0024124586910456
3.794368913298209e-07,0.0,-197.90474794052471,0.124516290867805,10082.089970133704,-1.2443846981308818e-07,-1.650611671062795e-05,45.288716354268615,-0.000480787055249,-0.0004807788038209,0.0,-2.8145547593941244e-06,0.0001420522120079,196.2707100088088,0.0011728205214163,0.0011727047880983,164.88029367821113,0.0019700548647207,-140.02985976882877,6.283185182741116,-2.70674119612405e-06,-78.83287493218843,-0.0129737394352191,-0.0019705808798535,-78.83866421794797,-9.474316117413597e-05,0.0,197.84311783574168,45.21370042762478,-1.811837886225744e-06,45.28870477789746,-0.0010839736423901,-0.0024118395485996,-9.616446410780707e-06,-164.84325165658916,14.973043990480525,45.213702523027656,0.0951616590158494,196.2772613297169,0.0024125002240023
-6.953330173072052e-08,0.0,-197.91124542443364,0.1244558820883408,10082.239693287256,-1.3860400450717506e-07,-2.2851396964530317e-05,45.291500249785805,-0.0004807497469312,-0.0004807415288149,0.0,-2.8413186785687843e-06,0.000141455415955,195.9419502969822,0.0011708766103437,0.0011707600020408,164.87859436357328,0.0019701312168185,-140.03180236664204,6.2831851685755815,-2.651977924506317e-06,-78.82793911687104,-0.0129737381150744,-0.001970591840126,-78.83376570355706,-9.491376169740184e-05,0.0,197.84504180082996,45.21657214442283,-2.030414998065424e-06,45.29149093513737,-0.0010825564068502,-0.0024118271223615,-1.083128798587732e-05,-164.84718825021474,14.973993778650804,45.216572083645474,0.0947504813888228,195.9485376325204,0.0024125413529489
-5.124319755350674e-07,0.0,-197.917697144013,0.1243957345317464,10082.389425915051,-1.525216475333982e-07,-2.9103127400162088e-05,45.29427210483944,-0.0004807126012826,-0.000480704416711,0.0,-2.8675483109427e-06,0.0001408635701088,195.61460684355825,0.0011689410012691,0.0011688235376418,164.8769321071674,0.0019702069546454,-140.03374508965092,6.2831851546579385,-2.5996194951038142e-06,-78.8230255840317,-0.0129737412512007,-0.0019706030900827,-78.82888863794051,-9.50336716290678e-05,0.0,197.84699185199648,45.21943144071728,-2.245225690286016e-06,45.29426501895082,-0.0010811451118077,-0.0024118151355911,-1.2028626297671555e-05,-164.85108268600132,14.974939462869417,45.21942925238224,0.0943410727566593,195.62122948998683,0.0024125820821691
-9.493059090016892e-07,0.0,-197.92410357816956,0.1243358470756864,10082.539167976143,-1.66189595439764e-07,-3.526374004661298e-05,45.29703197180991,-0.0004806756176416,-0.0004806674667453,0.0,-2.893266912561199e-06,0.000140276383503,195.28867343104093,0.0011670136588358,0.001166895358696,164.87530585840076,0.0019702820906825,-140.03568793794955,6.283185140989991,-2.5495203093636115e-06,-78.81813424338714,-0.0129737487831418,-0.0019706146182617,-78.82403296250506,-9.509956075730248e-05,0.0,197.84896670765252,45.22227837031242,-2.456242345834635e-06,45.297027082125226,-0.0010797397093553,-0.0024118035680892,-1.3208638053173925e-05,-164.8549361027664,14.975881060791751,45.22227408286098,0.0939334253192891,195.2953307222968,0.0024126224171048
-1.3802002373422177e-06,0.0,-197.93046511299704,0.1242762186040034,10082.688919429762,-1.7960726562245625e-07,-4.133564857613905e-05,45.29977990288806,-0.0004806387952221,-0.0004806306782852,0.0,-2.918496232997362e-06,0.0001396935600858,194.9641439385576,0.00116509454801,0.0011649754293974,164.87371462934345,0.0019703566361136,-140.0376309116253,6.28318512757232,-2.501525962547357e-06,-78.81326501330716,-0.0129737606508998,-0.0019706264140344,-78.81919861446848,-9.510885890747884e-05,0.0,197.85096498442877,45.22511298677771,-2.663455634670605e-06,45.29977717726679,-0.0010783401545258,-0.0024117924026416,-1.4371485112437934e-05,-164.85874952871777,14.976818589995966,45.225106628468296,0.0935275313996517,194.97083524671308,0.0024126623592006
-1.8051586290070317e-06,0.0,-197.9367820130588,0.1242168480046577,10082.838680235316,-1.9277517343035923e-07,-4.7321024420544e-05,45.30251595006087,-0.0004806021333814,-0.0004805940505427,0.0,-2.9432564395344777e-06,0.0001391148016455,194.64101229453303,0.0011631836338947,0.0011630637141757,164.87215749863847,0.0019704306008891,-140.0395740107591,6.283185114404413,-2.4554753742608127e-06,-78.80841779939958,-0.0129737767949199,-0.0019706384675684,-78.81438553710022,-9.505966707758153e-05,0.0,197.85298533312903,45.22793534344296,-2.866872682233332e-06,45.30251535678953,-0.0010769464053268,-0.0024117816224825,-1.551733383786004e-05,-164.8625238790408,14.977752067983989,45.2279269423737,0.0931233833957465,194.64773702451896,0.0024127019092661
-2.224223227106544e-06,0.0,-197.943054387099,0.1241577341699942,10082.988450352384,-2.056947954950259e-07,-5.322179225410704e-05,45.305240165113965,-0.0004805656313543,-0.0004805575828313,0.0,-2.967566056395282e-06,0.0001385398103797,194.31927246168647,0.001161280881909,0.0011611601778622,164.8706336081767,0.0019705039938406,-140.04151723542537,6.283185101484791,-2.4112016355398145e-06,-78.80359250914839,-0.012973797156076,-0.0019706507697448,-78.80959365637351,-9.495069457432704e-05,0.0,197.85502651488525,45.230745493412925,-3.066515027535494e-06,45.30524167291643,-0.001075558422748,-0.0024117712131685,-1.664632373570825e-05,-164.86625996155732,14.978681512181984,45.23073507751394,0.0927209737634736,194.32603004702088,0.0024127410658064
-2.6374340997214947e-06,0.0,-197.94928219493403,0.1240988759959248,10083.138229740722,-2.1836839693618205e-07,-5.9039602851831255e-05,45.30795259962807,-0.0004805292883787,-0.0004805212744565,0.0,-2.991441909019815e-06,0.0001379682911463,193.99891847330895,0.0011593862577453,0.0011592647856557,164.8691421564852,0.0019705768228034,-140.04346058569234,6.283185088811189,-2.368532595360631e-06,-78.7987890444887,-0.0129738216756525,-0.0019706633120743,-78.80482289059448,-9.478126763629172e-05,0.0,197.85708740611057,45.23354348955554,-3.2624160314852145e-06,45.3079561776715,-0.0010741761707437,-0.0024117611613365,-1.7758573838211424e-05,-164.86995848628823,14.97960693994128,45.23353108660241,0.0923202950639998,194.00570836970965,0.0024127798262748
-3.0448291038546256e-06,0.0,-197.9554653241342,0.1240402723822172,10083.28801836026,-2.3079890268641413e-07,-6.477593211943897e-05,45.31065330495616,-0.000480493103703,-0.0004804851246875,0.0,-3.0148990808170533e-06,0.0001373999538791,193.6799443542868,0.0011574997269307,0.0011573775026833,164.86768239405126,0.0019706490946838,-140.04540406162232,6.283185076380684,-2.327292757315386e-06,-78.79400729979287,-0.0129738502953219,-0.0019706760866657,-78.80007314933306,-9.455126261017144e-05,0.0,197.8591669267764,45.23632938449915,-3.4546189513365382e-06,45.31065892285216,-0.0010727996161945,-0.002411751453717,-1.8854196224743468e-05,-164.87362007339726,14.980528368538948,45.236315022128856,0.0919213398553227,193.68676603324235,0.0024128181881014
-3.4464442962876303e-06,0.0,-197.9616036348706,0.1239819222330836,10083.437816171094,-2.429898225100642e-07,-7.043212390461097e-05,45.3133423322458,-0.0004804570765911,-0.0004804491327808,0.0,-3.0379508951094102e-06,0.0001368345159224,193.36234418391552,0.0011556212554188,0.0011554982945776,164.8662536219573,0.0019707208154881,-140.04734766327178,6.283185064189763,-2.2873061385840264e-06,-78.7892471643305,-0.0129738829571251,-0.0019706890862329,-78.79534433474392,-9.426117533110736e-05,0.0,197.8612640033404,45.23910323063149,-3.6431758262677593e-06,45.313349960047866,-0.0010714287288421,-0.0024117420771474,-1.993330192290849e-05,-164.87724525771264,14.981445815178075,45.239086936353694,0.0915241007885683,193.3691971284653,0.0024128561487734
-3.842314456032582e-06,0.0,-197.96769696013425,0.1239238244563507,10083.587623133497,-2.549451887902211e-07,-7.60094117913443e-05,45.316019732426575,-0.000480421206303,-0.0004804132979997,0.0,-3.060608925743464e-06,0.0001362717040361,193.04611209125605,0.0011537508093793,0.0011536271272619,164.8648551921087,0.0019707919903566,-140.04929139069128,6.283185052234398,-2.248399031231712e-06,-78.78450852318615,-0.0129739196034563,-0.0019707023041022,-78.79063634304674,-9.39119949951104e-05,0.0,197.86337757852576,45.24186508010268,-3.82814655569976e-06,45.316029340625846,-0.0010700634812049,-0.002411733018912,-2.0996000714029747e-05,-164.88083449201494,14.982359296988674,45.241846881305634,0.0911285705776836,193.05299579159785,0.0024128937056047
-4.232473456897126e-06,0.0,-197.97374509481807,0.1238659779639669,10083.737439207913,-2.666694820181905e-07,-8.15088900289965e-05,45.3186855562016,-0.0004803854920872,-0.0004803776196022,0.0,-3.0828830331338675e-06,0.000135711256439,192.7312422237142,0.0011518883550998,0.0011517639668518,164.8634865070601,0.0019708626236085,-140.05123524392584,6.283185040510104,-2.210402338057716e-06,-78.77979125632149,-0.0129739601770519,-0.0019707157342043,-78.78594906327085,-9.35052512426832e-05,0.0,197.86550663409335,45.24461498482574,-4.009597789614912e-06,45.31869711572072,-0.0010687038484722,-0.0024117242670426,-2.2042398977623868e-05,-164.8843881507803,14.983268831028074,45.24459490877933,0.0907347419799424,192.73815617294275,0.0024129308555691
-4.6169544954115324e-06,0.0,-197.97974779470115,0.1238083816715994,10083.887264354951,-2.781675457166375e-07,-8.69315147729209e-05,45.321339854043295,-0.0004803499331955,-0.0004803420968498,0.0,-3.104781420776197e-06,0.0001351529245199,192.4177287694272,0.0011500338589525,0.0011499087796091,164.8621470187867,0.0019709327188032,-140.05317922301495,6.28318502901204,-2.1731534096939903e-06,-78.77509524081411,-0.0129740046209834,-0.0019707293710525,-78.78128238002385,-9.304293078103431e-05,0.0,197.867650204349,45.2473529964771,-4.187601657830449e-06,45.321353336228,-0.00106734980838,-0.0024117158103881,-2.307259903001325e-05,-164.8879065349822,14.984174434281597,45.24733107033444,0.090342607809538,192.4246724597145,0.0024129675953528
-4.995790257952149e-06,0.0,-197.98570478406475,0.123751034499193,10084.037098535398,-2.8944450042824016e-07,-9.227810863703524e-05,45.32398267619886,-0.0004803145288826,-0.0004803067290085,0.0,-3.1263107087142808e-06,0.0001345964744582,192.10556594341725,0.0011481872875892,0.0011480615321359,164.8608362267183,0.0019710022788041,-140.05512332799256,6.283185017735086,-2.136497633164655e-06,-78.77042034979578,-0.0129740528786513,-0.001970743209716,-78.77663617234307,-9.252745775450732e-05,0.0,197.86980738040248,45.250079166496285,-4.362234483875679e-06,45.32399805280741,-0.0010660013410703,-0.0024117076386091,-2.4086699581571424e-05,-164.8913898776648,14.985076123662886,45.25005541729395,0.0899521609258289,192.1125388623043,0.0024130039214786
-5.369013079601864e-06,0.0,-197.9916157658565,0.1236939353705938,10084.186941710204,-3.0050566247607965e-07,-9.754937405762322e-05,45.326614072681146,-0.0004802792784083,-0.0004802715153324,0.0,-3.147476021564541e-06,0.0001340416885346,191.7947480016085,0.0011463486077841,0.0011462221912074,164.8595536754148,0.0019710713058463,-140.05706755888724,6.283185006673924,-2.1002898000762235e-06,-78.76576645340785,-0.012974104893781,-0.001970757245791,-78.77201031577364,-9.196163511686516e-05,0.0,197.87197731097777,45.25279354608693,-4.533575569610673e-06,45.32663131587158,-0.0010646584289359,-0.0024116997421626,-2.508479651773716e-05,-164.8948383499177,14.98597391601451,45.252768000744894,0.0895633942449378,191.80174962885908,0.0024130398304151
-5.736655094308198e-06,0.0,-197.99748043049013,0.1236370832137948,10084.336793840494,-3.113564686341328e-07,-0.0001027458981232,45.32923409326838,-0.0004802441810452,-0.0004802364550632,0.0,-3.168281089212173e-06,0.0001334883663034,191.485269217791,0.0011445177864825,0.001144390723814,164.85829895209775,0.0019711398016026,-140.05901191572235,6.283184995823118,-2.064395290889615e-06,-78.76113341921547,-0.0129741606104198,-0.0019707714753708,-78.76740468157364,-9.13486225710599e-05,0.0,197.874159203712,45.25549618621675,-4.701706066681633e-06,45.329253175584185,-0.0010633210564524,-0.0024116921123053,-2.6066983673839148e-05,-164.8982520669654,14.98686782810834,45.255468871537545,0.0891763007155391,191.49229902269025,0.0024130753186672
-6.098748370288431e-06,0.0,-198.00329846320145,0.1235804769608166,10084.486654887542,-3.220024063345746e-07,-0.0001078681708975,45.331842787504925,-0.0004802092360669,-0.0004802015474625,0.0,-3.1887283580273048e-06,0.0001329363254851,191.17712391526305,0.0011426947908507,0.0011425670972059,164.85707168406174,0.0019712077672514,-140.06095639851586,6.28318498517718,-2.028691013365123e-06,-78.75652111458584,-0.0129742199729361,-0.0019707858950144,-78.76281913775551,-9.069185235456082e-05,0.0,197.87635232699992,45.2581871376189,-4.866707931669987e-06,45.33186368185911,-0.0010619892100007,-0.0024116847410557,-2.703335365285852e-05,-164.90163109431705,14.98775787664606,45.25815808028475,0.0887908733465378,191.18418135406236,0.0024131103828872
-6.455325029537787e-06,0.0,-198.0090695507252,0.1235241155475921,10084.636524812811,-3.324489496925137e-07,-0.0001129165834145,45.33444020469684,-0.0004801744427407,-0.0004801667917972,0.0,-3.208819110186706e-06,0.0001323854026483,190.8703064460637,0.0011408795882098,0.0011407512788183,164.8558715359604,0.0019712752035445,-140.0629010072804,6.283184974730637,-1.993066104398177e-06,-78.75192940530401,-0.0129742829260191,-0.0019708005017133,-78.75825354936056,-8.999506214857227e-05,0.0,197.87855601116436,45.26086645079364,-5.028662966493968e-06,45.33446288435506,-0.0010606628776814,-0.0024116776212308,-2.798399791707776e-05,-164.90497545404216,14.98864407825966,45.26083567736279,0.0884071051993028,190.87739096041952,0.0024131450198992
-6.806417355907627e-06,0.0,-198.0147933886497,0.123467997914266,10084.78640357792,-3.427015015268493e-07,-0.0001178914554904,45.33702639390082,-0.0004801398003328,-0.0004801321873318,0.0,-3.2285535891290527e-06,0.000131835453799,190.5648111615972,0.0011390721458243,0.0011389432360516,164.8546982070091,0.0019713421108734,-140.0648457420237,6.283184964478084,-1.95742247557221e-06,-78.74735815574381,-0.0129743494146798,-0.0019708152928576,-78.7537077794433,-8.92621433166424e-05,0.0,197.88076964840695,45.263534176009024,-5.187651948430076e-06,45.337050832463525,-0.0010593420491229,-0.0024116707464432,-2.891900723944188e-05,-164.90828513095647,14.989526449511745,45.2635017129117,0.0880249893260419,190.57192217707592,0.0024131792267581
-7.152057890641373e-06,0.0,-198.0204696886401,0.1234121230055407,10084.936291144655,-3.5276534161515137e-07,-0.0001227930335764,45.33960140394638,-0.0004801053081231,-0.0004800977333393,0.0,-3.2479311292095776e-06,0.0001312863546953,190.2606324665776,0.0011372724314225,0.0011371429367878,164.85355142810118,0.0019714084893341,-140.06679060274797,6.283184954414245,-1.9216751083358203e-06,-78.74280722975455,-0.0129744193842538,-0.0019708302662008,-78.74918169043839,-8.849718909419609e-05,0.0,197.882992692148,45.26619036330076,-5.343753853585158e-06,45.33962757533039,-0.0010580267152849,-0.0024116641110839,-2.9838472243709623e-05,-164.91156007867346,14.99040500689571,45.26615623683472,0.0876445188555146,190.2677693915064,0.0024132130008119
-7.492279515165205e-06,0.0,-198.02609818488628,0.1233564897699029,10085.086187474964,-3.626455815351723e-07,-0.0001276215085906,45.34216528341149,-0.0004800709654004,-0.0004800634290937,0.0,-3.266950286906686e-06,0.0001307380008792,189.9577647855228,0.0011354804126546,0.0011353503488394,164.85243095885795,0.0019714743387942,-140.06873558945043,6.283184944534005,-1.8857521298711307e-06,-78.73827649128175,-0.0129744927804037,-0.0019708454198244,-78.74467514492865,-8.770440006951365e-05,0.0,197.88522465533865,45.26883506247509,-5.4970451780122255e-06,45.34219316183147,-0.0010567168682609,-0.0024116577102815,-3.074248400297479e-05,-164.91480022577622,14.991279766836415,45.26879929880077,0.0872656869392314,189.9649270107745,0.0024132463397595
-7.827115524457e-06,0.0,-198.03167864002293,0.1233010971602004,10085.236092530957,-3.723471260049035e-07,-0.0001323770232557,45.34471808064456,-0.000480036771466,-0.0004800292738644,0.0,-3.2856089720123246e-06,0.0001301903076321,189.6562025830878,0.0011336960575904,0.0011335654404443,164.8513365846517,0.0019715396589548,-140.07068070212313,6.283184934832461,-1.849594734675986e-06,-78.73376580451834,-0.012974569549123,-0.0019708607521017,-78.74018800485871,-8.688805550101592e-05,0.0,197.88746510877928,45.27146832310941,-5.647599355731356e-06,45.34474764059439,-0.0010554125010801,-0.002411651539865,-3.163113464137929e-05,-164.91800548173583,14.992150745690337,45.27143094824502,0.0868884867795118,189.66338948155925,0.0024132792417128
-8.156599686340776e-06,0.0,-198.03721084980504,0.1232459441333781,10085.386006274914,-3.8187464059611364e-07,-0.0001370596828506,45.3472598437376,-0.0004800027256218,-0.0004799952669297,0.0,-3.303904576971104e-06,0.00012964320973,189.35594032383352,0.0011319193341177,0.0011317881796588,164.85026811364946,0.0019716044494106,-140.07262594075283,6.283184925304946,-1.8131569353779927e-06,-78.72927503495501,-0.012974649636741,-0.0019708762616621,-78.73572013264777,-8.605247298436836e-05,0.0,197.88971367967363,45.27409019455455,-5.79548627288796e-06,45.34729105997215,-0.0010541136075115,-0.0024116455962948,-3.250451793729733e-05,-164.92117574267024,14.99301795974602,45.27405123437045,0.0865129115786562,189.36315125064752,0.0024133117052696
-8.48076629087676e-06,0.0,-198.0426946470758,0.123191029650864,10085.535928669276,-3.912325257501257e-07,-0.0001416695667207,45.34979062054765,-0.0004799688271718,-0.0004799614075837,0.0,-3.3218341029134924e-06,0.0001290966610435,189.0569725086003,0.0011301502104219,0.0011300185348268,164.84922537389866,0.0019716687097068,-140.07457130532123,6.283184915947061,-1.776405143463068e-06,-78.72480404959789,-0.0129747329899273,-0.001970891947356,-78.73127139120946,-8.52019631811146e-05,0.0,197.89197005008864,45.27670072593581,-5.940771875301926e-06,45.349823468064834,-0.0010528201818709,-0.0024116398766654,-3.336272925708288e-05,-164.9243108967575,14.993881425224185,45.27666020614841,0.0861389545821155,189.06420680172175,0.0024133437295118
-8.799650188051817e-06,0.0,-198.0481299055819,0.1231363526784284,10085.685859676638,-4.004248968580535e-07,-0.0001462067375064,45.35231045869065,-0.0004799350754224,-0.0004799276951315,0.0,-3.3393942807402832e-06,0.000128550633949,188.75929366302103,0.0011283886548278,0.0011282564744247,164.8482082104748,0.0019717324393935,-140.07651679580485,6.283184906754689,-1.7393176120940943e-06,-78.72035271714631,-0.0129748195556974,-0.0019709078082203,-78.7268416454215,-8.434078914277818e-05,0.0,197.89423395436296,45.27929996615509,-6.083517866870393e-06,45.35234491271446,-0.0010515322188332,-0.002411634378675,-3.4205865719049564e-05,-164.927410829441,14.99474115827806,45.279257912320496,0.0857666090623514,188.76655064395865,0.0024133753140172
-9.113286817920848e-06,0.0,-198.05351654339384,0.123081912186288,10085.83579925977,-4.094555699439277e-07,-0.0001506712504635,45.35481940553933,-0.0004799014696893,-0.0004798941288733,0.0,-3.3565816861081687e-06,0.000128005118674,188.46289831931324,0.0011266346357378,0.0011265019669912,164.84721648273364,0.0019717956380743,-140.07846241217504,6.283184897724016,-1.7018837920796597e-06,-78.71592090699903,-0.0129749092814189,-0.001970923843446,-78.72243076233447,-8.347313588824372e-05,0.0,197.8965051761218,45.281887963892025,-6.223781492611266e-06,45.35485544150359,-0.0010502497132504,-0.0024116291005855,-3.5034026424813425e-05,-164.9304754282703,14.995597174993575,45.2818444014008,0.0853958682977204,188.4701772941824,0.0024134064588806
-9.421712225899128e-06,0.0,-198.0588545255692,0.1230277071490559,10085.985747381594,-4.183280529058193e-07,-0.0001550631591872,45.357317508231226,-0.0004798680093033,-0.0004798607081233,0.0,-3.3733928470675028e-06,0.0001274601223959,188.1677810502087,0.001124888121779,0.0011247549812677,164.84625006166257,0.0019718583054538,-140.080408154398,6.283184888851533,-1.6641035299090858e-06,-78.71150849155217,-0.0129750021148166,-0.0019709400523458,-78.71803861212145,-8.260309110891023e-05,0.0,197.8987835452445,45.28446476760593,-6.361615403688145e-06,45.35735510176427,-0.0010489726599786,-0.0024116240411714,-3.584731272349825e-05,-164.93350458740275,14.99644949138961,45.28441972167712,0.0850267256155137,188.17508131114295,0.0024134371647315
-9.724963070662978e-06,0.0,-198.0641438660874,0.1229737365454106,10086.135704005192,-4.27045541927744e-07,-0.0001593825275045,45.35980481366651,-0.0004798346936099,-0.0004798274321951,0.0,-3.389824343201784e-06,0.0001269156682178,187.8739364604148,0.0011231490817055,0.0011230154861048,164.84530882736556,0.0019719204413801,-140.0823540224348,6.283184880134044,-1.6259861897642606e-06,-78.70711534564643,-0.0129750980039796,-0.0019709564343244,-78.71366506796969,-8.173456867508806e-05,0.0,197.90106893433045,45.28703042553833,-6.497067601348948e-06,45.35984394057734,-0.0010477010537133,-0.0024116191996618,-3.6645828464727626e-05,-164.936498211828,14.997298123418414,45.286983921214514,0.0846591743709986,187.881257286908,0.0024134674327474
-1.0023076620719212e-05,0.0,-198.06938462867348,0.1229199993587263,10086.285669093804,-4.356109224144365e-07,-0.00016362943155,45.36228136850008,-0.0004798015219493,-0.0004797943004065,0.0,-3.405872896037581e-06,0.0001263717942591,187.58135913202696,0.0011214174842,0.0011212834502598,164.84439266675454,0.0019719820458788,-140.0843000162413,6.283184871568664,-1.5875497884873506e-06,-78.70274134635984,-0.0129751968973665,-0.0019709729888507,-78.70931000502287,-8.087132727238814e-05,0.0,197.90336125592825,45.28958498571456,-6.630181447325939e-06,45.36232200476564,-0.0010464348888361,-0.0024116145756688,-3.742968028217589e-05,-164.93945622103018,14.998143086965571,45.28953704785642,0.0842932078912204,187.5886997923752,0.0024134972646866
-1.03160907429764e-05,0.0,-198.07457692706677,0.1228664945771506,10086.43564261083,-4.440267743953798e-07,-0.0001678039677665,45.36474721916134,-0.0004797684936688,-0.0004797613120969,0.0,-3.4215354503090487e-06,0.0001258285524871,187.29004369686436,0.0011196932982747,0.001119558842794,164.84350147142374,0.0019720431191853,-140.08624613576808,6.283184863152812,-1.548820014105865e-06,-78.69838637469209,-0.0129752987438123,-0.0019709897154329,-78.70497330201174,-8.001692612647232e-05,0.0,197.9056604599311,45.29212849594491,-6.760995742572318e-06,45.364789340915074,-0.0010451741592696,-0.0024116101691759,-3.8198977275655775e-05,-164.94237855211082,14.998984397850084,45.29207914922583,0.083928819557838,187.297403450154,0.0024135266628475
-1.0604043885874288e-05,0.0,-198.0797209249612,0.1228132211928477,10086.585624519832,-4.522953818800934e-07,-0.0001719062594079,45.36720241184746,-0.0004797356081265,-0.0004797284666163,0.0,-3.4368092449216798e-06,0.0001252860073909,186.9999848131676,0.0011179764930451,0.0011178416328427,164.8426351356706,0.0019721036617746,-140.08819238096072,6.283184854884205,-1.5098291867315118e-06,-78.69405031486222,-0.0129754034925337,-0.0019710066135945,-78.70065484239684,-7.917469599519903e-05,0.0,197.9079665297249,45.294661003827954,-6.889544864610085e-06,45.36724599536941,-0.0010439188583472,-0.0024116059804952,-3.895383089440624e-05,-164.94526516277188,14.999822071824903,45.294610272729294,0.083566002776475,187.00736291106088,0.0024135556300426
-1.0886975054972397e-05,0.0,-198.0848168355633,0.1227601782027028,10086.735614784524,-4.604187454397458e-07,-0.000175936457712,45.36964699251424,-0.0004797028646779,-0.0004796957633137,0.0,-3.451691874073783e-06,0.0001247442348507,186.71117712288316,0.0011162670374918,0.0011161317893844,164.84179355476954,0.0019721636743804,-140.0901387517595,6.28318484676084,-1.4706153108327706e-06,-78.68973305332759,-0.0129755110931349,-0.0019710236828536,-78.69635451240002,-7.834773994523529e-05,0.0,197.91027947867053,45.29718255675193,-7.015858953442401e-06,45.36969201422242,-0.0010426689786936,-0.0024116020102278,-3.969435491247326e-05,-164.9481160336569,15.000656124576809,45.29713046555855,0.0832047509299705,186.7185728113464,0.0024135841695835
-1.1164923782274192e-05,0.0,-198.0898649209036,0.1227073646082031,10086.885613368782,-4.683985977752024e-07,-0.0001798947527399,45.37208100690585,-0.000479670262702,-0.0004796632015526,0.0,-3.466181338430548e-06,0.0001242033207443,186.42361532711016,0.0011145649010587,0.0011144292818282,164.8409766234018,0.0019722231580144,-140.09208524809964,6.283184838780988,-1.4312210351684472e-06,-78.68543448038163,-0.0129756214956132,-0.0019710409227049,-78.69207220391664,-7.753888158210577e-05,0.0,197.9125993465331,45.29969320189591,-7.139964142967912e-06,45.37212744334919,-0.0010414245121187,-0.0024115982592124,-4.042066543040289e-05,-164.95093117021617,15.00148657172662,45.29963977469254,0.0828450574608764,186.43102784846215,0.0024136122852622
