FxRL,ax,yaw,slip1,FR,brake,RL,ay,FyFR,sideslipRR,vy,az,sideslipFL,pitchrate,FyRR,yawrate,sideslipRL,FxFL,longslipFL,pitch,FyFL,signal,steeringangel,vx,FxFR,longslipRR,longslipRL,FxRR,sideslipFR,gas,roll,x,longslipFR,y,rollrate,signal,slip,RR,FL,FyRL
524.5306644439102,0.3882807071739656,-0.0326303320278514,6.2831665905850365,81.49003479041612,0.0,81.78396357991173,0.0072404115362521,194.63041555831555,-0.0019643933720086,-0.0004968146218325,-0.0009617008622655,0.0023510201858496,0.000430943933503,165.74957587155734,0.0002725805598655,0.0018971845971741,-81.46479293376127,-0.0005077620629825,-0.0025312860313255,-188.6845907362424,-0.5886214210639938,0.0,26.98676141580365,-81.41721596822927,0.0031124555538633,0.0031115939489026,524.5493227946263,-0.0024267588426835,0.2574483416017324,-1.361652792763137e-05,4757.97012663773,-0.000507842859865,-4857.360935287553,2.215194943893991e-06,0.0,-1.8716594549434985e-05,81.78536711482812,81.48782684544878,-160.1113779405905
523.5226267237408,0.3869932114263797,-0.0326276030385396,6.283166549937438,81.50175581786543,0.0,81.79523480360507,0.0072597262962647,194.6517839416252,-0.0019645914202425,-0.0004979705054564,-0.0009582735149371,0.0023510161966687,0.0004295774931583,165.75827448389376,0.0002731606953469,0.0018972379367342,-81.44989422333768,-0.0005076478240217,-0.0025269841177219,-188.6928192074608,-0.3157848697932613,0.0,26.990638719095607,-81.40094992214661,0.0031066004849317,0.0031057404186658,523.5413212937561,-0.0024269090910258,0.2571914025550079,-1.3594999864717416e-05,4758.239872632243,-0.0005077157055032,-4857.369744969104,2.136741666541541e-06,0.0,-1.875724214789257e-05,81.7966412383373,81.49954404679123,-160.10797518705962
522.5177643765714,0.3857099252393002,-0.0326248682699004,6.283166507607713,81.51343660355545,0.0,81.8064686625664,0.0072668142132728,194.66802483355912,-0.0019647839506513,-0.0004991722364132,-0.0009548258934089,0.0023511075339942,0.0004282230183409,165.7666608293681,0.0002737285293063,0.0018972959766662,-81.43425694954674,-0.0005075244109623,-0.0025226958018319,-188.7061123030762,-0.0400965239523279,0.0,26.99450316492286,-81.38552633978638,0.0031007645326082,0.0030999051185879,522.5367515161333,-0.0024269638005872,0.2569353171383703,-1.3572515283933593e-05,4758.509657329306,-0.0005075985327434,-4857.378555187938,2.379607988523965e-06,0.0,-1.8799571873096272e-05,81.80787754107233,81.511223758627,-160.10486433381172
521.5162850406748,0.3844308323656678,-0.0326221281653745,6.28316646169867,81.52507953454526,0.0,81.81766535202387,0.00726955121366,194.6815306810943,-0.0019649734986634,-0.000500472660992,-0.0009513452423227,0.0023511922877728,0.0004268794399478,165.77474409068253,0.0002742307997318,0.0018973561973293,-81.41833368177299,-0.0005074023257218,-0.0025184209698815,-188.72207096198892,0.2361101466215922,0.0,26.99835479533045,-81.37049149612012,0.0030949461058486,0.0030940895186945,521.5353842761889,-0.0024270248203538,0.2566800825334979,-1.3546823008148857e-05,4758.779480600692,-0.000507480841676,-4857.387365938926,2.720107790728079e-06,0.0,-1.8845480915850383e-05,81.81907607693869,81.52286384388505,-160.102038205752
520.5181678296746,0.383155917958661,-0.0326193833456841,6.283166413477898,81.53668445586442,0.0,81.82882482736483,0.0072782112374079,194.69904543876265,-0.0019651635956176,-0.0005018371639133,-0.0009478211055337,0.0023512092795177,0.0004255457068253,165.78281959540703,0.0002746833117738,0.001897415081428,-81.40265046161615,-0.0005072812359719,-0.0025141595187107,-188.733941195236,0.5104897041340551,0.0,27.00219365219022,-81.35532151575467,0.0030891455483156,0.0030882931575499,520.537219296323,-0.0024271533071602,0.2564256960105102,-1.351812334884774e-05,4759.049342318578,-0.0005073629678727,-4857.396177217193,2.972114753818667e-06,0.0,-1.8893701688186207e-05,81.83023713909976,81.53446471231449,-160.09920269778948
519.5233836092988,0.3818851706771548,-0.0326166340678821,6.283166365440047,81.54825125447468,0.0,81.83994706438041,0.0072936244044943,194.7208752172745,-0.001965355439186,-0.0005031971402825,-0.0009442442453117,0.0023511772561581,0.0004242207993137,165.79103632556948,0.0002751297264846,0.0018974714436843,-81.38717385768265,-0.0005071613678944,-0.0025099113555034,-188.74141603133967,0.7807046630066323,0.0,27.0060197772475,-81.34005025454044,0.0030833631860186,0.0030825155909891,519.5422646449464,-0.0024273305074906,0.2561721548003755,-1.3487646993372214e-05,4759.319242355574,-0.0005072446863162,-4857.404989017389,3.087301754185221e-06,0.0,-1.8941739539738483e-05,81.84136099966531,81.54602673334112,-160.09620962625536
518.5318903363086,0.3806185791031817,-0.0326138802056563,6.28316631916585,81.55977986051874,0.0,81.85103208242525,0.007313130301455,194.7451144557321,-0.0019655491127211,-0.0005045089569271,-0.000940606402381,0.0023511231366719,0.0004229037341898,165.7994237305819,0.0002756012422393,0.0018975252115521,-81.37183933580432,-0.0005070424290321,-0.0025056763974431,-188.7464026906468,1.044445458381417,0.0,27.00983321213539,-81.32474175293746,0.0030775992894214,0.0030767564290535,518.5505410444703,-0.0024275294867693,0.2559194560994047,-1.3456732188313758e-05,4759.589180584731,-0.0005071262864791,-4857.413801333636,3.076518554665185e-06,0.0,-1.898801373602587e-05,81.85244788652545,81.5575502326597,-160.09303032448094
517.543650318912,0.3793561306626123,-0.0326111214220616,6.283166275122675,81.57127028247737,0.0,81.86207995843851,0.0073341979028526,194.77010189379104,-0.0019657442883675,-0.0005057595321848,-0.0009369003205786,0.0023510652131086,0.0004215935683146,165.80796244722077,0.0002761111337455,0.0018975767221237,-81.35659732254916,-0.0005069241594644,-0.0025014545713273,-188.75056313238895,1.2994502924050078,0.0,27.013633998366775,-81.30944502889665,0.0030718539886479,0.003071015421251,517.5620646625459,-0.0024277319303265,0.2556675971100872,-1.3426474704155845e-05,4759.859156879516,-0.0005070080246108,-4857.422614159746,2.9710986326356727e-06,0.0,-1.9032056911298807e-05,81.86349796930791,81.56903545631161,-160.0896849914804
516.5586362618175,0.3780978121116177,-0.032608357320597,6.283166233067883,81.58272258887231,0.0,81.87309081505478,0.0073552472963766,194.7948486986401,-0.0019659405502367,-0.0005069553157269,-0.0009331198152068,0.0023510129986838,0.000420289401846,165.8166199013264,0.0002766603625615,0.0018976263989862,-81.3414196687105,-0.0005068063968565,-0.00249724581315,-188.7548856042572,1.5435246873494413,0.0,27.017422177324853,-81.29418768736588,0.0030661272937672,0.0030652924386307,516.5768414414322,-0.0024279283002182,0.2554165750594597,-1.3397629386874162e-05,4760.12917111382,-0.0005068900592763,-4857.431427489427,2.805660872214309e-06,0.0,-1.9074111703681563e-05,81.87451137138389,81.5804825889503,-160.08620702843436
515.5768303386055,0.3768436099169023,-0.0326055875342606,6.283166192437776,81.59413688398737,0.0,81.88406480167622,0.0073755167055792,194.81890639388251,-0.0019661375286581,-0.0005081116304807,-0.0009292598539197,0.0023509700465381,0.0004189903815707,165.82536524840563,0.0002772435474561,0.0018976746180246,-81.3262942287506,-0.0005066890606136,-0.0024930500676495,-188.75981716796903,1.7745605757132088,0.0,27.021197790258324,-81.27898135269999,0.003060419139806,0.0030595874287319,515.5948680438286,-0.002428115018662,0.2551663871981353,-1.3370624348806234e-05,4760.399223161946,-0.0005067724673451,-4857.440241316418,2.6106305802058053e-06,0.0,-1.911474180942277e-05,81.88548818874057,81.59189177821675,-160.08262802853355
514.5982212241804,0.3755935105700281,-0.0326028117648383,6.283166152600242,81.60551328943066,0.0,81.89500207841964,0.0073947686212921,194.8421603159484,-0.0019663349362771,-0.0005092457369161,-0.0009253166488048,0.0023509365769175,0.0004176957044386,165.83417402249972,0.0002778530477819,0.0018977216713908,-81.31121694842572,-0.0005065721166588,-0.0024888672878236,-188.76547066314544,1.990554759997956,0.0,27.02496087828008,-81.2638295727358,0.0030547294252294,0.0030539003774856,514.6161348818365,-0.0024282918413167,0.2549170307942207,-1.334561873452654e-05,4760.669312898606,-0.0005066552792711,-4857.44905563455,2.4098796203532527e-06,0.0,-1.9154579343715715e-05,81.89642850603119,81.60326315327298,-160.07897308443685
513.6228011732301,0.3743475006878632,-0.0326000297916675,6.283166112986828,81.61685193380586,0.0,81.90590280555152,0.0074130465241768,194.8646675440628,-0.0019665325627136,-0.0005103731979733,-0.0009212876680363,0.0023509112717494,0.000416404621101,165.84302827110142,0.0002784812459721,0.0018977677729241,-81.29618671192058,-0.0005064555525918,-0.002484697434408,-188.77178702960495,2.1896265788830043,0.0,27.02871148236812,-81.24873296237752,0.0030490580361228,0.0030482312843814,513.6406289555827,-0.0024284600626638,0.2546685031270776,-1.3322569183172717e-05,4760.9394401989175,-0.0005065385039411,-4857.457870437764,2.2207632691463665e-06,0.0,-1.919419275859367e-05,81.90733240706491,81.6145968352057,-160.07526063518972
512.6505639185353,0.3731055670682792,-0.0325972414648598,6.283166073145086,81.62815294758781,0.0,81.91676713793599,0.0074305179411023,194.88655466650704,-0.0019667302583335,-0.0005115064303061,-0.0009171716208967,0.0023508923178357,0.0004151164392109,165.85191530589006,0.0002791215947235,0.0018978130744652,-81.28120291895806,-0.0005063393614918,-0.0024805404753209,-188.7786376668973,2.37003462199502,0.0,27.032449643367045,-81.23369161753432,0.0030434048595322,0.0030425801492126,512.6683359298963,-0.0024286214728284,0.2544208014841053,-1.3301290241697868e-05,4761.209604938404,-0.0005064221448398,-4857.4666857201,2.055045667243717e-06,0.0,-1.923403450048941e-05,81.91819998034761,81.62589294220199,-160.0715037134447
511.68150354236167,0.3718676966669406,-0.032594446692413,6.283166032746634,81.6394164624827,0.0,81.92759522286983,0.0074473584328168,194.9079630318205,-0.001966927922643,-0.0005126544720098,-0.0009129684431229,0.0023508779104787,0.0004138305261496,165.86082653795478,0.0002797689364676,0.001897857677555,-81.26626225720386,-0.0005062235067369,-0.0024763963850774,-188.7858792363436,2.5301923423634887,0.0,27.03617540198985,-81.21870832971928,0.0030377697879723,0.0030369469669252,511.69924117612345,-0.0024287778540332,0.2541739231588357,-1.3281505130401868e-05,4761.479806992993,-0.0005063062351437,-4857.475501475682,1.919710043400137e-06,0.0,-1.927443295230626e-05,81.92903132117839,81.63715159021558,-160.0677111162036
510.7156135973989,0.3706338766074596,-0.0325916454260123,6.283165991577849,81.65064260817468,0.0,81.93838719943213,0.0074638102394393,194.9290378830087,-0.0019671254972612,-0.0005138232269485,-0.0009086792222983,0.0023508662818634,0.0004125463109467,165.8697571053734,0.0002804195686792,0.0018979016405618,-81.25137467876158,-0.0005061080687116,-0.002472265144181,-188.79336454391532,2.668682423921569,0.0,27.039888798819515,-81.20377265990622,0.0030321527268316,0.0030313317208591,510.7333307297093,-0.0024289309526524,0.2539278654505725,-1.326289023201462e-05,4761.750046239021,-0.0005061906913694,-4857.484317698708,1.818200549925e-06,0.0,-1.9315601737930253e-05,81.93982653233701,81.64837289624438,-160.0638877853795
509.7528864888079,0.3694040941715403,-0.0325888376474304,6.283165949511259,81.66183150661611,0.0,81.94914320121025,0.0074799700795452,194.94986098426835,-0.0019673229248771,-0.0005150162432527,-0.0009043061393364,0.0023508566812874,0.0004112632854532,165.87870283139642,0.0002810709304623,0.0018979450198307,-81.2365321695292,-0.0005059929813592,-0.0024681467385002,-188.80101000258492,2.784269770996472,0.0,27.04358987431061,-81.18889207738258,0.0030265535889882,0.0030257343875297,509.7705918217609,-0.0024290814990319,0.253682625664052,-1.3245093067544388e-05,4762.020322553221,-0.0005060755762261,-4857.493134383416,1.7526663745363565e-06,0.0,-1.935766832727894e-05,81.95058572129541,81.65955698408625,-160.06003786150862
508.7933146369521,0.3681783367115887,-0.0325860233602548,6.283165906477997,81.67298328639328,0.0,81.95986335644395,0.0074959436593614,194.97050307979956,-0.0019675201788296,-0.0005162354676922,-0.0008998523583551,0.0023508481812455,0.0004099810047555,165.8876613206744,0.00028172115123,0.0018979878402124,-81.22173656211932,-0.000505878260362,-0.0024640411586368,-188.80874310587305,2.8759129975694853,0.0,27.047278668790582,-81.17406421400015,0.0030209722920029,0.0030201549394411,508.8110117155713,-0.0024292304014535,0.2534382011099587,-1.3227754913676712e-05,4762.290635812738,-0.0005059608708332,-4857.501951524087,1.7225926082475796e-06,0.0,-1.94007015892412e-05,81.96130900005981,81.6707039699248,-160.0561635993329
507.83688991588224,0.3669565917154952,-0.0325832025829306,6.283165862459802,81.68409807360975,0.0,81.97054778892768,0.0075118362116119,194.99103199985748,-0.00196771725625,-0.0005174814592041,-0.0008953219719341,0.0023508399636256,0.0004086990867687,165.8966322106554,0.0002823690523657,0.001898030102034,-81.20698879422451,-0.0005057639155987,-0.0024599483992961,-188.81649433167613,2.942774306085645,0.0,27.050955222460708,-81.15928759351105,0.003015408760752,0.0030145933430512,507.8545783620464,-0.0024293784602086,0.2531945891054493,-1.3210532865288756e-05,4762.56098589511,-0.0005058465621917,-4857.51076911503,1.7256753877978002e-06,0.0,-1.9444719784348984e-05,81.97199648430365,81.6818139714775,-160.05226512487482
506.8836036748656,0.3657388467207362,-0.0325803753424121,6.283165817477326,81.69517599252197,0.0,81.98119661898741,0.0075277306843524,195.0114982802313,-0.001967914167994,-0.0005187537068127,-0.0008907199344414,0.002350831457429,0.000407417211424,165.90561638198986,0.0002830140223634,0.0018980717912784,-81.19228920181644,-0.0005056499546784,-0.0024558684586619,-188.8242115589301,2.984227658672664,0.0,27.05461957539704,-81.14456133459471,0.0030098629262981,0.0030090495589808,506.9012802431831,-0.0024295262300147,0.2529517869744298,-1.3193113125525402e-05,4762.831372678283,-0.0005057326395981,-4857.51958715057,1.7585736813938764e-06,0.0,-1.948970226020506e-05,81.98264829230381,81.6928871073774,-160.0483412349924
505.9334468438499,0.3645250893508221,-0.0325775416694851,6.283165771576739,81.70621716561884,0.0,81.99180996439914,0.0075436868818289,195.03193453443856,-0.0019681109324651,-0.0005200509957355,-0.0008860518873944,0.0023508223058272,0.0004061351191754,165.91461537617204,0.0002836558364458,0.0018981128858741,-81.17763728338021,-0.0005055363782626,-0.0024518013377844,-188.8318607097408,2.9998651576781925,0.0,27.05827176755109,-81.1298853897298,0.0030043347254351,0.0030035235432862,505.9511063804272,-0.0024296740530175,0.2527097920480816,-1.3175218620480977e-05,4763.101796040594,-0.0005056190993394,-4857.528405625043,1.8173689744795723e-06,0.0,-1.953560284724811e-05,81.99326454407702,81.703923497101,-160.04438999083422
504.9864099913743,0.3633153072884755,-0.0325747015957711,6.283165724819133,81.71722171389499,0.0,82.00238794108938,0.0075597320244572,195.05236010064323,-0.0019683075713022,-0.0005213716974015,-0.000881324154488,0.0023508123190412,0.0004048526090003,165.92363102968952,0.0002842945069548,0.001898153360119,-81.16303240924029,-0.0005054231773789,-0.0024477470399858,-188.8394211065254,2.989501567347188,0.0,27.06191183875064,-81.1152598392653,0.0029988240997677,0.0029980152478517,505.0040462235288,-0.0024298221059459,0.2524686016647189,-1.3156613061297478e-05,4763.372255860785,-0.0005055059473571,-4857.537224532796,1.8978787311014372e-06,0.0,-1.9582360453343825e-05,82.00384536062771,81.71492326070707,-160.04040909511247
504.04248346783913,0.3621094882734633,-0.0325718551519876,6.283165677273334,81.72818975744158,0.0,82.01293066370111,0.0075758846814298,195.07278590103328,-0.0019685041070776,-0.0005227139664915,-0.0008765435832601,0.0023508013908049,0.0004035695360065,165.93266523704608,0.0002849301778927,0.0018981931870893,-81.14847457124011,-0.0005053103500207,-0.0024437055702873,-188.8468806154321,2.953176924112353,0.0,27.065539828700217,-81.10068414669499,0.0029933309947487,0.0029925246217337,504.0600895449981,-0.0024299704837053,0.252228213170273,-1.3137102622837757e-05,4763.642752017997,-0.0005053931826958,-4857.546043868181,1.995855873571984e-06,0.0,-1.962990625208752e-05,82.01439086340433,81.7258865182533,-160.03639614026702
503.1005459171587,0.3609067650516408,-0.0325690023611881,6.283165629007193,81.73912141283823,0.0,82.0234390267409,0.007592166642772,195.0932157790405,-0.0019687006340534,-0.0005240759388251,-0.000871668044154,0.0023507895344706,0.0004022869624762,165.94172295372155,0.0002855645160968,0.0018982322584812,-81.13394939139539,-0.0005051977749123,-0.002439676930863,-188.85423565998397,2.891157199232512,0.0,27.069155773405747,-81.08615102688651,0.0029878530773698,0.0029870613399654,503.1189541840747,-0.0024301192010181,0.2519886299778695,-1.3116537126514816e-05,4763.913284391753,-0.000505280746194,-4857.554863625545,2.106676517557697e-06,0.0,-1.9678172393271865e-05,82.02490097954417,81.73681338237473,-160.03234506161118
502.1626476963984,0.3597085800327131,-0.0325661432366974,6.283165580083886,81.7500167807969,0.0,82.03391302157206,0.0076085904322258,195.1136661506371,-0.0019688971659346,-0.0005254559400955,-0.000866865582423,0.0023507764927457,0.0004010054877882,165.950809684813,0.0002861966851429,0.0018982705486383,-81.11948029247549,-0.0005050856992406,-0.0024356611092687,-188.86147537686895,2.8039329942503537,0.0,27.0727597094623,-81.07166176563892,0.0029823937452191,0.0029816239594982,502.1808865954978,-0.0024302685712729,0.2517498508995592,-1.3094816997637126e-05,4764.183852861917,-0.0005051686788737,-4857.56368379924,2.2255290677747423e-06,0.0,-1.9727095700310777e-05,82.03537610155463,81.74770394606819,-160.02824817296948
501.2279749212621,0.3585145613956968,-0.0325632778040461,6.283165530579056,81.76087599008207,0.0,82.04435214044086,0.0076251493046113,195.1341254217118,-0.0019690936526823,-0.0005268519385587,-0.0008619885220949,0.0023507625029308,0.0003997233975263,165.9599202677026,0.00028682646936,0.0018983081210369,-81.10506445099125,-0.0005049740048971,-0.0024316581051086,-188.86860280535987,2.692216266809093,0.0,27.076351681407477,-81.05723131709,0.0029769529234147,0.0029762045932914,501.2461713054802,-0.0024304182016412,0.2515118599374064,-1.3071874563640348e-05,4764.4544573087815,-0.0005050570474799,-4857.572504383614,2.3501240316508654e-06,0.0,-1.9776600530732843e-05,82.04581636172661,81.75855835931203,-160.0241112891677
500.2964107533746,0.357324492905009,-0.0325604060858737,6.283165480559338,81.7716991708251,0.0,82.05475645972335,0.0076418291962021,195.1545830795948,-0.001969290100209,-0.0005282621329836,-0.0008570797456491,0.0023507475235536,0.0003984403141113,165.96905440913517,0.0002874540362944,0.001898344967042,-81.09069657905808,-0.0005048627043241,-0.0024276679272685,-188.87562473611783,2.5569351016223814,0.0,27.079931729765192,-81.04284962068445,0.0029715295255475,0.0029708026878909,500.3145463758193,-0.0024305681398859,0.2512746558853069,-1.304766979000023e-05,4764.725097613062,-0.0005049457798154,-4857.5813253730175,2.4772149659713e-06,0.0,-1.982662024773239e-05,82.05622179991657,81.76937674305017,-160.01993491030075
499.36790343031794,0.3561383218405219,-0.0325575281033565,6.283165430089823,81.7824864405266,0.0,82.06512608137417,0.0076586321388755,195.17504276819687,-0.0019694865131335,-0.0005296847604708,-0.0008521557567983,0.0023507315468041,0.0003971562873629,165.9782122200248,0.0002880795708101,0.001898381077738,-81.07637411582907,-0.0005047517707436,-0.0024236905855491,-188.8825383889907,2.3992265586807786,0.0,27.08349989375302,-81.02851673327328,0.0029661233697837,0.0029654180557444,499.385972822528,-0.0024307184139604,0.2510382387043127,-1.3022194967229629e-05,4764.995773655866,-0.0005048348901743,-4857.590146761806,2.60367398924567e-06,0.0,-1.987708976387931e-05,82.06659252488046,81.78015921736952,-160.01571857439467
498.4424414769492,0.354956034551511,-0.0325546438757297,6.283165379234206,81.79323791614353,0.0,82.07546111708375,0.0076755550405556,195.1955050475891,-0.0019696828928435,-0.0005311180924154,-0.0008472256033494,0.0023507145905987,0.0003958714603797,165.98739361645295,0.0002887032719931,0.0018984164484022,-81.06209716955746,-0.0005046412026135,-0.0024197260886319,-188.88934375087572,2.220427647952076,0.0,27.08705621227928,-81.01423180882531,0.0029607344201271,0.0029600506400906,498.4604393166268,-0.0024308690132095,0.2508026070719594,-1.2995471976785556e-05,4765.266485318695,-0.0005047243774414,-4857.598968544333,2.7267209226430936e-06,0.0,-1.992794538018617e-05,82.07692865572254,81.79090589982019,-160.01146190257208
497.5200176286256,0.3537776221928313,-0.0325517534202367,6.283165328053316,81.80395371432135,0.0,82.08576167969956,0.0076925946631225,195.2159687747785,-0.0019698792363674,-0.0005325604753656,-0.0008422969434075,0.0023506966742762,0.0003945860085433,165.99659810267892,0.0002893253390883,0.001898451078934,-81.04786609197045,-0.0005045310016001,-0.0024157744435771,-188.8960419665735,2.022064496735066,0.0,27.090600724147077,-80.99999412942164,0.0029553626482476,0.0029547003998307,497.5379390603795,-0.0024310199194869,0.250567758841471,-1.2967548618909494e-05,4765.537232483441,-0.0005046142380785,-4857.607790714954,2.843949627698803e-06,0.0,-1.997912626966893e-05,82.08723031146918,81.80161690747306,-160.0071648912648
496.6006235635021,0.3526030746458733,-0.0325488567521736,6.283165276604423,81.81463395167506,0.0,82.09602788136203,0.0077097474552817,195.23643212695964,-0.0019700755361468,-0.0005340103501536,-0.000837377333276,0.0023506778151958,0.000393300134289,166.00582475088876,0.0002899459633455,0.0018984849737402,-81.03368121456002,-0.0005044211716864,-0.0024118356555421,-188.90263474112675,1.80583979230846,0.0,27.09413346806633,-80.98580298464451,0.0029500080193574,0.0029493672855372,496.6184643061753,-0.0024311711164701,0.2503336915443849,-1.2938494721377458e-05,4765.808015032379,-0.0005045044659695,-4857.616613268025,2.9533297591142345e-06,0.0,-2.0030575163124037e-05,82.09749761001022,81.81229235684599,-160.00282793902517
495.6842500139567,0.3514323343396115,-0.032545953884976,6.283165224940945,81.82527874461202,0.0,82.10625983374119,0.0077270570451016,195.2568928386655,-0.0019702717803837,-0.0005354662606231,-0.0008324543399477,0.0023506580312708,0.0003920140741802,166.01507223460771,0.0002905653099649,0.0018985181414701,-81.01954240086523,-0.0005043117157954,-0.0024079097275056,-188.9091243250872,1.573618598424012,0.0,27.0976544826401,-80.97165809150154,0.0029446704934125,0.0029440512428839,495.70193921811887,-0.0024313225889443,0.2501004026220674,-1.2908398246268796e-05,4766.078832848173,-0.0005043950558004,-4857.625436197903,3.053204476193974e-06,0.0,-2.0082238640834112e-05,82.10773066814119,81.82293236399688,-159.9984518292516
494.7705508503706,0.350264665489528,-0.0325430448382787,6.283165173119084,81.83588819768418,0.0,82.11645742833684,0.0077443591610697,195.27735239514976,-0.0019704678648997,-0.000536926716755,-0.0008275641928952,0.0023506373214396,0.0003907295253088,166.0243342583658,0.0002911819455586,0.001898550670867,-81.00544090895004,-0.0005042025690084,-0.0024039966540325,-188.91551156336556,1.3274126593820048,0.0,27.101163801729072,-80.9575428712659,0.0029393618008488,0.0029387496640857,494.7874854477993,-0.0024314743969929,0.2498678973424769,-1.28773625403606e-05,4766.349685813853,-0.0005042858788964,-4857.634259498951,3.1420286931005703e-06,0.0,-2.0134060502591903e-05,82.11793054739731,81.83353703985227,-159.9940415100492
493.8600040441912,0.3491014708424335,-0.0325401296317769,6.283165121192381,81.84646240971917,0.0,82.12662114191696,0.0077618273179253,195.29779940539467,-0.0019706638318799,-0.0005383902121228,-0.0008227620864046,0.0023506159638649,0.0003894466487003,166.03360801136375,0.0002917976428348,0.0018985825174681,-80.99138374662061,-0.0005040938031442,-0.0024000964152562,-188.9218129477429,1.069363319751271,0.0,27.104661463317758,-80.94348907110329,0.0029340750337786,0.002933467019337,493.8769149407774,-0.0024316262861569,0.2496361693342256,-1.2845504056569733e-05,4766.620573812794,-0.0005041772107577,-4857.643083165529,3.218817347176965e-06,0.0,-2.0185987205621792e-05,82.12809680282479,81.84410648438772,-159.98959816852238
492.95263142733256,0.347942264237187,-0.0325372082722867,6.2831650691975645,81.85700152318924,0.0,82.13675098736341,0.0077793634821477,195.31823878156985,-0.0019708596870205,-0.0005398557366025,-0.0008179642875028,0.0023505936386313,0.0003881643388624,166.04289619647807,0.0002924126380662,0.0018986136875631,-80.97738010547829,-0.0005039854423973,-0.0023962090018656,-188.92801586729263,0.8017232011232267,0.0,27.10814750988461,-80.92948364685111,0.0029288057465041,0.0029282018904517,492.96945043765766,-0.0024317784613265,0.2494052063822038,-1.2812946777452375e-05,4766.8914967287865,-0.0005040689010284,-4857.651907192008,3.282990546848484e-06,0.0,-2.0237982021615443e-05,82.13822920283633,81.85464082605621,-159.98511991966868
492.0482581270263,0.3467868847410398,-0.0325342807654326,6.283165017172784,81.86750565425265,0.0,82.1468470342074,0.0077969862690579,195.33866917787583,-0.0019710554053375,-0.0005413222401333,-0.0008132034224472,0.0023505704874785,0.0003868826062311,166.05219680289062,0.0002930271928342,0.001898644205295,-80.96342150635543,-0.0005038774369241,-0.0023923344085892,-188.9341207056293,0.5268367894840863,0.0,27.11162198046012,-80.91552524278679,0.0029235533379644,0.002922953675124,492.06498662971177,-0.0024319308094005,0.2491750079145275,-1.2779817247012143e-05,4767.162454446028,-0.0005039609678037,-4857.660731572757,3.334513187667437e-06,0.0,-2.0290006801651734e-05,82.14832781864985,81.86514018733442,-159.98060896783298
491.1468517738852,0.345635293505951,-0.0325313471145811,6.283164965149989,81.87797491866996,0.0,82.15690938470988,0.007814681628513,195.35908483434795,-0.0019712509633161,-0.0005427888423068,-0.0008084910394109,0.0023505465866803,0.0003856017419912,166.06150756692048,0.0002936414941515,0.0018986740932447,-80.94950843215096,-0.0005037697938035,-0.0023884726281327,-188.94013519188167,0.2471200977374614,0.0,27.115084913107363,-80.90161142526561,0.0029183177010048,0.0029177222120621,491.1634893468428,-0.0024320832821406,0.2489455735926177,-1.2746241992046464e-05,4767.4334468491015,-0.0005038533940498,-4857.669556302157,3.3734402593088966e-06,0.0,-2.034202959757385e-05,82.15839275820878,81.8756046822685,-159.9760674055443
490.2484029327567,0.3444874788670771,-0.0325284073213499,6.283164913155474,81.88840943067441,0.0,82.16693815026422,0.0078324432818314,195.37948227437155,-0.0019714463385214,-0.0005442548162862,-0.0008038327493666,0.0023505219756149,0.0003843220777355,166.07082623075564,0.0002942557062226,0.0018987033740403,-80.93564055454178,-0.0005036625156428,-0.0023846236499934,-188.946064276434,-0.0349604225060616,0.0,27.1185363456546,-80.88774207169423,0.0029130987971446,0.0029125074598702,490.2649491374935,-0.0024322358563283,0.2487169019051093,-1.2712345818566968e-05,4767.704473822964,-0.0005037461752507,-4857.67838137459,3.400022649861987e-06,0.0,-2.039402411217643e-05,82.16842413387774,81.88603442414122,-159.97149728441576
489.3529015163869,0.3433434313710063,-0.032525461385288,6.283164861206458,81.89880927878755,0.0,82.1769334424701,0.0078522596385166,195.39991193788893,-0.0019716414492317,-0.0005457196736657,-0.0007992325891055,0.0023504945311341,0.0003830439452318,166.08014905757952,0.0002948702919339,0.0018987321300026,-80.92201404945547,-0.0005035582166776,-0.002380787460345,-188.95185858521737,-0.3169095376316179,0.0,27.121976315831933,-80.87372140441782,0.0029078966303761,0.0029073093435796,489.3693620621105,-0.0024323906701853,0.2484889906735195,-1.2678234730551014e-05,4767.975535252953,-0.0005036367019487,-4857.687206784442,3.424267942508291e-06,0.0,-2.0445973127799e-05,82.17842205786738,81.89642955142746,-159.9669021404738
488.4602194930821,0.3422031397855187,-0.0325225092957896,6.283164808763224,81.90917334608501,0.0,82.18689546819174,0.0078679518677589,195.417896487104,-0.0019718330566589,-0.0005471981446693,-0.000794693982921,0.0023505258424999,0.0003817676751633,166.0893201293306,0.0002954835680769,0.0018987636006574,-80.90893051616833,-0.0005034550529899,-0.0023769640420482,-188.9600013547284,-0.5962252684017844,0.0,27.12540486126092,-80.85924949497334,0.0029027119150305,0.0029021270641777,488.4768400447031,-0.0024324861705774,0.2482618374955632,-1.264298405910116e-05,4768.246631024782,-0.0005035268209069,-4857.696032526167,3.658648861919628e-06,0.0,-2.04984163627939e-05,82.18838654535955,81.90679141198915,-159.96243781077123
