longslipRR,ay,sideslipRR,yaw,vx,signal,sideslipRL,FxFL,slip,longslipRL,FL,x,sideslipFR,pitchrate,FyFR,roll,longslipFL,FxRL,pitch,RL,y,FxRR,RR,FR,FyRL,ax,az,longslipFR,brake,FyFL,sideslipFL,vy,rollrate,yawrate,slip1,steeringangel,signal,gas,FyRR,FxFR
0.0006563337970433,-1.5227082100107558,-0.0005637752129345,-0.0066457938218706,2.2601583241378225,0.0,0.0036583297043836,-98.1293492191101,0.0134182368964011,0.000277753765047,6.822859340037286,4641.748281095262,0.0107750881465676,0.0026790797517839,-748.6331674581572,-0.0089429323739148,-0.0005607320673809,50.51976810787191,-0.0012671978810179,6.783491968983786,-4853.280204068063,94.62348999420443,6.869305166007866,6.818796618899705,-333.5279311318715,-0.0159751740937956,-0.0256397152588579,-0.0003973866138346,0.0,-1356.0931773193458,0.0150175019087417,0.0303938865217657,-0.0449728781053164,0.0007224174198227,0.0134182368964011,-0.2079840284047512,-0.2079840284047512,0.0388724254156458,56.165071857729615,-55.4916796613977
0.0006860247152918,-1.5541868195829047,-0.0003721286961095,-0.0066865181551359,2.2599425034058256,0.0,0.0037247129865064,-98.74270512838925,0.0066533909998302,0.0002946312639601,6.841753428655479,4641.770882620864,0.010808500954072,0.0034402977140901,-757.3610404706607,-0.0093677357172177,-0.000562355621463,53.58779315021359,-0.0012361744980237,6.807595897982949,-4853.2801353418,98.39687678270911,6.8433290343768896,6.796095716354482,-341.86900190093354,-0.0277236621876398,-0.0186096409245911,-0.0004003679963969,0.0,-1373.69026378048,0.0151339395852357,0.0150851529279188,-0.0404099445894102,-0.0079927189395087,0.0066533909998302,-0.3466019284985311,-0.3466019284985311,0.039209448765849,41.60755542452215,-55.76013991103581
0.0007167116908075,-1.578186542988015,-0.000185949668204,-0.0068142142120738,2.259608776498272,0.0,0.0037801700281674,-99.27404693900358,-0.0001450822548893,0.0003137018754799,6.861123370387332,4641.793480303057,0.0107287677308341,0.0041389123153097,-758.8447334066548,-0.009745826641823,-0.0005636158580569,57.08452602857723,-0.0011978718212085,6.831533072561044,-4853.280221977329,102.37864172911152,6.817022161046014,6.774146699634255,-349.03392953611126,-0.0392362746898724,-0.0110954793539038,-0.0004036408224313,0.0,-1388.7371305047377,0.0152260051267597,-0.0002963568362113,-0.035654174458409,-0.0166690182590139,6.283040224924697,-0.4835221725220434,-0.4835221725220434,0.0395479233491622,27.4658730879432,-56.15568687977959
0.000747799807802,-1.5945763520544989,-7.2833407186215645e-06,-0.0070282673203468,2.2591629502210626,0.0,0.00382485914824,-99.71561425939448,-0.0069448599595324,0.0003345876099704,6.880890231400933,4641.816072946258,0.01053863992505,0.0047616256234312,-753.1826035961786,-0.010075426356547,-0.0005644903657411,60.93997846984926,-0.0011529901288916,6.855205857499324,-4853.280466234007,106.4970245001824,6.790530899332504,6.753073848618578,-355.00473528999817,-0.050311241766559,-0.0031822222263521,-0.0004071843263745,0.0,-1401.049685457171,0.0152919773612077,-0.015676681055907,-0.0307327375390817,-0.0252653510575152,6.2762404472200535,-0.6180741251894757,-0.6180741251894757,0.0398825653412629,13.860370926520249,-56.668720592151175
0.0007786643470471,-1.6032820610594067,0.0001619987221184,-0.0073276525828495,2.258613387236047,0.0,0.0038591282440285,-100.05902271015889,-0.0137134905015536,0.000356899515731,6.900964882575955,4641.838659391077,0.0102427689399835,0.0052968367504073,-740.5418784758305,-0.0103550268890913,-0.0005649460728584,65.07684567293212,-0.0011023536897607,6.8785229322978205,-4853.280869609965,110.6737889987065,6.764006821383076,6.732988516929221,-359.7824838815493,-0.0606946585160352,0.004986109841412,-0.00041100335189,0.0,-1410.4290715775385,0.0153302737337327,-0.0309817666912032,-0.0256726639786907,-0.0337408239507594,6.269471816678033,-0.7495987511048217,-0.7495987511048217,0.0402067142322935,0.90343697950404,-57.29174843632411
0.0008086508203646,-1.604281106556821,0.0003200840038924,-0.0077109387409067,2.25797051820352,0.0,0.003883375849391,-100.29790257366822,-0.0204186371770492,0.000380230464613,6.921249441040553,4641.861238539415,0.0098466428609952,0.0057346558835899,-721.1466260292838,-0.0105833904817939,-0.000564970788815,69.41414994729001,-0.0010468933653147,6.901398310953887,-4853.281432835422,114.82833845158002,6.737604546912755,6.713987390792104,-363.3843097399922,-0.0701934130848195,0.0132838982646319,-0.0004149101500672,0.0,-1416.6611319022495,0.015338854746233,-0.0461380597182744,-0.0205009563665429,-0.042055040057048,6.262766670002537,-0.8774518427170241,-0.8774518427170241,0.0405139331891836,-11.300373537138675,-58.01173275610838
0.000837099429516,-1.5975752590234418,0.0004652323116615,-0.0081762939348587,2.2572464979983557,0.0,0.0038980302140891,-100.42443007651212,-0.0270282141434481,0.0004041677715265,6.941636510912292,4641.883809374788,0.0093566277113162,0.006067023590582,-695.2535028151201,-0.0107595480649536,-0.0005645251368701,73.86831747788206,-0.0009876289834275,6.923750863592323,-4853.282155870817,118.87838314961434,6.711480283189537,6.696150513345899,-365.8381568937945,-0.0786315701351717,0.0215837194470589,-0.0004188254474006,0.0,-1419.511969604884,0.0153155018607328,-0.0610728325558414,-0.0152443284896754,-0.0501682325088834,6.256157093036138,-1.001007175648028,-1.001007175648028,0.0407983664604351,-22.65142549680221,-58.8176767756188
0.0008637841035815,-1.5829958468366387,0.0005967024640564,-0.0087214926386181,2.25645501335663,0.0,0.0039042998621768,-100.42182281017904,-0.033510536314733,0.0004283390285272,6.962007264405663,4641.906370981341,0.008777435622089,0.0062905158483485,-663.1222225780883,-0.0108827824580944,-0.0005634443847672,78.35506412581648,-0.0009256444795231,6.945505436018473,-4853.283037908066,122.76193322940912,6.685787847291072,6.679545745015944,-367.1918991248679,-0.0859598013697232,0.0292355790768886,-0.0004234103336532,0.0,-1418.7512528537131,0.0152587781845296,-0.0757145112808606,-0.0099230748785126,-0.0580413314274445,6.2496747708648535,-1.119659575939778,-1.119659575939778,0.0410546360577359,-33.064964911174286,-59.72279339674339
0.0008891867822126,-1.5617345723525322,0.000717831615468,-0.0093439145484529,2.255611892407881,0.0,0.0039106328625893,-100.31579487899664,-0.0398348128652563,0.0004567601276323,6.982212911332397,4641.928922564873,0.0081036327651565,0.0064113678131402,-624.4096865247632,-0.0109524236305971,-0.0005624471707577,83.12851005375087,-0.000861978254245,6.966545655770641,-4853.2840773801945,126.4626561296479,6.660652345317326,6.664273893284626,-367.7694798858243,-0.0912905542690838,0.0326776290414999,-0.0004269011162809,0.0,-1414.4872387382902,0.0151745537390259,-0.0899936506478203,-0.0045399834437468,-0.0656340208593942,6.24335049431433,-1.232827884195795,-1.232827884195795,0.0412765487304985,-42.65596976139236,-60.62998162885576
0.000910580147507,-1.5323719703080534,0.0008093145259527,-0.0100405232002538,2.254736777139556,0.0,0.003920652155476,-100.07716602844104,-0.0459706504549876,0.0004805372794059,7.00217982209405,4641.9514634908255,0.0073614439261134,0.0064051656506157,-579.3712633294697,-0.0109682647251847,-0.0005603886691916,87.8094104119935,-0.0007977934742215,6.98637460585969,-4853.285271972218,129.99490646785006,6.636267348941737,6.650333498798872,-368.124892412713,-0.0952772535243179,0.036337636158084,-0.0004309934974289,0.0,-1406.485962936461,0.0150513445859288,-0.1038420782316675,0.0008304620710101,-0.0729040549639849,6.237214656724599,-1.339957802099475,-1.339957802099475,0.0414541689774794,-50.987208761077866,-61.57571019451198
0.0009270338754236,-1.4951547690699452,0.0008691109434599,-0.0108078835062043,2.2538450427565198,0.0,0.0039123527853381,-99.70724242704912,-0.0518880736992719,0.0005035234634233,7.021750071028771,4641.973993285409,0.0065698843363945,0.0062736102757775,-529.3082407126537,-0.010930574597505,-0.0005578906001391,92.06786136209088,-0.0007343634559871,7.005392228014629,-4853.286618624255,132.94766058943725,6.612789138500867,6.6377256731475205,-367.5636743718057,-0.0979107041124818,0.0398056337690435,-0.0004350036827609,0.0,-1394.2960310316166,0.0148864642023237,-0.1171929077395744,0.0061669598619102,-0.0798153410836542,6.231297233480314,-1.4405246073672409,-1.4405246073672409,0.041590246155151,-57.42934577310167,-62.56087551253513
0.0009388326619219,-1.4502511318324405,0.0009048553395399,-0.0116422603251206,2.2529517322556547,0.0,0.0038875675103304,-99.20506215568592,-0.0575565822214397,0.0005252798693756,7.040787709584017,4641.99651161277,0.0057318066509948,0.0060200845068909,-475.0462461534775,-0.0108397878027206,-0.0005547417396927,95.93591011583104,-0.0006729225432694,7.023690998472675,-4853.288113521747,135.35666508688638,6.590339470664695,6.626447806328161,-365.4441663337335,-0.0990720119791958,0.0427341204251844,-0.000438964706942,0.0,-1377.4525666731638,0.0146740038559588,-0.1299781924983672,0.01145198007814,-0.0863418355218641,6.225628724958146,-1.5340357238378344,-1.5340357238378344,0.0416858608701226,-61.9761019736975,-63.58600280085766
0.0009505286853391,-1.3982924647359896,0.0009210595223438,-0.0125396660575148,2.2520731905366107,0.0,0.003858251497265,-98.58621413691876,-0.062946255593203,0.00054729048502,7.059163579572007,4642.019018290076,0.0048531586777979,0.0056447527492286,-416.9422994482737,-0.0106964950168414,-0.0005512179286946,99.54962316769492,-0.0006146808909061,7.04120644087578,-4853.289752088896,137.51057717849926,6.568961549363756,6.61649620415891,-362.09212593605326,-0.0984853796820441,0.042913342283254,-0.0004432870785392,0.0,-1355.485344000902,0.014412357210192,-0.1421314157476827,0.0166751821497905,-0.0924575461480244,6.220239051586384,-1.6200331341101848,-1.6200331341101848,0.0417385791173916,-64.9430373230892,-64.66498104562139
0.0009544165958197,-1.339437138031205,0.0009074600398361,-0.0134958396734418,2.251229111206237,0.0,0.0038312693700903,-97.7889942609611,-0.0680299436738059,0.0005659170154765,7.076800811257857,4642.041513319792,0.0039380325146244,0.0051558167746634,-355.2179354956236,-0.0105014197782268,-0.0005465330959553,102.91900569690068,-0.000560836124861,7.057781250928007,-4853.291529030178,139.09219139395637,6.5484629246774455,6.607878551727244,-358.2629291024445,-0.0960789590802668,0.0398652105141949,-0.0004472949984321,0.0,-1328.7319693038264,0.0141170110540441,-0.1535923049557534,0.0218080746765313,-0.0981349881520629,6.21515536350578,-1.6980956229122712,-1.6980956229122712,0.0417405905347341,-66.11541548430777,-65.75403225964499
0.0009526221489436,-1.2742783879880153,0.0008779546244032,-0.0145062514621468,2.250435527745123,0.0,0.0038063497938919,-96.78942692027678,-0.0727824041792536,0.0005827164670561,7.09350011770699,4642.063996894026,0.0029915115167628,0.0045669521202903,-289.9910562508684,-0.0102556677818574,-0.0005416173639725,105.74463396743468,-0.0005124388856604,7.073330818693189,-4853.293438382069,139.86784560017185,6.529359946415087,6.600554454746008,-354.2933020526174,-0.0921823252905844,0.0370683061331332,-0.0004515112912424,0.0,-1296.6982041015287,0.0137619237004145,-0.1643051787310549,0.0268196359876465,-0.1033467617958516,6.2104029030003325,-1.7678408402134944,-1.7678408402134944,0.041694439316509,-65.63275278607436,-66.86684457758055
0.0009458353383398,-1.202854808071984,0.0008355716824479,-0.0155660692113598,2.249707627265064,0.0,0.0037819957816259,-95.63405988893771,-0.0771793594533607,0.0005966087417591,7.109077872923601,4642.086469373899,0.0020285284799533,0.0038905477347563,-221.84074992197392,-0.009960556173948,-0.0005358621722068,108.02391023526098,-0.000470423150881,7.087763859337953,-4853.29547353445,139.9123539565452,6.511916439451652,6.5944968762577645,-350.3010846409214,-0.0867284032497106,0.0337834931414535,-0.0004555314665574,0.0,-1258.5641324456076,0.0133402740691648,-0.1742165730911171,0.0316908164488045,-0.1080605102590542,6.206005947726226,-1.8289271739748996,-1.8289271739748996,0.0416019296313517,-63.9461544563322,-67.98904239337111
0.0009337129036053,-1.1254529835419118,0.0007749443175006,-0.016670139221208,2.2490600298993573,0.0,0.0037545426978641,-94.34290875660056,-0.0811985665910835,0.0006079825547103,7.123371462597039,4642.108931292888,0.0010623819559729,0.0031410871630206,-151.5912741670356,-0.0096175968222964,-0.0005295091645833,109.76446173096856,-0.000435585688994,7.101005849456844,-4853.297627257347,139.2704406966494,6.496224408711092,6.589671572972186,-346.1563526123755,-0.0798028102685573,0.0300180463137181,-0.0004596999882224,0.0,-1214.3426525943416,0.012856175364237,-0.1832775780655244,0.0364019447578735,-0.112245559171034,6.201986740588502,-1.8810554233646757,-1.8810554233646757,0.0414639081520737,-61.07567831922413,-69.1281398869369
0.0009168112875673,-1.0424559744636568,0.0006922098518954,-0.0178130380469704,2.2485058242170046,0.0,0.0037222268749976,-92.93578270204924,-0.0848200286760687,0.0006165593906521,7.136239558516497,4642.131383352139,0.0001013439090096,0.002334062546501,-79.9504426325912,-0.0092284949466952,-0.0005228456616297,110.9590629015046,-0.0004085725802129,7.112997776754023,-4853.299891745966,137.96533529667732,6.48233108932466,6.586035894568758,-341.66802131728446,-0.0715476639563695,0.0259338579449824,-0.000463856639722,0.0,-1164.3026198214595,0.0123103257049728,-0.1914442614940016,0.0409342693776127,-0.1158782034517367,6.198365278503518,-1.923970264243633,-1.923970264243633,0.0412826188078423,-56.78295045669103,-70.2588774183193
0.0008951582174268,-0.9542653048460872,0.0005877980704631,-0.0189891420107958,2.24805615051977,0.0,0.003685900898455,-91.4165405028262,-0.0880255152633027,0.0006223518575724,7.1475634538143735,4642.1538264088895,-0.0008498875893608,0.0014857837173326,-7.471373136426346,-0.0087951321188057,-0.0005155187648066,111.6090878746478,-0.0003898703423186,7.123700891669667,-4853.302258658464,136.00467406704192,6.470275325833327,6.583535183816382,-336.7699848688189,-0.0621321372485715,0.0216487687455054,-0.0004678060874194,0.0,-1108.6212010836105,0.0117010685693578,-0.1986765113107882,0.0452710879993991,-0.1189410718917916,6.195159791916283,-1.9574614997429205,-1.9574614997429205,0.0410616258535562,-50.89890575352994,-71.38548895884993
0.0008689789279866,-0.8612159364655207,0.0004647722775937,-0.0201926745152055,2.247720152258649,0.0,0.0036474479864002,-89.79870055870933,-0.0907984076414369,0.0006254572818027,7.157228762212508,4642.176261462403,-0.0017869573603315,0.0006130996794515,65.45021228354447,-0.0083195456043061,-0.0005081283375294,111.71561882288466,-0.0003797991890696,7.133086228822574,-4853.304719148198,133.39599190975602,6.460103089505899,6.582107004917248,-331.5092545847003,-0.0517219047080746,0.0172146546385508,-0.0004717628660342,0.0,-1047.250004427923,0.0110281047660732,-0.204937632085182,0.0493978995590998,-0.1214200550621047,6.19238689953815,-1.9813650898080692,-1.9813650898080692,0.0408051785964947,-43.4333192220535,-72.49913950702803
0.0008386239517935,-0.7637540081342364,0.0003268510744121,-0.0214177227713809,2.247504999914076,0.0,0.0036084686868127,-88.08140137162172,-0.0931235429109457,0.0006258233592845,7.165130545944367,4642.198689639839,-0.0027023259474493,-0.0002667909603036,138.32051522442535,-0.0078039025292998,-0.0005003191187209,111.29472908819528,-0.000378508767428,7.1411239072141255,-4853.307263890828,130.15652366689704,6.4518650335328696,6.581695227751163,-326.014111254651,-0.0405128078203692,0.0126360998451585,-0.0004757072889353,0.0,-980.2293216715988,0.0102951028070868,-0.2101939560069298,0.0533023426350326,-0.1233019446073123,6.19006176426864,-1.995563954666992,-1.995563954666992,0.0405177998955121,-34.52871534931503,-73.60385064198869
0.0008045803296158,-0.6626408298705635,0.0001758644917177,-0.0226582573164435,2.2474151850168025,0.0,0.0035683796049948,-86.2851317773838,-0.0949891391047664,0.0006235410590894,7.171173882214898,4642.221112177616,-0.0035919579287416,-0.0011367069691979,210.7063679770368,-0.0072505144539032,-0.0004921956585635,110.3711712704764,-0.0003859764529051,7.147781768014974,-4853.309883133712,126.32133187282771,6.445608209600213,6.582249281222327,-320.382083958466,-0.0287727066459513,0.0079437391407904,-0.0004793743700449,0.0,-908.1951573655448,0.0095024542668221,-0.2144191320279797,0.0569677392170284,-0.124576665862796,6.188196168074819,-1.9999885482868367,-1.9999885482868367,0.0402054333685059,-24.333522335214745,-74.69871462927055
0.0007673937198511,-0.5582986849518629,1.2733271206143048e-05,-0.0239081664167317,2.2474525166981394,0.0,0.0035255941746361,-84.41668089760246,-0.0963863554557907,0.0006187722304684,7.175279001084955,4642.243530396578,-0.0044535444962636,-0.0019798698619325,282.3190337013268,-0.006661872890426,-0.0004840422134897,108.982379432194,-0.0004020097598247,7.153026326445299,-4853.3125667670765,121.93936413376912,6.441368523716196,6.583716619334396,-314.58207075418824,-0.0167321431603083,0.0031569841067797,-0.0004833064521368,0.0,-831.5543783503335,0.0086500378815686,-0.2175931234261935,0.0603758873932348,-0.1252373564671811,6.186798951723795,-1.9946171990102868,-1.9946171990102868,0.0398747216724247,-12.9272960931687,-75.78591554008268
0.000727683002617,-0.4510991011845081,-0.0001609508235018,-0.0251612849397645,2.247616328394753,0.0,0.0034790810158137,-82.49514823673864,-0.0973082670064297,0.0006117741618301,7.177383423048737,4642.265945679358,-0.0052837021753239,-0.0027801647661719,352.8386066609098,-0.0060406416496807,-0.0004757475933798,107.17656928810476,-0.0004262519215217,7.156825208617496,-4853.315304370141,117.07335716681608,6.439167321818025,6.586055591084487,-308.5408056333088,-0.0046215044063952,-0.0017121607135704,-0.0004871173296176,0.0,-750.6326292953654,0.0077406923561398,-0.2196999049417279,0.0635105291065945,-0.1252799214849503,6.185877040173157,-1.9794762157033616,-1.9794762157033616,0.0395322834236826,-0.3747042359531367,-76.86224369886541
0.0006861079684027,-0.3415353831335235,-0.0003429310539762,-0.0264114228144554,2.247903536269475,0.0,0.0034283946257135,-80.52640852865781,-0.0977499243316469,0.0006028786759893,7.177440023451542,4642.28835944808,-0.0060790134270209,-0.0035221675837808,421.78691262503577,-0.0053896362757239,-0.0004672799720768,105.01331870547396,-0.0004581887717588,7.159148273520692,-4853.318085249076,111.7972821962036,6.439009574423256,6.5892271305716905,-302.2057658180229,0.0073236210273544,-0.0066718372459889,-0.0004909361471896,0.0,-665.7739239975831,0.0067803911263652,-0.2207276176593232,0.0663570978978859,-0.1247032688825836,6.185435382847939,-1.9546397588946656,-1.9546397588946656,0.039184801328586,13.225828016444243,-77.92963315030589
0.0006434885221621,-0.2302530251030648,-0.0005312806587397,-0.0276523990879318,2.2483084690918544,0.0,0.0033728117580387,-78.53921367478246,-0.0977091286918789,0.0005924164338367,7.175418909018056,4642.31077313988,-0.006837626994084,-0.0041916808780237,488.9783056808968,-0.0047118209867542,-0.0004589310656879,102.55892857346004,-0.0004971580395882,7.159967464237403,-4853.320898487061,106.1922057356403,6.440884739777687,6.593197674040503,-295.5366922884863,0.0188363164638868,-0.0116581379899468,-0.0004947882051729,0.0,-577.7962156963139,0.0057742499942719,-0.2206703396181794,0.0689002490460504,-0.1235099821609138,6.185476178487707,-1.920229477537038,-1.920229477537038,0.0388393186859426,27.752295592958134,-78.99448963454066
0.0006004056599611,-0.1177674321973042,-0.0007244691175469,-0.0288780766411396,2.248823041892165,0.0,0.0033113021806633,-76.54252396847934,-0.0971863028494425,0.0005807612202565,7.171309527926792,4642.333188180785,-0.0075581495236366,-0.0047760631455278,554.2501388427182,-0.0040103145368709,-0.0004510048136721,99.88829173739518,-0.0005423639946853,7.159257458752568,-4853.323733004272,100.34864571688762,6.444765953625418,6.597940136336919,-288.477792995409,0.0297006790018788,-0.016619712018502,-0.0004986228419727,0.0,-487.347193611261,0.0047275290121673,-0.2195278414877072,0.0711248008412015,-0.1217057888533591,6.185999004330144,-1.876413913171126,-1.876413913171126,0.0385029169034984,43.089905854853725,-80.05097454356537
0.0005574486914014,-0.0045463488704884,-0.0009207706898341,-0.0300823910440569,2.249437026123194,0.0,0.0032430935038471,-74.55057841712714,-0.0961840592425597,0.0005685335364203,7.165123959107762,4642.355605961837,-0.0082387461632002,-0.0052643111483201,617.4100288577207,-0.0032883785004962,-0.0004431725225373,97.07917334097648,-0.0005928933920911,7.156997609011917,-4853.326577609001,94.3593215657138,6.450612601342676,6.603435045154653,-280.94363250317025,0.0397029507520777,-0.0215161416297403,-0.0005023319032682,0.0,-395.0493408621416,0.0036480104707913,-0.2173046688437735,0.0730172988720217,-0.1192992649274839,6.187001247937027,-1.823407674409034,-1.823407674409034,0.0381822836713229,59.12980627008735,-81.10495214850792
0.0005153248471437,0.1086230247471973,-0.0011184878639393,-0.031259384061057,2.2501381187145384,0.0,0.003167496357968,-72.58718742266281,-0.0947076934169225,0.0005560357230575,7.156892000829346,4642.378027815555,-0.0088796831251663,-0.0056471972372226,678.1192060852211,-0.0025494062978402,-0.0004356882803231,94.21456656730923,-0.0006477326601115,7.153169348586821,-4853.329421049807,88.32233612434877,6.458370361147129,6.609666171723291,-272.889516112854,0.0486071512274855,-0.0262786841140354,-0.0005061713780476,0.0,-301.8126626482661,0.0025436275132016,-0.2140113134520792,0.0745641000366417,-0.1163029821050376,6.188477613762664,-1.761470385781352,-1.761470385781352,0.0378839554031196,75.74847432752576,-82.15392941100913
0.0004746668127807,0.2211843658127582,-0.0013165553724997,-0.0324032466762771,2.250912051178461,0.0,0.0030833416558847,-70.66669403042933,-0.0927655844178703,0.0005437490721192,7.146668678401788,4642.400454990733,-0.0094838908587961,-0.0059175088433897,736.403057187154,-0.0017969353834396,-0.0004285516541289,91.37661883011074,-0.0007057865754741,7.1477611457775865,-4853.332252086512,82.33792271332705,6.46797067458317,6.616624932428469,-264.2797842327187,0.0562521452584226,-0.0308337883435657,-0.0005097718608695,0.0,-208.43267876200576,0.0014207960866867,-0.2096651772042837,0.0757509904677889,-0.1127333797339606,6.190419722761716,-1.6909054160964037,-1.6909054160964037,0.0376143456458019,92.83940964738385,-83.20078577339667
0.0004359414961874,0.3327295023853988,-0.0015135401573483,-0.0335083442640678,2.25174337540316,0.0,0.002989981639467,-68.80344069636274,-0.0903677951465127,0.0005321307216243,7.134523902137444,4642.422888632474,-0.010050621086481,-0.0060704286527999,792.3421044502832,-0.0010346245970082,-0.0004218504910155,88.64677312868378,-0.0007659009860064,7.140767055465439,-4853.335059543398,76.5006210513731,6.479334470733132,6.624303253850081,-255.0711993730202,0.062504934828447,-0.0350928127836132,-0.0005136291016959,0.0,-115.61339480355444,0.000289432118358,-0.2042875058599016,0.076567662720336,-0.1086086710054315,6.1928175120330735,-1.6120583925399266,-1.6120583925399266,0.0373785524084748,110.29623148192164,-84.24673770116921
0.0003997330949352,0.4426100255270225,-0.0017079931973517,-0.0345692380409047,2.252615549234344,0.0,0.0028870007964625,-67.01311281578431,-0.0875265149121725,0.0005216561874251,7.120545416612789,4642.445329765728,-0.010579453818229,-0.0061034065046291,845.8315350335487,-0.0002662222471335,-0.0004156500806669,86.10256281759345,-0.0008268860994636,7.13218720702747,-4853.337832353427,70.90395376694916,6.492373835254363,6.632705272719998,-245.2407454579896,0.0672318728296852,-0.0389786906810646,-0.0005172636539518,0.0,-24.209702050723475,-0.0008393395328056,-0.1979044395634066,0.0770057651703182,-0.1039497902391117,6.195658792267413,-1.525315507793424,-1.525315507793424,0.0371810704895467,127.98540734008692,-85.29116312737689
0.0003664898225143,0.5501554391989232,-0.0018991268449354,-0.0355807184443754,2.25351111547265,0.0,0.0027736118807271,-65.31371809214079,-0.0842567556375133,0.0005127994788268,7.10484142872793,4642.467779278067,-0.0110727686992801,-0.0060161311742066,896.7682938835309,0.0005044391463904,-0.0004100978702087,83.81897903635867,-0.0008875388944186,7.1220292164244485,-4853.340559621429,65.63970756641946,6.506989850186875,6.641831725992479,-234.76327839703916,0.0703353233074761,-0.0424195189162274,-0.0005211288396767,0.0,64.94315791107718,-0.0019559584635209,-0.1905486437744978,0.0770568877669178,-0.0987812671085291,6.198928551542073,-1.4311016284624132,-1.4311016284624132,0.0370259420871866,145.76351019162595,-86.33242334995343
0.0003365236583504,0.6548956405027834,-0.0020860619386526,-0.036537836984722,2.2544122046695927,0.0,0.0026493309139097,-63.71796324588838,-0.0805756463608966,0.000505947775295,7.087538535392787,4642.490237905326,-0.0115331170506129,-0.0058107044618411,945.2858025214316,0.0012734546019975,-0.0004051790398048,81.86132091854194,-0.0009466663564663,7.110309511150822,-4853.343230687406,60.78947390831036,6.523074812047867,6.651690272843444,-223.6116599260623,0.0717671964008845,-0.0453207313780085,-0.0005248285653227,0.0,151.0780974559916,-0.003050537977143,-0.1822577744288344,0.0767152262059826,-0.0931303299305199,6.202609660818689,-1.32987821408009,-1.32987821408009,0.0369162089548356,163.54761928060788,-87.37203652093346
0.0003101348606664,0.7563163057105347,-0.0022675064735499,-0.0374359296187548,2.2553009872472223,0.0,0.0025143064554255,-62.23702723686045,-0.0765020092151676,0.0005015454570142,7.068777861151225,4642.512706222329,-0.0119626761118992,-0.0054915353867036,991.333715454124,0.0020368813762263,-0.0004008553933292,80.28784383044767,-0.001003109478697,7.097055030430546,-4853.34583517427,56.42692861175158,6.540514687142422,6.6622863972956665,-211.78393819262809,0.0715082011017091,-0.0476140331804407,-0.0005285148630534,0.0,233.5539388595018,-0.004112098003883,-0.1730735665848306,0.0759784582395831,-0.0870264681204591,6.206683297964418,-1.2221410568789053,-1.2221410568789053,0.0368537839579521,181.22948024950875,-88.40448282271625
0.0002876265823357,0.8539484335895604,-0.0024421256328742,-0.038270639807988,2.2561599801089285,0.0,0.0023690323553117,-60.88093737142692,-0.072056477871398,0.0004999588617662,7.048713466383291,4642.535184636433,-0.0123638920441589,-0.0050652213926896,1035.0592845298331,0.0027907691223473,-0.000397133550469,79.15049704375461,-0.0010557651822679,7.082302289197563,-4853.348363037641,52.61732509925653,6.559189891600854,6.673626949194491,-199.2926382913664,0.0695859123713565,-0.0492347083790213,-0.0005321791863206,0.0,311.7465156338431,-0.0051293464161036,-0.1630421310120345,0.0748473533634298,-0.0805012648824009,6.211128829308188,-1.1084178534002156,-1.1084178534002156,0.0368396295117212,198.67609431766175,-89.43038487324289
0.0002691068548188,0.947262804331628,-0.0026088508386594,-0.0390379336126834,2.2569724430124496,0.0,0.0022140683893843,-59.6596327411928,-0.0672612602859755,0.0005014276857189,7.027507740075333,4642.557673384748,-0.012737045783928,-0.0045406770004689,1076.6119725969857,0.0035311949589095,-0.0003939699673184,78.48733850075435,-0.0011036092512872,7.066096979896638,-4853.350804611575,49.41235305115369,6.5789774948037865,6.685721111479223,-186.20933112315092,0.0660368607485363,-0.0500879184924231,-0.0005357914596099,0.0,384.89888095760045,-0.0060907840376987,-0.1522134361192124,0.0733258681723018,-0.073587636669024,6.215924046893611,-0.9892656198370522,-0.9892656198370522,0.0368736510198274,215.74539939314985,-90.4496075141183
0.0002546642123502,1.0358016796442415,-0.002767152185163,-0.039734116419697,2.2577225877048988,0.0,0.0020497588259058,-58.58185590788137,-0.062140424170973,0.0005061386959578,7.0053282560218095,4642.580172533482,-0.0130823702576783,-0.0039287512141821,1116.0060073575476,0.0042542857385399,-0.0003915947090613,78.32744933781821,-0.0011457176305595,7.048494705839321,-4853.353150659956,46.85437653004814,6.599753027797361,6.698580101749029,-172.5947137079551,0.0609399947831137,-0.0501285544247959,-0.0005393687825537,0.0,452.5293789601703,-0.0069856783296786,-0.1406419524883835,0.0714200279858149,-0.0663202763887655,6.221044883008613,-0.865267963768998,-0.865267963768998,0.0369549739646109,232.31889803086503,-91.4570583472672
0.0002444035886223,1.119100538078298,-0.0029166074711562,-0.0403558489926135,2.258395912794605,0.0,0.001876651397246,-57.65006371901303,-0.0567194989174527,0.0005141923825747,6.982353107878458,4642.602681980573,-0.0134011874154755,-0.0032419676755038,1153.2346762208151,0.004956243909531,-0.0003899332537539,78.68806082622973,-0.0011812840599288,7.029560987623783,-4853.355392423385,44.972420056194,6.621391272497687,6.712210256001507,-158.5035802257812,0.0543995425152256,-0.049321217219169,-0.0005430166857254,0.0,514.133333938092,-0.0078029368452017,-0.1283857448514988,0.069138490916875,-0.0587354856434197,6.226465808262134,-0.7370322256527628,-0.7370322256527628,0.0370817999893331,248.27443131600583,-92.45126406853277
