signal,slip,longslipRL,pitchrate,RL,FL,FxRR,pitch,y,FxFR,FR,FyRL,az,signal,yawrate,longslipFR,roll,rollrate,slip1,ax,sideslipFL,FyFL,longslipFL,FyFR,sideslipRL,FxRL,longslipRR,FxFL,RR,vy,gas,FyRR,brake,x,yaw,steeringangel,sideslipRR,ay,sideslipFR,vx
-1.9990852887767876,-0.0231760690979568,0.0011180109518043,0.0049312962421409,37.432130392500426,37.4953254810153,399.12061741250994,-0.0021214101207663,-4858.172355527801,-12.50613237834512,35.42781402569718,-2906.4264122780087,0.2073403949365951,0.0,-0.4179482521846849,-0.0004369588135645,-0.0467597515522726,-0.0998665807061453,6.260009238081629,-0.3138120467689605,0.0502064073931269,-5443.500542832251,-0.0010645631805763,-1759.4579255060912,0.0254937177792425,244.3303412023971,0.0067731596649927,-154.37605818482132,35.74413773453884,-0.2830616877518304,0.1415814382239156,-673.1401030986466,0.0,4960.069900551101,0.0534031661711732,-1.9990852887767876,0.0224151127195653,-6.871454056054888,0.0665805022491091,12.074940778201771
-1.9984197756239543,-0.0245841996340289,0.0011409668526051,0.0092191618349453,37.481296530819485,37.52159964288264,399.13314122328654,-0.0020483435913953,-4858.169081128604,-15.735103245562309,35.38953287038981,-3063.312215777697,0.204802187572075,0.0,-0.4322484842901844,-0.000525213368396,-0.0476180647983885,-0.0744260864050511,6.258601107545557,-0.3085156414043516,0.0485634981278445,-5345.479051033341,-0.0010253389143066,-1748.3048544166736,0.026789905525368,245.7736028131639,0.0069968276489794,-153.03743480092973,35.69175958640323,-0.3004326435595216,0.141400214658733,-714.4636560011627,0.0,4960.190633163776,0.0491438070757496,-1.9984197756239543,0.0241423394252174,-6.92474840350549,0.0646010590213794,12.073027410576504
-1.987966003422441,-0.0258885120010047,0.0011583413386079,0.0132661745810935,37.52828036429332,37.54533940548366,397.07134214965583,-0.0019336658620676,-4858.166493617676,-19.116479676457832,35.35718120085113,-3206.839979749644,0.1957055835636294,0.0,-0.4450306301759892,-0.0005959735582272,-0.0482251292190441,-0.0495791212749977,6.257296795178582,-0.3000761342222742,0.0466350339699149,-5210.937135514993,-0.0009821300442099,-1738.7981839175338,0.0279630983785463,246.01445591281632,0.0071659889286699,-151.48387116836577,35.642344782140285,-0.3165775378061264,0.1411190650996185,-753.5878897737153,0.0,4960.311368471141,0.0447497356504446,-1.987966003422441,0.025753785861374,-6.946408229470263,0.0620725492890307,12.07129099040267
-1.9677751747431664,-0.0270772375365401,0.0011802899537428,0.0169861060975131,37.572815710554266,37.56641291445326,393.4618821313356,-0.0017801996716041,-4858.164594823336,-22.59027118487076,35.33063767214648,-3335.662209159369,0.1680912329299774,0.0,-0.4562104178746455,-0.0006506465871626,-0.0485875247567124,-0.025459265877281,6.256108069643046,-0.2864828914751442,0.0444580562216213,-5040.1124295428335,-0.0009358366329595,-1727.7924196337283,0.02901991214454,246.0940688663685,0.0072849660505625,-149.35076376677807,35.59653397312406,-0.3313449582063743,0.1407411265203078,-791.4633539861204,0.0,4960.432104377555,0.040236583870556,-1.9677751747431664,0.0272432729058374,-6.935649770269986,0.059049888119106,12.069761365963943
-1.9379461842548225,-0.0281393934032869,0.001203577475135,0.0201935294801972,37.61178355576186,37.58502253859759,389.53634997963695,-0.0015922529587191,-4858.1633832424095,-26.385834767797803,35.31000445097606,-3451.6804313403927,0.1363030487886613,0.0,-0.4656981520499541,-0.00069334085979,-0.0487143192088941,-0.0023790159663352,6.255045913776299,-0.2693652073163541,0.0420423876613726,-4834.7204712461225,-0.0008862241212036,-1712.4791391666538,0.0299871223599498,248.153243159967,0.0073657063113767,-146.96066247552207,35.555312773611185,-0.3445863839697353,0.1402492496132356,-828.4757890943611,0.0,4960.552838986189,0.0356208547116197,-1.9379461842548225,0.0285917122802038,-6.887824745476397,0.0555745832063651,12.068478361575332
-1.8986251343376743,-0.0290649983340706,0.0012206249500353,0.0229070274116863,37.646741864321854,37.60082690776925,385.335850193109,-0.001374993087084,-4858.162854063991,-30.347690005194885,35.29570897246119,-3555.9301668526878,0.0902244067650702,0.0,-0.4733686001746827,-0.0007217019322739,-0.0486154075928536,0.0198089018754729,6.254120308845516,-0.2466575817359432,0.039427955777926,-4597.584111100887,-0.0008324522757501,-1686.0425927430558,0.0308431727371448,248.4751431481004,0.0073746105853951,-143.79659959129663,35.51774337734443,-0.3561678138214121,0.1396375407288898,-865.5348647356244,0.0,4960.6735707475655,0.0309201242525573,-1.8986251343376743,0.0297975763300727,-6.8087152515617335,0.0516887003390887,12.06748019285685
-1.850004619474308,-0.0298435170355739,0.0012329521642806,0.0251096968386389,37.67825194788287,37.61326208391977,379.714588106842,-0.001133381251682,-4858.162999065218,-33.86791041218623,35.287471786103545,-3647.275777806196,0.0451589012146872,0.0,-0.479062277892008,-0.0007371850917428,-0.0482990739757093,0.041179600631704,6.253341790144012,-0.2200170869079448,0.036658032955735,-4331.686803844278,-0.0007773794453202,-1640.8090448564546,0.0315773943696025,248.29953222823175,0.0072917367064531,-140.0872293058843,35.48351073113295,-0.3659511728337519,0.1389064610460069,-903.6303325264868,0.0,4960.794298466512,0.0261534255852003,-1.850004619474308,0.0308550014297914,-6.693762634371182,0.047486572680428,12.066802421884631
-1.7923227829218449,-0.0304636733696084,0.0012494426853158,0.0268164437396494,37.70586589077612,37.62207130260676,372.7361981141497,-0.0008724797425193,-4858.163806332788,-37.68318112494139,35.284634619326866,-3715.681826846572,-0.0082400890928559,0.0,-0.4826438027975372,-0.0007533202152179,-0.0477739321984995,0.0616628799575521,6.252721633809978,-0.1891018195014588,0.0337648922166573,-4039.1117568588857,-0.0007214093470035,-1578.0728816755086,0.0321879899211384,247.76098148705637,0.0071215695420394,-135.73125060406272,35.453195716767176,-0.373788740894089,0.1380682327158553,-943.110911572996,0.0,4960.9150213464045,0.0213413301073197,-1.7923227829218449,0.0317520006589623,-6.532962478265917,0.0430427042079137,12.066472544099296
-1.7258621502866216,-0.0309135116449297,0.001257149970928,0.0280219936826077,37.728814079780925,37.62664104548757,364.70395373835294,-0.000597308098954,-4858.165259969744,-41.97190181791459,35.28771574532394,-3761.749860118041,-0.0489492974962977,0.0,-0.4840293280148365,-0.0007573658032094,-0.0470481622977547,0.0814206167021308,6.252271795534656,-0.1564319602543056,0.030780242485844,-3721.456234162693,-0.0006669186676453,-1500.0911350855013,0.032686418055809,246.6221979794821,0.0068753167265949,-130.62822988611288,35.42728873992773,-0.379528506391537,0.1371448261895332,-984.83308326382,0.0,4961.035738958418,0.0165054226145055,-1.7258621502866216,0.0324953920871464,-6.335879066465862,0.038414342093015,12.0665071733075
-1.650948245713522,-0.0311878480328892,0.0012629313926331,0.028805605292286,37.74844728292173,37.62626923789081,355.02688708768216,-0.0003124295768026,-4858.167340410363,-46.34691783718238,35.29684855549276,-3790.2769417852,-0.0873105024021851,0.0,-0.4831240106561941,-0.000745362949534,-0.0461276736517024,0.1006651308287707,6.251997459146697,-0.1220064980014399,0.0277235649876798,-3385.657628146888,-0.0006158401281079,-1406.4863413499136,0.0330612774082928,243.8594598797665,0.0065418115293666,-124.95051687586384,35.40549127875524,-0.3831052431971861,0.1361733675357718,-1029.6072013128785,0.0,4961.156451206744,0.0116681815768357,-1.650948245713522,0.0330898496401299,-6.110821424892139,0.0336493601848418,12.06690566951968
-1.567947997469187,-0.0312854350612975,0.0012731436620719,0.0291123315332032,37.76281850762699,37.62066555281545,344.166249059104,-2.226205809991541e-05,-4858.17002505241,-50.88762017791986,35.31183843208743,-3798.31924995972,-0.1338087618909955,0.0,-0.4798539165118878,-0.0007271463042998,-0.0450173452767455,0.1194559631702623,6.251899872118289,-0.0863504547475561,0.0245951531955711,-3035.9664663151625,-0.0005706271205225,-1295.710861368262,0.0333332920285533,242.0156889411688,0.0061783058411844,-119.10263710432908,35.38905491760692,-0.3844959033099471,0.1351828670835562,-1076.751820091735,0.0,4961.277158254897,0.0068529510637596,-1.567947997469187,0.0335242014967244,-5.854103467694038,0.0287910233963701,12.067658850068993
-1.4772679407275398,-0.0312051728500984,0.0012835706533187,0.0289143865636037,37.77084840588902,37.609364117758616,332.89855755278234,0.0002681801883514,-4858.17328832195,-55.667829436790086,35.33266432787104,-3790.2405119236655,-0.1739249637161941,0.0,-0.4741560167334848,-0.0007158109243626,-0.043721402677888,0.1378167628404386,6.251980134329488,-0.0501430560981759,0.0214037893780559,-2673.812064145025,-0.0005251255106716,-1167.0028870251208,0.0335086203572418,240.40037404412467,0.0057954365932701,-112.30243883712323,35.378592738287914,-0.3836797238470665,0.1341831576822303,-1123.6013974249902,0.0,4961.397860575843,0.0020837219188659,-1.4772679407275398,0.0337930311852808,-5.569454135280524,0.0239314791286531,12.068758222648396
-1.3793522263605342,-0.0309472460365037,0.0012931023670077,0.0282307382546626,37.77244063677855,37.59200204034907,320.7252998185467,0.0005539594923119,-4858.17710167637,-60.41454188332276,35.359515865982395,-3763.826890291139,-0.2112659504262446,0.0,-0.4659744807731893,-0.0007055813673698,-0.0422446234367726,0.1556692224051606,6.252238061143083,-0.015239247912933,0.0181516014686524,-2302.7406641522,-0.0004911376224467,-1019.554758484768,0.0335740054555202,238.4761576534816,0.0053789318521151,-106.40579562924869,35.37469629548544,-0.3806544312302911,0.1331964687165379,-1170.4536976844515,0.0,4961.518558975714,-0.0026149071092996,-1.3793522263605342,0.0338883922328701,-5.253918996847458,0.0190814632398369,12.070184485064823
-1.2746804454875391,-0.0305128970416461,0.0013006173817938,0.0270921785148785,37.76770733077175,37.56913171214435,307.84470956484205,0.0008303428164085,-4858.181433676366,-65.35159562567006,35.39188092806397,-3719.0461191233208,-0.248563434759173,0.0,-0.4552661539247375,-0.0007069662820226,-0.0405920147532097,0.173047965705985,6.25267241013794,0.0178717054483838,0.0148700466878002,-1926.2527539602409,-0.0004586926004604,-851.6282462898472,0.0335190476779247,236.3091704623689,0.0049390491358745,-99.99055998843076,35.37777655471756,-0.3754304002942815,0.1322529646742248,-1218.2839602624874,0.0,4961.639254476731,-0.0072178607128383,-1.2746804454875391,0.0338047093110556,-4.9109666275294215,0.014269603477378,12.071906289587686
-1.1637652804382026,-0.029905926541708,0.0013096147483764,0.0255571450298057,37.756849738002046,37.54041226436274,294.42260121529563,0.0010931436316821,-4858.186250156644,-70.30300061839279,35.430280979746115,-3654.554365075401,-0.2866253102205442,0.0,-0.4419957675103916,-0.0007081746363043,-0.0387678727215363,0.1900112960109645,6.253279380637879,0.0492951743031273,0.0115829166836317,-1549.4022076767874,-0.0004286155245849,-662.498730396804,0.033333852472145,234.0565867607264,0.0044888902777594,-93.50885905926611,35.387956044477086,-0.3680487502076383,0.1313761103874383,-1267.2619797207876,0.0,4961.759948305089,-0.0116996517405499,-1.1637652804382026,0.0335358571524986,-4.541889777350737,0.0095483935522631,12.073886143820644
-1.0471499936348403,-0.0291324731727075,0.0013181089477893,0.0235995636451047,37.73983969698374,37.50569340174631,280.7376270264121,0.0013383071742642,-4858.191514464774,-75.29159693955246,35.47431395678624,-3571.000534778045,-0.312840439426383,0.0,-0.4261650625777404,-0.0007152129860324,-0.03677630558853,0.2065799916001715,6.254052834006878,0.0772238528042864,0.0082884830943747,-1176.6251826216976,-0.0004009864042052,-454.10326120655856,0.0330104189407175,231.9217777664116,0.0040417199546787,-86.978552688493,35.4054236160026,-0.3585840518434179,0.1305866601828896,-1316.7526525465407,0.0,4961.8806418436325,-0.0160346472901064,-1.0471499936348403,0.0330752644412257,-4.152028595513507,0.0049680498156359,12.07608042416932
-0.9254057666930992,-0.0282014774946232,0.0013308579228122,0.0212137890748965,37.71685222316217,37.46501534422726,266.92325992820827,0.0015615239274722,-4858.197187804502,-80.46901158174681,35.52412318842715,-3467.8118503911605,-0.3326398384281858,0.0,-0.4078033069935948,-0.0007237704927236,-0.0346213379519899,0.2227213000793121,6.254983829684963,0.100515622678059,0.0049849025473776,-810.9054936146603,-0.0003760882260146,-228.94157369738696,0.0325400591419903,230.1475480729187,0.0036066472380132,-80.76488447148562,35.43024519025063,-0.3471457072808722,0.1299137969013156,-1365.636427308105,0.0,4962.001336554479,-0.0201973738233226,-0.9254057666930992,0.0324160159359516,-3.7426315478944527,0.0005542385380717,12.07843436217327
-0.7991289027749211,-0.0271231535299209,0.0013466783344352,0.0183946561423654,37.68775771494051,37.418663298864764,253.91021747136503,0.0017585516402262,-4858.203229472262,-85.82473335036526,35.579647607663944,-3346.7842561540183,-0.3627664367235065,0.0,-0.386969397854441,-0.0007363355582504,-0.0323074990224416,0.238419339081831,6.2560621536496654,0.119775506260314,0.0016776992299187,-454.6899631251202,-0.000353968107474,11.54842219901052,0.0319169037143178,228.97676677504063,0.0032211915246288,-74.80698859573279,35.462545207895126,-0.3338570196087296,0.1293765976619036,-1411.1623551159178,0.0,4962.122033899998,-0.024162830649807,-0.7991289027749211,0.031548876366598,-3.3139497141305942,-0.0036809750357391,12.080890042982825
-0.6689379058956005,-0.025907581542748,0.0013735049708885,0.0151254736914154,37.65289267302408,37.367005364425154,242.4967536685359,0.001924859985283,-4858.209597037594,-91.31483566654208,35.64102744906885,-3208.64104993134,-0.387353471049584,0.0,-0.3637581630912557,-0.0007500964980697,-0.0298387365325655,0.2537285257507048,6.257277725636838,0.1344107982097925,-0.0016223292553083,-110.84483203326612,-0.0003334106187389,265.9130412010946,0.0311439547000148,229.24109339412385,0.0028805847068589,-68.99995444032301,35.50103940949375,-0.3188399412265984,0.1289747465966322,-1447.204452147922,0.0,4962.242735335915,-0.0279067710023423,-0.6689379058956005,0.0304742809869936,-2.867881078918515,-0.0077212065064906,12.083395389661916
-0.5354704514921649,-0.0245636523233897,0.0014024516001108,0.0114801195700854,37.611980243602375,37.31026377030136,231.1397943793804,0.0020563430360441,-4858.216246299666,-96.72029337405245,35.70794213630562,-3054.0570905163813,-0.4079589415870867,0.0,-0.3383091725349283,-0.0007663427324212,-0.0272195586947452,0.2685326167951273,6.258621654856197,0.1436457477923392,-0.0049193936237347,217.68002168680795,-0.0003144409022022,532.3488303797205,0.0302206866529239,230.23956020332943,0.0025641093369957,-63.271243822188325,35.546464435098514,-0.3022075955807608,0.1287096248392431,-1471.910337190989,0.0,4962.363442353292,-0.0314061644158656,-0.5354704514921649,0.0292067991291858,-2.405688034969146,-0.011562650608266,12.08589865954847
-0.3993802630885685,-0.0231016617891521,0.0014377494554213,0.0075392216184051,37.56522784149849,37.24867623517294,220.5278483728928,0.0021496786866291,-4858.22313148482,-102.0517622910762,35.78001816725126,-2885.461469581936,-0.4253216424192008,0.0,-0.3107770827131091,-0.0007846645687783,-0.0244557747969036,0.2826862199106251,6.260083645390434,0.1475545999877749,-0.0082215540963994,528.4410553966813,-0.0002965100043007,808.9450052723646,0.0291456502873415,232.00153640916213,0.0022795738727664,-57.65123300248786,35.59918183074205,-0.2840915909061335,0.1285979688453841,-1486.683667054429,0.0,4962.484156361462,-0.0346394859953135,-0.3993802630885685,0.0277541999471792,-1.9332978251933848,-0.0152046846606732,12.088340350539012
-0.2613339103586181,-0.0215344095845098,0.0014820407197988,0.0033875043739915,37.51281004262423,37.18247929011216,211.182816137531,0.0022023741870523,-4858.230205704364,-107.26817545184812,35.85678577795962,-2704.7092411404005,-0.4395377209429861,0.0,-0.2813221166645398,-0.0008066066010681,-0.0215548934892829,0.29600396912124,6.261650897595076,0.146464945486856,-0.0115384397379148,819.0983443040075,-0.0002800326947743,1093.2304057725498,0.0279128834848366,234.87709404929228,0.0020297372056581,-52.165732536066926,35.6586268548988,-0.2646555248204186,0.1286372438946731,-1490.8743446528497,0.0,4962.604878645227,-0.037586768138106,-0.2613339103586181,0.0261159373903549,-1.4534971817748268,-0.0186509817250688,12.090667706319117
-0.1220075442681681,-0.0198751610966305,0.00153666800796,-0.0008864342108391,37.45490490598674,37.11201344536167,203.51380825837296,0.0022128065513784,-4858.237421330857,-112.30337961867272,35.93778391273356,-2512.139961600037,-0.4505456910323339,0.0,-0.2501295213389664,-0.0008312716945135,-0.018526314486152,0.308298774920521,6.263310146082956,0.1407636268039243,-0.0148792915754012,1087.954131987708,-0.0002644913579203,1383.1369178870646,0.0265184589756858,239.066024289162,0.0018181460970471,-46.84821329864588,35.72407381162755,-0.2440704436047074,0.1288188749065628,-1482.4657796353067,0.0,4962.7256103626205,-0.0402297785006863,-0.1220075442681681,0.0242930477681715,-0.9673169668182824,-0.021908305104541,12.092833848553644
0.0179164147122462,-0.0181365257341126,0.0016027596162508,-0.0051909630349642,37.391765460049285,37.03767715384067,197.60291828799487,0.0021802532093453,-4858.244730183583,-117.15160827981968,36.022365349025755,-2310.1547387116816,-0.4577360227510423,0.0,-0.2174156462444216,-0.000860290819764,-0.0153812434315144,0.3193933276825212,6.265048781445474,0.130666438514158,-0.0182512969235934,1333.1821236413346,-0.0002499896249835,1676.105697545137,0.0249631952378783,244.7203231287938,0.0016431198266527,-41.762815890870144,35.79468335658335,-0.2225010083565834,0.1291303208851139,-1457.964462363379,0.0,4962.84635254047,-0.0425523073990696,0.0179164147122462,0.0222926801220223,-0.4775632125709562,-0.0249857912377023,12.094798532080809
0.1577526191025325,-0.0163303913194521,0.001681900138836,-0.0094313128554101,37.32377008113431,36.95992217985956,193.51746556061008,0.002104929910268,-4858.252083724097,-121.71875744169174,36.10986860392404,-2100.395563525477,-0.4608446962298703,0.0,-0.1834201446695732,-0.0008931392614955,-0.0121326092922549,0.3291217622193519,6.266854915860134,0.1165294461899987,-0.021658823561527,1553.2109847569425,-0.0002363626116841,1969.9302670738548,0.0232514763185823,251.71225068898025,0.0015005478280552,-36.89889643128917,35.86967220338133,-0.2001041494051732,0.1295609225477598,-1414.3877795509306,0.0,4962.967106054072,-0.0445404376038933,0.1577526191025325,0.0201277403433677,0.0145728881303546,-0.0278933016404948,12.096526164912776
0.2968161512444782,-0.0144674314713711,0.0017748544884811,-0.0135134985715214,37.25135937293953,36.87926048103843,191.09899233156412,0.0019879956230921,-4858.2594332294175,-126.061500726372,36.19960846837609,-1885.291949967146,-0.4593736092878546,0.0,-0.1484102452593226,-0.0009274735201088,-0.0087948885599632,0.3373399073576957,6.268717875708215,0.0984911197529816,-0.0251035058727013,1747.021272268176,-0.0002232392127359,2262.634486036849,0.0213933689958338,259.79567703598315,0.0013856516066865,-32.29070351140331,35.94827441920544,-0.1770225708752647,0.1300993688341597,-1348.4250845064498,0.0,4963.087871601691,-0.0461828077225358,0.2968161512444782,0.0178179854122302,0.5068818079158006,-0.0306408312196947,12.097986337235096
0.4344258780278703,-0.0125574300433347,0.0018831557624399,-0.0173457727815953,37.175090995181215,36.79619566220143,190.223339014852,0.0018315398704419,-4858.266729977714,-130.0784402764476,36.29080275449349,-1667.583242805192,-0.4530656202634151,0.0,-0.1126663818222799,-0.0009620775682075,-0.0053839126882145,0.3439164885911389,6.270627877136252,0.0770686111343616,-0.0285827158064217,1913.4834238253345,-0.0002111958021607,2552.068891663314,0.0194021937057886,268.87490735829164,0.0012927207295579,-27.95873204833752,36.0296983858732,-0.1533879269814241,0.1307331798211247,-1257.9817407783305,0.0,4963.208649673808,-0.0474708033874044,0.4344258780278703,0.0153870220582353,0.997040638503879,-0.0332379987401037,12.099154325160375
0.5699077870806902,-0.0106090649583769,0.0020092003325532,-0.0208415297802222,37.095617963546616,36.71129460060516,190.74489820840125,0.0016385442929563,-4858.27392549117,-133.7315292500919,36.38262697575068,-1450.325627095411,-0.441577782409886,0.0,-0.0764790091094411,-0.0009955650151536,-0.0019167444388474,0.3487354815491658,6.272576242221209,0.0527534978927188,-0.0320897508992992,2051.9396600938726,-0.0001998573124027,2836.965469496653,0.0172948756566327,278.720055423464,0.0012182994557586,-23.93174420540554,36.11320561946716,-0.1293175674669862,0.1314491182097676,-1141.744329933785,0.0,4963.329440531103,-0.0483986836366705,0.5699077870806902,0.0128618318352552,1.4820886756674077,-0.0356930544226518,12.100011105347928
0.7025982880812435,-0.0086304689008334,0.0021526375008803,-0.0239219594304546,37.0135405191018,36.62517380440522,192.49049028246216,0.0014128142218019,-4858.280971784439,-137.04249673191947,36.4741994486108,-1236.2994947674322,-0.4247299389026934,0.0,-0.0401397897500584,-0.001027816332146,0.0015884167498591,0.3516854718545807,6.274554838278753,0.0260292268780395,-0.0356137917868832,2162.4846522671573,-0.0001878737459292,3115.359781179568,0.015089781406064,289.0287294873985,0.0011599650706133,-20.24243045295985,36.19809482577983,-0.1049206754875885,0.1322307188265567,-998.9641014018922,0.0,4963.450244186174,-0.0489636166025615,0.7025982880812435,0.0102702252261251,1.959277379394973,-0.0380122689633108,12.10054486184087
0.8318474630225223,-0.0066288427854661,0.0023143511717064,-0.0265186000981298,36.92953229499578,36.53841357913112,195.21651836232303,0.0011588877678258,-4858.2878216311055,-139.98849443065413,36.5646738723399,-1028.7260842923663,-0.4021907153739134,0.0,-0.0039328222040028,-0.001058383752063,0.0051123511662614,0.3526699594893221,6.27655646439412,-0.0024232607733279,-0.0391381167474485,2244.951071904998,-0.0001748327474632,3385.4677238879785,0.0128068145779631,299.74785599454026,0.0011150538209989,-16.891517219638818,36.28366973228012,-0.0802929609741318,0.1330608486815854,-829.8610772261154,0.0,4963.571060389817,-0.0491656501512544,0.8318474630225223,0.0076406105699687,2.4255686104807124,-0.0401974673743932,12.100750500571207
0.9570222495113508,-0.0046110396696276,0.0024968630845358,-0.0285733686412259,36.844338181841664,36.45159892964201,198.71000095186628,0.0008819330089113,-4858.29442885883,-142.59996204457278,36.65325016347881,-830.0412300167538,-0.3740693577225167,0.0,0.0318701442583705,-0.0010866258831193,0.008634909065601,0.3516035159184192,6.278574267509959,-0.0320554560401664,-0.0426423679408887,2300.060598776857,-0.0001601919957393,3647.3905986146447,0.0104661395885496,310.55967541403254,0.0010804427404264,-13.891492163178077,36.36925390758241,-0.0555232710601518,0.133921422325417,-635.666514451324,0.0,4963.691888626975,-0.0490076221563883,0.9570222495113508,0.0050005815949832,2.878804694924793,-0.0422487598719637,12.100629888197252
1.077509541506862,-0.0025837373997379,0.0026982488164876,-0.0300410555621505,36.75853698685447,36.36527383521748,202.83805228471084,0.0005876279230538,-4858.300748614215,-144.8770789781464,36.73917420584976,-642.556163313363,-0.3406886574935319,0.0,0.0670130346082452,-0.0011121509669482,0.0121351404757054,0.3484052031005604,6.280601569779848,-0.0623209134726387,-0.0461025372346582,2329.190106194694,-0.0001443917003056,3898.253289092309,0.0080872960753556,321.2797072177915,0.0010551365211319,-11.266348688094077,36.45430662641639,-0.0306953741757002,0.1347929890485804,-418.57199068789816,0.0,4963.812728112458,-0.048494992648712,1.077509541506862,0.0023759224563749,3.315016875453862,-0.044165523269702,12.10019207334533
1.1927191923139873,-0.0005529374637074,0.0029213367489597,-0.0308943154654333,36.67284007262048,36.27995041121472,207.3238316145197,0.0002820094503732,-4858.306737661841,-146.85540147442336,36.82178954603091,-467.9947593519289,-0.3017079614457434,0.0,0.1012696662495699,-0.0011342811321378,0.0155913948589216,0.3430177961030891,6.282632369715879,-0.0932973509363228,-0.0494857691550045,2334.068955890544,-0.0001275984559832,4137.806606730377,0.0056888560308504,331.81620005524087,0.0010372681772549,-8.996172043169075,36.53830937551727,-0.0058815561621868,0.1356704603457939,-181.57823997910015,0.0,4963.933577764927,-0.0476356305185468,1.1927191923139873,-0.0002098679757082,3.732645529330076,-0.0459373811795117,12.099444849599918
1.3020869051212036,0.001474894461402,0.0031644358066027,-0.031116529423243,36.58777430018514,36.19608433669202,212.0196981757872,-2.8680433787063883e-05,-4858.312354626916,-148.5662705865935,36.900510421877634,-307.59771946895984,-0.2584448855223457,0.0,0.1344373755367685,-0.0011529195722178,0.0189814753777879,0.3353898252328749,0.001474894461402,-0.1235814043877367,-0.0527571599339192,2318.2307557992326,-0.0001116038338809,4363.98717870986,0.0032871568221519,341.90475341787254,0.0010256772691725,-7.113368637876678,36.62085109222612,0.0188433115738103,0.1365337261526343,71.5900526801446,0.0,4964.054436181122,-0.046439543650315,1.3020869051212036,-0.0027367869722467,4.128889781502556,-0.0475598751696564,12.098406345796189
1.4050769969267671,0.0034944164100164,0.003428361611488,-0.0307031416566954,36.50390776614333,36.11410976493772,216.6821044792132,-0.0003380955900351,-4858.317560203262,-150.05406592619738,36.974938935600704,-161.93103923697697,-0.211772524208313,0.0,0.1663574597087889,-0.0011674793916032,0.0222829105074767,0.3255122526108772,0.0034944164100164,-0.15262534416409,-0.0558667232421709,2284.978428024139,-9.787479662363725e-05,4575.209012865122,0.0008968755552763,351.525292841474,0.0010192126815694,-5.611468612482753,36.70160914029847,0.0434209919222195,0.1373627049243342,336.6285162695303,0.0,4964.175301704397,-0.044918518759103,1.4050769969267671,-0.0051878035587605,4.502604885656046,-0.0490136966858048,12.09710144416868
1.5011850223131769,0.0054991401378669,0.0037107565934147,-0.0296615643537528,36.421650816939646,36.03442734490535,221.1454340750472,-0.0006399099979438,-4858.32231735489,-151.30239242723977,37.04472859866164,-31.146981515585587,-0.1628391597874738,0.0,0.1968958904198945,-0.0011779878095956,0.0254731644521055,0.3133827467344808,0.0054991401378669,-0.1801021740076042,-0.0587707000666128,2238.7292027345893,-8.804308381998399e-05,4768.881934984695,-0.0014704853850255,360.3603253739748,0.0010161503016726,-4.507236184644007,36.78031057080012,0.0677817375903301,0.1381384485523948,608.8316967960934,0.0,4964.296172452094,-0.0430858031475773,1.5011850223131769,-0.0075502859052718,4.8511995126216565,-0.0502967588965041,12.095560930343614
1.589940244220697,0.0074838192341423,0.0040112267005663,-0.0280131401894067,36.341412038632434,35.957392149058684,225.18705777342905,-0.0009279481534112,-4858.326591474515,-152.37476701624234,37.10969635086072,85.1411578117089,-0.1125506170735851,0.0,0.2259677669513443,-0.0011848995238632,0.0285299784829863,0.2990553046199393,0.0074838192341423,-0.205756932369631,-0.0614125066625303,2183.184819134912,-8.345656162466315e-05,4945.40524284508,-0.0038052090366955,368.4647271545327,0.0010155052595386,-3.782892611287356,36.85678214590249,0.0918729910344089,0.1388533723897867,883.771330538019,0.0,4964.417046323346,-0.0409557123824957,1.589940244220697,-0.0098146525136616,5.17527509673834,-0.0513863979160785,12.093815103265436
1.6709079396174238,0.009442166688343,0.0043254006349095,-0.0257890708408343,36.26339946743984,35.88331631591184,228.78044589819217,-0.0011963068661209,-4858.330350439385,-153.2464824421831,37.16976981902795,187.67335623325877,-0.0624936831650195,0.0,0.2535121733883773,-0.0011878588382839,0.0314317175698058,0.282592814462017,0.009442166688343,-0.2291804263003693,-0.0637448174981922,2122.6184932316523,-8.570084373700891e-05,5099.383939648797,-0.0061008410575938,375.5964564861235,0.00101640309268,-3.436149967401901,36.93091644369379,0.1156307132156882,0.1394976234716347,1157.166223887195,0.0,4964.537921011717,-0.0385432603857356,1.6709079396174238,-0.0119756898247271,5.47207030437395,-0.0522767783595212,12.091897534722166
1.74369152877232,0.0113680106251291,0.0046526226322052,-0.0230304336188099,36.187902604343705,35.812476113887925,231.8680972585802,-0.0014394457691892,-4858.3335647994245,-153.96242775042958,37.22495338240736,277.5493501099157,-0.0138285709570007,0.0,0.2795032142885071,-0.0011877936295385,0.0341575691544603,0.2641037310240948,0.0113680106251291,-0.2503581835631779,-0.065722249515226,2060.9194167117066,-9.564784799341706e-05,5232.696414294045,-0.0083527509762538,381.758300646872,0.0010196184916226,-3.430168449406469,37.002711358634045,0.1389928165883981,0.1400666987629397,1424.761089603918,0.0,4964.658794027224,-0.0358639056572273,1.74369152877232,-0.0140310533356826,5.743271030547907,-0.0529544649242274,12.089841341573266
