vx,signal,yaw,slip,ay,longslipFL,longslipRR,vy,sideslipFL,y,RR,rollrate,pitchrate,FyFL,FxRR,az,signal,longslipFR,sideslipRL,FyRR,roll,slip1,longslipRL,ax,FxFR,steeringangel,FyRL,FxFL,FL,sideslipFR,FyFR,sideslipRR,RL,pitch,yawrate,x,FxRL,FR,brake,gas
12.345342948691997,-2.398292649043261,-0.0332222841993257,1.7329857886659812e-06,0.0003839117133966,-0.0004722299005495,0.0006372543994779,2.1873625879113424e-05,0.0024136014584823,-4858.245319288413,37.32088861135989,-7.390893685071311e-07,1.4588717620540278e-07,-199.0574264267109,106.23506955244234,-3.804562829376002e-08,0.0,-0.000472225395393,0.0019800572214952,165.4696802477297,-1.1404929531908868e-05,1.7329857886659812e-06,0.000636965109348,6.59764493527373e-05,-77.81944958641648,0.0,-165.17048675382904,-77.84747592993558,37.27903851020332,-0.0024182870178961,199.37504739253376,-0.0019841513100115,37.320724239446406,-0.0006892219056248,3.096565790835136e-05,4783.805976769047,106.2138491947836,37.27975266684437,0.0,0.1157642051080633
12.345343606716156,-2.637014772058086,-0.0332219744354249,1.7343625449289086e-06,0.0003841399860363,-0.0004722298655425,0.000637252605728,2.189092742799915e-05,0.0024136000018571,-4858.249419705063,37.32089058646985,-7.440011968789475e-07,1.435073013708468e-07,-199.05733025722333,106.23475938949888,-2.94703240525406e-08,0.0,-0.0004722253580848,0.0019800560899066,165.4697712649936,-1.1412347472870684e-05,1.7343625449289086e-06,0.0006369631217702,6.558266857722685e-05,-77.81943570236416,0.0,-165.17040341701858,-77.84748013915016,37.279040277235566,-0.0024182884539098,199.37514747451883,-0.0019841525821989,37.32072610294296,-0.0006892204599573,3.0985177697202434e-05,4783.929362116514,106.2135245962664,37.279754884010806,0.0,0.1157641661434653
12.34534426081414,-2.818589546922408,-0.0332216644759343,1.735727315347658e-06,0.0003843651285048,-0.0004722298307177,0.0006372508234353,2.1908082269060397e-05,0.0024135985613145,-4858.25352008353,37.32089254980219,-7.482269332657344e-07,1.4127083361526533e-07,-199.0572355357704,106.23445113111156,-2.1190307040139596e-08,0.0,-0.000472225320899,0.0019800549647828,165.46986105968676,-1.1419810766945294e-05,1.735727315347658e-06,0.0006369611448453,6.51913125117871e-05,-77.81942179494771,0.0,-165.17032088990314,-77.84748438179068,37.27904203183964,-0.0024182898763606,199.37524618750817,-0.0019841538417421,37.3207279553685,-0.0006892190373117,3.100476818076569e-05,4784.052747471812,106.21320182691336,37.27975708938944,0.0,0.1157641274095539
12.345344911009931,-2.939002966806181,-0.033221354320169,1.737077101500557e-06,0.0003845876395002,-0.0004722297960897,0.0006372490524694,2.1925053276246876e-05,0.0024135971352125,-4858.257620423787,37.32089450140176,-7.517617083147582e-07,1.3919057318962765e-07,-199.0571421217276,106.23414476082344,-1.3303124966552284e-08,0.0,-0.0004722252838537,0.0019800538437213,165.46994981753872,-1.1427312517523505e-05,1.737077101500557e-06,0.0006369591786768,6.480235727030394e-05,-77.81940787408216,0.0,-165.17023894703505,-77.84748865568606,37.27904377407419,-0.0024182912872337,199.3753437119688,-0.001984155090791,37.320729796812586,-0.0006892176361809,3.102442525880035e-05,4784.176132834903,106.21288089139568,37.27975928302355,0.0,0.1157640889051407
12.345345557327256,-2.9955628528894067,-0.0332210439674881,1.7384093535217747e-06,0.0003848080233158,-0.0004722297616832,0.0006372472927075,2.194180885410689e-05,0.0024135957217365,-4858.261720725811,37.32089644132019,-7.546109861214276e-07,1.3727630419863262e-07,-199.0570498649253,106.23384026281995,-5.896529539401783e-09,0.0,-0.0004722252469439,0.0019800527244295,165.47003772508768,-1.1434845836976095e-05,1.7384093535217747e-06,0.0006369572233625,6.44157792472344e-05,-77.81939394620852,0.0,-165.17015737081127,-77.84749296158907,37.27904550400562,-0.0024182926886219,199.3754402330333,-0.0019841563314874,37.32073162735651,-0.0006892162549466,3.1044144292747594e-05,4784.29951820575,106.21256179399292,37.27976146495769,0.0,0.1157640506290513
12.345346199789606,-2.9869611874273065,-0.0332207334172995,1.7397219737838454e-06,0.000385026774844,-0.000472229727508,0.0006372455440336,2.19583229868874e-05,0.0024135943190809,-4858.265820989582,37.32089836961532,-7.567895579351689e-07,1.3553482691510796e-07,-199.0569586089775,106.2335376218782,9.53024895963952e-10,0.0,-0.00047222521019,0.0019800516047562,165.47012496698608,-1.1442403944294909e-05,1.7397219737838454e-06,0.0006369552789941,6.403155427709465e-05,-77.81938002095903,0.0,-165.1700759541627,-77.84749729775926,37.2790472217072,-0.0024182940825433,199.3755359369624,-0.0019841575659294,37.32073344707386,-0.000689214891909,3.106392022887269e-05,4784.422903584313,106.21224453845088,37.279763635238034,0.0,0.1157640125801683
12.345346838420255,-2.9133065186695752,-0.0332204226690637,1.741013311627619e-06,0.0003852443762519,-0.0004722296935782,0.0006372438063343,2.1974575173354206e-05,0.0024135929254014,-4858.269921215073,37.32090028635081,-7.583207183810168e-07,1.339700352184869e-07,-199.05686819558912,106.233236823358,7.180355973066618e-09,0.0,-0.0004722251736042,0.0019800504827086,165.47021172358436,-1.1449980253922332e-05,1.741013311627619e-06,0.0006369533456557,6.364965849141085e-05,-77.81936610588441,0.0,-165.16999450282924,-77.84750166433108,37.27904892725795,-0.0024182954709909,199.37563100670667,-0.0019841587961498,37.32073525603093,-0.0006892135453164,3.108374769018366e-05,4784.546288970555,106.2119291279984,37.27976579391344,0.0,0.1157639747573363
12.345347473242237,-2.7761255978725954,-0.033220111722296,1.7422821525435077e-06,0.0003854612906873,-0.0004722296599127,0.0006372420795045,2.1990550297154783e-05,0.0024135915388503,-4858.2740214022615,37.3209021915959,-7.592352859975247e-07,1.3258303409208938e-07,-199.05677846532544,106.23293785329648,1.2732152999507702e-08,0.0,-0.000472225137191,0.00198004935647,165.47029816887425,-1.1457568455467875e-05,1.7422821525435077e-06,0.0006369514234165,6.32700687534438e-05,-77.81935220822841,0.0,-165.1699128371462,-77.84750606062569,37.27905062074238,-0.0024182968558994,199.3757256210969,-0.0019841600240933,37.32073705428708,-0.0006892122133937,3.110362107555375e-05,4784.669674364438,106.2116155648161,37.27976794103546,0.0,0.1157639371594594
12.345348104278369,-2.578334075911362,-0.0332198005765686,1.7435277028921805e-06,0.000385677958004,-0.0004722296265235,0.0006372403634451,2.200623843803384e-05,0.0024135901576094,-4858.278121551127,37.32090408542466,-7.59570573165584e-07,1.3137229246537604e-07,-199.0566892601269,106.23264069817368,1.7566995481856933e-08,0.0,-0.0004722251009577,0.0019800482244131,165.47038446858434,-1.1465162583293756e-05,1.7435277028921805e-06,0.0006369495123388,6.289276161613578e-05,-77.81933833521245,0.0,-165.1698307935737,-77.84751048671706,37.27905230225033,-0.0024182982391146,199.37581995243784,-0.0019841612515952,37.32073884189552,-0.0006892108943693,3.112353466312886e-05,4784.793059765925,106.21130385011487,37.279770076657805,0.0,0.1157638997853956
12.345348731551235,-2.3241767620841496,-0.033219489231511,1.7447495691575032e-06,0.0003858947884774,-0.0004722295934207,0.0006372386580607,2.202163461912104e-05,0.0024135887799301,-4858.282221661644,37.3209059679156,-7.593693798640478e-07,1.3033382703831057e-07,-199.0566004261508,106.23234534519116,2.165562642705168e-08,0.0,-0.0004722250649177,0.0019800470851097,165.47047077850328,-1.147275707584557e-05,1.7447495691575032e-06,0.0006369476124695,6.25177147235103e-05,-77.81932449405026,0.0,-165.16974822589822,-77.84751494168802,37.27905397187548,-0.0024182996223563,199.3759141637105,-0.0019841624803648,37.32074061890381,-0.0006892095865006,3.114348269623957e-05,4784.91644517498,106.21099398427891,37.279772200837286,0.0,0.115763862634035
12.345349355083242,-2.019138615887617,-0.0332191776868105,1.7459477331615975e-06,0.000386112162112,-0.0004722295606103,0.0006372369632636,2.203673850183812e-05,0.0024135874041058,-4858.286321733792,37.32090783915113,-7.586789465184083e-07,1.2946141219355074e-07,-199.0565118142552,106.23205178200776,2.4980540549153363e-08,0.0,-0.0004722250290801,0.0019800459373364,165.4705572431153,-1.1480346824958511e-05,1.7459477331615975e-06,0.000636945723842,6.214490617671764e-05,-77.81931068994795,0.0,-165.1696650060257,-77.84751942598089,37.27905562971631,-0.0024183010072508,199.3760084083396,-0.0019841637119713,37.320742385354585,-0.0006892082880972,3.116345947263486e-05,4785.039830591564,106.21068596613388,37.27977431363238,0.0,0.1157638257042447
12.34534997489656,-1.669828289149153,-0.0332188659422101,1.7471225240244396e-06,0.0003863304224131,-0.000472229528103,0.0006372352789725,2.20515540405677e-05,0.0024135860285501,-4858.290421767545,37.32090969921688,-7.575498555596041e-07,1.2874681106936346e-07,-199.05642328288772,106.23175999685078,2.753571016536183e-08,0.0,-0.0004722249934477,0.0019800447800803,165.47064399431014,-1.1487927214104214e-05,1.7471225240244396e-06,0.000636943846477,6.17743148332838e-05,-77.81929692806705,0.0,-165.16958102463968,-77.84752393976406,37.27905727587433,-0.0024183023952569,199.3761028275539,-0.0019841649478287,37.320744141286106,-0.0006892069975425,3.1183459425030133e-05,4785.163216015642,106.2103797935076,37.27977641510398,0.0,0.1157637889949235
12.345350591013185,-1.2838366466089817,-0.033218553997508,1.7482745859102183e-06,0.0003865498708456,-0.0004722294958952,0.0006372336051093,2.206608908579464e-05,0.0024135846518311,-4858.294521762879,37.32091154820108,-7.560351441055259e-07,1.281800233004995e-07,-199.0563347016408,106.23146997849528,2.932601620326837e-08,0.0,-0.0004722249580376,0.0019800436125361,165.4707311504249,-1.149549414665293e-05,1.7482745859102183e-06,0.0006369419803805,6.140592044898577e-05,-77.81928321452882,0.0,-165.16949619146854,-77.84752848138412,37.27905891045235,-0.0024183037876367,199.37619754712316,-0.0019841661891901,37.32074588673318,-0.0006892057133118,3.120347717365778e-05,4785.286601447179,106.21007546287068,37.279778505316536,0.0,0.1157637525049452
12.34535120345492,-0.8695732542248739,-0.0332182418525546,1.7494048440200649e-06,0.0003867707746798,-0.0004722294639942,0.0006372319416024,2.208035496507502e-05,0.0024135832725543,-4858.298621719775,37.32091338619419,-7.541894711998512e-07,1.2774954387281978e-07,-199.056245948681,106.23118171594749,3.0366565142112495e-08,0.0,-0.0004722249228515,0.0019800424340967,165.47081881594482,-1.1503044066141247e-05,1.7494048440200649e-06,0.0006369401255437,6.103970327301554e-05,-77.8192695523653,0.0,-165.1694104348529,-77.84753305211926,37.27906053355507,-0.0024183051855778,199.3762926803265,-0.0019841674371478,37.320747621727456,-0.0006892044339893,3.1223507581648224e-05,4785.409986886138,106.2097729694797,37.27978058433655,0.0,0.1157637162331421
12.345351812243408,-0.4360843234400902,-0.0332179295072502,1.7505144720236807e-06,0.0003869933628409,-0.0004722294324076,0.0006372302883832,2.2094366082351925e-05,0.0024135818894675,-4858.302721638209,37.32091521328817,-7.52068068684977e-07,1.2744262696721737e-07,-199.05615691117396,106.23089519878371,3.068210790972503e-08,0.0,-0.0004722248878886,0.0019800412443516,165.47090708107774,-1.1510573966657615e-05,1.7505144720236807e-06,0.0006369382819457,6.067564505054777e-05,-77.8192559443705,0.0,-165.16932370140108,-77.84753765201201,37.27906214528871,-0.0024183065900948,199.37638832786595,-0.0019841686926252,37.32074934629848,-0.0006892031582811,3.1243545831478464e-05,4785.533372332482,106.20947230731592,37.27978265223209,0.0,0.1157636801783855
12.34535241739768,0.0071439749424457,-0.0332176169551131,1.7516152474533782e-06,0.0003886650069387,-0.000472238413157,0.000637228815555,2.210829829695146e-05,0.0024135649442077,-4858.3068215181565,37.320917025562025,-7.249357543730595e-07,1.2713627790482964e-07,-199.0556959155688,106.23062324873057,5.3680441252369516e-08,0.0,-0.0004722158455481,0.0019800405570182,165.47098578003482,-1.1518016494505937e-05,1.7516152474533782e-06,0.0006369362646141,6.032085597708333e-05,-77.8185224399483,0.0,-165.16924616316436,-77.84826295863789,37.27906407509354,-0.0024183235360152,199.37685573558355,-0.0019841694391929,37.32075106459006,-0.0006892018853205,3.1266088860754985e-05,4785.656757786176,106.20915976138468,37.27978438001332,0.0,0.1157636443431834
12.345353018896802,0.4503925716870124,-0.0332173041180848,1.7527163367961412e-06,0.0003881190508254,-0.0004722294203531,0.0006372273292199,2.212234628489919e-05,0.0024135818085816,-4858.310921359579,37.32091875144203,-5.639370782991578e-07,1.266148908691644e-07,-199.0554003146847,106.23038141840216,2.451378247769041e-07,0.0,-0.0004722247717428,0.0019800442915802,165.47089192947345,-1.152448330163459e-05,1.7527163367961412e-06,0.0006369341565804,5.9940935863816746e-05,-77.81898350788165,0.0,-165.1693391935993,-77.84779396514489,37.27906708459077,-0.0024183065140722,199.37715316454893,-0.0019841656876815,37.32075285343234,-0.0006892006169849,3.1298277562182166e-05,4785.780143247185,106.20880658894544,37.27978500548224,0.0,0.1157636087946929
12.345353616696505,0.8839224288428966,-0.0332169910000505,1.7522952183625563e-06,0.0003844404952819,-0.0004722288057528,0.0006372255479791,2.211745911298048e-05,0.0024136225169037,-4858.31502116253,37.320920411361065,-3.611638388493941e-07,1.2698352560961813e-07,-199.05743272029665,106.23009110107748,2.8476779813180625e-07,0.0,-0.0004722253127809,0.0019800500812103,165.47053826728353,-1.152898575829875e-05,1.7522952183625563e-06,0.0006369324258883,5.9568419534651305e-05,-77.81918842637035,0.0,-165.16968730747388,-77.84758141327497,37.27906898778641,-0.0024182658220526,199.37512409114052,-0.0019841597881655,37.320754697275845,-0.0006891993499804,3.132021236207649e-05,4785.90352871547,106.20850418627003,37.27978671456585,0.0,0.1157635736062366
12.345354210929983,1.298188679496719,-0.0332166777705977,1.7493176887049253e-06,0.0003811977765146,-0.000472228131147,0.0006372237515575,2.208075530827611e-05,0.0024136375956681,-4858.31912092726,37.320922057659615,-2.236541504556003e-07,1.2888507833476216e-07,-199.0594451688889,106.229796604372,1.947481736491476e-07,0.0,-0.0004722259053086,0.0019800531432371,165.47018229742525,-1.1531766330193191e-05,1.7493176887049253e-06,0.0006369308651868,5.922340085594665e-05,-77.81939614600739,0.0,-165.17003606043463,-77.84736161019198,37.27907040958466,-0.0024182510707786,199.37312781118072,-0.0019841566435848,37.32075652997198,-0.0006891980709218,3.132257592077046e-05,4786.026914190988,106.20822951587348,37.27978888222188,0.0,0.1157635384993041
12.345354801771796,1.6840512677833708,-0.0332163645868677,1.7449922875528464e-06,0.0003803949069455,-0.0004722275059749,0.000637221959222,2.2027271741450408e-05,0.0024136289067036,-4858.323220654019,37.32092371476797,-1.7430890475117454e-07,1.3198314187643418e-07,-199.05998808167132,106.22949969865394,7.86076679636986e-08,0.0,-0.0004722264497329,0.0019800523399499,165.47004117956706,-1.1533662319446737e-05,1.7449922875528464e-06,0.0006369293774039,5.8894302394003645e-05,-77.8194420481033,0.0,-165.17017244510055,-77.84730086635054,37.279071641548136,-0.0024182601342465,199.3726091636715,-0.0019841574477333,37.32075831953054,-0.000689196765731,3.131428550639064e-05,4786.150299673692,106.207973851772,37.27979121457631,0.0,0.1157635032865794
12.345355389282648,2.032977431876849,-0.0332160514876888,1.7410273694613727e-06,0.0003816206656413,-0.0004722276093082,0.0006372201809802,2.1978251523159863e-05,0.0024136112303156,-4858.327320342864,37.32092540103172,-1.933496053271781e-07,1.355742789927226e-07,-199.05930089561855,106.22920193322194,9.551864494705912e-09,0.0,-0.0004722262773613,0.0019800486743199,165.47015733640563,-1.1535463345971824e-05,1.7410273694613727e-06,0.0006369278719968,5.856220474202967e-05,-77.81940618435952,0.0,-165.17005495402967,-77.84732348702588,37.27907281003794,-0.0024182780131259,199.37331663996375,-0.0019841611808945,37.3207600497168,-0.0006891954263584,3.130716572738929e-05,4786.273685163548,106.2077228706508,37.27979358482207,0.0,0.1157634680864685
12.345355973406388,2.337231528280834,-0.0332157384212,1.738448467435223e-06,0.0003837864252983,-0.0004722278980919,0.0006372184297631,2.1946437808804638e-05,0.0024135935539766,-4858.331419993674,37.32092712415584,-2.545906986089048e-07,1.3914511496209116e-07,-199.05808924788084,106.22890424172276,-4.321899748040181e-08,0.0,-0.0004722259326453,0.0019800435151605,165.47046428427552,-1.1537706443634515e-05,1.738448467435223e-06,0.000636926306542,5.822193287374127e-05,-77.81935755575275,0.0,-165.16974757429296,-77.84736218490035,37.279074001870526,-0.0024182957127976,199.37453931444423,-0.0019841664113787,37.320761720974616,-0.0006891940507091,3.130751811146938e-05,4786.397070660529,106.2074646556956,37.27979590786648,0.0,0.1157634331437557
12.34535655406427,2.5900479516726698,-0.0332154253039035,1.737538541547183e-06,0.0003860911022153,-0.0004722281841539,0.0006372167460118,2.193533918664708e-05,0.0024135789539756,-4858.335519606251,37.32092888155373,-3.382105152909886e-07,1.4217419361985998e-07,-199.05684702276065,106.22861234388851,-7.896356218098372e-08,0.0,-0.0004722255973456,0.0019800379484757,165.47087133153593,-1.1540698744341608e-05,1.737538541547183e-06,0.0006369246751099,5.7874688939054265e-05,-77.81930671086556,0.0,-165.16933977673054,-77.84740652002495,37.27907524887573,-0.0024183102505637,199.37578604907344,-0.0019841720578991,37.32076333813233,-0.000689192642009,3.1316360164343604e-05,4786.520456164607,106.20719971435398,37.27979815531429,0.0,0.1157633985930736
12.345357131209468,2.785783255886346,-0.0332151120580468,1.7381544460185651e-06,0.0003881384005917,-0.0004722284513728,0.0006372151171272,2.194317141333145e-05,0.0024135678193164,-4858.339619180386,37.32093066210113,-4.308635724654352e-07,1.443520715335736e-07,-199.0557895963739,106.2283275441928,-1.0250087818661297e-07,0.0,-0.0004722252832383,0.0019800326279404,165.47130494225638,-1.1544585917607275e-05,1.7381544460185651e-06,0.0006369229925069,5.752328440769926e-05,-77.8192586092501,0.0,-165.1689049276238,-77.84744999216824,37.279076554819845,-0.0024183213197056,199.37684654655848,-0.0019841774602186,37.32076491409901,-0.0006891912075008,3.1332200427653055e-05,4786.643841675752,106.20692684096905,37.279800325871925,0.0,0.1157633644331009
12.345357704823831,2.9200440211894563,-0.0332147986250556,1.7399909823604328e-06,0.000389800046019,-0.0004722286704573,0.0006372135412965,2.1966141455657805e-05,0.002413559713388,-4858.343718715885,37.32093245372481,-5.240097226043653e-07,1.4550082463144858e-07,-199.05497012610095,106.22805037298907,-1.1657465102162109e-07,0.0,-0.0004722250164012,0.0019800278931303,165.4717175002785,-1.1549408055204773e-05,1.7399909823604328e-06,0.0006369212718516,5.717101767162228e-05,-77.81921671672391,0.0,-165.16849088880932,-77.84748787621523,37.27907791347707,-0.0024183293881014,199.37767082860955,-0.0019841822797572,37.32076646179837,-0.0006891897567757,3.135295997171419e-05,4786.767227193934,106.20664796569932,37.279802426978485,0.0,0.1157633306159184
12.345358274916624,2.9897875317259754,-0.0332144849662739,1.7427188907891677e-06,0.000391073033209,-0.0004722288322452,0.0006372120098546,2.2000161377349573e-05,0.0024135540424089,-4858.347818212598,37.32093424578564,-6.12369129815356e-07,1.455573811899714e-07,-199.05437328511653,106.22777996038953,-1.2321913606577386e-07,0.0,-0.0004722248050955,0.0019800238815789,165.47208327996813,-1.1555138809622774e-05,1.7427188907891677e-06,0.0006369195283973,5.6820136901817175e-05,-77.81918118224388,0.0,-165.1681239523509,-77.84751927295137,37.27907931393886,-0.0024183350448034,199.3782746988325,-0.001984186383124,37.320767991881226,-0.0006891883005602,3.137678155786363e-05,4786.890612719126,106.20636555419571,37.27980446977666,0.0,0.1157632970769681
12.345358841514171,2.993392913872172,-0.0332141710592668,1.7460416989507714e-06,0.0003920034490528,-0.0004722289430199,0.0006372105133519,2.2041553050040173e-05,0.0024135502343087,-4858.351917670402,37.32093603030931,-6.92876121824207e-07,1.445542526370123e-07,-199.05396125971012,106.22751517284932,-1.2441519329981277e-07,0.0,-0.0004722246429612,0.0019800206097001,165.47239173395988,-1.1561711918024247e-05,1.7460416989507714e-06,0.0006369177743313,5.6471988599177545e-05,-77.81915120552037,0.0,-165.16781528584244,-77.84754464857905,37.27908074431269,-0.0024183388456979,199.37869489431176,-0.0019841897579382,37.32076951193539,-0.0006891868496667,3.140224477351605e-05,4787.013998251296,106.20608163489834,37.27980646588863,0.0,0.1157632637621685
12.345359404651331,2.930701028755027,-0.0332138568933955,1.7497141682786077e-06,0.0003926526055168,-0.0004722290115406,0.0006372090439546,2.208727594403944e-05,0.0024135477888044,-4858.356017089207,37.32093780196886,-7.639567903567406e-07,1.425942573326292e-07,-199.0536925760342,106.22725489329892,-1.218495040768283e-07,0.0,-0.0004722245213868,0.0019800180259155,165.47264176886478,-1.1569039170006008e-05,1.7497141682786077e-06,0.000636916017751,5.61272384249718e-05,-77.81912583643722,0.0,-165.16756647747778,-77.84756485789462,37.279082193846335,-0.0024183412779359,199.3789715356853,-0.0019841924583696,37.32077102676352,-0.0006891854141736,3.142835852408799e-05,4787.13738379041,106.20579765075183,37.27980842561076,0.0,0.1157632306354034
12.34535996436584,2.803022096424429,-0.0332135424659055,1.7535442001547974e-06,0.0003930819887263,-0.0004722290467891,0.0006372075951726,2.2134949859855933e-05,0.0024135462962688,-4858.360116468953,37.32093955755229,-8.250156702847493e-07,1.398246453717377e-07,-199.05352947967077,106.22699813549409,-1.1671432801387566e-07,0.0,-0.0004722244315698,0.001980016044397,165.47283766032817,-1.1577022358904476e-05,1.7535442001547974e-06,0.0006369142639202,5.578611332285888e-05,-77.81910406708036,0.0,-165.16737354331025,-77.84758091335063,37.27908365359457,-0.0024183427449612,199.37914142324644,-0.0019841945709898,37.32077253906963,-0.0006891840028668,3.1454487490424886e-05,4787.260769336438,106.2055145390116,37.27981035739868,0.0,0.1157631976765531
12.345360520695165,2.6131107402346583,-0.0332132277788401,1.7573877006224345e-06,0.000393346570109,-0.000472229057117,0.0006372061618106,2.2182790545011952e-05,0.0024135454391815,-4858.3642158095945,37.32094129538687,-8.760756375565052e-07,1.3641515596293485e-07,-199.05344059696145,106.22674409740758,-1.0975344128596327e-07,0.0,-0.0004722243652961,0.0019800145659744,165.47298635957216,-1.158556097613302e-05,1.7573877006224345e-06,0.0006369125161229,5.544858198760642e-05,-77.81908496661048,0.0,-165.16722961099484,-77.847593778956,37.27908511650173,-0.0024183435636436,199.3792355076884,-0.0019841961939501,37.3207740501222,-0.0006891826229198,3.148026666709893e-05,4787.384154889346,106.2052328426672,37.279812267837706,0.0,0.1157631648768547
12.345361073674807,2.3651088622528578,-0.0332129128367803,1.7611408092403611e-06,0.0003934923321393,-0.000472229049473,0.0006372047398944,2.222951282302092e-05,0.0024135449822509,-4858.368315111106,37.320943014849206,-9.175328611873034e-07,1.325417068077151e-07,-199.0534013891634,106.2264921580006,-1.0142382317821237e-07,0.0,-0.000472224315737,0.0019800134907156,165.47309580509827,-1.1594556964458614e-05,1.7611408092403611e-06,0.0006369107763288,5.5114477338432894e-05,-77.8190677586743,0.0,-165.16712663744755,-77.84760427050819,37.27908657723794,-0.0024183439716285,199.37927830823523,-0.0019841974247717,37.320775560276,-0.0006891812797638,3.1505522333384584e-05,4787.507540449104,106.20495284150742,37.27981416181843,0.0,0.1157631322346395
12.3453616233377,2.0644574779806506,-0.0332125976453064,1.7647317617436764e-06,0.0003935560664929,-0.0004722290293523,0.0006372033264988,2.227422934816704e-05,0.0024135447572729,-4858.3724143734735,37.3209447159901,-9.499953701554944e-07,1.283753450763866e-07,-199.0533935178941,106.22624185657692,-9.204371324780153e-08,0.0,-0.0004722242775289,0.0019800127251121,165.47317391700744,-1.16039175045904e-05,1.7647317617436764e-06,0.000636909045746,5.4783576758166e-05,-77.81905182793085,0.0,-165.16705646231628,-77.84761304629552,37.27908803192466,-0.0024183441405913,199.37928837283135,-0.0019841983536534,37.32077706934143,-0.0006891799770904,3.153020628406089e-05,4787.630926015675,106.20467466099308,37.279816042814055,0.0,0.1157630997520931
12.345362169714097,1.7177793353376858,-0.0332122822100327,1.7681135267999726e-06,0.0003935662930386,-0.0004722290009516,0.0006372019195532,2.2316359093372822e-05,0.0024135446476916,-4858.376513596687,37.3209463992661,-9.741794321013296e-07,1.2407526724861758e-07,-199.0534037682532,106.22599286842603,-8.188022585846359e-08,0.0,-0.0004722242466271,0.0019800121857788,165.47322803943234,-1.161355652363332e-05,1.7681135267999726e-06,0.0006369073251741,5.445565115799232e-05,-77.81903671303972,0.0,-165.16701141688728,-77.84762061417553,37.27908947784516,-0.0024183441906773,199.3792792243036,-0.0019841990602549,37.32077857682728,-0.0006891787169411,3.155434531207262e-05,4787.7543115890285,106.20439834631225,37.27981791317495,0.0,0.1157630674330464
12.345362712831792,1.3327348030413315,-0.0332119665360679,1.7712576610900084e-06,0.0003935446045079,-0.000472228967376,0.0006372005176729,2.2355551049651952e-05,0.0024135445751075,-4858.380612780743,37.32094806535671,-9.908450414413725e-07,1.1978469520866282e-07,-199.0534229122173,106.2257449788784,-7.118621437199774e-08,0.0,-0.0004722242200936,0.0019800118009154,165.47326466944057,-1.1623395395524314e-05,1.7712576610900084e-06,0.0006369056152125,5.413049014326041e-05,-77.81902208601235,0.0,-165.16698464058754,-77.84762735262454,37.27909091318,-0.0024183442035855,199.37926042199743,-0.0019841996126287,37.32078008209416,-0.0006891774998513,3.157800500180099e-05,4787.877697169131,106.20412390723835,37.27981977439976,0.0,0.1157630352817708
12.34536325271651,0.9178541222719968,-0.0332116506277694,1.774149435447557e-06,0.0003935070495928,-0.000472228930853,0.0006371991199864,2.2391623757931167e-05,0.0024135444884139,-4858.3847119256425,37.32094971504432,-1.00075733464468e-06,1.1562866927520709e-07,-199.05344469365096,106.22549805681712,-6.020846639872784e-08,0.0,-0.0004722241958775,0.0019800115103722,165.47328936408746,-1.1633363148139517e-05,1.774149435447557e-06,0.0006369039163555,5.380791041636288e-05,-77.81900772703882,0.0,-165.1669702090339,-77.84763353510748,37.27909233678303,-0.0024183442333093,199.37923854077377,-0.0019842000674288,37.32078158444861,-0.0006891763250226,3.1601265446979946e-05,4788.001082755952,106.20385134148368,37.27982162736533,0.0,0.1157630033021154
12.345363789392204,0.4823496588633891,-0.0332113344886875,1.7767840992399232e-06,0.0003934653768352,-0.0004722288929405,0.0006371977259956,2.2424519004686048e-05,0.0024135443554282,-4858.388811031386,37.32095134913882,-1.0046646805122064e-06,1.117131102718694e-07,-199.0534649962712,106.22525203180165,-4.91850001341886e-08,0.0,-0.0004722241726017,0.0019800112649105,165.47330675336863,-1.1643396382926624e-05,1.7767840992399232e-06,0.000636902229038,5.348775665050279e-05,-77.81899349678895,0.0,-165.16696314529986,-77.84763935521265,37.27909374800201,-0.0024183443144844,199.3792179877805,-0.0019842004708183,37.32078308319929,-0.000689175190511,3.162420614278452e-05,4788.124468349457,106.20358064524224,37.27982347250985,0.0,0.1157629714973516
12.345364322881403,0.0359122586662532,-0.0332110181216227,1.779164085901928e-06,0.0003934280656394,-0.0004722288547107,0.0006371963354605,2.2454267216714964e-05,0.002413544156789,-4858.392910097978,37.320952968433126,-1.0032871354643109e-06,1.081247274409004e-07,-199.05348120148133,106.22500687453667,-3.834039536461518e-08,0.0,-0.0004722241493753,0.0019800110250635,165.47332061103228,-1.1653439036597987e-05,1.779164085901928e-06,0.0006369005536476,5.316989678293772e-05,-77.81897931631407,0.0,-165.16695936409795,-77.84764494595458,37.27909514653738,-0.0024183444684936,199.3792016384764,-0.001984200859695,37.32078457768872,-0.0006891740934192,3.164689749068218e-05,4788.247853949616,106.20331181655315,37.27982530997574,0.0,0.1157629398700243
