FL,rollrate,signal,gas,FyRR,slip1,longslipFR,sideslipRR,longslipRL,yaw,vy,FxRL,roll,ay,yawrate,signal,FR,az,FyFR,x,sideslipRL,slip,longslipFL,ax,longslipRR,sideslipFR,RR,pitch,FxFR,RL,FxFL,steeringangel,FxRR,y,vx,pitchrate,sideslipFL,FyRL,brake,FyFL
84.1111966362653,-4.816618085456058e-07,0.0,0.2001552221982342,169.8450546042415,6.28314106107356,-0.0004802661404556,-0.0020354915155392,0.0017473070699396,-0.031069816827868,-0.0012157527518037,291.39671921990293,-5.769080103868624e-06,0.0162373028522125,0.0005916332617323,4.997389926226551,84.11588659668242,-0.0001855173365666,201.70340551639643,4863.0809723701495,0.0018841093873897,-4.424610602619384e-05,-0.0004801264839716,0.0906581375070126,0.0017472475316486,-0.0024883394257183,84.30259857154459,-0.00153188451013,-77.8115484345,84.29970729275013,-77.87400381035152,0.0,291.39210894635664,-4860.723593030658,27.855054564309047,9.274326048588914e-05,0.0023216067433308,-157.2014958121132,0.0,-188.36713864254892
84.1139284734402,-6.311851895107704e-07,0.0,0.2000937347350334,169.85849723566844,6.283140974812749,-0.0004802443241657,-0.0020356681395098,0.0017461877597917,-0.0310638941079225,-0.0012181627068142,291.2079155072424,-5.774735747182146e-06,0.0162691186361345,0.0005927948585116,4.945967795376015,84.1186274312743,-0.0001537307923854,201.7205040675955,4863.359393431471,0.0018839862604951,-4.433236683712464e-05,-0.000480104377345,0.0904136318327396,0.0017461285754034,-0.00248852067498,84.30524731663996,-0.0015309576884221,-77.8088895748571,84.30235005218486,-77.87145263237815,0.0,291.20332503167964,-4860.732257743252,27.8559600699548,9.26141314221593e-05,0.0023214631976307,-157.1899826701368,0.0,-188.358054839245
84.11665305746334,-7.47498610465038e-07,0.0,0.2000324123983389,169.87186981333002,6.283140888158223,-0.0004802225531861,-0.0020358440495206,0.0017450716620687,-0.0310579597604841,-0.0012205835623475,291.0196341664864,-5.781702805976005e-06,0.0163009158641239,0.0005939585609374,4.829319336072188,84.1213610427201,-0.0001233115534936,201.73732838218905,4863.637823580277,0.0018838627120087,-4.441902136368544e-05,-0.0004800823144385,0.090169822447568,0.0017450128274876,-0.0024886990104373,84.3078892799407,-0.0015300328127598,-77.80622396746439,84.3049860736914,-77.86889629480926,0.0,291.0150632431171,-4860.740921110316,27.85686313377371,9.236655873629164e-05,0.0023213167189417,-157.17842849695552,0.0,-188.34870103436987
84.11937040535777,-8.32192648809694e-07,0.0,0.1999712544328944,169.88517681619845,6.28314080108474,-0.0004802008211583,-0.0020360193063314,0.0017439587974773,-0.031052013764183,-0.0012230160345077,290.83187629938783,-5.78965760827093e-06,0.0163327070648748,0.0005951244218168,4.648882429441291,84.12408744761288,-9.44485659369702e-05,201.75388295543925,4863.91626279229,0.0018837386832469,-4.45060948458275e-05,-0.0004800602943323,0.0899267174350966,0.0017439002918608,-0.0024888745567315,84.31052446753232,-0.0015291110433956,-77.80354893283666,84.30761536256689,-77.86633220392974,0.0,290.82732370850607,-4860.7495831278575,27.85776376278112,9.20050991319101e-05,0.0023211673803042,-157.16682707166353,0.0,-188.33907707780887
84.12208053312996,-8.872895037632097e-07,0.0,0.1999102601022998,169.89842329666237,6.283140713570777,-0.0004801791225821,-0.0020361939758574,0.0017428491825769,-0.0310460560973091,-0.0012254607361927,290.6446426524344,-5.798294794108307e-06,0.0163645053996444,0.0005962924592862,4.406941526566728,84.12680666124254,-6.730901524433451e-05,201.77017473161135,4864.194711043298,0.0018836141150631,-4.459360880953456e-05,-0.0004800383159432,0.0896843239091557,0.001742790970575,-0.0024890474649543,84.31315288363447,-0.0015281934893485,-77.80086225064129,84.31023792142562,-77.86375784330926,0.0,290.6401063407699,-4860.758243791887,27.858661964065,9.153532466131711e-05,0.0023210152708942,-157.15517227568418,0.0,-188.32918500474932
84.12478345592775,-9.151457409271894e-07,0.0,0.1998494286895771,169.91161468633186,6.283140625598916,-0.0004801574547353,-0.0020363681269781,0.0017417428297739,-0.0310400867381406,-0.0012279181657835,290.45793367001664,-5.807331063789855e-06,0.016396325107563,0.0005974626600048,4.106600500800638,84.12951869763022,-4.2037874367191874e-05,201.7862129805574,4864.473168309164,0.0018834889499748,-4.4681580670403865e-05,-0.0004800163761785,0.0894426480210849,0.001741684863844,-0.0024892179075253,84.31577453077162,-0.0015272811988112,-77.79816223889372,84.31285375051628,-77.8611707220116,0.0,290.4534109026662,-4860.766903098419,27.859557744776644,9.096371986796324e-05,0.0023208604969673,-157.14345827115164,0.0,-188.31902886541567
84.12747918814618,-9.18358629656377e-07,0.0,0.1997887594997533,169.9247566338454,6.283140537156157,-0.0004801358189175,-0.002036541829601,0.0017406397470889,-0.0310341056652373,-0.0012303886983821,290.2717494254932,-5.816508047950536e-06,0.0164281746922766,0.0005986349843123,3.751744515733871,84.1322235696312,-1.875778893930917e-05,201.802009246437,4864.751634565827,0.0018833631340276,-4.477002342932816e-05,-0.0004799944686829,0.0892016948567071,0.0017405819700821,-0.0024893860687286,84.31838940994719,-0.0015263751506153,-77.79544748385605,84.31546284801455,-77.85856865764418,0.0,290.2672369424138,-4860.775561043465,27.860451112120412,9.029757375175888e-05,0.0023207031869863,-157.13167964675017,0.0,-188.3086144551962
84.13016774337416,-8.996891096774644e-07,0.0,0.1997282518610329,169.93785487384196,6.283140448234112,-0.0004801142137355,-0.0020367151533832,0.0017395399387683,-0.0310281128576811,-0.0012328725800172,290.0860897136416,-5.825594372744822e-06,0.0164600646267359,0.0005998093714147,3.346991352121964,84.1349212892066,2.430946170209845e-06,201.8175773430334,4865.030109789292,0.0018832366179934,-4.485894547350141e-05,-0.0004799725906422,0.0889614684937784,0.0017394822861986,-0.0024895521550304,84.32099752087001,-0.0015254762468012,-77.79271654911915,84.31806521036125,-77.85595008083612,0.0,290.08158385112336,-4860.7842176230415,27.86134207334352,8.954486754492885e-05,0.0023205434768598,-157.1198315314311,0.0,-188.29794897552088
84.13284913441709,-8.619986746653835e-07,0.0,0.199667905125863,169.95091511499436,6.283140358829065,-0.0004800926363577,-0.0020368881665876,0.0017384434051651,-0.0310221082952603,-0.001235369925893,289.9009540178612,-5.834386955198702e-06,0.0164920059355881,0.0006009857445448,2.897632780183716,84.13761186763226,2.1450215618189017e-05,201.83293302594544,4865.308593955641,0.0018831093584193,-4.494835052142364e-05,-0.000479950741508,0.0887219719290237,0.0017383858072158,-0.0024897163914334,84.32359886212139,-0.0015245853063253,-77.78996813252118,84.32066083253825,-77.85331387911283,0.0,289.8964508067142,-4860.792872833161,27.8622306357258,8.871416008647276e-05,0.002320381509048,-157.1079096878882,0.0,-188.28704099914984
84.1355233733836,-8.081866593693816e-07,0.0,0.1996077186723237,169.96394294805614,6.283140268941888,-0.0004800710833942,-0.0020370609351244,0.0017373501432227,-0.031016091958595,-0.0012378807223144,289.7163415506557,-5.842711601675065e-06,0.0165240095619821,0.0006021640162649,2.4095667001192083,84.1402953156461,3.824369969375407e-05,201.8480936085304,4865.587087041031,0.0018829813184699,-4.503823769881944e-05,-0.0004799289221238,0.0884832071204558,0.001737292526513,-0.002489879017163,84.32619343137333,-0.0015237030599188,-77.78720122310537,84.32324970838923,-77.85065923566813,0.0,289.7118368018014,-4860.801526669828,27.86311680656916,8.781447220373556e-05,0.0023202174323201,-157.0959105841652,0.0,-188.2759004780116
84.13819047184789,-7.411309411992045e-07,0.0,0.1995476919042511,169.97694377331453,6.283140178577856,-0.0004800495522544,-0.0020372335217776,0.001736260146524,-0.0310100638292094,-0.0012404048318583,289.5322512571611,-5.8504229916596735e-06,0.0165560861868888,0.0006033440937199,1.8892209015443089,84.14297164352584,5.277638621750346e-05,201.86307755779055,4865.865589021689,0.0018828524685628,-4.512860173005992e-05,-0.000479907133347,0.0882451749886101,0.0017362024356913,-0.0024900402803398,84.32878122557396,-0.0015228301461039,-77.78441527078144,84.32583183089794,-77.84798545050296,0.0,289.52774064840804,-4860.810179129047,27.864000593187537,8.685517133012066e-05,0.0023200514025406,-157.0838314440083,0.0,-188.2645387612546
84.14085044105762,-6.63632860306975e-07,0.0,0.1994878242522675,169.98992274700132,6.283140087746356,-0.0004800280430289,-0.0020374059855918,0.0017351734054584,-0.0310040238895556,-0.0012429420013751,289.34868179159724,-5.857404127505015e-06,0.0165882465777707,0.0006045258836774,1.3434694100349391,84.14564086111811,6.503387823119355e-05,201.8779041362655,4866.144099873921,0.0018827227868162,-4.52194332301626e-05,-0.0004798853741298,0.0880078754133155,0.001735115524721,-0.0024902004309266,84.3313622411501,-0.0015219671083541,-77.78161024974577,84.3284071924661,-77.84529186053727,0.0,289.344160969636,-4860.818830206822,27.86488200289656,8.58458578766502e-05,0.0023198835852465,-157.07167027585734,0.0,-188.2529685614209
84.14350329207417,-5.783660948489348e-07,0.0,0.199428115173534,170.00288474735953,6.283139996460495,-0.000480006559726,-0.0020375783813715,0.0017340899074437,-0.0309979721229972,-0.0012454918726794,289.1656315799203,-5.863565328534727e-06,0.0166204948419647,0.000605709296974,0.7795424944470197,84.14830297793083,7.502162137240046e-05,201.89259323340735,4866.4226195741,0.0018825922593567,-4.531071909185967e-05,-0.0004798636402781,0.0877713073223725,0.0017340317823393,-0.0024903597106291,84.33393647422302,-0.0015211143933779,-77.77878638044646,84.33097578519022,-77.84257810306575,0.0,289.16109626636995,-4860.827479899146,27.865761043003904,8.479625422765525e-05,0.002319714161369,-157.05942587983273,0.0,-188.2412037292849
84.14614903574795,-4.878426562735645e-07,0.0,0.1993685641512519,170.01583435928876,6.283139904736661,-0.0004799851035734,-0.0020377507596956,0.0017330096371533,-0.0309919085137585,-0.0012480539947559,288.98309882779705,-5.868842848169668e-06,0.0166528361882213,0.0006068942513946,0.2049315006176711,84.15095800338791,8.276397304075026e-05,201.9071653259154,4866.701148098681,0.0018824608800842,-4.540244292485009e-05,-0.0004798419311209,0.0875354687028098,0.0017329511958781,-0.0024905183632907,84.33650392079116,-0.0015202723504917,-77.77594382692948,84.33353760110587,-77.83984439509824,0.0,288.9785448890664,-4860.836128202006,27.86663772080012,8.371609762480055e-05,0.0023195433126046,-157.04709783365917,0.0,-188.22925890044945
84.14878768275274,-3.943929204070864e-07,0.0,0.1993091706948521,170.0287758652771,6.283139812594034,-0.0004799636742557,-0.0020379231669217,0.0017319325766881,-0.0309858330468445,-0.0012506278376024,288.8010815090841,-5.87319715345453e-06,0.0166852756950268,0.0006080806735954,-0.3727102459040067,84.15360594701143,8.830312335429277e-05,201.92164117508173,4866.979685424186,0.001882328650412,-4.549458555222955e-05,-0.0004798202482188,0.0873003566113991,0.0017318737511085,-0.0024906766320501,84.3390645768993,-0.0015194412320371,-77.77308283962215,84.33609263241766,-77.83709135987058,0.0,288.7965050010672,-4860.844775111385,27.867512043549425,8.261503815534417e-05,0.0023193712201893,-157.0346864695391,0.0,-188.2171494114609
84.15141848816832,-4.5445177890713516e-07,0.0,0.1992499343173915,170.04177135816394,6.283139720224945,-0.000479958050336,-0.0020380973008138,0.0017308594311655,-0.030979745718727,-0.0012532081321823,288.61965652603624,-5.877019400107149e-06,0.016708934684084,0.0006092649629233,-0.9456691644485988,84.15624756925305,9.16952547855036e-05,201.9364824452556,4867.258231527211,0.0018821939232445,-4.558695464170503e-05,-0.0004797827243033,0.0870659742403526,0.0017307987066803,-0.0024908503562667,84.34161846279149,-0.001518621194805,-77.77187766068359,84.33864084780382,-77.83263475484479,0.0,288.61489548432854,-4860.853420623251,27.868384018495355,8.150253573290172e-05,0.0023191823851108,-157.02213469496053,0.0,-188.2044455578137
84.15403873698702,-1.256048926377786e-06,0.0,0.1991908544848022,170.0554965590354,6.283139630962588,-0.0004799294806172,-0.0020382840933775,0.0017297907928778,-0.0309736464081643,-0.0012557004136035,288.4390584708013,-5.885457395089279e-06,0.0167647510076178,0.0006104965733779,-1.5062744235163406,84.15888558186042,9.301784371878824e-05,201.9647331914265,4867.536786384441,0.0018820458191269,-4.567621699829161e-05,-0.0004797682699363,0.0868323036609548,0.0017297254280465,-0.0024912676719993,84.34416608316178,-0.0015178123024884,-77.76872296029597,84.34118173250707,-77.83009906102785,0.0,288.4334768388129,-4860.862064733132,27.869253652883792,8.038777815677853e-05,0.002318749050699,-157.0087708499157,0.0,-188.178105674138
84.1566540967378,-2.217564057185933e-06,0.0,0.1991319310104051,170.06992994272832,6.283139549344096,-0.0004799024972327,-0.002038477333281,0.0017287229859261,-0.0309675338140056,-0.001257974193739,288.25873327299223,-5.903417336947967e-06,0.0168312166162936,0.00061191174637,-2.04700085091304,84.16151437655466,9.235447230077927e-05,201.99928673898552,4867.81534997268,0.0018818906051408,-4.575783549031306e-05,-0.0004797523483394,0.0865993457357,0.0017286575550522,-0.0024916606625032,84.34670759747604,-0.0015170145283034,-77.76465128286665,84.34371511812161,-77.82846249461814,0.0,288.25279924586494,-4860.870707435014,27.870120953760768,7.927967903764909e-05,0.0023183397562428,-156.99461954425428,0.0,-188.14530295817607
84.15926392055256,-2.869807447875015e-06,0.0,0.199073163313047,170.08435834574087,6.283139471728809,-0.0004798775742851,-0.0020386684720841,0.0017276568766492,-0.0309614062298898,-0.0012601323040717,288.07871638623953,-5.92950138213144e-06,0.016881293299549,0.0006134622811658,-2.5605703679149867,84.16413463179838,8.981101986635322e-05,202.02267427746085,4868.093922268819,0.0018817368883072,-4.583545077714682e-05,-0.000479734437558,0.086367104634967,0.0017275941745033,-0.0024918757806686,84.34924256635257,-0.0015162277588349,-77.76109469465999,84.34624143709455,-77.82627994074714,0.0,288.07282197844694,-4860.879348722349,27.870985928275413,7.818667361223327e-05,0.0023181084440499,-156.9804009131669,0.0,-188.12358453848296
84.16186752661298,-3.115461686291217e-06,0.0,0.1990145509338827,170.09845745313964,6.283139391699751,-0.0004798547159328,-0.0020388549976643,0.0017265931814761,-0.0309552629529911,-0.0012623570096636,287.89906095881844,-5.959873184621003e-06,0.0169139795345492,0.0006150310579146,-3.040050576216768,84.1667470459325,8.550246201700039e-05,202.03480839994867,4868.37250324978,0.0018815872407657,-4.591547983507229e-05,-0.0004797145173773,0.0861355679582686,0.0017265345179501,-0.0024919692481609,84.35177063097055,-0.0015154517992749,-77.75791512901469,84.34876104322689,-77.82368903772692,0.0,287.89348565717694,-4860.887988589902,27.871848583519387,7.71166548518478e-05,0.0023179991765313,-156.9664482842398,0.0,-188.1130700910836
84.16446443450675,-3.002775402743655e-06,0.0,0.1989560936032804,170.11219447260518,6.283139305475966,-0.0004798330646242,-0.0020390370676225,0.0017255325385855,-0.0309491042789754,-0.0012647560672513,287.7198418774883,-5.99066610309475e-06,0.0169369928798826,0.000616539160948,-3.4789491555303806,84.16935211562696,7.955200935648515e-05,202.04109073730177,4868.651092892508,0.0018814415659076,-4.6001703620301965e-05,-0.0004796934506092,0.0859047221886414,0.0017254779000218,-0.0024920134969709,84.35429155085183,-0.0015146863790088,-77.75493053582132,84.35127417441426,-77.82087621586096,0.0,287.7147100519936,-4860.896627033831,27.87270892644835,7.607694271557343e-05,0.0023179398210049,-156.95280294101286,0.0,-188.10837650292245
84.16705439061035,-2.620590323175082e-06,0.0,0.1988977910982563,170.1256377594745,6.283139212155135,-0.0004798120035441,-0.0020392156475485,0.0017244753297888,-0.0309429310166454,-0.001267355634696,287.54112000503767,-6.018771709350399e-06,0.016956892762721,0.0006179558735422,-3.871302777146757,84.17195011450312,7.209080796755623e-05,202.0458141526401,4868.929691174003,0.0018812989598105,-4.609502445159822e-05,-0.0004796718616896,0.0856745571747322,0.001724423893616,-0.0024920537537506,84.35680522656028,-0.0015139311575514,-77.75201988422288,84.35378092996429,-77.81796708468774,0.0,287.53642955806254,-4860.905264051061,27.873566963899613,7.507424620214162e-05,0.0023178854613907,-156.9394040281721,0.0,-188.1052331533891
84.1696372902127,-2.059396454633276e-06,0.0,0.1988396431677504,170.13887361066404,6.283139112523315,-0.000479791181939,-0.0020393917922083,0.0017234217031837,-0.0309367440990534,-0.0012701339234876,287.3629306325743,-6.041998885911474e-06,0.0169774369717347,0.0006192809008009,-4.211759304049379,84.17454117065512,6.32566747759523e-05,202.0513290874524,4869.208298071316,0.0018811584296809,-4.61946562704342e-05,-0.0004796501088425,0.0854450649512761,0.0017233723032922,-0.0024921116333467,84.35931166694786,-0.0015131857308532,-77.74912251061048,84.35628130336588,-77.81502664346722,0.0,287.3586040370579,-4860.913899638736,27.874422702621278,7.411462857005542e-05,0.002317814779884,-156.92617209835325,0.0,-188.1013165737318
84.17221310866532,-1.3971181085788811e-06,0.0,0.1987816495279726,170.1519779996076,6.283139008053473,-0.0004797704379422,-0.0020395664007078,0.0017223716524233,-0.0309305443726957,-0.0012730495588907,287.1852868274256,-6.058998840251123e-06,0.0170002825189631,0.0006205282810321,-4.495652130563582,84.1771253347303,5.319271354959133e-05,202.05860942638316,4869.486913561573,0.0018810191382618,-4.629912611348084e-05,-0.0004796283608475,0.0852162383635453,0.0017223230845884,-0.0024921943758227,84.36181094332143,-0.0015124496379169,-77.74621635581359,84.35877522825092,-77.81208107690726,0.0,287.181215104069,-4860.922533793912,27.875276149287423,7.320347950158625e-05,0.0023177208078711,-156.91303774233754,0.0,-188.09568168251496
84.17478185714324,-6.955871187770454e-07,0.0,0.1987238098790611,170.1650104734144,6.283138900316737,-0.000479749707212,-0.0020397401731326,0.0017213250887598,-0.0309243325134582,-0.0012760582711309,287.0081869850296,-6.069114180393284e-06,0.0170258654030319,0.0006217164805944,-4.7190656130704,84.17970262360095,4.204595836327105e-05,202.0678547979565,4869.765537621974,0.0018808804467591,-4.6406862849595534e-05,-0.0004796066883981,0.0849880703149535,0.0017212762725987,-0.0024923018489508,84.36430315212506,-0.0015117223676558,-77.74329716379674,84.3612626159124,-77.80913864247714,0.0,287.00425859984955,-4860.931166513417,27.87612731050223,7.234549353330029e-05,0.0023176039207005,-156.89994789469546,0.0,-188.08815715227368
84.17734356089306,-1.4382858303690603e-09,0.0,0.1986661239197082,170.17801586867702,6.28313879070175,-0.00047972897205,-0.0020399136379392,0.001720281889729,-0.0309181090134024,-0.0012791208670734,286.8316217075171,-6.072220737340778e-06,0.0170540142478036,0.0006228633197948,-4.878890656812208,84.1822730417669,2.996610534862319e-05,202.0788974328401,4870.044170229788,0.0018807418870337,-4.651647783584686e-05,-0.0004795851150709,0.0847605535442103,0.0017202319353492,-0.002492430784945,84.36678839127902,-0.0015110033659372,-77.7403667898634,84.36374337922224,-77.80620141290028,0.0,286.8277380158628,-4860.939797793832,27.87697619279932,7.154465440219525e-05,0.0023174676009784,-156.88686418138897,0.0,-188.07893730661635
84.17989824983168,6.515937386681831e-07,0.0,0.1986085913551588,170.19102758117913,6.283138680316804,-0.000479708230759,-0.0020400871903293,0.0017192419262627,-0.0309118742006895,-0.0012822060245535,286.6555784751682,-6.068587765227108e-06,0.0170843216593268,0.0006239838488833,-4.972869650861606,84.18483659055448,1.7104090355953443e-05,202.09143502472287,4870.322811362361,0.0018806031228231,-4.662686278260025e-05,-0.0004795636480337,0.0845336804941031,0.0017191901466132,-0.0024925770457863,84.36926674805355,-0.001510292042744,-77.73742823813583,84.36621744478907,-77.80327025482627,0.0,286.6516598251088,-4860.948427631505,27.87782280263954,7.080422642982614e-05,0.0023173161732524,-156.8737596349422,0.0,-188.06834871648928
84.18244595472538,1.2402456940706283e-06,0.0,0.1985512119012641,170.20407021993967,6.283138569985828,-0.0004796874884651,-0.0020402611217847,0.0017182050763691,-0.0309056282711603,-0.0012852904253821,286.48004442697703,-6.058762404481057e-06,0.0171163319649546,0.0006250898048174,-4.99963008231362,84.1873932718123,3.610837985884555e-06,202.10514877133943,4870.601460997106,0.0018804639198132,-4.673719375765898e-05,-0.0004795422872829,0.0843074433487748,0.0017181509730774,-0.0024927366826245,84.37173829479973,-0.0015095877793811,-77.734484439177,84.36868475729848,-77.8003460474167,0.0,286.4760308190377,-4860.957056022594,27.87866714640825,7.012675333012965e-05,0.0023171537442134,-156.86061599311992,0.0,-188.05673194657905
84.18498670557697,1.7495876283568183e-06,0.0,0.1984939852844149,170.21716136991927,6.28313846028519,-0.0004796667531866,-0.0020404356397272,0.0017171712309266,-0.0308993713207054,-0.0012883577291064,286.30500776564975,-6.043476945400291e-06,0.0171496272213931,0.0006261898195912,-4.958706309900793,84.18994308944485,-1.0364054672023384e-05,202.11975546704204,4870.880119111504,0.0018803241256004,-4.684689439638686e-05,-0.0004795210296271,0.0840818341853364,0.0017171144696119,-0.0024929063521686,84.37420308908477,-0.0015088899356539,-77.7315381736123,84.3711452794401,-77.79742974711245,0.0,286.3008568631612,-4860.965682963105,27.879509230413564,6.951406435134902e-05,0.0023169837858766,-156.84742188208605,0.0,-188.04438937621475
84.18752053095639,2.171241884449573e-06,0.0,0.198436911240383,170.23031277204657,6.283138351592855,-0.0004796460345885,-0.0020406108811844,0.001716140294747,-0.030893103373657,-0.0012913971922987,286.1304581914839,-6.023575513237073e-06,0.0171838587981119,0.0006272899251161,-4.850549134589415,84.19248605002758,-2.4673601570103348e-05,202.13502479413955,4871.1587856831,0.0018801836556624,-4.695558673166415e-05,-0.0004794998699169,0.0838568450162734,0.0017160806781243,-0.002493083411598,84.37666117578307,-0.0015081978569448,-77.72859223154872,84.37359898975541,-77.79452220419115,0.0,286.1261423896966,-4860.97430844893,27.880349060885337,6.89672877500604e-05,0.0023168090405276,-156.8341715852865,0.0,-188.0315678681625
84.19004745783121,2.5019252843676605e-06,0.0,0.1983799895112984,170.2435312397689,6.283138244136226,-0.0004796253443061,-0.0020407869238213,0.0017151121858068,-0.030886824405651,-0.0012944023223406,285.9563869719588,-5.999956786049728e-06,0.0172187523357991,0.0006283941227539,-4.676522968215712,84.19502216292679,-3.917454091299878e-05,202.15077970455644,4871.43746068951,0.001880042481986,-4.706304336010323e-05,-0.0004794788007455,0.0836324679193789,0.0017150496284617,-0.0024932658649494,84.37911258977635,-0.0015075108811181,-77.72564945844351,84.37604587987481,-77.79162409856538,0.0,285.95189042611673,-4860.982932475888,27.881186643975592,6.848687079954546e-05,0.0023166315745869,-156.8208640811992,0.0,-188.0184583736332
84.19256751162601,2.7422638192867098e-06,0.0,0.1983232198442124,170.25681949200165,6.283138138032985,-0.0004796046962672,-0.0020409637960237,0.0017140868336788,-0.0308805343609851,-0.0012973697266013,285.7827867419451,-5.97352982536447e-06,0.0172540938037475,0.000629504908941,-4.4388905686919164,84.19755144018944,-5.372845641677915e-05,202.166889662298,4871.716144108404,0.0018799006226664,-4.716914660143274e-05,-0.00047945781209,0.083408695089183,0.0017140213400971,-0.0024934522495678,84.38155735854426,-0.0015068283451899,-77.72271244333731,84.3784859518369,-77.7887362224824,0.0,285.7781027325004,-4860.991555039731,27.882021985759224,6.807260619541409e-05,0.0023164528927971,-156.8075021695354,0.0,-188.00520270018785
84.1950807163756,2.894770675383238e-06,0.0,0.1982666019865028,170.27017715063374,6.283138033323859,-0.000479584095174,-0.0020411414952983,0.0017130641871146,-0.0308742331652062,-0.0013002981886854,285.6096519785618,-5.94518230008023e-06,0.0172896199303135,0.0006306237007036,-4.140785479499888,84.20007389638607,-6.822773275337517e-05,202.183261955114,4871.994835917518,0.0018797581224167,-4.7273855726790405e-05,-0.0004794369090092,0.0831854661967734,0.0017129958223135,-0.0024936415429094,84.38399550439877,-0.0015061495909332,-77.71978288141635,84.38091921577814,-77.78586025879046,0.0,285.60477993632634,-4861.000176136187,27.88285509223857,6.772413651031618e-05,0.0023162740737675,-156.79409141853628,0.0,-187.99190271792517
84.1975871072699,2.954540061938643e-06,0.0,0.1982101354226793,170.28361088288642,6.283137930009359,-0.0004795635179922,-0.0020413201589464,0.0017120442523411,-0.0308679207345967,-0.001303187636687,285.43698822619484,-5.915819858203133e-06,0.0173255469195302,0.0006317510716139,-3.786172479800933,84.2025895422777,-8.32560914548637e-05,202.19984650784332,4872.273536094649,0.0018796148703098,-4.737717022729316e-05,-0.000479416079599,0.082962937385269,0.0017119730992723,-0.0024938332924243,84.38642704915111,-0.0015054739413012,-77.71685717119111,84.38334567806726,-77.78298992850777,0.0,285.4319232902409,-4861.0087957609485,27.88368596949812,6.744502099862146e-05,0.0023160962922693,-156.78062915093395,0.0,-187.97863634573284
84.20008669087787,2.9323230613949782e-06,0.0,0.1981538196112655,170.29711858645464,6.283137828055104,-0.0004795430270861,-0.002041499677192,0.0017110268670712,-0.0308615969818731,-0.0013060389814622,285.2647742966541,-5.886321782943378e-06,0.0173615495432612,0.0006328872606287,-3.379796517212688,84.20509839365147,-9.766556520749942e-05,202.21660368377232,4872.552244617655,0.0018794710207427,-4.747912448275369e-05,-0.000479395249464,0.0827409845956066,0.0017109531726842,-0.002494026928482,84.38885200694436,-0.0015048007144593,-77.7139455387898,84.38576535445316,-77.78011420004727,0.0,285.25953385659466,-4861.017413909697,27.88451462365112,6.723224040626404e-05,0.0023159195160897,-156.76712176389026,0.0,-187.96544223508107
84.20257947419829,2.840419856959132e-06,0.0,0.1980976546782895,170.31068669103536,6.283137727396798,-0.0004795226039285,-0.0020416798849816,0.0017100120167355,-0.0308552618185372,-0.0013088539791377,285.0930077341441,-5.85743892271219e-06,0.0173975904838069,0.000634032307147,-2.92712075584234,84.20760047550837,-0.0001115153691284,202.23349606920107,4872.83096146445,0.0018793267754834,-4.757978278827396e-05,-0.0004793745118172,0.0825195929974125,0.0017099360101514,-0.0024942220426266,84.3912703913315,-0.0015041292689773,-77.71104686555226,84.388178276231,-77.77725950507902,0.0,285.0876049717346,-4861.026030578105,27.88534106045537,6.708187582177877e-05,0.0023157436297351,-156.7535874349569,0.0,-187.9523358318772
84.20506548268827,2.6906555561463267e-06,0.0,0.1980416407109609,170.3243032771201,6.283137627950623,-0.0004795022541371,-0.0020418606419823,0.001708999678787,-0.0308489151562796,-0.0013116349384575,284.9216865803202,-5.82980325709521e-06,0.0174336260097932,0.0006351861471203,-2.434254525279694,84.21009581079312,-0.0001247046639206,202.25049876264484,4873.10968661301,0.0018791823050794,-4.767922896315639e-05,-0.0004793538662953,0.0822987565066592,0.0017089216097608,-0.0024944183386474,84.39368221877028,-0.0015034590027105,-77.70816269193658,84.39058447404975,-77.7744308255783,0.0,284.91613678411966,-4861.034645761841,27.8861652854909,6.698984178854346e-05,0.0023155688183279,-156.74004214268663,0.0,-187.9393376475849
84.20754474323333,2.4950723076787174e-06,0.0,0.1979857775873502,170.33795753179248,6.283137529617489,-0.0004794819842855,-0.0020420418144693,0.0017079898334017,-0.0308425569079806,-0.0013143846021192,284.75080877697206,-5.803927136735937e-06,0.0174696073921941,0.0006363486169715,-1.9078720997724847,84.21258442347808,-0.0001371169559844,202.267591341022,4873.38842004136,0.0018790377698556,-4.777756209696643e-05,-0.0004793333032504,0.0820784701224874,0.0017079099595307,-0.0024946155519401,84.39608750476046,-0.0015027893575582,-77.70529444791316,84.39298398107417,-77.77162836828795,0.0,284.74512859616107,-4861.04325945658,27.886987304274907,6.695147369215294e-05,0.0023153953270153,-156.72650039050612,0.0,-187.92647024396084
84.21001728124716,2.265504727614105e-06,0.0,0.1979300650628313,170.35163957318142,6.283137432287035,-0.0004794617964462,-0.0020422232785875,0.0017069824639795,-0.0308361869886244,-0.001317106034774,284.5803722630542,-5.780203243691991e-06,0.0175054974149887,0.0006375194741109,-1.355123368683576,84.21506633832786,-0.0001486597271317,202.28475690256812,4873.66716172758,0.0018788933158104,-4.78748925514196e-05,-0.0004793128158724,0.0818587297594847,0.0017069010403302,-0.0024948134648952,84.3984862646291,-0.0015021198246645,-77.70244296675185,84.39537683237667,-77.76885136910461,0.0,284.5745787602013,-4861.051871658,27.88780712228919,6.696166704659413e-05,0.0023152233169363,-156.71297534705397,0.0,-187.91374957503987
