roll,steeringangel,FR,signal,FyFR,rollrate,ay,pitchrate,FxFR,yawrate,sideslipFR,FxRR,longslipRL,RR,FyRR,x,yaw,pitch,vx,sideslipRL,RL,longslipRR,slip1,longslipFR,longslipFL,FL,FyRL,sideslipRR,gas,ax,brake,y,FyFL,sideslipFL,signal,az,FxFL,FxRL,vy,slip
-1.997361589651444e-07,0.0,87.95973465684831,3.4783003738263107,205.62847854264805,1.0877875875152723e-06,0.0268292313257629,7.953526981720172e-05,-77.69355026080204,0.0009378279031577,-0.0025412330315314,305.2430926026552,0.0018313794526769,88.16194842497868,173.78342264329746,4915.993819849083,-0.0295294750955242,-0.0015964376807935,29.1275492724924,0.0018331734313258,88.15741864593761,0.0018307487020327,6.283107975570615,-0.0004803984281295,-0.0004801620594118,87.95246116137277,-152.8857448721116,-0.0020830349694929,0.2088571966027609,0.0917164160355019,0.0,-4862.323352854924,-183.58732865675853,0.0022658179502068,0.0,-0.0001476026144237,-77.77040918266066,305.2685330242703,-0.0022251571229227,-7.73316089714394e-05
-1.936794885868633e-07,0.0,87.96251349153252,3.895361260941693,205.67142191498075,1.8179154627825438e-07,0.0269143870488041,7.935307907229596e-05,-77.68921298745366,0.0009398290694157,-0.0025417902532627,305.0567697230406,0.0018302815088345,88.16462964649139,173.8063609629289,4916.284973144362,-0.0295200859562894,-0.0015956433308062,29.128465368828195,0.0018329212697185,88.16008917156013,0.0018296472981291,6.283107817150376,-0.0004803665495268,-0.0004801499289951,87.95521915121041,-152.86352339307928,-0.0020833316069283,0.2087948187678359,0.0914755889956922,0.0,-4862.331974015028,-183.5496779683837,0.0022652874996755,0.0,-0.0001474997867619,-77.76886029200897,305.0828843441248,-0.0022297836856475,-7.74900292100289e-05
-1.9655350057182259e-07,0.0,87.96528310523236,4.252908740895929,205.71133948960733,-6.313946487272549e-07,0.0269951450182981,7.916878244615348e-05,-77.68547849726244,0.0009419960782,-0.0025422274791143,304.8711569287575,0.0018291845784454,88.167304296817,173.82966547251135,4916.576135662702,-0.029510675856349,-0.0015948508100794,29.129379058957507,0.0018326669443942,88.16275219120021,0.0018285505179547,6.283107664589935,-0.0004803404346115,-0.0004801321684831,87.95797182936694,-152.84092977199205,-0.0020836303157676,0.2087326050966987,0.091235341407595,0.0,-4862.340592753898,-183.51504427658185,0.002264876485151,0.0,-0.00014671151367,-77.76674780798183,304.8974873080507,-0.0022342344074,-7.7642589650812e-05
-2.0572654520247398e-07,0.0,87.9680444797522,4.545370464549218,205.73989542616877,-1.098229875519176e-06,0.0270583302617984,7.897962125696683e-05,-77.68215642157486,0.0009442395905002,-0.0025425177304013,304.6861881396182,0.0018280894624994,88.16997202601809,173.85283817366914,4916.867307380281,-0.0295012435736531,-0.00159406015867,29.130290348889016,0.0018324153298772,88.16540810504017,0.0018274575928202,6.283107512744507,-0.0004803166481082,-0.0004801121544524,87.96071826958672,-152.81846590049983,-0.002083926224881,0.20867055549605,0.090995672106033,0.0,-4862.349209063386,-183.49177313898204,0.0022646117445702,0.0,-0.0001457031546664,-77.76425896893434,304.7124102473777,-0.0022386618538358,-7.779443507919304e-05
-2.176072028531104e-07,0.0,87.97079819304862,4.7681605009299375,205.76064199595604,-1.2159177633060282e-06,0.0271090258937854,7.878643629185856e-05,-77.67908691861057,0.0009464650843916,-0.0025427316381919,304.50179715297594,0.0018269969160474,88.17263257639985,173.8757476336556,4917.158488273296,-0.0294917888954878,-0.001593271422447,29.13119924476563,0.0018321671444219,88.16805721112925,0.0018263678146998,6.2831073568953375,-0.0004802941947531,-0.0004800908681392,87.96345793946037,-152.79626678452567,-0.002084218609996,0.2086086694190518,0.0907566209455152,0.0,-4862.357822936709,-183.4763174646733,0.0022644232486124,0.0,-0.000144826613524,-77.76153621818155,304.5277280405578,-0.0022432064058741,-7.795028424862758e-05
-2.2906868299614927e-07,0.0,87.97354456856475,4.917753192243911,205.7783161922836,-1.0557331449163963e-06,0.0271544081801045,7.859114965354996e-05,-77.67613246524814,0.000948624128271,-0.0025429241501599,304.3179192223629,0.0018259074310414,88.17528581291765,173.8984269548717,4917.449678317979,-0.0294823123058002,-0.0015924846312266,29.13210575292625,0.0018319217554459,88.17069967693702,0.0018252806904594,6.283107195100079,-0.000480272410248,-0.0004800689666402,87.96619054807819,-152.77430085245783,-0.0020845080979957,0.2085469460318209,0.0905182113439786,0.0,-4862.366434368073,-183.4639435313968,0.0022642564989145,0.0,-0.0001441570426797,-77.75870099889998,304.34350651657394,-0.0022479262181331,-7.811207950705105e-05
-2.3778486505709306e-07,0.0,87.9762837609961,4.991741001198302,205.7958302189372,-6.99776215092497e-07,0.0271990544659357,7.839549493375149e-05,-77.67321894116687,0.000950704625108,-0.0025431237214896,304.13450785603754,0.0018248212375414,88.1779317119488,173.9209455808539,4917.740877490613,-0.0294728145577573,-0.0015916997961461,29.133009879792045,0.0018316782953164,88.1733355566533,0.0018241959604714,6.283107027435872,-0.0004802509339008,-0.0004800468233193,87.96891596379515,-152.7524986777055,-0.0020847955526367,0.2084853845799856,0.0902804457278923,0.0,-4862.375043352095,-183.45173212993984,0.0022640830662012,0.0,-0.0001436626837847,-77.75582265923202,304.1597874888245,-0.0022528195230931,-7.827974371426627e-05
-2.4221197469467905e-07,0.0,87.97901583756392,4.988875373812524,205.8145199895721,-2.214562030665185e-07,0.0272451697048347,7.82007487123845e-05,-77.67031526504657,0.0009527134494956,-0.0025433416328976,303.9515377162864,0.0018237383926223,88.18057032402578,173.94336702891016,4918.0320857675415,-0.0294632964088966,-0.0015909169134814,29.1339116317458,0.0018314360027394,88.17596483164589,0.001823113537707,6.283106854935016,-0.0004802295871879,-0.0004800246404833,87.97163414199878,-152.73079603064983,-0.0020850817323373,0.2084239845451553,0.0900433164139001,0.0,-4862.383649883422,-183.43833476503096,0.0022638914694671,0.0,-0.0001432945169415,-77.75293619286668,303.9765908002407,-0.0022578561357254,-7.845224456962284e-05
-2.414657224458057e-07,0.0,87.98174082693606,4.909089897065245,205.83480360480172,3.197162625532982e-07,0.0272935300325389,7.800774198389013e-05,-77.66741271298733,0.0009546648374574,-0.002543580157,303.7689999086784,0.0018226588594642,88.18320173653845,173.96574004074134,4918.323303125181,-0.0294537585005258,-0.0015901359692264,29.1348110150831,0.0018311942912115,88.17858744825804,0.001822033437381,6.283106678903788,-0.0004802082935602,-0.0004800025162332,87.9743450817409,-152.70914326729505,-0.0020853672214749,0.2083627455844877,0.0898068142305233,0.0,-4862.392253956548,-183.4233235692921,0.0022636792346763,0.0,-0.0001430064951261,-77.75005685884744,303.7939211673419,-0.0022629976391663,-7.862827579836472e-05
-2.351796808071381e-07,0.0,87.98445874359622,4.753505299899933,205.8566468695273,8.780953338735693e-07,0.0273441827605526,7.781690359796686e-05,-77.66451093260225,0.0009565742214108,-0.0025438374895167,303.58689548480186,0.0018215825588774,88.18582604691258,173.98809996467105,4918.614529540013,-0.0294442013216007,-0.0015893569433153,29.135708036018094,0.0018309527285864,88.1812033442027,0.0018209557231091,6.28310650057992,-0.0004801870242338,-0.0004799804923726,87.97704880205869,-152.6875042286346,-0.0020856524509955,0.2083016674150754,0.0895709320487369,0.0,-4862.400855565764,-183.40672925488832,0.002263448056328,0.0,-0.0001427572493154,-77.74719034548582,303.61177454270444,-0.0022682075491749,-7.88065996668331e-05
-2.2337578937969785e-07,0.0,87.9871695977404,4.524416124216559,205.87982885800835,1.420082863422786e-06,0.0273968590491128,7.762831451343946e-05,-77.66161166513619,0.0009584554326231,-0.002544110371612,303.40523012269887,0.0018205093982403,88.18844334713098,174.0104721306345,4918.905764988586,-0.0294346252141752,-0.0015885798133596,29.136602700708163,0.0018307109996474,88.18381246351314,0.0018198804733644,6.283106320994529,-0.0004801657723568,-0.0004799585806533,87.97974533028031,-152.6658529677612,-0.0020859377359337,0.2082407497373868,0.0893356651106337,0.0,-4862.409454705144,-183.3887742198927,0.0022632011669265,0.0,-0.0001425113317701,-77.74433801213362,303.43014267077257,-0.0022734554251532,-7.89861850574315e-05
-2.063557828124664e-07,0.0,87.98987339878664,4.225259175276676,205.9040786043292,1.921968134156007e-06,0.0274511828607408,7.744178124145573e-05,-77.65871649078277,0.0009603197251629,-0.0025443953532374,303.22401081956,0.0018194392866303,88.19105371687611,174.03287463139253,4919.197009447517,-0.0294250303958295,-0.0015878045577384,29.137495015276137,0.0018304688759149,88.18641476310283,0.0018188077645769,6.283106140941104,-0.0004801445430943,-0.0004799367757695,87.98243469643195,-152.64417097110766,-0.0020862233054743,0.2081799922097484,0.0891010103456497,0.0,-4862.418051368586,-183.36973295569737,0.0022629420325531,0.0,-0.0001422410935347,-77.74149958736253,303.2490160259298,-0.0022787178083785,-7.916623848240524e-05
-1.846136395801589e-07,0.0,87.99257015677334,3.860564144088936,205.9291389647404,2.3679280141562924e-06,0.0275067859515254,7.725692031154978e-05,-77.65582623629398,0.0009621756968791,-0.0025446893575268,303.0432441886424,0.0018183721420929,88.19365722193409,174.05532011774608,4919.488262893487,-0.0294154169863681,-0.0015870311578802,29.13838498582445,0.001830226195449,88.18901021418075,0.0018177376639618,6.283105960994001,-0.0004801233412789,-0.0004799150706148,87.98511693042313,-152.62244532405575,-0.002086509322878,0.2081193944517921,0.0888669656887973,0.0,-4862.426645549837,-183.3498659389334,0.0022626737547622,0.0,-0.0001419275653741,-77.73867453241971,303.0683854771394,-0.0022839776905551,-7.93461855852595e-05
-1.5876634116628016e-07,0.0,87.99525988295535,3.4358870734318474,205.95479162654323,2.7483242679329857e-06,0.027563349508211,7.707323852862707e-05,-77.6529413074459,0.0009640296017342,-0.0025449898637531,302.8629357211452,0.0018173078937423,88.19625391521176,174.07781688864026,4919.7795253032455,-0.0294057850328534,-0.0015862595997128,29.13927261844196,0.0018299828500066,88.19159880100382,0.001816670227106,6.283105781545374,-0.0004801021710713,-0.0004798934583008,87.98779206076111,-152.6006675728798,-0.002086795898018,0.2080589560580265,0.0886335295477698,0.0,-4862.435237242539,-183.3293936137744,0.0022623988713695,0.0,-0.0001415597121863,-77.73586228203898,302.8882429863368,-0.0022892234329364,-7.952563421202919e-05
-1.2949983995378545e-07,0.0,87.99794259005076,2.9577276098285976,205.9808628669999,3.0583118999804877e-06,0.0276206157424191,7.689019862026758e-05,-77.65006197396515,0.0009658857916862,-0.0025452949162017,302.68308957575806,0.0018162464816726,88.19884383879621,174.10036962789178,4920.070796653598,-0.0293961345306479,-0.0015854898743852,29.14015791920574,0.0018297387758732,88.19418051864328,0.0018156054981071,6.28310560284507,-0.0004800810358415,-0.0004798719329644,87.99046011407184,-152.57883294537538,-0.002087083096275,0.2079986766108728,0.0884007004836512,0.0,-4862.443826440242,-183.30849053643655,0.002262119344317,0.0,-0.0001411328080454,-77.73306225700259,302.7085817467297,-0.002294447594326,-7.970433451685689e-05
-9.752743101422713e-08,0.0,88.00061829221683,2.433431241740146,206.00722039433492,3.2967150380673127e-06,0.0276783854788166,7.670726648850339e-05,-77.64718860125181,0.0009677471601319,-0.0025456030565322,302.5037088065746,0.0018151878565861,88.20142702624524,174.12298000690262,4920.362076921417,-0.0293864654399587,-0.0015847219784339,29.14104089418182,0.001829493946193,88.19675537069534,0.0018145435114117,6.283105425036569,-0.0004800599390336,-0.0004798504890709,87.99312111509983,-152.5569397153773,-0.0020873709460005,0.2079385556879039,0.0881684772630401,0.0,-4862.452413136443,-183.28728884895048,0.002261836629924,0.0,-0.000140646679247,-77.73027374841844,302.52939623367195,-0.0022996458732913,-7.988214301653991e-05
-6.355815561396075e-08,0.0,88.003287004829,1.8710779653655616,206.03376673257785,3.465125033591478e-06,0.0277365104563139,7.652394283561631e-05,-77.64432173301175,0.0009696155309103,-0.0025459132284575,302.32479546727484,0.0018141319778829,88.20400350455904,174.14564724880097,4920.653366083635,-0.0293767776982243,-0.0015839559135659,29.141921549425486,0.0018292483638995,88.19932336715011,0.0018134842928147,6.28310524818655,-0.0004800388859416,-0.0004798291195489,87.99577508696834,-152.53498861551836,-0.0020876594454405,0.2078785928645667,0.0879368586936327,0.0,-4862.460997324593,-183.26588527643145,0.0022615517779503,0.0,-0.0001401041664894,-77.7274958602217,302.3506819300407,-0.002304816237529,-8.005899303576797e-05
-2.8273283609095296e-08,0.0,88.00594874424448,1.2793590398244017,206.06043208382323,3.567181572496421e-06,0.0277948748046114,7.63397829789486e-05,-77.64146176860321,0.0009714919742156,-0.002546224677749,302.1463508368082,0.001813078812313,88.2065732958645,174.168368678298,4920.944664117244,-0.0293670712290165,-0.0015831916861931,29.14279989098125,0.001829002055099,88.20188452269163,0.0018124278611924,6.283105072307798,-0.0004800178850284,-0.0004798078143688,87.99842205144847,-152.5129822719199,-0.0020879485692639,0.2078187877163936,0.0877058436416289,0.0,-4862.469578998113,-183.24434856784265,0.0022612655344954,0.0,-0.0001395100472761,-77.72472783303772,302.1724351599591,-0.0023099582481983,-8.023487178819196e-05
7.690713924135946e-09,0.0,88.00860352772723,0.6674436895497373,206.0871679117513,3.607985483154301e-06,0.0278533962801555,7.61544085365318e-05,-77.63860862448864,0.0009733770487614,-0.002546536888855,301.9683755197195,0.0018120283325925,88.20913641869764,174.19114024922337,4921.235970999303,-0.0293573459481961,-0.0015824293068166,29.14367592488292,0.0018287550624801,88.20443885532438,0.0018113742291528,6.283104897376276,-0.0004799969400117,-0.0004797865684325,88.0010620290526,-152.49092466734317,-0.0020882382751123,0.2077591398191432,0.0874754309781532,0.0,-4862.478158150407,-183.2227261099469,0.0022609784071394,0.0,-0.0001388703878221,-77.72196938386523,301.99465288777606,-0.0023150725565333,-8.040980330991641e-05
4.37539819607774e-08,0.0,88.01125137337664,0.0448377801729077,206.1139411163102,3.5935872226329227e-06,0.0279120106949473,7.596751352473046e-05,-77.63576253399218,0.0009752709789635,-0.0025468495151912,301.79086964579415,0.0018109805173023,88.21169288907303,174.21395702592133,4921.527286706928,-0.0293476017680031,-0.0015816687893258,29.14454965715341,0.0018285074393366,88.20698638540934,0.0018103234045105,6.283104723343415,-0.0004799760587756,-0.0004797653725661,88.0036950391146,-152.46882065490223,-0.0020885285095733,0.2076996487495522,0.0872456196451379,0.0,-4862.486734774865,-183.20104986910903,0.0022606907354787,0.0,-0.0001381920280389,-77.71921990347577,301.8173326767036,-0.0023201605412662,-8.058383617114705e-05
7.939855663869782e-08,0.0,88.01389230212692,-0.5787633678320152,206.14073714567647,3.530248714944955e-06,0.0279707058683981,7.57788683104407e-05,-77.6329219709134,0.0009771737986556,-0.0025471624967503,301.6138326512968,0.001809935350368,88.21424272141927,174.2368139535019,4921.818611217294,-0.0293378385996383,-0.0015809101502525,29.145421093805087,0.001828259238146,88.2095271345726,0.0018092753891427,6.28310455014614,-0.0004799552191623,-0.0004797442479309,88.00632109777494,-152.44667518523465,-0.0020888192196214,0.2076403140845504,0.0870164086181289,0.0,-4862.495308864873,-183.1793333227585,0.0022604025741485,0.0,-0.0001374827222465,-77.71648054066094,301.640472696111,-0.0023252240124813,-8.07570334459189e-05
1.1417529826189369e-07,0.0,88.01652632831278,-1.1936257583471763,206.16753707887236,3.42544415152092e-06,0.0280294343014052,7.558831266589255e-05,-77.63008663863337,0.0009790854960458,-0.0025474754887961,301.4372644200585,0.0018088928150715,88.21678592884064,174.25970545073048,4922.109944507636,-0.0293280563541559,-0.001580153408034,29.14629024083921,0.0018280105250724,88.21206112556399,0.0018082301862171,6.283104377712465,-0.0004799344386552,-0.0004797231759861,88.00894022752266,-152.42449371402017,-0.0020891103381808,0.2075811354027637,0.0867877967673826,0.0,-4862.5038804138085,-183.1575944929968,0.0022601142636026,0.0,-0.0001367490721175,-77.71375126732212,301.46407075900527,-0.0023302650447857,-8.092946712193992e-05
1.477105143329592e-07,0.0,88.01915347189507,-1.7901287519214573,206.1943189623999,3.286548336696338e-06,0.0280881578463329,7.539575685405297e-05,-77.62725759495402,0.0009810058537438,-0.0025477883104614,301.26116397907333,0.0018078529022556,88.21932252313361,174.28262561404782,4922.4012865552495,-0.0293182549438449,-0.0015793985823286,29.14715710424581,0.0018277613654509,88.21458838216164,0.0018071877910976,6.2831042059586135,-0.0004799137154543,-0.0004797021574407,88.0115524448994,-152.4022820069104,-0.00208940179868,0.2075221122840903,0.0865597829571639,0.0,-4862.5124494150505,-183.13585457632456,0.0022598259817758,0.0,-0.0001359988510032,-77.71103066990294,301.2881254708528,-0.0023352860660776,-8.110122097250492e-05
1.7970168331030794e-07,0.0,88.02177375265522,-2.358915977283353,206.2210794159048,3.120469521988782e-06,0.0281468695449265,7.520118149662718e-05,-77.62443464041266,0.0009829345940504,-0.0025481009877383,301.0855302137612,0.0018068156052755,88.22185251582275,174.3055693450511,4922.692637337488,-0.0293084342836392,-0.0015786456933,29.148021690003585,0.0018275118145955,88.21710892819884,0.0018061481972303,6.283104034796441,-0.0004798930486871,-0.000479681192272,88.01415776632757,-152.38004501123197,-0.0020896935443007,0.2074632443095479,0.0863323661239131,0.0,-4862.521015861978,-183.11411633681232,0.0022595377021347,0.0,-0.0001352397835098,-77.70831860987417,301.1126356644234,-0.0023402896371576,-8.127238314557929e-05
2.0991349106206493e-07,0.0,88.02438718975125,-2.8910427509811627,206.2478202944168,2.933776564376578e-06,0.0282055644353511,7.500462941336796e-05,-77.62161766889331,0.0009848714838031,-0.002548413546333,300.9103618720281,0.0018057809190389,88.22437591834849,174.3285323530537,4922.983996831769,-0.0292985942910318,-0.0015778947609561,29.14888400407972,0.0018272619198924,88.21962278732475,0.0018051113963458,6.283103864139042,-0.0004798724416652,-0.0004796602763504,88.01675620858296,-152.3577868545412,-0.0020899855259639,0.2074045310615218,0.0861055451238737,0.0,-4862.529579747979,-183.0923774730916,0.0022592493999708,0.0,-0.0001344788675535,-77.7056148813701,300.9376002695005,-0.0023452782846874,-8.144304054407192e-05
2.778842236841316e-07,0.0,88.02699380198568,-3.378117674152437,206.6794117817882,4.244258911143283e-05,0.0480725746514515,7.479495730260762e-05,-76.61557409078009,0.0009879307510008,-0.002570980599737,300.7356576099938,0.0018047488399464,88.22689274222721,174.3515110860511,4923.275365015566,-0.029288733771171,-0.0015771458158132,29.149744052429277,0.0018270117209638,88.22212998288683,0.0018040773788187,6.283103692786884,-0.0004630368479109,-0.0004965718661762,88.01934778854728,-152.33551091856262,-0.0020902777022388,0.2073459721244223,0.0858809667173269,0.0,-4862.53814106644,-182.66644837909087,0.0022367793024325,0.0,-0.0001479995055386,-78.71417704707555,300.7630183038886,-0.0023502544852862,-8.161439270298372e-05
2.6806381051905543e-06,0.0,88.02793492117758,-3.812436152439872,200.0331099326829,0.0003796610953555,0.0198483702676097,7.430771775380895e-05,-77.84995449510474,0.0009706186029593,-0.0024387424187864,300.7320684868544,0.0018029415979717,88.22916443892694,174.05149514412795,4923.566741861295,-0.0292788807026382,-0.0015763996900365,29.15060179871481,0.001832485517692,88.22486722236683,0.0018039167633957,6.28310208147087,-0.0004815066371188,-0.000477914098747,88.02360755014176,-152.63771454655492,-0.0020848837833377,0.2072876369255269,0.0856701316937834,0.0,-4862.546699974757,-189.3341512799,0.0023690498144473,0.0,-0.0003076596024939,-77.46621621416222,300.4270708700077,-0.0023978941233833,-8.32257087166986e-05
7.677099095119356e-06,0.0,88.0306158389348,-4.187103698095252,196.2594183830639,0.0005837376995302,0.0140279077501834,7.260193066945602e-05,-77.59636775310656,0.0008931315550028,-0.0024163765934243,300.5482399342712,0.0018022740654312,88.23131157804053,173.708020600064,4923.858127325655,-0.029269576859603,-0.0015756657387057,29.151457355899463,0.0018366715018576,88.22770523429777,0.0018026058041695,6.283098332289533,-0.0004790869122164,-0.000480319140777,88.02609965462727,-152.98666069314802,-0.0020808270871368,0.2072293034344083,0.0854158481679067,0.0,-4862.555257192612,-193.11374905764123,0.0023913911961901,0.0,-0.0002618600048241,-77.71724996851724,300.27067846280727,-0.0025097377322198,-8.69748900532968e-05
1.431775051547933e-05,0.0,88.03302141620492,-4.496147020866836,195.994686490731,0.000723337227023,0.0132852345549856,7.164390668777529e-05,-77.60716041597486,0.0008042583858588,-0.0024197845303885,300.359700610507,0.0018016472512212,88.23344388587186,173.42849453994094,4924.149521371565,-0.0292611348852917,-0.0015749457716126,29.152310608560867,0.0018402245554072,88.23054879943237,0.0018012140212694,6.283094614334623,-0.0004791790439991,-0.0004801858467232,88.02885889427854,-153.27017668292575,-0.0020773660261745,0.2071712715334132,0.0851964473591444,0.0,-4862.563813212849,-193.38536199242105,0.0023881319868672,0.0,-0.0005017558936893,-77.69988627283426,300.1096822438423,-0.002621087607413,-9.069284496263432e-05
2.2145836266054207e-05,0.0,88.03541766708143,-4.734611094293875,196.2618847622432,0.0008266117313287,0.0134115269809278,7.115915895554506e-05,-77.59942258995156,0.0007188930271583,-0.0024232529753905,300.1623830162918,0.0018010515792441,88.23558661590228,173.16566041895305,4924.440923973808,-0.0292535658074912,-0.0015742321062248,29.15316161109345,0.0018436818622479,88.23337262620255,0.0017997991446742,6.2830917325924345,-0.0004791239500541,-0.0004801860974599,88.03161303134102,-153.53561324294824,-0.0020739803965612,0.2071133672603965,0.0849765492597707,0.0,-4862.57236811807,-193.12987906636403,0.0023848775689399,0.0,-0.0006194433649737,-77.69652486863097,299.9606295194224,-0.0027080192295345,-9.357458715218704e-05
3.083230067626056e-05,0.0,88.03780012144706,-4.8986405939656406,196.4900116464424,0.0008984198646973,0.0135037487809815,7.070948467182243e-05,-77.60317273868638,0.0006381772432978,-0.0024256047424837,299.9627680145016,0.0018004545704088,88.23775333368688,172.9027671550553,4924.7323351103005,-0.0292468244481022,-0.0015735229780983,29.154010390905007,0.0018471481985578,88.2361603953467,0.0017983855099396,6.283089715180309,-0.000479111954277,-0.0004801507074712,88.03436364710981,-153.80106667166908,-0.0020705798888446,0.2070555676570026,0.0847540693353492,0.0,-4862.580921900455,-192.91157798627884,0.0023826567917749,0.0,-0.00068016018981,-77.6836646102753,299.8161920045971,-0.0027696620512274,-9.559199927677e-05
4.0069901606867885e-05,0.0,88.04017758433965,-4.985544341054725,196.68000211122964,0.0009400762688589,0.013538802498302,7.026402014412562e-05,-77.61094238264977,0.0005617127965666,-0.0024275888354284,299.7630346992245,0.0017998392835391,88.23994949408231,172.63736903393573,4925.023754759,-0.0292408666517203,-0.00157281835476,29.154856942196023,0.0018506307794382,88.23890539900367,0.0017969828555312,6.283088497228831,-0.0004791111693609,-0.0004801099471308,88.03710379209213,-154.06954466510382,-0.0020671599480902,0.2069979216179017,0.0845303654721949,0.0,-4862.589474551883,-192.72882850458492,0.0023807327362315,0.0,-0.0007040686463842,-77.66927745989685,299.67298399584934,-0.002807902530442,-9.680995075515055e-05
4.956550178429169e-05,0.0,88.04255366968427,-4.993841644486746,196.8592760594167,0.0009531794203898,0.0135511327314295,6.986564699154345e-05,-77.62036439719333,0.0004893804119638,-0.0024294953156365,299.5645105619632,0.0017991962211365,88.24217623860693,172.3699006700213,4925.315182897652,-0.029235650761093,-0.0015721179594229,29.15570126028672,0.0018541200790155,88.24160612043765,0.0017955985888217,6.283088025007015,-0.0004791150773069,-0.0004800666286255,88.03983144668989,-154.3407255935807,-0.0020637300728702,0.2069404460794666,0.0843067685136569,0.0,-4862.598026069164,-192.55638378007384,0.002378861126219,0.0,-0.0006934438749932,-77.65469777669117,299.52925055431376,-0.0028242951158343,-9.728217257068492e-05
5.904456449189169e-05,0.0,88.04492986228709,-4.923289714526385,197.03534060435797,0.0009397932824241,0.0135499890210094,6.954339466053515e-05,-77.629750605364,0.0004211986905759,-0.0024313826846394,299.3678597291344,0.0017985185209416,88.24443253910704,172.10098525313637,4925.606619503928,-0.0292311353964329,-0.0015714211457878,29.15654334862604,0.0018576060387671,88.2442634606864,0.00179423891439,6.2830882509956405,-0.0004791196664814,-0.0004800224237094,88.04254570592632,-154.6139185979658,-0.0020603002150399,0.2068831333897668,0.084083879647136,0.0,-4862.606576451489,-192.3882180282114,0.0023770091743257,0.0,-0.0006490736478755,-77.64074674104356,299.384089607748,-0.0028202101495573,-9.705618394581642e-05
6.825547824157585e-05,0.0,88.04730651134555,-4.774891615074022,197.20786442322049,0.0009023887954053,0.0135334668702585,6.932061617983617e-05,-77.638381296603,0.0003572019124377,-0.0024332413394401,299.1707822149592,0.0017977815213389,88.24671480863995,171.8308273355108,4925.898064555476,-0.0292272788548552,-0.001570727031828,29.157383205202475,0.0018610832436976,88.24687762368147,0.001792889758205,6.283089127885768,-0.0004791235738358,-0.0004799773847512,88.04524612441482,-154.8887389199073,-0.0020568753547457,0.2068259886515168,0.0838586262524619,0.0,-4862.615125699678,-192.22486539675637,0.0023751910435254,0.0,-0.0005741240900311,-77.62768609033462,299.2344243699298,-0.0027970125889326,-9.61792938179995e-05
7.69731926286019e-05,0.0,88.04968354953033,-4.55088452702755,197.37442491823825,0.0008437593656589,0.0134972586669647,6.92224531389449e-05,-77.64602828844366,0.000297407631844,-0.0024350423548824,298.9734528336901,0.0017969896449897,88.2490216054528,171.5591079276947,4926.189518029689,-0.0292240391729512,-0.0015700344745512,29.1582207985504,0.0018645518737184,88.24945157465461,0.0017915638914324,6.283090607008155,-0.0004791268302766,-0.0004799312879068,88.04793223880209,-155.16523833634153,-0.002053454303818,0.2067690661559257,0.0836311555345815,0.0,-4862.623673816347,-192.06829854528252,0.0023734311769393,0.0,-0.0004745494697448,-77.61556452932041,299.0799987790081,-0.0027561089153068,-9.47001714306012e-05
8.50019866671468e-05,0.0,88.05206100383685,-4.25470840591104,197.53218959274295,0.0007669392583109,0.0134361114340313,6.925984092036096e-05,-77.65274362746243,0.0002418120031166,-0.0024367527353769,298.7783028519338,0.0017961520830081,88.25135182704788,171.28510826142357,4926.480979903677,-0.0292213743294638,-0.0015693421583245,29.15905612008172,0.0018680168592488,88.25198887020191,0.0017902768695022,6.283092638136544,-0.0004791302732396,-0.0004798844691598,88.05060361118754,-155.44383846062658,-0.0020500308902028,0.2067123483775026,0.0834040133554437,0.0,-4862.632220806285,-191.9207500057944,0.0023717563680782,0.0,-0.0003557671240923,-77.6044788784302,298.92292112116087,-0.0026989531500587,-9.266904304302534e-05
9.217734547320805e-05,0.0,88.05443910521682,-3.8909554287137,197.67840668035024,0.0006751042239835,0.0133449829330606,6.943572204680142e-05,-77.65853765087088,0.0001903909050409,-0.0024383409633712,298.58585788829873,0.0017952692110925,88.2537034412891,171.0078909676589,4926.77245015448,-0.0292192424545334,-0.0015686487065007,29.15988917491652,0.0018714860690447,88.25449237472475,0.0017890332974181,6.283095169648791,-0.0004791341953893,-0.000479836990507,88.05325987732209,-155.72519357960778,-0.0020465960083742,0.2066558049138983,0.0831775570791502,0.0,-4862.640766676933,-191.7844545101269,0.0023701937644037,0.0,-0.0002233923209157,-77.59445704437965,298.763464551132,-0.002627042221935,-9.013753079477246e-05
9.836683268743742e-05,0.0,88.05681816456293,-3.465300932563821,197.81056067909992,0.0005714749819125,0.0132193688244424,6.974705067111839e-05,-77.66338839373122,0.0001431015215145,-0.002439778418412,298.3962739395849,0.0017943412003357,88.2560741574144,170.72647801830485,4927.06392875911,-0.0292176020234224,-0.0015679527458374,29.16071996952489,0.0018749685082834,88.25696494864773,0.0017878354445698,6.2830981488206525,-0.0004791386648628,-0.0004797889771182,88.05590070237847,-156.01003704334858,-0.0020431396738757,0.2065994218459858,0.0829517905396792,0.0,-4862.649311438807,-191.6615677928436,0.0023687699286104,0.0,-8.286400534570493e-05,-77.58550867107824,298.60160940679486,-0.0025419074054704,-8.715835893341597e-05
