slip,az,RL,brake,ay,FxRL,signal,longslipRL,vy,signal,slip1,gas,y,longslipRR,x,sideslipFL,pitch,yawrate,RR,rollrate,FyFL,sideslipRL,FyRR,steeringangel,FyFR,FL,longslipFR,FR,vx,pitchrate,ax,longslipFL,sideslipRR,FxRR,FxFL,sideslipFR,roll,FxFR,yaw,FyRL
-0.0192768981376954,-0.2412223361836064,42.13110593871496,0.0,-6.4764493122380165,217.64041216134768,0.0,0.0011572153194561,-0.2684560767309176,-1.618037532423813,6.263908409041891,0.1310609056332877,-4787.378220507351,0.0050661041579491,4989.870684975666,0.037744425887116,0.00118430733038,-0.4684505124620857,40.03031637029598,-0.0296712101219038,-3997.0169664376367,0.0322229711569592,-1060.055221028662,-1.618037532423813,-1774.908453686936,42.12650520817008,-0.000629655398967,39.83811302438077,13.563906449681443,0.0042001852508322,-0.2254381417075224,-0.0007591525117987,0.0299781001521745,308.7762886118604,-125.80622377794836,0.0443374785666284,-0.0374544006001531,-36.71032505478548,0.9616853980451046,-3578.147456430173
-0.0193657161462579,-0.2450572496272506,42.13740453994527,0.0,-6.522141592453279,218.18060341192643,0.0,0.0011639867288953,-0.2697164493150364,-1.6297120915659524,6.263819591033328,0.1312095508868971,-4787.268682755126,0.0051661747867545,4989.950721980455,0.0380034256740173,0.0012261969370674,-0.4721979344128209,40.021235300532624,-0.0292953928646814,-4027.957428818804,0.0325502800953483,-1060.55969548067,-1.6297120915659524,-1778.5270761089712,42.13275631800628,-0.0006332484386867,39.82618785100957,13.562899496290765,0.0041794836812415,-0.2297860205041171,-0.0007630125524444,0.0303373034145877,309.9067995672602,-126.11107087836768,0.0447740503328494,-0.0377490452085954,-36.48062558453765,0.9569802430689952,-3617.251725956674
-0.019450394949364,-0.2532870594499571,42.14348441312772,0.0,-6.559520785434813,218.95226488464468,0.0,0.0011743052609119,-0.2709199440044686,-1.6412236808570322,6.263734912230222,0.1313383459457464,-4787.159539407986,0.0052618827037166,4990.03127932922,0.0378954528109673,0.0012679042597365,-0.4759249453850955,40.012302515629806,-0.029352252500731,-4049.629432614625,0.0328678159590467,-1060.8410311096743,-1.6412236808570322,-1791.5240657423114,42.13082888424904,-0.000804201867752,39.81540378803231,13.561886298416262,0.0041740642414318,-0.2197267310057968,-0.0005402702847541,0.0306849180287005,310.88244704242715,-99.45502944952736,0.046097913365583,-0.0380407900907695,-41.01750374780696,0.9522378315164074,-3656.090869441098
-0.0195217594932592,-0.2580120232000535,42.14825566590318,0.0,-6.581948333079516,219.86344761308595,0.0,0.0011791887377863,-0.2719396656691065,-1.6525711491477,6.263663547686327,0.1314817085054425,-4787.050795170685,0.0053647825257574,4990.112358300182,0.0377531249554483,0.0013098724989862,-0.4795371308676627,40.004362208497966,-0.0302041300428777,-4045.435349805919,0.0331530465129876,-1059.5838453016922,-1.6525711491477,-1793.216973852493,42.12981750204986,-0.0006145240159463,39.81216684604927,13.560841528373867,0.0042166636876683,-0.2374084285508206,-0.0007210261253593,0.0309939148503073,311.5107230751546,-132.10942196527648,0.0460876783111394,-0.0383393927752382,-36.784678329457705,0.9474584392563014,-3692.758107106868
-0.0195738667232215,-0.2600402870407421,42.15300362854438,0.0,-6.609239934437233,219.9197309239115,0.0,0.0011836151892871,-0.2726959094133332,-1.6637533617005913,6.263611440456365,0.1315390053828391,-4786.942454440383,0.0054742989314497,4990.193958481469,0.0379830147786036,0.0013521527878016,-0.4829453273667559,39.99683180773832,-0.0305899472152276,-4057.2412891739937,0.0334505020983444,-1056.8271913268602,-1.6637533617005913,-1786.3105583052263,42.13248093336316,-0.0006469081082475,39.79960408485172,13.559818637466572,0.0042361254269538,-0.2364265732051806,-0.000784906746167,0.0313176062298038,312.5073199743789,-127.89741501160414,0.0464554583319303,-0.0386438845659767,-34.91098385479395,0.9426441901087124,-3729.107593690861
-0.0196160991860346,-0.2646292219885853,42.15755507813363,0.0,-6.644634589563433,220.22125196355165,0.0,0.0011875840924564,-0.2733161547038704,-1.6747692003037766,6.263569207993552,0.1316622155428286,-4786.83452118921,0.0055880184039403,4990.276080061441,0.0382864346530996,0.0013946172112643,-0.4862451529792464,39.98954081124902,-0.0306714792580147,-4084.403810897865,0.0337575052994642,-1053.7853262829385,-1.6747692003037766,-1785.0623941425565,42.13878865207676,-0.0006557081927488,39.78771659806259,13.55876358225299,0.0042543004373322,-0.2396327395475887,-0.0007578642979501,0.0316528800551874,313.4141052535199,-126.34905730954164,0.0469187611530265,-0.0389504237727064,-35.45255564126681,0.9377965454248832,-3766.41908832723
-0.0196561349092966,-0.268855588628655,42.1620736204254,0.0,-6.687800832900958,220.5374106887896,0.0,0.001193370787032,-0.2739055803247978,-1.6856175633825603,6.26352917227029,0.1318046253267229,-4786.727000488098,0.0057049641643768,4990.358723800808,0.0385768467494507,0.0014372587633813,-0.4895065526372597,39.98235086691297,-0.0306013852543926,-4116.3638611584665,0.0340689643343192,-1050.9522586116404,-1.6856175633825603,-1787.3557820596052,42.1429538615086,-0.0006555662997456,39.77635952923872,13.557681521680932,0.0042724020077512,-0.2446007071146005,-0.0007702344652008,0.0319935947758652,314.4186733971085,-127.61182656978389,0.0474001220803735,-0.0392568437960047,-35.11973586552882,0.9329161297204824,-3804.5231915955433
-0.0196963405836597,-0.2727444714039208,42.166466601647365,0.0,-6.731744367382893,220.85895755281024,0.0,0.0011990259946479,-0.2744964094198024,-1.6962973661096823,6.263488966595927,0.1319647028742488,-4786.619897784597,0.0058242743025488,4990.441890853942,0.0388423666070424,0.0014800787736959,-0.4927396390982217,39.975158714676354,-0.030440016774677,-4148.104187340008,0.0343810535362689,-1048.3255540292346,-1.6962973661096823,-1790.1695996496587,42.147173381484045,-0.0006614154356281,39.76487258909447,13.556566765342891,0.0042895854845949,-0.2488143324055514,-0.0007743184720712,0.0323353947045171,315.5232847480248,-127.6841822780996,0.0478701565334216,-0.0395620329132224,-34.92088238068885,0.928003258224655,-3842.876059857205
-0.019736572603115,-0.2763811801398719,42.17077790993858,0.0,-6.773932506914903,221.30274555442716,0.0,0.0012057093661173,-0.2750867778489391,-1.70680754051377,6.263448734576471,0.1321295519561073,-4786.513218587482,0.0059454913429588,4990.525582386592,0.0390899378354787,0.0015230571342641,-0.4959402983759686,39.96794841328114,-0.0302082461674241,-4178.650323797599,0.0346926055002155,-1045.7903698934592,-1.70680754051377,-1792.244145766111,42.15110442357148,-0.000665978634566,39.75354752130598,13.55542137033519,0.0043040059680684,-0.2528448008600406,-0.0007767941204662,0.0326768763501322,316.65581708337714,-127.9033327235177,0.0483361196845492,-0.0398652127681147,-34.75954379757813,0.9230582287305368,-3880.675400418342
-0.0197759758802339,-0.2800098276328986,42.17496192622282,0.0,-6.813380472825966,221.7777237146508,0.0,0.0012124547488352,-0.2756651230591587,-1.7171470355861485,6.263409331299353,0.1322931873109409,-4786.406968347839,0.0060700461515884,4990.6097994117845,0.0393340584103183,0.001566156216684,-0.4991026902934019,39.960800543808325,-0.0299053000518238,-4208.124681771227,0.0350036837986957,-1043.2735729965275,-1.7171470355861485,-1793.6047946993658,42.15474670209205,-0.0006653833587701,39.74232984123208,13.554247839386033,0.004313840034804,-0.2569307100773067,-0.0007893638223918,0.0330180523460982,317.7956822518276,-128.73292914593506,0.0487738711652672,-0.0401657087195094,-34.4785463883802,0.9180813979792188,-3917.605863102846
-0.0198143228560648,-0.2828884285287587,42.179064261071936,0.0,-6.854256322534088,222.24775599532117,0.0,0.0012191336765667,-0.2762283227990449,-1.727314817385912,6.2633709843235215,0.1324612035582759,-4786.301152472065,0.0061977662986242,4990.694542775314,0.0396118886469337,0.0016093095481291,-0.5022210912479865,39.95367120256969,-0.0294577714992758,-4238.4345622826895,0.0353164104077347,-1040.8134846488804,-1.727314817385912,-1794.091623006856,42.15958284227335,-0.0006662262758514,39.7307045745174,13.553044260175398,0.0043150957119677,-0.260603929166793,-0.0007857146973079,0.0333616392975642,319.01262126143166,-128.8739803781591,0.0491913338351504,-0.040462420575773,-34.00230763445136,0.9130731876485186,-3954.233411147944
-0.0198524756230905,-0.28581019841042,42.18313056319117,0.0,-6.8958262268200805,222.7697157809843,0.0,0.0012264691489836,-0.2767882694500252,-1.7373098691433613,6.263332831556496,0.1326242218327575,-4786.195776378627,0.0063259546972991,4990.779813286748,0.0398881265640285,0.0016524304786801,-0.5053051131697273,39.94649062459654,-0.0289039267579274,-4269.573005244107,0.0356298711665089,-1038.4965932039595,-1.7373098691433613,-1795.3996260070462,42.16340643671015,-0.0006731368887576,39.71900275026356,13.551815153051756,0.0043087750009012,-0.2647612200354133,-0.0007926965682791,0.0337066923739053,320.2403374049917,-129.27689457059728,0.0496325197990578,-0.0407540162704609,-33.93637403820576,0.9080339876115832,-3990.86667702635
-0.019890749899522,-0.2887975167077296,42.18707707950604,0.0,-6.936915246473303,223.36359027291317,0.0,0.0012341914101601,-0.2773491990648905,-1.7471311913616496,6.263294557280064,0.1327866696601464,-4786.090845549601,0.0064547929376111,4990.8656117422925,0.0401134606544493,0.0016954707485334,-0.5083586528250463,39.93932927393689,-0.0283516565530712,-4298.451048084035,0.0359404042910617,-1036.288820684661,-1.7471311913616496,-1797.6853581064609,42.16582391694609,-0.0006807303039164,39.707858890715954,13.550560162831657,0.004299795501483,-0.268811110842535,-0.0008006980624498,0.0340488738307865,321.4118337832327,-129.708687364886,0.0501089788862688,-0.0410400224749118,-33.99809035215142,0.9029641096984184,-4027.365913385292
-0.0199283720092279,-0.2914247909777072,42.1908660146252,0.0,-6.975510743665644,223.9467864397416,0.0,0.0012416730750389,-0.2779004378845165,-1.7567778019167466,6.263256935170358,0.1329559969859596,-4785.986365451348,0.0065857257304121,4990.951938794315,0.0403415548568226,0.0017383946108951,-0.5113673130258228,39.93223864253248,-0.0277644525893905,-4325.849474332493,0.036247901285287,-1033.919896687628,-1.7567778019167466,-1799.004707411232,42.169200334397175,-0.0006824071298882,39.69673025211648,13.549276555237403,0.0042847298995019,-0.2718488722352358,-0.0007963441312664,0.0343881432231538,322.6189900195289,-129.36696313407504,0.0505383961511429,-0.0413203437516237,-33.652279714447026,0.8978639393478015,-4063.5773074178246
-0.0199650085034528,-0.2938010146661479,42.19453434425589,0.0,-7.0136668551308,224.57158271109503,0.0,0.0012494733439928,-0.2784376823464908,-1.7662487361556216,6.263220298676133,0.1331174394384747,-4785.882341460831,0.0067167434768498,4991.038794957742,0.0405594415496422,0.0017811181760996,-0.5143302239787914,39.92518305352699,-0.0271536313473598,-4352.631616878534,0.036552546864185,-1031.431952089679,-1.7662487361556216,-1800.374562831808,42.17172889870437,-0.0006891853573069,39.68559064824297,13.547970908772031,0.0042612051462502,-0.2754405483553462,-0.0007993346209193,0.0347246318348333,323.8152416321803,-129.72701769962862,0.0509797588978438,-0.041594634725987,-33.55561377027836,0.8927339317970302,-4099.507964866477
-0.0200004919442669,-0.2962884634594476,42.19803588989284,0.0,-7.050599080792475,225.19376981810623,0.0,0.0012573469767569,-0.2789585191700884,-1.7755430469927502,6.263184815235319,0.1332788038647201,-4785.778778930677,0.00684829763152,4991.126180624792,0.0407628203365357,0.001823570248737,-0.517245345798375,39.91820537151351,-0.0265450506058684,-4378.297958631303,0.0368533196360125,-1028.8937660265497,-1.7755430469927502,-1801.4884551006155,42.17384766596592,-0.0006936088699085,39.6746753623988,13.546642084417805,0.0042311763683167,-0.2788165339368098,-0.0008042438159441,0.0350570837575123,324.9698854794313,-130.02062736315256,0.0514153905660241,-0.0418628177103006,-33.42307467030268,0.8875745543933431,-4135.087661285903
-0.0200343543128932,-0.2986724034029907,42.20135568072727,0.0,-7.086314001146864,225.83348670813123,0.0,0.0012652667556739,-0.2794564897520393,-1.7846598050048,6.263150952866693,0.1334396097003096,-4785.675683165127,0.0069810798833861,4991.214096051108,0.0409565335801127,0.0018656856132434,-0.5201061431205805,39.911352493070495,-0.0259405972085317,-4402.944147429033,0.0371499133072613,-1026.3000486023925,-1.7846598050048,-1801.919897606751,42.17582511310586,-0.000699187334177,39.663847025143816,13.545291114823964,0.0041945146661928,-0.2818594519888221,-0.0008039438491241,0.0353851139295832,326.1157337839419,-130.05211649598988,0.0518518282411618,-0.0421249300842887,-33.266128194877936,0.8823863209143201,-4170.255592696821
-0.0200662511108079,-0.3011645396874045,42.204477572833554,0.0,-7.120637284905087,226.48934614247293,0.0,0.0012732122413006,-0.279926848680072,-1.793598098523555,6.263119056068779,0.1335974398334847,-4785.57305939604,0.0071140533777696,4991.3025413501455,0.0411392010225412,0.0019074013332996,-0.5229092658877053,39.904612037158046,-0.0253544062988537,-4426.50105541767,0.0374417893810409,-1023.6343605285458,-1.793598098523555,-1802.19133907004,42.17732956739199,-0.0007045842687248,39.65317065006068,13.543920201385276,0.0041520133292307,-0.2849288888465378,-0.0008068564124623,0.0357080411446669,327.25192051721723,-130.3621264857941,0.0522849598846997,-0.0423810920712042,-33.140744030829566,0.8771697931922567,-4204.962517692165
-0.0200959234586728,-0.3037292848793242,42.20738468237116,0.0,-7.15368012447473,227.1448907267116,0.0,0.0012810233813777,-0.2803659773407654,-1.8023570337271173,6.263089383720914,0.1337537841295336,-4785.470912800611,0.0072473111242072,4991.391516497039,0.0413143276193647,0.0019486627797141,-0.5256514329559896,39.89800098045175,-0.0247901127845031,-4448.910718926957,0.0377286782289805,-1020.8741127856458,-1.8023570337271173,-1802.24487537356,42.17855925959115,-0.0007097588056208,39.64261440785179,13.542530058639542,0.0041042463133744,-0.2878270097747491,-0.0008102219705562,0.036025530267806,328.3618525954932,-130.64475184751194,0.0527109236484146,-0.0426315143570076,-32.988093878850165,0.8719255667337639,-4239.164228443719
-0.0201230971107745,-0.3063880979876335,42.210080528848415,0.0,-7.185368176618519,227.7844949133321,0.0,0.0012888523244111,-0.2807700468462693,-1.8109357347292665,6.263062210068812,0.1339091440178774,-4785.369248494843,0.0073816074815343,4991.481021329984,0.0414878956842577,0.0019894196566132,-0.5283293077182625,39.89155604785651,-0.0242417552882696,-4470.259155654214,0.0380106893150275,-1018.0086865337638,-1.8109357347292665,-1802.123243852683,42.179601459465,-0.0007149196231303,39.63214529682332,13.541121472110412,0.0040516383066759,-0.2905943843962048,-0.0008129376320542,0.036337697645172,329.44165277965766,-130.88044686107514,0.053130863407808,-0.0428763864776345,-32.83492468024658,0.8666542707478933,-4272.739776449452
-0.0201475852547296,-0.3091560579811205,42.2125667772581,0.0,-7.215899810119397,228.4347142693809,0.0,0.0012967237229123,-0.281136464762902,-1.8193333436670565,6.2630377219248565,0.1340640651456942,-4785.268071535462,0.0075167780386386,4991.571055550674,0.0416626843181939,0.0020296238226955,-0.5309444159001313,39.88526477160057,-0.0237013647401769,-4491.2322117376425,0.0382884882750675,-1015.0495860331592,-1.8193333436670565,-1801.8839323307643,42.18048026943092,-0.0007195882259276,39.621746078885806,13.539694990773327,0.0039941254991869,-0.2933181154504677,-0.0008163632391022,0.0366451829146878,330.5280217276942,-131.19880249338314,0.053542285950744,-0.0431158277433342,-32.6604079461853,0.861356544495587,-4305.158321228976
-0.0201694015416485,-0.3119576987531203,42.21485315453885,0.0,-7.245965030448777,229.07734543345612,0.0,0.0013045056046347,-0.2814653837826892,-1.82754902078658,6.263015905637937,0.1342193429447926,-4785.167386934277,0.0076524963391142,4991.661618737561,0.0418390481336014,0.0020692247987439,-0.5335003925986374,39.87909980647,-0.0231615409086765,-4512.125766296567,0.0385627590534911,-1012.0301006697342,-1.82754902078658,-1801.5664276204384,42.18125696657368,-0.0007245694100831,39.61137057370002,13.538250798878313,0.0039315265171793,-0.2959879701809352,-0.0008195725166608,0.0369487575562531,331.61631794652726,-131.48164083411856,0.053945923638725,-0.0433498709930868,-32.487048186521534,0.8560329949606373,-4336.871276257621
-0.0201888046046487,-0.3147926163572943,42.21695561998294,0.0,-7.275661215153947,229.7192900809736,0.0,0.0013122172689779,-0.2817602708792655,-1.8355819445269768,6.2629965025749375,0.1343756150185537,-4785.067199683851,0.0077887631683396,4991.752710376752,0.0420155822900307,0.0021081730066115,-0.5359999022395937,39.873052915863255,-0.0226214770721755,-4532.963024881578,0.0388335019662077,-1008.950963247286,-1.8355819445269768,-1801.2260291139369,42.18192042120496,-0.0007295814692934,39.60103336523914,13.53678888080828,0.0038641102319094,-0.2986395996928435,-0.0008227345409126,0.0372485256390623,332.6896377956471,-131.7624184586226,0.0543419912048643,-0.0435785142759548,-32.32755253157118,0.8506841981785974,-4368.107620337007
-0.0202060182858491,-0.3176260163004571,42.21888636016844,0.0,-7.304800692047489,230.3544620180785,0.0,0.0013199492754177,-0.2820241238113948,-1.843431311602574,6.262979288893737,0.1345330172160833,-4784.967514768968,0.0079258661819267,4991.844329873774,0.0421913048860299,0.0021464218621687,-0.5384447940316418,39.86712957804463,-0.0220807655690312,-4553.6721956137335,0.0391006830171964,-1005.6917673879984,-1.843431311602574,-1800.5635679846905,42.18246821785919,-0.0007346222844814,39.5907374926848,13.535309290309986,0.0037920924028254,-0.3012147286893026,-0.0008258698015425,0.0375444931792367,333.7658250913387,-132.03537892309186,0.0547302529855163,-0.0438017555471377,-32.167433776955605,0.8453107070734712,-4398.931560867726
-0.0202210855077765,-0.320404018967635,42.22065614696683,0.0,-7.3333026007522735,231.0098175342416,0.0,0.0013279055727444,-0.2822574913018423,-1.8510963370831923,6.26296422167181,0.1346906354431448,-4784.868337149604,0.0080631046404781,4991.936476542155,0.0423663092166555,0.0021839238073122,-0.5408344769140542,39.86130195505967,-0.0215370288906532,-4574.22153240273,0.039364316755783,-1002.3766122311172,-1.8510963370831923,-1799.4874195156135,42.18289553882987,-0.0007399427876857,39.58047854855546,13.533812629702604,0.0037151991139142,-0.3037027389561038,-0.0008289391847192,0.0378366595847746,334.8475584949041,-132.29572063461694,0.0551115068015433,-0.0440195737196676,-32.021363950812294,0.8399130703304629,-4429.365377999292
-0.0202341960375851,-0.3231828005528546,42.22225218878456,0.0,-7.361391505312646,231.67487360638012,0.0,0.0013358299633051,-0.2824629023716959,-1.858576254472678,6.2629511111420015,0.1348484064907021,-4784.769671758271,0.0082003591195319,4992.029149605009,0.0425399536283943,0.0022206307315721,-0.5431692820115244,39.855565418745456,-0.020991697014444,-4594.578328921339,0.0396242342419536,-999.0695266295468,-1.858576254472678,-1798.3395335342848,42.18319939261559,-0.0007452818348138,39.5702747227477,13.5322993197801,0.0036336143375468,-0.306134590343548,-0.000831961012833,0.0381247929921862,335.9293267715471,-132.54866648875472,0.0554851617685116,-0.0442319435510387,-31.88792773581425,0.8344918392477524,-4459.40654101753
-0.0202456073152639,-0.325968001418447,42.22367282725667,0.0,-7.389071552643256,232.3502397928916,0.0,0.0013437291163238,-0.2826438005732215,-1.8658703157855248,6.262939699864322,0.1350064863312016,-4784.671523512905,0.0083377677078668,4992.122348207617,0.0427114568051809,0.0022564977760289,-0.545450079262031,39.84992503662709,-0.0204477566055644,-4614.678740839495,0.0398801942320333,-995.7885525239384,-1.8658703157855248,-1797.1806943583151,42.18337674642641,-0.0007506008376197,39.56013256953521,13.530769670239836,0.0035477200414109,-0.3085067196442512,-0.0008350153508041,0.0384085865834466,336.99968063949694,-132.79265325173142,0.0558503539238655,-0.0444388654074392,-31.758132708486293,0.8290475578492846,-4489.035206255263
-0.0202555048914321,-0.3288055563538807,42.22492701691559,0.0,-7.4158912659832,233.021648139956,0.0,0.0013518513228395,-0.2828026604803313,-1.8729777916216848,6.262929802288154,0.1351648623802015,-4784.573897315938,0.0084753356465768,4992.216071417809,0.0428803170636763,0.0022914838028654,-0.5476782051931275,39.84437934302005,-0.0199067274648889,-4634.46470058836,0.0401321082301012,-992.5370554704814,-1.8729777916216848,-1796.0020304521163,42.18343245862553,-0.0007559557562292,39.55005193914224,13.529224024511413,0.0034578105668167,-0.3108105083337558,-0.0008380062559116,0.0386878892697663,338.07738529455804,-133.0310544553788,0.0562066464330066,-0.0446403652285581,-31.63513895348777,0.8235807605082083,-4517.82391825632
-0.0202637476741407,-0.3316742903760898,42.226025204815606,0.0,-7.44192356615147,233.71432592202555,0.0,0.0013603868305263,-0.2829375540375509,-1.8798979712394872,6.262921559505445,0.1353233331436496,-4784.476798034064,0.0086128770468801,4992.310318206413,0.0430463755426651,0.0023255475618776,-0.5498578886642517,39.83890783634666,-0.0193646613719539,-4653.901924040118,0.0403808115905346,-989.3675465193064,-1.8798979712394872,-1794.7943258293124,42.18337283663108,-0.0007611139417178,39.54003686822783,13.527662831869751,0.0033636725460372,-0.3130363943547708,-0.0008409637879944,0.0389634779643844,339.1557326824599,-133.2666806371322,0.0565539463175387,-0.0448364519354072,-31.51465194207924,0.8180919515408925,-4545.417309646732
-0.0202702854697796,-0.3345374122917509,42.22696489057077,0.0,-7.467460221303503,234.41283881702952,0.0,0.0013689191132288,-0.2830477708657745,-1.886630162626742,6.262915021709807,0.1354816281411053,-4784.380230486177,0.0087503216365345,4992.405087438366,0.0432094170431854,0.0023586477116148,-0.551991106984842,39.83350293156196,-0.0188213498961059,-4672.967093582101,0.0406265413812702,-986.303547239385,-1.886630162626742,-1793.559392905977,42.18320358552117,-0.0007661719112083,39.53008203588176,13.52608663969191,0.0032655663622182,-0.3151832548835152,-0.0008438366134682,0.039235704104911,340.2362224422168,-133.49337908067346,0.0568921586580777,-0.0450271095659504,-31.395752730516254,0.8125816018420969,-4572.412211388634
-0.0202752109196778,-0.3373951956238204,42.22775527942314,0.0,-7.492531047908527,235.116945573881,0.0,0.0013774336661434,-0.2831345238835412,-1.8931736925699252,6.262910096259908,0.1356396691778126,-4784.284199460032,0.0088874956977526,4992.500377893042,0.0433691236559974,0.0023907475546587,-0.5540780695527525,39.82816044042634,-0.01827953869033,-4691.632834458531,0.0408690298431787,-983.325582990078,-1.8931736925699252,-1792.300480928335,42.18292376986814,-0.000771241851142,39.52018594894699,13.524495967368631,0.0031640494658597,-0.3172573255501709,-0.0008466240583419,0.0395043869689608,341.30653891308856,-133.71102869964244,0.0572211038139939,-0.0452123397361957,-31.28251236776505,0.807050174268566,-4598.983748154849
-0.0202786425905557,-0.3402472141457109,42.22839764994664,0.0,-7.517122002782634,235.82997922560597,0.0,0.0013859536881858,-0.2831993747693287,-1.8995279067214867,6.26290666458903,0.1357973979681561,-4784.188709717772,0.0090242798909736,4992.596188271359,0.0435251775871851,0.0024218162218943,-0.5561184961333338,39.82287964944804,-0.0177424960067255,-4709.870130520058,0.0411079864750584,-980.4276987996348,-1.8995279067214867,-1791.0163471625715,42.18253163736446,-0.0007762737189523,39.51035469335167,13.522891340022102,0.0030597073192627,-0.3192467696110334,-0.0008493240982638,0.0397692227445166,342.3779528664764,-133.9193739067043,0.0575405896793576,-0.0453921754511344,-31.176481861538758,0.8014981326804952,-4625.16546594534
-0.0202806713763964,-0.3431151315095692,42.22888756761644,0.0,-7.540950475881396,236.55426894522247,0.0,0.0013944796209736,-0.2832435175753127,-1.9056921696653104,6.2629046358031895,0.1359545735189709,-4784.093765994128,0.0091603554640509,4992.692517196713,0.0436773303312207,0.0024518283977032,-0.5581121680031491,39.81765176840199,-0.0172125334510407,-4727.653208869866,0.041343229862183,-977.605320544324,-1.9056921696653104,-1789.632296016135,42.182025670216994,-0.0007812326383821,39.50059379418835,13.521273396262323,0.0029530221528094,-0.3211379634188748,-0.0008519376007994,0.0400299595700886,343.4472641646348,-134.1188385388039,0.0578504990509017,-0.0455666796175297,-31.076216841388675,0.7959259442833834,-4650.728288458718
-0.0202810939757699,-0.3459335892962749,42.229228024307375,0.0,-7.563761673744832,237.283537836853,0.0,0.0014031802618548,-0.2832641854127855,-1.91166586498024,6.262904213203816,0.136110841345642,-4783.999372979139,0.0092957008085856,4992.789363200618,0.0438259217797102,0.0024807600102688,-0.5600600323397127,39.81247305514015,-0.0166860973513334,-4744.982960020066,0.0415752837059354,-974.8302176532812,-1.91166586498024,-1787.9176653740096,42.18140386780658,-0.0007860641299821,39.490904797828776,13.51964290844883,0.0028438077913308,-0.322923407811548,-0.0008545171597862,0.0402870352291384,344.5136799788427,-134.3080545223785,0.0581515956910541,-0.0457359076903756,-30.97963517749321,0.7903340719087835,-4675.3101067806765
-0.0202797159857609,-0.348692766596809,42.22941787467875,0.0,-7.585922652777143,238.0170005414102,0.0,0.0014118277983457,-0.2832587435867458,-1.917448395301724,6.262905591193825,0.1362660923914912,-4783.905535298173,0.0094302821618252,4992.886724706136,0.0439709727950786,0.0025085867109947,-0.5619629045866255,39.80734181796122,-0.0161610941013421,-4761.875414888423,0.0418044928788659,-971.9928870882771,-1.917448395301724,-1786.110418042621,42.18066709379245,-0.0007908375289289,39.48128609450403,13.518000610185906,0.0027323767519095,-0.3246289680706498,-0.000857047973144,0.0405408687143528,345.5706882031723,-134.49217066881656,0.05844405432684,-0.0458998789766847,-30.887931968315787,0.7847229688985289,-4699.360343794565
-0.0202765558915041,-0.3514156487203965,42.22946642715552,0.0,-7.607617005551484,238.7536009380556,0.0,0.0014204800522194,-0.2832274305523459,-1.923039182381543,6.262908751288082,0.1364206119495102,-4783.812257529626,0.0095639202177109,4992.984600045691,0.0441120215497206,0.0025352903175175,-0.5638208981293731,39.802253228243146,-0.0156397415342793,-4778.309493669532,0.0420307103522673,-969.2090455047144,-1.923039182381543,-1784.2971229038344,42.17981696608569,-0.000795567773519,39.471740576091314,13.516347031418697,0.0026194542101135,-0.3262488605839716,-0.0008594877194654,0.040791378018388,346.6262636642876,-134.6670859744222,0.0587272870522717,-0.0460586174593498,-30.802436518025328,0.7790930836769031,-4723.03351469535
-0.0202717077837241,-0.3541050470503175,42.22937211642849,0.0,-7.628790298020073,239.49754501790548,0.0,0.0014291226077388,-0.2831714998413733,-1.928437667145651,6.262913599395862,0.1365742947372601,-4783.719544217413,0.0096962377338086,4993.082987475457,0.0442489515372202,0.0025608597104576,-0.5656331857155649,39.79719701607375,-0.0151253746970708,-4794.12581979379,0.0422536145364548,-966.527793538578,-1.928437667145651,-1782.4844735422228,42.17885139810797,-0.0008002466866288,39.46227317891153,13.514682813357924,0.0025057261873859,-0.3277686861882276,-0.0008618395631146,0.0410382166897617,347.67648957642854,-134.82967651262965,0.0590010063685876,-0.046212178932194,-30.72296425819481,0.7734448686875354,-4746.357020546286
-0.020265204078665,-0.3567546520451723,42.22912970591929,0.0,-7.649359051589392,240.2487053460275,0.0,0.0014377460675916,-0.2830913634440686,-1.93364330975007,6.262920103100921,0.1367268029177284,-4783.62739986676,0.0098270951002541,4993.181885175079,0.0443829449875194,0.0025852905754172,-0.567397937187357,39.79217468339175,-0.014619478932764,-4809.252779557355,0.0424729331037375,-963.9558024501308,-1.93364330975007,-1780.671339334564,42.17776293334894,-0.0008048778777204,39.4528890291146,13.513008746517809,0.0023918701252545,-0.3291886480581659,-0.0008641210299562,0.0412810604068578,348.7170656954329,-134.97965250974826,0.0592656909717673,-0.0463606419466755,-30.64974922030789,0.7677787909218505,-4769.32101410263
-0.0202571454975958,-0.3593585760547266,42.22873760315462,0.0,-7.669439088317073,240.99928853895577,0.0,0.0014464410984161,-0.282988373304926,-1.9386555896348825,6.26292816168199,0.1368782832034843,-4783.535828941405,0.0099564441995023,4993.281291246585,0.0445133852510567,0.0026085851759888,-0.569114142044629,39.78719103366012,-0.0141247137815441,-4823.902011644607,0.0426883764614323,-961.4881015742376,-1.9386555896348825,-1778.8558851809917,42.17654942762707,-0.0008094303974866,39.44359404425721,13.511325441513495,0.0022785252256065,-0.3305324523462095,-0.000866325526633,0.0415195558287885,349.74310783961846,-135.1212662718262,0.0595210746072967,-0.0465041046934723,-30.5821356351844,0.7620953321589138,-4791.904235150427
