RR,signal,FyRR,pitchrate,yawrate,rollrate,az,y,slip,sideslipRR,ax,signal,gas,sideslipFR,FR,vy,FxRL,FxFL,brake,FyRL,steeringangel,FyFL,slip1,roll,pitch,FxFR,longslipFR,yaw,longslipRL,FyFR,RL,ay,longslipFL,FL,FxRR,longslipRR,sideslipRL,sideslipFL,x,vx
61.07245617942814,0.0,1005.1307643567234,0.0003629077901214,-0.1423704122960958,-0.3411319245204054,-0.1116481611856537,-4866.704312331472,-0.0104002203054485,-0.0112126900973931,-0.1131617563137171,-0.9714889033332008,0.1537140377390426,0.0266362380826496,60.65864640601716,-0.2131490951620873,182.9646606733493,-135.0551586745848,0.0,674.6445074051433,-0.9714889033332008,-2778.0980389474053,6.272785086874138,0.0048283088833301,-0.0008452782135032,-33.04708250547026,-0.0002699892134536,-0.0160511713749144,0.0011031800453854,-2059.846298576763,61.20007045603919,-2.011678641104609,-0.0009338212263791,61.38459525157436,241.60306972083367,0.001539629597341,-0.0072994343310254,0.0309201966309952,5050.352651131375,20.21097916375515
61.01511038551625,0.0,781.0899343289441,-1.6790366816089778e-05,-0.1708087960086966,-0.3539260647603235,-0.1646842602573508,-4866.70976292201,-0.0097473744641239,-0.0088340414716926,-0.08041644685752,-0.9092376347897592,0.1530822996891279,0.0214685854644209,60.592491265574495,-0.2004804083171813,176.49775786629314,-128.65288317109463,0.0,510.7419215051208,-0.9092376347897592,-2430.7207786152226,6.273437932715463,0.0013363705441813,-0.0008437157959325,-37.36827437642407,-0.0002992341087818,-0.0176359137512119,0.0010113020648066,-1682.3155538035091,61.25342311169556,-1.8615597671216333,-0.0008011513986609,61.477246224318726,240.210464737906,0.0016001262428075,-0.0048468241590216,0.0252762713609177,5050.554694005766,20.21030331532037
60.96236173811654,0.0,555.0484017259171,-0.0003970842215684,-0.1931463450884279,-0.3539787824403857,-0.1973845424690529,-4866.715390873097,-0.0087408654489833,-0.0062021408741375,-0.0429513934401559,-0.814232664449422,0.1522309677682345,0.015392753826566,60.54063383429287,-0.1805304602225696,169.5718706230583,-119.56453160962072,0.0,304.91618940404925,-0.814232664449422,-1971.8581635656728,6.274444441730603,-0.0022139027098008,-0.000845996787582,-42.43148818031558,-0.0003359023514317,-0.0194722743994394,0.0009269468145363,-1256.8750681198687,61.303594591637264,-1.6373333510742645,-0.000681206721516,61.550826735492656,235.87592754426865,0.0016481174817675,-0.0021467040727461,0.0189271169829874,5050.756725746989,20.21000382250511
60.91640057247055,0.0,336.1685091759184,-0.000723851792306,-0.2085482609142447,-0.3410370476507354,-0.2052330156963364,-4866.721171924964,-0.0074139433419925,-0.0033973187606218,-0.0064854732334895,-0.689865841515454,0.1512980013813722,0.0086576106051493,60.50412360908957,-0.1539528983815226,162.6404561132532,-107.81891289696144,0.0,60.90898850601796,-0.689865841515454,-1420.6828079280465,6.275771363837594,-0.0056931384772783,-0.0008518317013888,-48.69636542710576,-0.0003860342153464,-0.02149444509205,0.0008546552935804,-801.8915520067358,61.34858455622317,-1.352667054142669,-0.0005747079421358,61.60070428239997,229.34044450855072,0.0016825995780177,0.0007091726789326,0.0121474197714647,5050.9587502156,20.21006961188014
60.87897956266407,0.0,131.19272073347472,-0.0009451201409697,-0.2164356310666087,-0.3154113706099591,-0.1863071305628513,-4866.727075971651,-0.0058133761339672,-0.0005132282345824,0.0231958669922144,-0.5405927642842236,0.1504352246168462,0.0014428693721106,60.48371460321035,-0.1216837582445085,156.59248218694654,-96.29944237158044,0.0,-212.7143877049276,-0.5405927642842236,-803.0506421125683,6.277371931045619,-0.0089728264569244,-0.0008603926535585,-55.08150193706731,-0.0004386727684514,-0.0236296791925546,0.0007983131528225,-330.6326177493334,61.38679223861919,-1.01686681210407,-0.0004930880867797,61.62495786755712,221.5428215836503,0.0017046160364662,0.0036173865349089,0.0051695128808362,5051.160771355903,20.21043183822241
60.85117546997021,0.0,-56.26616022385778,-0.0010222601913585,-0.2165090442881188,-0.2777864460056499,-0.1405009174846979,-4866.733068460693,-0.0039978532285845,0.002352394236924,0.0425590223600718,-0.3717743867611986,0.149771554915194,-0.0059617855782795,60.47889883386126,-0.0849100403878798,152.449600322422,-84.1584296509107,0.0,-503.6281108770472,-0.3717743867611986,-153.51351135578307,6.2791874539510015,-0.0119294770963679,-0.0008703986882461,-62.20235539831622,-0.0005029120569069,-0.0258009272133261,0.0007614629358128,144.95939540677094,61.41704462509309,-0.649503379804278,-0.0004238756552364,61.62373723737882,213.67213262494212,0.001714637447334,0.0064738396064977,-0.0017414413109227,5051.362792675044,20.21098155713511
60.83370055864841,0.0,-225.581302700173,-0.0009342102926453,-0.2087777507650181,-0.2293702761514129,-0.0706301416819461,-4866.739112112121,-0.0020363945557852,0.0050979988197056,0.0489572641305836,-0.1894854983322991,0.1494033798762233,-0.0132798724826735,60.48979246432974,-0.0450372461117521,150.9787555726682,-72.32107286827478,0.0,-796.6447096965494,-0.1894854983322991,492.52166658772296,6.281148912623801,-0.0144493264498467,-0.0008802768849869,-69.90886961186033,-0.0005782838521895,-0.0279298554349957,0.0007463119634383,614.5326019611599,61.43832474624792,-0.2685843809856396,-0.0003656357120988,61.59756229941823,206.5631056439809,0.0017142101526665,0.0091752975641548,-0.0083852451142224,5051.564816863879,20.2115849847274
60.82686092933372,0.0,-377.8527448234466,-0.000679496492413,-0.1935303343789906,-0.1718311265729938,0.0179975026794115,-4866.745168630622,-4.23019268318672e-06,0.0076218354718317,0.0418147141972964,-0.0002968805014863,0.1493789829584669,-0.0202421361092375,60.51615878466968,-0.0036034606592958,152.73609791114572,-61.33639948023293,0.0,-1075.811918724323,-0.0002968805014863,1103.8292980368317,6.283181076986903,-0.016433294934233,-0.0008883515032335,-78.14475300949904,-0.0006675591743949,-0.0299397867743699,0.0007531761490058,1070.2781502443654,61.44973364903423,0.1113392985105665,-0.0003177029175357,61.5481428405938,200.86701406768327,0.0017034525768735,0.0116234577458359,-0.0145902281184699,5051.766845517096,20.21210499616824
60.83088187287947,0.0,-514.999213230428,-0.0003059435227671,-0.1713104793613162,-0.1075363941468177,0.1101844496015967,-4866.751200119365,0.0020215191512522,0.0098240051490956,0.0229733262055694,0.188961076064815,0.1496989163818891,-0.0265822888770073,60.55754891652515,0.037811733826826,159.91256744629246,-51.7886509240476,0.0,-1324.1153865433118,0.188961076064815,1653.1366318323314,0.0020215191512522,-0.0178018875314745,-0.0008931411169427,-86.74350534336811,-0.0007735513370925,-0.031758340542697,0.0008005141269547,1504.7136673411844,61.45019568267392,0.4679285365824617,-0.0002810861177953,61.47824339553117,196.23552019816367,0.001670137101964,0.0137326563280974,-0.0201968425359728,5051.968879033327,20.21241888702662
60.84964725613601,0.0,-640.9427598031524,0.0001534542406566,-0.1429089726720314,-0.0404844711405698,0.2010980046551973,-4866.757169927054,0.003967933923249,0.0115863772960091,-0.0051613669555301,0.3714448086639872,0.1502951793764665,-0.0320462783104284,60.61270931526997,0.0777139060446845,171.92085443129844,-43.994171956692405,0.0,-1523.0064131452475,0.3714448086639872,2113.509690075667,0.003967933923249,-0.018509660958029,-0.0008937356359717,-95.7716712144518,-0.0008956089922617,-0.0333199657252997,0.0008657757111455,1917.42892631372,61.433893736359,0.8264487183991847,-0.0002533708387655,61.392568419182425,192.0048510537875,0.0016106084057599,0.0154054829029814,-0.0250775588808782,5052.170916749764,20.212446044442185
60.87941252925535,0.0,-754.5289192418568,0.0006348025385707,-0.1093062044909678,0.0269126109598261,0.2700607866194092,-4866.76304339335,0.0057659395045129,0.0128192580625323,-0.0395970152709837,0.5405451899071166,0.1511205678580031,-0.0363855692471757,60.68194745065284,0.1146874125205503,183.45558322858903,-36.845661721065774,0.0,-1656.4898555272923,0.5405451899071166,2463.603522259552,0.0057659395045129,-0.0185430746343948,-0.000889492161862,-106.38165322848738,-0.001022663769334,-0.0345680703971634,0.0009434821495495,2302.168383159284,61.40532808898858,1.1538521348384734,-0.0002286470997169,61.2946752825336,190.40540645950216,0.0015432331094938,0.0165551917664283,-0.0291125168288486,5052.372957093704,20.21212106085217
60.91758693149628,0.0,-846.7945131658632,0.0009104733381423,-0.0716969143094056,0.092127073217611,0.250041150853239,-4866.7687888401,0.0073533820494275,0.0134536705638976,-0.0767180668367226,0.69012734281574,0.1520867209841732,-0.039429540298894,60.76588409365512,0.1474666458391209,200.7495268132249,-32.03665650878121,0.0,-1716.894102629884,0.69012734281574,2695.0925836024608,0.0073533820494275,-0.0179127214320519,-0.0008815319150414,-117.11346955509798,-0.0011311010249574,-0.0354570310289195,0.0010639877270801,2639.478470160671,61.36480764264545,1.4605422365558116,-0.0002163108625609,61.18868485634184,193.21635601407013,0.0015177895158772,0.0171598417980246,-0.0321634715877898,5052.574997681335,20.21142356427864
60.959265807057626,0.0,-905.674868248418,0.0010805332995874,-0.0315352494509288,0.1531896439991278,0.2111990900893425,-4866.77437857275,0.0086750275924861,0.0134849449994071,-0.1049369315616652,0.8147539471146559,0.1529654576063353,-0.0411182792815982,60.86328228535478,0.1749240329579789,216.85231141730125,-28.17177233331445,0.0,-1702.2859493932474,0.8147539471146559,2800.4650310027737,0.0086750275924861,-0.0166512533171924,-0.0008713940689129,-126.05137688717112,-0.0011994318346998,-0.0359545690831846,0.0011820556924903,2899.359812984934,61.31459499691098,1.7121532429907744,-0.0002048106470023,61.079817018404505,197.60102408707263,0.001478339044245,0.0172010522083782,-0.0341239611001609,5052.777036124001,20.21044471212998
61.00524629137641,0.0,-926.9986254146852,0.001109186779245,0.0096303582433508,0.2083043427144991,0.1557787771516431,-4866.779790198985,0.0096861964199174,0.0129430534051636,-0.1286520923948486,0.9098838833580856,0.1536911145791734,-0.0413748870414815,60.97024552586841,0.1961304196445876,227.0075573482795,-26.016621973304044,0.0,-1619.8372965315216,0.9098838833580856,2793.5404562213766,0.0096861964199174,-0.0148112417924066,-0.0008602833545024,-132.87098429224304,-0.0012212674988654,-0.0360437212791852,0.0012703864759296,3069.4716123815474,61.25842646629751,1.9175855289406227,-0.0002024808591788,60.97133609734569,198.07435000197924,0.0014170816944221,0.0166813147544343,-0.0348952551881163,5052.979070452517,20.209261748843645
61.05176501624684,0.0,-906.4362533256228,0.000985390101587,0.0503422128288811,0.2570976139929285,0.0822185473614789,-4866.785007317814,0.0103536109932794,0.0118873272133078,-0.1415523982165019,0.9720389232129346,0.1542175353389571,-0.0401359210126127,61.08357457898893,0.2103882090886532,233.3733092887818,-25.576575765143748,0.0,-1486.3825603209534,0.9720389232129346,2691.500620569049,0.0103536109932794,-0.0124539230959322,-0.0008497711660456,-137.67642789422365,-0.0011953269378814,-0.0357225392991336,0.0013556097659793,3134.549559929992,61.20300083240029,2.03992185494439,-0.0002100269340749,60.8664755828181,197.3935397586339,0.0013451612987494,0.0156562630847161,-0.0343158084844008,5053.181098961217,20.2079638643638
61.101516084709104,0.0,-844.7253728603099,0.0007557764365984,0.0891914938992589,0.2976921107274889,0.0030592729942173,-4866.790020224561,0.0106552047167857,0.0103733437375119,-0.1398246336641072,0.9989323047246308,0.1544374531101854,-0.0374299549862019,61.19873416860279,0.2172234346120299,239.48777703895075,-27.72797621292333,0.0,-1315.685087535113,0.9989323047246308,2503.152577437963,0.0106552047167857,-0.0096521101184147,-0.0008411041343057,-139.07275337815972,-0.0011163498882073,-0.0350033462868194,0.0014393401822801,3081.67000012865,61.14583783370989,2.088643332258453,-0.0002321507138299,60.76919437014467,193.41359435191055,0.0012576736376265,0.0141889308443108,-0.0322937448672562,5053.383120695665,20.206689362879555
61.154555797191705,0.0,-743.6752770173525,0.000443685240995,0.1248349760923991,0.3282955114525253,-0.0713927795652142,-4866.794826634251,0.0105788655254596,0.0084474466285053,-0.1235861278473407,0.9895543910370754,0.1542996321654129,-0.0333628026440671,61.30967243309612,0.2163605460330844,242.95499444839456,-31.102557084654407,0.0,-1116.261721051792,0.9895543910370754,2230.167387346063,0.0105788655254596,-0.0064979827417633,-0.0008352026139355,-137.4150942943745,-0.0010005146350788,-0.0339122115830821,0.0015158843598453,2909.973325645649,61.08692990292866,2.056875693711912,-0.0002573760874589,60.683148282355816,188.03638713236936,0.0011630152018189,0.0123252567071864,-0.0288685558194536,5053.585135773647,20.20557884585507
61.20854117956605,0.0,-601.9723380738209,7.190602367365555e-05,0.1560077375647816,0.3474821288137233,-0.1338366608310886,-4866.7994322916165,0.0101231872518503,0.0061631861730103,-0.0950891115358059,0.944212151626454,0.1538140321085934,-0.0281441339865078,61.41027214896332,0.207740179365696,243.1708583741748,-35.185031368722974,0.0,-898.5817168664938,0.944212151626454,1881.487796765337,0.0101231872518503,-0.0030995834183444,-0.0008327734910301,-132.52423027586352,-0.0008673121786097,-0.0324882256932192,0.0015819157515708,2618.2590383704724,61.02850366308003,1.94198828323214,-0.00028420444862,60.61014685333329,181.87865772030807,0.0010687683296536,0.0101126794290687,-0.0241914450710225,5053.787145385791,20.20475206084791
61.26061497592302,0.0,-418.1672460291057,-0.0003231732015477,0.181555671780825,0.3542011736978572,-0.1783492025433126,-4866.803851142751,0.0092993115201661,0.0035883418979578,-0.0589865362624073,0.8645208715395031,0.1530494767243019,-0.022060399528256,61.49440920970409,0.1915589390627778,240.21481714768944,-39.90868994347932,0.0,-672.9970535800342,0.8645208715395031,1473.8164180924389,0.0092993115201661,0.0004228007464342,-0.0008342279123674,-124.58961883438376,-0.0007388532277445,-0.0307825621733432,0.0016361563766397,2208.2653869223973,60.973374960700106,1.7471390309297616,-0.0003171593349996,60.55110467234076,175.0545001168798,0.0009795220894068,0.0076094636670417,-0.0184772432958066,5053.989151610349,20.2042873600012
61.30842865440149,0.0,-193.66389252491047,-0.0006908557090007,0.200515119122472,0.3478792621424756,-0.1999721658340387,-4866.808104836844,0.0081330129729363,0.0008068696267383,-0.0211022320513776,0.7533482264090234,0.1521301201189963,-0.0154154739034786,61.557060936814125,0.16831484032587,234.58534454066623,-45.541285125945,0.0,-449.6888493725471,0.7533482264090234,1026.9918095043913,0.0081330129729363,0.0039408776209422,-0.0008395268926185,-113.95817317728093,-0.0006225335273295,-0.0288569572637136,0.0016775525639475,1694.7369975438864,60.9240221847589,1.4850912767405688,-0.0003612282658089,60.50685933224606,167.9644631686949,0.0008997088464192,0.0048882586853288,-0.0119768605723877,5054.191157037153,20.204203684803108
61.35019803361484,0.0,65.47033537718467,-0.0009771645583677,0.2121731512190746,0.3285878427560062,-0.1953488507177588,-4866.812221576846,0.0066648222398831,-0.0020815469295695,0.0124926752503601,0.6147125963943655,0.1512044714176759,-0.0084479120859307,61.59397553196701,0.138812572891348,227.15765751700405,-52.01228951464972,0.0,-237.10782018242307,0.6147125963943655,557.7693386804087,0.0066648222398831,0.0073241202655576,-0.0008480985996294,-102.23015118739455,-0.000532755449444,-0.0267814343811366,0.0017049452033369,1100.6670026844247,60.88239935630684,1.1654568665656686,-0.0004116698261023,60.47874632785479,161.39148556345287,0.0008345134999571,0.0020378784472419,-0.0048989067552204,5054.393164289656,20.204460097582075
61.38452530515524,0.0,348.541737671826,-0.0011360707255799,0.2160805422821688,0.2968056262851862,-0.1633814170136613,-4866.816234734674,0.0049480816918127,-0.0049719088504869,0.0374158923071183,0.4536391674288931,0.1504234567871618,-0.001423780507815,61.60550573165416,0.1041253321129157,219.1708510061029,-58.776765941903406,0.0,-40.471387118424346,0.4536391674288931,77.98151174438081,0.0049480816918127,0.0104451849915546,-0.0008588643711967,-90.05889299931115,-0.000456114262033,-0.0246317123325156,0.0017204626281537,456.9758923557037,60.849984150836775,0.8047660189974122,-0.0004708879969436,60.46636374142845,156.19845124031335,0.0007875832596819,-0.0008449284709379,0.0025163351388565,5054.5951755297565,20.20496159409836
61.410300472873615,0.0,641.5463993525635,-0.0011375093695728,0.2120970858158261,0.2534945176645361,-0.1054050718928629,-4866.820181232803,0.0030477861420624,-0.0077592411676634,0.050040162097484,0.2759789218238015,0.1498989772582327,0.0054205026464098,61.59141272824047,0.0655721502547024,211.5319697948001,-66.23500062317008,0.0,138.1287921350143,0.2759789218238015,-400.23807684308247,0.0030477861420624,0.0131840029265503,-0.0008703706030977,-77.92937125112154,-0.0003925012738926,-0.022486329887684,0.0017247667643447,-199.51536917310648,60.82763643087749,0.4225601194352077,-0.0005409443329471,60.46974838715737,153.3185524074269,0.0007614389957534,-0.0036593653256967,0.009972962693872,5054.797192089338,20.205583521297378
61.426571893000094,0.0,928.7530720714096,-0.0009702286428878,0.2003834333030807,0.2001260589654087,-0.0256300253832758,-4866.824099702446,0.001037487733107,-0.0103413163041942,0.0490657535035696,0.0881969950364801,0.1497064644368257,0.011901370254321,61.55294824098287,0.0246536534992634,205.08448812435773,-74.25661607995083,0.0,299.0135443141178,0.0881969950364801,-867.8541946356929,0.001037487733107,0.0154329922675246,-0.0008809643381541,-66.37851759179942,-0.0003394966115825,-0.0204235453067909,0.0017190433791437,-835.026487408412,60.815866004469264,0.0355422913718364,-0.0006239217865288,60.48878085794036,153.53208991878805,0.0007576235203424,-0.0063022890483434,0.017196730319891,5054.999214211638,20.206185262680773
61.43257376562404,0.0,1193.7157770476067,-0.0006491832886852,0.1813683565715426,0.1386089599911261,0.0545001064846435,-4866.828028873211,-0.001005085100414,-0.0126232297911908,0.0367216492158294,-0.1028619798936242,0.1498689157490072,0.0178491125656055,61.49240441618182,-0.0170396192467458,200.2282427691776,-82.72938408798223,0.0,443.7503415887688,-0.1028619798936242,-1317.0881070819391,6.282180222079172,0.0171017012142814,-0.0008889953244732,-55.95279776678554,-0.0002966054222498,-0.0185185130980526,0.0017029615683845,-1419.9676060571944,60.81480255405538,-0.3388080372306814,-0.0007229653853498,60.52311804405576,157.13266508581273,0.0007771819916582,-0.0086725249151659,0.0239134040385503,5055.201240948279,20.206633142703264
61.42462573790449,0.0,1418.600577656298,-0.0002361062581714,0.1557395939871142,0.0724207478997797,0.1564787957684845,-4866.832006366599,-0.0030035539201424,-0.0145217441754019,0.0109480627424604,-0.2902230471595876,0.1503499787058627,0.0231174252751424,61.41346216850166,-0.0579436195676536,195.2364023731384,-91.35556143091424,0.0,574.914893805362,-0.2902230471595876,-1742.264332520753,6.280181753259444,0.0181257300324812,-0.000893309649143,-47.53807525425185,-0.0002673578374634,-0.0168406833996546,0.0016472013120022,-1927.7443633319967,60.826349593875705,-0.6983726082923045,-0.0008383573946013,60.57198395535294,168.95980297544813,0.00084805647095,-0.010661157588829,0.0298628688709565,5055.403270222285,20.2068236445466
61.40107015171611,0.0,1584.49305196799,0.0002513445668554,0.1244025209539825,0.0048425722604264,0.2452251826460291,-4866.836068071451,-0.004886116272551,-0.0159293167046753,-0.0222025657792619,-0.4670355640133,0.1510822714249149,0.0275853479713723,61.32095437537465,-0.0965866165343516,192.89870170489223,-101.41520898186508,0.0,695.2113215931857,-0.4670355640133,-2144.2157336289047,6.278299190907036,0.0184785381865027,-0.0008930205209308,-39.82803289922067,-0.0002392504183974,-0.0154513546589782,0.0015874127736631,-2331.63035852383,60.85182392026467,-1.0443206275608483,-0.0009696428748312,60.6344006056598,179.92610123509692,0.0009150128232361,-0.0121555811375194,0.0347852255376164,5055.6052990945445,20.20668703414068
61.3665236664755,0.0,1680.722331539786,0.0006302935011363,0.0884614789194764,-0.0617083118495951,0.2664967280509121,-4866.840247126259,-0.0065860790094193,-0.0167943892585111,-0.0607596407756049,-0.6268240029440475,0.1520127673856855,0.0311231338669218,61.217898285791385,-0.1316040775880398,192.5318494105552,-112.26950929008204,0.0,799.3292343962555,-0.6268240029440475,-2508.567488539744,6.276599228170167,0.018158883866105,-0.0008881766281707,-33.85605025933757,-0.000221842650345,-0.0144017166820604,0.0015301554624285,-2619.488514920984,60.88649206357223,-1.362082719732503,-0.0010892853316783,60.71157143391264,194.7295749682488,0.0010199385306262,-0.0130820821444208,0.0384554720119804,5055.807323841728,20.20617222854191
61.320067247615086,0.0,1701.1555985992102,0.0008541861076193,0.0492576324913926,-0.1250013639831008,0.2274905470335038,-4866.844573095622,-0.0080446094084293,-0.0171046088442286,-0.0914505153895204,-0.7637257282472237,0.1529621714617478,0.0335858367499783,61.10995792798906,-0.1618022478396998,198.24619773513916,-122.37484727192226,0.0,874.5643760633286,-0.7637257282472237,-2807.02414765882,6.275140697771157,0.0171901851405449,-0.0008805605729591,-29.68366617521885,-0.0002091791348775,-0.0137306636099223,0.0015151915052084,-2781.069232360187,60.92711323212128,-1.6380390202186552,-0.0011802671282904,60.80317286567243,212.04836063681648,0.0011411438795272,-0.0133946767455259,0.040770130018758,5056.009340442513,20.20532257235456
61.266124852828185,0.0,1649.6844784692803,0.0009616882839039,0.0083456405152574,-0.1829590330584724,0.1803907040213695,-4866.84907068626,-0.0092105873908685,-0.0168464096425124,-0.117432067800317,-0.8727069948877079,0.1537630480857699,0.0348958820185288,61.0008016216318,-0.1861251611765348,199.7236672393805,-130.11123883658612,0.0,913.6636010497213,-0.8727069948877079,-3018.783178706116,6.2739747197887175,0.0156162026009406,-0.0008713190641752,-26.724949498934407,-0.0002033263954347,-0.0134623399034407,0.0014509959714943,-2821.817150405184,60.97107257009461,-1.8654869801969487,-0.0012230471532626,60.90644153319168,225.83710338434915,0.0012508468024338,-0.0131182762291661,0.0416694573333565,5056.211345519552,20.2042368946556
61.20978666185913,0.0,1538.582207742779,0.0009025130156063,-0.032754327294894,-0.2347638219111865,0.1160761787097249,-4866.85375878764,-0.0100450507458444,-0.0160475204487529,-0.1362401641208189,-0.9497491802389254,0.1543935384674915,0.034909277493763,60.89406473653525,-0.2037596417260579,200.49411385225295,-136.07341533623958,0.0,912.5846806064146,-0.9497491802389254,-3133.3787484330287,6.2731402564337415,0.0134965906285319,-0.0008618997140146,-25.40023512845387,-0.0002042928554351,-0.0136053693557076,0.0013948380215359,-2757.677022072256,61.017857425269234,-2.0212733646972736,-0.0012200317379946,61.017452517298125,232.32175512361144,0.0013263874159207,-0.012293571990173,0.0410704136750535,5056.413336275312,20.2029890124202
61.15384453035508,0.0,1384.896680131658,0.0007202441779868,-0.0726094149827739,-0.2792972671770722,0.03772579205879,-4866.858649808304,-0.0105207549361329,-0.014780102562783,-0.1408749931126172,-0.9919983185223687,0.1547599244504808,0.0334801841709135,60.79288405421106,-0.2141289858510895,197.5134665589437,-139.03298390077742,0.0,869.1927830024536,-0.9919983185223687,-3131.00542853709,6.272664552243453,0.0108971236633225,-0.0008537933162992,-26.606011410367863,-0.0002226672702703,-0.0141537293578148,0.001310671357657,-2605.5118009066464,61.06569090110913,-2.100265566763327,-0.0011614810017509,61.13287422267976,239.2606822163977,0.0014149654225276,-0.0109873153982966,0.0389570868331075,5056.615310725517,20.201700571000316
61.09563954897739,0.0,1198.262115605694,0.0004475070872928,-0.109825477405328,-0.3145562526258412,-0.0401590606405855,-4866.863749032902,-0.010620441431775,-0.0130946094721602,-0.1304359419993221,-0.9978723262590494,0.1547775577765038,0.0305968654836705,60.70172840780536,-0.216854304011577,192.7615780316678,-138.69272770077723,0.0,785.634142957842,-0.9978723262590494,-3008.564809955012,6.272564865747811,0.0079018558719959,-0.0008480246679999,-29.586841694930893,-0.0002471203381338,-0.0150872453441029,0.0012180529307709,-2365.974843821749,61.11734811143858,-2.100046754256007,-0.0010580801336436,61.24676187241142,243.9315246480664,0.0014954584634367,-0.0092465615918512,0.0354077346019269,5056.817268244549,20.20051807809129
61.03679403771971,0.0,988.6469731527852,0.0001049628117195,-0.1430849865688762,-0.3389348492681995,-0.1088991418571439,-4866.869053843475,-0.0103373209127648,-0.011036818883778,-0.1064465241326095,-0.967121837740788,0.154429897106234,0.0263702859598885,60.62304889229824,-0.2117669450475128,186.8249156471083,-135.121822124537,0.0,662.2359736492667,-0.967121837740788,-2765.007708532716,6.272847986266822,0.0046126633376728,-0.0008453862281881,-33.46966287523813,-0.0002731075766739,-0.0163722119679244,0.0011225722589733,-2044.7248458688637,61.17114293629164,-2.015631981092114,-0.0009274523817935,61.35297383003638,245.48606779802523,0.0015659975022988,-0.0071210561256001,0.0305901897104332,5057.019209712512,20.199574999188663
60.98005827122745,0.0,766.099405333903,-0.0002777798195631,-0.1711652797676097,-0.3511927027824486,-0.1622096226242793,-4866.874553339319,-0.0096764536315842,-0.0086596584271235,-0.0724724952528182,-0.9008422572995104,0.1537620663388164,0.0209990045924358,60.55805935080101,-0.1989388987653661,180.1900768675088,-128.29341646414565,0.0,497.18496560594,-0.9008422572995104,-2399.62178805964,6.273508853548002,0.0011454878147622,-0.0008464249872674,-37.93620205082849,-0.0003029675022554,-0.017962247247614,0.0010296448839664,-1655.6453174191652,61.22423680383509,-1.8475742141198064,-0.0007926131810779,61.44515335502656,243.7243712388055,0.001625056617056,-0.0046719267642747,0.0247685703043356,5057.2211374205845,20.198971152981557
60.92811471420052,0.0,541.5197728412378,-0.0006551320127604,-0.1930000164315596,-0.3505234567449122,-0.1946398570487704,-4866.880228533396,-0.0086569484365505,-0.0060297598033632,-0.0342507980145897,-0.8014364187793181,0.1528786277676863,0.0147228813074276,60.50757009591119,-0.1787302439060796,173.13253709809237,-118.76792917290835,0.0,290.3348626783249,-0.8014364187793181,-1921.7203087129813,6.274528358743035,-0.0023736256014472,-0.0008513044891688,-43.14559916624106,-0.0003405231981988,-0.019799527535063,0.000944569629016,-1218.439240165981,61.27401712353549,-1.6044527940586102,-0.0006719712232607,61.517575683636025,239.01109912177023,0.0016710987688372,-0.0019764646050143,0.0182520614872187,5057.423054760686,20.198752454196683
60.8831781607108,0.0,324.0731246818321,-0.0009733951493299,-0.2077565487134436,-0.336710537760612,-0.2017195938314105,-4866.886053266492,-0.0073133173165409,-0.0032295751262839,0.0022640045967596,-0.6725290569766809,0.1519246594390134,0.0077985337150814,60.472666128911634,-0.1518197382771744,166.17993968472223,-106.72013800397042,0.0,45.72110978217617,-0.6725290569766809,-1352.2520643535718,6.275871989863045,-0.0058136275881214,-0.0008596773909583,-49.55231368703774,-0.000391226395818,-0.0218167998991703,0.0008723027898589,-751.9368042411669,61.318442659014025,-1.3007325785796298,-0.0005668375626168,61.56555657100429,232.13824927428848,0.0017032467319888,0.0008716028566087,0.0113189867548935,5057.624965716531,20.198901979387145
60.84700705185202,0.0,120.42158652292406,-0.0011816979076289,-0.2148676141929186,-0.3100922487523287,-0.1815810064553857,-4866.891995557119,-0.0056940655400674,-0.0003545920729501,0.0312814689790959,-0.518836074283536,0.1510580495366514,0.0004202393594086,60.45389448427528,-0.1191782306111457,160.21597435011924,-94.85823860330603,0.0,-227.77222210864176,-0.518836074283536,-718.9876799519847,6.277491241639519,-0.0090446699115442,-0.0008706654849537,-56.05684355347341,-0.0004453249256278,-0.0239399454966237,0.0008166797405127,-269.7690299262868,61.35588080050161,-0.9472764902072828,-0.000485030392342,61.58761559010606,224.1057411552142,0.0017230311720041,0.0037672626124558,0.0042145483778034,5057.8268742960345,20.199343255662757
60.82064566355864,0.0,-65.90156655745564,-0.0012428899600315,-0.2140606607703374,-0.2714148014497062,-0.1343375281884078,-4866.898019129378,-0.0038601276877939,0.0024953904854213,0.0492059480865948,-0.345993262634537,0.1504089525754311,-0.0071097384636528,60.45083343415082,-0.0820380144743997,156.29956310232618,-82.50224902605493,0.0,-517.5277307527846,-0.345993262634537,-58.16676820129804,6.279325179491792,-0.0119423595331185,-0.0008829513922985,-63.31555635103256,-0.0005112302671073,-0.0260907436868161,0.0007813124513424,215.4084269139885,61.38515595372749,-0.5648915905735374,-0.0004162562769866,61.5837807325019,216.1299404791524,0.0017309362648424,0.0066046795915091,-0.0027934840794745,5058.028784002221,20.199960489678027
