sideslipRL,slip1,longslipRL,brake,FyRR,FyFR,pitchrate,ay,slip,yaw,RL,az,yawrate,longslipFL,signal,steeringangel,vx,sideslipFL,signal,FxFR,ax,FR,vy,rollrate,sideslipRR,FyFL,roll,gas,FxFL,FL,longslipFR,FyRL,RR,sideslipFR,y,x,pitch,FxRR,longslipRR,FxRL
0.0018825032107572,0.0001019726265839,0.0054081456244751,0.0,149.78695591283753,197.8017081780944,0.0112250859333807,-0.0116184796734726,0.0001019726265839,-0.0334434848269407,64.73165693083013,-0.009615965858452,0.0001726703770547,-0.0005648157013247,-0.8992479574378928,0.0,21.31364560672241,0.0025276895910952,0.0,-90.04805984503477,0.930434458478836,64.33821889314005,0.002199784095501,-0.0013416237103539,-0.0017690109942498,-202.4713040678853,-0.0002609478420475,0.3561551922434688,-90.40433506269898,64.3374421070933,-0.0005661307060858,-160.1736294773763,64.73825200824504,-0.0024763289822406,-4853.648097793602,4645.760566014454,-0.0038616210273378,922.0116485411456,0.0054542276585628,920.9798759168568
0.001899144884538,9.434417912079428e-05,0.0053946382120693,0.0,150.5713472152708,196.2930316777852,0.0099505346197649,-0.0128369387741051,9.434417912079428e-05,-0.0334415676769123,64.75969571753848,-0.0025252508949054,0.0002067417359413,-0.0005645200744436,-0.9265472781736388,0.0,21.32294521583692,0.0025229753223743,0.0,-90.06739663160627,0.9275339634399083,64.36855885486595,0.0020391559209591,-0.00080091836832,-0.0017782283661217,-202.34401651964276,-0.0002713593581038,0.3555369133259837,-90.43433500851546,64.36748125109831,-0.0005657328375872,-161.70064098336584,64.76546015869131,-0.0024555498468373,-4853.655205192033,4645.973636871486,-0.0037563703212658,919.8666545705618,0.0054390773495226,918.85550836072
0.0019136595232223,8.591816826631226e-05,0.0053805759748364,0.0,151.47807241032282,194.8309218283788,0.0086723305150778,-0.0137022924258583,8.591816826631226e-05,-0.0334393308063968,64.78764504534739,0.0044220330340742,0.0002369498292903,-0.0005641663454158,-0.9496975411252512,0.0,21.332215871053887,0.0025164805930374,0.0,-90.0640614208662,0.924711020539887,64.39879895481647,0.0018608624250389,-0.0003003062035271,-0.0017884384472361,-202.02463698776515,-0.0002765801081963,0.3549187191191907,-90.43603615599358,64.39744800783623,-0.0005652678477391,-163.06385664504364,64.79258121024154,-0.002435777519284,-4853.662316959001,4646.186800385681,-0.003663898786432,917.693061889634,0.0054228236211849,916.7167330080644
0.0019260315556088,7.689466248613203e-05,0.0053660473566749,0.0,152.48420085708835,193.4276972553136,0.0074061657971185,-0.0142329343485576,7.689466248613203e-05,-0.0334368143880108,64.81550529369969,0.0111176870716664,0.0002630278834687,-0.0005637610677622,-0.9685831611286309,0.0,21.341458307665217,0.00250837728773,0.0,-90.04039868947473,0.9219604240162852,64.4289133112561,0.0016692157952847,0.0001557317889394,-0.0017994141768837,-201.52858008326035,-0.0002770367200714,0.3543006541444709,-90.411382635714,64.42731958899118,-0.0005647527603803,-164.25818923576634,64.819629088113,-0.0024171627398149,-4853.669433169433,4646.400056279183,-0.0035841553936754,915.4947041079374,0.0054056521828786,914.5653055447356
0.0019362843760154,6.746690749498815e-05,0.0053511397433391,0.0,153.5668408459959,192.09684712312995,0.0061661906034086,-0.0144492073239096,6.746690749498815e-05,-0.0334340607181941,64.84327678678709,0.0174643511056312,0.0002848112649836,-0.0005633102960187,-0.9831073562494668,0.0,21.350673211102144,0.0024988489884904,0.0,-89.99736600060548,0.9192776968219574,64.45888042901993,0.0014683855570832,0.0005639715310119,-0.0018109310934146,-200.87254941974257,-0.0002731936762702,0.3536827864741491,-90.36239301613188,64.45707541379926,-0.0005641837946673,-165.28194562359613,64.84661589814574,-0.0023998187819658,-4853.676553865496,4646.61340428173,-0.003516940632595,913.275549977175,0.0053877450238431,912.4031602656246
0.001944474905589,5.781864961858312e-05,0.005335938124105,0.0,154.7035132739826,190.8476163851249,0.0049649806768429,-0.0143756265047942,5.781864961858312e-05,-0.0334311131734854,64.87095974373811,0.0233757469010707,0.0003022356049555,-0.0005628205184225,-0.9931927051308272,0.0,21.35986122111165,0.0024880845311938,0.0,-89.93667941258754,0.9166577128137388,64.48868090683335,0.0012623407374922,0.0009223554905172,-0.001822771666153,-200.07424774135652,-0.0002655411942943,0.3530651876260882,-90.29124585120393,64.48669712297567,-0.0005635722085138,-166.13644860683257,64.87355193765181,-0.0023838306636026,-4853.683679058602,4646.826844130105,-0.0034619221365878,911.03962001657,0.0053692777563714,910.2323320015932
0.0019506884956972,4.812144581294699e-05,0.0053205240562742,0.0,155.87250575655378,189.68643284115936,0.0038135293770476,-0.0140398417811352,4.812144581294699e-05,-0.0334280152848088,64.8985542483506,0.0287772800099507,0.0003153242195473,-0.0005622980096134,-0.9987816202412246,0.0,21.36902292645837,0.0024762774234226,0.0,-89.85994321331691,0.9140953471618016,64.5182984589166,0.0010547917629168,0.0012298925369252,-0.0018347288444157,-199.15207531555507,-0.0002545841221993,0.3524479417171293,-90.2001890096219,64.51616867577152,-0.0005629266750845,-166.82564516374916,64.90044566048735,-0.0023692517432103,-4853.690808731822,4647.040375567547,-0.0034186504855893,908.7909277051538,0.0053504171848129,908.0549141488927
0.0019550340695114,3.853265825121767e-05,0.0053049747924837,0.0,157.05317918304544,188.61741054709896,0.0027212586273579,-0.0134716618736719,3.853265825121767e-05,-0.0334248099100255,64.92606023516198,0.0336064520534981,0.0003241789703487,-0.0005617488673069,-0.999836734024878,0.0,21.378158864428308,0.0024636241971107,0.0,-89.76883608467877,0.9115853838950576,64.54771968001987,0.0008491471994296,0.001486557938286,-0.001846609026862,-198.12493467358956,-0.0002408318195634,0.3518311408676762,-90.09150270562586,64.54547632488905,-0.000562255674174,-167.35573407068722,64.92730370396366,-0.0023561070906246,-4853.697942842594,4647.253998343157,-0.003386574985789,906.5334070295628,0.0053313194364581,905.8730159642656
0.0019577381738112,2.9188668842138343e-05,0.0052893618119564,0.0,158.22778392245058,187.64034333524785,0.0016939028853426,-0.0126420486895774,2.9188668842138343e-05,-0.0334215384863578,64.95347882552115,0.0369646560304768,0.0003289814599938,-0.0005612037896047,-0.9963411953252824,0.0,21.387269481426223,0.002450392910995,0.0,-89.66838774463277,0.909168354249358,64.57693481148718,0.000648368343656,0.0016978210010115,-0.0018583621370105,-197.0139425373525,-0.0002247764442037,0.3512149534722589,-89.96970125173473,64.57460915171092,-0.0005616045106377,-167.7377882418256,64.95412381096172,-0.0023443134077379,-4853.705081325922,4647.467712211196,-0.0033650650719112,904.30404547986,0.0053126967742747,903.688363767726
0.0019593018952633,2.0183556700901336e-05,0.0052738324625375,0.0,159.37839930564556,186.73412290751332,0.0007322023324844,-0.011840865338764,2.0183556700901336e-05,-0.033418239797915,64.98082076487997,0.0398396968035641,0.0003300391939976,-0.0005606550753806,-0.9882988738396709,0.0,21.39635525997738,0.0024370408699142,0.0,-89.5632241717316,0.9067289560253574,64.60595100352579,0.0004545071650903,0.0018769166743853,-0.0018699599984257,-195.85530741699725,-0.0002067852404087,0.3505993462432453,-89.83887515855038,64.60356796695693,-0.0005609566404425,-168.0069129009689,64.98083377447715,-0.0023335150986447,-4853.712224101468,4647.681516930389,-0.003353472649838,902.090122278184,0.0052948632157913,901.516104249728
0.0019597796053861,1.16051577949291e-05,0.0052585102645495,0.0,160.46186031395166,185.90019137140615,-0.0001578734326133,-0.0109834597542194,1.16051577949291e-05,-0.033414950495265,65.00806636359219,0.0416945749878107,0.0003275120392011,-0.0005601004844596,-0.9757344707640876,0.0,21.405416338863013,0.0024235698583203,0.0,-89.44489388188958,0.904329956886005,64.63476008839011,0.0002694743025033,0.002018473437068,-0.001880687017165,-194.66550403679375,-0.000187200906146,0.3499848842588503,-89.6954395690812,64.63234535442561,-0.0005602921379432,-168.17682820121755,65.00754758720976,-0.0023239173130934,-4853.719371077906,4647.895412263044,-0.0033511052637391,899.8192017230266,0.0052771972108544,899.3462491804287
0.0019593038562087,3.542231016707441e-06,0.0052438207747692,0.0,161.4723703452776,185.15746466586893,-0.0009748171855571,-0.0100478109266062,3.542231016707441e-06,-0.0334117045147638,65.03517050974322,0.0431036268710999,0.0003217685146876,-0.0005595541902795,-0.9586935342048346,0.0,21.41445291645491,0.0024098723687928,0.0,-89.32169594510113,0.9018642064376292,64.66336016899832,9.52128884620857e-05,0.0021130540941551,-0.0018905857170109,-193.44201074370895,-0.0001664564950941,0.3493716796026185,-89.54617633380985,64.66094106453576,-0.0005596382887071,-168.2479999861418,65.03430037080334,-0.0023157510700536,-4853.726522152464,4648.109397972196,-0.0033572402260093,897.5583580721852,0.0052596160040751,897.1950009852886
0.0019572589894875,6.283181393376639,0.0052293994232606,0.0,162.42828612543732,184.52739517357816,-0.0017081781462356,-0.0087532686676086,-3.913802947440505e-06,-0.0334085319207258,65.06218268812596,0.0429110802095033,0.0003131607807748,-0.0005590179616295,-0.9372423783602656,0.0,21.423465393385843,0.0023968649140422,0.0,-89.1821157177694,0.8995479595298095,64.69174275501204,-6.626919486643211e-05,0.0021508415737014,-0.0018999285782896,-192.2079574517928,-0.0001450702890178,0.3487594166365474,-89.38090217779198,64.68936222675113,-0.0005589210831984,-168.19269884238722,65.06105857946412,-0.0023093469744106,-4853.733677210236,4648.323473824407,-0.0033710937146268,895.3084828476404,0.0052420010668676,895.024139372692
0.0019536331554723,6.283174640094791,0.0052150031589595,0.0,163.34362597282734,184.02230381429175,-0.0023541210519741,-0.0073006383324109,-1.0667084794980965e-05,-0.033405459891998,65.0891144110424,0.042593385718919,0.0003019614918815,-0.0005583897981348,-0.9114679059154852,0.0,21.43245440948823,0.0023841574807567,0.0,-89.03925893867645,0.8972378030751692,64.71989738663547,-0.0002128645352353,0.0021354847288668,-0.0019087695422023,-190.9725811806127,-0.0001236061584812,0.3481475327158696,-89.18074569389317,64.71759050568879,-0.0005582386000111,-167.99677041841974,65.08779254852729,-0.0023046196755317,-4853.740836121704,4648.537639591698,-0.0033918009243045,893.078295330677,0.0052245114356412,892.8579287857284
0.0019489426335375,6.283168656635876,0.0052006351762032,0.0,164.2011914299877,183.63779281832691,-0.0029070499753228,-0.0058907795870929,-1.6650543709917107e-05,-0.0334025120986011,65.11595854207062,0.0410280055670257,0.0002886202925082,-0.0005577369731511,-0.8814773335394039,0.0,21.44142050584532,0.0023716295391616,0.0,-88.8897217034651,0.8950169705792648,64.74783684289635,-0.0003430826123861,0.0020836770009158,-0.0019167948436797,-189.7370191097816,-0.0001025119503141,0.3475359664647537,-88.97211856549968,64.74559999516566,-0.0005576013293331,-167.69126487854192,65.11447317287448,-0.0023018884686461,-4853.74799874517,4648.751895051988,-0.0034184620480776,890.8758862441358,0.0052073215915444,890.7088755769383
0.0019435541350038,6.283163474761588,0.0051863340428324,0.0,164.9766296379421,183.3587720605072,-0.0033653893165284,-0.004474532425428,-2.183241799786506e-05,-0.0333997072566282,65.14269635369138,0.0392621440003432,0.0002736081628727,-0.0005571291312551,-0.8473978208270253,0.0,21.45036424296162,0.0023594965909681,0.0,-88.71178803179806,0.8928443622925444,64.77555708807338,-0.000456197304098,0.0020025050833029,-0.0019238473557484,-188.53000669841705,-8.209816351322153e-05,0.3469246249242973,-88.7695376112228,64.7733848170691,-0.0005568983312616,-167.3147826767603,65.14107981247378,-0.0023006902002739,-4853.755164933619,4648.966239988569,-0.00345013081609,888.6871929952589,0.0051903897642644,888.5799363177885
0.0019376392758452,6.283159104820686,0.005172111651635,0.0,165.66368313671214,183.15025754021516,-0.0037307344605951,-0.0030724899902084,-2.620235890005569e-05,-0.0333970598723369,65.16931434779478,0.0372515616259879,0.0002573151054237,-0.0005565551225144,-0.8093760034874574,0.0,21.459285878585145,0.0023479436872705,0.0,-88.53353090457342,0.8906795229199774,64.80304247235212,-0.0005519435923648,0.0018951108427582,-0.0019299260604714,-187.3658331294817,-6.264410640973467e-05,0.3463139696451927,-88.57368855025472,64.80095296543114,-0.000556246273037,-166.8852922645786,65.16761556360402,-0.0023003463708449,-4853.762334539185,4649.180674188347,-0.0034858700337103,886.5118341671941,0.0051738107702363,886.4621090344735
0.0019313706606725,6.283155537628264,0.0051580070811132,0.0,166.25696549051185,183.00018240312784,-0.0040054838266946,-0.0017271507371688,-2.9769551322682656e-05,-0.0333945809298478,65.1958108353573,0.0350347508426757,0.0002400645048615,-0.000555995904925,-0.7675774320380716,0.0,21.468185428261137,0.0023372007616501,0.0,-88.36073014016117,0.8885113074286991,64.83030085734052,-0.0006304776722104,0.0017664003848831,-0.0019349888825201,-186.26852418945623,-4.438535493261761e-05,0.345704582332999,-88.38583800779544,64.82831154384706,-0.0005556283944693,-166.41661100751392,65.19407912477999,-0.0023006904840729,-4853.769507416687,4649.395197438649,-0.0035247619063609,884.3484417924691,0.0051576219582901,884.3512234142986
0.0019248914810015,6.283152749413155,0.0051440565899571,0.0,166.751904078849,182.90843356918387,-0.0041933425508372,-0.0004608744467798,-3.255776643111605e-05,-0.0333922783955863,65.22218960582966,0.0326738449037174,0.0002221483183287,-0.0005554533719301,-0.7221859177252417,0.0,21.477062800556222,0.0023274193708214,0.0,-88.19579426529981,0.8863310343348739,64.8573428978714,-0.0006922714428878,0.0016211846935098,-0.0019390104525494,-185.2553014944496,-2.750826633592757e-05,0.3450968640736016,-88.20618786504974,64.85546647478793,-0.0005550457973372,-165.9205659798964,65.22046988862539,-0.0023017163086727,-4853.77668342653,4649.609809525564,-0.0035659198045877,882.1962816473173,0.0051418561111179,882.2451237901862
0.0019183186788831,6.283150706364477,0.0051302835981017,0.0,167.14633453421814,182.87555237927305,-0.0042991546097107,0.0007148324999343,-3.460081510942046e-05,-0.0333901573004649,65.24845589079702,0.030214815689475,0.0002038629126392,-0.0005549291025257,-0.6734027878497744,0.0,21.48591784255809,0.002318681612784,0.0,-88.03907834798586,0.884131942766379,64.88418005415058,-0.0007380146278522,0.0014638075799433,-0.0019419940499016,-184.33619824526247,-1.2153635405068515e-05,0.3444910738331927,-88.03563149882862,64.88242443985067,-0.0005544968622605,-165.4070233106422,65.24678708176009,-0.0023034066681759,-4853.783862436601,4649.824510233103,-0.0036085006465158,880.0545514421143,0.0051265313931592,880.1428501827095
0.0019117526099863,6.283149366749652,0.0051166418487585,0.0,167.44060487749812,182.89912707297364,-0.0043285857926869,0.0017906680563516,-3.594042993401376e-05,-0.0333882196985173,65.27461066008495,0.027685200816002,0.0001855052342009,-0.0005544242728099,-0.62144605312872,0.0,21.494750311957315,0.0023110272528347,0.0,-87.89059028589968,0.8818974718634356,64.91082358659136,-0.0007685697407958,0.001298202710202,-0.0019439670398762,-183.51660980116432,1.5789305661210393e-06,0.3438874658148423,-87.87483459372777,64.90919286219183,-0.0005539791967507,-164.88446218932506,65.27302559371792,-0.0023057062209726,-4853.791044323502,4650.03929934251,-0.0036517145783796,877.913082360659,0.0051115956804552,878.0344354637252
0.0019052801236502,6.283148682436883,0.0051031841857099,0.0,167.63726665575211,182.97429134878945,-0.0042878907318789,0.0027616759156544,-3.662474270327523e-05,-0.0333864647345465,65.3006606030153,0.0251001071703399,0.0001673593247315,-0.000553941198454,-0.566549490171949,0.0,21.503559854261663,0.0023044689003177,0.0,-87.75052288861026,0.8796267969547154,64.93728426169051,-0.0007849400385127,0.0011278509301316,-0.0019449777143255,-182.79897251341325,1.3626608394605024e-05,0.3432863440772124,-87.72439199128151,64.93577965437099,-0.00055349311126,-164.36030580740484,65.2991866884319,-0.0023085354252648,-4853.798228973413,4650.254176631023,-0.0036948317588055,875.7733816931069,0.005097094504646,875.9217987189318
0.001898979179746,6.283148599980457,0.0050899496703866,0.0,167.74061628502895,183.0947742615386,-0.0041837672336818,0.0036233734729817,-3.6707199129248267e-05,-0.0333848888347371,65.32661122964525,0.022471849171388,0.0001496858574185,-0.0005534822962353,-0.5089616425899541,0.0,21.512346156611304,0.0022990007632858,0.0,-87.61936871230053,0.8773237408092159,64.96357315431355,-0.0007882468026729,0.0009559206028856,-0.00194508859148,-182.18371898189991,2.3959590103558268e-05,0.3426877671103416,-87.58493184673527,64.96219361362806,-0.0005530396375528,-163.8412084903433,65.3252709995769,-0.0023118020104763,-4853.8054162827375,4650.46914187168,-0.0037371874677639,873.6407343303754,0.005083058046065,873.81049691438
0.0018929196541704,6.283149061752715,0.005076965287728,0.0,167.75624257468868,183.2537851047929,-0.0040231967229285,0.0043729344295512,-3.624542687185254e-05,-0.0333834859777742,65.35246703996657,0.0198108828603909,0.0001327158690438,-0.000553049593071,-0.4489447446760989,0.0,21.52110893940953,0.0022946034500559,0.0,-87.49749078561616,0.8749905008820681,64.98970168433944,-0.0007797055319349,0.0007852950471005,-0.001944372221607,-181.6698226512242,3.25781850195783e-05,0.3420917129913347,-87.45671343534177,64.9884442245469,-0.0005526192262334,-163.33322697201538,65.35127851179473,-0.0023154120644079,-4853.812606158597,4650.684194833773,-0.0037781856425229,871.5183106929977,0.0050695017413603,871.7039843988285
0.001887162903862,6.283150007131333,0.0050642481048605,0.0,167.690738668696,183.4446059996709,-0.0038133123776089,0.0050092455754105,-3.530004825299136e-05,-0.033382248009965,65.37823172298363,0.0171275052145172,0.0001166479400595,-0.00055264592136,-0.3867735720200193,0.0,21.529847945130147,0.002291245812373,0.0,-87.3851440919335,0.8726284069209453,65.01568146802443,-0.000760600778724,0.0006185651121565,-0.0019429086572161,-181.25508944384043,3.9509936419497856e-05,0.3414981483282145,-87.3401228522008,65.01454134933007,-0.0005522318534568,-162.841812172782,65.37720866711562,-0.0023192760091017,-4853.8197985191255,4650.899335283127,-0.0038173009694496,869.408148179247,0.0050564285958967,869.6045944270162
0.0018817613438861,6.283151373701335,0.0050518077594667,0.0,167.55149062257547,183.660903444118,-0.0035612858045546,0.0055331423437704,-3.393347825169567e-05,-0.0333811649703439,65.40390835137693,0.0144323529236824,0.0001016480475254,-0.000552268072214,-0.3227342238070743,0.0,21.538562930462504,0.0022888854427071,0.0,-87.28245108674885,0.8702387250300824,65.04152415126556,-0.0007322604891462,0.0004580177416078,-0.0019407835061012,-180.9362330150076,4.480663352522866e-05,0.340907048380964,-87.23501886442921,65.04049546727417,-0.0005518770296269,-162.37176845832676,65.40306052191062,-0.0023233114257516,-4853.826993293578,4651.1145629823095,-0.0038540797650216,867.3114921207132,0.0050438321035687,867.5138998185145
0.0018767583993001,6.283153098410444,0.0050396478449851,0.0,167.3464882823722,183.8968177513196,-0.003274227357968,0.005947075602262,-3.2208769142780127e-05,-0.0333802254203655,65.4294994904937,0.0117366545407031,8.78492066669352e-05,-0.0005519165863634,-0.2571228419388681,0.0,21.547253665405343,0.0022874714463442,0.0,-87.18940409885857,0.8678225692533785,65.06724124960458,-0.000696031218281,0.0003056270411399,-0.001938086107168,-180.70910488343063,4.8541219637087145e-05,0.3403183924916073,-87.14127022512633,65.06631687867697,-0.000551553805981,-161.9272328931201,65.42883285539163,-0.0023274435821814,-4853.834190422254,4651.329877690816,-0.0038881398028964,865.2290430891404,0.0050316981179736,865.4329656995197
0.0018721886239032,6.28315511863003,0.0050277669258626,0.0,167.08415014511726,184.1470237373762,-0.0029590968359089,0.0062550538337029,-3.0188549556134503e-05,-0.0333794167668332,65.45500725593214,0.0090521955404466,7.535269447738896e-05,-0.0005515910263957,-0.1902442724705613,0.0,21.555919931707788,0.0022869445339817,0.0,-87.10587756283381,0.8653811741935342,65.09284399560778,-0.0006532552130247,0.0001630507691917,-0.0019349078862153,-180.5687590497095,5.080463960486081e-05,0.3397321636142736,-87.05858463573908,65.09201585740223,-0.0005512608613382,-161.5116712714062,65.45452425765191,-0.002331606040947,-4853.841389856253,4651.545279165242,-0.003919169201583,863.1611245467112,0.0050200063577177,863.3625172412625
0.0018680780327625,6.283157373124205,0.0050161592831337,0.0,166.77315462209242,184.40673805425047,-0.0026226242566937,0.0064624198710994,-2.793405538096207e-05,-0.0333787255717228,65.48043335394648,0.0063912651634745,6.422950491793187e-05,-0.0005512907011891,-0.1224106751992196,0.0,21.564561523558066,0.0022872387327552,0.0,-87.0316404823893,0.8629159354204182,65.11834320758682,-0.0006052493466465,3.163280480812136e-05,-0.0019313407644329,-180.5095788507273,5.1702685355086045e-05,0.3391483443298571,-86.98656698047448,65.11760247229626,-0.0005509965533364,-161.12789087142275,65.48013320382188,-0.0023357404878054,-4853.8485915570745,4651.760767159466,-0.0039469244751355,861.1077872187055,0.0050087315811015,861.3030356372863
0.0018644445395202,6.283159802899874,0.0050048154956864,0.0,166.4222793314541,184.67171180596475,-0.0022712403645079,0.0065756300183948,-2.5504279712512485e-05,-0.0333781378452641,65.50577911445052,0.0037665617049277,5.452215766507648e-05,-0.0005510146037833,-0.0539400875526484,0.0,21.57317824867855,0.002288282845424,0.0,-86.96636981187433,0.8604284387052812,65.14374917626421,-0.0005532865034695,-8.758917602293882e-05,-0.0019274756769296,-180.52540852466615,5.135289538090811e-05,0.3385669146063825,-86.92472172750448,65.14308647389016,-0.0005507589781094,-160.7780642248301,65.50565811600968,-0.0023397965279595,-4853.855795496093,4651.976341424839,-0.0039712278451049,859.0688764370449,0.0049978445499709,859.2548152219775
0.0018612984621324,6.283162351934882,0.0049937229388987,0.0,166.04025124307668,184.9382180487236,-0.0019110261008994,0.0066136499802312,-2.2955244704148068e-05,-0.0333776393195811,65.53104552479245,0.0011570955259123,4.624671975560468e-05,-0.0005507614485955,0.0148450507827986,0.0,21.581769929606764,0.0022900018845266,0.0,-86.90966237939655,0.8579256786963809,65.16907156949665,-0.0004985794969467,-0.0001938514640816,-0.0019234012197752,-180.60968118158365,4.988157611296545e-05,0.3379878505926778,-86.87247132145758,65.1684771891592,-0.0005505460240204,-160.46375992017323,65.53109741625163,-0.0023437314082074,-4853.863001653921,4652.192001710394,-0.0039919639202542,857.04407639486,0.0049873128617704,857.2179977557696
0.0018588084871173,6.283164962028285,0.0049830677562407,0.0,165.63833192896203,185.1994097435655,-0.0015507460133826,0.0065302454562019,-2.0345151301195865e-05,-0.0333772156304193,65.55623412493175,-0.0021133653004359,3.941578752875225e-05,-0.0005505624827485,0.0836194057950763,0.0,21.590336370454,0.0022923845548459,0.0,-86.86548416469697,0.8554291116775119,65.19432190989443,-0.0004423927072198,-0.0002830586466786,-0.001919369521082,-180.75832264715504,4.743895212987144e-05,0.3374111851986514,-86.83269288955262,65.1937853078063,-0.000550394242057,-160.19173654910765,65.55643218691083,-0.0023474198533769,-4853.870210020191,4652.407747762929,-0.0040090879585119,855.065004298587,0.0049775967724811,855.2054680988122
0.0018570781660005,6.283167582460976,0.0049728699700704,0.0,165.22711621556903,185.45058771723265,-0.0011982744235062,0.0063885398901081,-1.772471860993461e-05,-0.0333768525665235,65.58131785822393,-0.0050761051336119,3.396445838764701e-05,-0.0005503808816441,0.1520562827070105,0.0,21.598877464346117,0.002295272898294,0.0,-86.82956373677922,0.8528680303260736,65.21951750486588,-0.0003858346661018,-0.0003578764791541,-0.001915436240905,-180.96307513654847,4.418531021204158e-05,0.3368367775489686,-86.80292247989819,65.21902815989188,-0.0005502500099858,-159.97198534321302,65.58165844447231,-0.0023508790895328,-4853.877420593428,4652.623579327616,-0.004022648965539,853.076772249739,0.0049682466072571,853.2141345523835
0.0018558334374532,6.283170167345006,0.004962869684566,0.0,164.8056162467146,185.69356095026984,-0.0008572289048979,0.0061798286452889,-1.5139834580161434e-05,-0.0333765365416156,65.60632975748437,-0.0079196027406885,2.9871800815789223e-05,-0.0005502085166142,0.2198291780295876,0.0,21.60739286551523,0.0022985960879619,0.0,-86.79933175743142,0.8502799077938838,65.2446625100651,-0.0003299086837936,-0.0004186921869382,-0.0019114664550421,-181.21402249319007,4.0260615454992346e-05,0.336265000748615,-86.77838817585669,65.24421097812501,-0.000550120856095,-159.79238885655968,65.60681587392307,-0.0023541229457424,-4853.884633379268,4652.8394961471095,-0.0040327449368436,851.0890585585738,0.0049591317215363,851.2086896998763
0.0018549916218312,6.283172676452226,0.0049530161013089,0.0,164.3801397422706,185.9273555708133,-0.000531362925235,0.0059186899289166,-1.2630727359866838e-05,-0.0333762541576898,65.63127962608544,-0.0106286281851464,2.709417310684053e-05,-0.0005500537260115,0.2866133428032742,0.0,21.61588238605472,0.0023022750819321,0.0,-86.77501152238317,0.8476805996614589,65.26976247787091,-0.0002754980431385,-0.0004659194237192,-0.001907524186021,-181.5045864594803,3.580301709687266e-05,0.3356957422843063,-86.76028802738367,65.26933867073994,-0.00055000314778,-159.64596515581505,65.63190055567662,-0.0023571429478632,-4853.891848389666,4653.055497961001,-0.0040395110135372,849.1129970737741,0.0049501545816256,849.2125075005674
0.0018545436627809,6.283175076081592,0.0049432632860895,0.0,163.96168053344596,186.15124447981435,-0.0002238457729163,0.0056179382818876,-1.02310979946015e-05,-0.0333759926737402,65.65616083241137,-0.0131569033945047,2.5552786243138973e-05,-0.0005499102980844,0.3520873495863023,0.0,21.6243459876259,0.0023062290680863,0.0,-86.75594949056338,0.8450786610643253,65.29482219285784,-0.0002233467929824,-0.0005003125407825,-0.0019037175926598,-181.827447327644,3.094444195993538e-05,0.3351287069730629,-86.74764091713168,65.2944169259184,-0.000549894719091,-159.53247847475538,65.65690080423347,-0.002359936153816,-4853.899065641671,4653.271584507816,-0.0040431170629022,847.152091052841,0.0049412534218328,847.230877837324
0.0018544855607226,6.283177338542486,0.0049335695565401,0.0,163.56037599379988,186.3647170793165,6.295084634753365e-05,0.0052877249684286,-7.968637100535179e-06,-0.0333757402733946,65.68096503439878,-0.0154639772559424,2.5146020448633105e-05,-0.0005497749293491,0.4159346556473154,0.0,21.632783699594157,0.0023103854008942,0.0,-86.74126735228666,0.8424783744882217,65.3198453458616,-0.0001740700592347,-0.0005227948200121,-0.0019001381804185,-182.17578125030576,2.5808250424643496e-05,0.3345636688146949,-86.73949803114623,65.31945014652914,-0.0005497914262384,-159.45286732319687,65.68180725825377,-0.002362503991842,-4853.906285156278,4653.487755526068,-0.0040437602664532,845.2054348983711,0.0049323799591794,845.2638894393551
0.0018548002878017,6.283179441643437,0.0049239000951318,0.0,163.18380126379012,186.56762262340837,0.0003273851828345,0.004937004244897,-5.865536149305844e-06,-0.0333754862290602,65.70568647389281,-0.017523212269262,2.576008735234161e-05,-0.0005496442984033,0.4778451547533587,0.0,21.64119557131167,0.0023146766113289,0.0,-86.73016533200116,0.8398812980972094,65.34483434786766,-0.0001281644335333,-0.0005343793421698,-0.0018968500524398,-182.5432541804012,2.050803342739976e-05,0.3340005075749483,-86.73491822553315,65.34444153455703,-0.0005496898716568,-159.40695820807684,65.70661446551578,-0.0023648530555035,-4853.913506957431,4653.704010754677,-0.0040416574102752,843.2703824224585,0.0049234914615477,843.3093965728593
0.0018554581457919,6.283181368334565,0.0049142252589703,0.0,162.83712731786923,186.760123597425,0.0005684208367261,0.0045739131857503,-3.938845021153573e-06,-0.0333752209878699,65.73032208854633,-0.0193199273084884,2.7275289806047035e-05,-0.00054951573355,0.537516709914895,0.0,21.649581652681693,0.0023190399311549,0.0,-86.72193289372147,0.8372878974253335,65.36979050530606,-8.601522070736042e-05,-0.0005361299476652,-0.0018938942590505,-182.9239555035886,1.5146948306715626e-05,0.3334391753910079,-86.73308425729633,65.36939320366366,-0.0005495873173842,-159.39321154855114,65.73132014463364,-0.0023669935518357,-4853.920731071141,4653.920349933083,-0.0040370382673599,841.3441599928082,0.0049145511480148,841.3648275686285
