sideslipRR,pitchrate,longslipFL,longslipRR,FL,ay,vy,RR,steeringangel,y,ax,brake,FyFL,longslipFR,slip1,sideslipFL,RL,gas,longslipRL,yawrate,signal,pitch,slip,x,FyRR,FxRR,signal,rollrate,FxFR,sideslipRL,FxFL,az,sideslipFR,FyRL,FxRL,roll,yaw,vx,FR,FyFR
-0.1743576097750973,0.0080114551155005,-0.000320460116189,0.0096424864291278,82.31355609814018,9.556895515703816,-4.774923823235175,81.75037902653135,-0.9533904360808756,-4866.837782844232,0.6722567026396999,0.0,1219.5339735981486,-0.0010108893562042,6.107094842777338,-0.0727944321908821,88.05788382047594,0.2527217097374195,0.0821033132935947,-0.0523770439542918,-0.9533904360808756,-0.0014120278732021,-0.1760904644022488,5208.256667835735,7104.1025951624415,379.1463593138674,0.0,0.0590464608821705,-119.44256940363871,-0.1698109427492435,-6.9560435695898,-0.4843536949068818,-0.0615332136304089,956.7847658766854,468.3360619049135,0.0537170333469669,0.4552600672029547,26.859857700624392,82.0647782016208,6056.172264597405
-0.1701111095542679,0.0071473324528784,-0.0002142768502525,0.0091933206716426,82.28075205409384,9.649922091480658,-4.66401526663352,81.7347916323865,-0.8643287058447684,-4866.762113828485,0.6438819231823701,0.0,1215.3142144621197,-0.0010625313298528,6.111156593645863,-0.0761641505610418,88.12299741257094,0.2523514303178471,0.0824133401225993,-0.0553050581500084,-0.8643287058447684,-0.0013367222552488,-0.172028713533724,5208.51872568611,7138.033549844406,370.64009376136806,0.0,0.0606939935672031,-119.92350672763833,-0.1655294839149684,-4.572217111105182,-0.4962347941587362,-0.0643489901130277,906.9164326165464,456.6282489866491,0.0543168391040158,0.4547195044623165,26.86899849117471,82.01234329679495,6219.728904469436
-0.1658497476060288,0.0063565791887956,-9.742208738396269e-05,0.0087692180152262,82.24419868086437,9.74198287868253,-4.551503389716315,81.72274588867347,-0.7731066039777368,-4866.685546261788,0.613348977741811,0.0,1210.3324726776675,-0.0011169755912513,6.115277568431515,-0.0796580675537197,88.20191974524002,0.2521859333790908,0.0829343521800161,-0.0574180567510198,-0.7731066039777368,-0.0012696642410371,-0.1679077387480714,5208.780415902344,7174.307793385224,362.7409403055417,0.0,0.0619835961208992,-120.25706673901358,-0.1612462485880301,-2.189410161857796,-0.5076430005876229,-0.0672990052666759,856.8675509665239,445.0771497063725,0.0549311925633123,0.4541541803185394,26.877904467733263,81.95927459911688,6378.550918571704
-0.161581298858089,0.0056527669360681,3.02064715378126e-05,0.0083695518376432,82.20398773407,9.83135197528611,-4.437621765593762,81.71387652641964,-0.6799521382269494,-4866.608073044102,0.5806437641874704,0.0,1204.720298523346,-0.0011736730211512,6.119449126226045,-0.0832696480806948,88.29531927825559,0.2522169334827576,0.083675790350085,-0.058761305514712,-0.6799521382269494,-0.0012100477944249,-0.1637361809535409,5209.041732239272,7212.756523545515,355.4548164465925,0.0,0.0628783268199506,-120.398057663805,-0.1569679792385971,0.0910526299961495,-0.5186793177697885,-0.0703778070770029,806.7403620082043,433.6561316968865,0.0555563050308274,0.4535720030553785,26.886512123858896,81.90549044136782,6530.959556794368
-0.157313318175878,0.0050510730886151,0.0001710028530546,0.0079933819565539,82.16040891503924,9.91513839999196,-4.322615592790377,81.70778672802713,-0.5850981462427698,-4866.529687457344,0.5456578743963312,0.0,1198.7449385854998,-0.0012321384598785,6.123662235907359,-0.0870000764292235,88.40389463306856,0.2524386789058767,0.084647128095279,-0.0593972805793103,-0.5850981462427698,-0.0011569188987231,-0.1595230712722269,5209.302668423652,7252.438564802857,348.77753864419213,0.0,0.0633182519042544,-120.28365516674862,-0.1527012726857815,2.2007732206778363,-0.5296052072121323,-0.0735970030575004,756.760123102403,422.3225872751496,0.0561879119548455,0.4529803340121748,26.89476130438392,81.85078663585331,6673.9522734278335
-0.1530531597223642,0.0045609747771548,0.0003272609528099,0.0076393018644369,82.11377258622329,9.994279792699505,-4.206714620213718,81.70406969431288,-0.4887817136062617,-4866.450383312809,0.5086345496949657,0.0,1192.457990487997,-0.0012922858444995,6.127908435585393,-0.0908406259006805,88.52836054751093,0.2528414721726187,0.0858579925517443,-0.0593732533844674,-0.4887817136062617,-0.0011091981305348,-0.1552768715941927,5209.563218208917,7291.376190457413,342.68737564085734,0.0,0.0632638872143035,-120.03914247108196,-0.148452469983174,4.181198677521146,-0.5403888571223947,-0.0769460134645213,707.2040168934794,411.0542027183847,0.0568212231116601,0.452385965144918,26.9025979075898,81.79504902484653,6810.683314742409
-0.1488080097171167,0.0041872222760209,0.0004994227595167,0.0073055147658898,82.06424261390028,10.06906399709012,-4.090138645966159,81.70234315720845,-0.3912435812382787,-4866.370154910839,0.4697173770551306,0.0,1185.5666950475063,-0.0013537032009152,6.132179640197364,-0.0947782627174868,88.66940192375961,0.2534135638465179,0.0873177189620246,-0.0587271061520163,-0.3912435812382787,-0.0010657416533881,-0.1510056669822216,5209.823375369546,7329.374996518366,337.1415204214269,0.0,0.0626890034762299,-119.66689326236202,-0.1442278807355362,6.109839166557789,-0.5509301803808746,-0.0804059699715615,658.3662806571456,399.8336352238572,0.0574511430694743,0.4517952928054086,26.909974024988767,81.73827477765984,6940.772203399766
-0.1445834823609452,0.0039326437153737,0.0006855696287182,0.0069903504838972,82.01181933644202,10.139257704252344,-3.973096913999076,81.7022739831737,-0.2927275436729177,-4866.288997058955,0.4290269975607914,0.0,1177.4882168330755,-0.0014161538524089,6.1364681752798935,-0.0988014899336239,88.8276568464258,0.254143323255507,0.0890344156881786,-0.0575075011228588,-0.2927275436729177,-0.0010253684295669,-0.1467171318996931,5210.0831337201935,7367.410530440716,332.0965360187867,0.0,0.0615818487213736,-119.18149385388982,-0.1400325028612554,8.04081103750519,-0.5610947487666322,-0.0839631198621796,610.5372756899749,388.64331644008615,0.0580723910563065,0.4512142805530491,26.916847270213843,81.68041993945204,7063.597238707697
-0.1403840869588095,0.0037960916066091,0.0008823018705068,0.0066930820334201,81.95642316636076,10.204189681530275,-3.855788087729719,81.70358636444902,-0.1934798396979885,-4866.206905084106,0.3868813759767761,0.0,1167.3503395030996,-0.0014783806381965,6.140766778246014,-0.1028999702342938,89.00357360383136,0.2550184442270737,0.0910132006142518,-0.0557742241670374,-0.1934798396979885,-0.0009868872430517,-0.1424185289335727,5210.3424871286,7405.426488540659,327.543719984857,0.0,0.0599382883279313,-118.60320977258932,-0.1358700604802267,9.95784676840594,-0.5707281915899944,-0.0876061743258495,564.3126968351081,377.7507711497343,0.0586796199198167,0.4506483430092884,26.923181094908724,81.62150490112994,7178.516050613901
-0.1362138200969534,0.0037671567234031,0.0010870169573302,0.0064138483787749,81.89808088634906,10.262043033899754,-3.738403113574694,81.70605997742021,-0.0937485368861105,-4866.123874885765,0.3432057219085511,0.0,1153.0009883989203,-0.0015394663609089,6.145068490055095,-0.1070661798167801,89.19728724316394,0.2560242279472748,0.0932547287755869,-0.0535971864671029,-0.0937485368861105,-0.0009491691557023,-0.1381168171244921,5210.601429559632,7442.844671196966,323.5313874217349,0.0,0.0577457042031065,-117.90877709036012,-0.1317435295102759,11.721836097102187,-0.5789255663047886,-0.0913254214599175,519.8798407893199,367.0089886707148,0.0592674081588459,0.4501022405322827,26.92894578176529,81.56150568600859,7285.129157478556
-0.1320764536188374,0.0038355501660534,0.0012997608637073,0.0061510619063627,81.83704216544074,10.311467127213266,-3.6211326475637984,81.70931538592188,0.0062170884446318,-4866.039903087168,0.2982003018289834,0.0,1134.7071151162522,-0.0015992024469081,6.149366384921652,-0.1112953983012294,89.4092494152928,0.2571492920642328,0.0957631227914327,-0.0510521358066958,0.0062170884446318,-0.0009111978938733,-0.1338189222579349,5210.859955147882,7478.801882561502,320.03611738449683,0.0,0.0549901062145606,-117.10153928837973,-0.127655555479669,13.313640661721823,-0.586343261958402,-0.0951135397857977,477.3084525868673,356.3577314040057,0.0598301774498577,0.4495799909854647,26.934115905507717,81.50035758587813,7382.704065064043
-0.1279750353376292,0.0039952590054778,0.0015172247390243,0.0059034574170891,81.7734027370655,10.354276069889984,-3.5041404121602246,81.71302246819452,0.1061671742921164,-4865.954987080082,0.2522993729095003,0.0,1118.182447652322,-0.0016577322711693,6.153654550819702,-0.1155659657010069,89.63972257160214,0.258377126793528,0.0985402878912423,-0.0481992191097622,0.1061671742921164,-0.000872037594078,-0.1295307563598835,5211.118058233992,7512.396314003647,317.0318847839165,0.0,0.0516831521316007,-116.20173014520736,-0.1236080649625879,14.81010277158663,-0.5939729298052878,-0.0989573577352649,436.9106008780449,345.9321745812769,0.0603623356593635,0.4490849260006305,26.93867388763845,81.43802538684207,7469.502382444069
-0.1239120866369612,0.0042423076138972,0.0017359412324163,0.0056702477110017,81.70725849872825,10.389423871515788,-3.387570304363363,81.7169249548129,0.2058518974946662,-4865.869124896484,0.2058561398574404,0.0,1104.5176640504244,-0.0017149378242164,6.1579278257711305,-0.1198535934509339,89.88867437490637,0.2596904642601811,0.101584706799056,-0.0450902961203626,0.2058518974946662,-0.0008307961259663,-0.1252574814084561,5211.375733343896,7542.690913666642,314.51715796252194,0.0,0.0478472507079755,-115.1954281400957,-0.1196025511658063,16.19456067715808,-0.6021948182138792,-0.1028442809105359,398.9749213140042,335.8888374918149,0.0608585089873525,0.448619846778155,26.9426090764936,81.37451003647571,7542.458173067256
-0.1198903659022436,0.0045732020300083,0.0019538026155473,0.0054511818367942,81.63874900676463,10.411291098572349,-3.271583991600404,81.72081741879904,0.3050220981590749,-4865.782315336361,0.1590576027079189,0.0,1093.5147984547918,-0.0017693465395302,6.162180440935045,-0.1241515960763293,90.15575427398312,0.2610731293204424,0.104890607401602,-0.041801067388881,0.3050220981590749,-0.0007866227511887,-0.1210048662445413,5211.632975281576,7568.568258810954,312.51763683490145,0.0,0.0434568457132139,-114.1280206702286,-0.1156408976574833,17.469736471592526,-0.6111458166755696,-0.1067800160055542,363.7592031997713,326.4348850139133,0.0613133450205175,0.4481869367839835,26.945916757079758,81.30976578626453,7592.001392456023
-0.1159140959463179,0.0049854906078564,0.0021685840116494,0.005248127074714,81.56800010101017,10.412428233807608,-3.156400892789298,81.72453546592105,0.4034299024304677,-4865.694558539593,0.1127011878794082,0.0,1085.4298656759877,-0.0018116428398059,6.166404611259325,-0.1284774060577295,90.44014821018104,0.2625084484509987,0.1084454859442203,-0.0384682913043305,0.4034299024304677,-0.0007386791449738,-0.1167806959202611,5211.889779425996,7588.535806605189,311.1513508792024,0.0,0.0383778274489607,-112.70854467844806,-0.1117260499938091,18.645679265525278,-0.6234391964349973,-0.1108143417521093,331.60446256290794,317.97137084808173,0.0617205813547618,0.4477872745752974,26.9485986922362,81.24392016543788,7609.184226959219
-0.1119873194414834,0.0054535015415411,0.0023738149805086,0.0050646101772936,81.49511459868664,10.402970020234925,-3.042187830246576,81.72784589375613,0.5008293420480717,-4865.605856338552,0.067458785712751,0.0,1080.779820606402,-0.0018422843063767,6.170594519144407,-0.1328295181701558,90.74021952263496,0.2639649173383619,0.1122259484488724,-0.0351872601641167,0.5008293420480717,-0.000686291418622,-0.112590788035179,5212.146141965807,7600.916851091812,310.724949587169,0.0,0.0325935835742255,-110.7457415937269,-0.1078585302226682,19.7155873985459,-0.636077186320958,-0.1149445860573531,303.0086266082073,311.2062088065552,0.0620730971576513,0.4474206991388887,26.95067126839085,81.17624649063382,7607.728798456245
-0.1081055549945496,0.0059708248071418,0.0025491720418084,0.0048982700193696,81.42036008969272,10.37761034700057,-2.9290464609251714,81.7306987730317,0.5969769691373801,-4865.516211713165,0.0253377404884083,0.0,1077.8964070357813,-0.001870341304817,6.17474668415082,-0.1371114931338795,91.05318215445097,0.2654032178265433,0.1161933560841722,-0.0319895445766049,0.5969769691373801,-0.0006289447532953,-0.1084386230287657,5212.402059775903,7603.189653013019,311.215989957454,0.0,0.0263551254747818,-108.32919933058484,-0.1040344564318724,20.51323704491376,-0.6518963894456892,-0.1190397077855355,278.31824591562247,306.8092293620708,0.062364984440599,0.4470864881805787,26.952166441932583,81.1055556701397,7594.978209492581
-0.1042680229839359,0.0065127995377243,0.002705379253675,0.0047484394296593,81.34427286787472,10.33922716918745,-2.8170676973989464,81.73315104711976,0.6916324647034947,-4865.425628589311,-0.0144979408457814,0.0,1075.9403046417683,-0.001915431611346,6.178857934831334,-0.1412876160471685,91.37549211872624,0.2668025954645787,0.1203021277465721,-0.0288765112579608,0.6916324647034947,-0.0005662633450477,-0.1043273723482518,5212.657530423548,7590.217757649028,312.89212726978684,0.0,0.0197972466254284,-107.1922935894044,-0.1002527982535986,21.12201761213897,-0.6679025727609802,-0.1230505407834002,257.40708713036,305.03221727460993,0.0625927259857701,0.446783769497745,26.953118674868847,81.03315778890598,7574.86103208973
-0.1004815079078765,0.0070505572565871,0.002843426354031,0.0046008058883815,81.26703056722592,10.28681584215471,-2.70635728271156,81.73417650322021,0.7845592393030222,-4865.334111844537,-0.0507291187670551,0.0,1077.2300919315824,-0.0019622058688156,6.182924511829094,-0.1453669719792261,91.7035209286588,0.2681431586013444,0.124508182344325,-0.0257910994472817,0.7845592393030222,-0.0004981656244418,-0.1002607953504929,5212.912552184068,7554.869866827725,316.4961654332037,0.0,0.0129507629509449,-106.3173621195562,-0.0965194254442368,21.637535649225985,-0.6854298081529706,-0.1269704060544739,240.10809359746997,306.2513514320298,0.0627532717796751,0.4465119576965829,26.95356860702512,80.96048021152919,7549.8125640977405
-0.0967545979243155,0.0075703796750953,0.0029610509063045,0.0044581086925064,81.18867935768671,10.224599553440497,-2.597043391128012,81.73421749739771,0.8755250243948978,-4865.241667360831,-0.0835935930340515,0.0,1082.476962680914,-0.0020103698147054,6.186941814434148,-0.1493313813859483,92.03262094009918,0.2694151136947548,0.1287557283288759,-0.0226485343104664,0.8755250243948978,-0.00042477834244,-0.0962434927454382,5213.167124162564,7499.912334075796,320.39307737815307,0.0,0.0058788394862639,-105.67759005254878,-0.0928424177878201,22.078286324888943,-0.7052770486880066,-0.1307798277267365,226.3509574906981,311.0317794556456,0.0628440262717941,0.4462712549988646,26.95355712458107,80.88815178721036,7521.516486042597
-0.0930916480415963,0.0080506437775993,0.0030542409681475,0.0043306072078549,81.10926586518816,10.157896592485516,-2.489226207214603,81.73444232423027,0.9643024528904036,-4865.148301777204,-0.1124449324133181,0.0,1091.571084136217,-0.0020617536467522,6.190906208304728,-0.1531515398516622,92.35689985716456,0.2706128544276827,0.1329721800875966,-0.0193874280845296,0.9643024528904036,-0.0003463918471335,-0.0922790988748579,5213.421246162538,7431.793904560011,325.3901215120668,0.0,-0.0013101731830976,-105.33092557217128,-0.0892265403631369,22.42833214518157,-0.7245758032512338,-0.1344492298695554,216.00567373241253,319.8802416521545,0.0628633119073304,0.4460625874165873,26.953125254337216,80.81674441643935,7491.534368577447
-0.0894952284448185,0.0084705102669432,0.0031187010914869,0.0042197780270742,81.02887026974096,10.088321379664183,-2.3829860020756284,81.73522522674668,1.050669627452643,-4865.05402207347,-0.1367508658670496,0.0,1104.398199035522,-0.0021165285363504,6.194814777667282,-0.1568031922314523,92.67018895043364,0.2717222099991889,0.1370803264616155,-0.015958883570948,1.050669627452643,-0.0002635189489896,-0.0883705295123048,5213.674918556927,7353.371626554394,331.895341956045,0.0,-0.0084735722447368,-105.28930425009892,-0.0856742406842104,22.669237490560025,-0.7432529464036525,-0.137951786740007,208.8146932852077,333.1498799685104,0.0628107207523392,0.4458874136411105,26.952319884088308,80.74687945053734,7461.132353781945
-0.0859686422940966,0.0088245525688291,0.0031527630234939,0.0041245090796132,80.947645771386,10.015142998669557,-2.2783995571351863,81.73665923230112,1.134410675124464,-4864.958835339281,-0.1564462919643991,0.0,1119.6096070276274,-0.0021790408715302,6.198664739703165,-0.160258532817604,92.96608521444432,0.2727310542081311,0.1410003622962883,-0.0123189312577626,1.134410675124464,-0.0001768185899154,-0.0845205674764206,5213.928142232443,7265.91246221964,340.0641965461832,0.0,-0.0155209615584721,-105.70669481677652,-0.0821883644639534,22.75682865212403,-0.7636790856259128,-0.1412695684238012,204.4242296900821,351.0219529710239,0.0626871442710065,0.4457476557231897,26.95119054280337,80.67926102325801,7431.300230768325
-0.0825176376070923,0.0091037055315175,0.0031613868745269,0.0040430536275192,80.86594176469733,9.93665056871052,-2.175565703142217,81.73878139769316,1.2153162868980862,-4864.862748725478,-0.1707208988285267,0.0,1134.8502859504647,-0.0022439355562614,6.202452498950411,-0.1635311098919324,93.2379679184244,0.2736297073652571,0.1446501680845478,-0.0084486844162208,1.2153162868980862,-8.696542221039568e-05,-0.0807328082291755,5214.180918587639,7170.087530377501,349.9309646120864,0.0,-0.0224805896750651,-106.27628159575168,-0.0787743230984707,22.682739528804163,-0.7825704761024996,-0.1444226421365826,202.5264522917034,373.72143371721535,0.062493593961015,0.4456455690516211,26.94978852905972,80.61463422242882,7395.545218635648
-0.0791475840423759,0.00928606178503,0.0031442909012353,0.0039749238782958,80.7839181451987,9.853356711227503,-2.074611524494678,81.74169285149998,1.2931842408789955,-4864.765769715764,-0.1796261733466765,0.0,1153.230392007902,-0.0023106175987862,6.206173365413364,-0.1666284793055531,93.47874018984103,0.2744015112084759,0.1479395282864078,-0.0043458601284135,1.2931842408789955,5.161188249606423e-06,-0.0770119417662222,5214.433249712937,7066.282101739058,361.5461976596554,0.0,-0.0293529288574705,-106.92440705752814,-0.0754368484985028,22.53033168218196,-0.7988972303891415,-0.147427108954623,202.9407037393909,401.62579736559707,0.0622309024085407,0.4455834453165167,26.94817122087785,80.55313188164754,7355.824437979858
-0.075862957693874,0.0093579065492986,0.0030940575358911,0.0039212239032747,80.70159529564792,9.76837371649521,-1.9756286933180405,81.7456673351452,1.3678199077349982,-4864.667905980368,-0.183105322886422,0.0,1176.3464224423865,-0.0023816026350824,6.20982390228895,-0.1695232154096487,93.68071248747096,0.2750378602983291,0.1507714419066428,2.3874265549540103e-05,1.3678199077349982,9.851283452466374e-05,-0.0733614048906357,5214.6851383440135,6954.741938475321,374.881678242468,0.0,-0.0360784644308933,-107.78970773807288,-0.0721798985995153,22.272150031883125,-0.8130979816814664,-0.1502572880422784,205.5206671115816,435.0597197533848,0.0619002318991888,0.4455637835382415,26.94639580921856,80.49506926964776,7315.245683754041
-0.0726686471948925,0.0092963988136303,0.0030045482149004,0.0038816065568276,80.61909690119344,9.682400379718407,-1.878705253827467,81.75091194975565,1.4390367371685426,-4864.569165121543,-0.1814846540239723,0.0,1204.066090363651,-0.0024568871856816,6.213400790439045,-0.1721892285688387,93.83608214119003,0.2755331801982483,0.1530514847575263,0.0047042481100198,1.4390367371685426,0.000191887937046,-0.0697845167405417,5214.936587736436,6835.68086686798,390.18312372834447,0.0,-0.0426115932174978,-108.95602371164208,-0.0690077365906377,21.847841722914204,-0.828985765421533,-0.1528857009571163,209.8246275670925,473.2784809099009,0.0615033655591807,0.4455894893083906,26.94451911440387,80.44102127730733,7274.522339353445
-0.0695714960555646,0.0090718429492722,0.0028691517369363,0.0038423272761477,80.53671475845293,9.594616948518071,-1.783947380946962,81.756533952868,1.506656724195009,-4864.469554658811,-0.1781774819425666,0.0,1235.5117247405583,-0.0025367568603659,6.216900027632359,-0.1745939783379232,93.94162472916211,0.2759135662893221,0.154745141146041,0.0097531912341576,1.506656724195009,0.0002837465257854,-0.0662852795472266,5215.18760157247,6709.457701435499,406.548452654938,0.0,-0.048917465412689,-110.38594163008514,-0.0659263170393824,21.17266174891442,-0.8417601620816471,-0.1552723377226707,214.07750646979693,512.0050628331378,0.0610423365022967,0.4456639714845007,26.942579875618037,80.3914699075206,7234.092521150255
-0.0665777885721793,0.0086903584446893,0.0026884677455072,0.0037989605496292,80.45491293791672,9.505454613171246,-1.6914858186780346,81.76233719838667,1.570510854062605,-4864.369082224957,-0.1720620871912322,0.0,1269.7513720803515,-0.0026224922814395,6.2203165446848985,-0.1767084258075261,93.9958104779484,0.2762160122568434,0.1558224203435859,0.0152306152315016,1.570510854062605,0.0003724959282306,-0.0628687624946875,5215.43818380564,6576.46756381321,423.0227103102806,0.0,-0.0548986606018952,-112.18099586837192,-0.0629427429388797,20.207939193762478,-0.8509960323971179,-0.1573844358175104,218.71042804103925,553.1632752906338,0.0605199586831285,0.4457912576343346,26.940600508032983,80.34700238263775,7194.638276877301
-0.0636932532612779,0.0081524306416303,0.002464596828546,0.0037625865104482,80.37421810821152,9.415812804989589,-1.6014561806563266,81.76940859079649,1.6304395247013213,-4864.267755538195,-0.1612380504716287,0.0,1306.4273545431608,-0.0027139029430105,6.2236451243171445,-0.1785135618858051,93.99288794942414,0.2764254677860767,0.1562075223367254,0.0211829308956204,1.6304395247013213,0.000456570118409,-0.0595401828624413,5215.688338686785,6437.098087814594,440.4883312306988,0.0,-0.0604580264839978,-114.3512390528295,-0.0600630103038306,18.93811776873317,-0.8572205080093781,-0.1591989725917851,224.68516658809065,598.9985840497627,0.0599400063153806,0.445975894869568,26.938619650330413,80.30826048748261,7156.72621219273
-0.060923283893069,0.0074566458649056,0.0022001115549847,0.0037383665420738,80.29519281339455,9.326516824876975,-1.5139960027930868,81.77839203241071,1.6862929456447422,-4864.165582233499,-0.1448528449480389,0.0,1345.3055534385255,-0.0028101379121246,6.226880501819322,-0.1799941558856811,93.92538079476344,0.2765074039808642,0.1558064216318588,0.0276516748923744,1.6862929456447422,0.0005343986695362,-0.0563048053602645,5215.938070879183,6291.533360299253,459.6153940487159,0.0,-0.0654989357273401,-116.87776267973356,-0.0572924986275408,17.34829130839239,-0.8600458734238019,-0.1606995246623158,232.41133712568487,650.2034937103067,0.0593072394463978,0.4462228597626387,26.936691435158448,80.2758909687944,7120.994377516681
-0.0582733483221825,0.0066021868894565,0.0018984524815495,0.003726862876171,80.21843551123156,9.236387568407576,-1.4292470616239277,81.78957976291214,1.737931512428471,-4864.06256975312,-0.1225710576559115,0.0,1385.78086462509,-0.0029102797912209,6.230017240563071,-0.1811378271253896,93.78553261377184,0.2764372318091225,0.1545218096809163,0.0346744796520851,1.737931512428471,0.0006043977680539,-0.0531680666165154,5216.187385505973,6139.833640214893,480.5040842234516,0.0,-0.0699349773439876,-119.7358367895892,-0.0546367168318579,15.425732763153936,-0.8593412288591699,-0.1618723930937926,242.11213851304564,707.0500827793354,0.0586273315739517,0.4465375266194936,26.934875268075565,80.25048972001053,7087.784105950083
-0.05574925201673,0.0055905025057617,0.0015641761667832,0.0037280367967566,80.14457798244203,9.146790623086709,-1.347358294314993,81.80321563450636,1.7852261555283626,-4863.958725302101,-0.094846107391303,0.0,1426.985709570331,-0.0030129695997635,6.233049620715724,-0.1819353262868865,93.56558595309984,0.2762003233580155,0.1522555261604315,0.0422844461853545,1.7852261555283626,0.0006649851998787,-0.0501356864638627,5216.436288158288,5983.419910963013,503.0979534086111,0.0,-0.0736939689808007,-122.89411644650647,-0.052101627833195,13.156857807406936,-0.8546443836631107,-0.1627078049977428,253.84351577210165,768.7436892766146,0.0579067361463347,0.4469256257771576,26.93323198587706,80.2326059727824,7057.3469374439655
-0.0533576320173712,0.0044265109368302,0.0012033870186138,0.0037396656423868,80.07427050004269,9.057988839107296,-1.2684902697925586,81.81934389769691,1.8280586629672169,-4863.854055865523,-0.0627026444802038,0.0,1468.6123155536477,-0.0031166249403294,6.23597145704428,-0.182381169195382,93.25960658052816,0.2758020989253375,0.1489315131162052,0.0505134470913306,1.8280586629672169,0.0007146096341729,-0.0472138501353065,5216.684784854218,5822.771068916982,526.8279556889477,0.0,-0.0767287324996439,-126.3105852637608,-0.0496941954919937,10.553790024907792,-0.8458102642255196,-0.1631990063529383,267.6067906193454,834.122253939907,0.0571524866578969,0.4473932096295187,26.93181441667753,80.22270851736943,7029.948952944271
-0.0511065324305017,0.0031200063236276,0.0008224635704215,0.0037643517894781,80.00814065335413,8.970031118203394,-1.1928153021917964,81.83837206165734,1.866321975783224,-4863.748568246971,-0.0267853921380884,0.0,1511.1609255200754,-0.0032201100204639,6.238776105425175,-0.1824684539271781,92.86272517057192,0.2752568990671079,0.1444872434461512,0.0593986077235455,1.866321975783224,0.0007517999537473,-0.0444092017544115,5216.932881949855,5655.899450816118,551.1080342586955,0.0,-0.0790232320270066,-129.8926762247541,-0.047422827346169,7.632671716058084,-0.8331867188648161,-0.1633415175350081,283.69645319607326,902.3625808180844,0.0563719752669006,0.4479466678345312,26.93066689735044,80.2211514950183,7002.916532795527
-0.0490028019211292,0.001686945287525,0.0004287826349069,0.003804552354787,79.94679856907916,8.879534442191474,-1.120514810362791,81.86071615747349,1.8999204556214493,-4863.64226918504,0.0127413668410484,0.0,1554.2952146225653,-0.0033215065390711,6.241456603283356,-0.1821980624029918,92.3711245918408,0.2745741515126831,0.138872418629474,0.0689485017703686,1.8999204556214493,0.0007752189538253,-0.0417287038962306,5217.180586124377,5484.3934858025,576.1273624490166,0.0,-0.0805827625603541,-133.59959021146267,-0.0452953603738699,4.41861790906396,-0.8174253655489312,-0.1631429024730958,302.64545232576705,972.636729498166,0.0555725766287023,0.4485926133022867,26.9298301977124,80.22808781948152,6975.869113312352
-0.0470527775046016,0.0001437577267642,2.9196782649627987e-05,0.0038523635056072,79.89081231380803,8.796664735658846,-1.0517515600944105,81.88591264720166,1.928770123780085,-4863.535165269927,0.0548403277223448,0.0,1597.729545498467,-0.0034200040885523,6.244006665742859,-0.1815655591701583,91.78250027202796,0.2737634414140696,0.1320555286576627,0.0791769862218122,1.928770123780085,0.0007836820188082,-0.0391786414367277,5217.4279042940925,5315.487282568316,601.5872937577852,0.0,-0.0813866891451056,-137.4744414364906,-0.0433189742404126,0.9426664618848448,-0.7977326196875633,-0.1625961773741025,325.29421337456154,1043.9573585875091,0.0547616710327143,0.4493378043519935,26.92934028018174,80.24372628862396,6951.911046880535
-0.0452612624601326,-0.0014908324255138,-0.0003693061787616,0.0039150987122211,79.84069887605992,8.715775654254582,-0.9866630613741444,81.91461164195667,1.9527988711133308,-4863.427262629631,0.097975000495174,0.0,1641.2108340824234,-0.0035139263498464,6.246420931075484,-0.1805658811789206,91.09607762345446,0.272852307443175,0.1240242382504148,0.090096653712453,1.9527988711133308,0.0007761982285372,-0.0367643761041022,5217.674843344173,5139.993567561098,626.3976194029755,0.0,-0.0814088564186366,-141.4983709088936,-0.0414990010724614,-2.75846269399469,-0.7753120783915716,-0.1616920249872118,352.99003654170986,1114.8378761913614,0.0539470471358068,0.4501890480466022,26.929218221468908,80.26827636159625,6931.768207319913
-0.0436313505389137,-0.0031929256776084,-0.000759861191152,0.003980129034193,79.79689974016816,8.649216682932597,-0.9253721499736834,81.94589306989778,1.9719466382667836,-4863.318566997723,0.1420378113694503,0.0,1684.6871562278325,-0.0036009767907903,6.248694609884938,-0.1791959625708132,90.31316802643803,0.2718578161336168,0.114791847762265,0.1016999089185309,1.9719466382667836,0.0007519713680059,-0.0344906972946483,5217.921410027502,4974.023112958179,651.4371014657213,0.0,-0.0805954282486298,-145.63553924762263,-0.0398396710242239,-6.636430709496215,-0.749295344835058,-0.160424286834746,387.1269442219971,1184.0841932008302,0.053136693676082,0.4511532912730165,26.92948062585061,80.30189177289857,6915.877458970985
-0.0421584307898467,-0.0049305159599022,-0.001137259205035,0.0040403675840855,79.75978505679828,8.599041992852676,-0.8679197020894337,81.97910849545477,1.9861655657945168,-4863.209083110309,0.1848369760168958,0.0,1728.9209862739715,-0.0036782912133263,6.2508259872912895,-0.1774499634529255,89.43749754543344,0.2708081069413664,0.1043995356755531,0.1139359718015224,1.9861655657945168,0.0007105006275862,-0.0323593198882966,5218.167610601229,4818.844634852487,675.3397179223447,0.0,-0.0788211657030489,-149.8183011650306,-0.0383374789209778,-10.64962103395665,-0.7204658597821771,-0.158785260735128,429.8688721248566,1249.514882669375,0.0523396503136727,0.4522370922720095,26.93013076442992,80.34459297636873,6904.829754110885
