FyRR,y,FxFR,vy,FxFL,slip1,slip,FyFL,FL,steeringangel,FyFR,FxRR,sideslipRL,longslipRL,FyRL,longslipFR,vx,ay,gas,FxRL,longslipFL,longslipRR,ax,sideslipFR,brake,RL,RR,x,pitch,az,signal,roll,rollrate,sideslipRR,pitchrate,sideslipFL,yawrate,signal,FR,yaw
-120.4532277846764,-4858.001266499265,-142.43023672628064,0.3826394378487751,21.494856702300407,0.0109539764455563,0.0109539764455563,2726.210301695741,101.07809957074332,1.7297334895498595,5511.860505672802,525.6646995631677,0.0042261969986316,0.0055497556753964,-324.24669776150347,-0.0015756812619014,33.86258722815938,4.9283960927151895,0.3758574782057213,627.0042619646447,0.000543264604944,0.0025206061899298,-0.1650987010275171,-0.0675648712587798,0.0,102.24949134938949,103.06714715619718,5463.520586143311,-0.00297039598627,-0.0420679967326197,1.7297334895498595,0.0139172737838683,0.5390395581564279,-4.868518412861546e-05,0.0147760246995633,-0.0729669837990392,0.4038758316372186,0.0,102.98241364306172,-0.1357698773141705
339.16161249354894,-4858.043148728555,-139.87222231516833,0.2906415203292899,22.45509184390859,0.0082195721319324,0.0082195721319324,2574.968268114117,100.94130094566049,1.7957202023114969,5846.451785794921,520.7428429830104,-9.848038031328278e-05,0.0062110512677222,-65.55575500173939,-0.0015800048897666,33.86222377450301,5.505356134798098,0.3771681536286183,622.238274486684,0.0006542879969915,0.0023930540063539,-0.1920512212446367,-0.0703789702782892,0.0,102.22621106082578,103.14473469444714,5463.856630841139,-0.002823838427156,-0.0283998433821834,1.7957202023114969,0.0193462154828006,0.5457909315262272,-0.0044166035605055,0.0145892125809023,-0.0792624144208627,0.4427515741705294,0.0,103.03145829079912,-0.1315149435130826
852.1146326105606,-4858.0844879831975,-145.90867262142015,0.1915120181666903,24.662122437053,0.005275343840229,0.005275343840229,2389.161255077321,100.81083128099624,1.852911478431824,6152.133368608179,514.3054161144654,-0.0045729940764858,0.0070763939635178,144.1965210767079,-0.0016353499722898,33.86127015262572,6.044750934569573,0.3786888614429657,614.7500198238605,0.0008675585480547,0.0022903730695115,-0.2198582994748414,-0.0732445991317646,0.0,102.2257807658007,103.21905640395596,5464.192727887781,-0.0026781731352614,-0.0068043433267653,1.852911478431824,0.0248211733191562,0.5480846119127402,-0.0089115319175158,0.0145820834336231,-0.0852970516352837,0.4785122838831637,0.0,103.07777747449543,-0.126888078207403
1409.5831967770555,-4858.125230138791,-144.50822560404822,0.0862242773481705,26.704996454424123,0.0021490344505074,0.0021490344505074,2214.2826334169117,100.68405061145258,1.901027195069403,6436.216391671506,507.4253790223247,-0.0091848614415594,0.0082003761532054,302.3965291143095,-0.0016427346705476,33.859653071906784,6.573217955960714,0.3804397435972705,603.2714472490302,0.0011265880087852,0.0022172752481268,-0.2434929495551712,-0.0763323840080597,0.0,102.25298325340312,103.29098274921805,5464.528878973968,-0.0025310399577935,0.0156229529292054,1.901027195069403,0.0302896489263282,0.5450316510717377,-0.0135153487061699,0.0148760992604735,-0.0915062147697598,0.5110687269177802,0.0,103.11427112724012,-0.1219212567414228
1996.9689171301136,-4858.165322456693,-143.3610142247122,-0.0242831919136444,28.46503242950301,6.282052406033242,-0.0011329011463441,2043.5138269286472,100.56106568017344,1.9398316814685308,6695.614994059603,499.1188170089931,-0.0139105131504316,0.0096648406236869,408.5557154648197,-0.0016582248728262,33.85728347051885,7.074364858772993,0.3824596047155341,585.9583393116887,0.0014025468712456,0.0021696894270813,-0.2676392097692221,-0.0794183048149617,0.0,102.31580593417412,103.3596837078709,5464.865085226473,-0.0023787342611406,0.0401285045917388,1.9398316814685308,0.0356980867305378,0.5366080771268512,-0.0182006804427747,0.0155900550335577,-0.0975770507741742,0.5404501634569869,0.0,103.13645330709949,-0.1166463750695868
2582.2444582604494,-4858.20471489639,-142.4381533239814,-0.1392666649658341,29.83302066363358,6.27863537866221,-0.004549928517376,1863.805530446621,100.44203789060768,1.9691348732744487,6930.043431191435,486.926747863778,-0.0187350489863502,0.0115866517225161,465.0819642613474,-0.0016757824811673,33.85405578271784,7.517294614052958,0.3847952249354853,559.7089012254495,0.0016821714794097,0.0021602089130991,-0.2943401312622736,-0.0823902101490312,0.0,102.42539959626792,103.42612845899524,5465.201346661131,-0.0022166625313185,0.0666396432204556,1.9691348732744487,0.0409921137950386,0.5226580803431796,-0.0229499969490353,0.016785882855318,-0.1033766639251853,0.5667267687927029,0.0,103.14589668237326,-0.1110948583554946
3134.871390102716,-4858.243362573402,-141.06644430198153,-0.2583221227010821,29.880343970836325,6.275093572878951,-0.0080917343006355,1669.1193913400853,100.32800199980508,1.9887932434685545,7121.896646155853,472.30778549963486,-0.0236644295017253,0.0141518821473047,476.6719580040353,-0.0016943809077987,33.84984917375847,7.883927909805617,0.3874972012871255,518.4383496138723,0.0019706317049781,0.0022081763158718,-0.3248092463769361,-0.0852353392315683,0.0,102.59926716507697,103.49223772881076,5465.537661714069,-0.002040016226285,0.0997790516231481,1.9887932434685545,0.0461141017493496,0.5026763381846636,-0.0277675601536741,0.0184430942043129,-0.108866928250368,0.590080339397603,0.0,103.14327550362565,-0.1052967861758032
3674.667133855207,-4858.28122776975,-138.95304695134138,-0.381111680568465,29.43597249357307,6.271435286901335,-0.0117500202782509,1482.7050995696252,100.22033884831416,1.998710505363594,7263.573433905078,454.9073163733892,-0.0287065005276727,0.0176244263540172,450.26472870707335,-0.0017167515512074,33.844527852641185,8.198703279064429,0.390616815409831,462.2098456277415,0.002274251752958,0.0022864565556929,-0.3614217630377088,-0.0879797817789209,0.0,102.86290136668902,103.55599137916433,5465.8740268617,-0.0018446770533662,0.142896253369331,1.998710505363594,0.0510008410657293,0.4762350394666859,-0.0326556150826629,0.0204842162146385,-0.1140126714776884,0.6106613431437118,0.0,103.1285054502766,-0.0992805292033369
4199.718344023839,-4858.318278880438,-136.22329365173465,-0.5072885723531169,28.679230801776217,6.26766940718391,-0.0155158999956755,1320.56052990165,100.11892978216538,1.998838084215828,7338.120308838305,436.5694184156828,-0.0338589214225184,0.0221922269552231,394.26850936984846,-0.0017481040342712,33.83799670256727,8.458942904889195,0.3941056537301977,397.7574315033513,0.0025805870202616,0.0023707090829343,-0.4030826739049404,-0.0907748335765661,0.0,103.23459344187523,103.61544364964256,5466.210436876516,-0.0016268899865316,0.1920050519370653,1.998838084215828,0.0555866448376162,0.4431668108909006,-0.0376056782352778,0.0228896800457309,-0.1187823601307745,0.6285102347628206,0.0,103.10028826762222,-0.0930735612875767
4702.228609081559,-4858.35448933084,-134.63202536065742,-0.6362669950959042,27.693475073394644,6.263811794217643,-0.0193735129619432,1182.2386524735207,100.02365632524268,1.989175355144108,7400.367979022574,417.1340090957664,-0.0391106569716164,0.0279740574026761,316.20018679950607,-0.0017906618944172,33.83011466774109,8.697077635128437,0.3980326111066683,325.0560371731416,0.0028723886182952,0.0024496680075915,-0.4529489103635031,-0.0934677166939991,0.0,103.72552476714624,103.67016739064016,5466.546884987765,-0.0013832117045321,0.2493920361495459,1.989175355144108,0.0598071700631439,0.4038936240812082,-0.0426007728742414,0.0256209831697308,-0.1230445037063054,0.6438759418439771,0.0,103.0605482470948,-0.0867020350560842
5173.824446308987,-4858.389834926033,-134.20286851005338,-0.7674471285390175,26.62901798213745,6.259879000192902,-0.0233063069866835,1068.00499219946,99.9341232266832,1.9697696461905176,7451.913437925477,396.5491426053037,-0.0444478318239231,0.0351634816583199,224.31783139079533,-0.0018413091223826,33.82074922262375,8.914817338206493,0.4024130849796637,236.38060782413007,0.0031336120417205,0.0025181869571067,-0.5131085256027127,-0.0958874998070915,0.0,104.3543031345096,103.71890170157346,5466.883362852214,-0.001110703300321,0.3032105510270047,1.9697696461905176,0.0636045060943397,0.3592236269581176,-0.0476304624500013,0.028617318209517,-0.1266849785872202,0.6571031345205545,0.0,103.0124798660066,-0.0801889100190841
5599.1569011028905,-4858.424293591601,-134.56868537590375,-0.9003646194578103,25.61196891050512,6.255884031901537,-0.0273012752780485,979.4397967099926,99.84962437705263,1.9407160065076985,7492.727871142132,373.0931281708691,-0.0498576350658094,0.0440277810112231,133.9319711119282,-0.0018942481421423,33.80975012887423,9.11264986764175,0.4072934163441725,136.5114020406452,0.0033497283754663,0.0025679375129823,-0.5815762713735975,-0.0979451118088083,0.0,105.1467983437453,103.75963696375892,5467.219860519234,-0.0008072447997657,0.3530109888992723,1.9407160065076985,0.0669296964042391,0.3100793224411926,-0.0526894925293795,0.0317796375974813,-0.1296265784914226,0.6685414194397914,0.0,102.95884059053436,-0.073553617519681
5959.347511349712,-4858.4578455278015,-135.72769863748516,-1.034736112894404,24.736437911815443,6.251835257711924,-0.0313500494676622,915.4536884065144,99.76922092371852,1.9021567408080764,7521.893704558034,351.1634138968362,-0.0553283832775077,0.0545133632932548,49.0167926407693,-0.0019497668069517,33.79708831296692,9.281027646142707,0.4124884674139563,44.928689986596936,0.0035039426305175,0.0026528623746735,-0.6405234582225967,-0.0995907765574957,0.0,106.09692825301094,103.7972524207523,5467.556366856136,-0.0004717275629773,0.3701493566862769,1.9021567408080764,0.0697437900973718,0.2575301366261031,-0.0577749878668549,0.0349856960585129,-0.1318170531299847,0.6785287867957396,0.0,102.90192726121718,-0.0668122386918868
6262.745637535661,-4858.490474050928,-137.95910343146625,-1.1704634153498177,24.014046004340827,6.247736696557979,-0.0354486106216072,874.8182142386402,99.69186506461052,1.854280712355547,7542.937002105359,336.9120819685969,-0.0608435932269098,0.0664907389569186,0.0,-0.0020120867391124,33.78284223358076,9.457357455969982,0.4177589563047735,0.0,0.0035755864697801,0.0028053382270751,-0.6687278339414405,-0.1007732283527845,0.0,107.18824060226368,103.83072710073488,5467.892870739488,-0.0001058937428913,0.3643407383669848,1.854280712355547,0.0720207263581501,0.203179031193234,-0.0629079601093466,0.0378101506063826,-0.1332178300934022,0.6874254731229441,0.0,102.84430516580494,-0.0599770745279752
6523.826419191434,-4858.522163447315,-141.32992135441972,-1.3071087909918009,23.28580969916783,6.243603700958621,-0.0395816062209646,856.3437707188249,99.61670691382204,1.7973224179132046,7553.672105903936,339.53497116917544,-0.0663364101700416,0.078868061242132,0.0,-0.0020790878515463,33.767509700028434,9.61849241877757,0.4222619920333051,0.0,0.0035290162411165,0.0031095217037136,-0.6571160948843406,-0.1014386171161934,0.0,108.30552580592963,103.87240838163753,5468.22936408267,0.0002851839554264,0.3661260682495763,1.7973224179132046,0.0737548230927951,0.1492628050770294,-0.0680202715639828,0.0400815067966353,-0.1338024929327964,0.6950616192366442,0.0,102.78916194096723,-0.0530598589496552
6746.775650994615,-4858.552898200702,-145.72393966571374,-1.4444806369209708,22.82089946445263,6.239443776381597,-0.0437415307979894,871.4071726324124,99.54260027164638,1.731560839178375,7556.714023388411,348.0658867067754,-0.0717753893979118,0.0914175015071765,0.0,-0.0021477161926739,33.751244678354915,9.761344637773924,0.4262610941013712,0.0,0.0033519100969081,0.0034729333610847,-0.6423049190174956,-0.1015096878012395,0.0,109.43474136691584,103.91383113728617,5468.565842227213,0.0006954637871802,0.3247732436596319,1.731560839178375,0.0749621658841808,0.0979878374874926,-0.0730792217917556,0.0417088891605651,-0.1335369401453805,0.7017102177370995,0.0,102.7395666840522,-0.0460720038886646
6938.634619210249,-4858.582664503743,-150.60190252398385,-1.5825401066754836,21.95265104003902,6.235260588423896,-0.0479247187556908,909.6061757616868,99.4685733437534,1.6573180763303896,7551.590626042813,357.95319830881914,-0.0771393433592317,0.1040797252426106,0.0,-0.0022032284336651,33.734069951593135,9.881261173972886,0.4300785379006952,0.0,0.0030306113620929,0.0038613660858804,-0.6234657823680191,-0.1008987690570352,0.0,110.5765470123545,103.95074765486956,5468.902300781051,0.0011187041270309,0.2648403128934318,1.6573180763303896,0.0756800790232449,0.0510605943583453,-0.0780728884967576,0.0427370995723393,-0.1323503370018157,0.7076879701830071,0.0,102.69904059089038,-0.039021571222913
7102.080395293844,-4858.611450217817,-155.0592765949843,-1.7213423360458926,20.21505505649348,6.231054083774097,-0.0521312234054892,955.7714598415348,99.39564845023952,1.574957770384034,7535.526924556059,367.0369844420363,-0.0824232056138222,0.1167899494025415,0.0,-0.0022326809710098,33.716005552169285,9.98015752067323,0.4338380417702723,0.0,0.002590104773033,0.0042620267515232,-0.6014374218663402,-0.0995819733649994,0.0,111.73010548017064,103.98482994774524,5469.238735358345,0.0015490574861446,0.2076688136630185,1.574957770384034,0.0759561442813335,0.0092661829861973,-0.0829844561801377,0.0432112298270108,-0.1302798996293012,0.7131964393860448,0.0,102.6687382332326,-0.031914063721276
7241.6096063142495,-4858.639245519792,-159.1039237631587,-1.8610362840110004,17.55323222897787,6.226821126894998,-0.056364180284588,1004.0899642516752,99.3255797553566,1.48488332207618,7506.424906828376,375.9537895975826,-0.087624031697643,0.1294845855849571,0.0,-0.0022361826354042,33.69708631725274,10.050823902933452,0.4375582995698366,0.0,0.0020705098960203,0.0046710797333559,-0.5747173829168241,-0.0975721613838077,0.0,112.89470794626968,104.01714634941943,5469.575141677175,0.0019819392809447,0.1331454909691798,1.48488332207618,0.0758451626900211,-0.0269212281396701,-0.0878051210609815,0.043314257287807,-0.1273985086510473,0.718344000147743,0.0,102.64837115424706,-0.0247535187581617
7358.853013020206,-4858.666042878727,-162.5646741722912,-2.0017727078342182,13.971920587919742,6.222558925791968,-0.0606263813876186,1049.91888664572,99.2602348636688,1.3875359160089795,7461.443035065812,385.56727561573,-0.0927449508570876,0.1421964273699441,0.0,-0.0022097649837447,33.677343900329625,10.095617988810496,0.4412500925593178,0.0,0.0015079633696064,0.0051027300713449,-0.5416336630236895,-0.0949000348243433,0.0,114.07004126488,104.04775346692163,5469.911515675692,0.0024142449141156,0.0111511247099144,1.3875359160089795,0.0754027563124493,-0.0576250422072178,-0.0925502464501491,0.0431078044805117,-0.123777379123734,0.723170646854039,0.0,102.63790972595012,-0.0175432591424034
7456.768912061334,-4858.691837009512,-165.01321456151086,-2.143723574312556,9.61094096085606,6.218263709791406,-0.0649215973881794,1086.5337582563338,99.2017418716688,1.2833923597280374,7397.970366092571,396.79236683525136,-0.097792594474381,0.1549621440209601,0.0,-0.0021504318467941,33.656818003411686,10.114213369801323,0.4449017796644844,0.0,0.0009405185396986,0.005568174891681,-0.5029846981603374,-0.0916244999704034,0.0,115.25653570146964,104.0741590841065,5470.24785355612,0.0028421590544124,-0.1262216640593051,1.2833923597280374,0.0746816682495622,-0.0832120770097234,-0.0972520987772113,0.0424545870747159,-0.1195163397571304,0.7276469378018895,0.0,102.63626301483932,-0.0102866269282856
7533.236712656617,-4858.716625228246,-166.72892892245326,-2.2870467754404684,4.817631346659536,6.213931579190716,-0.06925372798887,1122.2007394666632,99.15142843494188,1.1729627483192169,7312.866507320108,408.70436297098325,-0.1027737536533566,0.1678081473473194,0.0,-0.002064409009475,33.63554451268707,10.104529706037852,0.448513242224332,0.0,0.0003983098593161,0.0060592830479299,-0.461023738468252,-0.0878023448472123,0.0,116.45462905176288,104.09444846507026,5470.584151868871,0.0032604464508561,-0.268489376050659,1.1729627483192169,0.0737313228816566,-0.1040219728843543,-0.1019271365820154,0.041223439055253,-0.1147054228353973,0.731746733686293,0.0,102.6417551437654,-0.0029872954736939
7581.421788080496,-4858.740407434829,-167.91531370178205,-2.4318929635389868,-0.3079681372130357,6.209558500065143,-0.073626807114443,1160.7666795193154,99.10997646613576,1.0567879659633483,7202.620732308269,421.03662527022334,-0.1077002975199236,0.1807533372486213,0.0,-0.0019561088307142,33.61354583717812,10.063526498774849,0.4521064705266474,0.0,-0.0001001483562642,0.0065658380777269,-0.4164131279023249,-0.0834900072878682,0.0,117.66430212178102,104.10822687419136,5470.920407437531,0.0036629798205013,-0.4105173456684421,1.0567879659633483,0.0725970052427768,-0.1205363059374097,-0.1065850594469212,0.0393668393710501,-0.1094014847273168,0.7354802658355221,0.0,102.65303548581942,0.0043509913055888
7596.3625446551,-4858.763186527192,-168.38127162021345,-2.5784748208095447,-5.6612872883986,6.205138229439539,-0.0780470777400469,1199.3611146568649,99.07787545567048,0.935437036685518,7062.992477695948,433.8794139747556,-0.1125928149169109,0.1938172315095266,0.0,-0.0018267031708631,33.5908424642824,9.988080129380368,0.4556914213389105,0.0,-0.00053749474314,0.0070599732899873,-0.3687194724359035,-0.0787641052769774,0.0,118.88577707167188,104.11376729077406,5471.256617349008,0.0040433118563922,-0.5466063796445729,0.935437036685518,0.0713177904061349,-0.1334948243429607,-0.111240621467706,0.0368299224398595,-0.1036729879625993,0.7388835944653319,0.0,102.66884101571095,0.0117247857916324
7589.891179093242,-4858.784968976686,-167.88058151202318,-2.727049161212431,-10.89331635530096,6.200663157208074,-0.0825221499715124,1224.161364616413,99.05518492913012,0.8095043372758051,6891.721083606394,445.3728908457866,-0.1174700701121684,0.2070078086282978,0.0,-0.0016824879340533,33.56744029091203,9.878256752154195,0.4592962179403337,0.0,-0.0009000757384453,0.0075518163453916,-0.3204899802527302,-0.0737331881654813,0.0,120.11883312150287,104.112409739527,5471.592778954502,0.0043941940939001,-0.6758947841446485,0.8095043372758051,0.069924999326475,-0.143637505241323,-0.1159107788090302,0.0335535571229006,-0.0976296805400157,0.741889847599267,0.0,102.6872184233097,0.0191305499157997
7570.720565692198,-4858.805765139237,-166.33340036209498,-2.877836414233617,-16.10215782467603,6.196126822417852,-0.0870584847617349,1238.0616769770534,99.04143024435436,0.6796066860322815,6684.97434202189,456.3065744935676,-0.1223426119564811,0.2203237727608673,0.0,-0.0015277144158593,33.54334235373957,9.733401362961256,0.4629360873411106,0.0,-0.0011827448027972,0.0080524864741331,-0.2717932126926102,-0.0685206601095733,0.0,121.36305317725274,104.10559862093572,5471.92888984715,0.0047083454895393,-0.7982407761612997,0.6796066860322815,0.0684432615015919,-0.151611692474924,-0.1206024848181885,0.0295582382357218,-0.0913912072616947,0.7443317497687759,0.0,102.70636546562288,0.0265634158855707
7542.30418133545,-4858.82558889082,-163.37244976115255,-3.030937841034311,-21.72153343351933,6.191526118433628,-0.0916591887459579,1245.8098021865442,99.03685542627125,0.5463803215847269,6441.973571804395,466.9190461603876,-0.1272178039791325,0.2337643234064466,0.0,-0.0013672113284604,33.51854490436758,9.559965732463848,0.4666281298635582,0.0,-0.0013787963918042,0.0085649608445225,-0.2246082522817921,-0.0632421886470802,0.0,122.61833432058452,104.09392557575656,5472.264947855326,0.0049786204289447,-0.9093395539148528,0.5463803215847269,0.0668904808548871,-0.1581001026401002,-0.1253196985812399,0.0248545311175441,-0.0850529987345866,0.7460353347420722,0.0,102.7242612345362,0.0340167862616606
7507.583126274275,-4858.8444573776205,-157.99524289063666,-3.1864197661491844,-27.28105425388261,6.186859062398373,-0.0963262447812136,1249.7447242454302,99.0420815133284,0.4104777865988782,6134.999407015998,477.38492175281306,-0.1320994902587377,0.2473274299448054,0.0,-0.0012131165573722,33.493042917789026,9.34508160596853,0.4703813475622602,0.0,-0.0014791465348547,0.0090922619289803,-0.1789970658218103,-0.0580754275518175,0.0,123.88473447385766,104.07767168276388,5472.600951004501,0.005198265671578,-1.0140646202765755,0.4104777865988782,0.0652778532700825,-0.1637991834930698,-0.1300639766673225,0.0195108095493465,-0.0787309910125196,0.7467615768131877,0.0,102.7380976791882,0.0414820870859505
7468.191823061578,-4858.862391821342,-151.46116861425745,-3.3443052018233077,-31.01090653404772,6.182125001715532,-0.1010603054640546,1251.4920177874496,99.05530179576851,0.2725647316221998,5785.999053576833,487.83480525205226,-0.1369881823961306,0.2610090647315923,0.0,-0.0010754216228289,33.46683551390659,9.099264158599413,0.4741921520158287,0.0,-0.0015036622513628,0.0096365861381558,-0.1359541894289723,-0.0532287513244228,0.0,125.1624153508305,104.05683819666724,5472.936897562951,0.0053613824912078,-1.1128341850085337,0.2725647316221998,0.0636090512879239,-0.1694266014489664,-0.1348343302347378,0.0136179639099858,-0.0725447778366318,0.7462281531749949,0.0,102.74531368638957,0.0489478820699085
7425.905464459607,-4858.879416530162,-143.69510697534267,-3.5043768481051765,-33.969486838542544,6.177330211872863,-0.1058550953067237,1250.3127475245517,99.07324100132584,0.1333166547280496,5402.235664016864,498.2816248240423,-0.1418782510990719,0.2748052033053704,5.384483227947332,-0.0009570900893927,33.439921781577375,8.861149268413437,0.4780589113557439,16.858548711723433,-0.0014903224974512,0.0101975738130756,-0.0854934873503975,-0.0487553146273571,0.0,126.45158222887984,104.03129196853092,5473.272785983021,0.0054628494638559,-1.208958859849853,0.1333166547280496,0.0618820005761242,-0.1754836393842248,-0.1396244846589475,0.0072377792069794,-0.0665491209319197,0.7442491326898437,0.0,102.74522221612622,0.0564005804466438
7381.03838627249,-4858.895556244783,-137.246023387008,-3.6657784230935846,-38.42172328080892,6.172504412492811,-0.1106808946867754,1244.930304253395,99.09625511327258,-0.0065844070733692,5000.556689324093,529.1421584956612,-0.1466650100659948,0.2858061636531216,166.87047184528618,-0.0008702673852856,33.41348038736073,8.70829624493847,0.4800079406781395,379.5687766245369,-0.0014980341307054,0.0113384511262982,0.1805637211205887,-0.0447141290703724,0.0,127.42944671611303,104.05920416024668,5473.608619089449,0.0054977091852144,-1.2231672963122615,-0.0065844070733692,0.06009632624871,-0.1806920033002143,-0.1443502956496808,0.000366272057954,-0.0608150034977255,0.7396025778865631,0.0,102.73829193843576,0.0638203918967192
7323.25117070408,-4858.910830539947,-131.07445103035974,-3.827178044507923,-45.18806681454077,6.1676895140477646,-0.1154957931318218,1229.6852036190696,99.12880743701564,-0.1464532184522782,4600.420401075236,594.0630313399872,-0.1512327791466207,0.2920801106656743,284.76824644353235,-0.0007904652786708,33.38854707537283,8.438591308126302,0.4793629765515583,592.5993434527873,-0.0015294768890901,0.0131999462268656,0.3728962979720359,-0.0408892545463018,0.0,127.9293356933064,104.15507337492286,5473.944414502941,0.005463347082412,-1.2139238172726363,-0.1464532184522782,0.0582740967937336,-0.1831453723683395,-0.1489080976051148,-0.0065341150092032,-0.0552602852806939,0.73190121932346,0.0,102.728041177811,0.0711762072428109
7208.86135604949,-4858.925262239137,-125.2434985549978,-3.988364294943319,-51.10296825804253,6.162888058964172,-0.120297248215414,1197.9725521778348,99.1730110254627,-0.2856047020413953,4195.288008988387,648.7892993783076,-0.1556491413018786,0.2960056467456535,345.6325326384508,-0.0007201509222652,33.364326788708,8.110458262638735,0.4790501201692558,690.6649474612743,-0.0015139942674116,0.0149544734890225,0.4826721140208792,-0.0371867867573657,0.0,128.212407617322,104.23376536015157,5474.280186945688,0.0053607323891892,-1.2042993744820067,-0.2856047020413953,0.0564356299123959,-0.1843275710590231,-0.1533507875596073,-0.0132696774849378,-0.0498567620528661,0.7220165409962502,0.0,102.71487126109258,0.0784423957032253
7086.385242439857,-4858.938881286571,-119.24420850616164,-4.149179758922229,-54.890552428703394,6.158102374741246,-0.1250829324383397,1150.2145827258137,99.22495879712665,-0.4233572939446451,3796.7209293260353,687.97746510615,-0.1599537175108328,0.2985907275848118,390.57746432096354,-0.0006558435213592,33.34034827424198,7.7794073540574,0.4796582031280528,763.6632103096744,-0.0014643098126904,0.0164527539750726,0.564808837657865,-0.0336227177035445,0.0,128.38616774485592,104.28071953602628,5474.615944276907,0.0051924803848229,-1.2007063116794254,-0.4233572939446451,0.0545875842000182,-0.1851730638716971,-0.1577050039864392,-0.0196824348139862,-0.0446514151578326,0.7103132080278761,0.0,102.69856292007206,0.0855996916686425
6956.435418770176,-4858.951720066705,-113.33000911481774,-4.309070762311447,-58.60876962938604,6.153348514388316,-0.1298367927912702,1090.8112175135318,99.28201919454644,-0.5590362820364992,3405.0664685798065,717.8358219647346,-0.1641363432433327,0.2998586859887168,442.1673489519261,-0.0006006605252923,33.31657569668969,7.44437365685561,0.4806641675400596,847.8500548029591,-0.0014100771527926,0.0178526383768251,0.6429370260044758,-0.0302144227681037,0.0,128.44747515235704,104.31312405164068,5474.951691899198,0.0049616456011395,-1.2172936545081503,-0.5590362820364992,0.0527307494036402,-0.1861670356360477,-0.1619562644040649,-0.0258439800665976,-0.0396814633191755,0.6967265187785585,0.0,102.6787320638694,0.0926296786784872
6818.782094640636,-4858.963811064125,-107.95910969297172,-4.467393198748281,-62.79313744422,6.14864572610991,-0.1345395810696761,1023.3917378093768,99.3446566845176,-0.6919771107022328,3029.340231872636,745.2545450004433,-0.1681802618953616,0.2996711787907335,502.6708837560136,-0.0005563917788575,33.29310245325888,7.120775797894643,0.4816483181052102,942.1273957276808,-0.0013534217104805,0.019295212002458,0.7190419557243344,-0.0269773174581656,0.0,128.37663848124956,104.34597369193756,5475.287435097602,0.0046701379908011,-1.223368776381339,-0.6919771107022328,0.0508617007586766,-0.1875500860968907,-0.1660890500997989,-0.0318243537439518,-0.0349879032032992,0.6812256612522565,0.0,102.6556539455863,0.0995132796308698
6689.022041779451,-4858.975186008826,-103.01561118114697,-4.623357298846057,-67.06623803794709,6.14401767426256,-0.1391676329170261,950.8555916817904,99.41331874473885,-0.8215286358302203,2670.5839370019125,774.1063929419091,-0.1720544488660199,0.2978143847097511,577.023010984161,-0.0005211370320775,33.27009923314307,6.818323992327701,0.4823170948398082,1051.092785879704,-0.0012935310284524,0.0208298869411899,0.8008088937828837,-0.0239280022311954,0.0,128.15180981739866,104.38476659863984,5475.623179618934,0.004320096544691,-1.2218936486733172,-0.8215286358302203,0.0489777283579358,-0.1890961100768282,-0.1700735354610952,-0.0375684803205068,-0.0306145757495385,0.6637467278276357,0.0,102.63016202616706,0.1062310733695363
6570.494349887082,-4858.9858745068095,-98.0310347055156,-4.7760383588651205,-71.3209961909319,6.139492107924456,-0.1436931992551302,875.4986948436297,99.48787953738768,-0.9470563141161152,2335.522196826389,805.5132087665629,-0.1757228365414655,0.2940638347361117,665.8350603232341,-0.0004890066373522,33.247784364803046,6.546886242698729,0.4824704526998933,1172.1230889792337,-0.0012408515770498,0.0224685035400194,0.8872861159663155,-0.0210881746476378,0.0,127.75013157011836,104.43176002893968,5475.958932042148,0.0039140931655765,-1.197374262972081,-0.9470563141161152,0.0470783041026772,-0.1906105789675133,-0.173872232215538,-0.0430259412676697,-0.0265897883030168,0.6442121079749422,0.0,102.6024907904016,0.1127628113678791
6470.222668891611,-4858.995903262006,-93.50022483701636,-4.924438688689953,-75.49232051139866,6.135098920647132,-0.1480863865324546,796.3122645090174,99.56823512048425,-1.0679453110551582,2021.4508931769892,840.0396266868522,-0.1791436705425254,0.2882711916767252,768.4151021783209,-0.0004648725263894,33.22637941640635,6.304522686593036,0.4820166560744285,1297.1624243113322,-0.0012057941374352,0.0241906814030631,0.9753892435843826,-0.0183957430327489,0.0,127.15741241463591,104.48530564888844,5476.294699704303,0.0034556513683635,-1.167685315370801,-1.0679453110551582,0.0451661339398251,-0.1915870700930481,-0.1774447829026485,-0.0480856768003281,-0.0228442110013624,0.6225621171172466,0.0,102.571775400478,0.1190876427268016
6385.923031124888,-4859.005296003697,-89.31645419401113,-5.067555057652487,-79.87101449374464,6.130868045167444,-0.1523172620121416,713.7307100770103,99.65432187100556,-1.1836035124016318,1727.492220653749,876.4910800248638,-0.1822731296913691,0.2804287202057522,884.1742945527899,-0.0004437078043433,33.20606082460174,6.087598962506756,0.4809904200542644,1419.7512904588327,-0.0011884685769445,0.0259578698131216,1.0599925614492676,-0.0158645263350085,0.0,126.37403337286317,104.53992901587064,5476.63049019819,0.0029491134928023,-1.1288944648162642,-1.1836035124016318,0.043249607299253,-0.1915197022092581,-0.1807592449474688,-0.0526793556451159,-0.019391129155103,0.5987198553281101,0.0,102.53912453636376,0.1251839580317968
