FyFR,longslipRL,ay,FyRL,x,sideslipRL,sideslipFR,yawrate,FL,pitchrate,rollrate,slip,slip1,longslipFR,yaw,FyRR,FyFL,signal,FxFL,y,steeringangel,FxFR,az,longslipFL,signal,vx,RL,gas,brake,sideslipFL,RR,vy,FxRL,roll,longslipRR,pitch,ax,FxRR,sideslipRR,FR
199.82403517863196,0.0005084793231332,-1.8153874320030364e-06,-165.63442062279378,4598.910596810853,0.0019844608920633,-0.002416983852636,-7.156591548336078e-07,14.159390180822392,7.91290999970708e-06,2.217874446564229e-07,-2.5427587032071375e-07,6.283185052903716,-0.0004725055753334,-0.034262845337309,165.63316695348928,-199.8258590451701,0.0,-78.08383052307624,-4852.093174980031,0.0,-78.08328706604635,-2.276084220634459e-07,-0.0004725056878637,0.8829803144320956,4.688992620609479,14.173316988252454,0.064926704736195,0.0,0.002416989525136,14.173313158107211,-1.1948042785649628e-06,84.84677375330726,-3.074361916007307e-07,0.0005084856915876,-0.0005884447147036,0.0024755943096337,84.84728909866747,-0.0019844588177631,14.159401316898016
199.8240962539368,0.0005083749039555,-1.7930937420601616e-06,-165.63464092709106,4598.957459360141,0.0019844652539547,-0.0024169824322734,-7.172377860258462e-07,14.159464779320064,7.843568079975378e-06,1.8975009620625905e-07,-2.509530243284302e-07,6.283185056226562,-0.0004725036314751,-0.0342628525027205,165.6333877008889,-199.8258848086442,0.0,-78.08357217520339,-4852.094781264946,0.0,-78.08303102590415,-2.252950076932814e-07,-0.0004725037441057,0.9364108936199296,4.689017279034348,14.173390052134884,0.0649254294294628,0.0,0.0024169879621227,14.173386265369162,-1.1792429187352628e-06,84.82920424018664,-3.053951143757086e-07,0.0005083812567591,-0.0005883659674876,0.0024539020401577,84.82971807391787,-0.0019844629415035,14.159475915969674
199.8241477667173,0.0005082713952986,-1.7944950609803288e-06,-165.63486772182574,4599.004322154671,0.0019844696657208,-0.0024169809262901,-7.186477775252502e-07,14.15953872379539,7.774833743113149e-06,1.5863665804767826e-07,-2.475958265193292e-07,6.28318505958376,-0.0004725017046858,-0.0342628596829896,165.6335980803647,-199.82591937102623,0.0,-78.08331631610001,-4852.096387558447,0.0,-78.08277700361742,-2.230350745393403e-07,-0.0004725018173465,0.9889987662093256,4.689041721390967,14.173462475624593,0.0649241652976976,0.0,0.0024169865108739,14.17345873217247,-1.1635185974748064e-06,84.81178823739997,-3.036696436064349e-07,0.0005082777410684,-0.0005882879103448,0.002432399842069,84.81230144188964,-0.0019844669409026,14.159549861727411
199.82419017737504,0.0005081687895494,-1.818102958510194e-06,-165.635100395901,4599.051185192294,0.0019844741198761,-0.0024169793408059,-7.198916742421505e-07,14.159612019929163,7.706701728699659e-06,1.2880816332214604e-07,-2.442547137368903e-07,6.283185062924873,-0.0004724997948235,-0.0342628668764421,165.6337987377995,-199.8259622800256,0.0,-78.08306291253571,-4852.097993860459,0.0,-78.08252499295776,-2.2082699708420178e-07,-0.0004724999074338,1.040696606664547,4.689065949572565,14.173534264652522,0.0649229122429789,0.0,0.0024169851650567,14.173530563809296,-1.1478678590092236e-06,84.7945244340097,-3.022485214035375e-07,0.0005081751361033,-0.0005882105372282,0.0024110860493077,84.79503781626785,-0.0019844708241081,14.159623159945395
199.82422403950537,0.0005080670791929,-1.8622136323314216e-06,-165.63533826953983,4599.098048470879,0.0019844786083234,-0.0024169776828446,-7.209742040439921e-07,14.159684673360625,7.639166813843403e-06,1.005843807807926e-07,-2.40976655800115e-07,6.283185066202931,-0.0004724979017417,-0.0342628740814414,165.63399038748636,-199.8260129900308,0.0,-78.0828119295573,-4852.099600170912,0.0,-78.08227498968438,-2.186689505748645e-07,-0.0004724980142151,1.091457890418691,4.689089965455771,14.173605425074888,0.0649216701682711,0.0,0.0024169839174352,14.173601765548137,-1.1325110148536198e-06,84.77741153408793,-3.0111710470095784e-07,0.0005080734334983,-0.0005881338421434,0.002389959010676,84.77792581960026,-0.0019844745998738,14.159695816339037
199.8242499859161,0.0005079662568051,-1.9249459981841536e-06,-165.6355806083779,4599.144911988316,0.0019844831225101,-0.0024169759601698,-7.219020643362148e-07,14.159756689687596,7.572223813365432e-06,7.424200380116203e-08,-2.378047204915536e-07,6.283185069374865,-0.0004724960252863,-0.034262881296409,165.63417379802587,-199.8260708760584,0.0,-78.08256333080772,-4852.10120648974,0.0,-78.08202699140894,-2.1655902598366e-07,-0.0004724961375519,1.1412369357426548,4.689113770900767,14.173675962671204,0.0649204389773823,0.0,0.0024169827600343,14.173672342636673,-1.117650101441028e-06,84.76044825569171,-3.002577884597229e-07,0.0005079726249391,-0.0005880578191479,0.0023690170894595,84.76096408389755,-0.0019844782774031,14.159767836565566
199.8242687151855,0.0005078663150396,-2.004278631324152e-06,-165.63582663746973,4599.191775742511,0.0019844876535832,-0.0024169741811391,-7.22683693759182e-07,14.159828074467292,7.505867579891138e-06,5.0013570618714425e-08,-2.3477772093216005e-07,6.283185072401865,-0.0004724941653076,-0.0342628885198435,165.6343497783106,-199.82613524720787,0.0,-78.08231707849926,-4852.102812816877,0.0,-78.08178099750896,-2.1449506592130362e-07,-0.000472494277302,1.189988944855627,4.689137367751433,14.173745883142765,0.064919218574952,0.0,0.0024169816842856,14.173742300304225,-1.1034672234833817e-06,84.7436333299994,-2.996504429633577e-07,0.0005078727021639,-0.0005879824623511,0.0023482586631815,84.74415125101667,-0.0019844818661941,14.159839226224292
199.82428097696268,0.0005077672466254,-2.0980880205450945e-06,-165.63607555502426,4599.238639731389,0.0019844921925369,-0.0024169723545132,-7.23329035565991e-07,14.1598988332161,7.440093004267988e-06,2.80870706356672e-08,-2.3192994539302146e-07,6.283185075249641,-0.0004724923216635,-0.0342628957503358,165.63451916377522,-199.82620536134144,0.0,-78.08207313349777,-4852.104419152259,0.0,-78.08153700896843,-2.1247494021906207e-07,-0.000472492433321,1.237670044240073,4.689160757835492,14.1738151921117,0.0649180088664687,0.0,0.0024169806812183,14.173811643763472,-1.0901232845565556e-06,84.72696550060971,-2.992728580628845e-07,0.0005077736569771,-0.0005879077659132,0.0023276821238509,84.7274859736075,-0.0019844853758919,14.15990999085754
199.82428755814368,0.0005076690443549,-2.204185257252083e-06,-165.63632654557952,4599.285503952892,0.0019844967303522,-0.00241697048934,-7.238493007978748e-07,14.159968971409883,7.374895015876642e-06,8.606185007547246e-09,-2.2929096986047166e-07,6.283185077888616,-0.0004724904942083,-0.034262902986584,165.6346828032226,-199.8262804389303,0.0,-78.08183145641627,-4852.106025495827,0.0,-78.08129502751322,-2.104963327280797e-07,-0.0004724906054693,1.2842373241249303,4.689183942964646,14.173883895120522,0.0649168097582247,0.0,0.0024169797415752,14.17388037821182,-1.077757104939473e-06,84.71044352244714,-2.9910118787660905e-07,0.0005076754812533,-0.0005878337240457,0.0023072858773456,84.71096691551817,-0.0019844888161486,14.15998013595128
199.8242892697041,0.0005075717010814,-2.320350026215541e-06,-165.63657879250258,4599.332368404983,0.0019845012581285,-0.0024169685947935,-7.242567261428528e-07,14.160038494484027,7.310268583161172e-06,-8.328855350282126e-09,-2.268855479474907e-07,6.283185080294039,-0.000472488682806,-0.0342629102274038,165.6348415463099,-199.826359676198,0.0,-78.08159200731635,-4852.107631847519,0.0,-78.08105505550058,-2.085569862976795e-07,-0.0004724887935974,1.3296488771014996,4.68920692493472,14.17395199763224,0.0649156211573556,0.0,0.0024169788559736,14.173948508832035,-1.0664849021526986e-06,84.69406616133662,-2.9911038963337653e-07,0.0005075781669399,-0.0005877603310104,0.0022870683437902,84.69459275232501,-0.0019844921964925,14.160049666935912
199.82428693306915,0.0005074752097083,-2.4443652530054717e-06,-165.63683148972154,4599.37923308564,0.0019845057672043,-0.0024169666800307,-7.245643379304847e-07,14.160107407832957,7.2462087136073505e-06,-2.265987260144061e-08,-2.2473357598821666e-07,6.2831850824460105,-0.000472486887312,-0.0342629174717379,165.63499623181187,-199.82644225877,0.0,-78.08135474699311,-4852.10923820728,0.0,-78.0808170950796,-2.0665455964457226e-07,-0.0004724869975691,1.3738638358372732,4.689229705525807,14.174019505030872,0.0649144429718034,0.0,0.0024169780150483,14.174016040792642,-1.05640012521592e-06,84.67783219317464,-2.992746509056108e-07,0.0005074817060664,-0.0005876875811192,0.0022670279571016,84.67836217196067,-0.0019844955262062,14.160118589187588
199.82428136903184,0.0005073795631883,-2.5740466925716225e-06,-165.63708385251005,4599.426097992862,0.0019845102492676,-0.002416964754082,-7.247857167542733e-07,14.160175716810338,7.18271045423936e-06,-3.4368830175463147e-08,-2.22850128441689e-07,6.283185084329458,-0.0004724851075827,-0.0342629247186625,165.63514767683998,-199.8265273727601,0.0,-78.08111963654665,-4852.110844575052,0.0,-78.0805811484567,-2.0478670779371557e-07,-0.0004724852172532,1.4168424098538257,4.689252286502397,14.174086422622471,0.0649132751103076,0.0,0.0024169772095621,14.17408297924768,-1.0475736168445051e-06,84.66174040333404,-2.9956780003987925e-07,0.0005073860907472,-0.0005876154687338,0.0022471631649525,84.66227387503919,-0.0019844988142174,14.160186908028804
199.8242733858151,0.0005072847545124,-2.707271774418657e-06,-165.63733512736775,4599.472963124659,0.0019845146964545,-0.0024169628257064,-7.249347671390456e-07,14.160243426728703,7.119768891883884e-06,-4.3475479420346646e-08,-2.212455572810703e-07,6.283185085934029,-0.00047248334347,-0.0342629319673916,165.63529666694683,-199.82661421668112,0.0,-78.08088663764086,-4852.112450950782,0.0,-78.08034721742857,-2.029511549366361e-07,-0.0004724834525177,1.458545921335503,4.689274669613516,14.174152755636504,0.0649121174824174,0.0,0.0024169764305488,14.17414932933612,-1.0400540775383815e-06,84.64578958591706,-2.999636949443407e-07,0.0005072913131844,-0.0005875439882651,0.0022274724286994,84.64632657529751,-0.0019845020689993,14.160254628729726
199.82426376849745,0.0005071907767129,-2.8420056936956837e-06,-165.6375846007957,4599.519828479066,0.001984519101435,-0.0024169609032894,-7.250255020969313e-07,14.160310542859232,7.057379153436147e-06,-5.0034639595287044e-08,-2.1992565261402857e-07,6.283185087253933,-0.0004724815948352,-0.0342629392172788,165.63544394735996,-199.82670201205957,0.0,-78.08065571246479,-4852.114057334413,0.0,-78.08011530364058,-2.0114567506697734e-07,-0.0004724817032282,1.49893683993687,4.689296856592868,14.174218509227606,0.0649109699984685,0.0,0.0024169756694176,14.17421509618098,-1.0338688157908683e-06,84.62997854356391,-3.004365862962895e-07,0.0005071973656746,-0.000587473134173,0.0022079542233742,84.63051899997602,-0.0019845052984853,14.16032175650907
199.82425326963525,0.0005070976228494,-2.976323983590694e-06,-165.63783160690218,4599.566694054131,0.0019845234574842,-0.0024169589947625,-7.250718393219458e-07,14.160377070431624,6.995536405826863e-06,-5.4133162836935664e-08,-2.1889185697991426e-07,6.28318508828773,-0.0004724798615431,-0.0342629464678179,165.63559021535838,-199.8267900127903,0.0,-78.08042682451915,-4852.115663725894,0.0,-78.07988540778145,-1.993680400408043e-07,-0.000472479969251,1.5379788165574952,4.689318849158966,14.174283688477662,0.0649098325695766,0.0,0.002416974918032,14.174280284887978,-1.0290247507515643e-06,84.61430608651874,-3.009614517717436e-07,0.0005071042406084,-0.0005874029009659,0.0021886070371513,84.614849889938,-0.0019845085099978,14.160388296535135
199.82424260047648,0.0005070052860144,-3.1084326603699214e-06,-165.63807553384626,4599.613559847918,0.0019845277585412,-0.0024169571075005,-7.250874139063059e-07,14.160443014633538,6.934235856283472e-06,-5.5886649844893627e-08,-2.1814152651548985e-07,6.28318508903806,-0.0004724781434618,-0.03426295371864,165.63573611384865,-199.8268775139516,0.0,-78.08019993848058,-4852.11727012517,0.0,-78.07965752980539,-1.9761612825142927e-07,-0.0004724782504494,1.575636716053679,4.689340649015268,14.174348298398154,0.0649087051076432,0.0,0.0024169741688132,14.174344900543964,-1.0255096347702189e-06,84.59877103276483,-3.015142984777703e-07,0.0005070119304734,-0.0005873332832002,0.0021694293716535,84.59931800006905,-0.0019845117101894,14.160454253927174
199.82423242416505,0.0005069137593256,-3.236684684115294e-06,-165.63831582907278,4599.660425858514,0.0019845319992544,-0.0024169552482857,-7.250854073185847e-07,14.16050838061048,6.873472752659786e-06,-5.543597558067584e-08,-2.1766823307502654e-07,6.2831850895113535,-0.0004724764404533,-0.0342629609695106,165.63588222611477,-199.8269638585881,0.0,-78.07997502110022,-4852.118876532189,0.0,-78.07943166764944,-1.95887889399069e-07,-0.000472476546694,1.611876648857702,4.689362257850305,14.174412343932785,0.0649075875253254,0.0,0.0024169734147756,14.174408948215197,-1.0232934680380574e-06,84.58337220721623,-3.0207243148218175e-07,0.0005069204278571,-0.0005872642754801,0.0021504197415949,84.58392209915701,-0.0019845149049973,14.160519633756309
199.82422334993285,0.000506823035929,-3.359593102573947e-06,-165.6385520034524,4599.707292084016,0.0019845361750163,-0.0024169534232202,-7.250783872298667e-07,14.16057317346533,6.81324238324108e-06,-5.294366295710823e-08,-2.1746209778036738e-07,6.283185089717488,-0.0004724747523787,-0.0342629682203234,165.6360290716867,-199.82704844352295,0.0,-78.07975204067864,-4852.1204829469,0.0,-78.07920781820809,-1.9418141631007905e-07,-0.0004724748578617,1.6466660014761632,4.689383677337809,14.17447582996022,0.0649064797360599,0.0,0.0024169726496149,14.174472432945237,-1.022330061010537e-06,84.56810844183396,-3.026146866849042e-07,0.0005068297254465,-0.0005871958724572,0.0021315766747923,84.56866097025089,-0.0019845180996086,14.160584441046703
199.82421592752576,0.0005067331089926,-3.4758421458897845e-06,-165.63878363429578,4599.75415852254,0.0019845402819843,-0.0024169516376828,-7.250781701101561e-07,14.16063739825812,6.7535400765643695e-06,-4.859020328734311e-08,-2.1751015224183885e-07,6.283185089669434,-0.0004724730791011,-0.0342629754710941,165.63617710332304,-199.8271307249463,0.0,-78.07953096675007,-4852.122089369249,0.0,-78.07898597727285,-1.92494872012424e-07,-0.0004724731838246,1.679973465839916,4.689404909136857,14.174538761297004,0.0649053816540451,0.0,0.0024169718677512,14.174535359752872,-1.0225587266007526e-06,84.5529785752362,-3.031216270844554e-07,0.0005067398160274,-0.0005871280688298,0.0021128987120245,84.55353341047008,-0.0019845212984401,14.160648680776728
199.82421064300937,0.0005066439717075,-3.5842950890202407e-06,-165.63901036716572,4599.801025172219,0.0019845443170872,-0.0024169498963006,-7.250957075322145e-07,14.160701060005648,6.694361201519517e-06,-4.257037728894922e-08,-2.177967211282331e-07,6.283185089382865,-0.0004724714204853,-0.0342629827219515,165.63632670520863,-199.8272102226151,0.0,-78.07931177095746,-4852.123695799187,0.0,-78.0787661389328,-1.90826588620539e-07,-0.0004724715244579,1.71176906747922,4.689425954891987,14.174601142700572,0.0649042931942098,0.0,0.0024169710643572,14.174597733629849,-1.02390607331554e-06,84.53798145265188,-3.035757022108855e-07,0.0005066506924857,-0.0005870608593428,0.0020943844069028,84.53853823109968,-0.0019845245051311,14.160712357880008
199.82420791660985,0.0005065556172879,-3.683997755704739e-06,-165.63923191657685,4599.8478920312045,0.0019845482780227,-0.0024169482029249,-7.251409902281017e-07,14.160764163681256,6.635701167209843e-06,-3.50896029093691e-08,-2.1830381751521477e-07,6.2831850888757685,-0.0004724697764139,-0.0342629899731291,165.63647819225744,-199.82728652200677,0.0,-78.07909442598813,-4852.125302236657,0.0,-78.07854829653282,-1.891748886812063e-07,-0.0004724698796269,1.7420241924987347,4.689446816233331,14.174662978872306,0.064903214272243,0.0,0.0024169702353824,14.174659559538624,-1.0262878578936976e-06,84.52311592570885,-3.039613708897557e-07,0.000506562347807,-0.0005869942387871,0.0020760323256213,84.52367425738227,-0.0019845277225468,14.160775477246371
199.8242081007708,0.0005064680389713,-3.774180656511172e-06,-165.6394480656482,4599.89475909766,0.0019845521632401,-0.002416946560704,-7.252229768938979e-07,14.160826714214943,6.577555422661629e-06,-2.6360394377356545e-08,-2.1901154599304517e-07,6.28318508816804,-0.0004724681467388,-0.0342629972249545,165.6366318104552,-199.82735927628505,0.0,-78.07887890859458,-4852.126908681607,0.0,-78.07833243975405,-1.8753837400066617e-07,-0.0004724682492219,1.7707116133281064,4.689467494776737,14.174724274460573,0.0649021448045619,0.0,0.0024169693774809,14.174720842409965,-1.029610874749654e-06,84.50838085244818,-3.042651880706994e-07,0.0005064747750733,-0.0005869282019994,0.0020578410469472,84.50894032850395,-0.0019845309527946,14.160838043722707
199.82421148304215,0.0005063812300178,-3.854254217191648e-06,-165.6396586650257,4599.941626369765,0.0019845559719267,-0.0024169449719813,-7.253495119560344e-07,14.16088871649325,6.519919456583105e-06,-1.6598836336316846e-08,-2.198984993703415e-07,6.283185087281087,-0.0004724665313444,-0.0342630044778387,165.63678773796144,-199.82742820340093,0.0,-78.0786651948191,-4852.128515133986,0.0,-78.07811855907828,-1.859156693876513e-07,-0.0004724666331061,1.7978055132249344,4.689487992123899,14.174785034063811,0.0649010847083273,0.0,0.0024169684881124,14.17478158714068,-1.0337748160161496e-06,84.49377509752797,-3.0447585629522977e-07,0.0005063879674628,-0.0005868627438617,0.0020398091623212,84.49433529731954,-0.001984534197239,14.160900062113605
199.82421828002293,0.0005062951837167,-3.923811750116141e-06,-165.63986363101048,4599.98849384572,0.0019845597039704,-0.0024169434383107,-7.255272972159322e-07,14.160950175358217,6.4627887970445405e-06,-6.021380073851845e-09,-2.20942157633403e-07,6.283185086237428,-0.0004724649301067,-0.0342630117322651,165.63694608697284,-199.8274930921643,0.0,-78.07845326379358,-4852.130121593737,0.0,-78.07790664231742,-1.843055182475116e-07,-0.0004724650311532,1.8232815095080916,4.689508309862483,14.174845262233507,0.0649000339014144,0.0,0.0024169675655276,14.174841798591396,-1.0386741418103173e-06,84.47929753203388,-3.045842435081655e-07,0.0005063019182444,-0.0005867978593008,0.0020219352752734,84.4798580299489,-0.0019845374565385,14.160961537183322
199.8242286417036,0.0005062098933828,-3.982621323954793e-06,-165.64006294237987,4600.035361523738,0.0019845633599143,-0.0024169419605514,-7.257618883970237e-07,14.16101109560779,6.40615901129965e-06,5.158174253453569e-09,-2.2211928107653e-07,6.283185085060305,-0.0004724633428927,-0.0342630189887776,165.63710690690797,-199.8275537978952,0.0,-78.07824309664177,-4852.131728060808,0.0,-78.07769667543022,-1.8270693802933813e-07,-0.0004724634432461,1.8471166755004984,4.689528449566242,14.174904963477024,0.0648989923024191,0.0,0.0024169666086731,14.17490148158442,-1.044199923960759e-06,84.46494703383286,-3.045833700140235e-07,0.0005062166207802,-0.0005867335432881,0.0020042180018675,84.46550740579023,-0.0019845407306906,14.161022473656026
199.824242655308,0.0005061253523565,-4.0306151399974406e-06,-165.64025663671467,4600.082229402047,0.0019845669409131,-0.0024169405388915,-7.260576862835443e-07,14.161071481996087,6.350025705208568e-06,1.673152155440766e-08,-2.234062808364384e-07,6.283185083773305,-0.0004724617695722,-0.0342630262479696,165.63727018808422,-199.82761023859885,0.0,-78.07803467616756,-4852.133334535144,0.0,-78.07748864321191,-1.8111884820853522e-07,-0.0004724618692706,1.86928956116159,4.689548412795143,14.17496414226036,0.0648979598306589,0.0,0.0024169656171677,14.174960640901643,-1.0502415838103017e-06,84.45072248738843,-3.044683661473971e-07,0.0005061320685199,-0.000586669790839,0.0019866559700228,84.45128231715798,-0.0019845440190762,14.161082876216277
199.8242603477064,0.0005060415540132,-4.06788021003653e-06,-165.64044480639075,4600.129097478894,0.0019845704486843,-0.0024169391728504,-7.26417941258463e-07,14.161131339233291,6.294384522952543e-06,2.8498442063324263e-08,-2.2477956897428202e-07,6.283185082400017,-0.0004724602100289,-0.0342630335104717,165.63743586574628,-199.82766239255272,0.0,-78.07782798618317,-4852.134941016686,0.0,-78.07728252956609,-1.795404605510591e-07,-0.0004724603091016,1.889780212390904,4.689568201095491,14.175022803010831,0.0648969364061488,0.0,0.0024169645913005,14.175019281282731,-1.056688533615277e-06,84.43662278420581,-3.0423640283554453e-07,0.000506048254998,-0.0005866065970126,0.0019692478198483,84.43718166881729,-0.0019845473205087,14.161142749509873
199.8242816872968,0.000505958491761,-4.094649455377157e-06,-165.64062759403475,4600.175965752538,0.0019845738854504,-0.0024169378613335,-7.268447867268693e-07,14.16119067198547,6.239231146624797e-06,4.026906583151131e-08,-2.26215889384582e-07,6.283185080963697,-0.0004724586641355,-0.0342630407769414,165.63760382460995,-199.82771029643456,0.0,-78.07762301242467,-4852.136547505383,0.0,-78.07707831684993,-1.779710141675927e-07,-0.0004724587626207,1.908570188985396,4.689587816000041,14.17508095011942,0.064895921949602,0.0,0.0024169635319761,14.175077407423332,-1.0634317294242988e-06,84.42264682295917,-3.0388659802157784e-07,0.0005059651738269,-0.0005865439569116,0.0019519922032614,84.423204377624,-0.0019845506332914,14.161202098144836
199.82430659027835,0.000505876159041,-4.111286598237538e-06,-165.64080518740013,4600.222834221256,0.0019845772538773,-0.0024169366027441,-7.273392808989969e-07,14.161249484875468,6.184561295870821e-06,5.186586798266349e-08,-2.276926233174361e-07,6.283185079486963,-0.0004724571317784,-0.0342630480480511,165.63777390399113,-199.82775403904265,0.0,-78.07741974211666,-4852.138154001176,0.0,-78.07687598613875,-1.764098792712921e-07,-0.0004724572297049,1.9256425812344249,4.689607259028124,14.175138587943009,0.064894916382442,0.0,0.0024169624406023,14.175135023973596,-1.0703651043977334e-06,84.40879350961714,-3.034199020118643e-07,0.0005058828187022,-0.0005864818656815,0.001934887784074,84.40934937235346,-0.0019845539552787,14.161260926691094
199.8243349242016,0.000505794549337,-4.118273757414892e-06,-165.64097781409734,4600.269702883336,0.0019845805570154,-0.0024169353949447,-7.279014538084123e-07,14.161307782482192,6.130370727251155e-06,6.312537903214608e-08,-2.2918806231808905e-07,6.283185077991524,-0.0004724556128398,-0.0342630553244784,165.63794590307864,-199.82779375775067,0.0,-78.07721816352544,-4852.139760504007,0.0,-78.07667551776417,-1.7485655215587633e-07,-0.0004724557102333,1.940982025137319,4.689626531685756,14.175195720806483,0.0648939196267602,0.0,0.0024169613191289,14.17519213553679,-1.0773868490779132e-06,84.39506175772135,-3.028389643032764e-07,0.0005058011833886,-0.0005864203185103,0.0019179332377193,84.39561559306576,-0.0019845572839363,14.161319239682
199.82436651197207,0.0005057136561723,-4.116198453970445e-06,-165.64114573597186,4600.316571737083,0.0019845837982314,-0.0024169342353786,-7.285303823928054e-07,14.161365569341152,6.076655234042404e-06,7.389953127401317e-08,-2.3068165609556689e-07,6.28318507649793,-0.0004724541071965,-0.0342630626068956,165.63811958657615,-199.82782963452425,0.0,-78.07701826660218,-4852.14136701382,0.0,-78.07647689066881,-1.7331061211863758e-07,-0.0004724542040922,1.9545747162299465,4.689645635465768,14.175252353004463,0.0648929316053422,0.0,0.0024169601699273,14.175248746668228,-1.0844005747967246e-06,84.38145048873068,-3.021479853761304e-07,0.0005057202617238,-0.0005863593106285,0.0019011272513102,84.38200199087673,-0.0019845606164088,14.161377041614513
199.82440113885724,0.0005056334731109,-4.105736625104083e-06,-165.64130924328956,4600.36344078082,0.0019845869811443,-0.0024169331211203,-7.292242648900608e-07,14.161422849944843,6.023410645713731e-06,8.40567439007231e-08,-2.3215422573338267e-07,6.283185075025361,-0.0004724526147296,-0.0342630698959612,165.63829469051487,-199.8278618888968,0.0,-78.07682004187554,-4852.142973530556,0.0,-78.07628008342337,-1.717717095192764e-07,-0.0004724527111685,1.9664084220078,4.68966457184791,14.175308488802946,0.0648919522416481,0.0,0.0024169589957379,14.175304861874327,-1.0913163149916e-06,84.36795863191122,-3.0135255648186777e-07,0.0005056400476117,-0.0005862988373082,0.0018844685233237,84.36850752749046,-0.0019845639495837,14.16143433694946
199.82443855737583,0.0005055539937702,-4.087637752279007e-06,-165.6414686490141,4600.410310012878,0.0019845901095625,-0.0024169320489359,-7.299805019509188e-07,14.161479628743049,5.970632827677749e-06,9.348269974430284e-08,-2.335881429832597e-07,6.283185073591444,-0.0004724511353244,-0.034263077192311,165.63847092797317,-199.82789077308956,0.0,-78.07662348087958,-4852.144580054157,0.0,-78.07608507402365,-1.7023962428349902e-07,-0.0004724512313489,1.9764724929344344,4.689683342298965,14.17536413244068,0.0648909814598125,0.0,0.0024169577996119,14.175360485611929,-1.0980513663214345e-06,84.35458512498418,-3.004594902475799e-07,0.0005055605350191,-0.0005862388938631,0.0018679557636599,84.35513117485392,-0.0019845672801546,14.1614911301119
199.82447849333056,0.0005054752118104,-4.062709484343392e-06,-165.64162428315876,4600.457179431609,0.0019845931874224,-0.0024169310153571,-7.307957834923418e-07,14.161535910143416,5.918317680443065e-06,1.0208083576469437e-07,-2.349674764774529e-07,6.28318507221211,-0.0004724496688647,-0.0342630844965509,165.63864799475235,-199.82791656599525,0.0,-78.07642857572003,-4852.146186584567,0.0,-78.07589183999184,-1.6871422568231924e-07,-0.0004724497645148,1.9847578720253192,4.689701948272865,14.17541928813025,0.0648900191846355,0.0,0.0024169565848364,14.175415622287783,-1.104530976073972e-06,84.34132891412325,-2.994766451175768e-07,0.0005054817179741,-0.0005861794756482,0.0018515876936121,84.34187191478095,-0.0019845706046828,14.161547425491332
199.8245206511725,0.0005053971209482,-4.03180246197044e-06,-165.64177648728148,4600.504049035379,0.0019845962187286,-0.0024169300167349,-7.316661790541327e-07,14.161591698511865,5.866461139531429e-06,1.0977255193828584e-07,-2.3627810452926187e-07,6.283185070901482,-0.0004724482152456,-0.0342630918092503,165.63882557487477,-199.82793956779568,0.0,-78.07623531890275,-4852.147793121724,0.0,-78.07570035872065,-1.6719538066948585e-07,-0.000472448310547,1.9912571029985195,4.689720391210811,14.175473960059074,0.0648890653415719,0.0,0.0024169553548799,14.17547027625836,-1.1106888717081708e-06,84.32818895418822,-2.984127464322164e-07,0.0005054035905588,-0.000586120578059,0.0018353630455836,84.32872873849112,-0.0019845739196571,14.161603227441924
199.82456471884623,0.0005053197149494,-3.995796810449767e-06,-165.64192560913537,4600.550918822566,0.001984599207496,-0.0024169290492947,-7.325872359608703e-07,14.161646998172698,5.815059175136968e-06,1.1649713857303945e-07,-2.375077963811033e-07,6.28318506967179,-0.0004724467743535,-0.034263099130936,165.63900334593873,-199.82796009513547,0.0,-78.07604370391533,-4852.149399665573,0.0,-78.07551060694564,-1.6568312906851047e-07,-0.0004724468693325,1.9959643369848412,4.689738672541377,14.175528152390044,0.0648881198567195,0.0,0.0024169541133391,14.175524451829784,-1.1164676434244332e-06,84.3151642089401,-2.972772069645874e-07,0.0005053261469095,-0.0005860621965318,0.0018192805630589,84.31570064633385,-0.0019845772215513,14.16165854028303
199.82461037404,0.0005052429876398,-3.955586942027292e-06,-165.64207199751058,4600.5977887915615,0.001984602157696,-0.0024169281092098,-7.335540769407567e-07,14.161701813409367,5.764107791539945e-06,1.2221146678718708e-07,-2.386462617235044e-07,6.283185068533324,-0.0004724453460768,-0.0342631064620883,165.63918098428653,-199.82797847487285,0.0,-78.07585372446326,-4852.151006216051,0.0,-78.07532256149798,-1.6417745793026094e-07,-0.0004724454407603,1.9988753377914288,4.689756793680615,14.17558186926203,0.0648871826568476,0.0,0.0024169528638635,14.175578153257996,-1.121818977455044e-06,84.30225365126985,-2.96079949543774e-07,0.0005052493812127,-0.0005860043265427,0.0018033390004982,84.3027866474549,-0.0019845805068791,14.161713368299155
199.82465728918004,0.0005051669329001,-3.912068477902188e-06,-165.64221599744937,4600.644658940772,0.0019846050732067,-0.0024169271926469,-7.345614954161845e-07,14.161756148464889,5.71360302702046e-06,1.26889455487946e-07,-2.396851689001896e-07,6.283185067494418,-0.0004724439302987,-0.0342631138031366,165.63935816979307,-199.827995039072,0.0,-78.07566537425669,-4852.152612773101,0.0,-78.0751361992589,-1.626785205623194e-07,-0.0004724440247238,1.9999874857140412,4.689774756032176,14.175635114790206,0.0648862536693543,0.0,0.0024169516101113,14.175631384749076,-1.126703742365694e-06,84.28945626321148,-2.948312339923667e-07,0.0005051732877041,-0.0005859469636079,0.0017875371233014,84.28998575939637,-0.0019845837722429,14.161767715740185
