FxFR,sideslipRR,brake,longslipRL,sideslipFL,RR,pitch,RL,gas,FxRR,sideslipRL,roll,slip,x,y,FxRL,ay,rollrate,FyRR,signal,FR,FyFL,FyFR,longslipRR,vy,FyRL,ax,yawrate,steeringangel,yaw,signal,sideslipFR,longslipFL,slip1,FxFL,az,vx,pitchrate,FL,longslipFR
-78.12977323533387,-0.0019841973124634,0.0,0.0005101459931665,0.0024172840794956,10.570594356420695,-0.0005894371311236,10.570537005403356,0.0500867342333955,85.14570757283171,0.001983833459571,-1.0302944088709549e-07,4.822172166756558e-06,9997.855016083866,-138.93205158002198,85.14541189206334,3.0491859722237452e-05,1.0403872081910385e-07,165.6348858072027,0.0,10.560181495416291,-199.8705327897078,199.8908381892512,0.0005101484431113,1.6904507770653225e-05,-165.6045765676837,0.0049932569644582,1.1655766864973622e-05,0.0001182107143038,-0.0130302569961421,0.0,-0.0024175260834158,-0.0004727362882455,4.822172166756558e-06,-78.130073662663,-4.955714296971095e-07,3.4970818522298184,1.5798198138030946e-05,10.56012496458464,-0.0004727354545123
-78.12926219381407,-0.0019842062039599,0.0,0.0005099379080108,0.0024172805903579,10.570742388022284,-0.0005892799019513,10.57068538339512,0.0500841471845187,85.11068891455453,0.0019838443243674,-1.0195318198363925e-07,4.792801491140082e-06,9997.889984215828,-138.93250707923482,85.1103960904873,3.0283651629017975e-05,1.1044769970894106e-07,165.635362656331,0.0,10.56033178494878,-199.87057409560063,199.8906983211833,0.0005099403261212,1.680179486256786e-05,-165.60521861258505,0.0049500493754793,1.1587730221216958e-05,0.0001175112725419,-0.0130301408126387,0.0,-0.0024175203580555,-0.0004727324159607,4.792801491140082e-06,-78.12956073397461,-4.906475386187384e-07,3.497131590454156,1.566150198510973e-05,10.56027558090736,-0.0004727315816765
-78.1287555867312,-0.0019842150329389,0.0,0.0005097316233214,0.0024172771405161,10.57088913761522,-0.0005891240332252,10.570832478363892,0.0500815825224794,85.07597319136579,0.0019838550804428,-1.0081647511997361e-07,4.763520789884778e-06,9997.924952842795,-138.93296258187087,85.07568333489668,3.007924382584449e-05,1.1617958550169603e-07,165.63583698480446,0.0,10.56048077256118,-199.87061547438367,199.89055927497537,0.0005097340085637,1.6699391548364048e-05,-165.60585346261047,0.0049072156472095,1.151970650438457e-05,0.0001168118763361,-0.013030025309414,0.0,-0.0024175146736511,-0.000472728577411,4.763520789884778e-06,-78.1290522309725,-4.857738399400135e-07,3.497180898284115,1.552598889523464e-05,10.560424895356086,-0.0004727277421476
-78.12825337145856,-0.0019842237961009,0.0,0.0005095271233777,0.0024172737308942,10.571034616333002,-0.0005889695131713,10.570978301373115,0.05007904005357,85.04155779706142,0.0019838657325843,-9.962660445202772e-08,4.734339889697248e-06,9997.959921960486,-138.9334180878947,85.04127098885021,2.9877957635926384e-05,1.2114376561829068e-07,165.63630849289893,0.0,10.56062846945537,-199.8706570669268,199.890420900969,0.0005095294750394,1.6597332211234735e-05,-165.60648150224355,0.0048647525450024,1.1451676601602235e-05,0.0001161123441204,-0.0130299104864457,0.0,-0.0024175090285697,-0.0004727247722897,4.734339889697248e-06,-78.12854811982453,-4.8094896902169e-07,3.497229779443754,1.539164859750924e-05,10.560572919258732,-0.0004727239356545
-78.12775550553263,-0.0019842324900558,0.0,0.0005093243925925,0.002417270362233,10.571178835204735,-0.0005888163301175,10.571122863398523,0.0500765195857434,85.0074401482255,0.0019838762856563,-9.839166006257561e-08,4.705266858975848e-06,9997.994891564653,-138.93387359727097,85.00715643837468,2.9679109975967035e-05,1.2526791478931145e-07,165.6367768663406,0.0,10.560774886743602,-199.87069900162297,199.8902830620239,0.0005093267102839,1.6495645096119064e-05,-165.60710312974692,0.0048226568623941,1.1383623753633176e-05,0.0001154125208981,-0.0130297963438897,0.0,-0.0024175034213685,-0.0004727210002873,4.705266858975848e-06,-78.1280483668505,-4.7617178207527467e-07,3.497278237624916,1.5258470908867792e-05,10.560719663838013,-0.0004727201619242
-78.12726194710329,-0.0019842411113996,0.0,0.0005091234155132,0.0024172670350885,10.5713218051561,-0.0005886644724936,10.571266175328867,0.050074020928628,84.9736176836575,0.0019838867445238,-9.712035325926393e-08,4.676307987651597e-06,9998.029861651088,-138.9343291099647,84.97333709227166,2.948202513113197e-05,1.2849827479997678e-07,165.63724178320535,0.0,10.560920035449849,-199.8707413932352,199.89014563466992,0.0005091256991605,1.6394352239049234e-05,-165.60771875026896,0.0047809254205459,1.1315533781540123e-05,0.0001147122800153,-0.0130296828820558,0.0,-0.0024174978507945,-0.0004727172610984,4.676307987651597e-06,-78.12755293858629,-4.714411358755405e-07,3.4973262764874984,1.5126445733696318e-05,10.560865140211572,-0.0004727164206965
-78.12677265501097,-0.0019842496567875,0.0,0.0005089241768232,0.002417263749827,10.571463537010464,-0.0005885139288294,10.571408247966453,0.0500715438934924,84.94008786406916,0.0019838971139798,-9.582183096490105e-08,4.647467796670814e-06,9998.06483221562,-138.93478462594112,84.93981038200438,2.928604542515491e-05,1.307995942541962e-07,165.6377029206379,0.0,10.561063926511268,-199.87078434184133,199.8900085101739,0.0005089264266647,1.62934695002145e-05,-165.6083287691311,0.0047395550681335,1.1247395252283796e-05,0.000114011524382,-0.0130295701013804,0.0,-0.0024174923157909,-0.0004727135544155,4.647467796670814e-06,-78.12706180155857,-4.667560122332875e-07,3.497373899659738,1.4995563063349162e-05,10.561009359392347,-0.0004727127117149
-78.12628758841791,-0.0019842581230017,0.0,0.0005087266613468,0.0024172605066107,10.57160404149004,-0.0005883646877546,10.571549092027606,0.0500690882932353,84.90684817161451,0.0019839073986772,-9.450549245475343e-08,4.618749077108751e-06,9998.0998032541,-138.935240145166,84.90657376177727,2.9090542081578773e-05,1.3215475596168864e-07,165.63815996126135,0.0,10.561206570779373,-199.870827931534,199.88987159585196,0.0005087288779118,1.6193006700138683e-05,-165.6089335854328,0.0046985426811599,1.1179199587421085e-05,0.0001133101872386,-0.0130294580023986,0.0,-0.0024174868155106,-0.0004727098799352,4.618749077108751e-06,-78.12657492256197,-4.621156252990032e-07,3.4974211107384776,1.4865812976127123e-05,10.561152332289051,-0.0004727090347185
-78.12580670753228,-0.001984266507012,0.0,0.0005085308540486,0.0024172573053887,10.571743329217195,-0.0005882167379974,10.571688718142996,0.0500666539423813,84.87389610928348,0.0019839176030688,-9.318081138707712e-08,4.590152958298495e-06,9998.134774762442,-138.9356956676054,84.87362470869499,2.8894925602873225e-05,1.3256412410655788e-07,165.63861259909876,0.0,10.561347979020844,-199.870872228978,199.88973481650655,0.0005085330381355,1.6092967857565852e-05,-165.60953358613128,0.0046578851625436,1.1110941121210751e-05,0.000112608232478,-0.0130293465857153,0.0,-0.0024174813493257,-0.0004727062373534,4.590152958298495e-06,-78.12609226803359,-4.575190505367568e-07,3.497467913289447,1.4737185636724008e-05,10.561294069706909,-0.0004727053894601
-78.12532997301429,-0.001984274806029,0.0,0.0005083367400311,0.0024172541459272,10.571881410715893,-0.0005880700683841,10.571827136857788,0.0500642406570506,84.84122920086311,0.0019839277313539,-9.185716580351168e-08,4.561679002048254e-06,9998.16974673657,-138.9361511932258,84.84096072250095,2.8698653280241787e-05,1.320446295253104e-07,165.63906054489914,0.0,10.561488161918524,-199.87091728344623,199.88959811441572,0.0005083388926918,1.59933515181212e-05,-165.61012914072967,0.0046175794421441,1.1042617108894904e-05,0.0001119056541059,-0.013029235851976,0.0,-0.002417475916797,-0.0004727026263643,4.561679002048254e-06,-78.12561380448594,-4.5296576150855486e-07,3.497514310847518,1.4609671295966172e-05,10.561434582348438,-0.0004727017756852
-78.12485734631414,-0.001984283017553,0.0,0.0005081443045382,0.0024172510278154,10.57201829641305,-0.000587924667838,10.57196435863183,0.0500618482549677,84.80884499044103,0.0019839377874296,-9.05436786797538e-08,4.533325315844391e-06,9998.20471917246,-138.9366067219944,84.80857932581586,2.850123580039496e-05,1.306286048040061e-07,165.63950353093935,0.0,10.561627130071866,-199.870963127406,199.8894614487355,0.0005081464270451,1.5894151149498703e-05,-165.61072059647842,0.0045776224763779,1.0974227677236444e-05,0.0001112024752803,-0.0130291258018379,0.0,-0.0024174705176688,-0.0004726990466721,4.533325315844391e-06,-78.12513949830078,-4.484549813092041e-07,3.497560306916989,1.4483260290125366e-05,10.561573880814382,-0.0004726981931553
-78.12438878977075,-0.0019842911394151,0.0,0.0005079535329567,0.0024172479504715,10.57215399664017,-0.0005877805253784,10.572100393839692,0.0500594765554142,84.7767410419721,0.0019839477748499,-8.924907129327829e-08,4.505088684021028e-06,9998.23969206611,-138.93706225387874,84.77647806384982,2.830224254796892e-05,1.2836241356095626e-07,165.6399413152828,0.0,10.561764893997546,-199.87100977677423,199.88932479525965,0.0005079556267752,1.579535559923311e-05,-165.61130827412816,0.0045380112478728,1.0905775725341187e-05,0.0001104987469214,-0.0130290164359415,0.0,-0.0024174651518621,-0.0004726954979769,4.505088684021028e-06,-78.1246693156814,-4.439863210198399e-07,3.4976059049718344,1.4357943040718867e-05,10.561711975604943,-0.0004726946416219
-78.12392426632485,-0.0019842991698097,0.0,0.000507764410811,0.0024172449131507,10.57228852163485,-0.00058763763012,10.572235252770664,0.0500571253792535,84.7449149392756,0.001983957696793,-8.798153123410764e-08,4.476964715095528e-06,9998.274665413566,-138.93751778884717,84.74465450440077,2.8101306538680643e-05,1.2530491606105565e-07,165.64037368534366,0.0,10.56190146412971,-199.8710572310864,199.88918814625904,0.0005077664775718,1.5696949608977854e-05,-165.61189246436834,0.0044987427653908,1.0837266784250032e-05,0.000109794545993,-0.0130289077548835,0.0,-0.002417459819467,-0.0004726919799877,4.476964715095528e-06,-78.12420322287926,-4.3955926472037916e-07,3.4976511084559734,1.42337100539546e-05,10.561848877121006,-0.0004726911208418
-78.1234637396943,-0.0019843071073177,0.0,0.0005075769237688,0.0024172419149604,10.572421881542333,-0.0005874959712721,10.57236894562874,0.0500547945488902,84.71336428561521,0.0019839675560391,-8.674859648072736e-08,4.448948002759209e-06,9998.309639210898,-138.9379733268686,84.71310623772673,2.7898128091757124e-05,1.215258084496462e-07,165.64080046071948,0.0,10.562036850820164,-199.8711054738998,199.88905151007413,0.0005075789652333,1.5598914376506002e-05,-165.61247342500928,0.0044598140637215,1.0768708841246897e-05,0.0001090899734418,-0.0130287997591921,0.0,-0.0024174545207275,-0.0004726884924119,4.448948002759209e-06,-78.12374118576925,-4.3517351746057686e-07,3.4976959207835328,1.4110551920020973e-05,10.561984595665525,-0.0004726876305726
-78.12300717444973,-0.0019843149509223,0.0,0.000507391057637,0.0024172389548926,10.572554086417131,-0.0005873555381375,10.572501482532582,0.0500524838882669,84.68208670349449,0.0019839773549534,-8.555705666231296e-08,4.421032295378397e-06,9998.344613454216,-138.9384288679125,84.68183087647883,2.7692475781182635e-05,1.1710385961082913e-07,165.64122149526446,0.0,10.562171064338507,-199.87115447436244,199.88891490954535,0.000507393075663,1.550122814742287e-05,-165.61305137890858,0.0044212222032083,1.0700112130216458e-05,0.0001083851516136,-0.0130286924493025,0.0,-0.0024174492560089,-0.0004726850349664,4.421032295378397e-06,-78.12328317016174,-4.308287908942593e-07,3.4977403453390985,1.3988459312764762e-05,10.56211914144495,-0.0004726841705721
-78.12255453580372,-0.0019843227000182,0.0,0.00050720679836,0.0024172360318284,10.572685146224606,-0.0005872163201118,10.57263287351538,0.0500501932228456,84.65107983434174,0.0019839870954786,-8.441287237984184e-08,4.393210669046017e-06,9998.379588139658,-138.9388844119493,84.6508260554065,2.7484186808857544e-05,1.1212507723451345e-07,165.64163667852472,0.0,10.56230411487204,-199.8712041885377,199.8887783807076,0.0005072087948709,1.5403866819364752e-05,-165.6136265125646,0.0043829642696061,1.063148888971276e-05,0.0001076802216108,-0.0130285858255369,0.0,-0.0024174440257935,-0.0004726816073673,4.393210669046017e-06,-78.12282914167228,-4.265248208496464e-07,3.4977843854779773,1.3867422988886696e-05,10.562252524570871,-0.0004726807406008
-78.12210578989365,-0.0019843303544123,0.0,0.0005070241320183,0.0024172331445493,10.572815070842555,-0.0005870783066826,10.572763128524883,0.050047922379607,84.62034133878997,0.0019839967791329,-8.332111301605283e-08,4.365475704013195e-06,9998.414563263395,-138.9393399589498,84.62008943117048,2.7273166812452297e-05,1.0668085384027669e-07,165.6420459364735,0.0,10.562436012525756,-199.87125456011,199.8886419720752,0.0005070261089732,1.5306804557887962e-05,-165.61419897536024,0.0043450373738747,1.0562853102493062e-05,0.0001069753405582,-0.0130284798880849,0.0,-0.0024174388306692,-0.0004726782093386,4.365475704013195e-06,-78.12237906585565,-4.222614430654822e-07,3.497828044526446,1.3747433787605897e-05,10.562384755061588,-0.0004726773404162
-78.12166090334095,-0.0019843379143161,0.0,0.0005068430448302,0.0024172302917834,10.572943870062709,-0.0005869414874288,10.57289225742329,0.0500456711870177,84.58986889597905,0.0019840064070184,-8.228591304949252e-08,4.33781966123973e-06,9998.44953882164,-138.9397955088857,84.58961868216845,2.7059388059669417e-05,1.0086612010939696e-07,165.64244923155073,0.0,10.56256676732215,-199.8713055223496,199.88850574269503,0.0005068450041896,1.5210014412962031e-05,-165.61476887955163,0.0043074386520083,1.049422021988679e-05,0.000106270678406,-0.013028374636988,0.0,-0.0024174336712837,-0.0004726748406054,4.33781966123973e-06,-78.12193290804282,-4.1803852111103393e-07,3.497871325782,1.3628482629675024e-05,10.562515842843746,-0.0004726739697785
-78.1212198434975,-0.0019843453803344,0.0,0.0005066635231492,0.0024172274722085,10.573071553592234,-0.0005868058520194,10.573020269987312,0.0500434394750403,84.55966020386015,0.0019840159798326,-8.131044674764764e-08,4.310234652154542e-06,9998.484514810629,-138.94025106172938,84.5594115084161,2.6842885519291132e-05,9.477751995668219e-08,165.6428465621041,0.0,10.562696389201076,-199.87135700025223,199.8883697599917,0.0005066654668411,1.511346891159599e-05,-165.6153363008313,0.0042701652647381,1.042560686789596e-05,0.0001055664148549,-0.0130282700721268,0.0,-0.0024174285483406,-0.0004726715009036,4.310234652154542e-06,-78.12149063375227,-4.138559669775887e-07,3.4979142325136103,1.3510560516998063e-05,10.562645797754056,-0.0004726706284465
-78.12078257842666,-0.0019843527534449,0.0,0.000506485553456,0.0024172246844696,10.573198131055223,-0.0005866713902131,10.573147175908144,0.0500412270750985,84.52971297889349,0.0019840254978888,-8.039692069415008e-08,4.282712804253478e-06,9998.519491226636,-138.94070661745394,84.52946563098315,2.662375460655181e-05,8.851167025780861e-08,165.64323796124214,0.0,10.56282488801956,-199.87140891062944,199.88823409968427,0.0005064874833607,1.5017140636112795e-05,-165.61590127947812,0.0042332143974276,1.0357030555423242e-05,0.0001048627365428,-0.0130281661932101,0.0,-0.002417423462582,-0.0004726681899675,4.282712804253478e-06,-78.1210522080191,-4.097137593180974e-07,3.4979567679619663,1.3393658531706856e-05,10.562774629540964,-0.000472667316176
-78.12034907663015,-0.0019843600349746,0.0,0.0005063091223641,0.0024172219272599,10.573323611993974,-0.0005865380918573,10.573272984791585,0.0500390338200767,84.50002495619054,0.0019840349611399,-7.954658331080471e-08,4.255246415009184e-06,9998.554468065968,-138.941162176033,84.49977879192554,2.6402143549834108e-05,8.216348398491806e-08,165.64362349510725,0.0,10.562952273551597,-199.8714611674162,199.8880988404744,0.0005063110402786,1.4921002761517636e-05,-165.61646382209324,0.0041965832596494,1.0288509371080997e-05,0.0001041598330164,-0.0130280629997685,0.0,-0.0024174184147082,-0.0004726649075398,4.255246415009184e-06,-78.12061759637446,-4.056118148975756e-07,3.4979989353397176,1.3277767835553584e-05,10.562902347866338,-0.0004726640327252
-78.11991930718767,-0.0019843672265723,0.0,0.0005061342166146,0.0024172191992091,10.573448005870311,-0.0005864059468873,10.573397706158207,0.0500368595443136,84.47059388924097,0.0019840443692054,-7.875975063141178e-08,4.2278280906646045e-06,9998.589445324958,-138.94161773744102,84.47034875398056,2.617825022527642e-05,7.58246128298064e-08,165.64400326085817,0.0,10.563078555487694,-199.8715136800694,199.88796406565407,0.0005061361242323,1.4825029540048302e-05,-165.61702390363118,0.0041602690852968,1.0220061678572696e-05,0.0001034578949219,-0.0130279604911498,0.0,-0.0024174134054882,-0.0004726616533662,4.2278280906646045e-06,-78.12018676402079,-4.015502035587531e-07,3.4980407378317184,1.3162879669153745e-05,10.563028962307332,-0.0004726607778508
-78.11949323976482,-0.0019843743301692,0.0,0.0005059608230731,0.0024172164989689,10.57357132206681,-0.0005862749453258,10.57352134944358,0.0500347040835729,84.44141754993275,0.0019840537214119,-7.803584653514556e-08,4.200450884796877e-06,9998.62442299998,-138.94207330165304,84.44117330028811,2.5952319051282228e-05,6.958208525687223e-08,165.64437738391135,0.0,10.56320374343501,-199.87156635364096,199.887829863036,0.0005059627219635,1.4729196785102156e-05,-165.61758147015652,0.0041242691320459,1.0151705855855388e-05,0.0001027571111378,-0.0130278586665179,0.0,-0.0024174084356758,-0.0004726584272017,4.200450884796877e-06,-78.1197596763533,-3.97528891323645e-07,3.4980821785952703,1.3048985351243456e-05,10.56315448235774,-0.0004726575513073
-78.11907084448546,-0.0019843813479409,0.0,0.0005057889287271,0.0024172138252795,10.573693569887958,-0.0005861450772814,10.573643923998494,0.0500325672750413,84.41249372860221,0.0019840630168309,-7.737345590529686e-08,4.173108417609316e-06,9998.659401087429,-138.9425288686447,84.41225023394854,2.5724631264225083e-05,6.35170614111185e-08,165.64474601475547,0.0,10.563327846917147,-199.8716190936269,199.88769632010573,0.0005057908203207,1.4633482288018824e-05,-165.61813644205031,0.004088580681296,1.0083460036047798e-05,0.0001020576655423,-0.0130277575248542,0.0,-0.0024174035059412,-0.0004726552287975,4.173108417609316e-06,-78.11933629882412,-3.935478829812669e-07,3.4981232607603574,1.293607627783828e-05,10.563278917429674,-0.0004726543528567
-78.1186520918428,-0.0019843882822735,0.0,0.000505618520683,0.0024172111769453,10.573814758561182,-0.0005860163329489,10.573765439089348,0.0500304489573128,84.38382023406385,0.0019840722543122,-7.677038959147057e-08,4.145794970571869e-06,9998.694379583738,-138.9429844383922,84.38357737781425,2.549549636031665e-05,5.7703716618431666e-08,165.64510932578108,0.0,10.563450875374109,-199.8716718082267,199.8875635217437,0.0005056204062588,1.453786614830128e-05,-165.6186887171736,0.0040532010380118,1.001534184468988e-05,0.0001013597346222,-0.0130276570649611,0.0,-0.0024173986168963,-0.000472652057917,4.145794970571869e-06,-78.11891659709613,-3.896071947028127e-07,3.498163987429885,1.2824143921613186e-05,10.563402276855006,-0.0004726511822521
-78.11823695259372,-0.0019843951357238,0.0,0.0005054495861656,0.00241720855283,10.573934897237825,-0.0005858887026075,10.573885903898615,0.050028348970385,84.3553948934467,0.0019840814325242,-7.622375949267623e-08,4.118505566899373e-06,9998.729358485369,-138.94344001087234,84.35515257407764,2.5265247586411702e-05,5.2208321230462524e-08,165.6454675080317,0.0,10.563572838162226,-199.87172440831836,199.8874315502464,0.0005054514668396,1.4442331054806266e-05,-165.61923817411906,0.0040181275304189,9.947368164597448e-06,0.0001006634854503,-0.0130275572854688,0.0,-0.002417393769099,-0.0004726489143253,4.118505566899373e-06,-78.11850053706834,-3.857068868516645e-07,3.498204361679911,1.2713179830979636e-05,10.563524569886903,-0.0004726480392453
-78.11782539771664,-0.0019844019109764,0.0,0.0005052821125154,0.0024172059518721,10.574053994993948,-0.0005857621766208,10.57400532752535,0.0500262671556282,84.32721555223237,0.0019840905499975,-7.57300617127162e-08,4.091236038900352e-06,9998.764337788813,-138.9438955860624,84.32697368414442,2.5034235910744696e-05,4.7088523273249225e-08,165.64582076763386,0.0,10.56369374455412,-199.87177680832323,199.8873004844991,0.0005052839892302,1.4346862520827113e-05,-165.61978467580826,0.0039833575100092,9.879554933328334e-06,9.996907380660532e-05,-0.0130274581848437,0.0,-0.0024173889630389,-0.0004726457977913,4.091236038900352e-06,-78.1180880847991,-3.818469156518544e-07,3.4982443865598807,1.2603175629244047e-05,10.563645805701151,-0.000472644923596
-78.11741739872986,-0.0019844086107991,0.0,0.0005051160871827,0.0024172033731078,10.574172060831202,-0.0005856367454356,10.574123718985756,0.0500242033557951,84.29928007430699,0.0019840996051688,-7.52852658487249e-08,4.063983078155125e-06,9998.7993174906,-138.94435116394007,84.29903858811483,2.4802822406044413e-05,4.2392817907575917e-08,165.64616932200457,0.0,10.563813603739044,-199.87182892756547,199.88717039857556,0.0005051179607094,1.4251449059606613e-05,-165.6203280732722,0.0039488883509096,9.81191696802086e-06,9.92766425271311e-05,-0.0130273597613989,0.0,-0.0024173841991125,-0.0004726427080894,4.063983078155125e-06,-78.11767920676796,-3.78027344172983e-07,3.4982840650928573,1.2494123014099144e-05,10.563765993397366,-0.0004726418350566
-78.11701292720484,-0.0019844152380024,0.0,0.0005049514977275,0.0024172008156846,10.574289103677472,-0.0005855123995812,10.574241087213863,0.0500221574150001,84.27158634193253,0.0019841085964214,-7.488490863820994e-08,4.0367442658013954e-06,9998.834297587273,-138.9448067444836,84.27134518451564,2.4571371040105262e-05,3.81601872612822e-08,165.64651339609625,0.0,10.563932424822958,-199.8718806922379,199.8870413597786,0.0005049533686631,1.4156082289873047e-05,-165.62086820941806,0.0039147174501151,9.744467813465409e-06,9.858631999988112e-05,-0.013027262013306,0.0,-0.0024173794776104,-0.0004726396449952,4.0367442658013954e-06,-78.11727386962802,-3.742481019487158e-07,3.498323400275747,1.2386013756540669e-05,10.563885142000164,-0.0004726387733862
-78.1166119548608,-0.0019844217954009,0.0,0.0005047883318165,0.0024171982788405,10.57440513238748,-0.0005853891296692,10.57435744106227,0.0500201291786977,84.24413225565495,0.0019841175221249,-7.452419024528295e-08,4.0095180843213095e-06,9998.86927807542,-138.94526232767151,84.24389139008322,2.4340242360576172e-05,3.441991913258646e-08,165.64685321881473,0.0,10.56405021682885,-199.8719320357852,199.88691342826164,0.0005047902005859,1.4060756977243144e-05,-165.62140492262515,0.0038808422271055,9.677219616064836e-06,9.789821932976018e-05,-0.013027164938609,0.0,-0.0024173747987386,-0.0004726366082891,4.0095180843213095e-06,-78.11687204048894,-3.705091605470277e-07,3.498362395079525,1.2278839700208282e-05,10.564003260460288,-0.0004726357383407
-78.1162144537091,-0.0019844282857747,0.0,0.0005046265772257,0.0024171957619158,10.57452015574338,-0.0005852669263919,10.574472789302938,0.0500181184936855,84.21691573434657,0.0019841263806729,-7.41980712961303e-08,3.982303915942816e-06,9998.904258951656,-138.9457179134828,84.21667513950482,2.41097887363198e-05,3.119161717278306e-08,165.64718901950127,0.0,10.564166988697169,-199.8719828989515,199.8867866569724,0.0005046284440833,1.3965471028536934e-05,-165.62193805025768,0.0038472601236593,9.610183035953305e-06,9.721243768091808e-05,-0.0130270685352384,0.0,-0.0024173701626058,-0.0004726335977529,3.982303915942816e-06,-78.1164736868076,-3.668104771725517e-07,3.4984010524494664,1.2172592760616924e-05,10.564120357655508,-0.000472632729679
-78.11582039558714,-0.0019844347118328,0.0,0.0005044662218253,0.0024171932643774,10.574634182455208,-0.0005851457805224,10.574587140628012,0.050016125208089,84.18993471518019,0.0019841351705197,-7.390136890865988e-08,3.955102025028299e-06,9998.939240212618,-138.94617350189657,84.18969438484115,2.3880347488081758e-05,2.848536968821557e-08,165.64752102455262,0.0,10.564282749286388,-199.8720332312608,199.8866610901656,0.0005044680868726,1.3870225430486863e-05,-165.62246743204162,0.0038139686037669,9.543367186403068e-06,9.652905563230282e-05,-0.0130269728010267,0.0,-0.0024173655691989,-0.0004726306131735,3.955102025028299e-06,-78.11607877639143,-3.631519845524546e-07,3.4984393753053613,1.2067264924323008e-05,10.56423644239143,-0.0004726297471585
-78.11542975261696,-0.0019844410761831,0.0,0.0005043072535941,0.0024171907857978,10.574747221161257,-0.0005850256829133,10.574700503650794,0.0500141491713433,84.16318715349581,0.0019841438902115,-7.362885025299805e-08,3.927913523273544e-06,9998.974221854976,-138.94662909289244,84.1629470957493,2.3652236085282396e-05,2.6302061723536697e-08,165.6478494543413,0.0,10.56439750737344,-199.87208299154497,199.88653676287908,0.0005043091167768,1.3775024128096408e-05,-165.62299291317353,0.0037809651532295,9.476779595476537e-06,9.584813713085116e-05,-0.0130268777337238,0.0,-0.0024173610184048,-0.0004726276543411,3.927913523273544e-06,-78.1156872776949,-3.595335494174066e-07,3.498477366541737,1.1962848248309826e-05,10.56435152340232,-0.0004726267905401
-78.11504249696348,-0.0019844473813022,0.0,0.0005041496606057,0.0024171883258424,10.5748592804285,-0.0005849066244964,10.5748128869066,0.0500121902341862,84.1366710229127,0.0019841525384154,-7.33753221528844e-08,3.900740323616822e-06,9999.009203875436,-138.9470846864501,84.13643125884418,2.3425748330640395e-05,2.463383978497497e-08,165.64817452038432,0.0,10.56451127165444,-199.87213214724773,199.88641370162733,0.0005041515217358,1.3679873863782087e-05,-165.62351434713983,0.0037482472796741,9.410426200658189e-06,9.516972983298584e-05,-0.0130267833310132,0.0,-0.0024173565100226,-0.0004726247210448,3.900740323616822e-06,-78.11529915949647,-3.5595506298255933e-07,3.4985150290280798,1.1859334858970508e-05,10.56446560935178,-0.000472623859585
-78.1146586008014,-0.001984453629509,0.0,0.0005039934310291,0.0024171858842865,10.574970368752815,-0.0005847885962819,10.574924298853835,0.0500102482486557,84.11038431509782,0.0019841611139463,-7.313571528853796e-08,3.873585084033031e-06,9999.04418627072,-138.94754028254957,84.11014487751092,2.3201150726807256e-05,2.3464706628145417e-08,165.64849642274254,0.0,10.564624050745438,-199.87218067482172,199.88629192400748,0.0005039952897945,1.3584783981120546e-05,-165.62403159833053,0.0037158125122136,9.344311374144744e-06,9.449386538992386e-05,-0.0130266895905276,0.0,-0.002417352043746,-0.0004726218130779,3.873585084033031e-06,-78.11491439104788,-3.524163260631546e-07,3.4985523656090427,1.1756716951510246e-05,10.564578708833276,-0.0004726209540589
-78.11427803633053,-0.0019844598229441,0.0,0.0005038385531314,0.0024171834610032,10.575080494559312,-0.0005846715893575,10.575034747874962,0.0500083230680592,84.08432503973675,0.001984169615788,-7.290516190324207e-08,3.846451139200405e-06,9999.079169037588,-138.9479958811709,84.08408597188229,2.2978678589838915e-05,2.277121371278061e-08,165.6488153477621,0.0,10.5647358531832,-199.8722285600356,199.88617143835936,0.0005038404091111,1.348976618626902e-05,-165.62454454429488,0.0036836584014496,9.278437966985164e-06,9.382056011240304e-05,-0.0130265965098643,0.0,-0.002417347619176,-0.0004726189302338,3.846451139200405e-06,-78.11453294201982,-3.489171705358285e-07,3.4985893791046734,1.1654986789187532e-05,10.564690830370656,-0.0004726180737285
-78.11390077571518,-0.0019844659635524,0.0,0.0005036850152747,0.0024171810559485,10.575189666202526,-0.000584555594888,10.575144242277556,0.0500064145469782,84.05849122433753,0.0019841780431104,-7.267906606392465e-08,3.819342423935802e-06,9999.114152172824,-138.94845148229444,84.05825257850448,2.275853413340097e-05,2.2523247827842313e-08,165.64913146620012,0.0,10.56484668742612,-199.87227579733587,199.8860522444304,0.0005036868679514,1.3394834280508109e-05,-165.62505307762746,0.003651782518987,9.21280737769832e-06,9.31498159434322e-05,-0.0130265040866005,0.0,-0.0024173432358355,-0.0004726160723094,3.819342423935802e-06,-78.11415478280637,-3.454573617067934e-07,3.498626072310617,1.1554136702715742e-05,10.564801982418524,-0.0004726152183604
