gas,roll,sideslipFR,FxFL,pitchrate,steeringangel,rollrate,x,FR,longslipRR,longslipFR,FxRR,signal,sideslipFL,slip,slip1,FyFL,FyFR,longslipFL,RR,vx,FyRR,FxFR,signal,longslipRL,yaw,az,yawrate,pitch,sideslipRL,FyRL,ay,FL,FxRL,RL,y,sideslipRR,vy,ax,brake
0.411933596785256,-3.0724652028937176e-05,-0.0023644018893701,-89.7486357686984,0.0010895869767965,0.0,8.163744767158284e-06,4686.218225325289,78.72283873722665,0.0062832754771824,-0.000575129995902,1079.909012447619,0.0,0.0023201969104996,-1.0002598665073708e-05,6.283175304580921,-181.13229910357995,184.41369617798992,-0.0005749983635652,79.26417782362913,26.072379958866755,162.35019205794035,-89.68372994440395,6.917458327866186,0.0062791379145754,-0.0331823278555748,-0.0055883029134523,0.0001578311301181,-0.0049018807846424,0.001841385151818,-159.216770720862,0.0040099006448044,78.72152686666757,1079.854642962399,79.26308741076978,-4854.995668988931,-0.0018787564023171,-0.0002527459714348,1.082915198862968,0.0
0.4112088229706515,-3.06420940501045e-05,-0.0023647272391967,-89.70892468374623,0.0010877308270772,0.0,8.327936200713048e-06,4686.478868135695,78.75552294530216,0.0062688199183395,-0.0005748016144642,1077.3352091533743,0.0,0.0023204087115332,-1.0039320959350872e-05,6.283175267858627,-181.1722139514634,184.46308049633083,-0.0005746703287236,79.29591429390275,26.083195673622807,162.3670571498749,-89.64411903103242,7.18158653117051,0.0062647034226958,-0.0331807471994221,-0.0055289898212357,0.0001582571215235,-0.0048909951515056,0.001841674387273,-159.22431947455323,0.0040216729190667,78.7542079080095,1077.2810141829027,79.29482357885617,-4855.004323288276,-0.0018791543472751,-0.0002538167157292,1.0796211676204217,0.0
0.4104863822067357,-3.055799135995376e-05,-0.0023650510658174,-89.66937569250818,0.0010858969971913,0.0,8.47424962257801e-06,4686.7396188636485,78.78810764534705,0.0062544081949872,-0.0005744744418056,1074.7695342498278,0.0,0.0023206172761011,-1.007637563816616e-05,6.283175230803948,-181.21188560384323,184.51236721232584,-0.0005743434905596,79.32755357266791,26.09397848764003,162.38382747620227,-89.604672020932,7.410539327283109,0.0062503128674557,-0.033179162295079,-0.005469159198019,0.0001586810069531,-0.0048801279383033,0.0018419609670628,-159.23166718443835,0.0040336186379525,78.78678945034478,1074.7155205702877,79.32646255855644,-4855.012980767291,-0.0018795508362294,-0.000254896816042,1.076337350962068,0.0
0.4097661829070753,-3.0472527828354875e-05,-0.002365372852224,-89.62998754805515,0.0010840631362744,0.0,8.601933259354534e-06,4687.000477180952,78.82059318616228,0.006240039173881,-0.0005741484429682,1072.2118869966705,0.0,0.0023208221991581,-1.0113683751562549e-05,6.283175193495834,-181.2512637732144,184.561496731486,-0.0005740178334526,79.35909593123209,26.10472850294316,162.40049638121278,-89.56538538952275,7.603195305524526,0.0062359650505451,-0.03317757316269,-0.0054090820717006,0.0001591029560577,-0.0048692790457162,0.0018422449701766,-159.2388143979212,0.0040457125140899,78.8192718418152,1072.1580602856932,79.35800461146822,-4855.021641413719,-0.0018799458337873,-0.0002559841909205,1.0730636094595258,0.0
0.4090481907469871,-3.038589189263662e-05,-0.0023656923115948,-89.59075041868842,0.0010822085538107,0.0,8.710647733490213e-06,4687.261442760414,78.8529799072522,0.0062257116398254,-0.0005738235720464,1069.662036337627,0.0,0.0023210232905886,-1.0151174132002838e-05,6.283175156005454,-181.290321760508,184.6104307618045,-0.0005736933269401,79.3905416133645,26.115445819082904,162.4170606136878,-89.52624898981995,7.758610837010952,0.0062216587147747,-0.0331759798206983,-0.0053490600344538,0.0001595231376237,-0.0048584485894256,0.0018425265166692,-159.24576936723395,0.0040579427078393,78.8516554211474,1069.6084010154232,79.38944997272657,-4855.030305215314,-0.0018803393348718,-0.0002570769579695,1.0697996716885472,0.0
0.4083323922268299,-3.02982738559793e-05,-0.0023660092022352,-89.5516555263923,0.0010803144641253,0.0,8.800282216828275e-06,4687.522515275829,78.88526813635075,0.0062114249568505,-0.0005734998090705,1067.1198489643375,0.0,0.0023212204173682,-1.01887831787421e-05,6.283175118396407,-181.32904119677428,184.65913902505423,-0.0005733699454289,79.42189088853944,26.126130533409096,162.43352076853583,-89.48725607105685,7.8760246965478835,0.0062073931917502,-0.0331743822857953,-0.0052893630731623,0.0001599417279498,-0.0048476368815349,0.0018428057499566,-159.25254374882658,0.0040703043095916,78.88394051581797,1067.066408091251,79.42079890530637,-4855.038972159856,-0.0018807313679885,-0.0002581734288477,1.0665453862441945,0.0
0.4076187797570095,-3.020986341334021e-05,-0.0023663232598024,-89.51269606319593,0.0010783640001962,0.0,8.871023685524422e-06,4687.783694401958,78.91745819344017,0.0061971788054597,-0.0005731771588033,1064.5852562531784,0.0,0.0023214134990883,-1.0226454557136348e-05,6.283175080725029,-181.36740604561945,184.70759412214875,-0.0005730476567511,79.45314403805703,26.13678274213677,162.44987991366085,-89.44840164275232,7.954861791110815,0.0061931681323178,-0.0331727805728529,-0.0052302312715127,0.000160358912748,-0.0048368444114921,0.0018430828240466,-159.25915076733386,0.0040827711438225,78.91612744626839,1064.532011673772,79.45205168597323,-4855.047642235142,-0.0018811219799795,-0.0002592721021294,1.06330067963759,0.0
0.406907347000584,-3.012084745989366e-05,-0.0023666342644648,-89.473867135446,0.0010763424943918,0.0,8.922888062932648e-06,4688.044979814518,78.94955039366813,0.0061829729808123,-0.0005728556145186,1062.05821566006,0.0,0.0023216024532692,-1.026413890464747e-05,6.283175043040681,-181.4054009716189,184.75577158867307,-0.0005727264466525,79.48430134405562,26.14740254090051,162.46614228261353,-89.40968025469999,7.994735976650484,0.0061789833040834,-0.0331711746948808,-0.0051715593529217,0.0001607748765677,-0.0048260718263325,0.0018433578926989,-159.2656041077049,0.0040950707481032,78.9482165277583,1062.0051682764238,79.48320859372934,-4855.056315428994,-0.0018815112239942,-0.0002603716566662,1.0600653859307123,0.0
0.4061980876180515,-3.0031432325697967e-05,-0.0023669421519058,-89.43516135653196,0.0010742385222524,0.0,8.953713608842921e-06,4688.306371190186,78.98154504593435,0.0061688073244063,-0.000572535151741,1059.538694225307,0.0,0.0023217873976551,-1.0301788280055007e-05,6.283175005391306,-181.44301607838327,184.80365565507307,-0.000572406307902,79.5153630871942,26.157990025036472,162.4823164675413,-89.37108444340711,7.995451949426325,0.0061648385274808,-0.0331695646633335,-0.0051147083061874,0.0001611897735362,-0.0048153198987991,0.0018436310276135,-159.2719128814744,0.0041079824572709,78.98020807433318,1059.4858473742336,79.51426990140531,-4855.064991729254,-0.0018818992225965,-0.0002614708049624,1.0568398605116216,0.0
0.4054909953923709,-2.9941797130665383e-05,-0.0023672466596769,-89.39657992147372,0.0010720395576239,0.0,8.968560953367969e-06,4688.567868206589,79.01344246051544,0.0061546816542698,-0.0005722157724596,1057.026660011841,0.0,0.0023219679220607,-1.0339367224844988e-05,6.283174967812362,-181.4802352301988,184.85122271249392,-0.0005720872423143,79.54632954037476,26.1685452895068,162.49840332083346,-89.33261269655468,7.957006202604052,0.006150733565834,-0.033167950487551,-0.0050584956711106,0.0001616038404742,-0.0048045895257723,0.0018439024644621,-159.27809401424577,0.0041206868720153,79.01210238355459,1056.9740093097814,79.54523588613755,-4855.073671123789,-0.0018822859334351,-0.0002625685846841,1.053623678675934,0.0
0.4047860640498146,-2.985208769891645e-05,-0.0023675478756321,-89.35811918720255,0.0010697384919504,0.0,8.970787854801327e-06,4688.829470542308,79.04524294399614,0.0061405958323583,-0.0005718974555523,1054.5220873516432,0.0,0.0023221441834564,-1.0376849159086234e-05,6.283174930330427,-181.51705346351395,184.89845722852715,-0.0005717692399358,79.57720097487424,26.17906842898416,162.51440347844604,-89.29425636038259,7.879587043432115,0.0061366682673767,-0.0331663321746033,-0.005003828090179,0.0001620173144476,-0.0047938816995664,0.0018441723613959,-159.28416315135863,0.0041334312840983,79.04389976083442,1054.4696291846674,79.57610682031537,-4855.082353600491,-0.001882671360817,-0.0002636642687802,1.0504169616429315,0.0
0.4040832870908302,-2.9762360233378992e-05,-0.0023678481110908,-89.32029589002646,0.001067327809797,0.0,8.992147549629644e-06,4689.0911778768605,79.07694665071169,0.006126549791537,-0.0005715741953375,1052.024957573372,0.0,0.002322313669707,-1.0414239099937797e-05,6.283174892940487,-181.5533803594437,184.94543811707004,-0.0005714582888915,79.60797765462807,26.189559537966968,162.53031113378228,-89.25549015924952,7.76357367091291,0.0061226423084026,-0.0331647097270155,-0.0049504172379339,0.0001624314493236,-0.0047831974804316,0.0018444411082606,-159.2901413381329,0.0041497553634888,79.07560064794522,1051.972665574923,79.60688297476759,-4855.091039147282,-0.001883055270174,-0.0002647579377875,1.047219669819919,0.0
0.4033826582411592,-2.9670928008546936e-05,-0.0023680488346195,-89.28245031442722,0.0010648026270756,0.0,9.322229145317462e-06,4689.35298989072,79.10855224043132,0.0061125439801419,-0.0005712581426333,1049.535406531254,0.0,0.002322574912094,-1.0452538372437796e-05,6.283174854641214,-181.5934455341647,184.98792347906056,-0.000571142223741,79.63865966159457,26.200018710609022,162.54586423772673,-89.21697018938377,7.609534318486311,0.0061086549118085,-0.0331630831415515,-0.0048986383215751,0.0001628390975656,-0.004772537995066,0.0018447137271585,-159.29630515281852,0.0041564307570193,79.10720698131242,1049.4829289931013,79.6375648015025,-4855.099727752209,-0.0018834327732134,-0.0002658761821318,1.0440317863395157,0.0
0.4026841710206166,-2.9575060951098624e-05,-0.0023682139553419,-89.24362375445664,0.0010621604158334,0.0,9.79990177419454e-06,4689.61490626527,79.14006249589555,0.0060985758306781,-0.000570946373357,1047.053163257175,0.0,0.0023228641647639,-1.0494261035092838e-05,6.283174812918551,-181.63838500957337,185.02477541513173,-0.0005708239379789,79.66924705575359,26.210446040896556,162.5609205462354,-89.17964139785593,7.418223470822431,0.0060947083108558,-0.0331614528228644,-0.0048485883500079,0.0001631765498904,-0.0047619044038295,0.0018449893684574,-159.30281001372526,0.0041539765954645,79.13871655966047,1047.0006409947762,79.66815276702336,-4855.108419403943,-0.0018838048362828,-0.0002670869521405,1.0408532925150202,0.0
0.4019878189734227,-2.947491820075388e-05,-0.0023684522939375,-89.2052354071996,0.0010594004272177,0.0,1.0161594675307429e-05,4689.876926682828,79.17147781039418,0.0060846456385032,-0.0005706344152592,1044.578168546969,0.0,0.0023230727807631,-1.0538771044942837e-05,6.283174768408541,-181.67935323378236,185.0648296460857,-0.0005705078844915,79.69974029401516,26.220841622593813,162.57584086332574,-89.14207851295201,7.190578168356231,0.0060808018731053,-0.033159819548537,-0.0048003613599898,0.0001634436405756,-0.0047512978825965,0.0018452632256996,-159.30930649434777,0.0041565971464003,79.17012956528188,1044.5258105882883,79.6986469360146,-4855.117114091638,-0.0018841763672528,-0.0002683736893026,1.0376841665077086,0.0
0.4012935956223021,-2.937223440303985e-05,-0.0023687529252147,-89.16713880762045,0.0010565236621636,0.0,1.0323304710958713e-05,4690.139050826658,79.20279814183367,0.0060707539646174,-0.0005703224165381,1042.1104153582316,0.0,0.0023232118947914,-1.058310890880216e-05,6.283174724070677,-181.7145914219403,185.1098485351229,-0.0005701939043147,79.73013983337457,26.231205549267536,162.59085857518673,-89.10442192840897,6.927713417663875,0.0060669347040544,-0.0331581837657446,-0.0047540413061799,0.0001636887341929,-0.0047407196050439,0.0018455334484038,-159.3155711300286,0.004167376508009,79.20144661022148,1042.0583956517562,79.72904736914825,-4855.125811804069,-0.001884549302578,-0.0002696573687885,1.0345243900563692,0.0
0.4006014944678766,-2.9269037629139863e-05,-0.0023690838857582,-89.12926233225072,0.0010535327649353,0.0,1.0288094016552077e-05,4690.401278380983,79.23402351871992,0.0060569012862929,-0.0005700107188523,1039.649919755666,0.0,0.0023233137095102,-1.0625016468847611e-05,6.283174682163118,-181.7460179105346,185.15792595735996,-0.0005698816394475,79.76044608317491,26.2415379142998,162.6060347895067,-89.06673719954868,6.630916730161098,0.0060531059957467,-0.0331565454530124,-0.0047096971192532,0.0001639527890603,-0.0047301707256921,0.0018457998484444,-159.32155164967585,0.0041837609900052,79.23266823024227,1039.5983317408522,79.7593541712277,-4855.134512529374,-0.001884923902069,-0.0002708773938492,1.0313739449200034,0.0
0.3999115090259136,-2.916710856986004e-05,-0.002369421070728,-89.09154232301614,0.0010504318791756,0.0,1.0093241469554114e-05,4690.66360903098,79.26515405603737,0.0060430878063342,-0.0005696996160581,1037.1966959557417,0.0,0.0023234026080419,-1.0663581021507736e-05,6.2831746435985645,-181.7756783249084,185.20703272288267,-0.0005695707803109,79.79065937515648,26.251838810879512,162.6213496940927,-89.02908260041154,6.301641815872944,0.0060393152188504,-0.0331549042914804,-0.004667381011021,0.0001642564264552,-0.0047196523642459,0.0018460629057487,-159.32727572586057,0.0042026863963644,79.26379486847422,1037.1455569622424,79.78956752164545,-4855.143216255272,-0.0018852997444466,-0.000272008956339,1.028232811290154,0.0
0.3992236328508128,-2.906778832019429e-05,-0.0023697507188531,-89.05393657426063,0.0010472264907882,0.0,9.785479738908792e-06,4690.926042462762,79.29618994403519,0.0060293134911338,-0.0005693893158051,1034.750745597367,0.0,0.0023234926710614,-1.0698868540921594e-05,6.283174608311045,-181.8049291218084,185.2558320733224,-0.0005692611038447,79.82077997425296,26.2621083319886,162.6367558931041,-88.99149553073704,5.941501463162797,0.0060255620857754,-0.0331532598486433,-0.004627128644636,0.0001646044759062,-0.0047091655914594,0.0018463232860814,-159.3327976606901,0.0042220260395169,79.29482688698185,1034.700022681906,79.81968766406358,-4855.151922969325,-0.0018856762108383,-0.0002730533823968,1.0251009679950365,0.0
0.3985378595393608,-2.897195851638489e-05,-0.002370066830541,-89.01642296433897,0.001043923266952,0.0,9.40887502125457e-06,4691.188578363369,79.32713142101562,0.0060155781640808,-0.0005690799491141,1032.3120578482376,0.0,0.0023235902540533,-1.0731458385373808e-05,6.283174575721201,-181.8344731713427,185.30364395702424,-0.0005689524642824,79.85080810321114,26.27234657039149,162.65220420845523,-88.95399393166504,5.552259639295801,0.0060118464588825,-0.033151611698401,-0.0045889599109482,0.0001649927525954,-0.0046987114165972,0.0018465816122936,-159.33817260743925,0.004240608279016,79.32576459437426,1032.2616934934913,79.84971488231385,-4855.160632659114,-0.0018860527148418,-0.0002740257845611,1.0219783928798336,0.0
0.3978541827273216,-2.888009915598184e-05,-0.0023703681771326,-88.97899257232075,0.0010405298947024,0.0,9.000054967019628e-06,4691.451216420772,79.35797874982242,0.0060018815815835,-0.0005687715748067,1029.880612903885,0.0,0.0023236969712003,-1.0762104835283876e-05,6.283174545074751,-181.86456835558175,185.35023630253332,-0.000568644788926,79.88074396507612,26.28255361862757,162.66765379285818,-88.91658319365317,5.135822850528081,0.0059981682741186,-0.0331499594809988,-0.0045528798200468,0.0001654132383049,-0.00468829077651,0.0018468383839559,-159.34344650658878,0.0042579631408751,79.35660826977083,1029.830543536283,79.87964947827156,-4855.169345312324,-0.0018864287842191,-0.0002749460494224,1.018865062982001,0.0
0.3971725960867884,-2.8792370332799903e-05,-0.002370655968134,-88.94164284708144,0.0010370549199641,0.0,8.58728143279622e-06,4691.713956323859,79.38873220370652,0.0059882234803897,-0.0005684642095719,1027.4563857849002,0.0,0.0023238120215031,-1.0791540909565942e-05,6.2831745156386765,-181.8952223225029,185.39563004235197,-0.0005683380481711,79.91058775874438,26.292729569004724,162.6830741414031,-88.87926299565696,4.694230804040074,0.0059845274940099,-0.0331483029224911,-0.0045188792340702,0.0001658572351073,-0.0046779045263218,0.001847093971271,-159.34865414803392,0.0042740305789992,79.3873581774067,1027.406552607477,79.9094917566996,-4855.178060916791,-0.0018868040683043,-0.000275833594938,1.0157609546438118,0.0
0.3964930933238807,-2.8708692373074503e-05,-0.0023709323898305,-88.90437355413543,0.0010335075875811,0.0,8.191202462265384e-06,4691.97679776244,79.41939205895771,0.0059746036014858,-0.0005681578475074,1025.0393492252774,0.0,0.002323933644303,-1.082038737562072e-05,6.283174486792211,-181.9263276182625,185.43996367338684,-0.0005680322359865,79.94033968769519,26.30287451359364,162.69844391346763,-88.84203135074159,4.229646417451782,0.0059709240837294,-0.0331466418317068,-0.0044869355498349,0.0001663169610068,-0.0046675534317219,0.0018473486348597,-159.35382043893551,0.0042889520473575,79.4180145744763,1024.9897032040774,79.93924201687012,-4855.186779460495,-0.0018871783195145,-0.0002767049235402,1.0126660435628647,0.0
0.3958156681783367,-2.8628814912091265e-05,-0.0023711998021729,-88.86718460107687,0.0010298976834569,0.0,7.82612500960171e-06,4692.239740427243,79.449958591211,0.0059610217001302,-0.0005678524753354,1022.629475492826,0.0,0.0023240599171657,-1.0849125968139662e-05,6.283174458053618,-181.9577416624803,185.48341291886956,-0.0005677273546717,79.96999996377545,26.312988544222204,162.71374905695086,-88.80488675904408,3.7443452248533786,0.0059573580012216,-0.0331449760870987,-0.0044570134014665,0.0001667861620827,-0.0046572381628463,0.0018476025489612,-159.3589623764899,0.0043029446015224,79.44857771529185,1022.5799786298052,79.96890054913013,-4855.195500931554,-0.0018875513714017,-0.0002775728864668,1.009580304800353,0.0
0.3951403144236282,-2.855237300403436e-05,-0.0023714603468332,-88.83007526392853,0.0010262353802078,0.0,7.501309763867657e-06,4692.50278400991,79.48043207356065,0.0059474775487739,-0.0005675480856872,1020.2267373701454,0.0,0.0023241891429764,-1.0878106128250703e-05,6.283174429073458,-181.98932799510388,185.52614908856592,-0.0005674234015152,79.99956880797544,26.323071752469783,162.7289811547771,-88.76782895460782,3.2407042312403758,0.0059438291938086,-0.0331433056207562,-0.0044290653400771,0.0001672601840677,-0.0046469592897197,0.0018478558209416,-159.3640907996992,0.0043162356098753,79.47904785361777,1020.1773619435568,79.99846763440627,-4855.204225318198,-0.0018879231203356,-0.0002784468447622,1.006503712755907,0.0
0.3944670258680522,-2.8478931307837012e-05,-0.0023717157791918,-88.79304516402784,0.0010225310879239,0.0,7.222118244649044e-06,4692.765928202995,79.51081277591925,0.0059339709377085,-0.0005672446850557,1017.8311085687392,0.0,0.0023243200133591,-1.0907565988240364e-05,6.283174399613598,-182.02097338833065,185.5683215617735,-0.0005671203607832,80.02904644973043,26.333124229661028,162.74413616790665,-88.7308578980217,2.7211902699443646,0.005930337597798,-0.0331416304033171,-0.0044030325847645,0.000167735787617,-0.0046367172792136,0.0018481085066492,-159.36921174212972,0.0043290059570983,79.50942524373714,1017.7818355152652,80.02794354521716,-4855.212952608749,-0.0018882935112645,-0.000279333214192,1.003436241164105,0.0
0.3937957963549628,-2.8408018225758278e-05,-0.0023719675119344,-88.75609536117351,0.0010187953112652,0.0,6.99092798100043e-06,4693.029172699965,79.54110096552526,0.0059205016733496,-0.0005669422659512,1015.442563783884,0.0,0.0023244515606914,-1.0937656730300082e-05,6.283174369522856,-182.05259174890452,185.61005347872157,-0.00056681823158,80.05843312561892,26.34314606686009,162.75921349346936,-88.69397265539801,2.188347920084665,0.0059168831402309,-0.03313995043135,-0.0043788458557607,0.0001682108686136,-0.0046265124934639,0.0018483606211419,-159.37432746509518,0.0043414102066575,79.53971014034478,1015.393381013516,80.05732854725136,-4855.221682791612,-0.0018886625280186,-0.0002802361041855,1.0003778631428408,0.0
0.393126619763254,-2.833915173953864e-05,-0.0023722166504051,-88.71922762841452,0.00101503851457,0.0,6.807842575146364e-06,4693.292517195195,79.57129690743272,0.0059070695760153,-0.0005666408132861,1013.0610785473866,0.0,0.0023245831185697,-1.0968465155284666e-05,6.283174338714431,-182.08412281207367,185.65144264872325,-0.0005665170213903,80.08772907793853,26.35313735486459,162.7742151892085,-88.65717208277785,1.6447870432208094,0.0059034657403051,-0.0331382657175902,-0.0043564261827952,0.000168684172759,-0.0046163451896738,0.0018486121479723,-159.3794373187178,0.0043535719442974,79.56990279843778,1013.0119794469784,80.08662290097702,-4855.2304158552415,-0.0018890301849582,-0.0002811579123796,0.9973285511473334,0.0
0.3924594900078039,-2.827185859612484e-05,-0.0023724640468064,-88.68244373787215,0.0010112709958486,0.0,6.671276057677672e-06,4693.555961383962,79.6014008648725,0.0058936744785701,-0.000566340308753,1010.6866291456398,0.0,0.0023247142636944,-1.100003234881946e-05,6.283174307147237,-182.1155282867525,185.69256502162048,-0.0005662167416437,80.11693455348774,26.363098184199742,162.7891453091975,-88.62045549825163,1.0931700002524944,0.0058900853113475,-0.0331365762838299,-0.0043356858464321,0.0001691550464436,-0.004606215521218,0.0018488630473597,-159.38453848474882,0.0043655866498524,79.60000347330612,1010.63761133579,80.11582686313228,-4855.239151788156,-0.0018893965196312,-0.0002820998175713,0.9942882770727988,0.0
0.3917944010388032,-2.820568825593729e-05,-0.0023727103517116,-88.64574473142984,0.0010075027706685,0.0,6.578427192551895e-06,4693.819504962452,79.63141309937839,0.0058803162247283,-0.000566040737102,1008.3191924951868,0.0,0.0023248447607189,-1.1032368048794113e-05,6.283174274811538,-182.1467873815743,185.73347879552696,-0.0005659174013617,80.14604980253017,26.373028645113028,162.80400932686206,-88.58382336787888,0.5361986111766982,0.0058767417617948,-0.0331348821560262,-0.0043165292420779,0.0001696232376782,-0.0045961235399529,0.0018491132634174,-159.38962662459565,0.0043775276622029,79.63001242073658,1008.2702567956218,80.14494068790471,-4855.247890578908,-0.0018897615862688,-0.0002830621598253,0.991257012261162,0.0
0.3911313468415383,-2.8140222744576217e-05,-0.0023729560508568,-88.60913066989538,0.0010037434667775,0.0,6.525665231374972e-06,4694.083147627752,79.66133387074336,0.0058669946681648,-0.000565742094309,1005.9587460829072,0.0,0.0023249745221456,-1.10654611409059e-05,6.283174241718445,-182.17789246989477,185.7742284071929,-0.0005656189989277,80.17507507802483,26.38292882756909,162.81881364116293,-88.54727751236362,-0.0233990784249685,0.0058634349958836,-0.0331331833611375,-0.0042988538968393,0.0001700887470549,-0.0045860691996299,0.0018493627305348,-159.39469643590317,0.0043894539264801,79.6599298973556,1005.9098956048618,80.17396462786108,-4855.256632216092,-0.0018901254500122,-0.0002840447185115,0.9882347275722776,0.0
0.3904703214356113,-2.807508332090286e-05,-0.002373201478559,-88.57260178677144,0.0010000022299519,0.0,6.508848187715249e-06,4694.346889077843,79.69116343724195,0.0058537096721688,-0.0005654443925725,1003.6052678946576,0.0,0.0023251035919254,-1.1099287052754232e-05,6.283174207892533,-182.2088447654521,185.8148485346224,-0.0005653215170067,80.20401063506073,26.39279882124509,162.83356517370223,-88.51081990973779,-0.5828821593524761,0.0058501649137405,-0.0331314799252351,-0.0042825514087373,0.0001705517213549,-0.004576052360301,0.0018496113790448,-159.39974210954614,0.0044013889396323,79.68975616067729,1003.556507271139,80.20289893464144,-4855.265376688332,-0.0018904881817446,-0.0002850469084121,0.9852213934303377,0.0
0.3898113188737429,-2.8009934686414417e-05,-0.0023734469094565,-88.53615965563569,0.0009962876414609,0.0,6.523539671051452e-06,4694.610729011602,79.72090205647667,0.0058404611081735,-0.0005651476310377,1001.2587362934204,0.0,0.0023252320510994,-1.1133812690094676e-05,6.283174173366896,-182.23965047621337,185.85536764676044,-0.0005650249518025,80.23285673042274,26.402638715526766,162.84827105597932,-88.47445148462853,-1.1395102837586828,0.0058369314124386,-0.0331297718725055,-0.0042675084490311,0.0001710123780026,-0.0045660727936019,0.0018498591385154,-159.40475768755127,0.0044133549058483,79.71949146849538,1001.2100711684404,80.23174385948678,-4855.274123984282,-0.0018908498551874,-0.0002860679108931,0.9822169798984708,0.0
0.3891543332407614,-2.794448715647136e-05,-0.0023736925778572,-88.49980652026707,0.0009926076474114,0.0,6.565150393411148e-06,4694.8746671288,79.75054998590714,0.0058272488547063,-0.0005648518011841,998.9191299355764,0.0,0.0023253599961662,-1.116899968291974e-05,6.283174138179903,-182.27031885840827,185.8958096813275,-0.0005647293076067,80.2616136222703,26.41244859950489,162.86293836006834,-88.43817273020471,-1.6905570873722686,0.0058237343869808,-0.0331280592248395,-0.0042536077484125,0.0001714709549776,-0.0045561301887955,0.0018501059407748,-159.40973736863725,0.0044253708898091,79.74913607856001,998.8705666319084,80.2604996536562,-4855.282874092623,-0.0018912105441551,-0.0002871067603153,0.9792214567507196,0.0
0.3884993586520369,-2.78784972286832e-05,-0.0023739386891327,-88.46354461214011,0.0009889694999822,0.0,6.6290675080061495e-06,4695.138703130091,79.78010748308172,0.0058140727961618,-0.0005645568906689,996.5864277070835,0.0,0.0023254875257587,-1.1204806440769748e-05,6.283174102373145,-182.30086098712343,185.93619503419748,-0.0005644345928761,80.29028156986713,26.4222285619726,162.87757387865415,-88.40198434197734,-2.233323543228217,0.0058105737307975,-0.0331263420017825,-0.0042407290948756,0.0001719276813571,-0.0045462241594569,0.001850351722445,-159.41467575555214,0.004437453157175,79.77869024852409,996.5379730008152,80.28916656871677,-4855.291627002058,-0.0018915703202011,-0.0002881623988373,0.9762347935296624,0.0
0.3878463892521247,-2.78117669274873e-05,-0.0023741854219447,-88.42737542709665,0.0009853797105183,0.0,6.710768658193805e-06,4695.402836717022,79.80957480554125,0.0058009328221479,-0.0005642628893566,994.2606087166316,0.0,0.0023256147368559,-1.12411894131966e-05,6.283174065990173,-182.33128904506097,185.97654106040903,-0.0005641408141318,80.3188608334017,26.431978691423147,162.89218395380715,-88.36588789231752,-2.7651511815008005,0.0057974493363215,-0.0331246202206911,-0.0042287503502231,0.0001723827628763,-0.0045363542506799,0.0018505964269706,-159.41956804500612,0.0044496166293309,79.80815423618436,994.2122696336428,80.31774485677025,-4855.300382701313,-0.001891929250669,-0.00028923371008,0.9732569596282288,0.0
0.3871954192142294,-2.774414221475768e-05,-0.0023744329192316,-88.39129946136025,0.0009818440149775,0.0,6.805924863062672e-06,4695.66706759202,79.83895221052158,0.0057878288247624,-0.00056396979735,991.941652054215,0.0,0.0023257417325914,-1.1278103864858704e-05,6.283174029075721,-182.36161579099752,186.016862424865,-0.0005638479678012,80.34735167366449,26.44169907604768,162.90677435365075,-88.3298860445689,-3.283435110687157,0.0057843610926605,-0.0331228938969894,-0.0042175482845178,0.0001728363779212,-0.0045265199466871,0.0018508400062508,-159.424410161506,0.004461877804997,79.8375282998927,991.8934356198444,80.34623477039848,-4855.309141179139,-0.0018922873970482,-0.0002903195398707,0.970287924006003,0.0
0.3865464427470572,-2.767551070892203e-05,-0.0023746812635296,-88.35531732843648,0.0009783673512408,0.0,6.910493440476972e-06,4695.931395458389,79.86823995490305,0.0057747607023973,-0.0005636776299797,989.6295369797416,0.0,0.0023258686461586,-1.1315504423873123e-05,6.283173991675162,-182.3918535846472,186.05717193079155,-0.0005635560351047,80.3757543522377,26.45138980372927,162.92135020299426,-88.29398137823914,-3.785636776364519,0.0057713088888994,-0.0331211630444561,-0.004206999939897,0.0001732886793062,-0.0045167206787138,0.0018510824219808,-159.42919882789383,0.004474229565533,79.86681269865932,989.5814499630668,80.37463656301554,-4855.31790242431,-0.0018926448135301,-0.0002914187109611,0.9673276555774608,0.0
0.3858994540743984,-2.7605799488923324e-05,-0.0023749305304912,-88.31942716951758,0.000974953841957,0.0,7.020502314786884e-06,4696.195820020311,79.89743829696842,0.0057617283599083,-0.0005633864296047,987.324243633892,0.0,0.0023259955865636,-1.135334522823486e-05,6.283173953834358,-182.42201372112825,186.0974810554684,-0.0005632649706305,80.40406913165155,26.461050962050287,162.93591604552932,-88.25817900054649,-4.269296395028947,0.0057582926184855,-0.0331194276755165,-0.0041969830600245,0.0001737397876722,-0.0045069558330917,0.0018513236426448,-159.43393149971638,0.0044866493532091,79.89600769046886,987.276292676172,80.40295048911362,-4855.326666425614,-0.0018930015498952,-0.0002925300273905,0.9643761242489706,0.0
