FL,az,longslipRL,FxFL,longslipFL,sideslipFL,signal,longslipRR,FyFR,y,sideslipRR,FyFL,ax,yaw,rollrate,x,vy,yawrate,roll,slip1,FR,pitchrate,vx,pitch,FxRL,gas,longslipFR,signal,FxFR,RL,RR,FxRR,sideslipFR,FyRL,steeringangel,FyRR,sideslipRL,brake,ay,slip
19.486654051081526,-0.0804820923764629,0.0182641844328057,-127.14025136824004,-0.0008854475208798,0.0034372271268285,1.8002008843530102,0.0185536661379728,240.2031273356833,-4851.025834193503,-0.0008933732169654,-251.50051056268745,3.845064924402292,-0.033548511155354,-0.0048363666814562,4567.792269781454,0.0032807274317372,-1.941680883983541e-05,-0.0004539352013319,0.0005000758300138,19.485215923414223,0.0273711305872295,6.469827287910068,-0.0138818586908068,3218.1654416923425,0.4548872768670005,-0.0008919928923631,0.0,-126.36853719549948,19.88576207057969,19.89980037574606,3219.696299912787,-0.0032865625030674,-95.91020360119629,0.0,75.55443483070516,0.0011223114254602,0.0,-0.021938435456213,0.0005000758300138
19.606358586263337,-0.0675944879760254,0.018130590192113,-126.9418174091808,-0.0008814676215782,0.0033576756057745,1.808824378757652,0.0184266610888191,232.85007174958176,-4851.027980588039,-0.0009619782984239,-246.78834929270707,3.820654421303876,-0.0335483957680479,-0.0041485332169364,4567.857151387317,0.0030489225392904,3.634583545318856e-05,-0.0004985332866944,0.0004608356931284,19.605296401336066,0.0250255725054366,6.508194311425855,-0.0136210482037801,3198.465238570344,0.4526562299224794,-0.0008882955405238,0.0,-126.11562348222893,20.001851808941773,20.01526663428506,3200.0983362675115,-0.0031767185037271,-103.80548812152868,0.0,81.72716587681064,0.0012031184377019,0.0,-0.024815840172066,0.0004608356931284
19.725284810169278,-0.0547667952767099,0.0179941047789556,-126.69664795853068,-0.0008775384507605,0.0032766155713034,1.8172669922317664,0.0182930337467989,225.5582865742061,-4851.030142299357,-0.0010298718500646,-241.76565384254727,3.796405614382578,-0.0335477431976923,-0.0034455271794507,4567.922414826934,0.0027871587591812,8.82886268034286e-05,-0.0005361598099522,0.0004176142570074,19.72459326407548,0.0226947958882647,6.546317116185233,-0.0133836355339875,3178.7620358863783,0.4504393002745046,-0.000884540636193,0.0,-125.825738627242,20.117210735931693,20.12987182172989,3180.4725046729227,-0.0030700862567331,-111.29166354954766,0.0,87.95184562214374,0.001278461982609,0.0,-0.0271281764580777,0.0004176142570074
19.84339414480501,-0.0421954339319599,0.0178555349697015,-126.40822829441947,-0.0008736728610656,0.0031948552007484,1.8255278805210424,0.0181538300387899,218.4120311062104,-4851.032319471296,-0.0010962195254475,-236.50640333191367,3.772309712772928,-0.0335465952733304,-0.0027388228727024,4567.988057669033,0.0025013311802285,0.0001357662447648,-0.0005667267679717,0.0003713697744448,19.84306193955686,0.0204057184153409,6.584197160434207,-0.0131693221683527,3159.0641315104326,0.4482366159620333,-0.000880750604911,0.0,-125.50275734022748,20.231848538978824,20.24364525828927,3160.8274598050525,-0.0029675416788041,-118.296002750457,0.0,94.14597578822038,0.0013477961510649,0.0,-0.0288783924567285,0.0003713697744448
19.96065338079748,-0.0300528295133432,0.0177152152478005,-126.079766390005,-0.0008698663324812,0.00311312795033,1.8336062175435337,0.0180096761527423,211.48242975562087,-4851.0345121919,-0.0011602950151822,-231.0792447193152,3.748325301012657,-0.033544999581782,-0.0020390244774285,4568.0540774982,0.0021972882928989,0.0001782684687187,-0.0005902563235244,0.0003230291761403,19.96066404343188,0.0181821144971947,6.621835780418806,-0.0129775578720969,3139.353887891752,0.4460483494399654,-0.0008769342336279,0.0,-125.15011815841171,20.34576451615265,20.35660627696628,3141.146849658831,-0.0028697879311874,-124.76848154340992,0.0,100.23223542721608,0.0014107320495025,0.0,-0.0300842355004789,0.0003230291761403
20.07703175559692,-0.0185018405522517,0.0175754671054148,-125.71245430317852,-0.0008660910171306,0.0030321207489768,1.8415011954722715,0.0178608774780182,204.82840947224383,-4851.036720495062,-0.0012215148933394,-225.5484634631561,3.724305735131726,-0.0335430077185436,-0.0013560168381449,4568.120471910297,0.0018806962405233,0.0002155194534168,-0.000606872281556,0.0002734690463819,20.07736491971424,0.01604488879173,6.659233457068121,-0.0128075706588692,3119.490961015428,0.4438759462700167,-0.0008730874524555,0.0,-124.7695054028486,20.458993979942772,20.46876392523144,3121.360337563636,-0.0027773766478759,-130.66976748954266,0.0,106.14037036606436,0.0014669837488882,0.0,-0.0307684489556557,0.0002734690463819
20.1924995064086,-0.0077208471676589,0.0174381047864813,-125.31326816096724,-0.0008624263915563,0.0029523709078305,1.8492120248160409,0.017709777340083,198.4989311622241,-4851.038944362527,-0.0012793957516485,-219.97365100068453,3.7003760022774017,-0.0335406735551781,-0.0006989528577624,4568.187238501278,0.0015570154055438,0.0002472017984859,-0.0006167937632989,0.0002235142556789,20.193131872524724,0.0140120050115541,6.696389920026252,-0.0126583951227505,3099.663504305244,0.4417213281149569,-0.0008692424915658,0.0,-124.3643080099129,20.571560050673572,20.58016464706124,3101.501428264468,-0.0026908172750585,-135.96900788328907,0.0,111.81901180746203,0.0015163933885847,0.0,-0.0309570193495649,0.0002235142556789
20.307040141061485,0.0022041527507295,0.0173004774745659,-124.88533971981045,-0.0008588107593141,0.0028743121196985,1.8567379344983328,0.0175595928767637,192.53661915783889,-4851.041183726588,-0.0013335059876097,-214.403573182819,3.6764827957860384,-0.0335380544921571,-7.577423111282451e-05,4568.254374874182,0.0012314894627171,0.0002730232834552,-0.000620324884332,0.0001739381208161,20.30794305376255,0.0120979165885628,6.733306206021182,-0.0125289058808501,3079.8336354530616,0.4395828767105738,-0.0008653848330445,0.0,-123.93967323564296,20.68340041404761,20.690876220398387,3081.5675065897663,-0.0026104577264138,-140.65016077578477,0.0,117.22062160317938,0.0015589885965658,0.0,-0.0306764536330746,0.0001739381208161
20.420636937157425,0.0111356646381579,0.0171646872562033,-124.43381327094052,-0.0008552898966294,0.0027984846837751,1.8640781719344528,0.0174106858178037,186.97078785176083,-4851.043438472964,-0.0013835468023614,-208.8858463458007,3.6527645635511146,-0.0335352093068243,0.0005066482183795,4568.32187863973,0.000909065338969,0.0002930464573785,-0.0006178431564596,0.0001254522371057,20.421779645514334,0.0103142694653942,6.769982908330172,-0.0124178482653122,3060.057656555203,0.4374607671308502,-0.0008616110368002,0.0,-123.50200920271452,20.79454644799574,20.800907377273,3061.744655557659,-0.0025364168114791,-144.70886245707896,0.0,122.30400840376932,0.0015948622459728,0.0,-0.0299458180741594,0.0001254522371057
20.53328408657982,0.0190184786982749,0.0170302631751769,-123.96490303850275,-0.0008518601789007,0.0027252475389796,1.871232003106772,0.017262097754044,181.818468969986,-4851.045708444847,-0.0014293069673976,-203.46584989519684,3.629221643331341,-0.033532195656493,0.0010425603063106,4568.389747424319,0.0005942741973066,0.0003073190282874,-0.0006097887220577,7.869143081536744e-05,20.534635325979774,0.0086694835872052,6.806421977658846,-0.0123238692548646,3040.389105015736,0.4353526640977299,-0.0008578700526818,0.0,-123.05251532538864,20.904982328980346,20.91024285321601,3042.017600842079,-0.0024687857598085,-148.14923916291733,0.0,127.03787109510723,0.0016242199352893,0.0,-0.0288312314353485,7.869143081536744e-05
20.64497902181457,0.02578975327641,0.0168977213829457,-123.48162097550214,-0.000848530069628,0.0026549373381147,1.8781987126381352,0.0171143802557166,177.09224734499762,-4851.047993447419,-0.0014706499797878,-198.18099250402625,3.605842583127198,-0.033529070325413,0.0015273143207322,4568.457978873581,0.0002912134277448,0.0003159740081748,-0.0005966531395767,3.4213541253621294e-05,20.646506314870912,0.0071694596310618,6.842625121120729,-0.0122455457893106,3020.83379907716,0.4332580171246392,-0.0008541765660735,0.0,-122.59521662677574,21.014711825584545,21.018896147117275,3022.385762340013,-0.0024075795123511,-150.98563421520512,0.0,131.39767027039017,0.0016473552206537,0.0,-0.0273720790340321,3.4213541253621294e-05
20.755722909745124,0.0314100715966049,0.016767342919491,-122.98706002108422,-0.0008452907396011,0.0025878616233551,1.884977603863395,0.0169680390584659,172.79804693212827,-4851.050293252239,-0.0015075141058773,-193.0651653969045,3.5826177654418947,-0.0335258883312936,0.0019573355361648,4568.526570650559,3.5230390540072747e-06,0.0003192317830635,-0.0005789685253845,6.283177805550833,20.757392780659927,0.0058177611554927,6.878593956216714,-0.0121814087963067,3001.393296486875,0.4311767027880174,-0.000850550048362,0.0,-122.1330226430648,21.123734015727663,21.12687869300447,3002.8545990228213,-0.0023527360131427,-153.240736099445,0.0,135.36561527527897,0.0016646281247333,0.0,-0.0256124961915872,-7.501628753065352e-06
20.86551991600012,0.0358594769958964,0.0166393227982367,-122.48472023640284,-0.0008421394961346,0.0025242900906002,1.891567998899078,0.0168235701636361,168.93583441801377,-4851.052607601901,-0.0015399075233759,-188.14897740581057,3.559541766067375,-0.0335227020825764,0.0023300894669744,4568.595520434771,-0.0002656442340337,0.0003173883466184,-0.0005572969938296,6.283139252902358,20.867298888442487,0.0046157965369194,6.914330033578914,-0.0121299655736602,2982.071473369941,0.4291087158904459,-0.0008469978943866,0.0,-121.668204635836,21.232046510555243,21.234200820945173,2983.432415691174,-0.0023041320377346,-154.94402799868212,0.0,138.93062080852903,0.0016764502678309,0.0,-0.0236003240579377,-4.605427722798084e-05
20.974381810692783,0.0380929832587758,0.0165144055771233,-121.98489341368952,-0.0008391503141237,0.0024649730893722,1.8979692387111724,0.0166842860440294,165.48762246496523,-4851.054936215969,-0.0015687506051167,-183.47027803318065,3.5366922264946496,-0.0335195604820505,0.0026545782942946,4568.664825921702,-0.0005139449553739,0.0003108516807574,-0.0005321767213847,6.283104138629629,20.97623941245074,0.003558066723666,6.949834912130877,-0.0120897406788191,2962.9113650139448,0.4270539885955094,-0.000843630449915,0.0,-121.2134033612614,21.33966310916166,21.340827741423045,2964.236934655725,-0.0022609562713109,-156.1511420952916,0.0,142.10847251887128,0.0016840392925489,0.0,-0.0213712714134029,-8.116854995697737e-05
21.082327741684825,0.0397855033109231,0.0163923179404154,-121.48099456890654,-0.0008361899021198,0.0024101424505759,1.9041806831810315,0.0165481780766877,162.4138454302972,-4851.057278800443,-0.0015931932696749,-179.07657889896663,3.513862928634184,-0.0335165089542781,0.0029321535620313,4568.734484826461,-0.0007398844515329,0.0002998628075796,-0.0005040621379102,6.283072614011792,21.08423568572077,0.0026408201217906,6.98511055199716,-0.0120593208359707,2943.8314527761,0.4250116364156225,-0.0008402373864741,0.0,-120.75395795996054,21.446577231138196,21.446767835062094,2945.0917803606635,-0.002222915012348,-156.95657734994546,0.0,144.9060808405497,0.0016882355841938,0.0,-0.0191824709345272,-0.0001126931677936
21.207592819369477,-0.1380741730144097,0.0411826439707087,-155.67386516218428,-0.0012678324405602,0.0022136643005632,1.9102017111693843,0.0419173145169417,154.32871140502488,-4851.059635947231,-0.0016194938980174,-172.1810576228995,5.360832046692694,-0.0335136235501657,0.0043993593055476,4568.8045163783945,-0.0009903469072672,0.0002746250495422,-0.0004681799979862,6.2830381377907605,21.209636713713607,-0.0030725171780035,7.027029552824969,-0.0120574055903708,4454.512504353776,0.411528449270088,-0.0012770690923728,0.0,-155.1364770555774,22.105945184934274,22.115715904300608,4442.359963371012,-0.001922612078154,-157.2962659973871,0.0,143.5893603519111,0.0018375639806581,0.0,-0.0181166204686667,-0.0001471693888256
21.403824002801823,0.027504646668244,0.0568086806863602,-169.51397282967687,-0.0012080784417416,0.0018292931217831,1.9160317205784496,0.059826751414631,126.20778647670753,-4851.062013369449,-0.0016554215688738,-153.46295850487908,6.236381720280635,-0.0335111628087518,0.0072135267973918,4568.875065537906,-0.0013716389266952,0.0002199786082532,-0.0004092671846118,6.2829862876965965,21.406204056071115,-0.0144557471635497,7.085434821670986,-0.0121491373121772,5218.740492055909,0.3759579310264734,-0.0012146025586691,0.0,-169.2199191887881,22.63388606301411,22.687582212879715,5190.198157986896,-0.0012862241728283,-163.4972812124048,0.0,136.0230049751991,0.0021928329142122,0.0,-0.0438433322001157,-0.00019901948299
21.6151999051066,0.0497995277004457,0.0614456457695013,-171.50552480174218,-0.0012021837174464,0.0015246262458207,1.9216701284121451,0.0689015760999387,90.72856892386088,-4851.064416137147,-0.0017022590426328,-130.71403406639686,6.402378751155133,-0.0335093837705004,0.0103453314261845,4568.946231976974,-0.0019518359178427,0.0001322325355884,-0.0003199667574332,6.282908003116812,21.61798169996344,-0.0261128865391257,7.148798738083314,-0.012358409167296,5380.153538426908,0.351246564055153,-0.0012017445045229,0.0,-171.42504604651157,22.945708430543245,23.090366771669057,5307.879078587994,-0.0007955194809506,-179.11379758788212,0.0,129.13019003532224,0.0025700654905121,0.0,-0.0654968053861479,-0.0002773040627742
21.827200747818207,0.0550900674176776,0.0573919459474994,-169.9058928820788,-0.0012165746931977,0.0012013316252442,1.927116370834386,0.0763544653176644,59.81711533156164,-4851.066847182758,-0.0017479096998944,-107.37317499653348,6.420569325271464,-0.0335091649835113,0.0133889785115401,4569.018037530092,-0.0027534007896737,-9.858331636956791e-05,-0.0001995943567036,6.282800986710641,21.829391290697824,-0.036551189746794,7.212993060675141,-0.0126782740046758,5446.520737544251,0.3376551328494538,-0.0012044522368286,0.0,-169.35849837065786,23.07097233863227,23.46183892596968,5262.717721035202,-0.0004689993336233,-203.92032939484645,0.0,124.25202900752392,0.0029211677262791,0.0,-0.0883717696679008,-0.0003843204689447
22.0372393660366,0.0465458534536185,0.0423723072914016,-166.9441873622227,-0.00121887954779,0.0008503555223597,1.932369903225468,0.0825251110121874,36.69446124129917,-4851.069308901766,-0.0018012029121836,-82.60204916790413,6.4108605680002935,-0.0335120412803477,0.0159926275179045,4569.090485316468,-0.0037642216049946,-0.0004304488200288,-5.0838299581788505e-05,6.282667651404366,22.037657412647043,-0.0453803699633777,7.277273702125811,-0.0130936548386792,5457.371787648928,0.329445475028142,-0.0012131016126192,0.0,-167.01843363926054,22.952041285937664,23.806627679305024,5220.968039018839,-0.000239173189595,-241.78158533893264,0.0,120.6978824593583,0.0032062290491229,0.0,-0.1293393107128739,-0.0005176557752198
22.23797040483537,0.0841167309422215,0.0236884680482497,-152.78983138858243,-0.0010616990477446,0.0007881866340325,1.9374302002365305,0.0542207933999239,16.20422358960975,-4851.071803197039,-0.0021164230986446,-62.9367214241623,6.007239412102829,-0.0335135596202407,0.0173301983469743,4569.163570569212,-0.0049390026193484,0.0005914482799758,0.0001177608249644,6.2825132388538565,22.241265799360075,-0.0511148603125141,7.340010560546135,-0.0135825043491496,4584.192925586552,0.3259352796231412,-0.001150406547566,0.0,-160.19596079906376,22.735309966125406,23.38673862515648,5417.440140595314,0.0001125486649564,-278.46207212722607,0.0,135.00560687671447,0.0031124817042928,0.0,-0.2094024600192623,-0.00067206832573
22.409203057507813,0.1263529726144662,0.017576696366381,-136.3627538438427,-0.0009058953129479,0.000781712748721,1.9422967558420887,0.0183900183682992,-6.471230993743996,-4851.074328764547,-0.0025132412997138,-59.94131133097069,4.596437244179915,-0.0334988077323601,0.0176122984527587,4569.237252220199,-0.006111554457887,0.0013129829197763,0.0002931814445836,6.282361507561944,22.42471490141935,-0.0525308946867422,7.395496084590134,-0.0141061063558334,4061.2286209301287,0.3338861150105727,-0.0007073290549552,0.0,-130.8081954945701,22.766553512668786,22.764367056991816,3622.083872153647,0.0002149093891437,-273.57963389533603,0.0,198.5166671811902,0.0027856041310629,0.0,-0.1778252705113966,-0.0008237996176415
22.536678045991547,0.0704676580700766,0.0191439632110206,-122.09911652659407,-0.0009785773976593,0.0007330674821989,1.9469690833906388,0.0154310373755662,-2.105372301296618,-4851.076879349188,-0.0026296461853784,-51.621197054648896,4.1921085767501935,-0.0334844872666554,0.0170430187933505,4569.311417638325,-0.0069461231726688,0.0014657677509356,0.0004668309729321,6.282256741036673,22.5481729767971,-0.049518523417142,7.439888678174124,-0.014617134823347,3574.207665647193,0.3535270307443166,-0.0009646305111678,0.0,-129.59382369548788,22.934340669371696,22.832066253171217,3405.224653845576,-8.111933706342622e-05,-264.1774762531156,0.0,232.4924431937412,0.0025665978599223,0.0,0.0021348609740671,-0.0009285661429133
22.65120440708025,0.0437635962001456,0.0165153413285535,-108.83648112524216,-0.0008142224992174,0.0007008075198727,1.9514467156533184,0.014832876252372,11.742521230511043,-4851.079449060964,-0.0026196859596016,-47.04269903711192,3.7292587280997256,-0.0334713890052905,0.0158320124888929,4569.386001656133,-0.0074188700351477,0.0012862023149363,0.0006310228170988,6.282201272807948,22.65893927766652,-0.0439224632114955,7.479422282739319,-0.0150833265705401,3090.405696434638,0.3672143353500692,-0.0008874510513805,0.0,-111.5209399635347,22.992962198489288,22.936783976402616,3092.113714633247,-0.0004293581535415,-248.51587541046464,0.0,248.8722563560923,0.0023508754963023,0.0,0.0163749746335677,-0.0009840343716382
22.74851797039168,0.0336881908682877,0.0144276619878301,-106.29914302848604,-0.0007912722183637,0.0007765564378346,1.9557292048706325,0.013986779626313,30.062599517713267,-4851.082033061755,-0.0025452701241588,-47.9526803195351,3.417200591235078,-0.033460200119515,0.0141888652892149,4569.460959783061,-0.0075655006818236,0.0010295240782258,0.0007805872458318,6.282189241011088,22.75701836609662,-0.0366275074136494,7.515309470340748,-0.0154835478382785,2817.5581827097417,0.3767345722799587,-0.0007522570564686,0.0,-104.912816167652,23.052228417128305,23.02495159042659,2842.5765116916496,-0.0007665093112418,-228.10436714469836,0.0,253.2890781754729,0.0021117022491173,0.0,0.0168924858893125,-0.0009960661684982
22.834904689204382,0.0258937696669151,0.0134456979454515,-102.07466933302356,-0.0007935357580016,0.0009490520496367,1.9598161227972284,0.0132642977816487,51.24613407125513,-4851.084627520084,-0.0024258162469372,-53.54610771978975,3.196191947417149,-0.0334513644865142,0.0122674911261069,4569.536261104914,-0.0074381232201177,0.0007670329927915,0.0009121149740773,6.282213034554656,22.842346523055596,-0.02829236322689,7.548459691379313,-0.0158045953983129,2640.461736962506,0.3832950848998177,-0.0007456303109978,0.0,-103.59109481819289,23.12811655951743,23.108011548767298,2650.8987325004823,-0.0010971445028616,-205.03516510615776,0.0,249.079719485085,0.0018614342606561,0.0,0.0301232157732862,-0.0009722726249308
22.91528999238536,0.021021523158507,0.0128529791235931,-98.67113997412918,-0.000757184339757,0.0011471640667106,1.96370706074472,0.0126170098669213,74.23859668753468,-4851.087229423055,-0.0022735153966952,-63.0622599676328,3.0273831135394524,-0.033445093009467,0.0101622716973713,4569.611882705064,-0.0070892252072337,0.0005070948616225,0.0010233320196843,6.28226526899887,22.92038766492868,-0.0194316962897873,7.579612085012415,-0.0160390429572719,2505.2120603132853,0.3876170581579899,-0.0007491644569038,0.0,-101.17153779537269,23.206880398907195,23.18717598121596,2504.488467353998,-0.0014515919678106,-180.95315268773376,0.0,238.74649985637365,0.0016140268319352,0.0,0.0477802374504781,-0.0009200381807157
22.990474536975466,0.0179946217227999,0.012427053657944,-97.4766449267316,-0.0007388877816945,0.0013648413162563,1.9674016296225527,0.0121225967519726,98.31705465590105,-4851.089836443548,-0.0020996763848334,-75.49737999967383,2.8981795170221814,-0.0334414095983932,0.0079543863431079,4569.687807368855,-0.0065624826951626,0.0002535750921673,0.0011128637145809,6.282339875787376,22.99405121904587,-0.0104312664254023,7.609258335057343,-0.0161838409604464,2400.662476272196,0.3903523610313714,-0.0007314932524694,0.0,-99.1858639319554,23.28501544500408,23.26567565090636,2396.4733317317846,-0.0018072279823084,-157.06501900828337,0.0,224.25406647057844,0.0013790896793978,0.0,0.0625313097566645,-0.0008454313922098
23.062074493198416,0.013138390240943,0.0121072975593609,-96.88219360568544,-0.00073345538279,0.0015952269904169,1.9708994599769205,0.0117750090219771,122.70527691901448,-4851.092446800106,-0.0019151470261448,-89.90518902462657,2.798696254755209,-0.0334401952103348,0.0057124786104308,4569.764021989611,-0.0058959312801281,1.558386046869354e-05,0.0011800837858174,6.282431640247703,23.064381882792738,-0.0015836780342645,7.637749470293662,-0.0162392633616185,2320.101451808813,0.3919628250497717,-0.0007178513904328,0.0,-98.44695631831212,23.36221457753141,23.344396021087107,2315.6206198817777,-0.0021474346868959,-134.21163998443117,0.0,207.18485763202332,0.0011617972152041,0.0,0.0723292096881329,-0.0007536669318837
23.13161100743062,-0.0042079881330808,0.0118857995892024,-96.70770517306224,-0.0007282520416852,0.0018233292482968,1.9742002020277007,0.0115501852200637,146.69520537749003,-4851.095059149991,-0.0017374420077899,-105.4330955410062,2.720755589957259,-0.033441241070022,0.0034209968815284,4569.840516425298,-0.0051213287902118,-0.0001990715252286,0.0012245938486598,6.282536269554171,23.132517423330395,0.0068325538762257,7.66534077799269,-0.0162083325547636,2258.374814202526,0.3927696167329303,-0.0007135031417801,0.0,-98.41371536577452,23.438082851021168,23.423322480241342,2253.816293372944,-0.002466119431037,-113.20379899223911,0.0,189.0028434411265,0.0009738085768202,0.0,0.0809642959065871,-0.0006490376254148
23.200052064921792,-0.0251042791700574,0.0117362167786374,-96.96050378058334,-0.0007227518181975,0.0020547824525265,1.9773035257034397,0.011409320234339,169.652765036448,-4851.097672517278,-0.0015810605871511,-121.56465593575588,2.6567701503727656,-0.0334442650016146,0.0012779009908308,4569.917282721928,-0.0042707401864012,-0.0003820980725564,0.0012468551397858,6.282649522051987,23.19972429648154,0.0146092400036922,7.692222373225208,-0.0160967057913876,2209.720948483634,0.3929924307833425,-0.000710942316905,0.0,-98.74147627950362,23.513236620273485,23.500834669426307,2205.981678282528,-0.0027589958402361,-94.95202014435516,0.0,171.44555129838992,0.0008200780228955,0.0,0.0848887753952346,-0.0005357851275996
23.26794401313236,-0.0536957771370552,0.0116391033686101,-97.39595700885008,-0.0007192830275308,0.0023078248132316,1.9802091206743555,0.0113292497370692,191.53155402166988,-4851.100286269826,-0.0014326498412029,-138.8279923922468,2.6053155046341785,-0.0334489552843509,-0.0007397388523676,4569.994314522336,-0.003373976438795,-0.0005358502622969,0.0012484447583503,6.282767536202493,23.266485374917558,0.0217250232092923,7.718528913063473,-0.0159108967368876,2170.989596372852,0.3927995405619131,-0.0007087365583344,0.0,-98.99996974508004,23.588328497357683,23.578158150895604,2167.415254306744,-0.003035421065207,-79.44656119453371,0.0,154.822347553331,0.0006887191530515,0.0,0.0868129401135881,-0.0004177709770936
23.335597080935823,-0.0806411176482782,0.0115788372848898,-97.8950915967778,-0.0007180724789686,0.0025415613364859,1.9829166963833729,0.0112876104476138,211.71351847184243,-4851.102900065899,-0.0012911930887281,-156.4660100879036,2.562436548869937,-0.0334550330703823,-0.0026265744959014,4570.071606640834,-0.0024568997961659,-0.0006625990609979,0.0012305477339206,6.282886992109493,23.33310991204361,0.0280977865246488,7.744364021436023,-0.0156579550342179,2139.6559518013555,0.3923006327931065,-0.0007078281053658,0.0,-99.45709930646343,23.66331508128727,23.655567925031026,2136.217032719347,-0.0032727775672375,-66.27605717087847,0.0,139.0689830927931,0.0005778805168573,0.0,0.0864916574958299,-0.0002983150700932
23.40332239175351,-0.1040296866744231,0.011518605868906,-98.53797837483108,-0.0007173728144181,0.0027411017754795,1.985425982075177,0.0112481206066919,229.5220385207324,-4851.105513807963,-0.0011602145033074,-173.10086588966317,2.5247935883460357,-0.0334622333893374,-0.0043522014153678,4570.1491547824,-0.0015413604112582,-0.0007630591213123,0.0011946507491075,6.283005129756909,23.39993367428387,0.0336745574862103,7.769806119710115,-0.015345641838639,2113.295600229668,0.3915746590201798,-0.0007081911044833,0.0,-100.08480115098232,23.737421655255798,23.732284063843867,2109.968669126936,-0.0034670763333232,-55.38717982645708,0.0,124.3262106686861,0.0004901768853646,0.0,0.0842146896138767,-0.0001801774226766
23.470993996522022,-0.128268756363518,0.0113533247888663,-98.7886077303001,-0.0007113039668273,0.002913535671024,1.9877367268232895,0.0111101728535192,244.85098517231617,-4851.108127573576,-0.0010439948703585,-188.23387389403908,2.4676822761672934,-0.0334702931076533,-0.0059126313416185,4570.226954844386,-0.000644287123994,-0.0008370639341737,0.0011424068554024,6.283119852802277,23.46685782882153,0.0384971350772684,7.79478201661934,-0.0149817711514927,2070.239583498458,0.3909053604846824,-0.0007034567489372,0.0,-100.27310804860645,23.807744778610413,23.805421454921174,2067.1195899727977,-0.0036260683747734,-46.7912290512696,0.0,110.90388072150051,0.0004250722748794,0.0,0.080969848127006,-6.545437730973992e-05
23.538299812695517,-0.1500450553330695,0.0113019923817987,-99.5530744806496,-0.0007117467233915,0.0030649535247634,1.9898486995551616,0.0110892762587102,257.94348931580146,-4851.110741531994,-0.0009450384222178,-202.02698478440965,2.4292359791701568,-0.0334789487259389,-0.0072920497641396,4570.30500169414,0.0002205103969747,-0.0008850952983304,0.001075533481503,4.418536318518606e-05,23.533585709952398,0.0425618087599141,7.819278267502825,-0.0145738001884295,2042.679436002358,0.3903071816094294,-0.000704749331299,0.0,-100.94581043870146,23.879305533542087,23.87981218639068,2039.7835296660407,-0.0037536612379022,-40.40256150908896,0.0,99.06481926785176,0.0003822923103135,0.0,0.0766849572249494,4.418536318518606e-05
23.6058666099454,-0.1678312242500102,0.0112839237219695,-100.35923253969032,-0.0007121247772124,0.0031961521236673,1.99176168907528,0.0111023760337573,268.83265578859,-4851.113355997846,-0.0008639168452852,-214.5732772397383,2.399339711297589,-0.0334879496576107,-0.0084681299021784,4570.383291354744,0.0010406506088514,-0.0009089607742012,0.0009959706174176,0.0001472745001756,23.60071645778089,0.0458404645577305,7.843428450344968,-0.014129498071101,2022.068813495555,0.3895282268062111,-0.000706193921053,0.0,-101.64587563962849,23.95065253977277,23.953855252106315,2019.4839573297347,-0.0038493053808341,-36.19307472861581,0.0,88.97700804369832,0.0003624273803694,0.0,0.0714246134910098,0.0001472745001756
23.673959391178997,-0.1813683787007822,0.0112780021136813,-101.26882816341195,-0.00071187424176,0.0033075024238575,1.9934755040862868,0.0111290810511525,277.5365987752843,-4851.115971413222,-0.000800308662041,-225.90408620356968,2.3756188520114603,-0.0334970693215343,-0.0094290469844301,4570.461820805492,0.0018048627726167,-0.0009114370968368,0.0009058242840889,0.0002424986761136,23.668505304757808,0.048334756953235,7.8673130350927805,-0.0136567344031189,2006.4926635307747,0.3885588341174905,-0.0007070327633372,0.0,-102.4221288939242,24.021568437081687,24.0272942824652,2004.267985303877,-0.0039144787576864,-34.11632777490286,0.0,80.67752088776456,0.0003649044190273,0.0,0.0652526993551902,0.0002424986761136
23.74267327745728,-0.1907338781773737,0.0112789941469247,-102.2317200012459,-0.0007119947299392,0.0033991538807903,1.994989973208109,0.0111634618507965,284.1064272284109,-4851.118588327966,-0.0007536123397987,-235.98984524208524,2.3559601539611266,-0.0335061095977721,-0.010171670569817,4570.540587667528,0.0025030918468444,-0.0008953894629123,0.0008072698751122,0.0003287073467202,23.737039534711133,0.0500672349281758,7.890983336180495,-0.0131632432488984,1994.133681530267,0.3874422194221668,-0.0007081357960915,0.0,-103.23688167641964,24.09211622869536,24.100143309581856,1992.284832334454,-0.0039513580929191,-34.06637869236464,0.0,74.12318576817518,0.0003882449684454,0.0,0.0582937360490578,0.0003287073467202
23.81205017755792,-0.1960545174216986,0.0112808345334193,-103.1779018076938,-0.0007121399850866,0.003471316775784,1.9963049449950965,0.0111987889506692,288.6310560558123,-4851.121207379649,-0.0007230878227456,-244.7798774783729,2.3388894180642694,-0.0335149000353312,-0.0106995754634798,4570.61958997099,0.0031269214929904,-0.0008634735844875,0.0007024753726433,0.0004049644316151,23.8063496101108,0.0510753596023122,7.914472679500374,-0.0126564471312943,1983.691680677778,0.3862233979197875,-0.0007092522544053,0.0,-104.02927027312664,24.162278527541314,24.172352226499683,1982.231372917408,-0.003962390994347,-35.87952212532094,0.0,69.23211413654644,0.0004303490233489,0.0,0.0507153844080555,0.0004049644316151
