FxRL,pitchrate,sideslipRL,longslipRR,steeringangel,sideslipRR,ay,sideslipFR,FyRR,FyRL,FyFL,FxFL,FR,longslipRL,vy,az,RR,pitch,vx,FxRR,roll,signal,RL,FyFR,rollrate,longslipFR,yaw,FxFR,signal,FL,gas,sideslipFL,slip,x,brake,yawrate,longslipFL,y,slip1,ax
445.9078214889479,0.0010353850397612,-0.0302602846818613,0.0024941279738168,-2.6816489253492093,-0.033161722527182,-2.172828267701448,0.1649496371005725,3675.483419002895,1457.8558709958063,-3782.022516936904,-60.988643903702105,63.33322965197695,0.0052310232200577,-0.397531031976353,0.4993447134688263,64.50663738968362,-0.0002386843495292,21.17674802727735,439.8448867161858,0.0360633799363367,0.0,63.913876951043,-5525.783169328144,-0.3828036502656291,0.0024492856794607,-0.0030092218132071,76.631002077406,-2.6816489253492093,62.7369575617651,0.1977638099235533,0.1767171159799284,-0.0188285164655725,5072.866190114362,0.0,0.0389581393788113,-0.0031179024697148,-4867.093654954719,6.264356790714014,-0.6783142112498574
450.7764367579382,0.002883071498831,-0.028866979388553,0.0027345294033238,-2.8855679428248755,-0.031788334507819,-2.1930718987449787,0.1756533897262288,3413.628019585176,1555.723066702221,-3933.099643491886,-83.94661317295234,63.00411362564162,0.0047371570702744,-0.4211994669854703,0.3254127210285977,64.40976532357807,-0.0002179433923416,21.169618819087784,464.574687652365,0.0316843479106482,0.0,63.941038128621,-5132.175409198414,-0.4804213489712451,0.0021132145730953,-0.0030077501916811,61.98471498144368,-2.8855679428248755,62.73922212933764,0.2004876670792934,0.1847875284602286,-0.0198850904666035,5073.077905690449,0.0,-0.0312067545506338,-0.0043653588353307,-4867.098402131815,6.263300216712983,-0.7510011504051398
448.8687565997676,0.0043638384130541,-0.0265540377428156,0.0029674069697736,-2.988058457497635,-0.0295789908372305,-2.3482185159780427,0.1785529230516701,3040.6955295981647,1596.7014396886227,-4101.0000603351245,-120.53642707203412,62.72759521703087,0.0041678877679708,-0.430941946956782,0.1505259257538645,64.30682253763952,-0.0001805912395985,21.162139743165493,484.2719427277472,0.0264218007141502,0.0,63.97681863093072,-4784.845364987165,-0.5613008250995531,0.0011203738386586,-0.0036921174682878,35.287693567237824,-2.988058457497635,62.79198565783345,0.2024417234932052,0.1852801217217075,-0.0202835389561767,5073.289545679822,0.0,-0.0984199514801085,-0.0060198643758551,-4867.10337307909,6.26290176822341,-0.8002776954589632
441.85037726280507,0.0053041813927543,-0.0234742517093481,0.0032028463159305,-2.985417136419267,-0.0266815860800318,-2.629343183794194,0.1729273921794313,2595.8670409807264,1586.628059093455,-4329.721893645379,-172.31255447526726,62.52585843036069,0.0035906900883455,-0.4287935493736678,-0.0136922980341327,64.1987747773177,-0.0001312716463664,21.154525024795955,499.3745318294591,0.0204384095471287,0.0,64.0225731453443,-4463.3459358023965,-0.6263538946523959,-0.0003623812313763,-0.0050306970107531,0.3908233158465717,-2.985417136419267,62.92337456128176,0.2037567929856176,0.1775064394679214,-0.020120793483656,5073.5011047719945,0.0,-0.1623513544108146,-0.0077578551951429,-4867.108581067496,6.26306451369593,-0.8287202738576381
431.3646928695079,0.0055723814317495,-0.0197595440965311,0.0034556257121683,-2.877637348328129,-0.0232160184304568,-3.029746380927501,0.1586068997150183,2113.2644872997607,1513.7292687426348,-4632.89810528919,-236.9967160725584,62.41216585403912,0.0030776069780075,-0.4167253949105056,-0.1592297615951034,64.08797674100009,-7.616205797660371e-05,21.146959835657118,509.3364494365297,0.013885925557986,0.0,64.0782727892221,-4158.423884172951,-0.6767988979216263,-0.0019816090570798,-0.0069901448054308,-38.048536430310925,-2.877637348328129,63.161101238680914,0.2045231671116666,0.1612456054763238,-0.0194909357186123,5073.712579548492,0.0,-0.2229292446945161,-0.0089958858634263,-4867.1140526699855,6.263694371460974,-0.8338156384819678
418.46556572660654,0.0051024726544301,-0.0155390841360738,0.0037680545571129,-2.6684175922158637,-0.0192939539119872,-3.5932670332672805,0.1358015470062034,1624.952397837979,1360.8011998378795,-5079.97568423594,-306.45982589391724,62.38966660920944,0.002638000795396,-0.396818009039863,-0.2777565592529198,63.9785593978417,-2.240233663121108e-05,21.13962942489872,513.8447538684095,0.0069014889106293,0.0,64.14151524608262,-3906.397881424332,-0.7144383526286,-0.0032567604416862,-0.0095379380995409,-75.22712156234385,-2.6684175922158637,63.52314878128093,0.2047629514758934,0.1365556205726567,-0.0184930138489495,5073.923968538456,0.0,-0.2804440196946602,-0.0090677645566547,-4867.119827471467,6.264692293330636,-0.8193949337317433
401.7322504927762,0.0038476954831121,-0.0109381308067319,0.0041858808564809,-2.3650392828798585,-0.0150209216211761,-4.255994385511579,0.1050774676552283,1161.2224898108807,1115.4268946411487,-5592.905710116385,-364.886172733147,62.45104468527533,0.0022612808927936,-0.371273550508383,-0.3745314719255566,63.87439519812104,2.239006108396112e-05,21.132776793440183,512.7826771091395,-0.0003998455231973,0.0,64.21117830053372,-3616.58866994368,-0.7413812571872779,-0.0036411261261476,-0.0126471294882652,-105.23204280349732,-2.3650392828798585,64.00505339303707,0.2043926279684226,0.103680825399447,-0.0172314992451987,5074.135272096415,0.0,-0.3354421087583816,-0.0074646609921023,-4867.125961574263,6.265953807934388,-0.7483965794713106
378.6095980242189,0.0017788921592256,-0.0060083615551663,0.0047054720398396,-1.9781177511764447,-0.0104266284348147,-4.63057552399295,0.0684082205641652,746.4081619181283,768.9513868539445,-5681.8852426079,-384.36987909656847,62.57509930833109,0.0019276889602794,-0.339765752785341,-0.4667276859360644,63.779094334807496,5.015133056267282e-05,21.127213515251217,502.6277260581896,-0.0079056246736504,0.0,64.28699125975002,-3072.187077696757,-0.7557041671103897,-0.0026842647253192,-0.0162866559365126,-120.05266000409036,-1.9781177511764447,64.56384853489789,0.2023970647074747,0.0643788707260864,-0.0156928015700343,5074.346495816018,0.0,-0.386354953416732,-0.003955759649034,-4867.1325159889,6.267492505609552,-0.5508873944134212
343.81569294173806,-0.0008854203999456,-0.0006447150884229,0.0052313361145742,-1.5212348102899638,-0.0053612912491022,-3.757344815935616,0.0310655634150212,394.24782974494383,309.76581049356423,-3971.7842769214126,-204.78255711830664,62.70077598459064,0.0016028961326809,-0.2957626075597083,-0.5772977887406402,63.69820906133725,5.353924447221326e-05,21.124804339404918,475.1912316705436,-0.0154321350639797,0.0,64.36670899082387,-1994.001174257122,-0.7446724171216451,-0.0008602397418135,-0.0203821720214423,-80.77039415918082,-1.5212348102899638,64.97988652971928,0.1965422595883656,0.0256696052719456,-0.0135748994388414,5074.55765930489,0.0,-0.4258872698073257,-0.0008183849248116,-4867.139509390362,6.269610407740744,-0.0984312440256876
297.57428889723724,-0.0033937759719933,0.0052681951586696,0.0056046267287069,-1.0104654591322224,0.0003862866313804,-1.792554429524543,-0.0008566673837753,107.99124860168466,-278.4753766585145,-1004.8574363361664,-119.241796923698,62.719371396946926,0.0013053093524216,-0.228945724373358,-0.57840627111416,63.63800707461703,3.04067239343212e-05,21.12651891076537,426.8978864424972,-0.0226151454099295,0.0,64.44294189416003,-608.4267421637584,-0.6895632577953994,-0.0002943142982514,-0.024755248479078,-28.52341662937185,-1.0104654591322224,65.06898573570056,0.1873085197891631,-0.0032273542950373,-0.0104015518449247,5074.768804035473,0.0,-0.4428032699506647,-0.0004758299804137,-4867.146838312443,6.272783755334662,0.2000798335749582
259.35312706551645,-0.0051962397738029,0.0114199327504021,0.0058933728048928,-0.4638150892740441,0.0065819953402665,-0.0567582506047861,-0.0282589671977274,-114.28994957099628,-971.7416154354156,1592.6883905100754,-57.69552494435267,62.69710226041003,0.001117986566558,-0.141633788168194,-0.4097905706901885,63.60476252192943,-1.4068191303767203e-05,21.129787611072263,379.8373778925397,-0.0289988661618069,0.0,64.50659777412066,611.7050788068569,-0.5906692146444803,-0.000474642364869,-0.0291602604048034,-32.98624078004276,-0.4638150892740441,65.0331956081994,0.1810532842583524,-0.0253939084773444,-0.0062852301264004,5074.979963463618,0.0,-0.4351796828785291,-0.000243078391144,-4867.154312868832,6.2769000770531855,0.2737680060148142
244.87989526444045,-0.0062524054603323,0.0173597756939227,0.0061582724371506,0.099413204059427,0.0127710624148813,1.2382173373726033,-0.053960428755126,-291.49621318748126,-1701.1821684435267,3620.678405196713,-13.290847798830525,62.68276916807874,0.0010776722687048,-0.0429751648070909,-0.1163326862831262,63.59768773156426,-7.245839599131632e-05,21.13273499173472,353.5799778131793,-0.0342014082560928,0.0,64.55314433252892,1634.1076739653702,-0.4584592988390143,-0.0007048106293764,-0.0333699780603733,-35.12871460751957,0.099413204059427,64.90042325035228,0.1791042379727175,-0.0459159193247063,-0.0016526893873086,5075.191149989065,0.0,-0.4064508120063007,-3.1171687356899395e-05,-4867.161763065421,6.281532617792277,0.216196682263132
255.51077630612892,-0.0065011953809465,0.0227016970354988,0.0063629926881831,0.6592990509523265,0.0185143688575405,2.097739690587611,-0.0790056141985364,-456.4566582666886,-2389.61229117457,5095.353186555508,19.627529292428346,62.66752478797613,0.0011696259187415,0.0585486351467821,0.2207391166516436,63.60935153299755,-0.000137055729384,21.13428091301101,351.2474311998906,-0.0379507600907853,0.0,64.57802266775859,2386.8488466813765,-0.3041905918318823,-0.0010347300756664,-0.0371941113277382,-37.172700100073456,0.6592990509523265,64.69180739718561,0.1806446863304491,-0.0667962297178261,0.0031024808371717,5075.402362533499,0.0,-0.3604961377668156,0.0002832885941691,-4867.169061987582,0.0031024808371717,0.0702760152342078
285.3615634674859,-0.0059084957457142,0.027132595010852,0.0064410756137134,1.1960090372136611,0.0234199371664619,2.5145587857693457,-0.1035790424847641,-638.122834015922,-2970.4886625197287,5974.1268136405215,44.40663705921357,62.64913293681289,0.001372570265969,0.1551512126334907,0.5151995979488166,63.63088704169808,-0.0001994787746272,21.13382724671282,366.992970739328,-0.0400920450460022,0.0,64.57908942199589,2914.7894808815718,-0.1398040823760742,-0.0013591233212675,-0.0404849887572526,-38.47682530963132,1.1960090372136611,64.42317648235148,0.1845878560069528,-0.0888284957781395,0.0076192164476064,5075.613590654678,0.0,-0.3018110181681699,0.0007464047008392,-4867.1761267282045,0.0076192164476064,-0.1169599637293826
338.94968319586343,-0.0045014405651854,0.0304358273611526,0.0062667551769715,1.6904998554950534,0.0271270173106118,2.567143576186277,-0.1272468688957545,-855.3391580973492,-3405.969249410817,6313.570393072835,62.85356737310915,62.62486519736896,0.00172991711512,0.2406560269193691,0.7105466144207963,63.65875940231579,-0.0002515797184594,21.131276995854808,392.3149030757373,-0.0405975897762878,0.0,64.54925493744649,3246.526276754456,0.0206335112062848,-0.0016232466939654,-0.0431394710501659,-39.95089112651304,1.6904998554950534,64.1068332429098,0.1896944101036789,-0.1118805439878175,0.0116095075580952,5075.824818172006,0.0,-0.2347671881405412,0.0013063710213639,-4867.18291654231,0.0116095075580952,-0.3043305856484787
398.244993320011,-0.0026343470659523,0.0324128357805819,0.0058990487878917,2.1251954323412634,0.0293214854076922,2.4682635637802264,-0.1487923863870451,-1113.6580164778256,-3657.531629129049,6196.34137221397,74.85846826822205,62.59276494622366,0.0021170483596295,0.3108001624894576,0.6786470534115033,63.69255665407448,-0.0002865437934439,21.126940381035496,422.63842787802463,-0.0395824344714589,0.0,64.47926068340638,3515.256701429817,0.1649971084844094,-0.0019375043747431,-0.045096050547711,-43.05663909053327,2.1251954323412634,63.76006702313995,0.1948027390785161,-0.1345870429096237,0.014872383180094,5076.036027491447,0.0,-0.1632337986134615,0.0018812832830139,-4867.189424943912,0.014872383180094,-0.468663437303681
435.94629157989215,-0.0006220262077285,0.0330055375823233,0.0055320849750888,2.484613907634576,0.0300076494838229,2.29070819270051,-0.1667365127564722,-1345.898529964044,-3691.258252043437,5761.880584639095,79.41949232146645,62.55912590667975,0.0023984628547489,0.3633923634505072,0.5905746096278074,63.72386297223473,-0.0003017217357289,21.121306609666224,448.8729415474,-0.0372242683752383,0.0,64.38763879291187,3719.490440527576,0.2911927809914221,-0.0024889522333077,-0.046328566530373,-51.33305963585381,2.484613907634576,63.40353671324942,0.1991501403602281,-0.1548352336211542,0.0173033154618737,5076.247202526816,0.0,-0.0906080084246186,0.0023768636876558,-4867.195667835441,0.0173033154618737,-0.5878215463922285
463.4930875411664,0.0012831266582822,0.0323872405617714,0.005123015534916,2.7559220249282497,0.0294199445483416,2.198889813624402,-0.1794272837234346,-1496.710120350401,-3538.991463960803,5323.966259585119,73.98442544103226,62.53889840150954,0.0026583527627504,0.3986588103764747,0.435998022212518,63.74919481355143,-0.0002973470797605,21.114815152880453,462.1967613811569,-0.0336975977061454,0.0,64.29567748678872,3888.828718995692,0.4004251003523569,-0.0034216998811217,-0.0468407739098991,-67.28309892200643,2.7559220249282497,63.055485499684615,0.2025142459530207,-0.1702364668136369,0.0189132202084239,5076.4583303394975,0.0,-0.0192918777295365,0.0024776060400799,-4867.201668917235,0.0189132202084239,-0.6791903572081015
486.38810288698414,0.0029656931761894,0.0308046400480501,0.0046234879902863,2.9293969788645216,0.0277927655212854,2.2621343237365936,-0.1852305125896442,-1573.0784369879618,-3248.697853397708,4962.414383362254,55.152468269963066,62.55305540359021,0.0029004739970828,0.4186700694518301,0.2668871656941131,63.77903479640004,-0.0002750153013468,21.10777398219139,465.33748658018106,-0.0291707065133372,0.0,64.19883263509662,4036.27112951752,0.4929833593219662,-0.0048251391875943,-0.046652363143387,-94.76234343313985,2.9293969788645216,62.74101225292222,0.2050209785619215,-0.1786182813898797,0.0198001042040388,5076.669401202416,0.0,0.0496253166993077,0.0019131394250497,-4867.207440472034,0.0198001042040388,-0.7462304598747226
504.6683171870464,0.0042595195992463,0.0284395004818822,0.0040617684143426,2.998778975053164,0.0253047563971961,2.4533825087493204,-0.1830994519144792,-1595.0124153274205,-2861.173801761837,4635.010825610583,25.100589347214505,62.62768312073298,0.0031391298371373,0.4254869152758825,0.0969145780843165,63.8177960484383,-0.0002378461647651,21.100437852342903,462.2124696129814,-0.0238074253024491,0.0,64.09628249700599,4214.994256718616,0.5694357175273435,-0.0065617768345285,-0.0457909702190239,-136.69396909739223,2.998778975053164,62.48700281820978,0.2067957783552566,-0.1787709750953545,0.0200621122294229,5076.88040841241,0.0,0.115536497305707,0.0007037683605033,-4867.212978766774,0.0200621122294229,-0.7894262625524846
518.2145698538533,0.0049942131750274,0.025427572952278,0.0035106582639528,2.961501578120681,0.0220968296894052,2.7670344418375388,-0.1724934184753837,-1564.3862517184837,-2413.5697088011457,4327.737337664715,-11.85864868179976,62.79154482953832,0.003383180279992,0.4210849893979194,-0.060098170429579,63.86648230687032,-0.0001906897739286,21.09301672230483,454.2286044472621,-0.0177639894513033,0.0,63.98917155798058,4460.487252847085,0.6307130530931998,-0.0082129489786453,-0.0442882338629455,-193.6127912133273,2.961501578120681,62.31351853637727,0.2079507582117717,-0.1701601099572024,0.0197936415830253,5077.091348064767,0.0,0.1782020726936637,-0.000908114081948,-4867.218266351472,0.0197936415830253,-0.8110275265095812
526.3446880734883,0.0050484794219891,0.0218822881183064,0.0030237371468154,2.818791222317417,0.0182943027057027,3.2006447506128,-0.1533216232862793,-1467.5158723325756,-1937.5929799541927,4038.597706079496,-50.86751768961995,63.070382863802585,0.0036553594452895,0.4073851484845109,-0.1969007236832493,63.92420648130551,-0.0001398528733315,21.085710083540675,443.401451721758,-0.0111856339188888,0.0,63.88042513745745,4792.570344539928,0.6780504183084178,-0.0091328134028738,-0.0421768581808783,-261.40730330126814,2.818791222317417,62.23089343162465,0.2085362508673586,-0.1527774342846336,0.0190865933765224,5077.302218860324,0.0,0.2376087105607684,-0.0025060326692328,-4867.223273083074,0.0190865933765224,-0.8082957522321104
528.9548679144032,0.0043593300778471,0.0179150525577822,0.0026007869743173,2.575631885486953,0.014025932354791,3.819016953564101,-0.1256271628538113,-1288.2903503384764,-1464.0590097902664,3797.5592181323887,-86.98432478114995,63.47617821771255,0.0040058983444998,0.3866235343942711,-0.306120314556546,63.98867788015968,-9.252211798771678e-05,21.078693332438476,429.5157965660274,-0.0042011220135216,0.0,63.77438965786689,5294.774937222143,0.7135644404245017,-0.0086839588358448,-0.0394871823228607,-329.97351599921336,2.575631885486953,62.23912324254646,0.2086049635103556,-0.1268919040309626,0.0180474180654154,5077.513022139527,0.0,0.2942773405004331,-0.0035680001250193,-4867.227955108668,0.0180474180654154,-0.7829057643313766
525.3642406672334,0.0028709755361375,0.0136123835715007,0.0022343420881608,2.240595718109053,0.0093967995962373,4.434646795234261,-0.090046803883548,-1015.329277243638,-1021.3350979204556,3460.5785361153803,-113.41663997567278,63.99293201391039,0.0044671611077215,0.3604455913652396,-0.4017052632692519,64.05961713146813,-5.644209655678085e-05,21.07236701139595,410.9536377623329,0.0030807561762034,0.0,63.674653891474215,5737.5483437086,0.738441638291374,-0.0064169609663749,-0.0362444996655273,-382.2547147164652,2.240595718109053,62.32659326900554,0.2077934717482044,-0.0934547776550568,0.0167547135148136,5077.723762410788,0.0,0.3483114415005915,-0.0035343812048385,-4867.232252830772,0.0167547135148136,-0.6779427062896012
510.2624540053568,0.0005938908807443,0.0089569871800514,0.0019010375724902,1.825545204473161,0.0044154266592513,4.478710537312309,-0.0494507597826006,-640.0551627688366,-630.4371451474065,2760.226299175894,-116.4331823637417,64.54868704336754,0.0050139061556066,0.3269015794870694,-0.505205605899135,64.13636795696281,-3.9685127927995634e-05,21.067823742888923,384.6407304550584,0.0105351880356985,0.0,63.58545809114739,5332.712382368698,0.7479210062746322,-0.0024407357246133,-0.0324878993518951,-345.6310166291137,1.825545204473161,62.46479616894715,0.2047805224156201,-0.055290871216575,0.0151191279111058,5077.934451500413,0.0,0.3966434829291616,-0.0020948243726519,-4867.236113641336,0.0151191279111058,-0.393226727815285
474.2937947719152,-0.0020435824554181,0.003717470865775,0.001568702268928,1.345217041900931,-0.0010873807698096,3.0440987098128587,-0.01370263450939,-145.504633959134,-301.15732599942083,1501.203994424371,-56.17047676360287,64.82613126621125,0.0054997054473295,0.2764976213517791,-0.6011180426968885,64.21520854343588,-4.829435960070438e-05,21.06725660390628,344.26535042805057,0.0179211481196991,0.0,63.51294131411719,2900.7052027245463,0.7243530188856991,-0.0006462803504916,-0.0283236682838187,-158.25060416677405,1.345217041900931,62.56376775061069,0.1970316245898419,-0.0190955153190939,0.0126999803150722,5078.1451164918535,0.0,0.4292733357248512,-0.0004723481276145,-4867.239557604206,0.0126999803150722,0.0662969460819306
422.7616515330527,-0.0042269190151184,-0.0021830839774765,0.0012965914095449,0.8167021907361827,-0.0070850873200973,1.0422899788218585,0.01211873413195,476.65387120530215,-36.03587065212494,144.8805087449813,-28.33495116292811,64.86889534076575,0.0058362982826745,0.2021911304507831,-0.5473330844506904,64.28672636352705,-8.133656424207791e-05,21.070024200031387,298.2908980244529,0.0248162490328887,0.0,63.46376315760158,-43.73843023362372,0.6541215873898789,-0.0003776720929379,-0.023966470474497,-96.15580222458784,0.8167021907361827,62.55504231573917,0.1883582323559357,0.0112798222009395,0.0091735566730545,5078.355792965794,0.0,0.4372033783794149,-0.0003580883476086,-4867.242736470081,0.0091735566730545,0.2667758147324741
381.7398341384576,-0.0056619872802745,-0.0083845722284217,0.0011580198925263,0.2588403181345119,-0.0131695767230534,-0.5309276844709494,0.0333629693350059,1183.9216641410333,170.16836686498957,-1012.3909094273068,-33.78319277833658,64.79848069500932,0.0061279654062163,0.1104230631826193,-0.3288848093451991,64.34413333754797,-0.0001321134965049,21.073533293394057,267.2040474364625,0.0307768752066178,0.0,63.44254175766081,-2424.173906819335,0.5433147813116924,-0.0001796481072095,-0.0196621319810044,-41.339734474274806,0.2588403181345119,62.53712811942728,0.1836814974318464,0.0382156590189367,0.0048438070873302,5078.566496360909,0.0,0.4216526974336934,-0.0005487117911649,-4867.245843667574,0.0048438070873302,0.2834877770399763
364.4919793127384,-0.0063426777676213,-0.0144205720241353,0.0011673310648535,-0.3084500049703381,-0.0188996289411301,-1.6753669384066754,0.054044253907567,1901.3688659181917,341.7957637714201,-1949.4196743277744,-35.18063913718415,64.63868272266424,0.0063886067228514,0.0103914916665828,-0.0123817880072572,64.38288703244226,-0.0001931299260516,21.07625464155593,262.26362953747633,0.0354583893674948,0.0,63.44514833457687,-4250.985541201344,0.4030901892434878,6.422416905189671e-05,-0.0156251552229658,-0.8506953701689537,-0.3084500049703381,62.52286168000813,0.1831169569332971,0.0640189103660028,0.0001399411418074,5078.7772255573545,0.0,0.3863317765701641,-0.0008209208825076,-4867.24903449389,0.0001399411418074,0.186707193613846
370.2188210905628,-0.0061806153064308,-0.0198614141407684,0.0013022112187782,-0.864881607694699,-0.0239099476052975,-2.3589899286093647,0.0755379700343568,2553.294053092812,511.46861762330536,-2604.637687598487,-36.65045431202168,64.40827907037587,0.0065614093908219,-0.0895576187625591,0.321024729510131,64.3989575443409,-0.0002563696517901,21.077286102754847,280.8327719978795,0.0386306065520234,0.0,63.46277177803446,-5492.179634782492,0.2452363782694387,0.0004427792425827,-0.0120307016974938,29.24640973911797,-0.864881607694699,62.5059707992102,0.1856830613696816,0.0893258154826308,-0.0045500062765677,5078.987969923312,0.0,0.3354642994670201,-0.0011456570778475,-4867.252419693961,6.2786353009030185,0.0180801358910637
391.0000192339666,-0.0052103170510907,-0.0243351797995896,0.0015613655406707,-1.39052423027741,-0.0279230302329824,-2.607250140347494,0.0983049532155812,3083.2879457026406,702.685007973157,-3046.693198212178,-37.608791593134086,64.12108274355937,0.0065753795254268,-0.1820944351842072,0.6018357620366458,64.3906891244134,-0.0003134604307198,21.07621581875741,318.33593694916885,0.0401837494551567,0.0,63.48718314007926,-6151.159070273137,0.0819516738633157,0.0009722056558751,-0.0090090596014122,52.53974388931629,-1.39052423027741,62.48354860209451,0.1902124175151258,0.1140830736812028,-0.0088849797121122,5079.1987129783865,0.0,0.2735993495191499,-0.0014313644457991,-4867.256064397082,6.274300327467474,-0.1833460781392681
419.3067720320154,-0.0034672206957746,-0.0274833978194283,0.0019404058382091,-1.8665193004865115,-0.0307250473477261,-2.580404436460265,0.1217276589346199,3454.088046989092,935.5116596763075,-3330.915905126877,-38.49133540403149,63.7903587182119,0.0062669959227735,-0.261700515472538,0.7004721180343673,64.34639804678683,-0.0003563347129997,21.073144462678638,376.85818100611374,0.0401451492618467,0.0,63.51759211931464,-6303.793200048744,-0.0716960719646825,0.0015651257022185,-0.0066461666449797,69.23383628178215,-1.8665193004865115,62.45344620671625,0.195403186791733,0.1375393291215895,-0.0126064452651923,5079.4094362266405,0.0,0.2050455262539612,-0.0016544267238747,-4867.259993422746,6.270578861914394,-0.3523939111710932
449.4834008060944,-0.0014319256212551,-0.0290837885316018,0.0023008626374225,-2.2757583122371847,-0.032176168037037,-2.443209357795851,0.143912653491489,3628.2420608701177,1187.4631132405882,-3567.9695194541105,-42.84080147507513,63.43585222101757,0.0058891122322307,-0.3250209584605103,0.6457623150345587,64.26560044075404,-0.0003800398575222,21.068454175524632,431.2806617910656,0.0386641299165789,0.0,63.5510548911596,-6039.277409477983,-0.2077940526292305,0.0021283347177665,-0.0049889762678546,78.26410871232363,-2.2757583122371847,62.415431298657445,0.2002787211147869,0.1581958138940063,-0.0155543098071356,5079.620122627645,0.0,0.1333307510872371,-0.0020290743833245,-4867.264201663114,6.267630997372451,-0.4978957458754519
471.39099690489104,0.0005889514987132,-0.0292619681990115,0.0025567979130121,-2.603500344261304,-0.0322840305039203,-2.2693060943729,0.1626852703909284,3591.190807250905,1388.2672758775632,-3758.863473002808,-53.51485420974685,63.07857445662416,0.0055061770716316,-0.3706837634787505,0.5276174873500397,64.17353090467371,-0.0003831638819445,21.06265442503946,462.16370116116514,0.0359208453351854,0.0,63.57918334279451,-5577.678232073206,-0.326284349069645,0.002515829884004,-0.004050934718062,79.4305470541187,-2.603500344261304,62.38023446175893,0.2042305824945177,0.1745356146753743,-0.0176637279825198,5079.8307583600645,0.0,0.0616370414294579,-0.0027138897262504,-4867.268667147134,6.265521579197066,-0.6070003172280773
480.01794197365183,0.0024621709297714,-0.0282707811036079,0.0028062403342961,-2.837906341569276,-0.0312864590200962,-2.2425670109837954,0.1755474117942392,3387.885915461929,1504.4518138124745,-3911.522677878764,-73.6702028260549,62.73880608029222,0.0050566024492444,-0.3999183173374595,0.372449092529408,64.08078698734407,-0.0003667913013133,21.05610849021273,487.7308203208575,0.032083760802825,0.0,63.60480816610652,-5185.188113376922,-0.4282319468309128,0.0023531385713482,-0.0038211172206444,68.4459565877761,-2.837906341569276,62.36596606091746,0.2072615307667918,0.1847983620210433,-0.0189926789697429,5080.041332778806,0.0,-0.0083064853858443,-0.0038625649040452,-4867.2733683102,6.264192628209844,-0.6901315417150403
480.3805032662305,0.0040447344847129,-0.0263236739166085,0.0030420613627955,-2.9704706811120385,-0.02940637317956,-2.3553582018409616,0.1807030474022002,3063.5987309034103,1554.788137325632,-4060.940300839103,-106.96304495032292,62.444290571062936,0.0045251187594151,-0.4148459941728837,0.206186386131865,63.98268810373485,-0.0003331580404422,21.049098226070328,508.3969781403962,0.0273166050628492,0.0,63.6373409567557,-4847.389432369248,-0.5139954303200127,0.0014820300816355,-0.0042768815088586,44.07878410593681,-2.9704706811120385,62.39643531640469,0.2095001030844203,0.1875703994323532,-0.0196420812091741,5080.251837549922,0.0,-0.0756300052095056,-0.0054848222903895,-4867.278298889127,6.2635432259704125,-0.7483421175562028
475.13921943051855,0.0051652771282212,-0.0235816192114684,0.0032780828586994,-2.996334155631274,-0.0268060596995532,-2.59218313585744,0.177245419335392,2658.060207598672,1553.8895037585523,-4260.643150196034,-155.50683021861565,62.22060650922357,0.0039570193454495,-0.4174613358365966,0.0455254766507042,63.8792834334905,-0.0002860956031479,21.04186459932516,524.5283619648925,0.0217778321716581,0.0,63.67932102789219,-4536.521833996682,-0.5842520115640344,2.6738300170302945e-05,-0.0053891191654676,9.738920300709507,-2.996334155631274,62.49963159784476,0.2110501229272292,0.1820164686099883,-0.0197072241732215,5080.462266540457,0.0,-0.1398681074476861,-0.0073264129776801,-4867.283467655856,6.2634780830063645,-0.7842635803206902
466.0773881879634,0.0056699223479575,-0.0201765625955441,0.0035266230714139,-2.9144667099996022,-0.0236106087282217,-2.950063952659735,0.1648584137405969,2204.170768556167,1496.9278301266677,-4532.437267364964,-218.48811781296249,62.08472536559297,0.0034263535911311,-0.4097153287374704,-0.0999026875026363,63.77231292521076,-0.0002311098651171,21.03460611327265,535.8235069556895,0.0156169566308964,0.0,63.73117553912208,-4241.982572151494,-0.6400546168711672,-0.0016803394023475,-0.0071260905413836,-29.819408354653397,-2.9144667099996022,62.70466650238235,0.2120138294276528,0.1677817378883786,-0.0192815317254557,5080.672615629987,0.0,-0.2008911836662853,-0.008850235741357,-4867.288896742132,6.26390377545413,-0.7971614315707286
454.581230184082,0.0054627090369154,-0.0162308014986607,0.0038207040040999,-2.7277129043692776,-0.0199291118591372,-3.4433204604418326,0.1437156724310441,1733.1699811416568,1368.5915552003853,-4915.2493903152645,-289.41720883554336,62.04312796203399,0.0029598926517757,-0.3935350149544152,-0.2225758840032614,63.66541695593106,-0.0001749430684915,21.027533208920037,541.8516355542072,0.0089713897976288,0.0,63.790913530382994,-3982.3497688306743,-0.6828059913990054,-0.0031522521861709,-0.009455872269003,-69.45762043928839,-2.7277129043692776,63.03415631439994,0.2123972181510093,0.1449187633658547,-0.0184572730783927,5080.882882728716,0.0,-0.2588060948399407,-0.0093491616558603,-4867.2946209150905,6.264728034101194,-0.7869577312358702
