vx,gas,steeringangel,FxFR,RR,pitch,FR,ax,signal,FxRL,az,sideslipFL,vy,RL,FyFR,FyFL,y,longslipRL,yaw,FyRL,pitchrate,slip1,yawrate,sideslipRL,FyRR,x,roll,signal,longslipFL,FL,sideslipRR,FxFL,slip,longslipRR,brake,rollrate,ay,sideslipFR,longslipFR,FxRR
4.691622843181549,0.064790673675848,0.0,-78.05584138700367,14.181107965480466,-0.0005800443550471,14.167361819970376,0.0001617165903438,-2.1447129459417105,82.97258049486848,-2.9145663835166552e-08,0.0024168470183523,-1.6229648965509734e-06,14.181113484545577,199.82738070986412,-199.8318605107279,-4852.591338274802,0.0004973393930095,-0.0342657857363733,-165.65941966431657,5.209502864133734e-07,6.283184962238886,-1.1511153834811669e-06,0.0019849316714247,165.65518443826716,4613.443677324049,-2.821134892600393e-07,0.0,-0.0004722983686686,14.167344020170496,-0.0019848929941139,-78.05640660979178,-3.449406998877943e-07,0.0004973455668629,0.0,-4.19783180044919e-08,-5.472745152605369e-06,-0.0024168092107742,-0.0004722982454762,82.97309510093869
4.691624453977117,0.0647905903687022,0.0,-78.05582427321951,14.181112737642556,-0.0005800391700301,14.16736669948388,0.0001602995067039,-1.6004003232679016,82.97143211247341,-2.8605058638337144e-08,0.0024168470356611,-1.6238055135125684e-06,14.18111826027409,199.8273742954446,-199.83187399900388,-4852.592945598703,0.0004973325642285,-0.0342657972511385,-165.6594437783404,5.165043072392871e-07,6.283184962060247,-1.1517721251446588e-06,0.001984932049131,165.65518940284963,4613.490566028157,-2.825303734362717e-07,0.0,-0.0004722982418397,14.167348886690712,-0.0019848931739172,-78.05639012528958,-3.45119338951911e-07,0.0004973387491096,0.0,-4.1398171089656144e-08,-5.498769106714212e-06,-0.0024168090150326,-0.0004722981183822,82.97194779950223
4.691626050657722,0.0647905077914193,0.0,-78.05580731852228,14.181117467674392,-0.0005800340292541,14.167371536325394,0.000158894845108,-1.0482489406214253,82.97029382181391,-2.8113064914727128e-08,0.0024168470482152,-1.624868227707583e-06,14.18112299447158,199.8273682432083,-199.8318870495043,-4852.594552923705,0.0004973257955818,-0.0342658087724667,-165.65946719705337,5.12098089251922e-07,6.283184961834272,-1.1524283937179017e-06,0.0019849324172462,165.65519480162317,4613.537454748269,-2.82939506832913e-07,0.0,-0.0004722981161211,14.167353710476528,-0.0019848933583314,-78.05637377448528,-3.453453142113042e-07,0.0004973319908146,0.0,-4.0469017146262776e-08,-5.523469199073102e-06,-0.0024168088255222,-0.0004722979924027,82.97081052509873
4.691627633347071,0.0647904259376462,0.0,-78.05579052381837,14.181122155964896,-0.000580028932322,14.167376330861158,0.0001575024951079,-0.4909632351946727,82.96916553751683,-2.7654473746235893e-08,0.0024168470551565,-1.6261386640154952e-06,14.1811276874817,199.82736264221117,-199.8318995769738,-4852.596160249802,0.0004973190865704,-0.0342658203003647,-165.65948985582952,5.077315351670666e-07,6.283184961564029,-1.153086248186278e-06,0.0019849327752108,165.65520070012727,4613.584343484241,-2.833376023406612e-07,0.0,-0.0004722979915048,14.167358491909395,-0.0019848935479518,-78.05635755481009,-3.4561555760156626e-07,0.0004973252914243,0.0,-3.9228074900656e-08,-5.546642579833245e-06,-0.0024168086430974,-0.0004722978675283,82.96968318620256
4.691629202167781,0.0647903448010802,0.0,-78.05577388977923,14.18112680290225,-0.0005800238788386,14.167381083454472,0.0001561223472074,0.0687272079092481,82.96804717411327,-2.7213198668825024e-08,0.0024168470557743,-1.6276005174869291e-06,14.181132339642708,199.82735756833387,-199.83191150807292,-4852.597767576994,0.000497312436693,-0.0342658318348588,-165.65951170344164,5.034043661629558e-07,6.283184961252996,-1.1537475565296431e-06,0.0019849331226131,165.65520715105217,4613.631232235938,-2.837217553079725e-07,0.0,-0.0004722978679791,14.16736323136766,-0.0019848937432314,-78.0563414635881,-3.459265901809373e-07,0.0004973186503944,0.0,-3.771432892256308e-08,-5.568121088553053e-06,-0.0024168084684494,-0.0004722977437495,82.96856569256434
4.691630757241372,0.0647902643754763,0.0,-78.05575741678302,14.181131408873526,-0.0005800188684122,14.167385794465565,0.0001547542926605,0.628081025183644,82.96693864623239,-2.677279655953493e-08,0.0024168470494843,-1.6292359123736148e-06,14.18113695128798,199.82735308414303,-199.83192278146828,-4852.599374905277,0.0004973058454464,-0.0342658433759928,-165.6595327018717,4.991161282512062e-07,6.283184960904988,-1.1544139822117026e-06,0.001984933459186,165.6552141943807,4613.678121003219,-2.8408945751423655e-07,0.0,-0.0004722977455391,14.167367929226616,-0.0019848939444837,-78.05632549888497,-3.46274598594862e-07,0.0004973120671955,0.0,-3.5967861103019416e-08,-5.587771434715871e-06,-0.002416808302127,-0.0004722976210586,82.96745795547164
4.691632298688284,0.0647901846546479,0.0,-78.055741104669,14.181135974264086,-0.000580013900657,14.167390464252032,0.0001533982240461,1.1843585019149636,82.96583986856012,-2.6317107430164363e-08,0.0024168470358526,-1.6310257558954774e-06,14.181141522746584,199.82734923846485,-199.83193334823747,-4852.600982234648,0.0004972993123243,-0.0342658549238261,-165.65955282600072,4.948662031061866e-07,6.283184960524076,-1.1550869742761392e-06,0.0019849337848011,165.65522185765144,4613.725009785946,-2.844386045838253e-07,0.0,-0.0004722976241735,14.167372585858292,-0.0019848941518879,-78.05630965875967,-3.466555106174879e-07,0.0004973055413075,0.0,-3.40292127647368e-08,-5.605494967933166e-06,-0.0024168081445136,-0.0004722974994428,82.96635988762472
4.691633826627891,0.0647901056324675,0.0,-78.05572495302313,14.181140499457202,-0.0005800089751938,14.167395093168563,0.0001520540347212,1.73483499130385,82.96475075590408,-2.5830379472570162e-08,0.0024168470145683,-1.632950091438184e-06,14.18114605434372,199.82734606675973,-199.8319431715188,-4852.6025895651055,0.0004972928368189,-0.0342658664784313,-165.65957206306973,4.906538227318582e-07,6.283184960114516,-1.1557677637005425e-06,0.0019849340994608,165.65523015643936,4613.771898583984,-2.847674973095019e-07,0.0,-0.0004722975038764,14.167377201631467,-0.0019848943654956,-78.05629394179753,-3.470650702907176e-07,0.0004972990722191,0.0,-3.1938793612852024e-08,-5.62122651233417e-06,-0.0024168079958553,-0.0004722973788953,82.96527140310894
4.6916353411785,0.0647900273028489,0.0,-78.05570896113281,14.18114498483357,-0.000580004091652,14.1673996815673,0.0001507216190835,2.276814259784016,82.96367122320859,-2.5298014868089393e-08,0.0024168469854499,-1.6349884343323948e-06,14.18115054640126,199.8273435917189,-199.83195222599,-4852.604196896647,0.0004972864184218,-0.0342658780398921,-165.65959041201648,4.864780872327201e-07,6.283184959680677,-1.1564573599143406e-06,0.0019849344032895,165.6552390949551,4613.818787397202,-2.850748372256697e-07,0.0,-0.0004722973846401,14.167381776911595,-0.0019848945852395,-78.05627834684383,-3.474989095608519e-07,0.0004972926594336,0.0,-2.9736323261883753e-08,-5.63493298815577e-06,-0.0024168078562566,-0.0004722972594039,82.96419241733827
4.691636842457375,0.0647899496597668,0.0,-78.05569312815787,14.18114943077091,-0.0005799992496708,14.167404229797794,0.0001494008727047,2.8076416931732098,82.96260118571777,-2.470676249017945e-08,0.0024168469484463,-1.6371200927621622e-06,14.181154999238167,199.8273418234774,-199.83196049775,-4852.605804229265,0.0004972800566233,-0.0342658896083011,-165.6596078826935,4.823379848718922e-07,6.283184959226969,-1.157156552084702e-06,0.0019849346965239,165.65524866675108,4613.865676225462,-2.853597168867017e-07,0.0,-0.0004722972664527,14.167386312060652,-0.0019848948109414,-78.05626287269412,-3.479526167441323e-07,0.0004972863024593,0.0,-2.7460327710390847e-08,-5.64661169323972e-06,-0.0024168077256806,-0.0004722971409624,82.96312284703892
4.691638330580735,0.0647898726972411,0.0,-78.05567745271458,14.181153837643544,-0.0005799944488997,14.167408738207236,0.000148091692254,3.324717298971371,82.96154055895157,-2.4045087775290665e-08,0.0024168469036207,-1.6393244750929177e-06,14.18115941317092,199.82734076007117,-199.83196798397591,-4852.607411562961,0.0004972737509147,-0.0342659011837575,-165.65962449492966,4.782324142796518e-07,6.283184958757785,-1.1578659171804564e-06,0.0019849349794998,165.65525885559003,4613.912565068635,-2.856216054631785e-07,0.0,-0.0004722971493078,14.167390807436972,-0.0019848950423252,-78.05624751869763,-3.484218018744359e-07,0.0004972800008176,0.0,-2.5147699029044172e-08,-5.6562887840557554e-06,-0.0024168076039675,-0.0004722970235592,82.96206261026903
4.69163980566378,0.0647897964093425,0.0,-78.05566193319305,14.181158205822069,-0.0005799896889999,14.167413207140177,0.0001467939753351,3.82550844112344,82.96048925855679,-2.3303265269272593e-08,0.0024168468511267,-1.6415813696796435e-06,14.181163788513867,199.82734038914188,-199.83197469137485,-4852.60901889773,0.0004972675007844,-0.0342659127663654,-165.65964027751326,4.741602075987248e-07,6.28318495827743,-1.1585858267842882e-06,0.0019849352526418,165.65526963638698,4613.95945392659,-2.8586033016406136e-07,0.0,-0.0004722970331961,14.167395263395573,-0.0019848952790258,-78.05623228431956,-3.489021564543461e-07,0.0004972737540365,0.0,-2.283329215930443e-08,-5.664015881486949e-06,-0.0024168074908607,-0.0004722969071857,82.96101162624777
4.691641267820682,0.0647897207901892,0.0,-78.0556465677499,14.181162535672982,-0.0005799849696442,14.16741763693881,0.0001455076209681,4.307562244868633,82.95944720088902,-2.2473903301632928e-08,0.0024168467912254,-1.6438711950485334e-06,14.181168125579635,199.8273406884614,-199.83198063582364,-4852.610626233567,0.0004972613057269,-0.0342659243562312,-165.65965526721618,4.701201541186118e-07,6.28318495779008,-1.1593164539166687e-06,0.0019849355164518,165.655280976117,4614.006342799195,-2.860760538670727e-07,0.0,-0.0004722969181077,14.16739968028773,-0.0019848955206005,-78.0562171691875,-3.493895066334805e-07,0.0004972675616549,0.0,-2.0549573584310417e-08,-5.669867865459593e-06,-0.0024168073859914,-0.0004722967918328,82.95996981546911
4.691642717164621,0.0647896458339365,0.0,-78.05563135434888,14.18116682755842,-0.000579980290518,14.16742202794294,0.0001442325289141,4.768517610920497,82.95841430247467,-2.15516074115048e-08,0.0024168467242597,-1.6461752308731548e-06,14.181172424679357,199.8273416267872,-199.8319858416894,-4852.6122335704695,0.0004972551652337,-0.0342659359534623,-165.6596695077353,4.661110240906961e-07,6.283184957299723,-1.1600577860363334e-06,0.0019849357714969,165.65529283481047,4614.053231686324,-2.862692496436491e-07,0.0,-0.0004722968040346,14.167404058461198,-0.0019848957665404,-78.05620217313181,-3.498798625709328e-07,0.0004972614232152,0.0,-1.8326339923544385e-08,-5.673940624865421e-06,-0.0024168072889072,-0.0004722966774928,82.95893709937229
4.691644153807775,0.0647895715347962,0.0,-78.05561629066209,14.1811710818359,-0.0005799756513188,14.167426380490037,0.0001429686002889,5.206116780129702,82.95739048040937,-2.0533533266674338e-08,0.0024168466506541,-1.6484758191717004e-06,14.181176686122946,199.8273431649572,-199.83199034091547,-4852.613840908433,0.0004972490787998,-0.0342659475581648,-165.65968304859896,4.621315922995557e-07,6.283184956810125,-1.1608096387964054e-06,0.0019849360183961,165.65530516657182,4614.100120587847,-2.864406727495596e-07,0.0,-0.0004722966909687,14.16740839825994,-0.0019848960162817,-78.05618729605368,-3.503694611421772e-07,0.0004972553382711,0.0,-1.6190489270829572e-08,-5.676348294084453e-06,-0.0024168071990744,-0.0004722965641532,82.95791340058418
4.691645577861337,0.0647894978870262,0.0,-78.05560137427973,14.181175298858124,-0.0005799710517561,14.16743069491512,0.0001417157372698,5.61821639198695,82.95637565234757,-1.9419125063163618e-08,0.0024168465708919,-1.6507565383276334e-06,14.181180910219345,199.82734525718828,-199.83199417191855,-4852.615448247454,0.0004972430459224,-0.0342659591704421,-165.65969594405234,4.581806600512e-07,6.283184956324783,-1.161571671444721e-06,0.0019849362578087,165.6553179206538,4614.14700950364,-2.865913306610224e-07,0.0,-0.0004722965789003,14.167412700024425,-0.0019848962692189,-78.05617253795627,-3.5085480306715786e-07,0.0004972493063826,0.0,-1.4165849603286125e-08,-5.677220019473264e-06,-0.0024168071159031,-0.0004722964518079,82.95689864276292
4.69164698943553,0.0647894248849249,0.0,-78.05558660262149,14.181179478972764,-0.0005799664915515,14.167434971550868,0.0001404738431161,6.002797982802285,82.95536973665543,-1.821017066986517e-08,0.0024168464855131,-1.6530023442289902e-06,14.18118509727669,199.82734785218776,-199.83199737866667,-4852.617055587528,0.0004972370661048,-0.0342659707903936,-165.65970825198636,4.542570761653074e-07,6.283184955846903,-1.162343402004948e-06,0.0019849364904225,165.65533104246774,4614.193898433577,-2.867224516536278e-07,0.0,-0.0004722964678183,14.167416964091398,-0.0019848965247144,-78.0561578988945,-3.5133268298058934e-07,0.0004972433271113,0.0,-1.227305675525872e-08,-5.676697202522768e-06,-0.0024168070387511,-0.0004722963404453,82.95589275034844
4.691648388639621,0.0647893525228204,0.0,-78.05557197300274,14.18118362252239,-0.0005799619704373,14.16743921072752,0.0001392428220294,6.357977872138622,82.95437265212736,-1.691070425404441e-08,0.0024168463950987,-1.6551996855962573e-06,14.181189247602411,199.8273508941652,-199.83200000985215,-4852.6186629286485,0.000497231138849,-0.0342659824181129,-165.65972003288584,4.503597562386171e-07,6.283184955379372,-1.163124224441816e-06,0.0019849367169425,165.65534447461198,4614.240787377533,-2.868354524855064e-07,0.0,-0.0004722963577164,14.167421190794022,-0.0019848967821106,-78.05614337907386,-3.5180021388797375e-07,0.0004972374000295,0.0,-1.0529490200264423e-08,-5.674930963164104e-06,-0.002416806966943,-0.0004722962300592,82.95489564877467
4.691649775581916,0.0647892807951138,0.0,-78.05555748259228,14.181187729844336,-0.0005799574881566,14.167443412772988,0.0001380225794246,6.6820163890778455,82.95338431840588,-1.5527036940106663e-08,0.0024168463002651,-1.6573365888933853e-06,14.18119336150337,199.82735432416027,-199.8320021177362,-4852.620270270816,0.0004972252636647,-0.0342659940536872,-165.65973134881054,4.464877000087498e-07,6.2831849549247405,-1.1639134252647582e-06,0.0019849369380797,165.65535815784503,4614.287676335386,-2.8693190568040586e-07,0.0,-0.0004722962485823,14.167425380461887,-0.00198489704074,-78.05612897869109,-3.522548453388508e-07,0.0004972315247121,0.0,-8.949252311494605e-09,-5.672079028129348e-06,-0.0024168068997755,-0.0004722961206387,82.95390726427517
4.691651150369787,0.0647892096962289,0.0,-78.05554312851633,14.181191801270709,-0.0005799530444618,14.167447578012704,0.0001368130215005,6.973326393128264,82.95240465581959,-1.4067360291774442e-08,0.0024168462016504,-1.6594027168026989e-06,14.181197439285912,199.82735808079968,-199.83200375755084,-4852.621877614022,0.0004972194400656,-0.0342660056971958,-165.65974226242292,4.426400061051214e-07,6.28318495448521,-1.1647102023309557e-06,0.0019849371545413,165.65537203202646,4614.334565307015,-2.870135069073255e-07,0.0,-0.00047229614041,14.16742953342093,-0.0019848972999353,-78.05611469805562,-3.526943757491529e-07,0.0004972257007367,0.0,-7.543203164958441e-09,-5.668303457169942e-06,-0.0024168068365342,-0.0004722960121764,82.95292752368617
4.691652513109668,0.0647891392206387,0.0,-78.05552890790209,14.181195837128284,-0.0005799486391137,14.167451706769686,0.0001356140557385,7.230481048037488,82.95143358552305,-1.2541789401600381e-08,0.0024168460999049,-1.6613893999516958e-06,14.181201481255837,199.82736210170623,-199.8320049862521,-4852.6234849582615,0.000497213667569,-0.0342660173487098,-165.65975283608614,4.388158845962421e-07,6.283184954062627,-1.1655136819567916e-06,0.0019849373670213,165.65538603703902,4614.381454292296,-2.8708204291548385e-07,0.0,-0.0004722960331892,14.167433649993647,-0.0019848975590392,-78.05610053732708,-3.531169592335552e-07,0.0004972199276878,0.0,-6.3190307942317355e-09,-5.66376785860953e-06,-0.0024168067765051,-0.0004722959046625,82.95195635477323
4.691653863907078,0.0647890693628569,0.0,-78.05551481793327,14.18119983773864,-0.0005799442718803,14.167455799364484,0.0001344255904385,7.452220810436096,82.95047102935372,-1.0962014947018814e-08,0.0024168459956847,-1.6632896415016384e-06,14.1812054877185,199.82736632439983,-199.8320058617504,-4852.6250923035295,0.0004972079456994,-0.0342660290082912,-165.65976313101413,4.350146670140789e-07,6.28318495365848,-1.166322935641968e-06,0.0019849375761918,165.65540011359806,4614.428343291112,-2.871393603838698e-07,0.0,-0.0004722959269078,14.167437730499094,-0.0019848978174124,-78.05608649650425,-3.5352110645089e-07,0.000497214205151,0.0,-5.2813607011170465e-09,-5.658634900497426e-06,-0.0024168067189803,-0.0004722957980888,82.95099368579086
4.691655202866617,0.064789000117452,0.0,-78.05550085567718,14.181203803418162,-0.0005799399425357,14.167459856115268,0.0001332475347498,7.637459599080222,82.94951691011637,-9.34110969306154e-09,0.0024168458896443,-1.6650981022220563e-06,14.181209458978616,199.8273706866816,-199.8320064426274,-4852.626699649824,0.0004972022739843,-0.0342660406759923,-165.65977320650805,4.312358136455916e-07,6.283184953273905,-1.1671370000536426e-06,0.0019849377826948,165.65541420403133,4614.475232303344,-2.8718733612214373e-07,0.0,-0.000472295821561,14.167441775252684,-0.0019848980744419,-78.05607257599732,-3.53905681450397e-07,0.0004972085327155,0.0,-4.431913103394431e-09,-5.65306495290955e-06,-0.0024168066632678,-0.0004722956924459,82.95003944563678
4.69165653009199,0.0647889314790186,0.0,-78.05548701811385,14.18120773447814,-0.0005799356508586,14.167463877337422,0.000132079798948,7.785290114476842,82.94857115139195,-7.693286273013563e-09,0.0024168457823981,-1.6668110602856747e-06,14.181213395340382,199.8273751288462,-199.83200678602785,-4852.628306997144,0.0004971966519606,-0.034266052351856,-165.65978311924275,4.274789183283842e-07,6.283184952909693,-1.1679548907910804e-06,0.0019849379871364,165.65542825300383,4614.522121328872,-2.872278489413537e-07,0.0,-0.0004722957171414,14.167445784566898,-0.001984898329548,-78.05605877594432,-3.542698929925005e-07,0.000497202909975,0.0,-3.76966804382815e-09,-5.647212424586565e-06,-0.0024168066087303,-0.0004722955877218,82.94909356380464
4.691657845685999,0.0647888634422064,0.0,-78.05547330275957,14.181211631224864,-0.000579931396631,14.167467863343704,0.0001309222937777,7.894988282836491,82.9476336775905,-6.033520435170059e-09,0.0024168456745582,-1.6684263422660158e-06,14.181217297107231,199.8273795940169,-199.83200694739017,-4852.629914345479,0.0004971910791663,-0.0342660640359149,-165.65979292277626,4.237437105051608e-07,6.283184952566306,-1.1687756099445318e-06,0.001984938190083,165.6554422080215,4614.5690103675815,-2.87262753195813e-07,0.0,-0.0004722956136369,14.167449758750957,-0.0019848985821872,-78.05604509625446,-3.5461327997142445e-07,0.0004971973365195,0.0,-3.291045075717606e-09,-5.641224411096332e-06,-0.0024168065547474,-0.000472295483915,82.948155970056
4.691659149750562,0.064788796001707,0.0,-78.05545970697784,14.181215493959831,-0.0005799271796369,14.167471814444667,0.0001297749312096,7.9660168025860765,82.94670441409453,-4.377587138720137e-09,0.0024168455667312,-1.6699432531664962e-06,14.181221164581816,199.82738402713267,-199.8320069815108,-4852.631521694826,0.0004971855551523,-0.034266075728192,-165.65980266704923,4.200300550966806e-07,6.28318495224389,-1.1695981665743132e-06,0.0019849383920543,165.65545601994955,4614.615899419357,-2.8729385449568414e-07,0.0,-0.0004722955110354,14.167453698110585,-0.0019848988318601,-78.05603153681297,-3.549356962521653e-07,0.0004971918119478,0.0,-2.9901520055707432e-09,-5.635241091274494e-06,-0.0024168065007194,-0.0004722953810153,82.94722659488491
4.6916604423867225,0.0647887291522586,0.0,-78.05544622817432,14.181219322979857,-0.0005799229996609,14.167475730948244,0.0001286376238037,7.998027776071845,82.94578328711783,-2.741335021445259e-09,0.0024168454594733,-1.6713624956932389e-06,14.181224998065815,199.82738837661572,-199.832006940929,-4852.633129045182,0.0004971800794684,-0.0342660874287002,-165.65981239781786,4.163379499241351e-07,6.283184951942292,-1.170421597669975e-06,0.0019849385935178,165.6554696436196,4614.662788484084,-2.8732288804407854e-07,0.0,-0.0004722954093337,14.167457602948398,-0.0019848990781176,-78.05601809761481,-3.552372936203176e-07,0.0004971863358548,0.0,-2.859045297010331e-09,-5.629393371832374e-06,-0.0024168064461126,-0.0004722952790155,82.9463053691336
4.691661723694649,0.064788662888642,0.0,-78.0554328638494,14.18122311857728,-0.0005799188564868,14.167479613159704,0.0001275102849792,7.990864413561893,82.9448702237923,-1.140804568347757e-09,0.0024168453532959,-1.6726860614378153e-06,14.181228797859868,199.82739259568373,-199.83200687460297,-4852.63473639654,0.0004971746516779,-0.0342660991374432,-165.65982215626178,4.1266752067153937e-07,6.283184951661088,-1.1712449775351117e-06,0.0019849387948865,165.6554830382471,4614.709677561647,-2.873514994480389e-07,0.0,-0.0004722953085218,14.1674614735641,-0.001984899320563,-78.05600477841091,-3.555184984669652e-07,0.0004971809078396,0.0,-2.887970383859656e-09,-5.6238004227470215e-06,-0.0024168063904518,-0.0004722951779041,82.94539222392791
4.691662993773645,0.0647885972056828,0.0,-78.05541961179365,14.181226881040155,-0.0005799147498967,14.167483461381684,0.0001263928287594,7.944561801202156,82.94396515207123,4.0823527957586267e-10,0.0024168452486734,-1.6739171095128224e-06,14.18123256426335,199.82739664221648,-199.8320068280265,-4852.636343748897,0.0004971692713429,-0.0342661108544156,-165.6598319787989,4.09019013952028e-07,6.2831849513996,-1.1720674264814298e-06,0.001984938996519,165.65549616764602,4614.756566651935,-2.873812279862951e-07,0.0,-0.0004722952085901,14.167465310254382,-0.0019848995588527,-78.05599157899273,-3.557799859356829e-07,0.0004971755275025,0.0,-3.065615312107337e-09,-5.618569515982402e-06,-0.0024168063333133,-0.000472295077675,82.94448709091432
4.691664252722163,0.0647885320982473,0.0,-78.05540646972273,14.181230610652465,-0.0005799106796695,14.167487275914134,0.0001252851701039,7.8593467291645345,82.94306800091539,1.8905112410592028e-09,0.0024168451460269,-1.6750598419902183e-06,14.181236297574314,199.827400479278,-199.83200684266,-4852.637951102248,0.0004971639380387,-0.0342661225796035,-165.65984189698176,4.053927887098844e-07,6.283184951156933,-1.1728881188700006e-06,0.0019849391987191,165.65550900037982,4614.803455754836,-2.874134924672837e-07,0.0,-0.0004722951095313,14.16746911331321,-0.0019848997926971,-78.0559784989562,-3.560226533241822e-07,0.0004971701944437,0.0,-3.3793696620398504e-09,-5.613795200339103e-06,-0.0024168062743392,-0.0004722949783183,82.94358990202137
4.691665500637804,0.0647884675612598,0.0,-78.05539343575555,14.181234307694329,-0.0005799066455799,14.16749105705437,0.000124187224331,7.735636580828697,82.94217869995991,3.291514967694678e-09,0.0024168450457411,-1.6761193727851666e-06,14.181239998089234,199.82740407493708,-199.83200695611436,-4852.63955845659,0.000497158651341,-0.034266134312985,-165.65985193745573,4.01789305677621e-07,6.283184950931994,-1.1737062899671794e-06,0.0019849394017355,165.65552150984195,4614.850344870238,-2.874495796718295e-07,0.0,-0.0004722950113372,14.167472883031694,-0.001984900021861,-78.05596553785932,-3.562475921667565e-07,0.0004971649082644,0.0,-3.815586798942456e-09,-5.609559352337834e-06,-0.0024168062132213,-0.0004722948798293,82.94270058949289
4.691666737617322,0.0647884035896747,0.0,-78.05538050798201,14.181237972442242,-0.0005799026473974,14.167494805096958,0.0001230989076935,7.574037288438487,82.94129717990253,4.597627216607158e-09,0.002416844948141,-1.6771015971790018e-06,14.181243666102906,199.8274074025716,-199.83200720170717,-4852.641165811917,0.0004971534108384,-0.0342661460545311,-165.6598621219222,3.98209115903528e-07,6.283184950723526,-1.1745212434086864e-06,0.0019849396057618,165.6555336743214,4614.897233998032,-2.874906354598261e-07,0.0,-0.0004722949139983,14.167476619698368,-0.0019849002461645,-78.05595269509939,-3.564560603877677e-07,0.0004971596685656,0.0,-4.359847759948092e-09,-5.605930607000472e-06,-0.0024168061497209,-0.0004722947821996,82.94181908589378
4.6916679637566405,0.0647883401785035,0.0,-78.0553676847233,14.181241605169305,-0.0005798986848859,14.167498520333972,0.0001220201369362,7.375340365246196,82.94042337212446,5.796410707995568e-09,0.0024168448535139,-1.6780130561422897e-06,14.181247301908236,199.8274104406813,-199.83200760861595,-4852.642773168226,0.0004971482161197,-0.0342661578042061,-165.6598724671913,3.94652848125455e-07,6.283184950530133,-1.175332356221172e-06,0.0019849398109381,165.65554547700208,4614.94412313811,-2.875376584335866e-07,0.0,-0.000472294817509,14.167480323599012,-0.0019849004654815,-78.05593997005008,-3.566494533784851e-07,0.0004971544749525,0.0,-4.997214937370075e-09,-5.602964860784393e-06,-0.0024168060836476,-0.0004722946854211,82.94094532416877
4.691669179150851,0.0647882773227996,0.0,-78.05535496447591,14.181245206145425,-0.0005798947578022,14.16750220305475,0.0001209508293637,7.14051902868102,82.93955720886898,6.876676707674362e-09,0.0024168447620907,-1.6788608050890936e-06,14.18125090579614,199.82741317299607,-199.83200820166127,-4852.644380525514,0.0004971430667795,-0.0342661695619686,-165.65988298526008,3.9112119538852556e-07,6.28318495035031,-1.1761390846713697e-06,0.001984940017352,165.65555690591563,4614.991012290363,-2.875914961415103e-07,0.0,-0.0004722947218608,14.167483995016884,-0.0019849006797393,-78.05592736201727,-3.5682927599685785e-07,0.0004971493270263,0.0,-5.7124810502797885e-09,-5.60070485070644e-06,-0.0024168060148752,-0.0004722945894879,82.94007923746958
4.691670383894216,0.0647882150176591,0.0,-78.05534234583192,14.18124877563756,-0.0005798908658962,14.167505853545933,0.0001198909030558,6.870723433530408,82.93869862327708,7.828793069507718e-09,0.0024168446740463,-1.679652279519181e-06,14.181254478055372,199.8274155886984,-199.83200900097327,-4852.645987883776,0.0004971379624245,-0.034266181327772,-165.6598936834841,3.876149005540285e-07,6.283184950182473,-1.1769409657595196e-06,0.0019849402250421,165.6555679538103,4615.037901454686,-2.8765284363917535e-07,0.0,-0.0004722946270456,14.167487634232906,-0.0019849008889155,-78.05591487014179,-3.5699711395207974e-07,0.0004971442243945,0.0,-6.490394455753231e-09,-5.599180314596021e-06,-0.0024168059433407,-0.0004722944943904,82.93922075932703
4.691671578080187,0.0647881532582325,0.0,-78.05532982757866,14.181252313909914,-0.0005798870089101,14.1675094720915,0.0001188402765632,6.567275038482848,82.93784754912802,8.644661950079311e-09,0.0024168445895116,-1.6803951629525617e-06,14.181258018972349,199.8274176820917,-199.832010022196,-4852.647595243008,0.0004971329026594,-0.0342661931015657,-165.65990456485062,3.8413474215016876e-07,6.283184950024981,-1.1777376160814543e-06,0.0019849404340015,165.65557861791004,4615.084790630972,-2.8772224419568645e-07,0.0,-0.0004722945330569,14.167491241525566,-0.0019849010930348,-78.05590249350449,-3.571546056447252e-07,0.0004971391666613,0.0,-7.315867204472458e-09,-5.598408548437748e-06,-0.0024168058690296,-0.0004722944001232,82.93836982359512
4.691672761801398,0.064788092039704,0.0,-78.05531740880046,14.181255821224164,-0.0005798831865781,14.167513058972942,0.0001177988687968,6.231660133623449,82.9370039209186,9.317887941101624e-09,0.0024168445085826,-1.6810972653037227e-06,14.18126152883108,199.8274194518318,-199.8320112771381,-4852.649202603206,0.0004971278870961,-0.0342662048832957,-165.65991562825937,3.806815201990136e-07,6.28318494987617,-1.1785287340315931e-06,0.001984940644181,165.65558889965314,4615.1316798191165,-2.878000920630079e-07,0.0,-0.0004722944398873,14.167494817170892,-0.0019849012921657,-78.05589023112229,-3.573034162549825e-07,0.0004971341534325,0.0,-8.174180706663771e-09,-5.598395678220451e-06,-0.0024168057919662,-0.0004722943066787,82.93752636432082
