FyFL,signal,longslipFR,slip1,FL,brake,FxFL,RL,az,FyRR,rollrate,pitch,slip,longslipRR,roll,x,ay,gas,yawrate,longslipRL,ax,FxFR,RR,sideslipRR,longslipFL,FyRL,sideslipRL,FR,signal,vx,vy,sideslipFL,yaw,FxRR,FxRL,steeringangel,FyFR,sideslipFR,pitchrate,y
-192.7740794070969,-0.0274114289202632,-0.0004808624047172,6.283185223267742,103.22186597687094,0.0,-77.27800590583207,103.5004681253024,-0.000186466448315,162.49979510009177,4.566019701926033e-07,-0.001894269199191,-8.391184434434656e-08,0.0022149669372843,-1.7481764437260625e-06,5037.279354566944,7.5392942142601394e-06,0.2461691213521882,1.9870120436099586e-07,0.0022148608922097,0.099289078271028,-77.27528646783756,103.50047927808606,-0.0019505606647762,-0.0004808629909306,-162.49232547698864,0.0019503951511422,103.22186708787324,0.0,34.182957951820484,-2.748325572145255e-06,0.0023977566214599,-0.0293723416418751,368.698369704837,368.6951196961592,0.0,192.77817451236453,-0.0023978886025669,8.530808274593134e-05,-4865.852156548243
-192.77701296475183,0.1125282571935486,-0.0004808382120063,6.283185223488911,103.2248635098126,0.0,-77.27480105044637,103.5033490626876,-0.0001858973237133,162.50012717595234,4.553992258786474e-07,-0.0018934173482408,-8.36906745499697e-08,0.0022137863744871,-1.7436170416607778e-06,5037.621042769585,7.519291817700705e-06,0.2461016028387536,1.9816521575947466e-07,0.0022136806530585,0.0990278533136999,-77.27208877903252,103.50336018176914,-0.0019505842465874,-0.0004808387974888,-162.4926774174057,0.0019504191682385,103.2248646179131,0.0,34.18394972173097,-2.741209341975114e-06,0.0023977718131773,-0.0293723396578121,368.49834496328987,368.4951035111337,0.0,192.78109720785764,-0.0023979034449278,8.508455921478974e-05,-4865.862195646331
-192.77993879098585,0.2519167799606003,-0.0004808140831528,6.283185223709514,103.2278531564554,0.0,-77.27160459703744,103.50622240995952,-0.0001853299275465,162.50045831252032,4.5419954124428754e-07,-0.0018925677292127,-8.347007300038134e-08,0.0022126088854572,-1.7390696501938367e-06,5037.962740870785,7.499341330616519e-06,0.2460342620286603,1.976305786760093e-07,0.0022125034865903,0.0987673132273789,-77.26889947317778,103.5062334954497,-0.001950607766051,-0.0004808146679024,-162.49302836857976,0.0019504431218825,103.2278542616611,0.0,34.18493888230735,-2.7341106891551344e-06,0.0023977869643081,-0.0293723376791016,368.2988448620342,368.2956119438071,0.0,192.78401219753812,-0.0023979182475889,8.486163764726457e-05,-4865.872235034492
-192.78285690570948,0.3900714144670439,-0.0004807900179952,6.283185223929548,103.23083493747713,0.0,-77.2684165249531,103.50908818709571,-0.0001847641832729,162.50078851336423,4.530029797982242e-07,-0.0018917203361039,-8.32500383450015e-08,0.0022114344624959,-1.7345342383860882e-06,5038.304448844502,7.479434069988058e-06,0.2459670984555261,1.9709729100626278e-07,0.0022113293851101,0.0985074562611256,-77.26571852977833,103.50909923910484,-0.0019506312233371,-0.0004807906020104,-162.4933783342776,0.0019504670122486,103.23083603979488,0.0,34.18592544039113,-2.727029574901206e-06,0.0023978020749442,-0.02937233570573,368.0998680673624,368.0966436607266,0.0,192.78691950126176,-0.0023979330106386,8.463931493561554e-05,-4865.882274711967
-192.78576732835384,0.5263154793830217,-0.0004807660163609,6.283185224149017,103.2338088735024,0.0,-77.26523681196346,103.51194641398608,-0.0001842000892191,162.5011177819733,4.518095136612585e-07,-0.0018908751629431,-8.303056910398475e-08,0.0022102630975842,-1.7300107751830895e-06,5038.646166664763,7.459579679223335e-06,0.2459001116543224,1.965653500053611e-07,0.0022101583406002,0.0982482806138532,-77.26254592687947,103.51195743262416,-0.0019506546186148,-0.000480766599638,-162.4937273181191,0.0019504908395082,103.23380997293911,0.0,34.18690940280588,-2.719965957833675e-06,0.0023978171451742,-0.0293723337376839,367.9014131906423,367.8981972728816,0.0,192.78981913830137,-0.0023979477341625,8.441758797952222e-05,-4865.892314677994
-192.78867007800665,0.659981651347564,-0.0004807420780838,6.283185224367922,103.2367749851016,0.0,-77.2620654372283,103.51479711048655,-0.0001836375961778,162.5014461217077,4.506191314594888e-07,-0.0018900322037899,-8.281166389555472e-08,0.0022090947828924,-1.7254992296983557e-06,5038.9878943056565,7.439775146655967e-06,0.2458333011613444,1.960347532449976e-07,0.0022089903452384,0.0979897845169469,-77.25938164322693,103.51480809586307,-0.0019506779520517,-0.0004807426606235,-162.49407532357662,0.0019505146038313,103.23677608166416,0.0,34.18789077635742,-2.71291979828734e-06,0.0023978321750834,-0.0293723317749497,367.7034788790764,367.70027142791264,0.0,192.79271112772224,-0.0023979624182447,8.419645359283192e-05,-4865.9023549318135
-192.79156517333675,0.7904152335181526,-0.0004807182029954,6.283185224586265,103.23973329279193,0.0,-77.25890237850601,103.51764029639506,-0.0001830766660734,162.50177353582612,4.494317998920225e-07,-0.0018891914527365,-8.259332129959979e-08,0.0022079295105523,-1.7209995712426774e-06,5039.329631741348,7.420018407335651e-06,0.245766666514091,1.9550549772780118e-07,0.0022078253911589,0.097731966188569,-77.25622565717593,103.5176512486192,-0.0019507012238141,-0.0004807187847935,-162.49442235397677,0.0019505383053864,103.23973438648716,0.0,34.18886956783375,-2.7058910558112704e-06,0.0023978471647544,-0.0293723298175142,367.5060637671894,367.5028647603527,0.0,192.7955954881864,-0.0023979770629658,8.39759085577481e-05,-4865.9123954726665
-192.79445263274044,0.9169773622753352,-0.0004806943909322,6.283185224804046,103.24268381703683,0.0,-77.2557476148919,103.52047599147298,-0.0001825172718982,162.5021000274317,4.482475608605149e-07,-0.0018883529039076,-8.237553994210324e-08,0.0022067672728586,-1.7165117691494615e-06,5039.671378946067,7.400308955445412e-06,0.2457002072510886,1.9497758100023394e-07,0.0022066634706597,0.0974748238838378,-77.25307794761252,103.52048691065346,-0.0019507244340664,-0.0004806949719848,-162.49476841257223,0.0019505619443415,103.2426849078715,0.0,34.18984578400528,-2.6988796923147538e-06,0.0023978621142675,-0.0293723278653639,367.3091665190103,367.3059759340856,0.0,192.79847223798893,-0.0023979916684031,8.375594954493267e-05,-4865.9224362997975
-192.7973324742324,1.0390481363766215,-0.0004806706417249,6.283185225021268,103.245626578247,0.0,-77.25260112491291,103.52330421540177,-0.0001819593984079,162.50242559951005,4.470663918183373e-07,-0.0018875165514612,-8.21583184756511e-08,0.0022056080618491,-1.7120357924573155e-06,5040.01313589411,7.380649964043599e-06,0.2456339229120378,1.944510001456508e-07,0.002205504575782,0.0972183558218814,-77.2499384930127,103.52331510164696,-0.001950747582972,-0.0004806712220318,-162.49511350253076,0.0019505855208624,103.24562766622807,0.0,34.190819431624824,-2.691885669063758e-06,0.0023978770237001,-0.0293723259184854,367.1127857666558,367.1096035812983,0.0,192.80134139499307,-0.0023980062346312,8.353657325122426e-05,-4865.932477412455
-192.8002047155824,1.1560296532322505,-0.000480646955207,6.283185225237931,103.24856159677935,0.0,-77.24946288677246,103.5261249878456,-0.0001814030223834,162.5027502549746,4.458882774995833e-07,-0.001886682389588,-8.194165547552085e-08,0.0022044518699162,-1.707571610693274e-06,5040.354902559837,7.361038201705214e-06,0.2455678130382221,1.939257524283633e-07,0.0022043486989254,0.0969625602595356,-77.24680727167508,103.52613584126355,-0.0019507706706929,-0.0004806475347667,-162.49545762678775,0.0019506090351133,103.24856268191364,0.0,34.19179051742743,-2.684908946187749e-06,0.0023978918931291,-0.0293723239768653,366.9169201750062,366.9137463671664,0.0,192.80420297707224,-0.0023980207617266,8.331777640629664e-05,-4865.9425188098885
-192.8030693743379,1.267348937431968,-0.0004806233312177,6.283185225454036,103.2514888929383,0.0,-77.24633287960874,103.52893832839528,-0.0001808481133163,162.50307399657487,4.447132614981838e-07,-0.0018858504125121,-8.172554967996277e-08,0.0022032986892498,-1.7031191930363696e-06,5040.696678917682,7.341471130150125e-06,0.2455018771715191,1.934018354968559e-07,0.0022031958322803,0.0967074354491598,-77.24368426289449,103.52894914909346,-0.0019507936973895,-0.0004806239100266,-162.4958007883045,0.0019506324872585,103.2514899752326,0.0,34.19275904813087,-2.6779494883349094e-06,0.002397906722629,-0.0293723220404904,366.7215684077947,366.7184029552761,0.0,192.80705700158083,-0.0023980352497594,8.309955564633631e-05,-4865.952560491346
-192.80592646776557,1.3724607471780883,-0.000480599769587,6.283185225669587,103.25440848697534,0.0,-77.24321108129514,103.53174425658896,-0.0001802946904328,162.50339682700107,4.435412972593362e-07,-0.0018850206144902,-8.15099996979579e-08,0.0022021485120532,-1.6986785087747009e-06,5041.038464942144,7.321955244551683e-06,0.2454361148555635,1.9287924614786938e-07,0.0022020459680555,0.0964529796268872,-77.24056944467345,103.53175504467454,-0.0019508166632216,-0.0004806003476423,-162.49614298984997,0.0019506558774594,103.25440956643637,0.0,34.1937250304352,-2.6710072556828213e-06,0.0023979215122737,-0.0293723201093474,366.5267291058631,366.5235719865931,0.0,192.80990348575352,-0.0023980496988024,8.28819077683811e-05,-4865.962602456083
-192.8087760130772,1.4708502448798249,-0.000480576270149,6.283185225884582,103.25732039908858,0.0,-77.24009747067956,103.5345427919191,-0.0001797427421254,162.50371874882802,4.4237237740124274e-07,-0.0018841929898113,-8.129500423650686e-08,0.0022010013305999,-1.6942495273615065e-06,5041.380260607787,7.302490047637567e-06,0.2453705256349396,1.9235798152941218e-07,0.0022008990985298,0.0961991910543505,-77.23746279560477,103.5345535474988,-0.0019508395683476,-0.0004805768474502,-162.49648423409073,0.0019506792058767,103.2573214757232,0.0,34.194688471023014,-2.6640822123701783e-06,0.002397936262137,-0.029372318183423,366.3324009372888,366.3292521293829,0.0,192.8127424467844,-0.0023980641089279,8.266482956856562e-05,-4865.972644703352
-192.81161802732504,1.5620355188271904,-0.0004805528327426,6.283185226099024,103.26022464942356,0.0,-77.23699202636102,103.53733395383428,-0.000179192258658,162.50403976454282,4.412064977498923e-07,-0.0018833675327959,-8.108056191879934e-08,0.0021998571372558,-1.6898322184248896e-06,5041.722065889243,7.283072830415696e-06,0.2453051090555194,1.918380382908564e-07,0.0021997552160699,0.0959460679988166,-77.23436429451745,103.53734467701462,-0.0019508624129247,-0.0004805534092869,-162.4968245236038,0.0019507024726702,103.2602257232386,0.0,34.195649376559565,-2.657174318940455e-06,0.0023979509722931,-0.029372316262704,366.1385825751976,366.135442056622,0.0,192.81557390166589,-0.0023980784802072,8.244831790202642e-05,-4865.982687232409
-192.8144525273408,1.64556994359457,-0.0004805294572034,6.283185226312915,103.26312125807364,0.0,-77.2338947271364,103.54011776173132,-0.0001786432192019,162.50435987652386,4.400436715421792e-07,-0.0018825442377957,-8.086667144655233e-08,0.0021987159243903,-1.6854265515151248e-06,5042.063880761214,7.263698503834196e-06,0.2452398646640983,1.9131941447664258e-07,0.0021986143130502,0.0956936087347808,-77.2312739201159,103.54012845261828,-0.001950885197109,-0.0004805300329899,-162.497163860912,0.0019507256779993,103.26312232907586,0.0,34.19660775369278,-2.650283539182053e-06,0.0023979656428138,-0.0293723143471771,365.94527270053794,365.942140449305,0.0,192.81839786723677,-0.0023980928127111,8.223236966340698e-05,-4865.992730042516
-192.81727952998173,1.72104436761185,-0.0004805061433675,6.283185226526255,103.26601024507995,0.0,-77.2308055514047,103.54289423494517,-0.0001780956586966,162.504679087074,4.388839074938199e-07,-0.0018817230991933,-8.065333147662963e-08,0.0021975776842894,-1.681032496015625e-06,5042.405705198461,7.2443745730551635e-06,0.2451747920086949,1.9080210649961019e-07,0.0021974763817602,0.0954418115281463,-77.22819165114987,103.54290489364438,-0.0019509079210555,-0.000480506718393,-162.49750224847412,0.0019507488220217,103.2660113132761,0.0,34.19756360905332,-2.6434098357038604e-06,0.0023979802737738,-0.0293723124368292,365.7524699775154,365.7493459718818,0.0,192.8212143601412,-0.0023981071065095,8.201698184180227e-05,-4866.002773132931
-192.82009905200465,1.7880891171883346,-0.000480482891072,6.283185226739046,103.26889163043109,0.0,-77.2277244779579,103.545663392769,-0.000177549572845,162.5049973984347,4.377272050011289e-07,-0.0018809041114003,-8.044054077687298e-08,0.0021964424093407,-1.6766500213373589e-06,5042.747539175815,7.225098474689609e-06,0.2451098906386455,1.902861117784179e-07,0.0021963414145941,0.0951906746577791,-77.22511746629228,103.54567401938554,-0.0019509305849188,-0.0004804834653338,-162.4978396886489,0.0019507719048946,103.26889269582774,0.0,34.19851694925454,-2.6365531728566386e-06,0.002397994865247,-0.0293723105316472,365.5601730883199,365.5570573065175,0.0,192.8240233971329,-0.0023981213616756,8.180215152414444e-05,-4866.012816502919
-192.8229111102045,1.8463758071746308,-0.0004804597001513,6.283185226951288,103.27176543406333,0.0,-77.22465148524735,103.54842525443158,-0.0001770049615618,162.50531481279268,4.36573535093725e-07,-0.0018800872688573,-8.022829801831999e-08,0.002195310091824,-1.6722790969741576e-06,5043.089382668174,7.2058676401768734e-06,0.2450451601044831,1.897714263344673e-07,0.0021952094038326,0.0949401963836632,-77.2220513439577,103.54843584907034,-0.0019509531888524,-0.0004804602736493,-162.49817618371168,0.0019507949267737,103.27176649666742,0.0,34.19946778089252,-2.62971351368979e-06,0.0023980094173096,-0.029372308631618,365.3683806990836,365.3652731192589,0.0,192.826824994891,-0.0023981355782824,8.158787594544753e-05,-4866.022860151739
-192.82571572135865,1.8956189493926727,-0.0004804365704467,6.283185227162984,103.27463167586068,0.0,-77.22158655221655,103.55117983913544,-0.0001764618632769,162.5056313322649,4.354229083578447e-07,-0.0018792725660317,-8.00166018985713e-08,0.0021941807242737,-1.667919692566822e-06,5043.431235650501,7.186688584199007e-06,0.2449805999579865,1.8925804753238533e-07,0.0021940803420149,0.094690375019896,-77.21899326315393,103.55119040190088,-0.0019509757330091,-0.0004804371431784,-162.49851173587814,0.0019508178878146,103.27463273567888,0.0,34.20041611054615,-2.622890822113976e-06,0.0023980239300379,-0.0293723067367284,365.1770915133646,365.1739921139717,0.0,192.8296191702624,-0.0023981497564061,8.137415240344041e-05,-4866.032904078663
-192.8285129022496,1.9355773509568424,-0.0004804135017951,6.283185227374135,103.27749037565576,0.0,-77.21852965774497,103.55392716601608,-0.0001759202461702,162.5059469589124,4.342753315010952e-07,-0.0018784599974175,-7.980545116775305e-08,0.0021930542990777,-1.6635717776429722e-06,5043.773098097826,7.167549732245921e-06,0.244916209751751,1.8874597205067805e-07,0.0021929542215327,0.0944412088430562,-77.21594320277659,103.5539376970122,-0.0019509982175411,-0.0004804140737594,-162.4988463473512,0.0019508407881723,103.27749143269496,0.0,34.201361944777304,-2.6160850624140573e-06,0.0023980384035097,-0.0293723048469654,364.9863042172804,364.9832129766738,0.0,192.83240593989345,-0.0023981638961205,8.116097830458958e-05,-4866.042948282955
-192.8313026697001,1.9660552956365076,-0.0004803904940332,6.283185227584742,103.28034155322956,0.0,-77.2154807799143,103.55666725415368,-0.0001753801717021,162.50626169477894,4.331307720556394e-07,-0.0018776495575337,-7.959484447918943e-08,0.0021919308085972,-1.6592353218984072e-06,5044.114969985239,7.148462564332944e-06,0.2448519890398409,1.8823519714282806e-07,0.0021918310347514,0.0941926961391035,-77.21290114133733,103.55667775348414,-0.0019510206426003,-0.0004803910652259,-162.49918002024694,0.0019508636280003,103.28034260749608,0.0,34.20230529013066,-2.6092961960467163e-06,0.0023980528378046,-0.029372302962316,364.7960174871549,364.7929343837358,0.0,192.8351853206327,-0.0023981779975047,8.094835123278796e-05,-4866.052992763889
-192.8340850407598,1.9869035024740629,-0.0004803675470006,6.283185227794806,103.2831852283102,0.0,-77.21243989829523,103.55940012259116,-0.0001748416377321,162.50657554185543,4.319892237353815e-07,-0.0018768412409228,-7.938478053223526e-08,0.0021908102453407,-1.6549102951379412e-06,5044.456851287902,7.1294218321702505e-06,0.2447879373775721,1.877257188558561e-07,0.0021907107741829,0.0939448352124385,-77.20986705771404,103.55941059035924,-0.0019510430083375,-0.000480368117423,-162.4995127566541,0.0019508864074522,103.28318627981108,0.0,34.20324615313385,-2.6025241872461184e-06,0.0023980672330049,-0.0293723010827672,364.6062300265408,364.603155038945,0.0,192.83795732941348,-0.0023981920606384,8.073626886974832e-05,-4866.063037520734
-192.83686003240223,1.9980198569629877,-0.0004803446605378,6.283185228004328,103.28602142057542,0.0,-77.20940699128127,103.56212579032542,-0.0001743046713363,162.50688850210025,4.308506955197533e-07,-0.0018760350421501,-7.917525804629996e-08,0.0021896926018736,-1.6505966672913565e-06,5044.7987419810415,7.1104291959015055e-06,0.2447240543210744,1.872175340452273e-07,0.0021895934323945,0.0936976243817538,-77.20684093110823,103.56213622663412,-0.0019510653149035,-0.0004803452301863,-162.49984455864222,0.0019509091266814,103.2860224693172,0.0,34.20418454029754,-2.5957689988009096e-06,0.0023980815891936,-0.0293722992083061,364.4169405451111,364.413873651728,0.0,192.84072198322468,-0.0023982060856022,8.05247290014903e-05,-4866.073082552764
-192.8396276617623,1.999349911204622,-0.0004803218344841,6.28318522821331,103.28885014965154,0.0,-77.20638203803698,103.56484427628452,-0.0001737692723412,162.5072005774561,4.297151871410083e-07,-0.0018752309558021,-7.89662757413674e-08,0.0021885778705903,-1.6462944081083377e-06,5045.140642039943,7.0914798032142175e-06,0.2446603394276746,1.867106396404955e-07,0.0021884790017873,0.0934510619333952,-77.20382274041664,103.56485468123634,-0.0019510875624483,-0.0004803224033567,-162.50017542829735,0.0019509317858409,103.2888511956408,0.0,34.205120458115566,-2.589030595328796e-06,0.0023980959064556,-0.0293722973389198,364.2281477312748,364.2250889107972,0.0,192.84347929908856,-0.0023982200724788,8.031372954583322e-05,-4866.083127859257
-192.84238794613847,1.9908871505939632,-0.0004802990686795,6.283185228421754,103.29167143511322,0.0,-77.20336501743249,103.56755559935824,-0.0001732354872479,162.50751176986054,4.285826822236738e-07,-0.0018744289764855,-7.875783234448521e-08,0.0021874660440245,-1.642003487502377e-06,5045.482551439963,7.072580412372925e-06,0.2445967922561753,1.8620503184316042e-07,0.0021873674748994,0.0932051461883609,-77.20081246455395,103.56756597305524,-0.0019511097511219,-0.0004802996367743,-162.50050536764516,0.0019509543850827,103.29167247835652,0.0,34.20605391306465,-2.582308940422617e-06,0.0023981101848787,-0.0293722954745953,364.0398502927144,364.03679952395805,0.0,192.84622929424845,-0.0023982340213543,8.010326857645716e-05,-4866.09317343949
-192.8451409029659,1.9726730257282048,-0.0004802763629644,6.28318522862966,103.29448529648396,0.0,-77.20035590852399,103.57025977839167,-0.0001727033142785,162.50782208122783,4.274531924405794e-07,-0.0018736290988255,-7.854992653133995e-08,0.0021863571147773,-1.6377238753670322e-06,5045.824470156519,7.053724495374397e-06,0.244533412366237,1.857007073911045e-07,0.0021862588443323,0.0929598754676748,-77.19781008247605,103.57027012093566,-0.0019511318810738,-0.0004802769302813,-162.50083437874176,0.0019509769245594,103.29448633698811,0.0,34.20698491160479,-2.575603996744481e-06,0.0023981244245532,-0.0293722936153198,363.8520469460704,363.84900420766166,0.0,192.84897198611228,-0.0023982479323165,7.98933442585863e-05,-4866.103219292741
-192.8478865497813,1.9447967493816989,-0.0004802537171791,6.283185228837029,103.29729175323672,0.0,-77.19735469028677,103.57295683216294,-0.0001721727905179,162.50813151350235,4.2632669636601306e-07,-0.0018728313174649,-7.834255701713603e-08,0.0021852510752974,-1.6334555416770204e-06,5046.166398165095,7.034916435313491e-06,0.2444701993186853,1.851976631624411e-07,0.0021851531025391,0.0927152480769102,-77.19481557344312,103.57296714365538,-0.0019511539524535,-0.0004802542837153,-162.5011624636145,0.0019509994044226,103.29729279100827,0.0,34.20791346017913,-2.5689157275319126e-06,0.0023981386255702,-0.0293722917610805,363.664736388406,363.6617016589677,0.0,192.851707392168,-0.0023982618054548,7.968395492259066e-05,-4866.113265418294
-192.85062490430968,1.9073948595418813,-0.0004802311311655,6.283185229043864,103.3000908247933,0.0,-77.19436134192891,103.57564677941916,-0.0001716439475286,162.5084400686145,4.252031933616838e-07,-0.0018720356270627,-7.81357225111519e-08,0.0021841479182303,-1.6291984564415372e-06,5046.50833544124,7.016158724930118e-06,0.2444071526756619,1.8469589567869078e-07,0.0021840502421702,0.0924712623572265,-77.19182891652319,103.57565705996102,-0.0019511759654103,-0.0004802316969194,-162.5014896243144,0.0019510218248241,103.30009185983886,0.0,34.20883956521401,-2.562244096673769e-06,0.0023981527880237,-0.0293722899118647,363.4779173459307,363.4748906044971,0.0,192.85443553010168,-0.0023982756408619,7.947509899128806e-05,-4866.123311815431
-192.85335598445684,1.860650550646228,-0.0004802086047673,6.283185229250164,103.3028825305248,0.0,-77.19137584270544,103.57832963884758,-0.0001711167776212,162.5087477485117,4.240826809531063e-07,-0.001871242022293,-7.792942171673821e-08,0.0021830476361399,-1.6249525897552823e-06,5046.850281960566,6.997444147699417e-06,0.2443442720003099,1.8419540169407986e-07,0.0021829502557952,0.0922279166262754,-77.18885009116971,103.57833988853947,-0.0019511979200932,-0.000480209169738,-162.50181586290012,0.0019510441859158,103.30288356285092,0.0,34.2097632331191,-2.5555890666979387e-06,0.0023981669120108,-0.0293722880676595,363.2915885332511,363.2885697587716,0.0,192.85715641776503,-0.0023982894386315,7.926677501460133e-05,-4866.133358483435
-192.8560798082948,1.8047927762960367,-0.0004801861378243,6.283185229455933,103.30566688975168,0.0,-77.1883981715605,103.58100542909062,-0.000170591309365,162.5090545551698,4.229651357229151e-07,-0.0018704504978435,-7.772365333131646e-08,0.0021819502216577,-1.6207179118755223e-06,5047.192237698746,6.978773709030282e-06,0.2442815568570362,1.836961771220305e-07,0.0021818531360435,0.0919852092161215,-77.18587907642966,103.58101564803296,-0.0019512198166514,-0.0004801867020087,-162.50214118142227,0.0019510664878488,103.30566791936494,0.0,34.21068447028721,-2.548950600541212e-06,0.00239818099763,-0.0293722862284522,363.1057486695714,363.102737840812,0.0,192.85987007314816,-0.0023983031988606,7.905898168303232e-05,-4866.143405421597
-192.85879639401165,1.7400951278417944,-0.0004801637301822,6.2831852296611705,103.30844392174409,0.0,-77.18542830821345,103.58367416874312,-0.0001700675704454,162.50936049057358,4.2185057191105e-07,-0.0018696610484146,-7.751841609180878e-08,0.0021808556674356,-1.6164943930762908e-06,5047.534202631521,6.960150605213583e-06,0.2442190068112796,1.831982190727184e-07,0.002180758875577,0.0917431384803197,-77.18291585193005,103.58368435703568,-0.0019512416552339,-0.000480164293578,-162.50246558199356,0.0019510887307749,103.30844494865092,0.0,34.21160328309472,-2.542328662645756e-06,0.0023981950449813,-0.0293722843942303,362.920396491387,362.9173935875824,0.0,192.8625765144681,-0.0023983169216479,7.88517177348114e-05,-4866.153452629205
-192.86150575997928,1.6668744943328295,-0.0004801413816805,6.283185229865878,103.31121364572192,0.0,-77.1824662319222,103.58633587634267,-0.0001695455760168,162.5096655567332,4.207389692098141e-07,-0.0018688736687189,-7.731370864482781e-08,0.0021797639660738,-1.6122820036259184e-06,5047.876176734694,6.941573293412582e-06,0.2441566214294918,1.827015237406935e-07,0.0021796674669952,0.0915017027471371,-77.1799603968445,103.58634603408518,-0.0019512634359896,-0.0004801419442889,-162.5027890667491,0.0019511109148456,103.31121466992909,0.0,34.21251967790128,-2.535723214286056e-06,0.0023982090541673,-0.029372282564981,362.7355307165861,362.7325357167236,0.0,192.8652757599854,-0.0023983306070932,7.86449820544893e-05,-4866.163500105551
-192.86420792477176,1.585489510395009,-0.0004801190921648,6.283185230070057,103.3139760808549,0.0,-77.17951192205251,103.58899057038305,-0.000169025349663,162.5099697557006,4.19630324752527e-07,-0.0018680883534793,-7.710952970244554e-08,0.0021786751102347,-1.608080713909407e-06,5048.218159984132,6.923043147079541e-06,0.244094400279525,1.822060884171538e-07,0.0021785789029656,0.0912609003605558,-77.17701269070365,103.5890006976746,-0.0019512851590674,-0.0004801196539842,-162.50311163784076,0.0019511330402123,103.31397710236874,0.0,34.213433661050004,-2.529134218443029e-06,0.0023982230252934,-0.0293722807406916,362.55115007405146,362.5481629572214,0.0,192.86796782829387,-0.0023983442553007,7.843877361520434e-05,-4866.173547849926
-192.8669029071272,1.4963387996384006,-0.000480096861479,6.283185230273708,103.3167312462623,0.0,-77.176565357828,103.59163826930389,-0.0001685069042189,162.51027308958103,4.185245822125612e-07,-0.0018673050974285,-7.690587791238616e-08,0.0021775890925524,-1.6038904946693644e-06,5048.560152355767,6.904559589855877e-06,0.2440323429304384,1.8171190902125173e-07,0.0021774931761261,0.0910207296637681,-77.17407271307646,103.59164836624336,-0.001951306824617,-0.0004800974225055,-162.50343329739545,0.0019511551070255,103.31673226508929,0.0,34.21434523886736,-2.522561636112738e-06,0.002398236958466,-0.0293722789213498,362.3672532933628,362.36427403880265,0.0,192.87065273808616,-0.0023983578663752,7.823309152656134e-05,-4866.183595861625
-192.86959072592893,1.3998590221991658,-0.0004800746894696,6.2831852304768345,103.3194791610138,0.0,-77.1736265194673,103.59427899152338,-0.0001679902478725,162.51057556045424,4.174218042029226e-07,-0.0018665238953081,-7.670275200729303e-08,0.0021765059059342,-1.5997113165503877e-06,5048.90215382559,6.886120580974682e-06,0.2439704489518689,1.81218982406384e-07,0.0021764102793872,0.0907811890482036,-77.17114044395088,103.59428905820928,-0.0019513284327866,-0.0004800752497014,-162.50375404769338,0.0019511771154383,103.3194801771604,0.0,34.21525441766353,-2.5160054310876963e-06,0.0023982508537935,-0.0293722771069428,362.18383914411567,362.18086773104585,0.0,192.8733305081628,-0.0023983714404219,7.802793484318464e-05,-4866.193644139946
-192.87227140009296,1.2965227359783125,-0.0004800525759781,6.283185230679436,103.32221984412968,0.0,-77.1706953863844,103.59691275536456,-0.0001674753914386,162.51087717048676,4.163219386962004e-07,-0.0018657447418684,-7.650015063598949e-08,0.0021754255428562,-1.595543150158868e-06,5049.244164369657,6.867725665318222e-06,0.2439087179150587,1.807273052204968e-07,0.0021753302052283,0.0905422768261232,-77.16821586257588,103.59692279189504,-0.0019513499837258,-0.0004800531354155,-162.50407389100204,0.0019511990656015,103.32222085760246,0.0,34.2161612037322,-2.509465565271447e-06,0.0023982647113846,-0.0293722752974583,362.0009063303172,361.9979427379984,0.0,192.8760011574156,-0.0023983849775488,7.782330281217955e-05,-4866.203692684184
-192.87494494884936,1.186836082053404,-0.000480030520852,6.2831852308815135,103.32495331457986,0.0,-77.16777193822206,103.5995395791428,-0.000166962356886,162.511177921876,4.152249889413049e-07,-0.0018649676318668,-7.629807248678427e-08,0.0021743479962065,-1.5913859664170367e-06,5049.586183964089,6.849376636009787e-06,0.2438471493923296,1.8023687415823147e-07,0.0021742529465419,0.0903039913865995,-77.16529894896168,103.59954958561556,-0.0019513714775837,-0.0004800310794938,-162.50439282959047,0.0019512209576668,103.32495432538532,0.0,34.217065603350555,-2.5029419996263578e-06,0.0023982785313523,-0.0293722734928836,361.81845361610704,361.8154978239653,0.0,192.87866470503815,-0.0023983984778659,7.761919470229205e-05,-4866.213741493642
-192.87761139143268,1.0713363055997538,-0.0004800085239347,6.28318523108307,103.32767959128547,0.0,-77.16485615467407,103.602159481103,-0.0001664511546651,162.5114778168653,4.1413093507856106e-07,-0.0018641925600679,-7.609651625501745e-08,0.0021732732586746,-1.587239736270211e-06,5049.928212585063,6.831074226078039e-06,0.2437857429569226,1.7974768571152665e-07,0.002173178496022,0.0900663310878111,-77.16238968276903,103.6021694576155,-0.0019513929145097,-0.0004800090817793,-162.50471086580865,0.0019512427917857,103.32768059943002,0.0,34.21796762277949,-2.496434696865042e-06,0.0023982923138081,-0.0293722716932064,361.63647974191446,361.6335317293941,0.0,192.88132117024145,-0.002398411941484,7.741560984054014e-05,-4866.223790567623
