FyRL,FxRL,ay,ax,y,FxFR,yaw,longslipRL,sideslipRL,vx,pitchrate,sideslipRR,FxFL,steeringangel,roll,vy,rollrate,pitch,FyRR,signal,x,RL,slip1,sideslipFL,signal,brake,longslipFL,RR,slip,gas,FxRR,sideslipFR,FyFR,longslipRR,longslipFR,FL,FyFL,yawrate,az,FR
1211.7994505801485,826.3956095929065,6.67050227165358,0.6720285843147138,-4859.337339748075,-92.0826554360281,0.2046224547240397,0.0558891102831152,-0.0886920717198486,18.20266402692376,-0.0326873180261518,-0.0887674092524644,-87.33206595885515,0.2093253731422587,0.0444331904172896,-0.8433210933679,-0.1020093935104048,0.005918480521409,6931.701489355599,0.0,5074.901040811971,56.770293285750455,6.236030911806582,-0.0179400688147084,0.2093253731422587,0.0,-0.0011581891563711,56.72534407297359,-0.047154395373004,0.1909595477224792,635.6845438125503,-0.0148716846950902,1792.5511927126877,0.0085874085987484,-0.0004255744502815,53.81260104012737,783.9140317876689,0.4702502840522753,-0.8788390399343561,56.09790714767869
1320.9276363916877,812.4527941922769,6.443823430257061,0.6784282420425112,-4859.30840032254,-86.66689299917515,0.2091614586661352,0.0497985187525307,-0.0870403510085214,18.20567115035452,-0.036951460275981,-0.08755226375483,-90.83134751586854,0.109654425700549,0.0434068906886671,-0.8617787727847589,-0.1032610503983707,0.0055676281118834,6896.09481685203,0.0,5075.080982378272,56.52558059428499,6.235095262152203,-0.0142022592342394,0.109654425700549,0.0,-0.0011541130725062,56.654153290159584,-0.048090045027383,0.1897712699590759,639.7358302291339,-0.0122315367358694,1490.8926422154873,0.0084951893615111,-0.0003991063963905,53.912027123121554,653.1780967613713,0.4401636090752808,-0.8555551470278266,56.05178599738438
1422.099466823982,786.2662353644639,6.205280387866603,0.6687176458922861,-4859.278819046932,-81.13089048777269,0.2133865538260011,0.0440761124732272,-0.0850301164392944,18.208861157765256,-0.0405694287919251,-0.0859911574230554,-94.0829056961137,0.0097093993014521,0.0423632276042595,-0.876888545548018,-0.1054299663783008,0.0051777014556612,6852.235563307081,0.0,5075.260857626052,56.30493127945378,6.234346834845748,-0.0104928493618017,0.0097093993014521,0.0,-0.0011496287932614,56.56799185513071,-0.048838472333839,0.1888709124026489,633.9174095670676,-0.0095909473345796,1192.8126635660058,0.0082289098740129,-0.0003735664577674,54.01675123094515,516.8313369826909,0.4077158919604349,-0.8377471922225037,55.99963140460514
1511.48708421891,761.7958815772139,5.952240903197493,0.6535726636325667,-4859.248619525625,-75.63549605760473,0.2172745302460921,0.0387333387541476,-0.0826595627622011,18.21215973485643,-0.0435682633589601,-0.0840774146356524,-97.3487275804136,-0.090259895539284,0.0412917362525429,-0.8883455017649745,-0.1087392866905417,0.0047550097689692,6796.898502971127,0.0,5075.440667977083,56.10783899391985,6.233801620569924,-0.0068137425370066,-0.090259895539284,0.0,-0.0011472000679072,56.473556998071416,-0.0493836866096617,0.1882000480704113,623.6193865383184,-0.0069523245148536,898.6868634857319,0.0079023727031988,-0.0003495091958079,54.126294730459264,374.4769791157429,0.3729829339270569,-0.8137919155829096,55.941310672565415
1592.4471567339972,742.4382009196419,5.68514024699037,0.6390524490264975,-4859.217826864852,-70.46085393505132,0.2208030247183373,0.0336341561586823,-0.0799307665481724,18.21558556663519,-0.0459593392932827,-0.0818038197357283,-100.6636658797942,-0.1900035876476737,0.0401803130169391,-0.8958833835569749,-0.1132944858448731,0.0043056821473732,6727.181998783443,0.0,5075.620414992605,55.92819374964,6.233473566419376,-0.0031651557492823,-0.1900035876476737,0.0,-0.0011466097156619,56.37511576829409,-0.0497117407602108,0.1875781087376484,615.1299669244089,-0.0043147871326852,609.5543663337997,0.0075820965704968,-0.0003279982573121,54.24053984121043,225.27453907874988,0.3360544824495383,-0.7864458789324759,55.87695065096949
1671.9198657445925,725.4209831894718,5.405143331788344,0.6241034055299209,-4859.186467580006,-65.51897334576115,0.2239505794692839,0.0286953080946457,-0.076839100520581,18.219182330820576,-0.0477677096944344,-0.0791601338175204,-104.02484375716314,-0.2892723697388996,0.0390166144806347,-0.8992426253441821,-0.1190622246518918,0.0038356749549697,6639.829746620143,0.0,5075.800100957851,55.76179643476942,6.233376383917265,0.0004509601653762,-0.2892723697388996,0.0,-0.0011474137966119,56.27297330788153,-0.0498089232623212,0.186891849261035,609.6324822913311,-0.0016752370139689,326.17471289893047,0.007266308146454,-0.0003078335050978,54.359358466532,68.43656548844301,0.2970194336037419,-0.7568242540320549,55.80706385934818
1752.3122673776802,696.2999072967566,5.109503618895364,0.5973610227320936,-4859.154569476934,-60.609818622802266,0.2266966562693303,0.0240302525048331,-0.073378805943774,18.2229388664201,-0.0490173088147158,-0.0761360455685218,-107.31431146070214,-0.3878181215558601,0.0377888647872683,-0.8981708277845264,-0.1259804604597899,0.0033506645306579,6530.950984856947,0.0,5075.979728723107,55.614330147195695,6.233523230740015,0.0040332106528004,-0.3878181215558601,0.0,-0.0011475107262298,56.16370862485486,-0.0496620764395713,0.186188530841701,603.3825993837994,0.000969570005558,48.99936259368807,0.006889408933352,-0.0002881905629246,54.482523233100274,-96.81625684903784,0.2559798459616749,-0.7243414318778284,55.73188642877576
1830.543223348404,644.1490816919646,4.795902721040737,0.5462981912873408,-4859.1221619899725,-55.45637760588799,0.2290220105004402,0.0201185270209903,-0.0695525705092021,18.226687181380825,-0.0496913123721025,-0.0727285147515212,-110.15647556770595,-0.48539453004076,0.0364857627494221,-0.8924612538127045,-0.1340210286688526,0.0028562982157636,6396.746296143378,0.0,5076.159300646914,55.51074460437167,6.233924281864214,0.0075819394865836,-0.48539453004076,0.0,-0.0011425631673679,56.04027073189041,-0.0492610253153721,0.1857593796974053,585.7457412287397,0.0036236460263406,-221.21492795356383,0.0063269847831968,-0.0002674254364439,54.60927260581945,-271.53893262085865,0.2130864859195682,-0.6908589211599728,55.651210816847446
1902.773333558005,602.0486813441195,4.457179407033518,0.494281136175235,-4859.089276766902,-50.365110763474064,0.2309088538257411,0.0169631196489427,-0.0653678304127511,18.23029312592069,-0.04980147104885,-0.0689395815687064,-112.82573279482432,-0.5817577049890877,0.0350959931577591,-0.8819849809357352,-0.1432055650695185,0.0023583449336089,6231.802591683187,0.0,5076.338817868379,55.45046235322689,6.23458556780944,0.0110902825762105,-0.5817577049890877,0.0,-0.0011391278653685,55.91151976502657,-0.0485997393701458,0.1856700634833172,561.261358773324,0.0062866824230809,-483.5407608116085,0.0057390325606047,-0.0002478249043267,54.73842123236382,-456.8249194403255,0.168470635350894,-0.6589066861137162,55.56469177686545
1964.7102650908607,573.1644444661413,4.081565948641721,0.4516801643500041,-4859.055947856188,-45.818302810141645,0.2323408592797294,0.0142347348916026,-0.0608401966302051,18.23382265328668,-0.0494412348480114,-0.0647806702933518,-115.58429391180738,-0.676666788648553,0.0336078114118779,-0.8667040087651892,-0.1536025067320371,0.001861969949098,6025.951274257429,0.0,5076.518282120606,55.41540715308327,6.235508671881567,0.0145451622450533,-0.676666788648553,0.0,-0.0011372180507052,55.78566911532079,-0.0476766352980191,0.1856017645704536,545.1316209707742,0.0089641187651217,-736.5694609108976,0.0052623024624881,-0.000232994199293,54.869691055820425,-653.3173615302043,0.1223131751529744,-0.6266407948976093,55.4728501253116
2010.06871028181,550.7095038185719,3.665262127480432,0.4130169228884385,-4859.022212194713,-41.83543910850269,0.2333041143410444,0.0118134941355725,-0.0560061777770607,18.23735459098272,-0.0487168488976481,-0.0602829894668457,-118.06790759652678,-0.7698845577376474,0.0320079846658845,-0.8467048219947533,-0.1654396906382287,0.0013712794311156,5771.757541024473,0.0,5076.697696951967,55.3985584699227,6.23668833783622,0.0179044831852468,-0.7698845577376474,0.0,-0.0011374354879028,55.66058449732191,-0.0464969693433661,0.1854064573154511,535.10109310668,0.0116490228890937,-979.4011707882132,0.0048398823570958,-0.000217994653887,55.00229293274918,-860.8950529467547,0.0749000739759462,-0.5931630872548753,55.377295022905145
2030.614828033854,527.059839736871,3.1988990185070825,0.3705236293566026,-4858.988110423375,-38.01132962433781,0.2337880644466448,0.009689851969354,-0.0509187613654404,18.240890697914278,-0.0477114154468019,-0.0554937327768318,-120.6827364246186,-0.8611780163804723,0.0302806369076146,-0.8222023300961785,-0.1789783131083835,0.0008894364426906,5461.428017301853,0.0,5076.87706748306,55.39842816554979,6.238112024178827,0.0211569947430571,-0.8611780163804723,0.0,-0.0011398848816354,55.53531883706592,-0.0450732830007593,0.1851580959252134,525.7051827735519,0.0143239429072032,-1208.6504643340722,0.0044350580161991,-0.0002055419047839,55.13598805417631,-1079.3167380666137,0.0266111032675793,-0.5593622576416413,55.278182213097374
2018.075571060925,499.21964556559215,2.676396179391461,0.3206287783336063,-4858.953687771479,-34.517738511693246,0.2337865061778785,0.0079668226913954,-0.045648575215289,18.244351004833717,-0.0464863520453659,-0.0504785425417043,-122.66501613524682,-0.9503189784752384,0.0284071813878243,-0.7935702912812307,-0.1945170425134437,0.0004189035781324,5088.595335448567,0.0,5077.0563998122425,55.41917918562131,6.239758226016039,0.0243054342579275,-0.9503189784752384,0.0,-0.0011418791616929,55.40993289791504,-0.0434270811635474,0.1850272834397137,512.8607496909827,0.0170064493083202,-1423.2194514031978,0.0040291831126789,-0.0001946375817286,55.26961011909131,-1308.612443161227,-0.0220767445600075,-0.5265012109300075,55.17634450761464
1968.8706552740173,477.8295160565176,2.0996483545183966,0.2725274866015221,-4858.918994882186,-31.520019623277705,0.2332982672211979,0.0066011350479066,-0.0402770244923187,18.247672648536803,-0.0451130680828853,-0.0453157944980896,-124.3052107422599,-1.0370846380403236,0.0263658437320139,-0.7613324140429801,-0.2123648837366182,-3.8492761814126725e-05,4655.253303131392,0.0,5077.235700884568,55.45684388389756,6.241597270087891,0.0273320619469741,-1.0370846380403236,0.0,-0.0011464147849271,55.28829748968691,-0.0415880370916953,0.1850544757969,500.67413699686153,0.0196951795879785,-1622.3831577324352,0.0036683313152874,-0.0001867339851373,55.40168260189178,-1549.0817032852335,-0.0706543920772207,-0.4954444871265928,55.07267594247364
1881.3774906879985,462.1820121081109,1.4750974753697796,0.2272924068426897,-4858.8840877071925,-28.96934307172563,0.232327163435002,0.0054819993997755,-0.0348834530881611,18.25085569800361,-0.0436252579549776,-0.0400840250347237,-125.64029505599194,-1.1212581261135952,0.0241321159705429,-0.7260635349268075,-0.2327895812470892,-0.0004815581386103,4171.817857765053,0.0,5077.414979101428,55.50387109368828,6.243596908783068,0.0302271647976849,-1.1212581261135952,0.0,-0.0011555378711326,55.17283369549324,-0.0395883983965189,0.1851467413913903,491.9723107074415,0.0223860967486765,-1803.34141232318,0.0033685838383043,-0.0001814146548876,55.53111529683905,-1798.0304852713064,-0.1186288924602891,-0.4737435084533843,54.96831809764271
1756.7540638503085,448.9688515572482,0.820642955155199,0.18389916692217,-4858.849026691787,-26.759499354161942,0.2308818696375944,0.0045678711308396,-0.0295388729892914,18.253886854374358,-0.0420215251812784,-0.0348563089882329,-126.43196442875754,-1.2026290528115255,0.0216794453145721,-0.6883225236960726,-0.2558530376105336,-0.0009090681442601,3652.899075519589,0.0,5077.594244308638,55.556569872976304,6.245725746125276,0.0329930348418939,-1.2026290528115255,0.0,-0.0011641711611879,55.06450213486739,-0.0374595610543099,0.1852915315269033,484.7836729336874,0.0250856562783469,-1964.6675017369264,0.0031240314474944,-0.000178443991383,55.65699740892148,-2050.716306577558,-0.165526293040437,-0.4581095049142254,54.8642456674153
1595.0860987521987,435.9814844201839,0.1458618578904886,0.1398876393829956,-4858.813875665242,-24.75555580029797,0.228975520251371,0.0038548825231234,-0.0242942034796261,18.25672384727308,-0.04033488074813,-0.0296885529502292,-126.83027797575386,-1.280994033194529,0.0189830659202018,-0.6486258113386899,-0.2812295712840278,-0.0013200674398222,3114.7923504655587,0.0,5077.773507222863,55.61384976340609,6.247954545536822,0.0356171731637197,-1.280994033194529,0.0,-0.0011708542014846,54.96430672767083,-0.0352307616427641,0.18553530232911,477.5729606672856,0.027811322678458,-2104.322917069294,0.0029370805904124,-0.0001771407922571,55.77802897943224,-2305.716972229967,-0.2109260492858899,-0.4441364485822993,54.761303231816825
1396.4112611117405,424.0599914063608,-0.540688489430883,0.0962709963875074,-4858.778700837413,-22.832387488620626,0.2266250183685683,0.0033413730563923,-0.0191860452058832,18.259314248050277,-0.0385775938370138,-0.0246238099179868,-127.04008508591436,-1.356157195623299,0.016022503567599,-0.6074616676810931,-0.3084124071178075,-0.0017138067947314,2573.97179229181,0.0,5077.952778911934,55.675098052983294,6.250255669980223,0.0380851757404763,-1.356157195623299,0.0,-0.0011738707126648,54.87324776623201,-0.0329296371993629,0.1859159347544402,470.6807008560006,0.0305749600387847,-2221.8476001649583,0.0028172394376456,-0.0001768768553298,55.89320702721478,-2564.568729791363,-0.254491495503252,-0.4307515187286194,54.66008906304887
1161.055984771525,416.2304803515685,-1.229372047991723,0.0567255180305732,-4858.743569873365,-20.96904993444198,0.2238501873345015,0.0029712959934242,-0.0142372349450349,18.26163256862213,-0.0367539811605363,-0.0196922233258253,-127.26780420977629,-1.4279306713360669,0.0127832635759287,-0.5652765815753442,-0.3367277563356051,-0.0020896078070399,2045.9515999608616,0.0,5078.132070589053,55.737139591067496,6.252603930378379,0.0403863404590954,-1.4279306713360669,0.0,-0.0011744760877049,54.79222551707832,-0.0305813768012064,0.1864037243593435,466.3057163124082,0.033388564494323,-2315.5182270711407,0.0027775857028065,-0.0001775297007663,56.001680991669446,-2826.4131414582102,-0.2959637420347038,-0.4166003964066316,54.56105982964382
888.6469098608416,411.1592941056196,-1.9117196047708176,0.0201136509264073,-4858.708550873575,-19.035698964685924,0.2206730787936631,0.0026869087125805,-0.0094622524116834,18.263674410926107,-0.0348029062310447,-0.014907847344318,-127.49166425843224,-1.4961350640223734,0.0092579439730247,-0.5224645049904243,-0.3654874287008642,-0.0024465953485935,1544.9450088218175,0.0,5078.311393580395,55.7970112441965,6.254977167588381,0.0425157866902317,-1.4961350640223734,0.0,-0.0011718247382948,54.72128694202172,-0.0282081395912057,0.1869513453577711,463.613844368844,0.0362642842411173,-2384.2469603821587,0.0027999964582567,-0.0001770517539404,56.10285230847891,-3090.8116698649624,-0.335148596904688,-0.3843977952132644,54.464603470049056
579.7077642194134,406.6591847694224,-2.57694212707352,-0.0128994839411598,-4858.673711408708,-16.968742126745365,0.2171173926300032,0.0024576614700704,-0.0048677359594041,18.265424941842245,-0.0326237621490817,-0.010279263276663,-127.68676962428265,-1.5605998982207412,0.0054460327660514,-0.4793471734299272,-0.3939159903755532,-0.0027828364449389,1083.0966286887074,0.0,5078.490759012555,55.85343227689027,6.257357362185739,0.0444778226421668,-1.5605998982207412,0.0,-0.0011660364932901,54.66076063502228,-0.0258279449938474,0.1875598805332508,462.66688693715696,0.0392158000029452,-2427.1170165067765,0.0028859253377728,-0.0001747759108175,56.19602037643064,-3356.233574615048,-0.3719033980683095,-0.3516414587723928,54.37078291083744
234.896567634189,403.5949536413997,-3.221794348698716,-0.0418184168051362,-4858.639117714044,-14.84731402140788,0.2132080235063298,0.0022798809052079,-0.0004477509074415,18.266877821734024,-0.0301890011015741,-0.0058177488461926,-127.97697224595116,-1.6211640454182374,0.0013562936060566,-0.4362106097979772,-0.4210223464691536,-0.0030959102758023,666.9351198022157,0.0,5078.670177493007,55.90686195493088,6.259728817556519,0.0462794879356425,-1.6211640454182374,0.0,-0.0011581027996359,54.60818395043656,-0.0234564896230669,0.1882159415397939,464.1745718560945,0.0422621681514504,-2442.8286632397444,0.0030353759412432,-0.0001702166269484,56.28063338673263,-3620.643705122163,-0.4061224504774938,-0.3140860583531812,54.27974229633116
-144.1778226366073,401.0147833970846,-3.843128422121562,-0.0674925867782876,-4858.604834103959,-12.656461535659057,0.2089708133795426,0.0021375952634718,0.0038047988004471,18.268033433813702,-0.0274577076579357,-0.0015212427460612,-128.3179242092787,-1.6776761267881355,-0.0029927448275684,-0.3933117164834092,-0.4458521761788926,-0.0033830401432625,300.44981719753065,0.0,5078.849659018117,55.95709142875416,6.262077776026621,0.0479337885054698,-1.6776761267881355,0.0,-0.001148211338222,54.56243874643907,-0.0211075311529647,0.1889027992762061,466.9109283113997,0.0454214891349901,-2431.0241087316567,0.0032470736336728,-0.0001619979082216,56.35622378386619,-3885.1559155286914,-0.43772274280181,-0.2707290911456362,54.19162584260058
-554.5385995043149,398.14748559387806,-4.436220553599979,-0.0906730467300279,-4858.570922618064,-10.428549397663968,0.204432264061689,0.0020217178081815,0.0078971563680388,18.26888547025017,-0.0243870144896993,0.00261879145655,-128.7693452935507,-1.7299948915578989,-0.0075733576044002,-0.3508929116477388,-0.4675085331253225,-0.0036410266393919,-13.811278340128752,0.0,5079.02921278538,56.0042652425873,6.2643916704726585,0.0494461574952164,-1.7299948915578989,0.0,-0.001136435782676,54.52327297235115,-0.0187936367069281,0.189625951054294,469.7208031120508,0.048701630073742,-2392.4290110483867,0.0035240998166352,-0.0001491518548211,56.42241030787859,-4146.460604109202,-0.4666495238781203,-0.2216966669502373,54.10651632894546
-991.4567702430212,394.4487504097729,-4.998303007787657,-0.1118328991963751,-4858.53744259786,-8.208843194059348,0.1996193053604228,0.00192691062673,0.0118374558934399,18.269426913951197,-0.0209377025997665,0.0066145217103871,-129.37031283957572,-1.7779895700626616,-0.0123490998039976,-0.3091665142012627,-0.4851501956994535,-0.0038662515807138,-274.65029417343743,0.0,5079.2088470038525,56.04872540299132,6.266660023531848,0.0508278865070966,-1.7779895700626616,0.0,-0.0011235082697484,54.49091758338858,-0.0165252836477374,0.1903889652077284,472.19905654716734,0.0521026811522638,-2328.5833972532077,0.0038763060191265,-0.0001310704532136,56.47884676991834,-4405.817558536696,-0.4928744354109012,-0.1675081437468102,54.0244879155014
-1448.5483605881377,389.8098507750104,-5.52595826796704,-0.1309739222842537,-4858.5044504054285,-6.0337662709304425,0.1945588951065653,0.001849613347801,0.0156341720483299,18.26965165843337,-0.0170821043450569,0.0104797375644257,-130.2149709127662,-1.8215402006013623,-0.0172756982134775,-0.2683318246583012,-0.4980387048769362,-0.0040547671346884,-482.4805948938708,0.0,5079.388568786325,56.09091680424599,6.268873534933705,0.052074627743757,-1.8215402006013623,0.0,-0.0011093602815868,54.465764128282935,-0.0143117722458813,0.1911920212142568,474.0392934208295,0.0556054448523002,-2242.0581265175488,0.0043183507091799,-0.0001075266253878,56.52544438131732,-4659.986209349879,-0.5164123359196563,-0.1089720452962997,53.94559473161572
-1918.083648425087,384.1200529587548,-6.014925427387774,-0.1481092339875261,-4858.471999022222,-3.993401617613341,0.1892777238061639,0.0017866454316299,0.0192973782022188,18.269559344768115,-0.0128034377957033,0.0142308182476538,-131.15848462062112,-1.860537929278335,-0.0223019047830868,-0.2285384935256272,-0.5055142507063358,-0.0042024078992986,-639.2230739384739,0.0,5079.5683840770325,56.13128505159953,6.271026034479461,0.0532067799008336,-1.860537929278335,0.0,-0.0010945480955995,54.44841499987389,-0.0121592727001248,0.1920256488984094,474.8974684910463,0.0591894115317429,-2136.486967559194,0.0048706667105623,-7.88836436637899e-05,56.56212648009207,-4905.295042559277,-0.5373015633018293,-0.047384748049893,53.86988969826288
-2390.903455147369,377.0802669774778,-6.463554116061282,-0.1640668577919046,-4858.440137653864,-2.172234747058473,0.183801847072114,0.0017356187309862,0.0228385279649415,18.269149556832648,-0.0080990196231954,0.0178863665427333,-132.28213591770722,-1.894885282081556,-0.0273705587232304,-0.1899068188143309,-0.5070476253335687,-0.0043049168738398,-748.1441802908737,0.0,5079.748297593003,56.170291000459365,6.273113324298525,0.054250320606084,-1.894885282081556,0.0,-0.0010825585094435,54.439771931343046,-0.0100719828810607,0.1928861987148696,474.2553105867413,0.0628221222748974,-2016.690471641568,0.0055609532822226,-4.481298893810315e-05,56.58881531931301,-5141.155814464311,-0.555628811170182,0.0161418436502321,53.79747455609359
-2855.061881220179,367.8580293978761,-6.866488630340229,-0.1798376012426773,-4858.408911536375,-0.5716568194678118,0.1781561636117912,0.0016987465728302,0.0262714437690546,18.268417193616692,-0.0029794899933084,0.0214679107522094,-133.55223072099758,-1.924496408516733,-0.0324199848823089,-0.1525177202388541,-0.5022463889717564,-0.0043580846053588,-813.6404892626871,0.0,5079.928312761639,56.20860541500551,6.275133622234511,0.0552407699183435,-1.924496408516733,0.0,-0.0010743624044852,54.44116052364984,-0.0080516849450745,0.1937799859546116,471.43232874290015,0.0664685707852166,-1888.5673740936445,0.0064262123432333,-4.555558067571384e-06,56.6057127516426,-5362.514149024109,-0.5715312167925067,0.0796413493657336,53.72841827335976
-3285.0491194199003,355.514081634282,-7.210452471048023,-0.1971398103562824,-4858.3783615175935,0.8502759288207935,0.1723638374294566,0.0016974572421445,0.0296194169208662,18.267346472535024,0.0025270956492541,0.0250061030591718,-134.90481787979084,-1.9492972961889892,-0.0373851085309413,-0.1163611654014823,-0.4908018467270541,-0.0043578925544198,-841.0775754708314,0.0,5080.108431601937,56.24789297236665,6.277090270813915,0.056229158590357,-1.9492972961889892,0.0,-0.0010716167979773,54.45419416790304,-0.0060950363656713,0.1947280196342688,465.1661693346039,0.0700990638803146,-1759.1957489437898,0.0075121360683907,4.3235764128506863e-05,56.61312904163905,-5566.733684491615,-0.5852268358760134,0.1397196248760383,53.66266355024213
-3663.616668694293,342.7129616582566,-7.50307424496712,-0.2162785226451993,-4858.348523173105,2.186392384114204,0.166444929839695,0.0017197761044146,0.0329288915175804,18.2659087884202,0.0083599875380207,0.0285539271286912,-136.59332582143938,-1.9692259557951783,-0.042197938557434,-0.0812692638910816,-0.4724539746575542,-0.00430078376083,-836.7793934357151,0.0,5080.28865447722,56.28803358486662,6.278995316883647,0.0572399857178952,-1.9692259557951783,0.0,-0.0010765634494071,54.48267232424439,-0.0041899902959389,0.1957620422973873,453.96437879739295,0.0736676283558199,-1634.0846980042484,0.0089133862580934,0.0001009346417393,56.611845532032575,-5755.633961240974,-0.5970957729897963,0.1956725287573521,53.59992611462812
-4020.440816506031,327.8303185485961,-7.7648128638231,-0.2360825225868925,-4858.319426748901,3.3986361944642853,0.1604159482873729,0.0017299238928595,0.036223445158672,18.26408173932219,0.0144625565423689,0.032146339421073,-138.27481278848174,-1.9842325760649224,-0.0467897104445977,-0.0471222163399524,-0.4473257548243147,-0.0041838175514338,-807.2019824238007,0.0,5080.46898015134,56.32800583174412,6.280857905260056,0.0582960684582893,-1.9842325760649224,0.0,-0.0010863600070283,54.53064070118154,-0.0023274019195294,0.196884164291133,440.3841202976442,0.0771289133036891,-1518.2701629361354,0.0107205565441143,0.0001649927613174,56.602892729798185,-5926.259191291944,-0.6074301701984871,0.246989980550389,53.539758683522905
-4362.619696482554,312.2001480145266,-7.99746818777349,-0.257324570100008,-4858.291098763503,4.305579770246158,0.1542913461441554,0.0017325102143189,0.0395032955883365,18.26185586990894,0.0207199564617476,0.0357944152865277,-139.5658034287987,-1.9942796482628613,-0.0510941732714626,-0.0138829771376652,-0.4156896794118332,-0.0040048646942431,-758.3265748506891,0.0,5080.649406231355,56.36892050423256,6.282682353727783,0.0594606653522938,-1.9942796482628613,0.0,-0.0011021706876593,54.59904009556936,-0.0005029534518031,0.1980733917123784,424.6848693677594,0.0804563395374591,-1415.421551633278,0.0129551492266102,0.0002280810465648,56.58653735210672,-6067.719152759637,-0.6163774578354422,0.3112569618057829,53.4818968736137
-4689.579400785408,295.33304486831355,-8.20754574863155,-0.2783222114725314,-4858.2635627122645,4.876890933461255,0.1480842136881189,0.0017237198421111,0.0427570194375146,18.25921674419668,0.0270767281602239,0.0394993513904872,-140.46150630964453,-1.9993420599409024,-0.0550487644369328,0.0184397542636111,-0.3780451933455587,-0.003762746393187,-695.9471575781672,0.0,5080.829929405322,56.41155537519216,0.0012848240174814,0.0607433773249774,-1.9993420599409024,0.0,-0.0011291389520558,54.68919136892977,0.0012848240174814,0.1993315199140766,407.1314490159584,0.0836044024906079,-1328.4583419465189,0.0156414231099981,0.0002868735034702,56.56315256432117,-6182.178104814156,-0.6240781143340988,0.3735780388149403,53.4263084666398
-4999.390979412094,279.52407611944767,-8.390379462836702,-0.300133085681609,-4858.236839339869,5.164976032472357,0.141806610463528,0.0017161961879983,0.0459855343421723,18.25616157122642,0.0334419266722554,0.0432531452525708,-141.52280937189462,-1.9994071577063104,-0.0585968960881437,0.0499065848011834,-0.3350790950434549,-0.0034569386250598,-624.6505382890953,0.0,5081.010545550603,56.45533237284573,0.0030403764345856,0.0622096577260428,-1.9994071577063104,0.0,-0.0011688525869409,54.80294715111108,0.0030403764345856,0.2006390525457368,386.8796251202303,0.0865547720698495,-1259.8876879760749,0.0188087108660995,0.0003344457513477,56.53316593094542,-6267.172120886612,-0.6306079867686873,0.4307010908295394,53.37286427826634
-5289.567782093908,263.3418552780433,-8.56667943918879,-0.3265211657433369,-4858.2109470151445,5.179056697008037,0.135469359351635,0.0016976420949743,0.0491824155145567,18.252663199721155,0.0397046331292297,0.0470370790409505,-142.77481016394538,-1.9944747788485684,-0.0616907794709269,0.0804656063053602,-0.2878199691246521,-0.0030879495642593,-550.8489761466312,0.0,5081.191249802896,56.49842921993634,0.0047613897684358,0.0637361343948768,-1.9944747788485684,0.0,-0.0012125183938951,54.94423227747894,0.0047613897684358,0.2020304105779432,362.3632563138629,0.0892109483571455,-1210.5607362737546,0.0225250616978526,0.0003603323459214,56.49837021086179,-6348.211182591462,-0.6361420233434633,0.484794021454495,53.3213510711013
-5555.545719968471,245.85112331748888,-8.736815487122108,-0.3562462307402509,-4858.18590320161,4.926507148649935,0.1290812179557227,0.0016625782053148,0.0523368490751792,18.248668086114275,0.045762783236297,0.0508246519483305,-144.43622061010404,-1.9845572517460957,-0.0642945217172279,0.1100355029770216,-0.2375678245241176,-0.0026573428364052,-477.8398526396881,0.0,5081.372036498765,56.53941004783638,0.0064430895870219,0.0651727106727428,-1.9845572517460957,0.0,-0.0012582526722207,55.11901833063365,0.0064430895870219,0.2035657735858079,331.1888973708802,0.0914703042070562,-1180.579204504789,0.0268980772727963,0.0003576069084589,56.46048540677823,-6424.674065765956,-0.6408991122715414,0.5177148066165228,53.27155436144033
-5791.691904407755,231.50526932860785,-8.892994725787895,-0.3899621444406341,-4858.161724501666,4.440267342488525,0.122648825363636,0.0016657150004832,0.055466232439976,18.244124686134224,0.0511498915169019,0.0545705367505239,-146.70341079630626,-1.969679365051688,-0.0663881157298311,0.1386234141536362,-0.1862838180205021,-0.0021693534602514,-412.9562502038142,0.0,5081.552899055418,56.5762780655398,0.0080844277545761,0.0664190568473952,-1.969679365051688,0.0,-0.0013086582483804,55.33248072894148,0.0080844277545761,0.2052687169552062,298.9141395981336,0.0932809347585262,-1178.4774621263402,0.0320113753078022,0.0003198917100485,56.42129861990289,-6490.305314649866,-0.6450845174329192,0.5260781993638327,53.22302847148468
-5998.985228336781,219.6883914186842,-9.041991264474357,-0.4185396310812131,-4858.138426674378,3.325744344378418,0.1161766605638371,0.0016729138423307,0.0585353351541377,18.239058445626437,0.0556588196080288,0.0582347251950213,-149.46406649696794,-1.949878305733845,-0.0679710992760237,0.1662501813495434,-0.135571717002392,-0.0016323249791993,-357.7602185682017,0.0,5081.733830437854,56.60849276326174,0.0096838636336093,0.0673747462511445,-1.949878305733845,0.0,-0.0013552896753343,55.58042157321532,0.0096838636336093,0.2070176199633695,275.60721192882096,0.0945143702675731,-1209.8377980622556,0.0377751509956425,0.0002140343499666,56.38340449023511,-6543.531138869179,-0.6489226043778562,0.5208412300126924,53.175227577778095
