sideslipFL,yawrate,signal,longslipFL,sideslipRL,ay,sideslipRR,RR,FyFL,FxRL,FyFR,yaw,RL,x,pitch,roll,FxFR,slip1,vx,longslipFR,signal,brake,sideslipFR,steeringangel,FyRL,longslipRL,FxFL,gas,longslipRR,vy,FxRR,rollrate,pitchrate,FyRR,ax,FL,FR,y,az,slip
0.0024105730941566,3.121799615743648e-05,0.0,-0.0004765809465948,0.0019718824982848,0.0005053149821677,-0.0019769316415956,49.4657625442314,-197.94042184790908,166.49635171188407,198.35241015750412,-0.0337039090420717,49.46560044723675,4711.509567138607,-0.0009580994361552,-6.2505557991143446e-06,-78.20810137017466,2.908108071142144e-07,16.356867135349194,-0.0004765851827586,-7.997613656935659,0.0,-0.0024160881218248,0.0,-164.68761895072538,0.0009969410338176,-78.22312909362529,0.1261132416934437,0.0009971412646861,5.365432914331871e-06,166.50766565903152,8.462018527583043e-07,7.389565321053309e-05,165.08686476244634,0.0489338155432149,49.39252759697431,49.39292543335137,-4855.889094518395,-4.201786366063796e-05,2.908108071142144e-07
0.002410553072761,3.12225793016276e-05,0.0,-0.0004765619127002,0.001971899578614,0.000509035847732,-0.0019769593662491,49.4671896380778,-197.94035867990743,166.3258851232977,198.35686102915784,-0.0337035968515273,49.46702745991605,4711.673045679559,-0.000957362247444,-6.242648744312836e-06,-78.20550813298847,2.892698261783822e-07,16.357355523448717,-0.0004765655847994,-7.995259949452127,0.0,-0.0024161230490221,0.0,-164.68778942384978,0.000995929454695,-78.22061884346093,0.1260822348989791,0.0009961289145461,5.340260375845216e-06,166.3371093195172,7.391291829118901e-07,7.357442741687079e-05,165.08779902523293,0.0487202753227296,49.39400325168758,49.39440221667868,-4855.894606396006,-4.178086508396423e-05,2.892698261783822e-07
0.0024105381122717,3.124358466898497e-05,0.0,-0.0004765429888047,0.0019719159774353,0.0005125185986334,-0.0019769875759554,49.4686105759017,-197.94052386377285,166.1561502344853,198.36106409074475,-0.0337032845223335,49.46844816597056,4711.836529091498,-0.0009566282638184,-6.235985308115045e-06,-78.20292316677357,2.896518298789645e-07,16.357841780274324,-0.0004765460457457,-7.992106722636343,0.0,-0.0024161528446993,0.0,-164.68787628711664,0.0009949221587481,-78.21812256903436,0.1260513634670685,0.0009951210693047,5.346829709062604e-06,166.16730749041383,6.036053180568772e-07,7.3254504076556e-05,165.08881188644884,0.0485076649957417,49.39547253181217,49.39587249094425,-4855.900118386816,-4.1543969732707205e-05,2.896518298789645e-07
0.0024105285026073,3.1277373752898794e-05,0.0,-0.0004765241187466,0.0019719322174662,0.000515454790191,-0.0019770157487338,49.47002536539736,-197.9410730131099,165.9871428842227,198.3648638039529,-0.0337029719094877,49.46986261209149,4712.00001735319,-0.0009558974723097,-6.230753701985321e-06,-78.20035362932815,2.915632570430734e-07,16.35832591510786,-0.0004765266209792,-7.988154291808363,0.0,-0.0024161772187957,0.0,-164.68793268205678,0.0009939191364566,-78.21563300442473,0.1260206268066022,0.0009941177008191,5.378649381478711e-06,165.99825791232232,4.563352981133987e-07,7.29358732837268e-05,165.08985022453504,0.0482959806828704,49.39693546784002,49.39733628177964,-4855.9056304897895,-4.130744382665073e-05,2.915632570430734e-07
0.0024105235998448,3.132002545232653e-05,0.0,-0.0004765052827058,0.0019719486247284,0.0005177817195141,-0.0019770435593044,49.47143401319469,-197.94201547667512,165.81886124956006,198.3682508600569,-0.0337026589069282,49.4712708457853,4712.1635104434845,-0.0009551698600391,-6.22700270803809e-06,-78.19780146481445,2.945634055112333e-07,16.35880793719253,-0.0004765073295824,-7.983403052207976,0.0,-0.002416196815191,0.0,-164.6879944591853,0.0009929203873004,-78.213148103462,0.1259900243270374,0.0009931187718082,5.428449009983207e-06,165.82995599500276,3.0913789310708853e-07,7.261852681006709e-05,165.0908782075999,0.0480852185196926,49.39839207948697,49.39879362533985,-4855.911142703944,-4.107153526763472e-05,2.945634055112333e-07
0.0024105224647835,3.136813482774794e-05,0.0,-0.0004764864782806,0.0019719653827917,0.0005195498134589,-0.00197707082484,49.472836528545706,-197.94329854426928,165.65130437750338,198.37127800347952,-0.0337023454453378,49.47267291167127,4712.327008341327,-0.0009544454142,-6.224685049539302e-06,-78.19526655609066,2.982530235780619e-07,16.359287855732628,-0.0004764881732099,-7.977853478955181,0.0,-0.0024162125731546,0.0,-164.6880834547161,0.0009919259123884,-78.21066788128833,0.1259595554402026,0.0009921242429371,5.48964231877922e-06,165.66239619491432,1.699599490909277e-07,7.230245830255004e-05,165.09187401614736,0.047875374582417,49.39984238299444,49.40024456100977,-4855.916655028354,-4.083650699830204e-05,2.982530235780619e-07
0.002410524159277,3.1419061500030354e-05,0.0,-0.0004764677105852,0.0019719825781553,0.0005208517301052,-0.0019770974595862,49.47423292467455,-197.94485052936344,165.4844714790695,198.37401696110751,-0.0337020314853111,49.474068850213904,4712.49051102575,-0.0009537241220398,-6.22369073739515e-06,-78.1927480983318,3.0230613423445185e-07,16.359765679893414,-0.0004764691460367,-7.971506127002679,0.0,-0.0024162254309988,0.0,-164.68821136960204,0.000990935711654,-78.20819304514988,0.1259292195609304,0.0009911340772787,5.556852492162373e-06,165.49557295687433,4.383324181898208e-08,7.19876630191907e-05,165.09282596424845,0.0476664450156886,49.40128639442654,49.40168912810967,-4855.922167462147,-4.060261566032876e-05,3.0230613423445185e-07
0.0024105278691357,3.1470921364336194e-05,0.0,-0.0004764489870671,0.0019720002330285,0.000521787171821,-0.0019771234420815,49.47562321870092,-197.94660117192643,165.3183614443084,198.3765380424853,-0.0337017170096209,49.47545869769933,4712.654018475874,-0.0009530059708459,-6.223871781980288e-06,-78.19024511507958,3.0647380834984013e-07,16.360241418801397,-0.0004764502398907,-7.9643616310803775,0.0,-0.0024162362031591,0.0,-164.688382973173,0.0009899497815242,-78.20572447425957,0.1258990161064802,0.0009901482405703,5.625974354621995e-06,165.32948098930652,-6.634610941466432e-08,7.167413762986392e-05,165.093729296571,0.0474584258929544,49.40272413105013,49.40312736452162,-4855.927680004497,-4.03700567509315e-05,3.0647380834984013e-07
0.0024105329410454,3.152247322147833e-05,0.0,-0.0004764303149659,0.0019720183278748,0.0005224467321437,-0.0019771487926113,49.477007431061374,-197.94849007066503,165.15297276325995,198.3789017088696,-0.0337014020162322,49.47684248688504,4712.817530670915,-0.0009522909479314,-6.225060123017205e-06,-78.18775661997223,3.105756389630782e-07,16.3607150815437,-0.0004764314468072,-7.956420705631913,0.0,-0.0024162455432844,0.0,-164.6885984393722,0.0009889681155282,-78.20326305644272,0.1258689444980154,0.0009891667021133,5.694033511495404e-06,165.16411543282973,-1.592187908231518e-07,7.136188011127967e-05,165.09458385248735,0.0472513132979944,49.40415561180447,49.40455930621619,-4855.933192654616,-4.013906749526376e-05,3.105756389630782e-07
0.0024105388767998,3.157297572798244e-05,0.0,-0.0004764117013316,0.0019720368169331,0.0005229065493957,-0.001977173557692,49.478385584732045,-197.9504690369132,164.9883035702442,198.38115621848797,-0.0337010865126548,49.47822024776824,4712.981047590174,-0.0009515790406242,-6.227080418316679e-06,-78.18528168055256,3.144871377173102e-07,16.361186677168508,-0.0004764127590321,-7.947684144743215,0.0,-0.0024162539499787,0.0,-164.6888549841373,0.0009879907045165,-78.20080962944586,0.1258390041591566,0.0009881894342879,5.758978175081243e-06,164.9994718915915,-2.34512170799437e-07,7.105088937620485e-05,165.09539242919578,0.0470451033488045,49.40558085732685,49.405984987230255,-4855.938705411741,-3.990981436066689e-05,3.144871377173102e-07
0.0024105453119403,3.16220504257353e-05,0.0,-0.0004763931523976,0.0019720556391566,0.0005232275394421,-0.0019771977991312,49.47975770448647,-197.95250156277777,164.8243516280228,198.38333815686084,-0.0337007705117115,49.47959200829092,4713.144569213044,-0.0009508702362587,-6.229758980732646e-06,-78.18281948297155,3.18127057592444e-07,16.361656214685027,-0.0004763941696154,-7.938152822063088,0.0,-0.0024162617881557,0.0,-164.68914801427147,0.0009870175367964,-78.19836491100902,0.125809194516365,0.0009872164116712,5.81946978327099e-06,164.83554629721584,-2.9270453571421734e-07,7.07411651319808e-05,165.09615963331558,0.0468397921308833,49.40699988977811,49.40740443984249,-4855.944218275128,-3.9682483904502925e-05,3.18127057592444e-07
0.002410551989221,3.1669565792611714e-05,0.0,-0.0004763746733489,0.0019720747260415,0.0005234568838128,-0.0019772215862011,49.48112381632357,-197.95456108702476,164.66111445740313,198.3854741700948,-0.0337004540285661,49.480957794962,4713.308095519005,-0.0009501645221684,-6.232929847967596e-06,-78.18036937235654,3.214463569391305e-07,16.36212370306335,-0.0004763756726553,-7.927827690715862,0.0,-0.0024162693155697,0.0,-164.68947194358245,0.000986048599139,-78.1959294596924,0.1257795149992284,0.0009862476110536,5.874700733010179e-06,164.67233489388232,-3.347756216054675e-07,7.043270775776808e-05,165.09689106494625,0.0466353757560027,49.408412732587045,49.40881769482749,-4855.9497312440535,-3.94572128311921e-05,3.214463569391305e-07
0.0024105587330822,3.171554641493835e-05,0.0,-0.0004763562681018,0.0019720940072036,0.0005236303583306,-0.0019772449900633,49.48248394698714,-197.95662894707664,164.49858937602352,198.3875830114825,-0.0337001370787741,49.48231763329411,4713.471626487632,-0.0009494618856803,-6.236438734346877e-06,-78.17793087222952,3.244193224297824e-07,16.362589151234797,-0.0004763572635344,-7.916709783206065,0.0,-0.0024162767083252,0.0,-164.68982077532516,0.0009850838767334,-78.19350365841628,0.1257499650397841,0.0009852830105413,5.92424778405063e-06,164.50983414441416,-3.620229529696984e-07,7.012551809778667e-05,165.09759273553,0.0464318503419694,49.40981941018751,49.41022478172061,-4855.9552443178045,-3.923414459236953e-05,3.244193224297824e-07
0.0024105654278992,3.176010599811988e-05,0.0,-0.000476337939087,0.0019721134142506,0.0005237747306643,-0.0019772680798971,49.48383812365485,-197.95869244983808,164.33677357777427,198.38967746956837,-0.0336998196771083,49.48367154816533,4713.635162098579,-0.0009487623141109,-6.240145435448682e-06,-78.17550366332253,3.270367869892008e-07,16.363052568091916,-0.0004763389391179,-7.904800211315185,0.0,-0.0024162840826247,0.0,-164.69018851224212,0.0009841233540404,-78.19108773188071,0.1257205440727597,0.0009843225897287,5.967960080616994e-06,164.3480407005422,-3.759282567515405e-07,6.98195973426622e-05,165.09827065796838,0.0462292120352664,49.41121994777684,49.41162572905958,-4855.960757495673,-3.901337321704666e-05,3.270367869892008e-07
0.0024105720009064,3.18034005730378e-05,0.0,-0.0004763196872839,0.001972132883353,0.0005239095258189,-0.0019772909203283,49.485186373670615,-197.960743235581,164.17566412682098,198.3917660032611,-0.0336995018369403,49.48501956402716,4713.798702331595,-0.0009480657947633,-6.24392511714796e-06,-78.1730875164759,3.293011332225717e-07,16.363513962488653,-0.0004763206977151,-7.892100165990484,0.0,-0.0024162915118362,0.0,-164.69056943586563,0.0009831670144208,-78.18868181520683,0.1256912515354294,0.000983366328827,6.005876684573844e-06,164.18695131118116,-3.780615304545308e-07,6.951494695768153e-05,165.09893056747887,0.0460274569667199,49.412614371099714,49.41302056460282,-4855.966270776959,-3.879501129971387e-05,3.293011332225717e-07
0.0024105784076057,3.184559758411951e-05,0.0,-0.0004763015135633,0.0019721523567999,0.0005240490963312,-0.0019773135698745,49.48652872441016,-197.96277598904945,164.01525804774647,198.3938540301772,-0.0336991835699995,49.48636170509694,4713.962247166519,-0.0009473723149251,-6.2476688113132e-06,-78.17068223500391,3.31222713027987e-07,16.3639733432405,-0.0004763025377628,-7.878610917225912,0.0,-0.0024162990410811,0.0,-164.69095828629958,0.0009822148409247,-78.18628601317805,0.1256620868675867,0.0009824142090302,6.038167514170368e-06,164.02656284586726,-3.7001358673591917e-07,6.921156853673894e-05,165.0995777418499,0.045826581310352,49.41400270625173,49.41440931552452,-4855.971784160968,-3.857913881687153e-05,3.31222713027987e-07
0.0024105846224191,3.188685692276412e-05,0.0,-0.0004762834187122,0.0019721717838337,0.0005242038888795,-0.0019773360801087,49.48786520314712,-197.9647874848405,163.8555522967357,198.39594488034783,-0.0336988648863709,49.48769799544167,4714.1257965832765,-0.0009466818618672,-6.251283353006015e-06,-78.1682876540207,3.328173297668059e-07,16.364430719124545,-0.0004762844577685,-7.864333813935105,0.0,-0.0024163066965751,0.0,-164.69135036802393,0.0009812668159341,-78.18390039731898,0.1256330495117192,0.0009814662118407,6.065091848156223e-06,163.86687221675277,-3.533494398572251e-07,6.890946380741053e-05,165.10021689568407,0.045626581223075,49.41538497953196,49.41579200856469,-4855.977297647005,-3.836581343801632e-05,3.328173297668059e-07
0.002410590632085,3.192732054191692e-05,0.0,-0.0004762654034407,0.0019721911209705,0.0005243814257141,-0.00197735849534,49.48919583701242,-197.96677589644148,163.6965438427902,198.39804048687847,-0.0336985457946338,49.48902845907624,4714.289350561877,-0.0009459944228435,-6.254690930748076e-06,-78.1659036525603,3.3410448765031185e-07,16.364886098879744,-0.0004762664563416,-7.8492702838164945,0.0,-0.0024163144922282,0.0,-164.69174160144465,0.0009803229218538,-78.18152499847773,0.125604138912581,0.0009805223195013,6.086969511657914e-06,163.707876424031,-3.295759526343996e-07,6.860863444721131e-05,165.10085212881356,0.0454274529218121,49.41676121733678,49.417168670134885,-4855.982811234375,-3.815507868418662e-05,3.3410448765031185e-07
0.002410596431193,3.1967107947283207e-05,0.0,-0.000476247468133,0.0019722103319523,0.000524587059707,-0.0019773808526595,49.49052065292243,-197.9687403115178,163.5382296025049,198.4001418697706,-0.0336982263020688,49.49035311997545,4714.45290908242,-0.0009453099850912,-6.257828373598905e-06,-78.16353016461007,3.351061759850064e-07,16.365339491207084,-0.0004762485323959,-7.833421833210536,0.0,-0.0024163224341018,0.0,-164.69212853584483,0.0009793831405807,-78.17915979098382,0.1255753545173578,0.0009795825142962,6.104160903028897e-06,163.54957246734355,-3.001199196735332e-07,6.83090820895683e-05,165.10148691340302,0.0452291925942728,49.41813144609408,49.41853932638749,-4855.988324922389,-3.79469742082085e-05,3.351061759850064e-07
0.0024106020193887,3.2006315502011417e-05,0.0,-0.0004762296125551,0.0019722293874606,0.0005248245510941,-0.0019774031822265,49.49183967758505,-197.9706804011788,163.38060651499066,198.4022494666725,-0.0336979064148888,49.49167200212494,4714.61647212509,-0.0009446285358318,-6.260646263434645e-06,-78.1611671741625,3.358460152496633e-07,16.365790904769604,-0.0004762306854853,-7.816790046949089,0.0,-0.0024163305232072,0.0,-164.6925083354521,0.0009784474541324,-78.17680470114796,0.1255466957758758,0.0009786467790586,6.11705299794643e-06,163.39195740476765,-2.663134322318763e-07,6.801080822978034e-05,165.1021241077449,0.0450317964751925,49.41949569221914,49.41990400325766,-4855.993838710356,-3.774151633575485e-05,3.358460152496633e-07
0.0024106073998866,3.204501801289221e-05,0.0,-0.0004762118357337,0.001972248264676,0.0005250961193341,-0.0019774255077083,49.4931529374721,-197.97259619426364,163.22367151263816,198.40436335788436,-0.0336975861384636,49.49298512951359,4714.780039670162,-0.0009439500622732,-6.263107935147229e-06,-78.15881466497112,3.363486394549404e-07,16.366240348192726,-0.0004762129158979,-7.799376588196917,0.0,-0.0024163387569804,0.0,-164.69287874767633,0.0009775158443005,-78.17445965613815,0.1255181621400974,0.0009777150967554,6.126049253711362e-06,163.23502831204215,-2.293845125652114e-07,6.771381416239808e-05,165.1027659880352,0.0448352608022164,49.42085398207709,49.42126272650479,-4855.999352597583,-3.753868956057135e-05,3.363486394549404e-07
0.0024106125770152,3.208327148164157e-05,0.0,-0.0004761941371167,0.0019722669467125,0.0005254030863551,-0.0019774478468438,49.494460458817656,-197.974487934121,163.06742151987976,198.40648340933595,-0.0336972654775216,49.494292526135766,4714.943611697994,-0.0009432745516113,-6.265188410251248e-06,-78.15647258363593,3.366392324822932e-07,16.366687830064325,-0.0004761952235027,-7.781183198285384,0.0,-0.0024163471317406,0.0,-164.6932380597638,0.0009765882927025,-78.1721246205651,0.1254897530645287,0.000976787450446,6.131562051066661e-06,163.07878227132088,-1.9045213768454385e-07,6.741810097077968e-05,165.10341429159848,0.0446395818207771,49.42220634193592,49.422615521758914,-4856.004866583379,-3.733850288734797e-05,3.366392324822932e-07
0.0024106175558558,3.212111639049749e-05,0.0,-0.0004761765164914,0.0019722854220161,0.0005257459936067,-0.0019774702120446,49.49576226763877,-197.97635600484008,162.91185348763227,198.40860934619104,-0.0336969444363197,49.49559421600695,4715.107188189028,-0.0009426019910324,-6.266873294584857e-06,-78.15414085696753,3.3674316051020173e-07,16.36713335893476,-0.0004761776078351,-7.762211696538321,0.0,-0.0024163556430478,0.0,-164.69358504925975,0.0009756647811677,-78.16979957906636,0.1254614680062676,0.0009758638236026,6.13400671341631e-06,162.9232163987613,-1.5052437564857216e-07,6.712366947157892e-05,165.1040702663066,0.0444447558059826,49.4235527979368,49.42396241455116,-4856.010380667052,-3.714091642583779e-05,3.3674316051020173e-07
0.0024106223420735,3.215858110480009e-05,0.0,-0.0004761589738641,0.0019723036837498,0.0005261247344393,-0.0019774926110096,49.49705838972263,-197.9782008893052,162.75696437397843,198.41074079430317,-0.0336966230187795,49.49689022314088,4715.270769123797,-0.000941932367717,-6.26815766376493e-06,-78.15181941721946,3.366856646733988e-07,16.36757694331729,-0.0004761600682174,-7.742463980090092,0.0,-0.0024163642858632,0.0,-164.69391893155412,0.0009747452913903,-78.16748451291481,0.1254333064244877,0.0009749441996914,6.133796515718929e-06,162.76832782035197,-1.1049823338176245e-07,6.683052013481354e-05,165.104734723,0.0442507790445358,49.42489337608112,49.42530343032905,-4856.015894847909,-3.694588624933263e-05,3.366856646733988e-07
0.0024106269419115,3.219568510755255e-05,0.0,-0.0004761415091568,0.0019723217291824,0.0005265386798552,-0.0019775150473336,49.49834885063944,-197.98002314660343,162.60275114331392,198.4128773025413,-0.0336963012285896,49.49818057154892,4715.4343544829135,-0.0009412656688422,-6.269044955157541e-06,-78.14950822515756,3.36491592651365e-07,16.36801859168804,-0.0004761426040544,-7.721942023695885,0.0,-0.0024163730545582,0.0,-164.69423930659866,0.0009738298050731,-78.16517937418251,0.125405267780833,0.0009740285622693,6.131338324661941e-06,162.614113668665,-7.116090429911537e-08,6.653865309047536e-05,165.10540808865247,0.0440576478350179,49.42622810223237,49.42663859445459,-4856.021409125257,-3.6753370137155184e-05,3.36491592651365e-07
0.0024106313623615,3.22324418965441e-05,0.0,-0.0004761241218455,0.0019723395591029,0.0005269868110868,-0.0019775375210929,49.49963367575819,-197.98182339854304,162.44921078244406,198.41501835612613,-0.0336959790692786,49.49946528524114,4715.597944247079,-0.0009406018815863,-6.269545880350611e-06,-78.14720727200927,3.361851574168071e-07,16.36845831248622,-0.0004761252152044,-7.700647879534239,0.0,-0.0024163819427387,0.0,-164.6945461065395,0.0009729183040957,-78.16288408550508,0.1253773515394048,0.0009731168951277,6.127028679591286e-06,162.46057109914346,-3.3192060270616534e-08,6.624806807787642e-05,165.1060904586147,0.0438653585028853,49.42755700212543,49.42796793219641,-4856.026923498402,-3.656331107172722e-05,3.361851574168071e-07
0.0024106356128958,3.226886093728344e-05,0.0,-0.0004761068095256,0.001972357177146,0.000527467171454,-0.001977560029519,49.50091289024344,-197.983602365077,162.29634028751454,198.41716334083404,-0.0336956565442625,49.50074438820497,4715.761538397074,-0.0009399409931324,-6.269677388539552e-06,-78.1449166709778,3.357897203982418e-07,16.368896114114342,-0.0004761079034068,-7.678583677001826,0.0,-0.00241639094151,0.0,-164.69483954213638,0.0009720107702915,-78.16059844825561,0.1253495571663999,0.000972209181982,6.121250255520364e-06,162.3076972675314,2.8259836630022574e-09,6.595876441712923e-05,165.10678165014698,0.0436739073749902,49.42888010129482,49.42929146880287,-4856.032437966648,-3.6375620662032704e-05,3.357897203982418e-07
0.0024106396918098,3.2304951421011346e-05,0.0,-0.0004760895755369,0.0019723745890808,0.0005279790977813,-0.0019775825677075,49.502186519082144,-197.98536039227903,162.1441366581573,198.4193120148394,-0.0336953336568737,49.50201790439338,4715.925136913766,-0.0009392829906726,-6.2694617776127415e-06,-78.14263591673887,3.3532767426763134e-07,16.36933200493826,-0.0004760906646561,-7.655751622500506,0.0,-0.0024164000531366,0.0,-164.69512003382283,0.0009711071854333,-78.15832288265283,0.1253218841305667,0.0009713054067856,6.114369989632154e-06,162.15548934394045,3.6407837238882576e-08,6.567074102183463e-05,165.1074812711932,0.043483290797102,49.430197425225934,49.430609229351234,-4856.037952529304,-3.619023598758544e-05,3.3532767426763134e-07
0.0024106436198077,3.2340724528391024e-05,0.0,-0.0004760724161137,0.0019723918037208,0.0005285195858432,-0.0019776051277087,49.50345458705189,-197.98709846238336,161.99259692135604,198.42146349883205,-0.0336950104103319,49.50328585776512,4716.088739778109,-0.0009386278614123,-6.268925436800827e-06,-78.14036538478807,3.3482026328807615e-07,16.369765993287405,-0.0004760735020628,-7.632153999216712,0.0,-0.0024164092574531,0.0,-164.69538823768062,0.0009702075315997,-78.15605692865607,0.1252943319029696,0.000970405553502,6.106736157043283e-06,162.00394452644184,6.719758951051161e-08,6.538399634280123e-05,165.10818869433874,0.0432935051426344,49.43150899939933,49.43192123870424,-4856.043467185671,-3.600705512945897e-05,3.3482026328807615e-07
0.0024106474070617,3.237618762176325e-05,0.0,-0.000476055331258,0.001972408830986,0.000529085790882,-0.001977627700462,49.50471711875169,-197.9888177854951,161.8417180981757,198.42361668380428,-0.0336946868077696,49.50454827223075,4716.252346971132,-0.0009379755925747,-6.268097909396998e-06,-78.13810489683885,3.3428700739697105e-07,16.37019808745481,-0.0004760564149571,-7.607793166893103,0.0,-0.002416418544802,0.0,-164.69564497504336,0.0009693117907832,-78.15380067939357,0.1252668999570527,0.0009695096060171,6.098668828670243e-06,161.8530599793606,9.49109443930703e-08,6.509852844825515e-05,165.1089031270732,0.043104546767428,49.43281484889972,49.43322752190247,-4856.048981935057,-3.582599713606042e-05,3.3428700739697105e-07
0.0024106510589894,3.241134865856312e-05,0.0,-0.0004760383213402,0.0019724256814645,0.0005296753674549,-0.0019776502762368,49.50597413862287,-197.99051912576843,161.69149727084772,198.42577090473043,-0.0336943628522463,49.505805171670175,4716.415958473957,-0.000937326171405,-6.26701119866897e-06,-78.13585434798648,3.337458138008868e-07,16.37062829569746,-0.0004760394023331,-7.582671561592612,0.0,-0.0024164279102554,0.0,-164.69589114977512,0.0009684199453069,-78.15155415805891,0.1252395877683803,0.0009686175484595,6.090461754491586e-06,161.70283292391568,1.193344675503567e-07,6.48143348837944e-05,165.10962369442214,0.0429164120939855,49.43411499868648,49.434528103893655,-4856.054496776764,-3.564695230014182e-05,3.337458138008868e-07
0.0024106545825949,3.244621948126606e-05,0.0,-0.0004760213863274,0.0019724423663824,0.0005302860872839,-0.0019776728446593,49.50722567093578,-197.99220316166048,161.5419315035296,198.42792557992428,-0.0336940385467207,49.50705657990841,4716.579574267779,-0.0009366795851756,-6.265699026452464e-06,-78.1336136779137,3.332131136078343e-07,16.37105662623642,-0.0004760224635625,-7.556791695454834,0.0,-0.0024164373472725,0.0,-164.69612772600064,0.0009675319774338,-78.14931734053837,0.1252123948147777,0.0009677293648103,6.082384640660858e-06,161.55326055515494,1.4032983099888965e-07,6.45314127507505e-05,165.1103494611766,0.0427290975223845,49.43540947362155,49.435823009508425,-4856.0600117101,-3.546981830073129e-05,3.332131136078343e-07
0.0024106579870664,3.248081584077418e-05,0.0,-0.0004760045257754,0.0019724588974282,0.0005309156202012,-0.0019776953948881,49.5084717398061,-197.9938706846436,161.3930178900123,198.4300800126943,-0.0336937138940107,49.50830252072242,4716.743194333883,-0.0009360358211901,-6.264196093044574e-06,-78.13138285799545,3.327037712840545e-07,16.37148308725689,-0.0004760055984459,-7.530156156444814,0.0,-0.0024164468471045,0.0,-164.69635571362056,0.0009666478696032,-78.147090173292,0.1251853205763974,0.0009668450391285,6.074681651615775e-06,161.4043400913483,1.5783078855581606e-07,6.424975869099244e-05,165.1110794462372,0.0425425994858982,49.43669829845681,49.43711226347132,-4856.06552673437,-3.5294494664922066e-05,3.327037712840545e-07
0.0024106612832052,3.251515655428843e-05,0.0,-0.0004759877386416,0.0019724752864986,0.0005315612425759,-0.001977717915867,49.509712369197366,-197.99552258344045,161.24475352974184,198.4322334068492,-0.0336933888967591,49.50954301783541,4716.906818653631,-0.0009353948667882,-6.26253739233214e-06,-78.12916185429034,3.322309497591597e-07,16.371907686908397,-0.0004759888073745,-7.502767608094261,0.0,-0.002416456399364,0.0,-164.69657614790938,0.0009657676043705,-78.14487260712345,0.1251583645357758,0.0009659645555159,6.06756917416764e-06,161.2560687509384,1.7183686433958818e-07,6.396936892622305e-05,165.1118126429307,0.0423569144201046,49.437981497834144,49.43839589040275,-4856.071041848884,-3.5120867131768824e-05,3.322309497591597e-07
0.0024106644815159,3.254926276411695e-05,0.0,-0.0004759710243668,0.00197249154542,0.0005322202862532,-0.0019777403966036,49.51094758292316,-197.9971597856492,161.09713554159438,198.43438492513988,-0.0336930635574079,49.51077809491236,4717.070447208464,-0.0009347567093499,-6.260757599835051e-06,-78.12695059538964,3.318060305982424e-07,16.372330433304928,-0.0004759720902692,-7.474628789235183,0.0,-0.0024164659939351,0.0,-164.69679006665473,0.0009648911644008,-78.14266463159221,0.1251315261776661,0.0009650878980745,6.061234483864084e-06,161.1084437625439,1.8240578507021079e-07,6.369023925149601e-05,165.11254804178688,0.0421720387806295,49.43925909626788,49.43967391483648,-4856.076557052948,-3.4948828463281536e-05,3.318060305982424e-07
0.0024106675921625,3.2583157428650075e-05,0.0,-0.0004759543827672,0.001972507685717,0.0005328901523282,-0.0019777628264,49.512177404654,-197.998783227176,160.9501610753885,198.4365337195166,-0.0336927378781777,49.51200777555948,4717.23407997991,-0.0009341213362994,-6.2588905343028965e-06,-78.12474899095365,3.314385926822356e-07,16.372751334525212,-0.0004759554466742,-7.445742513726013,0.0,-0.002416475621014,0.0,-164.6969984891064,0.0009640185325221,-78.1404662557652,0.125104804988899,0.0009642150509306,6.055835376806465e-06,160.96146237535572,1.896456175358516e-07,6.341236500100729e-05,165.1132846515518,0.0419879690546235,49.440531118137365,49.44094636122946,-4856.082072345875,-3.4778266626408585e-05,3.314385926822356e-07
0.0024106706249622,3.2616864949808745e-05,0.0,-0.0004759378138971,0.0019725237184214,0.0005335683430829,-0.0019777851950427,49.51340185791575,-198.00039383456172,160.80382727254462,198.4386789488933,-0.0336924118610513,49.513232083313824,4717.397716949576,-0.00093348873511,-6.2569686922220166e-06,-78.12255695648936,3.3113643391223745e-07,16.373170398612746,-0.0004759388758941,-7.41611167017024,0.0,-0.0024164852711201,0.0,-164.6972023978645,0.0009631496916119,-78.13827748221883,0.1250782004586625,0.0009633459981162,6.051500506468388e-06,160.8151218178734,1.9370738059230929e-07,6.313574115519787e-05,165.11402151721305,0.0418047017126532,49.44179758768917,49.44221325395953,-4856.087587726972,-3.4609071465653416e-05,3.3113643391223745e-07
0.0024106735894178,3.265041085052732e-05,0.0,-0.0004759213177684,0.0019725396539229,0.0005342525121009,-0.0019778074929521,49.51462096610761,-198.00199251400252,160.6581313191057,198.44081979029616,-0.0336920855077605,49.5144510416533,4717.561358099144,-0.0009328588933069,-6.25502285350303e-06,-78.12037443799942,3.309056222536895e-07,16.373587633575912,-0.0004759223772875,-7.3857392216275235,0.0,-0.0024164949350639,0.0,-164.69740272404897,0.0009622846248794,-78.13609828379602,0.125051712078493,0.0009624807238295,6.048330204975515e-06,160.66941935171727,1.9477814347743442e-07,6.286036230265996e-05,165.11475773472685,0.0416222332751489,49.44305852904964,49.44347461731324,-4856.093103195557,-3.444114167525312e-05,3.309056222536895e-07
