ay,FyFL,sideslipRL,steeringangel,vy,FyRL,signal,slip,FxRL,yawrate,FR,FxFL,RL,FxFR,longslipFR,longslipRL,longslipRR,signal,vx,sideslipRR,rollrate,FyFR,roll,x,FxRR,FyRR,slip1,sideslipFR,sideslipFL,pitch,RR,y,FL,brake,ax,az,gas,yaw,pitchrate,longslipFL
-2.0983533791904607,-3060.010399714416,-0.0099822095823499,-0.9959096691760312,-0.3607102350245842,830.1427686200759,0.0,-0.0121236002611351,237.12146232119932,-0.1282627878471252,88.48560591813346,-138.98013271749122,89.04867491534445,-26.619742248927395,-0.0002326072966279,0.0015046801957476,0.0018381788821764,-0.9959096691760312,29.41935104373425,-0.013925225224668,-0.3320314117822565,-2351.488384224163,0.0069434166683231,5201.128802472204,291.85689203986215,1210.912405885292,6.271061706918451,0.0322331089829445,0.0368366154177637,-0.0010559965197278,88.97902035936855,-4870.619503452315,89.10027428478975,0.0,-0.1800706235765702,-0.103473730865776,0.1933522480486953,-0.0097753547963183,0.0013217097196121,-0.0010928023594896
-2.0823493792288765,-2877.7315551899574,-0.007853236729226,-0.963143273885472,-0.3388787696076017,705.0895261652092,0.0,-0.0113520983467276,231.92394374829695,-0.1620376396699883,88.4046593542579,-137.8057453395113,89.10261822529166,-30.241206150778314,-0.0002614068283804,0.0013951612646672,0.0019322185332833,-0.963143273885472,29.41813204352364,-0.0118557723780797,-0.3524862198711749,-2079.890958285203,0.0035018947272599,5201.422936920667,294.03566951272563,996.6574826283506,6.2718332088328586,0.0289321426577103,0.0328551713699871,-0.0010459076678823,88.9178036171954,-4870.626059346115,89.20876936781765,0.0,-0.1586181856106382,-0.1540587955077563,0.1929633246997072,-0.0112471081354162,0.000743928670025,-0.0009833509348629
-1.9893369112480357,-2579.745899424184,-0.0054115416947982,-0.8985824675355643,-0.3069497623755401,537.4188543059324,0.0,-0.0102424155823932,226.53151138567657,-0.1911853697655802,88.33698769866707,-133.0179867588374,89.155913348572,-34.4668623073647,-0.0002912364401535,0.0012937089350096,0.0020237203595987,-0.8985824675355643,29.417238302782945,-0.0094744439700933,-0.3618939326411901,-1747.1125458658173,-8.420253789118067e-05,5201.717053297345,293.8923074514964,773.1194318349862,6.272942891597193,0.0244702238373041,0.0278471477932995,-0.0010418338128628,88.85913026126725,-4870.632817484385,89.3069587514207,0.0,-0.1270115167365692,-0.1905107193238367,0.1923169341928608,-0.0130320574816893,0.0001306986111244,-0.0008567188285272
-1.8228137747113515,-2170.645098448239,-0.0027235109207587,-0.8043280372866675,-0.2656797285474029,326.9685731487348,0.0,-0.0088212912195195,221.1559175537741,-0.2146891026394438,88.28306056081608,-125.00098036306323,89.20670942472448,-39.131823111013965,-0.0003252529325441,0.0012044882145984,0.0021110768433538,-0.8043280372866675,29.41670214416176,-0.0068391574081136,-0.3594763345401814,-1367.6905210891025,-0.0036998259683394,5202.011154529291,291.6548386196078,550.0131495534212,6.274364015960066,0.0190336120444737,0.02208949237529,-0.0010438277342675,88.80532018104014,-4870.639766439601,89.38836090617491,0.0,-0.0897306735974234,-0.2081999681840823,0.1915026157619114,-0.0150782136631808,-0.000461821053346,-0.0007336421929046
-1.5938404656967793,-1667.5987407709868,0.000132648449352,-0.6834654159245962,-0.2161843645075384,77.29707570624721,0.0,-0.0071273700150123,216.2772968996576,-0.2317189417377104,88.24321427025716,-114.56832841148956,89.25351305867859,-44.43071824812135,-0.0003656867386056,0.0011311426586842,0.0021915566623816,-0.6834654159245962,29.41650305250825,-0.0040197543172564,-0.344885684293468,-957.7235482115652,-0.0072243981641163,5202.305244204556,287.89998756352463,335.4094307375754,6.276057937164574,0.0128318773727093,0.0158470071398455,-0.0010513498576999,88.7581112184725,-4870.646887761581,89.44799140760124,0.0,-0.0521643250591573,-0.2030820152825299,0.1906432487813093,-0.0173243936979126,-0.00097325185962,-0.0006251574711889
-1.3156848852621204,-1093.5014625053498,0.0030693854159626,-0.539964907795439,-0.1599140118960449,-203.60805653514,0.0,-0.0052102992822853,212.4183535509204,-0.2416718509086684,88.21783712567523,-102.2388587066508,89.29494410904657,-50.60914544215705,-0.000416359910663,0.0010766082602481,0.0022619667660455,-0.539964907795439,29.416572828514305,-0.0010970287566057,-0.3183140009359627,-528.6871741785905,-0.0105367203302227,5202.599326090508,283.37403450559054,134.63407744570907,6.277975007897301,0.0060767623262267,0.009329563046498,-0.0010632766955594,88.7187755359495,-4870.654157017276,89.48261618993611,0.0,-0.0190951646512813,-0.172892044408376,0.1898679400400554,-0.0197023489413099,-0.00134794657376,-0.0005300935047997
-0.9924654370096464,-473.4090004225122,0.0059926838667517,-0.378552339078228,-0.098572939778709,-504.0447500910205,0.0,-0.0031279941837101,210.35714078915024,-0.2441701295863583,88.20747378059131,-90.1730682683874,89.32945135161997,-57.080404635339,-0.0004703681905247,0.0010420174964506,0.0023179197586666,-0.378552339078228,29.416809176114533,0.0018388612362568,-0.2805124598948534,-86.81598928799404,-0.0135208674618295,5202.893403696269,278.47446924948656,-49.810715658318166,6.280057312995876,-0.0010601365135189,0.0026907187371282,-0.0010779885909405,88.68822109439903,-4870.661544880602,89.49073826818753,0.0,0.0051305576998312,-0.118050654620292,0.1892868577605437,-0.0221390592702973,-0.0015427896738369,-0.0004556496981545
-0.6430120034814393,160.12675393685626,0.0088107360205337,-0.2045543094843922,-0.034074126156216,-810.0467293882583,0.0,-0.0009451349225322,210.4893575382235,-0.2390722194533506,88.21126593509852,-78.0369229522853,89.3557022980634,-63.9645994929929,-0.0005325609407421,0.0010277236268591,0.0023548799519245,-0.2045543094843922,29.41708893790817,0.004696709793624,-0.2324670611558485,359.4297274269367,-0.0160696646643554,5203.1874798815015,273.9414509119692,-218.1992078283392,6.282240172257054,-0.0082852680588754,-0.003833886557584,-0.0010935492293194,88.66688129103154,-4870.669018197129,89.4736758811998,0.0,0.0181239880798469,-0.0405177362318517,0.1889821654669224,-0.0245589746994053,-0.0015359608561437,-0.0003914341354121
-0.2829901336160962,774.84116478243,0.011433999969999,-0.0237230819918931,0.0314948534298325,-1105.7920446657554,0.0,0.0012679527479811,212.9235678591038,-0.2265106883157764,88.22903063239309,-66.47300822945441,89.3725803976531,-71.46989780716751,-0.0006051431816232,0.0010336692547479,0.002367341157891,-0.0237230819918931,29.41728681535401,0.0073841966434917,-0.1756007454911852,802.1280998372455,-0.0180881514887165,5203.481556592914,269.87641894001484,-372.3419016343781,0.0012679527479811,-0.0153212837005394,-0.0100628642244829,-0.0011079146235629,88.65482370605106,-4870.676541528488,89.43253425400285,0.0,0.0181741967190456,0.0549655679838004,0.1889941744350699,-0.0268866445610659,-0.0013254010736241,-0.0003373236816405
0.0651994595434519,1343.317944521771,0.0137767059426254,0.1579531560847557,0.0959865475884814,-1376.0677426624927,0.0,0.0034391054825409,218.31431094533403,-0.2068639907942675,88.26052906612517,-55.90963343141152,89.37903312582846,-79.4444222011738,-0.0006895022616623,0.0010636737258079,0.0023366140995961,0.1579531560847557,29.41729086896147,0.0098116279946476,-0.1119946636688353,1234.9794644189362,-0.0194984363705215,5203.775634694597,265.6190763871944,-515.1988424564378,0.0034391054825409,-0.0219106588004478,-0.0158496663602387,-0.0011190328356554,88.65222234198806,-4870.684078674865,89.36951135068965,0.0,0.0071392966584024,0.1712360815224996,0.1893208907085686,-0.0290493221030974,-0.0009127868423936,-0.000292536118002
0.4221032684515959,1839.13328979816,0.0157550892367943,0.3344484175636896,0.157338776562942,-1602.0905392891302,0.0,0.005499030184314,229.35632597450515,-0.1807290303220094,88.30491186335692,-47.148787558396776,89.37024150525072,-88.16797158998041,-0.0007886914360687,0.001129939486182,0.0022548492533139,0.3344484175636896,29.417017439427998,0.0118713858742322,-0.0453520965949094,1658.739031850529,-0.0202532295772053,5204.069713977921,260.8365496834543,-652.3516015691488,0.005499030184314,-0.0277978722378561,-0.0210716561188551,-0.0011254828112278,88.66178456108379,-4870.691593630643,89.28832401166444,0.0,-0.0173614163421681,0.2696634907272911,0.1899183969031424,-0.0309792770417556,-0.0004105224876526,-0.0002596239821253
0.764444353231216,2237.50095565636,0.0172856604722259,0.4998988772773146,0.2136076086763977,-1767.0228649575602,0.0,0.0073823098248882,239.38070398605697,-0.1489092833939122,88.36225487986809,-38.84541148417402,89.34724793253054,-98.1935061629236,-0.0009049929877741,0.0012013859980329,0.0021528606922889,0.4998988772773146,29.41639357930961,0.0134749258821227,0.0219871874999137,2066.782198119048,-0.0203360925444006,5204.363793191729,257.69343059243846,-782.3098305821026,0.0073823098248882,-0.0327534494540656,-0.0256212093419485,-0.0011265455127704,88.68172061742865,-4870.699051278971,89.19301309432291,0.0,-0.0506564770981997,0.3548808195512599,0.1907561330176126,-0.0326158562958671,0.0001424158980418,-0.0002284025584652
1.083432997544996,2527.491425172065,0.0183290582751612,0.64879803436178,0.2630032252796654,-1863.272013344128,0.0,0.0090285744417127,252.9110010236128,-0.1124373699634003,88.433894054943,-32.46678091268075,89.3125001126485,-109.25333774453928,-0.0010227225508957,0.0013076521668265,0.0020642396938009,0.64879803436178,29.415392435534816,0.0145558112792615,0.0878534268983888,2437.467228141827,-0.0197518077065476,5204.657870064419,256.3003212277152,-896.3128096659411,0.0090285744417127,-0.036607530181887,-0.0293910407363139,-0.0011231470102522,88.70944375294923,-4870.706418581495,89.08673349206408,0.0,-0.0897943688512431,0.3415922627651891,0.1917481765662312,-0.0339076941182939,0.0004820886221361,-0.000207408582904
1.3624875783274426,2698.8696014043053,0.0188544079505505,0.7761805693340816,0.3039706523112331,-1884.0095602884385,0.0,0.0103854652963282,265.2149744148724,-0.0726433117691525,88.51999580221232,-27.40185617479268,89.26584806143926,-119.02100499622406,-0.0011170101706288,0.0014161730650971,0.0019701779660792,0.7761805693340816,29.414080982665933,0.0150871977689067,0.1500131270450165,2740.699001474625,-0.0185274468708595,5204.951942017688,254.98121915852832,-982.1922145520324,0.0103854652963282,-0.0393034865349735,-0.0322895018252896,-0.0011168313849323,88.7433147441356,-4870.713665745928,88.9748113363069,0.0,-0.1239156202216274,0.3074901395396572,0.1927006020076608,-0.0348153356971148,0.0007402006608242,-0.0001897409385946
1.603885354408372,2759.993882469795,0.0188460355402904,0.8777887388417497,0.3352444978776732,-1835.3042002252068,0.0,0.0114110796175729,274.35082485836466,-0.0309739575470727,88.61781128332503,-23.843329681987687,89.21218296434941,-127.44446023192542,-0.0011800219343539,0.001518234941178,0.0018696850486918,0.8777887388417497,29.412538114638348,0.0150701617639847,0.2067173715276606,2968.927365004328,-0.0167107930412883,5205.24600662733,252.1809389080236,-1036.7163187503097,0.0114110796175729,-0.0407593699966656,-0.0342208330781645,-0.0011087128695919,88.78368929993145,-4870.7207674711135,88.86069799869381,0.0,-0.1535774808797605,0.24302584710985,0.193517150534671,-0.0353135633185167,0.0008395737724454,-0.0001795692421335
1.7698653627433232,2728.422218222705,0.0183264476602961,0.9502157062042434,0.3559267826578532,-1732.4135897933672,0.0,0.0120759835139135,280.141126298306,0.0112035326691637,88.72544133139797,-21.942265710572524,89.15711874440862,-134.52561500309488,-0.0012063421669078,0.0016094539622002,0.001772234929948,0.9502157062042434,29.410864715482354,0.0145358369082801,0.257650978962663,3104.931780054948,-0.0143581180804527,5205.540061738711,249.45548492970897,-1052.7854698006904,0.0120759835139135,-0.0408685562784311,-0.0349970967550664,-0.0011004113812342,88.82764665416428,-4870.72770363264,88.74790933328539,0.0,-0.1742595363469832,0.1750337395033278,0.1941206777245512,-0.0353911886393071,0.0008033808165101,-0.0001771870554343
1.875527966573708,2614.867965921893,0.0173345417952647,0.991020950459638,0.3654466750681526,-1586.7079784290577,0.0,0.0123620297536681,286.875181072599,0.0525621886613142,88.83996211655962,-22.715355780312493,89.09990843590064,-139.21439172954547,-0.001183692949229,0.0017096493569964,0.0016581266862649,0.991020950459638,29.409188774944475,0.01351731738082,0.3010773027068081,3137.953823113011,-0.011535795039637,5205.83410586404,244.31655065764588,-1031.858950956785,0.0123620297536681,-0.0395996443778067,-0.0344700193076271,-0.0010931164603373,88.87645521003044,-4870.734459859277,88.64006131095478,0.0,-0.1820542425735735,0.0961980048455344,0.1944311982419669,-0.0350504767226448,0.0006535494435575,-0.0001927958467678
1.914046083266008,2416.696467498301,0.0159036347300667,0.998813806821518,0.3635711271051243,-1405.2177412283947,0.0,0.0122625992031067,292.28032078723675,0.0918336705683026,88.95684888961298,-25.18072466817568,89.03930511178474,-141.47641491266913,-0.0011147262258865,0.0018102506582767,0.0015413884707931,0.998813806821518,29.40764231663365,0.0120439876893811,0.3352698464802056,3069.442945654217,-0.0083287263441421,5206.128138464401,238.87682831359996,-974.9225188084764,0.0122625992031067,-0.0369633590928058,-0.0325868934058133,-0.0010878781193734,88.93067513844548,-4870.741028025909,88.54158996277589,0.0,-0.1758110091095549,0.0184297950157349,0.19440534473514,-0.0343066300979641,0.0004028514752479,-0.0002173571651775
1.8821294076660335,2142.7368039855014,0.0140702072918565,0.9733022377812994,0.350377495753836,-1197.7322612580722,0.0,0.0117816596329985,295.5449430321417,0.1278026357785632,89.0708393582969,-28.61248623184533,88.97716071903224,-140.74730133059035,-0.0010081301842466,0.0019087745242159,0.0014269384657583,0.9733022377812994,29.406344421426677,0.0101553421659194,0.3588540741744665,2892.647237665775,-0.0048370756253432,5206.422160060054,233.31898292499565,-878.7930072229498,0.0117816596329985,-0.0330661503122357,-0.0293981380392621,-0.0010856557101004,88.9879073919532,-4870.747406764684,88.45508987499086,0.0,-0.1563757752064687,-0.0510541563802942,0.1940427159721185,-0.0331872489647412,6.259155598656597e-05,-0.0002452749426209
1.776017464642687,1805.191538487224,0.0118812390577807,0.9153050823812252,0.3262684502595308,-974.1968634781846,0.0,0.0109342065876649,296.2782533378397,0.1593014680128635,89.17545119912482,-32.69004765849859,88.91619891694421,-136.4372415375753,-0.0008823183080851,0.0020036288168463,0.0013199304707491,0.9153050823812252,29.40538329350168,0.0079055099991632,0.370757771984496,2601.1997750317314,-0.001173060760522,5206.716172172138,227.72605081032697,-739.6409314799798,0.0109342065876649,-0.0281199055771563,-0.0250291522262917,-0.001087205864211,89.04551126385566,-4870.753601831897,88.38199353125935,0.0,-0.1263184181458095,-0.1067404276343835,0.1933901535414986,-0.0317318339688085,-0.0003391562606371,-0.0002747082002536
1.60005072669462,1420.2790689995563,0.0093957110850621,0.8267272436365354,0.29198925999862,-746.3347848564679,0.0,0.0097467258626818,294.7689640357985,0.1852762062710221,89.26408594714147,-37.18964649369679,88.85903068874204,-128.83310606761185,-0.0007583621106695,0.002093652678896,0.001224716888679,0.8267272436365354,29.40480165084488,0.0053627526348967,0.3702371591224002,2197.753692504124,0.0025421146511534,5207.010177102599,222.15848797886795,-555.5613994546333,0.0097467258626818,-0.0223930498096281,-0.0196525135885935,-0.0010928950012903,89.10129027577754,-4870.759626198042,88.32288340315641,0.0,-0.089936946627494,-0.1436682086766356,0.1925391668112734,-0.0299910056478633,-0.0007549608309031,-0.0003079417670019
1.362633867166723,1003.969997036121,0.0066848000934256,0.7104985105190662,0.2486462843266201,-523.8579639075184,0.0,0.0082577049039001,291.5756432679963,0.2048501149188653,89.33155704073656,-42.26901755653237,88.80771281918096,-118.7439418010536,-0.000649078478833,0.0021770511781643,0.0011450304169115,0.7104985105190662,29.40458726552011,0.0026078532250389,0.3569599233442531,1697.7605137533376,0.0061820036584109,5207.3041775658185,216.9388623860331,-329.0972280758495,0.0082577049039001,-0.0161555966935363,-0.0134685029934791,-0.0011025608543737,89.15353947932404,-4870.765499593213,88.27800912635786,0.0,-0.0526670716437443,-0.1573127190646698,0.191616406608959,-0.0280250040861652,-0.0011292485560658,-0.0003472242404359
1.079304876382304,569.2640525950858,0.003830212694187,0.5704779301034101,0.1976924490064266,-313.6996715506333,0.0,0.0065170437221397,287.33504135397703,0.2173779246800982,89.37463935021171,-48.0418609660174,88.7637171180363,-106.80485845132873,-0.0005531135166148,0.0022513077341293,0.0010836270414996,0.5704779301034101,29.404676109770847,-0.0002692502358893,0.3310910569565879,1124.2740073162204,0.0096194858763408,5207.598176245727,212.6928268082312,-67.0121711647956,0.0065170437221397,-0.0096366497022598,-0.0066975149133371,-0.0011154840191559,89.20079156347991,-4870.771247527092,88.24754427810701,0.0,-0.0194581797750252,-0.144767593475324,0.1907591638314429,-0.0259015853974343,-0.001407593284067,-0.0003956842872015
0.7527591550879074,123.25081101158663,0.0009243862951865,0.4113268065056656,0.1408522099668034,-119.87655215185336,0.0,0.0045834860915801,282.6159665200112,0.2224562098348859,89.39072742329671,-54.609964793242895,88.72796617667566,-94.2039065349611,-0.0004758296954226,0.0023106119855124,0.0010432564517418,0.4113268065056656,29.40496816033516,-0.0031708518424813,0.2934635876223181,502.3212751931263,0.0127327213515363,5207.892175396799,210.23532445657796,219.83565160953736,0.0045834860915801,-0.0029654752254414,0.000498332678582,-0.0011304439126166,89.24156721236199,-4870.776900115562,88.23220921333372,0.0,0.0055553945093812,-0.1062019098942943,0.1900835442473942,-0.0236936149067032,-0.0015444346497845,-0.0004513162659555
0.3977605505528512,-328.447550666309,-0.0019377382945551,0.2383544669067901,0.0800375101630399,56.67448423894653,0.0,0.0025218269704771,278.0896821559932,0.2198962179189159,89.38126362968518,-61.27035556869824,88.70115072429816,-81.92318183464691,-0.0004102380886343,0.0023514496858152,0.0010239518765295,0.2383544669067901,29.405336621249067,-0.0060004126351984,0.2451585863668224,-138.9176155651316,0.0154099569027211,5208.186176494085,210.0066126140563,517.6562192112365,0.0025218269704771,0.003644247429556,0.0078624444557188,-0.0011458567871844,89.27433416405358,-4870.7824911204725,88.23129286891172,0.0,0.0195135227110258,-0.0433034881139567,0.1896841756728988,-0.021476823645773,-0.0015122075940249,-0.0005127776975373
0.0315114694146534,-777.4833354035754,-0.0046612023003393,0.0573418650512243,0.0173388589178268,217.3860056641485,0.0,0.0004026207885634,274.08408239665386,0.209780702386,89.3472302560194,-68.5551700361156,88.68342420836366,-70.05779084218078,-0.0003548884835058,0.0023680983386135,0.0010251843003346,0.0573418650512243,29.40565116248706,-0.0086650131058523,0.1876215734570937,-765.2403169770085,0.0175519916735245,5208.48018000165,212.1428332862488,811.1812140197488,0.0004026207885634,0.0099892434189764,0.0150943549040804,-0.0011599700862718,89.29781302637849,-4870.788056678268,88.24428588527829,0.0,0.0206336629723056,0.0395476122010028,0.1896085150167866,-0.0193273671908127,-0.001302350441928,-0.0005851307562816
-0.3219536024199385,-1217.563210291727,-0.0071514871113446,-0.1256511427902736,-0.0450670078737082,364.37301206542793,0.0,-0.0017008348110916,270.53793762273256,0.1924498333915907,89.29067764914748,-76.40081841022548,88.67484139287367,-59.14660231921024,-0.000309182628303,0.0023550978809293,0.0010529979041648,-0.1256511427902736,29.40578894499732,-0.011078391866219,0.1228077977084015,-1347.657105709014,0.0190765683022637,5208.774185260011,217.5283851349001,1084.4294421002098,6.281484472368494,0.0159173139395168,0.021926891163977,-0.001171107212213,89.310902796695,-4870.793633698535,88.27093895159882,0.0,0.0072706091247805,0.1320373564543666,0.1898678903403992,-0.0173191280538907,-0.0009490233853313,-0.0006713877397982
-0.6847310562080988,-1646.408585573959,-0.0093037612534304,-0.3044884418757547,-0.1050717499321692,501.6663297407068,0.0,-0.0037175781824573,265.839086368273,0.1684892143555409,89.2152847184289,-84.57242728596052,88.677557281153,-49.87404999135163,-0.0002748725073562,0.0022790977752855,0.0011172683232411,-0.3044884418757547,29.4056644599715,-0.0131537234427863,0.0545324739988039,-1857.89945165452,0.0199305987636884,5209.068190543561,228.8195474308018,1318.8922423050367,6.279467728997129,0.0213081031045261,0.0281111703275787,-0.0011781015985344,89.30845395352745,-4870.799258785979,88.31054811312497,0.0,-0.0118339246951182,0.2146712277261346,0.1904083209921382,-0.0155212447595534,-0.0004800822219706,-0.0007716854132574
-1.0274443951628216,-2064.354799432569,-0.0110231230423356,-0.4731634553956952,-0.1606845944013243,631.4109914299745,0.0,-0.0055807215443066,262.15309682851694,0.1386807089129193,89.12487469845075,-94.29343740318076,88.69157496947514,-41.03896010183712,-0.0002423824586201,0.0021741900221341,0.0011850393784173,-0.4731634553956952,29.40520436436957,-0.0147975883308195,-0.0145674514522511,-2271.349447917959,0.0200956666404841,5209.36219322078,238.55580528507988,1497.6115847423312,6.27760458563528,0.0260624675082292,0.0333903265097668,-0.0011800065400905,89.29149264485035,-4870.804967585271,88.36241380385856,0.0,-0.0435232673972072,0.288374937195445,0.1911911456132593,-0.013995841125854,4.5289637874472765e-05,-0.0008931214613212
-1.360029631755542,-2452.330394237096,-0.012232705177184,-0.6260011910376602,-0.2100825137313262,747.5807920820403,0.0,-0.0072288013208226,259.78723483539534,0.1040063374838979,89.02260231537078,-105.33806820686792,88.71447704892752,-34.12666832990682,-0.0002199742606977,0.0020704585912125,0.0012914233276252,-0.6260011910376602,29.404349014341523,-0.0159629386794606,-0.0819454662454984,-2575.509367231487,0.0195771091452796,5209.656189599894,252.49361658105232,1609.4682342307165,6.275956505858764,0.0300638889904535,0.0375646609071503,-0.0011774933604648,89.26194299258027,-4870.810793738536,88.42827845260443,0.0,-0.0845120060439109,0.2868763519732767,0.1921851334553903,-0.0127962085380136,0.0003902136262459,-0.0010178602454197
-1.6461945916320246,-2778.3770141238283,-0.0128953327971864,-0.7578497324327985,-0.251645724309892,837.0962848337488,0.0,-0.0086072051952857,259.2307455723136,0.0657410788715822,88.91372805319904,-115.72414576311952,88.74349327213281,-28.403346915255653,-0.0001994876434804,0.0019797285271196,0.0014018602171858,-0.7578497324327985,29.403146994705683,-0.0166161347636403,-0.145719236620857,-2758.894976205088,0.0184030437278884,5209.950175607788,265.0377495378075,1648.4518971910377,6.2745781019843,0.0332082429761231,0.0405535471411517,-0.0011722334581992,89.22039577623678,-4870.816767813984,88.50885052620035,0.0,-0.1202171428026702,0.2478212558519861,0.1931941208233278,-0.011964240624057,0.0006225097233071,-0.0011242312499907
-1.8907479489599197,-3027.9779058328986,-0.0130131459119538,-0.8642546965420843,-0.2840096555520583,895.6860405137935,0.0,-0.0096707182237354,255.9787050777105,0.0253222853788622,88.80160436471357,-124.5471348167554,88.77875270442021,-24.256796816475266,-0.000186091193083,0.0018714986534056,0.0015051049201719,-0.8642546965420843,29.40167683207431,-0.016735785587367,-0.2040080733826298,-2831.6843550191224,0.0166204672937916,5210.244147491172,274.47640539417074,1619.5960109876266,6.273514588955851,0.0353955982558446,0.0422857114311841,-0.0011652093091448,89.17150942108424,-4870.822915804827,88.60193997458664,0.0,-0.1506093270182377,0.1990865892493945,0.1940890510904494,-0.0115279334119631,0.0007448018882441,-0.001197498570975
-2.0668742733619254,-3187.9565386227305,-0.0126087162726383,-0.9416107240946556,-0.3061754251276932,916.6261230522236,0.0,-0.0103865360687665,253.57016480302005,-0.0158880353332427,88.68979524946369,-132.3339318577206,88.81851750583067,-22.060687246967348,-0.0001829522122075,0.0017781921732243,0.0016033059521893,-0.9416107240946556,29.40002631383956,-0.0163430105201728,-0.2564667565941312,-2811.9752432099917,0.0142865575902527,5210.538101944307,281.09905635878044,1536.3877341238244,6.27279877111082,0.0364302266433704,0.0426419612550981,-0.0011580014238336,89.12076178361404,-4870.829258375459,88.70541508468341,0.0,-0.1752265024056431,0.1312067729905144,0.194804583931648,-0.0115012602401174,0.0006815178396195,-0.0012353778225207
-2.1808035822341307,-3245.1688425348807,-0.0117149654137163,-0.9872848187745328,-0.3175110013762668,899.3112194313959,0.0,-0.0107343547344883,249.03034237252888,-0.0565675406592628,88.58252882212682,-137.8328182895084,88.86309521696553,-22.625259812151853,-0.0001980616082308,0.0016709245216723,0.0017138510294443,-0.9872848187745328,29.39832939379733,-0.0154783355425659,-0.3014794630858411,-2709.0909025942715,0.0114673823149319,5210.832036541887,288.9467824044184,1409.5794406440093,6.272450952445098,0.0361321435156361,0.0415760096117922,-0.0011520901273987,89.06681037279928,-4870.835810516829,88.81706552152947,0.0,-0.1849693921326538,0.0492232504251559,0.1952315121729753,-0.0118848541492896,0.0005012787107269,-0.001222553454039
-2.226940176674137,-3197.6455037699466,-0.0103614039661202,-0.999707277848042,-0.3176938997567168,844.6322455428561,0.0,-0.0107045929325596,243.6834370680187,-0.0954218795152229,88.48430531795536,-140.82645031539178,88.91356457676427,-24.87474372284763,-0.0002224351041604,0.001557653530341,0.001824723301403,-0.999707277848042,29.39672403544775,-0.0141708452145878,-0.3372708913901987,-2521.1634087555653,0.0082474863815052,5211.125950142259,295.19970105742203,1246.316050583862,6.272480714247027,0.0344479519227054,0.0390966481491691,-0.0011485440438952,89.00852897193123,-4870.842581111215,88.93247424421573,0.0,-0.1805059572437962,-0.0310519436017808,0.1953153617788762,-0.0126662586341595,0.0002205173956213,-0.001158602341419
-2.201825574519187,-3042.5775862727505,-0.0085866161635206,-0.9784270320390386,-0.3067257021064903,750.3623040658183,0.0,-0.0102987203508302,237.96532922245268,-0.1312043398593334,88.39781304682901,-140.82090824885103,88.96790319151368,-28.133193466500767,-0.000250567572043,0.0014449349502073,0.0019342945697343,-0.9784270320390386,29.395334721052187,-0.0124547349959355,-0.3624327908235885,-2254.391573088845,0.0047271111594858,5211.419842989554,299.0085907455385,1054.945511928625,6.272886586828756,0.031422424479456,0.0352998379757655,-0.0011482984119146,88.94807553679479,-4870.849572274099,89.04633192964666,0.0,-0.162467224389601,-0.1029357691677415,0.1950523269146719,-0.0138203156742657,-0.0001474587642632,-0.0010516860471593
-2.102654450524473,-2771.0078364434,-0.0064416632841771,-0.9241294002215084,-0.2849354949677319,613.2649059009365,0.0,-0.0095292852756579,232.2050057233583,-0.1627362834123424,88.32461647095847,-137.1996795937311,89.02339011485417,-32.125179670137825,-0.0002798963336048,0.001338492674146,0.0020419710842441,-0.9241294002215084,29.394258971426773,-0.010374090426291,-0.3758529160974774,-1923.1765586877384,0.0010188993482487,5211.713716689694,300.24677915846627,847.1957224821435,6.273656021903928,0.0271701011243596,0.0303838424183997,-0.0011520937610982,88.8883600832904,-4870.856779033953,89.15213235620433,0.0,-0.1329832960750867,-0.1613123275371668,0.1944813297116626,-0.0153097581608989,-0.0005751219736422,-0.0009200292994838
-1.92944265439012,-2382.632378965559,-0.0039918720984426,-0.8386155254032261,-0.2529859502776161,431.4577212445556,0.0,-0.0084200345775059,226.49113618859224,-0.1889331953596471,88.26544799177405,-130.01792170165098,89.0776772752108,-36.53669614510476,-0.0003115250614318,0.0012432880933424,0.0021461324103437,-0.8386155254032261,29.393553208938197,-0.0079854858899841,-0.3767328167429546,-1542.951044260238,-0.0027550545913194,5212.00757403659,299.1627884796383,633.7690102706505,6.27476527260208,0.0218619547488301,0.0246247641128,-0.0011602729661268,88.8320078069512,-4870.864189119866,89.24294244758882,0.0,-0.0960144824369048,-0.2013261402580621,0.1936828375846715,-0.0170860133960519,-0.00101410431163,-0.0007865579497126
-1.692169462511517,-1890.7585293120903,-0.0013154518290687,-0.7247440503035555,-0.2118972646679301,206.812800868868,0.0,-0.0070065980749379,221.09825657546816,-0.2088799946887318,88.22045560567538,-120.0353370445823,89.1289100090577,-41.51290938789796,-0.0003494795008377,0.0011629862307888,0.0022443520389692,-0.7247440503035555,29.393220474497006,-0.0053577399484379,-0.3646742477758237,-1130.4259947537803,-0.0064667734705026,5212.301418661375,296.30410858292254,424.4655126429087,6.276178709104649,0.0157023359672545,0.0183098846295642,-0.0011726335468739,88.78107780611235,-4870.871783241508,89.31297929196815,0.0,-0.0570726916218867,-0.2181853096974252,0.1927757599971018,-0.019090530788112,-0.0014061389003204,-0.0006675735578348
