vx,RR,sideslipRR,FyRR,longslipFL,longslipRR,steeringangel,yawrate,FL,slip1,yaw,ax,az,FxRL,FyRL,sideslipFL,longslipFR,RL,gas,brake,slip,x,signal,vy,sideslipRL,FxRR,y,ay,FxFL,longslipRL,FyFR,pitchrate,FxFR,roll,sideslipFR,FyFL,signal,pitch,rollrate,FR
11.74275593822036,35.55861256252506,-0.0019458019352318,164.4262488410583,-0.000504490475093,0.002313773592069,0.0003626203140315,0.0001034999550726,35.45727902165215,6.995511416835178e-06,-0.0131812739474876,0.354428685683522,-0.0006302743943801,391.3139647876923,-163.46095806433345,0.0024018307663511,-0.0005045013104862,35.55810367469418,0.1516132908414062,0.0,6.995511416835178e-06,10019.37079696636,0.0,8.350177142747844e-05,0.0019341594431763,391.3238562554306,-139.2107919512459,0.0012207832821551,-82.05127817634151,0.0023134501101105,196.38087852349224,0.0007126324482029,-82.04439701855561,-6.104841195498166e-06,-0.0024142304779172,-195.38914515771785,0.0,-0.0019341111026791,7.964531699577631e-06,35.45777936572154
11.746291271872192,35.56898360574884,-0.0019460507336784,164.435174128053,-0.0005043039138557,0.0023043132235252,0.0003624385064809,0.0001035259740021,35.46796673690892,6.997441523027561e-06,-0.0131802387970543,0.3524050049333589,-0.0006232380240291,389.6860351648696,-163.4690001717807,0.0024018929408303,-0.0005043145671636,35.568474583844726,0.1514015054431714,0.0,6.997441523027561e-06,10019.488234017032,0.0,8.354757229413183e-05,0.0019344011706452,389.6958054180295,-139.21233912216218,0.0012207595168919,-82.0271973851139,0.0023039952600733,196.4001818236576,0.0007087441186707,-82.02041123172579,-6.025884170556458e-06,-0.0024142761037846,-195.4093422465496,0.0,-0.0019270061718713,7.839283633571376e-06,35.46846719417136
11.749806418780464,35.57929515946388,-0.0019462976165131,164.44400329349543,-0.0005041184359764,0.0022949050513293,0.0003622263232128,0.0001035426526485,35.47859347162326,6.998798462562976e-06,-0.0131792034379118,0.3503927651665687,-0.0006161284499309,388.06731559972326,-163.4770494109206,0.0024019549436275,-0.0005041289095688,35.57878604428225,0.151190932388553,0.0,6.998798462562976e-06,10019.605706306906,0.0,8.358644209147212e-05,0.0019346421463309,388.0769672102069,-139.21388663550957,0.0012206188053013,-82.00325498469637,0.0022945924850327,196.41931181904727,0.0007048649779549,-81.99656199999191,-5.948182323522948e-06,-0.0024143206352958,-195.4294479090359,0.0,-0.0019199400732784,7.71360881795382e-06,35.479093996646114
11.753301493096108,35.58954756430534,-0.0019465425879258,164.4527364497893,-0.0005039340344137,0.0022855488006892,0.0003619842739477,0.0001035501266969,35.48915957096607,6.99957786622801e-06,-0.013178167962718,0.3483919041455289,-0.0006089606080874,386.4577550555036,-163.48510554288245,0.0024020167525289,-0.0005039443307265,35.58903839672923,0.1509815647588673,0.0,6.99957786622801e-06,10019.723213634774,0.0,8.361832531901604e-05,0.0019348823683377,386.4672905576713,-139.2154344886136,0.0012203618970983,-81.97944986108357,0.0022852415123989,196.4382671702757,0.0007009944596312,-81.97284822820652,-5.871737580461435e-06,-0.0024143640617285,-195.4494600146677,0.0,-0.0019129127182759,7.587930781571611e-06,35.489660119080035
11.756776608348442,35.59974115885342,-0.001946785652311,164.46137370306664,-0.0005037507022554,0.0022762441984246,0.0003617128758307,0.0001035485331464,35.49966537796756,6.999774845776105e-06,-0.0131771324627662,0.346402359959193,-0.0006017500850029,384.8573028000376,-163.4931680474972,0.0024020783483664,-0.0005037608237313,35.59923197983336,0.1507733956731607,0.0,6.999774845776105e-06,10019.840755800566,0.0,8.364316030642041e-05,0.0019351218320252,384.86672468061056,-139.2169826788271,0.0012199898515502,-81.95578091373369,0.0022759420714285,196.45704696331012,0.0006971321723818,-81.9492688369297,-5.796547722352422e-06,-0.0024144063774506,-195.469376673784,0.0,-0.0019059240229326,7.462655929648893e-06,35.50016590527061
11.760231877448325,35.60987627964284,-0.0019470268144037,164.46991516554905,-0.0005035684326948,0.0022669909729573,0.0003614126502478,0.0001035380097982,35.51011123354609,6.9993842338111824e-06,-0.0131760970279751,0.3444240710103152,-0.0005945129298915,383.2659084015991,-163.50123615100702,0.0024021397150904,-0.000503578381757,35.609367130170554,0.1505664182883517,0.0,6.9993842338111824e-06,10019.958332605343,0.0,8.36608820257462e-05,0.0019353605303341,383.2752190903634,-139.21853120352938,0.0012195040155275,-81.93224705736985,0.0022666938931718,196.4756507014584,0.0006932778900657,-81.92582276581912,-5.7226065820272495e-06,-0.0024144475816488,-195.48919624528384,0.0,-0.0018989739063135,7.338168957538007e-06,35.51061169690339
11.763667412691236,35.6199532611731,-0.0019472660793972,164.4783609668125,-0.000503387219042,0.0022577888542785,0.0003610841204052,0.0001035186947615,35.52049747653722,6.998400809334199e-06,-0.0131750617468831,0.3424569760031936,-0.0005872654679239,381.683521724184,-163.5093088552555,0.0024022008397568,-0.0005033969980677,35.61944418224954,0.1503606257993026,0.0,6.998400809334199e-06,10020.075943851292,0.0,8.367142474143917e-05,0.0019355984541215,381.6927235861116,-139.22008006012655,0.0012189059998787,-81.90884722385118,0.0022574967104193,196.4940782944866,0.0006894315408156,-81.90250897662929,-5.649904283465214e-06,-0.0024144876780833,-195.5089173410286,0.0,-0.001892062288887,7.214828901289862e-06,35.52099783357782
11.767083325760233,35.6299724359199,-0.0019475034530454,164.48671126385983,-0.0005032070546938,0.0022486375739225,0.0003607278092609,0.0001034907259824,35.53082444372443,6.996819506692967e-06,-0.0131740267066482,0.3405010139326572,-0.0005800241184845,380.11009292258746,-163.5173849678372,0.0024022617124571,-0.0005032166660289,35.62946346851862,0.1501560114388166,0.0,6.996819506692967e-06,10020.193589341716,0.0,8.367472446958229e-05,0.0019358355924988,380.1191882507289,-139.22162924605095,0.0012181976545954,-81.88558036388058,0.0022483502576368,196.51233004438853,0.0006855931953599,-81.87932645492833,-5.578427517100683e-06,-0.0024145266748435,-195.52853882784467,0.0,-0.0018851890910461,7.092965829714122e-06,35.53132465283355
11.770479727728793,35.639934134347506,-0.0019477389417462,164.4949662499236,-0.0005030279331418,0.0022395368649364,0.0003603442376588,0.0001034542408015,35.541092469869184,6.994635606184526e-06,-0.0131729919930517,0.3385561240737312,-0.000572805218427,378.5455724374002,-163.52546313271154,0.0024023223262191,-0.0005030373791166,35.63942531937409,0.1499525684778438,0.0,6.994635606184526e-06,10020.311268881034,0.0,8.367072122741739e-05,0.0019360719331693,378.5545634478029,-139.2231787587613,0.0012173810416044,-81.86244545012201,0.0022392542709045,196.53040662794808,0.0006817630547559,-81.85627421132479,-5.508159844704952e-06,-0.0024145645840796,-195.5480598273529,0.0,-0.0018783542317495,6.972878179163783e-06,35.54159249017719
11.773856729063612,35.64983868492201,-0.0019479725526094,164.50312616201708,-0.0005028498479584,0.0022304864618434,0.0003599339184321,0.0001034093755192,35.551301887740294,6.991844904147639e-06,-0.0131719576905071,0.3366222459726294,-0.0005656248536523,376.98991098971584,-163.53354186079804,0.002402382677261,-0.000502859130918,35.649330063170446,0.1497502902253972,0.0,6.991844904147639e-06,10020.428982274776,0.0,8.365936104503962e-05,0.0019363074627567,376.99879981699695,-139.2247285957417,0.0012164583969156,-81.83944147780898,0.0022302084878469,196.54830906884484,0.0006779414377117,-81.83335128250582,-5.43908202763754e-06,-0.0024146014213438,-195.56747972149003,0.0,-0.0018715576272874,6.854830644941103e-06,35.55180167911111
11.777214439627258,35.65968641412537,-0.0019482042935173,164.51119128760593,-0.0005026727928952,0.0022214861006092,0.0003594973602068,0.000103356264834,35.56145302814581,6.988443845902593e-06,-0.0131709238820729,0.3346993194382051,-0.000558498699676,375.4430595754576,-163.54161955970795,0.0024024427640495,-0.0005026819150313,35.65917802623253,0.1495491700286376,0.0,6.988443845902593e-06,10020.54672932957,0.0,8.364059754185789e-05,0.0019365421671158,375.4518482703916,-139.22627875450218,0.0012154320891096,-81.81656747396022,0.0022212126475655,196.56603870543063,0.0006741287676638,-81.81055672451873,-5.37117237457148e-06,-0.0024146372060847,-195.5867981580245,0.0,-0.0018647991901764,6.739052464893449e-06,35.56195255115863
11.780552968680798,35.66947764647018,-0.001948434173127,164.5191619689076,-0.0005024967617028,0.0022125355185975,0.000359035079171,0.000103295041822,35.57154621996215,6.98442968077327e-06,-0.0131698906494702,0.3327872845344976,-0.0005514418729101,373.90496946100535,-163.5496945637436,0.0024025025867167,-0.0005025057252466,35.66896953286971,0.1493492012728718,0.0,6.98442968077327e-06,10020.664509853132,0.0,8.36143937721782e-05,0.0019367760316697,373.9136599879214,-139.2278292325776,0.0012143046748302,-81.79382248043729,0.0022122664905793,196.58359724871545,0.0006703255597649,-81.78788963188181,-5.304407096894567e-06,-0.0024146719617562,-195.60601496204004,0.0,-0.0018580788281835,6.62573746354077e-06,35.57204543589197
11.783872424886354,35.6792127045164,-0.0019486622008844,164.5270386051497,-0.0005023217482697,0.0022036344545353,0.0003585475730743,0.0001032258379538,35.58158179015738,6.979800607067323e-06,-0.0131688580730978,0.3308860815743269,-0.0005444687938451,372.37559217749487,-163.55776516352697,0.0024025621489329,-0.0005023305553978,35.67870490539002,0.1491503773815435,0.0,6.979800607067323e-06,10020.78232365428,0.0,8.358072395537833e-05,0.0019370090417033,372.3841864131152,-139.22938002752784,0.001213078813024,-81.77120557137054,0.0022033697587551,196.60098668001288,0.0006665324079238,-81.76534912053114,-5.23876066266934e-06,-0.0024147057134441,-195.6251302044527,0.0,-0.0018513964434804,6.5150439549871655e-06,35.58208066096444
11.787172916309578,35.6888919088879,-0.0019488883870577,164.53482165584026,-0.0005021477465962,0.0021947826484777,0.0003580353211639,0.0001031487824759,35.59156006382288,6.97455581921736e-06,-0.0131678262320511,0.3289956511138963,-0.0005375930632144,370.854879515259,-163.56582963192002,0.0024026214571704,-0.0005021563993807,35.68838446411709,0.1489526918162053,0.0,6.97455581921736e-06,10020.9001705429,0.0,8.353957404822406e-05,0.0019372411826033,370.86337924980256,-139.2309311369374,0.0012117571716359,-81.74871584867496,0.0021945221952382,196.6182091865481,0.0006627499720267,-81.74293433307854,-5.174206154473563e-06,-0.0024147384880839,-195.644144229738,0.0,-0.0018447519319263,6.407094270661923e-06,35.59205855213378
11.790454550422098,35.69851557828878,-0.0019491127427444,164.54251164369782,-0.0005019747507509,0.0021859798417648,0.0003574987909733,0.0001030640018749,35.60148136420267,6.968695536980027e-06,-0.0131667952041483,0.327115933947926,-0.0005308273516749,369.3427835191104,-163.5738862474429,0.0024026805197156,-0.0005019832511896,35.69800852740901,0.1487561380764799,0.0,6.968695536980027e-06,10021.018050329969,0.0,8.349094210680145e-05,0.0019374724400896,369.3511904576254,-139.23248255841472,0.0012103424339227,-81.72635244092712,0.0021857235444017,196.6352671661338,0.0006589789654571,-81.7206444402554,-5.1107156286132285e-06,-0.002414770314918,-195.66305761233315,0.0,-0.0018381451824774,6.301975045989543e-06,35.60197943328518
11.793717434103938,35.70808402952105,-0.0019493352798378,164.55010915526114,-0.0005018027548735,0.0021772257769887,0.0003569384415122,0.0001029716197312,35.61134601271856,6.962221054400163e-06,-0.0131657650659586,0.3252468711063888,-0.0005241833038371,367.8392564834586,-163.58193331697072,0.0024027393463412,-0.0005018111049112,35.70757741167774,0.1485607097000043,0.0,6.962221054400163e-06,10021.135962827528,0.0,8.343483888622759e-05,0.0019377028004508,367.8475722485001,-139.23403428959216,0.0012088373137871,-81.70411450368256,0.0021769735517795,196.6521632310361,0.000655220143016,-81.69847863972502,-5.048260465221933e-06,-0.0024148012252851,-195.68187111194143,0.0,-0.0018315760767181,6.199738609355046e-06,35.611843626457365
11.796961673645868,35.717597577503106,-0.0019495560109754,164.55761483922618,-0.000501631753182,0.0021685201979549,0.0003563547218237,0.0001028717567747,35.62115432899347,6.9551347871371175e-06,-0.0131647358928311,0.3233884038511558,-0.0005176714569513,366.3442509480786,-163.58996919762612,0.0024027979483773,-0.0005016399547052,35.71709143140929,0.1483664002623232,0.0,6.9551347871371175e-06,10021.253907848684,0.0,8.337128842398729e-05,0.0019379322507622,366.3524770823638,-139.23558632812555,0.0012072445375061,-81.68200121985879,0.0021682719640166,196.6689001819636,0.0006514742893341,-81.6764361555915,-4.986811700626483e-06,-0.0024148312520095,-195.70058565746348,0.0,-0.0018250444885118,6.100404976694564e-06,35.62165145186803
11.800187374751772,35.72705653528846,-0.0019497749494881,164.56502940375108,-0.0005014617399758,0.0021598628496463,0.000355748068213,0.0001027645309136,35.630906630874044,6.947440292340697e-06,-0.0131637077589231,0.3215404736741457,-0.000511301174557,364.8577196937772,-163.59799231654833,0.0024028563387421,-0.0005014697947953,35.72655089918488,0.1481732033767829,0.0,6.947440292340697e-06,10021.371885207602,0.0,8.330032829799926e-05,0.0019381607790687,364.86585766346366,-139.23713867169386,0.0012055668062046,-81.66001179894138,0.0021596185288234,196.6854809663544,0.000647742207854,-81.65451623754309,-4.9263403387328505e-06,-0.0024148604288332,-195.71920234565545,0.0,-0.0018185502837631,6.0039639896943495e-06,35.63140322793785
11.803394642540985,35.736461214085004,-0.001949992109352,164.57235361359864,-0.0005012927096168,0.0021512534781971,0.0003551189027203,0.0001026500571903,35.640603234453145,6.9391422567164655e-06,-0.0131626807372286,0.3197030222969538,-0.0005050805952093,363.3796157385877,-163.6060011877075,0.0024029145317773,-0.0005013006194758,35.735956125702764,0.1479811126944577,0.0,6.9391422567164655e-06,10021.489894719502,0.0,8.322200950922216e-05,0.0019383883745291,363.3876669379664,-139.2386913179988,0.0012038067624877,-81.63814547623747,0.0021510129949279,196.70190864092808,0.0006440247104446,-81.6327181599427,-4.8668176407603215e-06,-0.0024148887900516,-195.73772243511476,0.0,-0.0018120933202874,5.910377511411607e-06,35.64109927131241
11.806583581550605,35.74581192327408,-0.001950207505138,164.57958828715226,-0.0005011246565339,0.0021426918308562,0.0003544676331325,0.0001025284477218,35.65024445409044,6.9302464628319375e-06,-0.0131616548996072,0.31787599166883,-0.000499016595737,361.9098923336021,-163.6139944257556,0.0024029725429693,-0.000501132423106,35.74530741980086,0.147790121903924,0.0,6.9302464628319375e-06,10021.607936200657,0.0,8.313639610507262e-05,0.0019386150275315,361.91785808969377,-139.2402442647644,0.0012019669691717,-81.61640151258452,0.0021424551120332,196.71818634363692,0.0006403226077058,-81.61104122112839,-4.8082153922377765e-06,-0.0024149163702757,-195.75614733083407,0.0,-0.001805673447781,5.81958178365055e-06,35.65073989688319
11.809754295737877,35.7551089707592,-0.0019504212344194,164.58673582168527,-0.0005009565417063,0.0021341776466331,0.0003535613536121,0.000102398681364,35.659830564825725,6.920708855254362e-06,-0.0131606303194004,0.3160593239921536,-0.0004931147847696,360.44850383577136,-163.62196922851066,0.0024030515576186,-0.0005009662340073,35.75460508815066,0.147600224731144,0.0,6.920708855254362e-06,10021.72600946837,0.0,8.304295046341294e-05,0.0019388406473182,360.4563836625573,-139.2417975097383,0.0011996872719691,-81.59469759456674,0.0021339446401211,196.7339154724036,0.0006366366999878,-81.58956635218145,-4.750516343314316e-06,-0.002414922037594,-195.7748804325433,0.0,-0.0017992905078831,5.727360854980146e-06,35.66032545541834
11.812906888483791,35.764352660067246,-0.0019506344384806,164.59383518527932,-0.0005007921441181,0.0021257108413109,0.0003516941313202,0.0001022431731569,35.66936181910556,6.909142013933967e-06,-0.0131596071524404,0.314252962019149,-0.0004873795115995,358.9953921789685,-163.62988638568206,0.0024031925748046,-0.0005007982617639,35.7638494382008,0.1474114149371313,0.0,6.909142013933967e-06,10021.84411434099,0.0,8.292507358596875e-05,0.0019390641012906,359.0032090705245,-139.24335105076372,0.0011943697226853,-81.57330299932015,0.0021254811642372,196.74644437079985,0.0006329677693564,-81.56802290618391,-4.693920386949298e-06,-0.0024148648429032,-195.79657849798912,0.0,-0.0017929443343245,5.593595942135696e-06,35.66985631689313
11.816041462598951,35.77354324954612,-0.0019508479739071,164.600967333774,-0.0005006277690003,0.0021172912238908,0.0003496546170545,0.0001020336756452,35.67883890750462,6.892870020762833e-06,-0.0131585858234832,0.3124568488279552,-0.0004818139518234,357.550492856618,-163.63766485551997,0.0024033102589995,-0.0005006321904622,35.77304081903296,0.1472236863128654,0.0,6.892870020762833e-06,10021.962250637882,0.0,8.275080767523238e-05,0.0019392845433742,357.55830657532425,-139.24490488601882,0.0011863610806413,-81.55205774571743,0.0021170643778123,196.7570669518313,0.0006293165741199,-81.5465695686493,-4.639082353731985e-06,-0.0024148301678215,-195.8199521818919,0.0,-0.001786634753142,5.382795533223158e-06,35.67933240970234
11.819158120322658,35.78268101117857,-0.0019510601215244,164.6081108610838,-0.0005004636977012,0.0021089183680681,0.000348206562769,0.0001017745363589,35.68826206778642,6.872578068678832e-06,-0.0131575668825792,0.3106709270969083,-0.0004764199210733,356.1137873658052,-163.64532612683237,0.002403362488246,-0.0005004677274383,35.78217956258251,0.147037032688742,0.0,6.872578068678832e-06,10022.08041817945,0.0,8.252827347377304e-05,0.0019395037050095,356.1216028630113,-139.24645901388482,0.0011804583485154,-81.530883625555,0.0021086942114823,196.76989715705523,0.0006256838420465,-81.52528329697694,-4.586656479211207e-06,-0.0024148601882514,-195.84089227952668,0.0,-0.0017803615829497,5.125979468533978e-06,35.688754111802474
11.822256963318928,35.79176627240208,-0.0019512681539875,164.61511305538227,-0.0005003000708887,0.0021005919158439,0.000347405536589,0.0001014982817327,35.69763143418584,6.851813013490048e-06,-0.0131565506569544,0.3088951392473333,-0.0004711977349471,354.68525128329384,-163.65302318104406,0.0024033761451247,-0.000500304721533,35.79126594184698,0.1468514479437443,0.0,6.851813013490048e-06,10022.198616787104,0.0,8.229975396487861e-05,0.0019397243275261,354.6930310321619,-139.24801343251232,0.001178632662934,-81.50973016754074,0.002100370529897,196.7861891946917,0.0006220702608293,-81.50421332949156,-4.536732743320587e-06,-0.0024149280753673,-195.85814979050696,0.0,-0.0017741246352972,4.890907852240272e-06,35.69812190135078
11.825338092677214,35.800799380040324,-0.0019514707380922,164.6218146106154,-0.0005001372609711,0.0020923116073341,0.0003469125298321,0.0001012338947802,35.70694718290067,6.833425262238175e-06,-0.013155537144999,0.3071294281165348,-0.0004661464728257,353.2648395169614,-163.6609157767493,0.0024033914784229,-0.0005001427898319,35.800300206993505,0.1466669260008997,0.0,6.833425262238175e-06,10022.31684628328,0.0,8.209928609105411e-05,0.0019399477597634,353.2725453804819,-139.24956813967836,0.0011790977767478,-81.4886467868012,0.0020920931019666,196.8042586063929,0.0006184764713558,-81.4833090297316,-4.488811279677815e-06,-0.0024149936303307,-195.8734145079104,0.0,-0.0017679237151107,4.722568986034312e-06,35.707436211222046
11.828401608918366,35.809780661036704,-0.0019516685441426,164.62816545286327,-0.0004999755741514,0.0020840772209035,0.0003464299330133,0.0001009912132923,35.71620958469417,6.817913790656531e-06,-0.013154526158218,0.3053737372284054,-0.0004612642089357,351.85249596374194,-163.66905459869042,0.002403425148367,-0.0004999816156192,35.80928262467277,0.1464834608165316,0.0,6.817913790656531e-06,10022.43510649142,0.0,8.19328967464404e-05,0.0019401733485902,351.86011171327806,-139.25112313297385,0.0011793653055107,-81.46768591585042,0.0020838616603677,196.82209924577367,0.000614903064704,-81.46251679128216,-4.44218068771105e-06,-0.0024150402394367,-195.88869770692435,0.0,-0.0017617586211801,4.623378220699968e-06,35.716697376431625
11.831447612001032,35.81871041541489,-0.0019518632194727,164.63423014873226,-0.0004998149981314,0.0020758885311801,0.0003458537272387,0.0001007662765286,35.72541897093309,6.804223493714109e-06,-0.0131535174947609,0.3036280106315955,-0.0004565480700805,350.44816718234983,-163.67737582555307,0.0024034726263184,-0.000499821200727,35.81821348510348,0.1463010463749734,0.0,6.804223493714109e-06,10022.553397235974,0.0,8.17880708689831e-05,0.0019403994652498,350.45569360844667,-139.2526784100354,0.0011783501920994,-81.44686336532725,0.0020756759431615,196.8389021887016,0.0006113505806455,-81.44181966967386,-4.39626002584516e-06,-0.002415072475881,-195.9048131770519,0.0,-0.0017556291466654,4.571672661338352e-06,35.7259056681438
11.83447620132562,35.827588929740365,-0.0019520562198401,164.64011999007943,-0.0004996554168496,0.0020677453005852,0.0003451993621781,0.0001005520956725,35.73457567712097,6.791127216909321e-06,-0.0131525110164388,0.3018921926438043,-0.0004519942154116,349.0518064492259,-163.68576903380315,0.0024035249209675,-0.0004996616507792,35.82709308865086,0.1461196766905761,0.0,6.791127216909321e-06,10022.671718342375,0.0,8.165021332556126e-05,0.0019406246738279,349.0592483219804,-139.25423396864014,0.0011762749823161,-81.42617301404366,0.0020675357021419,196.85484493447228,0.0006078195059424,-81.42122267915677,-4.350702334108016e-06,-0.0024150993740897,-195.9215881182004,0.0,-0.0017495350796191,4.545292390585929e-06,35.73506135017816
11.83748747573631,35.8364164896072,-0.0019522483537511,164.64593001511125,-0.0004994967680857,0.0020596472896381,0.0003444976739462,0.0001003440517269,35.743680019907806,6.777889164816174e-06,-0.0131515066435309,0.3001662277369978,-0.0004475978489855,347.66337047975287,-163.69414017282875,0.002403577889225,-0.0004995030176135,35.83592173337655,0.1459393458117553,0.0,6.777889164816174e-06,10022.790069637063,0.0,8.151056231657012e-05,0.0019408481867843,347.6707300650913,-139.25578980668183,0.0011737074789075,-81.40560540059195,0.0020594406926163,196.87032255672105,0.0006043102723259,-81.40073419383961,-4.305333694753271e-06,-0.0024151251183811,-195.93863205641296,0.0,-0.0017434762035269,4.531222917189912e-06,35.744164702019106
11.840481533522633,35.84519338284188,-0.0019524399153062,164.65171652559013,-0.0004993390451976,0.0020515942631395,0.0003437568077966,0.0001001397354962,35.75273230239027,6.764205488502699e-06,-0.0131505043290052,0.2984500605578695,-0.0004433532929231,346.2828159323685,-163.70243404262254,0.00240363164505,-0.0004993452975518,35.84469971187075,0.1457600478229603,0.0,6.764205488502699e-06,10022.90845094745,0.0,8.136548972766522e-05,0.0019410697319564,346.29009351712074,-139.25734592211742,0.0011709745905139,-81.38515588184164,0.002051390667356,196.8855368916638,0.0006008232547898,-81.38035778675076,-4.260067086707082e-06,-0.0024151496335,-195.95574763938427,0.0,-0.001737452297868,4.523603578883256e-06,35.753216013525915
11.84345847242154,35.8539198972568,-0.0019526309556083,164.65750426729582,-0.00049918225496,0.0020435859881592,0.0003429733325775,9.99372992366802e-05,35.76173282388041,6.749945151523773e-06,-0.0131495040457322,0.2967436359845893,-0.0004392540901371,344.910098548614,-163.7106271029751,0.0024036869883574,-0.000499188473545,35.853427313533615,0.145581776844779,0.0,6.749945151523773e-06,10023.026862101928,0.0,8.121341807516656e-05,0.0019412892809951,344.917294702702,-139.25890231293576,0.0011681453734974,-81.36482369207188,0.0020433853787109,196.90051703564703,0.000597358770622,-81.36009316814045,-4.214856352587945e-06,-0.0024151721553595,-195.9729100866928,0.0,-0.0017314631386888,4.519266287956888e-06,35.76221557517499
11.846418389619894,35.86259631853554,-0.001952821440667,164.66330040880953,-0.0004990263935918,0.0020356222305125,0.0003421482136574,9.973478827150886e-05,35.77068188323565,6.735015325499886e-06,-0.0131485057856131,0.2950468991570662,-0.0004352931071362,343.5451738983655,-163.71871348059935,0.0024037437230283,-0.0004990325391333,35.86210482672364,0.1454045270328677,0.0,6.735015325499886e-06,10023.145302929868,0.0,8.105322029615135e-05,0.0019415068913031,343.55229025639954,-139.26045897714982,0.0011652172623892,-81.34460854767552,0.0020354245821883,196.9152637693024,0.0005939170791852,-81.33993957985167,-4.169683022793929e-06,-0.0024151929129415,-195.99012272566156,0.0,-0.0017255084991814,4.515665480717115e-06,35.77116367474275
11.849361381757152,35.87122293006673,-0.0019530112948119,164.66910347813513,-0.0004988714479959,0.0020277027538501,0.0003412890992938,9.95304117482989e-05,35.77957977745694,6.719357517313173e-06,-0.0131475095595654,0.2933597954813001,-0.0004314626289265,342.18799807344925,-163.7266960174152,0.0024038010493239,-0.0004988774972128,35.87073253895493,0.1452282925773046,0.0,6.719357517313173e-06,10023.2637732616,0.0,8.088417753017655e-05,0.0019417226624662,342.1950367327386,-139.2620159127953,0.0011622192769639,-81.32450927454435,0.0020275080373986,196.92981377301305,0.0005904983822914,-81.31989716624865,-4.124551004052092e-06,-0.0024152127358553,-196.00735275791385,0.0,-0.0017195881502613,4.510878409967234e-06,35.78006059872056
11.852287544928036,35.8798000137318,-0.0019532004104193,164.67490717597423,-0.0004987174053891,0.0020198273209263,0.0003404046004449,9.93228890355234e-05,35.78842680012521,6.702969144984492e-06,-0.0131465153937662,0.2916822706306635,-0.0004277544517276,340.8385277572416,-163.73458244266263,0.0024038583644766,-0.0004987233503963,35.879310736138535,0.145053067702126,0.0,6.702969144984492e-06,10023.382272928427,0.0,8.070623930201772e-05,0.0019419367263755,340.84549053847843,-139.26357311792702,0.0011592020343195,-81.3045243274026,0.0020196355068139,196.9442202083788,0.0005871028250577,-81.29996644987789,-4.079478454723251e-06,-0.0024152322536919,-196.0245506701964,0.0,-0.0017137018611386,4.503896119185438e-06,35.7889066338905
11.85519697468524,35.88832785044841,-0.0019533886664943,164.6807024528431,-0.0004985642577289,0.0020119956951229,0.000339500050003,9.911146103089078e-05,35.79722324146889,6.685895478566042e-06,-0.0131455233242118,0.290014270549467,-0.0004241599781348,339.4967199730461,-163.74238328179695,0.0024039155094319,-0.0004985700965907,35.8878397020661,0.1448788466649919,0.0,6.685895478566042e-06,10023.500801762608,0.0,8.051992876265297e-05,0.0019421492284985,339.50360818577184,-139.26513059061398,0.0011561993759442,-81.28465250837466,0.0020118067542761,196.95852024257135,0.0005837304972124,-81.2801476131029,-4.0344893603584114e-06,-0.0024152516492097,-196.0416827024379,0.0,-0.0017078493998783,4.494421672358323e-06,35.79770206726803
11.858089766042196,35.89680672018792,-0.0019535759517962,164.6864794882414,-0.0004984120001648,0.0020042076411598,0.000338577451228,9.889568946610727e-05,35.805969389293075,6.66820207345512e-06,-0.0131445333925412,0.2883557414626397,-0.0004206703134235,338.1625318964296,-163.7501098637284,0.0024039725648435,-0.0004984177305438,35.89631971841791,0.1447056237568738,0.0,6.66820207345512e-06,10023.619359597356,0.0,8.032601401507118e-05,0.0019423603046113,338.16934648101056,-139.26668832893606,0.001153216738834,-81.26489309694934,0.0020040215443184,196.972727491218,0.0005803814348377,-81.26044036391443,-3.989608908562252e-06,-0.0024152708623007,-196.0587383957913,0.0,-0.0017020305339445,4.482414500444945e-06,35.806447185182506
11.860966013475926,35.90523690176776,-0.0019537621780284,164.6922293249951,-0.000498260628124,0.0019964629251364,0.0003376373279959,9.867527756147912e-05,35.81466552967914,6.649953098009973e-06,-0.0131435456438938,0.2867066298822679,-0.0004172763609104,336.83592083025667,-163.75777267322525,0.0024040296158111,-0.00049826624676,35.90475106499386,0.1445333933016129,0.0,6.649953098009973e-06,10023.73794626682,0.0,8.012524920040256e-05,0.0019425700674747,336.8426625508484,-139.2682463309836,0.0011502437702444,-81.24524559630194,0.0019962796421513,196.98684289636228,0.0005770556225119,-81.24084418882342,-3.944862837686061e-06,-0.0024152898252607,-196.0757197072928,0.0,-0.0016962450307259,4.467781637888998e-06,35.81514227258669
11.863825810929942,35.91361867270108,-0.0019539472803015,164.69794465981255,-0.0004981101365393,0.0019887613144039,0.0003366799914738,9.844999708559334e-05,35.82331194714026,6.631204325092173e-06,-0.0131425601259769,0.2850668826124715,-0.0004139689144334,335.5168442537205,-163.7653805476187,0.0024040866833141,-0.0004981156402582,35.91313401988615,0.1443621496555444,0.0,6.631204325092173e-06,10023.856561606106,0.0,7.991829047522744e-05,0.0019427786062429,335.52351379404314,-139.26980459485856,0.0011472687659555,-81.22570952181623,0.0019885808138268,197.00086561426812,0.0005737529957991,-81.22135856181696,-3.900278475685359e-06,-0.0024153085313992,-196.0926301181485,0.0,-0.0016904926580369,4.450314171039407e-06,35.82378761291025
