az,signal,sideslipRL,RL,yaw,longslipFL,brake,rollrate,FR,pitchrate,sideslipFL,FxFL,x,steeringangel,longslipRR,sideslipFR,FyRR,FyFR,yawrate,vx,slip1,roll,signal,longslipRL,FxFR,ax,vy,FxRL,FyRL,gas,pitch,RR,sideslipRR,slip,y,FyFL,FxRR,longslipFR,ay,FL
-0.0017305801854758,0.0,0.0037555117669614,10.85911426131317,0.317921501110589,-0.0004946664777139,0.0,-0.0026589527306911,10.328162009276566,-0.0005537539906534,0.0088450917443123,-84.06461979232469,4682.734756733744,-1.2301495686142034,0.0006122319401049,-0.0005653895683573,9.26414378256212,42.3308927691532,-0.1149834220173473,3.499432024407432,6.236070189132399,-0.0036185421105677,-1.2301495686142034,0.0004965944558021,-73.25055002518411,-0.032651893293218,-0.1653948035885182,86.2407134277414,-325.13596898318934,0.0504005133031982,-0.0007676274736112,10.298504123367984,-9.289707742519762e-05,-0.0471151180471865,-4847.351575898906,-755.0279483013757,97.31047580062996,-0.0004619027375186,-0.6341977841715759,10.90308352113516
-0.0018012205757602,0.0,0.0037758889302138,10.862592986818552,0.3167630451754351,-0.0004947256255326,0.0,-0.0026227741781972,10.325338553643352,-0.0005574862503216,0.0089046999855372,-84.07745081900133,4682.768522704236,-1.2458571743338271,0.0006136635847731,-0.0005978927655424,7.400805880855822,44.85808118713275,-0.1165492910009356,3.4992952136368456,6.235411839026752,-0.0036449330497866,-1.2458571743338271,0.0004974259390241,-73.24972696604037,-0.033185469834536,-0.1677026855230275,86.40804748630006,-327.0232619667145,0.0504110706033115,-0.0007731856996692,10.294205951051945,-6.972576973249777e-05,-0.0477734681528339,-4847.342237860913,-760.3062486175127,97.50270853324616,-0.0004620149049815,-0.638040884193425,10.90772080174451
-0.0018704441397534,0.0,0.0037960511192363,10.866043062569654,0.3155889937556317,-0.0004947807559787,0.0,-0.0025861136616204,10.32255190821298,-0.0005610265503721,0.0089639849550232,-84.08958577260022,4682.802305388957,-1.2614401953742174,0.0006150733043573,-0.0006308760054472,5.555240976915049,47.423212275425215,-0.1181036446854767,3.499158371754111,6.234758127123468,-0.0036709595596684,-1.2614401953742174,0.000498247200897,-73.2492666409783,-0.0337172938933066,-0.1699942205693012,86.57340262185757,-328.8917176231141,0.050421496190063,-0.0007787801918104,10.289934927485056,-4.676251309714022e-05,-0.0484271800561185,-4847.332961457311,-765.5579419773248,97.69184407430863,-0.0004621272493758,-0.6418210021973145,10.91233707140892
-0.0019382690013954,0.0,0.0038159961069844,10.86946428012498,0.3143994628614932,-0.0004948318823858,0.0,-0.0025489643420353,10.319802061396,-0.0005643759123568,0.0090229299650519,-84.10102054696699,4682.836104782301,-1.2768970734462668,0.0006164605421568,-0.0006643272678258,3.727631550761615,50.02533339392699,-0.1196463273744746,3.4990215499810096,6.234109117689457,-0.0036966167802465,-1.2768970734462668,0.0004990578951939,-73.2491704254918,-0.0342471543219813,-0.172269186083954,86.73671159061426,-330.7410730296561,0.0504317861392025,-0.0007844090358297,10.285691598416486,-2.401008927377222e-05,-0.0490761894901285,-4847.323747083136,-770.7815002169676,97.8778052244699,-0.0004622397605763,-0.6455375492404056,10.916931599268992
-0.0020047143519985,0.0,0.0038357218218021,10.87285643208205,0.3131945700540883,-0.0004948790090778,0.0,-0.0025113226785556,10.317088995605376,-0.0005675356681644,0.0090815182927934,-84.11174984366549,4682.869920875013,-1.2922262628750492,0.0006178247481686,-0.0006982347457364,1.918150558454175,52.66350839272691,-0.1211771844704135,3.49888479957198,6.233464875191527,-0.0037218998013103,-1.2922262628750492,0.0004998576958988,-73.24943960385806,-0.0347748358254796,-0.1745273587802695,86.89790884884502,-332.5710777586724,0.050441936522493,-0.0007900703294001,10.281476509112432,-1.471160708869577e-06,-0.049720431988059,-4847.31459512765,-775.9753842348938,98.06051730204308,-0.0004623524288409,-0.6491899318289156,10.92150365637124
-0.0020698076697994,0.0,0.0038552263209358,10.87621931127353,0.3119744344351296,-0.0004949221494826,0.0,-0.0024731883432973,10.314412686963385,-0.0005705074668556,0.009139733309997,-84.12176822648566,4682.903753654203,-1.3074262307544062,0.0006191653731897,-0.0007325865130173,0.1269707194654469,55.336807618561295,-0.1226960623369722,3.498748171836683,6.232825464306538,-0.0037468036950362,-1.3074262307544062,0.0005006462960506,-73.25007498357512,-0.0353001208688032,-0.1767685146909583,87.05693094109655,-334.3814934893272,0.0504519433696268,-0.0007957621852845,10.277290204896907,2.0851690210508807e-05,-0.0503598428730482,-4847.305505974263,-781.1380521866004,98.23990697086414,-0.0004624652339535,-0.652777554234508,10.92605251523566
-0.0021335888517243,0.0,0.0038745077868048,10.879552710230724,0.3107391766375348,-0.0004949613191365,0.0,-0.0024345641289725,10.31177310525186,-0.0005732932323883,0.0091975584861876,-84.1310703670157,4682.937603103354,-1.3224954571001952,0.0006204818816871,-0.0007673704936507,-1.6457492602495924,58.044297846667405,-0.1242028082661408,3.498611718142117,6.232190949904801,-0.0037713235474576,-1.3224954571001952,0.0005014233972666,-73.25107711044186,-0.0358227908093764,-0.1789924292241126,87.21371613797642,-336.1720938096558,0.0504618026881694,-0.0008014827342828,10.27313323132088,4.295595060305038e-05,-0.0509943572747847,-4847.296480000464,-786.2679653708575,98.41590247108704,-0.0004625781556115,-0.6562998464810267,10.930577449911413
-0.0021961077514675,0.0,0.0038935644484833,10.882856420664288,0.3094889188165028,-0.0004949965325987,0.0,-0.0023954559573669,10.30917021424512,-0.0005758951191511,0.0092549773485442,-84.13965097439329,4682.971469202354,-1.3374324350023503,0.0006217737511754,-0.000802574526069,-3.399860903758495,60.785040524741774,-0.1256972704227759,3.4984754899071087,6.231561396991752,-0.0037954544898496,-1.3374324350023503,0.0005021887054992,-73.25244641932937,-0.0363426265223,-0.181198877365005,87.36820413841053,-337.9426610927388,0.0504715104841174,-0.0008072301277454,10.269006134034129,6.483908290727623e-05,-0.0516239101878348,-4847.287517577743,-791.3635890610637,98.58843380636344,-0.0004626911750231,-0.6597562504084452,10.935077735989523
-0.0022672161010653,0.0,0.0039123838328992,10.886130163610735,0.3082237846369124,-0.0004950289491155,0.0,-0.0023559807300234,10.30660394125706,-0.0005782661947908,0.0093120009738478,-84.14761803827983,4683.005351927494,-1.352235670775539,0.0006230415598405,-0.0008382021739381,-5.135051958340082,63.55833131374873,-0.127179299382069,3.4983395393602223,6.230936871299174,-0.0038191920137469,-1.352235670775539,0.0005029461571864,-73.25408665995128,-0.0368602596321712,-0.1833876315010136,87.52064913082997,-339.69280485536314,0.050481061722716,-0.0008130024100002,10.264909489364925,8.64879236521488e-05,-0.0522484358804119,-4847.278619071518,-796.4236802698948,98.75745727670149,-0.0004628029785717,-0.6631476847501674,10.939552733027918
-0.0023501151077362,0.0,0.0039309253354743,10.889373221306386,0.3069438991992623,-0.000495053370965,0.0,-0.0023164479849724,10.304074021394396,-0.0005802621829585,0.0093686518917325,-84.15412307125844,4683.039251251526,-1.366903684108499,0.0006242869075549,-0.0008743028383488,-6.849343966139083,66.36599189485189,-0.1286487568587245,3.498203929184307,6.230317444812872,-0.0038425344909934,-1.366903684108499,0.0005036898803888,-73.25609140901966,-0.0373715702963787,-0.1855584421933109,87.67099870805235,-341.4203216055292,0.0504904338585891,-0.0008187963449043,10.26084387028927,0.0001078604345067,-0.0528678623667144,-4847.269784840945,-801.4481962713418,98.92335058131994,-0.000462915940114,-0.6664643667217738,10.944001941136388
-0.002429661145986,0.0,0.0039492228220896,10.892585591751786,0.305649388991483,-0.000495075645435,0.0,-0.0022767316197017,10.30158043691816,-0.0005819118234735,0.0094248075515503,-84.15964924664196,4683.073167143657,-1.3814350082121305,0.0006255059463666,-0.0009108206790289,-8.542353441965203,69.20783956156602,-0.1301054996770772,3.498068721035176,6.229703197055511,-0.0038654807237193,-1.3814350082121305,0.0005044218607752,-73.25848495077668,-0.0378790065639738,-0.1877110342620579,87.81890340535683,-343.1247842494031,0.0504996170585532,-0.0008246083200846,10.256809681463787,0.0001289900820571,-0.0534821101240748,-4847.261015238573,-806.432583792347,99.08569839281944,-0.0004630286218458,-0.6697090184739165,10.948424138086937
-0.0025086296631812,0.0,0.0039672996298203,10.895767133532235,0.3043403820229048,-0.0004951254483729,0.0,-0.0022367583551489,10.299123155318094,-0.0005832241332145,0.0094804687439229,-84.16435021069431,4683.107099569483,-1.3958281899661331,0.0006266982426412,-0.0009477053404687,-10.215512525422552,72.08100256494528,-0.1315493696403698,3.497933972121231,6.22909420760155,-0.003888028411547,-1.3958281899661331,0.000505140594273,-73.26126705288887,-0.038382444120716,-0.1898451320725207,87.96424856417532,-344.8076612247746,0.0505086122886604,-0.0008304349321689,10.252807461783991,0.0001499011945777,-0.0540910995780359,-4847.252310610154,-811.3740906176134,99.2443011550635,-0.0004631412875218,-0.6728827581939077,10.952818153450862
-0.0025865117101144,0.0,0.0039851591971939,10.898917637536483,0.3030170079068158,-0.0004951772674097,0.0,-0.0021965134332722,10.296702138555268,-0.0005842070393042,0.0095356495188011,-84.16838745535532,4683.141048491031,-1.4100817900643354,0.0006278634100352,-0.0009849348439673,-11.869907880536086,74.98281716897682,-0.1329802065810388,3.497799733500349,6.228490546626618,-0.0039101748688494,-1.4100817900643354,0.0005058454367324,-73.26444464064782,-0.0388820266488981,-0.1919604926579097,88.10694477993648,-346.4700434032921,0.0505174285523543,-0.0008362728458532,10.248837771712124,0.0001705967148439,-0.0546947605529687,-4847.243671294783,-816.272843609118,99.39907078196218,-0.0004632542288112,-0.6759881084954209,10.957183558791185
-0.0026623240363752,0.0,0.0040027959078669,10.902036891841393,0.3016793978193312,-0.0004952272793252,0.0,-0.0021560087253845,10.294317348724135,-0.0005848767108804,0.0095903439113363,-84.17186499200122,4683.175013866843,-1.4241943831585857,0.0006290008697033,-0.0010225036691693,-13.505763035006163,77.91177823286931,-0.1343978579310832,3.497666053936181,6.227892276095235,-0.0039319174354608,-1.4241943831585857,0.0005065362613732,-73.26802248509094,-0.0393778137853246,-0.1940569018259299,88.24691755030491,-348.1121574949074,0.0505260700983492,-0.0008421188492694,10.244901169819936,0.0001910691698123,-0.0552930310843511,-4847.235097625155,-821.1289890105711,99.54993662931732,-0.0004633672875874,-0.6790263274911578,10.961519735668675
-0.0027354609093861,0.0,0.0040202040419684,10.905124695229864,0.3003276844255169,-0.0004952724412519,0.0,-0.0021152558225069,10.29196873859058,-0.0005852557207242,0.0096445343811598,-84.17470858951104,4683.208995652039,-1.4381645580013445,0.0006301102571064,-0.0010604071514061,-15.12278485687197,80.86712885034,-0.1358021772344698,3.497532981067613,6.227299455035125,-0.0039532535844513,-1.4381645580013445,0.0005072128631163,-73.27199253668776,-0.0398695928107808,-0.1961341557027993,88.38411534383589,-349.73373645025765,0.0505345382985898,-0.0008479699303815,10.240998208943946,0.0002113105177706,-0.0558858521444616,-4847.226589927673,-825.9417656288787,99.69684661039162,-0.00046348031566,-0.6819970938247271,10.965826062297891
-0.0028056436267423,0.0,0.0040373811843894,10.908180863486876,0.2989620018357745,-0.0004953127178153,0.0,-0.0020742557501842,10.289656205727912,-0.0005853697353453,0.0096982026143184,-84.17686284312595,4683.242993798351,-1.4519909175867698,0.0006311912123415,-0.0010986351482267,-16.72059805601859,83.84820575161869,-0.1371930211026314,3.497400562734056,6.226712142732385,-0.0039741808482651,-1.4519909175867698,0.0005078748569141,-73.27617106789826,-0.0403570019450937,-0.1981920495695304,88.51848154816032,-351.3344538509455,0.050542831333628,-0.0008538233223321,10.237129432549674,0.000231316120066,-0.0564731644472014,-4847.21814852242,-830.7098228818293,99.83975378329856,-0.0004635978681056,-0.6848997422111517,10.970101876292665
-0.0028727533374594,0.0,0.004054327393515,10.911205229514588,0.2975824855862626,-0.0004953485419135,0.0,-0.0020330017626422,10.287379544277156,-0.0005852449070877,0.009751331869253,-84.1783210282305,4683.27700825415,-1.4656720792904343,0.0006322433793315,-0.0011371733925525,-18.29894812772539,86.85415473394544,-0.1385702476705226,3.497268847240305,6.226130399187858,-0.0039946967218825,-1.4656720792904343,0.0005085219834836,-73.28098348707708,-0.0408400918442373,-0.2002303762594382,88.64995894083197,-352.91411661172106,0.0505509451387468,-0.0008596765196347,10.233295375431036,0.0002510840470938,-0.0570549079917276,-4847.209773723065,-835.4316376798708,99.9786078916686,-0.000463734072026,-0.6877336098800563,10.974346501883169
-0.002936892181007,0.0,0.0040710435196142,10.91419763217662,0.296189272623682,-0.0004953799338684,0.0,-0.0019914857485483,10.285138908954886,-0.0005849062916537,0.0098039057732252,-84.17907860874811,4683.311038964475,-1.47920667500755,0.0006332663639776,-0.0011760062739377,-19.857710233342203,89.88391009876298,-0.1399337163464795,3.497137881876589,6.225554284462571,-0.0040147986204581,-1.47920667500755,0.0005091540304295,-73.28615342000343,-0.0413184678467193,-0.2022489283624886,88.77849978351132,-354.4726628216212,0.0505588778005773,-0.0008655272727226,10.229496559937155,0.0002706133487904,-0.0576310227170158,-4847.201465836795,-840.1056775723843,100.113360561726,-0.0004638670410527,-0.6904984799040597,10.978559260441548
-0.0029987145107317,0.0,0.0040875296164813,10.917157912461134,0.2947825012990159,-0.0004954068877808,0.0,-0.0019497044632772,10.282934205445752,-0.0005843786892879,0.0098559075257937,-84.17912746663866,4683.345085871056,-1.4925933512898326,0.0006342595826597,-0.0012151193099275,-21.396797753371267,92.936373674281,-0.1412832863275968,3.497007714474074,6.2249838583653,-0.0040344838936023,-1.4925933512898326,0.0005097709865905,-73.29167716216939,-0.0417919567909472,-0.2042474993994691,88.90406867114137,-356.0100659264612,0.0505666254518785,-0.0008713735765955,10.225733506120031,0.0002899022231874,-0.0582014488142865,-4847.193225164248,-844.7303859182905,100.24395582952754,-0.0004639989107667,-0.693193920507589,10.982739472977748
-0.0030573219274234,0.0,0.0041037826660448,10.92008586026346,0.2933623114058117,-0.0004954294166847,0.0,-0.0019076818152003,10.2807653692891,-0.0005836975433252,0.0099073222102307,-84.178458190437,4683.379148912319,-1.5058307694808195,0.0006352229870291,-0.0012544946321708,-22.91598371319152,96.0103409617748,-0.1426188107637696,3.4968783894986104,6.224419183767417,-0.004053750009164,-1.5058307694808195,0.0005103725189485,-73.29759301058768,-0.0422607765063859,-0.2062258719335338,89.02665530221664,-357.5261933028011,0.0505741903229823,-0.0008772137330781,10.222006767645787,0.0003089443432441,-0.0587661234121685,-4847.185051999407,-849.3042558578685,100.37034804869852,-0.0004641302135655,-0.6958177281161516,10.986886453958538
-0.0031133513391968,0.0,0.0041198026144509,10.922981311015974,0.2919288441626086,-0.0004954475320169,0.0,-0.0018654189980961,10.278632318427062,-0.0005828841499791,0.0099581327938623,-84.17706969333938,4683.413228023404,-1.5189176058497036,0.0006361563097905,-0.0012941187722609,-24.415001821886083,99.10460795531702,-0.1439401525517288,3.4967499536518907,6.22386032085511,-0.004072594582472,-1.5189176058497036,0.0005109583742428,-73.30387982950919,-0.0427242273843949,-0.2081838381208438,89.14618544105505,-359.0208815528734,0.0505815672094819,-0.0008830463374099,10.21831686138041,0.0003277379035561,-0.0593249863244762,-4847.176946629512,-853.8257878836763,100.4925270848458,-0.000464260641003,-0.6983714516840832,10.99099952581899
-0.0031669586552876,0.0,0.0041355910183896,10.925844115556012,0.290482242129886,-0.0004954612227878,0.0,-0.0018229105049102,10.276534948666448,-0.0005819535172753,0.0100083219839934,-84.17495318058741,4683.447323136264,-1.5318525517237631,0.0006370590888981,-0.0013339793369443,-25.893782314144055,102.21813860108722,-0.145247178249147,3.496622455068802,6.223307328159562,-0.0040910151802406,-1.5318525517237631,0.0005115284470552,-73.31052912243045,-0.0431820735297014,-0.2101211960335408,89.2626283851457,-360.4941182014554,0.0505887494749884,-0.000888870151571,10.214664281227783,0.0003462832545779,-0.0598779790200247,-4847.168909335097,-858.2934018691843,100.61044721770952,-0.0004643901393586,-0.7008548065157092,10.995078015519203
-0.0032183050237681,0.0,0.0041511486795647,10.928674116527043,0.2890226492036735,-0.0004954704972533,0.0,-0.0017801527249727,10.274473150078936,-0.0005809183145821,0.010057873549277,-84.17209978426459,4683.481434179697,-1.54463431361919,0.0006379309652953,-0.0013740630223523,-27.3523200841421,105.34992614127682,-0.1465397541378739,3.4964959419571717,6.222760263808569,-0.0041090093240803,-1.54463431361919,0.0005120824907487,-73.31753754449305,-0.043634091656845,-0.2120377451734114,89.37594393787683,-361.9459367678441,0.0505957322687728,-0.0008946840747805,10.211049520319271,0.0003645799462946,-0.0604250433710172,-4847.160940389938,-862.7055336468566,100.72405939825828,-0.000464518757743,-0.7032675112224229,10.999121246809388
-0.0032675541892404,0.0,0.0041664754565693,10.931471151885273,0.2875502106183834,-0.0004954753607033,0.0,-0.0017371441607854,10.272446809712598,-0.0005797889191895,0.0101067717885587,-84.168501508802,4683.515561079409,-1.557261613370455,0.0006387715668912,-0.0014143563583761,-28.79059034647345,108.49895485242575,-0.1478177463677609,3.4963704624795624,6.222219185430136,-0.004126574511257,-1.557261613370455,0.000512620268324,-73.32490313136041,-0.0440800692960406,-0.2139332868026846,89.48608807088016,-363.3763378007627,0.0506025115929886,-0.0009004871202544,10.207473071463973,0.0003826266468692,-0.0609661217494497,-4847.153040061021,-867.0606637531301,100.83331430140132,-0.0004646465351636,-0.7056092663473797,11.003128540516146
-0.0033148702333149,0.0,0.0041815706361785,10.934235056829207,0.2860650729446851,-0.0004954758207811,0.0,-0.0016938849763717,10.27045581082356,-0.0005785735575256,0.010155001252883,-84.16415127568635,4683.549703758033,-1.5697331882580876,0.0006395805188191,-0.0014548460573055,-30.208529507223385,111.6642107508996,-0.1490810215889237,3.496246064668786,6.221684150202528,-0.0041437082337328,-1.5697331882580876,0.0005131415620408,-73.3326230605455,-0.0445197993790166,-0.2158076237643545,89.59301679735786,-364.7852699131466,0.0506090839155555,-0.0009062783930159,10.203935426048597,0.0004004215565453,-0.0615011569770586,-4847.145208608476,-871.3573079350103,100.93816336891037,-0.0004647734873542,-0.7078797424015213,11.00709921627145
-0.0033604155339883,0.0,0.004196433345441,10.936965665366174,0.2845673840815506,-0.0004954718903301,0.0,-0.0016503763923854,10.268500031642866,-0.0005772784763188,0.0102025467511053,-84.15904288404587,4683.583862135185,-1.5820477911350013,0.000640357467606,-0.0014955190082656,-31.60604953133559,114.84469043862951,-0.1503294474527592,3.496122796384391,6.221155214950804,-0.0041604079913351,-1.5820477911350013,0.0005136461574549,-73.34069387413679,-0.0449530780691676,-0.2176605601411987,89.69668699821499,-366.17264537471226,0.0506154459590296,-0.0009120570693214,10.2004370723154,0.0004179628311555,-0.062030092228782,-4847.137446285546,-875.5940096525906,101.03856022618145,-0.0004648996250915,-0.7100785941395852,11.01103259407014
-0.0034043493477055,0.0,0.0042110627758336,10.939662811522991,0.2830572932446152,-0.0004954635845133,0.0,-0.0016066203674899,10.266579344884054,-0.0005759081128,0.0102493933853275,-84.15317079847702,4683.618036127507,-1.5942041905511786,0.0006411020789942,-0.0015363622253757,-32.983058031444614,118.03940200451576,-0.1515628928752535,3.4960007052848514,6.220632436198101,-0.0041766713002708,-1.5942041905511786,0.0005141338478991,-73.34911210719842,-0.0453797045247072,-0.2194919010737105,89.79705694818347,-367.5383623246117,0.0506215945959368,-0.0009178223778048,10.196978493867,0.0004352487999607,-0.0625528709814849,-4847.129753338525,-879.7693392288812,101.13446100700928,-0.0004650249606102,-0.7122054819740061,11.014927995352531
-0.0034468267431353,0.0,0.0042254582292515,10.942326329830182,0.2815349509529229,-0.0004954509192025,0.0,-0.0015626195857317,10.264693617882234,-0.0005744652583435,0.0102955265347495,-84.14652995962712,4683.652225648703,-1.6062011708767914,0.0006418140332545,-0.0015773628499815,-34.33947046387719,121.24736451294744,-0.1527812281289125,3.4958798388020846,6.220115870158867,-0.0041924957002543,-1.6062011708767914,0.0005146044392129,-73.35787456088688,-0.0457994809316092,-0.2213014527812279,89.89408683167572,-368.8823191465438,0.0506275268074873,-0.0009235735822868,10.19356016893994,0.0004522779943527,-0.0630694370207198,-4847.122130006715,-883.8818936999841,101.2258240798994,-0.0004651495065438,-0.7142600837686384,11.018784743688604
-0.0034880645713108,0.0,0.0042396187957548,10.944956056014204,0.2800005090069851,-0.0004954340190525,0.0,-0.0015183819432252,10.262842712119816,-0.0005729505737286,0.0103409292244433,-84.13912611536634,4683.686430609586,-1.618037532423813,0.0006424931379514,-0.0016185130152902,-35.67520790975926,124.46625826224438,-0.1539843275083933,3.495760243808027,6.219605572057471,-0.0042078787760477,-1.618037532423813,0.0005150577789982,-73.36697446614674,-0.0462123305509187,-0.2230890249387317,89.98774069841492,-370.2044136985839,0.0506332401669159,-0.0009293099641645,10.190182567949462,0.0004690487977284,-0.0635797351221151,-4847.114576522375,-887.9302442741254,101.31261802114598,-0.0004652732269213,-0.7162426752806957,11.02260217047642
-0.0035283309492628,0.0,0.0042535430573307,10.947551829812523,0.2784541204195914,-0.000495412751391,0.0,-0.0014739231570585,10.2610264748157,-0.000571362275325,0.010385578839323,-84.13095155628501,4683.720650918132,-1.6297120915659524,0.0006431391136362,-0.0016598157301083,-36.99016424690106,127.6953179215098,-0.1551720716440589,3.4956419661544635,6.2191015949954265,-0.004222818253067,-1.6297120915659524,0.0005154937393041,-73.37640230937981,-0.0466179591535656,-0.2248544346262043,90.07799204017462,-371.504510434878,0.0506387333893274,-0.000935030795477,10.18684614216167,0.0004855591016388,-0.0640837121841594,-4847.107093110738,-891.9126256160587,101.39481768664876,-0.0004653961509814,-0.7181529421841456,11.026379631926964
-0.0035675869260748,0.0,0.0042672315881464,10.950113490559886,0.2768959394373935,-0.00049538710082,0.0,-0.001429242115516,10.2592447526998,-0.0005696992349124,0.0104294662022569,-84.12198679619364,4683.754886479525,-1.6412236808570322,0.0006437515881454,-0.001701251504981,-38.28428304261345,130.93512035615595,-0.1563443333120197,3.49552505296372,6.218603994823996,-0.0042373119247668,-1.6412236808570322,0.0005159121213599,-73.38616486673628,-0.0470160591603345,-0.2265974893312105,90.1648054011238,-372.7825244733777,0.0506440016394043,-0.0009407353337127,10.183551349802364,0.0005018089251692,-0.0645813123555904,-4847.099679989925,-895.8275196310913,101.4723762584238,-0.0004655183542738,-0.719989468567692,11.030116457261508
-0.0036059305514978,0.0,0.0042806851494174,10.952640873058758,0.2753261215961095,-0.0004953571317158,0.0,-0.0013843349863116,10.257497400657382,-0.0005679597155902,0.0104725843714663,-84.11222914878962,4683.78913719619,-1.6525711491477,0.0006443302389794,-0.0017427972475707,-39.55758697927206,134.1847819424309,-0.157500983550949,3.4954095514567327,6.218112827977959,-0.0042513575429109,-1.6525711491477,0.0005163127274594,-73.39626605201725,-0.0474064867992267,-0.2283179944968656,90.24814152951645,-374.0384505721155,0.0506490406806397,-0.000946422822821,10.180298654939824,0.0005177985561632,-0.0650724792016275,-4847.092337370826,-899.6739210838624,101.5452487953358,-0.0004656398468215,-0.721752149715628,11.033811965156788
-0.0036434852456989,0.0,0.0042939031995553,10.955133809064074,0.2737448237044796,-0.0004953228960074,0.0,-0.001339205330755,10.25578427302753,-0.0005661408707204,0.0105149214030742,-84.10168082487078,4683.823402967838,-1.6637533617005913,0.0006448748052131,-0.0017844373267743,-40.81008136395928,137.4431022872608,-0.1586418966486885,3.49529550793175,6.217628149307593,-0.0042649528600762,-1.6637533617005913,0.0005166953920838,-73.40670401564759,-0.0477891167324285,-0.2300157610799912,90.32796459540936,-375.2722632847251,0.0506538483043341,-0.0009520924831921,10.17708851643009,0.0005335268941581,-0.0655571578719924,-4847.085065457052,-903.4508449041,101.61339833213526,-0.0004657606218097,-0.7234411262601059,11.037465485375458
-0.0036803625417946,0.0,0.0043068844768629,10.957592130135042,0.2721522038101198,-0.0004952844194411,0.0,-0.0012938617764286,10.254105218630988,-0.0005642390194046,0.0105564629266919,-84.09034230307323,4683.8576836915245,-1.6747692003037766,0.0006453850607577,-0.0018261602988663,-42.04170975256202,140.70903925871244,-0.159766950041973,3.495182967892494,6.217150012363451,-0.0042780956963098,-1.6747692003037766,0.0005170599742535,-73.41747528506043,-0.0481637904454823,-0.23169060455728,90.40424367510296,-376.48387425020087,0.0506584228892098,-0.0009577435018739,10.173921384849343,0.000548992034136,-0.0660352948161353,-4847.077864444951,-907.1571241433682,101.67679454202408,-0.0004658806785922,-0.7250562810845962,11.041076359718614
-0.00371666011554,0.0,0.0043196279176171,10.96001566959529,0.2705484211740598,-0.0004952417199254,0.0,-0.0012483138383612,10.252460080851463,-0.0005622499304816,0.010597195015884,-84.07821219787965,4683.891979261703,-1.6856175633825603,0.0006458607929484,-0.0018679550650041,-43.25238434555535,143.98168738064365,-0.1608760232695799,3.4950719763590143,6.21667847013574,-0.0042907839652608,-1.6856175633825603,0.0005174063425609,-73.42857714333444,-0.0485303314225456,-0.233342342344889,90.47695068431956,-377.67316527809857,0.0506627625255488,-0.0009633750259079,10.170797703186446,0.0005641922622165,-0.0665068370438461,-4847.070734523555,-910.7914991456132,101.73541030787368,-0.000466000023476,-0.7265973270147893,11.044643937521506
-0.0037524577930115,0.0,0.0043321330245484,10.962404263862789,0.2689336362519868,-0.0004952078573613,0.0,-0.0012025705589153,10.250848699748415,-0.0005601690601237,0.0106371050838333,-84.06506157165154,4683.926289570271,-1.6962973661096823,0.0006463017282808,-0.0019098098748978,-44.442027950150006,147.2601722303102,-0.161968997823872,3.4949625783898264,6.216213575307705,-0.0043030156729488,-1.6962973661096823,0.0005177342703261,-73.44001042316316,-0.0488884364253935,-0.2349707929420834,90.54605289023768,-378.8400316317724,0.0506668643899892,-0.0009689861579497,10.167717907796606,0.000579126461385,-0.0669717318718813,-4847.06367587456,-914.3527294351716,101.78921646575104,-0.0004661187068498,-0.7280640334515402,11.048167431429642
-0.0037878523347022,0.0,0.0043443995126925,10.964757753128078,0.2673080106757756,-0.0004951852723185,0.0,-0.0011566408205385,10.249270913444958,-0.0005579913793399,0.0106761801340962,-84.05144329949717,4683.9606145066255,-1.70680754051377,0.000646707759466,-0.0019517130296622,-45.61059097171142,150.54361801766635,-0.1630457563279172,3.4948548181800283,6.215755380149126,-0.0043147889150744,-1.70680754051377,0.0005180438467785,-73.4517685940325,-0.0492382672368043,-0.236575776241031,90.61153132312528,-379.98439944650016,0.0506707264497912,-0.0009745759532819,10.164682429576542,0.0005937937530971,-0.0674299270304602,-4847.056688672266,-917.839622484986,101.83818857568436,-0.0004662366101506,-0.7294560772796903,11.051646174888964
-0.0038229012408718,0.0,0.0043564271230409,10.967075972685311,0.2656717072456145,-0.0004951563245494,0.0,-0.0011105334739779,10.247726554585824,-0.000555711691757,0.0107144078379065,-84.03692809503481,4683.994953957706,-1.7171470355861485,0.0006470787053306,-0.0019936525732115,-46.75803043506365,153.83114848453843,-0.1641061828032657,3.494748738860236,6.215303936455922,-0.004326101875936,-1.7171470355861485,0.0005183348348421,-73.46385232007954,-0.0495793992565199,-0.2381571137239707,90.673361948566,-381.1062029971711,0.0506743482164948,-0.000980143414984,10.161691691726393,0.0006081932760729,-0.0678813707236639,-4847.049773083545,-921.2509807799752,101.8823051056435,-0.0004663538538161,-0.7307732927315188,11.055079725948534
-0.0038576878326176,0.0,0.0043682157430707,10.969358762877656,0.2640248899115501,-0.0004951232181158,0.0,-0.0010642580329613,10.24621545671199,-0.0005533246799736,0.0107517763538695,-84.02160586663814,4684.029307808045,-1.727314817385912,0.0006474143655197,-0.0020356167337208,-47.88431577957323,157.1218818581023,-0.1651501630012139,3.49464438368206,6.214859295427561,-0.004336952830084,-1.727314817385912,0.0005186071165115,-73.47626411676778,-0.0499117381226409,-0.2397146289733991,90.73152126479675,-382.2053928063848,0.0506777270203206,-0.0009856874942214,10.15874611275184,0.0006223242952855,-0.0683260117520253,-4847.042929267801,-924.5856638382082,101.92154531643575,-0.0004664704705276,-0.7320155527057067,11.058467432583251
